Duration_Root_amplitude,Duration_Root_amplitude.1,Duration_Root_amplitude.2,Duration_Root_amplitude.3,Duration_Root_amplitude.4,Duration_Root_amplitude.5,Duration_Root_amplitude.6,Duration_Root_amplitude.7,Duration_Root_amplitude.8,Duration_Root_amplitude.9,Duration_Root_amplitude.10,Duration_Root_amplitude
222.4521554335162,392.3365319996727,166.48399569648575,244.4336294470927,132.49318832906522,230.14867909328603,178.0510295812018,314.1302157810906,289.660331275143,379.1415081393089,181.20905375302848,562.7024681238951
241.2690239700092,378.448699317132,156.30795978437862,250.0047282656604,233.8742854805932,307.979254838293,114.20061094406776,315.0535794739972,314.7471047677348,384.439884187983,192.70637737911863,524.3725325330712
222.20424422533463,364.56086663459126,146.1319238722715,258.99892234883964,341.6330815933075,217.5649769110504,50.3501923069337,293.41251244722594,365.754112993697,389.7382602366571,106.34854160184874,505.1600918673637
225.506574719156,350.67303395205056,135.95588796016438,224.1808637969538,195.26933310571144,316.69573889049684,44.53149636850196,228.28624922582267,277.1490748379136,247.89336087617983,121.00102106176554,547.7610147702369
223.04466365473684,336.7852012695098,125.77985204805724,276.17778523265247,513.9255244354642,455.6848374410105,38.71280043007022,182.40259060682465,244.5381731568572,106.04846151570256,120.39146730793668,528.9334131731117
219.78646440211963,322.89736858696915,115.60381613595013,340.36475749539323,558.8060341981613,399.652012206222,89.23486109319569,213.1948122118845,223.8312761868436,143.5619361433188,190.19716529799604,508.4976423326178
198.65072480835823,309.0095359044284,105.427780223843,321.69135764609,556.4701668635071,393.0602660562732,139.75692175632116,266.0407414374981,323.9307016505229,181.07541077093504,85.91709415545135,487.1754049455085
215.4494311229832,295.1217032218877,95.25174431173586,310.5878537610581,557.6635191068942,521.665093508377,190.27898241944663,277.93832950187806,135.72443351382162,218.5888853985513,229.3914682388348,457.9291128755673
256.67267020221107,281.233870539347,85.07570839962874,282.3652912457957,537.9572623409198,610.1406802591616,240.8010430825721,228.6502241600414,304.4433589970789,256.1023600261676,130.87805584501464,407.1091006926098
261.0630029025735,267.3460378568062,74.89967248752161,283.437389498771,542.6242660904204,678.4127402369737,291.3231037456976,229.42939747115508,295.8649492588726,293.6158346537838,135.50715363303755,430.2164729533254
245.17958038827445,253.4582051742656,79.4012123341496,327.91870687212014,558.5846006939541,746.811025132427,341.84516440882305,287.6831792845465,335.3326305326473,331.1293092814,136.3130900701456,402.44675675256855
264.8710545218527,239.57037249172484,83.9027521807776,299.06418547720085,596.0765664978129,567.7514947045066,329.2175877061562,281.1386650687878,344.2862853061458,368.6427839090163,83.78903379306232,403.1682774292124
286.0380837671582,225.6825398091841,88.4042920274056,349.3681725585888,591.8415949025106,579.6973352702305,316.5900110034894,293.5030796432835,172.515423121165,406.15625853663255,176.0661486845349,389.4210004540071
273.96232122296414,211.79470712664343,92.9058318740336,259.7341562781863,605.6806004588731,541.9006691120013,303.9624343008226,38.13374812203029,111.20250802850587,443.6697331642488,204.52932443624323,385.3027678949011
294.80146088726013,214.83239194355883,97.4073717206616,355.7010486702128,572.7219802257156,448.0935186563264,291.3348575981558,338.17142242602523,411.9395456598213,481.183207791865,268.95160375228306,373.92676720418393
300.25429758477674,217.87007676047423,101.90891156728958,376.8097912023037,572.5303652922415,315.38062063672703,301.93571935579627,313.5388836559967,436.1586812544852,422.6848943509867,196.68716533338167,422.8531157976748
280.0605416727441,220.9077615773897,106.41045141391756,573.2522399826106,579.3132365575774,350.43533711167544,312.53658111343674,233.108671940492,392.59853090464816,442.6499090908902,133.4723676026273,442.95403225026126
303.3403031417246,223.9454463943051,110.91199126054556,255.2763525397722,586.6411840024865,242.1195912942062,323.13744287107727,230.81203635331167,371.99036586010766,537.8360540578269,153.89998709161134,470.2669347904246
306.07446791162624,226.9831312112205,115.41353110717355,215.9128209180336,603.9935991072092,373.5729982814368,333.73830462871774,442.20607733613673,168.68026476055522,341.5146962800791,171.03884107713353,495.0915760489965
412.83925737670427,230.02081602813595,119.91507095380156,315.95790731586163,599.8978948889373,234.0897749087512,344.3391663863582,503.53709416099616,109.24407409315008,145.19333850233124,187.6369314824706,507.32616040224656
410.417532540837,233.05850084505133,124.41661080042957,255.6260757383123,611.0969968637795,366.1908411917806,354.9400281439987,269.8915021430369,417.4771286105232,187.871720282236,177.26645165020744,489.3559430799484
427.556322440214,236.0961856619668,128.91815064705753,359.08331658372697,606.9231384977764,348.1981659289518,365.5408899016392,359.5528248037457,214.69203334890457,230.5501020621407,179.8046533619428,495.53372633867815
406.7570591355336,239.13387047888216,133.41969049368555,463.6812529316889,591.6237653814808,455.9517817137641,376.1417516592796,423.8191309445375,382.60657482880913,273.2284838420454,380.56492959061006,433.0422386502178
394.7738238908249,242.1715552957976,137.92123034031354,457.6488970772488,599.3125295875341,443.25877404978513,386.74261341692016,488.0854370853292,309.82500945309613,315.90686562195015,198.0186526132821,433.0335962865187
393.32422181824256,245.209240112713,142.42277018694153,409.92828679395615,594.2025624403232,413.8940010840212,397.34347517456064,535.1408675929142,211.5996434216537,358.5852474018549,104.70884238301532,417.5293809174264
397.2421787544635,242.8379562279597,146.92431003356953,435.9690885874608,593.1747003756944,351.9975428438307,407.9443369322011,515.6538803449686,274.0164195126835,401.26362918175965,97.14790598172648,382.3466755416578
411.0884627539588,240.46667234320643,151.42584988019752,425.088396571999,602.7488475667415,345.855555499079,399.7032288191182,409.40573167885856,78.84188305398594,443.9420109616644,191.52100894351304,385.7016946653877
363.8994484655648,238.0953884584532,155.9273897268255,418.2451110673607,572.9549377087642,337.5441424085493,391.4621207060353,268.6858504210331,187.61115542394828,486.6203927415691,171.81639509665797,387.8144970945082
360.8364660185285,235.72410457369983,160.3170836538046,424.1897102880913,556.9740389263877,302.4950398051492,383.2210125929524,226.99003805695568,147.07795625826395,529.2987745214739,182.8817865103207,437.441169101892
352.9957892025687,233.35282068894657,164.7067775807837,425.394491741103,573.9247530916698,291.9934425573027,374.9799044798695,271.2794923539414,58.41476794978442,571.9771563013785,104.081752977235,422.41514204000106
352.80314620063115,230.9815368041933,169.09647150776277,463.5531390290184,585.9389584916856,357.60216828903737,366.7387963667866,259.67433338149334,105.79499976074264,614.6555380812833,122.01584164596925,432.6835541025574
359.134558499424,228.61025291944,173.48616543474185,478.7773516692831,584.7047518082757,392.0172539913089,358.4976882537037,585.8093873943138,206.15151351487503,650.6543751074026,166.24983864252374,437.4391443385539
336.0694438752688,226.2389690346867,177.87585936172096,449.83387753631047,600.3810230017062,337.02906990453096,427.0938582098528,670.6568612108762,123.26990270905196,516.7724132084257,154.66412033904618,407.146395540632
348.2425021235252,223.86768514993344,182.26555328870003,480.8385451459161,599.3469924411423,411.54233679475726,301.49998341900084,636.8320522574329,389.7291429603404,382.8904513094489,250.46480381243444,404.954188670994
343.5917805169188,221.4964012651801,186.6552472156791,470.3640573374741,599.727648459657,436.0245066820922,316.071676191457,651.4294867217594,167.71301574351176,403.355766345962,151.22556438975866,426.32852322485394
382.6557288301007,219.12511738042687,191.04494114265825,253.3579117471117,568.7033064639159,335.4436681978552,321.8119005993356,586.6072769607333,191.93756842853568,423.8210813824751,240.6396506780966,425.96853354124096
290.0577051280794,216.7538334956736,195.4346350696373,212.9850439157809,584.4916106254493,352.1127215499358,321.7995403092898,674.0103692869513,216.1621211135596,444.28639641898815,168.04615832033213,396.2961393615436
266.88115155376846,214.3825496109203,252.23420471263287,284.7625703480145,590.6960297485839,383.9707276118081,321.7871800192439,679.5140600343225,20.4414464861262,464.75171145550127,180.6825213365841,414.6229775737087
300.43097647189995,212.011265726167,208.3664240782985,301.9350110265298,600.0612064303755,499.24522016706817,537.87837553308,654.0774693630988,99.2849490693294,462.5826004463463,176.71586370899664,469.8265443846792
335.0814956597006,209.6399818414137,164.49864344396417,336.1794665196396,588.9812610061125,492.75611155040485,486.15094951447327,683.0684588464467,247.47828406334685,460.4134894371914,192.83329270242044,477.2861312876192
247.87745521725424,207.26869795666045,192.9004182910992,320.65778462495234,616.8836689646989,494.7768959474881,434.42352349586656,695.3550080071753,194.990643679148,381.272986109561,198.22319876833768,532.4944037058186
289.673570667517,204.89741407190715,176.55362347333772,376.1728116230022,621.0770680788812,522.9182682123345,382.6960974772599,722.5980059391604,255.9600484417485,413.446568923177,165.43003393245567,605.3413918345211
284.47448452930587,202.52613018715385,425.5284663353016,435.9231822390692,628.185622918967,624.074292870409,330.96867145865315,709.2956024507612,301.6884626218404,445.620151736793,353.3847213919013,630.6325154245625
263.5078635238205,200.15484630240056,129.878321831432,437.4996407904785,667.356305646052,585.8993906774228,387.1551623409541,513.0351830559996,237.9566859282457,477.79373455040894,319.97062161296776,621.4779449689331
253.39618519470912,197.7835624176473,165.18110466738776,413.8025093080024,635.0004489673391,429.1749274474924,443.34165322325504,608.2901681095724,230.63299220196112,509.96731736402495,198.5676422332827,649.2616454355738
225.31851150816007,195.412278532894,200.4838875033435,517.7563940992841,601.7738633754017,362.27233328764265,499.1001592885698,553.2072910838099,244.52746392833384,571.384132554539,186.11975323081504,632.1305530257354
226.53547223109328,193.04099464814072,235.78667033929923,588.0397223116901,584.1894627277562,394.8729187865982,575.5054537671929,562.2886469066239,244.2040245001745,353.05503890303385,362.6985676297125,629.7731372021766
231.1872836725496,190.66971076338743,73.13866944809371,310.51847107067863,595.4686578446834,430.6918740607685,416.1896512853054,570.5278784567918,282.0287201121451,445.5542953789518,405.0891177790352,670.2190551486585
211.8202472368148,188.29842687863416,97.25338463877382,353.3502775109248,605.1076735812713,457.0609632611567,368.526503730541,368.4934022214924,241.61379386017853,538.0535518548697,505.5615575867956,663.4889852923415
217.0429601190956,185.9271429938809,121.36809982945394,432.5619893766173,609.3554083044561,457.636673991519,320.8633561757765,371.4044073033876,296.15943765948583,474.86193167578494,324.3897494820059,627.7262826892471
191.45338583377085,183.5558591091276,145.48281502013407,481.9567094408913,609.7924477196439,547.5111952000253,391.7106012396961,407.8585338190589,255.17736467137377,411.6703114967001,221.87055814498493,648.4256581505291
199.95407416481945,181.1845752243744,169.59753021081417,499.7794999980894,602.8812685423013,468.69269346220045,462.5578463036156,395.57710690764327,248.9089853513295,388.6284631155432,277.7474091005504,678.7379674000169
186.53283822667453,178.81329133962103,193.7122454014943,543.9063830559411,602.6887298752831,405.9086080280826,533.4050913675352,412.921205137419,265.5456299706736,368.4195598137324,603.4722058925432,612.7194910065601
181.4418343789144,176.4420074548677,217.82696059217443,468.5381743087517,600.4907698320279,408.912224817496,516.2028567420421,423.9606177668877,219.3173105668956,320.2590035334538,601.2167954674758,612.9606565758008
183.3881033264676,174.07072357011447,204.36965847223303,427.3408873332173,593.3238210282575,358.69594950040863,499.000622116549,430.7263804668474,218.38842821750697,272.0984472531752,568.5110232343054,612.3343780128936
204.5578061162389,171.69943968536117,190.91235635229165,442.4072591575591,591.536414585031,511.7286606252297,481.7983874910559,432.48795302166593,228.8540602766585,371.8767349802091,100.93708870809904,610.6511404829849
196.25805847482712,169.32815580060787,177.45505423235025,390.0572303560628,550.4506950063941,362.7681996361515,464.5961528655628,426.9778106598272,240.6872998543304,471.655022707243,246.81925430485256,579.9475194556437
187.7406919515704,166.9568719158546,163.99775211240888,303.6177628118465,552.034593512679,482.3738867682696,387.4062452137979,415.7439123447125,231.8725917718997,481.8592112137389,149.08144983754363,614.4109874026078
200.6875779575235,164.58558803110134,150.54044999246747,303.44316652249057,567.3699706230464,449.25092245205934,310.216337562033,414.6591339715487,219.4918151198304,447.0958565820675,198.6232325781472,660.2904212888192
152.31575018833584,162.21430414634804,137.08314787252607,252.66371854356967,553.1246226395441,471.9072566018108,233.0264299102681,423.2541143690435,258.01130683582244,412.3325019503961,248.1650153187508,672.0073536702413
154.4602091295262,159.84302026159477,123.62584575258468,300.31563095478026,526.4329018764091,514.565566298526,155.83652225850324,406.1124298324215,288.5293308270314,377.5691473187247,175.84857912872894,661.2574324492842
124.37124982928924,157.47173637684148,110.16854363264328,274.0740435262729,537.1631053740541,568.6660714037343,78.64661460673837,395.0699173553906,254.0843193268765,342.80579268705327,179.39806152743617,637.4430249304589
107.36251472362471,155.10045249208818,96.7112415127019,260.3955289915613,540.9492442708323,401.0216497970301,111.15398078916348,353.325638053845,333.0878593421531,308.04243805538187,182.94754392614345,601.6729169998941
100.61235576728498,152.72916860733488,83.2539393927605,501.217864805069,568.1589620079151,434.17203772922426,143.66134697158856,377.3376569927422,344.3066527198681,318.2925335937372,186.49702632485065,586.6373861705509
124.85130477370323,150.35788472258162,71.3712167719994,337.50052831501654,556.5129268096275,530.3672214438242,176.1687131540137,340.4692737683628,359.6329650532287,328.54262913209243,210.8037894659552,578.2219142712494
136.27826176594724,147.98660083782835,59.4884941512383,329.9653782357162,579.9803306446587,609.0804928582828,208.6760793364388,391.03285377010377,380.22189616572064,338.7927246704477,235.1105526070596,584.8527851665976
126.71948656130256,145.61531695307502,47.605771530477206,,598.6120465600574,654.0432751286286,241.1834455188639,403.9284549989529,336.61705110555374,349.042820208803,259.4173157481641,582.295136628183
87.50519280466591,143.24403306832176,35.723048909716105,,604.555353292287,438.0522249653674,273.69081170128896,363.1324672352886,339.2730783561753,359.2929157471583,283.7240788892686,584.263667996068
245.0219413396756,140.8727491835685,23.840326288955005,,618.5734660002765,476.13566844888175,307.645399575806,406.05273190997207,338.1263690442272,369.5430112855136,334.3014002377465,582.9939108243298
223.48550394763188,138.5014652988152,11.957603668193912,,570.790210587053,373.3244944912777,341.59998745032306,447.19685841660976,292.062483807048,379.7931068238688,384.8787215862244,583.879424992472
228.16494450357663,136.1301814140619,66.2678333577903,,583.8843269139546,276.1592249912539,396.02824255794616,466.8024809904784,215.64638577708857,390.0432023622241,430.49620309941406,565.0907531275265
192.17370969944187,133.75889752930863,120.57806304738666,,581.3251597696769,278.01934488520106,450.4564976655693,430.3732063312756,304.8808151409225,400.2932979005794,411.66162473563577,558.9254997564113
239.50950375560703,131.38761364455533,174.88829273698303,,554.5886411115594,309.17304556377127,504.8847527731924,457.6188117275699,307.5279592839218,410.5433934389347,392.8270463718574,556.3927002021255
184.7662857158961,129.01632975980203,283.5111890178148,,580.7584775774192,318.9297167085054,526.1966686299226,463.6444118932959,306.4947184954326,420.79348897728994,255.4426615047992,520.2331960822899
100.54930096524046,126.64504587504877,313.83485047232523,,575.0837859205371,316.3139741415284,386.7886665836577,495.11432070782325,285.4400584060146,431.0435845156453,378.0328139413092,565.0973767529989
197.42005456626103,124.27376199029548,344.1585119268357,,590.3360749118066,342.8724810917894,415.0170028097456,500.3004360422699,229.6299311922416,441.29368005400056,398.8843131365177,590.5431316196422
164.73830571051582,121.9024781055422,374.4821733813461,,588.8831012262848,334.35316437484227,417.8343041063399,484.14757452114367,120.39651059955904,451.5437755923558,317.5005043571195,591.299377884325
148.35515506333203,119.53119422078892,404.8058348358566,,583.8038171159076,314.907566215053,420.6516054029343,314.5158318326614,105.53422754761588,461.7938711307111,355.73639679065,587.1359565976383
179.02672214282038,117.15991033603564,435.1294962903671,,569.700085544231,270.6884273865628,423.4689066995286,272.62475265120304,339.61648584102204,472.0439666690664,360.5951969288225,552.4717356640886
167.76703581916675,114.78862645128234,465.4531577448775,,591.6145460733471,277.68958746825217,426.2862079961229,185.24025484479145,352.2089360921915,211.9452150739468,386.0535836613203,522.866580636137
180.66979305901395,112.41734256652909,356.8407667135605,,591.1961611316044,352.6205413920424,429.1035092927172,147.21153142114076,348.3674543822615,246.3367378352537,480.8381423077416,562.6680782229788
174.52410134466285,110.04605868177578,420.9146828676249,,588.2730893409233,374.6900344177221,431.92081058931154,161.79485197269136,344.8065690960592,280.7282605965606,340.4924600828083,563.150320123663
177.45392144008147,107.67477479702248,213.06199259182824,,578.12813902993,432.2603916997118,434.7381118859059,180.9799897216733,304.6666585500058,315.11978335786745,289.3361361471206,545.0037556681473
180.8733087788045,105.3034909122692,153.99611366149932,,572.4633620527861,366.98383854050735,437.5554131825002,211.17604049282428,349.3056203504874,349.5113061191744,315.8341427729862,564.6643219942905
204.74720893071645,102.93220702751591,262.13237728494653,,598.0531193919568,427.4740007523973,440.37271447909455,166.8463607331879,175.07882553812308,383.90282888048125,306.4224828360256,596.0234358572715
226.29454429024565,100.56092314276265,221.9369262658749,,590.0052084151669,454.9523441647646,443.1900157756889,156.64717517030542,77.25962123025992,418.2943516417881,328.86104385384704,560.8658036597358
234.8721066171004,98.18963925800936,49.41005093312064,,579.3806439206578,463.5735784340387,446.0073170722832,329.5243185880646,100.77058657997692,452.685874403095,289.515248003832,568.06436189106
236.27408475681764,95.81835537325608,133.2400761564848,,568.5826449307597,456.8148378133107,448.8246183688776,412.7119734675504,66.95907912189482,487.0773971644019,208.58921612825023,562.1827422115894
235.47981363697085,93.4470714885028,217.0701013798489,,564.3808182112887,454.1764973354219,451.6419196654719,452.34046703790113,98.18295712762404,521.4689199257087,359.13753731938766,576.6956005903938
237.8103115334204,91.07578760374948,300.9001266032131,,565.4256185174605,460.2341470691967,454.4592209620662,467.98356632922713,98.47051692727302,475.01910120725074,213.08515963729283,586.012271903394
246.5045434051528,88.70450371899622,197.8982466561414,,549.8746285998238,466.91255593150896,457.2765222586605,392.3142355513421,103.2936636857046,428.5692824887928,254.7072354341585,598.0767347571382
262.01001176904845,86.33321983424293,116.88355563764324,,511.5700915929127,432.2010493148816,460.09382355525486,436.9069312611464,106.71094492279096,478.0380772318341,245.36347447303925,598.7548934426845
248.98346599530865,83.96193594948966,35.868864619145086,,493.3380640203952,356.4363269548925,462.9111248518492,418.1472181396337,134.49575738479192,527.5068719748754,198.76946020047933,575.1566300060396
250.5171895117172,81.59065206473636,30.1413094969302,,500.5089319978513,471.101492702336,465.72842614844353,464.72872046177633,290.8295122870901,576.9756667179167,255.36011995599728,538.5407163164208
287.41814390220185,79.21936817998309,73.75225773181141,,446.67939563101993,475.4667420452551,468.5457274450378,473.98141741554855,525.3858626721603,185.64001645872327,311.9507797115152,579.9851299302084
264.97035416847393,76.8480842952298,113.60680066789824,,453.1342802749578,485.8670869834338,471.3630287416322,474.1868324595109,489.3004399957123,155.96767625487212,471.90072764083743,568.4663813256186
222.643757825089,74.4768004104765,153.46134360398506,,508.6977773576272,519.370521047608,474.18033003822654,501.6464084621306,433.18334808342576,95.15367889368918,356.8461991609952,565.5513202933776
214.31900172186303,72.10551652572323,193.3158865400719,,488.3205761814929,474.1143132654982,476.9976313348208,475.83027437831794,253.9778040390941,280.3142316336548,337.7088996759965,558.1506665712727
216.23082391475205,69.73423264096994,221.3630263786793,,451.5967771514101,505.4359809864905,479.8149326314152,466.4214932524528,215.8397945374034,44.12248128118504,534.716475319409,564.215046865476
231.14378209360103,67.36294875621667,249.4101662172868,,361.46560301079336,517.4820080121431,482.6322339280095,476.0938553530085,552.2007234481541,178.30502905382696,417.0401311715585,550.2418810433743
250.78487627824111,64.99166487146337,277.4573060558942,,,523.6479840282192,485.44953522460384,478.6817536641746,533.3528046831083,207.01458496148152,337.6924546843801,496.800267084444
233.96587447610048,177.99693384400297,305.5044458945016,,,502.1690805401516,503.2206199963615,564.0806136926597,383.73926695198105,278.2658382795498,237.84636065817588,480.73621416255673
127.6940303027884,291.00220281654254,333.55158573310905,,,535.3148088467999,520.9917047681192,612.9410650422772,323.66069650937203,268.9085273017456,221.2278619656037,533.4916201787547
171.26635129980806,481.52912600790734,361.5987255717165,,,569.649482409798,538.762789539877,627.9378392629046,250.9007963740143,231.88226883384823,172.21711088323437,519.7153496670969
178.59946202368823,316.085052591343,409.2371868444246,,,585.95888303911,556.5338743116346,635.7218319388361,178.14089623865658,209.01396989958752,158.83523518593046,509.09467299783176
207.5312570734953,150.64097917477864,329.4388554364065,,,577.020838281057,574.3049590833923,644.9510206500321,427.69126745400814,202.50791202278305,110.50168138898218,558.749875611725
343.54318747460417,140.30533971526825,249.64052402838843,,,561.1060254150669,569.7912672520075,651.7863328786658,518.9755230819927,217.94533853879432,123.1673102305166,488.09665747394416
327.55185912774255,129.96970025575786,169.84219262037033,,,521.4699191861994,565.2775754206227,665.3083561511515,532.2716340431921,233.3827650548056,41.53821548654837,461.387441916928
319.97624158289864,119.63406079624744,90.04386121235223,,,508.3861094998959,560.7638835892379,695.7758299225699,394.47986803137513,153.0373233398146,222.5111143633212,425.2113568200952
349.0888065791605,109.29842133673704,150.8481728316968,,,434.2095053057035,556.2501917578531,736.1127680525321,252.5374119203653,233.74690637599213,271.45377525954075,396.1964551298706
391.5114165197685,98.96278187722666,17.836566633948223,,,476.7906578283822,551.7364999264685,727.9774994272661,183.57433455201144,222.98590430319,272.48794788887056,411.5699584338519
294.3948413111224,88.62714241771627,88.89577453946912,,,466.7382780284216,547.2228080950837,745.5305697049725,300.9349291106376,257.67705881025495,238.6517557759851,410.755370422682
288.8047858581888,78.29150295820587,124.12662561976526,,,514.7466257576456,542.7091162636989,734.0051675021433,263.0162240146532,241.7208526669364,176.87008378933584,410.628764143546
133.06363318908134,67.95586349869548,159.35747670006143,,,527.4199916984265,538.1954244323141,688.0012053451345,503.71687720260377,227.83854452271416,129.49848663502402,424.439918992426
303.86944135016626,57.62022403918509,287.63685832456235,,,539.4717704254643,533.6817326009293,721.949065623872,520.3642772238303,227.3495397692085,319.0495698870209,492.01755862100606
323.9862942313238,47.284584579674686,415.9162399490633,,,553.05528620543,529.1680407695445,723.3521078636975,502.5325382583009,231.1832331813231,435.5775742763721,486.3444844043612
