Energy_Central_moment_3rd_order,Energy_Central_moment_3rd_order.1,Energy_Central_moment_3rd_order.2,Energy_Central_moment_3rd_order.3,Energy_Central_moment_3rd_order.4,Energy_Central_moment_3rd_order.5,Energy_Central_moment_3rd_order.6,Energy_Central_moment_3rd_order.7,Energy_Central_moment_3rd_order.8,Energy_Central_moment_3rd_order.9,Energy_Central_moment_3rd_order.10,Energy_Central_moment_3rd_order
34553689755467.234,497910125796.29614,3.0149093231860736e+18,,,,3.083281979611641e+17,1.15259661516768e+20,1.561644294470322e+17,5624675224552096.0,,9.239089192763828e+19
3966839183656097.5,1179998805531531.0,5.417722707258872e+18,,,,2.6428131253814064e+17,1.0243419249260885e+20,1.7956850898088563e+17,6045647483709488.0,,1.312853645417184e+20
2660595345150436.0,2.801192832346329e+17,1.243039309018294e+23,,,,2.202344271151172e+17,9.331291022755116e+19,1.2835595735929565e+17,1.0072925807293234e+16,,7.374322403921845e+18
4444612186361239.0,5.590585676637342e+17,,,,,1.7618754169209376e+17,7.85305809708526e+19,1.3673470936845267e+17,4.257846612869599e+16,,2.17051803076994e+19
1427175181175566.0,3873145089769.996,,,,,1.3214065626907034e+17,7.50523982146977e+19,2.3329995724086246e+17,8.187082136886546e+17,,3.689369057467401e+19
6209746039332322.0,5.68963299002672e+20,,,,,8.809377084604691e+16,5.226840116448042e+19,1.2217695023232413e+17,5.268845722448375e+16,,3.720070138692425e+19
356771699671520.56,7.707462835560595e+16,,,,,4.404688542302342e+16,6.003095809025556e+19,1.545632154571361e+17,4331523005708112.0,,1.1917132952057396e+20
482318141232620.8,1.2183625382199458e+19,,,,,0.0,4.645022390581462e+19,1.7304778364781267e+17,7.930029459490565e+16,,1.684086952970559e+18
1.189396457835499e+17,8.605082524973577e+22,,,,,10317510509259.266,6.630038824701424e+19,1.2121812904770408e+17,3.62877163476126e+16,,7.233815837092108e+19
511748240600649.1,2287718014608.0,,,,,20635021018518.53,4.9675744150229705e+19,4431457682205967.0,2.3676947778766112e+17,,8.91019145481535e+19
1.3101537889815672e+18,2.831725682571496e+20,,,,,30952531527777.8,5.416814592091833e+19,9.795970274683506e+16,1.887444282250324e+16,,4.796713779801447e+18
1.3927211576214584e+16,31267889635014.59,,,,,41270042037037.06,6.339366502983481e+19,1.052527576475633e+17,9.147096210594686e+16,,6.082465054149783e+19
5.877104889613418e+18,2.96795182986975e+22,,,,,51587552546296.33,5.144958307207307e+19,1.0117068462607192e+16,6.927511346202341e+16,,2.984142310681995e+21
5911208946621381.0,2.4446414021678205e+17,,,,,61905063055555.59,5.308486517584059e+19,3.117426527757224e+16,7.950790080373911e+17,,2.0756448471233032e+19
9.030462551927122e+16,6.777249344724136e+21,,,,,72222573564814.86,5.337291894633905e+19,1.1885973086002078e+17,1.4152736355534684e+16,,1.421814705369785e+19
17649273383121.64,158543496769034.25,,,,,82540084074074.12,4.783926650349571e+19,1.2984337373889678e+17,2.645447969649787e+16,,1.214951343682126e+19
1.452345464699026e+16,6.106517462222651e+20,,,,,9.589515115782877e+16,5.368062156857685e+19,3.0016304293580988e+16,2.7380188619959405e+17,,7.776260127767217e+18
1.798693671353579e+17,184059542544764.0,,,,,11279925925.925802,6.247623218777378e+19,1.2156434364712104e+17,3.540490259982995e+18,,1.088097726607663e+19
1489746241957337.8,2.484351078897252e+18,,,,,0.0,4.030530211554944e+19,6958073480134625.0,1.0744434140346874e+19,,5.896505776284315e+19
608611842280623.4,6.9538173078572245e+19,,,,,-7585254094711022.0,3.9212010167703e+19,2.237594399041519e+16,1.3635039328455524e+19,,5.933731777819001e+18
4564483773850492.0,8.522446691371771e+19,,,,,-1.5170508189422044e+16,4.622850843429182e+19,9.757443877132142e+16,2.9593464722754964e+18,,6.625779825612341e+18
8577969114045037.0,2.1601756424118867e+17,,,,,-7581138061673986.0,4.1564496844236186e+19,1.1619464211093288e+17,1.202310745381189e+19,,1.2790351739103945e+19
8226184759012534.0,2.7037148366644044e+19,,,,,8232066074074.07,3.7457275061690606e+19,1.3737272733038045e+17,1.3899647760700152e+18,,9.768040539193235e+18
8917175829627438.0,2.3096312061022908e+16,,,,,-390468750.0,3.8162441860714045e+19,1.0531465288546205e+17,6.567010461572055e+17,,6.967812540638331e+18
1971933480353460.0,8.675682163231874e+20,,,,,0.0,3.1496802225644786e+19,1.0236247246893608e+16,1.437096329395259e+18,,7.012237816026098e+18
9.83406493158544e+17,8.282687403906605e+16,,,,,-2000641975.3085887,2.944266818820056e+19,1.1306515356817462e+17,1.405817690484501e+18,,4.748832425895683e+18
434308396864167.1,,,,,,-4001283950.6171775,4.407848045002254e+19,3.932925841508194e+16,4.966806966477776e+17,,6.213405776448114e+18
4010047129286747.0,,,,,,-6001925925.925766,4.113556656037595e+20,1.7790328825823037e+17,7.955705483081322e+17,,2.879737780401312e+19
9.527725780461902e+17,,,,,,1.3522560705103949e+17,2.226929147122469e+20,5.578629691400962e+16,5.828697526220371e+17,,3.483785196990248e+18
4.050765496335759e+21,,,,,,-35759142270588.82,6.455454635208605e+19,-7.488475586317126e+16,3.012980787714539e+18,,5.533692464893553e+19
788593746306312.2,,,,,,-27223869660396.28,3.440001460055497e+19,-5.088721104727164e+16,3.662247130583532e+18,,4.984399905407767e+19
2.064240851914523e+19,,,,,,4.789467138542274e+16,3.259153963944388e+19,-3.48701847759332e+16,1.2447140119026911e+19,,4.106104724056001e+19
5.4581301825668864e+17,,,,,,2750147686715079.5,2.963866611093697e+19,-2.574561386034695e+16,2.1428390092038427e+19,,8.892027898717987e+19
8.186674019051666e+18,,,,,,16259259259.259148,3.508968937024251e+19,9.05842440150746e+16,1.8965196269641245e+19,,1.1210857115290893e+20
4.794981756628533e+20,,,,,,15750000000.0,4.409718482539568e+19,1.1208298876047086e+17,1.2084072710480128e+19,,1.428871474336886e+20
6.824577393005948e+16,,,,,,324007992000000.0,8.655649134252743e+19,8.21959131187286e+16,1.145727032816458e+19,,9.651976113387767e+19
6.450701653332556e+18,,,,,,-509836333182581.3,9.038916816721836e+19,8.714439619600654e+16,7.931449599239708e+18,,7.63751106269862e+19
1.325515169315083e+17,,,,,,-242138999564584.97,8.164365050254988e+19,9.117882311972989e+16,7.763255413870695e+18,,1.3535463957619587e+20
2.866994816853777e+20,,,,,,-70833501365406.44,1.6172214488180267e+20,3.0044211053939504e+16,2.798620205037661e+18,,1.0469739547527709e+20
8.390773112782075e+20,,,,,,-327458821089264.9,1.553347264788849e+20,2.092637186522576e+16,5.245328613476063e+18,,1.5818182976282444e+20
7.619441011540272e+21,,,,,,0.0,1.7688852931086887e+20,5.689492282816779e+16,2.9866316007493934e+18,,8.260369447802652e+19
,,,,,,0.0,1.167206629833336e+20,8168582762333602.0,8.953312183333926e+18,,3.814086406548661e+19
,,,,,,1.1015836311e+16,1.1779027524076211e+20,2.5326056829366544e+16,3.5745648064521454e+19,,8.106814750861959e+19
,,,,,,4.281228094048263e+20,1.3139456771505368e+20,732507775667348.4,1.3863946041541863e+19,,3.4130938452817592e+19
,,,,,,2.1406140046654285e+20,5.134538882422903e+19,4997562925499875.0,3.089484791105941e+19,,1.0321251840074066e+20
,,,,,,-8471740596740.7295,8.25103247491303e+19,2.7057691108902256e+16,1.5440493381323228e+18,,2.9199719521103105e+20
,,,,,,-9463602940984906.0,1.0482491913428804e+20,1.3023425094952834e+17,2.204060815943933e+19,,3.212188392577603e+20
,,,,,,-1.1639592752988466e+16,5.239155641784277e+19,5.42403976358792e+16,1.260087696078664e+18,,4.560892289247112e+20
,,,,,,-3298632112477729.0,4.616452268922216e+19,3.705440349400685e+16,1.322195348273413e+18,,3.245656938700839e+20
,,,,,,-1.2588747733112528e+16,6.409323078447403e+19,3.090977914230912e+17,5.842055416674833e+17,,1.5378144655966057e+20
,,,,,,1282608309733343.8,6.174092095001304e+19,5.820708693196401e+16,3.193843666867669e+18,,1.824443925315225e+20
,,,,,,6083838893109748.0,3.74991792478875e+19,4.746380900789557e+16,3.824097992451332e+18,,5.1108509562290346e+20
,,,,,,6407180306520201.0,4.755826495543927e+19,6.904956406587307e+16,7.777937018566524e+18,,5.2320671997490495e+20
,,,,,,6730521719930654.0,6.3740735847270834e+19,1.0604428068380957e+17,1.2182295538348171e+19,,4.069783293262272e+20
,,,,,,7053863133341107.0,5.704372875976538e+19,2.631505627300165e+17,9.220358483579426e+18,,2.0821033340897155e+20
,,,,,,0.0,7.532235928258042e+19,3.356492093940192e+17,5.953544191947097e+18,,2.0224179752847432e+20
,,,,,,-12784895995370.363,7.392375570365943e+19,7.1343495558080936e+16,4.2120462995491645e+18,,2.040850605207647e+20
,,,,,,-25569791990740.73,1.133027127348578e+20,7.487121263357786e+16,2.997083284145189e+18,,1.2975465097078022e+20
,,,,,,31303066967592.645,7.671654808498109e+19,5.886320027017778e+16,9.921892646244063e+18,,1.964111190379005e+20
,,,,,,88175925925926.02,6.110192001806672e+19,1.4028902757871254e+16,4.48624139145009e+18,,7.545561672673734e+19
,,,,,,0.0,9.68506267011994e+19,1.791582137243504e+17,4.787994046919735e+18,,2.4513582645327115e+20
,,,,,,3.202074074074049e+18,1.093024880756497e+20,1.7987235805779888e+17,2.3718135584456417e+18,,2.659202419123513e+20
,,,,,,2.8174033520642392e+19,5.794390560020752e+19,9.609200897691568e+16,4.47026432323438e+18,,2.963642200358576e+20
,,,,,,5.314599296721073e+19,4.38248103624689e+19,2.928779399610781e+17,6.108032013164969e+18,,1.4712445202637446e+20
,,,,,,7.811795241377908e+19,5.080009533152348e+19,5.6872653560129416e+16,1.970985944600589e+19,,1.6184140778523532e+20
,,,,,,1.0308991186034742e+20,6.028172833414894e+19,3.30258520883251e+17,7.498139709376129e+18,,1.3321493157438762e+20
,,,,,,165943991128190.72,8.505611372910787e+19,3.828568228903651e+17,1.2225170428462604e+19,,4.28372566725916e+19
,,,,,,-5391150823957.031,6.324329894299408e+19,2.245492353195561e+17,1.714070695231153e+19,,1.0771566562808262e+20
,,,,,,43220474419758.734,1.057193980450138e+20,3.2133846183312e+17,1.9805690969344407e+18,,6.7876014069281096e+19
,,,,,,-202095258156.1051,8.419868001298933e+19,2.764580524025037e+17,1.1806633929688154e+19,,4.321516719024509e+19
,,,,,,8.931791913014077e+19,7.448468832181058e+19,2.9929843360576166e+17,1.543642111509089e+19,,2.0037330143141843e+19
,,,,,,3.663316309025953e+20,1.2534822157546635e+20,2.302275118039529e+17,1.1410589508342086e+19,,6.554129330290926e+18
,,,,,,1.2208743288549e+20,8.416817096636078e+19,1.1484377361296157e+17,1.3377033554017053e+19,,3.2781447299350154e+18
,,,,,,4.390408825435173e+19,5.144020915809447e+19,157827045993593.2,2.2623918226734166e+19,,3.50585629413277e+18
,,,,,,2.943025258029144e+19,4.535137541046009e+19,1.6512329542659418e+17,2.48798032226916e+19,,9.616747594138098e+18
,,,,,,1.3943199656511214e+19,4.2698261949886505e+19,2.9134382945732256e+17,1.5644135977775014e+19,,7.337360962943586e+18
,,,,,,3.4214247264387744e+19,5.4440278281653445e+19,7.280541960621387e+16,3.781281809053059e+19,,2.942391136853127e+19
,,,,,,2.306211553290023e+19,6.292075692148228e+19,1.8018326305258995e+17,1.2161851786833938e+19,,4.534547577813521e+19
,,,,,,9.171828730235889e+20,5.611777945655648e+19,2.0592063779498243e+17,1.0717064341064866e+19,,
,,,,,,4.1591329962364215e+19,8.886839051604389e+19,6.882465444631489e+16,1.566478193312479e+19,,
,,,,,,1676458331295730.5,4.930062281655199e+19,9.010803355465683e+16,1.22323096717715e+19,,
,,,,,,1.327311098931371e+19,7.322392483163595e+19,1.0692531894615117e+17,1.2782702636767058e+18,,
,,,,,,2.118417728757493e+20,8.401815906313301e+19,1.571037594365778e+18,1.893371256443062e+18,,
,,,,,,5818692861706210.0,9.050921529250203e+19,2.9591140873809306e+17,-1806449201513186.5,,
,,,,,,4.352584041006356e+19,1.2570145412306644e+20,6.505379012591634e+16,1.6995978845375963e+19,,
,,,,,,853645845970270.0,1.1330319211608511e+20,113382064676353.34,1.2336564626548904e+19,,
,,,,,,4.31425039604821e+20,1.2367196458368226e+20,63367842890990.63,1.950801706320506e+18,,
,,,,,,2.314433906756342e+16,1.641852044501305e+20,7.915988899947691e+16,1.1476300066962764e+18,,
,,,,,,5861002818075828.0,1.8440626748240085e+20,1.174662351881568e+17,3.741017866148762e+18,,
,,,,,,5.479426403856053e+20,1.3945788369374034e+20,9.758026402558173e+16,6.571347769834253e+17,,
,,,,,,563216739461168.2,1.6415953695560208e+20,1.9762908024466e+17,9.151033677572124e+17,,
,,,,,,363323921164655.1,2.132006609359296e+20,1.5048809289130848e+17,1.0435801788058482e+18,,
,,,,,,4.6560705715601576e+16,2.3434354191335024e+20,8.18535363705835e+16,1.5449449193287124e+18,,
,,,,,,3.2986890816890143e+19,2.035439094117733e+20,4.766660812978757e+17,1.1884962423887355e+18,,
,,,,,,1.1647209021496632e+17,2.6284937607050435e+20,8.35861002226633e+16,1.0112691292769328e+16,,
,,,,,,1.968322310494017e+20,2.110165915194209e+20,1.4541086469487373e+17,1.0006463300377844e+18,,
,,,,,,5.77440163821725e+19,1.6674493784663e+20,1.728727851049871e+16,1.5365627705815084e+18,,
,,,,,,48663139434379.336,2.235725636582322e+20,1.815003140651713e+21,1.6334310639257172e+18,,
,,,,,,1.3942000501149263e+20,2.485948447416559e+20,2758704393615886.0,2.050598446210226e+19,,
,,,,,,123249749528752.14,3.2752661514529164e+20,1.0448672263261566e+16,7.670061915805718e+17,,
,,,,,,1.2468683652308296e+20,2.275834810896429e+20,2.922294350431505e+16,6.775978174516643e+17,,
,,,,,,4.716524093970076e+20,2.4283553042564088e+20,6892181658200364.0,6.156980009961895e+18,,
,,,,,,184072182249819.25,2.686099328158368e+20,1239918976078101.5,2.22428709251456e+18,,
,,,,,,1.3593481331885057e+21,1.9257320114708303e+20,1.4778211587828758e+16,2.9410197418172974e+18,,
,,,,,,5.775115925209956e+20,1.3022096209941637e+20,2347183925423567.5,8.517339806658337e+17,,
,,,,,,4.08983892154453e+16,1.58665135164207e+20,2.75540884579908e+16,2.557085042112523e+19,,
,,,,,,1.4788856104983776e+21,2.25690119401158e+20,1.1715203667813002e+16,1.6825552002106473e+18,,
,,,,,,1.6163176014328028e+20,2.8514153923990176e+20,1.3341201747540602e+16,5.712648619887961e+18,,
,,,,,,1922636819951507.2,2.514862867226914e+20,3746317990329708.0,6.54070922941755e+18,,
,,,,,,2.661237195583724e+20,3.0051165237477324e+20,8564711154302.025,8.126231731429896e+17,,
,,,,,,1.7272774616534826e+21,2.995982661897384e+20,108868258642933.66,2.408569700648313e+18,,
,,,,,,1.4667011009619845e+22,3.429172665943008e+20,75274642064605.86,2.099184370303304e+18,,
,,,,,,5.722627705077464e+22,3.474075138159161e+20,-37406192343888.11,7.915496779848607e+18,,
,,,,,,1.6781435050160042e+19,3.9294435004807774e+20,-13657465239483.59,2.499448654355771e+18,,
,,,,,,1.379422638685718e+21,3.911675793168945e+20,243608866661510.88,5.915198701841637e+18,,
,,,,,,1.1338299956092728e+20,4.471787064296524e+20,105288476633285.34,9.361824286798176e+18,,
,,,,,,493996278392307.8,5.49279546525993e+20,4337902384531595.0,5.686169347688679e+18,,
,,,,,,1.9009216977303204e+19,4.483964917400393e+20,5445093418779427.0,7.592933475246206e+18,,
,,,,,,780760201008530.5,5.0398386112319285e+20,3537165925553185.0,8.139081874396905e+18,,
,,,,,,2148546442000000.0,5.0525505910482135e+20,550178120468820.2,1.5009245855584246e+19,,
,,,,,,3930346094116617.5,4.677573335911717e+20,3.63133833192933e+16,1.755359820331611e+19,,
,,,,,,5247202806292970.0,5.688353937325558e+20,596504634579228.8,1.239620436616792e+19,,
,,,,,,0.0,4.562409474046378e+20,623600944616913.0,4.685419341927906e+18,,
,,,,,,1.089125747488e+19,6.924682844584967e+20,9324229452303874.0,1.1587242135541336e+19,,
,,,,,,5.447130545292426e+18,6.624578193787008e+20,2.146030617965923e+16,4.079822451887511e+18,,
,,,,,,3003615704852526.5,5.7163137104442176e+20,3.270598294135816e+16,1.4778871937210442e+18,,
,,,,,,4386504294716773.5,6.283402344744485e+20,2.915929297477588e+16,9.107171210721944e+18,,
,,,,,,3.224114490712759e+20,7.71149191958322e+20,-112148401181121.78,3.962666405255787e+19,,
,,,,,,-1.756360681305997e+19,6.405186502937046e+20,1.5373842079716982e+16,2.4730176494650204e+19,,
,,,,,,2480962551736418.5,7.3952325781978e+20,1.1113850703924294e+16,1.1886053192937183e+19,,
,,,,,,9.10199299153242e+19,7.825831346969855e+20,4.926167166083098e+16,1.7405745244678405e+18,,
,,,,,,1.196083787155932e+20,7.099712843950359e+20,24942708886471.027,4.320604832435089e+18,,
,,,,,,1963803512994924.8,6.767812383785863e+20,809973928394593.1,2.1699239574093e+18,,
,,,,,,2953885073502926.0,5.503618719390968e+20,6056872169488690.0,5.577616893734681e+18,,
,,,,,,5.313864205939291e+20,6.191409463953196e+20,1.4879011261125763e+19,3.589816831073129e+18,,
,,,,,,2.6033890629620376e+16,5.8834550247653854e+20,5359500445701323.0,1.665727417254394e+18,,
,,,,,,2.1057456201589857e+20,6.517790281682505e+20,4.54195128687905e+16,4.236377245607137e+18,,
,,,,,,1.0490838350497368e+16,4.9801040219363554e+20,7.0281432707317736e+16,2.672306445741596e+18,,
,,,,,,9404752630000000.0,4.645174275104704e+20,7.118947437418691e+16,1.2041566971931208e+19,,
,,,,,,9.91668640349412e+19,4.5857590733485474e+20,6.593024701518201e+16,8.271813286100622e+18,,
,,,,,,5173821249848008.0,4.888910108636873e+20,5.386749993537291e+16,3.131751554507435e+18,,
,,,,,,4.658462735704025e+19,6.028886844182423e+20,1.160442752572356e+16,4.1411260484272e+18,,
,,,,,,1053585716981894.8,5.6626250026304727e+20,1.3323983056907202e+16,2.2115846741372096e+18,,
,,,,,,1193041290736378.0,5.457652355017143e+20,7.72759360539494e+19,5.16582361050327e+18,,
,,,,,,1259566825186924.0,5.432530231806432e+20,2.52388928116328e+16,4.567537461904844e+18,,
,,,,,,2.2072101074330726e+19,4.895651933048757e+20,1.3394390474201772e+16,1.4501562821929772e+21,,
,,,,,,2.1002642447295693e+19,5.822334658632242e+20,1.5423112517656858e+16,6.227809277919827e+18,,
,,,,,,2.541476298716065e+19,6.696602125215161e+20,8493639091003138.0,7.973148350574776e+18,,
,,,,,,2.3410572724474106e+19,5.974128006860752e+20,1.210695176834661e+16,1.0028426728964575e+19,,
,,,,,,1070464441299996.0,6.229636576815213e+20,7205629091091962.0,9.539779260252295e+18,,
,,,,,,510549537476006.0,4.641179041354294e+20,1.6064337968989694e+16,1.0381688411218686e+19,,
,,,,,,2.6024464266816205e+19,4.7347503277709794e+20,5.563429561331779e+16,2.1064480171775988e+19,,
,,,,,,5.42112420610076e+18,4.631721301287208e+20,7.116613575409851e+16,1.673160271233544e+19,,
,,,,,,1764962863682588.8,6.523105985526905e+20,8.413004497147627e+16,2.521371223133512e+19,,
,,,,,,3.154347846507401e+16,3.470909102780688e+20,5.868786624525228e+16,3.869454318358629e+19,,
,,,,,,600234028470129.0,4.574908935656322e+20,6.831731638000461e+16,3.648869570194366e+19,,
,,,,,,6077812869698911.0,3.505138648581825e+20,1.858176668784404e+17,2.774792521380967e+19,,
,,,,,,544349563045994.7,4.004734640470591e+20,1.482950297098112e+17,9.295591549652148e+18,,
,,,,,,703871039778871.6,4.439754926974796e+20,1.6258466675962586e+17,2.220969469181136e+19,,
,,,,,,928913873391941.4,3.6215786642406506e+20,2.105859693868544e+17,1.8866435334207955e+19,,
,,,,,,848272644028938.4,4.016002667228062e+20,1.5861487523088006e+17,9.497051852443036e+17,,
,,,,,,2791056055503135.5,5.559765947691327e+20,1.7228688605971562e+17,1.5841989146710154e+18,,
,,,,,,1.2261946502005904e+16,5.393775148864383e+20,1.3000014746309026e+17,3.428093601641394e+18,,
,,,,,,3648803587932189.0,7.364262684698246e+20,8.492443983274798e+16,4.215914621229778e+18,,
,,,,,,1.2148594203419596e+20,7.679629335363465e+20,7.149264010223911e+16,6.330582068355741e+17,,
,,,,,,4.980169345618002e+17,1.1835113789461913e+21,7.480831387866421e+16,1.8952082120870743e+18,,
,,,,,,1.895339868219612e+18,9.135705466655044e+20,5.174702161728083e+16,2.100906819153736e+18,,
,,,,,,1.828291508277401e+16,8.432487847096708e+20,4.985525326279581e+16,1.6696762226197036e+18,,
,,,,,,-1.921903171268384e+16,1.020669799143263e+21,5.894013825453267e+16,3.921069789459049e+18,,
,,,,,,6.424121170120382e+20,8.644649521620104e+20,6.639577237538501e+16,2.8847300410170706e+18,,
,,,,,,-1.0462223381172164e+16,5.656840239389739e+20,7.631250544492454e+16,6.302809542180633e+18,,
,,,,,,7.126973679823359e+20,6.936502379796928e+20,1.2910475635830382e+17,1.57833016310491e+19,,
,,,,,,-3349336297151797.0,6.515689452204309e+20,4.810852557664237e+16,6.266490646853308e+18,,
,,,,,,6510540214184104.0,5.253053126793065e+20,3.5290907349245468e+16,1.3975095635417135e+19,,
,,,,,,5795869858883449.0,6.444654834732144e+20,6.336690602163506e+16,1.51109661778458e+19,,
,,,,,,2.28468431327457e+17,7.019014718115404e+20,5.642620399180284e+16,1.714869383990165e+19,,
,,,,,,3.755256097546759e+16,6.129443723073164e+20,3.793701935094823e+16,8.115813270261161e+18,,
,,,,,,-3.3060563691982576e+16,8.60313760006371e+20,6356625927612833.0,3.514500247408329e+17,,
,,,,,,-2.2465828146649844e+16,6.736395682960643e+20,9.216711369314174e+20,1.0581369692909695e+19,,
,,,,,,-1.6167089712772514e+16,8.83499085899754e+20,1.3673373824933913e+20,1.2921839131281269e+19,,
,,,,,,-1.788493359011906e+16,5.361998537709392e+20,6.385617758636238e+16,1.206616299183736e+19,,
,,,,,,-2.752159297563854e+16,6.24236518285074e+20,3.315395309606466e+16,8.162270425823685e+18,,
,,,,,,-6.449146158638008e+16,3.162268985724797e+20,9.57667290909422e+18,1.875834333465676e+19,,
,,,,,,-3.3281929181415744e+16,3.2363151149584325e+20,8.141907307815228e+21,2.4828376568669778e+19,,
,,,,,,-4.64701567578309e+16,3.165698777751176e+20,4.163525091464981e+20,6.158041828292785e+17,,
,,,,,,6.510776873077248e+19,4.485059566005902e+20,1.796229756066405e+21,1.0324381465764835e+19,,
,,,,,,4.092320117448339e+16,4.778752845967344e+20,1.0438813178945923e+19,1.3490738525553334e+19,,
,,,,,,1.7101738631844389e+19,4.705399994589754e+20,8.657733908426282e+18,1.1390933363890352e+19,,
,,,,,,-3.882987749078702e+16,6.36112317567884e+20,1.4643024754201264e+19,1.516865936340544e+19,,
,,,,,,-3.708921361794529e+16,6.640851400558978e+20,,4.536893569630137e+18,,
,,,,,,-4.521741952937623e+16,5.801583971375916e+20,,7.163583495015201e+18,,
,,,,,,-5194109187519316.0,3.899868182409113e+20,,2.114860999264374e+18,,
,,,,,,-5.8674391523661896e+16,5.32645656034474e+20,,1.2681641511732306e+19,,
,,,,,,-2.6007461086942644e+16,4.564413222221226e+20,,1.4582185896914264e+19,,
,,,,,,-3313374267550849.0,4.439685343183209e+20,,1.6702430222854384e+19,,
,,,,,,-7.831096129829403e+16,6.23003634490106e+20,,1.2469812418190495e+18,,
,,,,,,3.564122551062246e+17,5.309932860602088e+20,,3.87168813296413e+18,,
,,,,,,5.535940055232786e+19,5.79933668126353e+20,,4.629741420383241e+18,,
,,,,,,7.274800728075029e+16,5.3927492988435536e+20,,4.269058397666504e+18,,
,,,,,,1.327604292109464e+17,5.61685936277109e+20,,2.1593473363506808e+18,,
,,,,,,2.2783939354164668e+16,4.59201962382515e+20,,6.725572128428425e+18,,
,,,,,,6.164062104630236e+16,5.341247287455373e+20,,1.3484297819924383e+18,,
,,,,,,1.7855312779836295e+19,6.995672007004958e+20,,1.0309596889573022e+19,,
,,,,,,4.8205368087091104e+17,6.821063569516471e+20,,2.740156510078505e+19,,
,,,,,,2.802957272242069e+18,7.002663282022125e+20,,1.1886390636672643e+19,,
,,,,,,1.4040960331673896e+16,5.880993173122535e+20,,2.213051044032388e+18,,
,,,,,,2.8361131964447072e+19,6.312231056767936e+20,,1.890445473490232e+19,,
,,,,,,2.410963634586228e+18,8.832859236940602e+20,,1.7120086839082811e+19,,
,,,,,,8.695823544452214e+18,6.359414605683066e+20,,3.3505154142492725e+19,,
,,,,,,-463065054331529.5,5.755511303593922e+20,,1.5474929394641517e+19,,
,,,,,,7.22791004143702e+17,6.282963118684238e+20,,4.976143906909767e+18,,
,,,,,,7.94120767104395e+17,6.557513977045805e+20,,4.140629679262435e+18,,
,,,,,,5.068107942357106e+17,4.856798209218602e+20,,2.880017327577913e+19,,
,,,,,,1.686176668218197e+18,4.74111702293003e+20,,6.906805439640005e+18,,
,,,,,,6.315061262907835e+17,5.532759552905072e+20,,7.610121043005374e+18,,
,,,,,,-6879679935311340.0,4.4903228298730367e+20,,4.175824128461779e+19,,
,,,,,,1.0977633985188465e+19,4.97209668239176e+20,,5.099461448083187e+18,,
,,,,,,2.918566485821241e+18,5.3902355162255065e+20,,4.807174747269349e+18,,
,,,,,,2.4252163487410734e+18,7.124301265149554e+20,,9.672491538803737e+18,,
,,,,,,8.904350166662179e+18,7.010253547188126e+20,,3.8711350534450734e+18,,
,,,,,,8.014966098110932e+18,6.344651588620011e+20,,2.869717948914404e+18,,
,,,,,,1.1066739010251282e+19,6.763170641809884e+20,,8.090589932360574e+18,,
,,,,,,8.042209169791631e+18,6.170265550962516e+20,,9.67733869879761e+18,,
,,,,,,2.148375237153804e+18,7.398230050490641e+20,,2.847322179613181e+18,,
,,,,,,3.0713602930932544e+17,7.869064077127067e+20,,1.7414744523255118e+19,,
,,,,,,2.0270845231256607e+18,4.453523239332757e+20,,5.119625639502002e+18,,
,,,,,,2.9939850164237164e+18,1.983410097271257e+20,,2.553991508823052e+18,,
,,,,,,5.326160782342509e+18,1.779021851420719e+20,,1.155251084768735e+19,,
,,,,,,2.4971987586824343e+20,1.90731726077529e+20,,2.265341062336203e+19,,
,,,,,,1.1871764066104097e+19,1.592426023913243e+20,,4.557533363086024e+18,,
,,,,,,4.903793425611183e+18,3.1800101151269814e+20,,1.9064378646223667e+18,,
,,,,,,3.539932504376757e+19,3.864497999850371e+20,,2.925448721685962e+18,,
,,,,,,4.1189821536284025e+19,3.357670054651017e+20,,2.546804132361914e+19,,
,,,,,,5.903544074062785e+18,2.7937779864002868e+20,,3.649617999135096e+18,,
,,,,,,2.126656125519544e+19,2.88377763346454e+20,,5.342316983397957e+19,,
,,,,,,9.45901550722008e+18,3.342827430006347e+20,,4.265189188626637e+18,,
,,,,,,2.1799745256893104e+19,4.7394509897277886e+20,,1.1315398395877868e+19,,
,,,,,,3.8401897416235474e+18,3.138019042882121e+20,,1.2592590249273186e+19,,
,,,,,,3.348186710360309e+19,3.486106447397381e+20,,1.6081351619502778e+19,,
,,,,,,2.9156347732106617e+19,4.3076182809586224e+20,,6.998905540413341e+19,,
,,,,,,1.6603236499579974e+19,4.607744207796933e+20,,9.585116540617746e+19,,
,,,,,,8.165743118236752e+18,3.670528638184681e+20,,1.2173004441433491e+19,,
,,,,,,1.05220283626506e+21,3.680327219109757e+20,,2.1148420153500463e+19,,
,,,,,,2.3013095564493445e+18,3.680166527803817e+20,,2.2726805139956347e+19,,
,,,,,,3.685163074360712e+18,4.517717308806424e+20,,3.7088296907845485e+19,,
,,,,,,6.399229063478232e+18,3.9861627755979846e+20,,1.0649014124271082e+20,,
,,,,,,1.3212124293709655e+18,3.129835587420176e+20,,1.6893499083586627e+20,,
,,,,,,4.3415977137545487e+18,3.180405942650032e+20,,8.715240215823408e+19,,
,,,,,,2.870293647378625e+18,2.4509480026892835e+20,,1.2328965221730609e+20,,
,,,,,,9.212840329375398e+17,2.259320082020801e+20,,1.8511400793130115e+19,,
