Rise-Time_Standard_deviation,Rise-Time_Standard_deviation.1,Rise-Time_Standard_deviation.2,Rise-Time_Standard_deviation.3,Rise-Time_Standard_deviation.4,Rise-Time_Standard_deviation.5,Rise-Time_Standard_deviation.6,Rise-Time_Standard_deviation.7,Rise-Time_Standard_deviation.8,Rise-Time_Standard_deviation.9,Rise-Time_Standard_deviation.10,Rise-Time_Standard_deviation
12.65576395524055,12.189473684210526,11.031943576031026,80.57298208310947,25.19521227181494,21.936995276295143,11.557103885083665,49.81466102980867,23.65755693219399,16.89208829529966,28.040358951051363,33.27127548780215
13.698950242160532,12.174342105263158,11.212638375999456,100.08178149163336,24.92470088470372,20.99894250831,11.959471846778218,30.90258888831161,13.749999999999998,16.652320328110733,20.09578574888825,30.40988908564255
13.765132918761344,12.159210526315787,11.393333175967886,104.47317292573962,25.81135210503445,37.51809749957544,12.361839808472771,30.11382111626192,36.45,16.412552360921808,15.871459792556752,30.200138021660425
13.931114402758334,12.14407894736842,11.574027975936316,105.17587547470931,24.751275834580014,35.77417503172428,12.764207770167328,13.134940679982789,23.782806289418414,1.9532024984624592,36.92014614218757,24.255140714678973
18.237938150624338,12.128947368421052,11.754722775904748,83.66482564795803,24.838565110780063,44.57858740072299,10.655632313476286,0.3500000000000014,9.975079887745313,2.876601249231228,46.57341452759973,31.29759612618744
24.51056441690913,12.113815789473684,11.935417575873178,120.72323205789596,23.51754140104653,108.92407358959966,1.3912424503139451,5.905747305775063,11.349999999999998,3.799999999999997,20.47436167093467,32.42887014859511
23.326329121751662,12.098684210526317,12.116112375841608,75.84396121349438,21.557063864783,65.20479009579665,5.15465569443807,63.70984289442765,40.54677822577025,4.399999999999998,37.40418718950153,41.85634532003496
34.14819265261796,12.083552631578948,12.296807175810038,70.54646323203107,33.1029443183782,25.39196208280553,0.8915732844795397,7.025202844046569,40.52338911288513,4.999999999999998,24.4976948334776,34.652833947683625
29.598853783513068,12.068421052631578,12.477501975778468,68.7219597825489,41.01009570589753,28.40862040829838,1.1707866422397697,4.260636031226056,40.5,5.599999999999999,61.76204453082895,40.87987028102405
27.55653903442616,12.05328947368421,9.1,54.53260140510709,34.77264003728389,26.89157695595979,1.4499999999999993,4.212712243251899,9.052093680469728,6.199999999999999,48.05900545735184,35.17404003180697
23.225218686559263,12.038157894736845,7.315156614905451,31.742969655481748,31.472533006147547,32.212684370578806,19.596088044981496,8.517119614670928,21.7109700893862,4.3249999999999975,22.886863947189,37.40759816889392
36.77199931939544,12.023026315789474,5.5303132298109015,38.43656833524199,48.261541490427085,39.02267724078219,14.734566033736122,11.105554165971787,21.356688958387394,2.449999999999996,14.807649969541556,45.701593623963966
15.655670318141672,12.007894736842106,6.46804941735189,30.50352231852239,37.6507600488744,33.28493940951224,9.873044022490747,4.350976183570762,27.57140729088742,11.95,42.49890127180768,43.50736392337056
18.103621380008672,11.992763157894736,5.600000000000001,31.78703420783692,34.25891071949878,27.25622274707925,5.011522011245372,2.524634186922489,43.9000829606348,15.73697840739844,53.99059071933018,54.673506154658384
12.243970455913368,11.977631578947369,31.68609930062217,58.988072355573664,38.07425099587634,21.07299485165904,0.1499999999999985,2.4811488817164187,38.71185219025305,19.52395681479688,165.2783800117413,55.52429862000368
10.184666913927428,11.9625,3.65,42.86223178790817,92.67473725602233,21.00103280707044,2.674999999999999,2.0265487904316544,27.3598031421521,23.31093522219532,79.35165296516418,79.98008912342254
16.79840843099496,11.947368421052632,7.866666666666665,80.097296738335,29.062878378289245,24.4472313899122,5.199999999999999,2.255902751056043,12.32901951585049,27.09791362959376,59.7030065749024,49.03025784368312
19.106578435932104,11.932236842105263,12.083333333333332,47.06369082055023,33.36144745251644,13.141780422807104,133.62099231324717,13.779605799876864,0.6264970732305459,26.13958789949749,5.384085789227062,55.95569897496469
14.924870723329462,11.917105263157897,16.299999999999997,35.70810865895868,41.779090534934056,42.37669285376364,31.127736827466272,21.65663733889457,13.85428200962203,7.707572034477958,12.24683632617012,36.27726049181408
17.998942421353462,11.901973684210526,18.12554980009036,25.043683440079526,38.88883030109081,22.82592639837516,15.097902724109286,42.93428512862619,28.740800557859817,4.337406621523876,11.200017652136236,67.88226901480928
4.310757214245895,11.886842105263158,19.096291500075303,37.36177093077004,33.73929279263386,2.574545391706088,52.0262676779776,17.88450155632992,63.69444061470099,0.9672412085697942,16.701665181493453,67.15382447270802
9.464313900427872,11.87171052631579,20.06703320006024,33.82615636535767,31.280823981763177,4.572623851673009,88.95463263184591,20.58616331146766,52.92381659988501,0.5836206042848985,90.52157201463083,61.46027234096395
4.18783084830855,11.85657894736842,21.037774900045186,17.898225956424984,29.804505036966223,64.08294008452283,60.88361224438404,9.64659736957568,44.96538746648736,0.2000000000000028,20.041010453567456,43.813696509331386
10.90489125836814,11.841447368421052,22.008516600030124,23.55882290909297,36.84373175028302,77.34980472052526,32.812591856922175,10.374108862464912,25.99031608887974,5.0,36.45939522263089,48.53845371191423
8.032265187861906,11.826315789473684,22.97925830001506,36.177157110493816,40.28667440240415,18.4,4.74157146946031,13.63881990618558,9.903385439275873,2.3471022323045263,20.74586380587473,62.04984440449503
5.195763660677057,11.811184210526315,23.950000000000003,70.50218664362613,40.77516943436475,52.50216338174375,9.606178602095234,8.414957394976277,10.65898980284846,8.223551116152262,26.28491273711772,68.58388940386455
13.059521400128014,11.796052631578949,22.540539897157338,64.53249081692842,35.8297132856703,88.3214141342518,14.470785734730155,15.370326227279966,9.299364645257336,14.099999999999998,29.98268498426691,64.59285660568398
20.98967241520952,11.780921052631578,21.131079794314672,32.85472537432327,33.18621717855184,62.14456605619081,19.33539286736508,14.519479409644449,13.674359862114557,8.60938021876214,14.060346131348734,56.21471348510437
10.801052676291492,11.76578947368421,19.721619691472004,48.82610487020613,37.74403918327759,38.32435434672679,24.200000000000003,19.96193095047625,13.733487867253531,3.118760437524284,34.144614834878745,37.68443997187802
7.113710953964693,11.75065789473684,18.31215958862934,61.73777400875056,34.36116403134967,108.56324026995604,19.83,17.02113991996099,14.056098003656125,10.15,7.199999999999999,62.28081378456652
8.76854147924797,11.735526315789471,16.902699485786673,58.876231004347694,34.866804686557025,16.655737725565423,15.460000000000004,23.32215514712076,9.436867149445543,12.084011716542838,16.225,57.65486369840716
8.268628345311447,11.720394736842104,15.493239382944006,69.57881652260842,31.85599441904017,11.99416824295605,11.090000000000003,25.011201200670616,9.805225394403518,14.018023433085672,25.250000000000004,116.8517647642768
18.259989587199755,11.705263157894736,14.08377928010134,59.45754139893322,28.41983784938859,30.06117381030468,6.720000000000002,32.75770733484805,19.72832257951553,15.95203514962851,10.306672595944825,73.34452529001366
20.280617934072108,11.690131578947367,12.674319177258674,48.35637412040632,31.44393966132341,24.569442541125703,2.3500000000000014,39.10329656911974,23.57336195568761,17.88604686617135,11.55444839729655,34.00016858370866
16.232378854668188,11.675,11.264859074416009,23.05255621587289,31.929835684904145,36.94031910725101,1.965550211698205,36.727920989710185,16.74680795718287,19.820058582714186,12.802224198648275,26.3423270530567
21.33988126224802,11.659868421052632,9.855398971573342,31.871248692843253,33.58941334447033,37.046949565998496,1.5811004233964097,33.80965236401,22.91331235648094,19.77662275443443,14.05,26.27526039804736
20.95677086058472,11.644736842105264,8.221165809644452,46.5797288495466,33.77349866052016,32.65624456238652,1.1966506350946136,48.34109330398967,20.22808429086654,19.73318692615468,15.11593109045009,39.96252646938896
24.32890804509456,11.629605263157895,6.586932647715562,88.49887859586171,31.20556977348308,44.13097083815967,0.8122008467928177,44.790579879415006,12.026375956762752,19.68975109787492,16.181862180900183,28.796532756703726
17.812148164166558,11.614473684210529,4.952699485786671,,27.11842185174958,32.19064864548564,0.4277510584910218,57.81787362880396,17.78446232856087,19.646315269595167,17.24779327135027,32.90339057154641
18.226061372415096,11.599342105263158,3.3184663238577814,,24.871398478297053,45.86341899493995,0.0433012701892256,64.72150800099027,15.700729240830745,19.60287944131541,18.31372436180036,38.34568174532696
21.334672809511023,11.58421052631579,1.6842331619288906,,24.73292837352705,43.50286399680013,1.3049022448257477,70.4502814430381,29.818490786830672,19.559443613035658,11.008577099697312,30.416690551447104
19.22788901508253,11.56907894736842,0.0499999999999999,,29.332210607468618,43.291003419844245,2.5665032194622697,55.50450976055931,27.35086728845456,19.516007784755903,3.703429837594264,38.474636155331375
17.574751776340968,11.553947368421053,2.7833333333333328,,33.00180450857843,64.61994592688568,27.27865145863301,49.69131603154315,49.60212552379298,19.472571956476145,20.03214084082544,25.650255531553736
22.31073046204449,11.538815789473684,5.516666666666666,,31.24147490573289,31.489007152728902,51.99079969780376,51.63817256288951,51.69136727145936,19.42913612819639,13.64107042041272,30.70847729901713
24.77338614636733,11.523684210526316,8.25,,28.99977907481169,22.835130135560625,76.70294793697451,45.35246741265109,45.32965943670922,19.385700299916635,7.25,44.50342920093928
20.387885436606155,11.508552631578947,9.25,,30.986769877235563,24.47237325517014,159.01218756417157,42.50183700923411,26.528587674224347,19.34226447163688,24.872904713540976,33.29530997921634
11.359100120852688,11.49342105263158,36.39245054559757,,34.610187060464185,39.18334493714786,2.111804620351091,33.40767913197695,28.29588217117718,19.29882864335713,8.045288476286395,35.52186503570987
18.37378869779205,11.47828947368421,63.534901091195145,,40.56967055688546,43.31369756837389,3.537213969590568,27.248085173051614,43.652683972380245,19.25539281507737,14.826178049502696,32.56600016841199
15.095585812877571,11.463157894736842,90.67735163679272,,48.60967988179147,37.376684825918346,3.779725410806946,40.32066343457711,36.22491857682941,19.211956986797617,6.388551772506817,31.75969123222703
20.690141556703924,11.448026315789471,117.81980218239028,,37.417088029499446,39.73067790343294,4.0222368520233225,56.65855867625499,18.80651457779108,19.168521158517866,9.321400109425625,45.43671186525184
9.072775991499949,11.432894736842105,144.96225272798787,,41.447254925278834,31.36462313249061,4.2647482932397,41.72238167631284,67.46401395314659,19.125085330238107,3.835993189514289,35.733579085293606
14.56089089756452,11.417763157894736,172.10470327358544,,35.149401439795575,37.24697938881071,4.507259734456077,42.75593147582629,39.18875481936607,7.849999999999998,10.818993125281944,38.34253573063423
6.531975786353168,11.402631578947368,36.5083808871333,,40.87735345279198,23.81588560737445,4.749771175672454,60.82099655835332,23.33171181656264,9.569190207582093,21.106034898608364,37.509133156155485
7.1744274542004485,11.3875,22.59235352657669,,43.72081263982294,18.97742665021724,4.992282616888831,59.75973817291498,34.06307597087764,11.288380415164186,8.372524509768047,31.45276700108017
4.466182627849663,11.37236842105263,16.057412618476242,,34.41144085626036,18.75642793700383,5.234794058105209,65.82306184132956,37.95616191956714,13.00757062274628,6.145920903330923,33.69829208305934
3.159709995930424,11.357236842105262,12.474502635375888,,51.652212677508885,29.58831335049172,5.477305499321586,67.1227169672423,35.93696766899253,14.726760830328374,44.81760256863368,39.362078892160405
8.117033655071976,11.342105263157894,13.96330467872919,,41.14977323347491,25.79201875017355,5.719816940537963,62.13122984889276,26.992972336435194,16.44595103791047,102.74858159803551,42.52865254444661
2.374368885806634,11.326973684210524,25.15750385074004,,54.55611398729247,30.44372488095784,5.96232838175434,54.7615049365279,46.19987882534982,18.16514124549256,14.739922188480136,30.35212038902138
3.2267717473416035,11.311842105263157,6.566391703211132,,52.74266626157436,8.672786258546541,6.204839822970717,59.93147446124411,53.08084535272587,19.88433145307465,60.77393708302456,33.894819405394095
5.625657637494292,11.296710526315788,7.828949543535585,,55.102423440442095,12.014287122462436,6.447351264187095,42.02532030312402,19.288302766347933,21.603521660656742,5.599999999999998,28.40922521077765
3.756948965922266,11.28157894736842,9.09150738386004,,54.27402455045178,12.120586529744848,6.689862705403472,38.79900742117559,36.641391699775056,23.32271186823884,11.92046978940008,32.03482490880899
4.307751491852281,11.266447368421051,10.354065224184492,,48.75858853613219,10.039170430628978,6.932374146619849,36.50139192726248,9.617649553207556,20.241092235428454,13.778817165095695,29.12912630952588
5.91676819569783,11.251315789473685,8.799999999999999,,55.491957909589885,13.592846504817036,7.174885587836226,42.19540047367932,12.054207837524483,17.159472602618067,10.827114112264631,32.330262150012906
3.8033650807541473,11.236184210526316,7.733729143166853,,64.29222600396118,31.70986050529963,7.417397029052603,43.27624460174872,14.290087110526812,18.951526350844155,10.66213977069312,30.490871942532635
5.290122610920231,11.221052631578948,6.667458286333706,,63.479945076056886,41.62807016770794,7.659908470268981,44.31393685010977,10.256473637624676,20.743580099070243,17.31698748499737,35.331654436910085
9.355984755522112,11.20592105263158,9.486521050029513,,63.176721339419984,71.36576949738786,7.902419911485357,39.84321717029904,12.856317081065203,22.53563384729633,11.90665561585961,33.018306282000395
4.562436768340389,11.19078947368421,8.371565698535607,,69.38201159168119,49.32609728808226,8.144931352701736,42.41800127928432,32.83949105455781,32.3701908582317,6.49632374672185,34.753411569265275
7.718718240063323,11.175657894736842,13.564377132357071,,68.82745349426114,19.35784868973267,8.387442793918112,42.63260686788559,42.44255392709507,30.924136563891675,177.02041941225,42.6432089193889
2.8878402771531686,11.160526315789474,18.75718856617853,,81.51057225060997,13.99171637317692,8.62995423513449,38.76335923647488,53.53566955367554,4.450000000000001,10.8,34.27473733613128
3.430259407770876,11.145394736842103,23.950000000000003,,79.48775177906661,18.313596647274824,8.872465676350867,38.050675742856015,64.56220789657259,34.10000000000001,14.59679416858373,30.68704368526543
6.248902635474789,11.130263157894737,23.71056822292469,,81.24990115895876,31.56456685412361,9.114977117567244,44.97301184885982,44.26901963871848,3.1499999999999995,17.75,26.338349753889464
12.653080234977692,11.115131578947368,23.471136445849385,,82.83682170723087,44.29279553230064,9.357488558783622,30.19731158392508,2.1175162470655784,27.428714424850465,8.32586331859946,42.93765552832887
5.753235804503603,11.1,23.23170466877407,,,38.28796006979103,9.599999999999998,35.35957390898037,55.97636012248369,77.5177214761705,5.049999999999999,40.14001250446047
22.40361298987286,6.375967446224258,22.992272891698764,,,31.193783631465507,8.009999999999998,41.58156268221571,14.673189837250794,7.300861491111626,7.570891625165427,39.362207318360056
20.412412440293604,1.6519348924485158,22.75284111462345,,,31.39035239964408,6.419999999999999,30.14715422588652,2.6500000000000004,9.116849420681191,21.798509123332263,42.00333173351876
12.115096184329513,23.86826175489814,22.513409337548143,,,28.01800797904651,4.83,26.69527742526887,16.75,23.34203075998316,11.816816820248745,33.31261589394564
3.649999999999999,18.529538370546064,22.000833317551105,,,9.09749020276826,3.24,27.744535554056704,30.85,18.73754280059372,15.90820837649545,31.032243983086445
20.8601161177124,13.19081498619399,23.26312498816333,,,18.04200344309666,1.6500000000000004,28.84851188251598,96.49511291252009,27.35,37.03121384586349,47.71816354349019
12.954472870284564,12.51805105476934,24.525416658775555,,,31.189804034715817,7.26886603933932,29.39896568169217,68.89438946677734,28.675,16.698469657093998,32.06118275738544
11.77830809864756,11.845287123344692,25.787708329387776,,,31.006354673569543,12.88773207867864,37.15856423053534,77.84479942636867,30.0,27.36707235539738,39.53215595242036
12.498006013800268,11.172523191920044,27.05,,,28.38487115657107,18.50659811801796,43.48752855829229,79.82038326709326,35.9,10.865656906050363,37.14305362940324
20.76115651486474,10.499759260495397,3.1000000000000014,,,30.400614747955384,24.12546415735728,45.63931068806938,134.79882269515562,27.10659513845293,22.419089088443258,32.90608433216043
27.294667977464023,9.826995329070748,24.570764728409312,,,24.41503503249972,29.7443301966966,48.75483270286409,125.8030876564853,18.59535627515644,61.40818598625471,38.36171428213153
26.782642090640945,9.1542313976461,16.30505204598324,,,40.57428642405214,35.36319623603592,52.787651474016656,133.0226175730096,5.433053923687879,7.5548900479334336,34.61559304464931
20.89455431446194,8.48146746622145,16.63869123467587,,,30.88919162283656,40.98206227537524,55.99971357342184,137.3392296382227,8.851272395038855,17.46343004363372,39.716095822418986
32.150000000000006,7.808703534796802,16.972330423368504,,,32.19864575381318,46.60092831471456,51.76292786317917,76.5219969424842,24.178342007305258,18.808425638527005,49.64313137635856
18.55,7.135939603372154,27.048220282245666,,,23.734992154939537,52.21979435405388,53.156546995919776,64.09094562033707,15.42538492226369,9.05,54.01888708480788
28.499692980802443,6.463175671947505,37.12411014112283,,,25.01598841360621,57.8386603933932,43.99953093257865,67.66407035667865,15.097364008329402,14.05,53.05228334401662
21.28558857398179,5.790411740522856,47.19999999999999,,,25.22879923273885,63.457526432732514,40.22056211957999,91.00088780595098,19.8430140315666,7.85970737368765,62.90604823659103
