Duration_Impulse_factor,Duration_Impulse_factor.1,Duration_Impulse_factor.2,Duration_Impulse_factor.3,Duration_Impulse_factor.4,Duration_Impulse_factor.5,Duration_Impulse_factor.6,Duration_Impulse_factor.7,Duration_Impulse_factor.8,Duration_Impulse_factor.9,Duration_Impulse_factor.10,Duration_Impulse_factor
1.1373641682920037,1.4398279210855076,1.719474819327254,,,1.610360582225436,1.3131150142443897,1.49520344597981,1.4960671211326693,1.2822015629210453,2.8069215799715983,2.4437801485421264
1.7722950528691332,1.4777101701229356,1.766780455306145,,,1.4463320463320464,1.3909045310148804,1.7101341941890065,1.5385921711811157,1.1078286558345642,3.3806771126643915,2.6962906503755946
1.362529715550455,1.5818737293998688,1.814086091285036,,,1.6556173092870727,1.3945690353747184,1.6703938709611934,1.4696863540823104,1.1353146258530131,3.37387510226343,3.0572692987493864
1.4654336860844623,1.686037288676802,1.8613917272639269,,,1.6638134885441551,1.3982335397345569,1.4425485932555873,1.5014170550447163,1.162800595871462,7.946917808219177,2.7717519020400863
1.6507652285550185,1.7902008479537352,1.908697363242818,,,1.4619726479095938,1.401898044094395,1.6726155714297712,1.7010192525481311,1.2982120051085566,2.3078358208955225,2.260748239287265
2.33777536034811,1.8943644072306685,1.0069605568445474,,,1.8063575128130136,1.405562548454233,1.3734165933541485,2.216770873844497,1.0074866310160429,1.6849464318140546,2.2806594001992018
1.7993579149332268,1.9985279665076017,9.55814272017532,,,1.6557362448677029,1.409227052814071,2.0091423167103426,2.653506774450644,1.2097777777777776,2.448496588899183,2.3074843353549177
2.116949552716493,2.1026915257845347,1.3476309226932668,,,1.9370833630851831,1.412891557173909,1.7171629108448736,1.9618092233525928,1.0654722842017763,2.445893980233603,2.424088267822906
2.315640880858272,2.206855085061468,1.561440322611894,,,1.969083731092504,1.4165560615337471,1.639248056191848,2.42868116878455,1.1290973909202766,2.7848462115528885,2.506672225086293
1.98358837879796,2.311018644338401,1.7752497225305213,,,1.7652757903809335,1.4202205658935851,1.7579707284856243,1.6031649872526406,1.8418526433801632,3.7273891106258,2.7119461606593145
1.5262597046734665,2.4151822036153345,1.6364707715884264,,,1.8453124945527133,1.4238850702534231,1.5530982953466164,1.6327913597967008,1.2440010514588993,1.6205787781350485,2.8736753101338204
2.4151633764465625,2.5193457628922675,1.4976918206463312,,,1.848564891989937,1.4275495746132614,1.5420716394485858,1.4205145028568305,1.239063347802496,1.1158906303626588,2.675354413576065
1.759238831080424,2.623509322169201,1.3589128697042363,,,1.6418549786080314,1.4312140789730994,1.488337031536496,1.6802643629792815,1.1958054615010023,2.0276996771842133,3.352137871105401
1.1033142857142857,2.727672881446134,1.2410623084780388,,,2.479921239137991,1.4348785833329374,1.4876040203058538,1.6432716219950263,1.152547575199509,1.86405018743784,2.6136232050752963
1.3956335973322218,2.831836440723067,7.478225887559089,,,2.4482978201670043,1.4385430876927756,1.4714363972032611,1.4255696384502956,1.1100443131462334,1.839245283018868,3.044798085005355
2.0748701209139813,2.9360000000000004,5.884626705644804,,,2.467657303658715,1.4422075920526136,1.5457017729549798,1.9517310252996003,1.4730656219392753,1.7585893473913832,2.4026937178035808
2.1534437663469923,2.9716007475762183,4.291027523730518,,,2.470312546699652,1.4458720964124516,1.5423344024314438,1.1642849105434905,1.7168640721940214,2.3646980580013337,3.3905956227398466
2.355525051475635,3.007201495152436,2.697428341816233,,,2.082860733524853,1.44953660077229,1.6144709791197762,1.4251367068830831,2.214243672748676,2.9708067686112845,2.750922762991092
2.55949984439078,3.0428022427286536,1.803061646669425,,,1.743795946053299,1.453201105132128,1.4628718284195354,1.425674069037027,2.0611085996898124,2.1745296938016003,3.518782424734628
2.4708111059219746,3.0784029903048715,1.9819293565112155,,,2.2070903103971697,1.456865609491966,1.906289046360764,1.4262114311909708,1.9079735266309488,1.378252618991916,3.541710021327163
2.5631766458064806,3.114003737881089,2.160797066353006,,,2.39073729004969,1.460530113851804,1.870286686741028,1.4267487933449146,1.4543737878942535,1.6820356676816006,3.4130476493127904
5.4915719009597534,3.149604485457307,1.9899654753505525,,,3.259825348566313,1.464194618211642,1.6582718080374534,1.4272861554988585,1.4515195369030391,3.9813303947953975,3.745711441278202
3.1956571555000672,3.1852052330335248,1.819133884348099,,,2.6124961781591614,1.4678591225714803,1.590923533608323,1.4899990746936616,2.046925917879644,1.7353044086773963,3.3103466914468505
2.6280321389203345,3.220805980609742,1.6483022933456457,,,2.155005886837109,1.4715236269313183,1.531831439788632,1.5527119938884646,1.0271548117154812,1.72848948374761,3.3741878516704524
4.819362960499751,3.25640672818596,1.477470702343192,,,2.3442414794628443,1.4439241258651745,1.763115553994948,1.4404840302930522,1.579066777584512,2.2434845735027222,2.8884437415080755
3.713660863111533,3.2920074757621776,1.3066391113407387,,,2.8536725883565235,1.4163246247990302,1.7827704736101044,1.3717901998155488,1.779706445437141,1.9582323326496365,3.2397118912127287
2.349399967711267,3.3276082233383955,1.839699863574352,,,2.867311302280984,1.388725123732886,2.067343797190317,1.3030963693380455,1.3518691588785048,1.843110734678424,2.879355198514526
2.031186863360006,3.3632089709146133,4.700971958440397,,,1.8366912869966632,1.361125622666742,1.942265225338572,1.234402538860542,2.114997121473805,1.7397160766560382,3.5137696678085755
3.142946061489574,3.398809718490831,13.3206106870229,,,2.999381433381574,1.3335261216005978,2.7166013602278847,1.1657087083830386,1.4613314193432625,2.2478417177847403,3.2982523637775123
2.4254877190179216,3.4344104660670487,1.9882926829268293,,,2.4010946677991734,1.3059266205344535,2.112152468000656,1.159321644548251,1.4701113571877458,1.990590191882966,3.0131853566772566
2.9755108132641404,3.470011213643266,3.738075370424663,,,1.8943720739141583,1.2783271194683097,2.055005025595745,1.1529345807134637,1.478891295032229,1.7142202266701974,3.282089643418624
2.8357099084055486,3.505611961219484,3.604074629565868,,,1.7558526192182673,1.2245533550759375,1.9365951298366144,1.146547516878676,1.4876712328767123,1.8996996061623048,3.4734764743054303
1.831162993308247,3.541212708795702,1.2528591851322373,,,1.8945703959508744,1.1707795906835654,1.8880160670101496,1.1401604530438885,1.2388331814038285,1.7468244148646703,2.847004879909985
2.273691226223048,3.5768134563719194,2.34423784589946,,,2.302690050333152,1.117005826291193,2.58862913468998,1.2204403370481107,1.2170699204064004,1.9868985326414863,3.1652648319886616
2.300883160227241,3.612414203948137,1.96392438597438,,,2.082322148370097,1.063232061898821,2.214718253876844,1.633864182692308,1.1953066594089723,1.9085945840348089,3.1065991125939694
3.153236562659346,3.648014951524355,1.5836109260493003,,,2.562192044407249,1.0094582975064488,2.4615718663232378,2.024448297140842,1.1735433984115444,1.787605985569782,3.359794722778074
2.9726512555618068,3.6836156991005726,1.895985620131816,,,2.365243274433199,1.0178558368752884,2.382236085251434,1.4479907456290178,1.1517801374141163,2.1556967759854992,4.2259643856312685
2.3984475075597262,3.719216446676792,2.391563007030828,,,2.3076793682774106,1.026253376244128,2.4089770186698805,1.711137611487913,1.1769630484988454,2.05818897071809,3.331624415216094
2.9120455717704945,3.754817194253008,1.61058503048385,,,2.9448165356675933,1.0346509156129673,2.0051917310037,1.417999775931506,1.721588508660752,1.7733343595319642,3.713461585320762
3.428246518057388,3.790417941829226,2.023957769355712,,,2.054937076476283,1.0430484549818069,2.048151903188314,2.0872649010835223,1.4673138864945787,2.347976856253068,5.448985270582957
3.6046547731904615,3.826018689405444,1.5925925925925926,,,2.311252648674824,1.0514459943506465,2.047135561178594,1.866241330651215,1.2222633011797128,1.986112359671342,3.629007219020172
2.951044338940968,3.8616194369816617,1.4180633804474192,,,2.725080704648746,1.059843533719486,2.2728357515836195,2.857773551585954,1.2234699189410276,2.090070451580752,5.162435349666936
2.5014668509184683,3.897220184557879,1.2435341683022458,,,2.2905176079781686,1.0682410730883254,1.9920400746111355,1.941013585182768,1.8635362434921905,1.889230106682652,4.021428005106191
3.577873243707672,3.932820932134097,1.0690049561570725,,,2.4060250207168963,1.076638612457165,2.631776854627623,1.860618085358752,1.43245219935221,1.803958438913872,3.97185094209296
2.938659108678655,2.4748671256864987,1.8492030201342284,,,2.810676442924534,1.0850361518260043,2.501565259491964,2.470949682528845,1.295654911838791,1.999627563496503,4.229729037329419
2.779852725456986,1.0169133192389006,1.150537634408602,,,3.3692786081280945,1.093433691194844,2.170860108467279,2.5418477002795634,1.1489908728628355,2.258662796333513,3.637606212541755
2.538210889598708,1.0468329849873883,1.954622838736917,,,2.4919603907088823,1.1018312305636837,1.618859464765016,2.6901118502635906,1.5966364812419147,2.167871836784718,3.78921953213035
2.5425436942518296,1.0767526507358758,2.758708043065232,,,2.411623702789398,1.110228769932523,1.6747176066043652,2.618468906413165,1.419581224114128,1.860548541090989,3.507711726498638
5.294892958362454,1.092562129247917,3.3504947646769074,,,3.403362928776186,1.1186263093013626,1.800461738144494,2.85267146524603,2.269542369170133,1.897341363663928,3.886779289758226
4.506557976449412,1.1083716077599584,3.942281486288583,,,3.174941041845115,1.1270238486702022,2.305952736337664,2.82572598170516,1.2123845736013037,2.327839753617219,3.897349565064134
5.022899940729564,1.124181086272,4.534068207900258,,,3.427840420118688,1.1354213880390418,2.2980036104347805,2.891446637837556,1.9691119691119687,2.2337392076712543,5.293032369930955
2.8871295358320994,1.1399905647840411,5.125854929511934,,,2.573694878978189,1.1438189274078812,1.9850612927902187,2.677421411412893,1.7997038662506286,2.1495399729073306,3.741419625656655
1.929184520531385,1.1558000432960824,1.274898863417453,,,3.292214799303065,1.1522164667767207,2.165014642949604,2.8328212502882675,1.6302957633892885,2.687981054064988,3.928914707098037
2.090951266992753,1.1716095218081235,1.303672612801679,,,,1.1606140061455603,2.939980501820629,2.652415987089813,1.9515591720823549,2.003485043203675,3.6190255271916256
2.4783654217424904,1.187419000320165,1.7930089102124744,,,,1.1690115455144,2.629628014746656,2.2941826799783014,1.9293999381379527,2.3988146585014034,3.973365439607561
1.6791218096245613,1.2032284788322063,1.8734872049276112,,,,1.1774090848832397,2.370834112575768,2.328850324467317,1.3979342212557757,2.0491191629632253,3.711621528287474
1.8931506628491903,1.2190379573442478,1.953965499642748,,,,1.1858066242520788,2.979522098944263,2.6210910437187622,1.6263049032729042,2.2383368968649298,3.810173756311177
1.7323642344982042,1.234847435856289,1.3080020130850527,,,,1.1942041636209184,2.411439961353379,2.485140571681905,1.560142861342191,3.1396946342167533,3.983209659310696
2.304367738943599,1.2506569143683304,2.1502121316362803,,,,1.202601702989758,2.5928425588991684,2.4610745056107466,1.5823871409028727,2.704364813823972,3.5144165052320635
2.588031459009269,1.2664663928803717,2.1142102879722984,,,,1.2109992423585976,2.1354769546836647,2.869243002678703,1.5304367940167314,2.602132119570601,3.529519953707944
1.8147812454817904,1.2822758713924132,2.0782084443083164,,,,1.2193967817274372,2.212354604381228,2.612195195626072,1.4947242152964435,2.1510928301557173,3.356107424946063
1.6224159716407685,1.2980853499044545,2.042206600644334,,,,1.2277943210962765,2.0457170484558267,2.5283261726855235,2.128082866852117,2.3383560160296173,3.593347789004308
2.019238724823551,1.3138948284164955,2.006204756980352,,,,1.236191860465116,2.3278400145690834,2.6878448249487543,1.5208076693086083,2.1895560371405147,3.073330510194724
2.8374177476683777,1.329704306928537,1.8415374645459672,,,,1.3180446064906055,2.298997494128832,2.741671989515934,1.5333044077486535,2.5749884159566734,3.1365565697827806
2.787837644021609,1.572511846060177,1.6768701721115826,,,,1.3998973525160952,2.258739696082777,2.563580222280616,1.5488185465893891,2.843564471643628,3.4173064054199243
2.4310393307321725,1.5929988083023423,1.512202879677198,,,,1.4817500985415846,2.902917376672975,2.6653399647354408,1.6949668056725302,2.746415311948446,3.381910942464556
2.387855691550898,1.6134857705445085,1.3475355872428132,,,,1.488918184065255,2.3545098938994986,2.8773559305400567,1.6934714894158034,2.300373836117977,3.7470193890249295
3.2292026547867985,1.6339727327866738,1.1828682948084284,,,,2.2539453656973483,2.4611692606269933,2.867118556291999,1.8857548605004952,2.051974772269113,3.6179277685601496
3.2997681414911764,1.6544596950288393,1.0182010023740438,,,,1.6096962701103816,2.3571567086200567,2.582011285479239,1.7487484617749125,2.2144776573387337,3.4040152659851874
3.877695830516572,1.674946657271005,3.599791376912379,,,,1.2433841613379242,2.372635231402956,2.6847387551352115,2.0261460611921103,3.0443714615954813,4.568398436522421
5.324577070275667,1.6954336195131705,3.3609203156940244,,,,1.941217952702572,3.1780835263569576,2.68718851651795,1.9467875726829096,2.611550961847892,3.269775236623369
3.200275855619974,1.715920581755336,3.12204925447567,,,,1.4618802664158623,2.112113763943292,1.7899281414190198,1.9043920807225008,2.699461724470652,2.9940856661467894
1.979632335974156,1.7364075439975015,2.883178193257315,,,,2.564003123980044,2.351486982647134,1.789517860468173,1.9338413582391656,2.5973703066951783,2.8937944989253093
1.5264978156001052,1.7568945062396673,2.6443071320389606,,,,1.7608560992801765,2.6485409016895485,4.16047764317281,3.4328582145536384,2.3586458584445604,2.640339197347989
2.7419484419038027,1.777381468481833,2.405436070820606,,,,1.275128557283848,2.395628345397196,1.915757874738908,1.926251698702162,2.223330637756606,3.1257540330721088
2.848392660530876,1.7978684307239985,2.166565009602252,,,,1.6857599026837984,2.385966794359073,1.864691445473436,1.906962409536276,2.8318550920289574,2.5516140254875084
3.915191209061387,1.7340661570713336,1.927693948383897,,,,1.2744087418566026,2.4573613707393376,1.8623906171255784,1.917380335053121,2.4993254805385288,2.9143010568503622
2.4115797707512256,1.6702638834186685,1.6888228871655426,,,,5.333739951831348,2.477252896410684,1.7894817391304347,1.936600415292999,2.254818589445248,3.1894260857562244
2.9717997081431813,1.5867447721544856,1.449951825947188,,,,2.763070957821962,2.490489438247048,2.6629274882075986,1.944457885784607,2.069894446445612,2.748401753308072
2.747313256009073,1.9367136150234736,1.2110807647288335,,,,1.4099860360199077,2.2375621484951025,2.438163736285228,1.8822777902125336,2.451496400906281,2.541288980890039
2.216743725122807,1.802599983439596,1.4146424733853271,,,,1.451346481129242,2.1469472228181536,1.940849412175823,1.839114939485471,2.710962676533226,2.883735349042699
3.980906724993524,2.0661955237266163,1.6182041820418205,,,,2.155740745320112,2.476181801506733,1.9689998037962264,1.8215199272794425,3.6558520686316927,2.7931358354105766
2.020590856553172,2.3297910640136363,1.7230250037077288,,,,1.7361357594065014,3.123140513735323,1.506623127931083,1.811692933137496,7.541601421593706,3.98959600613248
2.6803529657281864,2.5933866043006564,1.8278458253736367,,,,1.5502377733246098,2.479067590487979,1.739548482344405,2.214951669602004,3.5480202739208813,3.175447617451556
4.578926028915385,2.575542421958669,1.1476970062857348,,,,1.988153841724962,2.413591168497072,1.746152325174226,1.8523614782784048,2.8196847509850915,2.7407266216559987
2.7292088546679496,2.362061384223024,1.0904153290124583,,,,1.2536538088776894,2.467250847230364,1.7784664403807298,1.893516610719357,,3.267551693470025
2.7717495008311284,1.8960714811365096,1.2106801793022803,,,,1.6649677483653995,2.4238934450066885,2.160056686375571,2.1078402053730265,,3.1301834737394496
2.0638332725910464,1.430081578049996,1.376843806829663,,,,1.6525581009147137,2.151006864557146,1.8087341947836115,2.044962741787684,,3.3109722156539787
2.29192875853288,1.5545319953939791,1.784536082474227,,,,1.5925730066396382,2.6074595801416653,1.7796133567662566,2.097718438165729,,3.846853794594154
2.183362906019505,1.4654700047236655,1.2162067761089763,,,,1.3194199952815635,2.755098235806898,1.7482916247719062,2.612053436648077,,3.802632340485688
2.383972506280357,3.2888133470501413,1.3483407723656124,,,,1.413956426584753,2.382330621613604,1.8036023454039616,4.903462441314555,,3.643912147975548
1.9839015494170689,1.0910217169508818,1.2107809260539046,,,,2.7189828390136035,2.462387281138942,1.8400107126951453,1.7044651112198836,,3.813071116772751
2.9610624286897447,2.8877521613832857,1.1936148300720906,,,,2.1488541781827943,1.9466087771418368,2.270295968570132,2.017580583996966,,3.9466496773397366
2.226664551353338,1.3888515782404298,1.0722741433021807,,,,1.0602266959905264,2.7536823319137502,1.774292059966685,2.154063708341005,,3.3063104908391527
2.267748268891244,1.3579638752052543,1.2949626059093493,,,,1.093757418691145,2.6997360434851534,2.0738008002394817,2.533966083695616,,4.1850000981345055
2.3279323476518687,1.268153003375205,1.517651068516518,,,,1.180230862325415,2.4166426847545828,2.273165778611048,1.7653574535453578,,3.366715800645743
2.1432598672516714,1.178342131545156,1.7403395311236864,,,,1.1756194392560435,2.3507592883202286,2.241822350231624,3.002276109603432,,3.413184717745405
2.0633724051985523,2.274429490930369,6.829354677105543,,,,1.1710080161866725,2.3100613566412984,3.1612209848287383,2.8202265158865822,,4.952040356919106
1.9459762279158883,1.3817246835443038,1.109487701128167,,,,1.1663965931173008,2.4915641174589056,1.887470003133101,2.9846521819180047,,3.718796373047317
3.4678104306397315,1.0878455130632336,1.032496307237814,,,,1.1617851700479296,2.204593430247597,2.683667621138756,2.8920983146646866,,3.792119849263925
2.357493705850706,1.1128010139416984,2.0527407407407408,,,,1.157173746978558,2.1572378272942454,2.3394733275761617,2.0977621444599426,,3.3762993308167624
1.7736502517732788,1.0452579643052933,1.0980038344423142,,,,1.152562323909187,2.803196829428707,3.159818993813194,2.87267434219499,,3.4863593040044267
3.077046806603821,2.0092523946502183,1.5774694969079055,,,,1.1479509008398154,2.2732563277862035,3.034218939024369,2.826560139132126,,3.937189405738146
2.594394434331596,1.6484553775743704,1.3187290309848037,,,,1.143339477770444,2.775290056215852,5.54346719849498,2.6058486663997384,,3.855917313821279
1.96592773308141,2.005813953488372,1.190253910264362,,,,1.1387280547010727,2.4752728083588176,2.2180305009743244,2.1647314656549645,,4.178461614573289
3.9099844083766975,1.888995693678863,1.06177878954392,,,,1.1341166316317013,2.352865017292028,4.018501668447798,2.153123015587255,,3.097364551916927
2.2908426366547854,1.772177433869354,1.1615036930878624,,,,1.1254571087017142,2.1322325175794594,2.243901864203059,2.1954576983734566,,3.333766062764214
2.0280089462504294,1.6553591740598448,1.601807707730134,,,,1.1167975857717272,2.616723800943155,2.2315404352371,2.1340940509868185,,3.838443630107955
1.937829657514184,1.5385409142503357,3.0899194118478723,,,,1.10813806284174,2.6414184296125365,2.368225962087177,1.2702530063598745,,3.3865330042132253
2.4546453732799565,1.406396255850234,2.1321852455201302,,,,1.099478539911753,2.8312274800163526,2.258857467027419,2.1280412541557228,,3.753014171047524
3.1282293181348604,1.561965222191554,2.964624676445212,,,,1.070824557273287,2.569101362207875,2.710964269270589,2.271705107217008,,3.628276017126189
3.4705414326858586,2.5698005698005697,4.842531056653151,,,,1.0421705746348209,2.264381089062306,5.247451396656006,2.174503914723279,,4.459439685445578
3.20744131262906,1.6538037486218304,2.101785601501385,,,,1.013516591996355,2.8622656708315466,3.058752525244304,1.3793887562429117,,3.64998570417144
2.845082518172717,8.395429064251832,1.966408315081316,,,,1.0097861979733882,2.798004823234124,2.647999879146776,6.708525456920375,,3.903624671659097
3.46855663329074,1.9570437566702243,2.345427009942714,,,,1.0060558039504215,2.473548225700573,2.7711821382555035,2.0645373924600694,,4.2178969102233
3.768419703848406,1.9395221760427632,4.147042519890439,,,,1.3372727272727274,2.7861603007916456,2.196764594945727,2.043278754279977,,3.250182339322589
2.8414361990652512,1.922000595415302,6.99826726174849,,,,1.0048587913756457,2.995741037152944,2.175705445670585,2.0509354273114004,,3.222983899420298
3.3689187197960093,3.546433378196501,2.045949618014567,,,,1.0069594070128511,2.909278912600555,2.4858151066735314,1.940612530557956,,3.430477403536305
3.031764173117978,3.069028207422858,2.095243145781408,,,,1.0090600226500566,2.8571592220945163,3.052719260533104,2.2014276340513685,,3.5111635541963166
3.476280275671185,2.5916230366492146,3.003471398693374,,,,1.06767037719228,2.864891405298782,2.563125424722515,1.850118216127352,,4.17206273259804
2.753162368444216,2.3173869056222,2.338502643671686,,,,1.0797396235760168,2.9874462182282384,1.6439568267253588,1.9759249598156847,,4.035301925619746
2.740435058138519,1.5523224533715925,1.7664313777718583,,,,1.0918088699597537,2.7350976966836544,3.575914917385283,1.9778376658619208,,3.597330175894253
3.310033776267621,7.691978426504579,3.0417799072933973,,,,1.1038781163434903,2.9589063783488374,2.9943194417107457,1.9812603357745444,,4.632527044472598
3.649448042806252,1.9994177583697232,4.329222695965891,,,,1.370379683178275,3.1825014517221786,4.388019330994862,1.7457466586816557,,3.83806620577864
4.943464529839888,1.3435610640870617,2.7641003917897224,,,,1.3556429475393093,2.9422185903210183,4.363810564034759,2.0535189004915635,,3.276208391999441
3.842600686223316,1.586888202557632,2.015690523025085,,,,1.3409062119003436,2.8238880781499627,3.6514106919123903,1.973534555899458,,4.118873011595736
1.9677860565919512,1.8302153410282016,3.812378149718534,,,,1.326169476261378,2.886352155578721,2.345551658865134,1.9662743606188828,,3.63850813330917
1.6922484354090856,2.073542479498772,2.8612723130093216,,,,1.3114327406224122,2.888469798457693,3.039015436305787,2.0090717864382146,,3.57724789539851
1.7404584592649404,1.727416554119236,2.2670597421767167,,,,1.2966960049834464,2.2641819872300863,1.9920627160465425,1.9557466236154284,,3.906293866425085
2.1388286482596257,1.6337444604623843,2.540891346368687,,,,1.2819592693444808,2.7719250991413964,2.5978460898369367,1.9489173886566769,,4.003681714428737
2.060945192802591,1.883351103470629,41.92079486965623,,,,1.2672225337055152,2.1378597761834026,2.1366277539763576,1.955585711442537,,3.407859913182384
1.8721832291573908,2.1329577464788736,,,,,1.2524857980665494,2.4562681735886325,1.6519368612143392,1.9373570322378983,,4.697605150353967
1.714121003788063,2.126728882507777,,,,,1.2377490624275835,3.0514508197592347,3.1110421379181696,2.1765405662621937,,3.41474372914226
1.9394835622186184,5.0549328289711575,,,,,1.223012326788618,2.8109653050849244,3.958807752909439,1.933435819598228,,4.428917607956378
1.6731907272007525,4.592640320733104,,,,,1.2082755911496523,2.646849210056081,2.719969564809483,1.2441799770330932,,3.17670661301064
1.8258199234693568,9.889431514689049,,,,,1.1935388555106865,2.648675798712309,1.95087696880206,1.983736463663037,,3.3581957350954057
2.2975966866194013,22.36163292771828,,,,,1.2042290254756542,2.7103047553468027,4.470605261174342,2.416526322781817,,3.43749037011182
4.113175167433723,1.7377167630057804,,,,,1.214919195440622,2.699213793091681,2.8193350924859097,2.693281310754461,,3.256268964816213
3.911524332944159,4.191924294470264,,,,,1.2256093654055895,2.6557268208290887,3.8846200675918032,1.750842777459109,,3.151195428288516
2.8186529192788328,2.9739994554859783,,,,,1.2362995353705573,2.5073181952466337,4.790798207045527,1.6762019656433795,,3.1605527003658924
3.471768271448544,9.756362306074216,,,,,1.246989705335525,2.6517085745747835,2.267812963879268,1.4678395452918749,,3.354838892739161
2.580208751985388,14.454847541223431,,,,,1.2576798753004923,2.5794800799233,2.4476297823006568,2.102825399340308,,3.299810221911234
3.635167842217657,8.192365587247677,,,,,1.2683700452654605,2.2952479332762388,4.004185233782678,1.5185360126192384,,3.454868776546605
1.7917870457084797,2.308582449373192,,,,,1.279060215230428,2.477241020525071,3.471560642042936,1.7509947917920423,,2.947176403499941
3.002629662443585,5.661644238832828,,,,,2.33719404347578,2.608903570770317,2.8479977726621444,1.680183680946905,,2.977505626469394
2.6414424867110977,8.294305481639169,,,,,1.0098924318094509,2.55121311980883,3.086614039791534,2.225068890092432,,4.221170561770605
1.9702431907043585,4.08724458652066,,,,,1.935520044855621,2.3737717761743693,2.179921342580084,1.933639125368784,,3.7810552771481136
1.4353044153634678,5.713689235440953,,,,,1.55461543843364,2.46991730505372,2.5969724434366213,2.116451386765645,,3.999891517281121
2.2216741222997203,12.868252420056844,,,,,1.1737108320116594,1.7263839061780402,4.603968440247712,1.8170695448212069,,3.812986822867556
3.181282048894267,8.393934288121313,,,,,1.3179558338860375,2.173213239815188,1.6290860157336415,2.088787719512122,,3.775207558387026
2.7538049152411803,10.409591353162693,,,,,1.4622008357604157,1.7342064619244992,2.2953277694004366,2.467252856815727,,3.117184169243439
2.743410767297285,4.461434954907307,,,,,1.2105298959254474,2.3757912040612266,1.6849376380960788,1.9201031733559968,,3.841821000268529
2.3856716063059853,4.773320841371435,,,,,1.0378612270128265,2.3288666506546005,2.348056331148105,1.7013477001329778,,4.040188155523202
2.8567531415884484,5.336497294030076,,,,,1.0988601678039251,2.522389452187409,1.6963121068414289,2.183287929152816,,3.314064638818201
2.652512622535309,,,,,,1.1598591085950236,2.266113566477453,2.697733089694254,1.6582863995361534,,3.588742806515816
2.1974171040961674,,,,,,1.2208580493861223,2.2434483316915395,1.976493853794467,2.0850918077018448,,3.5489932309691
2.668732900932079,,,,,,1.774766163719533,2.715643440212509,2.188858193208762,1.5863551258172337,,4.069122283042827
12.86473185567867,,,,,,1.969668277393235,2.41576131403517,2.257539444395602,1.9427857191814728,,3.851086723559407
3.19693147783386,,,,,,1.5532203389830508,2.37360227067986,2.3239306302128533,1.6282758825008488,,3.2938020548625246
3.3418421727539886,,,,,,1.6158211297071132,2.512152444349084,2.033819990373817,1.678248451751333,,4.60222417050116
3.704802912775051,,,,,,1.4138008649656746,2.537248442317241,2.2618244488065007,1.6785205522910176,,4.203055096326437
3.659728673816075,,,,,,1.1485578098264484,2.53022395537356,3.128936294810379,1.6802782121594295,,3.114152917087786
4.808341180071087,,,,,,1.0567205225163283,2.523874926935275,3.3362125898831128,1.751774318260085,,2.952127306809244
3.1783570197978466,,,,,,1.1919713831478538,2.622600381894701,3.0139050562527983,1.772272085060492,,3.517190026642645
3.2009424012531174,,,,,,1.1095287663589972,2.578805295188018,3.2355537768771647,1.8112680607487424,,4.699494611482244
2.962408293727182,,,,,,1.0613338312194829,2.6098187387520286,3.336737081012751,1.736445017832445,,4.210725991375664
4.282477830644356,,,,,,1.071777119570296,2.5278380374052283,1.7069856301319657,1.9839340697390329,,3.531168446274852
9.47862887983458,,,,,,1.0044644634900688,2.513303754167276,1.9330063758449576,2.0410322525567595,,3.821489839299749
14.759977520805828,,,,,,1.0109402251466624,2.7586308790306253,3.2387000492471363,1.5252723153147525,,4.147744145027955
,,,,,,1.0799098630611892,2.6785712108276662,1.7493769763984,1.487271662139852,,4.00446627964562
,,,,,,1.2228010120553654,2.64653926633057,1.8922362390796472,1.8144194245140144,,3.7258947488774887
,,,,,,1.457954676176234,2.64748200144992,1.8862162564661644,1.6831622378309348,,5.202520117962445
,,,,,,1.475351058224636,2.8188507172069017,1.900127540479025,1.860877593663444,,4.073985915104382
,,,,,,1.4927474402730376,2.5424556854482634,3.7614708492066105,1.6871961102106967,,3.479381279031947
,,,,,,1.1415254902987615,2.7846262182008235,3.583694165669228,2.4441140423137973,,3.666165978529429
,,,,,,1.106016445904063,2.5899929553837127,3.295353655919747,1.632455163748898,,3.7496026635954247
,,,,,,1.1040014490585055,2.690499349416223,1.1960255555037402,1.3409956856200218,,3.891914776132126
,,,,,,1.073474556830359,2.5529613563972258,1.8104479085533751,1.3372698902456273,,3.724995787243648
,,,,,,1.1846750449496886,2.5584857201699824,1.8361629844353533,1.2622879740883572,,4.205291275210527
,,,,,,1.206403111178057,2.6950465413645213,2.050560315254297,1.7541710318193957,,3.903190028105097
,,,,,,1.254280681796775,2.6182892402552875,3.656963794457801,1.956377687948585,,3.248722780789647
,,,,,,1.302158252415493,2.578855110411753,2.0567478745445444,1.989602945449113,,3.5941411363559874
,,,,,,1.350035823034211,2.398203495104748,3.289577413145109,1.9684948787863603,,4.271760804834419
,,,,,,1.1535138248847927,2.495681488928816,1.5776474535720018,1.966812888152484,,4.660358733983062
,,,,,,1.3626850561549713,2.364198535351849,2.5297700606800304,1.930687897263434,,3.931713444169741
,,,,,,1.5718562874251496,2.4387259060480666,2.514788799137391,1.9082102102353984,,3.91583341599211
,,,,,,1.343679154355261,2.527903602875271,1.1432260285763471,1.857101965256419,,3.8117832989557767
,,,,,,1.1155020212853726,2.606655044153201,1.1334893327935112,1.784800837566886,,3.616142654305834
,,,,,,1.0202770528006424,2.6111874965944386,3.0364721684611653,1.91625311888879,,4.016781767349214
