Rise-Time_Shape_factor,Rise-Time_Shape_factor.1,Rise-Time_Shape_factor.2,Rise-Time_Shape_factor.3,Rise-Time_Shape_factor.4,Rise-Time_Shape_factor.5,Rise-Time_Shape_factor.6,Rise-Time_Shape_factor.7,Rise-Time_Shape_factor.8,Rise-Time_Shape_factor.9,Rise-Time_Shape_factor.10,Rise-Time_Shape_factor
1.0055748558257134,1.3916864896225858,1.1568955484752517,,1.4734325078630253,1.1367891060724915,1.010453117694671,1.1331330602559129,1.320598854455442,1.1785921695012265,1.1004136792330343,1.05128076869206
1.0441922157183992,1.396720378941244,1.1330650151365804,,1.5220968422212455,1.2142347443120465,1.0108727864557872,1.068138045794436,1.0012444232171285,1.153991564119828,1.0295462097078865,1.1164157087588933
1.0178278903123996,1.4017542682599022,1.109234481797909,,,1.1539217807739797,1.0112924552169036,1.1338905586019767,1.3616146520118335,1.271547533869547,1.0184763299341724,1.1238482776883352
1.0479737221852097,1.202925017613697,1.0854039484592377,,,1.1054054020908104,1.0096776085359016,1.1713897088070775,1.1172483325085047,1.0074049693802811,1.031475945354027,1.1250059217563624
1.219234830581952,1.0040957669674917,1.0615734151205662,,,1.1109070650186268,1.0080627618548996,1.1445916129865636,1.005406469569088,1.0119423172895736,1.160644829715391,1.1207505725945075
1.0430861204748134,1.0523089769897516,1.0377428817818948,,,1.0904007391094517,1.0064479151738976,1.1296733566817987,1.1555213584718782,1.0879822759561135,1.1008154612736172,1.0886784946950852
1.0041033055265969,1.073311229206873,1.0848778308954057,,,1.0111510631436282,1.0048330684928957,1.1296721336499196,1.305636247374668,1.0582509601787118,1.185119884118473,1.080625986656289
1.123313041938681,1.0943134814239943,1.130471946142525,,,1.0387115950420351,1.0032182218118937,1.1346363803820916,1.1768348962225548,1.2603835022349532,1.454433835021257,1.2353824048424242
1.060196664174324,1.1341995116850854,1.176066061389644,,,1.094466681437418,1.0330779218138733,1.1225412036619349,1.104907723399756,1.2653183010624325,1.254739641645052,1.0825742788942776
1.0253556950220828,1.1740855419461762,1.2216601766367634,,,1.098722915949435,1.0629376218158526,1.1647115029069477,1.1103993017123377,1.2702530998899115,1.6059175065430642,1.110067811990151
1.0491997023679815,1.2139715722072673,1.2672542918838827,,,1.070785355134394,1.0927973218178322,1.2248277934532406,1.1982854848254132,1.3607740356274052,1.0385694154948186,1.0951786127523937
1.0727271030741434,1.2538576024683583,1.0019992509771487,,,1.0993063626903057,1.1226570218198118,1.19524239715073,1.4676669086778311,1.1138694471379025,1.2387270510464885,1.0762959394660208
1.2311197271492096,1.2937436327294494,2.5750469887688703,,,1.0720829283827888,1.152516721821791,1.1845123550857557,1.5254559788275603,1.0470245805220837,1.3958450608040245,1.099772976939862
1.123536346196344,1.3336296629905402,1.093194407740906,,,1.1810349786037966,1.182376421823771,1.2233878185092686,1.283488844688086,1.004035070331616,1.018126490255264,1.0826835868945603
1.1335725352560548,1.3735156932516313,1.0925679443283385,,,1.0800043467122915,1.2122361218257502,1.2311503616019188,1.6130368507403232,1.0108743957232502,1.1424050385015403,1.1014204069990208
1.4055509387099914,1.4134017235127223,1.0919414809157708,,,1.0764282998547792,1.2420958218277296,1.2253567841109063,1.176434184546572,1.082496434457059,1.1928212616106182,1.1642179947669713
1.029547673827129,1.4532877537738131,1.101359195568703,,,1.0545324076331917,1.2719555218297092,1.2301001913723435,1.1280235871837756,1.0285916434919855,1.020515936564983,1.2111277615275482
1.115521872517845,1.4931737840349042,1.110776910221635,,,1.062821441237586,1.3018152218316883,1.1870796935642027,1.15344714631487,1.0266035457765936,1.0615275318880206,1.1472012170337442
1.0715076173167613,1.5330598142959952,1.1201946248745671,,,1.0649905553144945,1.331674921833668,1.1452938833764483,1.2056352283730296,1.0557570827684135,1.0173592488741827,1.3945220155822158
1.0274933621156772,1.5729458445570863,1.3083058352262311,,,1.1401830910586637,1.3615346218356477,1.140344041167482,1.2539071959713564,1.084910619760234,1.0195477581215706,1.2449322294137093
1.0017960858524122,1.6128318748181774,1.044674364669155,,,1.1875113901942136,1.391394321837627,1.11835713769718,1.094584212422293,1.2671767319108915,1.213022046463749,1.2419275503224287
1.0847668456533894,1.6527179050792682,1.1613046580945705,,,1.41865600474561,1.4212540218396066,1.1206244951002702,1.118623184748718,1.3121212642911142,1.0513589040636355,1.2795106884664686
1.0619130353764377,1.632398271192791,1.2779349515199856,,,1.433681125542258,1.451113721841586,1.1157627060229116,1.0658298285814665,1.082553220544983,1.0733286955509929,1.5341666049504823
1.037750259560517,1.612078637306313,1.394565244945401,,,1.0621859614280238,1.4809734218435655,1.1116052554136997,1.0237310144148382,1.3515654457954795,1.0952984870383502,1.384319299879617
1.0053375363608887,1.5917590034198354,1.0111241157742124,,,1.17526633904266,1.510833121845545,1.1152047552582285,1.0596616187313108,1.2414487244686954,1.0866132375590718,1.2986933762576385
1.019616382768864,1.5714393695333575,1.105247955203131,,,1.2411753327836328,1.5406928218475249,1.1404688799777205,1.0955922230477837,1.131332003141911,1.0779279880797932,1.3662451701166949
1.0080108816443645,1.5511197356468802,1.1993717946320488,,,1.287791138554347,1.570552521849504,1.14091922043156,1.1315228273642564,1.120990227684511,1.0190314820894055,1.4958925417628095
1.031610478980672,1.5308001017604025,1.1606793790639345,,,1.3487757930061968,1.6004122218514836,1.143885626812868,1.167453431680729,1.206857351212946,1.476585351814574,1.3977862858015082
1.018693469807584,1.510480467873925,1.1219869634958195,,,1.2669911652275248,1.630271921853463,1.1537063049742369,1.087928662723339,1.3525520466691316,1.2061500472076636,1.4789011924290896
1.0154324256722584,1.4901608339874477,1.083294547927705,,,1.2868411107155608,1.6601316218554425,1.1480395034639737,1.0084038937659496,1.0604620254135435,1.2584161953039648,1.5256190542205694
1.0041569924918214,1.4698412001009695,1.0446021323595904,,,1.299462038667436,1.5736073007364952,1.202264827893545,1.0297021816275638,1.0849903573050137,1.3755547130894248,1.4173198684336006
1.0105440527491123,1.4495215662144922,1.005909716791476,,,1.3213309995748763,1.4870829796175482,1.231133329266138,1.0232696723574066,1.1194992604790872,1.265130360878201,1.4243274419835796
1.006394093928413,1.4292019323280143,1.3784555110781267,,,1.1944400615591788,1.400558658498601,1.2850185396974845,1.0168371630872497,1.2325060238867895,1.194389512004817,1.3876047423796165
1.001728232734089,1.408882298441537,1.3780332772144848,,,1.09905199617086,1.314034337379654,1.354706649933917,1.0104046538170928,1.126228910987586,1.176471017311905,1.473217351377366
1.0069383169200998,1.3885626645550593,3.5557369468869684,,,1.2327636605510432,1.2275100162607069,1.3430033099475378,1.0039721445469356,1.1976427583328222,1.126558161739238,1.5752847052562478
1.0034485505828323,1.3682430306685818,1.4006380673054837,,,1.2036760580355583,1.1409856951417594,1.3732319653793397,1.0068649934478389,1.186708434596034,1.1015897447577931,1.4356256728022485
1.0041771105724089,1.3479233967821045,1.116462090682601,,,1.074398824553685,1.0544613740228124,1.4058340935243796,1.009757842348742,1.175774110859246,1.1184168065641835,1.3302212844929016
1.0121195198476964,1.3276037628956263,1.2021381210256692,,,1.0627883679149877,1.1123475198017811,1.3492496992993273,1.012650691249645,1.1648397871224578,1.101384611334719,1.430280484025602
1.007486830955871,1.307284129009149,1.0360686989621222,,,1.0952241109370986,1.17023366558075,1.323605406992239,1.0155435401505482,1.2336256690777485,1.109450811539897,1.4192187523069368
1.0085133547598932,1.2869644951226715,1.068830345329297,,,1.2802402709544258,1.2281198113597185,1.3386590558827334,1.0637651451581838,1.2439471014754289,1.1131255214438966,1.4459537603246415
1.0111011605795444,1.2666448612361938,1.063373900356051,,,1.119807097994251,1.2860059571386873,1.364708019073523,1.004006072975183,1.254268533873109,1.1137112219543863,1.386962110450198
1.016285934258397,1.246325227349716,1.0579174553828046,,,1.253509850073612,1.343892102917656,1.3848410764557562,1.0085671303808088,1.2645899662707891,1.09408832987449,1.533652186096027
1.0168238143814932,1.2260055934632386,1.1631391960676392,,,1.2065603609476292,1.3311586760555798,1.3173139592833911,1.0542130295512442,1.2749113986684697,1.0962025592272295,1.5431263696638673
1.03691334879621,1.205685959576761,1.5440030990055598,,,1.2009843781150304,1.3184252491935038,1.1959467199779537,1.055334398519025,1.2562013098673384,1.101404338262045,1.4751406644493958
1.1194874428126365,1.185366325690283,1.2467854440638932,,,1.4389818649520605,1.3056918223314276,1.2048648131148134,1.0650198379389058,1.162032186045302,1.108969890890953,1.556502398568694
1.0820982750148584,1.1650466918038058,1.0041237288352047,,,1.2216698112502262,1.2929583954693515,1.1542156900488296,1.0922769800934762,1.0893366258702517,1.1417542365417273,1.482857430629753
1.0640821645902223,1.1447270579173283,1.0159801413414846,,,1.1782451183829397,1.2802249686072753,1.1970744910855626,1.0951502237253523,1.187526315085348,1.142509886076619,1.464224646265246
1.0460395025094331,1.1244074240308506,1.051778310120314,,,1.2878758106937012,1.2674915417451993,1.2636384539665158,1.0854660134964942,1.0979438048069117,1.15869765923203,1.5015112809062536
1.1703520848835145,1.1040877901443729,1.087576478899143,,,1.2165831788381984,1.254758114883123,1.265243685361162,1.0776589648339974,1.0521627402667175,1.1199492827235105,1.4991033249899677
1.1643629000080844,1.0837681562578954,1.1233746476779725,,,1.216785166045791,1.242024688021047,1.2513851499251305,1.043855989212079,1.043662197572227,1.118233231213086,1.3805392897121018
1.0387031118527432,1.0835933809464358,1.2606868178562072,,,1.1566510613446288,1.2292912611589708,1.189883381646179,1.0905042665827147,1.1734210515470584,1.1086669520761394,1.3348702034924724
1.0844503518097692,1.0834186056349764,1.3500395603441857,,,1.1350810482835154,1.2165578342968946,1.154874598622457,1.0122458964983236,1.0607164982092314,1.135319018849171,1.4452806389341208
1.0557934895257794,1.149863167753295,1.2301835470492724,,,1.152101590905722,1.2038244074348186,1.132222928625027,1.0128458678145964,1.2474480064481084,1.1118594613295845,1.5023669824690693
1.0737049603196247,1.216307729871613,1.1103275337543592,,,1.1340622316203215,1.1910909805727423,1.1816746769401991,1.0337225038855034,1.1473615706527582,1.1161671535618956,1.4358039132878524
1.065087441267183,1.2237946403938142,1.1188011174222057,,,1.48781267994793,1.1783575537106663,1.174099337948386,1.0838784224071891,1.426793247868812,1.1239972362112276,1.450403674757832
1.0406661946412894,1.2312815509160155,1.127274701090052,,,1.2000965884848611,1.16562412684859,1.168815423110718,1.0591703684109584,1.1132819960826117,1.1407201279839974,1.4508529169088575
1.12265041699648,1.238768461438217,1.1357482847578986,,,1.3573003511070392,1.152890699986514,1.1753866300047764,1.0418520504473368,1.8088627630626275,1.114383467866862,1.4431680939614295
1.2865232510650546,1.2462553719604184,1.144221868425745,,,1.326334555586689,1.1401572731244378,1.1756791142534946,1.0296013803752315,1.5392890965502333,1.1088898299853251,1.3831536946495515
1.3998225489898473,1.2537422824826197,1.0097113051806583,,,1.1703367401553542,1.1274238462623618,1.156277567181344,1.026335421274915,1.2697154300378388,1.1062674411810145,1.4036750465521133
1.3111100936885018,1.2612291930048212,1.1678576852931823,,,,1.1146904194002856,1.238077078579268,1.0622925482590269,1.1733829476387316,1.1204441237976503,1.409879338710298
1.3422426290123342,1.2687161035270225,1.2310048144445234,,,,1.1019569925382091,1.2130872800962704,1.1004339919480013,1.0433200293793978,1.1215328506110311,1.3903464499926417
1.123297582839622,1.2762030140492238,1.2186002904685616,,,,1.089223565676133,1.2031024192739703,1.0895615066062574,1.1575912791837564,1.1280496321958489,1.325337581988596
1.0850237865959973,1.283689924571425,1.2061957664926,,,,1.076490138814057,1.187724219004621,1.0272875833940958,1.055550784942605,1.1537728375923415,1.3156016205951029
1.0219372433024425,1.2911768350936264,1.0001559009313592,,,,1.063756711951981,1.1623078547451045,1.036069109094519,1.0444491852617732,1.1404408210968977,1.3773729985449006
1.0562210231210565,1.298663745615828,1.0231205756664818,,,,1.0510232850899048,1.2423400321789646,1.040053555131965,1.0189693049626551,1.188763913455198,1.339529341527944
1.0324638058800175,1.3061506561380292,1.0461481129787424,,,,1.0382898582278288,1.183792402899399,1.0565710628928742,1.024683327222745,1.2004689719893276,1.3115825776064605
1.031541786111374,1.3136375666602305,1.0691756502910028,,,,1.0255564313657526,1.2461429459740334,1.006671241541056,1.0109842487878875,1.1543675862540432,1.2652888427398696
1.0277969485956089,1.321124477182432,1.0922031876032634,,,,1.0128230045036766,1.301764522106702,1.0892170680304134,1.0700161011712284,1.1371403998682796,1.253442810762931
1.0331039843110503,1.3286113877046333,1.115230724915524,,,,1.0000895776416003,1.3376482005770924,1.0211034603800422,1.0085021161048184,1.157947905887864,1.2697474951740133
1.08042491535845,1.3360982982268346,1.0960257400199276,,,,1.0763419955901774,1.3456972784568226,1.0678986788190938,1.010854825060865,1.150933251092437,1.261955273241507
1.0438030021489102,1.1353515218631904,1.0768207551243312,,,,1.1525944135387545,1.369918138773466,1.0724581222059175,1.0091232194949633,1.2218620568960863,1.2771953448094306
1.048054770545566,1.125044592514641,1.0576157702287348,,,,1.2288468314873315,1.3632938392382188,1.1227825707804542,1.4495564978391535,1.2760112583615355,1.3106840809658398
1.101650747249752,1.1147376631660917,1.0384107853331386,,,,1.3738200338136075,1.4626722418840536,1.2063371847084183,1.507287892559651,1.1846087376607488,1.2966208095846974
1.1336015892425475,1.104430733817542,1.0192058004375422,,,,1.421017443268589,1.4877519832751878,1.039251231911286,1.577726780363879,1.1399734861418265,1.353075595990502
1.1431481657473157,1.0941238044689925,1.0000008155419458,,,,1.1546544231094025,1.3767570782062846,1.0338553755714293,1.6840116915273005,1.169977161698318,1.4075479103075343
1.086856792416955,1.0838168751204431,1.4218545210680646,,,,1.0235074216113624,1.4071415068342314,1.041525819262976,1.693735954507193,1.2314827904927326,1.3827239253013808
1.156315123584203,1.0735099457718935,1.413101067418565,,,,1.1595387323515924,1.3174601591342854,1.0244207663659404,1.8267408074912688,1.225048342611538,1.3173829950055118
1.2680167846593335,1.063203016423344,1.4043476137690654,,,,1.0219495264556648,1.2859830313772225,1.0081713877457104,1.6553519954121327,1.220743261052572,1.3515299981151918
1.227455344933239,1.0528960870747943,1.3955941601195656,,,,1.3757074733342656,1.319132847593095,1.0050732774192102,1.642491827195536,1.149191798534792,1.381814650990547
1.2328295097233597,1.0425891577262452,1.386840706470066,,,,1.2216440202917005,1.4049650343183455,1.0113382686716077,1.6401859271900694,1.1796022743224257,1.353272767229
1.1831002708371967,1.0322822283776958,1.3780872528205663,,,,1.170766233510726,1.46331368448582,1.0133253226672634,1.6338166947171724,1.2286656256301842,1.3353908207207368
1.1636083688916457,1.0219752990291462,1.3693337991710666,,,,1.444854141697238,1.62026385794669,1.0110628653533105,1.6168034806294531,1.2273283577879206,1.3466309048098053
1.1678103680588805,1.0298370779191472,1.360580345521567,,,,1.7129260915499387,1.3977311845117464,1.0073253815425391,1.6738643510561224,1.2337354323687326,1.3670585168911786
1.1935755277274538,1.0376988568091483,1.3518268918720673,,,,3.1338247274739683,1.4488188662479276,1.0940987134907325,1.6736094748314294,1.185399119778272,1.4068591913283717
1.2002095569467648,1.018772882310063,1.3430734382225678,,,,1.799235731788776,1.352404723336707,1.1813866445334158,1.5927347008817518,1.218982272475971,1.3261718744629043
1.1673555241055262,1.131553646024868,1.334319984573068,,,,1.3987655876784924,1.2769520301408863,1.0249074161895044,1.5734457135312567,1.2737887167087585,1.3748359728149138
1.0550768955191017,1.083381907763664,1.1768384078164476,,,,1.000003216949768,1.2475020571094857,1.002743267004811,1.5189839607731666,1.206896218400894,1.377178615613807
1.0480236868019963,1.088515348076827,1.019356831059827,,,,1.0627657627608595,1.3216112544756142,1.0032178949580977,1.4744079666626255,1.2183581613863277,1.326745993017579
1.0644963107099763,1.09364878838999,1.01543735778277,,,,1.0623669704432042,1.3335454964630804,1.0378084864685126,1.477197914296411,1.1683947522745757,1.3408985686007255
1.148945994825339,1.098782228703153,1.011517884505713,,,,1.2112617900995104,1.3203510126018083,1.0392923529634477,1.5588366395825588,1.3233844151754737,1.4135783123945167
1.1913333194942348,1.233476197090691,1.023424514018171,,,,1.6489017192206998,1.4568846362664607,1.0183231327974571,1.556589278026301,1.362915354406178,1.4099361767517065
1.0700266581132103,1.0397685029109764,1.0011027530117758,,,,1.0604597641919082,1.315402748192116,1.0325886105629511,1.562770990600954,,1.359139793469111
1.1178855899059603,1.0514038419898704,1.057943034748417,,,,1.0641923560302389,1.2493475025449994,1.034720324744844,1.5437168962455674,,1.35865321251364
1.0243896485527286,1.0630391810687645,1.0301960276565856,,,,1.0051022393410751,1.204214566291106,1.0516172483610096,1.58680482987905,,1.3463224153284798
1.047019710365323,1.2559281649662752,1.2923096513738428,,,,1.237518597822459,1.2699698965128112,1.0521899944487991,1.724008542208774,,1.367540205352929
1.0547921156956226,1.3387651487325751,1.000526605870838,,,,1.0926802106071154,1.329834431845992,1.0444692211064213,1.4632936537285632,,1.3105173076931722
1.089109398037566,1.3346670707877004,1.0191690098966797,,,,1.526630479327208,1.313917338025438,1.0237592858571294,1.603719301347566,,1.311339661922427
1.028741108355404,1.0288810756695552,1.058203958447087,,,,1.448800173026053,1.2667924923473457,1.0225153625156829,1.4051034248370935,,1.375416804413507
1.025668063961677,1.1757135521076991,1.0290781216684732,,,,1.4999319721186113,1.2229395334303792,1.017466407777413,1.603111110775209,,1.3739965290364902
1.0432646830675505,1.0724141752444836,1.18560661924512,,,,1.3366063372002694,1.3060991985841934,1.002425327806934,1.3764554319749265,,1.3902890750160155
1.0791803374060656,1.1579753075045558,1.124037250805456,,,,1.0236304543095889,1.3128267253592818,1.004366472540439,2.535050348393331,,1.373609605240166
1.068896408749837,1.1017680532840537,1.062467882365792,,,,1.0135040515442342,1.293246695520592,1.0046315369277776,1.760008134096182,,1.3613077170612342
1.049659588115908,1.0455607990635516,1.0008985139261282,,,,1.0195752285402022,1.2900406329848395,1.0045754081105964,1.4929709282876396,,1.2943241915910526
1.0258251865047394,1.205978199086343,1.0104378045669904,,,,1.02564640553617,1.280724043533231,1.0017181747593946,1.6711281267228033,,1.385582523311884
1.1210518652052524,1.0464366368325624,1.0000764407286873,,,,1.031717582532138,1.3034647590054664,1.0029139919417034,2.2777150902528773,,1.399984888538962
1.1500528336335152,1.123510610157679,1.3981445430517212,,,,1.037788759528106,1.3309323903332866,1.0082062548028652,2.5250054416245464,,1.3651783777028932
1.1033552332887424,1.084875600496864,1.2957252795249463,,,,1.0438599365240742,1.315318429022337,1.0015025894924303,2.295259733729613,,1.3550891795692244
1.1939389928377897,1.0099607295876318,1.0005106562264907,,,,1.049931113520042,1.338129788603717,1.004565301828801,2.5087481117073978,,1.3633852580313277
1.4031329141198456,1.02271281855134,1.087795568355381,,,,1.05600229051601,1.3538000811559383,1.0069714102350178,2.5054706584134148,,1.4076332373750942
1.3958679201039912,1.001406010992898,1.0009447333235946,,,,1.062073467511978,1.3641603272575158,1.0062142965854437,1.5135107561599404,,1.3674085975813823
1.1376806731459437,1.2256228997470633,1.1061480239392352,,,,1.068144644507946,1.291939137183378,1.006858328690003,1.088139980011617,,1.4246979961634791
1.1738256904113769,1.2173001489790525,1.2113513145548758,,,,1.074215821503914,1.360271577778474,1.014676604289176,1.0534635648671518,,1.3522564969754494
1.0818100185430968,1.208977398211041,1.0491819648516771,,,,1.0557672301205172,1.3147408849637965,1.0054848865836887,1.3153300578375509,,1.409627914472868
1.108571275772122,1.20065464744303,1.1326347051304615,,,,1.0373186387371205,1.3492434808285954,1.009161140776763,1.4941192784437658,,1.3913424741064755
1.0234335662197558,1.192331896675019,1.0264551575414531,,,,1.0188700473537236,1.2929445512393307,1.0054558104397209,1.1458365830058976,,1.3745640678900557
1.0436810954041429,1.1821299817234787,1.1912356026417306,,,,1.0004214559703268,1.3342700719556384,1.0100511442610522,1.073750440514299,,1.4150817772721815
1.14498090763164,1.111993182109919,1.0454789635865684,,,,1.000339346654997,1.289496993026095,1.0055190652279666,1.0608547988734494,,1.4370952874771927
1.168885074462284,1.123476060592663,1.0506393588977032,,,,1.000257237339667,1.2159310397042673,1.00426312478706,1.073969895332053,,1.4756382479750212
1.2282360738505858,1.3922297598757944,1.075878169680038,,,,1.0001751280243372,1.2783429053078836,1.0040953057641877,1.0800969028360048,,1.4704272365337885
1.174556689387774,1.3836533769441757,1.223544025424497,,,,1.0073670419769325,1.3431606454676912,1.0298485573622431,1.065077366757856,,1.471368183633436
1.181749206964486,1.3044979639581826,1.2161389550206878,,,,1.0145589559295274,1.2868535559044936,1.0367299224457378,1.0402934365476308,,1.4969760419030194
1.1491857400174637,1.2390388967580397,1.5635299392405448,,,,1.1744665432494978,1.4141735827303317,1.0353817089655537,1.2470195905649195,,1.4293708207452085
1.0659013193880862,1.1735798295578967,2.554606668935472,,,,1.013987232113334,1.4792256065924527,1.0434326636324955,1.184045827509956,,1.4447354105512678
1.1251185391908218,1.4951756076478997,1.107484913839666,,,,1.0075926309101175,1.4892006610672242,1.0328333389261837,1.2030828078004572,,1.4440478766002236
1.0528981021636372,1.2718845535838468,1.1547868965311443,,,,1.0011980297069014,1.7099981457110074,1.023637593021683,1.287423686972716,,1.3671682973119264
1.011630246965821,1.0485934995197936,1.302058174362812,,,,1.0001954058165663,1.6537103204099437,1.001185953812881,1.6466520955002275,,1.3137873121999442
1.016636340773234,1.40136865398604,1.1484859445651172,,,,1.0023621501094495,1.6132048520966975,1.1465596970869398,1.494593383338894,,1.3575480060639855
1.0226666442773635,2.034190165402509,1.1909596036184922,,,,1.004528894402333,1.340609393638216,1.0436628389895286,1.5667810100346864,,1.3362981131799847
1.030276177293394,3.410183925736361,1.016813352412655,,,,1.0066956386952164,1.6100421126911693,1.1706548202219849,1.5345302944449275,,1.3367487541314127
1.0523523062112046,1.16224986971646,1.061834290099665,,,,1.0150283374699622,1.7312359607114984,1.0325876204377964,1.5225173354651962,,1.364467602648078
1.3129646319939214,1.162445505233439,1.1484114471514044,,,,1.017379569009809,1.9232627664318505,1.0170804762325147,1.382850768554832,,1.3594875865553866
1.0275643720069236,1.2299450930773617,1.1334777321517209,,,,1.019730800549656,1.9516307647692808,1.021730057678241,1.487728365795243,,1.36241179926972
1.0124915883791297,1.297444680921284,1.2111389920052382,,,,1.0220820320895028,2.047855734473792,1.0251044005024934,1.474652710083585,,1.346595793092555
1.055161591930854,1.3649442687652067,1.1344838893534428,,,,1.0244332636293494,2.056902679421598,1.0319383290417024,1.34058398457226,,1.3909409489821365
1.0107114385045048,1.1692832206616903,1.1854122785293606,,,,1.0267844951691962,1.330486452146974,1.0439848703196464,1.2655209810392396,,1.3688647117650894
1.0117291984517665,1.3259575643467327,1.1618204315498768,,,,1.029135726709043,1.2852999880246934,1.0377162302766252,1.133168077616743,,1.3571422612161392
1.0075473056036943,1.2198243847392112,2.840094037501644,,,,1.03148695824889,1.2417403145039736,1.010547263317542,1.1805512549368071,,1.3185862963388322
1.0126773310012558,1.1136912051316898,,,,,1.0338381897887368,1.2866848481921414,1.0127855774329058,1.2461872254753823,,1.320014243978006
1.0061001445773776,1.111516825785226,,,,,1.0361894213285834,1.506942377484344,1.010011644178432,1.4543089953231698,,1.332165420398404
1.036774696647648,1.1509387881174586,,,,,1.0385406528684302,1.4418831736835038,1.0477175985868927,1.291000473500859,,1.2920269670380151
1.0385851287493857,1.4428127620481428,,,,,1.040891884408277,1.3200322829163105,1.0392616513816628,1.1869240732337822,,1.3395851036682258
1.2057025235528676,2.2275126758925463,,,,,1.043243115948124,1.5318304097838742,1.0360887811910875,1.4112366260613216,,1.3604166212066413
1.1047903692322552,2.5081768850900192,,,,,1.0894163866918325,1.4399975626521002,1.0179463287879118,1.6596330493088467,,1.4658851348977644
1.2033382126769483,1.0953700803552826,,,,,1.135589657435541,1.458241009569696,1.0304466314617458,2.6076124952702524,,1.407409991483076
1.1565753726839176,1.2123963354455265,,,,,1.18176292817925,1.255305643569421,1.024255871099803,1.193009775141789,,1.4325916079815864
1.2446881816567112,1.2277254010925118,,,,,1.2279361989229585,1.3553276068883249,1.0120048825626864,1.2696190253422692,,1.34195355185023
1.1543858813504853,1.3775021813819526,,,,,1.274109469666667,1.4804866908971512,1.0301800660210487,1.2925867489945653,,1.4245899147076906
1.1305110988961766,1.888428923432247,,,,,1.320282740410376,1.255154416187209,1.039259268224994,1.336202731530563,,1.4323031516492593
1.3194860780773854,1.0401804869336455,,,,,1.3664560111540844,1.3429894326124865,1.0413751540269631,1.1610909664363336,,1.417964830282173
1.2672353043995284,1.347674231022588,,,,,1.412629281897793,1.3200254284670128,1.0411118671816106,1.0041718128882091,,1.3869985109231742
1.3913809015231349,1.223690238568679,,,,,1.5748433296849955,1.5228182580370229,1.029312042134539,1.3760463713892572,,1.4712640250854625
1.216498039821339,1.4137307222882098,,,,,1.000187634864209,1.269863645822765,1.0342269369550476,1.6007774957490903,,1.6532998917138635
1.2492185089922463,1.1838075691636116,,,,,1.3924045041206183,1.345546753711775,1.0326335568672824,1.9565695156884235,,1.62011072533552
1.3756345148813192,1.4103346137736998,,,,,1.2927641077350502,1.3699113584664593,1.0552823646083345,2.025482938636384,,1.5863811681790088
1.2476336858426742,1.235787574211794,,,,,1.193123711349482,1.1785275676974047,1.1826663167728535,1.9363301532230888,,1.612427244311168
1.2172042127965457,1.3485480454715475,,,,,1.0966166639856352,1.2565009883169644,1.123109210115523,2.272388452802658,,1.5920137469422593
1.532882159604115,1.3865649277542893,,,,,1.0001096166217884,1.1496523169582007,1.0857295577108492,2.4615078369840444,,1.6784750730478044
1.731313102258715,1.1530757418252633,,,,,1.3751472188671414,1.2514165198534848,1.0317167470771007,1.7767951171628644,,1.6851412363073397
1.55975243892057,1.0553358341023122,,,,,1.060522751818225,1.2741922260452858,1.0261408415356288,1.2937731947627884,,1.6970990999260651
1.6142025775003883,1.3395588413291748,,,,,1.044706381455824,1.3597618389759534,1.0564555299233678,1.5793151833109056,,1.5089206479121793
1.5062024937937224,,,,,,1.028890011093423,1.2997347371114545,1.124508621963804,1.1265197174993804,,1.58224835524055
1.1858099225087553,,,,,,1.013073640731022,1.2557756069782278,1.195755494998961,1.10635545276223,,1.5611504727730316
1.2079906576271189,,,,,,1.0293899467470398,1.3964014380620986,1.128154176994758,1.0588114339674437,,1.4849935138297636
1.030979948289205,,,,,,1.280569460796383,1.3176327304290107,1.1372434296478364,1.8308880960044496,,1.4228439907598318
1.0776812622423726,,,,,,1.49519673524315,1.214716768651774,1.017963933750415,1.4523564504303743,,1.4782762673540404
1.22541669167848,,,,,,1.3679637363507986,1.3662179420864906,1.0070427899394865,1.5667359713774764,,1.5300727250818071
1.1208468037254251,,,,,,1.1186198792377935,1.3717136102048268,1.0460271792373308,1.4830196865911476,,1.512500889546608
1.043527309725892,,,,,,1.0117745356970833,1.539303916406378,1.017108865396167,1.4165144651681727,,1.4794050517019175
1.105190151351812,,,,,,1.000130084276908,1.5905702793345198,1.0115953307051833,1.7880202155513518,,1.4480537935968012
1.0878579664011243,,,,,,1.0129632575759269,1.7471005430712023,1.0187492053283878,1.529243153250107,,1.419606334364522
1.098349447441703,,,,,,1.0006377160873785,1.5878443231469783,1.0125775398786157,1.2534167193152703,,1.5177863238237388
1.1345315635299804,,,,,,1.0201861205343483,1.681738756454536,1.022464938226222,1.2413851735187948,,1.5141976897745213
1.130787271673655,,,,,,1.004341934141468,1.6781119729938654,1.0090891079337427,1.5118359397688268,,1.5541066578420804
1.1086860528096911,,,,,,1.0006086286038094,1.7124744442620776,1.0306430002907607,1.5052347859006898,,1.495190797509792
1.11381604585904,,,,,,1.0000078943594364,1.5746615325644857,1.0158958454967155,1.2224478869464557,,1.6060932033364346
,,,,,,1.0007393716352069,1.3421174693963154,1.0286078113333084,1.1628790902349395,,1.631048911477163
,,,,,,1.0855743506221496,1.2608135293599587,1.0242496567360395,1.133649374048321,,1.6656915393898806
,,,,,,1.107250062388184,1.3576935082165411,1.0320390411923943,1.1223937533410469,,1.6772299394783854
