Energy_Shape_factor,Energy_Shape_factor.1,Energy_Shape_factor.2,Energy_Shape_factor.3,Energy_Shape_factor.4,Energy_Shape_factor.5,Energy_Shape_factor.6,Energy_Shape_factor.7,Energy_Shape_factor.8,Energy_Shape_factor.9,Energy_Shape_factor.10,Energy_Shape_factor
2.045332819386416,1.188182696560548,1.7785796610818418,,,1.4761330839814557,1.2031298632778706,1.067360392003833,1.273114725215787,1.022115927400954,2.318331903907391,1.2591323923861313
1.0263396504188556,1.1689009537003114,1.8853406157225456,,,1.133201874913028,1.268457299665935,1.0768051295167675,1.2890262887012771,1.061945661784951,2.425116418119709,1.1887746518720124
1.0307764064044151,1.1446049655782042,1.6993307647116964,,,1.1561622000103102,1.3337847360539994,1.0824013965193742,1.3049378521867676,1.155418525918106,2.155326979022428,1.2007295717086766
1.1533808316406784,1.120308977456097,1.611843218808553,,,1.1567719381014434,1.3991121724420637,1.0746090764770884,1.1866650077502978,1.195722830098913,1.7522822923812438,1.1724000911721026
1.3279696395319789,1.1185196654190432,1.5243556729054095,,,1.1992822616655787,1.4001314081475775,1.0820304477126363,1.0837125794804474,1.1442250754895038,2.204047703570552,1.2200086330925566
1.3686077803892729,1.1167303533819894,1.4368681270022663,,,1.262859721430677,1.4011506438530914,1.0753499996935625,1.1224522328237123,1.0927273208800947,4.155864315111826,1.500685585123594
1.4176634158812211,1.1149410413449357,1.349380581099123,,,1.1654837099587383,1.402169879558605,1.1853603209215986,1.2344694736757755,1.262393512791443,1.883447904641663,1.8991484086267485
2.885003699806051,1.1131517293078816,1.072955995323776,,,1.1413976002522277,1.403189115264119,1.082849694762743,1.5714509487445816,1.0412955985734558,1.2487713033803025,1.578217478836031
1.441261911710457,1.111362417270828,3.301683590174583,,,1.0957469491650635,1.4042083509696328,1.120177332963708,1.716212250176736,1.0583699145206076,2.2911943361888816,1.8147899922619084
1.7965751107076895,1.109573105233774,1.206734376492457,,,1.1454461858084497,1.4052275866751467,1.110971509987619,1.552300213532971,1.0042551511263509,2.555552514109806,1.8670817967931297
2.004651540353645,1.1077837931967205,1.3365443512332873,,,1.1199161801447868,1.4062468223806606,1.1296635543985218,1.513759736633885,1.0248957122491564,2.29432226769568,1.8385022877284225
1.4111599182945418,1.1059944811596665,1.4663543259741174,,,1.1165581234231068,1.4072660580861744,1.169869811664817,1.1179216965274632,2.3025243384161245,2.642827397502403,1.9116668881977896
1.3338471308224162,1.104205169122613,1.4274530665844738,,,1.1655312976393513,1.408285293791688,1.16496814828513,1.1369275570319837,1.035187145486329,1.3939716052577515,1.650626864972872
1.855786860630128,1.102415857085559,1.38855180719483,,,1.073704524249448,1.409304529497202,1.1511534195465742,1.1541765409500715,1.0569144644205175,1.2814666191628832,1.7398111794486348
1.4305213975999709,1.1006265450485049,1.3496505478051863,,,1.0425579379935717,1.410323765202716,1.1784541584459145,1.2984454169440949,1.0621257048551347,1.850773421169894,1.64238934822616
1.005255934569814,1.098837233011451,1.069746723633594,,,1.1317096828280273,1.4113430009082295,1.1925699669832384,1.3355878595392063,1.067336945289752,1.817617396161498,1.83353716324822
1.2021117384739417,1.0970479209743973,5.297056667533743,,,1.3032704082750834,1.4123622366137436,1.1989141926333855,1.1845267115847409,1.215714066071381,1.5796796282537924,1.90211737380264
1.294592964737289,1.0952586089373435,4.1081085737687415,,,1.3814281781370084,1.4133814723192573,1.2079746518108174,1.6474818935699609,1.2807572590222993,1.7869861322134093,1.8080831645208664
1.3470406961705546,1.093385897651443,2.919160480003739,,,1.640562008893978,1.4144007080247711,1.2181447569180317,1.1905931301736703,1.3396150891278569,2.024779065289117,1.4741054260431463
1.4353594759856514,1.0915131863655425,1.7302123862387366,,,1.786754064132741,1.415419943730285,1.2339763820533134,1.5007510521269696,2.041230028254371,2.2625719983648245,1.471707302084185
1.1629882385137953,1.0896404750796418,1.292060945777445,,,1.1277723415489638,1.416439179435799,1.2363788647614102,1.4220262040488856,1.6725901499574798,2.1790001006426274,1.774193406523179
1.2562930114121724,1.0877677637937413,1.4907361383524391,,,1.5281350480380784,1.4174584151413128,1.2663338323050497,1.3433013559708016,1.3039502716605884,2.0954282029204303,1.798373067031816
1.1277686058661474,1.0858950525078408,1.689411330927434,,,2.098692066204646,1.4184776508468266,1.285476687831975,1.2645765078927176,1.3527368242582447,1.6481031166657885,1.814952554528876
3.2458270954375656,1.08402234122194,1.556985669001204,,,1.870199149145604,1.4194968865523403,1.304055392806679,1.1858516598146336,1.2525988318597552,3.814971307799405,1.7500295219202635
2.5321736872618588,1.0821496299360396,1.424560007074974,,,1.415825100113818,1.4205161222578542,1.3253128001493817,1.4299261419558502,1.292415235849607,1.8941474691954023,1.6066842741318783
1.450727866173182,1.080276918650139,1.292134345148744,,,1.2592298610833048,1.421535357963368,1.3449312573934211,1.6740006240970666,1.0103384170496572,1.9505091053992043,1.4594481598063067
3.0389053218999584,1.0784042073642386,1.1597086832225143,,,1.211955593099555,1.3908557427713857,1.3914148820760994,1.386672264996628,1.308987357909597,2.5601327517228536,1.5285087670689703
5.756795673317355,1.076531496078338,1.0272830212962842,,,2.05824455373616,1.3601761275794029,1.4465481536494351,1.2940681605979991,1.3499823516593803,1.9090576595573725,1.5272408562093331
1.41030421810079,1.0746587847924374,1.1650252116148831,,,8.801680277328469,1.3294965123874205,1.397625302925019,1.2014640561993706,1.1984499095498675,2.089663132492087,1.6491930887127515
1.144481451894122,1.0727860735065369,1.1768667390139087,,,1.7808274379764726,1.2988168971954377,1.3619465034894205,1.1088599518007418,1.643412062193259,1.5301344109718014,1.6537596674328567
2.6110823542742927,1.0709133622206364,1.1046988886282745,,,1.5917902334524578,1.268137282003455,1.3378542340824455,1.016255847402113,1.2952845028061295,1.447462498744425,1.6418080576257184
1.273488496892467,1.0690406509347357,1.2175991282372396,,,1.1253118618961555,1.2374576668114723,1.3344747199288591,1.012971749380359,1.2275987462570148,1.3868491406937005,1.7444138971192316
1.8495493078549208,1.0671679396488352,1.014866007395545,,,1.5189545798765325,1.20677805161949,1.340504759810265,1.0096876513586048,1.1599129897079,1.4838289268472362,1.8266877336896483
1.364551446833646,1.0652952283629349,1.3091240078217306,,,1.7415712493936402,1.165688667353272,1.3459616521502105,1.0064035533368507,1.0922272331587852,1.4437093764545672,1.697181414454018
1.1528896973066598,1.0634225170770342,1.0857097980903974,,,1.2008347452930663,1.1245992830870544,1.3460610219434588,1.0031194553150966,1.2944479541500629,1.4873684837282228,1.810407828251789
1.9964003504463683,1.0615498057911337,1.2487060158144407,,,1.7440461349439758,1.0835098988208365,1.4193018603816454,1.216917738853622,1.3223437761548442,1.6014997309804526,1.8730670830299423
1.4141579160352031,1.059677094505233,1.2471246348578773,,,1.3368324164433445,1.0424205145546188,1.4922939776607076,1.2344002738967652,1.3502395981596256,1.626355757436779,1.929089281404112
1.9126669756700272,1.0578043832193325,1.2455432539013136,,,3.3619010044429545,1.001331130288401,1.5931347809948329,1.0414574498321838,1.3781354201644067,1.607928122404829,1.9380249330172497
1.4798053141147602,1.055931671933432,1.0629943017242554,,,1.7948743147664574,1.0029643465950815,1.6516801446050189,1.096101873602584,1.406031242169188,1.6440934686130868,1.948958666266964
1.5850215010543676,1.0540589606475312,1.0457712937111423,,,1.8963780605599725,1.0045975629017627,1.6637488269239706,1.0923198641460634,1.1882735574278105,1.6755718931239303,1.8948457268005707
1.708871097558053,1.0521862493616307,1.410221291381727,,,1.9277854618323715,1.0062307792084435,1.6228274024910658,1.0973283472369852,1.2733931626707171,1.7248188902859225,2.0044023861938727
1.6835988613473296,1.0503135380757302,1.0080584786833608,,,1.669322424226602,1.0078639955151243,1.5860952433701556,1.0707681274056993,1.1588737242573115,1.7131768172709358,2.069945036670079
2.1029497868393863,1.0484408267898295,1.1032675790580184,,,1.6462864072459185,1.009497211821805,1.4451928666714944,1.119444099440211,1.2818230283008762,1.7247616970509396,2.079908753843291
1.8263175279527988,1.0465681155039293,1.069769752326906,,,1.7313617221258084,1.011130428128486,1.4647941466686336,2.401112240922073,1.1714023064470451,1.826984688816896,2.105602354932762
1.567571441799521,1.0446954042180283,1.036271925595793,,,1.7949915571716213,1.0127636444351669,1.456030496445425,1.1859074086051569,1.2153800168799278,1.7330415473378793,2.0075093336003444
1.705459974035071,1.042822692932128,1.0027740988646805,,,1.727765933262016,1.0143968607418477,1.4433267079577603,1.0936973025215273,1.110676715092575,1.6881878286074696,2.0341119493233486
1.730752012912589,1.025412545224408,1.4887509712203004,,,1.6204385376921222,1.0160300770485284,1.418555606410518,1.671471776786278,1.253788551260656,1.7430791081036268,2.0813372206525727
1.1648618331635563,1.0080023975166883,1.107590795201239,,,1.632328895978158,1.0176632933552094,1.4215602957448097,2.0289887458160702,1.10928690885445,1.574680114394813,2.055066444922392
2.124007230402411,1.0079048650279927,1.197450940163027,,,1.5345824238264385,1.0192965096618902,1.3578979737312906,1.9892509827446303,1.4368337768638624,1.6794625488973565,2.015237411553468
1.2153961239472904,1.0078073325392969,1.287311085124815,,,2.3910062530817666,1.020929725968571,1.3844264428220407,2.0007529849475323,1.1920363284063094,1.7953785812331935,2.020371663945117
7.816748165558457,1.0091017299028229,2.07535573417419,,,1.4013118986145616,1.0225629422752518,1.3612488225887238,1.9216636360989456,1.7820981788313606,1.823782008789106,2.022536297661245
4.979452026935581,1.0103961272663486,2.8634003832235644,,,1.320394874328907,1.0241961585819328,1.3546841187770235,1.874400928745876,1.1925163577806124,1.8604947332420616,1.9012152227411103
9.269627156085855,1.0116905246298744,3.6514450322729393,,,1.3614279304501014,1.0258293748886136,1.3287571418577089,1.6344777435443076,1.690152048486217,1.859775819745848,1.824660240074087
1.5414402090857928,1.0129849219934004,4.439489681322314,,,2.0440225275991915,1.0274625911952944,1.3507496826860723,1.9595204774487152,1.507571893972356,3.664804951565192,1.7941038884215277
1.1865482865532142,1.0142793193569264,1.0099025270812203,,,7.221209449816406,1.0290958075019752,1.3621929285245105,1.807199314310657,1.324991739458495,1.8506666008648671,1.658895147407477
1.2175604793384072,1.0155737167204522,1.1115711632553338,,,,1.0307290238086562,1.3800866447694629,1.8180608231178528,1.485613790651937,3.847063369876797,1.6484257819437318
1.1442141619295627,1.016868114083978,1.4068471045704627,,,,1.032362240115337,1.387336316719739,1.584033449739156,2.9427214762364806,5.457661938202252,1.5139309078920402
1.127904161520182,1.018162511447504,1.5468989392104382,,,,1.0339954564220175,1.3831148425634472,1.710699189086994,1.1754394332718388,1.8794186567114703,1.5234977363152156
1.1732817847253196,1.01945690881103,1.6869507738504137,,,,1.0356286727286983,1.4096749495294307,1.635839989582993,1.1159255290814638,2.081233438280817,1.5812189858346306
1.08978214772033,1.0207513061745557,1.1848612826931673,,,,1.0372618890353795,1.4020347912265438,1.5821838754555102,1.0575550669296905,3.3899831506027147,1.6476919166543575
1.188084500396506,1.0220457035380814,2.70122485861844,,,,1.0388951053420603,1.4081457325243545,1.8398784179035133,1.0602862156693496,3.3368389227697803,1.6787530254396232
2.3922186138439594,1.0233401009016074,2.2916453136412573,,,,1.040528321648741,1.459778913016374,1.505855615055768,1.0729361713769432,2.125597876996942,1.7067309130012205
1.0879865651122778,1.0246344982651334,1.8820657686640745,,,,1.042161537955422,1.4562894158736486,1.931332364884232,1.042573633750135,1.974073761216926,1.7044716780448472
1.0934590426335975,1.0259288956286592,1.472486223686892,,,,1.0437947542621029,1.4326291024352136,1.9487822449344745,1.2449542911472953,3.1564776296598835,1.868516457438452
1.2919698817793304,1.027223292992185,1.062906678709709,,,,1.0454279705687837,1.4075054977568742,1.3337341404438172,1.0339825578378128,2.045165283959796,1.7797487316218727
1.1956056535418949,1.028517690355711,1.0531662496828489,,,,1.127756508242118,1.4770193173033144,1.3006057829143307,1.0418341400213988,1.812313816479334,1.662078344974382
1.1363419059205295,1.0390404989513211,1.0434258206559883,,,,1.2100850459154526,1.4860370937872551,1.6552814221039307,1.0456862936114986,1.5696110525328917,1.7902148633373869
1.0586209693323336,1.059301085221846,1.0336853916291284,,,,1.292413583588787,1.493144457940078,1.1990844549669943,1.0805056820593053,1.940038840681304,1.899522210413152
1.1456366537796523,1.079561671492371,1.0239449626022683,,,,1.137893796019289,1.490864551913637,1.2908581631296367,1.0866715375223783,1.744487026628622,1.8244345741064585
3.130502645633624,1.099822257762896,1.014204533575408,,,,1.0838793731945242,1.4807769429239384,1.86206223726984,1.0815702758286838,1.4669712920242646,1.8893375757546973
2.3598814183733774,1.120082844033421,1.0044641045485478,,,,1.078443208961499,1.5344756149702057,2.118783010190996,1.1162105883602769,1.4752217842724913,1.6612882809959229
2.0108188109702687,1.140343430303946,1.6013120758085766,,,,1.0397194925586255,1.4875775718109543,2.106000441209776,1.3858018932037257,1.4896223964093,1.5678076696954302
9.184975739712431,1.1606040165744709,1.564676818323558,,,,1.04937067564986,1.491647531030968,1.9936267502337568,1.0854733272525272,2.0980007108401164,1.571914406519237
2.1851908885006983,1.1808646028449958,1.5280415608385396,,,,1.0375321842565763,1.4513598027960477,1.0869197235539965,1.1464696474656395,1.5668530746776623,1.5443598495062067
1.1416872926759565,1.2011251891155208,1.491406303353521,,,,1.2093992820605894,1.4312084253422184,1.0487091275921896,1.095047745199521,2.616132041441231,1.515539875611276
1.0728361266705717,1.2213857753860458,1.4547710458685024,,,,4.6297790136666,1.498942715143626,10.171534531912464,2.4742448665165964,2.576069722542158,1.4710149408350677
1.034068200810907,1.2416463616565707,1.4181357883834838,,,,1.1625202918318458,1.4464314677522438,1.0991050684622865,1.1307103078919556,1.289185996988297,1.5084949396242269
1.469863314414711,1.2619069479270957,1.3815005308984654,,,,1.3614175209905517,1.4490499819249576,1.125293638780266,1.1600082908238047,2.972689259967538,1.4591047286620988
3.359054738658418,1.596857386423967,1.3448652734134467,,,,1.0860468369156735,1.4090154538911626,1.0943133050587948,1.1574907185526833,1.3537294226379857,1.4736597113347716
1.058448625172738,1.9318078249208384,1.3082300159284284,,,,2.276882846877159,1.4282162500050406,1.2298074346770025,1.1674551162357532,1.7702792650382524,1.479927768355256
1.2244052363423086,1.4975988067519748,1.2715947584434095,,,,1.488468410447554,1.4760490443851308,1.2064486274524375,1.226410577725755,1.46990039250827,1.4003963448092418
1.0524999920548062,1.9815338561692144,1.2349595009583911,,,,1.130055664168604,1.4822824044453953,1.2387746967289393,1.2289885885577978,1.4875271736888709,1.6171454823074316
1.8940532084893489,1.6255643682014225,1.3191622232548814,,,,1.002220142132212,1.5069085937649436,1.147533964455269,1.24532837302387,2.4402180643095903,1.6216536835263888
15.98861454395128,1.9661646973869733,1.4033649455513717,,,,1.008075031502508,1.6457825318130648,1.2288710134133003,1.2353578964616452,3.809654796524237,1.6159516096325075
1.0398886119518205,2.306765026572525,1.5285435726939174,,,,1.033734943298248,1.6756564152958855,1.0259810630548838,1.2213175117747312,3.692860244433164,1.6274097612938427
1.2748468601699228,2.647365355758076,1.653722199836463,,,,1.1232008712435644,1.6540915088121475,1.0511118622200848,1.975397418671884,1.4746534140187508,1.5627220568622953
16.19100770571311,1.994053496727386,1.0461552345497895,,,,1.0949049412626508,1.563870972601914,1.0442773645323775,1.2294574088228258,5.493157686715708,1.5260221616758292
1.510511817301168,1.2494274349711536,1.0049043295382447,,,,1.041017975276662,1.550123530961139,1.0536672167863577,1.2192031981367006,,1.712691168362188
1.7645053064154177,1.205032179490634,1.3051173642379732,,,,1.0207920882246506,1.5692469347971572,1.061756099276119,1.1770269092543029,,1.7543752785522757
1.8251747610720968,1.1606369240101146,1.00520181928163,,,,3.8274648432657576,1.6607306278637983,1.0808400867213117,1.1420380710454077,,1.8929045012036632
1.5837297939837711,1.33926654872948,1.390504467319846,,,,1.511863381563372,1.6514675952583195,1.0926626159410628,1.1843181472343194,,2.130017380176189
1.290710021365157,1.3899888201907993,1.240595798446105,,,,1.0337458065164835,1.673448909083029,1.0952519924544408,1.303259828378148,,1.760926310621372
1.5863477311391292,2.695944126959979,1.3571745141750609,,,,1.1735483264636888,1.6537030953406544,1.0889892581897065,2.5348298674253,,1.8263072640867448
1.4876553905041354,1.0315160847247404,1.3431353052179904,,,,1.9547410982721607,1.613074558690215,1.113650582304536,1.8637664147998767,,1.8885202662801992
1.7100049256983083,1.8798415742941923,1.124990803577418,,,,1.3619626945324474,1.6580963689898274,1.055719893158767,1.7734625996909232,,1.8042281710014405
1.3232860909304611,1.103591585299427,1.231806820291269,,,,1.1350151573507736,1.6303752495897146,1.052449052592909,1.7155161971948278,,1.7583508379100448
1.199012323645484,1.061926827422209,1.158453600396672,,,,1.0389384458417568,1.6448935152605846,1.0910532490905005,3.820979670574376,,1.7678122430350367
1.7311165906654225,1.0919304994061343,1.0851003805020751,,,,1.0036413506544637,1.6092533918413343,1.1157273513265886,1.1621538070916697,,1.810976861519432
1.3410777421579794,1.12193417139006,1.0117471606074782,,,,1.0156409656617016,1.6220945928482269,1.041205655896894,4.604059841470304,,1.81557923924288
1.4816110968344562,1.534980304554251,11.581625081903368,,,,1.0276405806689393,1.6099137298999822,1.063135851450798,5.378050508295879,,1.7792922154244504
1.0492488177621904,1.2427007563629966,1.104829382597664,,,,1.039640195676177,1.5576639478235534,1.08066513898672,5.68100394433355,,1.924186180074656
4.662270897750516,1.1289535316106116,1.0732719119335818,,,,1.0516398106834148,1.5864102451418982,1.194781689134338,5.191170471685116,,2.070494001070301
2.143398229293825,1.0098292650312628,1.2248817399928575,,,,1.0636394256906527,1.578088074240358,1.0394362315721526,2.0842168391124747,,2.072514644883469
1.0976533116520093,1.020307426960004,1.0058801706635745,,,,1.0756390406978904,1.6232035274709535,1.0649241786978854,4.9059611569945885,,1.9917737236862216
2.780477249779648,1.0311749130887622,1.4044967531261594,,,,1.087638655705128,1.6329959644614775,1.9624773642441309,4.3984312576565765,,1.6047631234283022
2.171330588386187,1.3936072429876043,1.2024392280434677,,,,1.099638270712366,1.7110682778907813,2.0520488849663794,1.3408743737164686,,1.595908619235099
1.0411865602047696,1.1151252574472792,1.2368523494308774,,,,1.111637885719604,1.6444088532071863,1.1019321333851064,1.0889788274771404,,1.506755240722509
3.892002256044973,1.1398139484144418,1.2712654708182871,,,,1.1236375007268415,1.7742624103608646,1.967194959838164,1.075247692518162,,1.5008853001750666
2.8157957829813283,1.1645026393816045,1.089982452213114,,,,1.0945875410961068,1.7390741817111202,1.0737475378544576,1.1025486315208737,,1.475110175502583
2.318165812987905,1.189191330348767,1.154793396744248,,,,1.0655375814653725,1.7991194765571452,1.060141389735421,1.0835440864927584,,2.9452708342372205
1.5228885759513735,1.2138800213159295,1.8079403285537896,,,,1.0364876218346375,1.6880245685209323,1.0986722008627827,1.0141496424611494,,2.083390205120759
1.916116209616411,1.2545244568048792,2.2775676518332824,,,,1.007437662203903,1.759509514466816,1.0760220790070656,1.0768906764103037,,2.3061910564894665
2.16058013422604,1.3961797006881873,2.732815255567645,,,,1.012503706098543,1.7552274047821674,2.1741581730084114,1.1048068839840666,,2.3397306895325114
1.7924441909906863,1.921205087357045,10.867401343698615,,,,1.0175697499931826,1.7445147613808525,2.4928727283779284,1.090802502789887,,1.7734446425101689
2.386141809216039,1.01657943749222,1.1145812515810427,,,,1.0226357938878223,1.737653821125193,1.848734692335794,1.047371640248942,,2.1983629870070724
1.076152666527043,3.9876001948910296,2.902752133277989,,,,1.0166707084646411,1.7254708420453957,2.241551896269065,17.31913492165507,,3.8331834713285606
2.258458849169262,1.3820577379072332,1.3533243916890656,,,,1.01070562304146,1.718426204374642,2.5910474085640782,1.4553376769361412,,3.003522089637642
2.612366710045263,1.4035668107243948,1.6714643313591182,,,,1.1702542785362038,1.7339810002132858,2.426810561601159,1.1375052183930587,,3.71243605631688
2.1013858474072693,1.4250758835415565,14.17408459021839,,,,1.0136212893303005,1.728660072042658,2.299988860416973,2.1512681749647795,,3.3721814626988063
2.007677326132341,1.1405959873989924,4.693018973829304,,,,1.0072579298082518,1.7097057044788908,1.971733784906076,1.086615074778499,,2.8443613766737776
1.519997795429917,1.683142727099623,2.2709978374982684,,,,1.0008945702862029,1.6296494796188248,2.080211197984199,1.073652136318039,,3.647838201136932
5.883595425490846,2.2256894668002545,3.855304263026517,,,,1.0168272479172311,1.587681378517999,2.389957395061665,1.0606673712702066,,2.5526837372675737
1.0331666824423027,2.346396920872722,1.2765523324163517,,,,1.0150379948739567,1.588817405372061,1.9875845484040688,1.068330256464723,,1.8896488778225629
2.7415382203731853,1.1509448403734102,1.1539272772396114,,,,1.0132487418306826,1.6097351074555402,1.9978976603597736,1.5711689617842122,,2.3844714038355184
3.022389086203749,2.2090015672997194,1.0847596626036005,,,,1.0114594887874082,1.5902521303528945,1.98918869290788,1.1618371372735132,,3.582518102099132
3.192775425188602,1.19196552156153,7.789580932014899,,,,1.6673774733053126,1.5663811052258667,2.323870985573267,1.5843707876569644,,4.248044831215879
1.5083309291163711,1.203702716523546,1.60142219739362,,,,1.6374714374854624,1.5654984626423127,2.193174774925005,1.11136740369364,,2.927353336455172
1.3928344804082335,1.141745530548737,1.5600490494318282,,,,1.6075654016656125,1.5403146387400264,1.979346171280858,1.3815681930120214,,4.178843636351983
1.0210671233763786,1.0797883445739276,2.794810067539172,,,,1.5776593658457625,1.5409521541161382,2.185253618774144,1.5665470687892946,,4.508382237056544
1.0648665607784893,1.0178311585991184,2.186174616751728,,,,1.547753330025912,1.541721658126125,1.8101669647430445,1.1158985322146295,,2.837157294934658
1.0630311310139429,1.1973368795034467,1.860378762104114,,,,1.517847294206062,1.4704856867282328,1.7684718042303034,1.072494690768305,,3.457101715572316
1.6045665371299456,1.2438280443654033,2.096641242910805,,,,1.4879412583862115,1.4450409800680182,1.7113608075690303,1.0837934031855774,,3.493986314216537
1.449747714920412,1.6935122083626863,20.06086759878515,,,,1.4580352225663618,1.3887961328593883,1.893226793765324,1.1427011535424632,,1.881368889123852
1.723860800133156,2.143196372359969,,,,,1.4281291867465116,1.396328485762381,1.4600969238967554,1.2783859751782525,,2.230165300550582
1.33023897550552,1.353139131729027,,,,,1.3982231509266614,1.4218343651222818,1.7895804378274038,1.9958248934729608,,2.3112010863400183
1.5176701143615678,3.64265165563159,,,,,1.3683171151068114,1.350407793340166,2.467336976782696,1.319205860669883,,2.4692664912787925
1.3221898559513368,2.980990827243447,,,,,1.3384110792869612,1.3228832907406691,1.642532267357879,1.0752461564567912,,2.7398950293277395
1.490754300728594,4.869614949177621,,,,,1.308505043467111,1.3065657290013095,1.8473137008769875,1.508576775914909,,1.6146423410790132
4.044973147296584,7.045515132599045,,,,,1.2801811069661269,1.3415948158330746,2.3972142540075385,1.2301712941008227,,2.3778412177023034
1.44390012171217,1.263758822438366,,,,,1.2518571704651429,1.321019535764936,1.3158426955277809,1.7474491533628516,,2.599944233431114
6.084194590698135,3.5209252080908704,,,,,1.2235332339641587,1.3090794873610034,1.9175697030344088,1.1518089718769264,,1.7984978352446646
2.7367852127705388,1.643731734046367,,,,,1.1952092974631747,1.3066927718398398,2.1535491472978623,1.4072617697661884,,2.340670347371561
3.0638505595108576,5.382304731675925,,,,,1.1668853609621903,1.3387316683025114,1.5237731928968332,1.3101907684404963,,6.108690180059843
2.5393642038208424,4.424803795517489,,,,,1.1385614244612063,1.3194792948411254,1.8191043557378013,1.808575381018596,,2.725000264489779
5.043464689692195,6.531028024930953,,,,,1.1102374879602224,1.2588917565181652,1.9564432288425493,1.0992230173315607,,2.7956433683455977
1.0855349239199494,1.569944714106449,,,,,1.0819135514592382,1.272466964315467,1.6375757172833076,1.1127133001471674,,2.7292812335633845
2.688558607241965,5.739482476698373,,,,,2.1275546079150653,1.3281360445266424,1.3084738077155835,1.4477855521154983,,2.222056365990112
4.269033555954957,2.9579491494364403,,,,,1.0006406377959185,1.359259624152113,1.6510492141495774,2.371399001731505,,2.2195639307141075
1.3395827192909655,8.132464432373377,,,,,1.3771469617696357,1.2953349912215086,1.285844743546171,2.919640635565148,,2.6207286612891005
1.4043718552321534,15.594805634486136,,,,,1.2291428317271924,1.299594913874469,1.832447075110019,2.806113964836115,,1.879144530285232
1.425492263401899,13.059863364891294,,,,,1.0811387016847491,1.2524972658510174,2.058070801001466,2.2680062551669065,,1.847365029996389
1.6129455391908925,12.713472271778596,,,,,1.1337182901606226,1.2753363522088172,1.5160798208653303,3.0519513933324567,,1.7673786624543364
2.351915440028719,21.27727635909212,,,,,1.1862978786364962,1.2338300868811225,2.0816712401967217,2.046946926479104,,1.8084227077244035
2.222066433375688,3.327387820951759,,,,,1.0001329747673402,1.2323327280279524,1.555588157365881,1.6820479458546282,,1.6832991572667433
1.5194064145092974,13.69005092169889,,,,,1.066609556714459,1.2199445567449192,1.2898869694110244,2.022799717565527,,1.589654867904819
4.469240463371969,2.9349036808531226,,,,,1.0445929095403883,1.267358635336569,1.5492835166632102,1.998585161223645,,1.5933477990967604
1.368381251075556,,,,,,1.0225762623663182,1.2412264287745736,1.3486580349742427,1.487685042479027,,1.7335607013538117
1.4184163038281774,,,,,,1.0005596151922478,1.5221685507609424,1.962603724440019,1.5954754242150349,,1.9852420466302616
2.077973436171938,,,,,,1.9025253968022888,1.4802071078205874,1.8945753755546224,1.5523733286181045,,1.6505196777894688
13.7550639870884,,,,,,1.07564780097777,1.317286739507899,1.1530754980449365,2.153140621099312,,1.932268774148029
1.293330383855931,,,,,,1.0437830697697426,1.2803677434093674,1.0603367146489815,2.2176683101974506,,1.8075063761478083
7.906204521916202,,,,,,1.666429692207816,1.3186678900296191,1.040648572371657,2.651326399100038,,1.7231183637159844
4.972822049778447,,,,,,1.1509403192387042,1.3245515638766294,1.0403260119986837,2.5399843349879583,,1.9222093617475424
8.185239111254527,,,,,,1.00024304290066,1.2938832204728137,1.5121080087095735,2.6613975887541685,,1.891568301556874
9.973073921022362,,,,,,1.0007044338094666,1.314575359703616,1.654263384324826,2.6783951498809127,,1.9722785223589177
2.1763394965216505,,,,,,1.2009094909505682,1.3534804873032409,1.6779042931283068,2.475656671806618,,1.829074137017535
4.206645408008291,,,,,,1.0059410489183944,1.3236626755593488,1.5979895017024996,2.774587577431236,,1.786072048504711
2.8517627147038724,,,,,,1.0068585624822672,1.3175840156962495,1.619845354089524,2.611568796007304,,1.9185569029618947
16.458489499811694,,,,,,1.006616991559179,1.360283259979548,1.7753119681687284,2.1866761680863265,,1.7453382656563718
8.67928247960264,,,,,,1.0024045651210427,1.348159550440791,1.5977710571929036,2.3325825510466034,,1.8502583789965048
16.377011433443442,,,,,,1.003140358095119,1.41566788803199,1.713199894514035,2.085031272555565,,1.6254909596950111
,,,,,,1.0025804777632144,1.321361797510472,1.4049529048500105,1.3721541038506442,,1.5149404903196262
,,,,,,1.3892152062137746,1.357383102044028,1.5409067279890902,1.7026151235080664,,1.6326537584760414
,,,,,,1.905482234946692,1.355691144994004,1.216010749500228,1.474048830430726,,1.5624134796850084
,,,,,,1.5666063288874703,1.2758583800273473,1.2881743693775896,2.2371782469520625,,1.7696664386492902
,,,,,,1.227730422828249,1.2929937226569543,1.5336054882941674,2.681915138516294,,2.139188202744496
,,,,,,1.085962074951586,1.31901309927311,1.7783955012478143,2.682624144902945,,2.236274285581654
,,,,,,1.0729875689768302,1.251205381247681,1.588787965604549,1.8690394902605505,,2.4776344483114987
,,,,,,1.064552931127929,1.255721146531532,1.349274171561633,1.7361584907282557,,2.2560551817714973
,,,,,,1.0547852871199166,1.250367309106621,1.8619023616715056,1.487210994665585,,1.9175431808653265
,,,,,,1.0900219231223258,1.2720683188263615,1.6727268081293418,2.034220869179306,,1.9087859744959017
,,,,,,1.2018833315575297,1.252556289616229,1.817431034485207,2.244342378809487,,2.2849344885862366
,,,,,,1.2714536056491252,1.233595153328213,1.8593051201982584,2.531959971600273,,2.30621312817148
,,,,,,1.3410238797407208,1.2448403940672317,1.99956885834689,2.763372381287428,,2.1873757926487176
