Energy_Central_moment_6th_order,Energy_Central_moment_6th_order.1,Energy_Central_moment_6th_order.2,Energy_Central_moment_6th_order.3,Energy_Central_moment_6th_order.4,Energy_Central_moment_6th_order.5,Energy_Central_moment_6th_order.6,Energy_Central_moment_6th_order.7,Energy_Central_moment_6th_order.8,Energy_Central_moment_6th_order.9,Energy_Central_moment_6th_order.10,Energy_Central_moment_6th_order
6.774487084905462e+28,5.019172547359253e+26,5.020215994617321e+20,,6.209768733934413e+36,1.299868040847264e+35,1.2306376892089845e+24,5.829676851174819e+33,1.262707137204864e+33,1.048270096976439e+38,2.2745950134930127e+35,4.8656655320986455e+37
1.0279513543124003e+29,4.8838399188755015e+26,2.510114454648505e+20,,3.5953465972053324e+36,4.208494149375761e+33,1.3474620644696269e+25,4.310940029373432e+34,3.0483790210282232e+35,1.2579241114140688e+38,1.1375494126350288e+35,3.3536847303980803e+37
2.527258130559172e+30,4.748507290391749e+26,1291467969000000.0,,3.144885366935355e+43,4.1812182919912745e+33,2.571860360018355e+25,3.912041592787776e+34,1.4400173706399024e+36,1.4675781258516991e+38,5.038117770450554e+31,7.709689614444904e+37
2.844717821729616e+29,4.613174661907997e+26,4.4908600491778126e+27,,1.7562982322012608e+36,3.4568466959065753e+33,1.615515185195536e+39,1.7009241871767863e+33,7.308848438986271e+35,1.6772321402893294e+38,4.812306294630177e+28,4.778931841681416e+37
4.053796387084553e+35,4.477842033424245e+26,8.981720098354334e+27,,4.916346088536874e+35,1.5051579054783172e+35,3.231030370391047e+39,1.8481470302682456e+34,5.242102998990572e+35,1.88688615472696e+38,3.0982175073650887e+28,3.9603801912993984e+37
9.242340571808113e+29,4.342509404940492e+26,1.3472580147530854e+28,,4.96122976011372e+35,4.8235207189885407e+33,4.846545555586557e+39,1.125671842752312e+34,5.08591422073653e+35,2.0965401691645888e+38,1.3841287201e+28,2.5293040912773702e+37
1.365144709022908e+30,4.20717677645674e+26,5.960550513494062e+32,,1.140889093099801e+40,1.2540370911958313e+41,4.89981720949662e+32,1.9153475069459324e+34,3.184245267776941e+35,2.30619418360222e+38,1.2116043390992577e+34,1.0890975409779815e+37
1.788194289005183e+24,4.071844147972987e+26,5.459429030591675e+32,,1.5775242133183036e+36,1.1671384104794626e+37,2.14354013881725e+29,1.896111773958732e+34,8.647145233791812e+34,2.5158481980398497e+38,9.779247847730194e+30,1.1639273505819587e+37
5.251713726168327e+28,3.9365115194892354e+26,4.9583075476892895e+32,,1.1665608403393048e+36,3.63406870737109e+36,9.354603784883544e+32,4.138603842928036e+39,7.010789556418866e+35,2.72550221247748e+38,2.377543845496117e+34,9.291277751431378e+44
8.034270360065102e+28,3.801178891005484e+26,4.457186064786903e+32,,1.898253525260366e+36,1.1759695158896523e+36,9.443152186058673e+32,3.631567594680184e+33,1.3003639925219154e+36,2.9351562269151102e+38,4.583410296145424e+31,1.8320534227631367e+37
2.1647322707148023e+33,3.6658462625217306e+26,3.9560645818845165e+32,,1.4201016508916754e+44,9.090975396195994e+34,9.5317005872338e+32,2.67554741314767e+34,4.5122717201820176e+32,3.14481024135274e+38,6.588900076783038e+32,3.221238384775751e+36
1.7488312998488905e+29,3.530513634037979e+26,3.454943098982131e+32,,2.945438218757517e+36,9.499765502172844e+33,9.62024898840893e+32,6.972822302386562e+34,1.2482718160348444e+35,3.3544642557903704e+38,2.0898578391552587e+32,1.476746285996031e+37
3.827121400818049e+28,3.395181005554227e+26,2.9538216160797446e+32,,3.299526445588884e+36,1.929733532566634e+33,9.70879738958406e+32,4.533545784299526e+34,2.1861968431971257e+31,2.518948440143305e+29,9.328699839884604e+46,2.4342172586635954e+37
4.17928287271278e+24,3.259848377070474e+26,1.3785269788934112e+34,,2.789016807364388e+38,4.893002618335893e+43,9.797345790759187e+32,7.20616676650207e+33,2.313658683297519e+31,9.577426818955729e+41,1.888405634593405e+47,1.8834679164999343e+37
5.114947156807182e+24,3.1245157485867224e+26,1.625301238011093e+43,,2.7541623898741177e+43,5.490504005166222e+39,9.885894191934316e+32,7.037648982527268e+32,9.844239942944578e+30,1.915485363790893e+42,2.358155899001603e+32,2.122500850213889e+36
1.1670370631973813e+23,2.9891831201029694e+26,5.139282425936419e+37,,1.5845099444029665e+36,4.968851228064981e+32,9.974442593109444e+32,7.050581539039118e+32,4.516410190710288e+29,2.8732280456862144e+42,7.673203811781252e+32,1.1249620231424964e+36
6.7707019756615e+23,2.8538504916192177e+26,1.3346989365197036e+26,,2.423006148202673e+41,9.569923756532588e+35,1.0062990994284573e+33,2.608513290817844e+33,1.048839673408663e+29,3.830970727581535e+42,7.519926535343113e+32,7.772747817746803e+35
2.4301294619903737e+29,2.718517863135466e+26,1.4248641846892268e+46,,9.951037797866349e+41,7.102636720097699e+30,1.01515393954597e+33,1.9360341830331845e+32,7.884551705714113e+30,4.7887134094768563e+42,4.909937188172328e+32,2.98070330622362e+36
2.096062254645461e+29,2.583185234651713e+26,7.28153449242292e+40,,8.861715327357395e+38,2.6405712927192248e+44,1.024008779663483e+33,3.001220239793621e+33,5.64437880376555e+29,5.746456091372176e+42,8.427886160514164e+32,4.7364403270877545e+36
3.64936664347482e+29,2.447852606167961e+26,3.645428025613328e+22,,1.426372127049201e+39,1.8633561381885807e+44,1.032863619780996e+33,6.814047732427111e+33,1.0875630765517272e+30,6.704198773267497e+42,1.8523980776928547e+33,1.908176096655044e+36
1.599455127188404e+34,2.312519977684208e+26,2.547918717858811e+33,,2.3586498132223267e+39,2.776491831136411e+34,1.0417184598985088e+33,2.54553070858938e+33,8.179191635717796e+21,7.661941455162818e+42,4.784967239797671e+27,1.2791059589581426e+36
2.3832828072241145e+29,2.1771873492004564e+26,5.095837435681168e+33,,1.1528283210806719e+39,2.896054149809286e+39,1.0505733000160216e+33,1.2643736627475057e+33,9.729291542216604e+21,8.619684137058138e+42,3.942639061846093e+33,1.307263796162027e+36
1.6021011353972008e+25,2.0418547207167047e+26,7.643756153503525e+33,,1.414679280219833e+39,4.496323273871243e+29,1.0594281401335344e+33,1.5694331940270515e+33,4.353274532058467e+21,4.309842071718637e+42,2.453784189059534e+33,1.5873474549449005e+36
7.441740462974524e+29,1.906522092232952e+26,2.83496289972562e+33,,4.167159536481562e+42,2.209520271043361e+41,1.0682829802510471e+33,6.302964458026582e+33,6.921089922371442e+22,6.379135777844734e+33,1.9359257180548217e+33,1.017652563205845e+37
2.348912640540996e+30,1.7711894637492e+26,1.4174814566789517e+33,,2.4540275253126523e+43,2.250699980302169e+35,1.0771378203685604e+33,4.656921812123357e+33,3.038537263099365e+32,2.3657390971517905e+48,4.669227290667305e+33,9.048104752510485e+35
4.0231547450347245e+29,1.6358568352654468e+26,1.3632283141480177e+25,,1.8599214321922353e+39,8.703204727946826e+32,1.0859926604860732e+33,4.891729795915128e+33,8.996110144183941e+31,4.731478194303575e+48,6.006492110449618e+33,9.198019049222688e+35
3.3912578474988545e+28,1.5005242067816953e+26,6.660633672487102e+20,,2.640154511925143e+39,1.446170782995967e+37,1.094847500603586e+33,4.326793604649408e+33,2.2658980139454985e+31,7.097217291455359e+48,5.1649632195538187e+33,3.8368304447838594e+36
4.111174588260722e+29,1.3651915782979434e+26,3.026419708375762e+21,,1.270163803910459e+42,2.724041546820105e+44,1.1037023407210988e+33,4.439283262391883e+33,4.47258913602837e+31,7.593402741245251e+32,4.323434328658019e+33,3.843431123716817e+36
4.972196790276537e+28,1.2298589498141903e+26,1.9367534455466644e+27,,1.157387511284878e+44,7.464703642287916e+31,1.1125571808386116e+33,2.1894942218745475e+34,3.743038810429699e+31,4.200788815203547e+25,2.0022739472364148e+33,5.998194551394862e+35
1.7617545068252903e+24,1.0945263213304386e+26,3.8735038646736205e+27,,7.528576767263213e+43,2.001560224640763e+32,1.1214120209561245e+33,1.459773976347433e+33,3.4856607785228127e+31,2.333947327200744e+25,2.054578053157725e+33,5.1608518504529286e+35
4.568632094830485e+24,9.591936928466855e+25,5.810254283800576e+27,,2.889566077146925e+44,1.197944565133617e+33,1.1302668610736371e+33,5.51320621836852e+33,5.1745745434750826e+32,1.0366264322439684e+34,1.3591577731462073e+36,3.2465713374133224e+36
3.2417629844245364e+27,8.238610643629338e+25,2.6653963108535064e+40,,6.21392687155476e+44,6.52533546438493e+44,1.1391217011911504e+33,6.402243472870388e+33,2.6122310857852868e+35,4.507553159262239e+25,3.04006671424e+29,1.309330801605415e+37
1.4991681221630007e+30,6.885284358791821e+25,5.3307926217064335e+40,,9.60528256459214e+41,1.6157757790825188e+33,1.1479765413086633e+33,3.2024434736695685e+34,1.928215864940921e+28,3.227027146056548e+30,1.2488382170361102e+33,8.307614696650847e+35
1.7397511223084926e+30,5.5319580739542974e+25,7.996188932559355e+40,,,1.7468340221067534e+33,1.156831381426176e+33,2.1649993839333487e+44,1.0410765346711654e+33,8.65938753534022e+31,2.656703875949459e+33,1.4497378171803303e+36
1.367438159961881e+28,6.70206447050497e+29,1.066158524341228e+41,,,7.600717116890564e+32,2.582911772330489e+41,3.706728781660453e+41,8.037347064064737e+32,9.340569141543898e+32,1.269630903143439e+34,2.700057898548268e+38
4.682922554547207e+30,1.3403575745202545e+30,1.3326981554265213e+41,,,5.1329441459088566e+39,5.165823533092662e+41,5.757416294274629e+35,3.234112154302905e+29,4.495268197076027e+26,1.2715584955314618e+34,3.267414362289795e+38
1.3333279739486983e+22,1.832854135196317e+33,1.599237786511813e+41,,,1.2894874235927752e+33,7.748735293854839e+41,2.746964881979185e+36,1.617802068227303e+29,1.97831039153148e+26,2.792159342259457e+34,8.657223494607871e+35
8.303765625e+21,9.164270715456024e+32,6.397355583642171e+42,,,2.895691029015231e+33,1.0331647054617013e+42,5.92640260890816e+36,1.491982151701107e+26,1.1339818497771225e+26,1.604586428928224e+37,1.6535964888727049e+38
2.4203060236858577e+26,7.894887329360243e+24,4.798016687731632e+42,,,1.696868952472552e+33,1.2914558815379185e+42,4.505502035234336e+36,5.921319423654087e+30,1.72771465793536e+26,3.655827312520945e+33,1.6780730400890105e+36
3.440931452155823e+30,7.330967344011767e+24,3.198677791821092e+42,,,3.2182983777027444e+33,1.2327536306777136e+42,6.266491823624132e+37,4.902546479930372e+31,2.97965132916256e+26,1.500010596809997e+34,4.137336064062245e+36
5.434915167690484e+30,6.767047358663291e+24,1.599338895910553e+42,,,1.079916556929435e+37,1.1740513798175084e+42,1.5990957778947685e+37,6.886000258228621e+31,4.23158800038976e+26,1.4991540136898117e+34,2.911951754417828e+39
1.0763765434350523e+31,6.203127373314815e+24,1.3773631345965449e+28,,,3.680058425615993e+32,1.1153491289573032e+42,3.8618336923814957e+43,1.4002007630974494e+32,5.064693214981047e+25,1.9297069642489053e+34,3.640920285394255e+39
4.6764078493344825e+40,5.63920738796634e+24,1.17649e+23,,,4.86463182957428e+32,1.0566468780970984e+42,8.384393548216219e+37,2.192677557328987e+31,5.860276932099201e+25,8.253762201689614e+33,6.804248246187239e+38
5.032672196288856e+41,5.075287402617863e+24,1.4928858108558578e+38,,,8.262682748392337e+32,9.979446272368932e+41,7.979063613841204e+37,3.331579460487246e+31,2.6333437188391648e+26,4.173758863988857e+39,4.09917790954553e+39
2.2841649864641228e+38,4.511367417269387e+24,1.6698484025988014e+25,,,3.0013484285795173e+34,9.39242376376688e+41,7.718877841636756e+37,3.875969908061985e+32,1.6742642869943282e+25,7.541853702729664e+34,2.7244232671793147e+39
4.134965729916235e+39,3.9474474319209113e+24,1.629514393211527e+28,,,1.0684417221130288e+35,8.805401255164831e+41,7.502677005578465e+37,1.099708021488391e+32,4.0162270065539176e+26,1.6949814601522327e+35,3.142031370599674e+39
5.982962985382891e+33,3.3835274465724354e+24,3.257358938020455e+28,,,8.339042555313357e+34,8.21837874656278e+41,7.666471983228596e+37,1.5171584498085537e+32,4.1460936365293526e+34,2.1111451436245376e+35,6.270384500312188e+39
3.281120903848559e+30,2.8196074612239595e+24,4.609228001524616e+35,,,2.951294494312967e+36,7.63135623796073e+41,2.29234676167728e+38,8.234732368591268e+32,5.637748080725488e+26,2.269653466043397e+34,4.123472507370272e+39
3.334281486893624e+44,2.255687475875483e+24,9.218455677313336e+35,,,2.5249364100923146e+34,7.044333729358679e+41,2.3642138546902453e+38,3.377278563764408e+33,7.087129561554816e+26,1.1631660463230975e+34,7.087865966003533e+39
1.667140743446812e+44,1.6917674905270077e+24,1.3827683353102058e+36,,,1.3906465827750602e+33,6.457311220756629e+41,8.904412872933842e+38,7.6281605591589e+33,7.364210346078967e+26,3.513144777101568e+34,3.2206922299157243e+39
2.8088068266666666e+20,1.1278475051785312e+24,4.962497602330009e+21,,,1.478345953651359e+34,5.870288712154579e+41,1.989484916256454e+39,1.5237535792486752e+33,7.641291130603117e+26,4.83362396783881e+34,3.881459949076274e+39
3.748907080812637e+31,5.639275198300559e+23,1.5293426363433284e+40,,,4.69926199055364e+35,5.283266203552529e+41,3.446079720860577e+39,3.362393949256123e+32,3.385557865142822e+27,3.1618371068369475e+34,6.898307587446545e+39
4.201093909006055e+27,7.534481579683286e+18,1.1725623474935848e+40,,,5.542383977411011e+37,4.696243694950478e+41,3.846170191804797e+39,2.290243313475062e+33,8.917402474856549e+27,7.239199564917697e+34,8.580449074505721e+39
1.7264365318641352e+28,2.093676203244452e+19,8.157820586438413e+39,,,7.848044089773174e+38,4.109221186348427e+41,6.302180017852272e+39,8.471156866208487e+27,1.1631660463230975e+28,7.954068125075338e+34,1.0832290807471461e+39
3.6189307103832975e+29,3.433904248520576e+19,4.590017697940978e+39,,,2.178815956154769e+39,3.5221986777463775e+41,1.1436979476662412e+40,1.4919927682537369e+32,8.087468352243805e+34,8.66893668523298e+34,6.6675927444770616e+38
2.331587483276537e+27,4.7741322937966985e+19,7.958898590177088e+24,,,8.038011560351944e+34,2.935176169144326e+41,1.307488264492924e+40,1.1189964326662824e+32,4.043735491247783e+34,5.026739399100064e+39,1.308639820475159e+39
8.970176658556617e+27,6.114360339072823e+19,1.650625536049442e+37,,,1.433493044241798e+37,2.3481536605422762e+41,1.6548996556061332e+40,7.460000970788279e+31,2.6302517606376288e+28,1.0053392108833276e+40,1.9397409195075623e+39
2.6286648754312858e+28,7.454588384348946e+19,3.301251072098088e+37,,,9.917163995347618e+39,1.7611311519402248e+41,1.7158343081284042e+40,3.730037614913733e+31,1.4380433257929456e+31,2.824163988345681e+35,1.1017869903585335e+39
4.647329418170525e+34,8.794816429625069e+19,2.641000857678471e+37,,,2.4649627503494408e+38,1.1741086433381745e+41,1.6625933601643947e+40,7.425903918896298e+26,1.2130561995868768e+28,2.7702494021475997e+47,3.657669136541562e+39
1.786366594980724e+34,1.0135044474901193e+20,1.9807506432588548e+37,,,8.038739372403588e+36,5.870861347361235e+40,2.0054821681311907e+40,1.2519821913437158e+37,1.17788017131736e+28,2.9211984462487832e+35,6.840324183728569e+39
2.2698620573240644e+32,1.1475272520177317e+20,1.3205004288392384e+37,,,2.2729491180629314e+34,6.362613407248248e+36,1.680997975729889e+40,2.503964382613173e+37,1.3528896031134616e+26,4.685882640788106e+35,1.8733819559415407e+39
1.6510410878225998e+35,1.281550056545344e+20,6.602502144196218e+36,,,2.503867271626885e+34,5.453669082020667e+36,1.2949604316059758e+40,8.048788601472026e+31,8.79267934793308e+25,9.597333519909642e+35,8.08325547120067e+38
1.733761747378963e+38,1.4155728610729565e+20,5.410665612014062e+22,,,3.0717984114990157e+40,4.544724756793086e+36,1.1206180197905195e+40,6.036591543173829e+31,2.503666591658254e+26,7.196109316819697e+35,1.826008103382133e+39
1.1383440949693129e+32,1.5495956656005687e+20,2.2644621044279643e+23,,,1.3675642039579247e+45,3.635780431565506e+36,9.124935921273135e+39,4.024394484875633e+31,3.746845109585533e+26,1.4436990556018151e+35,8.280994344942004e+41
1.5039007879310704e+29,1.683618470128181e+20,4.379443319733787e+22,,,3.4386665021090983e+39,2.726836106337925e+36,8.464263724303994e+39,2.0121974265774368e+31,6.314124589289925e+27,3.868920929919812e+35,3.10845609159493e+39
2.101075380894037e+34,1.817641274655793e+20,1.2608870829472326e+19,,,3.5788124001770126e+38,1.8178917811103445e+36,6.521074433185895e+39,3.682792398622e+24,6.074107365285849e+27,1.7410899299872828e+35,1.7526477763330882e+39
1.1802629640803755e+30,1.9516640791834057e+20,1.0438945255214314e+21,,,2.917660600603953e+35,9.089474558827643e+35,8.281724192161729e+39,2.766758565749816e+24,4.399277229531176e+27,4.4900188547703584e+35,2.4306340586516767e+39
1.037464597490305e+33,2.0856868837110183e+20,1.867834846667976e+18,,,6.3967062453988216e+38,3.130655183371207e+30,9.916562793062956e+39,1.8507247328776328e+24,2.724447093776503e+27,1.5888447254192242e+36,5.752434572076139e+39
1.8225479174487729e+31,2.2197096882386305e+20,9.813371356737675e+28,,,3.822247835954615e+39,2.504524146696966e+30,1.0915819959185186e+40,9.346909000054496e+23,1.0496169580218294e+27,2.197971315977145e+36,3.1512031989379696e+39
3.141955754420272e+28,2.3537324927662427e+20,4.523664838224533e+22,,,6.740989161995167e+35,1.878393110022725e+30,1.4274727739378176e+40,1.8657067133265624e+22,4.459545454770279e+28,4.741471610344725e+36,1.0866385367486036e+40
3.1650449445800275e+33,2.487755297293856e+20,1.2837973766813096e+26,,,8.598812981882525e+36,1.2522620733484842e+30,1.127400991577019e+40,4.579701937463471e+30,1.086689476847846e+42,1.717669414525797e+37,1.048581951483152e+40
3.541741076557889e+31,2.6217781018214675e+20,1.3206006822805268e+26,,,1.664150298110281e+36,6.261310366742432e+29,8.338293799892359e+39,6.12088770188205e+27,2.1733789536956482e+42,3.760171404617821e+37,9.130671637731602e+39
1.9718692445617096e+34,2.75580090634908e+20,1.357403987879744e+26,,,5.612067345820043e+42,2496862111716553.0,3.7605271000261475e+39,1.2007444833877624e+27,3.260068430543449e+42,2.573849472708295e+37,9.843707451989455e+39
1.5032546956251023e+32,2.8898237108766923e+20,1.6191926268807554e+23,,,2.6027914577121955e+37,4.583571065584293e+17,8.327537292667104e+39,9.062934693943783e+27,4.34675790739125e+42,2.260093186325541e+37,1.3003630674623022e+40
1.2176496573932628e+32,3.0238465154043045e+20,7.732081717555405e+19,,,5.076036850609732e+37,9.14217351005142e+17,1.1802183353051863e+40,1.0205108809781924e+28,5.989131988562024e+28,6.348135408523379e+37,4.877998594588801e+39
2.3982609095640613e+32,3.157869319931917e+20,1.188715702495163e+37,,,4.201558519725634e+37,1.3700775954518546e+18,1.2337494362821616e+40,2.031883478871321e+28,1.281089356133932e+29,5.06881595728316e+37,5.559802605315421e+39
3.764718863650622e+33,3.291892124459529e+20,2.844604640633421e+18,,,5.713788903377693e+37,1.825937839898568e+18,1.0790500917813656e+40,2.748316924835488e+28,5.804759504540209e+28,7.916119341118803e+37,8.069152176569041e+39
3.421335519439286e+34,3.4259149289871416e+20,2.4708500005864063e+20,,,3.1343234729197537e+37,2.2817980843452805e+18,7.600999122946536e+39,3.0997107851755046e+28,6.456800354671135e+26,8.773378210024428e+37,5.794667931287718e+39
7.445078595769307e+32,3.559937733514754e+20,1.6474320158735224e+20,,,3.957374305138744e+37,2.7376583287919923e+18,6.555599262333351e+39,6.756261816669246e+32,1.0210388261412284e+29,1.4442329911809168e+38,5.217711494084694e+39
1.7171027753950057e+32,3.693960538042367e+20,8.240140311606382e+19,,,8.752772477527633e+37,3.193518573238705e+18,9.434233824767904e+39,9.471807059034993e+28,2.82272141554445e+29,6.513327003532368e+37,4.492044427929165e+39
2.225915822348161e+32,3.8279833425699786e+20,5.960464477539062e+16,,,2.044421406753115e+38,3.649378817685418e+18,1.1142849520685122e+40,2.904484429946961e+28,1.671315638053589e+29,5.400363222387342e+37,3.114403918646709e+39
6.661714606523548e+31,1.9140747462880192e+20,5.144659794832839e+27,,,4.593308907219807e+37,4.105239062132131e+18,1.1300623590272235e+40,8.774335341027313e+31,3.0810181641114588e+29,1.6049815018945775e+38,2.910683408934176e+39
8.533461076595739e+27,1.6615000606e+16,2.985984e+18,,,4.319980935536107e+37,4.561099306578844e+18,5.1670617876181047e+39,2.006863394801013e+32,3.656267536974854e+27,3.079330599171628e+37,2.2287916966686222e+39
1.872898828350519e+33,1.4161842318768727e+18,5.350479722880747e+22,,,7.401601304777782e+36,5.016959551025556e+18,2.291430486004524e+39,3.0564304131056624e+32,5.507558535487048e+29,1.5076212435145995e+38,1.2421671753112069e+39
1.224309386788922e+29,2.8157534631477453e+18,1.0700660847361494e+23,,,1.89942479071318e+41,5.472819795472268e+18,1.2486480233289511e+39,2.786960819598173e+32,1.7056943249682356e+29,2.0433726713492987e+38,9.453345679711526e+38
1.889650684795146e+40,1.4064836232650236e+19,6.406985789905507e+35,,,2.701820517516746e+36,5.928680039918981e+18,2.124358116839732e+39,1.857298849546159e+32,2.780929680991916e+30,1.4316831558775413e+38,9.849422281233832e+38
4.391289410746149e+37,2.5313919002152727e+19,1.2813971579809944e+36,,,5.475777547680159e+36,6.384540284365694e+18,3.031120504505733e+39,2.188808117855494e+32,4.273420610098891e+29,2.008068676274553e+38,7.86554251574439e+38
2.5736925503726568e+42,3.6563001771655217e+19,1.9220957369714385e+36,,,1.805876769088225e+36,6.840400528812407e+18,4.95767583421754e+39,1.2056810591593037e+32,9.237488440709338e+29,2.3846600290649165e+38,6.4001886655190855e+38
5.510037142438443e+30,4.78120845411577e+19,2.562794315961882e+36,,,2.5065650769357393e+39,7.29626077325912e+18,2.4173716359948326e+39,4.322112739222508e+32,6.517842169790132e+29,2.5152151019410136e+44,7.313591200173966e+38
2.283111188034506e+30,5.906116731066019e+19,2.9259216741955265e+19,,,2.463577092801404e+45,7.752121017705832e+18,1.4618962176263395e+39,2.002661597780637e+32,3.798195898870926e+29,5.2003568265660334e+38,1.0530430176305431e+39
1.3755041493292582e+32,7.031025008016269e+19,3.029898435630798e+23,,,,8.207981262152545e+18,3.1438609812552036e+39,3.9473466954609214e+32,1.976439405882896e+30,2.8230073352496037e+44,8.952705974073935e+38
1.8055344382465425e+30,8.155933284966518e+19,4.520549084516692e+34,,,,8.663841506599258e+18,1.3369571171554156e+39,1.0272962028501824e+33,6.428111334560489e+43,8.923813232179982e+44,2.4395630938109613e+38
1.906484388990417e+29,9.280841561916768e+19,1.1171547288435472e+36,,,,9.119701751045972e+18,1.930857837621842e+39,1.929378936772351e+33,1.6963095260570074e+30,1.0971938096066589e+38,5.9208665572684015e+38
1.2104676815492964e+32,1.0405749838867015e+20,2.1891039668419275e+36,,,,9.575561995492684e+18,2.8960612543502404e+39,1.5116782748800577e+33,1.425145628432183e+30,6.03258757054415e+38,1.8433618186368903e+39
9.300101824919e+30,1.1530658115817264e+20,7.981942709204101e+25,,,,1.0031422239939398e+19,3.2176893519625043e+39,1.0134629383077649e+33,1.0988913304743874e+30,9.272077160427399e+43,1.5875256821362828e+39
7.604506765152713e+32,1.2655566392767514e+20,1.733724847410017e+39,,,,1.048728248438611e+19,3.9640151961175934e+39,3.012401626257669e+33,7.089053517813159e+29,1.3801011315619282e+43,8.197216953433434e+38
7.420387363363437e+39,1.3780474669717765e+20,1.300293635557513e+39,,,,1.094314272883282e+19,8.116252398245684e+39,2.804252048882358e+33,1.285190005795585e+30,1.5465119563714671e+40,1.600778523481522e+39
4.576144066069651e+31,1.4905382946668013e+20,8.668624237050088e+38,,,,1.1399002973279535e+19,8.966993722396827e+39,4.860596928234261e+33,3.92077290073733e+29,2.0934743946041483e+38,7.507001859749755e+38
9.171964443240183e+31,1.6030291223618263e+20,4.334312118525048e+38,,,,1.1854863217726249e+19,5.908170494924492e+39,6.383701356738028e+33,6.0259365639892434e+29,1.5512591968891211e+43,4.947248110323248e+39
5.216030019422735e+31,1.715519950056851e+20,8.802831193754496e+23,,,,1.231072346217296e+19,6.511693399730737e+39,5.222315333481541e+32,3.339044448751721e+29,7.868103904401638e+39,3.457195040216564e+39
2.737544075698468e+29,1.828010777751876e+20,7.338756437503747e+23,,,,1.0803586508596811e+29,7.877849486001501e+39,4.716359959860802e+32,1.0436733813794686e+30,3.81787508400801e+38,1.0252505200877316e+39
2.78188108363466e+26,2.205457101342276e+22,5.874681681252998e+23,,,,2.160717301596256e+29,1.1234465741425547e+40,3.2576849797154265e+33,1.757665807924295e+30,6.279389690587383e+39,3.121087028773335e+39
9.53472702855707e+24,2.692311024280904e+23,4.410606925002248e+23,,,,3.241075952332829e+29,1.3786921451187675e+40,8.704045328549814e+32,1.7572931507905533e+29,1.8745610327437282e+42,5.661373194477814e+39
2.472931676948605e+26,5.164076338427581e+23,2.946532168751499e+23,,,,1.084044925802745e+33,1.5263002680587658e+40,7.530812817231004e+33,4.576185943528563e+29,2.5100084847202244e+40,1.3295971911012091e+39
8.088754868005092e+33,7.635841652574257e+23,1.4824574125007498e+23,,,,3.48417864792446e+22,1.8735642103568984e+40,2.6799558898954226e+34,9.814271462318082e+29,4.014361896703664e+37,9.204601457457418e+39
1.689356570724143e+33,1.0107606966720934e+24,1.838265625e+21,,,,1.2847728218887612e+23,3.6781858442384414e+40,1.4153078311789937e+34,1.7423831431588847e+30,5.238036239880134e+37,7.791349564517339e+38
5.086312656278534e+33,1.257937228086761e+24,8.74476637937756e+25,,,,1.4200966715060196e+23,2.9516625913857063e+40,1.0315461840460143e+34,3.531892294676803e+33,1.4082236474615862e+39,5.1705251996851946e+38
1.796586437732013e+41,1.5051137595014287e+24,9.85904609307487e+25,,,,2.3779758404318787e+31,2.4574232391919937e+40,9.84486657195434e+33,6.009976039523047e+30,4.915444728163121e+42,3.5221074156072825e+38
9.37814622629463e+32,1.7522902909160964e+24,1.097332580677218e+26,,,,4.2370262541273945e+30,2.2903898242384306e+40,4.950861702858068e+29,1.0110874163284905e+30,2.1565029407369955e+39,8.114589972884679e+38
8.780922621175908e+27,1.999466822330764e+24,1.2087605520469494e+26,,,,1.4918900861622065e+31,2.5858839683037235e+40,4.111117437941839e+29,3.972656469188008e+30,1.1719390664441227e+44,2.221692900867525e+38
2.8513735968781827e+27,2.246643353745432e+24,1.3201885234166804e+26,,,,4.65062221073416e+43,3.2556255473278885e+40,3.3577903966200225e+41,8.217652686011378e+36,1.4457327665574895e+44,1.4276504967964828e+38
4.765506722919268e+25,2.4938198851601e+24,1.4316164947864117e+26,,,,1.4332427037932783e+32,3.3012038038212624e+40,1.0386546607623883e+30,1.4390824075880838e+31,8.963067782498583e+36,9.070876715522671e+37
2.063655153075329e+33,2.7409964165747674e+24,1.5430444661561424e+26,,,,6.966834937267547e+33,3.601257057649027e+40,7.132609659380129e+29,1.5271880296825133e+31,3.148148159825736e+44,2.69063592258358e+38
4.133191480542663e+36,3.432457219143604e+37,1.6544724375258736e+26,,,,1.900062716609472e+34,3.2884766639170984e+40,3.69346041499388e+29,1.735703806159703e+31,1.5979186341738015e+39,1.9227547941833684e+37
9.843206658255627e+29,6.864914438286934e+37,1.7659004088956047e+26,,,,1.5336840159303574e+34,2.7457020282492685e+40,1.0903857611353465e+30,2.14711744002003e+31,8.420233916525228e+42,2.443528354760618e+37
4.994875490273292e+31,1.579322955472574e+37,1.877328380265336e+26,,,,4.93876953145768e+32,3.6638357299530254e+40,5.89191780720785e+29,1.440252001977161e+31,2.393296119793511e+41,1.5682352129619377e+37
9.397677437627226e+26,2.02668903901618e+43,1.9887563516350668e+26,,,,4.3381090514615416e+32,4.399814206726359e+40,5.9391598278095335e+29,2.393298907736224e+31,9.189258885699018e+41,5.289238222911231e+38
1.190935249979065e+34,2.3151636193593484e+32,1.0300580758159891e+39,,,,1.3417874678322877e+28,4.908091934925503e+40,1.02266547443978e+30,1.737608637747979e+31,4.2893630858005745e+44,1.8739538983056742e+39
3.090363786370113e+43,6.102648688636644e+40,2.06011615163178e+39,,,,9.23515794022455e+29,4.73224880096635e+40,9.089447382763818e+29,1.7957282210017302e+31,5.228092874112167e+45,2.277811370061789e+39
