Duration_Crest_factor,Duration_Crest_factor.1,Duration_Crest_factor.2,Duration_Crest_factor.3,Duration_Crest_factor.4,Duration_Crest_factor.5,Duration_Crest_factor.6,Duration_Crest_factor.7,Duration_Crest_factor.8,Duration_Crest_factor.9,Duration_Crest_factor.10,Duration_Crest_factor
2.789493963174824,1.0948224925481524,1.2618542702454036,2.6314073528475594,2.484002209025246,1.7694957591658185,1.9934345533448263,1.1172621029508518,2.02642524635488,1.0356958076319698,2.6677689404010767,3.2331359193655222
2.188028854671634,1.0996356268812897,1.2473297177156046,3.3790025537825548,2.719986553935762,1.9906992090167008,1.0367704906668709,1.1267944232477831,1.7183718849905172,1.0467721911894694,1.7022262257428369,3.0645325255341143
2.517449769535049,1.104448761214427,1.2328051651858056,3.057071549954744,2.114292725710587,1.8420932039749225,1.196731137866026,1.067688792522695,1.4103185236261542,1.057848574746969,2.7291819365298453,3.376138388700865
2.32727216403571,1.1092618955475642,1.3024540831073337,2.285497463462612,2.209125250609827,3.471350870743486,1.3566917850651812,1.0598432949305294,2.149351696061032,1.0689249583044684,2.5644139426220227,2.774594859319413
2.08012905576755,1.1140750298807014,1.94573311482966,2.055484052839209,1.998732061387932,1.5212116379897809,1.2252954568639718,1.0710546317549985,1.4331963299538784,1.1774169729546382,2.031990610242464,2.391323825384374
3.21423437649809,1.1188881642138386,2.589012146551987,2.690377529860494,1.892885340747944,1.6666289560377456,1.181814477653425,1.0310812506983773,1.374327235221891,1.2859089876048078,2.660682550447776,2.611222068821522
2.7760884429015054,1.123701298546976,1.2075595798177683,2.674396725956372,1.7915902563337949,1.763597291252742,1.1383334984428783,1.0247037610835348,1.234618343811715,1.1931175180026088,2.277444391440969,2.511531410008285
2.390189140268725,1.128514432880113,1.0455628883569963,2.3767717354052103,1.7917483928486082,2.4699744659856586,1.0948525192323315,1.252404338607385,1.4762856600389511,1.563677409852123,2.836542862360909,2.371131034900341
2.371716292788451,1.1333275672132503,1.6376490950413265,1.74756966902996,1.5290139769453603,1.176836615713258,1.051371540021785,1.1696341753778563,1.203330646417833,1.9342373017016368,1.7407597179918222,2.4004425707441386
2.576252444404066,1.1381407015463876,1.2137141077770368,1.939750012496995,9.67404109391492,1.2671927404984873,1.1118147789735533,1.2561368742229757,1.5178928141089625,2.304797193551151,1.83359762254174,2.4713968404434503
2.8709875230874826,1.1429538358795248,1.1732568927264786,1.9162614737303552,1.6228472282490085,1.5200859103415971,1.1722580179253217,1.1089020669847005,2.085885323319582,2.6753570854006647,1.716781881397324,2.3513960106394096
2.992587938382694,1.147766970212662,1.1327996776759202,1.2272476791835554,1.6445644300450506,1.7953314580982929,1.331288967117169,1.1770721991732065,2.061566381360166,1.6722279474031292,1.7358439969852777,2.342999340855468
2.451091157009146,1.1525801045457993,1.092342462625362,1.543306304277968,2.288458166720891,1.2373955626140962,1.5523140855873203,1.1634238612490435,2.276640547295061,1.2506191802400413,1.3856076747231505,1.9430759103790192
2.455933109717435,1.1573932388789363,1.142297806081122,1.5594537655636178,1.5859862182288993,1.2325124614111502,1.3184556779473546,1.3184650120127073,2.553801088256146,1.163017198447171,1.3965206666008432,2.2779055649680857
2.304585633859106,1.1622063732120735,1.162874082019823,2.307589459726016,1.5884323179348667,1.0874490802356411,1.254091047073003,1.874294103722092,2.0133264844213947,1.0754152166543012,1.3347262254217018,2.359931334669352
2.5867577100209656,1.1670195075452108,1.1834503579585232,1.523927620689412,1.5972446168390988,1.052674458693785,1.1897264161986505,1.39656386556808,1.502983151552453,1.0688759559830676,1.5156700090442867,2.5715240693014327
2.444805862266086,1.171832641878348,1.204026633897224,1.2108959292930563,1.5219527942206623,2.168849251697033,1.2195267757011572,1.5244246799232517,1.7644984386584768,1.0623366953118338,2.6336788475670083,2.525329633621095
2.4958110111813623,1.1766457762114853,1.2246029098359246,1.230445545170658,1.7759567420295952,1.393549986602486,1.2493271352036637,2.3820284749041245,1.6868712040523337,1.2093431118572358,1.2155556296041627,2.441021878196407
2.951377162921446,1.1814589105446225,1.245179185774625,1.3676246594582904,1.727041449734214,1.1633692572236294,1.2791274947061704,1.235206188043521,1.22460537241859,1.3121382900170089,1.466954249037932,2.517477040314781
2.4272140568746714,1.1862720448777595,1.2657554617133258,1.694677472899143,2.358113469449274,1.1354205768340504,1.2645314687175684,1.2117651348190448,1.3958666251269958,1.1584522389824032,1.1173061375955322,2.596198324082984
2.2376281747219835,1.191085179210897,1.260786016521083,2.0428874830735224,1.45580173254365,2.38709834549988,1.2499354427289662,1.3059456568493495,2.2953473118479253,1.0047661879477976,1.0795091461392854,2.6992528595765592
2.38774158529597,1.1958983135440342,1.2558165713288398,1.6979582444597323,1.415190506158931,1.5420035104457157,1.2353394167403642,1.4313030933124586,1.4048454661625986,1.1922717835345114,1.8122655077101328,2.657361848387988
2.344369581882508,1.2007114478771714,1.2508471261365968,1.6135536436506746,1.583621823354881,2.730292241548307,1.2207433907517622,1.4635498562253924,1.574765057285212,1.3797773791212251,1.652816674643443,2.600324503949252
2.2397392674501213,1.205524582210309,1.245877680944354,1.929997898929616,1.5897640870984426,2.331623943238996,1.2543649994770123,1.567834255107789,3.524141526789621,1.333065821925478,1.127470685410007,2.537413368091196
2.599005971291394,1.210337716543446,1.2409082357521108,2.558192707508714,1.5407595303153665,1.5957158666614872,1.2879866082022624,1.6197942190243728,2.0046413219036974,1.3227263914821952,1.1388916471336952,2.566553974656836
2.3600929850976216,1.2151508508765831,1.2359387905598678,2.7459301639619142,1.9802859783882096,1.5917009483156763,1.3216082169275123,1.684501693237631,1.45806135232018,1.3123869610389125,1.1503126088573836,2.417467254376956
2.203139553866857,1.2199639852097204,1.230969345367625,3.0755073496222227,1.7695963065387483,1.3728786718933972,1.3552298256527626,1.7334603718539576,2.699829185733246,1.3020475305956294,1.4580251560054909,2.446781499470797
2.652566307688965,1.2247771195428574,1.225999900175382,3.829945865468858,1.6907130282541607,2.312691151898058,1.3888514343780127,2.1175194193040605,1.973820116597642,1.2917081001523465,1.343358323135103,2.423597326834429
3.4730498039315045,1.2295902538759949,1.221030454983139,3.301586780903804,1.9051550843020983,1.6487669474470836,1.337055498794721,1.7960500126885532,2.07970520281504,1.2813686697090636,1.228691490264715,2.38175711732791
1.66895659748972,1.234403388209132,1.216061009790896,2.185698403256515,1.6549548898418929,1.6038421204761364,1.285259563211429,1.688476310462838,1.769724021408188,1.277285211463774,1.114024657394327,2.4265288148211326
1.6523061309422151,1.239216522542269,1.2276130150538225,1.5852682281511374,1.6378846025878735,1.872703008137719,1.2334636276281372,1.5989938921257567,1.8072828600717696,1.2732017532184845,1.1745060975682533,2.5927472571923307
2.256952905017023,1.2440296568754063,1.2391650203167486,4.968362854005101,1.745284805390212,1.1750686665304142,1.1816676920448457,1.4233409288624657,1.4054204251922915,1.2691182949731945,1.2349875377421795,2.364001242627578
2.2034730562414,1.2488427912085436,1.2507170255796751,,1.4743129485971194,1.1131128112673654,1.1298717564615537,1.424832578584773,1.8953949750158468,1.265034836727905,1.2954689779161055,2.231982731789595
4.324751134424561,1.2536559255416808,1.2622690308426014,,1.479147255008828,1.3469150962684338,1.0780758208782617,1.4729323032478137,1.7283168898677408,1.2609513784826154,1.355950418090032,2.5839629696744444
1.5024423585467102,1.258469059874818,1.2738210361055278,,1.5656454607452115,1.5098270825728255,1.0391842437246304,1.358627093729447,1.797514167654964,1.2568679202373256,1.4851335298567725,2.8415152550140146
1.7519427147734297,1.2632821942079553,1.285373041368454,,2.4815669446841024,1.4658416232320377,1.0002926665709992,1.3334693780115927,2.487217347586619,1.252784461992036,1.6143166416235126,2.65471315899909
1.7300314325189154,1.2680953285410923,1.2647656020677105,,1.8797737054036645,1.658788574838435,1.1121675269291902,1.4261345843138016,2.2330365862497183,1.2487010037467463,1.161514337218221,1.8761963621447908
1.9567560497531389,1.2729084628742298,1.2441581627669671,,1.7586584153946134,3.035568733902714,1.2240423872873811,1.364248349468874,2.057354767360208,1.2446175455014568,1.1277122462006588,2.3272544296635886
1.7461015924230492,1.277721597207367,1.2235507234662235,,1.6875640802072456,2.111646257278151,1.335917247645572,1.382912700556718,2.350571398154773,1.240534087256167,1.0939101551830963,2.7808350040650707
2.0414930448681123,1.2825347315405042,1.3480329097888344,,1.719829004044901,2.4073670837996257,1.4862363192755987,1.3667366256425135,1.906883527895454,1.2364506290108772,1.6903615717372649,2.113065292275168
2.555399754450731,1.2873478658736417,1.339293415731377,,1.9885287611001767,2.2171238893096468,1.0392455695783276,1.3021182394682034,2.649400579881758,1.2323671707655877,1.3218877998207688,2.8208833592993505
1.787250358311378,1.2921610002067787,1.3305539216739195,,1.96344875807997,2.1292087536022506,1.2966904017642225,1.3644329250663516,1.7653743013859924,1.228283712520298,1.2443406965587829,2.174690678643061
2.486905328945953,1.2969741345399155,1.321814427616462,,2.2153132852965003,1.873504501132672,1.2849009868376389,1.3666452209952886,2.954882989771307,1.2242002542750083,1.5070056388530195,2.568996903064216
3.284910017159598,1.3017872688730532,1.3130749335590044,,2.0243194437095573,1.6263006654286696,1.2731115719110555,1.686887699246124,3.5670883474023425,1.2201167960297186,1.401570349602955,2.547741832573776
2.644064201358705,1.3066004032061902,1.304335439501547,,2.3955651938803526,1.9298403931792272,1.261322156984472,1.9854542887200288,1.9725828921942965,1.216033337784429,1.4549877041131305,2.863016252636628
2.82950157219112,1.3114135375393274,1.2955959454440895,,1.566257405662234,2.0789888235138445,1.2495327420578886,2.261347387575736,1.8858069185177773,1.3376199532596451,1.9636507533085128,2.610980525182941
2.0530506740275976,1.316226671872465,1.387813507397467,,1.81134256342793,3.5747572030805115,1.237743327131305,2.419533469108341,1.3806044494368923,1.3606743136126345,1.992897580108968,2.115448807987571
1.4360066579767776,1.321039806205602,1.6457793670929404,,2.33442890847641,2.500306918671877,1.2259539122047216,2.361161838692069,1.935883038919888,1.3837286739656238,1.5173569727397094,2.364457779571554
1.299669277579487,1.3258529405387391,2.473243401821962,,2.2212616121169484,1.5698522745142425,1.214164497278138,2.7767977886088526,1.3957424122186766,1.4067830343186132,1.8988950450907127,1.9874581054356413
1.2486217862824474,1.3306660748718764,1.3414602389938526,,2.49720799315561,2.0213326210864144,1.2023750823515544,2.471184712574819,1.7516836290762214,1.4298373946716023,1.8189800087877763,2.300116070177997
2.464026873940125,1.3354792092050136,2.507678811501361,,2.2723608175266192,2.1136594722930937,1.190585667424971,2.875702287228684,1.811816719147951,1.4528917550245917,1.737794136008508,2.668644863755867
2.3292203981979536,1.3402923435381509,1.6496081672078835,,2.354879835444205,3.9674592227865295,1.1787962524983877,2.4907488697856754,5.570614950069361,1.475946115377581,1.667485930064237,1.521548125629075
2.244278343462338,1.345105477871288,1.704495369280309,,2.3712156697837563,2.7903456240899582,1.167006837571804,1.6778744354731605,4.1556436183144685,1.4990004757305704,1.7706689503365165,2.376100999272543
2.186909620674588,1.349918612204425,1.5531765766800902,,2.3468156714171617,1.7975157418686285,1.1552174226452203,1.5573135748667677,2.8022492800938914,1.5220548360835595,1.0793198268927724,2.180503827368958
2.2360080835281355,1.3547317465375626,1.4018577840798712,,2.502424612140835,2.417076991841186,1.1434280077186372,1.4719389120674455,2.498480953658336,1.545109196436549,1.4462101098770024,2.1813364770965835
1.2001772894496316,1.3595448808706998,1.2505389914796523,,2.369582214304991,1.2931280062728367,1.1316385927920536,1.3776953860206538,2.729953521353813,1.4225671000040316,1.9615068314431887,1.6128171786794845
2.1995649580415804,1.364358015203837,1.392058540196931,,2.617546403826502,2.4002389485475257,1.1198491778654702,1.651614956276381,2.619255830723402,1.3000250035715144,1.740881751582002,2.3521872944295623
2.020838673992332,1.369171149536974,1.6105312466108566,,2.706231150352997,1.932558488078313,1.1080597629388866,1.5938824635111657,4.1689776428433065,1.8444795354347567,1.961404391185528,2.045195016234523
2.0526576103825787,1.3739842838701115,1.829003953024782,,2.871663059212039,1.998066742258758,1.096270348012303,1.6016406650209432,2.5268727737763097,2.388934067297999,1.9546909080160328,2.405435437436846
1.92725815425463,1.3787974182032483,1.7466222920933352,,2.7587445008853875,1.7498808666234371,1.0844809330857197,1.521030561730608,1.9398965032510465,2.933388599161241,1.7507195500592123,2.559552400921348
1.8745513319462608,1.3836105525363858,1.321730686655621,,3.5219145176678737,2.381427183756613,1.072691518159136,1.62764410374661,1.3174280058466514,1.6507987335142131,1.546748192102392,2.337910055211409
1.7736988667634348,1.388423686869523,1.2514129803008345,,3.1467552557945977,1.5545554150764849,1.0609021032325527,1.6728160813888269,1.33041390866097,1.4640214434625811,1.2216573137962248,2.5438857846463
1.237281782653047,1.3932368212026602,1.181095273946048,,4.262346172863116,1.2521339487008485,1.0491126883059692,1.5061316475217694,1.5746498873609671,1.366585749142042,1.3654012294594062,2.473080621058409
1.2575161893434317,1.3980499555357977,1.1107775675912612,,3.08781969324272,1.6361001399725528,1.0373232733793856,1.6990733600847694,1.8923380392066385,1.3120055343879315,1.6395952895530077,2.105427088427464
2.0206114973367404,1.4028630898689347,1.1517793652333312,,3.197524152546892,2.26981436592202,1.0255338584528022,1.5159679837407802,2.0085163688273613,1.4121360488604884,1.1371047895465118,2.4746476888635867
1.8575710402857315,1.407676224202072,1.1927811628754013,,6.490467071955401,1.6764915858399387,1.0137444435262188,1.5335867769597638,1.0515462922747585,1.6502861732248433,1.350577366870444,2.19131051096768
1.8069321077382607,1.4124893585352092,1.233782960517471,,,1.4780563727211178,1.0019550285996353,2.37132677579536,1.3607919764950622,1.553696796794521,1.3811161903988196,2.4048568419101484
1.4973276685567358,1.3316506583123753,1.274784758159541,,,1.7384290947385264,1.0606531197107218,1.906827633739058,1.381349871930161,1.993179929417524,1.888051503098751,2.658806743174211
2.3778478678981667,1.2508119580895414,1.315786555801611,,,2.3680618743887227,1.1193512108218084,1.5059380760013157,1.3100292835376453,1.0319254553810602,2.1590874517334724,2.216531123728124
