Counts_Clearance_factor,Counts_Clearance_factor.1,Counts_Clearance_factor.2,Counts_Clearance_factor.3,Counts_Clearance_factor.4,Counts_Clearance_factor.5,Counts_Clearance_factor.6,Counts_Clearance_factor.7,Counts_Clearance_factor.8,Counts_Clearance_factor.9,Counts_Clearance_factor.10,Counts_Clearance_factor
4.744891842174589,1.5606945103936232,1.5994311721156182,,,2.2220130641186016,1.2552943101261085,1.5059046207761089,1.5987143227492706,1.1578755900035216,2.720111611105952,2.3580406253672552
1.169122047199096,1.4479010713563634,1.6115949031487165,,,1.3816989910985191,1.3031493613636382,1.3570820720351582,1.7769468221779348,1.2596475036039474,2.883703466996934,2.097688097967588
1.2528819401219469,1.592954880716159,2.014437890987568,,,1.3159656608615389,1.3510044126011678,1.3612875686060644,1.955179321606599,1.4395300777837186,3.566605567277042,2.0687491480114817
2.066518088570509,1.7380086900759553,2.150828418240676,,,1.3099809346010962,1.3988594638386975,1.613121244330509,1.6634480711527782,1.351952825039684,5.225881009723739,2.7370664722606626
1.517003041475,1.7745794979276728,2.287218945493784,,,1.3570044490593558,1.421628430247868,1.807505909983316,1.4459380171216658,1.2240583519443553,3.3648149076506457,3.123987429763892
1.6824070490562295,1.8111503057793903,2.423609472746892,,,1.732917766811212,1.444397396657039,1.4241535960607106,1.4203139256784176,1.0961638788490269,13.70140158321849,2.543204681454558
1.8779281589443853,1.847721113631108,2.56,,,1.4523792482570803,1.4671663630662095,1.801400526123672,1.8698134143284564,1.94786974274991,2.4733618635515926,2.2749926323122165
3.0009095146758984,1.884291921482825,1.4526735892841975,,,1.7869340341000353,1.48993532947538,1.3080388387021027,3.342153431341261,1.0164617394545066,1.948464531880601,2.2975038069516707
2.6500251755620607,1.9208627293345424,29.16244348827649,,,1.474809276134805,1.512704295884551,1.573581073071686,4.663363025784786,1.4375913331374015,2.916135057942479,2.342978155906408
2.435342068326689,1.95743353718626,1.9949754548382264,,,1.8808946250059515,1.5354732622937215,1.387012358909307,2.91005812575977,1.5814449464812266,1.7715683279890029,2.505527470961982
3.06981247675334,1.9940043450379776,2.2273066746294115,,,1.9680081255074149,1.558242228702892,1.3300598829362922,3.104450249366285,1.8777571596678952,2.655395373479658,2.513993966921681
3.125355887620544,2.030575152889695,2.459637894420597,,,1.7598892271976734,1.581011195112063,1.511773785108316,1.6341159086265111,2.254772294124092,5.063943678450077,2.849094022419373
1.8431472104267868,2.0671459607414127,2.111937140380678,,,1.6977629348268688,1.6037801615212337,1.6389790945846383,1.467414515168193,1.3007226185350609,1.4735640272487245,3.071129936017225
3.356112436721348,2.10371676859313,1.7642363863407584,,,1.788007317623857,1.626549127930404,1.5234566495516249,1.6644554792836306,1.1607936868023423,1.0844202563887764,2.644392799701844
2.197382121644821,2.140287576444848,1.4165356323008391,,,1.4517916850463228,1.6493180943395749,1.4092313263177556,1.7903837710089172,1.1366781101438463,2.313071978056812,3.650294209669815
1.0386518065682944,2.176858384296565,1.0482136102666384,,,2.090920857520456,1.6720870607487457,1.4390458134805169,2.0809364995416506,1.1125625334853502,1.6330988402284083,2.547179469508148
1.4946489642781806,2.2134291921482827,10.148860002980316,,,2.3344151439469245,1.694856027157916,1.4146457332001756,1.6146738968771277,1.341946801251613,1.8553969954645952,3.212569728090439
2.831104390099173,2.25,8.506682687638632,,,2.527679331794363,1.7176249935670866,1.4195491404451726,3.445346815034806,1.7059714103552048,1.7405688485637585,2.718836513270598
2.4137803850869743,2.226105666965134,6.864505372296948,,,2.56197465069639,1.7403939599762577,1.4460559203829118,1.3975299675426436,2.1386374310686618,3.05901672939976,3.6341503094394416
2.351103991394796,2.202211333930267,5.222328056955265,,,2.22271037035359,1.763162926385428,1.512609957512229,1.677091797988893,3.391729179781285,4.377464610235761,2.9680248006627057
2.238122117256488,2.178317000895401,2.5091092447730774,,,1.8138982862156705,1.7859318927945986,1.347828216704627,1.645772636562952,2.612205869238696,2.93560247797522,3.703661032729491
2.071386940387216,2.1544226678605343,2.614364430042815,,,2.024869023655963,1.8087008592037688,1.582351614157527,1.6144534751370112,1.8326825586961064,1.4937403457146785,3.693087174195716
2.517915733694968,2.130528334825668,2.719619615312552,,,2.0811697125973616,1.83146982561294,1.5340316707308532,1.58313431371107,1.42344795162461,1.9205945137347564,3.4450787142205725
6.114270561751456,2.1066340017908014,2.4082220581858915,,,3.3521056766024824,1.8542387920221104,1.5469240137441795,1.5518151522851291,1.6912874273246803,5.744138942825344,3.743448303237681
2.4742363365207685,2.082739668755935,2.0968245010592312,,,2.127925106494341,1.8770077584312808,1.5835486784429946,1.6708382168128173,2.398084612166665,1.6830666909604632,3.792786317611005
2.373443080085329,2.058845335721069,1.7854269439325705,,,1.835638874028708,1.899776724840452,1.6453327099450588,1.7898612813405053,1.0515747112620453,2.757008483183439,3.553786616644639
5.698542336065574,2.0349510026862023,1.4740293868059102,,,1.738711042629668,1.815325283896372,1.9026362969162007,1.4982169615740402,1.8198678861366064,3.798845456107444,3.070501247723207
4.383870834986928,2.011056669651336,1.16263182967925,,,2.532156044720603,1.7308738429522912,1.814448297845424,1.382829118363739,2.22254659234484,2.528965152692781,2.8568640948796293
2.181956460073902,1.9871623366164688,1.8824790674566385,,,2.4498716325444363,1.6464224020082108,1.9203417891158447,1.2674412751534372,1.3725830020304794,1.90492056573238,2.9682767217798247
2.1912890565653727,1.9632680035816032,6.439083381260926,,,1.909614668483186,1.5619709610641304,1.7669856667827648,1.152053431943136,2.6986424871182173,1.728409309869036,3.713294096146545
3.529668827880233,1.9393736705467368,4.267669710500168,,,2.817581216260404,1.47751952012005,2.521006998422989,1.0366655887328344,1.5606945103936227,1.9444878891916608,3.064570367424
2.669482641852369,1.9154793375118704,2.0169796938562983,,,1.9979291594120263,1.3930680791759695,2.425848466968499,1.0368474210524647,1.5338182355794794,1.555909387414565,3.169079157034829
3.3075874916868595,1.891585004477004,2.5557011005903103,,,1.9381403441333955,1.3086166382318891,2.3159861074020265,1.0370292533720953,1.5069419607653365,1.524715968465051,3.379969466030341
3.010681832114343,1.8676906714421373,7.690096872307381,,,1.8190583938504497,1.285899386411961,2.098466377697166,1.0372110856917256,1.480065685951193,1.558717341373535,3.200619155530604
1.7751669999555442,1.8437963384072715,1.333086666535224,,,1.833502945416693,1.2631821345920329,2.114299740108964,1.037392918011356,1.4879318272972146,1.488737682051059,2.8962848856703145
2.244441839689125,1.8199020053724049,3.967315586112951,,,2.311564332578766,1.2404648827721043,2.5899197970530707,1.1703590650159057,1.4389429347469775,1.605456410412405,3.1391003168002745
2.151324802285995,1.7960076723375384,3.00172354727156,,,2.152059253808415,1.2177476309521762,2.544419007265821,1.5762815987404677,1.3899540421967402,1.6290263981277977,3.2575119018734657
3.2415230081079422,1.772113339302672,2.036131508430169,,,2.2339778517768694,1.195030379132248,2.9883147655079787,1.6883459180376823,1.340965149646503,1.645426740700057,3.750956913608308
2.282413240361972,1.7482190062678056,3.8307060598967184,,,1.9857031162107133,1.2008029339542567,2.376547986791218,1.541977317019457,1.2919762570962658,1.84668198005111,3.872871052675586
2.2354422519954773,1.7243246732329391,3.1538693685399,,,2.184310786379376,1.2065754887762654,2.6242407194529336,1.5801520947722931,1.3005006591384836,1.950170957417652,3.2260427607630136
2.912861591798867,1.7004303401980727,2.2568966125249696,,,3.285496320791581,1.212348043598274,1.909250229454388,1.614927999904868,1.6464448242398626,1.696230856090995,3.615113517159487
3.265161608064929,1.6765360071632065,2.100884975068852,,,2.0378765637178096,1.2181205984202828,2.180953009626737,1.8477782269001648,1.5326121632745189,1.980646845373723,5.207499196956032
4.037446066665903,1.6526416741283398,1.6076951545867364,,,2.0301502007136567,1.2238931532422914,2.0951092218545497,1.66901793790724,2.1417167942254,1.869670965156284,3.873091391742284
3.4532132585355124,1.6287473410934736,1.4361875688979129,,,2.349434846885244,1.2296657080643,2.1269172386761186,3.0768697957049658,1.2513629027956337,1.7686041903197751,4.961239434222849
3.177338333917815,1.6048530080586072,1.2646799832090891,,,2.0979231432279444,1.235438262886309,1.986304538235371,1.907112119462352,1.3654450811547247,1.7038511937387797,4.310186438366184
3.361022402381162,1.5809586750237408,1.0931723975202656,,,2.3007708592086025,1.2412108177083176,2.1878036053077725,1.4269674833913903,1.2210501239487987,1.6638184813292474,4.344897846587774
3.680469252976903,1.5943269148052388,3.2475590686170355,,,2.6719765654338743,1.2469833725303263,2.049621569364533,2.203368625700401,1.3273630235551936,1.6641922339633664,4.498339016740109
2.2869061592995696,1.6076951545867368,1.3725830020304792,,,3.148057338183159,1.252755927352335,2.336136177815657,2.60622126381708,1.1117112379519278,1.763574250558313,3.801456928610565
3.1694288307600527,1.465021117304216,2.2191606625086906,,,2.3415384849454943,1.2585284821743437,1.5487065512089842,2.570717806605521,2.0552950828553405,1.6127809627532916,4.097300704468348
2.8911847343171555,1.3223470800216952,3.0657383229869017,,,2.32892035313134,1.2643010369963523,1.696658361687738,2.4833065145300965,1.3969992159544444,1.662147276869876,3.5265375057475072
6.254712473708639,1.342266486821197,4.299892634252073,,,2.935738649808427,1.270073591818361,1.6533505899276038,2.3167256281886783,3.262621902838305,1.803120444639221,3.9275712160047487
5.145633157682141,1.362185893620699,5.534046945517245,,,2.548567175955578,1.2758461466403697,2.1845007905962617,2.1499472799997354,1.4244237718616242,1.8332841503093904,4.2413453412639806
5.888725840233132,1.382105300420201,6.768201256782416,,,3.144889580385992,1.2816187014623783,2.264019899687947,2.239318673022074,3.103484442785875,1.7251728235622203,4.758686548523711
2.932080433571581,1.402024707219703,8.002355568047587,,,3.204697803524074,1.287391256284387,1.9877653270064768,2.2586632805652727,2.500693602227246,1.912942612818565,3.697066761552704
2.099014206755519,1.4219441140192048,1.4744780881771673,,,3.7906687226325926,1.2931638111063957,2.14563491474656,2.273736211711049,1.8979027616686173,1.7897281052219014,3.882133820057741
2.3193771211128844,1.4418635208187067,1.4047962668866327,,,,1.2989363659284043,2.2806273275221653,2.1673201048548543,2.338187927826054,1.9092059743657923,3.612856346763731
2.421870873010484,1.4617829276182086,2.332070587517414,,,,1.304708920750413,2.4518228318593542,1.881502519821584,2.16247523750758,2.0829221166153324,3.922957816723506
1.643488602313926,1.4817023344177107,2.59768382373338,,,,1.3104814755724217,2.64596287652997,1.8983441684609537,1.260967485533223,1.674302568554345,3.8514739459620295
1.871103621798131,1.5016217412172126,2.863297059949346,,,,1.3162540303944306,2.901967927277876,2.12551095290038,1.33206851404574,1.819032243551825,3.650906141867268
1.3970539952862635,1.5215411480167145,1.1318750672452145,,,,1.3220265852164392,2.533514277819502,1.9512148449630444,1.381529690282678,2.431985006381608,3.913492301333663
2.30179665158552,1.5414605548162164,3.4565848507797696,,,,1.327799140038448,2.2942039395177343,1.9860845875885544,1.333456822312648,2.0946043116107886,3.670185946787743
2.940474724440242,1.5613799616157182,2.9033267853952127,,,,1.3335716948604566,2.251073367296688,2.1211524145534657,1.3450685327479,1.993002678419565,3.759071545748221
1.5541886962454403,1.58129936841522,2.3500687200106563,,,,1.3393442496824652,2.08746731206906,1.980214460554784,1.2961601126525306,1.8698028350444105,3.925621019524207
1.5129591511725498,1.601218775214722,1.7968106546260996,,,,1.345116804504474,2.04975745446779,2.0167893778663646,2.230746119343669,1.939583829948912,3.4852193123488817
1.857782687618149,1.621138182014224,1.2435525892415429,,,,1.3508893593264826,1.9525798375504464,1.993238498018089,1.2896262212566707,1.9323389941925868,3.2973076294851027
2.468371746799192,1.641057588813726,1.2153956605547376,,,,1.4779988623545133,2.196021836902402,2.020856447639386,1.3966763291493498,2.206674810263929,3.2478904537280777
2.0090263528933754,1.727000715072149,1.1872387318679325,,,,1.6051083653825438,2.039909669938379,1.930051419083048,1.3240819146844431,2.3731725248932083,3.1092541100968143
1.605574433981542,1.7889685275612892,1.1590818031811272,,,,1.7322178684105745,2.67694515533375,1.907006146358761,1.732059719035176,2.500274819832501,3.7682844039054113
1.740675838665478,1.8509363400504293,1.130924874494322,,,,1.54141669346468,2.2635331475436,2.002953096850342,1.8428264653992263,1.7173287292252135,3.4850888579510504
4.437085972488501,1.9129041525395696,1.1027679458075168,,,,2.858204907997316,2.273553104982963,2.115522683641406,1.889602063383392,1.7243081463483896,3.635992633759898
4.53879652049374,1.9748719650287097,1.0746110171207115,,,,1.675260756179575,2.3653010960115504,2.017733467607429,1.9517290407172967,2.050520556857389,3.46108083534545
3.503911277845802,2.0368397775178497,5.616298256274987,,,,1.3160354773534235,2.3262073626862843,1.991708233018836,3.100932921373076,2.273532018050791,4.246549540981508
7.03848767502159,2.0988075900069902,5.205815819729954,,,,1.4546332752688775,3.120068551098368,2.1179264726349447,2.1480013336841743,2.3028070794687,3.107748452434528
4.482206225004199,2.1607754024961303,4.795333383184923,,,,1.1944806581515794,2.105394620731058,1.6883972924530632,2.0715147884853526,2.218997142466719,2.749756599996445
2.555412173700312,2.2227432149852704,4.384850946639891,,,,1.803115522976921,2.155340819177032,1.850799722094388,2.090944899300936,1.9719849170316048,2.932183055991745
1.6844247844377105,2.284711027474411,3.9743685100948594,,,,2.487397142383392,2.246788073303168,3.01038508228884,4.107101883991255,1.8451757274954013,2.782788931568464
2.05118696303836,2.346678839963551,3.563886073549828,,,,1.4438454373793546,2.150218723560497,1.9236067777525367,2.171156910113489,2.0066246518304065,3.842868613328192
3.8095052323295815,2.408646652452691,3.1534036370047955,,,,2.373710591477755,2.191739229081085,1.85830684213493,2.066739429818176,2.253180937766924,2.838608153530813
4.961246088604097,2.10940882524984,2.742921200459764,,,,1.3915486741801777,2.2113411258366926,1.8531012659688728,2.021028792787802,1.998335044284291,3.073340499310908
3.2481319039257173,1.810170998046988,2.332438763914732,,,,13.10865322094143,2.341241945817208,1.7730255114565656,2.190141596079393,1.8777551337881284,3.261558635363197
3.819430158312663,1.762056653756905,1.9219563273697005,,,,4.48767108500455,2.274499008096948,1.8507777239791536,2.1438152680803007,1.8241810031226784,2.59102253259104
2.5080055363060887,1.9864794638393697,1.5114738908246688,,,,1.575361679879753,2.294372028493809,1.8653033553957912,2.0404804148667144,2.076667059655932,2.7139713975270374
3.817993803993524,2.296313525003251,1.5855175520568987,,,,1.2852445656535103,2.2901324598843606,1.777802410875411,1.924614781060744,2.2302716404030805,2.8988767331543923
6.0030123075438215,2.5506377686936506,1.6595612132891286,,,,1.6126013450275174,2.549302573496049,1.7529567630741003,1.856438949105767,3.2321828096135534,3.560122916071871
1.8948765405186068,2.8049620123840504,1.7687227283943487,,,,1.325297283239769,3.0055773666110386,1.3202538648763409,1.8338484960332184,6.194602895678489,3.98579851790184
2.8227140188997017,3.05928625607445,1.8778842434995688,,,,1.605661255995889,2.308618617943111,1.501756153069359,2.214999524725089,2.190315278795412,3.292686014162771
6.672970169110006,3.198687304255821,1.3146847188705555,,,,1.7902967366431448,2.287412926839397,1.6085209873506632,1.8889373405299288,2.6679896624448176,3.130430117885845
3.4977998199306963,2.372816306272052,1.1173930447867604,,,,1.2268352521913368,2.3617239048721914,1.52520470938979,1.8969609736196165,,3.654861308712448
3.236078395588225,1.9625341931253888,1.674232094140592,,,,1.342579808896329,2.3737052360567943,1.5641495663589426,1.7943148630758992,,3.4696760689358013
2.3861911009924754,1.5522520799787258,1.0296344847000176,,,,1.7495737521385104,2.0660454374825035,1.6646520591452851,1.7914733871995348,,3.3562950704118872
2.42567754389668,2.3700635090751603,2.874660486686839,,,,2.1580513213110355,2.172091687087099,1.5853999159326586,2.0340984383750245,,4.507635448843722
2.012502952387854,1.7698109616365791,1.4919778894210205,,,,1.1503878157969791,2.288103978171286,1.576696040720169,3.2273056049136217,,4.529000108470356
2.504316151258932,4.706832307100487,1.992600099737102,,,,1.5256562482485427,2.359517952607283,1.6565614253247194,5.6201413128875535,,3.8467526089505855
2.4317416803521814,1.1064222326394642,2.0546333003944848,,,,3.660080960410681,1.895588380702688,1.5942673432441803,1.8235744810750776,,4.173247387166441
2.5970988131253017,4.227322478207,1.336035821023244,,,,2.276702313754119,2.0359630677576743,1.678641464081386,2.619480789276595,,4.199516834056007
2.49731271836011,1.6247793840510896,1.9329594462444288,,,,1.1581652204797603,2.6131147427869004,1.3195068944130128,2.9372729348272544,,3.939932582613423
2.400024773261172,2.03871918255602,1.7192019512546508,,,,1.2783580645407475,2.6352327984065607,1.6154040393445437,3.153035273570396,,3.801922100255794
3.162979700060784,1.7464622605416749,1.505444456264873,,,,1.1195730225039373,1.9531105190688216,1.83149571456306,2.0554178162329264,,3.366634984953975
2.4016585025155424,1.4542053385273297,1.291686961275095,,,,1.12064328191869,2.084473243094608,1.5107177299354702,4.144254644344238,,3.768781208144804
2.7533760311834343,3.41646523525725,10.920632856820053,,,,1.1217135413334427,1.9704426270348123,2.116031031684936,3.4615820362604173,,4.256627051709163
1.490086373394649,1.4836450613051522,1.1748830366053753,,,,1.1227838007481954,1.762382218997598,1.7068560336516556,3.748523040096854,,4.242181835398786
4.83066949838187,1.1729122876217792,1.8475483781104385,,,,1.123854060162948,2.038864046736656,1.936146804826436,3.497319360272031,,3.5543698695272465
3.326328326314869,1.0890190652599998,2.256388189008516,,,,1.1249243195777008,2.0138863784401755,1.6786586646778876,2.518789149798009,,3.354091285000914
1.9696296312679824,1.1441363192365748,1.2816835199666374,,,,1.1259945789924533,2.504666756941337,1.9787303577997608,3.699092583063516,,3.821664548097647
5.1812305819012,2.22480900631254,1.9188378950637552,,,,1.127064838407206,2.137579701235962,2.371023971449272,3.3675933270579663,,3.7274954072948847
4.255533465356975,2.1474160531458657,1.3026145034109655,,,,1.1281350978219586,2.571090681057993,4.080053375713016,2.55603195694857,,3.7226598004706455
1.572949670072282,1.877937314784181,1.2131049307097186,,,,1.1292053572367111,2.466089859007408,1.6168157022049698,2.3602871029053767,,3.976273246545637
6.601690095341116,1.85115012361134,1.1235953580084717,,,,1.130275616651464,2.360665158360028,2.3497407030909523,2.175678244895977,,3.065008952338038
3.51215422588732,1.8243629324385,1.2389451765411736,,,,1.126347162492804,2.241885590324804,1.6435700280185073,2.35659090774412,,3.5062211787359847
2.886150048863651,1.7975757412656588,2.2492482216731084,,,,1.122418708334144,2.686803689355617,1.59162779469148,2.145262432793281,,3.883848033550876
3.106767169134983,1.770788550092818,3.966935312722542,,,,1.118490254175484,2.9344846285015924,1.5817994116073348,1.3540763055259406,,3.3211765503530777
3.644420156820636,1.8659777268711792,4.838485116693095,,,,1.114561800016824,2.873142721890643,1.6182638012593962,2.0881215756218614,,4.234316114849238
3.948352281451495,1.5826031499823,3.599608064218788,,,,1.099547934920229,2.5794861837831418,1.9700840321934976,2.5067605236196155,,3.798236331774128
4.584855509682954,3.687716285740938,6.4782108668436535,,,,1.084534069823634,2.1753871316238085,3.3362999749969684,2.2001756813076683,,4.326825649154123
4.408825734689822,1.7056866074018469,1.724230955478551,,,,1.069520204727039,3.318176385424734,2.06696832698974,1.539382664398249,,4.617771228068494
2.399179440472866,16.820712380485723,2.4718857393862628,,,,1.0596799252498386,3.015701612355601,2.216987530169714,7.0993290499976585,,4.186114061718737
4.0992615904753285,2.3733625963505154,3.648129327125756,,,,1.049839645772638,2.900235747974109,2.2379388548725525,2.055495934017108,,4.768501604499646
4.54607603967187,2.628994273964385,5.51849897341171,,,,1.857019686799685,3.268230433422864,2.2766509039076355,2.167889580579874,,3.531624240884513
3.667574063828206,2.884625951578254,15.260619151929568,,,,1.083333523264251,3.206044885387477,2.165957953769988,2.1154142238087523,,3.612913799148624
4.090828309600706,3.7882251098580593,2.9563824707635984,,,,1.061874928198712,3.226567973818846,2.035337909859513,2.135617134552488,,3.604231870647268
3.0580954996291907,3.8606879078754752,2.42051058851144,,,,1.0404163331331735,3.104316402964135,2.131431868271956,2.259589684250724,,3.465782495253622
4.569010606596305,3.933150705892891,3.8370643528337616,,,,1.1489979559593155,3.071988505604347,2.219069043878006,2.1186264005693283,,3.955312237532979
2.0948028686763336,2.7740154019469854,2.12557482794896,,,,1.126307007348827,3.1259334848705924,1.7909267255763053,2.0812024298685587,,3.859921061877756
3.277575607569526,1.7137991003329751,1.8238203096348915,,,,1.1036160587383388,2.797824656060381,3.05722997825266,2.097861638038704,,3.3635767142417103
4.097623901726526,12.13355421454069,3.364934547704766,,,,1.0809251101278503,3.1612765664703493,2.943758364994795,2.417569106827312,,3.949022079875997
4.645980023468315,3.012913604301608,5.29516823909245,,,,1.3707115961264122,3.279317528685041,3.640685989031174,2.002427028811377,,3.733387480868789
3.67838141430059,1.4336496040946705,2.6111437201424263,,,,1.3572490033874267,3.111155429510452,3.629013897017941,2.527035936376328,,3.5716791849577585
2.855195958426204,1.4966961756355024,2.440596054124705,,,,1.3437864106484412,2.9855166699737907,3.1980267279032684,2.4510566684219564,,4.504992034173757
1.4460144437459912,1.559742747176334,4.238212437187724,,,,1.3303238179094556,3.1353296880446084,2.262892627325116,2.424795494363833,,4.074056923422364
1.574508626651904,1.622789318717166,3.4390191987557945,,,,1.31686122517047,3.1488614761542464,3.1625501139101786,2.460077928839677,,4.024554724641011
1.5337540455471612,2.5179722484728626,2.6376135355262864,,,,1.3033986324314846,2.878689859041428,1.915089285622097,2.1620336454513365,,4.3401253070305685
2.5984197808852523,1.686014611341882,3.058455780889285,,,,1.289936039692499,2.8870042405732765,2.8314551696534864,2.389042882441863,,4.361803272845333
2.5676706369566564,2.5975461818380428,55.75121717762229,,,,1.2764734469535135,2.394578719726165,1.8905538785889504,2.401178807350814,,3.6525201454385807
2.463300029162172,3.509077752334204,,,,,1.2630108542145282,2.814169369751027,1.6549260669500565,2.420268876250933,,4.166863039829658
2.152153351771523,3.0321743999485333,,,,,1.2495482614755429,3.035128521867795,2.9615391603312027,2.51325725707643,,3.5082626437446667
2.5399151534939084,7.366204445642398,,,,,1.2360856687365571,2.706472799202181,4.030457269357902,2.18424613551984,,3.828703284452308
1.6875698188839718,7.786021129770365,,,,,1.2226230759975716,2.613879567218604,3.098627707697512,1.50475295968836,,3.2107142310518264
2.0493494257577987,32.70910363456907,,,,,1.209160483258586,2.5611139839741903,1.961733668373929,2.2176815973872746,,3.639940884335437
3.413588043337346,84.99487068542189,,,,,1.1914245890638826,2.582243249667407,3.9309658913780834,2.74188452072587,,3.572161589062554
4.861454048788083,2.1297881142870643,,,,,1.1736886948691794,2.6763456595314987,2.5889813940267428,3.000044046902209,,3.339648802679616
4.884941727968852,5.5797510312962535,,,,,1.155952800674476,2.529490603914291,3.2282954010457963,1.9576114386942127,,2.860790650947096
3.575118075207844,4.124290999419504,,,,,1.1382169064797725,2.442569091116689,3.683162111353101,1.7291607665070838,,2.835581768945684
3.809559235796778,14.676695566555434,,,,,1.1204810122850692,2.603135369179069,2.038082222835522,1.6872631603579735,,3.666320933992975
3.700509206529614,21.20885857210506,,,,,1.1027451180903658,2.539736038180876,2.365267803848325,2.1505825899054853,,3.574452344379028
5.284765757223014,7.997287243223471,,,,,1.0850092238956626,2.3123084212320686,3.799614848053578,1.727561844268264,,3.69243857334764
2.3306915524998844,3.235389364520207,,,,,1.0672733297009591,2.389501388525113,3.1512251695844875,1.881155695066521,,3.3000123951776024
3.116355280865708,9.270476196842557,,,,,3.1308963087491017,2.5489175405268925,2.430215523303152,2.119765638633876,,2.639162684062528
3.631798528290195,11.9896966016091,,,,,1.0523678571950212,2.57281040523282,2.994003568034321,2.743311102174561,,4.4687891322137006
2.5020087646287013,5.419489218715655,,,,,2.695318208118547,2.4951417583056594,1.981704040421654,2.1852431481174324,,4.26599825236352
1.57474277030504,10.068317172570255,,,,,1.928699777283701,2.516630255919807,2.4126042818793194,2.1567427853341954,,4.348232422202877
2.8252161285233903,20.755234613570952,,,,,1.1620813464488542,1.9216657139909656,5.7139727294923786,2.150385766898438,,3.8809021427127455
2.7717555634773468,23.58762616295205,,,,,1.367148837771839,2.323634570503799,1.89244212309256,2.3950951914659324,,4.091991409877329
3.65081582250981,26.152790311442743,,,,,1.572216329094824,1.9584919793890785,2.4051333574180624,2.637077480096516,,3.585932676959859
3.898422013200522,6.128693661837262,,,,,1.0719527286572872,2.222849045344508,1.6393396105152145,2.321299987706928,,3.7299493616134254
2.8880253317081737,6.017224663921016,,,,,1.0841943219007175,2.1933713773441736,2.3491662973962755,2.1480987484024547,,3.84402581234789
4.013060404199362,5.790511570123464,,,,,1.079625214096317,2.367353151618297,1.6906351274152387,2.6918573701986306,,3.25389959809234
2.648306607568989,,,,,,1.0750561062919166,2.200637996152888,2.471163246952389,2.0233049314175444,,3.659553833706712
2.4525784995907305,,,,,,1.070486998487516,2.2529276554933686,2.040504029730177,2.557012191596311,,3.6085152605228368
3.223264666424596,,,,,,1.8740689728520807,2.585769832538815,2.115535233089114,1.9899784905858864,,3.935902981277418
14.759124385570594,,,,,,1.5978309135962916,2.436665419196715,2.1952557012540708,2.311334211640355,,3.631338498121144
2.081825051800469,,,,,,1.7407966181738952,2.3322595286112544,2.14392288286849,1.8677381652634053,,3.396440490074646
3.788776379646131,,,,,,1.38129124768107,2.4535851939682685,2.001358534783974,1.8848539001521567,,4.907456420647035
4.714430082046165,,,,,,1.2805394198016695,2.494199309472417,1.969331998997482,1.872231968226836,,4.169894370160337
4.836569177338438,,,,,,1.017047355431335,2.549349061327934,2.851529267823805,1.851704836810697,,3.176262005281232
4.864415257053812,,,,,,1.0454251043936835,2.40580064641271,3.0480230562896264,1.9240984143417603,,3.0749267463452576
3.8336151626625705,,,,,,1.3781077964032025,2.607676920693943,3.140700704812385,1.9252702364411511,,4.03221243505503
3.7263932878899935,,,,,,1.1117567049556734,2.5369361368614687,2.9810312606675766,1.9601531482949512,,4.261341603066236
3.40213099172291,,,,,,1.1558263054334776,2.6007058667443106,3.437531811133425,1.9102190312902056,,4.062847505216768
5.062229406950241,,,,,,1.096559216171142,2.5240002173095872,1.9959583432890675,1.975912309201362,,3.7765207919656505
10.50472017625623,,,,,,1.1023827426288086,2.5300907258095813,1.9365934663319304,1.911684857400072,,4.004260494406015
17.141344447844595,,,,,,1.0133783743741076,2.754496798953101,3.5494841058494555,1.8616130031302969,,4.434656899568483
,,,,,,1.0258096611315497,2.620265350768961,2.049209123156036,1.663225912508186,,4.020576737606785
,,,,,,1.4866748989724068,2.636461767322756,2.000733864906552,1.958965519610908,,3.7652577784615273
,,,,,,1.5200576569091362,2.591427061516612,1.7988052428374133,2.046844618173725,,5.675215132990615
,,,,,,1.786453436436552,2.691580704730776,1.91989909884936,2.026044245560968,,3.955899996374712
,,,,,,2.052849215963968,2.512053404600949,4.071061721980287,1.5149999777720526,,3.396654027224792
,,,,,,1.110277102914083,2.5182986161540493,3.3339309469783136,3.027715534411492,,3.847125315286149
,,,,,,1.0990531748994117,2.4177224056360447,3.393293978566653,1.964567287761888,,3.371772449283408
,,,,,,1.109494323044809,2.5850939756611053,1.4253800529144895,1.4926818104305748,,3.8473135043021287
,,,,,,1.082938385551354,2.5971581153176984,1.7563863581311812,1.396644225849481,,3.9004350471614258
,,,,,,1.1766514866098323,2.352821608729224,1.985569833228941,1.524492853865053,,4.254818856548709
,,,,,,1.2425748802369625,2.450587842136654,2.158714146414946,2.117152266400278,,3.765561715895494
,,,,,,1.3132501064934623,2.2639481564852764,3.778187845994797,2.322534750503161,,3.5765346173077144
,,,,,,1.383925332749962,2.3521103490525186,2.129217134501507,2.184876217513703,,3.9179815512179874
,,,,,,1.454600559006462,2.251746981772825,3.736722776729116,2.1070660892098783,,4.705506966639451
,,,,,,1.394933736721268,2.2691247641170667,2.0354144614302148,2.085675784709668,,5.019664023565402
,,,,,,1.6083712878523484,2.302615289513588,2.7703448143613465,2.204331188458213,,3.824895796884492
,,,,,,1.8218088389834288,2.320394071802097,2.383736237325184,2.01632864212242,,3.720656494129859
,,,,,,1.451383842417417,2.342148358906148,1.3220574170910775,2.1857871201525203,,4.197144086737245
