RMS_Root_amplitude,RMS_Root_amplitude.1,RMS_Root_amplitude.2,RMS_Root_amplitude.3,RMS_Root_amplitude.4,RMS_Root_amplitude.5,RMS_Root_amplitude.6,RMS_Root_amplitude.7,RMS_Root_amplitude.8,RMS_Root_amplitude.9,RMS_Root_amplitude.10,RMS_Root_amplitude
25.776438302893315,29.739611130611955,24.903421584794813,,,30.632291454313805,35.75737589338186,47.8636224022198,32.30672551483184,21.63935099907259,38.8739304506969,47.08163904772196
29.16963054995206,29.32917207671865,21.220812706250413,,,32.110157933914664,36.64410367883775,46.33001244060387,34.99669242766401,19.931212399481662,44.62962437768303,46.1892314303253
32.56282279701081,28.918733022825343,39.72985085889174,,,35.713945656680934,37.53083146429363,46.59917650779207,36.22298458616608,18.223073799890745,39.89675014758806,47.55551224534096
38.11012338894841,28.50829396893204,33.0988281603864,,,37.20333487941655,38.4175592497495,45.96123911668613,24.954144719199896,28.92961598232429,43.03013478644937,46.71058697725998
33.65930836608225,28.09785491503873,34.40479370248824,,,39.25004015867383,39.30428703520538,45.462411808860665,20.411353080863783,18.261495550564632,39.8431251750252,48.663516752088434
40.32290257858344,28.194436644174115,35.71075924459009,,,39.87618422506978,40.19101482066127,46.82213937059564,20.888376930078216,19.1233751915118,47.562881986931394,50.78715826508664
49.38548811374693,28.29101837330949,37.01672478669194,,,35.7086114066502,41.07774260611715,47.12873878320495,17.72486596969239,17.47891837633662,55.28263879883759,50.75120633914851
50.98618795982707,28.38760010244488,33.61402397993991,,,39.39321545999697,41.96447039157303,47.37772462457291,16.44642747665195,18.54064238637224,62.49831371406573,49.43677653838704
51.29301844134824,28.48418183158026,35.267470799928674,,,52.67050699783422,42.85119817702891,47.20951868470226,15.167988983611512,19.60236639640786,69.71398862929387,55.08972688089729
52.779428604201165,28.58076356071564,36.92091761991744,,,54.15169392919716,43.7379259624848,47.39028701473496,13.889550490571075,25.05443366206008,38.00174991217854,54.4446518127948
54.0842148529509,28.677345289851026,38.68176421631651,,,56.34214778005904,44.62465374794067,47.46999084484511,12.611111997530635,20.02264907068828,59.02313859344517,56.732137395301656
54.93434178750621,28.7739270189864,40.44261081271559,,,54.15675002022611,45.51138153339655,46.88889713840376,19.39119341644723,20.134678435881728,43.95605939021768,56.32477871594979
60.59156474330658,28.870508748121782,42.203457409114655,,,55.10232286371826,46.398109318852434,46.484078860889205,26.171274835363825,24.45035487111016,54.09226477520101,56.33735084633725
59.07882940910879,28.96709047725717,43.96430400551373,,,47.38254403279422,43.78086528040627,44.47152238182898,21.36811137162317,21.29550591396131,71.06880604739561,58.146414676796525
58.80739350107913,29.063672206392543,45.7251506019128,,,45.691706494564855,41.1636212419601,42.60829204203903,21.46571938860448,19.795147342736904,54.233142258636704,58.91852039753645
56.39760108147062,29.16025393552793,34.25835476691212,,,45.7942463878141,38.546377203513934,43.42221181684984,21.56332740558578,20.94925415005765,62.89742099595779,59.66220636480849
56.60221322240122,29.25683566466331,31.378204690204697,,,50.849791200655865,35.92913316506777,43.83277552933262,21.66093542256709,22.40125746973247,59.92381570109054,62.80979147193872
55.96286145512319,29.35341739379869,45.98942159696552,,,59.38498495663214,33.31188912662161,43.66446424441969,21.75854343954839,22.824751652906123,58.50563117849172,62.99970480333492
54.53144083134249,29.44999912293408,49.593900459588845,,,55.61918366072188,30.69464508817544,44.3724292370971,19.984529580618226,22.127235425226186,59.07312170485668,61.554988210278495
54.79624864569711,29.546580852069454,33.977140559348825,,,55.05404541062621,28.077401049729275,42.17159744028682,18.21051572168805,21.42971919754624,60.5703071453898,62.15419996366204
56.40186110489511,29.64316258120484,42.86915320309904,,,52.41300837314888,31.2975547634461,43.30775651567587,16.43650186275789,20.7322029698663,59.03113438340335,62.58484604573932
54.30860880458235,29.73974431034021,40.056568131413925,,,57.69541652396662,34.51770847716293,44.268070938752594,14.662488003827722,24.859774373452563,60.91740762655213,63.94148513401496
58.07984680181982,29.8363260394756,33.95199680251388,,,63.881718332145255,37.73786219087975,45.56124639861423,19.41249161504251,26.227884631486447,61.782244793286026,65.52957678807729
58.51517258085223,29.932907768610978,42.66811660659986,,,61.66423135252981,40.95801590459657,40.73221588001788,18.601795200222835,27.595994889520327,61.78144387213652,66.09947207342803
58.39266353544638,30.02948949774636,51.38423641068584,,,62.104745673552586,44.1781696183134,38.97717459526065,16.47074137937875,28.96410514755421,60.08874150340748,66.73396855477162
55.98944477174328,30.12607122688174,47.353544284076406,,,63.25454321838871,44.14541021359867,38.29428605079551,17.249064103791955,30.33221540558809,59.7316049450939,67.7146663273572
54.69860814269535,30.22265295601712,41.431608349778415,,,61.079960684045005,44.11265080888395,39.8963732783152,15.253349038945451,24.418645886280284,61.45304014109208,68.52828957625682
52.413637785502,30.3192346851525,36.97253384811142,,,62.53487988098262,44.07989140416922,38.72831021699151,15.937800200073893,26.74685058480693,60.4161030911684,68.40228054160416
53.27592356454375,30.415816414287885,39.290749250854816,,,65.66814218987,44.04713199945449,39.739082207061685,16.03469742579997,21.40702902836412,59.46093242915673,67.77203172613532
56.95182857112775,30.512398143423265,52.84989356648386,,,64.16564738251336,44.01437259473977,40.639018086562274,15.861023130559875,21.358836663271628,59.85992690370772,66.86226444402959
57.32695281217765,30.608979872558645,53.08989830784972,,,67.86446384743054,43.98161319002504,42.61443644596778,15.677973248328096,23.881471311091342,59.624125944232446,65.69136337217152
45.31824025625979,30.70556160169403,53.32990304921557,,,64.9166994257152,43.94885378531032,45.071331224950974,15.51090237992884,23.30160742264356,60.36362293611296,64.43321890920022
55.46158254504002,30.80214333082941,53.56990779058143,,,62.52924341328352,43.9160943805956,44.62720929123973,15.367707577076317,22.350225043777424,60.35072261560643,63.54120410775167
58.64039463798286,28.54650635240153,48.05152488574749,,,65.41551441853592,43.883334975880864,46.49754285246777,16.109779452431148,26.04110862543809,59.68443839772407,62.43541705609545
56.19068283786076,26.29086937397365,31.9235492176544,,,64.26495257859116,43.85057557116614,46.641961093439335,15.913229476146247,34.751718438407224,59.41693643373433,61.51568100821493
58.25456852894907,28.59219741618093,37.904875401379584,,,69.35101610843742,43.817816166451415,47.63419644147277,16.229842098766696,24.79691932766797,59.02706956462728,61.44925869763865
57.02095221129741,30.89352545838821,43.88620158510477,,,69.87567009335586,43.78505676173669,48.25106008354589,16.373787954327096,26.978790227048822,58.99548012536526,58.85600373348504
59.89316375751249,31.03993636825496,46.06238837846095,,,74.34519463069245,43.752297357021966,48.69681468769196,16.370503895864406,26.94741395120796,58.75271151185353,57.68693384838574
61.05616222898106,31.1863472781217,48.23857517181713,,,74.6653670483323,43.71953795230724,47.43364376704862,16.26878622588482,29.18656458561092,60.26597862402354,57.50053248894384
59.90397480362519,31.332758187988446,50.41476196517331,,,72.99932299758208,43.68677854759251,46.23572792292376,16.16071736379017,31.425033019149133,61.49099611307903,57.72302099226054
59.30188471496943,31.47916909785519,52.59094875852949,,,67.98919551325585,43.654019142877786,46.381823949099086,16.49026765496313,34.47715232888685,61.28950964510655,58.41775251150432
57.24730312785924,31.625580007721933,59.831217845709695,,,78.39783349310225,43.62125973816306,45.005889737195226,15.716305407035678,37.52927163862457,59.8062410764271,56.66545771820097
56.32532768791211,31.77199091758868,46.44033824969124,,,,43.58850033344834,43.48661599434183,15.386098862510964,25.920576817951883,61.36331742334841,56.37518951074807
54.312505666593424,31.918401827455423,43.262377885970125,,,,43.555740928733606,42.88997864230568,17.199508153692637,25.25183712902501,58.819572306501136,57.22839256062221
53.859441619873984,32.06481273732217,45.56684850579306,,,,43.52298152401888,41.09917214048028,16.61902581888655,22.059832746664725,59.8216749392357,58.33540911129943
54.65844775591514,32.21122364718891,47.871319125616,,,,43.49022211930416,40.37904510355837,15.942838840967502,22.205354577917102,62.45329957208696,59.86726856449311
53.48028965944089,32.357634557055654,52.35930735840844,,,,43.45746271458943,38.915098213336265,16.55739392606685,22.52965152881991,63.07635286855234,59.63856964239693
54.41994763335556,32.5040454669224,50.487950147955765,,,,43.42470330987471,38.37132021657251,17.907681800328323,23.259661642597106,69.15569335079321,59.44376264027697
53.42968556057075,32.650456376789144,50.19026177921221,,,,43.391943905159984,38.64026591423135,14.912139719861928,23.18040871311049,71.11500448888188,59.31826364389655
49.8743869419565,32.79686728665589,49.89257341046866,,,,43.35918450044525,38.28531857301619,15.896075962157369,22.74502571389032,66.02422636018221,57.65074109205292
53.422638310991466,32.943278196522634,49.59488504172511,,,,43.32642509573053,40.44937134324082,16.20545775806842,32.38762724759272,62.24111988772466,57.19794870005349
48.42491988989509,33.08968910638938,49.29719667298155,,,,43.2936656910158,40.72931949486958,15.80958393785794,23.7233031163074,63.82305230911346,56.6042306974953
54.98021330904372,33.236100016256124,48.81431033422778,,,,49.622939760239646,40.45510580420319,15.662792333705864,23.15130870718524,64.94774169851252,56.750782554194295
56.26214758309696,33.15366757183748,48.33142399547401,,,,55.95221382946349,39.93467419325754,16.56937060526136,23.14761546018056,76.46028261053708,57.3840430967004
54.621785995067896,32.46317326634229,47.84853765672025,,,,62.28148789868733,39.55522812923518,16.28308659165149,14.259534944228648,77.09429740483856,55.83539851934938
65.27863218379386,31.7726789608471,47.36565131796648,,,,63.31872076005197,39.340593955882326,16.77176113059571,13.668480585611038,68.69783527956308,56.6815800626904
66.97600089064079,31.08218465535191,46.88276497921271,,,,66.1556239292599,39.802938254948096,16.935987238507366,12.750363555815834,71.03702842142874,58.80189002789125
62.36729796185097,30.39169034985672,46.399878640458944,,,,65.57929016423071,40.32160206299736,18.413256208630973,11.6742607857676,81.86395898434537,61.56227854028369
57.50558917811704,29.701196044361527,49.91279023541957,,,,66.97006211144536,40.24238543691126,18.743715833769247,11.515596916620275,77.12593323539149,63.15458633520357
68.51988135704214,29.01070173886633,46.68311892180221,,,,41.863927006123774,39.3719528244185,19.141760427796093,11.428726932945764,77.01947535469024,63.40044618031076
68.35541489354198,28.320207433371145,43.45344760818485,,,,40.01861862882402,39.4854189490481,18.410302009208408,11.68523701574784,73.27306566647856,63.35470260513226
62.58569078907728,27.629713127875952,40.223776294567486,,,,50.19977820348157,40.45201179103592,18.51264887335888,11.749932577084882,68.63973327668994,64.21968646945287
57.267420156506816,26.939218822380763,36.99410498095013,,,,43.745754412337206,40.63650039262699,18.93452678316056,11.972385780554603,67.44141254782072,64.41868479740317
52.98510465312337,26.24872451688557,33.76443366733277,,,,58.180857934843935,41.06513018956882,23.98519585357078,12.542669352365165,75.59425423958925,62.08886465805959
56.44904496656766,25.55823021139038,30.534762353715408,,,,57.26249754761528,40.780294546979775,28.33027448889409,12.81645387731171,77.08472370556471,60.69340266514209
53.37809835466042,24.15512312657551,27.305091040098045,,,,50.8350287788597,40.76231837754207,29.113130117758505,11.852804089401902,75.24987535673465,59.8451711860767
53.3586549200564,22.75201604176064,24.07541972648069,,,,62.123362313056695,41.91427811609893,26.67861979435924,12.139157273333234,69.89499054831253,57.64877078217824
54.44970422821885,19.981111098619635,20.84574841286333,,,,58.84405143809974,42.23293898797692,28.954365992948404,12.918120326979247,70.89025785377314,60.08002595445295
56.1693159659267,23.795054573145304,17.616077099245963,,,,55.25211596897191,41.52000302822009,25.55761739418445,13.191941955798129,82.04910291256445,61.03082096301499
53.39131343913861,23.09205852157457,16.75834999852658,,,,49.665587789275406,40.5684529484293,25.13668370913998,13.689722433444034,72.35021480506364,62.85434443019642
55.89311408617859,23.75569509299922,15.900622897807198,,,,49.03882258936665,39.25931589789903,23.37143716170907,14.060832644465052,73.63075278887531,62.74770830218758
56.38884752856326,24.41933166442387,19.33803170584282,,,,48.77414353643172,38.276636637203765,21.40124342506601,14.137003325270753,72.77967356021006,63.27989513254938
54.48168067923184,25.082968235848515,22.77544051387844,,,,52.30743515488896,38.52995238573905,24.988748618019123,13.19875918259306,82.56865360213308,63.4228496862992
53.68937740906047,26.83939097208337,46.79115962154312,,,,49.89414916314707,38.91275188898378,23.68441588684469,13.371237392020548,87.36582265457857,62.2398060471046
55.39037887749891,41.27370203969621,50.96109047858478,,,,48.43406574932926,37.80737465675646,24.912651624953806,13.57938396976034,,58.28750379283603
56.8915905586574,32.434848857108435,40.3121614188758,,,,40.32761326765846,37.71714446714436,23.64830361964807,13.849324546518057,,54.44795325925551
56.91934318256032,23.595995674520665,18.36026571671645,,,,42.78110846740912,38.71390090468905,23.94358210653404,12.991819813243056,,55.16895015929987
53.78367660847261,24.223810582416817,31.312494384545143,,,,55.78807822062915,38.4361302744744,24.48538211465337,11.994779595357398,,55.19096097249895
54.49329480477512,30.05151956028666,29.29101624468521,,,,45.97244302874744,38.72247976815604,24.622953912833164,11.776529169844018,,56.586349926056194
55.98799797077437,36.58576383691189,22.639290145063743,,,,50.22619418165504,38.70766525039322,24.352861816977104,19.17801999720967,,58.69307586312115
50.83670658198078,40.431350281076334,20.43620071645079,,,,55.88825096724133,36.89510543823576,23.21644110540044,28.0691176116543,,58.55397945671181
48.31449044365993,38.92117905772582,15.916999847890988,,,,56.9688218282433,37.790479847759535,24.36866649913641,13.30374582241545,,56.23316494995782
44.08198333942683,46.98328945798424,19.45263121456368,,,,56.45463284127506,37.18175933865394,23.55816191990925,11.327604325631004,,57.399720884393005
44.207065091394725,44.80762636309692,29.910655446639048,,,,46.383587866929226,37.27241047219354,23.159341273387405,13.669782284521172,,57.36375566644652
52.36440619440732,36.50383612398765,40.368679678714415,,,,43.17530276345698,37.38750891137952,22.724972082261804,12.33725164128221,,56.97493135741472
54.856668741936296,28.20004588487837,50.82670391078979,,,,45.07647487620038,37.73523507699863,22.12843631495653,12.082398378314656,,57.10602864103304
58.318715149723744,31.627996223713225,50.24282093104552,,,,46.97764698894378,37.90391420713768,22.52340593969472,11.57472029692769,,57.477860196085146
55.249482392971125,32.503536999750295,27.758696863171096,,,,48.87881910168718,36.129569150176856,21.69384461797544,11.797300355142648,,58.67047177903461
56.64422052972702,46.01310476109832,31.65979636763277,,,,50.779991214430574,36.10751911637477,20.605408052217008,11.600611980150216,,58.17102091889959
56.42918637093536,36.89370628619826,28.64585891110126,,,,52.68116332717398,36.8556790838341,18.29214359960504,13.080511806454126,,59.73616464848546
58.89825139717698,25.504689705566275,11.019200534757648,,,,54.58233543991737,36.170956083436856,24.36274169254424,11.00596913519426,,57.84795997668686
54.77261848109874,30.33075594863238,27.659640713731783,,,,56.48350755266077,36.28193506868568,24.52493445104085,11.01717069818484,,58.68205695512228
56.01717149978643,37.43876275672467,17.655035799446207,,,,58.38467966540416,36.06809076350577,22.14352875514676,10.9952998449704,,60.09766901169542
55.711074146267336,43.77082434129727,18.6023740357132,,,,60.28585177814757,36.72912500014243,22.914909248476523,12.682058285087653,,58.27401836100467
59.2925665590195,40.496187412672775,19.549712271980187,,,,62.18702389089096,37.19888292161581,22.871076438182776,13.263113955101696,,57.70005125349694
57.360859868564624,37.22155048404828,16.313950780199217,,,,56.43889080869895,38.4747532055862,23.137439130436,11.53830726648993,,56.2958236481547
53.71325996842906,33.94691355542379,24.493618441790936,,,,50.69075772650694,38.83941765655249,23.322028750993304,11.895260882530144,,55.54868486607006
54.33845531984109,30.67227662679929,31.274775341982547,,,,44.942624644314925,36.76821725262474,22.32385916145758,11.534791498336851,,54.80412465996466
53.99975854509494,39.503074448841794,47.66593492438388,,,,39.19449156212291,35.75503987574433,21.89678881662021,13.33464843322386,,55.40750717880958
59.13083196627282,39.82702063279864,35.05194400649675,,,,42.61775615675774,34.63559553249412,22.22600067867405,11.019962846274138,,56.545155616972586
61.13735302346967,35.79931918391566,27.16710966644267,,,,46.04102075139258,33.802275841484374,22.99051824640713,12.54994269168577,,56.57706721008025
60.92678327710315,39.83359962518036,31.806775430918226,,,,49.46428534602741,33.54332737435686,22.6014808629774,13.549469513244205,,57.63643209677246
62.4946368046132,30.170106482433976,35.54447888973152,,,,48.69080947105816,34.186357570427006,23.26100052271108,12.496418552609653,,58.14366707601309
62.20686844620042,31.259397080320745,45.03989653546402,,,,47.91733359608891,33.48026017356856,22.90670756504236,11.285991045077225,,58.583445790467366
61.029601262480334,25.192120078276574,48.303651606978725,,,,47.2879506123577,35.191233684186386,24.91126196789932,11.878323241143407,,60.09467628547443
62.14245386744035,19.1248430762324,52.07444062370274,,,,52.19939197112969,35.47076324167136,24.488584105194565,11.705518874544676,,60.62130721422931
62.6084139032908,47.72911072888622,20.04407096987372,,,,48.992706952963246,35.264526443522584,22.85852217666334,11.442834070014056,,60.66560535420476
58.76389815933336,44.18922490429957,29.506881404254443,,,,45.7860219347968,34.78764545864639,23.398203810091584,11.04618767051772,,60.06264931997545
56.48145326409463,40.64933907971291,38.58584404096357,,,,50.55972915183163,33.88515721645721,23.909079153183928,11.522819963382927,,59.12910898380804
53.87947789566765,20.56955165636068,55.73734745116546,,,,50.26129205005795,34.730748378493075,33.568709441372604,11.524616672402166,,61.53312902039119
56.18793606340632,21.843809012352608,43.445609429475255,,,,49.96285494828428,33.79917605382704,26.234344658789425,11.832027502677152,,59.10757038413757
52.659408596787415,19.53523309340164,37.85290040295431,,,,49.6644178465106,33.171067653011136,28.44961357105405,11.58633429464897,,55.70874671227152
54.00816556766865,45.25828123415432,35.47209939427187,,,,42.68377923139388,33.249088802025426,26.46942733097874,11.637086428414737,,57.812881099272886
61.7699120070403,36.99140155799504,41.41584717451259,,,,42.81450500775044,34.19336710531505,24.96077242267388,11.283843856565722,,60.72670224263176
61.69679611048346,39.29818060777925,40.2064972552238,,,,42.94523078410701,34.56691493869845,27.193127804869867,11.683224800010237,,62.553228447992346
55.25082206947005,41.60495965756346,41.43327971745132,,,,43.07595656046357,35.17391669712126,26.419544819545543,11.37547904977969,,62.29200948608353
55.06841401472515,43.91173870734767,41.70868015596866,,,,43.20668233682013,36.09925730078781,27.6694158719798,11.568631456138055,,61.64216923739398
56.48441342304609,42.36040824984028,38.84935854668588,,,,43.33740811317669,35.203867873032515,27.780338669253258,11.455004677861105,,60.29421850193078
57.3628098914343,20.59969110718788,37.46306116166234,,,,43.46813388953325,35.35619506541464,30.283709513098152,11.278000516281844,,59.878022381804
55.72354162312322,28.40846156395275,45.94249758818394,,,,43.59885966588981,35.239848360969816,25.101394733114454,11.26540053163424,,60.839711269175794
53.96895382353887,36.21723202071762,,,,,43.729585442246375,34.594903935012994,27.226392971812075,11.46574679346749,,60.12866687587723
54.44796571813534,43.73835695778617,,,,,43.86031121860294,36.35823324364169,26.16864268114584,11.924629162249277,,59.941001732746905
53.92007455804398,34.761104316878296,,,,,43.9910369949595,36.30070195993324,28.18778130496874,11.832011101624836,,61.75848560414712
56.35177069572262,37.28853337765759,,,,,44.121762771316064,36.63964409760896,30.2211231319823,11.2968687412297,,60.38958303285575
53.86618253118204,39.05162087706621,,,,,44.25248854767263,37.47140905502732,27.01152929809795,11.815972920588186,,57.93911056949051
51.53875209373046,49.405338298254605,,,,,45.40697127723169,37.36019886163963,24.20612010309932,11.588601378461492,,57.48539514776167
53.72989699459891,30.819312571588625,,,,,46.561454006790754,37.2508276613659,29.955933865027987,11.947080583715458,,58.52335870339349
56.975888376947,28.209632772292373,,,,,47.71593673634982,37.31535988451128,25.7972082804045,11.801844088522724,,59.604012991444016
53.274447546561696,23.467635245446857,,,,,48.87041946590888,36.42797874809333,24.99199788162224,12.137060921406905,,58.48731230452282
54.45366233454795,39.34168144815717,,,,,50.024902195467945,37.28454450365631,25.70769806383412,12.254139789475056,,55.05403920958013
52.078939189532576,42.28123994046952,,,,,51.17938492502701,37.305755023350166,27.852202395108776,12.063484637461167,,57.48345861720183
55.12749684302593,43.75415201977022,,,,,52.33386765458607,36.75163081616319,30.660307671437657,11.686722895559669,,60.37013230560639
54.296880365882814,28.32494169615215,,,,,53.488350384145136,36.06984868020958,30.02381638017172,11.566159344473933,,59.62729579888452
53.96054318386865,38.14146089830174,,,,,56.63162230550172,36.11528342685985,29.17412305998523,12.279046847203828,,58.42907102130026
55.80190905312071,48.87447964356007,,,,,39.0187730935007,37.12882540487405,28.26967397693924,13.365291182921954,,58.99818141332654
60.43138753451962,63.19996976473563,,,,,42.87667729723861,37.43753944387445,26.85310470548553,13.261949730973786,,59.16032789186051
62.89258327143714,63.94611031167468,,,,,52.05586177172302,37.51555640630077,25.20628305468535,13.976270592493185,,59.21010577256386
60.79879167718874,59.57272029897723,,,,,61.23504624620744,36.11150183272553,31.377619772616058,13.234716181641778,,61.12402461109789
65.97458780683432,61.86290411541118,,,,,53.308727748476784,36.87590633978672,30.125126611800383,14.274278369120744,,63.333444724857614
63.87651362968344,63.90032430249146,,,,,45.382409250746136,37.76278176077019,26.490373195619537,15.697450832663115,,59.207394605127874
62.07894896309726,44.493987378913495,,,,,55.036085594777326,38.00653924404708,27.86590409967773,12.893344786655884,,57.20731505541675
64.57404095276087,44.314875185753735,,,,,38.432505056765606,38.24036154160398,29.97036742358293,13.109242492622837,,60.03478638279829
57.85396228777229,62.48821411625335,,,,,39.129927094619184,39.86208404513082,34.284846929999006,12.549089270704192,,60.58079148108236
61.43224091021953,,,,,,39.82734913247277,38.83139733595969,30.44636049175682,13.279370490376085,,62.625475845393694
71.78975632980327,,,,,,40.524771170326346,39.82635502123903,25.673654678542608,13.997396607144596,,66.20631452779472
71.9066772944569,,,,,,46.022475636319456,39.92735526263126,25.53163722841817,14.916058667513584,,66.8486656314717
72.47163400997273,,,,,,44.18320516075734,41.055611287380806,28.70459182736028,13.03817577966048,,66.73080864209484
65.18026755384078,,,,,,40.06227368825754,40.835144421953856,30.829461794040505,14.781980354200895,,64.68872483360924
62.55211135034956,,,,,,45.66651840356864,41.09607556632677,30.59276355568403,15.467939930742713,,65.57494533886434
57.82911541606665,,,,,,49.89156834054272,41.25300148152205,31.137505251452414,16.961698389327463,,66.25637123092199
56.7380267544668,,,,,,45.96068990662048,41.61631618067998,26.49464487342801,16.258325143210527,,67.9458343277126
70.65277451203492,,,,,,48.864041579902285,41.81517641595091,26.08952468995709,17.40190599660252,,68.6360735955748
69.58429352992951,,,,,,42.70088764679711,41.33055760450596,25.0753935300071,18.14640202362401,,68.06144697060775
71.5009914591572,,,,,,47.82675895110419,41.52686772370964,25.770650920988203,15.181958319737406,,66.96949770152575
66.9271642759793,,,,,,47.74603937617065,40.43000243470218,26.21059959687154,15.490809288920396,,67.02786639859963
65.65523729316962,,,,,,47.843976908576806,41.31983962523374,24.130000446886243,15.605435951311426,,66.08336687916666
78.18308431031946,,,,,,48.327337733274746,41.69465005286609,25.288783218080297,15.450715362709111,,67.00475283479464
86.3855077092914,,,,,,44.57611077089288,41.17677661803952,26.16652720219664,15.439812811589386,,63.70217772905745
,,,,,,42.53599538519444,40.39003330892113,25.18194041826292,42.08463982305216,,63.6884794071844
,,,,,,37.41074048550372,41.6583232337736,25.804538124382447,36.04765774019236,,64.62171446695068
,,,,,,41.8279711890157,42.95976283415423,25.453912177778644,36.824414034516906,,64.80809877462674
,,,,,,41.6140074121157,42.23417314306123,26.195362119420828,25.812676937409687,,64.31483467984043
,,,,,,41.4000436352157,43.83902093317529,25.59117301736657,23.80953706350206,,65.43638056501943
,,,,,,49.573915513768,43.75400334592649,31.55501626839885,25.994589214257783,,66.54933572222203
,,,,,,51.12021237345824,44.96953616649277,33.58082095403498,14.257111242351156,,64.79852088000804
,,,,,,50.21676580369623,44.27506115728619,31.798341310662657,15.19510917733396,,63.06900604827579
,,,,,,50.19089845521765,44.03430127516807,27.459158378858657,14.226855480263415,,61.882740014701234
,,,,,,50.471567842282646,43.78540212686028,26.42128101496884,13.814589907109712,,61.913021115984165
,,,,,,47.499758065380185,42.96914116575665,24.38020909232336,15.132975674710632,,64.1512953030001
,,,,,,43.71854930444571,44.04586102912646,25.188712448130943,15.267041373558229,,62.459136522064206
,,,,,,39.937340543511226,43.8611589566244,24.54478607449809,14.537908316042747,,63.35055766741012
,,,,,,36.15613178257675,44.486093315625006,26.173947750053948,15.550535726066002,,64.5569538357976
,,,,,,45.40208094089713,42.50881193153055,27.672084389887,15.611089421015135,,65.02326062588124
,,,,,,44.27359397179619,42.6327891102692,33.077950766152824,15.969256383936932,,62.96693839097733
,,,,,,43.14510700269524,41.95161675567999,32.01865805541897,14.658601908115717,,62.963711520394654
,,,,,,44.03590312213829,42.58220857013215,31.36331744083936,14.540547329113334,,61.72554264748948
,,,,,,44.92669924158135,42.83551963891354,31.862480673307893,14.668957393858156,,62.206261342500014
,,,,,,47.65263143316968,42.95916532874673,25.14321157822509,14.469452717785389,,64.49962858627678
,,,,,,43.14200754211471,43.11984362698548,24.350300158071185,14.319904925973908,,63.70928958137453
,,,,,,39.79601902410171,41.35121085505821,27.755932729857733,14.20715385215339,,63.0365556120263
,,,,,,36.45003050608871,41.69043157461751,26.267484521591385,14.523282625179812,,60.02007684779811
,,,,,,33.10404198807571,41.26679546578799,28.25081165596087,14.408187507720312,,58.778599555152994
,,,,,,29.758053470062706,40.4730242491206,26.024777240202447,14.96098728150215,,61.01674422730626
,,,,,,24.079882810791403,40.9067497260793,25.68411199668465,14.825439385796903,,56.786256390457154
,,,,,,37.3792807508169,40.80404103745716,25.691240719476927,15.14838356957935,,58.911866553638106
,,,,,,23.473734260332627,41.13586150157669,23.807280916548788,14.33206784315278,,60.11296693226009
,,,,,,24.99725161068348,41.28127599935138,24.45030329438914,15.466028739068914,,58.706282427462
,,,,,,23.83953171654222,42.88812491167474,31.983954458482355,12.741898232158558,,55.09907144835601
,,,,,,24.18744913565844,41.30140097713629,25.252745406488724,12.802593910757146,,54.22912775167258
,,,,,,23.85563143745265,41.82475323742853,26.65979967868209,12.758517645924533,,52.90285568221487
,,,,,,24.079217427422783,40.814167791835104,28.73386319379135,13.341478315751454,,50.132603831746586
,,,,,,23.76153780661289,41.20268099655256,29.16487440035419,13.19442412172596,,48.28439639001322
,,,,,,23.32069684462302,42.321602695142566,25.55278996552714,12.833746705451004,,50.1649106530794
,,,,,,23.498853498357104,42.81278428818394,29.004485472366788,15.644500688527296,,53.23018903333425
,,,,,,23.04256556521288,43.81726634004501,28.293215305026724,14.43536318719674,,56.97117151546239
,,,,,,23.06344981033813,42.99846956348459,26.376820139416623,15.480685089098015,,
,,,,,,22.56126936687649,43.11634405210822,23.707606948375226,16.538903309319636,,
,,,,,,22.859233804171776,42.85263262647223,23.26741636674105,16.098929456957134,,
,,,,,,23.104543539466142,43.315392538927306,24.83430447787216,16.06233423549776,,
,,,,,,22.78264822610724,42.71858429262237,25.1136661973262,15.20873362167932,,
,,,,,,23.17996520642401,44.30682637890199,23.606753316666246,15.4197940180206,,
,,,,,,22.92127216023805,44.63159636651498,23.390620508273887,15.47864181897116,,
,,,,,,23.41470256851904,44.60032931621289,23.537236830266465,15.742258256881748,,
,,,,,,23.707234015283703,44.91868229891367,23.207357457464973,15.611134921212004,,
,,,,,,24.702238234484028,44.43439840627885,22.763626201101616,15.268337246415284,,
,,,,,,24.111444859289527,43.30474744726564,23.394851409749112,15.406470609855097,,
,,,,,,24.93230272072705,45.014267039264496,22.78762591238792,15.307199610616763,,
,,,,,,24.032811410236505,45.02127541085434,23.45861755861873,15.220670415976988,,
,,,,,,24.90937584154115,45.17635771291956,23.05715618457189,15.61095668879729,,
,,,,,,25.14784147889652,46.12054703749965,22.809982100486728,15.862543398161208,,
,,,,,,24.60266360642919,44.64642559173807,23.60777058316628,15.830813025402431,,
,,,,,,28.9159265703357,44.59295897004255,22.836479139402943,15.302078119469908,,
,,,,,,27.05588261608085,45.81316781889624,23.51892094163647,15.408208490637792,,
,,,,,,25.122102032308312,46.14484256417601,21.276498355002456,16.250091430980415,,
,,,,,,23.243179992342785,45.63915094714868,21.748047611687475,16.37797001025649,,
,,,,,,23.60026174939735,45.6977929108042,21.30807894392652,15.917389421979635,,
,,,,,,24.65285279893794,44.75320697327364,21.2804051529412,15.567930746085016,,
,,,,,,24.32696442443985,43.92480911836871,21.847358548834784,15.383694397602127,,
