Counts_Shape_factor,Counts_Shape_factor.1,Counts_Shape_factor.2,Counts_Shape_factor.3,Counts_Shape_factor.4,Counts_Shape_factor.5,Counts_Shape_factor.6,Counts_Shape_factor.7,Counts_Shape_factor.8,Counts_Shape_factor.9,Counts_Shape_factor.10,Counts_Shape_factor
1.5013569239348024,1.1022141502711038,1.0976899877456787,,,1.0700173534006896,1.0312400145181988,1.0115067825108903,1.1154756398171584,1.009163872712093,1.186769107062291,1.0437943965793794
1.0158862108466822,1.041872555696986,1.0975362403203677,,,1.0271850011235912,1.0410584180375722,1.0106971902135578,1.1645030648756918,1.0363146712063966,1.1886931702468275,1.0444408365025584
1.0273087762689987,1.0764918334040483,1.1627654604448971,,,1.0238086666922974,1.0508768215569453,1.0125965494634162,1.213530489934225,1.0492600943341597,1.338667107943191,1.04863738630431
1.1128256250780093,1.1111111111111112,1.2054795085323389,,,1.0198059194089923,1.0606952250763186,1.0121468238352411,1.1167576460552302,1.049064056956418,1.484257158255325,1.0591416447984974
1.0563143471523997,1.1192278082740024,1.2481935566197802,,,1.0256057009640096,1.0638707054424812,1.0112054557774102,1.0483610454011336,1.0267244872278405,1.3194423136447793,1.052835223400379
1.0811038779335906,1.1273445054368938,1.2909076047072214,,,1.038576122848711,1.0670461858086435,1.0156783185158125,1.0548382361828448,1.0043849174992625,1.9842102507273267,1.0636710839129968
1.1009648477981298,1.135461202599785,1.333621652794663,,,1.0447614972581043,1.070221666174806,1.0149715781424689,1.1401787758103965,1.2116699403390885,1.2289616271469714,1.07288431071053
1.2017490787944562,1.1435778997626762,1.0747968394526182,,,1.075580062933422,1.0733971465409684,1.0117893079276614,1.3460004600076707,1.0001343634537472,1.207180164936984,1.0512969031103292
1.2797091303034311,1.1516945969255674,2.9963530791460635,,,1.0513304269537975,1.076572626907131,1.0143863176158214,1.4384955083199866,1.0665656554485057,1.2400560088503436,1.0737097830954505
1.2082191604777583,1.1598112940884588,1.1930923634635762,,,1.05408119577421,1.0797481072732935,1.0115102987492672,1.2622578748577156,1.0123413946473492,1.0554591965549855,1.0606851354485305
1.314656678706512,1.16792799125135,1.2301850042060578,,,1.0234542525845227,1.0829235876394558,1.0180136314916626,1.3003930363358114,1.0157797219891154,1.2239538457511074,1.0742235461270988
1.390450461152114,1.1760446884142413,1.2672776449485397,,,1.017538313223337,1.0860990680056184,1.0267365664303665,1.0519000314412623,1.1281710676328336,1.5595187608464665,1.1196608335768596
1.1841205945305713,1.184161385577133,1.1999345464208702,,,1.0199375142734897,1.0892745483717807,1.0246090403889585,1.0438534601817298,1.047506273842249,1.0804422112731558,1.1045883942995598
1.4006962766613722,1.192278082740024,1.1325914478932009,,,1.02488771582821,1.0924500287379433,1.0208393342930522,1.0513118335191929,1.0256634507663536,1.003403013721535,1.103993273189135
1.2005330153937614,1.200394779902915,1.0652483493655314,,,1.0179276293194366,1.0956255091041056,1.016377684186326,1.1097879223416445,1.0141466408181803,1.2151490392498252,1.144780821231112
1.0003697541261505,1.2085114770658063,1.001133144839459,,,1.0318981574381554,1.0988009894702682,1.0185516393673877,1.1355660639306826,1.002629830870007,1.111961633909182,1.155377388715925
1.0737597496647004,1.2166281742286975,1.7499519322806256,,,1.0439692702630934,1.1019764698364307,1.0172599420172843,1.0945127592762065,1.0466791246999458,1.178055277823033,1.1509769762124802
1.0970301180999045,1.224744871391589,1.7147742107187034,,,1.0547470241534886,1.105151950202593,1.0169545898723775,1.3428071527866356,1.104996220287196,1.132156251485535,1.148417466578433
1.105991470370672,1.2183172379958374,1.6795964891567812,,,1.0643573431262303,1.1083274305687556,1.020485853723455,1.0353604933595413,1.2571789316613415,1.2862356242280495,1.1488267021360845
1.0592092101770954,1.2118896046000858,1.644418767594859,,,1.0159694307948397,1.111502910934918,1.017381759530028,1.0903745823313662,1.2870000267406176,1.4403149969705644,1.126996317989002
1.0162835345870405,1.2054619712043342,1.3261164381351267,,,1.0308208132998051,1.1146783913010805,1.015456635759026,1.1023703326513852,1.209700036039631,1.2483992121719392,1.1406302180307164
1.0250636545442684,1.1990343378085826,1.2979292488758198,,,1.063016587985198,1.117853871667243,1.0164056959862198,1.114366082971404,1.1324000453386442,1.056483427373314,1.1041325041321293
1.015416186207856,1.192606704412831,1.2697420596165128,,,1.0515877524804045,1.1210293520334054,1.0177630290790685,1.1263618332914227,1.064906787013941,1.1806835331460237,1.0768006279605218
1.0831541763690231,1.1861790710170794,1.2181989372351782,,,1.0586514030182403,1.124204832399568,1.019829130146379,1.1383575836114417,1.1437071668815788,1.466877917631244,1.0756547775430676
1.0195863509567684,1.1797514376213278,1.1666558148538435,,,1.0487029975367737,1.1273803127657305,1.020309253103349,1.126110478341361,1.2730571596824627,1.106442873486448,1.0603749836264111
1.0340239359757422,1.1733238042255765,1.115112692472509,,,1.0495648519802847,1.1305557931318928,1.0241404802874072,1.11386337307128,1.0005633803263814,1.2390558922551604,1.0540034378584666
1.085517346979222,1.1668961708298249,1.0635695700911745,,,1.0416884912942077,1.117478588906859,1.0384530358316175,1.053534175327458,1.0454163585210898,1.3422050260937746,1.0447623594249824
1.055745110897687,1.160468537434073,1.01202644770984,,,1.0449867082046254,1.1044013846818257,1.0456308913515158,1.0402952177843774,1.138027203860935,1.239834699725987,1.0443502380977674
1.0184042631300136,1.1540409040383215,1.199007150707624,,,1.0267610317148688,1.0913241804567917,1.063380707752746,1.0270562602412965,1.0540925533894598,1.0707893018039336,1.0438073653172757
1.0156537742878793,1.14761327064257,1.4073599336239362,,,1.0191312811325726,1.078246976231758,1.0638649767433628,1.0138173026982158,1.259702941881672,1.0463870671646212,1.0635689646371942
1.0246509091575893,1.1411856372468183,1.272988065520824,,,1.0151082239436175,1.0651697720067244,1.066746143739974,1.000578345155135,1.1046831512428046,1.0455945743658634,1.0692850536842808
1.0282148657190735,1.1347580038510667,1.228903609577518,,,1.022342015297261,1.0520925677816908,1.0668021245371098,1.0006051678683197,1.0864432769769827,1.0359154414502436,1.0559975981613987
1.0237706229689063,1.128330370455315,1.0796882741297595,,,1.0192942346896476,1.039015363556657,1.0757511280977088,1.0006319905815042,1.0682034027111609,1.0302711040265164,1.0578462745553272
1.0281760931000938,1.1219027370595631,1.1226607013249084,,,1.0118996699136984,1.0331749037347246,1.0780333530471695,1.000658813294689,1.049963528445339,1.028667832962873,1.0533625102972093
1.0144383748425083,1.1154751036638118,1.0193214119655416,,,1.0213844218226054,1.0273344439127925,1.0702148489459835,1.0006856360078735,1.084370084772362,1.0238695761710008,1.0563235734733412
1.0434646679210977,1.1090474702680602,1.0913672849537528,,,1.0483917057827132,1.0214939840908597,1.0872071886707495,1.0115945903178554,1.072118847442578,1.027264388205805,1.0668894276240404
1.0276646371575535,1.1026198368723086,1.162450401120613,,,1.0279578256178663,1.0156535242689273,1.0801694394402346,1.0467371624753217,1.0598676101127935,1.0286452452763473,1.0652672123108158
1.1171484825672748,1.096192203476557,1.2335335172874733,,,1.0317828266215183,1.009813064446995,1.0775059129212914,1.0049145273205775,1.0476163727830097,1.0290429464900377,1.0787478580886445
1.0487412493631425,1.0897645700808054,1.1169726017599262,,,1.0278401573233864,1.0104645188685195,1.0600676041043249,1.008192864746475,1.0353651354532256,1.033545028584635,1.0771239089176217
1.0423022478375197,1.0833369366850538,1.2605113600792692,,,1.059410441466952,1.0111159732900443,1.059494644594581,1.0176697446079503,1.0372195556569792,1.0338848252085155,1.0738542777679838
1.0521939249445882,1.0769093032893022,1.28199895235955,,,1.1867142613953785,1.0117674277115691,1.0308631171254503,1.0137886619858387,1.0801930269372415,1.0355581212218676,1.0860253326005511
1.048563863792761,1.0704816698935506,1.0942433098048312,,,1.0368247633761578,1.012418882133094,1.043389369773141,1.0062311387517402,1.0601953836097282,1.0367723579462442,1.0876855469717186
1.042443896076154,1.064054036497799,1.118033988749895,,,1.0524217601108206,1.0130703365546183,1.0316307805606997,1.01070062034329,1.0777408121860508,1.0350933469941568,1.0830400549668762
1.05185029426638,1.0576264031020477,1.0800639021116651,,,1.0556035514527178,1.0137217909761431,1.0392729458645913,1.0593188481808926,1.0166062281144943,1.0343383804944704,1.08045025160074
1.0286432484011454,1.051198769706296,1.0420938154734354,,,1.0395049890940171,1.014373245397668,1.0372427058220604,1.0215203479527948,1.0116964660227332,1.0284754380944132,1.078447240372246
1.034017443487817,1.0447711363105443,1.0041237288352056,,,1.030162982191928,1.0150246998191927,1.0388306880871865,1.0086937773260305,1.0036935821806972,1.026592564381458,1.064777234686894
1.0798940098698575,1.0743706223007623,1.3133034184401473,,,1.0339568824689045,1.0156761542407176,1.030427407271611,1.0325840772908412,1.0274738338949772,1.0260797005102995,1.0600580854645578
1.05159120798264,1.103970108290981,1.0540925533894598,,,1.0340199308718314,1.016327608662242,1.0339049820432598,1.0915325208541062,1.0058617573369544,1.0296109045629445,1.0613056721591567
1.1401007535106054,1.061481645752838,1.201246139157972,,,1.0468250871476568,1.016979063083767,1.0267256264282765,1.067694878711429,1.2003104367908517,1.0282025448390475,1.067820844334605
1.0446731240140856,1.0189931832146948,1.348399724926484,,,1.0352547955047957,1.0176305175052918,1.032642166833033,1.076635512083912,1.03713367436575,1.023530078288477,1.0569768634637229
1.1674120332070028,1.0215852087568718,1.4070312345923142,,,1.0571089113539267,1.0182819719268164,1.0304930990971712,1.0562484761259512,1.3399880100344224,1.024983366390648,1.0566580183565333
1.1568647446861482,1.0241772342990485,1.465662744258144,,,1.05232661366784,1.0189334263483412,1.031828644740351,1.0428267093697623,1.0390640373609863,1.0236345373400866,1.0541865387001448
1.1881465537867284,1.0267692598412257,1.524294253923974,,,1.069309274426388,1.0195848807698658,1.0276697313917431,1.0143937419038886,1.3244246827625346,1.021152159656917,1.0567274492516638
1.0825638142927776,1.0293612853834024,1.5829257635898042,,,1.0901685030047543,1.0202363351913906,1.027692719908657,1.041828347706457,1.2615752129096376,1.0202473656779003,1.0586219522289626
1.0436379377368132,1.0319533109255792,1.0116360053929514,,,1.0948805901128418,1.0208877896129154,1.0305497336136336,1.0287313289482505,1.1987257430567406,1.022818677345639,1.0566088556226048
1.0606376060075078,1.034545336467756,1.0729042000996951,,,,1.02153924403444,1.0325584268570904,1.0343304885912517,1.1767696415059534,1.0258294757196236,1.0590381394389314
1.0424325745698175,1.037137362009933,1.2963892162464172,,,,1.0221906984559648,1.0347134829115758,1.0651088249481568,1.078668702984794,1.024369773039533,1.0585281596820777
1.049900335200454,1.03972938755211,1.3126963011233093,,,,1.0228421528774896,1.0287067333235942,1.0539441419611375,1.0175796379444846,1.0265147433677548,1.052907226008683
1.0736215659439834,1.0423214130942868,1.3290033860002013,,,,1.0234936072990142,1.032039968630975,1.0223809386133038,1.0078841292466894,1.029787136581469,1.0567483705414236
1.0418421312772477,1.0449134386364636,1.0080666382275718,,,,1.024145061720539,1.0246987347411496,1.029369986972564,1.0060603698119202,1.035407993412265,1.0783161782659536
1.06995055674133,1.0475054641786403,1.2960370402559238,,,,1.0247965161420636,1.028299224299993,1.0399565283495975,1.0099688207945834,1.0432750624330602,1.083110697450384
1.0638566323299286,1.0500974897208173,1.2253221073049587,,,,1.0254479705635884,1.0255140475621776,1.0050393370293769,1.0062118621631275,1.0427018080327246,1.075369270077
1.0510334669666754,1.0526895152629945,1.1546071743539938,,,,1.0260994249851132,1.0251962373622183,1.0155623873297546,1.006653113983251,1.0312935456370411,1.087537044048654
1.0546118031529583,1.0552815408051712,1.0838922414030288,,,,1.0267508794066378,1.0294940084401594,1.0211489775630986,1.16613948856037,1.0307516966652073,1.0940532393945817
1.0625467448394883,1.057873566347348,1.0131773084520637,,,,1.0274023338281626,1.0271932642204216,1.0068456053596426,1.0034129756005046,1.0341941727171384,1.0831957404746229
1.0840831384571323,1.060465591889525,1.011426657783992,,,,1.050349480998375,1.0353639785085804,1.0058286773558762,1.006406013370113,1.02649035003601,1.084429307276374
1.0828040166804491,1.0228262840557665,1.00967600711592,,,,1.0732966281685874,1.0335098269445966,1.0145670655765555,1.0050929434456637,1.0226548601385266,1.0901790753233729
1.0268721775174676,1.0489286943578744,1.007925356447848,,,,1.0962437753388,1.037716287503376,1.002203927664701,1.032090948571701,1.0299688432427807,1.08123030729292
1.03211566233261,1.0750311046599823,1.0061747057797763,,,,1.0620100566520878,1.0420557571004447,1.0024527132159422,1.029087966203904,1.030736275335886,1.0843187106401169
1.1472570868198722,1.1011335149620904,1.0044240551117043,,,,1.1920924503139003,1.0482302121726332,1.0080217060183887,1.0263393356531152,1.0371872496962684,1.0810842254183537
1.147301748577027,1.1272359252641984,1.0026734044436325,,,,1.0758928250944015,1.0493691616317005,1.0334728754912867,1.025456127759319,1.0571564321935187,1.0985717577148657
1.1250706588806785,1.1533383355663065,1.60099968769516,,,,1.0304514668004936,1.0456407969299686,1.0324907691321523,1.031031776679661,1.0638046121841496,1.0890081309800872
1.2181723863375995,1.1794407458684142,1.5499871414188884,,,,1.0268122714518453,1.041545235764366,1.0196975451471486,1.0182667130342995,1.053218767173054,1.0926256281122515
1.1981364460312214,1.205543156170522,1.4989745951426168,,,,1.0040762852784044,1.0380520870948222,1.0062447858510026,1.0273137126821306,1.051143963022657,1.0841758214098485
1.0547723193336913,1.23164556647263,1.4479620488663452,,,,1.0342456866621994,1.0369330497593872,1.0049496137954483,1.01687888548964,1.0522581049327815,1.097863298481937
1.017204009606399,1.2577479767747382,1.3969495025900736,,,,1.040747826377532,1.048003279393437,1.009590308495512,1.0287264067362167,1.0407799891564011,1.084520875122344
1.010243651074892,1.283850387076846,1.345936956313802,,,,1.0873220215237192,1.0500027864317316,1.0078419507433305,1.025379423172615,1.0593934243972831,1.0807778842189208
1.0252978984979564,1.309952797378954,1.29492441003753,,,,1.224718415884419,1.0641967713752036,1.0080188241426074,1.031062692477684,1.0581099300429226,1.0616337822562874
1.038157777681665,1.2157381075005178,1.2439118637612585,,,,1.060561576308918,1.04357455161828,1.0046187568750258,1.0233660546229006,1.0619805159530893,1.0952398269929065
1.0235474115398635,1.1215234176220816,1.192899317484987,,,,2.106650265494784,1.0511283174003545,1.049074189583741,1.028559938606929,1.0489481569105097,1.1269918829918593
1.04071953414867,1.1173344170970123,1.1418867712087153,,,,1.4517605307858066,1.0448527824900764,1.0164179998709817,1.0457330741273152,1.0527830453822484,1.0803056055245868
1.0488739856101357,1.1108709707030078,1.0908742249324437,,,,1.083247831676457,1.0408468368511004,1.0117334878883129,1.0357981176017086,1.0671558913242158,1.066436368868624
1.0406856548463497,1.2643258066474776,1.11185097335825,,,,1.0162953983673042,1.0413717611602171,1.0047598423860595,1.0396115071371432,1.0433702422370026,1.091392153526645
1.0613684774376444,1.2507935592045227,1.1328277217840563,,,,1.006027853991698,1.0511347198191408,1.0140484375107075,1.0418765768772662,1.0602323342397342,1.1022744742796724
1.0376092920567364,1.2372613117615678,1.133630480780366,,,,1.001310682733746,1.051951086019741,1.0013184086446854,1.0312735070624457,1.066320285131925,1.1050258322836193
1.0535026770083709,1.223729064318613,1.1344332397766757,,,,1.048650100991614,1.043750662051156,1.0070624130500418,1.022266764059126,1.0616921153875951,1.105953007355274
1.1072227650287911,1.3802833411937954,1.043871486024673,,,,1.0502523452224033,1.0490685272975164,1.0044418703037887,1.0325382760252455,1.0647491864586087,1.1128579155139369
1.075972008362395,1.2221779773275507,1.0010088285298466,,,,1.00561437579192,1.045187375412084,1.0065459573414082,1.035939205816486,,1.1310696347875406
1.0824971187031542,1.1601915823417095,1.138114774328558,,,,1.0080892675453956,1.0391567287683263,1.0077484862544712,1.0222554667929278,,1.126922593555372
1.0422876357857076,1.0982051873558687,1.000432432452644,,,,1.006092846321355,1.040458958472924,1.008915145820642,1.0117582064059136,,1.106599135166543
1.059179535449232,1.226440020813794,1.3707320124663318,,,,1.149838078747956,1.045064652863769,1.010849868840718,1.0272650057455113,,1.117667178464584
1.0361624403362475,1.1114302583562712,1.0854821992728725,,,,1.0068843967787655,1.05858494741925,1.010937292981242,1.0477582576585198,,1.1258923908649363
1.0704250947126994,1.4701797752072947,1.1626916409142416,,,,1.0594752417370126,1.069296394257485,1.0081386171528277,1.3536339488051483,,1.1292528547210958
1.071113369662393,1.010414518898061,1.2379440530377066,,,,1.3443798774313984,1.0512549860323552,1.010009961374091,1.1511995043335137,,1.1260048246380872
1.0488612497444647,1.4369737111593417,1.033350134272019,,,,1.208126682979506,1.057725819175972,1.0039106419042645,1.0913363776413014,,1.1117670125298016
1.0202481384632187,1.1242281302693369,1.207848079151552,,,,1.0097329080455413,1.0671358031506288,1.0058558390263874,1.0505386123300386,,1.1093248641009714
1.085974234768384,1.1625291062603529,1.1401755386238608,,,,1.0018587965088557,1.070052981860683,1.007778641171883,1.112735627868564,,1.0917133625014144
1.083715298625261,1.1133046518696106,1.0725029980961691,,,,1.0009826362172245,1.0611405211435825,1.0130876426453848,1.0296085875863874,,1.079792763770851
1.0391680713195908,1.064080197478868,1.004830457568478,,,,1.0014061459272865,1.0638686396709915,1.0081996539641056,1.0853109779292929,,1.0844949400269472
1.0112488483049966,1.4625119298157996,1.2278528801187318,,,,1.001829655637348,1.0589193008280715,1.0056706768720354,1.038617306829291,,1.095202273046258
1.0342376650663705,1.0717053219540316,1.0137937550497034,,,,1.0022531653474098,1.055452286023034,1.0074667595086602,1.058366175772875,,1.0940874961578575
1.101268073058993,1.0230590496161178,1.1853095282186634,,,,1.0026766750574716,1.0641986985720495,1.0066367523654698,1.0529640316618372,,1.081257281474527
1.1117725274524015,1.0037735983143647,1.2116699403390885,,,,1.0031001847675336,1.0590173277931785,1.0064168473949755,1.1203315014560262,,1.0789158645803552
1.0719510356673685,1.0095611930776536,1.0183501544346312,,,,1.0035236944775954,1.081996495870173,1.006376816200489,1.0319204550218155,,1.0823499430474697
1.090569475047985,1.046118016205893,1.2041960500278763,,,,1.0039472041876571,1.0833025477241052,1.0084396299975595,1.029379789535057,,1.073382254664598
1.1381111800233388,1.2007558434839072,1.0376844819341915,,,,1.004370713897719,1.1000849257188008,1.0211776196197766,1.0162267406338883,,1.0715339059944056
1.0426564626112114,1.136515141415488,1.0224035185713785,,,,1.0047942236077807,1.095155686032886,1.0092701685922925,1.021665424682625,,1.0765813002376916
1.163440030363302,1.142599461767831,1.0071225552085654,,,,1.0052177333178425,1.110590189705062,1.0115751143959055,1.0183529074346906,,1.0785865451327932
1.0398330975228227,1.148683782120174,1.0323487514578966,,,,1.0054517760477546,1.109679498328199,1.008178883509799,1.0167380937847552,,1.0889195669646303
1.0513569010761044,1.154768102472517,1.1413492067714286,,,,1.0056858187776667,1.0993836599728597,1.007658477229617,1.0144456212666442,,1.1028506530367024
1.033322005337544,1.16085242282486,1.1339745483355168,,,,1.0059198615075786,1.086211718431441,1.0078482537659443,1.0070963180669972,,1.110434348722772
1.0454340693247766,1.1451114691664777,1.4937434555257867,,,,1.0061539042374907,1.1005214463527393,1.0085000169742036,1.0223009543886046,,1.1197997107061155
1.147424702730728,1.0684207096698772,1.1545166112663494,,,,1.0045840260059085,1.0967207574137785,1.010584210385751,1.0113935954725983,,1.1173578093559788
1.0895700432534932,1.4341587854114184,1.2037779182703572,,,,1.0030141477743262,1.1056590020797037,1.0256010096304091,1.0209089682254688,,1.139061525327769
1.0912569689178908,1.0540925533894598,1.1018240872867815,,,,1.001444269542744,1.129220861508172,1.0100177702822444,1.0128272091592618,,1.147248304196706
1.040506747218806,2.366352207706847,1.0859188693565145,,,,1.001040629548506,1.1285182688297637,1.0400120312418475,1.037557276999037,,1.147884523398486
1.043047910575538,1.240049149627193,1.2846990964567375,,,,1.0006369895542684,1.1161790494797377,1.0329362672405789,1.0032836187427516,,1.1422082370470077
1.0852244797528632,1.2963425530387491,1.4413903862826678,,,,1.155301692061229,1.1359635023165642,1.0833070381911565,1.0083009015484694,,1.134259252683676
1.032092904107368,1.3526359564503052,1.597326741075385,,,,1.0019609038980684,1.135186687277191,1.0917491011094274,1.0089948026247328,,1.1292574101341135
1.0853573031527592,1.4482767929281477,1.0913929356798202,,,,1.0013802920769064,1.1431836394435562,1.0236223530666888,1.004684140249379,,1.130184791135042
1.0295724668013184,1.4477025391765932,1.1506950521214894,,,,1.0007996802557444,1.1349343732138495,1.0203843094827876,1.0047229484225937,,1.1279277075047045
1.0326877324018895,1.447128285425039,1.3018537949703817,,,,1.0056265321789308,1.121358952475022,1.0177231623391618,1.0030937041492711,,1.119474899901782
1.031230934990115,1.2196311731050289,1.1872259425522698,,,,1.004328299355732,1.127515076887397,1.029393873230636,1.0022033326400068,,1.1154996953042058
1.0697407722561936,1.0459882159296243,1.0967991255314726,,,,1.0030300665325336,1.1161731983596217,1.0578733141346932,1.004240759037155,,1.1004701527107144
1.0730192935358494,1.9378282919883096,1.047317494073728,,,,1.0017318337093348,1.137242826811222,1.0583957265585628,1.004488341975913,,1.101718187010261
1.0502871596409815,1.2864680330268607,1.096225199801096,,,,1.0323423188880163,1.1498508605084587,1.0761351331574145,1.0038799414840824,,1.1093954028682322
1.0856179586856949,1.091024887763758,1.1003054503057732,,,,1.0312532711335824,1.1699579230186432,1.0675605552318803,1.006315447586516,,1.1085093779403228
1.0711958538944015,1.0661023318800198,1.1252898370900757,,,,1.0301642233791484,1.170615015194735,1.0786410347295914,1.0053766951967718,,1.1230289088979497
1.0121954177397057,1.0411797759962815,1.2318798042237569,,,,1.0290751756247145,1.1734906565648155,1.0665770569616189,1.005116264721274,,1.1495573766600964
1.0241557572646889,1.0162572201125433,1.2111409802235995,,,,1.0279861278702809,1.191131356516036,1.0973676200938285,1.0057111634361868,,1.1613357508928646
1.0148269481944188,1.1479152520247016,1.1770635871038582,,,,1.0268970801158466,1.1302552560440051,1.0775358479818646,1.0020342988289126,,1.13004844717108
1.0227519525612327,1.0483494484889169,1.1624844224072073,,,,1.0258080323614127,1.128210676339252,1.1129205222907503,1.0047395865181508,,1.1303668675198726
1.0155668166508771,1.2121837368192088,1.6511127048472545,,,,1.0247189846069789,1.100679924330263,1.0503539780726272,1.005837022508826,,1.1078893694685292
1.0127227719323986,1.376018025149501,,,,,1.0236299368525448,1.109514291150642,1.066670209160372,1.0057108746917922,,1.104075926020936
1.0097869740365917,1.3040926315938373,,,,,1.022540889098111,1.1074289778312767,1.0746873676252755,1.0152000013639193,,1.1016991914931835
1.0287787000559347,1.5403810415754713,,,,,1.021451841343677,1.092837894711582,1.0849552572748604,1.0099733365585215,,1.1069550412201556
1.0624167289352604,1.827544170594312,,,,,1.020362793589243,1.0751439757371348,1.1228739828565737,1.001759513932171,,1.0827959897352015
1.0484151170414509,2.397763924298127,,,,,1.0192737458348091,1.0798290703589748,1.0741186585207856,1.006387089619758,,1.088213077148653
1.0221103677492225,3.358009204311153,,,,,1.017008477640818,1.081979023628749,1.0691199529202384,1.0037141467181492,,1.094020763673169
1.029224650766158,1.200184657999093,,,,,1.0147432094468267,1.084983939370218,1.0684806683902095,1.0073247165493528,,1.0806876151931146
1.064897140238626,1.4464541415438872,,,,,1.0124779412528355,1.0721772500358606,1.063618665092514,1.002040694453916,,1.077554261145368
1.0349887148403962,1.4888881986182634,,,,,1.0102126730588443,1.061049244248836,1.058017754698353,1.0121910713849025,,1.0765024413612725
1.2406538526540718,2.026508345525816,,,,,1.0079474048648531,1.082032294824245,1.0343946186753143,1.0075835163728528,,1.0868319532277553
1.0250110480002446,2.3919777813255294,,,,,1.0056821366708624,1.066462115804645,1.0385989127171875,1.0058194606941175,,1.0873124327467196
1.0345259675840266,1.4067725326652674,,,,,1.0034168684768712,1.0501011077104412,1.1124359885985535,1.0013065625469562,,1.1090517863696574
1.01417109385793,1.2694656493377927,,,,,1.00115160028288,1.0468505177487906,1.108895795457375,1.002764292076919,,1.1104743664076289
1.0330947139379032,1.48626868476432,,,,,1.309385395696813,1.0811000068024796,1.0651286259064692,1.0091635267837096,,1.1132789647468848
1.034114502638811,1.6327136135753617,,,,,1.0008008262437067,1.079051893926312,1.0632535860114942,1.0217860324786434,,1.1238094741889486
1.025421086802285,1.1121535286554844,,,,,1.3514607952107731,1.067113276202148,1.027705953709601,1.0242592451709265,,1.138143503312757
1.03308085948607,1.2637778483428663,,,,,1.1867837276726505,1.0709349114507651,1.0714746942998026,1.022059035119833,,1.1350679215597343
1.078691538697993,1.8115863394016567,,,,,1.0221066601345272,1.0441587898119056,1.2600915615209458,1.012948932983199,,1.1225756231948114
1.0796023342013494,1.6261283414914296,,,,,1.046237568361018,1.0588913004719291,1.1145501626824734,1.0322211641690555,,1.123671785475841
1.1288410687960777,1.749835257879326,,,,,1.0703684765875083,1.0427501242066228,1.1100619301585113,1.0561559365720417,,1.1193783029361637
1.0695460681018565,1.2787512025566543,,,,,1.0009915718846625,1.0513074991708466,1.068364324436207,1.0120456976672143,,1.1130216786266327
1.084385381323966,1.1253297298068596,,,,,1.0033852734221362,1.042231036012995,1.0638497467911143,1.0079896620427624,,1.1198455886872078
1.0969258691023318,1.1650217229867816,,,,,1.003180394487396,1.0605920472825172,1.0542922842946825,1.007243789897195,,1.1135007626805515
1.0828745907149866,,,,,,1.0029755155526556,1.0437895049661094,1.0652700140531293,1.002533525823905,,1.133805886751502
1.0575243471530449,,,,,,1.0027706366179154,1.0512604410341295,1.0550198075335342,1.0078465034931796,,1.1176976128957916
1.0974845863932643,,,,,,1.0928165380521526,1.0687350456420532,1.0604343496712174,1.0089104392651218,,1.102125049073736
1.1315222907767395,,,,,,1.0460367863466795,1.039997521158045,1.0446698344009588,1.0097557292682562,,1.0920176538730326
1.052488915175083,,,,,,1.0549452961266692,1.034002602819169,1.0256692045136468,1.0079260315692324,,1.0884412286977214
1.063357543558091,,,,,,1.0540948987334005,1.049300902272349,1.0192217787335764,1.014782248334974,,1.0813969932043672
1.0482490533551112,,,,,,1.0070209648934252,1.0492936234621948,1.0251385582166337,1.0257953594381926,,1.0811405743743057
1.0824289989292928,,,,,,1.000190520577218,1.044349462066211,1.0833921898898804,1.0203573720549373,,1.0744969151737462
1.088189650953649,,,,,,1.0012244675372193,1.048925008153055,1.0708987704763628,1.0157446017134757,,1.0849392284558006
1.0856818657571914,,,,,,1.022699213980982,1.0748724600381987,1.0609490329908693,1.0201898301879182,,1.0875784366972032
1.0556664579933883,,,,,,1.0038508985460002,1.0714199310435053,1.0848860772092337,1.008610096208382,,1.0918749332714035
1.101428811989712,,,,,,1.0029347090634293,1.0827871583856843,1.0690353507898291,1.0111816495426516,,1.0819031131196115
1.0993808710059203,,,,,,1.0013453661031506,1.0875850923501953,1.044870393958636,1.005399793974972,,1.0850649106388928
1.1201377561958086,,,,,,1.0005669348131037,1.076973367790054,1.0684633915825663,1.004142465286422,,1.0817297774734909
1.1183449938938994,,,,,,1.0000888849386227,1.0792234303333963,1.0677356624217915,1.0058146042499432,,1.0793466059924788
,,,,,,1.0003286770836493,1.055709481102402,1.060334042418496,1.0806048759603384,,1.080273762499394
,,,,,,1.0230104465734966,1.0551326178821874,1.063135465623409,1.119613878262807,,1.074048959592302
,,,,,,1.0529835243822463,1.0589086368691036,1.0693473734589138,1.1638965063233058,,1.0821413676983336
,,,,,,1.1241515582573385,1.0505234220048667,1.0572442071009056,1.0638799794173637,,1.0832415734200496
,,,,,,1.1953195921324309,1.053883286047726,1.053348420049614,1.0074132194911782,,1.084065551248376
,,,,,,1.009682508464674,1.0621598895420667,1.054958580496118,1.164560494423187,,1.0908541432826095
,,,,,,1.0047484314660875,1.061134660463953,1.0917610009952132,1.0017413526750163,,1.0883330961372806
,,,,,,1.0033431763277063,1.0679237593045066,1.042896662266,1.001355511652857,,1.0944440598328495
,,,,,,1.0034324254817628,1.0656988654377737,1.0406638502158334,1.0021908871267506,,1.1029550397526788
,,,,,,1.0205600006211046,1.067992476540773,1.069728685002779,1.0020786669327806,,1.1010309769401696
