Energy_Standard_deviation,Energy_Standard_deviation.1,Energy_Standard_deviation.2,Energy_Standard_deviation.3,Energy_Standard_deviation.4,Energy_Standard_deviation.5,Energy_Standard_deviation.6,Energy_Standard_deviation.7,Energy_Standard_deviation.8,Energy_Standard_deviation.9,Energy_Standard_deviation.10,Energy_Standard_deviation
164422.74295242736,1925.063181448255,1650332.8685151811,,,214113.03933140085,4842907.617370269,2519573.5787567315,215877.3544353939,38750.0,475990.2853583837,2096723.056653264
21051.626376929988,1194.3291934061656,2248267.304736569,,,250469.1730923004,4412708.2033218285,2608425.943646952,306871.841690016,32707.86303016448,469898.3352479023,2301300.304911176
28601.86748837765,1222.1183518794826,2846201.740957957,,,328860.86515360174,3982508.789273388,2854733.104087233,38209.10304568213,47600.0,418257.045391528,1276951.7341238984
26165.530952746976,1249.9075103527998,3444136.1771793454,,,447785.0524249027,3552309.375224947,3123681.7180123967,194675.90731492403,397928.8102335503,366615.7555351537,1176491.8101525477
14013.515752921388,1277.6966688261168,14130.0,,,156232.32712473013,3122109.9611765062,3206138.129539249,152506.009053361,217328.6638821052,1335221.4866271997,1367731.99268517
19811.91712589015,1305.4858272994338,606195.5805114608,,,398803.52048652834,2691910.547128065,3387294.709532022,110336.11079179795,36728.517530660014,2303827.2177192457,1285740.5548732437
15469.204956980877,1333.2749857727508,1198261.1610229216,,,810546.9102980728,2261711.1330796247,3377150.238892081,68166.21253023495,94422.47847211134,684639.0659967402,1140356.1778658093
110359.34889912976,1361.0641442460678,959838.9288183372,,,535559.7349359752,1831511.719031183,3336007.2227400094,25996.31426867192,39901.19491388141,33889533.33430424,1458218.1519412606
80509.17311641519,1388.853302719385,721416.696613753,,,331057.2585791004,1401312.3049827423,3357513.4372071065,735526.012422052,42319.56265928878,387660.408731953,1353759.372023641
46805.91600109248,1416.642461192702,482994.4644091686,,,231822.94755353068,971112.890934301,3207220.743275168,1445055.710575432,13951.109969739153,526142.5530794269,1250182.140540415
138640.62880788193,1444.431619666019,244572.2322045843,,,220558.9820311608,849661.049372258,3036883.282569159,175575.8968524881,10971.174802326772,531347.4005006047,1326166.723472928
416016.7995077907,1472.2207781393363,6150.0,,,568074.9635040701,728209.207810215,2772521.014433426,134316.0733563905,15492.731270574024,592359.4896236762,1256014.1157778045
39368.27845760955,1500.0099366126533,6596.970685263216,,,3196471.49530109,606757.366248172,2822294.9255076493,93056.2498602928,26850.0,153436.21173781567,1394804.264492453
23664.97373015764,1527.7990950859703,2772.0529717395507,,,373859.08281638793,485305.524686129,2813449.112913339,51796.42636419514,28581.717653073265,236012.87018654143,1311860.0664673646
86842.1542371321,1555.5882535592873,677.9745783500211,,,336954.41716442595,363853.683124086,2752215.423484163,10536.602868097478,42715.0,417516.2702331689,1318028.9464304417
30541.181640532508,1583.3774120326043,3185.0,,,130000.3451018304,242401.84156204303,2718375.8246980915,9189.952151073108,37486.63371282391,426871.9240754953,1242834.0769490676
61327.98636767623,1611.1665705059215,597.6902490587038,,,276108.3244442532,120950.0,2756790.0362892905,7843.301434048739,32258.267425647828,500904.8473819206,1331734.0289798605
34998.92553125905,1638.9557289792383,9982.10624225404,,,362996.3407162216,96824.13072586522,2785367.582702693,6496.650717024369,27029.901138471738,534637.9406531296,1121903.449610405
23459.109403570845,1666.7448874525555,4769.287771201625,,,155628.15991505783,72698.26145173045,2829551.1639754823,5150.0,59550.0,701922.8669370306,1430145.1501702007
114779.9702476897,1694.5340459258728,6289.599423018897,,,394537.17963759176,48572.392177595655,2476435.625414768,109012.13999673002,3238412.5,778012.832324596,1666788.6931959891
45906.80842724346,1722.3232043991898,14479.799711509448,,,220287.6977699501,24446.52290346088,2200543.846620286,34894.47982449691,6417275.0,801290.1451328106,1708842.997037251
150405.1490858017,1750.1123628725068,22670.0,,,1144417.95984851,320.6536293261001,2016664.3148492533,7479.839917951495,9596137.5,708875.4501457376,1642584.8816672396
74275.87869294421,1777.9015213458238,2489.2202780374005,,,538442.6151105764,357.060697282256,2124985.3015492675,15313.5595381533,12775000.0,755280.0999224517,1642584.215411455
75583.3596714349,1805.6906798191408,1426.2503576317267,,,580661.4850982269,393.4677652384119,2101414.036858384,13153.62398058857,62550.0,909158.403452364,1598526.8869216845
83544.62580445223,1833.479838292458,1510705.0,,,823925.441881616,429.87483319456777,2826533.1289348807,13358.236632785782,44216.39736476014,818560.0660894335,1528753.212952053
72581.75692631738,1861.268996765775,523.2604077260469,,,714578.0686148779,466.2819011507237,3055024.0757561866,10523.372396219103,38243.810099642265,846219.2600672988,1589581.4910427476
93726.60499060064,1889.058155239092,2505.0,,,795366.6320514277,502.68896910687954,3138901.2392524225,13865.28568818817,15004.41312805933,782732.2448907455,1477462.6117730627
75358.72039827715,1916.8473137124088,1878.3333333333333,,,744650.0434640737,539.0960370630355,2416713.0177330244,82771.89177956786,51764.29754183862,879424.4290907115,1400123.2565354644
52978.1610924087,1944.6364721857265,1251.6666666666667,,,723029.5393140103,575.5031050191914,2344396.2998947874,16822.09609432792,46280.88158192322,754796.780367969,1335083.9177095653
49417.26819395094,1972.4256306590432,625.0,,,644852.5999645956,611.9101729753472,2465739.749790762,13749.350306597817,37742.82580835727,770404.9934749509,1271476.0304091813
55100.00146487255,1206.7802653306494,35281.64111829267,,,492298.7914662477,648.3172409315032,2774670.9359643864,73494.71330436516,69453.30965635995,855667.936219201,1230461.200893002
16881.903737195706,441.1349000022556,1200.0,,,436921.73752333975,684.7243088876589,2295127.3869909644,109548.13648879043,39250.0,590048.7047858831,1146718.6822270427
120646.25205818284,694.5973235193001,3127.2329235747147,,,368285.097417012,721.1313768438149,2089605.68111656,100291.94158940236,77194.92729447965,629380.1924334945,1068012.3112413192
19085.334184430867,948.0597470363444,5054.4658471494295,,,830491.8776012686,757.5384447999709,2108531.386808926,115879.14185237308,63085.67366860896,735262.0733223874,1031120.9492794736
1015972.8619152148,983.8748263145956,108944.56799901728,,,219601.27136487464,793.9455127561266,2136157.635158273,104113.69565990329,78152.92045726762,707461.1910122882,968299.0555798748
390279.503658596,1019.6899055928468,212834.67015088515,,,189832.2596591999,830.3525807122826,2249343.3702874044,98633.86790250352,77735.23975649654,877558.3838072412,822823.0417791435
2321000.6253318554,1055.5049848710978,316724.772302753,,,200177.0946907758,866.7596486684386,2367091.393822127,61727.28264116603,71916.77273070587,876327.0608553089,842763.3162469063
49723.55670874252,1091.320064149349,420614.8744546208,,,496300.6802885999,903.1667166245944,2385422.9854371888,107886.5625555878,78508.38636535293,2056831.9470254013,887957.2281455158
34985.856715467016,1127.1351434276005,1139.9604768977251,,,3552138.684499311,939.5737845807504,2270362.51097918,82988.130985827,85100.0,808886.1812090438,823449.3410988615
56059.00415269312,1162.9502227058513,6904.482239820738,,,,975.9808525369062,2221388.9282496786,103636.81261997431,70547.93805112454,2094088.3008409785,877810.8614591012
41168.89018851018,1198.7653019841025,596850.0,,,,1012.387920493062,2207984.982229277,162376.41217372654,9178007.32942009,2309199.916290548,715691.7133863602
60123.026237805454,1234.5803812623535,779827.9628999898,,,,1048.794988449218,2269801.0651660645,183520.43361342623,92894.21701890574,740552.3969987775,783328.7704676967
106750.01778577284,1270.3954605406047,962805.9257999796,,,,1085.202056405374,2368917.33886173,92798.74904191156,50688.7123739613,1186142.1368025404,947231.5567442836
95877.11320820011,1306.210539818856,20750.0,,,,1121.6091243615297,2336521.865685563,111687.07972371756,36676.28004779058,1799869.4609598515,930853.4885804312
93318.98123558649,1342.025619097107,1852793.0073502376,,,,1158.0161923176856,2527432.1432526205,168352.61837715644,38815.06669412196,1796961.1711557887,925699.886919733
533526.0827442163,1377.840698375358,1391437.9675340028,,,,1194.4232602738416,2707639.568975363,69264.32731554667,43747.2276194233,896652.8045708179,1051638.6009957315
120479.8547458812,1413.6557776536092,930082.927717768,,,,1230.8303282299971,2612655.3596296227,142589.47681210193,37450.20274622116,732622.3576433364,888131.9080613395
134961.41289951332,1449.4708569318605,468727.8879015332,,,,1267.237396186153,2650399.031200048,155605.60645275,60506.00639071767,1422533.1447594587,1007836.4058238186
158554.10851789516,1485.2859362101117,7372.848085298441,,,,1303.6444641423093,2666910.363020989,57014.46392683878,31001.427796774813,786804.178208637,1111873.1941520188
32104.788390214155,1521.1010154883627,6727.373404415368,,,,23213.83686633679,2700364.9335497743,55611.97682878135,31879.349866981906,720538.7637321134,896440.3156596667
16956.70036300922,3199.22924311466,6081.898723532294,,,,45124.02926853128,2808116.619080676,111023.65316501402,32675.43083913108,779965.9365032354,978673.2823852357
10174.355682248335,3983.844766467873,5436.424042649221,,,,67034.22167072576,2823993.789319896,43871.70104340639,28428.119331922047,1008307.3902327744,1047043.1558611752
11630.89859470521,4768.460289821086,4790.9493617661465,,,,233619.15728179348,2942140.3299641465,59122.53783542849,31026.767153036664,689921.2168644401,1009428.2490867444
111074.18342647018,5553.075813174299,4145.474680883073,,,,3622.1779963856,3068722.233774242,114733.07637189896,28474.37286447368,648314.9796851127,1237934.5669667092
77497.99831675406,6337.691336527511,3500.0,,,,4379.064267554771,3406881.7713942905,210072.292585401,32197.44987035548,802739.4211595213,1159741.7113530375
97851.51103563994,7122.306859880724,12761.104532480284,,,,3802.583424788908,3359761.4915631106,192237.0058700429,66220.63414220515,663225.0307296052,1057681.9101945658
1353700.7539614264,7906.922383233938,13900.994079232256,,,,88544.86687967705,3241701.440863262,128095.32256431643,25575.64481904184,1115220.3285557765,971834.1459811276
86706.19789674203,8691.53790658715,15040.883625984226,,,,94274.73379489736,3249730.574473344,24185.93689408845,39052.54047385245,813937.7733852387,1094192.2106053522
23819.473197892683,9476.153429940365,16180.7731727362,,,,92476.80266893578,3245006.828498622,17417.019214346787,29919.200516615027,1893945.91684725,986113.9090242216
15571.239048891874,10260.768953293576,17320.66271948817,,,,5312517.576500069,3482715.1397194746,1270664.202622676,174644.6394643924,2153797.1963048205,954247.712025485
9234.428993634658,11045.384476646788,18460.55226624014,,,,149998.03680297142,3663247.386605541,20753.66362823882,37825.15998564957,573617.6489007478,883843.5569889229
39877.80347659549,11830.0,19600.44181299212,,,,353105.8951663792,3617190.181832466,24166.276056469684,45057.25453865276,2238344.405468762,919555.8599441594
131058.4012195618,628002.8151769786,20740.331359744087,,,,323347.22468032886,3448272.44798738,19092.06974737549,46458.0769874094,760584.2415876939,715834.3784532009
13630.014158648586,1244175.6303539572,21880.22090649605,,,,282544.2992228616,3450112.105631226,44589.41748339897,47080.16024685857,1457724.3723784988,672441.9725434948
26467.995124915626,1345353.1680070728,23020.11045324803,,,,235515.4017632625,3319426.3664954286,27609.50901804578,59707.238134300256,1113479.862965307,633032.4282365598
11777.763461253358,10171220.570260428,24160.0,,,,200305.739846446,3282605.96566478,26205.01922044016,70127.13609064791,1173263.3381226484,915569.4774603824
70595.81333402044,173557.33549464282,1795630.0,,,,37064.93393824364,3232032.497466876,21196.56999506184,87576.68678684566,3050176.15782772,891867.9637705283
2194177.8004401503,1458520.9800516465,3567100.0,,,,67157.98101179223,2936249.590284092,31414.676145606427,91469.62850508858,4734943.965823918,900961.7849266744
12165.187147659311,2743484.62460865,2190758.663409259,,,,110141.30899201577,2804468.283122528,19100.360758960785,91463.05154382365,4746524.784171999,830064.2524761854
45139.66155567559,4028448.2691656537,814417.3268185189,,,,221777.0675848465,2933619.250139187,19836.783926713364,222091.7577704204,1026676.8119557402,738664.0320979744
1854046.071147992,34693087.21679112,10718.769395568312,,,,135760.2068051206,2859469.0906355493,18000.27842432944,88940.48289369719,6155191.826579365,609879.8696249432
52060.94707751744,15899.557319598043,3694.419398752333,,,,66477.63903497426,2651991.6746843657,19368.83301129797,82154.79425539404,,742929.7451985239
78208.72956601136,21790.599653459285,21066.85073759246,,,,103191.24375554096,2662954.559222105,21298.826024712314,78348.55060962416,,608785.7904952817
139758.99704860727,27681.641987320527,6950.0,,,,2768948.75548508,3047641.283735317,23018.763235484552,69147.13555507374,,724617.1242890736
148250.22936840804,78063.25697079829,33710.0,,,,174431.65601154012,2829256.63052828,26856.537084329462,67213.64270086026,,975705.3243940348
60255.53470483967,58191.72514198217,33150.0,,,,125605.3667954728,2888357.7128657065,28263.113684241405,47013.77065135156,,592627.4385090477
175663.4846254829,2621484.511673443,28312.94913796316,,,,159245.74046991672,2852725.957184053,26343.78097233515,108238.44736455377,,627762.7610616405
66531.67583314709,6173.992372701947,40090.0,,,,166246.04603251105,3410197.6076055868,30901.15368867835,1119580.7998978903,,673199.5767909314
77406.47478602627,43333.1482204314,27400.405512003326,,,,509165.2006427562,3709002.5257698926,18013.54203258317,109740.36194616643,,671650.2852148467
42970.60310101592,3446.247052954852,17320.0,,,,158689.13706433162,3223146.9558879063,19561.9676224702,92949.81185365298,,657303.1739439225
31945.57322521754,1726.8233117490624,11866.70927541125,,,,77400.95993747645,3032161.590377818,26142.276101618285,1136972.6618584297,,714029.4134390714
81168.88760168415,11943.74959697041,6413.418550822496,,,,19581.11566442475,2936022.6964220214,28732.972073100907,36898.362159501216,,700651.0809750777
40820.47343398647,22160.67588219176,960.1278262337436,,,,33747.58673995324,3138705.5912752887,16317.53334610168,505299.30357712106,,694625.3938566166
49123.8582898899,39509.122434642304,689608.6299514179,,,,47914.05781548172,3301529.366817608,19875.2189847381,469095.5928466813,,721604.0566771248
12249.752765979989,48014.09792967061,306500.0,,,,62080.52889101021,3511651.167701375,23375.35640332033,693386.6097653819,,762025.142360246
359914.62874624453,56404.498934038944,1865.0,,,,76246.9999665387,3541424.4328876063,38582.64651832834,732487.3853373225,,830337.0034316676
167740.55595042076,6100.0,6931.969417128151,,,,90413.4710420672,3752052.773467055,14516.4986529943,350092.37831621245,,897287.3726930162
16091.010442978586,1270000.0,1490.5955185763844,,,,104579.94211759568,3709464.4435730353,19782.950597249925,431683.3149279264,,812855.3777332939
95798.60972019425,10119.822297061331,605765.0,,,,118746.41319312416,3862653.403629969,97466.99640734831,396055.470303822,,615728.6361579992
85233.2279420825,62379.76880011304,104900.0,,,,132912.88426865265,3659136.496153308,111644.9523622438,64315.62035550518,,595420.5522956793
10575.12957618784,2343.9425476463084,857200.0,,,,147079.35534418112,3885998.22261306,26755.993834089004,35178.34918140359,,534611.4754148461
130751.24800797908,30694.98790045446,1609500.0,,,,161245.82641970963,3960551.831124611,115135.76399313104,33859.41303540124,,542502.2506067212
103339.01581413964,59046.03325326261,15004.665940966495,,,,142684.36981478223,3896554.124556581,24054.674517329444,37394.76784624909,,525382.8287279167
108351.95544215768,87397.07860607076,12213.828168327276,,,,124122.9132098548,3745396.310591084,21640.38115830672,35381.51258268771,,1289281.769642192
38422.030260108666,115748.12395887892,53553.97210441013,,,,105561.4566049274,3778821.236957347,29705.316822858906,15544.410657621684,,865034.3199769583
62106.27374793957,16585.829041684952,249255.52099647105,,,,87000.0,3599071.988647681,24397.95848150098,36501.27691099604,,962151.1138730712
127655.48310085716,255761.46438951013,156625.85280205891,,,,89786.7120307904,4155380.224606408,194672.39021682504,34745.464882991044,,986990.51987807
45106.677587882405,1794423.2997539905,3368945.2795464764,,,,92573.4240615808,4306300.16258294,288500.8406342596,37762.05358254838,,568729.6542603205
89338.55906055307,687.8778961414591,27146.203010495465,,,,95360.1360923712,3668258.047799729,127467.73959245786,30166.50112957772,,810996.4021331533
15322.049070251178,36785755.259639904,172557.26951842962,,,,76344.88751186513,3928112.54109125,189282.7806780127,7713559.083847406,,2737838.3600209667
80185.73418170863,33135.01001793856,17603.362782237247,,,,57329.638931359055,3700898.8068055166,317267.03327834496,120072.19747311914,,1475381.5203902551
126429.39698789404,6237106.376019764,22534.935155535084,,,,198747.622061718,3469515.5761767128,442442.4605110049,62174.364882094895,,3053600.3763873824
74362.491488978,12441077.742021589,806345.4323242267,,,,67901.89000805991,3687362.938782491,406658.370963438,261382.6386801673,,2133312.1181765874
86542.33593133137,2574.0194249461288,459667.5860016009,,,,39450.94500402996,3585572.8413738487,182658.4969349172,50172.43313497345,,1680801.305713963
47678.614618826105,9090707.46475998,378785.4692677572,,,,11000.0,3442470.309238652,172579.0942441744,46576.68741990162,,2455713.942450104
403657.8355967873,18178840.91009501,7688786.79592336,,,,62696.801265207214,3369527.3014272866,234525.366289792,48361.17465716165,,889682.9232416824
12711.414697085513,1725065.305044034,91828.55457568976,,,,49051.64472967124,3411362.0909646223,378173.5645104475,53066.35312499517,,575556.8094858612
176574.75092499636,23809.90443587588,100794.17323011711,,,,35406.488194135265,3399495.872946275,412381.0228051552,197683.8248296808,,768293.9240408611
139048.56738365715,11891.689236138358,26795.43654586257,,,,21761.331658599287,3439833.4434732418,373012.25275787886,87848.03288787448,,1488979.3783757307
110082.30545740409,7299.237545798876,656833.62700275,,,,775282.8947390752,3145018.8707288187,371086.3306072664,190920.00210571985,,1854892.377825024
51350.289527025816,29218.70747768741,198030.79178925,,,,874675.9868441523,4023078.5535961785,315305.7806655762,69390.72325502722,,977074.5570801388
44076.358003902336,21321.05382256248,398028.59707381454,,,,974069.0789492292,4275719.139801209,436985.4243141486,153906.39634444108,,1888385.296842893
10588.066361233085,13423.400167437534,451582.7863393472,,,,1073462.1710543064,4034412.295031063,393703.7411357575,204894.51788956663,,2470219.861434361
16561.308645141668,5525.746512312597,920659.3413944892,,,,1172855.2631593836,4323092.113044008,531184.0492721981,85217.97824334967,,1092248.2203318286
19905.825325410457,9303.436193149282,1168990.1596504063,,,,1272248.355264461,4070981.321872568,472436.2654722626,66734.49493019386,,1660810.5703412977
64500.56758239202,88501.76035087708,1195905.5809507545,,,,1371641.4473695378,4005954.027080325,535086.3304858754,74946.30884849194,,1870618.717246491
51578.86822335098,385370.007334689,14844317.317880204,,,,1471034.539474615,3949857.28437561,386229.30005789147,96831.75296722632,,818264.3176669601
64530.00146274524,682238.254318501,,,,,1570427.6315796918,3710464.56046252,634931.89258691,152488.7938415523,,1089384.03374902
46886.29172408119,15699.622524278864,,,,,1669820.723684769,3634031.406089296,526338.2552202696,408122.6313199337,,1107593.5412231733
88290.87593744764,5183583.482935912,,,,,1769213.8157898458,3328196.4152118955,310148.95099925686,185879.3626261008,,1299446.3635345306
88775.68376928887,306945.27761312766,,,,,1868606.907894923,3468048.4502474493,558541.8137840512,60032.296672463,,1822334.2458228795
54564.278526453374,1290740.1379841932,,,,,1968000.0,3254546.3683597087,454910.9623877674,212057.99875793167,,800786.8097880802
179409.7129252228,23238304.724789307,,,,,1728129.032119529,3478715.340982033,275416.5160711731,119165.3635742211,,1467491.902493289
34081.15030028243,19004.119132440734,,,,,1488258.0642390586,3273344.364081978,543472.9470813834,274755.02490266657,,1711416.648164071
416038.776225192,4467778.024949593,,,,,1248387.096358588,3240925.201699019,333452.8871911824,105708.89265912496,,1013119.2724195856
94551.02710117308,31993.1880504687,,,,,1008516.1284781172,3220046.153505855,297372.88052889385,204305.12277572835,,1674422.6468902312
1243749.4761187844,16106384.295310091,,,,,768645.1605976466,3116882.4202445527,109069.25210254044,189074.6802557565,,4321311.835550157
67614.30712189835,372218.8474481466,,,,,528774.1927171759,3229346.313647947,149194.3570676179,382121.2912707311,,1619726.681053487
159652.8339623824,10190140.80584024,,,,,288903.22483670525,3189187.601582417,364669.83283338347,97186.84504307572,,1331177.6708671958
10685.032236374558,43969.279153712,,,,,49032.256956234654,3100343.060713294,478771.8480978691,108880.96513983786,,1267439.2640262097
94806.1018705346,4598421.266349564,,,,,364074.96250713454,3275580.120120378,567367.6607779795,267929.594635364,,1101619.507358796
203157.236121924,29351.29095493229,,,,,2898.6586936412887,3376925.8351173974,426135.9394801636,695066.0357667711,,1294891.590829482
73306.58698830828,472869.5568193143,,,,,34920.0,3077819.487738507,91692.8247038402,1072021.896831743,,1795612.676021052
80934.50743700213,1534926.369256765,,,,,140576.10213845136,3059957.43037459,153305.37762565893,1212980.471694643,,1049679.3875764525
137987.30656462148,1667361.1392481197,,,,,246232.20427690275,3007127.945270538,350088.0188152975,673439.9445719726,,1125168.8452997531
156842.21625315998,218656.93240040296,,,,,134614.38703471114,2949720.540281538,522076.0188769059,1032554.4605035112,,1509610.0961054987
108138.29380496696,994258.0053556137,,,,,22996.56979251953,2859934.43567413,358071.5828416327,492437.75332388695,,1407708.0268375578
87071.08316461621,143358.8204173878,,,,,1302.6415470113027,2529477.4765197188,480190.2343499367,312297.039985894,,1415303.1434461037
80652.20911594696,3647065.0995886098,,,,,57100.0,2576929.4323320654,545047.7994960973,463818.1062863358,,1517890.3868674794
342995.07576398907,181889.2508875748,,,,,39172.3199286808,2693632.910324232,452290.3706069245,472787.5147485172,,1451151.8375559817
54496.09662444475,,,,,,21244.63985736158,2796648.2646497497,498187.73356672766,281922.4411803112,,1433262.9287121063
118560.9020293239,,,,,,3316.9597860423664,6038044.739851106,380363.5954203882,330212.7110428096,,1508754.3582606644
401969.1654301211,,,,,,449355.82960945327,4481301.435456799,245886.4600831365,330047.991133964,,1126501.5047582565
5308619.421820893,,,,,,38257.7067556365,3033247.413378587,491192.81040280807,710251.6185382905,,1663917.0253433534
85362.77591823376,,,,,,29550.62975337178,2678675.990599469,329062.1254272888,753157.5222580966,,1701519.8403049444
900303.1827751596,,,,,,287631.32014182775,2755189.375572692,269656.3196244433,1283798.289997573,,1600714.9964271565
260678.0689967501,,,,,,178477.2303331633,2662919.363649364,268817.92867483455,1757608.6669895132,,1987793.6060557223
623369.1585629438,,,,,,2748.737083745107,2849160.484858919,486769.5995577388,1532600.7566411474,,2177297.906930939
2997666.256204212,,,,,,2462.72207120495,3009945.3799527697,435509.519939456,1341314.9453654345,,2378843.95851832
176846.64763484985,,,,,,65532.68268581716,3938098.720720427,376511.1665178235,1409724.922999678,,2110316.4809357016
681730.5983519278,,,,,,50660.27933675596,4026796.221106564,401193.80774603866,1008106.524722736,,1966228.7390699207
250906.33854013248,,,,,,51969.672945750295,3790574.548022776,381104.3642200591,1068459.9080337938,,2281042.838387892
2088592.3553131416,,,,,,49775.61942886372,4756022.615248705,184367.53251865823,664887.6023144885,,2126479.5732690427
2692940.659897222,,,,,,32974.82230483836,4480402.791362297,169549.77278414738,699829.5581844765,,2512142.772121052
4892217.050728306,,,,,,4850.0,4225025.172702625,254579.1643357908,659296.3657050041,,2055494.309024039
,,,,,,5050.0,3602707.577316349,113683.22665207495,3215905.822249394,,1677641.3502974424
,,,,,,225265.85774738848,3505303.451340996,160053.12816694117,3044296.325103172,,2064060.9076336268
,,,,,,6478322.687625247,3862686.8095439286,83837.9640298542,2802395.407466201,,1788580.7099994188
,,,,,,3256165.492979485,2874214.6284424914,105776.32957941042,2500817.764030176,,2283411.8026077687
,,,,,,34008.298333723724,3522715.947552948,168458.910757898,727966.9830950126,,3172536.0940338424
,,,,,,233525.69108143484,3906785.061071885,232674.4860826241,1946960.5422609155,,3343873.511506517
,,,,,,275858.89297613595,3371077.775567471,220182.6250046034,443491.8152662143,,3842730.871977898
,,,,,,252171.80963740457,3330652.4985885075,213970.67554374764,402292.5056025777,,3400920.992414422
,,,,,,265432.69810724107,3614902.807868337,343698.14988121367,298862.69837457663,,2806290.8285903987
,,,,,,226570.1498473512,3524619.541682809,209080.23771030648,523924.722242425,,2991234.534593334
,,,,,,228450.32605579708,3005990.9017854566,212821.8035946405,673433.6739444616,,4011703.7697082334
,,,,,,232046.5388048955,3015755.828164817,245665.93326888653,866502.2350839765,,4055653.0770125673
,,,,,,235642.751553994,3157558.8941780394,302211.1208597897,956199.5191809152,,3652758.896859506
,,,,,,239238.9643030924,2944218.147979461,554686.2451695075,899906.0152842794,,2828838.695359756
,,,,,,250150.0,3137145.764856267,475401.0543496946,768666.7548625852,,2752083.9444956165
,,,,,,142030.97649470204,3281709.888656752,283411.76404961257,771938.6948360816,,2736420.266184036
,,,,,,33911.952989404126,3617266.695130111,297016.8866661696,623425.7637807447,,2357603.111020477
,,,,,,42294.79169106741,3259711.578614424,290971.3630826107,916717.5337699734,,2625553.317828131
,,,,,,50677.63039273069,3238501.8820023728,137452.52045419128,757384.1163171462,,1906825.209118503
,,,,,,7400000.0,3521640.1580491867,484471.6928919985,747989.4672669737,,2776760.7870319434
,,,,,,3595096.969794031,3486175.25606669,452839.495933865,597937.7571418745,,2900339.4904840617
,,,,,,3620415.962147696,3171445.115500278,314006.7314399911,697541.0783160888,,3117374.770976773
,,,,,,3645734.95450136,2900267.32735334,577074.4245723456,782313.0869630394,,2420758.0309492084
,,,,,,3671053.946855024,3154364.102512288,639214.0562131492,1277964.670786581,,2477353.046428848
,,,,,,3696372.939208689,3261034.572646101,529305.9309475969,978682.787439676,,2359632.3478877605
,,,,,,34235.45625863173,3553108.2254236485,629796.6328255011,897789.8119082842,,1985107.1058856624
,,,,,,14437.37894970898,3360263.993828282,647606.6049272196,1272938.6193542278,,2625333.9695704607
,,,,,,17873.145762617085,3860310.572370976,491957.5264953108,502175.8532654051,,2391710.616834856
,,,,,,5138.974426840654,3632754.710062912,541110.8861498693,1265510.325826255,,2358232.1357295234
,,,,,,2241045.5015568533,3378890.387011416,522272.1277754993,1108944.141774004,,2259140.4385467684
,,,,,,3041929.2211850667,3970835.623569588,546168.6360176911,1017730.5775020048,,2077183.8761204225
,,,,,,2900685.9412112883,3632610.234307844,548126.4343854518,1042847.7630967482,,1971082.3010153985
,,,,,,1400914.0719317808,3086835.244995294,611710.5499289485,1454102.370042825,,1980490.9748655416
,,,,,,1148358.7798058994,3008466.448952157,665763.4071944442,1478345.2370961567,,2149148.159862226
,,,,,,866647.0717941319,2946122.02635589,556514.7814952024,1175676.6072754154,,2246880.214368987
,,,,,,1330495.714182073,3259811.0905731614,693723.2113324698,2086665.0861054168,,2811464.3534557084
,,,,,,1312824.7755283325,3330310.962025697,768288.7946989613,1034786.8268053152,,3332302.6855726643
,,,,,,4934042.551089485,3354953.711163037,637830.8200051424,774006.0115675778,,
,,,,,,1409647.1129859816,3761316.151452528,239303.83935303712,863773.2971746444,,
,,,,,,50165.97317838616,3253567.4401579546,281067.2190829802,781708.183581193,,
,,,,,,934875.6290293504,3517968.9145782497,750805.1024677147,388733.6581970538,,
,,,,,,2314082.800541074,3729230.0608158233,1022668.1487286089,432756.89848034485,,
,,,,,,77458.23918139479,3850738.500871412,496658.8258724673,141732.19733395483,,
,,,,,,1532102.5084110852,4223655.523420779,237498.57932533065,913710.2310819288,,
,,,,,,40227.84034809107,4009765.1728946674,31934.89520191733,854878.164684053,,
,,,,,,3315498.4741075016,4116305.0596024753,23283.87633125429,455293.8688583615,,
,,,,,,137841.7502535872,4261892.260820015,189151.2429135556,417812.2917145815,,
,,,,,,65964.4531465824,4544518.572005116,296765.72864954075,650848.3524469897,,
,,,,,,3167111.9262825395,4239059.303503803,243633.5087708258,303986.63818321633,,
,,,,,,34530.508089620336,4391650.15428328,402989.3648323394,341475.2303896224,,
,,,,,,31047.64332813684,4686179.447986781,332996.35299675085,401248.0661226346,,
,,,,,,197285.81407004388,4812438.994953468,245848.0685058137,450852.14777368674,,
,,,,,,1181573.1016153835,4830196.270806129,523111.2886256012,474699.4471519992,,
,,,,,,307055.11976054154,4987785.443490114,237789.19697753608,167419.20718987967,,
,,,,,,2680298.157051008,4721483.627435658,327128.2493677013,357331.6604834146,,
,,,,,,1621366.6693574756,4302825.990231649,107940.95205491043,450746.4976351155,,
,,,,,,14379.572442986966,4501644.720377008,4584852.049119489,462472.76515032817,,
,,,,,,2717219.902787846,4836429.659429383,63421.34651554645,910329.4563364814,,
,,,,,,27558.116662135315,5185620.170893869,91674.04315471055,358781.04854958924,,
,,,,,,2006007.878849253,4497253.848838658,153347.20626078892,336443.8951495046,,
,,,,,,3256738.6579069053,4646680.32407408,82380.51239472386,723266.7628634557,,
,,,,,,25208.995186661243,4562308.141389419,47723.52413804153,491611.7821722548,,
,,,,,,5183352.747905272,4243937.886955916,113323.36626384518,573944.8973693898,,
