Counts_Crest_factor,Counts_Crest_factor.1,Counts_Crest_factor.2,Counts_Crest_factor.3,Counts_Crest_factor.4,Counts_Crest_factor.5,Counts_Crest_factor.6,Counts_Crest_factor.7,Counts_Crest_factor.8,Counts_Crest_factor.9,Counts_Crest_factor.10,Counts_Crest_factor
1.7708131581681406,1.3669356602604057,1.364202627107245,,,1.7999613147084106,1.166884091320796,1.832520537678844,1.528831273005204,2.4851832749167087,1.941728922644282,2.516879534876213
2.5503994206950544,1.319657758147716,1.374210928443109,,,1.9745426268890405,1.1942129012283582,1.4709875814761428,1.339565670665965,1.1398810723318475,2.0825826192638064,2.1977625957900844
1.1409652938638413,1.335927040412458,1.384219229778973,,,1.3202640074371026,1.2215417111359206,1.327732477011656,1.365068208876199,1.1870513506545994,2.103149965504458,1.9532524433348104
1.2024565020591234,1.392963520206229,1.5198429629451264,,,1.2619367703135218,1.2488705210434827,1.325774648419707,1.3905707470864328,1.3342735586341086,1.9025017230115049,1.903434788353678
1.7317241965634338,1.45,1.4927470953218296,,,1.2669002799563578,1.2761993309510449,1.5745558357565324,1.334959015807503,1.2554744984332482,2.201321189189249,2.487279723722031
1.3916311976286315,1.4630709401325324,1.4656512276985327,,,1.299146249218925,1.2883843194795577,1.7700875369107627,1.2943578905452102,1.1722247165927973,1.9409530703026736,2.867870327575974
1.4920255640013598,1.4761418802650643,1.4385553600752357,,,1.6220896824598698,1.3005693080080705,1.378542028361218,1.280067223509985,1.0889749347523463,3.76929297925981,2.2902646896483545
1.6231675001125008,1.489212820397597,1.4114594924519388,,,1.3463965324114269,1.312754296536583,1.7446244446319772,1.422318004437519,1.389991176841822,1.707425691239066,2.0359205643004743
2.265852577374796,1.5022837605301291,1.2969329111995822,,,1.5402568159130872,1.3249392850650958,1.2769067676707606,1.812634880981916,1.016256894836666,1.2517693340247953,2.11888325257881
1.4699052551191611,1.5153547006626615,3.3147091055710987,,,1.327085592558389,1.3371242735936086,1.5298552102716831,2.076297907275043,1.280241718279746,1.9776372477357336,2.10035817470058
1.6239184082195297,1.5284256407951935,1.3769739822052742,,,1.6884919475911964,1.3493092621221214,1.3564452775018314,1.752983825434511,1.5533835543236028,1.6228911384919824,2.288232059024623
1.778154232603419,1.541496580927726,1.4975570948665504,,,1.8794133745274373,1.3614942506506342,1.2809406647862671,1.7560927286079573,1.836242002992392,1.8104515122048963,2.2326734557173
1.4140034110141264,1.5545675210602583,1.6181402075278266,,,1.7101982377984726,1.373679239179147,1.4322209778276755,1.4760570205334285,1.835082993468401,2.279905599613109,2.362806490179798
1.38005060380801,1.5676384611927907,1.5065441408364328,,,1.6327773186929588,1.3858642277076596,1.5630968833621273,1.3522767258287582,1.1791639584446814,1.3041798019261808,2.604883726342184
1.875914322525031,1.5807094013253231,1.394948074145039,,,1.7044261859740957,1.3980492162361724,1.4625432996819536,1.4936401890346267,1.096537721412164,1.0788973050063857,2.243177913425923
1.4569960137359503,1.5937803414578553,1.2833520074536453,,,1.4114820832982635,1.4102342047646852,1.3673796098731446,1.4524124073166398,1.10236723126173,1.673785057955012,2.909586651980979
1.0380777049468697,1.6068512815903877,1.046433287139887,,,1.983336975590788,1.422419193293198,1.3911625323615,1.6165130579580096,1.1081967411112954,1.3331503669690294,2.008969127223997
1.3224559781118812,1.61992222172292,4.8597899577139305,,,2.1551114519904733,1.4346041818217108,1.3727958610237616,1.3606133144380412,1.2507089118321622,1.3296249428214255,2.549560165391316
2.4814471155424696,1.6329931618554523,3.81663130702984,,,2.2783094005557305,1.4467891703502236,1.37572726371422,1.6192287344413558,1.4432878202899102,1.3896786165945885,2.1320012378064623
2.080980236656993,1.6273589915743425,2.773472656345749,,,2.241543282827752,1.4589741588787362,1.390991261908943,1.3269115293776763,1.4014749352953548,1.8871476447869464,2.8197566730845125
2.14912898762756,1.6217248212932325,1.7303140056616582,,,2.156197579171085,1.471159147407249,1.4679910003485412,1.4701859902924022,2.0014888708977807,2.384616672979304,2.4080644172550074
2.1853837878207343,1.6160906510121225,1.4108623406905076,,,1.7042557222194372,1.4833441359357618,1.3137020248549585,1.4067213129990703,1.7335130691647298,1.8630821498420744,2.978513286371034
1.999449178721448,1.6104564807310129,1.5492470960397715,,,1.779507505077552,1.4955291244642746,1.540147557889578,1.3432566357057385,1.4655372674316791,1.3415476267048445,3.146940328567636
2.462044661053147,1.6048223104499026,1.6876318513890358,,,1.898653914106625,1.5077141129927871,1.4875433853289093,1.2797919584124064,1.2575095314563691,1.3793462709113702,3.051018229890102
5.544876667928279,1.5991881401687928,1.578470176158579,,,3.001365799159485,1.5198991015213,1.490645530909784,1.2163272811190746,1.3204464616151366,3.0183487949295653,3.334726919547049
2.4014036853719154,1.5935539698876828,1.4693085009281226,,,1.9493770253045248,1.5320840900498127,1.5267107117685077,1.3680133093300326,1.347332894704664,1.3965171086210473,3.4519037865944613
2.2620004471576616,1.5879197996065728,1.360146825697666,,,1.6779248140485463,1.5442690785783255,1.5727727227456243,1.5196993375409908,1.050690113143183,1.854784624766992,3.260846622252076
5.132509938171642,1.582285629325463,1.2509851504672094,,,1.596710399768031,1.4999320446397375,1.7699010143334155,1.3852986392262332,1.7069589011837625,2.044535665685924,2.8538232485957247
4.08487811726268,1.576651459044353,1.1418234752367529,,,2.2924631224456107,1.4555950107011495,1.6684792254792575,1.2979151311500157,1.7811762496977412,1.7366105726212888,2.6572693080223946
2.1257325316080244,1.5710172887632432,1.2510350744069687,,,2.3175912172972755,1.4112579767625617,1.6955143660805518,1.210531623073798,1.2649110640673518,1.680120221382205,2.75915422237618
2.142542637067097,1.5653831184821332,3.731486485060188,,,1.8391206471412784,1.366920942823974,1.563944187535851,1.1231481149975806,1.7832591612739224,1.5897119562129325,3.3647923735809893
3.41375935713093,1.5597489482010234,3.100868364730211,,,2.735952633828242,1.322583908885386,2.2238919601167075,1.035764606921363,1.3301440810868994,1.7924035238874385,2.754996635682146
2.5683786127481074,1.5541147779199134,1.3949716649258317,,,1.9091059906285284,1.278246874946798,2.1340522266332966,1.0359050787601842,1.3453324409456455,1.4604809138097934,2.904198386399971
3.20243663454104,1.5484806076388034,2.2297245094634413,,,1.8752558457932669,1.23390984100821,2.0090742211679022,1.0360455505990054,1.360520800804392,1.4440802331904623,3.0849705166875943
2.891535140582749,1.5428464373576936,6.309962803563175,,,1.7693475841580273,1.2226544729383313,1.8080449435975985,1.0361860224378263,1.3757091606631382,1.4806070458133749,2.943270664820862
1.7389413781723462,1.5372122670765835,1.2904512746849688,,,1.757538519923635,1.2113991048684527,1.8491704457897609,1.0363264942766477,1.3089210580792052,1.426195754321263,2.655189837972001
2.1130047645702312,1.5315780967954735,3.5434696862112536,,,2.103531175354861,1.200143736798574,2.198866931918715,1.1499323120707243,1.2879336443899083,1.5299100294666794,2.8329381879921867
2.0673862304729127,1.5259439265143635,2.4698197342277464,,,2.046680947064142,1.1888883687286953,2.1907966305790603,1.4730531184108355,1.266946230700612,1.5502765914085122,2.940130410358652
2.7621344287405085,1.520309756233254,1.3961697822442394,,,2.1074176823287445,1.1776330006588165,2.58523907965878,1.6764899085810143,1.2459588170113152,1.5667915897945557,3.313223305960688
2.1272770461208044,1.514675585952144,3.2555531179852606,,,1.8810945087519704,1.1820825698583457,2.121282450387643,1.5232790771619726,1.2249714033220185,1.7426768509227877,3.4374593052245026
2.106313235261372,1.509041415671034,2.0362106585895887,,,1.9287844612408924,1.1865321390578745,2.3118346462768,1.5393086869721189,1.229597255359074,1.8357702380610907,2.875263243012248
2.705984487822146,1.503407245389924,1.4057716653206414,,,2.2478155729151608,1.1909817082574037,1.8028334455295667,1.5824580950864096,1.4473818453380756,1.5947002354418784,3.168438143674076
3.0443104452332914,1.497773075108814,1.8277470669267504,,,1.902933816234834,1.195431277456933,2.0039695565327205,1.8310391112330264,1.369311236570952,1.857693991378199,4.557064677612254
3.816579971551756,1.4921389048277045,1.3416407864998738,,,1.846187289066414,1.1998808466564617,1.9675561237890955,1.642559539597272,1.9220099563891988,1.7606870727276254,3.414793481537437
3.214041728430072,1.4865047345465945,1.25657017516999,,,2.12717659327136,1.2043304158559909,1.9595689601187551,2.84112442399078,1.220242700474793,1.6667706735560763,4.39331165181316
3.0538490576698063,1.4808705642654845,1.1714995638401062,,,1.9549377708375013,1.2087799850555196,1.8375808515521816,1.849095705899904,1.34250637502312,1.6216368001086925,3.8347243604759154
3.204762051502346,1.4752363939843745,1.0864289525102224,,,2.180123484879004,1.2132295542550486,2.0207733206718923,1.4087468369771583,1.2144199128866937,1.5873254380640092,3.937779748676392
3.2966809465215,1.4169844174789443,1.584283671294766,,,2.507324159485118,1.2176791234545778,1.935877355689494,2.106846151352152,1.274086858376111,1.5891056577493632,4.098435044333466
2.113199697138308,1.3587324409735149,1.2649110640673518,,,2.956774969656203,1.2221286926541068,2.19715966265344,2.3120524450960804,1.101974229415349,1.673925646875546,3.456267742688985
2.6231734897974515,1.321711493573385,1.5763353394822146,,,2.1454054058721783,1.2265782618536358,1.478110257703934,2.3524085252489324,1.4076818134908942,1.5330667932195423,3.687283331142864
2.7150550483298908,1.2846905461732545,1.8877596148970777,,,2.1791281929766773,1.2310278310531648,1.6006277399023052,2.2427772411147666,1.3223257573497038,1.5930980235959054,3.229514436753487
5.14081408723931,1.2976706098885502,2.431020130881025,,,2.646101865441828,1.2354774002526938,1.566725333886263,2.142611350101429,1.9638824583966383,1.7254555780228549,3.596292274282114
4.229890205566544,1.310650673603846,2.9742806468649725,,,2.293175481608384,1.239926969452223,2.0636452796715763,2.029386655292172,1.3439496065023218,1.7582243806713802,3.898629882083599
4.604601903974857,1.3236307373191416,3.51754116284892,,,2.753435664875304,1.244376538651752,2.15730322897718,2.196371666809245,1.819385115347408,1.661147220332146,4.360583192856329
2.6089448165612152,1.3366108010344373,4.060801678832867,,,2.698368771910443,1.248826107851281,1.89607088099576,2.135721494233925,1.6025186518714325,1.8430707818891463,3.3709345982861083
1.9603346639216523,1.349590864749733,1.4497968230153762,,,3.2243809144709483,1.25327567705081,2.038302708998998,2.1869094818571315,1.385652188395457,1.7177812916713038,3.549120467275947
2.1076927465195787,1.3625709284650287,1.2427328863186842,,,,1.257725246250339,2.159686835642054,2.069020961950354,1.7418224303296728,1.824589491483412,3.293827740674294
2.2609638401553056,1.3755509921803244,1.4077562333356408,,,,1.262174815449868,2.3171725318655576,1.7148339882002428,1.9384163878337408,1.9939907424363528,3.581621809082121
1.5150479075706578,1.38853105589562,1.522160456243316,,,,1.2666243846493972,2.5246161211112312,1.7605643869385303,1.2284050833849285,1.5926306784931,3.539912562799921
1.6572979593118933,1.4015111196109158,1.6365646791509911,,,,1.2710739538489262,2.75450241398478,2.059593836336324,1.3166514856203837,1.7239654906297326,3.3160791129013427
1.299811522466674,1.4144911833262117,1.118252191397534,,,,1.2755235230484552,2.4325658988307763,1.871436020826868,1.368659672175105,2.2838745934419067,3.4116510891674485
2.050883732262724,1.4274712470415072,2.323549983966363,,,,1.2799730922479842,2.189061180596636,1.87960770656136,1.3118436018691335,1.931790763048752,3.16656873059739
2.6336662599321263,1.4404513107568029,2.04746948161302,,,,1.2844226614475132,2.162130603722952,2.1065090238415305,1.3324266667913562,1.836504971940637,3.328584937238264
1.421530448475546,1.4534313744720986,1.771388979259676,,,,1.2888722306470424,2.005121005192165,1.9383973969949928,1.2824087549308487,1.7661077544104176,3.4176340468295296
1.3731358769922497,1.4664114381873945,1.4953084769063327,,,,1.2933217998465714,1.9552148924069588,1.9593497418103376,1.6480721971280952,1.8279127905770345,2.993260283681725
1.6866399268708363,1.47939150190269,1.2192279745529893,,,,1.2977713690461004,1.872485341370529,1.9736371941122248,1.282864151478348,1.8129463345750845,2.8773536753293274
2.1660172267205344,1.4923715656179857,1.194408205778015,,,,1.365492402999354,2.078208479857264,2.004505163752397,1.3794309552545878,2.103870323207361,2.828831782609017
1.7523638235949546,1.6673665735560668,1.169588437003041,,,,1.4332134369526075,1.935700145857161,1.8910635465121504,1.3132730020655914,2.276285174410358,2.6858883607026063
1.5377908068200037,1.6439085693087232,1.1447686682280669,,,,1.5009344709058612,2.5242815504059712,1.9010611364365604,1.6528139864318427,2.366000798731791,3.2998652787728653
1.6589178756202685,1.62045056506138,1.1199488994530924,,,,1.3632367371188818,2.118875605484748,1.9961135861637729,1.766624276169493,1.6267438006727326,3.04584067046539
3.652674313851866,1.5969925608140365,1.0951291306781183,,,,2.138634926157976,2.1113485588617986,2.092244187115764,1.818757489635073,1.613707270781288,3.182098280876361
3.674318241981315,1.5735345565666927,1.070309361903144,,,,1.4371491763218045,2.1923159489313715,1.927402240739292,1.879577390114033,1.8524210212856649,2.909054318272157
2.926730839031392,1.5500765523193492,2.3235482358871704,,,,1.2368939586374796,2.169936274874146,1.9049122794131208,2.9665859675401327,2.040703386484399,3.63610615592939
5.355741598963177,1.5266185480720058,2.2228215508206883,,,,1.3707597253933572,2.922435878638092,2.061149682216535,2.091823860984873,2.106131186985128,2.626879022132264
3.438253521952011,1.5031605438246622,2.1220948657542067,,,,1.1872135589796595,1.983577481457896,1.6733447865562268,1.993390031754517,2.036784411304011,2.364528030343755
2.3429508689696545,1.479702539577319,2.0213681806877246,,,,1.7100298515634051,2.0347130777192546,1.8331716851089448,2.041635228519642,1.8034957874053803,2.45012149349547
1.6395868487477323,1.456244535329975,1.920641495621243,,,,2.3180903840215725,2.085216625467785,2.972778903737141,3.948972770601479,1.7128803395422485,2.3909938739550274
2.0188409887356467,1.4327865310826318,1.819914810554761,,,,1.1234931821471588,1.9914761949144035,1.8949806692209945,2.094015078565988,1.8004904130172172,3.3186221138912866
3.670296518533256,1.4093285268352882,1.719188125488279,,,,1.3990897315190785,1.9878027658018032,1.8370612452827324,1.9760109944983404,2.0338258209789606,2.549711687980916
4.697569088887871,1.4553712666259122,1.6184614404217972,,,,1.1972093974338422,2.0634300195529924,1.8410517656553984,1.9551041655501424,1.7907443744082614,2.570531629872498
3.131970767464887,1.5014140064165362,1.517734755355315,,,,2.441055464534996,2.161768167924179,1.6018130353973148,2.0966009480603445,1.723518219902243,2.5852484836412555
3.59617939533812,1.4746421201839028,1.4170080702888337,,,,1.719953417503807,2.120458128093158,1.807131381837329,1.9943917986799249,1.659247222076804,2.2478128476133548
2.325170556573739,1.6947229334533878,1.3162813852223516,,,,1.290617171384982,2.148724136390711,1.8345459093752927,1.9353293723016047,1.8438311364058813,2.42404144400523
3.570070264417767,1.536349280345794,1.3344386128735004,,,,1.254432054400763,2.1422900320844844,1.7652922298076457,1.816361637110892,2.06172719620983,2.478266590130634
5.4800538497568425,1.7872179209916828,1.352595840524649,,,,1.5987689272314276,2.3462082823542505,1.7174864479105445,1.741670329107298,2.906720156095963,2.9773541134707315
1.7710486438247046,2.0380865616375714,1.450756387950017,,,,1.3227144121404286,2.7688858919535697,1.317634546971428,1.74960395176178,5.549860525064676,3.3142087409068623
2.571430034557278,2.28895520228346,1.5489169353753849,,,,1.4865391681798623,2.1524235651822545,1.485974511895451,2.139932402729947,1.96503702673486,2.74559942518856
5.58419997959493,1.9163900710667152,1.2031227297852822,,,,1.6659610938552147,2.110478327231815,1.598006872807462,1.7872618243473353,2.379959503826864,2.58854069164715
3.093653521041511,1.66617601866498,1.1157040907614264,,,,1.2154290996528452,2.1917412974594623,1.510511595208616,1.7877166819607182,,2.942711109405185
2.8334429994323576,1.4808480078722006,1.334652159900387,,,,1.3265207747869212,2.221510569319414,1.5463107151090494,1.7307894864399072,,2.8375295035939923
2.2314471307415964,1.295519997079421,1.0289668060662458,,,,1.7307149862672426,1.9310908975367005,1.6430974564950094,1.7589503697696134,,2.830500770486397
2.215512136096793,1.2874232262686236,1.413478333021415,,,,1.6290734898491,2.0129028032447995,1.5602457353306287,1.945946081721684,,3.7478201842864176
1.8965975473227408,1.4944859892595257,1.310221598451749,,,,1.1326469637158054,2.0673698027873204,1.5514483235825558,2.98948056349308,,3.735598322322861
2.2498759710676963,2.3903782200991044,1.5768009924727389,,,,1.354719957141914,2.090065897198269,1.6361534211952,3.6911129297692713,,3.151608456583141
2.157703076726702,1.0886621079036347,1.397260017918632,,,,2.050320971537237,1.7255316489381212,1.5689938853632417,1.4416045714386545,,3.437316730753933
2.39918999473997,2.404843022315009,1.270140639140322,,,,1.5228533361665002,1.832222099081239,1.6677223912802266,2.309152136797324,,3.525625982055016
2.418357473706376,1.334248769989982,1.388766835657847,,,,1.1412105831285135,2.32163406144471,1.307968936489091,2.751193184887917,,3.3109814612338138
2.069279053723671,1.310771072830465,1.3533099052214432,,,,1.2748580211333085,2.32973366566768,1.597237498382598,2.70618232635983,,3.2840092128159006
2.763937632808741,1.3132306891194312,1.3178529747850394,,,,1.117927516831023,1.7583325470984223,1.7942383129731032,1.96960960185041,,2.9646642018721496
2.241066989323753,1.3156903054083977,1.2823960443486355,,,,1.1182710101578812,1.86221575520208,1.4892857065675045,3.6829059841214167,,3.296313592615718
2.7021720786644217,1.7149923157395222,8.607215835383512,,,,1.1186145034847397,1.7751348627627934,2.098529365912196,3.2674194860831185,,3.663785654805932
1.4056858557868106,1.322493045067161,1.150792911137501,,,,1.118957996811598,1.5887642081598854,1.68755109186124,3.434019192942823,,3.655659355554076
4.18311679869683,1.1309462477484362,1.3805369799252667,,,,1.1193014901384564,1.8084916014422283,1.9173230889487447,3.2480615458976354,,3.122952324570002
2.847484560399208,1.082870204560525,1.5637400739470495,,,,1.1196449834653146,1.8060062120699525,1.662004718859449,2.141611191382596,,2.960022361289027
1.734773860734196,1.1278304566314272,1.2469593727770991,,,,1.1199884767921728,2.145868962676301,1.960298817362089,3.5380345723628643,,3.3240247295851155
4.4578243526990295,2.08654051474751,1.387553194440961,,,,1.1203319701190313,1.82781543806256,2.3423509513927043,3.2390700645532164,,3.3061646402415814
3.4023425500562983,1.6015553315961828,1.2307290471902153,,,,1.1206754634458895,2.1313142569924963,3.964632753721349,2.49816692132846,,3.314545285938771
1.4318644151665811,1.5397947077242096,1.1711882471336263,,,,1.121018956772748,2.058435163270768,1.5944182867317425,2.283763648753616,,3.5068265252066744
4.757024101157039,1.4861675468213942,1.1116474470770374,,,,1.1213624500996062,1.9195276347942136,2.311261366070279,2.117999169137573,,2.692588321165574
3.2850133166820843,1.4325403859185788,1.1775926234162588,,,,1.117100652761821,1.827253605081797,1.6235623400638433,2.2983872238022083,,3.034421371902025
2.688340412763535,1.3789132250157634,1.749346310699505,,,,1.1128388554240358,2.241341112764548,1.572916961699225,2.100417587541417,,3.2933699088895207
2.941991756579049,1.325286064112948,3.1831121633586577,,,,1.1085770580862506,2.4875278000869225,1.5632032820677824,1.3401806566001204,,2.7836458685581644
3.4139108874815576,1.4794347036729667,2.2675224193710792,,,,1.1043152607484654,2.3749287645534065,1.5925100836848256,2.020795384959637,,3.495814131245061
3.228275821670416,1.4333946521326115,2.937770696433878,,,,1.0919463948430537,2.1354983293496006,1.940731615551452,2.4647525356280755,,3.1552679688972254
3.9150362028272463,1.836718756847942,4.827483061501693,,,,1.079577528937642,1.7577294003327415,3.222145267444477,2.1343204627388035,,3.498108986554195
3.81761382110444,1.5811388300841895,1.389071934594864,,,,1.0672086630322302,2.563579539306734,2.0326651108505973,1.5102282875366584,,3.691487032054182
2.2535438549288016,3.818973780659021,2.110573775833908,,,,1.0580227577040922,2.3377998101108344,2.020030232931731,6.786634962183408,,3.3440128791185133
3.873584095203066,1.4887747366375534,1.9726945467502213,,,,1.0488368523759544,2.311767038068118,2.112770604401045,2.045778531302996,,3.829532300233228
4.06716848769795,1.503242714105038,2.4895104060109,,,,1.2052306967601536,2.523384808507456,1.9329857742949432,2.134952294800162,,2.867961659114608
3.5093251040754825,1.5177106915725225,7.434763322538181,,,,1.0801603902927943,2.474230260227183,1.8439174678958248,2.084402931838315,,2.9446652408506075
3.6553714676244193,2.137186834969645,2.52472312853654,,,,1.0596646936817278,2.447435170927543,1.9416587383294155,2.120032491109001,,2.935937035166785
2.930216012460748,2.09202905131561,1.9147727262861856,,,,1.039168997070661,2.3945322974143672,2.0689372538286,2.2395335324316115,,2.846175595547269
4.366057735262847,2.0468712676615755,2.29484933862425,,,,1.1394223368894325,2.427162731894504,2.165401079040361,2.106045692254704,,3.3083842193830395
1.995298142160566,2.0775662328979063,1.5285413343302776,,,,1.118992508986861,2.436706579044066,1.7151953977867918,2.074597304710594,,3.246819946909037
2.984533406251915,1.5933895251252068,1.566987096104341,,,,1.09856268108429,2.2283138011120007,2.827992668958209,2.0853757555690424,,2.8864286361187887
3.695288894576893,4.31747946870842,3.106672893507979,,,,1.0781328531817185,2.4050233452213647,2.703927283648744,2.4030435943207205,,3.380479838007652
4.293588188233818,1.6323763561065907,4.561915169048012,,,,1.3045417626513052,2.4573869927851386,3.277081936436695,1.991047213893285,,3.1611240852564
3.252962641419216,1.233843390055949,2.230241588999374,,,,1.293716550256043,2.268138556974566,3.3104410477374144,2.500844005246447,,3.024050482472592
2.553578016757994,1.3479045496962376,2.002508579919547,,,,1.282891337860781,2.181145807349502,2.852794461220345,2.433187054804629,,3.71876021540276
1.4172141794037634,1.461965709336526,2.8811269873455534,,,,1.2720661254655188,2.2794573267676084,2.058340925392633,2.408019804789868,,3.218644621126668
1.513154489793515,1.5760268689768149,2.480785026975626,,,,1.2612409130702569,2.2373395602057755,2.742669212617446,2.437970128631308,,3.1128133099940536
1.4925848317735044,1.985752849360782,2.006364335346449,,,,1.2504157006749943,2.231791012474352,1.7085653956440168,2.1559041654159468,,3.527693133995221
2.508167927165342,1.5281636601470547,2.4192554925154552,,,,1.2395904882797324,2.241823674073922,2.3935265246030526,2.3722569427567017,,3.537452048649705
2.501168265089228,1.6746376175491018,29.72291456925444,,,,1.2287652758844705,1.9576753371274724,1.7593777846600882,2.3802185880948032,,3.07763692100297
2.415172945486047,1.8211115749511488,,,,,1.217940063489208,2.270024516062633,1.496738073969058,2.3998209942632225,,3.531467727140852
2.11484269985512,1.902231969708411,,,,,1.207114851093946,2.4865258414399776,2.6653478769633687,2.449714375437741,,2.9841637537680787
2.4312861843903373,3.4973199759037934,,,,,1.196289638698684,2.2651825156139256,3.581749302371992,2.141660376668302,,3.2184071534099283
1.5097619636944624,2.9588381470686618,,,,,1.1854644263034215,2.2517872106713592,2.5810658899897803,1.4993897433705297,,2.804628299869208
1.902010739701868,4.117176529990921,,,,,1.1746392139081596,2.1958068113639566,1.750909151097901,2.19438904326448,,3.150887539690968
3.305963659718957,6.365918106108362,,,,,1.1609892754196205,2.21225279570449,3.55857721978782,2.728325467367789,,3.057208807980577
4.671073660396841,1.534851533787301,,,,,1.1473393369310811,2.2764728383346893,2.321282661749605,2.9678142181396283,,2.917119520553844
4.487040165424616,2.8967960506205697,,,,,1.1336893984425418,2.201598976823837,2.938649139417526,1.9515776183244875,,2.5083874291805497
3.4073849096281905,2.072701972008558,,,,,1.120039459954003,2.1740605966479487,3.403988079115682,1.6804935795138032,,2.491045657780502
2.825524842636644,4.53935687276945,,,,,1.106389521465463,2.241641485030552,1.93359630800368,1.65888720405602,,3.1699092393442454
3.575194305430779,6.196811379627898,,,,,1.092739582976924,2.241155571694841,2.20541395960835,2.130205283495927,,3.0916609786999123
5.058317322363783,5.116343045567651,,,,,1.0790896444883848,2.1038374109506424,3.239202593516944,1.7243443616476342,,3.081535565779884
2.27817330855964,1.9306771973242232,,,,,1.0654397059998455,2.182598708977112,2.686984238272717,1.8717652596804948,,2.7501048421354315
2.973520051191384,4.653524649187481,,,,,1.7245224542369075,2.190697906420972,2.2000905708885647,2.079480529652755,,2.1799508582107143
3.450927320138498,5.812105526586206,,,,,1.0511062984393362,2.210164137493244,2.72060081647933,2.6278758859462186,,3.613047809034475
2.3989159513185334,4.580254262563886,,,,,1.4126128673922562,2.192872295959057,1.8863183230696987,2.0879614916526834,,3.372014163964569
1.4960476368149196,6.87773299468883,,,,,1.2563686181536913,2.2019464568400706,2.077919249559825,2.0691441203966625,,3.4552366009190463
2.5091493125725046,9.355424141347902,,,,,1.1001243689151263,1.7610691619652523,3.2833384954460145,2.1020680605030138,,3.1584914890872016
2.465887452884206,11.38804076472814,,,,,1.2586284239175582,2.075183762781218,1.4858480422841058,2.2429574121859788,,3.2991406594675805
3.072761694154964,11.051389969100658,,,,,1.4171324789199904,1.803877132820694,1.9180802906940333,2.3291804749869764,,2.9276825674926603
3.5457859419837225,3.8996932245774905,,,,,1.0703672253816192,2.0117259036044746,1.464032500576742,2.2671666014567484,,3.0802032419460144
2.5251027847621703,5.042151497708568,,,,,1.0787012425297091,2.02506485640243,2.115841919949056,2.116034773757532,,3.127952518510599
3.422261948923076,4.506353741233687,,,,,1.074471490152971,2.120743875486977,1.551813021181464,2.6641508753953635,,2.6835834862663703
2.320979882652749,,,,,,1.0702417377762328,2.0272182520432573,2.2300670980437767,2.015970048508681,,2.911347542952284
2.250528968127494,,,,,,1.0660119853994947,2.049084396456589,1.8776093894189223,2.520500343668405,,2.9530818879270324
2.776279146069212,,,,,,1.6119060737458264,2.257856412647377,1.896365655904958,1.9547255015475464,,3.3000195197289592
12.566769134326192,,,,,,1.4870945036152965,2.2646618837864567,2.0311803755122275,2.277134514249276,,3.091682358637058
1.9099772103799049,,,,,,1.568698690277036,2.1932644754400097,2.053576102435588,1.8429995414608984,,2.903080857333444
3.426109293028776,,,,,,1.2686373423780457,2.247098185063272,1.9386085610263968,1.841646842445626,,4.253981691379619
4.403191960516318,,,,,,1.26684871378706,2.2879310946074263,1.885058173347669,1.7959448271360317,,3.640182776103532
4.2929500743802205,,,,,,1.01675543970911,2.356262668941408,2.529767107962885,1.790967716837106,,2.795037221772618
4.296722840493527,,,,,,1.043498389499902,2.205237015834953,2.754985192690925,1.877897465033243,,2.653579184344345
3.383872872421718,,,,,,1.3333699146284097,2.2879780199630804,2.8791492055414296,1.8708535631965164,,3.451847338762441
3.4416889746950283,,,,,,1.1044935298051204,2.225965269688737,2.6507244132693457,1.937111972146809,,3.645517774743812
2.8994263912039124,,,,,,1.1488851770117152,2.2292828533298694,3.11807587173856,1.877744537123255,,3.5410318393569087
4.365344199976534,,,,,,1.0943017463679197,2.15098573511996,1.863782087996388,1.961335723849656,,3.275083861478677
8.752885347037825,,,,,,1.101416385034132,2.20424988100776,1.7153464726040537,1.896503804570301,,3.4897593293558256
14.483121458026105,,,,,,1.013243271267357,2.3759074098155244,3.211437020659322,1.83986123629266,,3.888313218832708
,,,,,,1.025304031702032,2.351866675572081,1.8489793675115087,1.419803491057704,,3.52471547262828
,,,,,,1.4385953908260656,2.372910583637239,1.8007334433369804,1.5738397209010986,,3.338119790361728
,,,,,,1.4026079636806694,2.3207706104980264,1.597429169723138,1.4819682640497238,,4.948525405567449
,,,,,,1.4247137611532632,2.4356586182454043,1.7514955486989665,1.8508779253373664,,3.4470462840131617
,,,,,,1.4468195586258568,2.2721341446338017,3.761991181554896,1.4992543619363297,,2.9619396109098743
,,,,,,1.0933636016224284,2.234601043262128,3.058168434802843,2.2624575989389992,,3.324026533653174
,,,,,,1.0908957344468166,2.1553367509596444,2.900912952744118,1.9597629540906008,,2.9242570192454367
,,,,,,1.103676608326864,2.2492971572365814,1.3064814247781529,1.489718734990712,,3.308416968666301
,,,,,,1.0771057967576736,2.297541434152723,1.6482661646142405,1.389984932998769,,3.3149689885440936
,,,,,,1.1246730734940102,2.0829702297876653,1.763978019317099,1.5182866306111362,,3.6285459921833256
,,,,,,1.196865386395578,2.1712400727656287,2.001382091103783,2.099987485501877,,3.196362465746625
,,,,,,1.251071992129334,2.105719213063765,3.390589986006188,2.234847204556269,,3.017205401084182
,,,,,,1.3052785978630903,2.154033604923016,1.976744186046512,2.163749217118588,,3.274048326996178
,,,,,,1.3594852035968463,2.07589632679161,2.755039555166452,2.084355187038522,,3.883549954162527
