Energy_Root_amplitude,Energy_Root_amplitude.1,Energy_Root_amplitude.2,Energy_Root_amplitude.3,Energy_Root_amplitude.4,Energy_Root_amplitude.5,Energy_Root_amplitude.6,Energy_Root_amplitude.7,Energy_Root_amplitude.8,Energy_Root_amplitude.9,Energy_Root_amplitude.10,Energy_Root_amplitude
233836.47796114304,10283.777797796934,31893.56523217017,,,222219.6245082876,4324281.8040692,1895441.2516064744,284481.6471813824,77662.43262889054,49736.10158970204,619278.6794473645
101499.96147917592,8994.584368386188,297331.4812779858,,,256527.7221640045,4060900.884574796,2257894.6086512883,325815.59328374214,47663.05427769391,339264.62317123177,843594.985183315
3931373.3296074937,7705.390938975441,562769.3973238014,,,266880.34995133587,3797519.965080393,2318227.4851103867,365159.7397681319,42402.248890715215,474665.41588052525,922496.4215723051
1976357.6218046995,6416.197509564694,828207.313369617,,,250532.0920837709,3534139.04558599,2724310.634195165,277048.26660653326,48465.68336445203,127077.32328763038,868139.7305892818
21341.91400190472,5127.004080153947,10462.42478809977,,,239550.34195790664,3270758.1260915864,3099022.06377028,220469.15760543177,54529.117838188846,151647.60588674882,759604.6236638573
206049.45575798783,3837.8106507432,30316.068026261422,,,226470.5577261872,3007377.206597183,3388492.963250135,282261.1920466482,48273.70366221009,223815.45391625617,735804.8547114885
22595.73448719365,2548.617221332453,315122.2664423861,,,228282.6213349901,2743996.28710278,3391568.530955061,121415.02919342688,34381.74018970211,170751.94549410586,884712.9300315194
26749.916509466853,2690.19532089932,599928.4648585108,,,217337.3941110797,2480615.367608377,3585617.2307175347,53584.0875676898,38801.65277968261,119108.51981790076,819280.0951873981
22386.166057953527,2831.773420466187,884734.6632746354,,,275862.3101682781,2217234.4481139733,3761736.725230889,121950.51742743955,109316.7690685578,67465.09414169563,768648.3182106813
22168.40021397312,2973.351520033054,13599.775926464356,,,275853.1711416727,1953853.5286195693,3845490.22287632,100106.43280325086,72666.93357002441,401986.6861252254,582180.4937162349
23558.15702657036,3114.929619599921,248508.9825175985,,,280639.4385504664,1690472.6091251662,3739811.742836823,78262.34817906217,36017.09807149104,736508.2781087551,557690.9434064527
28190.73030307146,3256.507719166788,483418.1891087328,,,331320.39034408063,1427091.6896307636,3538107.075456584,56418.26355487348,84698.06424973147,269303.3157848206,513629.748231306
28149.73235773092,3398.0858187336544,391891.204292414,,,264172.3527104187,1163710.77013636,3311439.535339968,34574.17893068479,43042.91992103397,1015121.9355117832,685997.691026436
29602.138290538154,3539.663918300522,300364.2194760952,,,274976.1251573472,900329.8506419566,3174371.154016888,294212.5698051671,38851.89734794834,146501.81232508674,786313.3137962248
40148.65502743134,3681.242017867388,208837.2346597764,,,257599.9163514186,636948.9311475534,2859155.0405078605,553850.9606796494,96306.84004908524,151382.0803990843,918827.9565011
37157.10495761215,3822.820117434256,117310.2498434576,,,280413.8186521308,568175.707077654,2389690.9942772533,144504.19701234964,11580.03752206101,75216.23048514882,870575.0036166476
43147.42158580521,3964.398217001122,25783.26502713883,,,266267.0613749065,499402.48300775455,1962403.374746724,122814.69441256596,14490.707759328858,172261.6691471832,833403.8843434571
36777.49213666778,4105.97631656799,9470.29644314304,,,258094.17525201064,430629.2589378552,2159830.813792943,101125.19181278229,35585.242462031856,65292.23024359127,809309.4866297529
40359.03888084846,4247.554416134856,4113.662843769252,,,228179.870205282,361856.0348679558,2340521.5599978804,79435.68921299861,14678.488216556028,164530.70131758932,727561.7630168287
30699.488791913336,4389.132515701724,1391.0367046654362,,,246772.2121860178,293082.8107980564,2403613.8641722426,57746.18661321493,40669.02369026717,316395.1968780268,737280.0503755288
35599.53804537404,4530.71061526859,3941.590658514565,,,234594.8553810964,224309.586728157,2395475.782034413,59571.65640047596,46718.32013841986,366723.5189979897,608502.0702786602
34782.56706737814,4672.288714835457,3425.693040462515,,,217400.0973487958,155536.36265825757,2383275.290048695,61397.12618773698,52767.61658657256,363110.4657587871,584217.5826790624
34886.46522657919,4813.866814402324,10702.138293892323,,,233997.9750729068,125670.76751219507,2381795.46883244,63222.595974998,58816.91303472526,416353.4048476911,593151.0345240858
38752.47204260738,4955.444913969192,10740.714056541638,,,213037.81445303588,95805.17236613258,2454127.7077504355,65048.06576225903,56857.49863685927,502836.50309402,653823.1341053708
51631.03445537542,5097.023013536058,7974.055636907135,,,213093.72134148653,65939.57722007009,1827382.388904148,140246.52457275256,1903695.0479285428,467665.6686669686,698503.2344282935
41493.37704197862,5238.6011131029245,16731.71912942775,,,215974.266509006,36073.9820740076,1440807.5969021646,42645.86092543728,3750532.597220226,470185.1432468171,671757.555877759
67088.04976762261,5380.179212669792,25489.38262194837,,,266232.0020134479,6208.38692794509,1103678.1238499216,25402.302451814965,5597370.146511911,435866.085369083,636787.8106684282
58175.90710995261,5521.757312236659,6709.878589887488,,,282533.52059213514,6133.324701567215,1080936.9696223428,33127.53156496312,7444207.695803594,437444.0230146818,623155.305363591
51765.46504387217,5663.335411803526,4543.215886454038,,,263361.4859619799,6058.26247518934,1031786.8427335828,29076.616924851955,86088.08338453883,502825.14729656384,635599.2750029817
48686.00479975583,5804.913511370392,840313.013077151,,,287370.98778906214,5983.200248811465,1454352.7978914108,28797.23019423443,48073.328971222894,430876.3877339233,545678.0086295626
45885.68282904018,5946.491610937259,4094.309814123598,,,416967.872676623,5908.13802243359,1593161.885211257,27059.2005364748,59088.08594533952,454241.2291734517,537705.041550195
42842.87056469904,6088.069710504126,5065.2930944470345,,,457068.8924759806,5833.075796055714,2146225.0809988547,26709.822943965428,16877.10043868703,422457.7114042379,505854.2826118595
40879.37376718408,6229.647810070994,6167.974475206901,,,388131.7109633471,5758.013569677839,1652717.712067881,29242.2428158822,77496.8512677527,420261.2353422692,480064.1131215832
39490.76400014129,6371.22590963786,7270.655855966768,,,370121.1502855991,5682.951343299964,1633542.1632812894,25169.80728549034,61592.42724872009,405847.4876569349,500366.5744265557
31794.530242028293,6512.804009204728,8373.337236726635,,,376324.7755284375,5607.889116922089,1749520.5987751428,30181.723835207817,74838.2342199044,435408.61146290775,476946.749792975
32139.71982164937,4989.335296212667,21147.901054729613,,,326223.4297603367,5532.826890544214,2062665.7112883064,46669.21946629088,80123.20947536548,451560.809078688,446716.9802156809
26125.51904964208,3465.8665832206066,2367.971118757164,,,286677.02025633794,5457.764664166339,1690765.7287294928,43731.7657188368,76730.61322861456,391261.75983911,426835.0571522359
44507.57348788803,5504.440472379654,3887.234277623456,,,264106.8385327244,5382.702437788464,1742066.0261450794,43740.66984413954,51635.12238797526,378323.7322066474,406464.09018659015
26026.4938887722,7543.014361538701,5406.497436489747,,,315163.75184511475,5307.640211410589,1639930.064211159,47921.69559198606,87974.61527835773,387371.1250945875,402078.3655103925
38402.38808762568,7461.153231198662,9111.925677788016,,,189366.07775172143,5232.5779850327135,1752270.091668527,47572.69566414343,32091.321333897773,356917.04340393515,388777.9722654824
38745.636518521,7379.292100858623,12817.353919086288,,,191539.97969241824,5157.515758654838,1880197.802337932,48359.19748335584,104362.00604246258,401619.2609733214,380256.033562272
52558.53949079715,7297.430970518583,16522.782160384555,,,182291.8759323548,5082.4535322769625,2110574.7941914527,42605.99841447598,32738.20454904661,403904.3644218341,417124.99485327577
35422.09517604332,7215.569840178544,20228.210401682823,,,209712.9372749637,5007.391305899088,2017327.4537613369,49253.38028762786,52943.689044326646,402939.8109947767,448179.8320836733
49956.01436425152,7133.708709838505,8041.834298164154,,,305453.1390843119,4932.329079521212,1865436.0175231225,45885.46002571123,73149.17353960668,386446.3466707225,487980.944166816
70878.2197552515,7051.847579498465,13155.432800443865,,,,4857.266853143337,1770350.5239210844,54843.22004597922,47109.32172324982,386443.5716535077,526786.8550013152
67818.95912949316,6969.986449158426,345049.1302385684,,,,4782.204626765462,1725177.6970459851,97919.85179697702,1018771.342970582,312620.8810494384,512161.20100014267
103952.09106387534,6888.125318818386,338610.1532771619,,,,4707.142400387587,1831570.9742917528,95998.6202397478,137067.1057371341,342631.37673133746,555970.8077155445
148922.2129417433,6806.264188478347,332171.1763157553,,,,4632.080174009712,1821645.2606547207,61926.16334849421,97937.7795406456,416821.4827782751,617734.1547302472
202860.7857056662,6724.403058138308,28929.16597796141,,,,4557.017947631837,1848001.9847759616,74940.14338158439,103949.78018424306,362515.0769215584,541436.659015867
124257.17593260396,6642.541927798268,208036.4972917272,,,,4481.955721253962,1968543.78142746,81470.73127890853,106435.77649180147,358923.1293874789,512836.2626194587
202186.72877148908,6560.680797458229,160990.92505183566,,,,4406.893494876087,1914794.293641565,57612.30434953063,108927.05790203136,333025.7693529435,564457.1562665699
256255.9024955311,6478.8196671181895,113945.35281194407,,,,4331.831268498211,1885350.3667706093,69322.61957413552,123461.9145900923,312405.4692322583,474025.4708436865
273589.8490736552,6396.95853677815,66899.78057205255,,,,4256.769042120336,1946491.998033056,73105.99300590692,63927.60999777149,329837.63904863823,452007.5670820688
161735.92722812452,6315.097406438111,19854.208332160983,,,,4181.706815742461,2059296.934196256,61339.406083520174,115993.21270023464,324390.9350209689,546236.7424495207
43508.02193278099,6233.236276098071,22698.014232919653,,,,25367.99752012909,1811603.1982527017,63561.08973355383,106749.99307285824,364415.43236594414,502010.1912518491
28513.94903280616,11116.892689535687,25541.820133678324,,,,46554.28822451573,1862890.334574313,72868.18005041438,104724.54271003348,517227.5389305499,470997.1288517323
28304.700387160025,11250.93175882284,28385.626034436995,,,,67740.57892890237,1859874.0121145304,64646.78989792231,67137.208584401,491343.2113571005,464386.10792925913
19700.136660432483,11384.970828109988,31229.431935195666,,,,363194.70370849455,1920461.7194924387,70292.00708036043,70389.71971712504,397399.7218599152,469512.9182820793
25123.67386110793,11519.00989739714,34073.237835954336,,,,8161.185699540535,2032697.9374928777,64925.12781684138,66933.60684705213,480401.7715409182,522022.5802657965
26865.17296345037,11653.04896668429,36917.04373671301,,,,10062.886621700463,2042697.5265598656,77598.84940638796,62343.706347305895,551876.2467773814,615666.3855883612
44317.146923485925,11787.08803597144,7753.034228794331,,,,12933.67432099303,2194047.7529547065,74052.32104421813,64458.415700237136,461590.6523414441,641358.5117236639
35287.39053330712,11921.12710525859,9793.480125827646,,,,263264.6652072504,2120140.4357819343,61247.937750272016,59084.05370753413,480392.3452125341,583435.2134075717
31155.06206426966,12055.166174545742,11833.926022860962,,,,334530.6295663509,2288061.3077115184,55301.52218820676,66239.8948356189,522231.200749768,684043.0545830252
39119.82902143448,12189.205243832892,13874.371919894276,,,,118175.0324645424,2379202.1180992844,54214.79672644275,65131.12943222792,589744.9032715231,634452.8968014049
38498.9375386383,12323.244313120043,15914.817816927593,,,,533971.835228362,2209426.07625534,56559.50401088178,69302.97311070148,712657.7451353032,668491.4558552839
34446.02721748733,12457.283382407191,17955.263713960907,,,,211436.4720252381,2539732.002728864,44398.425257335264,68728.84759121838,564130.309207545,584136.1052129432
35283.30344185825,12591.322451694345,19995.70961099422,,,,247449.954941539,2457539.1328703584,45059.11496562463,72544.23554866551,600168.3523051835,672737.0398121994
36040.54012189962,203309.1123415636,22036.155508027536,,,,682050.3876316786,2575257.361460014,41899.817975055885,75776.35622246584,650722.5753379606,493084.514372956
38480.85084114778,394026.9022314328,24076.60140506085,,,,39102.96065132905,2441172.207458972,55150.65932449534,73782.62139268112,782506.6655966549,443999.2461457069
36177.73281437494,773990.7496881854,26117.047302094168,,,,112290.20801480093,2191340.6080960045,38347.840110133206,76511.3163354532,816415.5263503281,506666.8786329253
34721.452629552114,2778721.4810300507,28157.493199127483,,,,323298.34749804874,2174982.46167778,33699.864356227816,89476.58471158291,818311.5132754694,545006.0234700188
39986.89597333283,83777.63110726092,1078155.0175133145,,,,555299.2855158257,2052437.333555088,36491.93539765367,105240.5290751611,1044046.6999057468,524228.69991550816
44846.94401739935,232694.11724592609,2128152.541827501,,,,525323.6009985039,1530925.4691476668,40856.3212208004,112024.23228092126,880628.1111790829,513399.39756552543
41447.899425035,381610.6033845912,1231887.3231929692,,,,413057.6617785026,1431376.9113530028,82553.71346210313,116935.47553554228,926028.6721935312,466585.0016986576
53335.45600957829,530527.0895232564,335622.1045584376,,,,390044.16545954713,1565031.1344427536,59987.80649089871,113100.8230771996,732954.7978711963,445054.1194013108
45249.08839920612,5986442.668036013,33123.90360330683,,,,291891.4173749602,1704911.2609354854,58896.33781098598,111052.21806665444,668799.6249625408,382098.3464562973
41895.45773809875,17987.477396730235,37188.06551416003,,,,224907.31815875485,1649750.6434212425,57142.40135407955,105786.09086042616,,365966.2818448087
46004.566522139234,29454.731201741142,20917.243565764427,,,,497487.6765372052,1628079.6984840457,58284.59497723198,116312.94007222576,,298056.708342411
74210.54542506691,40921.98500675206,67872.0825921526,,,,574557.4485356255,1649567.4656956778,54439.01889951149,118313.54292750494,,323523.04822846974
93006.8148217755,62408.24001567949,21943.55532365669,,,,100832.13049708608,1551239.030066487,58835.44680623478,98343.0128507932,,347082.25957154384
66744.55914030985,48289.39864982884,37901.44772933376,,,,467317.0718600588,1523292.538593025,60947.04498760896,51862.03845804949,,290900.7074830556
108807.46714606968,268148.13139709074,24905.14526236861,,,,220476.2268186564,1502913.8788574224,59112.91572076175,28642.32734167803,,288165.12845501467
51322.91387073408,23968.96176735139,32251.66610531041,,,,51781.26533220823,1943886.3982022875,60655.967472103264,348568.8549078633,,297718.92283506325
48316.0705495386,17308.646697854067,48234.47074669872,,,,342179.24970934266,1918308.149317521,52569.7012708186,58615.144050013696,,321915.89451785025
47715.74069852806,6931.945199698971,20404.568129915613,,,,266706.6293104736,1720032.747350057,58278.84381333,56772.12843852492,,333305.8498374627
43431.31595945013,4632.865130810354,15672.447430985674,,,,270112.7665716948,1585688.758005757,58225.640349366855,122957.97687716088,,360105.9664394225
47789.053653906965,22158.71072119733,10940.326732055735,,,,228823.527638854,1627288.2530366173,55892.049567221125,58674.54311299224,,345866.5563897229
42448.01693064477,39684.5563115843,6208.206033125797,,,,235533.22585888888,1676117.2333361376,55144.34056957974,65699.43214221382,,344411.7397364532
43078.01423079254,22943.289816578537,12576.43468620561,,,,242242.9240789238,1821541.1908161384,53962.453546758,59941.649395397086,,358223.3553932314
37010.21309929045,55102.659108390064,614266.4925833241,,,,248952.6222989587,2145111.3093613214,55491.60926509665,71121.91580252952,,336563.28798757115
51592.00848591804,96583.16936030707,4595.792990049212,,,,255662.32051899363,2068004.342880144,56633.05260119048,78764.2012490219,,335193.4057908858
61059.536564193055,43184.58749894909,8380.445351249358,,,,262372.01873902854,2203397.127296995,50302.81306747577,112000.28639925612,,359987.2244552761
33044.14417094549,6205016.286601749,13682.478058073986,,,,269081.7169590635,1979839.587616481,52912.63940214486,62365.19961790829,,356556.5634348498
31298.86780000569,39290.85853664268,357944.16622945084,,,,275791.4151790984,2028113.099081461,53411.88678742159,67684.51297650082,,384194.8746706845
33285.03538020343,49840.57091094205,137023.0707249072,,,,282501.1133991333,1717739.565934023,56982.11256333647,68931.4875662257,,371694.4969481207
35040.29399871061,4462.07841828178,898750.6880697913,,,,289210.8116191682,1961959.962304853,55929.131929545474,79608.8996285009,,367332.94431422726
26156.62017223088,35356.89388989542,1660478.3054146753,,,,295920.50983920315,1668493.7664972392,62139.64834987274,83907.76984628024,,377246.382531523
33375.99989225707,66251.70936150906,32412.24056076553,,,,399273.47003629344,1693156.2786547877,60010.879505754645,78479.6525395716,,373221.9878282001
40170.63865370187,97146.5248331227,18681.09894572004,,,,502626.4302333838,1561347.6605757566,60029.52360687258,83159.84252912858,,343212.4093558755
30964.93171368753,128041.34030473634,28958.83588074104,,,,605979.3904304741,1886130.936239908,63298.6891019753,91513.6748582908,,339182.7124133421
33439.476285811674,18608.00123812913,47317.86113160473,,,,709332.3506275644,1610054.5539320156,59795.12724033559,89291.40560510878,,334013.6454556996
47010.23164142246,205693.03890304896,38997.2419906153,,,,619822.962936412,1894149.536129336,84232.35679916872,72586.30485172952,,334460.7387707971
26998.59141728302,429266.0502234731,32790.41362766971,,,,530313.5752452596,1970853.4887902748,94874.7238712909,84893.66489859523,,256847.2560425425
34279.20145950836,3730.1711888515288,48768.706360599965,,,,440804.1875541071,1660777.2640150408,74220.05575299561,95605.4496428882,,260012.5629592932
36940.45861246587,792737.5704806295,52567.85528688871,,,,414801.56588327454,1767919.923219544,75705.33590160668,133982.97076471662,,348604.846889992
34123.895143200134,25747.16890571436,14856.245140426628,,,,388798.944212442,1712791.6242089532,91661.44405525076,109117.1232100419,,313565.4894259977
40067.48765672717,3167958.331044384,11587.887893712525,,,,250622.59833144303,1505177.6674689758,122957.18271446622,111580.87688372406,,398427.566293801
36607.546701064624,6310169.493183053,10202.872638989193,,,,407018.6122898832,1618411.519574266,114217.22488525888,122201.6874780692,,368583.4113203543
41020.85806553181,4401.402360457859,51512.197967604494,,,,333451.10701310355,1589080.5972612477,90713.5684671042,115987.20952372425,,380934.5510150383
39456.7887822777,1131254.7408323218,95508.74547656388,,,,259883.601736324,1749926.056381005,79808.04208464618,117406.43840494604,,369052.8843500468
51965.23472757574,2258108.0793041857,357850.19385504833,,,,337323.7840694103,1865225.148144404,86266.03449086356,135099.82399349735,,229726.8119436585
47893.07435827031,278711.88834262686,87290.59828525512,,,,272369.1422583121,1847629.0956291729,173487.88955365622,139353.57038753625,,220741.70262665025
49783.86966580015,38929.74161406015,153298.9100337652,,,,207414.50044721388,1808267.113983149,162581.69517134002,152185.68881710654,,218215.7079350792
39018.89736646098,4274.21241566061,60729.49367284411,,,,142459.85863611565,1885454.708825367,149861.59919600846,144946.94224732427,,243978.68637222907
30975.90864327535,9564.15502804464,50085.91094614774,,,,371158.54150759405,1722071.7251956896,119123.88950680636,145408.34300924162,,232026.4518633705
41404.84213620542,37292.0717219635,117823.66911255756,,,,489523.643625406,2161903.7252378925,113647.01946066054,140127.68568210796,,209735.7828974065
42540.348468738855,34455.0466962358,230039.08077956008,,,,607888.7457432179,2379889.584963656,165431.98396351823,152535.90450660328,,249477.1667287036
50598.73120415989,31618.021670508093,97283.89583478788,,,,726253.8478610297,2225165.5197101254,126339.91869740956,159905.91733044732,,271446.50866691995
43518.90309921174,28780.99664478039,236970.4102019753,,,,844618.9499788417,2286764.469294608,215152.161931492,168106.34528683353,,231983.38850475536
53600.84185182942,12533.137037097596,410921.63146817154,,,,962984.0520966536,2533786.3790349616,208661.21944962096,170029.21269269797,,283689.2524106289
46903.57252893037,105256.96291459454,353446.3924108916,,,,1081349.1542144655,2612708.102512854,238606.9291310542,176547.56516874855,,312598.5840722889
46216.87272338996,126095.321959921,187268.34458834192,,,,1199714.256332277,2959355.805654183,163597.9268883619,170450.466802813,,333886.84801830014
42326.787802645646,146933.68100524746,,,,,1318079.358450089,2705342.5756907226,411669.7020195426,183256.17090817617,,349230.1026961004
50822.04552967997,14069.464261778565,,,,,1436444.4605679011,2506179.960634202,223008.1365438132,205762.81610215973,,347014.79226910515
67426.24676188722,379502.39267595415,,,,,1554809.562685713,2715955.6548801665,87260.71502754786,202380.11813517404,,364741.6031180229
82817.12533646244,29889.049368055566,,,,,1673174.664803525,3080406.42915664,253218.1192634448,150040.36479607737,,472659.8635761295
42003.05816989569,35899.27803352899,,,,,1791539.7669213368,2989024.864128025,185270.75500736924,172614.09025559016,,435684.4464515256
36717.42674563982,110864.35081372716,,,,,1581863.9773363783,2955873.1119811083,92392.38829473476,162370.77700347092,,447754.2045952071
30689.30020947406,20574.420808465977,,,,,1372188.1877514203,2880359.580066403,475710.7166702085,174940.48701333403,,459688.7131665573
36681.88167901956,215948.2242081716,,,,,1162512.3981664618,2987925.902951842,141896.19239173998,180747.68486096457,,470820.9163653578
31005.105763358773,15640.59254517822,,,,,952836.6085815036,3075675.3754419726,112232.22985651142,192230.7366618799,,514540.8224957947
122566.82997884342,290726.0597885651,,,,,743160.8189965454,2660476.368578065,84834.0770851911,210742.4419485037,,362509.18057601736
25802.39465126154,14904.878105626583,,,,,533485.0294115869,2909447.82879836,85206.99588619055,230758.50903616112,,344225.8209946132
25874.30660567684,113219.81814471175,,,,,323809.2398266287,3495934.6800784,145543.38169447557,209594.3828837724,,288306.0715169719
24823.89329464991,25198.995988708364,,,,,114133.45024167054,3248522.868540596,246916.0077579938,219586.76179018288,,281998.1152527828
32036.36271214616,98806.8214063144,,,,,87230.48829097739,2885724.91834648,517890.9108500244,240251.99874728225,,334078.77709214145
36998.55186738772,6608.283742708511,,,,,80940.92503202861,2761037.3837749595,230717.12436180847,260216.1227084685,,375599.5679243707
68310.18414572986,32809.89139814038,,,,,24371.44164600816,2957798.594452499,105263.78237848172,282716.6328137598,,407739.5624812839
65749.31513561685,19826.705448231296,,,,,287433.8176421877,2880811.685379865,80470.90316916733,324294.3769713176,,408710.2921317028
101818.65794705924,16117.787780327591,,,,,550496.1936383672,3363744.932393872,105545.38824565524,275740.8763091233,,451354.22942957457
91706.52378027556,6413.514131991357,,,,,291606.51434490154,3022734.574077748,299717.69358683284,262885.4488360025,,652020.3496014281
36358.80038294364,7407.498299699098,,,,,32716.83505143581,3351954.593555416,125428.36362904702,221174.9229521907,,568496.8071268697
35996.196669085075,25368.62747626238,,,,,79869.68077860831,2969894.006966699,276979.87054421,214442.80067496304,,648117.3776228622
57072.977230489065,49749.11693554415,,,,,148407.67978321153,3167858.111193552,516224.8730492568,238414.3823774501,,790040.7962149152
55649.71997465874,44878.26412266323,,,,,131973.6192746457,2789757.199681686,276562.6635651765,245822.68510686004,,747207.3722178675
49539.80757784735,,,,,,115539.55876607983,3222177.8991635474,418640.6161532828,247058.0298240549,,607567.3497804283
96835.85584289616,,,,,,99105.498257514,3858483.1159078255,160354.06896948887,253116.6167434548,,541608.1343328416
150394.44635123483,,,,,,154340.62576393603,3076538.148351184,115301.08901753178,261432.96671275244,,587292.5402916941
149521.13985953893,,,,,,91379.65248442344,2909602.704044295,731623.2219993081,314630.4819787401,,690344.8251841734
87564.38022590906,,,,,,94221.33592626752,2772276.9067622013,876557.7654344236,321304.11423862405,,791698.1752546096
70828.68747169511,,,,,,162997.39219781052,2548914.378442068,898050.0172090878,370896.3756397456,,813108.1349052918
42727.22731637258,,,,,,284562.430080378,2408580.3507505218,900000.6351945158,461335.834781712,,841646.8560629544
52404.728365185096,,,,,,124651.6398013038,2835366.4497016817,297907.43373431853,408483.272879546,,977461.6082933984
112325.72415104636,,,,,,65577.32393057297,2849535.730505968,226825.6680071441,359261.88737947855,,973894.2072447704
74149.5126683772,,,,,,89942.50884260572,3379328.53774839,196016.1268307523,397710.8111727635,,966890.583059078
116511.26621945784,,,,,,461374.8753989357,3702384.5825814833,228310.191670812,295208.285718084,,936051.2112443828
65877.84823275375,,,,,,440780.5765724056,3543204.8905834104,216500.727608086,329804.6022857633,,1012252.7234296632
54183.78638616654,,,,,,430310.7741388496,4048538.7097139424,102635.07443569474,294961.48496113,,1105261.039174533
170083.91814404275,,,,,,474236.6246625881,3974545.082897604,111440.73324116314,295594.5562140513,,1191482.3093409718
152922.13284476203,,,,,,61053.68107382602,3268588.7687425343,143806.36225706764,314567.2184649787,,1226405.6391097875
,,,,,,70159.12622001582,3445957.2585106944,100798.98429193856,2349205.3929472463,,1131095.8231888586
,,,,,,187308.6410703986,3065397.7164724097,115554.7272925262,1211049.8766152796,,1215131.4169413692
,,,,,,1950208.9775330503,3385601.527277757,107656.68325360876,1554235.8814828412,,1111460.0430905896
,,,,,,994180.81872218,3004888.6632493944,116448.52769485296,521878.87267840287,,1139047.985410126
,,,,,,38152.65991130951,3560605.348750481,125253.51094972284,180868.5346182301,,1157370.624322361
,,,,,,511254.8762002015,3669855.456700557,131872.81616911723,317384.42005748115,,1112656.1736254897
,,,,,,670446.4660556642,3757252.299267682,143494.22580459458,258913.8941210332,,1065919.3145467264
,,,,,,661693.2460001652,3588098.40719444,204692.69255128343,268099.8962574802,,1071419.8759093212
,,,,,,760725.1560067146,4031102.6079120818,179584.5063160107,260966.14772991065,,1121338.3072389609
,,,,,,486126.4715352125,3722767.499177242,128445.0870172677,277306.6719964901,,1199847.8618874347
,,,,,,295158.03709193785,3298379.5792675847,112357.14344064232,293620.5911106016,,1211842.4735770668
,,,,,,254829.22964597825,3613098.156716949,124039.75751480254,306490.4796066023,,1181726.5931173046
,,,,,,214500.4222000186,3654572.3953018943,130311.78496775524,309158.7108496776,,1146896.9387146027
,,,,,,174171.61475405894,3494878.490194876,206061.03049628047,317069.43466311425,,1060895.7148734813
,,,,,,253022.4633554677,3568723.711972716,123618.5809600038,322454.9140078532,,1068809.015998573
,,,,,,145542.18418743828,3649888.279122703,169298.3010678281,337887.4552555393,,1001826.5936285644
,,,,,,38061.90501940883,3591939.9345163954,256725.9932405876,334050.98020104365,,992923.303062654
,,,,,,124453.31598138352,3421073.482352498,271567.5576001012,336988.8186310116,,975884.5558619124
,,,,,,210844.72694335823,3422061.349519659,205452.83247727167,368190.40611507633,,855538.1117147306
,,,,,,22388526.07105296,3697356.651118506,238455.87170412016,354162.105304912,,861802.4756940916
,,,,,,14258035.667372229,3713098.770371519,210366.08962974607,355860.4624054121,,860824.1194813082
,,,,,,10792151.329143392,3501998.9571809727,197353.7234775413,359129.2452865328,,848239.3757344526
,,,,,,7326266.990914554,3385709.998949314,330814.9775237466,362666.3949632995,,992858.7914640858
,,,,,,3860382.6526857167,3329394.7715851804,654556.417715766,394825.71554566285,,1046221.6382352816
,,,,,,394498.31445688,3069589.6490804865,272762.94854633865,403442.07594096765,,949128.0433214052
,,,,,,49649.44062725413,2997022.1704574525,324277.2891722083,351087.0068559231,,1356235.0900517504
,,,,,,40972.51614963215,3180178.526207644,404646.0380967955,402615.0192528,,1392468.2761906208
,,,,,,35627.93852527198,3030783.7574848165,207027.7089770104,344949.32310070726,,1392378.2846078195
,,,,,,44296.02777855349,3318458.566980667,257941.15068085093,420582.8771740547,,1545518.6840820191
,,,,,,86588.56900221523,3597269.0588860484,307585.0758981562,358211.2577082182,,1543817.708786871
,,,,,,75139.05173780411,3641366.612403148,312152.1072463443,377219.9103548911,,1487843.1716500614
,,,,,,154464.14149816582,3712638.938713776,414589.1874964847,371735.4316882426,,1550238.5567407997
,,,,,,62735.15159191274,3708162.312018913,638322.7868042346,430150.9245514581,,1594040.3960479354
,,,,,,63867.715942888666,4003886.427197274,872539.3260902412,424659.8998204957,,1659187.3719139018
,,,,,,56888.51539222127,3881908.3290089294,313685.47831820423,385409.3451503531,,1548031.8702724725
,,,,,,62871.98394415723,3880030.473235481,675298.2691166832,561024.0693773833,,1877013.49744794
,,,,,,73635.43008980472,4033803.615426587,776559.3317055838,374752.71243920014,,1985689.8454434844
,,,,,,135054.47490182694,4451978.018102407,447236.5979912045,292050.01596223074,,
,,,,,,71424.67469283876,4501195.6006450085,158839.2196338592,262740.10393317667,,
,,,,,,61497.22816586671,4377704.733758939,182848.67577522137,239032.9578998032,,
,,,,,,69804.28928638801,4507594.944288161,509783.8140366802,244963.7211807361,,
,,,,,,68623.64576704102,4448402.052757152,492279.66391776607,234431.3917559833,,
,,,,,,58807.5570307785,4673436.246053375,233549.81372208145,253955.16527634583,,
,,,,,,75601.94683319537,4484405.973116428,151210.50206638765,261863.8184759302,,
,,,,,,66482.47875942782,4365654.330484653,124501.06158952076,231774.5916557229,,
,,,,,,86998.58588913495,4388949.660804475,130642.21051184372,228010.4819215432,,
,,,,,,73000.71043085892,4373802.150453435,137904.90686873905,245333.720051835,,
,,,,,,61761.736069287406,4307379.123025103,172988.14201933757,221296.28541956347,,
,,,,,,90856.9367943206,4243816.16220519,160269.67788740573,157333.4563493234,,
,,,,,,67543.88913670715,4440564.657770836,211057.3184525209,177357.6437363207,,
,,,,,,68937.23774194358,3854660.140348887,181398.882963001,182780.7137709621,,
,,,,,,80206.49503035922,3576413.570906544,162457.8109283602,210545.0096818242,,
,,,,,,75536.78053984653,4463303.839599091,209448.31151098543,217786.7322441905,,
