Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
48312.57142857143,3957.593537414966,196920.4,,,322117.3414814815,849452.0408163266,3138932.4521327014,182766.66666666663,12988.888888888889,225457.5,1147201.738391846
73380.93264248705,4100.289115646258,26150.0,,,315774.1121495327,737718.3673469389,2652551.432406052,151624.99999999997,17083.333333333332,364261.6666666667,1088094.6501497414
39587.44769874477,4242.984693877551,11036.666666666666,,,365532.9199648197,625984.6938775511,2890511.7012288785,120483.33333333331,40650.0,83623.08270676692,1063578.4177254415
42514.67181467181,4385.680272108843,4467.478991596639,,,253713.3871461362,514251.0204081633,3042859.103092784,89341.66666666666,21916.0,203784.37990580848,995973.2070844688
36004.18803418803,4528.375850340136,1444.2666666666669,,,272074.1823444284,402517.3469387755,3096770.538973384,58200.0,51885.0,398967.0774647888,1012212.5915750916
38732.0,4671.071428571428,4585.0,,,251905.1699092088,290783.6734693878,3076332.4191106907,59937.5,55101.11111111111,444236.55041698256,869523.0749052755
39416.34241245136,4813.767006802721,3453.471794871795,,,241493.0616996508,179050.0,3088071.3953252034,61675.0,58317.22222222223,456928.7440690151,871179.8727465535
37696.49006622517,4956.4625850340135,11814.958263772956,,,254581.02841677945,144482.5,3091776.424120603,63412.5,61533.333333333336,513435.2648790059,818139.7686306161
40889.47368421053,5099.158163265306,11280.058479532165,,,234085.78448786263,109915.0,3140303.0155677656,65150.0,72450.0,637515.2918050941,947640.5381526104
66427.70562770563,5241.853741496599,8410.338983050848,,,276116.4612596285,75347.5,2458774.037414966,157200.0,3285587.5,621952.4011142062,1052407.3081958627
45910.4214559387,5384.549319727891,19470.169491525427,,,248295.88347659985,40780.0,1986635.221616712,48216.66666666666,6498725.0,624744.5664921466,1035874.4786920396
92248.88392857143,5527.244897959184,30530.0,,,356546.2859884837,6212.5,1626089.2269736845,25711.11111111111,9711862.5,562983.9454094293,989447.8101071976
68093.62869198312,5669.940476190476,6905.0,,,361250.9948979592,6140.802469135802,1616508.9649415694,34119.60784313725,12925000.0,578755.5820348305,981905.4132062627
61462.21374045801,5812.636054421769,4660.909090909091,,,360370.9600679694,6069.104938271605,1580385.7674943567,29928.42105263158,97450.0,676231.5956156716,993191.8545131958
60289.36555891239,5955.331632653061,1519295.0,,,499913.0882022472,5997.407407407408,2211491.97571744,29566.25,56085.71428571428,582461.1737979709,880044.1609704641
53588.05714285714,6098.027210884354,4113.421052631579,,,534603.106271777,5925.70987654321,2481465.7255676207,27489.722222222223,65301.25,608338.4238239102,877075.062309102
50663.78612716763,6240.722789115646,5375.0,,,608186.0201207243,5854.0123456790125,3008479.0593607305,27557.22543352601,18710.689655172413,556995.062852189,810128.7479496993
49311.65254237288,6383.418367346939,6378.333333333333,,,526861.5394242804,5782.314814814815,2257898.574384236,37917.17171717172,84850.0,575159.1893004115,755603.3387071029
43885.933806146575,6526.113945578231,7381.666666666667,,,485047.79239543725,5710.617283950617,2215221.7479964383,26388.571428571428,67000.0,533264.4431993818,766973.8086165221
35770.25104602511,6668.809523809524,8385.0,,,457679.0606319385,5638.91975308642,2369160.686015832,31042.85714285714,78090.0,566416.3618827161,717808.5031627372
39005.46583850931,5074.4047619047615,31990.0,,,386093.4179755672,5567.222222222223,2757762.5192926046,54874.03846153846,91833.33333333331,599333.5180096547,674089.7648067537
28258.315217391304,3480.0,2520.0,,,338658.5637467476,5495.524691358025,2271586.617117117,62051.29533678757,81750.0,485079.7412533641,638714.3189056758
64383.30508474576,5526.111111111111,4377.5,,,316390.61904761905,5423.827160493827,2274689.9871244635,58321.89189189189,74820.0,466451.46698299726,610424.1341758537
27628.361581920904,7572.222222222223,6235.0,,,382390.023297491,5352.12962962963,2202325.3557098764,66869.28813559322,97233.33333333331,493099.8859758635,587354.3940467753
131050.67567567568,7494.226190476191,28987.010869565216,,,223701.8344262295,5280.432098765432,2312912.485079806,63446.333333333336,52982.0,463853.5514018692,550787.8850178663
80008.0,7416.230158730159,51739.02173913043,,,220163.9907834101,5208.734567901235,2461322.7064156206,62215.28384279476,119650.0,559347.0283433134,508864.56733736576
251857.53846153847,7338.234126984127,74491.03260869565,,,216678.67860906216,5137.037037037037,2705299.351876676,47744.31818181818,52780.0,558865.904120767,552185.4856685939
42388.3962264151,7260.238095238095,97243.04347826086,,,278397.9317307692,5065.33950617284,2627021.1133816745,64022.04724409449,75340.0,583377.0649979814,596117.8283752861
54779.40928270042,7182.242063492064,8080.333333333333,,,496689.1184593024,4993.641975308642,2454525.458443272,55130.12371134021,97900.0,519438.9494470774,622125.6766625233
80708.19571865443,7104.246031746032,14225.0,,,,4921.944444444445,2335537.8734858683,68256.82281059063,64212.857142857145,563711.7336977744,669848.994047619
74033.98461538462,7026.25,603150.0,,,,4850.246913580248,2296123.289473684,132176.73346693386,3316233.333333333,430398.070411985,629646.7289570356
115245.09833585475,6948.253968253968,655911.6666666667,,,,4778.54938271605,2375476.95106383,132221.12676056338,150366.66666666666,465377.6769928221,681530.3709825528
173953.6235955056,6870.257936507936,708673.3333333334,,,,4706.851851851852,2384245.495626822,71681.7635270541,102346.15384615384,649852.3576669112,773345.9873085339
221344.86274509804,6792.2619047619055,32650.0,,,,4635.154320987655,2377652.5130890054,91091.79640718564,106578.0487804878,555663.8733528551,710826.1027077498
145465.98101265822,6714.265873015874,738368.75,,,,4563.456790123457,2549356.034246576,109008.85826771654,110135.55555555556,564465.8314034275,686511.7648450438
245504.81907894736,6636.269841269842,558893.2291666666,,,,4491.759259259259,2546057.986658581,61520.28112449799,112508.69565217392,478042.0795287187,760355.9227567067
281088.0634390651,6558.27380952381,379417.7083333333,,,,4420.061728395062,2467869.320071259,86298.37067209776,126997.43589743588,430435.79285099055,643434.7105561862
305117.21943048574,6480.277777777778,199942.1875,,,,4348.364197530865,2583541.54589372,93029.48453608248,81592.87037037036,475146.125,638516.8215767635
193822.4236641221,6402.2817460317465,20466.666666666668,,,,4276.666666666667,2692514.4271570016,64603.94477317554,117917.9856115108,441030.6116129033,755222.9016798419
48989.37965260546,6324.285714285715,23222.222222222223,,,,30142.777777777777,2484218.4314941103,66872.65469061876,109077.1551724138,476720.1836917563,675237.0624677336
31418.922413793105,11339.0,25977.777777777777,,,,56008.88888888888,2554621.89384801,84167.86427145709,106883.05084745762,644692.6761038086,659092.4113660062
29288.169014084506,11705.454545454546,28733.333333333336,,,,81875.0,2546847.4777327934,66304.78087649403,69462.5,606517.7528461256,648328.9532085562
20806.53846153846,12071.90909090909,31488.88888888889,,,,430271.9411764706,2660770.9601139603,72429.14171656687,72957.71604938271,482658.9265288165,661502.6627033792
37443.0,12438.363636363636,34244.444444444445,,,,8663.75,2809906.737988827,73043.2,69102.32558139534,604030.5679633868,772262.9968564443
36255.841584158414,12804.818181818182,37000.0,,,,10845.125,2927177.486118122,112461.3425925926,64926.08024691358,740149.3488137304,874218.3201058201
56090.40404040404,13171.272727272728,10203.333333333334,,,,13359.545454545454,3050691.357325166,103719.06354515052,69023.02180685358,600708.1578006259,875937.6694839858
148263.40611353712,13537.727272727272,12517.0,,,,278367.5423728814,2928888.098563645,74271.6049382716,60577.16814159292,604670.2617156473,801305.9735973597
44626.03053435114,13904.181818181818,14830.666666666668,,,,340911.1111111111,3089458.648785425,56787.25490196078,69648.71323529411,674769.501823154,929739.5575666165
43240.2972972973,14270.636363636364,17144.333333333336,,,,135959.0456431535,3169282.1164348274,55135.142857142855,67047.42647058824,783442.2933467742,865925.1435897436
40074.42190669372,14637.090909090908,19458.0,,,,1175207.6595744682,3118993.4340222576,125531.69014084506,77168.53146853147,907223.1117717004,884516.8283028203
35079.44323144105,15003.545454545454,21771.666666666664,,,,253018.15384615384,3505276.8260399783,45501.92307692308,71674.33155080213,705006.8471534654,782574.0957446808
37017.66323024055,15370.0,24085.333333333336,,,,382220.5,3449254.006629271,46831.25,76641.81364392678,799567.7564794816,865433.5371376812
40869.53488372093,384060.0,26399.0,,,,763202.2727272727,3473856.868239921,42958.16326530613,79700.17574692443,833553.467299578,661316.488445854
39295.16717325228,752750.0,28712.666666666664,,,,138127.63157894736,3383435.910507793,62289.67741935484,78147.24381625441,997905.774263904,616378.3250327654
37462.57265877287,1206800.0,31026.333333333336,,,,213616.6037735849,3057437.3671259843,40907.76699029126,84096.12752721617,1033569.6398809524,645712.8477251625
35879.107142857145,5945666.666666667,33340.0,,,,380568.8888888889,3000146.4243717403,35841.41414141414,98157.900466563,1065398.7174806024,720416.4094732183
43887.81981981982,135424.0,1828120.0,,,,555925.925925926,2867092.088376561,37657.333333333336,117998.01169590645,1370306.7881112176,698616.1929530201
137502.97348484848,638095.1666666667,3622900.0,,,,527394.4444444445,2246325.825492341,43984.0,126106.94214876032,1288046.1037792442,709770.9497616428
42647.25724020443,1140766.3333333335,2120616.666666667,,,,420497.1590909091,2085798.7758830693,83252.14285714286,130446.51388888888,1335211.4104347825,646505.4209871422
57086.94805194805,1643437.5,618333.3333333334,,,,433624.8927038627,2226519.7141119223,61265.465465465466,130367.44360902256,947301.5709969788,615104.9610014444
114729.88603988604,20109825.0,34879.09090909091,,,,304470.989010989,2378194.961089494,59829.92125984252,124350.8764367816,1139561.5497076022,529082.8688118812
45986.253561253565,21226.42857142857,37257.142857142855,,,,229755.0483091788,2239037.8546471,58342.34527687296,117790.68150208624,,534314.4034653465
53796.77793904209,34106.74369747899,25120.0,,,,503422.9102167183,2201965.355613238,59689.38356164384,126205.83212735166,,422337.0940193966
91534.35980551054,46987.05882352941,68050.0,,,,749474.3113772455,2298535.280254777,56124.08163265306,125359.77917981072,,450857.2299298519
120716.29482071711,87626.66666666667,34890.0,,,,153833.26785714287,2152696.3344947733,60988.524590163935,105929.13793103448,,518803.3106575964
73838.33333333333,60275.0,45150.0,,,,479457.3214285714,2152596.8812589413,63265.19337016575,56253.06306306306,,408867.9296154711
142646.267281106,1047077.5,30856.666666666668,,,,259282.35294117648,2165926.014814815,61100.0,46469.41176470588,,410785.4732107939
60405.54945054945,24400.0,44710.0,,,,98980.30769230767,2694306.4916158537,63048.137931034486,711850.0,,420215.8754976475
55803.51666666667,27222.85714285714,53166.66666666666,,,,550668.5714285715,2804316.4573170734,53224.55149501661,74926.52173913043,,447246.4362292052
49582.29135053111,7382.5,24080.0,,,,295566.6666666667,2503062.3966363,59622.134387351776,66682.60869565218,,454470.7029036827
48289.96254681648,4832.5,18135.20833333333,,,,274697.67441860464,2321690.055680963,59911.90476190476,308306.2962962963,,489801.68278145697
57441.55052264808,24199.58333333333,12190.416666666666,,,,229243.0555555556,2328639.7269372693,58067.44186046512,62316.09375,,464054.4368898187
45681.82330827068,43566.66666666666,6245.625,,,,237787.04268292687,2457526.390747331,56264.27299703264,112434.94736842104,,458388.4833831838
44934.23643410853,33926.666666666664,59766.54255319149,,,,246331.0298102981,2616784.047808765,55069.35483870968,88772.20183486238,,490322.3519544232
38559.56022944551,65080.0,652500.0,,,,254875.0169376694,2940379.207843137,57057.69230769231,123989.54976303318,,463539.8283734845
79036.7264573991,107650.0,4785.0,,,,263419.0040650407,2875600.157068063,59009.547738693465,143795.76837416482,,457992.2687439143
88478.88036809817,43400.0,9800.0,,,,271962.9911924119,3073428.1037253467,51186.93304535637,191448.57142857145,,494291.2922781272
35552.73148148148,6270000.0,13725.0,,,,280506.97831978323,2901217.3588578845,54030.10101010101,89878.5401459854,,471891.9976693857
36924.75968992248,40215.78947368421,614235.0,,,,289050.9654471545,2991990.244939272,57721.12676056338,92466.1943319838,,490583.10094637226
44223.02390998593,64266.66666666666,157100.0,,,,297594.9525745257,2635437.554945055,62305.357142857145,71999.62472406181,,478728.50494296575
36472.58845437616,4750.0,1103800.0,,,,306138.939701897,2976854.082631981,57803.772819472615,81595.29126213593,,474332.8321433997
34761.8759018759,45615.0,2050500.0,,,,314682.9268292683,2702326.6539923954,67964.1975308642,85683.63095238095,,484713.9447513812
39258.91181988743,86480.0,34600.0,,,,414012.1951219512,2738639.0748189865,61510.29082774049,80532.81535648994,,484486.2329433217
51808.69932432433,127345.0,21148.169014084506,,,,513341.4634146341,2504270.297383029,61479.40594059406,84804.16666666667,,465392.51391207566
33452.35507246377,168210.0,35555.60784313725,,,,612670.731707317,2778675.022261799,65277.64471057884,92077.95414462082,,473289.2515010007
37997.74080560421,21895.0,121808.33333333331,,,,712000.0,2486039.222408027,61414.0350877193,91340.7132243685,,462994.6372149837
66652.81626506025,262500.0,61584.16666666666,,,,623222.2222222222,2880667.769607844,100838.59275053303,73977.06457925636,,466604.0505633416
30322.446982055462,1093870.0,311325.53672316385,,,,534444.4444444445,3012554.110483871,126341.0,86666.28664495113,,388312.61966463417
41236.57064471879,3762.0,55149.31506849315,,,,445666.6666666667,2581334.6768885567,81976.29856850716,96865.11278195489,,414248.41810999694
38534.04929577465,9529555.0,63322.29787234042,,,,418208.3333333334,2793528.913805186,94352.23217922606,446122.12612612615,,739867.2666142969
39597.83850931677,34733.333333333336,19304.916666666668,,,,390750.0,2648240.079598662,132731.13801452785,113558.60557768925,,520938.1428097528
52386.60322108345,6144144.166666666,16825.58407079646,,,,326962.25,2449225.015654352,200091.4782608696,114682.77039848195,,854101.9451581028
40235.21126760564,12253555.0,57030.82524271845,,,,410000.0,2615042.0825396827,196337.68421052632,137228.9708737864,,662416.8286898839
49710.97133757962,4692.0,100249.40298507464,,,,335000.0,2585582.137974684,107488.32061068702,118017.7281553398,,631220.7466666667
41650.74712643679,4573593.0,185772.22222222225,,,,260000.0,2675296.044362292,94611.42857142857,119181.25984251968,,700013.7224295894
69620.29824561403,9142494.0,2065015.8823529407,,,,340333.3333333333,2732389.541935484,108041.83673469388,136777.7027027027,,378804.8044487428
48950.41509433962,812700.0,115731.14942528737,,,,274666.6666666666,2763037.5654290933,220162.7906976744,141157.11538461538,,358968.50099152693
69173.06260575296,41786.2962962963,175050.0,,,,209000.0,2694918.920289855,238422.5165562914,163126.12781954888,,354927.769005848
48751.96480938416,6037.333333333333,63743.84105960265,,,,143333.33333333334,2781939.065712427,216923.62869198312,148518.80998080614,,432827.5548696845
36305.267260579065,11252.5,85025.62034739454,,,,581075.0,2608604.882133995,176900.90128755366,155356.62213740457,,449271.5738719069
45475.47169811321,43610.0,158320.65448768865,,,,726985.4166666666,3340080.3842105265,161535.7142857143,143100.27237354085,,355137.9198931909
45461.58494868871,38783.74205267938,332412.3116438356,,,,872895.8333333333,3649572.9364089775,255822.2727272728,161450.3816793893,,465414.1981860286
51312.558139534885,33957.484105358766,173034.66178128522,,,,1018806.25,3441142.1061946903,202624.4680851064,169917.34892787525,,561914.3497793822
45252.04592901879,29131.226158038146,473576.19545454544,,,,1164716.6666666665,3684193.185246811,352039.7452229299,172085.72265625,,411380.1893612652
55201.35623869801,14128.333333333334,745168.078250863,,,,1310627.0833333333,3776023.8690792974,323898.7012987013,172167.258382643,,501859.6276833632
51401.25886524823,119650.71428571428,648961.8369447454,,,,1456537.5,3840279.978058146,385287.77777777775,179356.8650793651,,558756.2188934525
49139.03743315508,239778.69047619047,740884.9420378279,,,,1602447.9166666665,4098556.1766381767,240255.3719008265,175114.9604743083,,513470.29434697854
45955.943925233645,359906.6666666667,,,,,1748358.3333333333,3807390.9101251424,596796.6386554622,191469.9411764706,,546495.8845508982
53448.00387596899,17222.352941176472,,,,,1894268.75,3595385.6359649124,354647.82608695654,236287.6245210728,,531560.8490329063
77337.45323741007,1479882.0,,,,,2040179.1666666665,3667333.966992665,137501.47601476015,216035.98455598456,,575558.1929555896
102633.5220838052,109301.0,,,,,2186089.583333333,4004503.483217226,428645.3040540541,151917.56435643564,,714392.3685837971
49352.699822380106,270832.0975609756,,,,,2332000.0,3870309.930025445,292877.9183673469,187742.5436893204,,631683.4941451991
45774.62427745665,3332045.0,,,,,2055341.6666666667,3889621.865814697,126414.53389830508,166324.16502946956,,680231.1438965239
32721.25,24594.0,,,,,1778683.3333333335,3792159.2536369385,635459.6566523606,191729.9613899614,,713108.2207539837
69323.0220713073,1323420.7692307692,,,,,1502025.0,3836316.897220426,203800.0701754386,184952.8155339805,,677737.034082397
37114.54379562044,24524.28571428572,,,,,1225366.6666666667,3828383.615436696,155913.42307692306,206338.7403100776,,791201.8175675676
429462.17821782175,3045495.779816514,,,,,948708.3333333336,3501888.553905745,94864.89711934156,223354.6601941748,,717077.3932878867
28967.117647058825,86355.2,,,,,672050.0,3751440.065919578,98180.94395280236,253570.03891050583,,638975.1950718686
32296.600397614315,1578883.6363636365,,,,,395391.66666666674,4170357.112727273,216863.0031104199,212947.22222222225,,509897.9678362573
25298.534653465347,36330.47619047619,,,,,118733.33333333331,3940070.896797153,369198.7771203156,223122.874251497,,499093.34037053
37988.30152671756,813635.7446808511,,,,,193874.0,3747633.22,672346.2007168459,255916.8992248062,,555161.617058011
48950.4991087344,10543.660130718954,,,,,80966.66666666667,3668001.0336081167,324363.7844036697,323250.4036697248,,653480.4481243663
82243.39066339066,58590.54707379135,,,,,36880.0,3738201.039380245,113434.9494949495,390814.40520446096,,741241.1420612814
82080.96428571429,98628.47184986596,,,,,318045.8695652174,3686570.103896104,99838.52852852854,462636.975088968,,659773.3915304607
135829.26691729322,128046.56470588237,,,,,599211.7391304348,3987414.928057554,194623.875,330823.79182156135,,724370.668720551
123932.96703296703,17252.28832951945,,,,,317622.5362318841,3726715.9531772574,458155.70446735393,358094.226618705,,1035918.6170741816
50799.35779816514,46780.32558139535,,,,,36033.333333333336,3957134.5145960622,196123.2412451362,275712.5680272109,,934247.828549849
43879.25992779784,45172.8125,,,,,79875.0,3512336.8281036834,402987.3374613003,230901.7086330935,,1045224.2607003892
70503.95789473684,267116.17210682493,,,,,153900.0,3687863.623884695,668980.1333333333,263783.55212355213,,1228345.4525329927
78742.13290460879,65918.95377128954,,,,,135644.44444444444,3459642.2484848485,382216.99115044245,273221.73913043475,,1169843.606379123
58343.27849588719,,,,,,117388.88888888888,3803492.2635355513,550532.9245283019,255954.18326693223,,1012146.734650456
117861.41871921184,,,,,,99133.33333333331,5261431.467025572,225236.30434782608,265615.49407114624,,879745.9856647399
220676.59638554216,,,,,,277634.0,4106254.774658028,152803.6447368421,277964.0588235294,,857898.7611009175
386963.25024925225,,,,,,96548.14814814816,3537463.657563025,855597.5483870967,372476.9708737864,,1006373.5379554656
104077.46166950597,,,,,,98786.19047619047,3350068.7322946177,933292.9133858267,380496.511627907,,1130065.6177897574
114794.937439846,,,,,,215771.4285714285,3205258.26551034,936275.8992805756,522823.3823529412,,1140712.127824737
53513.721115537846,,,,,,313231.91489361704,3065819.417218543,937164.4582043344,752771.8388791594,,1210879.3199172765
76732.52079866889,,,,,,124666.66666666669,3470114.979224377,429164.2222222223,621396.4990689013,,1356044.1134787756
302098.45488257107,,,,,,65600.0,3527447.8437917223,330483.1617647059,539826.8292682926,,1399348.4059607552
91488.61111111112,,,,,,98550.0,4317661.343817012,279444.8711340206,622476.9581056467,,1377935.03541591
166843.1255728689,,,,,,464062.9891304348,4643300.61358656,321876.1111111111,389513.8943248532,,1328638.0664978905
93948.35988753516,,,,,,442970.7510729614,4418328.281838734,299064.1935483871,442879.78723404254,,1393145.0182239893
127135.4964894684,,,,,,431970.5508474576,5157506.762264151,125686.98113207548,341911.0671936759,,1486574.142147553
312352.42340474547,,,,,,475212.962962963,4955233.241017964,136059.6449704142,332089.2079207921,,1613714.6516983304
299283.1077093324,,,,,,61150.0,4216357.7254098365,183010.634057971,360354.3496801706,,1603985.716271234
,,,,,,70250.0,4171194.8008385743,115196.91379310343,3422712.8571428573,,1474201.1457692308
,,,,,,233600.0,3818946.11289288,136523.87715930902,2209205.294117647,,1599346.5937122128
,,,,,,3994050.0,4219818.726541555,121176.1387900356,2587698.888888889,,1489896.4207698076
,,,,,,2020898.3333333333,3627467.146848603,130261.55520995334,1249633.3333333333,,1563936.921131357
,,,,,,47746.66666666666,4297808.244897959,144881.97207678884,292531.5789473684,,1677645.3427575524
,,,,,,551477.7777777778,4542172.873409243,158216.42647058822,782140.7142857143,,1671743.9562077802
,,,,,,709192.5925925926,4482772.964721845,178342.70198675495,280864.9789029536,,1695174.85287504
,,,,,,690757.3913043478,4385340.262467192,236213.20388349515,283456.0,,1681691.4062865032
,,,,,,791114.2857142857,4815940.461329715,218837.0,271491.888667992,,1715184.2289652335
,,,,,,522339.8113207547,4482936.273291926,155925.20833333334,295759.4621513944,,1839771.024103832
,,,,,,342645.0,3985389.215442092,140237.4193548387,335167.2244094488,,1952652.703777545
,,,,,,308587.14285714284,4175053.381389253,156725.97701149425,372510.1338432122,,1951588.9610815705
,,,,,,274529.2857142857,4259093.659347971,174531.83908045976,371182.8543307087,,1877631.129778088
,,,,,,240471.4285714285,4049558.035479632,357395.5555555556,378084.1060903733,,1686477.2541761808
,,,,,,314850.0,4149503.069939476,226496.1224489796,375578.343079922,,1658163.388409671
,,,,,,182183.3333333333,4300218.194713089,222623.96825396825,397957.0097087378,,1562386.9147305982
,,,,,,49516.66666666666,4299494.403669725,299755.46558704454,376033.3268858801,,1509180.1933300516
,,,,,,131591.66666666663,4062792.778123058,317660.5747126437,400850.9248554913,,1479481.1816625916
,,,,,,213666.66666666663,4106033.421052632,219906.88888888888,427618.614800759,,1256626.6039415884
,,,,,,23000000.0,4357820.565568676,353601.1666666667,407819.0476190476,,1341591.7539302802
,,,,,,14483333.333333334,4356280.844233056,304854.25531914894,396306.936416185,,1360003.4741653968
,,,,,,11248950.0,4153128.7786259535,249650.34188034188,398355.11811023625,,1405689.0095116412
,,,,,,8014566.666666667,3980950.365505425,461106.04938271607,412785.7915057915,,1471369.408248655
,,,,,,4780183.333333334,4066999.1148459385,813822.0588235294,507471.4285714286,,1537282.1231646473
,,,,,,1545800.0,3898649.758639605,375570.2479338843,495886.6101694915,,1465495.7487171264
,,,,,,53369.61538461538,3924021.607454863,477502.54901960783,399342.2011385199,,1901823.985773818
,,,,,,43078.75,4032721.236086702,577715.9574468085,522603.8167938931,,2058524.724547972
,,,,,,36601.0989010989,4056922.217832957,298897.421875,370232.5875486381,,2073489.556090019
,,,,,,44460.41666666666,4196700.556858148,374732.2314049587,568606.8539325843,,2275633.397296348
,,,,,,333968.1818181818,4292794.469106179,406649.66386554623,441379.0,,2298109.6029568934
,,,,,,328143.22250639385,4509275.5299539175,435479.8611111111,458144.4249512671,,2182460.343042071
,,,,,,628921.4285714285,4479366.4500886,548963.3986928104,438599.604743083,,2176023.1389654614
,,,,,,141689.1472868217,4310443.990208078,796813.7795275591,577749.0173410404,,2219969.641625431
,,,,,,117573.22834645669,4519556.955314009,1024677.3109243696,577501.506849315,,2327669.7280376498
,,,,,,93322.94372294372,4425452.973796465,435609.7272727273,474016.9444444445,,2282829.202002861
,,,,,,145049.06103286386,4543970.506776664,855114.1414141414,888771.0073260074,,2814351.7612752724
,,,,,,186283.3644859813,4684515.679164106,981821.0169491526,450533.9658444023,,3136487.9254287845
,,,,,,783202.2797927461,5042408.592501537,606771.0743801653,334412.7551020408,,
,,,,,,158041.9642857143,5159058.594401429,183744.3137254902,314604.2496050553,,
,,,,,,63831.25581395349,4926005.179640719,217296.4,289586.9146005509,,
,,,,,,124259.48905109488,5107355.774647887,770998.6666666666,280599.72105997213,,
,,,,,,202939.6103896104,5104529.31661442,777536.0,273556.22617534944,,
,,,,,,62819.25754060325,5359223.716258631,327744.4615384616,279726.6666666667,,
,,,,,,192004.71359223305,5283625.955837871,179268.99082568806,325508.324742268,,
,,,,,,68135.58558558559,5105483.557387444,126502.40506329114,294090.57043073344,,
,,,,,,358336.06911447085,5170350.892077355,131463.42281879194,270700.6321243523,,
,,,,,,83020.17937219731,5177870.88639201,149409.21212121213,284250.34339229966,,
,,,,,,64240.43956043956,5221617.310975609,208087.5,283472.2160970232,,
,,,,,,289121.4004376368,5092374.794841735,181211.3537117904,189596.2312633833,,
,,,,,,68885.88235294117,5283192.165450121,274770.6698564593,213620.3488372093,,
,,,,,,70170.06802721089,4864013.679189028,223607.39130434784,228144.4071588367,,
,,,,,,101322.42081447964,4656860.538277512,186281.2272727273,260463.91875746715,,
,,,,,,137659.05339805823,5426054.294258373,295199.03846153844,274009.1358024692,,
,,,,,,156651.95945945947,5074414.058971141,193785.8823529412,217842.0718816068,,
,,,,,,364107.603686636,5123944.07028754,228310.6741573033,238924.1898148148,,
,,,,,,282843.07692307694,4645645.480450629,172546.70682730924,268260.41426927503,,
,,,,,,69261.68831168831,4369336.08502538,405944.7353760446,288427.74082568806,,
,,,,,,455619.3137254902,4697034.162904209,145201.7676767677,306578.4014002334,,
,,,,,,77470.39215686274,4789206.762589928,148489.0703517588,285665.4282536151,,
,,,,,,215698.22616407985,4528957.333333333,158873.97877984084,272127.53623188403,,
,,,,,,341692.3501199041,4543018.547169811,144140.96109839817,328853.19587628864,,
,,,,,,86529.01785714286,4425723.609166136,141771.6173120729,300352.8153380424,,
,,,,,,667540.7189542484,4367181.882736157,157024.3842364532,318144.841025641,,
,,,,,,345216.5853658537,3862985.023212045,148995.83333333334,305703.5211267606,,
,,,,,,186695.6043956044,4178560.72609209,153366.19318181818,354284.0231092437,,
,,,,,,1588815.8620689656,4458754.47080292,157135.38271604938,322749.61685823754,,
,,,,,,291991.9621749409,4659762.393111639,204468.2776801406,313523.45605700713,,
,,,,,,142398.64077669903,4738128.9923843,165002.7752293578,297257.5986078886,,
,,,,,,316269.29184549354,5039151.6099071205,151819.13439635537,290689.55654101993,,
,,,,,,605406.7204301076,5015478.755707762,150963.4249471459,298292.2160970232,,
,,,,,,651683.6734693878,5612610.343249428,150538.7711864407,294350.1570680628,,
,,,,,,1901018.3823529407,5682456.998359759,154984.20233463036,284451.10537190083,,
,,,,,,199311.67759562843,5727174.338235294,160446.88976377953,290518.66242038214,,
,,,,,,421118.7701149425,5569141.96945761,164410.1364522417,332511.58234660927,,
,,,,,,431981.5384615384,5469148.915952891,164984.47124304267,336571.2359550561,,
,,,,,,129943.11926605504,5887840.608342362,155359.37377690803,390985.3459119497,,
,,,,,,222720.14336917564,5533778.341307815,150922.703777336,397199.5041322314,,
,,,,,,117052.38095238096,5668245.799457994,152718.50409836066,404209.8652849741,,
,,,,,,154100.0,5589155.793690536,138301.99561403508,602909.0731204944,,
,,,,,,147442.85714285713,5471710.994502748,143755.58441558442,690450.243902439,,
,,,,,,168887.5,5175835.235546039,132008.8034188034,415018.56565656565,,
,,,,,,269000.0,4683762.861952862,132773.467230444,396024.77296726505,,
,,,,,,1592200.0,5176049.857057773,153242.177589852,552943.6595310908,,
,,,,,,863078.9743589744,4526221.936542669,156306.78004535148,390272.012987013,,
,,,,,,133957.94871794872,4917349.68344577,151511.47773279352,400335.969738652,,
,,,,,,111731.30434782608,4952531.49898374,144330.8932038835,384414.0340218712,,
,,,,,,3161934.4827586208,5310974.876574308,116068.02721088436,437604.51523545705,,
,,,,,,5763463.793103448,5315859.434762129,174137.28723404257,467254.6454413893,,
,,,,,,336638.09523809527,5177671.757105943,189733.88797364087,421584.7733711048,,
,,,,,,675932.7722772277,4868570.877967513,134711.06837606838,350749.4871794872,,
,,,,,,715437.9591836735,5208293.3595553655,120738.0855855856,417024.9275362319,,
,,,,,,73067.3469387755,5073906.688328345,122355.15657620042,373390.5974395448,,
,,,,,,60108.68421052631,4793223.445642408,129150.9496124031,293822.7424749164,,
,,,,,,1589363.3333333333,5308069.614085866,216158.88198757765,350461.6666666667,,
,,,,,,119751.85185185184,4551374.317118803,117594.10714285714,241716.42279163856,,
,,,,,,1105459.259259259,4924303.507462687,187398.7723214285,296758.9210526316,,
,,,,,,78309.09090909091,4634793.895734597,245418.64,265663.4071661238,,
,,,,,,92050.0,4433316.795688388,224091.8394160584,254514.6356399265,,
