Duration_FM4,Duration_FM4.1,Duration_FM4.2,Duration_FM4.3,Duration_FM4.4,Duration_FM4.5,Duration_FM4.6,Duration_FM4.7,Duration_FM4.8,Duration_FM4.9,Duration_FM4.10,Duration_FM4
7.698396227171745,0.9999999999999996,2.3325237542803694,7.831087518968342,4.081449241873774,3.034175601345916,3.476915859736845,196.4858747337284,1.175419639360814,1.4999999999999998,2.7053338312644537,4.7701774136347135
24.02831580238571,0.9999999999999996,2.2135917893831736,4.074060439753796,2.540724620936887,2.61480726140836,2.922279336783038,63.13317425354094,1.8305359267712,1.4999999999999998,8.040389273412831,7.615145463206712
5.048059098915926,0.9999999999999996,2.094659824485978,1.3374747190590108,1.0,2.195438921470803,2.367642813829231,42.001567196273896,2.219611158962434,1.4999999999999998,2.0160159171467376,4.886113860039125
7.065441817569362,0.9999999999999996,1.9757278595887824,4.484334495578199,1.1668581874646138,3.2744660919109663,1.8130062908754243,105.93913336442404,2.608686391153668,1.4999999999999996,1.2863736088453734,7.43926758020277
6.023782436865689,0.9999999999999996,1.856795894691587,3.376694798381652,1.3337163749292271,2.8381088398126657,1.656503145437712,58.94386527543031,2.199617945246802,1.4999999999999996,8.570434667872455,6.485384326231288
8.951519975679483,0.9999999999999998,1.7378639297943912,2.269055101185105,1.5005745623938411,2.401751587714365,1.4999999999999996,14.56123198139967,4.326532903056702,1.4999999999999996,3.0489045656394205,6.788124635650614
8.259496704708802,0.9999999999999998,1.6189319648971956,1.5355349207488371,5.174195346451197,1.0,53.988136787111095,7.47290399855775,1.5,1.4999999999999996,18.05031608830729,8.140531612931563
17.93867958038938,1.0,1.5,2.966052790514737,4.669703411723335,1.5,27.744068393555548,53.16339004372699,2.385486874308385,1.5,2.301598864735439,7.630590368510592
2.341919339449845,1.0,1.45,4.901393248466651,4.165211476995472,7.61013730520958,1.5000000000000002,18.53857683861381,1.598481581474336,1.5000000000000004,3.880958417036599,4.562757133288046
2.940967639313838,1.0,1.4,1.0,3.660719542267609,2.657416027285795,2.0470254740442835,19.44050656432629,2.226554162351526,1.4583333333333337,12.713313011455911,6.261063354859577
2.084360837845957,1.0,1.35,3.607172125345632,3.156227607539747,1.0,2.594050948088567,11.864054240321565,4.501574612742957,1.416666666666667,26.1375527879466,4.698012666515907
11.982943610321303,1.0,1.3,4.804091967684636,1.5,1.0,6.405888630362556,19.08188458428104,1.899146955761622,1.3750000000000004,14.459886990399022,4.665976061192259
8.98259795248768,1.0,1.25,3.513931097812576,1.0,1.0,2.11606083876042,7.646224478671537,2.973526379185095,1.3333333333333337,6.6282572379661815,4.396622166080069
14.698289875155536,1.0,1.2,3.740680744724855,1.0,1.0,1.0,15.242756395323353,1.3517864395529648,1.291666666666667,2.409208862076312,4.648866542664459
9.736476940217234,1.0,1.15,3.477571654328514,1.2727443159715803,1.0,1.0000000000000002,22.067518816039662,3.3801984936150853,1.2500000000000002,4.347881355924001,3.8629815303555337
13.605550650762916,1.0,1.1,8.810180060473149,12.21988922805529,1.5,2.868028813092617,15.411710335007696,1.2910347884188398,1.2083333333333337,1.0,4.357846258300576
9.879619022535724,1.0,1.05,2.3737380624837088,2.276857293400844,65.33670218121017,1.0,101.16877296558914,1.5000000000000009,1.1666666666666667,3.785479266297415,3.231632322431493
6.319003767341979,1.0,1.0,5.433630908776344,2.0452651608311583,5.905749960674871,1.4999999999999998,9.584326717936746,1.2736069196021824,1.125,7.037721164193514,3.463460066804151
2.4325483561228767,1.0,1.4999999999999998,13.211250467097711,1.0,2.6589113919930867,1.3333333333333333,13.877396041988607,1.956050773032984,1.0833333333333337,3.940683243379957,3.609899010836927
4.343742731324933,1.0,1.4444444444444442,4.0188605301532085,1.2870404188512188,4.4781851967059465,1.1666666666666663,52.10253131618474,1.956958119092178,1.0416666666666667,5.0707667431576215,2.769765536330984
4.273892632898506,1.0,1.3888888888888886,4.202038704320724,1.3469665130926072,4.266024748482284,1.0,16.176568071737968,3.55104303489934,1.0,2.6517569084682044,3.2989291881571496
3.092178849157028,1.0,1.3333333333333333,4.408344096498897,1.5,12.388805838225986,2.658136637577488,3.7317540642737024,4.703261394493875,1.0,1.818643603822671,3.293030972813678
6.15779264930742,1.0,1.2777777777777777,2.6976906523595967,5.8787547132927,11.443129623237926,4.316273275154976,2.3635326837068216,2.172320721732802,1.0,2.868972918436578,3.4029712135497023
7.65139937126488,1.0,1.222222222222222,5.262969765562303,7.479449256184082,2.5917935878789287,3.7635610626291465,2.9575338199583623,3.264610687004254,1.0,9.47575977570755,3.4771989676248
8.23699173247256,1.0,1.1666666666666663,7.485474707871329,11.75943478709734,9.035606075989357,3.210848850103317,31.85995374744624,3.871550805325767,1.0,5.708440725782501,2.94693199475058
7.312147922780178,1.0,1.1111111111111112,9.833413532817234,33.142592794004386,4.244829603444246,2.658136637577488,18.331543336079395,1.4999999999999991,1.0,2.252401307686646,2.722216962417076
7.044388456357895,1.0,1.0555555555555556,3.5931486676341,19.466418090837085,19.43433406238188,2.1054244250516585,256.51650199327423,6.979076639836676,1.0,4.296584664748946,2.2666140561681
8.663084772609349,1.0,1.0,5.58623312012647,21.422658617413543,23.969274176253933,1.552712212525829,19.523253144728823,1.6200256726467308,1.0,2.2449001815970693,2.5395170114635386
3.081989922138354,1.0,1.024927062057163,2.5723078557956383,17.037251296046833,6.685303320129282,1.0,86.59604473788299,10.569583780454888,1.0,15.203514122651876,2.788857901281716
2.229261002815603,1.0,1.0498541241143264,4.978451972142614,19.87976849309123,4.0939512054428775,1.0,40.79988850055398,10.252353162327344,1.0,2.989757058081344,2.462574868858551
2.81370906897879,1.0,1.0747811861714895,4.628455878378354,25.16021055294496,2.209013885318024,1.0,64.00064968886625,2.4413910524427327,1.0,2.7771653098056883,2.605914738387784
3.3400945552125423,1.0,1.0997082482286529,7.543002269545218,19.123918128354774,2.595014653226198,1.0,4.918826349790635,1.975893415191092,1.0,3.462975252489015,2.1210178406297464
2.9723279457752887,1.0,1.1246353102858158,5.50262248899798,12.321397891015687,2.258635181362466,1.0,2.889173431423332,20.440685318720742,1.0,5.421759478671133,1.7520453561557554
2.6006014956040344,1.0,1.149562372342979,4.797200023700545,17.401825501068807,50.91174010373609,1.0,1.9630728309938803,13.926170850465637,1.0,17.494370660706995,2.0713591265649027
1.3852188576858024,1.0,1.1744894344001422,7.825996179879475,13.583474768757885,1.6452630408459383,1.0,2.491568328600364,30.44392248622348,1.0,3.065243982860944,2.422042887560275
1.4359125785333275,1.0,1.1994164964573053,2.628937258225008,17.64829538611521,3.037576943923359,1.0,2.043134510219545,9.74106715671522,1.891766196815292,4.54250063634121,2.457608213339919
1.3671471654637255,1.0,1.2243435585144686,1.9513303416653225,10.768533110177897,9.841243065593735,1.0,20.815061605391467,1.852663752119009,1.445883098407646,6.837065675099455,3.5777986598837934
21.974879258996392,1.0000000000000002,1.2492706205716315,2.9550176333319,26.86550486905319,3.6047466679433406,1.0,39.363978031425056,1.1136051662397466,1.0000000000000002,5.573336348977659,3.1824935579946567
25.780189183590664,1.0000000000000002,1.2741976826287948,8.595116345283836,10.707583477024126,3.4323385475340302,1.0,1.7694866813215442,7.416892310618501,1.1151546207199243,2.811458789622621,2.835485634195242
8.83107225762908,1.0000000000000002,1.2991247446859582,6.398678007837508,8.98168001446092,7.638224920927876,1.0,2.0370139767589204,2.4514939176832344,1.2303092414398484,4.158643942289139,2.6314219451789618
5.27277985292248,1.0000000000000002,1.3240518067431213,7.3913803942350045,6.161800811655304,6.724264547647617,1.0,3.0672056314168064,2.8254320394540304,1.3454638621597723,15.259143704897394,2.813566183801086
18.39647796474289,1.0000000000000002,1.3489788688002844,11.73282780487168,4.4283394490836425,4.112683576008844,0.9999999999999998,4.097397286074692,3.976236708497841,1.4606184828796964,1.808044082249032,2.3868948493645408
19.01072768688211,1.0000000000000002,1.3739059308574475,8.791817195674446,5.041371569058946,6.19034391023594,0.9999999999999998,6.853834680904511,2.2790135389902964,1.5757731035996203,3.2798539134481004,1.86370698487386
14.909872488051796,1.0000000000000002,1.3988329929146106,10.111084463459596,11.302804946694806,12.949666372612237,0.9999999999999998,2.722351088823574,2.24497286441684,1.6909277243195446,2.1907979236978745,1.7075504671122523
4.382846188241876,1.0000000000000002,1.423760054971774,7.35897963753106,7.983509041516241,11.303359658910628,1.0063621523268738,2.7566275483270744,1.0,1.8060823450394683,3.610235080170593,1.9334879158253035
6.799984494862184,1.0000000000000002,1.448687117028937,6.52516359844104,7.503304426592673,10.915454974333278,1.0127243046537475,5.427818571307032,1.4999999999999998,1.9212369657593928,1.7281841182831843,1.7128625160118982
7.120250070179805,1.0000000000000002,1.4937041153545711,6.228698138570062,7.136546142544127,23.66736149119416,1.019086456980622,7.192966111791376,5.149721877014149,2.0363915864793167,1.5335495648438044,2.133905823715032
9.624665654821245,1.0000000000000002,1.5387211136802053,8.010590366162363,14.162318599060743,8.105606931390152,1.025448609307496,1.795970251103106,0.9999999999999998,2.1515462071992406,6.196915813643046,2.682054733525744
5.438853035171238,1.0000000000000002,1.5837381120058391,6.579986137109272,14.023244167140556,6.106062850244474,1.03181076163437,1.4999999999999991,1.0,2.266700827919165,5.839175823038303,3.0433644926431915
2.6269187340396862,1.0000000000000002,1.6287551103314732,9.434034123521576,13.648662245528756,4.533569126895622,1.038172913961244,1.5000000000000004,1.214650403124962,2.027820593301836,1.945133011315657,2.696561636267384
3.864879865087712,1.0000000000000002,1.6737721086571071,5.02561229716237,16.764426918637035,3.5894030399328987,1.1291622258502827,1.0,55.36915919725613,1.513910296650918,3.4099012048692883,3.178698381411237
4.046105677700521,1.0000000000000002,1.7187891069827417,5.334846627825636,18.07462882853886,2.734353114796849,1.4999999999996214,3.742957316341247,1.0,1.0,7.402007141763291,2.5983732548528
8.003056818952004,1.0000000000000002,1.7638061053083756,3.1692981754654217,16.713570858062344,4.932770172802587,24.97685209720824,5.131552792854646,2.372219689938948,1.0,2.396113759123429,3.0611006043122013
2.950495945660749,1.0000000000000002,1.8088231036340088,5.592296750805594,10.23365440485759,3.082725386809387,1.4531141495708255,4.8719385657601135,1.686109844969474,1.0,1.9601690844381203,2.608613081254818
2.084875432560817,1.0000000000000002,1.8538401019596435,5.929940235892713,7.807989510062955,9.424850608216142,1.2265570747854126,1.3347461682976711,1.0,1.0,5.751470199294603,2.376490795474552
1.6659200097947788,1.0000000000000002,1.0,8.2191293015234,8.296032840517293,11.731320055362284,1.0,1.974867830551064,2.4443861460568743,1.0,3.68836058623688,1.8753457769563149
2.035462328462316,1.0000000000000002,10.67143481509339,10.320510065943136,9.533640233613774,7.710375637209568,1.4999999999999982,21.77610060437598,1.2757985638332696,1.0,2.819356184507141,2.3433682441289303
4.510456859726285,1.0000000000000002,20.34286963018678,11.99383490050172,6.864165122861,10.086683138416303,1.374999999999999,25.66807193910021,1.5971799457816724,1.0,5.086075692400484,2.6722150162481584
11.179755769793854,1.0000000000000002,1.6810954045927653,15.474936168957823,9.986492393965158,15.19064541771766,1.2499999999999991,36.023794769132,1.507306542197373,1.0,3.507775396633628,3.2976288038189723
7.943081444722793,1.0000000000000002,1.0,8.250540378732056,8.309345047105182,5.089471727708678,1.1249999999999996,20.30328804341942,1.5507852248952152,2.443675466211289,3.990527568287401,3.885732623760772
12.883541858466469,1.0000000000000002,1.4999999999999998,3.483054324924565,8.277667602602017,3.109064171289755,1.0,8.91517212061056,2.270715202421388,3.887350932422578,2.0437694418378265,4.446757990212276
10.154530274006394,1.0000000000000002,1.0,3.8748055368624414,591.6337265632598,1.4144207446098265,1.0,2.471177853701784,1.749946219268275,5.331026398633867,5.0848267834542105,4.769347913627698
8.536853647554015,1.0000000000000002,1.0,3.570896702602573,13.320271084347644,2.683417499811727,1.0,9.870636595561738,11.004485050876328,6.774701864845156,3.52538716396462,5.009833861256026
15.01917067355224,1.0000000000000002,1.0,2.943010384948308,8.080758865491854,29.76164631310674,1.7990756055638724,3.528864624747448,15.328913144324076,3.153617137901596,6.980011931996796,4.534325298147119
9.274776810303672,1.0000000000000002,1.0,3.841278053250041,9.572690130309256,4.127132186028239,2.7582715038658665,5.1822354480413,76.86082262899686,1.4999999999999971,2.1815293383934145,4.641932678231798
6.698584551264768,1.0000000000000002,1.4999999999999996,2.508522101905104,7.793876063512107,5.121733922319524,1.5,2.366914734426864,13.573092865547745,1.5000000000000004,18.69536382661365,7.496343228204848
12.231467272648793,1.0000000000000002,1.4166666666666663,4.725464491142808,8.91864830996395,2.1991465194683104,1.5000000000000009,6.24573336737077,4.254757157601215,1.5000000000000036,1.5434052743477282,6.952465318540149
6.163068114248008,1.0000000000000002,1.333333333333333,2.642669450797273,8.363740590678482,1.4999999999999964,1.5000000000000018,6.388658028176542,6.699795081465362,1.2500000000000018,2.066252586072513,6.677899108697031
10.571977041715668,1.0000000000000002,1.2499999999999998,4.4136496116554405,9.05356035579089,9.801343292388486,1.759110980485424,42.69606562607368,5.707689404842231,1.0000000000000002,6.902040049171097,6.242688526120802
7.165721704557132,1.0000000000000002,1.1666666666666663,3.7101400039772967,11.19637587330518,4.0440973570072805,2.0182219609708465,25.65196025014776,10.874359404226489,1.0,2.09604543114724,7.388966154266343
12.20666142115796,1.0000000000000002,1.0833333333333333,4.767743941164072,9.861623566689302,1.0,2.277332941456269,21.974707062007585,47.772378744375125,1.5000000000000002,5.344409884389963,4.34664259914248
5.364059727110337,1.0000000000000002,1.0,5.144067005750514,13.927923425301367,1.7392329996783105,1.9579997060922016,56.19255495280915,8.744920047415564,1.2500000000000002,49.823167587898986,4.624151773533792
5.958753990189636,1.0000000000000002,1.05,4.314408888947221,12.385272450200622,5.840043795199303,1.6386664707281344,25.69426770496764,139.20753744930352,1.0000000000000002,10.008027873836989,4.680882629803664
5.76743478389225,1.0000000000000002,1.1,6.977901811306203,14.18169344681854,1.4349546608172852,1.3193332353640672,16.03355056434276,57.475279339320274,1.25,1.5723396369630265,3.7763452875162953
7.350751992109042,1.0000000000000002,1.1500000000000004,7.536456060582321,10.627380726884493,15.933110421391351,1.0,3.723830824670981,36.349133164206485,1.5,2.593730995918464,3.1900456902054604
4.400309099820285,1.0000000000000002,1.2000000000000004,3.2423683565273085,12.074826957372007,3.3598734338871097,1.0,5.451035288497447,31.058507537285784,1.0,1.0,4.518474591699582
2.684030506548921,1.0000000000000002,1.2500000000000004,3.0187537390768915,15.939558537487905,5.869125807495728,1.0,4.493795368364339,71.92188915765519,1.214302034790222,1.0,5.800365041930736
2.2896406375464164,1.0000000000000002,1.3000000000000005,2.3893700574632564,11.663395311185257,19.047118495200525,1.0,3.290141298785688,2.557773334945775,1.428604069580444,1.0000000000000002,6.778471495930048
2.5588264059474604,1.0000000000000002,1.3500000000000003,6.014347179121412,10.872719116669648,1.7930430783467015,1.0,4.723615369300167,18.01384851539184,1.642906104370666,1.999841746735276,6.798965374592811
2.1950580984157178,1.0000000000000002,1.4000000000000008,13.996885763465713,12.364123131390745,4.599052859052274,1.0,4.605495083319718,6.383767491022677,1.857208139160888,1.666561164490184,5.995625822766151
3.358972329938537,1.0,1.4500000000000008,10.900982830794815,14.861628161120365,3.2227091035027864,1.002419561209471,4.600001416173112,14.92816100714958,2.07151017395111,1.333280582245092,4.8028056328110384
1.1744035064251848,1.0,1.5000000000000009,5.073858432674927,20.75779807922103,2.514060053235549,1.004839122418942,7.656616012888799,14.980003513239268,2.035790788079165,1.0,3.4936000314104474
4.425166185528626,1.0,1.4166666666666674,2.165925925202336,15.66006490433465,2.4383668750705803,1.0072586836284132,4.153620372874707,14.637688536837665,2.000071402207221,1.0445650524732852,4.191962340017287
3.4418189738617424,1.0,1.333333333333334,18.418379887216023,19.74372358745479,3.337934317087439,1.0096782448378845,7.04572856608682,5.604320919729948,1.964352016335277,1.0891301049465705,4.02817813239923
3.334661441184339,1.0,1.2500000000000009,,11.563669524868672,12.362535595477912,1.012097806047355,7.660204252634986,15.790017689697097,1.9286326304633328,1.133695157419856,3.552793619240009
16.57209447078828,1.0,1.1666666666666672,,12.093117547129316,5.7505081815662376,1.0145173672568264,3.2222100496125923,4.117516706313604,1.8929132445913883,1.1782602098931412,4.508366335047795
1.3008744414537596,1.0,1.083333333333334,,15.878019616616696,11.205229437665482,2.5489253502944167,4.174420879556051,3.926508363338476,1.857193858719444,3.581928060013253,5.259536950493201
2.3676699652304163,1.0,1.0000000000000004,,8.611013868318103,2.464997169356135,4.083333333332007,7.721446022725053,9.580488459661089,1.8214744728475,5.985595910133366,4.520837641258838
1.8693994868810333,1.0,1.0000000000000002,,12.798654674766174,1.832166655061036,3.222222222221338,6.520147734186595,2.3145060952063847,1.7857550869755556,1.5000000000000009,2.598130958417074
2.4734910429483308,1.0,1.0000000000000002,,16.68713946692116,7.023704089348226,2.3611111111106693,3.486708621839253,2.553658866340057,1.7500357011036112,1.2500000000000004,2.78559987018581
1.8418539555333944,1.0,1.0,,9.789518858590323,2.944037516512268,1.500000000000001,3.718282469908001,4.1995016727484415,1.714316315231667,1.0,4.233471686408072
2.574144608017553,1.0,1.0,,11.530783093121386,2.6005402937272897,1.895790199910765,5.752419754772513,4.313822165712618,1.6785969293597227,1.4687220077905991,2.5003219288944325
14.055905299658225,1.0,1.0833333333333337,,13.440560776212884,2.920929093105852,4.015366152492297,19.557531720762427,5.032136571548343,1.6428775434877785,1.500000000000001,4.993515630007618
2.354255815332246,1.0,1.166666666666667,,16.646782992107315,2.239915518528327,4.840529787742575,30.9985931441148,1.5518199966667094,1.607158157615834,1.500000000000001,4.484183186727106
7.721541188391238,1.0,1.2500000000000004,,11.884097763873095,2.5038517381521155,4.686908596232872,16.310047393073496,5.3060007051100575,1.5714387717438898,1.9469060231323507,6.781544665685095
16.875912013755432,1.0,1.333333333333334,,11.874207452945573,2.1022523368864245,4.533287404723169,2.2436044025401727,7.206759117458238,1.5357193858719451,1.7855125099503704,5.762959785754396
13.684681532923522,1.0,1.4166666666666674,,7.526896231912227,3.05476083833458,4.379666213213466,2.12422785669367,2.015535031004062,1.500000000000001,6.118939425665772,4.547982405841939
21.759621513917555,1.0,1.5000000000000009,,12.305146915011916,3.7160771325031536,4.226045021703763,1.505152552060154,18.653487036828626,1.0000000000000002,4.067876255966444,3.469593621759399
12.768056219982888,1.0,1.8330405048533327,,11.28871705562574,6.024373337004512,4.07242383019406,1.7674841346731445,30.25560311605577,1.0555555555555558,2.919528025043397,4.353537518320671
9.11981107470767,1.0,2.2809197813225937,,9.436971002379352,3.924839766716736,3.918802638684357,2.0537091391416835,18.82230856561299,1.1111111111111114,4.027575042559662,4.291824420287531
10.394742315975437,1.0,5.982856016469915,,8.183093419037904,9.786384475051468,3.765181447174654,3.714804963298686,11.241144006083712,1.1666666666666667,4.208266972437045,2.7532804621904687
7.629715037791922,1.0,11.241460530848473,,9.035161479413606,2.206003806656188,3.6115602556649513,2.021805672766653,14.126924528402778,1.2222222222222223,4.2393811897155,3.73332545297219
24.27684530354099,1.0,4.9204042754856365,,11.311400292177234,4.152857865457613,3.457939064155248,3.318215503365081,1.7892220630868398,1.277777777777778,2.966347091648147,5.711557570471438
69.00211465367208,1.0,1.5578163838774817,,9.58638976345677,32.66849372508957,3.3043178726455453,2.664394597498224,30.551832094929072,1.3333333333333337,2.638203197249968,2.707777152703851
78.94073315668815,1.0,1.3983499857607402,,8.801612343161699,21.12315799653351,3.150696681135842,2.78068573670241,15.124488784294,1.3888888888888888,2.6876289352834686,3.4068965023795514
39.273732257776366,1.0,1.4322333238404936,,8.132195441750364,11.550924005874087,2.997075489626139,6.324189214001183,8.290210600159572,1.4444444444444444,1.0,2.770662381662408
68.60030069289346,1.0,1.466116661920247,,8.707441746994487,17.378232597228227,2.843454298116436,10.390946053919228,5.530068868136506,1.5,1.2882413485642716,3.174585913038002
60.17325156270736,1.0,1.5000000000000004,,9.995753801078504,15.400438042606613,2.689833106606733,10.852765987435015,8.473217036872622,1.911280603712764,2.827518681709829,2.781110828671064
62.367334862546,1.0,1.0,,8.009555127156794,17.797502205768602,2.53621191509703,3.589208994865717,11.653164867979456,2.322561207425528,2.3197660472444164,4.099104215829383
24.06917043466317,1.0,1.381114133403069,,5.358167094708588,4.657165519684055,2.382590723587327,5.688782649596481,26.603101638872275,3.944890053882241,2.835313463738421,4.425557330209409
35.70840150524872,1.0,1.762228266806138,,4.50493404689581,1.4510194366120626,2.228969532077624,4.060772795910772,5.428699561833665,5.567218900338954,2.740955321747713,4.610715682845513
14.527305594007412,1.0,1.6641126661002237,,4.153015277292759,3.390320801246135,2.075348340567921,7.149060988194719,1.1488932770580562,7.189547746795666,2.1204776608738563,4.26316149904783
20.19404910421457,1.0,2.5643164548453,,4.100666731399662,4.104566108537526,1.921727149058218,8.094707725143905,9.990790293101773,1.4313589065442158,1.5,5.644094708104713
4.412974643287444,1.0,2.0428776365635333,,3.8441892215782265,5.748076412346672,1.768105957548515,8.248896259922327,6.369130608598576,1.5000000000000004,1.5000000000000009,7.224319584708659
15.492009894753856,1.0,1.5214388182817666,,6.276893838473459,6.234679748726602,1.614484766038812,17.140293439423242,3.470225751139579,1.0000000000000002,1.0000000000000002,6.716201842379103
27.225571656265828,1.0,1.0,,5.285972090443069,2.1389649726095303,1.460863574529109,13.06674116945984,1.188139815151403,1.0,1.3293331948321023,5.280736244990519
50.91326836458846,1.0,1.0869007500858117,,4.0633873375324185,2.124218890191719,1.307242383019406,11.003868477297743,1.69302281815553,1.0,1.0,5.042330474418675
15.051397834244984,1.0,1.1738015001716235,,49.05389604347411,6.676439440500802,1.1536211915097023,8.221243081390883,28.726738103064072,1.6608560321562345,1.3569972654805136,4.571268526663822
7.575245459612895,1.0,1.2607022502574354,,,5.323850240041484,1.0,6.008833167105281,6.3171532113264295,2.4531731245823427,1.0000000000000002,2.855884859294897
2.060387547883419,1.2500000000000004,1.347603000343247,,,3.5922510337666,1.0,10.641290630818997,2.0513948499343955,49.57012789406046,2.4355200818932725,2.8152818271045805
4.348894741391829,1.5000000000000009,1.4345037504290588,,,4.770482171316513,1.0,17.856957457419558,1.0,21.71441689011652,4.56954527253832,3.12510463433766
1.4999999999999998,5.932048529652632,1.5214045005148706,,,6.303764927182821,1.0,22.54272548106227,1.0000000000000004,2.803207019658484,5.219809944177935,2.614474358357468
1.0,3.638185021124775,1.7054638991552196,,,9.913936812033528,1.0,18.43928629973116,1.0000000000000009,1.877474535756932,2.149226950445632,2.6072757235051163
1.7399942853617507,1.3443215125969177,1.529097924366415,,,10.360238184018138,1.0,16.88792033583177,2.3652612048313504,1.0,1.909843120775234,3.32235827345186
1.9189977014980324,1.3554414045542806,1.3527319495776098,,,9.53709603592885,1.0177723305465998,18.4635993249646,7.007991346934952,1.0,3.4013973383177283,3.169124254530824
1.484977507844694,1.3665612965116438,1.176365974788805,,,8.582355120424808,1.0355446610931998,17.473479473899125,5.739316102298777,1.0,12.130225271990405,3.6006923065385585
1.8675363055009584,1.3776811884690068,1.0,,,5.34921481069285,1.0533169916397995,18.74637400726812,2.021073972515023,1.0,2.0854836830045085,4.636681151992817
5.168266035697702,1.3888010804263695,1.0,,,3.7382845397363424,1.0710893221863995,19.47637796642574,1.2613249794371677,1.0034542288531194,1.5000000000000002,4.965208523764107
1.2018930057617658,1.399920972383733,8.838811760273837,,,5.801132815555141,1.0888616527329993,15.050554080791612,1.6551481943110244,5.622987818293066,2.154595011539685,4.837843495124459
2.0454625414162457,1.411040864341096,3.142556414626104,,,4.645211851478585,1.106633983279599,17.991627104071753,1.230356889360699,7.170341587994401,5.374934719927,6.559427886006667
1.9107893869817187,1.4221607562984588,2.321278207313052,,,12.087734654579252,1.124406313826199,15.713007076559006,1.3926398696098063,2.371839491259994,2.8737924734112568,4.847460257744681
1.0,1.433280648255822,1.499999999999999,,,14.040510465164514,1.1421786443727988,11.4391126706828,6.397544436711859,4.628708788842824,4.5393529721365145,3.419650179683365
0.9999999999999996,1.444400540213185,1.3333333333333326,,,17.973816568560963,1.1599509749193988,12.738559826286432,7.210377154857343,15.125478862454962,1.0000000000000002,2.829025226150827
1.6204063612492936,1.4555204321705482,1.1666666666666663,,,9.705535818274424,1.1777233054659986,15.61675680214737,7.113939155192065,20.49669124542295,1.0,2.8545057216319774
1.560203180624647,1.4666403241279111,1.0,,,4.354234520535601,1.1954956360125983,14.277100637837403,3.191087651883859,11.032374753640642,1.7871690417782766,2.451243177201503
1.5000000000000004,1.477760216085274,1.0,,,4.755248330455999,1.2132679665591983,11.521238750784242,2.7908603565403327,1.5680582618583316,2.1827974118035933,2.2704795126342088
1.9722849757029173,1.4888801080426373,26.51125262407776,,,6.218278782579514,1.231040297105798,10.009939291843033,2.1129941989183494,1.0,1.5000000000000002,2.5511306432474066
5.427316255920591,1.5000000000000002,18.17416841605184,,,7.267033883647402,1.248812627652398,11.397097066886657,1.5000000000000004,2.1485579321417343,1.5860811559056929,2.19220230261495
