Energy_FM4,Energy_FM4.1,Energy_FM4.2,Energy_FM4.3,Energy_FM4.4,Energy_FM4.5,Energy_FM4.6,Energy_FM4.7,Energy_FM4.8,Energy_FM4.9,Energy_FM4.10,Energy_FM4
78.41957445623491,1.0,1.2777777777777772,29.38568644051236,3.684831923363629,28.328611203763096,17.020018364957075,78.05393077677927,4.711995031585927,1.0,101.95734260359345,2.4210962405774805
351.0230727884879,1.0,1.222222222222222,146.88536363654208,6.030797861485913,23.42888650784075,14.350015304130896,543.1211927879256,7.842349856314526,1.0,53.47228153766151,2.7801611643986948
201.59314244744976,1.0,1.1666666666666663,50.54316267418592,2.0907806954887684,319.72145933444426,11.680012243304716,209.4080069722357,13.07582837197289,1.0,27.792474966270373,90.45769809746253
12.056949623570622,1.0,1.111111111111111,88.59377661607218,2.2142586036820355,1.5732830372820508,9.010009182478536,187.4445207286396,1.5,1.0,2.2601876830971435,2.6792165271575925
11.314828917096946,1.0,1.0555555555555554,141.09025929239,2.463467352647119,378.7167754714477,6.340006121652358,224.0403008906445,16.049690561955945,1.0,34.70997515815281,4.110963161155662
9.97811203550864,1.0,1.0,172.9141111449179,3.126825706697597,2.4327554390080843,3.670003060826179,133.32261395195593,7.475943025092655,1.0,11.385597045345513,4.258932003758414
106.41585878183542,1.0,1.094706242760442,219.69472058897435,5.085813343733865,43.51161146930081,1.0,335.2696003996251,3.772760468931082,1.0,66.8487702611974,2.893676505688969
1.5934789550108135,1.0,1.1894124855208843,33.642951050838704,4.74445936827146,1.534909040621764,1.0,182.52324152963817,64.51346093351287,1.0,14.37754773670705,3.4233999417309686
1.7115796915140846,1.0,1.2841187282813262,27.473246837218777,3.1076612981599743,2.497061143252769,1.0,437.24713646306105,2.2995448795470748,1.0,11.343315658667604,3.1567243563901672
2.453501020296504,1.0,1.3788249710417684,42.12187499934722,1.959785742682732,2.31460410481603,1.0,32.958283748288146,7.384039898776676,1.0,3.597404270625811,2.842754809726042
2.059275976057623,1.0,1.4735312138022103,13.409383270427648,22.495769436308272,28.97114247735808,1.0,14.834641829314862,15.288660086099704,1.0,21.641384535868568,3.256605723175191
56.30570417013013,1.0,1.5682374565626525,5.369654723080575,1.9281702627414008,1.8800087058672057,1.0,6.569681601064395,7.139274399265744,1.0,27.93028871060952,2.984654456429628
30.0146550665777,1.0,1.6629436993230946,3.0143018429963115,2.140098547617984,2.39137658082236,1.0,6.911788416379262,32.1129541762457,1.0,4.199972366690122,4.341637036859993
114.5894528143551,1.0,1.7576499420835368,34.990352499304166,2.3719406990372662,3.194773145180484,1.0,3.812056841524361,9.115613166922854,3.013714320176037,2.4477801760503937,4.194785933402454
1.1590956547741402,1.0,1.852356184843979,28.136475289084743,2.577805676963836,12.25832623497225,1.0,45.003547933749424,30.692229409677704,2.0068571600880185,89.02329650285645,3.5760551218724563
91.25166677539038,1.0,1.947062427604421,52.45037543134232,40.187017837462015,15.165880464300097,1.0,16.798662838886486,3.9317307295184856,1.0,3.033148602057616,3.4048812833673883
23.384515889960166,1.0,2.041768670364863,50.39777646687149,2.481479643863688,2.651509873086129,1.0,2.625122146794004,43.509681854097074,1.1211655605667818,1.5261456301789968,3.665713174576689
6.089395905561687,1.0,2.136474913125305,22.926392661266643,2.292394541196942,1027.541858488525,1.0,2.3300167036221,2.0562012556568168,1.2423311211335637,38.92828879289782,3.595073281062126
4.3469080962184,1.0,2.231181155885748,846.9659339279626,2.177934300122106,2.901819717385861,1.0,5.3488580863709485,2.405777590363396,1.3634966817003455,34.82518067512529,2.9276497900441942
22.78610181601484,1.0,2.325887398646189,344.91278475456863,2.2690067801366345,2.352712070906762,1.0,8.367699469119797,3.589884134638712,1.4846622422671276,3.8254332265340736,3.1385402090261536
9.907222459673411,1.0,2.420593641406631,7.877128921483611,2.182189557470541,31.857449440211003,1.0,7.101784205431159,1.618322170549554,1.6058278028339097,10.437446098897572,3.1207614017344985
10.639634129293816,1.0,2.515299884167073,6.067958873983269,827.7809412340432,10.30176366806849,1.0,5.608450687839242,1.4736544185452198,1.726993363400691,3.247659652264077,2.7662473218177106
36.89059840789909,1.0,2.610006126927516,625.0904414458965,12.884553669609543,18.5555324277523,1.1996374862625108,16.65435698687903,1.0,1.8481589239674727,31.515610451288406,3.568888743360745
15.84701854005101,1.0,2.704712369687958,14.158367863038634,2.31756341316688,4.94640838631038,1.3992749725250215,24.04539863527531,1.4999999999999998,1.9693244845342552,1.5076490799304108,4.6392892653271
509.8393438094798,1.0,2.619156542109683,1116.0215329769185,2.469850814126638,257.3144370387135,1.5989124587875323,18.84616334233955,5.797825891886138,2.090490045101037,2.1064889341463324,6.170496138275294
441.436085009637,1.0,2.533600714531409,60.84177377590521,2.6284206750463213,73.09968526287975,1.798549945050043,2.2778199519594136,1.0,2.211655605667819,5.549488831763163,9.21526250046338
5.296101866402862,1.0,2.4480448869531344,9.83117182232396,3.0402014734954315,2.866792738490876,1.9981874313125536,1.5000000000000002,1.0,2.332821166234601,22.32034700195265,9.682731967190188
3.6244086358336047,1.0,2.36248905937486,899.4536827591576,3.040341678675772,2.8930309890013395,2.1978249175750646,1.4999999999999996,1.7338994459003376,1.3835982487863838,6.102168409306511,9.092204981106343
4.1044064347529945,1.0,2.2769332317965856,7.169961763159206,2.891881260943303,1.492722959930625,1.0136466933819046,1.0,82.94518798367282,1.1917991243931918,7.228577611741968,12.329196323283306
16.795725158315232,1.0,2.1913774042183114,20.286516747021672,3.291932550190906,1.295730398812298,1.500000000000001,3.184422026030615,1.0,1.0,44.36253117661186,11.528853893616477
9.951866203464078,1.0,2.1058215766400368,12.643324472762249,808.6840876532091,1.5855593582860377,44.1446352140295,4.886124186934779,5.016293676601037,1.0,2.099286853379405,9.23993083460246
11.459168248932375,1.0,2.020265749061762,215.3821552480915,560.844149882236,2.726557499652578,2.6700132313413705,3.7413610974835,3.0081468383005183,1.0,1.5157739345531072,8.012131540417757
6.234813881599035,1.0,1.934709921483488,184.07020087339853,2.497561472214127,16.574290273142868,1.8350066156706848,2.647861957624526,1.0,1.0,30.602918363514807,5.650167567695182
64.74610588476662,1.0,1.0,26.92199807172321,2.8056932317542755,1066.0897401737634,1.0,2.6355508060307207,2.2385106788097984,1.0,78.85547112617026,4.229403953892731
156.77073423541955,1.0,14.109373095624605,53.84311274357572,3.197424957440962,1.489515186421594,1.5000000000000009,14.661691258460454,5.520132907588135,1.0,22.534710422149352,3.353185131156126
10.816472373499376,1.0,27.21874619124921,65.84407682589297,2.726272795016069,2.852341588096329,1.3750000000000009,9.472933332803915,1.4391158598571472,1.0,159.19071918505557,3.235670248407984
375.0971049452294,1.0,7.574375492052577,476.986499868267,3.11418645370935,7.814981562446139,1.2500000000000004,13.829081234632303,1.5380703913591678,1.0,78.7849585252898,9.921880920016202
222.52076708776733,1.0,1.0,18.12564582181386,2.7334090386898606,288.8175925219864,1.1250000000000002,12.909223250464112,3.6867048378178207,1.998097923910625,22.692447785717075,2.716869973013145
34.92067301506605,1.0,1.4999999999999996,1.3124762855745171,2.3858114906606223,1.8974314832505776,1.0,2.791831615075653,1.4760174455841928,2.9961958478212494,20.506002963863818,1.9988363972121133
78.33270440055232,1.0,1.0,127.7187105956046,5.542384299776254,1.3133837679959106,1.0,1.7679184909265373,1.768659819065486,3.994293771731874,14.48164830727646,2.339929572945651
395.1335833999318,1.0,1.0,229.70928210834933,45.24988949937482,2.974284984555671,1.0,4.8653356736846165,15.715489476548685,4.992391695642499,2.345696281801658,2.5158105192473124
353.9145803594458,1.0,1.0,3.39847837465062,9.91159905215863,3.6837490589741737,2.356580830983917,2.760246892657684,3.1478899455771887,4.194710185620328,19.07188348514572,2.583316983873728
40.88272495612436,1.0,1.0,19.95633675323919,891.8487143584356,3.246794551194867,3.215387113337953,2.475374070368461,165.5035578955561,1.5000000000000002,2.140230367651459,2.634059694673045
109.17973359218831,1.0,1.5000000000000004,15.174637004016034,20.650550313129347,3.4211493421066725,1.4999999999999991,1.5269267693279125,7.64245621505672,1.5000000000000004,10.845333421172397,3.278190629991518
19.1501092026176,1.0,1.416666666666667,43.98479006836945,2.4009434473882707,2.19344786219253,1.4999999999999991,133.81673901177265,3.1367982164893995,1.5000000000000009,1.385907432553923,2.432712508186922
18.92643820257074,1.0,1.3333333333333337,48.22190471640248,2.152734583296442,1.5000000000000002,1.4999999999999996,4.089920326089354,13.237667458372206,1.2500000000000004,1.998901383694598,3.278678258674524
2.936804848391694,1.0,1.2500000000000002,13.45158892152749,7.983226175930973,25.017157176298337,1.761517424226501,398.5978540290818,4.931011177945962,1.0,8.111030865647797,2.7783846587225525
91.5134491268,1.0,1.1666666666666667,30.8689477491882,2.391451228765326,2.953687991421198,2.0230348484530025,495.8287770902825,8.747057266090948,1.0,2.331188140651197,3.042228333310628
210.2556455426185,1.0,1.0833333333333337,3.343813034958069,2.9329968991032187,1.0,2.284552272679504,12.471052048964772,37.045884767230696,1.5000000000000004,10.549910071124412,2.053405395234195
2.3242645863657394,1.0,1.0,2.0023453223298686,67.53581193503668,2.1516221173073857,1.963414204509628,17.537144310549614,12.705327980751475,1.2500000000000002,4.246294006390653,2.12984735401534
9.315164250999974,1.0,1.05,308.84665084444686,4.295760818313926,9.347439183448524,1.642276136339752,6.933333470943636,44.420963778089,1.0,2.4276134816951016,2.2285496037987262
18.99016459255204,1.0,1.1,19.534988990775645,193.604358911432,1.2866408417612596,1.321138068169876,3.731650871696062,17.389915689908772,1.2499999999999998,2.1991189856496747,2.3265752864976124
45.8432612127026,1.0,1.15,27.20150221869244,7.214021989551127,20.918006155720875,1.0,111.6182886627364,47.76211778413948,1.4999999999999996,4.198863816251005,2.6940322472240688
3.925372846257539,1.0,1.2000000000000002,14.283184727518048,8.230741383150587,2.444078164491289,1.0,2.2979990209223,283.4093203627155,1.0,1.0,2.731591879984383
3.192582030481336,1.0,1.2500000000000002,290.24371846761284,4.069879583697842,8.442059207412079,1.0,25.656459870620363,304.106359388005,1.099379705828529,1.0,2.5816495499372585
1.436437740186172,1.0,1.3000000000000005,300.87887363320186,4.733597567191826,50.66710978241782,1.0,165.06758133959033,3.003676211166306,1.198759411657058,1.0,2.845530533591334
1.0915503298489138,1.0,1.3500000000000003,46.06116146750024,121.41072885658848,1.634310068317524,1.0,8.096168635269047,23.93223393096344,1.298139117485587,2.306754732504621,2.565104608099943
1.0987461936754852,1.0,1.4000000000000004,93.51297175140392,5.490878685507507,399.490139219432,1.0,169.65588173812782,14.634682069110244,1.397518823314116,1.871169821669748,2.7625650921064286
89.73276364715655,1.0,1.4500000000000004,133.39282043520237,8.537326685821801,4.471609342227776,1.1645395348837209,145.46051336295315,248.81919077161547,1.496898529142645,1.4355849108348735,3.1037098059300683
1.048800863639168,1.0,1.5000000000000004,100.2485440085586,4.169614109131714,3.19174639434806,1.329079069767442,157.0115858241516,5.864201180657051,1.4970923710712296,1.0,3.3780209849139973
3.868518458486899,1.0,1.416666666666667,2.932777666513582,2.8748930519066835,391.6817338603156,1.4936186046511628,77.38126888213283,236.21676127858936,1.4972862129998143,1.333133452580726,4.00789705800624
12.682006553643197,1.0,1.3333333333333337,94.90024136679132,2.438673288927217,1.6298897707857307,1.658158139534884,8.89231711106614,6.25404558142354,1.497480054928399,1.6662669051614516,4.527498720334242
10.85681438092142,1.0,1.2500000000000002,,1.98946814987321,3.4262552134620408,1.8226976744186048,9.431091022346594,397.6164442284721,1.4976738968569836,1.9994003577421773,5.836589499242856
27.48772568032632,1.0,1.1666666666666667,,2.1602939688901053,3.14936584508445,1.9872372093023256,3.929461492805512,4.666561113648757,1.497867738785568,2.332533810322903,5.736767415035465
2.075381364473889,1.0,1.0833333333333337,,1.5651890813898708,2.5872825062425067,2.64717042363973,5.764604662700737,4.200641115395902,1.4980615807141529,2.810068007030558,6.0104950695247865
3.948724118396188,1.0,1.0,,881.4468947006485,1.3025654916995046,3.3071036379771344,11.646754898057512,17.940275320371835,1.4982554226427376,3.287602203738213,8.373782086980789
3.395647121447762,1.0,1.0,,1.6907125362917368,1.679623746715578,2.704735758651423,3.496039541759828,7.345473107218117,1.498449264571322,1.5,6.394216903721086
66.64922479699061,1.0,1.0,,1.6881965347783088,23.222077516297382,2.1023678793257115,2.640851350601252,1.82036206317559,1.4986431064999066,1.25,6.635643030983013
2.9663624693126165,1.0,1.0,,1.9782426555967592,3.714720517277137,1.5,2.5974744046537537,6.000668714220819,1.4988369484284914,1.0,5.841296948502611
4.514416153729703,1.0,1.0,,130.09136962072645,609.488371577563,4.227113701933072,2.1820825346664505,5.196874289007242,1.499030790357076,3.383462492800819,4.950212159866515
13.475472040521549,1.0,1.0833333333333333,,2.864540190500785,85.6073485032291,3.424008281235208,6.102067980231921,3.776983304519476,1.4992246322856606,1.5,2.921611763964308
2.79339527903068,1.0,1.1666666666666663,,2.7066081818762724,5.684640503152528,16.227728890471926,333.1613713991098,3.060343225512044,1.4994184742142451,1.4999999999999996,989.9061384634608
14.282085217258867,1.0,1.25,,2.846108134935551,6.42945458968991,15.618619734853048,4.269247086810066,24.858832504595146,1.49961231614283,2.2487627786633646,3.9203167969441246
127.45084169682808,1.0,1.3333333333333333,,2149.257885745365,14.525356042859556,15.009510579234172,2.0248563985531387,40.46964338946962,1.4998061580714146,3.0727386251140327,2.871110987238556
28.68044031195044,1.0,1.4166666666666663,,3.275009783525781,31.042991435968844,14.400401423615296,3.846089796390325,2.688600559303313,1.4999999999999991,4.795436789069851,2.7724923634781096
73.61801287817846,1.0,1.4999999999999998,,4.688215472536646,30.8227230214026,13.791292267996418,3.6950167880422633,8.209195353434046,1.0,5.275437081872163,3.763292518740332
11.644220616070324,1.0,1.1907408029484914,,17.516471100883013,595.2461801221464,13.18218311237754,9.20050142981884,9.294669361943576,1.0555555555555556,5.687660937431914,3.2905727143163004
8.37018105080189,1.0,7.460777519622903,,1200.9795360362527,718.4255131816714,12.573073956758664,12.144808810811176,6.778160424847168,1.1111111111111112,3.3352821279587985,1.7145855742963734
5.74269212117026,1.0,11.959841515367655,,3.7838663549376585,28.46013053599465,11.963964801139788,14.481773414190725,2.352624208775005,1.1666666666666667,5.968562629276522,1.560799999169426
5.061310987456086,1.0,6.187198137547113,,164.8143697156354,301.14832108669697,11.35485564552091,16.91539202659956,6.152096760440807,1.2222222222222223,9.360046200604016,1.6095964095718622
79.4644498040389,1.0,5.166652391221167,,175.6895044258657,3.834098642625416,10.745746489902032,17.528952757971105,2.2431795257422213,1.277777777777778,2.947398910834687,2.425472011523485
413.81602288530377,1.0,3.2219404699310035,,14.81639505717427,661.3279175007,10.136637334283156,30.192891034783525,36.01762860036132,1.3333333333333337,4.018638876951703,2.3774290153032984
123.09710738357026,1.0,4.318191742377082,,14.254716008924042,749.8347896874691,9.52752817866428,4.45120160153741,23.375469551994136,1.3888888888888893,4.869142162955648,2.018943581157462
380.94760763640426,1.0,3.378794494918055,,14.641913209466686,285.8952056859625,8.918419023045402,2.625045498964349,7.93034287639322,1.4444444444444449,1.0,1.7694334084037584
124.09908323193834,1.0,2.439397247459028,,12.895985496196,382.36892252303966,8.309309867426524,2.307696963176224,3.943248561033824,1.5000000000000004,3.112457666332469,1.682950870981316
51.111345586297176,1.0,1.5000000000000004,,19.888034206873552,9.49056433273624,7.700200711807648,2.268630360490871,4.223889173164834,1.505472187895649,6.050949778621673,2.027888507521477
190.84484046316965,1.0,1.0,,736.9256507566935,269.5278709783262,7.091091556188772,2.049482910165473,10.825714618858711,1.5109443757912973,2.9569136331909407,2.839352848705519
33.021692417682665,1.0,1.5439363935509671,,1194.9184539929445,161.11370409003246,6.481982400569894,2.5252963037270275,43.652676244251246,4.147571986254036,4.058621771672419,1.975440242396551
68.05714684111541,1.0,2.0878727871019342,,17.035659500108153,7.378720266898116,5.872873244951016,2.3515869248154657,7.011206544664001,6.784199596716774,4.026534245969514,2.1976366252593085
34.77849893006251,1.0,1.8840649980482105,,13.710992619539246,201.24123727752104,5.26376408933214,3.084510659410609,1.1525784925693527,9.420827207179512,2.7632671229847574,3.2543974347319446
91.35401285133152,1.0,2.1541444849497573,,204.66371735179297,838.7920891122939,4.654654933713264,3.2852836871320243,5.367054421091718,2.348151209502439,1.5000000000000009,3.113616679809957
10.130537533619146,1.0,1.7694296566331715,,1117.1853723989127,1.8749913453974765,4.045545778094386,4.172048077071205,4.896904376952506,1.4999999999999998,1.5000000000000002,2.191803168719221
90.14905911988372,1.0,1.3847148283165858,,857.9288405983356,3.6455939041348593,3.436436622475508,3.598073234589048,2.3683276003504363,1.0,1.0,2.276000644603983
26.815590778326897,1.0,1.0,,1403.0899196586963,2.325643659692874,2.827327466856632,4.379434589308529,2.5886865118803786,1.0,2.453939111815797,3.612338738909216
185.945982473069,1.0,1.3418838152108268,,820.0526803506677,1359.9658348975252,2.218218311237756,4.771613396132399,20.11598239530661,1.0,1.0,5.463555058173748
178.79218637998633,1.0,1.6837676304216536,,51.44952173171916,3.112191063523513,1.609109155618878,3.267764014123564,6.320768755725175,2.287478164719586,1.2139079349059894,2.975735186535401
18.481247592060665,1.0,2.02565144563248,,,2.18705423643924,1.0,1114.333648284605,3.602187516874224,4.986973872105939,1.0,3.2369110189705275
2.3102830516671755,1.25,2.367535260843307,,,2.1525066869824205,1.0,733.8053986825411,1.7761983045645986,52.738253968667394,3.2486561461504406,21.53756999175055
5.53720018487646,1.5000000000000002,2.709419076054134,,,865.933497431783,1.0,2.913252604372444,1.0,8.053110371166506,6.085559189216393,26.620863504388545
1.5000000000000004,2.1503694221113125,3.0513028912649607,,,2.4036520569232467,1.0,3.090877531015065,1.0,3.0295519505925284,9.292322513020316,3.153556601228933
1.0,1.8919968402380607,3.828776938036459,,,2.876874949640176,1.0,2.587063138486456,1.0,1.6712450784390496,4.792685822003802,27.0286000419518
1.988308016965204,1.6336242583648102,3.1215827035273445,,,3.009296577191372,1.0,2.6347737490182386,1.6626053950578834,1.0,3.679450554153733,3.3775936337488752
2.30162646176397,1.6240796684816097,2.4143884690182293,,,2.976201189451306,1.0607786234284566,3.290128193716172,4.36950806785091,1.0,4.181406340458161,4.398305800468846
2.119666828721738,1.6145350785984087,1.707194234509115,,,226.8001008588036,1.1215572468569135,3.326264164690505,2.5380379897260563,1.0,21.93951292071248,44.63174047894468
2.625651260616907,1.604990488715208,1.0,,,2.7547695737872493,1.18233587028537,810.0236397318511,1.5812391115732616,1.0,2.3316467224478314,17.75960846132956
9.006904321662091,1.5954458988320073,1.0,,,3.4141650802257324,1.243114493713827,3.106875537174316,2.437347115160946,2.289860178606262,1.4999999999999996,64.8600637637247
1.7858983953601115,1.5859013089488063,9.099996208841018,,,8.592051835983481,1.3038931171422836,2.625790493152005,3.643119986710469,6.303766310379557,4.9685591256307164,34.57874188801785
2.434074665528651,1.5763567190656058,1.4294051382197648,,,40.30729393095577,1.3646717405707405,2.58528006058352,5.7414751249314735,45.10008377645186,9.014429975078851,28.60946024281392
3.2162256360583816,1.5668121291824053,1.4647025691098827,,,100.72274464137554,1.4254503639991971,2.5263349650670133,1.889023598728776,21.59346628339779,4.195216573747342,33.25287288911337
1.0,1.5572675392992046,1.5000000000000009,,,97.87851808068166,1.486228987427654,3.1297301841446887,2.7346947293218147,9.961306638788775,6.124671133476084,14.458973009217608
1.0,1.547722949416004,1.333333333333334,,,324.69549774527275,1.5470076108561106,3.414638731463157,3.115526215341088,8.985581557933397,1.0,12.682366457149714
2.903530006886564,1.5381783595328031,1.166666666666667,,,76.53411641859685,1.6077862342845672,3.736754095557776,3.347317019480345,6.944240142575252,1.0,7.051289228431386
2.201765003443282,1.5286337696496024,1.0,,,37.87662550368323,1.668564857713024,3.548528719500146,2.549583463607952,4.800693866554964,2.3239330257864848,8.135795785037491
1.5,1.5190891797664017,1.0,,,31.632274423614163,1.729343481141481,3.114854576277536,1.7388977922360638,2.657147590534676,3.210180591339291,5.557823915960327
1.295816014327389,1.509544589883201,27.035688624357,,,51.24742643653156,1.7901221045699376,2.894723142414211,1.7044990051144138,1.0,1.5000000000000002,7.043758287007245
5.872993023468283,1.5000000000000002,18.523792416238003,,,323.7669490189165,1.8509007279983944,2.7427694144952643,1.4999999999999996,2.452419499583611,2.3259429956556725,5.962733025002124
4.39000287506228,1.5269182112690949,10.011896208119,,,709.2562435576251,1.911679351426851,2.6881915165962225,1.4999999999999998,1.0,3.748548175617256,10.529981021207911
29.1698450103468,1.553836422538189,1.5000000000000009,,,449.1954251274127,1.972457974855308,2.81806044499965,1.5000000000000002,4.1450172791440165,5.171153355578838,9.6444239953482
12.522843504513904,1.5807546338072835,1.0,,,45.04048422750562,2.0332365982837644,2.805407845768628,1.5000000000000004,3.55193441580794,6.434755572752667,10.5931331025455
9.402573297464665,1.607672845076378,2.01167339700804,,,44.34508014005416,2.094015221712221,2.6850980410764773,1.5000000000000004,2.9588515524718644,7.698357789926495,13.629890299136314
27.563330637457906,1.6345910563454724,3.0233467940160788,,,145.22411337725268,2.154793845140678,2.731904819479693,1.5000000000000009,4.059599231521227,1.5000000000000009,15.417371827777488
158.88155762292567,1.6615092676145669,2.618677435212863,,,85.2701501735678,2.2155724685691345,2.702816946791484,1.5000000000000009,1.595518717076769,13.068101516450357,11.851800375459549
