Counts_Impulse_factor,Counts_Impulse_factor.1,Counts_Impulse_factor.2,Counts_Impulse_factor.3,Counts_Impulse_factor.4,Counts_Impulse_factor.5,Counts_Impulse_factor.6,Counts_Impulse_factor.7,Counts_Impulse_factor.8,Counts_Impulse_factor.9,Counts_Impulse_factor.10,Counts_Impulse_factor
1.927107061503417,1.6111111111111112,1.7960039122537377,,,1.2919924048004034,1.353658536585366,1.593681688112218,1.4908256880733946,1.3170731707317074,3.267326732673267,2.634381537656904
1.4700000000000002,1.6388888888888888,1.8247869218946484,,,1.3324117995849394,1.3714868918742664,1.7899221745277611,1.3569543912551827,1.2054115853658538,2.5609756097560976,3.019394897016769
1.613034623217923,1.6666666666666667,1.85356993153556,,,1.6846636133220685,1.389315247163167,1.4001552493692997,1.350263852242744,1.09375,7.47906976744186,2.436088324885928
1.78705035971223,1.6944444444444444,1.8823529411764703,,,1.4066632571052824,1.4071436024520674,1.7707442258340462,1.6216968011126565,1.6842105263157894,2.098360655737705,2.184307231290908
2.7229862475442044,1.7222222222222223,1.393939393939394,,,1.6566695229934305,1.424971957740968,1.291960614749746,2.4398073836276084,1.0163934426229508,1.511111111111111,2.227575401488445
1.8810511756569848,1.75,9.932038834951456,,,1.3952054626286443,1.4428003130298683,1.5518641932328707,2.9867452135493373,1.3654618473895583,2.452380952380953,2.255175120180516
1.9620493358633777,1.7777777777777777,1.6428571428571428,,,1.779807611172053,1.4606286683187688,1.37205836788291,2.2127176381529146,1.5725544738062125,1.7128953771289537,2.427093731464202
2.3376623376623376,1.805555555555556,1.846745027124774,,,1.9234936105243343,1.4784570236076693,1.3040150578844123,2.283610755441741,1.865217391304348,2.215909090909091,2.398390396944482
1.9661016949152543,1.8333333333333333,2.0506329113924053,,,1.7401922301669812,1.4962853788965698,1.4705136491443298,1.5526644263082094,2.0702875399361025,3.555555555555556,2.6455418843755267
1.6341463414634143,1.8611111111111112,1.8227848101265824,,,1.66533083978983,1.5141137341854702,1.6015631976966411,1.4115787393795691,1.2351816443594643,1.4090909090909092,2.877324332617367
2.6275862068965514,1.8888888888888888,1.5949367088607598,,,1.7468454605407782,1.5319420894743707,1.4930217284220897,1.570281605751947,1.1246786632390746,1.0825688073394495,2.476453326988659
1.8330238726790449,1.9166666666666667,1.3670886075949369,,,1.436786610878661,1.5497704447632712,1.3897741212864685,1.6118697478991597,1.1178948871750929,2.0338983050847457,3.330838996897866
1.0384615384615383,1.9444444444444444,1.0476190476190477,,,2.046601770691098,1.5675988000521717,1.416970877963292,1.835657370517928,1.111111111111111,1.4824120603015076,2.321117504222973
1.42,1.9722222222222223,8.504398826979472,,,2.24987012987013,1.585427155341072,1.3964902379865998,1.4892086330935252,1.309090909090909,1.5663716814159292,2.9344850498338872
2.7222222222222223,2.0,6.618052826233737,,,2.403040060337075,1.6032555106299726,1.399052155246743,2.1743119266055047,1.5948275862068966,1.5733333333333333,2.448427460263781
2.301546391752577,1.9836173001310613,4.731706825488002,,,2.385803053012995,1.621083865918873,1.4194869054310135,1.3738317757009346,1.761904761904762,2.5039662447257385,3.2394117595658973
2.276377217553688,1.9672346002621235,2.845360824742268,,,2.1906308271916584,1.6389122212077736,1.4935072669088447,1.6030534351145038,2.5759162303664924,3.434599156118144,2.713879731726725
2.220969560315671,1.9508519003931848,1.870967741935484,,,1.756782269649087,1.656740576496674,1.3340074385490364,1.548443922489724,2.1177453492258,2.4259609953819066,3.3973822592407785
2.049562682215744,1.9344692005242463,2.006912442396313,,,1.891645996341592,1.6745689317855743,1.565414750498233,1.4938344098649443,1.6595744680851063,1.4173228346456694,3.474639105335769
2.5,1.918086500655308,2.142857142857143,,,1.996601202273509,1.692397287074475,1.513966661738883,1.4392248972401644,1.3391304347826087,1.6285714285714286,3.2853383458646617
6.005956320317671,1.9017038007863696,1.9453968253968248,,,3.177400114251151,1.7102256423633757,1.5202037351443125,1.3846153846153846,1.510204081632653,4.427549194991055,3.5870149428122606
2.448438420742487,1.885321100917431,1.747936507936508,,,2.044317529766174,1.728053997652276,1.5577170660294086,1.5386764073914914,1.71523178807947,1.5451664025356575,3.660312421190048
2.338962605548854,1.8689384010484928,1.5504761904761903,,,1.7610909090909093,1.7458823529411764,1.6107402116556369,1.692737430167598,1.051282051282051,2.2981818181818183,3.436943550182857
5.571428571428571,1.8525557011795544,1.353015873015873,,,1.6632748473681316,1.6796207713854772,1.8379590814559947,1.4594594594594594,1.7844827586206895,2.744186046511628,2.981567110584737
4.312590100913023,1.836173001310616,1.1555555555555554,,,2.395593492004936,1.613359189829778,1.7446134197393628,1.3536855036855036,2.0270270270270268,2.15311004784689,2.775119834523077
2.164855072463768,1.8197903014416776,1.5,,,2.379612349365469,1.5470976082740788,1.802977266607685,1.247911547911548,1.3333333333333333,1.7990547588005217,2.880025499362516
2.176081515909904,1.8034076015727392,5.2515445719329215,,,1.8743053812784567,1.4808360267183798,1.6638254467007456,1.1421375921375925,2.2463768115942027,1.663454031498183,3.5786887409886603
3.497911628929435,1.787024901703801,3.947368421052632,,,2.777288018919249,1.4145744451626805,2.372328172548829,1.0363636363636364,1.469387755102041,1.87412739965096,2.945876725485396
2.640845070422535,1.7706422018348624,1.7142857142857142,,,1.951759265875244,1.3483128636069814,2.2766114492455505,1.0365319865319864,1.4610733182161757,1.5129347305589274,3.066826520622579
3.278560548362529,1.754259501965924,2.4074074074074074,,,1.911437472185136,1.2820512820512822,2.1612638598533964,1.036700336700337,1.4527588813303098,1.4877941361520068,3.263424568190994
2.9730073039060017,1.7378768020969857,7.083947266382318,,,1.7904022363721075,1.2634788634788636,1.9491327530065,1.036868686868687,1.4444444444444444,1.5230528412864055,3.10033097597984
1.7640488656195463,1.7214941022280472,1.3153846153846154,,,1.7951224650031596,1.244906444906445,1.979009669316265,1.037037037037037,1.4193548387096775,1.4602384425137929,2.804739617896685
2.2048458149779737,1.7051114023591087,3.867226890756302,,,2.205324637097399,1.2263340263340263,2.390623935312422,1.163265306122449,1.3815892997639654,1.5716220904300136,3.0224318018812704
2.1245797204034687,1.6887287024901705,2.794724556489262,,,2.103901696077572,1.2077616077616078,2.3664315683801385,1.5418994413407825,1.3438237608182533,1.594684644615589,3.132024526073016
3.085714285714286,1.672346002621232,1.7222222222222223,,,2.1743973731453208,1.1891891891891893,2.785610394647532,1.6847290640394088,1.3060582218725414,1.6122958340979998,3.5741325446744696
2.230963187090268,1.6559633027522938,3.636363636363636,,,1.9334644758157835,1.194527861194528,2.24870280481098,1.5357590966122965,1.2682926829268293,1.801134995700774,3.702569603588669
2.1954150197628457,1.6395806028833553,2.566666666666667,,,2.043374397577811,1.1998665331998666,2.449376426918477,1.5665078783437156,1.2753623188405796,1.897974991700785,3.0876137332177485
2.847220439080755,1.6231979030144168,1.8021978021978025,,,2.667514797365045,1.2052052052052054,1.8584745053166247,1.60427807486631,1.5634517766497462,1.651404779726262,3.441004088807912
3.192153923038481,1.6068152031454783,2.0,,,1.9730089037381704,1.210543877210544,2.090920532635235,1.8424485699949824,1.4517374517374515,1.926005779783745,4.956653386454184
3.978570495230629,1.59043250327654,1.5,,,1.9429676762534995,1.215882549215883,2.029791459781529,1.6601359456217513,2.071428571428571,1.822475475118982,3.698358119944836
3.380690737833594,1.5740498034076016,1.3636363636363635,,,2.2454551664243407,1.2212212212212212,2.0365270058074323,3.009656652360515,1.240506329113924,1.7240048791416696,4.746754679561991
3.1413212148082463,1.5576671035386631,1.2272727272727273,,,2.032167566153919,1.22655989322656,1.9060173346307907,1.8888888888888888,1.3582089552238807,1.6678136184218098,4.135547904143477
3.3137798634812285,1.5412844036697249,1.0909090909090908,,,2.2458825107296136,1.2318985652318986,2.09924133918181,1.4209941682865872,1.2189054726368158,1.629536491970052,4.192858231601702
3.56006600660066,1.5206422018348624,2.0806451612903225,,,2.592465071280198,1.237237237237237,1.9947810844189475,2.1754957891877207,1.309090909090909,1.630549057382689,4.344579206496984
2.2222222222222223,1.5,1.3333333333333333,,,3.057364249727468,1.242575909242576,2.2716543215618787,2.523680433742625,1.108433734939759,1.7234920994506426,3.668156559816544
2.9906820723071186,1.4045454545454543,1.93939393939394,,,2.2458642009691974,1.2479145812479149,1.5176136802711324,2.511654535045392,1.6896551724137931,1.576303178196572,3.937357999961886
2.836345039209001,1.309090909090909,2.5454545454545454,,,2.255952911798805,1.2532532532532532,1.6528756976257768,2.41465362347774,1.3714285714285714,1.6305837448123353,3.413522039870512
6.0014482259232445,1.326185770750988,3.516077808654228,,,2.797217862308805,1.258591925258592,1.6144996447505056,2.2631299734748014,2.631578947368421,1.768563266919387,3.8000510679738486
4.8934108527131785,1.343280632411067,4.48670107185391,,,2.4131695891070684,1.2639305972639303,2.129328312148345,2.1162986077772445,1.396449704142012,1.7997792004486086,4.109883141066662
5.470941883767535,1.3603754940711463,5.457324335053593,,,2.9442742929875503,1.2692692692692693,2.2169952298535187,2.227985673706311,2.409638554216868,1.6962840715502556,4.607947954636745
2.82434925189588,1.3774703557312251,6.427947598253275,,,2.941676644628386,1.274607941274608,1.948578240830136,2.2250551954988964,2.0353277516847053,1.88038810998031,3.5685453652737937
2.0458796259291825,1.3945652173913043,1.4666666666666666,,,3.530312078384536,1.2799466132799466,2.100572313782865,2.249742297560417,1.6610169491525424,1.7569787887163262,3.7500321153952014
2.235498188867915,1.4116600790513836,1.3333333333333333,,,,1.2852852852852852,2.230002841514527,2.140051462479651,2.049723756906077,1.871717681451964,3.4882892021160448
2.356902356902357,1.4287549407114626,1.825,,,,1.290623957290624,2.3976096609536457,1.826484814153122,2.090909090909091,2.0425838442724564,3.791247542244892
1.59064930600318,1.4458498023715416,2.0,,,,1.2959626292959625,2.5970896028444184,1.8555365221592657,1.25,1.6348588722129578,3.727199516810952
1.7793108303122032,1.4629446640316206,2.175,,,,1.3013013013013013,2.8427565849227974,2.105689479555706,1.32703213610586,1.7753174861608594,3.504261199144944
1.3541984068254036,1.4800395256916996,1.1272727272727272,,,,1.3066399733066398,2.492647198706364,1.92640007237854,1.3769542559351475,2.364742010000937,3.678838564047921
2.194344191146238,1.4971343873517788,3.011406844106464,,,,1.3119786453119786,2.2510099139527475,1.9547103051747008,1.3249211356466877,2.015389128927295,3.429744466321916
2.80184331797235,1.5142292490118578,2.5673786624916124,,,,1.3173173173173174,2.217295306781979,2.117124432768092,1.3407035175879398,1.9149270547035904,3.579457954347209
1.494076075659946,1.5313241106719369,2.1233504808767614,,,,1.322655989322656,2.055642509978956,1.9685634880860177,1.2909407665505226,1.821375528022992,3.7168036289290254
1.4481253032088155,1.548418972332016,1.67932229926191,,,,1.3279946613279945,2.012882016945935,2.000787985538148,1.921882069069522,1.884124210243312,3.274786109713136
1.7921337640129202,1.565513833992095,1.2352941176470589,,,,1.3333333333333333,1.923404330007284,1.9871479354662287,1.2872425355261057,1.874938534666448,3.116737244955728
2.3481427530954115,1.582608695652174,1.2082735533237683,,,,1.437352245862884,2.151702199875285,2.0161887776100973,1.3882676083970964,2.159602584499497,3.067668090416087
1.897466586874128,1.7054263565891472,1.1812529890004784,,,,1.5413711583924348,2.000565122761465,1.918610793203627,1.3199614271938285,2.327854096672026,2.928099289492577
1.5791145943656004,1.7182197647313926,1.154232424677188,,,,1.6453900709219855,2.6194880791005506,1.9052509376674407,1.7058543550690148,2.436907105781278,3.567914349392822
1.7121951219512197,1.731013172873638,1.1272118603538976,,,,1.447771124417831,2.207986523275072,2.001009480337079,1.8180117834097071,1.6767438460311554,3.3026620286142605
4.190556492411467,1.7438065810158834,1.1001912960306075,,,,2.5494505494505493,2.213179347826087,2.109027554903489,1.8666623536261888,1.6737166059965158,3.440116255186296
4.215551743853631,1.7565999891581288,1.0731707317073171,,,,1.546218487394958,2.300548749361919,1.9919179359651848,1.9274241522903035,1.958298797782628,3.195804915712264
3.2927789934354488,1.769393397300374,3.72,,,,1.27455919395466,2.2689738957466496,1.966804344500536,3.058644400785855,2.1709096746419165,3.9597491689138553
6.524216524216524,1.7821868054426195,3.491589743589744,,,,1.4075129072458608,3.043849166222353,2.1017492711370265,2.130034607171784,2.218216892261197,2.870195341532162
4.119496855345912,1.794980213584865,3.2631794871794875,,,,1.1920529801324502,2.05905674454166,1.683794466403162,2.047836914345283,2.140953637920867,2.5635641195445515
2.47127972214801,1.8077736217271103,3.034769230769231,,,,1.768590998043053,2.1098612370647354,1.8422451769709856,2.0760957557534407,1.89774305950944,2.6898984645304265
1.6677943166441138,1.820567029869356,2.8063589743589743,,,,2.41254752851711,2.185313861735956,3.0012887705129305,4.062412568600021,1.7827315812149938,2.5930827685938698
2.0395212913999443,1.833360438011601,2.577948717948718,,,,1.2215988779803646,2.091055553772586,1.909841014288589,2.1471599733747504,1.907427704240789,3.586693386773548
3.763147307316512,1.8461538461538465,2.3495384615384616,,,,1.7134909596662031,2.1154132854969787,1.851792316347854,2.037391216352965,2.1520112971555374,2.7068600629742425
4.876817885825917,1.765012406947891,2.1211282051282048,,,,1.2697142857142858,2.153343057450713,1.849555136155298,2.000787236275847,1.9017356346741767,2.8153486175813485
3.205720572057206,1.6838709677419357,1.8927179487179489,,,,5.142450142450143,2.272295736959789,1.68042071197411,2.156479742420177,1.80788126016814,2.913554056580707
3.7426141450313337,1.6476683937823835,1.664307692307692,,,,2.4969604863221884,2.215566575291835,1.8368008646311809,2.0856014666478635,1.7468273435000534,2.4283248194468907
2.438810908896836,1.8826185101580133,1.435897435897436,,,,1.3980582524271843,2.236492720627884,1.8560715315835008,2.0046105207692984,1.96765525982256,2.5850859555319934
3.7153209109730847,1.9424460431654675,1.4840777502067826,,,,1.2748735244519394,2.230920343627798,1.7736947425868654,1.888310459062944,2.1511448041360666,2.7047607108158083
5.8163564107927215,2.2286510314294983,1.532258064516129,,,,1.6084060728912422,2.466180985509783,1.7416144489495025,1.8146055205390133,3.081798696079307,3.281861440170371
1.8376565295169949,2.514856019693529,1.644700460829493,,,,1.324448071082098,2.9127325211052963,1.3193717277486912,1.804320203303685,5.917928857529378,3.662286272282251
2.70900842514582,2.80106100795756,1.7571428571428571,,,,1.5588594488398029,2.246593521173488,1.496469077680291,2.187581772644013,2.0862643177290834,3.0365039412802
6.182953341880818,2.6451612903225805,1.2559055118110236,,,,1.7496795458707195,2.2140363906424065,1.6051050120810355,1.8454162429173329,2.534059945504087,2.8806779983294515
3.328684592212429,2.0363636363636366,1.1168296448790531,,,,1.2222529753667313,2.290780334273931,1.520399339674554,1.8519657997352696,,3.328411179800161
3.0671938828951504,1.7295552087397583,1.518987341772152,,,,1.3372513562386978,2.3084976561382247,1.5582922824302134,1.7693090143809191,,3.197676107480029
2.3258097542814595,1.4227467811158798,1.0294117647058822,,,,1.7412599667046351,2.0092208239675795,1.6577459099171885,1.7796324712751226,,3.13222970470848
2.3466251150931368,1.5789473684210529,1.9375,,,,1.8731707317073167,2.103613569321534,1.5771741969182556,1.9990023128202803,,4.188815610764017
1.965183142969673,1.6610169491525424,1.4222222222222225,,,,1.1404445548242892,2.1884865539797613,1.568416968442835,3.1322529465095195,,4.205881726431131
2.408323699421965,3.5142857142857142,1.8333333333333333,,,,1.4352922540788848,2.234899927634644,1.6494694474935967,4.996415770609319,,3.558962846559659
2.3111446132436506,1.1,1.7297297297297298,,,,2.7564102564102564,1.813973749502832,1.5846994535519126,1.6595744680851063,,3.870435222638145
2.5164174162573807,3.4556962025316453,1.3125,,,,1.8397997496871088,1.9379886206630224,1.6742442563482467,2.5200617283950617,,3.919674665366753
2.4673247106875427,1.5,1.6774193548387095,,,,1.152317880794702,2.4774988287816573,1.3156281920326862,2.8902346707040123,,3.672954059524036
2.2471837368898098,1.5238095238095235,1.547809771234755,,,,1.2772277227722773,2.4929384558889205,1.6096618357487922,3.011265490048817,,3.58519674020887
2.995321497120921,1.4619047619047616,1.4182001876308004,,,,1.119026032897293,1.8658379153717428,1.8177206628339533,2.0279269602577874,,3.201222952192033
2.328845260993566,1.4,1.2885906040268458,,,,1.1198447716392506,1.9811529422607248,1.5014973340150464,3.9970982952484575,,3.574835411933794
2.732568402471315,2.508196721311476,10.5683947532792,,,,1.120663510381208,1.879724567752312,2.1104294478527605,3.393598426917195,,4.01258637709773
1.4538132573057734,1.4173228346456694,1.1666666666666667,,,,1.1214822491231655,1.6768648154539263,1.7001516300227446,3.63444976076555,,3.9996111911242056
4.6067329762815605,1.1570247933884297,1.6363636363636365,,,,1.1223009878651231,1.9245944086333016,1.930047887494696,3.4200919804541536,,3.376714940639115
3.1657551065967184,1.0869565217391304,1.894736842105263,,,,1.1231197266070807,1.9125918726842008,1.6726695495100992,2.399314481576692,,3.193615085107336
1.8595926366627005,1.1386138613861383,1.2698412698412698,,,,1.1239384653490383,2.3218226982123222,1.9727992826184424,3.6509702457956017,,3.5977579767548296
4.861567164179104,2.1827676240208875,1.6708860759493671,,,,1.124757204090996,1.980077120822622,2.3621195267468904,3.334233261339093,,3.548778455834878
3.872244094488189,1.9230769230769231,1.2771084337349397,,,,1.1255759428329533,2.3446266860870115,4.048594238111767,2.538704028021016,,3.551647656837316
1.4929426860564583,1.75,1.1983368255631222,,,,1.1263946815749108,2.2543069733860133,1.60919881305638,2.3332423580786026,,3.775383860215027
5.534512264689105,1.6971153846153846,1.1195652173913044,,,,1.1272134203168684,2.1318085600702155,2.338014480781379,2.1568706118355063,,2.904189534790884
3.415865572489253,1.6442307692307692,1.2156862745098038,,,,1.1231878430154292,2.0276658638055616,1.636841267314122,2.3368578447078927,,3.304240806279773
2.826405245400726,1.5913461538461535,1.9966150240854053,,,,1.1191622657139897,2.46409379579873,1.584963110434477,2.130759424512839,,3.6320951547102327
3.040024821594787,1.5384615384615383,3.609568177745924,,,,1.1151366884125504,2.701981846378398,1.5754716981132075,1.3496910048065918,,3.0910559871272203
3.569018751412004,1.6941176470588235,3.387096774193548,,,,1.1111111111111112,2.613660038951039,1.606046446427737,2.0658610506683246,,3.9146116528505694
3.704203425012974,1.5314685314685317,3.391705069124424,,,,1.0969907407407409,2.342045345220152,1.9612727272727275,2.492834928959083,,3.5255633056580926
4.265706164853474,2.6341463414634148,5.811217510259918,,,,1.0828703703703704,1.943449334698056,3.3046354394669,2.178946901477177,,3.984561357987197
4.1659976869174775,1.6666666666666667,1.5305129165106703,,,,1.06875,2.894847495920673,2.053027882991832,1.529600301659125,,4.235052237488291
2.3448275862068964,9.037037037037036,2.291911888347065,,,,1.0591274752475248,2.6382497945768284,2.1008557457212715,7.041522491349482,,3.838540629985354
4.040333796940194,1.8461538461538465,2.5343189017951424,,,,1.0495049504950495,2.5803459351694604,2.182357381645638,2.052496088031901,,4.374123337363966
4.413790806129247,1.9495319495319496,3.588356365774772,,,,1.3924050632911391,2.866473044764542,2.094017094017094,2.1526743236099763,,3.253012048192771
3.621949538122157,2.052910052910053,11.875746268656716,,,,1.0822784810126582,2.808713252668278,2.013095238095238,2.103151724800615,,3.325285043594903
3.967384118122383,3.095238095238095,2.755464987032234,,,,1.0611392405063291,2.7978678460031103,1.9875252865812545,2.1299630206305955,,3.318151384875608
3.016869728209935,3.028661701647484,2.2033195020746885,,,,1.04,2.717637012106294,2.111111111111111,2.2501107337959545,,3.210280314641468
4.508774262164318,2.962085308056872,2.9875583203732505,,,,1.1458333333333333,2.721720658523633,2.20377883389359,2.1125611745513866,,3.703653092830464
2.05761316872428,2.5338645418326693,1.8147239263803685,,,,1.123888888888889,2.747423405822896,1.765611633875107,2.079168332666933,,3.621826661484648
3.1926770708283314,1.6666666666666667,1.7186700767263428,,,,1.1019444444444444,2.487184142336068,2.991657977059437,2.094219331650336,,3.1764285619782227
3.965116279069768,8.366533864541832,3.2536728697355537,,,,1.08,2.735095547666526,2.861825081938934,2.413829275755059,,3.724336118354531
4.509500542888165,2.1,5.000886367665308,,,,1.3467336683417086,2.8256285482562853,3.526583006035061,1.9987723605752368,,3.506936528079496
3.5314746624583555,1.3461538461538465,2.4539469758746195,,,,1.3342791052769516,2.653626675236466,3.534096282984962,2.516637954483634,,3.3521883191858257
2.735382184147052,1.4313187923322488,2.253402553669145,,,,1.3218245422121948,2.553282032412369,3.07714116952156,2.4462695599550446,,4.176275227156866
1.4344976983482265,1.5164837385106509,3.5492021491150227,,,,1.309369979147438,2.674921875,2.19537920642893,2.420339871565244,,3.700016667063501
1.549705882352941,1.6016486846890532,3.004580409295289,,,,1.296915416082681,2.6649653053348965,3.0097163865546217,2.4518937744884632,,3.615021382751248
1.5147153097499857,2.279475982532752,2.361618401600139,,,,1.284460853017924,2.522493522240908,1.8410404624277457,2.1602899187349003,,3.986464148167381
2.565233644859813,1.6020495303159694,2.8123468238722924,,,,1.2720062899531672,2.5292494035602866,2.663804789877993,2.383500459780181,,3.9986185912339214
2.5401034928848643,2.053965941628573,49.07588187038556,,,,1.2595517268884104,2.1547739419326883,1.8479694550503296,2.3941119775694384,,3.409681227863046
2.445900640048765,2.5058823529411764,,,,,1.2470971638236534,2.518624641833811,1.5965259144188677,2.413526071244192,,3.899008501056086
2.1355406104500774,2.48068669527897,,,,,1.2346426007588964,2.75365077093693,2.8644156936993794,2.486950037285608,,3.287650794809556
2.5012554402410445,5.387205387205388,,,,,1.2221880376941396,2.4754772915010075,3.886037735849056,2.1630198763988644,,3.5626320231661315
1.6039963669391462,5.407407407407407,,,,,1.2097334746293829,2.4209954541952383,2.898211735908071,1.5020279405137449,,3.0368402757962345
1.9940968122786304,9.872017353579176,,,,,1.1972789115646258,2.371096027803046,1.8806841885690448,2.2084048027444254,,3.428837025316456
3.3790597320009086,21.3768115942029,,,,,1.180952380952381,2.3936111199163155,3.804545909682587,2.7384588684484554,,3.3446499148152493
4.807584156824938,1.842105263157895,,,,,1.164625850340136,2.469936468005672,2.480245649948823,2.9895526160586403,,3.152494937900616
4.778236240296525,4.190082644628099,,,,,1.1482993197278912,2.3605043366527467,3.125602074842534,1.9555601919465888,,2.7029235629169768
3.52660492858264,3.086021505376344,,,,,1.1319727891156464,2.306785353024479,3.601479824485933,1.700980596703526,,2.681616732143107
3.5054982817869416,9.19904458598726,,,,,1.1156462585034017,2.4255284802208354,2.0001016156894624,1.6714674023286948,,3.445158650151214
3.66461366181411,14.822635135135137,,,,,1.0993197278911566,2.3901075128370493,2.290540540540541,2.142601929413633,,3.361601419978306
5.232960622265435,7.197530864197531,,,,,1.0829931972789115,2.2092419956819365,3.6034055393900206,1.7265973254086182,,3.417582523989813
2.310457516339869,2.4509283819628647,,,,,1.0666666666666669,2.284854588530531,2.979585524280853,1.876939365557682,,3.0539209321248952
3.0719278466741824,6.916387959866221,,,,,2.258064516129032,2.36836352153389,2.343379446640316,2.098535905182431,,2.426893434627907
3.568653989307708,9.489503816793894,,,,,1.051948051948052,2.384881798450098,2.892688574227446,2.6851268753472866,,4.060377358490566
2.459899001948388,5.09394594024975,,,,,1.9090909090909087,2.340043140033796,1.9385805712102395,2.1386138613861387,,3.837836013794872
1.5455381784728612,8.691926605504587,,,,,1.5167676767676768,2.3581413337753467,2.2264378927017883,2.114787443216489,,3.921928227102303
2.706598132801846,16.948158573774336,,,,,1.1244444444444446,1.8388358449327045,4.137307131728401,2.129287598944591,,3.5456455517175725
2.662177850011609,18.51841584158416,,,,,1.320649188514357,2.197394033289636,1.6560521772491847,2.315228111188224,,3.707151275359879
3.468659594985535,19.338111816506245,,,,,1.5168539325842696,1.8809931043022647,2.1291879096868174,2.459977786005183,,3.277184343935724
3.792381412579528,4.986737400530504,,,,,1.0714285714285714,2.1149425287356323,1.5641200934313222,2.2944762048991025,,3.4283329828619493
2.738184546136534,5.674082982561636,,,,,1.0823529411764703,2.110585443281811,2.2509378907878284,2.132941176470588,,3.502823829477136
3.753967662618285,5.25,,,,,1.07789046653144,2.249244088664593,1.636064494899638,2.683449424591157,,2.9881722586745365
2.513330140485313,,,,,,1.0734279918864096,2.115989135758493,2.375623608872515,2.021077560686797,,3.3009029825788208
2.3799891777680435,,,,,,1.0689655172413792,2.154121366335106,1.980915096647908,2.54027745841956,,3.3006525768218418
3.0469235703360145,,,,,,1.7615176151761518,2.4130502762238977,2.010971281058406,1.9721429644090704,,3.6370341751255664
14.219579398535195,,,,,,1.5555555555555556,2.3552427453990235,2.121912866524836,2.2993496220776937,,3.3761717157994835
2.0102298421618774,,,,,,1.6548913043478262,2.267841176275789,2.106289767393345,1.8576072140085984,,3.1598328953648487
3.643179161796627,,,,,,1.3372641509433962,2.3578821530814484,1.975872065837464,1.868870523415978,,4.6002430102043474
4.615641804352066,,,,,,1.2757432141318397,2.400711508492452,1.9324458179801105,1.842271869483168,,3.935549297384026
4.646813651464814,,,,,,1.016949152542373,2.4607616507956545,2.7407299270073,1.8274271129871404,,3.003258872590476
4.675649328041223,,,,,,1.044776119402985,2.313128254814097,2.9503102555332976,1.9074642126789367,,2.8789721529089265
3.673809413615958,,,,,,1.3636363636363635,2.459284562831043,3.0546305654556094,1.908625778943916,,3.7541547324086575
3.633275609431197,,,,,,1.1087468223331136,2.3849435557551453,2.875734010474528,1.9537906925934017,,3.9804494770381154
3.193511765515343,,,,,,1.1522568207535309,2.41383884599498,3.333333333333333,1.898740818467996,,3.831053370655904
4.799175908810844,,,,,,1.0957739828441015,2.3393800193743943,1.9474107245378345,1.971926532674196,,3.5536785774902406
9.80443735287012,,,,,,1.1020408163265305,2.3739184177997528,1.832784909857719,1.9043600057463008,,3.774976582780116
16.19712637854081,,,,,,1.0133333333333334,2.564134944975645,3.428965834579546,1.850559301256512,,4.196837675782774
,,,,,,1.0256410256410255,2.482887947690233,1.960535767101872,1.5342465753424657,,3.8076576453559823
,,,,,,1.4716981132075473,2.503735356113509,1.9144235877457056,1.7620927936821325,,3.585304087832487
,,,,,,1.476923076923077,2.4574840436483427,1.7082066869300911,1.7248576850094877,,5.3550040504707095
,,,,,,1.6031674208144795,2.5587164264748075,1.8517585226250044,1.9691119691119687,,3.733983840346153
,,,,,,1.7294117647058824,2.39456419868791,3.96268746733143,1.5103686635944702,,3.210936697065413
,,,,,,1.103950103950104,2.373503597281889,3.226241030897642,2.634768740031898,,3.626028116616896
,,,,,,1.0960757780784844,2.2871025314150426,3.167103629087898,1.9631755925531045,,3.1825656956565616
,,,,,,1.107366393837265,2.40207787594903,1.3625251172136637,1.491738066095471,,3.620877298807036
,,,,,,1.0808028821410192,2.448487299672832,1.7152910130479402,1.3930302330948534,,3.656261752538548
,,,,,,1.1477963525835866,2.2245965342716314,1.886977886977887,1.5214426428246706,,3.995141538645944
,,,,,,1.225382932166302,2.3142015829812115,2.098307816277196,2.1115605863796625,,3.5293915184023104
,,,,,,1.290740601009974,2.1887211648656058,3.66042345276873,2.277543910582087,,3.3407143885582644
,,,,,,1.356098269853646,2.2534222763026377,2.074333800841515,2.176683184917471,,3.639713873052544
,,,,,,1.421455938697318,2.1643418607974847,3.2828784119106698,2.099278244218589,,4.34540445148743
,,,,,,1.3506493506493509,2.1774172077681966,1.9327146171693736,2.0717846097871564,,4.665517139402224
,,,,,,1.4487621753246755,2.2045958693170804,2.609731876861966,2.1862514269406392,,3.5719828755410363
,,,,,,1.546875,2.2157688398431827,2.3266293279022405,1.9925394243688568,,3.480810547941293
,,,,,,1.3134375,2.242972982298748,1.273170731707317,2.1570160608622144,,3.946043976446873
,,,,,,1.08,2.2412277708779738,1.2840466926070038,1.910499883593308,,3.274168309756646
,,,,,,1.0491803278688523,2.1351249916225457,3.036963036963037,2.0609834512166234,,3.5900938675034486
,,,,,,1.0391061452513966,2.2379796458798484,3.001786511835641,1.9960859058575269,,3.965817924663993
,,,,,,1.3890581157258777,2.213481410941099,2.708587517597372,1.886967992779282,,3.58102726610293
,,,,,,1.7390100862003588,2.2304185242872725,2.5829512296790327,2.0057567762053248,,3.8628735513961807
,,,,,,2.08896205667484,2.3516140118632416,1.9984532095901004,2.097236748878167,,4.130313316711225
