Counts_Central_moment_4th_order,Counts_Central_moment_4th_order.1,Counts_Central_moment_4th_order.2,Counts_Central_moment_4th_order.3,Counts_Central_moment_4th_order.4,Counts_Central_moment_4th_order.5,Counts_Central_moment_4th_order.6,Counts_Central_moment_4th_order.7,Counts_Central_moment_4th_order.8,Counts_Central_moment_4th_order.9,Counts_Central_moment_4th_order.10,Counts_Central_moment_4th_order
592164.4606667663,35092.04166666667,60776.83333333334,33496704.949798506,41.91435185185185,1054926.020344525,693945.765625,26559.79739968055,30222700.666692864,1260468.8148148146,161173.61898874075,444820.96405197086
1116507.9591936264,26356.546875,121552.66666666669,922910.4989587672,876830.5456059977,9970.929726460585,923521.0,31990.228205545685,26714.601416076643,1136093.2296296295,85075.88649132366,536859.1127122036
284779.29210123303,17621.052083333343,332.51851851851865,37235.62962962961,503.58203125,1638761.3665612096,36764497.23781757,5555.2594967640825,555667.1391999999,1011717.6444444444,86048.36350771363,729140.8231025818
21647.111796898706,8885.557291666672,71.18518518518516,1997890.788561328,5515.462962962964,92279.26462931986,29472894.494894058,28813.58707052801,868396.3525472666,887342.0592592591,97528.57630373916,652325.2976017048
91260.93644865297,150.0625,45213.20703125,3648771.394280664,3678.662808641976,66577.41257316321,22181291.75197054,3684.636648603008,911724.5,762966.4740740741,144298.09364066328,354235.3840841383
35598.02161032207,732.875,38884.55840773809,5299652.0,1841.862654320988,180807.1356847298,14889689.009047024,62984.70357007379,246937.0,638590.8888888888,208420.1989503645,605700.4994820801
62049.76737582146,1315.6875,32555.90978422619,13302833.280517578,5.0625,295036.85879629635,7598086.266123511,16448.741190755263,460179.0409236397,514215.3037037037,140568.21187188505,748334.0334023933
20943.858744153928,1898.5,26227.261160714283,8250140.720169386,3.531635802469136,387418.1058670856,306483.52320000005,7639.554798223233,673421.0818472794,389839.7185185186,403226.96193893405,661716.2204068879
74282.18992509447,2481.3125,19898.61253720237,4836146.360084693,2.000771604938272,461198.8705335428,1445999.6875259262,5305.528947460053,447709.6666666667,265464.1333333333,1279558.9949012792,581254.7241562741
125883.9982836254,3064.125,13569.963913690472,1422152.0,0.4699074074074078,534979.6352,2585515.851851852,6904.289899258926,541274.0133277803,141088.54814814823,361932.2685185186,746970.243398611
36812.77353501632,3646.9375,7241.315290178565,3699038.296296296,10.953662972902466,16.0,526469.6179389898,1220.1719496630744,71.18518518518518,16712.962962962967,26818.85061357768,1262390.870098754
44024.09721310837,4229.75,912.6666666666666,38991968.8,1706.9231467160023,107378.962962963,1513030.4015620877,23880.043358769,2597577.1552,123604.48148148147,218567.26280716364,1081198.6886263988
187049.9647274337,4812.5625,823.0,231346726.1435757,3402.892630459102,91860.31521471114,2499591.185185185,27203.816791858146,1541981.840066639,230496.0,1259390.0,900410.9939978668
91775.42857142857,5395.375,733.3333333333333,33215.0625,5098.862114202202,793269.576009996,2005916.1503979247,32690.843940164,89402.32736359851,211340.0833333333,110783.32159940826,1452866.0836771696
71090.40432757956,5978.1875,643.6666666666666,28328534.0,6794.831597945302,12155.0625,1512241.1156106654,61526.29413704003,6309738.0,192184.16666666663,36492.563818639705,1192841.3375693762
214556.20467492897,6561.0,554.0,4979302.370370371,783852.5185185185,8145.0625,477799.0350806349,67115.80483824688,1349046.5625,173028.25,7084.809464478822,1012440.1187212206
25412.102935565617,625.0,464.33333333333337,3079530.6441733222,5.0625,10310.375,562632.61328125,207264.12685185188,825014.8518518518,153872.3333333333,205766.32586666665,1324730.6615876632
150037.20076824247,2340.266447368421,374.6666666666666,7162149.043507954,256.0,12475.6875,256.0,22280.157015683275,532487.2191999999,134716.41666666666,351199.5604125401,1701787.344833049
42620.76996952187,4055.532894736842,285.0,1357441.3592661326,590215.1428571428,14641.0,176610.0625,21095.22518171992,1297858.901611328,115560.5,1097232.4914618912,1936691.468054807
91206.84824814812,5770.799342105263,195.33333333333337,9262664.039630746,2003415.425038261,1793795.6296296294,436221.1231999999,12189.091071953955,747580.4672,96404.58333333331,2401.0,3261997.2154306853
65197.89381263735,7486.065789473684,105.66666666666674,3878741.6666666665,130421.66666666669,3554846.1108122407,16.0,3987.854962319134,3850.6666666666665,77248.66666666666,2112021.737718519,2834630.250857564
109100.23491111388,9201.332236842103,16.0,7173406.65703125,57760.51953125,48065.419791094064,340181.4074074074,61644.03096700044,31126.8,58092.75,127802.14653806332,3291887.7620964446
48785.75001247854,10916.598684210529,303750.0,10255610.393333618,39.0625,269933.84482648474,226787.9382716049,2407.6163702327103,845611.1875,38936.833333333314,2288635.6552000004,2854728.732566589
68356.39176698441,12631.865131578948,270016.6736111111,258266.257227176,631801.9392000001,6402.066413341991,113394.46913580249,79413.42960415239,154812.09920000003,19780.916666666657,4275087.038203131,3552318.5427894224
125452.28011145612,14347.131578947368,236283.34722222225,1750574.732965486,565137.5625,82732.00788593292,1.0,60405.52746461631,1541888.9629629625,625.0,656650.784179241,4699808.37668566
43132.274669472245,16062.39802631579,202550.0208333333,248172.09415670525,17568.074074074077,213557231.26154548,433870.1242201948,145405.51599089423,2439832.80078125,332.03125,65538.68330383301,2964008.221542319
135752.6092501904,17777.66447368421,168816.69444444444,341736.5855830171,66610.52669952002,4249546.911388046,867739.2484403895,165004.17465976378,573353.7466020081,39.0625,173986.59017188085,3024404.3345998023
257531.30631985705,19492.93092105263,135083.36805555556,1377338.2959586603,5690.3763610682445,2466837.8336999994,749782.7070336579,98449.04575265553,145734.72319999998,8387.25625,60963.13492806932,5215829.951777723
115246.70089668324,21208.197368421053,101350.04166666666,4588435.401795533,19440.35944686005,330632.9408286737,631826.1656269263,16061.155879378202,8959561.339400683,16735.45,1084006.064516129,4216056.821315518
211925.6276349704,22923.46381578948,67616.71527777775,2155688.304932296,144870.19204619678,591429.7085374217,513869.6242201948,11866.554016808916,196083.6296296297,25083.643750000003,44002.857142857145,3864617.8228943055
137619.4760221291,24638.730263157893,33883.38888888888,497588.6013520008,234061.4392854433,847924.3506929444,395913.0828134632,10304436.903777769,2462491.7266518064,33431.8375,26618.359985067,4383278.142735766
225998.37812280047,26353.99671052632,150.0625,894380.7315550811,316326.0554169822,588066.5529387706,277956.5414067316,30042.84619580883,296447.74619220005,41780.03125,379427.315956466,4698791.300628694
53917.85113031379,28069.263157894737,246.5685388888889,1004790.2811396372,124969.69507323403,669339.8075998222,160000.0,961487.9446135936,42818.56126846121,50128.225000000006,28392.305399643155,6459913.185252311
54002.94842381673,29784.52960526316,343.0745777777778,657764.7488538787,78901.49917903548,864807.6304337217,121024.0,21102.62637343585,24596.72186177154,58476.41875,116336.2636888432,4827546.507124921
228747.22146128755,31499.79605263158,439.5806166666667,724680.7849309455,268265.5839103887,101780.1692837207,82048.0,77887.41616778223,71972.25,66824.6125,205218.2878227821,6532005.41248347
87386.63985012792,33215.0625,536.0866555555556,117179.71490262184,401855.23704962886,67545.58303903518,43072.0,1503321.0491251382,440323.1874934351,75172.80625000001,33823.297230636614,5468994.285368194
66271.58598655892,30195.517045454544,632.5926944444445,736185.1983914723,563414.7430254647,52857.11675347222,4096.0,1465470.2917350123,107146.6358270973,83521.0,15592347.9005986,5105732.412501258
99273.5575167341,27175.97159090909,729.0987333333334,932666.1673057592,338074.17971679947,17766.543996574685,82393.1875,1974609.2204404608,181160.497428838,1296.0,5300930.459199999,6016880.111686585
42963.132921649725,24156.42613636364,825.6047722222222,931361.5347878084,515573.3619961557,280.78248014056845,160690.375,6790346.221600373,121230.90838420084,1296.0,7375.880000174046,5012168.979906888
25212.81508464408,21136.880681818184,922.1108111111112,566303.7307245731,139528.25808006342,108410.94720000002,238987.5625,865608.5825331504,315020.15736275434,333578.0,5659.012298453347,4562005.240153406
6326.835426463782,18117.335227272728,1018.61685,384550.4671907425,191638.71444874143,1227697.7533854025,317284.75,279964.4494715946,745346.5010704339,199557.0,6210.149216731925,5392272.412423994
27068.30814757433,15097.789772727272,1115.122888888889,560753.0035012325,264587.62723889924,205373.28455568964,395581.9375,305623.50522528135,275355.4699074074,65536.0,2416.8549284609803,4068011.922580416
24894.127877204988,12078.24431818182,1211.6289277777778,1899085.0035870848,108448.76329827768,151434.69177138634,473879.125,482080.07407407416,92375.21999071228,351158.5909090909,4968.048453962083,4340668.773036043
66085.06473866921,9058.698863636364,1308.1349666666667,1691358.4017207974,272873.34094038693,496897.4840829218,552176.3125,7363998.5625,103046.95775197832,636781.1818181818,27943.961287465387,2835327.406008636
505963.71927061415,6039.153409090908,1404.6410055555557,1025844.7646703316,229472.15484546035,106176.04165954734,630473.5,4870188.29881624,101732.6152,922403.7727272728,116088.18499020084,1800792.7273794413
84134.16292636226,3019.607954545456,1501.1470444444444,901988.1848740767,149644.15825983256,71712.34590148866,708770.6875,2376378.0351324803,2954.7291666666665,1208026.3636363635,165118.36137720392,1734133.0062003443
100301.50849433464,0.0625,1597.6530833333334,1171837.8650930447,242451.6572683538,652627.5361430026,787067.875,1010135.3035386654,123391.37919999998,1493648.9545454544,147017.23942481534,1206881.0750675837
120874.8854998773,666.1800986842105,1694.1591222222223,504771.1428386752,799364.4471447845,84487.32678659343,865365.0625,900366.2508476389,509617.8517860802,1779271.5454545454,3741.5400091449474,1358103.4421051897
72322.18644955898,1332.297697368421,1790.6651611111113,696941.2105455934,416009.8537973055,170536.63309331538,737116.3854166666,1134611.7681110487,144590.0625,2064894.136363636,272557.16195052053,1620769.3157873445
59713.81453621535,1998.415296052632,1887.1712,447336.1210495651,710697.8549666032,70686.31507972731,608867.7083333334,589188.3277401516,241870.2962962963,2350516.727272727,81009.26389132034,1531788.7668110826
65154.37277483758,2664.532894736842,2957.855881481481,637050.321754765,390723.9916286905,51525.22960620307,480619.03125,1592998.2400234467,15452.92578125,2636139.318181818,62916.49067899089,1611618.4640927196
41927.10124575011,3330.6504934210525,4028.540562962963,1599198.4617460305,522827.9896618124,55765.91878888085,352370.3541666667,41801.0,1.0,2921761.9090909087,10409.363758142095,1385932.106398287
134236.71939670722,3996.7680921052633,5099.225244444444,1864881.1681000816,619057.1224410399,218695.5950474252,224121.67708333337,2598661.407407407,16.0,3207384.5,13666.786923164453,1275045.7204510723
174951.87234198197,4662.885690789473,6169.909925925926,1526493.6838916575,633485.00794461,80180.57738642149,95873.0,254066.9629629631,73877.0625,383794.83203125,36932.11834812419,1245423.192668007
209244.74510334124,5329.003289473684,7240.594607407407,810224.2691515386,650893.5289261133,301335.16056834493,232855.76953125,5.0625,35104.29594907689,191937.916015625,82142.05638221488,1231309.8712838704
163009.97928719546,5995.120888157895,8311.279288888889,2572424.3850342883,893041.0033137461,280476.0452500318,0.0740740740740733,422296.3092684928,10000.0,81.0,699119.2882821863,999048.9109320196
149508.0070486268,6661.238486842105,9381.96397037037,1605482.0057732572,980839.9017399125,151017.5078901108,142271.08582794658,2148841.8194762603,2536449.9916701377,661.0,809053.9535848054,1510955.856409338
240807.0572013748,7327.356085526316,10452.648651851852,481346.6290387885,1055473.0587201894,129553.1344561602,16.542949850279328,2181260.4625,1826057.0270850689,1241.0,413691.7357694849,1309242.6333803935
307184.7210557235,7993.473684210527,11523.333333333334,192132.83343177865,758634.5683164762,58018.04039674479,937088.7714749252,29.47853377429576,1115664.0625,1821.0,53996.91001431128,2243188.184898817
344030.2886151129,8659.591282894737,33215.0625,64990.75822417436,729593.0191546438,525133.4817084562,1874161.0,67.82335962505725,3.971200000000002,2401.0,351362.1620811365,2196799.987925665
256940.40274738384,9325.708881578948,77549.62666596292,26809.702710668247,662224.1727975782,374355.3604541473,377336.9629629631,1024459.9680683176,10960.65185185185,266921.0,5192.012623006704,1871085.6888780247
468798.614751282,9991.826480263158,121884.19083192582,123709.94657856908,817649.3239017063,298451.8912150419,283002.7378472223,146298.44304412443,148440.37484381508,531441.0,155180.10880436975,3428597.5829359675
115742.01178605422,10657.944078947368,240.86328125,185556.12540892148,795455.1810545103,120792.14445183756,188668.51273148155,221029.02206132832,188768.07407407407,1296.0,47898.791327065446,4362101.187589659
235321.0253078492,11324.061677631578,39.0625,308843.90770696884,1017370.321330896,587271.5310321453,94334.2876157408,1474.387200000001,61041.57841792409,8155877.935909105,55917.025669120005,4373624.320022514
192046.64489415148,11990.17927631579,9187612.51851852,1046688.9816018929,1293722.7872949522,163501.49214172037,0.0625,96.03168432906044,61712.0,16310459.87181821,535948.9755497687,5495102.075392653
120391.52900514768,12656.296875,38416.0,311050.1651404297,186476785.2407416,173262.5515487485,8745.0625,929319.3711999996,65556.99204213286,24465041.807727315,326370.54440126417,5904033.575039107
373587.2101950367,13322.41447368421,25611.0,159531.51617054478,1163651.1886033448,95841.80417335471,17490.0625,1219328.1921296292,69730.22916666667,32619623.74363642,55.67900283603515,4169118.412944541
151248.08927916348,13988.532072368422,12806.0,77326.27074986696,814167.3497208522,38983.12185451342,264683.2448603236,2202786.04890112,574.2671412350372,3125181.303240741,533.6520562335093,4958718.818775294
153496.28477172475,14654.649671052632,1.0,670169.7557043199,886822.4751416378,3548.4791666666665,300314.30720000016,2542081.5780259804,33470.55702040804,20261.40740740741,195440.5,3498452.078424318
352072.23878333264,15320.767269736842,26.740740740740744,159725.81572930957,502964.5976152152,599.5692669283783,820413.6296296297,406087.7677183356,123353.16383070267,12005.703703703704,128455.24632477351,3882665.130728286
165907.40879594636,15986.884868421052,2937.2943672839506,1125570.8634434456,622346.0833301208,240.52105302654,414717.962962963,69088.35035401916,176545.74753767412,3750.0,2501314.3318079365,4223750.825533611
210151.7058909145,16653.002467105263,5847.84799382716,561153.8089767891,476318.5363309798,6315.851851851844,9022.2962962963,30396.90289724016,25779.656448364258,2003.0,132814.76953125,5141699.086226329
202063.6079648064,17319.120065789473,8758.40162037037,53831.19906091763,399676.00191175006,5764150.87941653,8893.5373746142,16854.788585366747,92147.34683603817,256.0,2844760.041700001,3367380.715300758
255182.8385775783,17985.237664473683,11668.95524691358,149551.25106077807,464922.4401387753,1209249.734495592,8764.7784529321,222024.5165759262,125213.7783240808,44205.0625,61128.5,2598783.323294826
256342.0839633894,18651.355263157893,14579.508873456787,44041.49140762075,366875.789437113,44205.0625,8636.01953125,96587.6461254459,20250.65086250028,105072.66666666669,1676893.6940170734,3370229.670704447
285675.24178801227,19317.472861842107,17490.0625,707718.1238952675,399643.0312885045,1498.467350582962,14780.7802734375,25707.56304201177,4994.633086023484,52664.33333333334,489082.131879768,3077160.959461817
201931.41721265108,19983.59046052632,15780.530324074074,786778.836715094,330949.64977583993,1915748.8340757936,20925.541015625,38452.70111979684,1217.6383303748007,256.0,1369306.570759825,2832743.4405634585
279163.58952685056,20649.708059210527,14070.998148148148,190305.8686935465,299659.73388142075,2323667.998412384,27070.3017578125,30923.518885535977,4974.35341803269,168319.1481481481,287768.3333333333,2290757.6398848714
297156.9379305092,21315.825657894737,12361.465972222222,128597.30072481484,709694.8411357587,1106972.7860520894,33215.0625,25749.76224307293,7669.458017578125,336382.2962962962,324213.8032407409,2080718.570071024
339004.6731881755,21981.943256578947,10651.933796296296,131299.90240843853,701406.3585925907,5318301.938097551,27884.25,79650.15635118137,68554.39561644662,1416695.0625,39.0625,2472066.65745608
449540.0086332545,22648.06085526316,8942.40162037037,659111.5979655813,533432.1424764468,783852.542207948,22553.4375,91947.51018981008,4462.389924804158,1146278.664814815,22.0625,2154317.7325285994
185144.10521463383,23314.178453947367,7232.8694444444445,617746.7101900666,714218.4886465108,77918.02188200176,17222.625,147974.66566066054,646.2230172653566,875862.2671296296,5.0625,4489801.89465698
171455.53739091652,23980.29605263158,5523.337268518519,365535.7812634915,738694.3635976932,520716.5353538309,11891.8125,204559.0574030399,275486.27546170464,605445.8694444444,15050.51953125,2893735.1887433254
154781.70117572526,24646.41365131579,3813.8050925925927,138046.82370499018,406401.7432098846,874323.690904629,6561.0,111857.95854032444,153845.0713749061,335029.47175925924,10033.700520833332,1134498.2154761287
150947.369671572,25312.53125,2104.272916666667,1024954.9662691312,441604.8307401455,556611.3311167883,5467.583333333333,112336.01908848045,107834.85140290782,64613.07407407407,5016.881510416666,937020.8082699165
127918.3258981475,25978.64884868421,394.7407407407407,851466.5517717714,480156.68438742176,364334.4088855648,4374.166666666666,158111.41051136365,122687.7269819202,90138.31712962962,0.0625,571088.9787083791
130463.40871259235,26644.76644736842,328.96103395061726,653687.8486981611,1017291.359095132,898297.6951911759,3280.75,291227.31691976194,147413.36261976016,115663.56018518515,152788.0625,850903.0211999293
210715.5392,27310.88404605263,263.18132716049377,12856081.317425009,831245.7242627566,453747.8076670154,2187.333333333333,442014.0774995893,40770.13998631531,141188.80324074073,305576.0625,916005.3610313752
446029.7074962961,27977.001644736843,197.40162037037032,,813396.6124932793,235321.6947814721,1093.916666666666,399958.9726304407,19922.9596788275,166714.04629629626,458364.0625,713986.2062051066
292184.3675486247,28643.119243421053,131.62191358024688,,1462883.8483608563,1710883.2966439691,0.5,749670.846116209,229879.05107571697,192239.2893518518,611152.0625,949617.7174141308
522473.84013310185,29309.236842105263,65.84220679012344,,840412.530532605,542602.9554425277,0.4490837151187007,849706.8520332333,383789.1731287328,217764.53240740736,342354.2483479612,831558.9526359299
342495.22292636806,29975.35444078948,0.0625,,706087.7211573608,1218104.081104369,0.3981674302374015,747313.8580604055,155691.16444684277,243289.7754629629,73556.43419592237,1115049.773878143
429341.15703125,30641.472039473683,11071.729166666666,,676114.6441000572,679181.5156692958,53428.43828445963,642621.4658117824,669921.1573478676,268815.0185185184,3488.0740740740744,559791.6133052644
576900.8287000002,31307.589638157893,22143.39583333333,,474837.1302994105,508725.01024761976,106856.47840148905,958329.1996369264,886203.419882032,294340.26157407404,4354.068287037037,487229.53648441454
335594.6544677617,31973.707236842107,33215.0625,,532821.0107257282,571313.4334071297,160284.51851851845,1047069.8782765,345742.91868473974,319865.50462962955,5220.0625,859267.4157067053
630480.1827180577,32639.82483552632,234256.0,,344813.05335604306,697640.7901081454,232936.94189044347,617519.0754359289,231243.1361576264,345390.74768518505,978966.851851852,642072.7457400337
8656.372930955646,33305.94243421053,201684.64197530865,,591916.3846179526,347762.8796249295,39.75920471354225,289361.3587925697,454937.910227027,370915.9907407407,235488.07407407404,572686.0739439803
346062.7533275461,33972.06003289473,169113.28395061727,,361018.8286280126,675747.6206371436,1259.9099888829635,191109.3579332505,759112.7126261601,396441.2337962962,602088.9629629628,432980.00264153903
126642.5317589333,34638.17763157895,136541.92592592593,,460027.7127802322,525365.5929730025,1795.153589327645,227966.4978389336,601183.234031971,421966.4768518517,262522.73828125,1156641.9827081016
165229.24769632798,35304.29523026316,103970.56790123456,,396217.70379304106,509321.6852827432,2330.3971897723263,546305.6071230255,276479.69846476446,447491.7199074073,194253.6352,1010507.8147345844
89150.16913481406,35970.41282894737,71399.2098765432,,558424.2121529281,201532.6157269064,2865.640790217008,537403.7739694783,384120.32941400463,473016.9629629628,22978.468017578125,1355811.150745383
19472.43269642941,36636.53042763158,38827.85185185186,,602485.7769979672,109901.7049352572,3400.8843906616894,550522.5574899502,61191.46064299109,74120.0625,2769911.225322782,2306333.47515174
2800.044525607296,37302.64802631579,556792.58203125,,668183.9549449424,1097276.9663995253,3936.12799110637,378151.0463920826,38127.38324101856,104712.35185185184,3606013.536283485,1394890.6812832742
3754.4877685996057,37968.765625,951379.1219495118,,535199.577547823,485567.3992952432,4471.371591551052,211277.5836056796,5136.826201217992,135304.6412037037,112319.1851851852,1137141.330927906
57.53711761645979,38634.88322368421,482336.39453125,,481386.2115362239,335570.1632895277,5006.615191995734,241961.09533783043,95228.65257696784,165896.93055555556,274936.5,985852.6226851214
415.52910420561807,39301.00082236842,14119.285713919997,,727809.822849134,316245.09867404785,5541.858792440415,283382.035049571,38894.25288786293,196489.21990740745,199681.0810185185,1098459.6541239223
27046.52468605302,39967.11842105263,59236324.32986254,,713923.5453690307,505811.3534509348,6077.102392885096,368252.8221463432,181113.7754629629,227081.50925925927,244315.78592253223,822657.634133687
9215.850158344954,40633.23601973684,1876046.6752,,1025724.1456957202,1920611.872720352,6612.345993329777,388764.17852558754,123341.88869647188,257673.79861111112,212007.87505206163,586747.3378229104
23863.534271313303,41299.35361842105,787.643798828125,,934181.9882703392,667875.0301311346,7147.589593774459,506147.3548997124,185918.33887167287,288266.087962963,330545.1320283216,597456.7821857401
29811.66582676416,41965.47121710526,93357.71314983604,,1122160.142470774,379963.1061233018,7682.833194219141,606567.6683811077,178.51431997364162,318858.37731481483,1296.0,477657.61324185226
20918.81294612342,42631.58881578947,185927.78250084395,,981382.9446971648,343229.2506450366,8218.076794663823,466650.31234624586,331.5400026426183,349450.6666666667,252272.3232,572551.3830948554
63.93306553821872,43297.70641447369,278497.85185185185,,832294.0250691597,307270.13770592894,8753.320395108503,451664.2160508439,290.4446119834703,197067.5833333333,443588.0000000002,464562.4545275172
17318.743838078477,43963.82401315789,757335.0625,,1051620.3831221429,644853.7729014286,9288.563995553184,1090667.0180066884,698.4815362038297,44684.5,214608.19520000005,513493.8948018114
74377.99119999999,44629.94161184211,425240.541015625,,1392976.9108758103,561768.764163856,9823.807595997869,969757.7857370464,518328.1027512207,155001415.62483808,231052.2857142857,520329.3111554712
33451.62830399417,45296.05921052631,93146.01953125,,1145673.859711731,411491.81798513647,10359.051196442548,1151291.5235398049,1279875.4730401596,309958146.74967617,638451.3333333334,703585.7571478977
18370.49015561079,45962.17680921053,110.56770616409828,,1202730.609189561,1152525.6011493618,10894.29479688723,935725.423626592,1413419.066193876,464914877.8745142,686259.1481481482,876371.0064286704
7029.883995859759,46628.29440789473,416.9920866305706,,1627684.5890727146,1020501.6643867848,11429.538397331911,826015.0425138102,1152045.2991597615,242500.18851171376,734066.962962963,755303.3645983567
5668.045439072715,47294.41200657895,3611.3280577537134,,1723513.5594401425,552685.909884125,11964.781997776592,776370.9641694195,1239730.796537321,8115.6296296296305,16293.407407407409,922499.3223219028
2013.5772904291675,47960.52960526316,6805.664028876856,,1735248.1606473627,1051703.473191824,12500.025598221277,277131.8458470787,1366615.8434203528,1785.0625,117135.0625,629005.4801739131
7477.70175366806,48626.64720394737,10000.0,,1973589.909099404,671891.3910983426,13035.269198665956,323028.1998407496,1298617.7702884176,256289.0625,2181409.2352,571517.6398377242
6008.531328611496,49292.76480263158,83004.33333333333,,2496313.3610212826,306076.07457918336,13570.512799110636,389426.4155759412,1512605.9691361238,5220.0625,150.0625,548466.3715677116
6490.188974942876,49958.88240131579,156008.66666666666,,386003255.4711076,420485.3520408649,14105.75639955532,432081.8564104358,12093.100095477552,97465.18286132812,354331.01953125,780314.8981364627
46309.903202763344,50625.0,229013.0,,,554799.5012701679,14641.0,602564.470879717,1372322.127450311,331285.00957934186,1048576.0,944621.1029635852
124572.95703125,66379.5,302017.3333333333,,,606156.4478185296,153169.0,401316.9609689417,1161284.5,78034.37897105391,813744.4,1135945.874716219
591378.0878800498,82134.0,375021.6666666666,,,1063581.8367565654,291697.0,426949.73377975565,213675.0625,3874.547561645508,571001.08203125,715180.6621552625
71.18518518518516,697527.3475049703,448026.0,,,353629.78838353755,430225.0,391859.3846420644,114158.03125,6406.595199999999,425540.0,457397.2997276277
256.0,353412.0737524852,4734455.247685186,,,428833.5189486548,568753.0,559200.7051391973,14641.0,1664.572261557685,1552716.257080078,631198.6903625791
40690.22047896661,9296.8,3563497.685763889,,,280131.154916707,707281.0,468987.6156715361,1014404.22095872,1785.0625,477367.2229634184,1739260.143315505
80556.39233652643,8633.171428571428,2392540.123842593,,,345292.64847514534,741862.4566847148,387166.8993388179,1360071.8348113284,933.03125,694046.2962962966,823576.80118535
114789.99638310188,7969.542857142856,1221582.5619212966,,,448264.147629358,776443.9133694294,983664.1571516716,1108742.9933355018,81.0,504618.78167498537,800401.370510703
171370.80895633282,7305.914285714285,50625.0,,,479464.91639237286,811025.3700541442,1288424.89173945,1470330.1280487203,28561.0,439456.3125,959668.3195075844
3908261.874462125,6642.285714285714,1785.0625,,,988222.701371224,845606.8267388588,1041516.1832855976,835774.3312312502,0.0625,1286214.0,283411.44210229185
13563569.537699996,5978.657142857142,4452684.88218018,,,732667.2547526819,880188.2834235736,1050469.1355717576,974545.4351760268,18259.577699999994,2440073.714285714,908076.0781531509
1950810.6376613616,5315.028571428571,10211.0,,,728755.4112439669,914769.7401082884,769481.9656225665,804030.2439715691,784.9552950653457,92766.27962570864,658613.3513123317
4173028.1792,4651.4,137545.53703703705,,,386966.1048808433,949351.196793003,1623402.5377833648,1316350.47662205,1447.473641212376,398280.6296296298,857159.4413470735
659750.0625,3987.771428571428,264880.0740740741,,,130986.99826111938,983932.6534777177,1731311.3273548996,1178367.4302952243,83174.4547164352,634644.5,2368004.9574764306
456976.0,3324.142857142857,412347.04938271607,,,553999.3405887706,1018514.1101624324,1508803.1044331985,863594.285321347,39379.739227260216,104976.0,2837861.074859692
8604711.740740737,2660.514285714285,559814.024691358,,,919600.1473363312,1053095.5668471472,1281085.5740043067,1276800.1667216448,35059.40168192001,410.0625,2547218.5842968416
4302355.907407406,1996.885714285714,707281.0,,,81732.43267492272,1087677.0235318618,866969.6913615571,1343777.2318476525,17562.502440960005,276382.3125,5412494.855583088
0.0740740740740744,1333.2571428571428,0.0625,,,249981.6911779068,1122258.4802165767,1001443.6730739004,1294916.5708136065,65.60319999999993,303023.6992,3743784.5479927007
322992.8,669.6285714285714,2091346.170348136,,,566990.7248810505,1156839.9369012914,759190.5125952972,1373419.9597622314,5220.0625,454116.7407407407,3633239.890895512
37313.03703703704,6.0,2981200.8789975224,,,969851.236824819,1191421.393586006,1035345.8063930762,1686106.740740741,20628.0352,254250.0625,3962165.120694793
