RMS_Clearance_factor,RMS_Clearance_factor.1,RMS_Clearance_factor.2,RMS_Clearance_factor.3,RMS_Clearance_factor.4,RMS_Clearance_factor.5,RMS_Clearance_factor.6,RMS_Clearance_factor.7,RMS_Clearance_factor.8,RMS_Clearance_factor.9,RMS_Clearance_factor.10,RMS_Clearance_factor
2.064953373763909,1.321357600783733,1.2947320671144815,,,3.098397374504838,1.1112926624113306,1.454148077826085,1.0967389148656337,1.5370412824162298,1.7583728049394582,1.78969660220327
1.7470264458929692,1.3612064369006296,1.2605790172032625,,,3.206248522368062,1.2267048958329518,1.4855105937795947,1.5152221731863655,1.132235782079602,1.3141418365613589,1.6559366691669417
1.875125243735052,1.401055273017526,1.2264259672920437,,,3.036103238349224,1.342117129254573,1.4973187288318806,1.140506693006296,1.130813905917728,1.3212088274490867,1.5498005784097169
1.1621257529152034,1.3228990395797766,1.1922729173808242,,,3.527864154466263,1.4575293626761945,1.5285394794901417,1.1022078787696956,1.4250998919038949,1.2180600592526538,1.5932470868697084
1.343749366613412,1.2021657205123195,1.193913371779129,,,3.193084867832109,1.5729415960978157,1.525949237308896,1.0639090645330955,1.4094642033637872,1.3338695220522636,1.555715175402847
1.1601991864368433,1.0814324014448629,1.1617441909878343,,,3.091034894659224,1.688353829519437,1.5798818788578928,1.0995615835403,1.108462073019688,1.3257693845123315,1.5410312804502029
1.3689911439546234,1.087060866908241,1.12957501019654,,,3.120433685157213,1.6634346856495628,1.5221647000039984,1.7490599304150831,1.0968413761916698,1.2633985805506431,1.6824874622021078
1.5651895750724707,1.0926893323716194,1.0974058294052451,,,2.3172922797547986,1.6385155417796884,1.510843837353086,1.7737888029078914,1.0852206793636514,1.2234703966044087,1.7891352394609572
1.7657283768249368,1.0983177978349976,1.0652366486139508,,,3.2732454055805538,1.6135963979098142,1.4727861012835688,1.556328184367047,1.0968707934028084,1.9472309586889736,1.7782533694047986
1.7554539083321674,1.103946263298376,1.1033237542845915,,,1.912363615109077,1.58867725403994,1.6046907135954396,1.1310231544990887,1.2172629505287431,1.5966015786242689,1.7986550701996684
1.3243008077809646,1.109574728761754,1.2866344003207206,,,1.4395348910713297,1.5637581101700655,1.672597771460737,1.1658413429023635,1.7940746609135845,1.597182943122979,1.74520452641022
1.3951459957739598,1.1152031942251324,1.2754916222850836,,,2.106677225983556,1.5388389663001916,1.7313446945287123,1.1357685194939338,1.1557476526687125,1.3524384199147903,1.7941978611330325
1.335549308035087,1.1208316596885106,1.2482456773215926,,,1.9973396035428832,1.5139198224303174,1.709005503578238,1.4833356854058244,1.1216980635667078,1.2331217912073011,1.8294931144541973
1.187810625372871,1.1264601251518889,1.2209997323581017,,,1.4382595860745626,1.4890006785604433,1.6363287361483194,1.8795177116639736,1.691953366148943,1.3588815092638526,1.6758355632625526
1.6016700044275074,1.1320885906152671,1.2114084152047409,,,1.77382427926968,1.464081534690569,1.5770424012856612,1.87726434038048,2.048832431673288,1.6816912458176505,1.6595164647848366
1.3849857602705646,1.1377170560786454,1.2018170980513798,,,2.9380759886745498,1.4391623908206947,1.6484335292671208,1.671478589658023,1.6497722136643571,1.427692012527255,1.6970522185732182
1.5646531402281836,1.1433455215420236,1.192225780898019,,,2.1581955511593893,1.4142432469508206,1.5713356454054754,1.563004850045801,1.4833919182980766,1.7790873462897403,1.7774705804283564
1.7443205201858023,1.148973987005402,1.1351666070980582,,,2.612424874498473,1.3893241030809462,1.7210604566496872,1.4686807453275843,1.317011622931796,1.8222035562060697,1.703272579256795
1.5009135346065945,1.15460245246878,1.142034389158227,,,2.0589552051792106,1.364404959211072,1.6361612838392514,1.5348151752334636,1.1821795360469307,1.7406406085343422,1.7340822550449444
2.067778673376854,1.1602309179321584,1.1197528151339946,,,2.3566854868442344,1.339485815341198,1.7113038421080138,1.366886354347426,1.2978126536447456,1.9802663484202985,1.6562715845344445
1.5797473873776329,1.1581002695510776,1.0974712411097625,,,2.379866625762484,1.3145666714713236,1.6957789854827372,1.249498708653486,1.2550085829332456,1.7091654212894225,1.6697134255352757
1.2311308913250516,1.155969621169997,1.07518966708553,,,2.8844582845027062,1.2896475276014494,1.7759864184998686,1.6868956894300793,1.2987073634219728,1.4380644941585463,1.637399502283323
1.1787506068771776,1.1538389727889162,1.1037060014635691,,,2.624817466474669,1.2647283837315753,1.7117749035574557,1.6120880422477115,1.3252924807341526,1.310735588274511,1.7234133365035091
1.169749837760238,1.1517083244078357,1.1206362638181628,,,1.984032544138924,1.2398092398617009,1.7030463821706523,1.5372803950653438,1.3518775980463325,1.1834066823904756,1.5629048259060387
1.3016434966583097,1.1495776760267549,1.1375665261727566,,,2.070110681054035,1.2148900959918267,1.5889331916598677,1.462472747882976,1.5047236951553653,1.9972764458321983,1.5942796419831544
1.1648500430539697,1.1474470276456743,1.1265642628851258,,,1.95768184824218,1.1899709521219526,1.8285236305122616,1.3876651007006082,1.2585747226070596,1.3503178905645508,1.5352850077390754
1.2105360296703178,1.1453163792645935,1.115561999597495,,,1.9498954416681429,1.1650518082520782,1.8661134157564607,1.2650695303616435,1.494933236498042,1.4855744783740183,1.564142851662056
1.249348821419279,1.143185730883513,1.1045597363098645,,,2.119692853763632,1.140132664382204,1.796313964828402,1.1424739600226792,1.1901667748137157,1.5861787328848471,1.6117193768599667
1.225481288714183,1.141055082502432,1.0935574730222335,,,2.3510767999898503,1.146686170476524,1.866362911693657,1.4039612335529088,1.0988233899932371,1.2621571261543256,1.5942513483465417
1.166519988659949,1.1389244341213516,1.0825552097346027,,,2.3592903016835907,1.153239676570844,2.0582848031897574,1.324128781681683,1.2326253286996964,1.5341172673200636,1.5869373393821598
1.2358681692739566,1.1367937857402708,1.036243574495501,,,2.170578355154469,1.159793182665164,1.9390997481921568,1.2442963298104568,1.0119692017742623,1.3832045674112967,1.5219014772064816
1.1607319972074552,1.1346631373591902,1.2046578309115303,,,2.204532159387788,1.166346688759484,1.868464841912487,1.164463877939231,1.035656147042047,1.538620311829076,1.5379767666185868
1.1436155753279666,1.1325324889781094,1.0850321284165163,,,1.8624236426222776,1.172900194853804,1.9100200000887109,1.0846314260680048,1.1829263428836594,1.606682948402358,1.4476258307034526
1.1387925764159783,1.1304018405970289,1.0223031366793272,,,1.5642085027838906,1.179453700948124,1.8660235967152308,1.2584867213637527,1.1921765411021916,1.5641631478636309,1.4913494855429308
1.173437992366092,1.128271192215948,1.2891020044342256,,,1.580265343828989,1.186007207042444,1.9396941298186603,1.432342016659501,1.201426739320724,1.57172721233668,1.5027142180995907
1.1400333028092118,1.1261405438348673,1.3949424127108023,,,1.9041074553378887,1.1715402085729625,1.8079902146780145,1.606197311955249,1.210676937539256,1.5957680804196843,1.4891783856412462
1.2484208579888958,1.1240098954537867,1.310646479442842,,,1.911763648576512,1.1570732101034804,1.8003946932828745,1.780052607250997,1.082069354126004,1.5365066184990197,1.496680907542613
1.2775515791766017,1.121879247072706,1.086828566067367,,,1.8283791208106293,1.1426062116339988,1.850256669066104,1.339343785207506,1.1107388662301514,1.5441329514522153,1.5229764160197965
1.1825992635394558,1.1197485986916254,1.061082771622302,,,1.918454141164717,1.128139213164517,1.9910529846667504,1.3493321332609511,1.139408378334299,1.555483232131795,1.4977426731944803
1.1953556452794616,1.1176179503105446,1.0353369771772372,,,2.0900174148088584,1.1136722146950353,2.0139992396869384,1.979267310991536,1.1680778904384463,1.5743381810490318,1.5284569793909968
1.2252309391469622,1.115487301929464,1.193152505355323,,,1.827536713068761,1.111435164701999,2.15436840604804,1.124698701521736,1.1967474025425937,1.627279228297106,1.4472492491690434
1.3108194602128114,1.1133566535483832,1.4119654613966457,,,1.8729547091847256,1.1091981147089631,2.165610377596924,1.1866246523164432,1.072950569086248,1.6174952414361314,1.513243663912038
1.369872480399756,1.1112260051673026,1.1630255090616806,,,1.880550505954728,1.106961064715927,2.1250604412864886,1.1607624495075692,1.6936573469226264,1.6088425937257886,1.5350365392588936
1.3796100580209518,1.1090953567862218,1.124946732825116,,,1.8045279803618364,1.104724014722891,1.9577704284819848,1.6090107168774868,1.2565966049916473,1.621232565009865,1.5552138148361574
1.220329561731292,1.1069647084051413,1.002840240980378,,,1.826522520708484,1.1024869647298547,1.998079772179576,1.834686183890132,1.357751850308777,1.528568522096416,1.5913310876431273
1.2507205857411134,1.1048340600240605,1.0643047283477518,,,1.7918066850623762,1.1002499147368188,1.884337954388179,1.887999139375784,1.252016662227735,1.55138542553256,1.6105617933455691
1.5666980800339616,1.10270341164298,1.1257692157151251,,,1.8531441226099368,1.0980128647437826,1.715059171742582,1.4957221334859845,1.373295816875865,1.548946127686166,1.6140742579779783
1.316226415658391,1.1005727632618991,1.187233703082499,,,1.887117028109322,1.0957758147507466,1.83968483138192,1.451094764014409,1.2304126668136766,1.539335338065637,1.6965369403009
1.2721606063626267,1.0732816392016886,1.3214981241695134,,,1.8909887218581405,1.0935387647577104,1.7011651615866388,1.874637706194201,1.2749073197125251,1.5749498952072654,1.7474056416084878
1.3738932524233958,1.045990515141478,1.2592584779943128,,,1.9715256125810643,1.0913017147646744,1.6380100280720495,1.8286671504122127,1.1567773280406013,1.523134739552443,1.8125459748240464
1.3595500232851658,1.092693915747715,1.2346029902231277,,,1.8370314834435453,1.0890646647716382,1.7130550339032249,1.8546083083757967,1.3187121983944965,1.4417114152486616,1.8031136965409444
1.3188134726571756,1.1393973163539513,1.2099475024519426,,,1.7702871376365097,1.0868276147786022,1.6434872075907427,1.9360211631189868,1.3158484758300188,1.4933347404375334,1.8859588310248896
1.230524410071019,1.1338139236665918,1.2193013596483295,,,1.724388518139332,1.084590564785566,1.5853192964490177,1.911975355132908,1.250583824519063,1.4961011626206548,1.976184074882844
1.2316529119202548,1.1282305309792324,1.2286552168447165,,,1.516097817167677,1.08235351479253,1.722406155454489,1.9054894181765536,1.2368704749101385,1.5249067898379127,1.946068934605363
1.357172045202583,1.122647138291873,1.2380090740411034,,,1.5219319226245414,1.080116464799494,1.65023896946522,1.8872924582134287,1.5879060483275538,1.460376407545294,1.928173510096137
1.55138408234733,1.1170637456045136,1.2473629312374903,,,1.7546905666318715,1.077879414806458,1.763621889681828,1.9647952767005847,1.5493633682010055,1.5075989436860728,1.9018191427018845
1.3974457420522264,1.1114803529171544,1.0696757028252473,,,1.8431631788997545,1.0756423648134217,1.653116968344522,1.985199395911,1.5108206880744577,1.566726119440606,1.9606300641301384
1.4558281925024272,1.105896960229795,1.3156665584882177,,,,1.0734053148203857,1.671778737841069,1.95631136059708,2.160445749078236,1.5465265566605606,1.937022313320663
1.4840044481611074,1.1003135675424356,1.333722343050218,,,,1.0711682648273495,1.6530668059150275,1.6860947267130928,1.3939579849238124,1.6253093358421724,1.8749434537469627
1.3795167154607764,1.0947301748550762,1.2611627391369438,,,,1.0689312148343135,1.6788659334585243,1.8051599610554043,1.0426189656164742,1.803694064226724,1.87707606183206
1.373987061165173,1.0891467821677168,1.1886031352236694,,,,1.066694164841277,1.6889948691230925,1.875450181630607,1.031282789006833,1.6284167641553091,1.7722538967299273
1.3836873448372724,1.0835633894803574,1.1401984291225105,,,,1.0644571148482411,1.726836191742424,2.8748485548237004,1.2649995923613295,1.9769690910929485,1.7991712518155476
1.323044272021113,1.077979996792998,1.2478224965635851,,,,1.0622200648552051,1.813854712508429,3.3728542127039924,1.26399087191181,2.007065409581465,1.7831980226665225
1.326977676475823,1.0723966041056388,1.2127588849756297,,,,1.0599830148621692,1.814169709794412,1.971548050937402,1.1259508114383776,2.008015059920658,1.8392311793709364
1.4275864700424712,1.0668132114182791,1.1776952733876742,,,,1.057745964869133,1.851884812314737,1.849513054038647,1.1343139517421614,2.0780251062925346,1.8664113931890551
1.4394646620097415,1.06122981873092,1.1426316617997188,,,,1.055508914876097,1.7033639266068186,1.851228175585692,1.846384100411208,2.127211082301112,1.879438029565201
1.4909678769559742,1.0556464260435603,1.1075680502117633,,,,1.0532718648830608,1.7260293290403552,1.8153545414483945,1.1760588255023197,2.127757841199468,1.885018110575989
1.4277863848718009,1.050063033356201,1.1007755643573331,,,,1.0479233579646656,1.7055943527610564,1.8323680342896749,1.287184252817262,2.1986907668457167,1.906581638705584
1.3757029072820812,1.182372958136873,1.093983078502903,,,,1.042574851046271,1.7153013360896618,1.8950629295496229,1.0886650524910453,1.8244766463990985,1.8350048953949496
1.4847555517009818,1.1968875487811477,1.0871905926484728,,,,1.0372263441278755,1.7039466889127814,1.756423749208797,1.7602257084940125,1.7965012285241675,1.8715725645584176
1.2071331362785964,1.2114021394254226,1.0803981067940427,,,,1.2934563272426538,1.7742487588844165,1.76487130776043,1.982663678692164,1.986962172017776,1.843632444339448
1.194457700313056,1.2259167300696974,1.0736056209396123,,,,1.0641574490368138,1.7159537208665567,1.995750204815277,2.2038587273994024,1.8539626857515328,1.766950007061296
1.282723520408639,1.240431320713972,1.0668131350851824,,,,1.079609123897118,1.7856433354882375,1.7596018668774578,2.4241363559824944,1.646634265828476,1.677975579354246
1.425948349924984,1.254945911358247,1.12796739542018,,,,1.0810800784314438,1.93576993893976,1.851287135792116,3.2825046129778874,1.7633498136732098,1.6372524309032308
1.2653261839177046,1.2694605020025218,1.1366505964996527,,,,1.3113915469986686,1.7728356099398253,1.6874101063921263,5.039931423504014,1.795649728371955,1.6656034201979235
1.2508153177500176,1.2839750926467968,1.1453337975791251,,,,1.1919451903730467,1.838653405037512,1.3525036138758393,2.490321759052282,1.886095507850774,1.5847284553722578
1.308605832537899,1.2984896832910715,1.1540169986585975,,,,1.448213569894975,1.826855988813296,1.30181262362091,2.4766099557670493,2.061488197071032,1.6069838654395916
1.4371172959263985,1.3130042739353462,1.1627001997380704,,,,1.2161180145288912,1.8087187452130031,1.3097765940501829,2.372125365867087,2.201911175788364,1.6253048370869665
1.5174075908003437,1.3275188645796212,1.171383400817543,,,,1.1498627276160234,1.7411365718295495,1.380017916137727,3.284787220531405,1.992214904623396,1.66535498063062
1.4792101451752364,1.342033455223896,1.1800666018970156,,,,1.1997380998422944,1.7655586061806017,1.23542749343006,2.4109633051230053,2.0380172938034287,1.6838732961448597
1.5455777283754986,1.207232945884969,1.1887498029764882,,,,1.3612660730660897,1.7859631860416714,1.2537298412215605,2.547920287234234,2.0531595470101025,1.7378177376522597
1.461805964128257,1.0724324365460425,1.1974330040559606,,,,1.142887270689109,1.7225633661162492,1.9941061572926,2.537243674044827,2.267687551805909,1.8005587732685728
1.417822210317732,1.081020964919824,1.2061162051354333,,,,1.172590912992857,1.7877041430030176,1.2951414653366202,2.291355030822942,2.282401064667424,1.7027289581658016
1.4367274838980424,1.1977278687212851,1.214799406214906,,,,1.2651099197586195,1.864161713750194,1.533789296373136,2.312017449909612,2.0268350791990675,1.6336008335922394
1.4684036587593805,1.3467833528545636,1.3652316495315,,,,1.1798914018420992,1.8388672620775472,1.3128223429091734,4.185621752272779,2.221140606603326,1.703939496480487
1.458140261684821,1.3098216977842316,1.515663892848094,,,,1.2459516108620567,1.9282047653828605,1.275060656039726,2.1193623986222865,2.235478978083584,1.65105631429711
1.4470946574793224,1.2728600427138996,1.552547639803088,,,,1.2117075916639193,1.9933830843914493,1.6774726256303618,2.115016832920449,2.4141355876602653,1.629269450969243
1.332558010231773,1.2358983876435676,1.5894313867580818,,,,1.156623333200181,2.0866882781240643,1.460657376563476,2.6744938301893373,2.3241265495825214,1.639787561019454
1.4416259553596202,1.173648091820127,1.124143971327918,,,,1.1945288375419756,1.983925480784497,1.5157646349192997,2.228664343195606,2.082049873429163,1.6581028533716144
1.4388780437170168,1.1799280799469194,1.2048407799633316,,,,1.2821554217933893,2.1265692402588425,1.477161104887735,2.4006980046073,,1.7979840133912324
1.3973945748279346,1.5202066244685044,1.4486943379983277,,,,1.5870019278161966,2.0256040344345934,1.5138506582034812,3.3864467427612865,,1.9211006794313104
1.5372629954522978,1.8604851689900888,1.3126171686098036,,,,1.4422253702706975,1.9889496589240303,1.5077109113990323,3.571478104453289,,1.9576228963601976
1.520907553335875,1.8411636702762824,1.7788426343795771,,,,1.2708808451799798,1.969501077746963,1.3844995287907889,4.185154016454792,,1.9550302821102423
1.4570599976465797,1.4641522506617728,1.5841034538506042,,,,1.5291769453287505,1.998838929309764,1.5595204432392011,2.292695887778081,,1.9121219188265293
1.514610328525507,1.4049180503412593,1.1396117031357282,,,,1.3618391979415174,1.963435394730452,1.4987971546964047,1.4547904321749243,,1.8605261079631723
1.4753119358558917,1.1402043137198128,1.154813476704719,,,,1.306177930720871,2.0517626688105164,1.2792658385996725,1.7100644439236097,,1.878608439949356
1.5854456767856036,1.3308949331461155,1.1811271081020345,,,,1.2094334723601676,1.9502266257772705,1.3090580890476913,2.112187076864801,,1.966810868611495
1.805726375491956,1.0897491552988563,1.3262987261427244,,,,1.1761656512174443,2.025186579100859,1.3286265756390805,2.2511379517645294,,2.006978400330913
1.682988903384192,1.1426626258910195,1.2468693991746824,,,,1.1642048940871423,1.904894239479584,1.3730960490029849,3.5991794877165733,,2.037872148395223
1.5774073650972087,1.4153015709074728,1.1674400722066407,,,,1.209024526961312,1.9311262531862536,1.4477465530389104,2.358710095741845,,2.0324728304377286
1.3781369108584975,1.6879405159239262,1.0880107452385988,,,,1.1928062928156935,1.894780828954808,1.3512025691481278,3.798914632907715,,2.0155490188875764
1.3494810336261809,1.2899963599151445,1.160364782861463,,,,1.1765880586700754,1.9180077182189768,1.4917814867770132,3.913701483743335,,1.969453970864944
1.2344007046964924,1.5875195367321535,1.2680710543981504,,,,1.1603698245244574,2.056487296905291,1.410538359560525,4.026344889938648,,1.9447602267410544
1.4388052168045742,1.0323146035596096,1.4055681054693816,,,,1.144151590378839,1.9635799339048703,1.562696546382419,4.766989887656248,,1.971772167449348
1.5594766761571743,1.173641912365912,1.6267621838331714,,,,1.1279333562332208,1.964419101743172,1.54711228052086,3.845415282235455,,1.970330714946296
1.336202656837655,1.086074769768895,1.0799331550836255,,,,1.1117151220876025,1.9822533812655383,1.3422134672965491,5.851370216373345,,1.9775978279286603
1.5153557069513142,1.5034244473572416,1.402765871095987,,,,1.0954968879419842,1.965165305131088,1.4148865543054416,4.94682359863765,,2.002315632696028
1.6762717125115467,1.1512132567003293,1.500988177029425,,,,1.079278653796366,1.8686877673102764,1.4722134109913658,3.74705561293503,,1.985101950905673
1.5095741966704608,1.1057593894647113,1.2543378209934564,,,,1.0630604196507478,1.9521292707006213,1.5623016269366254,3.2881097896414366,,2.0695329306602632
1.452121319698592,1.1749084962206564,1.0076874649574876,,,,1.0468421855051295,1.9247889822625324,1.482221446446861,2.246832840378133,,2.01906233129974
1.392935883162858,1.2440576029766013,1.2198148853160258,,,,1.054302116395489,1.9441320286140185,1.4176158309954645,3.978053187516061,,2.074754261168511
1.5489657497776586,1.3132067097325462,1.657574608524497,,,,1.0617620472858489,1.88983266044456,1.320639826356796,3.043228757863123,,2.0306511355213
1.402321791289058,1.3823558164884913,1.65628687763793,,,,1.069221978176209,2.037085439453913,1.6081448884062928,1.985298130729268,,2.1148043275776818
1.6555629582184612,1.2176267460471109,1.1181989839191,,,,1.0766819090665685,2.047263833417167,1.4796690177423453,2.459757387999624,,2.044849259042847
1.4155051978254083,1.2278096433788852,1.8857727259791528,,,,1.0547313835228165,2.087447866521313,1.4082605526972962,2.77677887184038,,1.9913288551672497
1.3837694276283663,1.279353938679861,2.5287931194557496,,,,1.0327808579790638,2.1625762816326963,1.6702537797729289,2.2948311962475936,,2.0114156779714523
1.4788241747510804,1.260242621112922,1.9461262313258336,,,,1.0108303324353116,2.089834416772556,1.4822037636867875,3.845168989758146,,1.981385659130608
1.4225220682207027,1.5942933455672554,1.9215361185033788,,,,1.0219297162263428,2.0651512772180416,2.128025402504516,3.585027166895296,,1.950341382007236
1.538415329213463,1.1676488803099296,1.3920991126307445,,,,1.033029100017374,2.072863222693495,1.5628610047230855,4.4391316455857766,,2.000565149738438
1.4238991932169844,1.3106277893167873,1.6251359346227692,,,,1.1165635075376228,1.9209329404776416,2.0432525684804648,4.781819693478255,,1.9718884820524911
1.441848437320015,1.453606698323645,1.4268036124843335,,,,1.0057588415787786,1.9142525785921207,1.314898397623964,5.322275814315268,,1.890424427751379
1.4646593689730911,1.0957673252509903,3.1580411032838605,,,,1.0205046478456037,2.07290462604318,2.4542268991157035,4.474416013264545,,1.8939891777085225
1.541762933329333,1.204720910277704,1.9114185341141463,,,,1.0352504541124286,2.023706953196577,1.5855917958966947,2.1817481939332706,,1.8264262606131207
1.556263072570022,1.3136744953044177,1.5031419278641651,,,,1.0284865222248958,2.1159707048718377,1.852852622059292,4.82520773358301,,1.819746683980394
1.6258509440204458,2.1828380486900727,1.270243440666633,,,,1.0433919998754595,1.9982293281931047,1.5311878489034425,3.800560248124107,,1.8071565962970928
1.585749650947375,1.9639431921300987,1.3234939215972807,,,,1.0582974775260232,2.0562631434954937,1.467541899778356,4.808981384392965,,1.8339444388512849
1.6160454943884743,2.661857155805522,1.4080823248048937,,,,1.073202955176587,2.0409352122211377,1.9402723999092564,4.436260744154307,,2.0517424416374817
1.5534687971373304,1.051741221760726,2.269389220672948,,,,1.386943730522776,2.045168828682537,2.047645357879221,5.052811144929344,,1.9805274849282688
1.4019770659561512,1.1894656094881102,1.7360504469952611,,,,1.3602489765167307,1.9711425257538704,2.131344298931798,4.058900546851363,,1.8492688694226904
1.4052593564946565,1.2051675380663105,2.0643429710658587,,,,1.3335542225106856,1.9787707442594085,2.066698630745061,5.195483356611167,,1.8688084196516308
1.5112897305855582,1.22086946664451,1.870477078534473,,,,1.3068594685046402,1.93609374203054,2.168848872733366,5.001987147178824,,1.867013136347484
1.6379625528325683,1.2365713952227102,1.6783077224749523,,,,1.2801647144985948,1.9086265245267624,2.0491939642794854,4.918472873453855,,1.909407171358916
1.5172327161856252,1.2393648260034875,1.8044055969613948,,,,1.2534699604925497,1.88615638030118,1.9726181402047327,3.858575464872974,,1.9156065518338443
1.5271218436787362,2.398094211362364,1.6923336757349694,,,,1.2267752064865045,1.8921719341185967,1.842574800021301,5.284624691580443,,1.8621189472330184
1.4500155167178206,1.8948484851346048,2.3660011036917767,,,,1.200080452480459,1.912607548977124,2.187129463669778,4.731300928922047,,1.8721324875469447
1.6361258416961837,1.3916027589068456,,,,,1.1733856984744138,2.0234194068437352,2.0090799415343708,4.42186635665859,,1.92420697167356
1.7209091058619794,1.1248707866983916,,,,,1.1466909444683684,1.917034844155666,2.090288008686467,4.830338890734547,,1.988622087623184
1.6283360273451568,1.4930480783028488,,,,,1.119996190462323,1.9338469012936164,2.093105497082876,4.631503429917722,,1.9187646659529272
1.4019080327851436,1.507165739955697,,,,,1.0933014364562776,1.995106715700068,1.909260610468096,4.009960727849348,,1.8579363255241568
1.609544169011998,1.5799600276318997,,,,,1.0666066824502325,1.9588267922407456,1.802933831052256,4.781662955705851,,1.9485973963060923
1.6667070216170308,1.2630214092108436,,,,,1.0945309125891685,1.9325378932640764,2.106905186902301,2.053742226756936,,2.137934334174711
1.7271576010899208,1.2654402952502224,,,,,1.1224551427281046,1.9892175463486848,1.7525743058636891,4.55341366610938,,1.9667360614647345
1.60769761752521,1.4959429050579145,,,,,1.1503793728670406,1.999176752706724,2.0234747664401733,4.262045797479791,,2.0149649993741194
1.7982354470456237,1.38062483335581,,,,,1.1783036030059768,2.0094444576843657,2.01664549743986,4.226723449127535,,2.0226609043693715
1.7207290746457715,1.555602042089808,,,,,1.2062278331449128,1.9927828270159973,1.933273056054697,4.561723708098376,,2.150614227400718
1.7319861234448768,1.326829583971208,,,,,1.2341520632838487,1.951441539098552,2.0429264153987483,4.774739781334215,,2.007534041548898
1.643462975617795,1.238739582371745,,,,,1.262076293422785,1.9971902843483893,1.8721273320251883,4.68908183155614,,1.944670245307669
1.56915092406552,2.104152610068619,,,,,1.290000523561721,2.034940613440176,1.8485324882500025,3.795555524745083,,1.972251104538603
1.5974635337949905,1.767105884583488,,,,,1.2413559269194805,2.051762937152805,1.8715215496875897,4.096409161551025,,2.0246770645535994
1.6648175945300314,1.44860877325635,,,,,1.0994707572480231,1.966127374188816,1.9738466048642231,4.272260081618113,,2.011926421399626
1.353601221770296,1.322785442955183,,,,,1.0471893539868982,1.928545547397437,1.9960447995814288,4.607165706359046,,1.9506315146011413
1.4167012287514835,1.204138916733174,,,,,1.072300068100768,1.889882672460971,2.1343884730358784,4.636429981171431,,1.9591250258119084
1.5691101314402172,1.695406882430615,,,,,1.0974107822146375,2.013208986343422,1.7400937482087353,4.480640097311387,,1.9174130097892927
1.4642001293412126,1.374005976852046,,,,,1.1513618047165266,2.1450320236510687,1.7692871697050967,4.525622825161366,,1.8078915570979528
1.4747204355283603,1.316112256361756,,,,,1.2053128272184157,1.9993230498297947,2.159274978030836,4.14079971919699,,1.9389469975099585
1.4787621493812722,1.8114807134187707,,,,,1.3318534413892953,1.9865002576319928,1.8266050086847407,4.855218024169228,,2.078405530565829
1.5609987932107303,1.7917234262125457,,,,,1.1136406522755544,2.0475747833820224,1.9252349890978424,4.401474763509059,,1.9088932751301704
1.6437940676726963,2.0419850655775247,,,,,1.0846046454292475,2.021971553437767,1.8842143332853976,4.016227704878842,,1.904894227670104
1.5008405787239014,,,,,,1.0555686385829413,2.029285717385903,2.0593594435359743,2.763685223376927,,1.836313392394904
1.4082789128792277,,,,,,1.0265326317366346,1.993654703214912,2.033212670871804,3.81499513793468,,1.764182175568239
1.4004262717860656,,,,,,1.3145750888779948,2.006143393999528,2.087606036508856,4.163298186487469,,1.805570819698989
1.4184860242816355,,,,,,1.2244471582168186,2.026519576523101,1.8916834047520927,4.939341291936242,,1.814753971430345
1.5955749171187892,,,,,,1.312955934785532,1.9884832329953783,1.6607490699009615,3.5854465186687867,,1.8983215439145409
1.5347203783787793,,,,,,1.2985443618878103,2.007490955355326,1.461129849176208,3.549276778020426,,1.8253922955092017
1.83644517533973,,,,,,1.152499348337273,1.9877341540040243,1.2332394547957186,3.3605125319210485,,1.8111465776138933
1.8118360098222288,,,,,,1.1161712346839774,1.965575224026555,1.6795846939103496,3.53664965447022,,1.7425645173321391
1.435187799776039,,,,,,1.174687932968863,1.96101049973617,2.1387894437754804,3.43065868828711,,1.7454378393772791
1.583690721133799,,,,,,1.0632097481328433,1.9501309605175223,1.4276944430466874,3.41114452988615,,1.846860529637041
1.6517253479969023,,,,,,1.1416203229623076,1.9288717013989272,1.3969379396110162,3.550266629959519,,1.8082859235368127
1.7780523243042896,,,,,,1.1728721529926267,2.035616993417731,1.4001968884519709,3.3503736978493954,,1.8410253321531675
1.759189438068118,,,,,,1.1976429156274433,1.994199414793442,1.5126398393709932,2.973322894968577,,1.865825030154016
2.2882187570129773,,,,,,1.1546259863923791,2.0074517928289093,1.538231383635268,2.8995421214040675,,1.867031735919445
2.0107539401694954,,,,,,1.108216915870036,2.0181278581090765,1.9299465920628784,3.691754601922041,,1.9277205957118373
,,,,,,1.0790860677960403,2.134189871563206,1.9021568316181487,1.4209459853151487,,1.9092935038151164
,,,,,,1.4220515100633857,1.9731951173051083,1.5036114893038242,1.6200775212888594,,1.866245750283802
,,,,,,1.166683408561188,1.976267893464768,1.4378929158069436,1.4419781384770272,,1.851620434311856
,,,,,,1.386480954397637,1.979439723297504,1.7980282076375955,2.084247214283652,,1.8922539505204856
,,,,,,1.606278500234086,1.9069768945669008,1.9694290670379884,1.1129993804298777,,1.809391029541349
,,,,,,1.0428871608021668,1.9723909448398973,1.75566380726227,1.7772929442816408,,1.8031735207828647
,,,,,,1.1032818014911658,1.881273573442731,1.6735743321143306,3.731471200278488,,1.841091407331908
,,,,,,1.0653812356044263,1.9017477965955,1.7862566932368185,2.9351549554200203,,1.8725521044298847
,,,,,,1.055968345481776,1.903061876157365,1.3438139469128825,1.7080373125115964,,1.897136422403238
