Amplitude_Shape_factor,Amplitude_Shape_factor.1,Amplitude_Shape_factor.2,Amplitude_Shape_factor.3,Amplitude_Shape_factor.4,Amplitude_Shape_factor.5,Amplitude_Shape_factor.6,Amplitude_Shape_factor.7,Amplitude_Shape_factor.8,Amplitude_Shape_factor.9,Amplitude_Shape_factor.10,Amplitude_Shape_factor
1.0008028666147717,1.0049548462365414,1.0074632536191936,,,1.002501727791256,1.000990474807503,1.0012858613152162,1.0039190048698534,1.0001982152481792,1.0055801217844016,1.0033629986549946
1.0009495049970336,1.0034475416407094,1.00886511786914,,,1.0032578926906106,1.0019330581843544,1.0010484546769265,1.0017805489283484,1.0003096401047016,1.0031200788599548,1.0015866497189134
1.0004045290910415,1.0016320938934844,1.0102669821190864,,,1.001362798954665,1.002875641561206,1.0008753686756895,1.0026587139641387,1.0006908466172924,1.0040951260623876,1.001358563725806
1.0000692017578074,1.0011692142815751,1.0100633942478412,,,1.0014461859645598,1.0038182249380574,1.0010869193854766,1.003536878999929,1.0012821572531356,1.009716095467065,1.001825800247593
1.000347035396245,1.0007063346696656,1.009543035729133,,,1.0010849123945618,1.0047608083149089,1.0009532353587036,1.0041467291379085,1.003151349005259,1.0109156887494322,1.002270462003857
1.0012086719216142,1.0007285324417337,1.009022677210425,,,1.0011446242279884,1.0047714335347404,1.000947901233214,1.00238132801045,1.0020272763057094,1.0060635103417588,1.0018524874038115
1.0016738303998345,1.0007507302138017,1.0085023186917166,,,1.0011663244396092,1.004782058754572,1.0015504924527876,1.002240987840303,1.0009032036061598,1.0041892740762977,1.002065734202987
1.00050133092085,1.0007729279858697,1.0079819601730085,,,1.001064601910438,1.0047926839744037,1.0014919013114696,1.0048167109114623,1.0021315128269257,1.0053860391589358,1.0017300741747177
1.0073760408779295,1.0007951257579373,1.000691531886972,,,1.0019279699612076,1.004803309194235,1.0011918455643158,1.004714409682442,1.0006276767547646,1.0109858873698527,1.0010070360055467
1.0212386285689057,1.0008173235300053,1.0092464722615329,,,1.0012177773217732,1.0048139344140663,1.0012344855355235,1.0055341309486956,1.0008734341862813,1.0090450394379589,1.0011037058319456
1.0099214587599763,1.000839521302073,1.0021986514459789,,,1.0011287955373516,1.0048245596338978,1.0009964605798976,1.0051669550739577,1.0000310197671447,1.0022045980922272,1.0010354740280292
1.0111174067303532,1.0008617190741411,1.0030014830480227,,,1.0007673037145162,1.0048351848537294,1.0014820273214655,1.0062926855470131,1.0002599989843306,1.0062250298278208,1.0015124425322008
1.0171109633612394,1.0008839168462091,1.0038043146500664,,,1.0005848137401745,1.0048458100735609,1.0016655658220757,1.0021779296669429,1.002710483552049,1.0073644274635902,1.0028926280789985
1.002457583061415,1.000906114618277,1.0036248765913272,,,1.0006206058773075,1.0048564352933924,1.001389078679244,1.0015786715408022,1.0006304714512582,1.006217068734531,1.0030710025118963
1.0166107703035452,1.000928312390345,1.0034454385325875,,,1.0006911151171909,1.004867060513224,1.001348200932099,1.0024428583445637,1.0009038256649512,1.0023312974175762,1.0029886079856818
1.0083794005344164,1.0009505101624128,1.0032660004738485,,,1.000253987719281,1.0048776857330557,1.0010875968691,1.0041691639990136,1.000897594218888,1.006050561250232,1.0039459007272058
1.000148030765288,1.0009727079344808,1.0002695957166412,,,1.0005709296976422,1.004888310952887,1.0011435248086775,1.004853319873498,1.000891362772825,1.003929453298123,1.003758223900877
1.0021309499264677,1.0009949057065486,1.003369232738636,,,1.001312931097069,1.0048989361727183,1.001053167429332,1.0027359238396911,1.0038068220757743,1.0073454826991146,1.00376792721849
1.000957911750265,1.0010171034786166,1.0100389565603871,,,1.0018386544691456,1.00490956139255,1.0012537358313234,1.006690836501302,1.002930616984648,1.0051534570668736,1.0048557822098318
1.0014904081253944,1.0009999810499033,1.016708680382138,,,1.002122096669344,1.0049201866123816,1.0013818872571718,1.0011803354165634,1.0080120359973757,1.0055873532542037,1.0066645006110493
1.000853936679624,1.0009828586211895,1.023378404203889,,,1.0008520620493249,1.0049308118322131,1.001039513092158,1.0037252750682917,1.0067542713719009,1.0060212494415333,1.0052018250399468
1.0004668308792908,1.0009657361924764,1.0017705086390147,,,1.0014603657444847,1.0049414370520444,1.0008555086554738,1.0031279154894446,1.0050733307993869,1.005133469446914,1.0036840026134402
1.000744555511704,1.0009486137637629,1.0061589962041444,,,1.002357850493595,1.004952062271876,1.0008644327825675,1.0025305559105977,1.0033923902268729,1.0042456894522946,1.0035171543046122
1.0003924338128771,1.0009314913350496,1.010547483769274,,,1.0018688752565712,1.0049626874917077,1.0010854001023413,1.0019331963317506,1.0027315155624286,1.0081362766823485,1.0028183878846793
1.0004911607497051,1.000914368906336,1.0084897802560555,,,1.002197369335639,1.004973312711539,1.0013997231129097,1.0013358367529035,1.0038845555020453,1.0091160106200263,1.0031525113934028
1.0004764038374174,1.000897246477623,1.0064320767428376,,,1.0016663304587898,1.0049839379313703,1.0013692787354174,1.0039971218284849,1.0058534285817873,1.0035937349021489,1.0027758373063016
1.000546883858098,1.0008801240489094,1.0043743732296193,,,1.0015252235681489,1.004994563151202,1.0019464834812852,1.0066584069040656,1.000362455943117,1.0055234776789788,1.0024220373110797
1.0005978271531584,1.0008630016201958,1.0023166697164012,,,1.0017946955365784,1.0044586029847875,1.0029990422893835,1.0013803931841292,1.0012059606899932,1.007311119399982,1.0022671472964642
1.0007602300139242,1.0008458791914825,1.0002589662031829,,,1.002098666116586,1.003922642818373,1.0033044174220829,1.0010820503169846,1.0021873926541691,1.00619569825596,1.0021653479987511
1.0003314193437869,1.000828756762769,1.002240992570626,,,1.0012899361199037,1.0033866826519584,1.0042822327284135,1.0007837074498398,1.0020129072987625,1.001751484840433,1.0022088972352683
1.000305193513674,1.0008116343340556,1.0005584407837704,,,1.0009647219378854,1.0028507224855436,1.0040287390019489,1.000485364582695,1.0040834136373824,1.001799376533972,1.002291918072765
1.000382193776613,1.000794511905342,1.0000766992623902,,,1.0006627081654167,1.002314762319129,1.0040036887815982,1.0001870217155504,1.002719392541668,1.0020310908485832,1.0025555701056843
1.000441341751179,1.0007773894766288,1.0004345018803076,,,1.0009887168732878,1.0017788021527143,1.0041843759022189,1.0001846424666037,1.0022582443184411,1.001708719753483,1.0025091845409977
1.0004065923342051,1.0007602670479154,1.0000266780939917,,,1.0010170905293558,1.0012428419863,1.00435965273446,1.000182263217657,1.001797096095215,1.0018866159032862,1.002825205645412
1.0003668001175177,1.000743144619202,1.0014453899950202,,,1.0006602836382024,1.0009946539286516,1.004611125280245,1.00017988396871,1.0013359478719883,1.001776627775284,1.0025076925830878
1.0002742470664725,1.0007260221904886,1.0010091895404718,,,1.000999515488208,1.0007464658710032,1.0040724159382193,1.0001775047197632,1.0041571855481692,1.0018279308587952,1.002694406134673
1.0008954853691134,1.000708899761775,1.000250868545143,,,1.0020963396432117,1.0004982778133549,1.004993476036578,1.000393468439385,1.0044786323417134,1.0020687749120516,1.0029434122835987
1.0005076598560667,1.0006917773330617,1.000823498386104,,,1.0012055285856956,1.0002500897557065,1.004516240642863,1.0005487371719082,1.0048000791352574,1.0020330532943214,1.0031442238851445
1.0013815656389542,1.000674654904348,1.0013961282270647,,,1.0016669100565714,1.000001901698058,1.004518358960616,1.000074382817,1.005121525928801,1.0017481340047458,1.0034410774865117
1.001009953618816,1.0006575324756348,1.0002540756503917,,,1.001462548467286,1.000009850286241,1.0036135460607345,1.0001603673237525,1.0054429727223455,1.0019176042937337,1.0033020543276938
1.000786567163598,1.0006404100469215,1.0002876705316024,,,1.0026806309496106,1.0000177988744234,1.0041894300818877,1.0001653571947495,1.0018336698656192,1.0020807156627325,1.0031671769003785
1.0008749474416667,1.000623287618208,1.0137073440416864,,,1.0071251664628396,1.0000257474626062,1.0028367873080164,1.000124057495842,1.0016819167066189,1.0020168855933913,1.0030590009268905
1.0007576935261775,1.0006061651894946,1.0000165835394508,,,1.0015896365337416,1.000033696050789,1.0040283055358488,1.0000654203572272,1.0013033735331636,1.0019485600513642,1.0028516211160512
1.0006107118398702,1.000589042760781,1.000971689853738,,,1.0022540694293434,1.000041644638972,1.0032680603171058,1.0001713173816675,1.000956696349148,1.0017661908066833,1.0025868667380546
1.0006891193774723,1.0005719203320678,1.0006776866658078,,,1.002871524563671,1.0000495932271547,1.0035619342317366,1.000447246549185,1.0017983920936202,1.0018659090459434,1.0024052850951055
1.0003660784159587,1.0005547979033542,1.0003836834778776,,,1.0021087754266909,1.0000575418153377,1.0031697529161736,1.000203629752004,1.0009807390738903,1.001650837886402,1.0021891734381652
1.0006187649798377,1.000537675474641,1.0000896802899475,,,1.0012427824961097,1.0000654904035202,1.0031523058077008,1.000116075025462,1.0006400961646549,1.0015972525869148,1.001976244211245
1.0011602535142046,1.0002774488022006,1.0055347123148597,,,1.0012658742528897,1.000073438991703,1.002744810905854,1.0003782437702935,1.0022132544560602,1.0016293809501966,1.001934971986906
1.0008048142024026,1.0000172221297603,1.0000212201591536,,,1.0013581921498609,1.0000813875798855,1.0025492982275588,1.000661982902694,1.0017145203798803,1.0014513558579776,1.0018645252310825
1.001399190626964,1.0000581912599729,1.0001767164126243,,,1.0018701342363483,1.0000893361680685,1.0021827455910537,1.0005116344984386,1.0064720277065,1.001355015136033,1.001929956389899
1.0003711386077476,1.0000991603901856,1.0003322126660956,,,1.001421667736624,1.0000972847562513,1.0025141093891607,1.0006529895911058,1.0009111418064174,1.0013969936538647,1.0015689058923924
1.001025918262468,1.0000995322192237,1.0011637337278865,,,1.0019967880255054,1.000105233344434,1.0024520086131423,1.000611532588968,1.0049167343703516,1.0015727081390513,1.001473351055023
1.0012757776357502,1.000099904048262,1.001995254789677,,,1.0021849657944104,1.000113181932617,1.0023333626658215,1.0004601753785345,1.003518687734513,1.0018423932290754,1.001316863336292
1.0017448391824262,1.0001002758773,1.002826775851468,,,1.0023592551047955,1.0001211305207998,1.002190816100522,1.000153596138026,1.0054262056648906,1.0016660906788035,1.0013557270615785
1.000849517146161,1.000100647706338,1.0036582969132588,,,1.0029128564100829,1.0001290791089823,1.0021776839636762,1.000437978304755,1.004942613966305,1.0016693705878286,1.001504371543192
1.000419053542725,1.000101019535376,1.0000255504267903,,,1.002034189744837,1.0001370276971653,1.0022698145061435,1.0002865609011713,1.0044590222677192,1.0016455481815916,1.001442596898562
1.0005793780225214,1.000101391364414,1.0004825849180303,,,,1.000144976285348,1.0020742529702198,1.000350967621546,1.003694009085398,1.001571463127257,1.001457968299078
1.0004602945675032,1.000101763193452,1.009790122653273,,,,1.0001529248735308,1.0021738389826682,1.0007736562590486,1.0049593327555686,1.0013632536356418,1.0013136075842526
1.0006665480411638,1.00010213502249,1.0090337477731728,,,,1.0001608734617136,1.0018845016178766,1.0007216557749554,1.001768484888084,1.0019834654791515,1.0014022804103344
1.00136465168107,1.0001025068515284,1.0082773728930725,,,,1.0001688220498963,1.0018903073852037,1.000210620579583,1.0005847603335225,1.0022472178499722,1.0019028126675171
1.000927141730923,1.0001028786805664,1.000581195765453,,,,1.000176770638079,1.001697138857943,1.0003463322430417,1.0003354360462022,1.0019938700129425,1.0027376316016925
1.0015155757653975,1.0001032505096044,1.0053524747707852,,,,1.000184719226262,1.001865888281652,1.0005424738979911,1.000468121007302,1.0024070502275708,1.0028569054382286
1.001489087834344,1.0001036223386426,1.0041745006263092,,,,1.0001926678144448,1.001717374350562,1.0000866053793336,1.0004275672391527,1.0024056870258853,1.002092930199134
1.0009012143348917,1.0001039941676806,1.0029965264818332,,,,1.0002006164026276,1.001649308404046,1.000298245579274,1.0004690340026288,1.0018678431418422,1.0024374961088298
1.0013027246675912,1.0001043659967186,1.001818552337357,,,,1.0002085649908103,1.001913811788766,1.0003690806933474,1.0019344523641909,1.0020607308741958,1.002886767737763
1.0012799949185736,1.0001047378257568,1.000640578192881,,,,1.000216513578993,1.0016433573584873,1.0000881971127853,1.000169540965221,1.0020499095633275,1.002512409120516
1.000883156465195,1.0001051096547948,1.0005393683099268,,,,1.0005375061897357,1.001947354469387,1.000067701323121,1.0003000043874064,1.0016681993749033,1.0025449824802506
1.0004297651171683,1.000201121151176,1.0004381584269724,,,,1.0008584988004785,1.0019009155427514,1.0002101141072284,1.0002289899988384,1.0016126211908565,1.002511941764232
1.0003493043571083,1.0004078467014337,1.000336948544018,,,,1.001179491411221,1.0019309318702123,1.00004255390124,1.000165291700405,1.0018183772021203,1.0022215390199565
1.000402123472234,1.0006145722516913,1.0002357386610636,,,,1.0041062644640772,1.002062490871812,1.0000477763496771,1.000119663098744,1.0015874802120668,1.002298112868682
1.0012944645135196,1.0008212978019488,1.0001345287781094,,,,1.0002658226930865,1.0021183857214762,1.0001597647012463,1.000110418957764,1.0019390721395376,1.0027168067621313
1.001635655381479,1.0010280233522064,1.000033318895155,,,,1.0007864452585211,1.0023142910959797,1.0007587307375956,1.0001549747553315,1.0022523131464471,1.0036827766210434
1.0011958908313905,1.001234748902464,1.0015307752692406,,,,1.0002314991818189,1.0021554422751828,1.0006370883246567,1.000180901391754,1.001963937740867,1.0032922866277725
1.001773197996003,1.0014414744527214,1.0016121184428035,,,,1.0013266501035594,1.0021580692128182,1.0003538822719384,1.000141445719322,1.001539891093029,1.003671117999855
1.0013737639968867,1.001648200002979,1.0016934616163664,,,,1.00013173485902,1.0020760795666206,1.0000951953747217,1.000059888031,1.0017618541400066,1.003909384871356
1.0013280057860672,1.0018549255532363,1.001774804789929,,,,1.0010722633400195,1.0020123466065072,1.0001162024752472,1.0000645532685704,1.0026100565851936,1.0040384112098166
1.0006031984337282,1.002061651103494,1.001856147963492,,,,1.0014185293846949,1.002329771483646,1.0002034205523505,1.0000951308827934,1.0024273744691323,1.003447450473414
1.000209582733757,1.0022683766537517,1.0019374911370549,,,,1.004503509041994,1.0021488101454463,1.0001559903022303,1.0000904632224743,1.0031264853324282,1.003392722566676
1.0002050965444107,1.0024751022040093,1.0020188343106178,,,,1.0103363811036945,1.0026729563370065,1.0001357012271463,1.0001077921668278,1.0029658898181524,1.0026696986113524
1.0003145641565447,1.0031240162092272,1.002100177484181,,,,1.004078792716388,1.0025112482444754,1.0000785779919907,1.000062425655747,1.0032754363475305,1.003908081004664
1.000203275728845,1.0037729302144451,1.0021815206577434,,,,1.011249852497995,1.0028184645596503,1.0012143877150834,1.0001681822770054,1.0027770831126055,1.0045295782109271
1.0002044768924958,1.0057331968885586,1.0022628638313062,,,,1.0124372722008386,1.0027295839404369,1.00022025150476,1.000279324468757,1.0033283900775871,1.003000429690149
1.00030832820092,1.0043429363159828,1.0023442070048691,,,,1.0052710017640614,1.0026964449141569,1.0001358510511642,1.000119554805607,1.0039036582305214,1.0025064322299062
1.0004038679155691,1.0051906559106747,1.003697821965031,,,,1.0000316795139934,1.0028249031408774,1.0000853558991174,1.0000914746806795,1.002629753137867,1.0033919942182672
1.0004617357382064,1.0048136166419457,1.005051436925193,,,,1.0000261716551069,1.0028802998588162,1.0002506043672978,1.0001701947354804,1.0033827025213502,1.0040441124845985
1.000350159445299,1.004436577373217,1.0044357038833909,,,,1.0000365984619903,1.0025083036193874,1.0000303622246975,1.0000989655422512,1.00304328908162,1.0035568039634952
1.000620911141786,1.004059538104488,1.0038199708415882,,,,1.0004727703194096,1.002238515612095,1.0000744290659878,1.0001656988558674,1.0033125112644965,1.0032877813789849
1.001155051224061,1.008784529626048,1.001431596407919,,,,1.000212959950825,1.0026086611544889,1.000051942249658,1.0003742811817058,1.0042644949454045,1.002960466900905
1.0006664928703193,1.0013990151323446,1.0000110909746371,,,,1.0001550575435625,1.002332522492586,1.00007121824263,1.0003396627661294,,1.0029322786590191
1.000702725012443,1.0014775223352763,1.0036526404704684,,,,1.0000683644285029,1.0024758955724535,1.0000812577224725,1.000205332861414,,1.0022821968250837
1.0005197329361897,1.0015560295382082,1.0003075763102658,,,,1.0003311517865607,1.002364711465172,1.000124136375408,1.0001417137232231,,1.0019202786376038
1.000738411598613,1.0067097682155477,1.0066726359240958,,,,1.004257608286409,1.0024805067247644,1.0001538515348076,1.000361560304484,,1.001999621694562
1.000487249618099,1.001391002562704,1.0033905809262706,,,,1.000445404861012,1.0031906278299092,1.000173729934347,1.0004957909266263,,1.0016853482233354
1.0009717173731385,1.0091415217874171,1.0021190426299014,,,,1.0023838755917442,1.0035820834306477,1.0001820270202937,1.0012455052498077,,1.0018463335426495
1.0012858258129884,1.0001175720107542,1.0052624040517344,,,,1.0040659235889575,1.0031118282360465,1.0002046313497563,1.0038667036300326,,1.0018090285556591
1.000805178757492,1.002673539704424,1.0016295661330754,,,,1.0076001985615874,1.0035244995610155,1.0000755012805809,1.0010647729814988,,1.0017886505156015
1.00025915309123,1.000466554503555,1.0043806478190875,,,,1.002009921877774,1.0036800468840543,1.000118182947781,1.0005301677132017,,1.0020220077134705
1.00121660679386,1.0003200321637675,1.002936925913234,,,,1.0000676848736334,1.0036053710653616,1.0001159543412177,1.0017090414719474,,1.0019260132912813
1.0010736483416702,1.0013618697158893,1.0014932040073805,,,,1.000009557198468,1.0030879364933802,1.00019926591329,1.000493741499089,,1.0017025455969408
1.000691990433782,1.0024037072680112,1.0000494821015269,,,,1.0000600278697402,1.0034891806613608,1.0001650875956551,1.0009173121264792,,1.0016618798170307
1.0001528625200202,1.0015272965652835,1.0004770905165845,,,,1.0001104985410127,1.0031948574081744,1.000117894944446,1.0005206270943476,,1.001807718749445
1.0009051120717638,1.002437431814659,1.001144008061824,,,,1.000160969212285,1.003381800422629,1.0001784490287686,1.000797267827658,,1.0018958173383077
1.0013208372488285,1.0016906790688658,1.0014054277200226,,,,1.0002114398835575,1.0039624565564462,1.000162111886772,1.0005766046727884,,1.001793244870192
1.0013704732052746,1.0001698186598222,1.0009917680261935,,,,1.0002619105548298,1.0038781188652592,1.000111116014044,1.001292511448408,,1.0019594699217451
1.0017822581600186,1.0000202415946795,1.0000821702655367,,,,1.000312381226102,1.0051502038491478,1.0000961372509614,1.0003377395746251,,1.0023731951347528
1.002329782180274,1.00022444729839,1.0116599667480934,,,,1.0003628518973746,1.0052854643022813,1.0001244717512252,1.0002060406585205,,1.0021148344842985
1.002653365028541,1.001614260142316,1.000676965581674,,,,1.000413322568647,1.0057337128598085,1.0001274036266812,1.0000878117488965,,1.0021307500730052
1.0010602919878058,1.0001023283065826,1.001435834893257,,,,1.0004637932399194,1.0060754034434178,1.0001086764204736,1.0001329895078148,,1.002316836472726
1.0024147404389034,1.001174852168047,1.0021947042048398,,,,1.0005142639111917,1.0060637642632018,1.0001440303196678,1.000049178868993,,1.0022219440626916
1.0004158160872414,1.0022473760295114,1.0009092514421305,,,,1.000416823014241,1.0061059117141369,1.0001104834415055,1.00010722709456,,1.0023245860533148
1.000433401126546,1.0033198998909758,1.0015903584362258,,,,1.0003193821172904,1.005321674203071,1.0001189585422623,1.0000494783197615,,1.0024979718871905
1.0003335863672946,1.0043924237524402,1.0015746574430462,,,,1.0002219412203397,1.0049102088087791,1.0001180973764046,1.0000128845659642,,1.002728501293782
1.0002186993908366,1.001968392226835,1.0051518341951908,,,,1.000124500323389,1.0055477073295478,1.0002898610207938,1.0000839790599834,,1.0028702768652225
1.0009631558341474,1.0012427754510522,1.0011196668618298,,,,1.0000838334307136,1.0055722479518,1.000198918044818,1.000106522952427,,1.0026961538752333
1.0009855887807446,1.008682710345212,1.001960942661455,,,,1.0000431665380385,1.0063887322860892,1.000340997909101,1.0000527721303962,,1.002955131195047
1.0008225147586374,1.0000190769668869,1.0016757457209966,,,,1.000002499645363,1.0072600056197172,1.000315825081036,1.0000603806936488,,1.003196487260301
1.0003623752745163,1.011200256039387,1.0007175245565991,,,,1.000010227047463,1.0073510305592488,1.0015737430781642,1.0001517621621574,,1.0036172020500822
1.000340235431807,1.0046365495238343,1.0024671684963695,,,,1.0000179544495629,1.006724108916829,1.0009857125729822,1.0000819043576967,,1.00328349387012
1.000517792731072,1.012747998254111,1.002925965789436,,,,1.0077016613368892,1.0074012274136133,1.0030366023936057,1.0002480022550757,,1.0036057998564116
1.000160575003108,1.020859446984388,1.0018162726038198,,,,1.0000580365651748,1.007343306072355,1.0037492998222624,1.0002447355501596,,1.0034314137715064
1.000361637742163,1.000449895324964,1.0014914822743786,,,,1.0000335342097555,1.007659568943201,1.000901075347867,1.0000849634312436,,1.0034496457035864
1.0002600055845925,1.008057586098028,1.0051315059648895,,,,1.0000090318543369,1.0072190361361992,1.000421457163905,1.0001417690162482,,1.0034470568643028
1.000382361679618,1.015665276871092,1.0090561638115998,,,,1.000013128924292,1.0069004167901248,1.0002112448960134,1.0001389427672198,,1.0031467756838208
1.0004055514393304,1.0047912625221924,1.003596036028508,,,,1.000010757953432,1.0072348447288209,1.000505140198071,1.000102640892154,,1.003322123847289
1.0006665666954644,1.0007272513294947,1.0005962680218397,,,,1.000008386982572,1.0071517964705154,1.0007280520294748,1.0001620346774651,,1.0032448378246714
1.000601508571894,1.001182070512454,1.000456718226559,,,,1.000006016011712,1.0079527873879044,1.0009592296652168,1.0000626462247597,,1.00339549995752
1.0013593878818272,1.001106687518717,1.0014151581839017,,,,1.0047037970702923,1.00826607601853,1.0008827194763097,1.0001345614482724,,1.00344391638729
1.000761421236278,1.0014557572239258,1.0020908068339238,,,,1.0044722230455476,1.0085923084967088,1.0006615911266497,1.0001482431667297,,1.003059207593458
1.0004303541032962,1.0010171169582047,1.003579809479246,,,,1.0042406490208031,1.008434990233595,1.0015415948659192,1.0001119324409429,,1.0034004582285574
1.0001784011948422,1.000578476692484,1.0052076502626517,,,,1.0040090749960584,1.0086696192911075,1.0013204556486994,1.0001088279465624,,1.0038689175299846
1.0004091325059905,1.0001398364267629,1.005930857893491,,,,1.0037775009713137,1.0090238964124256,1.0022023705211889,1.0001314068729927,,1.0038972364846364
1.0002901077600606,1.0006955749476922,1.0058412615277756,,,,1.003545926946569,1.0083054246507728,1.0017711227704704,1.0000663245245736,,1.0035495028472967
1.0004090146199347,1.001091695731401,1.0045318429601926,,,,1.0033143529218242,1.008336280827451,1.0027603607722544,1.0000797244480135,,1.0038278583176434
1.0002993400662363,1.0062832314751082,1.0040311863749236,,,,1.0030827788970798,1.0071411031134994,1.0010551257327809,1.0001001914419243,,1.0033430782529342
1.0002354997919256,1.0114747672188154,,,,,1.002851204872335,1.0075917554867135,1.0020112099516074,1.000127433064255,,1.0034891273005069
1.0001893026814883,1.0012943623752089,,,,,1.0026196308475903,1.0070456971001236,1.0017221742315932,1.000424948203719,,1.0032376257291855
1.0004678815235002,1.0110620889095414,,,,,1.0023880568228458,1.0065041309986278,1.0022559016953478,1.0004379506393826,,1.003539816994205
1.0016996092462795,1.005539390082094,,,,,1.002156482798101,1.0057990717713383,1.0053644886337063,1.0000905611995954,,1.003037035076055
1.000615393813478,1.0068926902740336,,,,,1.0019249087733564,1.005720072453356,1.0024481373390337,1.0002336807690193,,1.0031522696361816
1.000355451240146,1.0055037197916463,,,,,1.001687557303235,1.0057917343531328,1.0010240570954938,1.0000588003562585,,1.0034715083225718
1.00027798947576,1.0019171104994442,,,,,1.0014502058331138,1.0061942092815483,1.0028809046805067,1.0001500662076963,,1.0032773095612593
1.0009672455798095,1.008713331073822,,,,,1.0012128543629923,1.0054899437949618,1.0012337076697184,1.00007917704643,,1.0030318161417435
1.0004358166234804,1.0016688183294342,,,,,1.000975502892871,1.0042682320198852,1.0008176773169235,1.0007263736418457,,1.0033563368310356
1.0033691229550108,1.0104379321482584,,,,,1.0007381514227498,1.005404198904331,1.000383774708502,1.0004366830113465,,1.003964750618173
1.0001529900429458,1.0035443170750835,,,,,1.0005007999526283,1.0050097491523204,1.0007482238352812,1.0001685266847793,,1.0039143461271434
1.0001298863331098,1.0025937782524,,,,,1.000263448482507,1.0034111575437958,1.0017340906655157,1.000031772929522,,1.0040576139845556
1.0001295868822189,1.003203482831179,,,,,1.0000260970123858,1.003612049570601,1.002427045680818,1.000081201130202,,1.0042707107919828
1.0003257981510811,1.0062673581056334,,,,,1.0085948611515827,1.005552550190378,1.0026396193546492,1.0004217614220767,,1.0051161173292875
1.0005941375014862,1.0012459584413498,,,,,1.0000088878755504,1.0057595801892574,1.0022317121637452,1.0010275393681438,,1.0055968269387712
1.0015879808210022,1.000968618771614,,,,,1.005658745562244,1.0048836131146195,1.0006081867043717,1.0010920865214017,,1.0059012030992922
1.0015293830661114,1.0014093305704177,,,,,1.0038125205259525,1.005267780406119,1.0024242355757027,1.001058530331701,,1.0057410219526364
1.0008991121489603,1.0016947344160794,,,,,1.0019662954896609,1.003416987494132,1.0071405407122391,1.0005598540984082,,1.0054997622958557
1.001096411798548,1.0007961162083745,,,,,1.0012915742192088,1.0045967110941387,1.0062475458343296,1.001594694753711,,1.0060155470034602
1.000620804658534,1.0010497115888235,,,,,1.000616852948757,1.0033608439829858,1.003516719818392,1.0030155941570646,,1.0054157126573389
1.000447826673791,1.0035599328481672,,,,,1.0001965180258627,1.0039069563315262,1.0031725229729842,1.0007448747154664,,1.0052540521957316
1.001141924527526,1.0015437271927414,,,,,1.0001139130562298,1.002959883936285,1.003381740004874,1.0003717179571316,,1.0057122869235289
1.0013452618429504,1.0020907783997326,,,,,1.0000760066121348,1.003976507883733,1.003148843173672,1.0002334751677628,,1.0049821600135338
1.001404775557939,,,,,,1.0000381001680398,1.002936218108515,1.003134865402935,1.0000330493433438,,1.005515746893516
1.0010644023569757,,,,,,1.0000001937239449,1.003994536716263,1.0015815850689531,1.000318545565252,,1.004579583065042
1.0025120535210934,,,,,,1.00370209428084,1.0050774439316672,1.0016382659850624,1.0004598177645276,,1.0039868250724917
1.0016173311220755,,,,,,1.0001876330462358,1.0027714247753643,1.0028778366272726,1.0002855948715337,,1.0039503300353574
1.0011311679944583,,,,,,1.000829967454846,1.0025792067963075,1.0013569090365444,1.000338442635147,,1.0041480854978506
1.0011866925820638,,,,,,1.0012294494257856,1.0031388181118002,1.0008417165032395,1.000628041929886,,1.0037153311109457
1.000293172472828,,,,,,1.0004115256111603,1.0032816705862422,1.0011422653223798,1.0010912521183326,,1.0035665932433426
1.000710269593977,,,,,,1.000006460865304,1.0027539105362655,1.0027363644452425,1.0007706201944295,,1.003597503492652
1.0013745700856445,,,,,,1.0000093920103916,1.0028587677848384,1.0022828398648989,1.000576079865812,,1.0041756659644112
1.0010350196391262,,,,,,1.0001393854763254,1.0035145444572404,1.0019219754020323,1.0006382024451994,,1.004298590676436
1.0014939026748055,,,,,,1.0001480667323657,1.0036372797024475,1.0021857416083766,1.0002081325811565,,1.0040218437727133
1.0014510327757589,,,,,,1.000100563572994,1.003985144076614,1.0019228951179504,1.0003639867955871,,1.003514520921063
1.001092749498888,,,,,,1.0000179827414155,1.0041210545956183,1.0008687475280251,1.0001154281892766,,1.0035683583297923
1.0031991999853838,,,,,,1.000022187346008,1.003559473320755,1.0014118854904293,1.000198288319195,,1.0035343328522253
1.0020188488970567,,,,,,1.0000057144235135,1.004319033235522,1.0010866887761003,1.0003573478681014,,1.003360507891772
,,,,,,1.0000020026673306,1.0033309538627049,1.0010541236415726,1.0061978160967355,,1.0032556619409845
,,,,,,1.0008570817549751,1.0035171239641556,1.001019174736651,1.0077069025829577,,1.003138657558264
,,,,,,1.0047186798703651,1.0033613152052778,1.001049185655418,1.0100924779623937,,1.0035954969831802
,,,,,,1.0037446774725862,1.0032956236548911,1.000719191494836,1.0042800991022351,,1.003651738464727
,,,,,,1.002770675074807,1.003056794636849,1.0006685573136185,1.001456309840128,,1.003529577630313
,,,,,,1.0007910590113227,1.0037463871876424,1.000970551590293,1.0052282896174385,,1.003381722266441
,,,,,,1.0005284241234742,1.0032656344531514,1.00186262789079,1.0000794982252834,,1.0034147556354636
,,,,,,1.000315253581038,1.0043561341847964,1.0018905969316851,1.000057362466721,,1.0036066112422142
