Rise-Time_Impulse_factor,Rise-Time_Impulse_factor.1,Rise-Time_Impulse_factor.2,Rise-Time_Impulse_factor.3,Rise-Time_Impulse_factor.4,Rise-Time_Impulse_factor.5,Rise-Time_Impulse_factor.6,Rise-Time_Impulse_factor.7,Rise-Time_Impulse_factor.8,Rise-Time_Impulse_factor.9,Rise-Time_Impulse_factor.10,Rise-Time_Impulse_factor
1.5549514563106797,1.3431329530495832,1.7352889390208674,,,3.8776858248063495,1.2226642902363147,7.020536294815708,2.401609712843599,1.7752353714492877,2.301059001512859,5.971768723125387
1.548821548821549,1.4598508117595437,1.7568531026039589,,,5.723860809711449,1.36503660966971,8.344904579536356,2.6718518318820266,1.783289817232376,4.440022957719533,6.091681977120365
1.4532110091743118,1.576568670469504,1.7784172661870503,,,3.087437078836904,1.5074089291031052,8.051956112680262,2.8047973531844503,1.922879177377892,1.3780645161290326,3.773930706040137
1.6980618837130228,1.6932865291794643,1.063265306122449,,,4.827140672955026,1.6497812485365004,5.280256835797888,2.649027733503347,1.283257918552036,1.7445652173913042,2.6972673571519072
1.725861615364377,1.8100043878894247,8.141352063213345,,,4.512940863507113,1.7921535679698957,9.388745631507703,3.6462632950623366,1.1829481938767,3.228817399184413,3.7345559263807377
1.6675938803894297,1.9267222465993856,1.2433408577878104,,,5.883435081134069,1.934525887403291,7.812847211365082,2.3383191931080707,1.239698327686086,1.3569620253164558,6.293740442811989
1.6530403679100665,2.043440105309346,1.4317479482737503,,,3.882663029792834,2.0768982068366864,6.985271291957687,6.1919307709597655,1.288082590815627,1.6921454928835,4.030012925235863
1.9877112135176649,2.1601579640193065,1.62015503875969,,,3.719092150164625,2.2192705262700816,7.7940381880866525,4.229586073500967,1.4417142857142855,1.853068280034572,8.738845901013226
1.2448844884488448,2.276875822729267,1.5817076372479928,,,4.41688910085307,2.361642845703477,8.622002637687553,3.427799893913985,1.1725214676034346,1.2035995500562429,8.695742288225128
1.7294015611448397,2.393593681439228,1.543260235736296,,,4.944475785246452,2.504015165136872,8.168768990582349,2.613212508596626,1.1842509996924022,1.356147021546261,6.135734457459563
1.531647089297252,2.510311540149188,1.5048128342245988,,,2.982551952393319,2.646387484570268,5.687021774076962,3.1867206889334088,1.2338092780802872,1.2547619047619047,14.489815766150857
1.3338926174496644,2.627029398859148,1.8436018957345968,,,12.541008494774935,2.7887598040036625,6.613068091169658,3.353240103927861,1.283367556468172,1.2430167597765365,8.512814830242217
1.0598227474150663,2.7437472575691086,1.3877083014829534,,,7.339301670315994,2.9311321234370578,4.594890603870129,2.133367346938776,1.7782909930715936,1.646153846153846,8.58846107912954
2.708822461575699,2.860465116279069,1.697866140382575,,,10.427984427285722,3.073504442870453,4.719526778395603,1.6953488372093024,2.0390455531453364,1.3673130193905818,6.567206828598713
1.483063328424153,2.8156282208289003,2.008023979282197,,,13.969838182542846,3.215876762303848,5.727727216716249,1.414256893073302,1.4146341463414636,1.557058044222145,9.76772071780336
1.5181885125184096,2.7707913253787315,2.3181818181818183,,,7.159120226358061,3.3582490817372435,4.913044897003903,1.2692307692307692,2.644366197183098,1.7468030690537086,8.089104238240553
2.137012442287128,2.7259544299285627,1.1495726495726497,,,6.692112534355932,3.5006214011706387,4.7905190877733554,1.3266343933203055,2.105864963521271,1.773469208788077,7.660610461083839
1.1544544771401648,2.681117534478393,1.6354363538054772,,,10.491159339472118,3.642993720604034,11.59921401514764,1.384038017409842,1.5673637298594447,1.8001353485224454,10.0062172067481
1.8332549878316544,2.6362806390282247,2.121300058038305,,,10.6312854065951,3.785366040037429,10.023983249686983,1.4414416414993785,1.4455630999765865,1.210843373493976,13.3134749186143
1.536238245099596,2.591443743578056,1.9188155908192537,,,16.507802261091182,3.927738359470824,5.307552855897296,1.4988452655889146,1.85277463193658,4.04196710686219,16.024440594709148
1.8183452974458687,2.546606848127887,1.7163311236002023,,,7.319687080700952,4.07011067890422,6.922432332077574,1.3095624929343173,2.0693703308431166,2.3435526466873355,15.820342491613298
2.681952847530831,2.5017699526777184,1.5138466563811512,,,10.87752428407009,4.212482998337615,4.874786274900262,1.12027972027972,1.1514432582048242,2.4029793245152176,19.27221484600911
1.0909729488464663,2.4569330572275496,1.3113621891621,,,7.101927816244014,3.801342258088511,7.994428541011143,1.3167123287671232,1.95389249304912,2.608272506082725,13.592648324335237
2.620056634461487,2.412096161777381,1.1088777219430486,,,7.285227830777784,3.3902015178394067,6.357436984842527,1.2681274273319982,1.6395663956639568,2.639538609420057,15.283155190878093
2.015036181790672,2.367259266327212,2.2752679938744254,,,7.181502265843293,2.979060777590303,5.330096737633461,1.2195425258968733,1.7204658901830283,5.546504015363128,10.714950985819495
1.641736827810972,2.322422370877043,7.46646584185046,,,6.96228889104072,2.5679200373411986,5.553481453257378,1.170957624461748,1.8092734225621416,7.114012603651453,13.382199900876412
2.285643202898943,2.277585475426874,13.766447368421051,,,9.97458638413215,2.1567792970920947,5.909912515026825,1.1223727230266232,1.6590509666080844,9.433590691013048,10.406664766899937
1.2799819054766777,2.2327485799767053,1.9807073954983925,,,11.61903152633187,1.7456385568429909,6.832481819179977,1.1360293176518184,1.688558249583383,5.443714640727788,10.048002965154405
1.9741344749931944,2.1879116845265365,5.866636731028289,,,7.854394584173633,1.3344978165938866,8.858668534048933,1.1496859122770131,1.7180655325586818,5.509255704011032,13.958619645282086
2.2441399567746187,2.143074789076368,4.89363794260088,,,6.240146839402164,1.5529628088897978,5.151655288149814,1.1633425069022083,1.7475728155339805,5.337243823534269,12.78429366323302
1.1421445408397806,2.098237893626199,2.87143834055163,,,7.093668004271285,1.7714278011857092,6.376675900175577,1.1769991015274035,1.7223796033994334,7.193060358083121,11.154402939768014
2.152358142962417,2.0534009981760297,3.734258155413461,,,9.06684090808412,1.9898927934816204,6.283309771939919,1.333901192504259,1.7394901454524567,5.837426863481482,11.343598997139969
2.0359804956829617,2.008564102725861,2.539748125325778,,,6.600250730926754,2.208357785777532,5.576315612161911,1.0706822372464655,1.7566006875054798,6.170031649023246,13.663674687140428
2.326892630761172,1.963727207275692,1.3452380952380951,,,11.06446440486578,2.426822778073443,6.0515784411861056,1.0799921597665352,1.773711229558503,8.373721898820127,15.372064133851833
2.146380132263354,1.918890311825524,4.485597320431707,,,10.991460031122957,2.37458465453824,8.597006356857094,2.181737719427644,1.7908217716115262,6.690827135106336,20.505963283958245
2.6373612459376186,1.8740534163753544,3.3491620111731844,,,9.670676296170509,2.322346531003036,5.6102368882272025,2.294797220875748,1.7602905569007263,5.411518969367944,12.858252279931174
3.184272907397642,1.8292165209251856,1.7446300715990453,,,7.414068992040437,2.270108407467833,6.842392547303582,1.3676017957615323,1.6210299105766266,6.175097910527151,13.295366776405372
2.8918443891280945,1.7843796254750168,1.0909090909090904,,,8.815579254975784,2.2178702839326294,7.684610682727222,1.7074139140745253,1.6583996256434252,10.022243118481793,24.533260870989025
3.3160147769808206,1.739542730024848,1.1794871794871795,,,5.813765257172492,2.165632160397426,10.230452222906411,1.815376839673161,3.333268614697602,6.90662843534106,12.771395130011705
2.390888856631345,1.6947058345746793,1.2902683313642218,,,9.50497173461005,2.1133940368622226,11.447815570732429,1.603588392459552,1.452322738386308,6.9105793992031,19.38306007698367
3.640115217157737,1.6498689391245105,1.401049483241264,,,7.610031174070986,2.061155913327019,6.552272326988248,1.5254607884422275,1.4227222427148651,6.187584873072899,13.827019937660376
7.468913143198317,1.6050320436743415,1.5118306351183062,,,8.005218651960899,2.008917789791816,12.536537601827934,1.2534174679970558,1.2609603340292277,6.765724550225941,14.84515302909364
2.241593830828549,1.596731817165313,1.8695652173913049,,,5.763252218862772,1.9566796662566124,6.999813519057543,1.7756742484989538,1.5917098445595856,7.309779701457622,11.223935097457709
1.871929666456387,1.5884315906562847,1.9069767441860463,,,6.039515828136433,1.904441542721409,6.9594611720228885,1.394678624417126,1.353722334004024,7.8222145386922834,18.30019161564021
2.710290538091046,1.843587265541296,1.5978478367201745,,,9.046213794555404,1.8522034191862056,5.752717132359948,1.1265297316858454,2.017587939698492,5.366565305038343,15.457311710841848
1.962571379502812,2.098742940426307,1.2887189292543022,,,5.544812336864376,1.7999652956510022,7.924645898776381,1.2163571088225165,1.444753300903405,7.88663530537586,21.26371825149265
2.088505274695164,2.106877249717479,1.4685009428946256,,,15.65278076014602,1.7477271721157988,5.725215390880346,1.5635547790175914,2.711916461916461,7.7377419351057775,17.48346657960659
1.8282490597576264,2.115011559008651,1.648282956534949,,,6.135982620157688,1.6954890485805951,5.643314195715519,3.497828186832019,1.4836670179135931,6.650443769655841,18.295473534284195
2.1192390352622783,2.1231458682998228,1.8280649701752725,,,8.902158815596835,1.643250925045392,7.41093904691688,3.3152144663903984,3.6074380165289255,5.960040221964768,19.07485014981016
5.282982846894796,2.131280177590994,2.007846983815596,,,11.870820093639024,1.5910128015101883,8.036347333134488,1.198991248868388,2.6949277994732537,7.132512897939506,15.922999190217906
4.152976321751509,2.139414486882166,1.2597343105817682,,,5.103010838244556,1.5387746779749851,5.7971169291233045,1.1781027652622438,1.7824175824175823,7.345516061327271,14.606769592888371
5.861761794787198,2.147548796173338,1.9778002018163472,,,,1.4865365544397815,15.53150937596065,1.4407464886083543,1.6267105930055754,7.978580331450904,16.451651027755684
4.140854785392644,2.15568310546451,1.7178947368421051,,,,1.4342984309045783,11.559062613603572,2.297861005495267,1.2738853503184713,8.28416149505989,11.64780040254424
3.602104202267008,2.1638174147556817,1.712641589342779,,,,1.382060307369375,11.424650591993798,2.2217050639009326,1.4131805157593125,6.1854751820150415,17.705628696445416
5.43870106848221,2.171951724046853,1.7073884418434528,,,,1.3298221838341713,8.420254477031612,1.6473299535939814,1.350265352539803,8.420765093779432,10.196558304943718
1.286200477049276,2.1800860333380254,1.0176586003924135,,,,1.277584060298968,8.239998603809148,2.21858288942654,2.169288633322484,6.071503252940617,16.367919200337763
1.7281636656336576,2.1882203426291973,1.3384435927345446,,,,1.2253459367637645,10.269210272865404,1.839481118936772,1.2333127044469985,12.18112840466926,15.5175532372133
1.486020773710649,2.1963546519203687,1.436407422811778,,,,1.173107813228561,8.991928856726059,1.3123914511771515,1.1825799464173743,8.525807954773017,12.981307179153506
1.5085500547650563,2.2044889612115406,1.5343712528890117,,,,1.1208696896933577,9.4685864678414,1.513002067193447,1.1473141875775217,7.175340420136375,10.585407633824756
1.3071126228269083,2.2126232705027125,1.632335082966245,,,,1.0686315661581542,10.885131784369548,1.8582293925057272,2.3625708966846064,7.376108200881696,11.997323860094774
2.146848659933208,2.2207575797938843,1.7302989130434785,,,,1.0163934426229508,9.574734248619489,1.1047044409803324,1.817009599758452,7.663783023376747,8.875408130119304
3.456374410448664,2.228891889085056,1.6087952840709276,,,,1.257229106594027,10.624628258613606,1.3950400895021442,1.8936197471814136,8.692953450132539,11.479788142463995
1.736931680038901,2.672681507632964,1.4872916550983768,,,,1.4980647705651031,9.073298952141151,1.924557698745848,1.8432680544954565,12.126505695467168,9.497633318935629
2.2143014864996164,2.539782514220984,1.3657880261258262,,,,1.7389004345361796,9.353159335400637,9.039328943321664,4.416851441241686,10.96635940183197,11.30283963024721
3.1434083601286176,2.406883520809003,1.244284397153275,,,,5.063510101010102,9.998835438442413,13.61693668297492,5.108641695589039,8.628043379316301,7.720466886143058
2.451240067421141,2.273984527397023,1.1227807681807245,,,,3.6043238833367326,9.32176714862334,2.221988942543215,5.987798062593144,5.844668392629599,9.298857149146492
2.1961571805169764,2.1410855339850428,1.0012771392081736,,,,2.1728150532309978,9.549322494722531,2.111046981415214,7.839655229134454,8.54689136789594,13.483091860648583
1.6652920047891449,2.008186540573062,3.0369889682024658,,,,1.0964146777415622,9.95206819313912,2.0608766046027527,8.490917583558232,13.043668908058793,10.408751207267882
3.986594842613106,1.875287547161082,2.921630878557107,,,,4.958455948838508,10.342630357627996,2.196050389483934,17.895166159088777,11.26065458306215,11.177028451001055
6.915778647062792,1.7423885537491015,2.8062727889117483,,,,1.3654816090540045,9.1028747483896,2.254912663755458,4.853068595620381,11.699498612932205,12.62109331172474
4.457307763292562,1.609489560337121,2.69091469926639,,,,6.5422283262966925,9.589250660533086,2.295621661854557,9.639628366014616,6.771138566404134,10.668009767489432
3.0554906028034443,1.476590566925141,2.575556609621031,,,,2.0947773418155493,9.748721876661966,2.959663351736293,7.874987438448397,8.2863488250682,9.6628060032778
1.5808722994298416,1.3436915735131607,2.4601985199756724,,,,1.6054553264604814,8.732716920205975,2.543981023917771,4.655623005538643,7.569921633834185,9.569745548217666
3.098913079777548,1.2107925801011803,2.3448404303303136,,,,2.4744684413192704,9.447999102911638,2.3975378819730584,4.013192903839209,7.645529131831124,9.905450953737011
4.400433210045569,1.2849765967495408,2.229482340684955,,,,4.703103510135741,11.00641885836365,2.4477653827264443,7.679110886130873,7.064729819101342,10.913478112922268
3.5025041321049244,1.3591606133979015,2.114124251039596,,,,11.707285828662927,10.1856996787363,2.401207142258362,8.293775456418611,9.65790825067373,11.51324081665479
2.034219645405124,1.1727272727272728,1.9987661613942376,,,,4.381714547443955,9.1411190471205,6.939796240912297,6.321327665476589,8.062923895871391,8.419670553804368
2.650588424955667,2.1535806729939604,1.8834080717488788,,,,2.9467541940189648,8.48215900361001,2.380707916779249,5.716252052759547,9.680362001866063,11.613009427997904
1.4876350682177648,1.7557741659538064,1.5405579040692818,,,,1.0049215625961243,9.6225521823916,1.8426359314006624,4.773169650150536,10.120916593052788,9.391077807724171
1.5448561935197138,1.8991820806811512,1.1977077363896849,,,,3.162843107910629,10.583200468791697,1.5964982382215118,4.380731352922183,10.145116834639792,8.92550888597336
1.9123426682282485,2.042589995408496,1.1762233072664092,,,,2.553995240972025,11.317301161528944,1.3315192017821176,4.380560145204743,7.423583094195141,8.732192219401389
8.375238651981666,2.185997910135841,1.1547388781431336,,,,2.285497482973053,10.26992557422217,1.6075302306056956,5.186125123240079,11.781818181818185,9.850080486911276
9.520143622799791,2.23572744014733,1.1778818022235222,,,,4.773453251571802,9.847059155015051,1.7431707645283456,5.235004678962778,9.91805652848069,12.270401171714337
5.479021886549661,1.490467937608319,1.2053857661893568,,,,1.753121091778748,10.098740811537136,1.6797553910524623,5.269747639787764,,9.383853973627774
8.761463823588025,1.4318924755361055,1.587270014917951,,,,2.242520311345946,11.235971206588808,1.91431015598142,5.061577030044264,,10.947289251586437
2.6668163252997923,1.373317013463892,1.2475961538461535,,,,1.022666589273276,6.942569034815498,2.087742504409172,5.679880149812735,,12.8860776877271
2.489792984473836,2.036666666666666,1.8185745140388767,,,,2.430359570578032,8.122986698397858,1.432618825722274,11.096828358208954,,11.88069551469468
7.891676783293684,2.467532467532468,1.0324574961360122,,,,4.775869127351926,9.60319839405151,1.7437804878048784,8.301608726791914,,16.506735871717186
8.52202840632932,2.6980687706076303,1.1408209806157354,,,,4.453894855614527,9.79470646660586,1.5731375885804273,5.12962962962963,,13.926208054463077
2.013824277761216,1.2413793103448276,1.3461150353178608,,,,3.323426046791847,10.960331103296012,1.5241477272727273,2.412556053811659,,10.608721939573972
1.8859493128322984,2.3431667670078262,1.2567567567567568,,,,5.208320610687022,7.283980752774155,1.6537378741420514,4.954580846093951,,19.847768000498768
2.9982250905539685,1.2297142857142858,1.6369168356997974,,,,2.2285387256772227,9.1451806313874,1.3969556782569763,7.257540603248259,,16.718625046166643
4.502862668820535,1.521387283236994,1.5211154089303425,,,,1.1124236924599902,9.574614151338809,1.2272087715092708,12.864170722575814,,22.349370874363004
4.139555314187138,1.4765209797479932,1.405313982160887,,,,1.071721226668874,9.704012571942371,1.834644356116408,7.884057971014493,,12.839265534361674
3.037299831085417,1.4316546762589928,1.2895125553914324,,,,1.1697909205752688,8.808008543407954,1.4556374978403006,6.158463385354143,,12.513548055371276
2.354462326261888,1.952706907280647,2.4268048566029976,,,,1.2678606144816638,9.035937548595776,1.0908330325798092,17.692976970553847,,26.368430136386387
3.942502774962598,1.3059539330725771,1.0123647604327666,,,,1.3659303083880583,9.0509000032937,1.3491328259671425,21.407901469835725,,15.74157580772609
5.4958065295189575,1.8870229007633588,1.977142857142857,,,,1.4640000022944537,7.365840362586443,1.7765430701819418,20.73841694665955,,12.857707277982886
3.794617928849827,1.4206602768903087,1.928,,,,1.5620696962008482,7.447471065237183,1.2714269527370647,9.423225949297022,,16.576673436974787
2.607760216709216,1.1414944356120826,1.054263565891473,,,,1.660139390107243,9.969687974716695,1.276324106466734,27.800481333646395,,12.849206819546133
3.391767127697976,1.872308711493872,1.4281345565749235,,,,1.7582090840136375,10.575172692423628,1.313508124563048,23.793507383637607,,13.690343139152992
7.066774299336545,1.0725478816018572,1.0434782608695652,,,,1.8562787779200327,9.100208912050322,1.271106795760779,21.56365640167009,,13.297790848288429
6.08350036342812,1.859504132231405,1.3635621867350507,,,,1.954348471826428,8.376985212122936,1.5190862233055142,5.386562054208274,,19.28632521589478
4.720715153323248,1.854666815987713,1.6836461126005362,,,,2.0524181657328224,9.225410262295318,1.359184746109148,1.6006418613980546,,12.212325200139706
4.954595563394806,1.849829499744021,1.204665959703075,,,,1.796572625461057,7.449424305622151,1.2822585692529154,7.815519419008526,,15.006741532170077
3.642555864668402,1.844992183500329,2.276372884207193,,,,1.5407270851892916,8.396402151047551,1.3419438565050132,24.031327287716405,,19.10719846678888
2.680658665922411,1.8401548672566368,1.918551466298987,,,,1.2848815449175262,8.685759789424152,1.2844562794154075,8.053522716583576,,11.51310889578846
3.9723750048992064,1.915254237288136,2.17165277096616,,,,1.0290360046457607,10.073138256696083,1.2994296899766398,5.525317148521595,,14.332560461412788
5.120350776856354,1.6868512110726643,2.0107017275645926,,,,1.0245899767925493,9.820891158227916,1.2747840354241209,8.543657565415243,,11.776754871580884
7.994652648458515,1.5886673662119624,1.504888068312947,,,,1.020143948939338,6.214356976486514,1.3085355583391716,6.281767874704595,,14.360710665028156
3.2988998985722087,2.327433628318584,2.045537998495109,,,,1.0156979210861266,10.77247947322177,1.0949429722095214,7.071546562048317,,13.113859715028433
2.7062119418634163,3.4924965893588,9.585582133870712,,,,1.1185125585484337,12.656342813386315,1.8800071629739368,6.6617691005080175,,17.274457246432494
2.974282519567648,2.058772687986171,3.014508328855454,,,,1.2213271960107404,10.57205026093837,5.906015687977826,6.44552973611658,,14.867155711665362
3.0809669294053426,1.9025426861759764,6.804057731240611,,,,1.6883254094030642,11.738680970620686,1.4927538205889566,13.63218249508289,,12.207184273794375
2.5331356274038592,1.746312684365782,24.979353016342724,,,,1.1193820224719102,11.920406033427112,1.4238549418299975,9.422484738254308,,14.771287684308644
8.791061604292603,3.222958057395143,2.614353292563887,,,,1.0841731204638272,13.788087834180612,2.047217971202288,7.934458610163404,,16.519778573041474
2.22707164732873,2.339512501500919,1.719206680584551,,,,1.048964218455744,13.77556825513105,2.0526891482449714,10.943196734576446,,11.420105296166096
1.9400640074331208,1.4560669456066946,2.7024742268041235,,,,1.0279153534443943,12.13174575197958,1.2408311640301288,20.665563115052848,,13.913659781284592
2.0153438111184587,2.493693693693694,5.218769572684109,,,,1.060462417285874,12.984680141217437,1.8595912476482568,6.969746283009098,,13.511124636298822
2.4554545352943804,7.250862812769629,3.2540540540540537,,,,1.093009481127354,14.869158947813384,1.3706184005539208,8.20189488225405,,12.393905687425072
3.150714235088691,16.979253112033195,1.875175055258407,,,,1.1255565449688336,14.560517991603026,9.402935032796265,10.112133241536908,,14.364292899935394
3.68554171914932,1.5844155844155845,2.038805857074914,,,,1.159527668441769,15.506932542337708,1.533864843298572,8.898523747476338,,13.827001931802204
7.12532852317399,1.834877843302443,7.105771983170674,,,,1.1710043382734563,11.586347265217476,1.3049588122293492,7.685315377760174,,10.50990511600407
2.5526166472931817,3.0384181542357167,7.028924924528614,,,,1.182481008105144,10.434333661533277,1.3264345513995186,6.824705729804493,,11.888404781289964
2.3546601484665906,4.24195846516899,12.964957874533956,,,,1.1939576779368313,11.46369079096472,1.3538498424441705,15.880440089840826,,13.007438880315688
2.500730574116334,5.445498776102263,3.611706705536458,,,,1.2054343477685188,10.340778449772056,1.3825058705132505,7.769646472251503,,11.61207049304686
2.0273675628601606,2.824479804161567,7.768316802858852,,,,1.2169110176002065,10.282622851078155,3.171156778737928,8.148085665577499,,14.976424127603824
2.396139373041739,2.1383842288364905,7.377522032141006,,,,1.2283876874318935,8.989010654875777,1.3925019127773528,8.552956636005257,,10.450479950454186
2.0799532113660875,1.971380443330712,106.46812464265297,,,,1.2398643572635812,5.644497917443714,1.15012070006035,8.401768677528256,,11.574171105277912
2.452993077012045,1.8043766578249336,,,,,1.2513410270952687,11.778542876465938,1.0954510287310348,8.152327221438647,,12.706539192528467
1.559655915920662,1.676370312090218,,,,,1.2628176969269562,15.761665131293562,1.3084001388312774,10.073541341653668,,12.804586826608592
2.4875247515200627,2.377167630057804,,,,,1.2742943667586435,13.963517716330244,2.967471819645732,8.602640495384975,,14.245752272443813
3.3540721597164205,3.290799194089993,,,,,1.285771036590331,13.676455802636992,2.0685792933247904,8.505856107083101,,12.754727476989943
2.973570541432998,7.912372448979592,,,,,1.2972477064220185,13.306684612582885,3.527453148031164,12.045687630264334,,8.725293079870138
4.242897733709765,11.556733053170108,,,,,1.4364721112174257,12.705404984698632,1.3349155492266918,21.97083843864869,,12.939479134625245
11.192130595119613,1.764126149802891,,,,,1.575696516012833,13.48043362172922,1.487675797140754,53.11233845819693,,10.583483749010572
4.448439129373655,2.667296429246174,,,,,1.71492092080824,13.719119208336062,2.6468417491850667,11.245790341071942,,10.898457407260365
5.283971192190941,2.0263157894736845,,,,,1.854145325603647,12.624707270231267,1.3051601157966992,12.284166771633709,,7.460508032303481
4.43191721385647,6.000061298924203,,,,,1.9933697303990543,12.095000413581396,1.3539528212720673,8.903927950267779,,13.662506677175683
4.018752776673604,13.786056288683874,,,,,2.132594135194461,13.834690525778145,1.3370429252782194,10.159352350555226,,12.749730041655008
4.645745248553015,1.271326362135388,,,,,2.2718185399898685,11.709907108807585,1.3120604500797308,8.75177802818983,,11.691922826851568
5.054787437056007,4.186460348162475,,,,,2.411042944785276,13.306429883979716,4.199185974281238,2.798277184494661,,9.850711565866412
15.14608059930502,2.9191455273698264,,,,,3.814814814814815,12.95653684106815,2.814306861465909,13.109667866877547,,10.90234074796
3.166504471465596,5.355541959167901,,,,,1.0273972602739727,14.49214197599884,2.953872765712089,11.202871604173122,,22.33577349437832
5.227136787970263,5.550869908122064,,,,,1.9689119170984453,14.0639274090942,3.8433882117771168,21.224938559047988,,17.41026177017583
6.282524880641215,3.837324217484285,,,,,2.8050244544039407,13.935281078849496,3.065581576555127,20.54096723389544,,18.990874870837388
3.2747139907360903,7.283073235944004,,,,,3.641136991709436,5.161971116515337,4.353789036907622,20.026439380761868,,15.531765407174415
11.08215375277525,4.83508435843094,,,,,2.330931190155236,12.670329225701336,3.906742366956327,18.99566160520608,,17.373736941432774
4.776368852118239,4.536756126021004,,,,,1.0207253886010363,3.8282457608970737,3.046870692031982,18.394677735763228,,10.87852520140103
6.418371784435946,2.1790805892290823,,,,,2.6349583828775263,13.943443676284971,2.8113102164300674,24.562216418890333,,12.462095806561283
10.898360324762413,2.153003750845478,,,,,1.3531409168081494,14.11532357167732,2.3156652805853826,10.108780055854506,,21.274485801490208
10.314022178464093,13.763128457220269,,,,,1.3119025235523194,13.6232349977977,3.757339138075648,10.210674687744476,,10.526446632264998
8.03479902886431,,,,,,1.2706641302964894,11.34034546770286,6.959381446358872,8.553388938984071,,18.037951157863432
3.1329251201281365,,,,,,1.2294257370406594,11.80334835717916,4.431073933755954,10.063890749423235,,13.477577797876595
3.469042859562934,,,,,,1.2602820211515862,12.482653965733942,4.077835508113192,6.646941709987833,,16.991872570619307
2.66418113449076,,,,,,2.5730337078651684,12.794379349307928,4.388071304404159,20.85333844520468,,14.396512213811445
3.1311397663460503,,,,,,5.134173795587573,11.564098278455624,3.1325317134441497,12.176103404791926,,16.154286711373846
7.634825057978578,,,,,,2.375504474469205,12.817745181659411,1.643600473529169,8.838820060428828,,27.58716470951873
3.060015103993851,,,,,,2.5458848277675523,12.369556455995948,4.195818310417996,6.549005952316181,,19.49192717975177
3.25793353652749,,,,,,1.1734196466872049,12.273764234089748,1.342967590481826,9.87348454408158,,14.867012057467008
9.00247553836951,,,,,,1.02787219578518,12.01117449995822,1.281334616251328,18.894183027950703,,14.56596822435875
3.8564227697857807,,,,,,1.2797858099062918,9.843106236149776,3.520510076689852,7.326801788721761,,18.667280920376168
6.355827127124249,,,,,,1.3949829477261655,9.73661445562302,1.2829474297364205,12.125038491805524,,23.81365137286216
2.8372643759785894,,,,,,1.105047580918358,10.658308138378665,3.4403661368914795,8.340079508492952,,18.5717162266339
3.3741938230348434,,,,,,1.2485641702691497,8.97076307701569,1.2101712506486766,24.96458838836727,,18.766966411300785
12.538749786635815,,,,,,1.0578199052132702,11.792850666334152,2.243992855457824,25.152286082843627,,17.406069837973714
7.014678127550647,,,,,,1.0039735099337748,11.672674482305249,2.7419091949942747,8.772585138438798,,22.414303556045287
,,,,,,1.0384615384615383,12.546209932874808,3.2172683106819995,2.808764135702746,,23.816384752068284
,,,,,,1.7547169811320753,8.639107187683726,2.135470917430684,2.615775827682489,,20.727252534833323
,,,,,,1.897016910507316,14.3459238830109,1.7871239821074154,1.8063943161634104,,31.08954252013352
,,,,,,1.6217803446545795,10.625252428650128,2.031067325378711,2.258867454884878,,20.568767460988543
,,,,,,1.3465437788018435,13.398703516191157,1.361645578185263,1.5741767968842202,,19.84495208319109
,,,,,,1.5477941176470589,18.273864838428413,3.307944616841246,2.413053470200704,,18.329900068758395
,,,,,,1.407871087697552,14.692775103676624,2.8148413694210426,7.919292941039653,,20.659551255484374
,,,,,,1.40157394141993,9.33608658237165,1.6531825680505907,7.621520916840738,,19.202996457838218
,,,,,,1.3805345720139508,14.955084078365012,2.789394323534514,12.860874367234237,,18.585244951791303
,,,,,,1.5559202868184567,14.30189020937655,2.886230455564257,6.616830173046867,,16.900884968431505
,,,,,,1.595099693730858,13.6574027154802,2.875186663408541,10.091842733151214,,15.354296615847222
,,,,,,1.486149187548066,12.344831660157926,1.717979861301571,15.82144224022453,,15.291847881458915
,,,,,,1.3771986813652737,13.948312795251445,1.2795904927258577,17.496366169287835,,16.506695490050696
,,,,,,1.2682481751824817,12.771760867689848,1.7678571428571432,19.003601966987187,,13.595712553819338
,,,,,,1.2083696599825633,11.29964949637824,1.7405834041348065,18.091344146458965,,17.178533733145375
,,,,,,1.3170969179033696,12.366582753527602,1.6384212550667177,22.56299526822872,,14.446683285381043
,,,,,,1.4258241758241756,12.751025243213498,10.028020570847897,19.677263709229425,,17.21375071120167
,,,,,,1.3158774915364702,13.200564799824718,3.378146341463413,30.44385010622749,,18.427472886183825
,,,,,,1.2059308072487644,10.228342708271656,1.7563477714016191,18.265219484995946,,18.041085722595565
,,,,,,1.128491620111732,14.039467020708724,3.918367346938776,17.58176978604597,,14.85315075127641
,,,,,,1.0008267879288963,13.74656013411687,3.657020881031485,24.639260005109627,,18.58283130589104
,,,,,,1.096580307056692,13.449402178689928,3.390835383338912,18.42491441930366,,20.442279310940496
,,,,,,1.1923338261844876,14.606088487295317,1.3960832005367778,23.075709779179807,,18.290270532787467
,,,,,,1.2880873453122832,14.49753966875369,1.9575386829794887,19.80511280727354,,16.568715230725946
,,,,,,1.3838408644400788,15.763732203387503,1.8545594883669647,20.03264653773246,,16.199595952786556
,,,,,,1.0713919507818508,10.74297094204054,6.598271645873916,21.75838842459773,,12.786611654837476
,,,,,,3.395015363605326,13.398790390701553,1.3912682631624451,18.988272006241058,,12.015456705247454
,,,,,,1.0193014545771273,13.955430897058116,2.4068938906752417,16.949315405427562,,22.55488164463972
,,,,,,1.0496366799713437,14.031659830576077,1.315800072495872,26.215858926282813,,17.228040071185855
