Amplitude_Root_standard_squared,Amplitude_Root_standard_squared.1,Amplitude_Root_standard_squared.2,Amplitude_Root_standard_squared.3,Amplitude_Root_standard_squared.4,Amplitude_Root_standard_squared.5,Amplitude_Root_standard_squared.6,Amplitude_Root_standard_squared.7,Amplitude_Root_standard_squared.8,Amplitude_Root_standard_squared.9,Amplitude_Root_standard_squared.10,Amplitude_Root_standard_squared
261.7201367873706,134.53354088793566,170.16377405311624,,,3007.9966605699547,153.23535113706873,4745.729578262967,437.19776989367176,773.7794582437556,244.33955881109387,2874.011035121473
176.1262331397569,131.32727626433632,146.02122161432663,,,2939.473794746264,157.1998740626374,4701.243967292061,462.5116214756122,466.3984026559268,174.54452154106698,2943.9040932068424
107.23362345831649,128.12101164073695,121.87866917553704,,,2899.6131328161696,161.16439698820608,4637.923517049413,993.9905935168604,259.3829408422998,196.4206455543816,2936.742046894824
103.06599827295128,124.9147470171376,120.71963361358809,,,2592.9957230971286,165.12891991377475,4960.36084977696,985.2149105652024,430.4411109547971,110.85215379053308,2865.472959216331
197.678602787454,121.70848239353828,119.56059805163912,,,2344.5575915297964,169.09344283934342,4934.333517305047,899.7360001689384,364.0287213943427,114.109596441316,2538.403825241366
159.38343818664856,118.50221776993892,118.40156248969016,,,2823.239182216059,173.0579657649121,5105.452332555853,777.6707143772356,264.8897641652692,149.75062604209705,3514.246428467987
121.08827358584315,115.29595314633956,97.46558366931376,,,2919.7362226749183,177.02248869048077,5218.184985222352,472.9698404761132,165.75080693619563,172.5844141282752,2822.33593500136
172.14078540543494,112.08968852274025,355.7612963772197,,,3082.471990140381,180.98701161604944,5341.399895158571,235.1749986712023,104.8372548286152,132.6027903175495,2965.803907880628
364.11761835978217,108.88342389914088,280.75907008790887,,,3126.1400688388867,184.9515345416181,5335.317163955672,124.9027221480781,160.34740409498372,152.73306780131145,2671.665970887828
308.15096949385054,120.5882993921452,205.75684379859803,,,2549.7671893723946,188.9160574671868,5242.605365655515,127.39819464968882,101.71258525865912,195.10381743030365,3324.542285789128
503.6363966196248,132.2931748851495,130.7546175092872,,,2595.9054566759555,192.88058039275543,5160.017156948221,128.76513503274091,182.73313875704105,237.47456705929585,3239.7670332911284
978.5646120721922,143.9980503781538,93.99920212427337,,,2537.076161647498,196.8451033183241,5103.627749944151,127.38772801864616,178.78230022829376,252.59319486717533,2960.0314609814536
746.5554031684453,155.70292587115813,136.25588935601544,,,3186.59017446549,200.8096262438928,4881.963539396827,126.0103210045514,174.8314616995465,267.7118226750548,3933.107654260178
1036.4787503851685,167.40780136416242,178.51257658775754,,,3389.6631868077984,204.77414916946148,4825.280320354456,124.63291399045666,198.74596851257127,133.87098266614765,4348.552660368735
904.6862218471108,179.11267685716675,162.69905320041707,,,3365.266086062141,208.73867209503013,4560.423072479131,123.2555069763619,176.59753678916363,286.21706797464054,5009.279339386056
1177.411402187018,190.81755235017107,146.88552981307663,,,3242.476047714154,212.70319502059883,4453.819384528295,131.3129743029276,187.5792632462341,273.69842893228304,5282.297513393201
1202.082214326458,202.52242784317536,131.07200642573616,,,3219.4915778737486,216.6677179461675,4209.335183850296,139.3704416294933,203.04048857309223,209.81977981115125,5128.262052586626
947.67714439043,214.2273033361797,115.2584830383957,,,2900.498505429713,201.5336080021181,4061.9565458040047,133.55201233976223,202.5105923155626,199.22374356486728,4981.041059858872
1000.8579119935056,225.932178829184,99.44495965105524,,,2693.197772166018,186.3994980580688,3965.563028120976,132.11188672735497,166.3159342937411,183.49438683512912,5060.555251155746
1110.6083513102178,237.6370543221883,116.36532988824464,,,2647.0461027341403,171.26538811401934,3164.78889185361,130.67176111494769,103.79966281255444,846.3223144878078,4733.282737170895
1163.360305322474,249.3419298151926,983.4850380153224,,,2828.354249382492,156.13127816996993,2886.223704081165,129.23163550254043,152.85313212361729,1965.227075938045,5006.386551196381
1086.185808229881,261.0468053081969,234.5400392257152,,,2931.176915506807,140.99716822592055,2869.2462146006224,127.79150989013316,104.72368404520536,2704.808556996225,4722.917472283419
801.3309428694239,272.75168080120125,88.78045956177519,,,3084.8324703296284,125.86305828187116,2878.0707704988768,122.11731221316714,112.4618911782903,2931.7724434205325,4770.611215557185
1147.4034076993148,284.45655629420554,858.1075398806375,,,3244.138380217465,110.72894833782176,2774.583916553976,116.44311453620114,120.20009831137526,3004.595072551375,4985.638952030121
879.6698016869739,296.16143178720984,1653.05651143571,,,3032.616502296325,113.70320644091262,2781.9916085423406,110.76891685923512,127.9383054444602,3169.367946452416,4965.805986947134
832.2462075612,307.8663072802142,879.028463702968,,,3191.3020226860385,116.67746454400348,2909.2234393390963,105.0947191822691,105.01585594566184,3482.5901912226195,5005.773448728977
1108.390156939333,319.5711827732185,500.5586978567049,,,3611.3482606915663,119.65172264709436,2951.9788515502614,133.42038824707413,110.91485644154568,3460.5178543102475,5075.793185306115
1164.82652785726,331.2760582662228,299.1732391397071,,,3553.081317673436,122.62598075018522,2838.832208849265,178.21646949706977,116.81385693742952,3574.6244502045247,5012.773841896321
1099.5196860447747,342.98093375922707,97.78778042270926,,,3569.666039001408,125.60023885327608,2934.911073610238,930.3805887914904,122.71285743331336,3662.6974677141984,5123.943605271237
1132.966504359242,354.6858092522314,684.0740237722815,,,3646.3546426534,125.1382820828496,2913.3384012160345,518.1306977973801,128.6118579291972,3798.845585174528,5434.820103738485
1185.1035355613449,366.3906847452357,211.2392955867824,,,3792.280344331099,124.6763253124231,2482.837376873483,700.9822251669439,108.73991907298807,3783.9944106724047,5507.963082664952
1331.5801740789022,378.09556023824,113.46933506458916,,,3221.8946723938698,124.21436854199662,2563.401574080815,642.7368435059562,194.0704511253581,3857.9514641840688,5599.69997857028
1363.6585496377018,389.8004357312444,392.0956770993529,,,3355.839164799171,123.75241177157014,2706.037791679931,1354.2760243022838,208.86837960782864,3908.9902174346767,5680.38943383286
1349.283202296686,401.5053112242487,89.88982144825965,,,3118.0045574052647,123.29045500114364,2876.6369896113065,940.0873044563468,356.8947323791709,3890.095794450312,6002.7290810097375
1109.2182832968451,413.21018671725295,91.60777235597442,,,3200.6120992710125,122.82849823071716,2737.8767138057915,714.268023923793,149.71876969839153,3996.455806086188,6414.580531882034
1476.747605381502,424.9150622102573,93.3257232636892,,,2898.723398325545,122.36654146029068,2873.800981278975,732.5816678023003,195.8641110566201,4130.080849087582,6820.399206791344
1099.1151259081098,436.6199377032616,95.04367417140396,,,2761.368446984212,121.9045846898642,2902.2441920003907,792.3119650743639,236.1834879918577,4151.206534250013,6732.865571211117
896.8371647071724,272.6395648376125,118.43133031423736,,,2709.89885420102,121.4426279194377,3065.298078490899,753.8024276957458,130.1913207552639,4233.280212790077,6997.426797759302
951.7807520642556,108.65919197196342,86.8345553336919,,,2702.1541351299707,120.9806711490112,2861.7765775825337,1015.410399789169,103.98124830949088,4131.26764201982,6888.311046258002
779.1398975793755,148.1388972305811,108.3138299635589,,,2812.8614949904663,120.51871437858472,2937.448295715177,1408.3708069965098,123.94583494414002,4064.4976959029023,6926.963686926618
936.86094485788,187.6186024891988,129.7931045934259,,,2685.640122950206,120.05675760815824,3082.4802578443223,1259.406419707316,134.70296952925722,3965.4442638877176,6741.550371390842
860.6641098593574,201.91747060329828,178.0473570609685,,,2712.7166991781505,119.59480083773175,3261.18169533683,1202.9314236480814,156.3955242326327,3987.20023700842,7085.857531026149
792.16596745884,216.2163387173977,226.301609528511,,,2280.852318761564,119.13284406730529,3266.2751751804376,1111.6711968923184,153.78923889531413,4044.805066996431,7203.515062106832
817.4649533772075,230.51520683149727,274.5558619960535,,,2380.0540372016767,118.6708872968788,3349.5660718964778,1539.8735694854952,139.3520721051539,4012.15749441619,7248.107288113221
1034.4750939486169,244.8140749455968,322.8101144635961,,,2485.7872073047606,118.20893052645228,3367.6160380898536,1437.1362600672214,123.01654598639742,4037.847419108354,6737.361895430585
1558.32383348263,259.11294305969625,372.5886605896642,,,2876.779789973504,117.7469737560258,3357.0895713400323,1617.7889880945536,106.68101986764094,4072.969823114333,6488.726932149326
1857.729727382323,273.41181117379574,135.11517309318003,,,,117.28501698559931,3317.845804132555,1642.680595855445,187.7455991494874,4100.60596741506,6401.769082058489
1851.937331553096,287.71067928789523,110.46035487902437,,,,116.82306021517284,3424.2688869304643,1688.7609866407977,278.2994250802542,4170.174906403807,6419.4877233312
1902.214236094347,302.0095474019947,121.30184307615252,,,,116.36110344474636,3235.2360053016223,1689.9667777799657,133.19891140696308,4164.46607742217,6002.711726378337
2002.3894426409663,316.3084155160942,132.1433312732807,,,,115.89914667431988,3192.3256929705653,1673.8319539308598,269.93619616494567,4234.486059724368,5511.239653653251
1726.320766833325,330.6072836301937,101.67030048150738,,,,115.43718990389335,3154.5739046660483,1683.6884272334948,479.4268035894531,4218.9895709754965,5277.8583961679005
1868.704064318372,344.9061517442932,209.4286513350072,,,,114.97523313346689,3299.405172148459,1697.5637778887722,501.5014656010488,3720.131777235855,5232.434290079523
1875.4889229211672,359.20501985839263,199.505444538844,,,,114.5132763630404,3508.115401465579,1670.8179434037688,359.4448080025639,3608.456341706242,5335.14650595464
1897.033618574009,373.5038879724921,189.5822377426808,,,,114.05131959261392,3552.0614409100526,1669.0748035962918,471.20584673791984,3860.8136331607616,5326.831952483577
1899.93812793996,387.8027560865916,179.65903094651753,,,,113.58936282218744,3288.2328460740123,1660.148990301774,1063.9419955993842,3888.002404834647,5262.535771849917
1726.217043132178,402.1016242006911,169.73582415035432,,,,113.12740605176094,3256.9905019818525,1690.84387806799,884.7177233445705,3881.379931158505,5143.765043234382
1425.093060119233,416.4004923147906,158.77121348477496,,,,125.12683244974107,3447.8098352432376,1682.3973549670125,802.936765878858,3811.606168008442,5012.010931751845
1051.8158821771042,1196.21267339884,147.8066028191956,,,,137.12625884772123,3497.051848343115,1688.472937301632,809.9965185110366,4457.638074137469,4967.185162644936
1001.6845511437222,1095.978794193113,136.84199215361627,,,,149.1256852457014,3568.8587643671194,1687.7486009474278,1044.5703997337853,4263.9352715537325,4896.927111975428
614.8471192093202,995.7449149873852,125.87738148803692,,,,472.8516786477553,3598.1371166202102,1692.287005800139,1367.6136333043771,3868.423441144984,4521.87282992346
582.0997766706323,895.5110357816579,114.91277082245756,,,,187.32701353515463,3640.168211772637,1681.2281879625978,1656.1083297900534,3796.903292157966,4284.772908801586
704.6319961511824,795.2771565759306,103.9481601568782,,,,187.7429625844868,3821.553503485199,1560.4425526112775,1371.2402524721915,3595.774306043136,3837.392630419775
720.7292695596592,695.0432773702032,160.23741760275593,,,,313.0937559262401,3820.85332223052,1298.5134000078704,1368.8484320771238,3830.508556314684,3839.0927639222255
1057.8738393589283,594.809398164476,154.45532121810237,,,,871.3736626729087,3877.1248574168976,672.2600389730152,1618.4428164133571,4114.944328906528,3701.4450124242016
802.8909452721459,494.5755189587486,148.67322483344878,,,,545.3146431189979,3852.139610657952,752.8214263688302,1783.829307977644,3854.2917494657822,3614.545541281781
1376.2350053679058,394.3416397530213,142.89112844879523,,,,1198.0812034248763,3825.6401098378296,1324.0034592099826,1788.927178506716,3664.154173885154,3562.8435539607967
1594.7116729992292,294.1077605472939,137.10903206414164,,,,566.8028140367688,3735.71216369784,1253.710030270158,1832.9785132401305,3414.450210502417,3653.166065209738
2178.3427416272216,193.8738813415665,131.3269356794881,,,,276.8161122478242,3725.240592230252,841.5368619377288,1814.494056204098,3289.5594583469683,3838.143336302072
2130.294632204663,93.64000213583935,125.54483929483452,,,,304.9952950456777,3825.130978149637,934.2082369579064,1877.360586035618,3541.182993012364,3841.2374295271047
2215.088406813597,143.5915748899879,119.76274291018096,,,,392.1768223646063,3915.31174748576,1032.2382476928472,1839.3624629202368,3591.683805682232,3758.548036143745
2277.548871045361,193.54314764413647,113.98064652552738,,,,407.7044885698464,3843.63398101328,411.4899148217365,1830.846697569188,3579.3742805132856,3797.768265705531
2205.542742727966,141.1004606654422,108.1985501408738,,,,523.2747557450101,3874.503200411634,743.0132098421939,1941.3488738503445,3427.25631518858,3741.932937667376
2159.8893675371432,213.21106913103736,102.41645375622024,,,,479.93313075885897,3962.5459744967,728.0879891881201,1954.5157354188784,3881.477852571106,3855.943520073913
1707.8399983605022,165.5187602660194,112.2910599820191,,,,614.8686201132726,3927.151947658761,902.3873890962792,2024.9090646248785,3850.176049221645,3943.832903407547
1661.6069691717112,185.10645072119408,122.16566620781796,,,,1577.1271191631954,3626.429195503478,641.2734985947883,2086.5706314428944,3417.8441099617166,4193.067353382246
1758.1543959504809,204.6941411763688,131.03520976117488,,,,1538.4593722292443,3433.984871836217,908.3233069783026,2084.9297590086817,3485.976577660843,3933.033489559935
2025.861784525292,224.28183163154344,139.9047533145318,,,,1262.0595786253516,3459.1829685635303,1377.870178935592,2007.037755001136,3697.3663775720142,3644.696595054244
1913.3741270331843,164.73451368793366,349.3811099644627,,,,1728.607150280248,3354.538160462629,1474.0390496862694,2050.235862041244,2148.9892251940214,3919.2843555935056
1917.6296957442016,247.696326173805,633.8367613195056,,,,1642.404158543201,3232.4214839652327,1319.0570078658466,2078.304537357314,,4238.321765746437
1903.346660490411,269.4745171578604,140.6117349299126,,,,1484.9892221831103,3349.5970832325493,1288.0371423216025,2050.02515350422,,4844.065203937701
1839.657223506597,291.25270814191583,108.3620782377304,,,,1068.980547063416,3385.1391212179155,1175.110135263925,1974.1149029375165,,4965.444651791016
2037.7163345274528,126.93935559943576,99.65550662156105,,,,781.3714353622098,3225.558179602408,1019.3211662670408,1877.0661309607608,,5051.016473938686
2038.3149143348776,143.84981751813245,103.30382374336392,,,,1230.5642689433168,3171.606663821982,1015.4567248287836,1372.5513505876563,,5316.104824022942
2202.3264290290845,207.6847851914049,124.04620107040763,,,,1161.5152043774544,3106.3662082890355,1057.0566635710688,417.930293230821,,5693.399673305924
1684.8743721714093,235.11603518263064,101.71946716337048,,,,571.3478012559425,3114.358054238465,909.7749666813216,156.9043657773741,,5925.334245424472
1765.0363112412165,181.8700909990425,128.90108610869035,,,,356.70546673691445,3285.265662012739,1304.885029418301,359.5485085492637,,5883.718306479331
1847.871093988972,132.8619584380721,97.0139165274756,,,,139.94173787687504,3213.338667180912,1204.004443513395,515.3763091179105,,6011.595237538868
1642.9682863646517,126.19037205745929,219.44234179559743,,,,524.5543346499007,3088.968436225919,1296.3386208857623,693.8615928266962,,6245.256435887962
1715.6596748772758,124.78866218302008,341.8707670637193,,,,943.909021039634,3125.911636626985,1106.4220668442942,604.9735531409617,,6093.6603974950895
1646.7443790704128,123.38695230858085,464.29919233184114,,,,901.9304237886342,3173.466803040485,1390.5341347841843,740.357609537445,,6247.956854044369
1636.4756796237457,116.16681970339036,944.182154035968,,,,859.9518265376346,3017.0566451427458,1460.5734627193526,1368.9923301465203,,6406.319369965878
1627.4057023373125,165.78268908423462,118.36350788988976,,,,817.9732292866348,3080.443206748016,1224.5901600127286,1566.5142418758917,,6404.290441571182
1868.845852391256,149.70267198684198,92.12388398238538,,,,775.994632035635,3147.9492483202457,1515.5135598205643,1623.5555457082455,,6319.198777535013
1864.698914034113,103.6087351529783,130.37917778541174,,,,734.0160347846354,3195.569246628838,1625.4626203022942,457.3286017733857,,6083.406035273332
1806.847519853294,133.36303835770988,132.5608916686969,,,,692.0374375336356,3358.842638469388,1686.803450316604,1545.073108302646,,6209.852292124186
1795.4702698736062,319.21185754918315,111.16564217418976,,,,650.0588402826359,3291.255786170379,1689.5190558262432,1701.5208314916397,,6403.81827115667
1887.9959004192776,123.52109131642256,111.51546977886072,,,,608.0802430316362,3219.918312628444,1707.2239396165928,1633.1979059501637,,6493.375918580411
1667.224217074596,108.89940312049464,118.29686264158244,,,,566.1016457806365,3075.0060601566297,1690.8237371175037,1917.9081234511727,,6482.065755606001
1827.1400822049743,113.93072423041396,125.07825550430418,,,,524.1230485296368,3038.28080828616,1686.50790095985,2006.231230441796,,6357.055007627353
1652.1937295607922,118.9620453403333,141.9789773170662,,,,423.3425446605879,2953.495527337057,1617.6081880356564,1803.880930105976,,6469.53807392769
1761.9984421105485,123.99336645025264,1434.5614242687554,,,,322.56204079153906,2975.472930476767,1538.9483617067858,1894.48419101348,,6746.860360938264
1694.1568522424363,129.02468756017197,1136.335861442382,,,,221.7815369224902,2840.7869930707584,1716.1634129650945,1855.2667193694813,,6879.950313774076
1730.395139845232,169.7565315385538,170.50105571520663,,,,121.00103305344132,2897.6344231113767,1730.1993468961894,2011.3866237001776,,6809.7274864711
1882.44735384552,133.244624657057,349.9744276372204,,,,129.35734977803384,2952.085671182325,1682.5619037646134,1736.0514623708596,,6785.822471889461
1771.0029700709144,154.53019122488652,927.3768597501236,,,,137.71366650262635,2971.2383091902943,1615.7556003306936,1915.5760908927632,,6323.689327441695
1955.1883310822004,136.2238598777762,604.5809209692281,,,,146.06998322721887,3057.802483810882,1707.1058051567863,2008.059638058591,,6328.488027167311
2133.6317372030258,274.13638941227777,1548.8596062910285,,,,155.63647465114332,3172.1955157272387,1697.2701346574152,1862.260865185112,,6282.507224826725
2053.12777488397,119.36959411843536,524.5309714402001,,,,165.2029660750678,3254.525850258376,1571.6376936177116,1765.0841141430058,,6124.915103085104
1890.0763635366693,143.88017994925505,1003.3131465300352,,,,154.58143484907882,3333.022932714385,822.5535848806447,1808.552224847268,,6177.484712243325
1932.3164518266672,168.39076578007476,1138.3677525299108,,,,143.99951388806838,3323.0198750534128,738.2609836636364,1798.5937117648332,,6159.730444589275
1821.8330192418844,142.45687066617742,562.8910374131035,,,,130.23052630182303,3322.4270466031307,885.8072476560575,1793.811378043968,,6203.674420051394
1662.1806249622812,156.8714881745189,224.0438126795739,,,,116.46153871557767,3400.345545676204,1255.3921060768223,1781.1503698452864,,6096.3973607369135
1780.2692352562856,171.28610568286035,303.7124956270321,,,,141.62588040326528,3352.696264202888,1084.128968342789,1807.957623950296,,5610.688250116914
1715.0973645831305,185.37133003784592,684.7890040005024,,,,138.10368678737117,3438.6858725391016,722.0785345099243,1815.078056172792,,5784.52742408574
1777.4006216945015,375.6083731761048,280.60443688580546,,,,134.581493171477,3457.724546576838,964.4550585693456,1840.11036897247,,6064.8593462668205
1878.565881197676,480.5074192975589,891.4564936103163,,,,131.05929955558287,3327.530931486588,1198.5200582384928,1818.296961444967,,5910.208856715641
2106.06059029649,128.99259668678664,2028.5806244761384,,,,157.13567386179372,3384.279375288039,1182.4042667379038,1822.826859578276,,5708.648163970171
2290.87094136706,122.4029819898192,2678.6980662254564,,,,154.50274365579008,3306.068123920014,1192.5823283949833,1804.1611651956152,,5551.988175419685
2138.834654665947,515.3976093532158,3258.706329204889,,,,151.86981344978648,3405.6928281922314,1031.7770204845615,1828.9852405090644,,5566.781593524215
1794.147831144357,908.3922367166124,3093.4370156833643,,,,149.23688324378284,3483.685544075412,1059.4945257055365,1813.557197884864,,5473.206812281078
1582.5850561660184,1301.386864080009,3588.6994649872818,,,,146.6039530377792,3576.557346108126,986.9122149411264,1817.1452088372023,,5366.5488342136605
1725.5082091951924,275.3973856085057,3286.8522860025214,,,,143.9710228317756,3703.6285585895353,980.2438880197112,1813.826193437508,,5213.520588815201
1731.856607805623,395.290551366966,3358.988448923277,,,,141.33809262577196,3653.058366629255,1055.1684036209574,1810.9461836288783,,5020.028636372505
1719.2920461631877,286.40519062260404,3069.365123278754,,,,138.70516241976833,3635.576965214738,864.1471865371084,1810.3350352904288,,5033.150294795497
1670.8295334952636,177.51982987824206,,,,,136.0722322137647,3618.908876995938,886.0533336092135,1823.071268491717,,5091.160990383234
1656.3976334201882,271.6272261758751,,,,,133.43930200776109,3667.229488319486,1073.320706965071,1851.5418925857443,,4974.286931812439
1940.154986077144,337.4927554778028,,,,,130.80637180175745,3506.4095853165813,1238.506532078051,1844.683314284596,,4934.951173010732
2178.001818181059,210.1526350060832,,,,,128.1734415957538,3492.010611381357,1334.161260867666,1797.5698345266032,,4563.749312790965
1672.0217971067243,418.8831340600861,,,,,125.5405113897502,3468.215580093025,1221.1153262489174,1822.9916949893104,,4042.6125228619176
1605.2270182126888,452.8065039285544,,,,,126.80083715333842,3455.896892269791,1173.721116790526,1811.198583811284,,3980.208919139798
1633.321961525039,152.92661638838413,,,,,128.06116291692663,3468.3212610714136,1252.9492527632551,1832.3227472254991,,4067.0147282742905
1692.4449060456886,259.9312793797622,,,,,129.32148868051488,3448.1661285384725,1309.6740968653232,1831.7133482070824,,4163.289055542505
1639.4704358420129,179.8705923712934,,,,,130.5818144441031,3389.23850739366,1242.4291207147392,1831.412566845603,,3930.46952538752
1777.034943381812,721.667652039358,,,,,131.84214020769133,3418.424170579187,1188.0973655387002,1840.219595591787,,3456.862286814446
1584.6207085608846,570.3811707972135,,,,,133.10246597127954,3412.9684293881182,1392.2567722945362,1847.858906951502,,3479.1689295002625
1576.1871081822742,469.7639407191659,,,,,134.36279173486778,3307.32297334264,1958.1015933806907,1824.5301998048703,,3546.5289537800195
1584.6203740959534,315.17472931692987,,,,,135.623117498456,3328.2126118984647,1783.7745261102928,1821.675259205109,,3751.526635917703
1618.6926360492284,672.5809616692997,,,,,194.2661576291661,3391.343761696829,1372.3550305952174,1851.6513143678,,4208.314805239741
1690.586238557501,796.2813824270914,,,,,135.56304806251592,3470.2723697139395,1641.499832470293,1902.43057429174,,4269.025591396707
2104.0600775643265,1928.0461508999208,,,,,100.12402309136404,3466.83790218118,1699.52223874829,1896.0639941731924,,4216.20934608328
1740.4173953394054,1292.1893824049168,,,,,247.5478148329057,3443.874544753336,1370.5496379190358,1946.931370130956,,4103.140218174368
1710.775297927814,1356.6821661686276,,,,,394.9716065744473,3332.3219997473234,1741.9670318349886,1899.7363343369525,,4189.1497192151055
1887.7946233634632,1323.28185962024,,,,,260.3113753100871,3418.638003649992,1345.3463940561924,1914.8793565130936,,3944.522980031933
1310.729415249387,1777.9636216750891,,,,,125.65114404572684,3424.558006517045,1219.095554089178,1940.857660932404,,4148.773428376151
1706.6844640999109,870.5562302344404,,,,,153.0800770838583,3390.4807033811594,1432.7032491063878,1909.4816364657715,,4118.890694106849
2271.6924703841405,1305.8789224120285,,,,,112.44278545109064,3403.245703736361,1241.3303750412297,1857.268235877629,,3951.5159382191537
2234.188020288356,1439.5944359436794,,,,,118.68652582453512,3573.85276417482,1453.7904491363258,1878.4428152062549,,4293.680647183719
2116.736072352904,,,,,,124.9302661979796,3489.0645035596576,1188.1319287015226,1835.5056796425336,,4627.567248565924
2398.7413866442544,,,,,,131.17400657142406,3442.9371065995383,746.3151814079625,1842.2014140695908,,5298.0106974221935
2402.229025301293,,,,,,244.5237820744641,3274.195832567136,943.8068022641074,1850.5191920107177,,6014.685496349746
2408.286517422709,,,,,,398.7351627333612,3337.355536948379,1059.3294718830398,1874.5119391457608,,6337.997048752864
2526.576414834905,,,,,,351.3166378069789,3314.993736042348,1381.2328623371222,1879.3199594534187,,6189.8543020009765
2339.144542348762,,,,,,205.1086053777364,3390.352850368233,1451.9149114187098,1931.9608122319669,,6331.15934643885
2539.350157028369,,,,,,543.570694574312,3391.539526527739,1564.1921141598943,1986.706198711828,,6597.2723742468
2520.252106436973,,,,,,187.30552581277468,3353.053386094531,1421.1342019668657,1925.851782978119,,6435.045420974121
2133.9899812323392,,,,,,151.30142101117227,3415.28246123216,1596.064801316037,1905.1075428962008,,6136.01461618207
2043.5667667096168,,,,,,153.9714583940803,3306.157273936012,1547.8336118588456,1935.1843762287872,,6189.939526360496
2506.98745110541,,,,,,1138.1033916125548,3282.610013388736,1499.8031237465802,1855.8175610765195,,6413.527841211887
2360.3089564715888,,,,,,1805.2605158259016,3219.523161898358,1384.6334894115482,1876.6959769765583,,6524.771035063223
2264.448210933516,,,,,,1796.3863782605342,3233.5189128873208,1562.7519028943782,1853.14700712059,,6986.582181582065
5024.43394523204,,,,,,1053.4160574056198,3253.717616819259,1704.1292380567854,1853.131714153098,,7071.964030592916
5564.923924906791,,,,,,104.58169055814696,3373.21345159182,1802.3768279691128,1789.4446596639973,,7166.567017756829
,,,,,,105.99551877320096,3361.2070168319,1816.9178765150607,322.2440534750021,,7479.305350097695
,,,,,,190.5701970403557,3483.503569683832,1728.4220780816242,336.9853706023453,,7723.326443961824
,,,,,,237.35913717403,3425.0863142408543,1786.9204095314374,247.77568484417515,,7549.592526752685
,,,,,,181.5535298110384,3466.9781092473027,1923.9699659817977,303.4116181031966,,7250.709165316177
,,,,,,125.74792244804684,3422.739652675909,1828.1769990895305,331.87363559041563,,7436.057261075925
,,,,,,247.16203187382968,3444.8945600700176,1883.1626509677808,288.48556289700184,,7805.932721974998
,,,,,,608.3935403996331,3426.1104199952456,928.761982426068,1782.528156860362,,8105.982941013384
,,,,,,888.9852248490973,3461.312938756044,781.5698881098223,1836.1720425929595,,8123.469055151254
,,,,,,697.3337651368962,3426.369715894652,880.2541962410631,1839.926585491932,,8269.639381496632
,,,,,,597.290950877376,3394.021003176026,1049.270737226575,1843.157877122847,,8284.051135163278
,,,,,,355.59278676598603,3550.275094975036,842.23788801027,1856.8809547195,,8195.19535337627
,,,,,,304.9778598857285,3504.411954950502,709.1956570651008,1883.814584825163,,7860.372442193818
,,,,,,254.3629330054709,3474.890979584827,712.787527949248,1863.3272578911087,,7725.020536542282
,,,,,,203.7480061252134,3488.222739447697,458.9500735374165,1868.8919578188568,,7562.237014270315
,,,,,,112.10887565219802,3445.8267077727514,516.4636095602477,1876.8704030912736,,7530.788116790964
,,,,,,118.20920433680196,3518.401693951389,853.5313878235527,1884.329389995284,,7459.031024201468
,,,,,,124.30953302140588,3486.599251419641,1228.313396491303,1888.904314675574,,7476.112016951057
,,,,,,130.66427315029273,3585.9118170975703,728.0108103592968,1891.510615883506,,7506.409305386964
,,,,,,137.0190132791796,3603.275498764978,730.5439890930594,1915.6497905410583,,7567.312802441828
,,,,,,137.1951165311652,3601.540752233688,608.3190034841916,1908.2125798767809,,7032.109843425372
,,,,,,233.9005130391979,3688.998603957448,759.4320706949371,1900.234175042645,,6978.766438991923
,,,,,,227.458865587432,3687.0146148340655,835.921784618633,1884.2552772912693,,6857.737532160297
,,,,,,221.01721813566613,3733.973293959131,719.3482466788947,1901.2725291235868,,6785.988537420322
,,,,,,214.57557068390025,3742.847234392556,687.5275267216579,1904.822159677905,,6970.76281119936
,,,,,,208.13392323213435,3752.431121286572,870.1864972521695,1928.8152581312704,,6511.37331060046
,,,,,,390.86551395588737,3626.58946394543,984.566559456495,1912.732945290586,,7048.87686656534
,,,,,,211.01040258717103,3637.281411988905,784.1978640623806,1916.128101145641,,6610.184570040386
,,,,,,724.3387743314587,3683.5511113597977,883.9108608903955,1891.7917961551689,,6422.39013685715
,,,,,,528.4798009385032,3653.203064435373,870.0047586076756,1933.2864919612923,,6381.301060912266
,,,,,,631.8527597470791,3656.644237548958,1216.9254126691578,1884.5436291049352,,6302.768964510757
,,,,,,1527.461118981429,3720.908032994097,959.9261690359316,1894.106232501229,,6276.383249929851
,,,,,,415.9366778729666,3684.7874796248425,1007.402144131131,1881.6941196698256,,6633.39419528193
,,,,,,1241.303262704163,3629.401963133872,941.7001645959292,1910.7325951058667,,6872.46979767827
,,,,,,1511.1345439768097,3680.108430467777,932.301839534815,1893.5245390540888,,7060.288455863542
,,,,,,1648.5751302260992,3650.932268613045,837.1134988757499,1879.465503806867,,6997.277397674041
,,,,,,1576.0682060114025,3708.479038635651,833.5708428202129,1970.4678632243665,,6755.242684019576
,,,,,,795.443084073273,3645.918733323605,647.7107147484902,1914.369321734968,,6155.73141064488
,,,,,,1070.4936524800137,3680.674662341131,897.1,1988.700379644958,,
,,,,,,1136.0258359738127,3738.178674167408,956.8340608485884,2040.8143154143152,,
,,,,,,1555.5810329262824,3721.882279170044,779.6201382724794,2165.5070422420704,,
,,,,,,1249.1045592743628,3602.223470302752,312.3874997499099,2156.2243783985004,,
