Amplitude_Impulse_factor,Amplitude_Impulse_factor.1,Amplitude_Impulse_factor.2,Amplitude_Impulse_factor.3,Amplitude_Impulse_factor.4,Amplitude_Impulse_factor.5,Amplitude_Impulse_factor.6,Amplitude_Impulse_factor.7,Amplitude_Impulse_factor.8,Amplitude_Impulse_factor.9,Amplitude_Impulse_factor.10,Amplitude_Impulse_factor
1.051858524440441,1.1122077143235063,1.0857155758528956,,1.2455850662007333,1.2540195241747598,1.0095341170003906,1.086496310435408,1.2260383115782334,1.101139601139601,1.0011778563015312,1.0867374492653568
1.1134084485228637,1.1130381637310962,1.1104800465483902,,1.3423276097029162,1.0791177425545833,1.0096605530309957,1.0736237327386495,1.0156077114330715,1.1241646148434752,1.0962962962962963,1.0906704208203333
1.0446518951748962,1.113868613138686,1.1352445172438848,,,1.0771278453737447,1.0097869890616005,1.1907030809206345,1.06222913657073,1.149806635456951,1.1181102362204725,1.1134833138196307
1.0678087080656673,1.087603853005628,1.1600089879393791,,,1.1480927417348257,1.02736855941613,1.1522465266848063,1.096629213483146,1.133626067760822,1.2065095398428731,1.1486774067520051
1.0963428224090772,1.06133909287257,1.1847734586348737,,,1.2435044602726235,1.0449501297706596,1.0844959836693282,1.0597014925373136,1.0383754662246163,1.1841652323580034,1.132019086136651
1.0373563218390804,1.0665084973051036,1.209537929330368,,,1.1217127602110184,1.062531700125189,1.0816198036863058,1.0719407317548688,1.0536193029490617,1.197148370497427,1.0914350218710316
1.011764705882353,1.049115715474438,1.1498658489842852,,,1.129126178521114,1.0801132704797187,1.0927936433702372,1.0841799709724238,1.0898120672601386,1.255813953488372,1.1083359841409133
1.0315434625571875,1.031722933643772,1.144049457861969,,,1.130512801690035,1.0976948408342482,1.078425630877037,1.0701671147661975,1.0794520547945206,1.2229092795987198,1.120534299217534
1.086517521282914,1.034006600348926,1.1382330667396534,,,1.131030465689447,1.0986172288544689,1.078559694647317,1.0481344346340074,1.060981750091832,1.1997190353547178,1.143203220049201
1.0921739130434782,1.0362902670540797,1.1324166756173373,,,1.1826044949847447,1.0995396168746894,1.0911427015629165,1.0546558145951164,1.0425114453891433,1.3284992878415125,1.15953580064378
1.0529919618934205,1.0385739337592332,1.1266002844950214,,,1.1065667550190037,1.10046200489491,1.1077871550206304,1.0926081374679044,1.065326633165829,1.1652470187393529,1.17271955842195
1.2875418460066954,1.0408576004643868,1.0371959942775393,,,1.1049283269573371,1.1013843929151308,1.083790511752597,1.1692307692307693,1.0612244897959184,1.1102464332036317,1.179913120015937
1.190677454413718,1.0431412671695406,1.4305960817007084,,,1.1194816544186443,1.1023067809353515,1.0584899576561382,1.1952524239384823,1.083851568372856,1.240339302544769,1.1810815513388409
1.204304828388598,1.0454249338746942,1.0603510459245011,,,1.1445105468846262,1.103229168955572,1.058112529825112,1.1789318516838645,1.0591617187401932,1.1740044521395003,1.1621840045596072
1.2130937098844672,1.047708600579848,1.0886633974273003,,,1.135728623583775,1.1041515569757927,1.0740728823103531,1.1549099558273868,1.0741440296713485,1.2228759708166628,1.1689077226373945
1.1857813547954392,1.0499922672850015,1.1169757489300998,,,1.1434867235106112,1.1050739449960134,1.0591965366387617,1.0649763429785315,1.173083361232005,1.259111514052584,1.1757891764954718
1.0701513067400277,1.0522759339901553,1.1049460854660822,,,1.2094719279180326,1.105996333016234,1.0641862896725989,1.0615960552138135,1.0857552924291354,1.1116816431322207,1.1447672046906108
1.259710266638673,1.054559600695309,1.0929164220020644,,,1.1119931482333694,1.1069187210364546,1.061385608695588,1.0717922758538545,1.0998075336816058,1.0683229813664596,1.1679366046936908
1.13629290155968,1.0568432674004626,1.0808867585380468,,,1.1134722520867135,1.107841109056675,1.0615616655402036,1.1049107142857142,1.092031771161624,1.1488075243533755,1.14637146454915
1.0128755364806867,1.0591269341056164,1.02322206095791,,,1.114871177589622,1.108763497076896,1.059823804686329,1.1197656384628638,1.084256008641642,1.1147242455775237,1.1754848170148282
1.0804478000520696,1.06141060081077,1.4291924164659056,,,1.1332517110898852,1.1096858850971163,1.055062760117028,1.0591245025582716,1.087339201083277,1.125,1.176612213297561
1.102740450745953,1.0636942675159238,1.3879508412830392,,,1.172726689117163,1.1106082731173372,1.0608289055825073,1.1503024662633785,1.1244755244755245,1.125370187561698,1.1737793604053963
1.0851476289889648,1.0631508214117529,1.3467092661001732,,,1.255183777113633,1.111530661137558,1.0584534834649613,1.0685117967332125,1.1268395234758235,1.1661465831153743,1.15994332069538
1.1747556914341868,1.062607375307581,1.3054676909173069,,,1.2172911637453498,1.1124530491577789,1.0564904885207702,1.1165616561656164,1.1781376518218625,1.2069229786690507,1.1630741359015349
1.1278954575915618,1.0620639292034102,1.0595327807083648,,,1.1159855306703608,1.1133754371779991,1.058318540300644,1.0998508856514169,1.1577192476541365,1.1847189033321528,1.1878529154589397
1.1292513590538726,1.0615204830992389,1.1107790485820304,,,1.1817414955015864,1.1142978251982198,1.0589375559205283,1.0831401151372173,1.1373008434864105,1.162514827995255,1.1744685994868878
1.1109611764241236,1.0609770369950675,1.1620253164556962,,,1.2363178343808336,1.1152202132184406,1.0627873756944404,1.0664293446230175,1.0839054157131962,1.137391304347826,1.1836636595063947
1.2230955988704453,1.0604335908908966,1.134172173505951,,,1.1896384250750005,1.1161426012386613,1.069256235788153,1.049718574108818,1.1306567649106525,1.3654984069185252,1.161097023406757
1.2515890885141443,1.0598901447867253,1.1063190305562056,,,1.1642076794366631,1.1170649892588818,1.0701955231937113,1.1065940660368945,1.1505877584110256,1.152852639072511,1.165159127773362
1.185814950214296,1.0593466986825542,1.0784658876064606,,,1.1581137309292646,1.1179873772791025,1.0787087131029969,1.1634695579649708,1.0649906890130354,1.1914605218569976,1.131188819850932
1.2026003463935957,1.0588032525783828,1.0506127446567153,,,1.130708534106911,1.1082566266338234,1.09567965940428,1.074025974025974,1.1331575477916942,1.2556310332499103,1.140833053445866
1.347435546790655,1.0582598064742117,1.02275960170697,,,1.242062097627848,1.098525875988544,1.1097435352838103,1.0620716721146004,1.1321033210332103,1.1820013431833445,1.140184888134869
1.1808038965503178,1.0577163603700406,1.0621581302834409,,,1.275494464443769,1.088795125343265,1.122128522921249,1.0501173702032265,1.063481228668942,1.2012480499219966,1.2028051787341658
1.1001079244315266,1.0571729142658692,1.0955156950672644,,,1.2436238049834858,1.0790643746979858,1.1101787964017076,1.0381630682918528,1.1545240893066977,1.206814647250106,1.1461321365781436
1.249664340632545,1.056629468161698,1.043708025982605,,,1.2094630520565202,1.0693336240527067,1.092953406781197,1.026208766380479,1.073798239675017,1.131258951172624,1.1590933619153407
1.116669644452385,1.0560860220575268,1.0294820717131474,,,1.154431007341974,1.0596028734074274,1.1025943168427763,1.0243672073560188,1.0732988415125206,1.1292107030836938,1.1607438385666249
1.1866828376879066,1.0555425759533557,1.0171082829125808,,,1.2277923812373954,1.0498721227621484,1.1150656319418402,1.0225256483315586,1.0727994433500243,1.139178193398761,1.1760538471414013
1.1444898941289705,1.0549991298491843,1.2024688546583726,,,1.1987764276941375,1.040534640884878,1.125409696249512,1.020684089307098,1.0723000451875282,1.1395487195073648,1.1778939316675168
1.0825404104092626,1.0544556837450132,1.0677076076355023,,,1.164041690262961,1.0311971590076077,1.1199812839307086,1.0188425302826378,1.0912778904665317,1.140594517829172,1.1764300041952906
1.18581189471808,1.053912237640842,1.1266161970914954,,,1.1966963100171528,1.0218596771303372,1.133634074862403,1.0389610389610389,1.0945778208349737,1.152004707792874,1.1612556977761406
1.1656246012504787,1.053368791536671,1.0897382216449512,,,1.1746941545290133,1.012522195253067,1.137718120519085,1.0575292230116893,1.097877751203415,1.1540356161501617,1.1612386851755447
1.1763359986369226,1.0528253454324996,1.052860246198407,,,1.2809866301630557,1.0031847133757965,1.1565209283151836,1.0879543623719734,1.1011776815718568,1.1638670054287228,1.1706393590797295
1.1425488688146372,1.0522818993283285,1.0864885399518804,,,1.1757936390576291,1.004144408354278,1.1518107208048267,1.079386960752514,1.1044776119402986,1.1642320435250997,1.1813948883829009
1.1454597626190164,1.0517384532241572,1.028697886921759,,,1.2007186838733723,1.0051041033327592,1.1810090875491877,1.0875102471015343,1.0605863192182412,1.1624464248334838,1.1606161866298514
1.1555352657324167,1.051195007119986,1.1661402400505367,,,1.2185801013853428,1.0060637983112406,1.1469293485677745,1.0994937457594682,1.108856808427624,1.1686268199150116,1.1715868718786628
1.1876088559727604,1.050651561015815,1.0109226313611914,,,1.1604992081198997,1.007023493289722,1.1572918573162216,1.10827861866046,1.096949152542373,1.170873754354501,1.1728753916825003
1.2676973862567178,1.0501081149116436,1.0440944881889764,,,1.1629994122847471,1.007983188268203,1.1310063964941013,1.104094541689585,1.120670798395917,1.1775160079499585,1.170393456062968
1.1669446336708087,1.0495646688074725,1.0338606111736033,,,1.1611287517214943,1.008942883246685,1.1420948357390877,1.1581147852527554,1.090665774506524,1.1739816973786923,1.1663994772036712
1.1744930190276377,1.0490212227033011,1.0236267341582304,,,1.165880165880166,1.009902578225166,1.1452236557840507,1.1192240046900814,1.103341703689395,1.1708631927414466,1.163274517389671
1.1723827246281224,1.04847777659913,1.0133928571428572,,,1.1737743757973391,1.0108622732036474,1.1503508295363103,1.104338065979334,1.102625937834941,1.165742135720985,1.1679571016031942
1.1884061796171173,1.027958335695952,1.1397058823529411,,,1.1770048853322157,1.0118219681821288,1.1341785207149435,1.117901202436104,1.0933333333333333,1.1726045822409668,1.1731513468827142
1.1125408908389016,1.0074388947927737,1.006514657980456,,,1.2042202565767577,1.01278166316061,1.1484883662241965,1.122634281985075,1.05858310626703,1.1732293419864983,1.1756091617892377
1.1769563879883571,1.011448658483807,1.018093552496972,,,1.168208403948212,1.0137413581390915,1.1447039220174544,1.151949831404861,1.150492264416315,1.1832022362921288,1.1601268714239426
1.1094907500300977,1.0154584221748402,1.0296724470134877,,,1.2456650076403015,1.0147010531175729,1.1462395316692413,1.1490546748146129,1.0592020592020592,1.1834480840114054,1.177989861736643
1.3328871764964578,1.0163939310935488,1.1073758911758371,,,1.2217765430832372,1.0156607480960542,1.1341927051912937,1.1248804045742404,1.182471264367816,1.1925653317183855,1.1785420908003617
1.3071766115721166,1.0173294400122577,1.1850793353381863,,,1.178018123355744,1.0166204430745356,1.142319286871961,1.120833308553723,1.06231647634584,1.18264404283464,1.1785480144746665
1.3874230194641188,1.0182649489309663,1.2627827795005355,,,1.157269607776122,1.017580138053017,1.1372118585053783,1.1199014110237588,1.1760461760461758,1.186555038834746,1.178347733935468
1.1339986976224965,1.0192004578496752,1.3404862236628852,,,1.2347588056758672,1.0185398330314983,1.1428569245533284,1.1278018509602523,1.13529339428141,1.2346318982627429,1.16591401154484
1.1349309554771194,1.0201359667683838,1.0143578183956483,,,1.2920673076923077,1.0194995280099797,1.135705911355357,1.117935083202547,1.0945406125166446,1.1854963809374863,1.165102686347335
1.14874581411512,1.0210714756870929,1.0262865605331355,,,,1.020459222988461,1.147968641535393,1.1200002198611574,1.152758132956153,1.23605755076234,1.1642874575141222
1.1183719826417142,1.0220069846058015,1.14027149321267,,,,1.0214189179669424,1.149331112131848,1.11462823883337,1.2409048264359428,1.2407749313275225,1.1613983931323826
1.077926143571528,1.0229424935245102,1.1542767157693308,,,,1.0223786129454238,1.1477264761307828,1.119461539891787,1.0825010855405992,1.193315359847732,1.160838286557758
1.123558780754757,1.0238780024432188,1.1682819383259913,,,,1.0233383079239051,1.1311048844159113,1.1372854288213534,1.1092834378533976,1.1863376422028953,1.1724188005227747
1.0357204291689026,1.0248135113619277,1.034098816979819,,,,1.0242980029023865,1.13437329572494,1.1277254266981658,1.1129105839416058,1.2413577509432865,1.1801046545954237
1.100773012360523,1.0257490202806363,1.2423625254582484,,,,1.0252576978808678,1.1312405978290672,1.1225300990575413,1.114762386248736,1.2520224308604104,1.177560199941277
1.2837726630919692,1.0266845291993452,1.197114854382495,,,,1.0262173928593492,1.146774308097226,1.1554183452870774,1.1078869479426616,1.243739001822489,1.1745865077442676
1.0795328873760164,1.0276200381180538,1.1518671833067415,,,,1.0271770878378306,1.1456223148832774,1.128790583449634,1.1018597218916806,1.201672422530099,1.177803813111544
1.0378823991251438,1.0285555470367629,1.106619512230988,,,,1.028136782816312,1.1575307432408095,1.1425815719269443,1.1529042386185244,1.2456726739089168,1.2049606016932894
1.0728453999047245,1.0294910559554715,1.0613718411552346,,,,1.0290964777947933,1.1217422098054914,1.1240385827764467,1.1129169902866074,1.2361293673251397,1.180499573896097
1.1434404005135863,1.0304265648741802,1.0525037451803825,,,,1.041440843090677,1.1367834422557062,1.1269459773839052,1.123061085213931,1.2043000225836846,1.1790212846643078
1.0966972442690417,1.0544914042123568,1.0436356492055303,,,,1.0537852083865604,1.1444161359707354,1.1376358997702805,1.1267733721353217,1.2153545908833276,1.2025235112782446
1.0975023949637337,1.055937750302473,1.0347675532306786,,,,1.066129573682444,1.145183091668715,1.1231375452886574,1.0865971972691342,1.2260331456687663,1.1953064551970076
1.071997052321297,1.057384096392589,1.0258994572558264,,,,1.0660985469245057,1.1456900591987396,1.149437516995937,1.0859629236900803,1.2257554907010262,1.1891815595156552
1.2189806533851435,1.058830442482705,1.0170313612809745,,,,1.0118935246365863,1.1379381471472978,1.162623645157686,1.0966707391569943,1.1804549988737654,1.2171032547512686
1.2014455650009197,1.060276788572821,1.0081632653061223,,,,1.052393516773464,1.141681781700026,1.1530272828817043,1.094944992604899,1.1922031580147114,1.1733637376180528
1.1679418088403657,1.0617231346629372,1.1222250574126054,,,,1.014439449666258,1.131870020355616,1.1432811476396112,1.1454701168410106,1.2062387109119648,1.1709243277834092
1.4086619691868687,1.0631694807530532,1.1168537627440092,,,,1.03732148524278,1.1289140159045727,1.1477299031116697,1.1141127262474677,1.2213275413240878,1.1701190504227412
1.1919602480140354,1.0646158268431694,1.111482468075413,,,,1.0273129921259845,1.11819776757447,1.092128801431127,1.0879163141296824,1.1881958582406538,1.1705501184808298
1.0804431617449588,1.066062172933285,1.1061111734068168,,,,1.074034005586863,1.1262415513275614,1.0966547497446373,1.1030753632984114,1.2187907556195532,1.157320988576122
1.0588069064910843,1.0675085190234015,1.1007398787382203,,,,1.211246553101564,1.1387220685271895,1.301444829479823,1.1639834558781592,1.2040516840259137,1.1706220847605304
1.0366958558624162,1.0689548651135174,1.0953685840696243,,,,1.114734299516908,1.1330883902348745,1.103038515661646,1.1187833347295526,1.1596575802285578,1.1523045617889836
1.187490862863499,1.0704012112036336,1.0899972894010284,,,,1.1660455486542445,1.128283020811259,1.0982370316454089,1.1205303884691356,1.2188725165966077,1.167678332065858
1.2917368367731978,1.114493427960487,1.0846259947324322,,,,1.056768558951965,1.1224439047155126,1.0973135319926368,1.1140612998001045,1.1810287755384827,1.160691340448613
1.1106443830009702,1.1585856447173406,1.079254700063836,,,,1.337866655936909,1.126349178120177,1.094611720491194,1.1177063552384736,1.1997671117274944,1.1971492576260845
1.140342002169317,1.1148148148148147,1.0738834053952395,,,,1.215589868977064,1.1327886424428302,1.0997997108408164,1.123625642349011,1.1999168629030703,1.1519641278189017
1.0591311505339411,1.1538461538461535,1.0685121107266435,,,,1.069506021993367,1.1214005488026626,1.1016097412817187,1.1184729879166029,1.2106430498258904,1.171447841947982
1.2502672945810065,1.161053775122216,1.0845760088246366,,,,1.0170864503563368,1.123219932059971,1.1048773866618409,1.1134469174783868,1.1893704717969242,1.187580733827832
1.383531779305719,1.1817598133609963,1.1006399069226296,,,,1.0166058997897944,1.136269583210168,1.094160873167393,1.1158938158891905,1.198621764727876,1.195422474664451
1.0449205998807,1.2024658515997764,1.1114218590122675,,,,1.0195475175830648,1.1545852233102596,1.064287110011073,1.1159298521603889,1.1950601409686012,1.1990156681395443
1.14854798373101,1.2231718898385566,1.1222038111019057,,,,1.0382230439253404,1.1359911164275347,1.0728306134381251,1.161704487700998,1.2092980773621955,1.189298107326973
1.3863407910041887,1.224739742804654,1.0284771449523342,,,,1.049109443748203,1.1302309332241371,1.0832516527288274,1.118621309556176,1.2221989932939872,1.196925044050459
1.1682878936784948,1.0679632631010263,1.032245898547992,,,,1.0494720586122686,1.140170812659384,1.0826651550620725,1.1189787664851882,,1.1728252284402874
1.1785680664189644,1.0600033162877942,1.1063526052819417,,,,1.0299999625281508,1.1349057984715505,1.0853045682972708,1.11580486917593,,1.1774186098953197
1.136128164931118,1.052043369474562,1.024804177545692,,,,1.2092949158924524,1.1451144389550545,1.092376203707228,1.1123724595019306,,1.2180407477478097
1.1360616657777842,1.1263736263736264,1.1157142857142857,,,,1.1466323382963737,1.1420069359722953,1.0910712990498297,1.1230509809822655,,1.2160240444109969
1.105312484937635,1.0831883049077615,1.0824175824175823,,,,1.0293983443061077,1.1507224087567158,1.093219222209207,1.1572522499131193,,1.1811340885484656
1.1542695644661656,1.3166122659336883,1.0914179104477613,,,,1.0699694068883847,1.153807600252533,1.0915308763795868,1.2069518057438675,,1.2042641020833302
1.155341015735275,1.0143644991663463,1.1027253668763102,,,,1.1773873618588833,1.135169118124366,1.0908526508961098,1.151631477927063,,1.232953038665237
1.1583440587412843,1.1362783913315275,1.0524899057873487,,,,1.121001047894964,1.1371675048202112,1.1009665506334705,1.1443251088534108,,1.183462977327984
1.1741951400544868,1.0331325301204817,1.0937042459736457,,,,1.045473336089293,1.1327185426931667,1.046426370596284,1.134989695443096,,1.2200955112549094
1.1730445170528716,1.0241775663892192,1.0693711947602704,,,,1.0476522750399766,1.1500884094498294,1.1005984251968504,1.2447346048346994,,1.1732578525420372
1.1630922401741834,1.0383551997049285,1.0450381435468952,,,,1.0132429282763005,1.1339742449760963,1.100178173993995,1.0557737627651218,,1.1790034627851524
1.1871714954908434,1.0525328330206378,1.02070509233352,,,,1.018015287507222,1.1366728953040572,1.0299107457704153,1.23073722172134,,1.208858534625621
1.1703324643038753,1.0781483325037335,1.394766534258644,,,,1.0227876467381438,1.126112004865696,1.101451333465875,1.2555167563897376,,1.1771991633045342
1.0970906685169346,1.084369929691725,1.0478468899521531,,,,1.0275600059690655,1.123531445470891,1.1009806305211118,1.2704083695385124,,1.2317697802409209
1.291602104652608,1.0545332887253265,1.0530361260568797,,,,1.0323323651999872,1.143995883140501,1.1033063729138757,1.2601831735145874,,1.218315082970302
1.1792565922025045,1.0184300341296928,1.044145873320537,,,,1.0371047244309088,1.1263108203224168,1.0406011683666028,1.1359683209355689,,1.242362462498876
1.08957375906606,1.0063626723223753,1.0215013202565069,,,,1.0418770836618303,1.1406748250655407,1.101453948525532,1.240367388520386,,1.234792955011735
1.274594280916091,1.0093451225648769,1.1531531531531531,,,,1.046649442892752,1.146453606693299,1.1600001062117968,1.232047267418488,,1.204896090442577
1.1994108672877988,1.0674157303370786,1.0368020304568526,,,,1.0514218021236736,1.16323820968241,1.158659993424177,1.1325781987248833,,1.2013594089738049
1.036596267305106,1.0116648992576882,1.0515454911491062,,,,1.056194161354595,1.1544421286596915,1.1018799466145244,1.1278294851705717,,1.1768100242571533
1.2983802731778074,1.028748674443266,1.0662889518413596,,,,1.060966520585517,1.165949399568453,1.1609279504174916,1.1242017579112735,,1.1707465631118732
1.2175907469576164,1.045832449628844,1.033486076841734,,,,1.049669951806759,1.1721758387433077,1.1045493225875311,1.1268137500088895,,1.1713777433163963
1.1673476817096706,1.062916224814422,1.0807793789324132,,,,1.0383733830280009,1.1566011489856465,1.035837148547632,1.1275157371629791,,1.2597542007141762
1.163918935220556,1.0799999999999998,1.23437267142455,,,,1.027076814249243,1.1486884190303277,1.1035242290748897,1.0139530882865588,,1.2542100040774289
1.1754314244384343,1.1031325301204815,1.2101083032490971,,,,1.015780245470485,1.1725172517251723,1.1064839394743828,1.127352876350011,,1.2641244634162243
1.1728785859027746,1.0698481561822126,1.172953404180778,,,,1.0115741820923128,1.1583539823870468,1.129019241854465,1.1368635925769242,,1.2605871654975318
1.1824845679012346,1.204960835509138,1.437411684451591,,,,1.0073681187141406,1.1688672702736238,1.1618637590465046,1.128039171070041,,1.2049408748142394
1.2162277450532453,1.0045961917268549,1.0843336112780932,,,,1.0031620553359684,1.1779767519168451,1.1376944663057562,1.0877869598048664,,1.275782530887102
1.0647245812056971,1.4754703061600885,1.294256490952007,,,,1.0064236426800908,1.1564048612401256,1.1480669722156382,1.265236986866612,,1.274483753986391
1.1930001408145952,1.1180758017492711,1.082161361954108,,,,1.0096852300242132,1.1721128191589365,1.1571455434373827,1.1501387059005008,,1.271880285876665
1.1952797436510283,1.1652822173341688,1.1961886017115386,,,,1.0808344198174706,1.188534329471257,1.1847581360442108,1.1033205887100468,,1.2659523654148988
1.1985066016056751,1.2124886329190665,1.5469801345722525,,,,1.0104250200481153,1.162149424558632,1.1608637428858388,1.1812794989045887,,1.2649828618947094
1.1627463654589874,1.0568467336683418,1.309242272747033,,,,1.0073375859196254,1.170593621242179,1.1290204750528168,1.103265969939515,,1.2607231507992982
1.164537157757497,1.1913774904088197,1.205921938088829,,,,1.0042501517911355,1.1479823331453518,1.1320420986797743,1.10739074325974,,1.263648432166906
1.2637718272134366,1.3259082471492971,1.36986301369863,,,,1.0052996331023238,1.1504586120197235,1.1663437586493215,1.105430611019695,,1.2855637408363174
1.036674816625917,1.2175260013277271,1.1277575262397082,,,,1.0045609888817255,1.1682939219827972,1.1667289216931376,1.1082035185896646,,1.2517723790657826
1.2126389799146375,1.0742962621135208,1.0820547031354235,,,,1.003822344661127,1.1699083955696608,1.1271320971391905,1.1320615993684533,,1.2978828865202126
1.2602453624858505,1.2040025823111684,1.119805651451221,,,,1.0030837004405286,1.1697451500944174,1.1314306174152216,1.1110267753874623,,1.2965165898323483
1.2994276955981592,1.0492821109817616,1.3496330222586213,,,,1.1560102301790285,1.180615877100618,1.1512585469729992,1.137907230925581,,1.3031163353788973
1.182479712010352,1.062824752007558,1.1388944240434464,,,,1.1481824401170817,1.159658894395921,1.1559493312883102,1.1122793547708762,,1.3081813858488858
1.1843377147676766,1.049625621119069,1.1421087638544714,,,,1.1403546500551347,1.184704673325595,1.1564205751079244,1.1265398552888373,,1.2975342092565618
1.0231023702195725,1.0364264902305809,1.368646575181824,,,,1.132526859993188,1.1801305137634424,1.1494151462306743,1.1303768775093312,,1.2951238043287685
1.1164823929017054,1.0232273593420922,1.3147475834043,,,,1.124699069931241,1.18356214624138,1.1451680876584434,1.1021626341764792,,1.3053111876347971
1.1110385256328086,1.0621788283658788,1.1609554073268251,,,,1.116871279869294,1.180125159841327,1.1185703697603555,1.107393495369577,,1.2872372670156675
1.1729279416235938,1.077438499090648,1.228369256383807,,,,1.1090434898073471,1.166748661946928,1.13220377401258,1.1009239306904388,,1.2864732574255058
1.1740899042004422,1.1821246926716324,1.3243053255011594,,,,1.1012156997454003,1.160527772322305,1.1290071190867348,1.1059864827694603,,1.2694032923027234
1.1866641820210004,1.286810886252617,,,,,1.0933879096834536,1.1627215752210276,1.1041020909571548,1.1137724550898205,,1.2735736966002749
1.1562986788590872,1.0791238265534198,,,,,1.0855601196215066,1.1657619912888826,1.1469774738203684,1.1443686620251248,,1.2725330407881843
1.1691159355372516,1.339764201500536,,,,,1.0777323295595598,1.1540668090753607,1.1989676785055916,1.1207766305500415,,1.2728697462447418
1.0714593051871069,1.3042820396429111,,,,,1.0699045394976128,1.1239273213313643,1.1590404400975851,1.0802219267819877,,1.2498710128477
1.1544363371308517,1.4621968616262482,,,,,1.062076749435666,1.1451348779651174,1.1577454003818153,1.1256122976939409,,1.227125185129624
1.3118178386392605,1.5702038124548567,,,,,1.0549557253602946,1.1490396039676802,1.1831051597215283,1.119896916551844,,1.254004298284741
1.189853143125717,1.0694403750366248,,,,,1.0478347012849232,1.1489146541930877,1.0898298419024148,1.1441624876788812,,1.2513106421222384
1.3076193864719703,1.372618663222473,,,,,1.0407136772095518,1.1388957055214723,1.153804352748318,1.1522943637540326,,1.193857197608677
1.2813517437692734,1.0976636497579455,,,,,1.0335926531341804,1.128525807088314,1.1637991327458383,1.1307650674139735,,1.2422288565356816
1.2565202931293509,1.461792237749108,,,,,1.026471629058809,1.1181950859719512,1.1458611283657871,1.1115995496250868,,1.268270038433836
1.220112743604721,1.3850513997805862,,,,,1.0193506049834375,1.121681737079263,1.169923872730822,1.1510356484620452,,1.2162391866023703
1.262281585260966,1.4157014157014156,,,,,1.012229580908066,1.0856278621098183,1.1571444423148698,1.104979821432495,,1.2273141464329238
1.1389175207061868,1.1566993123567408,,,,,1.0051085568326947,1.1223859344266252,1.1287081268063313,1.0973233622670848,,1.2316397711146103
1.2420447336096,1.4505501288520597,,,,,1.186813186813187,1.148361403113897,1.1007457627118644,1.1291109012765288,,1.226184072474343
1.2420405562427377,1.2598097019477086,,,,,1.0029812606473594,1.1509235121193633,1.1537696788228964,1.1743386428231728,,1.2198447657369127
1.1462665449794862,1.4089308134173306,,,,,1.1065340909090908,1.1407958616138762,1.1500965889544574,1.2026068211668783,,1.2785725574344853
1.1152909935826512,1.4832471951591415,,,,,1.0721509386045058,1.1432082309326443,1.1878699944287907,1.188451878489227,,1.2094498098728188
1.1389262323773963,1.5221299791557732,,,,,1.0377677862999206,1.1226435590546855,1.2204191526061443,1.1581084210956554,,1.2027637071512294
1.1483602837356284,1.4450409904271255,,,,,1.043711479356857,1.1362116348071407,1.1623464314213807,1.207454253853679,,1.1914323274425327
1.1830720129689205,1.5664020917741628,,,,,1.0496551724137932,1.124485851173954,1.1823918747528896,1.1929977110852523,,1.1834533763208734
1.2100287403555436,1.272977480474268,,,,,1.0127409343351843,1.133702676033247,1.1262730155761784,1.185124268193477,,1.2236533929658937
1.1287790398407742,1.4079328871397656,,,,,1.0150943396226415,1.124915843632837,1.092433125687065,1.1462075494024375,,1.195295552184208
1.333410611914303,1.291245768124103,,,,,1.010356320311808,1.1411135608552403,1.1561250379453665,1.1646937891980618,,1.1605836748916951
1.108213082160013,,,,,,1.0056183010009745,1.1254738112595837,1.099006111774734,1.1340343061682043,,1.2139283203219706
1.1301355507699724,,,,,,1.0008802816901408,1.1241173862984766,1.171384197786515,1.1725940892335989,,1.2469945988555329
1.2406685258869314,,,,,,1.1513499480789202,1.144052614889157,1.1658087285874148,1.1513379968112152,,1.1916255752199585
1.317177012568994,,,,,,1.041419261404779,1.1354384000814208,1.0607800345228773,1.150437483686949,,1.2195912270902318
1.155372837450273,,,,,,1.037859007832898,1.1364578411969186,1.0479634633405206,1.136577193003011,,1.2101798633899388
1.347908298421846,,,,,,1.1210332103321032,1.1455576588439114,1.0252068182851757,1.166946465211714,,1.2070602928386156
1.3131556298828233,,,,,,1.0434630872483222,1.1495145394557544,1.045612698050919,1.1679649443926632,,1.2060601548883616
1.3353291767260536,,,,,,1.0030514385353098,1.136416400597799,1.114543329437302,1.1789123624531608,,1.1992559866968378
1.334683965314715,,,,,,1.007270323859881,1.1364989913381784,1.1492064479022557,1.17615878974009,,1.2028198800609116
1.225639445080856,,,,,,1.0289054887950635,1.1137251496821334,1.1386151303141934,1.1473366891836725,,1.2039114659338537
1.2719954525113992,,,,,,1.0096594258763776,1.1312516320102068,1.1499329100148972,1.1744717780967324,,1.2050091773905705
1.2376405581670835,,,,,,1.014127592304119,1.1359813312126066,1.1529989067983988,1.1526299872702848,,1.194903960287062
1.3959166986360056,,,,,,1.0110795658368097,1.130364753776698,1.168432806342551,1.1520775802709649,,1.1884171602923872
1.315512348269848,,,,,,1.013746037665486,1.1115868492623575,1.1736478657104383,1.1753014840629554,,1.1828293625642678
1.325856176149603,,,,,,1.0033806626098716,1.1232471440343563,1.1601052474805142,1.1646579295853543,,1.1816185735908
,,,,,,1.0020013342228151,1.1291945315736522,1.1782819466908865,1.1110740215305013,,1.1846707253283209
,,,,,,1.062607204116638,1.137448088882922,1.1950329596719764,1.1676095155207424,,1.18116162890044
