Amplitude_Crest_factor,Amplitude_Crest_factor.1,Amplitude_Crest_factor.2,Amplitude_Crest_factor.3,Amplitude_Crest_factor.4,Amplitude_Crest_factor.5,Amplitude_Crest_factor.6,Amplitude_Crest_factor.7,Amplitude_Crest_factor.8,Amplitude_Crest_factor.9,Amplitude_Crest_factor.10,Amplitude_Crest_factor
1.066952087854768,1.0822047476919896,1.151159166152737,,,1.145227693785965,1.026289642547449,1.1507668001736282,1.092348295194702,1.1334014103189889,1.1998144292092034,1.1448273539006364
1.095302826901669,1.0576926534068776,1.174202496988343,,,1.2394664117096574,1.0428406538609312,1.0833601296745754,1.0578179958384355,1.038054043062037,1.180482035315061,1.1302258136670873
1.0369368507173922,1.064770691561445,1.1972458278239488,,,1.1201861716672403,1.0593916651744135,1.080673815679422,1.0690884341014033,1.0528919161304284,1.1922658913723725,1.0899542495647847
1.011694694831106,1.047882698949944,1.1384095845197422,,,1.127495610194548,1.0759426764878957,1.0916071543928028,1.0803588723643711,1.088416546091135,1.2437297564395755,1.106316071982771
1.0311856046522752,1.0309947063384433,1.1332269421673578,,,1.1292876235502205,1.0924936878013778,1.0773986164204468,1.0657477475278634,1.076061010997914,1.209704521562562,1.117995931933612
1.0852058634266193,1.033253190146365,1.1280442998149731,,,1.1297373409577236,1.0933999414946989,1.0775382947688703,1.045644412306013,1.05881585298964,1.1924883697920567,1.1410893663713746
1.090348853985253,1.035511673954287,1.122861657462589,,,1.18122680129767,1.0943061951880195,1.0894535121147195,1.0522976284054804,1.0415706949813657,1.3229570581338173,1.1571454457187282
1.0524643289822102,1.0377701577622085,1.1176790151102045,,,1.1053899547613857,1.0952124488813406,1.1061369079170442,1.0873705876933586,1.0630607056359656,1.1590045747145543,1.17069417067078
1.2781144217849387,1.04002864157013,1.0364792358357744,,,1.102802157524475,1.0961187025746617,1.0825003385257548,1.163744401357124,1.0605588016890373,1.0981819302067723,1.1787261003921643
1.1659150183951152,1.042287125378052,1.4174893061503693,,,1.118120033199194,1.0970249562679824,1.0571848782156066,1.1886741455616154,1.0829057214951825,1.2292209505689078,1.179779421910469
1.1924737492629314,1.0445456091859735,1.058024818128242,,,1.1432200851542933,1.0979312099613034,1.0570592119897466,1.1728716764242628,1.0591288648094306,1.1714219375707386,1.1609818380193246
1.1997555395740285,1.046804092993895,1.0853836721820156,,,1.1348578429454348,1.0988374636546243,1.0724834325614778,1.147687916661728,1.073864825907304,1.2153106259202415,1.1671424866993716
1.1658328319230735,1.0490625768018171,1.112742526235789,,,1.14281838761501,1.0997437173479452,1.0574353085298185,1.0626619400134452,1.1699123330958094,1.2499066670667132,1.17239786550994
1.0675277685783793,1.0513210606097387,1.100951042123255,,,1.208721788072325,1.100649971041266,1.0627101017280711,1.0599227852772484,1.0850711860237643,1.104812945113649,1.141262385039422
1.2391274059220738,1.0535795444176606,1.0891595580107205,,,1.1112251637241168,1.1015562247345871,1.059956574254194,1.0691804195441272,1.0988143970285535,1.065838195533658,1.1644565006967291
1.12592651392696,1.055838028225582,1.077368073898186,,,1.1131895156205132,1.102462478427908,1.0604083687184185,1.1003232860542207,1.091052400465999,1.1418983981538042,1.141865775555016
1.0127256219318457,1.058096512033504,1.0229462790227313,,,1.1142350277221424,1.1033687321212289,1.0586132541673936,1.1143573060034595,1.083290403903444,1.1103611333599346,1.1710836225546175
1.0781503157160734,1.0603549958414256,1.4243933039136656,,,1.1317657806019343,1.10427498581455,1.0539527713861498,1.0562347247943968,1.0832155920546205,1.1167965899699457,1.1721954660954692
1.1016851336113744,1.0626134796493474,1.3748105836558593,,,1.1705744072518018,1.1051812395078708,1.0595005717523938,1.1426571342013907,1.1211897467606544,1.1196003750965822,1.168107285827699
1.0835327230144531,1.0620885103318582,1.3252278633980528,,,1.2525257962930518,1.1060874932011917,1.056992838530474,1.0672520813032491,1.117883004602097,1.1596498325428888,1.1522640561888196
1.173753380369856,1.0615635410143691,1.2756451431402465,,,1.2162548391545986,1.1069937468945126,1.0553933932710882,1.1124175946347945,1.170233576676479,1.1996992899891956,1.1570553364796312
1.127369166852115,1.0610385716968804,1.05766018421507,,,1.114358160186138,1.1079000005878337,1.0574139135451877,1.0963927440108512,1.1518446480289335,1.17864965389943,1.1834929244323429
1.128411194279703,1.0605136023793913,1.1037784914254076,,,1.1789616801221805,1.1088062542811543,1.0580229661838498,1.080367893386908,1.133455719381388,1.1576000178096644,1.1703522898925791
1.1105253687193803,1.0599886330619022,1.1498967986357451,,,1.234011620596779,1.1097125079744754,1.0616350768733531,1.0643430427629643,1.0809527763822575,1.1282118604945353,1.1803370119720145
1.2224951572325082,1.0594636637444133,1.1244164009302406,,,1.18703008157327,1.1106187616677965,1.0677616651064248,1.0483181921390212,1.1262816612864492,1.3531629590135317,1.1574481549111268
1.2509931105956738,1.0589386944269243,1.098936003224736,,,1.1622709519480654,1.1115250153611174,1.068732131012858,1.102046068445359,1.1438920678863795,1.1487244280026467,1.161933788615471
1.1851668016213357,1.0584137251094352,1.0734556055192317,,,1.1563500385973662,1.1124312690544382,1.0766131034813349,1.1557739447516968,1.0646048166701625,1.1849156666209446,1.1284556581430112
1.2018818288014503,1.057888755791946,1.0479752078137268,,,1.1286828919585006,1.1033080759446925,1.0924034951253283,1.0725454396114658,1.1317926503461535,1.2465175942839226,1.138252467441612
1.346411964004512,1.0573637864744572,1.0224948101082223,,,1.2394608830697156,1.094184882834946,1.1060885569857404,1.060913299444498,1.1296323714819192,1.1747231132394111,1.1377213255394754
1.180412684952873,1.0568388171569685,1.0597831640862492,,,1.2738512776693178,1.0850616897252,1.1173437967459336,1.0492811592775304,1.0613448398942151,1.199147760797521,1.2001541615248776
1.0997722810648272,1.0563138478394791,1.0949042558764592,,,1.2424252101270945,1.0759384966154542,1.1057241225039802,1.037649019110563,1.149828862449117,1.204647033646044,1.1435113023578587
1.2491869091700336,1.05578887852199,1.043627980486292,,,1.20866206183891,1.0668153035057082,1.0885950111473626,1.0260168789435953,1.0708860800559368,1.1289659188265333,1.1561387682412008
1.116177028927812,1.055263909204501,1.029034954090693,,,1.1532907293380712,1.057692110395962,1.097999872635083,1.02417808746288,1.0708805265257633,1.1272844898081635,1.157838607830885
1.1862005376424714,1.0547389398870122,1.0170811491260874,,,1.2265448740621567,1.048568917286216,1.1102254345900624,1.022339295982165,1.0708749729955895,1.1370330487663964,1.172740613738862
1.1440702490271788,1.054213970569523,1.2007333267212423,,,1.1979854175241416,1.0394916949539734,1.1202441103124048,1.02050050450145,1.070869419465416,1.13752775610072,1.1749475244748735
1.082243608274485,1.053689001252034,1.0666311746105444,,,1.1628793743174126,1.0304144726217308,1.1154387533733636,1.0186617130207347,1.086760027386353,1.1385133940630123,1.173268741700034
1.1847509675605865,1.053164031934545,1.1263336354110345,,,1.1941928761492404,1.0213372502894882,1.128001426768608,1.038552401368453,1.0896946491623622,1.14962638955992,1.1578476747078694
1.165033160683813,1.052639062617056,1.088863001523632,,,1.173279732272741,1.0122600279572456,1.1326030127606264,1.0569492356772532,1.0926292709383714,1.1516941605430189,1.157598934954842
1.1747130554438905,1.052114093299567,1.0513923676362296,,,1.2788548940792193,1.003182805625003,1.1513188564436452,1.0878734432807229,1.0955638927143807,1.1618359604782742,1.1666249123586088
1.1413961116811424,1.0515891239820778,1.0862125597892884,,,1.1740764952789826,1.004134320700556,1.1476635855761197,1.0792138901092003,1.09849851449039,1.16200378008707,1.177506697297202
1.144559489707628,1.051064154664589,1.028402045958497,,,1.1975086052437312,1.0050858357761088,1.1760819743470925,1.0873304491886906,1.0586451135750934,1.1600327265700274,1.1569519152490262
1.1545251169350144,1.0505391853471,1.1503716993911628,,,1.2099589425067807,1.0060373508516618,1.1436849575956978,1.0993573622380737,1.1069949351520496,1.1662745775216696,1.1680139162263057
1.1867096937203765,1.0500142160296109,1.0109058669638655,,,1.1586573640439268,1.0069888659272146,1.1526486364331892,1.1082061194202462,1.0955212791021738,1.1685966735602442,1.1695403058502647
1.2669236609767478,1.0494892467121215,1.043080937025841,,,1.1603838265749602,1.0079403810027676,1.1273222394188658,1.103905423502822,1.1195996814681497,1.1754399567046183,1.1673736160846364
1.1661410232947904,1.0489642773946328,1.0331546193262722,,,1.1578040888404704,1.0088918960783206,1.1380412078038842,1.1575970539650229,1.088707850915176,1.1717952340514823,1.1636006858174197
1.174063219823889,1.048439308077144,1.0232283016267032,,,1.163426760117675,1.0098434111538734,1.1416050498481758,1.1189961437828295,1.1022606735772054,1.168933473077407,1.1607334705072474
1.1716577438478737,1.0479143387596548,1.0133019839271344,,,1.1723174402027712,1.0107949262294265,1.1467359670873616,1.104209894787681,1.1019206026834094,1.1638831203960658,1.165653485649861
1.1870289251352666,1.0276679418039298,1.1334326586589971,,,1.1755168288447426,1.0117464413049793,1.1310739366383316,1.1174785231462874,1.090918852322231,1.1706970707354594,1.1708857158227288
1.111646222171251,1.007421544848205,1.0064933000324423,,,1.2025869124727118,1.0126979563805325,1.1455679718240772,1.121891608921293,1.056771250421311,1.1715290364566464,1.173421288190717
1.1753119025904937,1.0113896418767387,1.0179118952097124,,,1.166027775484745,1.0136494714560853,1.1422107665028165,1.1513607555221874,1.143094127551663,1.181601148850682,1.1578921899930517
1.1090791279466694,1.0153577389052724,1.0293304903869824,,,1.243896599976419,1.014600986531638,1.1433649870201363,1.1483048437042571,1.058237854451735,1.181797120933306,1.17614460154098
1.331521144637312,1.0162927720034836,1.105897918182272,,,1.2193417760258705,1.0155525016071911,1.1314184573887085,1.1241929239649486,1.1766858127889717,1.1906927195871817,1.176808239139665
1.3055110697461103,1.0172278051016947,1.1824653459775614,,,1.175449805737162,1.016504016682744,1.139660046667339,1.1203177659017205,1.0585916229861805,1.1804691544573356,1.176998068870884
1.3850064060189855,1.018162838199906,1.2590327737728508,,,1.154545739845671,1.017455531758297,1.1347258827717233,1.1197294249084588,1.1696991479036036,1.1845814187746413,1.1767523788906291
1.13303616397398,1.0190978712981171,1.3356002015681403,,,1.231172576743781,1.0184070468338495,1.1403735513579358,1.1273081144633432,1.1296904227330455,1.2325742750207092,1.1641626783398993
1.1344555578565356,1.0200329043963283,1.0143319017826506,,,1.2894443332530665,1.0193585619094028,1.133133907574541,1.1176148184929973,1.0896816975624877,1.183548794371084,1.1634243340113788
1.1480806414233968,1.0209679374945395,1.025791529012191,,,,1.0203100769849558,1.1455923931113203,1.1196072739591505,1.148515506241377,1.234118179548502,1.1625924345997278
1.117857438935329,1.0219029705927507,1.1292163268705289,,,,1.0212615920605086,1.146838070826677,1.113766566358188,1.2347811359027023,1.2390857431832558,1.1598747728340046
1.0772081326008172,1.022838003690962,1.1439536737752485,,,,1.0222131071360616,1.1455676520371318,1.1186542565873423,1.0805900783168825,1.1909531453965507,1.1592127452337069
1.1220276038988888,1.0237730367891733,1.158691020679968,,,,1.0231646222116144,1.1289707826078683,1.137045943545711,1.108635151992164,1.1836776606353026,1.1701921440875758
1.034761059009561,1.0247080698873845,1.03349815223014,,,,1.0241161372871674,1.132451368502723,1.1273349942409512,1.112537398795302,1.238887570167722,1.1768827830969295
1.0991072320760156,1.0256431029855957,1.235748214318068,,,,1.0250676523627205,1.1291337603771618,1.1219214859358255,1.1142407867292756,1.2490159866455155,1.174205605561151
1.2818638552198762,1.0265781360838069,1.191984256924604,,,,1.0260191674382733,1.1448082437830411,1.15531828850845,1.107413454229436,1.240754135695932,1.1721333145328707
1.0785608728563447,1.027513169182018,1.14822029953114,,,,1.0269706825138265,1.1437359415828154,1.12845402702466,1.1013431545036558,1.199432071561128,1.174939901673107
1.0365320832115943,1.0284482022802293,1.1044563421376763,,,,1.027922197589379,1.1553196788196909,1.1421600227138475,1.150678306248579,1.2431109567802288,1.2014921728515269
1.0714739187333615,1.0293832353784405,1.0606923847442122,,,,1.028873712664932,1.1199018109237266,1.123939454561609,1.1127283372502812,1.233600597662664,1.1775411088743784
1.142431454788248,1.0303182684766516,1.051931933210037,,,,1.0408736632629974,1.134574024458327,1.126869686815123,1.122724263009181,1.202294355890738,1.1760283132109075
1.096226124520194,1.054279366332539,1.0431714816758615,,,,1.0528736138610626,1.14224482502921,1.1373969166325777,1.1265154113725802,1.2133978398139045,1.1995104109802723
1.0971191664586224,1.0555047330327043,1.0344110301416864,,,,1.0648735644591278,1.142976082723693,1.1230897534382058,1.086417621453134,1.223807801462809,1.1926569213088989
1.0715661504201617,1.05673009973287,1.0256505786075114,,,,1.0617387667564404,1.143331947493583,1.14938260369075,1.0858329895498322,1.223812712237074,1.1864549521220715
1.217404766116816,1.0579554664330355,1.016890127073336,,,,1.01162461185787,1.135532650993164,1.1624379286093045,1.0965496592864798,1.178170441395229,1.2138055795448486
1.1994836231577055,1.0591808331332009,1.0081296755391609,,,,1.0515665172719355,1.1390456983823458,1.1521531089035628,1.094775330065979,1.1895239775221242,1.1690583568328734
1.1665467462820984,1.0604061998333665,1.1205098087084928,,,,1.0142046621167808,1.1294355871439898,1.142553240309911,1.1452629371817502,1.20387437658852,1.1670819594547817
1.4061685539250064,1.061631566533532,1.1150601433597327,,,,1.0359471458544498,1.1264829876501614,1.1473238855284096,1.1139551620582775,1.2194497215594615,1.165839117453722
1.1903250223537325,1.0628569332336977,1.1096104780109728,,,,1.0271776770195138,1.1158811096040429,1.0920248457167336,1.0878511648653977,1.1861061122762526,1.1659918077474964
1.0790102299164042,1.0640822999338628,1.1041608126622129,,,,1.072883591843221,1.1239797145631774,1.0965273305546508,1.1030041607745866,1.215617924051802,1.1526660490823328
1.0581686208363754,1.0653076666340284,1.0987111473134523,,,,1.2095307981227337,1.136075272753453,1.3011801426964886,1.1638727356373588,1.2011360769787018,1.166600288045224
1.036478627838113,1.0665330333341938,1.0932614819646926,,,,1.1097365907462506,1.130658819093368,1.102866479186238,1.118682135138683,1.1560432280324613,1.1484083309288824
1.187247362532083,1.0677584000343594,1.0878118166159323,,,,1.154116164143721,1.1252752093096587,1.0980880197536136,1.1204096170887747,1.2152681651193555,1.164569283068028
1.2913306304426122,1.110994606222556,1.0823621512671724,,,,1.0524757286159112,1.1196322302428572,1.0972273140735398,1.1139917581341057,1.1771730202406545,1.1561729230100903
1.110418661838162,1.1542308124107523,1.0769124859184125,,,,1.3229832890774753,1.1231835251605289,1.0932840497720544,1.1175184084479453,1.1964444859503918,1.1917511276852732
1.1401088762491949,1.1084597965580956,1.0714628205696524,,,,1.2006569714038795,1.1297050177688974,1.0995575316399029,1.123311873856598,1.1959363203210875,1.1485180800717818
1.0588046911883813,1.1488567421786842,1.0660131552208922,,,,1.0638982126377716,1.1183848855659086,1.101460106768399,1.1183392850807723,1.2059354898255552,1.1685190281944569
1.2497625555827272,1.1550582651112429,1.0805605964822935,,,,1.0170542305726074,1.1200558826790328,1.104783086908128,1.113345074593202,1.1862509247053827,1.183566084512229
1.38289324807096,1.1761143277848856,1.0951080377436953,,,,1.0165792942271177,1.1330061856535922,1.0938867403729262,1.1157039289541275,1.194580853064259,1.1906075239127387
1.0445548391376431,1.1971703904585285,1.1065206880451388,,,,1.0195102050775755,1.151696419014011,1.0642547968677951,1.1158194244859905,1.191434262087323,1.1947661192710712
1.1478352800167126,1.2182264531321711,1.1179333383465824,,,,1.0377324348306638,1.1334538622612735,1.072750769600306,1.1615120264871328,1.2053054893515591,1.1854007687528334
1.3847413438200016,1.2140746679161103,1.0270068855840242,,,,1.0488860730216711,1.1272902150303523,1.083195389123497,1.11820278729556,1.217009064290808,1.193392046397297
1.1675097567495931,1.066471253678919,1.0322344500618863,,,,1.0493093552812016,1.1375175274409173,1.0825880550432996,1.1185988201157586,,1.169396232822843
1.177740438754486,1.058440077937234,1.102326203977635,,,,1.0299295519829312,1.1321028300869758,1.0852163860853477,1.1155758048038056,,1.174737627411734
1.1355379884382322,1.050408902195549,1.024489068977948,,,,1.2088945882897768,1.1424129619260268,1.0922406169159709,1.1122148433954488,,1.2157062530005711
1.1352234036495124,1.1188662928841846,1.108318877357874,,,,1.1417711240972346,1.1391811893713344,1.0909034618778928,1.122645077086367,,1.2135973089036514
1.1047741841383278,1.0816836801366567,1.0787599594749622,,,,1.028940049406412,1.1470625590332175,1.0930293302954153,1.1566787790694355,,1.1791468155578135
1.1531490295203628,1.304685455417265,1.0891100398446767,,,,1.0674247989641117,1.149689317199002,1.091332224426624,1.205450410928673,,1.2020447265848713
1.153857356162215,1.0142452523126335,1.0969527582368035,,,,1.1726195802466843,1.1316476250913516,1.0906294739147786,1.1471956124878988,,1.2307266190671344
1.1574121350764577,1.133248606187901,1.0507775942064357,,,,1.1125454813280735,1.1331736348416572,1.100883432524545,1.1431079583843866,,1.1813499551216495
1.17389092259313,1.0326507422660782,1.0889340095794513,,,,1.0433762313751027,1.1285653692227071,1.0463027154571,1.134388279403122,,1.2176334470328296
1.1716191172749788,1.023849901489872,1.0661742024528218,,,,1.0475813696273526,1.1459568099251711,1.1004708208277922,1.2426109312197495,,1.1710024861895127
1.1618448274019653,1.0369294102202755,1.0434143953261923,,,,1.0132332446050876,1.130483384079238,1.0999589896613384,1.055252740695013,,1.1769995673541525
1.1863505522575697,1.0500089189506796,1.0206545881995628,,,,1.0179520385685588,1.132720628392745,1.0297407483461227,1.229609286212266,,1.2068528901653304
1.170153591677041,1.0765041913497717,1.394101421691198,,,,1.02267083253203,1.1225256953320983,1.1013214932296138,1.254863440482916,,1.1750749582704652
1.0960985764635345,1.0817332785835303,1.0466495144696957,,,,1.0273896264955011,1.1197446923969063,1.1007841966503358,1.2693963206914776,,1.2294389884901498
1.2898983588530326,1.0527534205525213,1.0515582369614356,,,,1.0321084204589723,1.1394807402105098,1.1031275428265577,1.2594569647435403,,1.2161342564534523
1.177642664485439,1.0182571150710569,1.043111348837001,,,,1.0368272144224435,1.1219597271385398,1.0404855537591988,1.1345019641586525,,1.2399328513716297
1.0876353121558455,1.006342302349382,1.021417390118337,,,,1.0415460083859145,1.1348302181081111,1.1013480679499277,1.2399486088046914,,1.2318694883353671
1.271631656143735,1.0091186286149292,1.139862395523942,,,,1.0462648023493857,1.1404259261711256,1.1598557369370517,1.2317934678812046,,1.202353312195635
1.196236814358726,1.0656954206956009,1.0361006259939038,,,,1.0509835963128569,1.1566065597768784,1.1585123947435314,1.1324787537849257,,1.1988050550153115
1.0354983367153006,1.0115613878938607,1.0500272568820097,,,,1.055702390276328,1.14747078072724,1.1017602112585445,1.1276795156268151,,1.1740898500702532
1.295252574407791,1.0274902729405573,1.0639538877701151,,,,1.0604211842397993,1.1589219699432711,1.1607607656733536,1.124146473659117,,1.168150996939895
1.217084663574967,1.043419157987254,1.0325472317821685,,,,1.0492293372409498,1.1650620725866048,1.1044273016583512,1.126692937998687,,1.1686610900454255
1.1668419710849016,1.0593480430339506,1.0790632815393957,,,,1.0380374902421003,1.1504786762928354,1.0357139415269472,1.1274599523389388,,1.256615211243474
1.1635307972086797,1.0752769280806471,1.2324320131819448,,,,1.026845643243251,1.1430756787633625,1.103393921147661,1.0139400241094343,,1.2507972022927143
1.1751744145098544,1.10096539838828,1.2039059792573643,,,,1.0156537962444014,1.166048356710045,1.1061633058493847,1.1272582102651545,,1.260506460883088
1.1717500080463623,1.068520225477037,1.1716415559566304,,,,1.011489046760553,1.1519351143057504,1.1287947042189004,1.1367425034093117,,1.257197567404241
1.1813202718947888,1.1945885689829576,1.4345985190135968,,,,1.0073242972767047,1.161447095714647,1.1614677009889791,1.1279796451811213,,1.2013906079512455
1.215228201922052,1.004577027444167,1.0825195837177832,,,,1.0031595477928563,1.1694862749882484,1.1373352673027952,1.087721282439336,,1.27171750209296
1.0643388911078535,1.4591277023001643,1.2933284959963798,,,,1.0064133249000056,1.147966127158402,1.1462630486770276,1.2650450009020486,,1.2698903041747505
1.1925943779514423,1.112915712930416,1.079498058352648,,,,1.0096671020071548,1.1642840464206772,1.156006053735772,1.1500445122434029,,1.2677177424403197
1.1946611567879497,1.150314648651806,1.1926988058086414,,,,1.0725738195008612,1.179802344020051,1.1811713881796062,1.1030470305590137,,1.2614039950705962
1.1983141823021275,1.1877135843731963,1.5441754909325816,,,,1.0103663818537445,1.1536776167103036,1.1565275742572343,1.1809904685525343,,1.260657026014497
1.16232602449983,1.0563714770793786,1.30729246920179,,,,1.007303731742856,1.1616955342069124,1.1280040584034952,1.103172240640698,,1.2563890536981752
1.1642344502986446,1.180914682485649,1.1997653351152175,,,,1.0042410816319671,1.1397544049099149,1.1315651924230024,1.1072337718171528,,1.2593075275099348
1.2632887939883246,1.3054578878919194,1.3575686496221595,,,,1.00528643477283,1.142574372634828,1.1660974265197153,1.105277040769106,,1.2815310500898336
1.0362545620967458,1.2117203311178637,1.123716600857193,,,,1.0045501784864008,1.1599022095957556,1.1661398575745043,1.1080897832657235,,1.247627605644535
1.2118312135871363,1.0735155465050918,1.081409892997728,,,,1.0038139221999716,1.1616008626202257,1.1263120833410918,1.131878195850059,,1.2936850882127664
1.2594877697961222,1.2025810467170082,1.1192944492753505,,,,1.0030776659135423,1.1605158145609136,1.1303463556589035,1.110957178114384,,1.2921291653064406
1.2976636673340975,1.0481221672611634,1.3477257770955096,,,,1.150598050440283,1.170936824298074,1.150243204893547,1.1377541330816558,,1.2986439143211126
1.1815800318817156,1.0612797862920569,1.1365181840573404,,,,1.143051235929203,1.14977963308522,1.1551850710956353,1.1121144913969057,,1.304191593024182
1.1838282494229393,1.0485479558247104,1.1380348160323268,,,,1.1355044214181236,1.174795286557013,1.1546405871068586,1.1264137730457084,,1.293136951070642
1.0229198800907364,1.035816125357364,1.3615560673699698,,,,1.1279576069070438,1.169987170420417,1.1478993959891015,1.1302538743010968,,1.290132388514842
1.1160257904732989,1.0230842948900176,1.30699597600326,,,,1.120410792395964,1.1729773204078944,1.142651545578471,1.102017821460579,,1.3002438299418246
1.1107162982154706,1.061440516933834,1.1542133453179744,,,,1.1128639778848843,1.170404453839038,1.116592746920942,1.107320052893518,,1.2826843751738053
1.1724483930897014,1.0762635467707753,1.2228275937614892,,,,1.1053171633738046,1.157102728654653,1.129087086311068,1.1008361671346605,,1.2815675982349797
1.1737385572229788,1.1742380451171457,1.318988238087098,,,,1.0977703488627248,1.1522990857334912,1.127817130210779,1.1058756834901424,,1.26517371756136
1.1863847886501295,1.272212543463516,,,,,1.090223534351645,1.1539609855773176,1.1018859669349188,1.113630541737439,,1.269145486435239
1.1560798298472823,1.077728854872995,,,,,1.0826767198405651,1.1576058511006964,1.1450055747245471,1.143882571181236,,1.268426350998614
1.16856918360731,1.325105763727635,,,,,1.0751299053294856,1.1466091131988947,1.1962690132105978,1.1202860005797963,,1.2683799134719256
1.0696413328875285,1.297096913862745,,,,,1.067583090818406,1.1174471650207305,1.1528559574177173,1.0801241094469238,,1.2460866041231762
1.1537263410781056,1.452187383770062,,,,,1.060036276307326,1.138621878324127,1.154918002496382,1.1253493251982132,,1.2232691110539695
1.3113517170451694,1.5616091532512917,,,,,1.0531670326672544,1.1424229934705876,1.1818948319327602,1.1198310700859735,,1.2496660721149584
1.1895224683983223,1.0673940626720315,,,,,1.046297789027183,1.1418418468274092,1.0866991651911129,1.1439908133158874,,1.247223105912209
1.3063558195798233,1.3607618943245818,,,,,1.0394285453871115,1.1326773704200412,1.1523826494352591,1.1522031357128593,,1.1902485827428295
1.280793552647783,1.095834900390141,,,,,1.0325593017470398,1.1237294689870947,1.162848298069484,1.1299443056535932,,1.2380734649656893
1.2523011366233672,1.4466917672431796,,,,,1.025690058106968,1.1121846190721476,1.1454215445464169,1.11111434486702,,1.2632615215354146
1.2199261070572114,1.3801596762736277,,,,,1.0188208144668969,1.1160904041232935,1.1690491622829864,1.1508417009254823,,1.211496968137097
1.2621176534270089,1.4120388999112827,,,,,1.0119515708268252,1.081937203854975,1.155141322530119,1.1049447141019682,,1.2223543045128509
1.1387699510586644,1.1530056784615372,,,,,1.0050823271867535,1.1183464117502795,1.1259753332370903,1.0972342656046212,,1.22640216216534
1.2416402095250287,1.4415156341579225,,,,,1.176699616988054,1.1420202782007576,1.097847862246219,1.1286348866217415,,1.2199427024734804
1.2413030515491033,1.258241984725579,,,,,1.0029723463539646,1.144332636536049,1.1512005305958557,1.17313320227376,,1.2130555040138236
1.1444491816284486,1.4075674171947234,,,,,1.100307729428087,1.1352517313701624,1.1493975406521952,1.2012949031948703,,1.2710717051486395
1.1135878911193466,1.4811597514417627,,,,,1.0680194810383743,1.137217618245756,1.1849972818609924,1.187195196364226,,1.2025459670767766
1.1379031298490092,1.5195547374451084,,,,,1.0357312326486623,1.1188205631821142,1.2117664846884992,1.1574604121401737,,1.1961849741316313
1.1471025869251787,1.443891485012773,,,,,1.0423696606648416,1.1310126961989115,1.155129705640794,1.2055317986189893,,1.1843080666013155
1.1823380120230942,1.5647595455454817,,,,,1.049008088681021,1.1207192884965942,1.17824830558565,1.1894109304330895,,1.1770786565419558
1.2094870997706602,1.2684618414980722,,,,,1.012541951589755,1.1292905870241403,1.1227111885385137,1.184242156154368,,1.2172578566513828
1.1274915296085364,1.4057627729206643,,,,,1.0149787202946046,1.1215960495029127,1.088751252022743,1.145781641791232,,1.1885064622613033
1.3316192353676244,1.2885516920793645,,,,,1.0102791761283036,1.136593886305743,1.1524960087555125,1.164421925593637,,1.154830126413454
1.1066584753828088,,,,,,1.0055796319620027,1.12217884940098,1.095571642137361,1.1339968283176745,,1.207269328274901
1.1289339108543892,,,,,,1.0008800877957018,1.1196449235422097,1.1695344795160865,1.1722206835333626,,1.2413099169812565
1.2375597096607147,,,,,,1.1471032636470395,1.1382730970599102,1.1639019476166863,1.1508088344655527,,1.186893637905974
1.315050141048786,,,,,,1.041223893393848,1.1323003149354558,1.0577360429963558,1.1501090184495757,,1.2147923962007958
1.1540673933514658,,,,,,1.0369983329658068,1.1335342220276174,1.0465433991450848,1.136192656966153,,1.2051806709265784
1.346310641570341,,,,,,1.1196566491077806,1.1419732126408837,1.0243446105214953,1.166214033899204,,1.2025922643849634
1.3127707616323792,,,,,,1.0430338521048736,1.1457545504484945,1.0444196936528487,1.1666917895059234,,1.2017739161589636
1.3343814061864712,,,,,,1.0030449579969425,1.13329540643731,1.1115018552796934,1.1780045683436648,,1.1949571242687118
1.3328518670097282,,,,,,1.0072608636553824,1.1332592662559362,1.1465889688954078,1.1754816184470709,,1.1978181914074986
1.2243721958125895,,,,,,1.0287620943005238,1.109824621709396,1.1364309380052384,1.1466049231180606,,1.1987584938488964
1.2700980496377798,,,,,,1.0095099510366368,1.1271518654085806,1.1474249355906878,1.174227383120619,,1.2001822319548614
1.2358473032242718,,,,,,1.014025618264839,1.1314722512725943,1.1507860658904925,1.1522105978269404,,1.1907191529130388
1.394392976409781,,,,,,1.0110613841813822,1.1257255772133177,1.167418614307201,1.1519446133900944,,1.184191540544615
1.3113171823592111,,,,,,1.013723545830418,1.1076442192151728,1.1719931455932926,1.1750684817087782,,1.1786635731758712
1.3231848658425946,,,,,,1.0033749289005849,1.1184166652858254,1.15884594260146,1.1642418902279272,,1.177661034390897
,,,,,,1.001999327551497,1.1254457237927202,1.1770411997351404,1.1042302057865756,,1.1808263539089878
,,,,,,1.0616972427805431,1.1334615640535404,1.1938162523074212,1.1586796840707572,,1.1774659664452578
,,,,,,1.1511082467836686,1.1277501437279018,1.0772561392951043,1.1490231585034116,,1.1848837990157342
,,,,,,1.11067369088888,1.104378715802561,1.1664079443228623,1.2177602609222395,,1.182718329239922
,,,,,,1.0702391349940916,1.1201722279807884,1.1614023225177577,1.225422051706025,,1.1835756478564032
,,,,,,1.0207878535680317,1.1216412432645826,1.216462892579089,1.2049128827822937,,1.1870544439619344
,,,,,,1.0290864985912298,1.1205916603516302,1.1947355707753338,1.1603162578173862,,1.1921873306080764
,,,,,,1.0277653503959552,1.1278507110633065,1.1543899961636197,1.162987382977861,,1.19457866698131
