Duration_Root_standard_squared,Duration_Root_standard_squared.1,Duration_Root_standard_squared.2,Duration_Root_standard_squared.3,Duration_Root_standard_squared.4,Duration_Root_standard_squared.5,Duration_Root_standard_squared.6,Duration_Root_standard_squared.7,Duration_Root_standard_squared.8,Duration_Root_standard_squared.9,Duration_Root_standard_squared.10,Duration_Root_standard_squared
1014.6366738887374,216.7663716318557,319.10357432273656,,,20308.819587312304,1087.5063346315535,40293.931299514574,2766.4218586470142,1545.83163701614,731.3279702021523,16635.385182195212
447.2153060886892,191.04326595020464,367.52602628929554,,,20060.968266262724,1113.1258620442,37944.475747465534,6851.068255389082,876.4546137707304,703.8928398556133,18169.577610390395
524.8933701238757,165.32016026855354,526.9696340565281,,,18435.241255540976,1138.7453894568464,41686.243962127366,6726.822078069257,1400.7212320801025,595.2735925605973,19701.01559539508
1279.1133647960996,139.5970545869024,686.4132418237606,,,17343.057723769474,1164.3649168694928,41212.739368185656,6100.01555571787,1200.802398398671,622.218811994623,17487.25168429848
767.1929918871604,113.87394890525132,845.8568495909931,,,18904.9132531731,1189.984444282139,43432.25724953747,5267.8567197675375,893.1751478354804,575.5131710047998,26059.19614147758
255.272618978221,88.15084322360019,142.41748488159732,,,18661.37899513324,1215.6039716947855,44882.13185333335,3090.688081964921,585.5478972722898,663.693445801599,19436.378800332124
907.179243589711,62.42773754194912,878.2137040606916,,,20198.395391713668,1241.223499107432,46503.435863923,1497.0297024441434,385.2808845504797,543.4089804189842,20304.58481156412
894.1100491550243,36.70463186029796,810.6383958111629,,,20999.264255920967,1266.8430265200784,46837.82292624199,655.185088352902,488.0881477766081,632.2981417021562,19289.92432618645
771.2133103104484,54.35171484454533,743.0630875616343,,,16847.523412656235,1292.4625539327249,46015.17622295931,516.5546921672477,308.51158811299126,724.5361758140041,25072.08460319963
1147.727707254643,71.9987978287927,675.4877793121057,,,17820.200551901766,1318.0820813453713,45328.67539979522,697.690425618698,755.196788923258,816.7742099258521,23112.561382936336
1871.8795767890624,89.6458808130401,219.19591693277505,,,17108.9039166745,1343.7016087580178,44805.2128257416,641.9496285826036,672.7875202776049,1036.3932096307071,18882.740403871467
1494.3325500035126,107.29296379728746,515.0631450114224,,,20851.50981391995,1369.3211361706642,42578.28660596854,586.2088315465094,590.3782516319517,1256.012209335562,23757.39135826996
2039.3394690438367,124.94004678153485,810.9303730900699,,,22788.55442848449,1394.9406635833109,41741.58211436169,530.468034510415,793.1814672570206,471.0534895317091,27132.31784256553
1878.086952193641,142.5871297657822,706.0044242141463,,,22081.81846338748,1420.560190995957,39196.920237054335,474.7272374743207,566.4678631661287,1642.9659004373768,33101.74263781289
2371.641792092558,160.2342127500296,601.0784753382227,,,21029.093423873503,1446.1797184086035,37464.98778246164,644.1929502755833,646.2054549444781,1415.0757364890403,36311.56713886086
2953.7513250102825,177.88129573427696,496.1525264622991,,,21138.55017828801,1471.79924582125,34993.2156620394,813.6586630768458,904.39815347003,1012.4944888738902,36643.26792045164
2383.969137803592,195.52837871852435,391.2265775863754,,,18599.67288368266,1326.227200919462,32707.05482705528,737.0705936340155,455.23006271554607,638.3729552542151,34022.70402202036
2470.7695967046384,213.1754617027717,286.30062871045186,,,17332.113147853608,1180.6551560176742,30894.986050814136,686.8424659833836,350.008557038253,787.0903823577062,34271.30631329947
2566.008653531784,230.82254468701908,318.7008315018962,,,16849.451088685353,1035.0831111158864,24510.261482285336,636.6143383327517,320.8304536667303,4184.578766136444,31870.16197448642
2685.2892656099457,248.4696276712665,1412.229981270756,,,17909.00707632894,889.5110662140986,22421.943136133406,586.3862106821199,376.4646331330474,10579.019089688798,33928.71778611741
2442.1645358165365,266.1167106555139,34.9243468084945,,,18657.0185943521,743.9390213123107,21961.530845776662,536.158083031488,433.9836978505068,16281.957144950358,32840.928651607894
1835.1722780164264,283.7637936397612,101.90176642237368,,,19510.533105735474,598.366976410523,21936.108364064945,515.5939588360427,431.1015853074285,18466.64425850024,31134.96601748587
2596.9318185119914,301.4108766240086,384.5297777806031,,,20087.826419749847,452.794931508735,20905.22415115418,495.02983464059736,428.2194727643502,18927.487573632166,31708.67761181472
2037.4112127894064,319.057959608256,2211.7172084152166,,,19140.662355571712,408.7578626223311,21411.432334152705,474.465710445152,425.3373602212719,20262.449002526817,31860.696640688824
1899.1157889923409,336.7050425925034,1246.510930557771,,,20157.302560858683,364.7207937359271,23108.18970733104,453.9015862497067,478.5076174942254,22094.57766466696,32666.709268458617
2861.2575050141854,354.3521255767508,822.2612419419999,,,23485.89636760752,320.6837248495232,23294.44801041656,649.3806048843775,530.637263214108,21486.57754203773,34513.44040848435
2802.7496177860767,371.9992085609981,534.0203479623152,,,22690.0183622667,276.6466559631192,21287.01433057252,577.3284853530095,582.7669089339906,22062.71124499435,33173.73735155567
3323.6985498086315,389.6462915452455,245.7794539826305,,,23783.03498757045,232.6095870767153,21621.096961301475,2373.725748691285,634.8965546538732,22775.91724695188,34124.32020099448
3243.0085198778,407.2933745294929,827.0594537274815,,,24461.112027052244,226.97785109827225,21115.99000118157,1819.63643071906,687.0262003737557,23648.01207649387,35949.66705242206
3244.4316096968355,424.9404575137402,137.87922251013748,,,25380.53881303548,221.3461151198292,18057.127629000133,2121.72300029952,497.49502510075416,23975.50120122622,36515.8044883308
3584.523487159765,442.5875404979876,638.6882259757103,,,20956.59090978301,215.7143791413862,19636.828622769004,1940.9640259417483,663.2925523477555,24147.4115517585,37075.13446125314
3583.173453797625,460.234623482235,258.3913698249228,,,22883.748348118148,210.0826431629432,20746.605540666165,4065.248996064079,815.7504459085511,24611.78837244461,36425.48645591435
3393.225459647502,477.8817064664824,66.57702306351644,,,21607.64561908585,204.45090718450007,22579.67367368271,2564.466088682009,1112.9173464368323,24667.975991353647,38485.71661214067
2802.030139024204,495.5287894507298,106.3564049847028,,,22203.056036275728,198.81917120605712,20736.25731707629,2190.7028780736105,682.7044675406776,25237.99640363712,41697.12201015797
3991.0054923540256,513.1758724349771,146.13578690588918,,,19679.73206194637,193.1874352276141,21609.94563829349,1962.2447044138,800.6414303544377,26149.252691807465,44988.44598494151
2660.848800664931,530.8229554192245,185.91516882707552,,,18322.9820113976,187.55569924917108,21816.53699559121,2169.10050712271,925.06669489286,26277.50948548968,45037.20958574143
2124.0022080967806,306.38479219599475,346.00586700228075,,,17649.473624445574,181.92396327072805,23410.611302142453,2569.094640140764,562.5651073431412,26872.6650109363,46776.62011389877
2112.7181189169555,81.94662897276496,13.300375934536586,,,17515.629501105577,176.29222729228502,21178.19400987724,3577.6935559100084,556.1300297592281,26271.538096959608,46464.67112086343
2199.8626138920586,251.9775561499093,120.0640980488804,,,17834.62574628355,170.660491313842,21501.25165868257,4670.119841074745,527.0545133095817,25701.1560339219,47609.77323291931
2008.372535163733,422.0084833270536,226.82782016322423,,,17034.097772115787,165.02875533539896,22519.58836923979,4292.145575350398,523.9096296118253,25553.440539582924,46565.15344997802
2148.0612258499523,441.1274419680382,324.45293607657857,,,17584.52956152083,159.39701935695592,24002.20716934174,3801.919093037094,513.4290408615391,25699.30858019336,48886.75581289885
2151.8956201451783,460.2464006090228,422.0780519899329,,,14171.954871153095,153.7652833785129,24269.801337258614,3583.877077970169,746.8902998432902,26399.347619590902,49709.758140831866
2418.705230076621,479.3653592500074,519.7031679032873,,,15137.77784352776,148.1335474000699,25362.7681945406,4539.830413132191,514.4743142276395,26255.369963495086,50753.39094602448
2814.171963473448,498.4843178909919,617.3282838166416,,,16638.57860034925,142.50181142162683,25334.685072643,4614.125138094978,466.3655028730688,25931.586963778365,47835.73660643264
4594.01873635709,517.6032765319765,481.9945331640183,,,21754.94076709932,136.87007544318382,24822.73202107294,4806.572434698139,418.256691518498,25746.03072727911,46586.7408849342
6288.719961168568,536.7222351729611,257.4864850822272,,,,131.23833946474082,24168.35904731639,5272.89395778068,773.3323024418416,25988.92875841557,46327.25570309556
6056.4928473498585,555.8411938139457,526.6748522570639,,,,125.60660348629776,25264.174093961592,7316.7918345406,1580.4902277458093,25154.71091903065,45910.722878756766
7321.705586132237,574.9601524549303,610.3406573814989,,,,119.97486750785475,23953.857052675256,7058.458609356579,665.4531463596817,25034.549276150352,43537.41870115866
8954.739959373472,594.0791110959149,694.0064625059338,,,,114.34313152941172,23632.43121919537,5984.005948359343,1166.9404997685187,26480.37282762461,40921.494346981024
8112.020636684796,613.1980697368994,294.0310527818448,,,,108.71139555096867,23632.071099884583,6523.28136829924,2140.51520900927,25880.844933657016,38644.99124259184
7336.485480800735,632.317028377884,1066.600389086747,,,,103.07965957252566,25356.24901321172,6721.683896167686,2200.056476547818,24310.03847816782,37793.57732327016
8790.005609782056,651.4359870188686,930.755113018256,,,,97.44792359408262,26907.93274947,5393.257159639247,1637.0318048223742,23521.36955557648,38975.7249029444
9793.084260333922,670.5549456598532,794.909836949765,,,,91.81618761563962,27116.988764794663,6226.765906953625,2171.792437135741,24145.68626649489,36877.046595409454
9913.148906881204,689.6739043008376,659.064560881274,,,,86.18445163719659,24990.688334257626,6236.802670439398,4080.837708118273,23592.01132353916,35497.39533839068
7729.198790948516,708.7928629418222,523.2192848127829,,,,80.55271565875356,24917.57916812948,5742.58887175462,4025.649414690753,22926.21946898354,36045.27142497335
4415.754224365301,727.9118215828069,480.7008338025227,,,,278.6835356229418,26266.894208870603,5644.373331912056,3657.518300706095,23722.72394877957,34813.669563405696
2925.529169227338,2377.82992453203,438.1823827922625,,,,476.8143555871301,26757.636545106147,6140.711731550342,3669.215811314456,28162.05660920381,34640.06859909489
2610.470672120259,2184.040025647858,395.66393178200224,,,,674.9451755513184,27715.062570198177,5702.833540442856,4252.74053993422,26448.5567861462,34313.31771222363
1200.7251184180334,1990.2501267636856,353.1454807717421,,,,2208.3178349141685,28197.594050911503,6054.978134560025,5531.293755533148,23395.43314965551,32036.85077250884
1421.7722743111851,1796.4602278795137,310.6270297614818,,,,508.924169204018,29230.4988602658,5467.102745513385,6616.110322538462,23517.343748816533,31876.68708601946
1706.5155229296918,1602.6703289953416,268.1085787512216,,,,533.3851047789018,29943.41549756808,5999.077608266124,5396.396328106378,23250.23723663912,29119.453030920755
2229.966221717271,1408.8804301111695,362.9049462324812,,,,893.8665448488382,30433.551898357186,4734.797537382142,5386.098973282982,22511.84091272857,29258.60808753554
2741.7014717142342,1215.0905312269974,345.1369379434162,,,,4473.8385699531,30597.339147873627,2334.941031375311,6307.873286615704,23477.67859286774,27211.426514977124
2121.7835610636635,1021.3006323428252,327.3689296543512,,,,3136.2846012439622,30643.31638188008,2391.490175601816,7023.854839046718,22820.790461550627,27204.2169267928
3509.811467871173,827.5107334586532,309.6009213652862,,,,5991.796698820814,30518.694107382773,4131.370956474376,6954.853847493849,22006.010600288275,26676.12924732521
4174.995869459035,633.7208345744812,291.8329130762212,,,,3540.2515630954817,29828.246628321955,3978.890860528848,7267.674972781872,20876.747277533443,27217.205637978343
6128.002337630102,439.930935690309,274.06490478715614,,,,1890.752183656018,30911.31384897769,2525.147403618252,7143.681697836208,20028.50562523325,27418.408698719188
5862.57857004919,246.1410368061368,256.29689649809114,,,,2006.0577085418056,32484.85695227855,2871.835728240736,7479.504468211781,21257.494619780573,28105.5040707332
5885.622007910464,686.2831336737138,238.5288882090261,,,,3695.1109090256,32246.382025585444,3129.2340820079285,7234.610371678629,21253.64276753517,26494.431321317315
6090.940955221943,1126.4252305412908,220.7608799199611,,,,2241.0377551482707,31512.24941844044,1345.7527298876269,7175.780035647693,21371.6009135956,26212.49866533139
6222.180465881716,926.961191204896,202.99287163089608,,,,3616.368666217536,30577.701160486213,2328.6214226447373,7689.334928977928,21041.776127979312,26339.306316605987
6680.456572720161,1470.1850563789578,185.22486334183108,,,,4047.593744436316,30789.26171427305,2119.119699309126,7910.722415178022,23085.67500962448,27678.30813145919
6734.505985593895,623.5938501941788,430.5428535035762,,,,5130.852703011459,30253.58902907224,2629.5263261659884,8345.642088539384,23297.186162281487,28201.631571949874
6657.0391962192925,842.3224615175948,675.8608436653213,,,,9852.899953313236,27224.28105992884,1851.3989062327976,8664.317106962324,20752.26461015761,30167.73384412558
7178.438619922858,1061.0510728410109,635.9240165624803,,,,8659.480385681349,25720.307242916057,3208.6858462616747,8705.264763923036,20618.98343856942,27880.281444060063
8583.698004356864,1279.7796841644267,595.9871894596394,,,,8641.929577935705,26155.944475969514,4376.427060971084,8299.885251616433,22033.540803738288,25925.2406461348
7275.750784626973,1704.4865238540317,617.0252263886786,,,,12048.595611937517,25854.93673788432,4661.919712950878,8464.525530116853,12480.984835741128,27108.1727585981
6789.372291309411,721.1210577982035,1185.0892455844833,,,,8025.564068026621,24372.87917665864,4109.021196100112,8447.053952118455,,28757.725062841808
7026.046581826797,863.4360477902087,261.6930071667946,,,,9830.39106038005,25065.816206938085,4015.092006417786,8572.444010899108,,30774.77119557512
7547.867896962691,1005.7510377822138,373.9707608891368,,,,6934.489819734397,25404.7888633226,3608.658024806451,8445.17122680174,,32290.989472142224
8928.194283840377,425.1286981609216,174.35716217006973,,,,4654.2460377595,24056.426966405463,3174.159101242406,7994.246586764759,,33105.87775169237
8133.488765591307,554.8711472044658,207.1223068623947,,,,7783.752068893254,23918.411778376925,3215.8939752423435,5071.39596067986,,33432.72788137397
10189.958259482715,1110.065020618162,307.94078976322703,,,,7039.602894339992,23072.875234135863,3241.2611295605293,1084.9156096213198,,35081.79741176327
7426.76023848892,416.98093481596976,209.1331633194506,,,,3411.9356324526407,23936.16037901652,2778.3110588989134,1061.756615237221,,37655.34733407727
7295.311673945123,342.25376550156466,339.6263535122091,,,,1672.1911463705335,25262.239777779007,3883.34562458713,1426.3982508402062,,37655.40546867076
7801.153944129035,166.98999970058088,227.5733288414968,,,,684.6781725745315,24424.99745690877,3663.714366595737,2043.9368850333904,,38590.049579652
7084.4367644859385,140.42656443849933,279.9330673985235,,,,3086.1853184797574,23190.667303464987,4303.141458283703,3282.08592361626,,40410.980114939055
6867.803276885557,276.3919607968368,332.29280595555025,,,,5209.899451045097,23582.804417201954,3613.4648054187546,2342.949536375037,,39255.263846139154
6573.121794855166,412.3573571551743,384.652544512577,,,,4914.367494931885,24151.99608458895,4211.6742134215465,2939.833321805847,,40265.48994027019
6674.232740173211,398.65658153353,1380.7409677415965,,,,4618.835538818672,23145.65219582287,4394.974385590887,5249.028637757657,,41136.93313556566
6850.860586816812,598.7888776522155,769.2348536045413,,,,4323.30358270546,24549.074665045933,3621.565001487616,6142.926540338896,,41298.18486931357
7094.886640391092,532.5997746901514,95.79279722400844,,,,4027.771626592248,24988.842349336635,4561.470851600392,6628.229520769479,,39822.31789034887
7045.696475154177,336.86727356631127,210.33138139611967,,,,3732.2396704790353,25789.13852593762,4728.229504793522,2094.852021026784,,39043.47238079626
5924.915260153516,1162.0454767348824,448.0931264815384,,,,3436.7077143658234,26459.45676520968,4992.831334022811,6076.946102278677,,40030.42189160639
6004.382137239435,805.1001863122377,488.5351266797506,,,,3141.175758252611,26111.848028241893,5090.406838357814,6770.3633388467415,,41751.609926684265
6536.811302156427,445.7234119944789,376.04995678765874,,,,2845.6438021393988,24972.205617646192,5416.516651871385,6441.962723425214,,42887.40297884683
6181.208760428659,98.81093056944664,639.2753108036793,,,,2550.1118460261864,23654.20400478528,5228.04997011314,7838.763716301188,,42868.4117580766
6227.913599272231,234.0863858934449,902.5006648196998,,,,2254.5798899129745,23208.255554004914,5379.778717568223,8299.102752707668,,42395.4704914334
6376.809863873941,369.36184121744327,469.92611121324165,,,,1868.0867308603915,22668.57782835085,4884.073236551639,7351.296395874676,,43667.9429012863
6865.497866870253,504.6372965414415,3736.4745509637823,,,,1481.593571807808,22801.95093100588,4663.90674649483,7964.974313831778,,44533.651964666
6017.490080590079,639.9127518654399,3188.141314308385,,,,1095.1004127552249,22058.640350891983,5271.1831631997,7747.719660003194,,44966.4650272845
5957.718549914892,335.69903187230074,426.7175881071695,,,,708.6072537026417,21987.944603350265,5198.232610224363,8448.292565956745,,44649.32708944223
6365.627741236523,675.4046120659823,1262.6941038905663,,,,725.8550566429442,22871.8560783772,5664.569248407154,6884.133434935729,,45023.86478058053
4703.043691057952,898.5431319641812,2625.528104972407,,,,743.1028595832466,22877.405357032952,5861.90196267389,7888.667387461585,,38569.94798764966
5464.439764513833,48.4083670453776,2843.7265234195784,,,,760.3506625235491,23006.77665254305,5674.961783131231,8427.935725905842,,38431.2483241177
6584.76969301129,2054.512623470589,7300.40537436107,,,,821.909020830501,23979.88307185838,6002.58242259113,8727.302499627247,,39094.27487689215
5297.854765846267,276.72531506893256,1460.581897738021,,,,883.4673791374529,24535.564493811835,5702.200492792234,7517.878940898157,,37892.624144680194
5360.235930441868,696.4126037758399,2240.663455318536,,,,762.0493291119676,24843.81871552761,3690.445511046058,7847.030470184246,,38947.2985423893
5043.801406677309,1116.0998924827472,2233.1860939026105,,,,760.502899402757,25144.926327790265,3307.6387212027853,8172.557038038952,,38900.45209017499
5420.075817735395,107.64655126849163,3539.467889386765,,,,692.4519061392255,25071.416810383893,3248.0417608152766,8160.815565861049,,39206.26543857499
5747.315459412333,593.6618927227235,696.6243105146417,,,,624.400912875694,26348.04106114912,4528.08370063982,8211.074082603323,,37478.57894758017
6059.712264621152,1079.6772341769554,1441.818944944198,,,,723.1487053158569,26128.701834381285,3909.942274509945,9104.32134867833,,31638.48733662847
5751.586299448179,985.0618203950452,3087.3431717254894,,,,691.1128046918891,26633.583961795302,4019.070764492708,9149.462835598602,,32672.154259705618
5440.959764600359,1334.038882491811,1738.9463591497008,,,,659.0769040679212,26406.792491326923,4741.932670336009,9301.770344402188,,35488.37812932566
6232.896545748213,578.2378576329986,3407.720576866596,,,,627.0410034439534,25839.1778396682,5738.174237507955,9227.272371616653,,36184.43207416692
6968.8713469255545,220.8140620522162,7472.311996965866,,,,816.0954723560228,26384.34780395377,5217.604748349572,9115.76174491194,,35091.8488809011
9002.282823817523,403.1024435549852,12871.67639548167,,,,809.0248230212044,28122.559232224936,5247.152907053501,8867.245219909057,,34931.09650912779
7607.762088157068,1673.7231730757676,18257.065412601227,,,,801.9541736863858,29985.19126552305,5014.780956332988,9251.96590676814,,35534.37962621552
6037.605951865358,2944.34390259655,14497.027560503568,,,,794.8835243515674,30437.951218503524,4376.806730939807,9273.05458303789,,34944.301420403295
5394.667408654587,4214.964632117332,18956.687374380577,,,,787.8128750167489,31957.09847968053,4846.960192739362,9281.026429226458,,32895.284752377505
6008.342735730045,670.0020671609902,20096.22058323405,,,,780.7422256819304,30270.820760428684,4721.640165239194,9251.563632705554,,32243.534865302845
6297.059182666143,1848.5699743315104,19094.621049918744,,,,773.671576347112,30181.67138049184,5336.351504539408,9269.47800202363,,31669.26373267936
6623.018943050065,1285.9611268266403,22165.446959174995,,,,766.6009270122935,30174.72041544047,3757.266099173706,9262.039383958589,,32291.12504884276
6583.970364453351,723.3522793217701,,,,,759.530277677475,29498.06920240713,5000.556055080275,9386.543227408054,,32144.06202162384
6821.368224190804,596.662676895413,,,,,752.4596283426565,29891.52949164696,5267.191829618511,9709.94648903896,,31264.110269764595
8488.187609260294,2340.154580364297,,,,,745.3889790078381,28350.299725223365,5003.018217036592,9565.112583759796,,31162.824245244527
9759.112441200788,702.5193662811012,,,,,738.3183296730197,28167.80538362902,7412.760347535862,8966.279543935712,,30040.57473601329
7152.493060465001,1392.0065121974103,,,,,731.2476803382011,29161.765280586154,5953.498121272904,9214.962941325375,,26845.14680552148
6244.602326809931,1728.6204325993604,,,,,729.3889887146221,28153.562968477007,4727.398819647016,9101.76924559176,,26295.70594336649
5565.512815545392,281.0871395137102,,,,,727.5302970910429,28648.75495392426,7679.406831910913,9235.76222192841,,27219.025651187443
5749.156969504312,1195.4836427153657,,,,,725.6716054674639,28310.93924828352,5945.961948246894,9274.558697857272,,28043.27885180333
5189.745926343601,401.7987058217087,,,,,723.8129138438849,28136.192463089243,5291.515793229762,9418.505151031131,,25951.29395540808
7347.436373320968,4011.9025424354463,,,,,721.9542222203057,28853.37876436658,4402.999350442832,9704.474689028768,,20698.690106381127
4887.628978349319,1289.128919076754,,,,,720.0955305967267,28672.857816234504,5302.479421930839,10029.844164791397,,20740.30131651901
4944.478144354569,1762.9698664469563,,,,,718.2368389731475,28738.248714909543,9570.792035145265,9635.52470444656,,21096.853194019244
4966.781640056265,859.3301286467267,,,,,716.3781473495685,28601.400203836176,9705.356092900456,9887.472432831357,,22240.529687712027
5985.069512545364,2548.454827930054,,,,,883.7912366616904,28942.91645083473,8564.383936396127,10513.036931828976,,25297.63582491455
6379.349609482145,1212.1984944719245,,,,,601.1518111093071,29291.09929330069,8550.364037279349,10646.772631647584,,25856.91691269476
8066.336293510208,6711.197814846468,,,,,345.3915025011472,29398.15827020461,7013.79613404895,10856.943973328776,,26036.124438172435
6952.759406163857,3586.22945724336,,,,,1177.3073403734545,29597.77238357644,4935.802434255244,11573.993397699862,,25484.64965327168
7458.42801668019,3448.782609849452,,,,,2009.2231782457616,28556.726693723147,8104.312287911912,11216.817758615854,,25926.144923030883
7556.757916593597,2543.495502256688,,,,,1247.3332455526274,28795.982847959887,7844.202028887324,10951.905475760828,,26309.42413375861
4338.065084804514,3590.09679953062,,,,,485.44331285949335,29419.59841925107,5489.969272227305,10749.646201154716,,26589.8695677508
5463.369237018491,2465.349908228039,,,,,743.7434167775874,29462.584303146254,7744.582709223268,10349.130414194227,,26605.34484008805
8263.343038988518,4349.390328540311,,,,,457.89663680791546,29718.429155828544,7760.334612631082,10357.74894800989,,27505.800924895822
8590.518621713127,5039.824684450839,,,,,587.6619457741906,30274.445972139605,7673.916948990261,10509.356655856722,,29953.435873034665
8043.338829739799,,,,,,717.4272547404657,30313.412672115952,7000.127169559136,10403.123941393758,,31367.059502127388
10240.956676014208,,,,,,847.1925637067408,29952.398639174127,3450.9156915230483,10639.52777523514,,35119.60225970676
11337.408997209195,,,,,,1029.5413347700032,28383.84130768773,3965.88163716468,10967.34747922213,,41028.293141197086
11939.551911608743,,,,,,1928.4419980906864,28668.873410547545,6590.117624898664,11647.610575564417,,43718.27112912861
10980.472988446354,,,,,,2139.487796179263,28155.677904820543,8751.634444490926,11650.490676362091,,42655.27795841917
9585.59245273864,,,,,,1558.5233203260066,28922.71940775971,9154.488197600123,12056.377570398166,,43739.606204102936
9205.148154158083,,,,,,2739.248734598594,28575.31286442897,10295.92431401863,12505.192840176436,,45884.62737006807
9227.285043283317,,,,,,1346.5308611390976,29052.35633059735,7669.430966505924,11947.72107767837,,45877.739732467206
9535.950725543837,,,,,,584.0296396588104,29576.02162546545,7986.605898001979,11463.150020391427,,43219.51841274958
7336.168626060881,,,,,,511.8897342201736,30675.35715782296,7422.635597953061,11573.340204539052,,44189.7700853942
9718.443175221018,,,,,,6416.537461123406,30436.034291773296,8117.713817941601,10794.3035189863,,47401.17145197996
7686.122270039686,,,,,,9649.43710016289,30319.52836572496,7344.266470519707,11342.672450970274,,48040.849650791984
7240.093797044345,,,,,,9066.194558909488,31124.639627471992,6938.809455519008,11043.228658322709,,52578.760103011184
24698.020240699458,,,,,,5328.032921257151,31206.14623371492,8111.314975390858,11309.249969825583,,53511.74914259485
28483.70424663899,,,,,,445.9989349763068,30620.014164105152,9354.091444389454,10918.633364574524,,55578.13551424696
,,,,,,409.230265254172,30137.705659190447,8326.572549374683,2164.024500785516,,57793.983712234265
,,,,,,829.6633232824024,30280.934612888024,8415.237935435933,2175.993313408844,,60064.47497348162
,,,,,,1295.5129871985073,30410.739278419394,8599.301316386116,1563.9297490616386,,58731.15917160158
,,,,,,880.2783742900824,29773.16447524516,9278.695963873372,1674.741409889897,,55744.77503838364
,,,,,,465.0437613816575,30451.61612082354,8665.4928717298,1634.7215359198028,,58175.82426008248
,,,,,,1284.3216458504469,30596.169305323176,9200.18528128646,1530.3033653494983,,61078.6563518714
,,,,,,3249.7343491430192,31183.82053741972,5211.895181217673,10136.279193569995,,62377.52667660044
,,,,,,4751.057577003251,30285.550622697945,4997.271560561823,10664.58406315033,,63455.37495484524
,,,,,,3812.729868480063,31755.098304051902,5012.946538713534,10524.0778546151,,65530.21435788227
,,,,,,3032.4176542818104,31293.86885589572,5280.214420835578,10755.723597229524,,66688.30942181696
,,,,,,1653.726231877574,31251.069115791863,3698.4025511023,10840.66688908021,,65032.97466531882
,,,,,,1390.6626062430455,30706.19201626929,3382.567579517074,11240.060331688615,,62432.77671463924
,,,,,,1127.598980608517,30281.61193447271,3108.692159091987,10865.0726412666,,61906.110391866816
,,,,,,864.5353549739884,30452.779436695106,2493.0073766437195,11042.478270750638,,60353.442347723634
,,,,,,496.7670077611837,29785.44256562256,3042.9321402226506,11187.469106102595,,59828.12009582116
,,,,,,452.7680801088386,30148.078228470884,5733.761342260419,11665.887457026149,,58783.950249536654
,,,,,,408.7691524564935,30173.27245261939,8452.423721040019,11650.694144556366,,57839.19034435043
,,,,,,555.4527640493593,30683.068593118256,4762.412265858553,11605.76180265647,,58047.82230764561
,,,,,,702.1363756422252,30890.150443628467,4696.708567709945,11884.343938981236,,57450.40630422034
,,,,,,1056.8468621328257,31545.629606333743,3295.0334125771774,11781.663128777704,,53285.86537131587
,,,,,,1693.896998049173,31807.416374172863,3757.6194791383546,11768.102732811269,,52777.28519505338
,,,,,,1474.9352970516347,31951.50979531327,5011.192470859606,11685.057868491707,,52136.07718576456
,,,,,,1255.9735960540963,32037.854775249856,4430.990600305986,11775.62739644899,,52636.809031133336
,,,,,,1037.0118950565582,32085.148052019333,5271.673041834063,11926.7532300287,,54191.11290285521
,,,,,,818.0501940590199,32044.015792188093,5722.113732704026,12066.774930361467,,50011.751091918384
,,,,,,1462.7185922110923,31191.2418746032,6693.706907984544,11820.538553297814,,57497.08377178794
,,,,,,685.2018899565295,30825.93914530424,4551.723741617016,12034.37874258576,,52451.32027518469
,,,,,,2221.517044724168,31002.8809614526,4464.553468153338,11676.092414416731,,50206.700327446335
,,,,,,1896.445319538636,30921.20401779336,4463.846166704225,12211.23696273232,,50957.76532482562
,,,,,,2454.998002035847,30839.015155643345,7778.987426394261,11597.482786794728,,51375.02968417634
,,,,,,6022.456965392114,31479.4609621893,5019.580012311787,11777.712700690232,,50724.23154587953
,,,,,,1701.0927634905747,31380.33679679044,5467.43871021889,11744.786594910953,,54997.57853787746
,,,,,,4878.432191800968,30942.56640616612,5304.770608612591,12118.040733550948,,58117.35981658149
,,,,,,5927.299277917389,31378.247109582146,5634.474930284098,12026.99165045025,,60807.41818191264
,,,,,,6407.895330761888,31301.34013345116,4526.857278510114,11858.414484238609,,60047.71692362666
,,,,,,6291.173138612544,31139.175358862667,4990.424268536694,12862.629088953783,,59146.404712543605
,,,,,,3183.234807550332,30684.64449574086,4022.246583689269,12122.482142696685,,53248.66466513503
,,,,,,4447.930932467364,31137.16823251594,4879.205450685593,12251.998720616975,,
,,,,,,4641.838030349616,31768.40633034651,4590.424885563427,12338.771803951964,,
,,,,,,6324.392091734983,31902.08219928599,3772.3077870184447,13015.532566898675,,
,,,,,,5110.396506143139,31458.550899715647,1749.6240024645297,13005.248255992654,,
,,,,,,6590.807646260055,31611.854821095203,2245.5302269174645,13518.758308365454,,
,,,,,,6307.526857651896,31457.4863565098,3373.857125012854,13220.72429369889,,
,,,,,,6224.366422375855,31717.54357528338,3861.482004360502,13717.741979640818,,
,,,,,,6449.430062416368,31281.371969112864,6442.572708165581,13903.144535320058,,
,,,,,,6715.096738692601,31952.59596981128,6302.224877771341,14794.947844112192,,
,,,,,,6653.36482766427,31996.01851105853,6813.631528047286,15087.392553718486,,
,,,,,,6600.340315468589,32015.01943244764,5711.568500858587,14176.57231491449,,
,,,,,,6736.77006064479,32504.89748591741,5750.5176297443,13316.253729559226,,
,,,,,,6413.438371107966,33051.30657523239,5789.094800571156,13170.90667873704,,
