RMS_Crest_factor,RMS_Crest_factor.1,RMS_Crest_factor.2,RMS_Crest_factor.3,RMS_Crest_factor.4,RMS_Crest_factor.5,RMS_Crest_factor.6,RMS_Crest_factor.7,RMS_Crest_factor.8,RMS_Crest_factor.9,RMS_Crest_factor.10,RMS_Crest_factor
1.6987882253660709,1.3259888622246248,1.175198191987794,,,2.8561409494754724,1.2041694378602237,1.4683801799468,1.1250202126033433,1.119528422605906,1.178322605249894,1.493872257914929
1.1237491220713411,1.305416339140941,1.1551365759942158,,,3.3076215754682696,1.255439472632178,1.5009882120324851,1.092891935919087,1.2935550733128287,1.1568250674587928,1.5379896413555714
1.2515766908494024,1.1926477101745083,1.180081988503959,,,2.9988090403999474,1.3067095074041326,1.498633618061204,1.0607636592348308,1.322475507401912,1.234188822531576,1.4961547831293818
1.151894818151032,1.0798790812080763,1.1505509345319251,,,2.97976896440098,1.3579795421760872,1.5517652837209068,1.0861353138320509,1.0992898410595864,1.2352314889669864,1.487058709752881
1.332135986902245,1.0847222459703594,1.1210198805598914,,,2.99550204983269,1.3468005332373665,1.4896214457804018,1.6676750265728475,1.089440539579103,1.1760732947860169,1.6099731446603505
1.4752201239141665,1.0895654107326422,1.0914888265878575,,,2.268930104063424,1.3356215242986458,1.4801420943779342,1.6717461223303267,1.0795912380986197,1.1688867604635045,1.7115548079589955
1.590327048991478,1.094408575494925,1.0619577726158238,,,3.214659779384831,1.324442515359925,1.436501220433943,1.4623226596639367,1.0895744637261326,1.414699056800391,1.700616112529189
1.663751003397624,1.0992517402572082,1.09500987029398,,,1.8897273475065144,1.3132635064212044,1.5526465422663482,1.0887619646282978,1.201232621343093,1.3389995538507733,1.7163596707775477
1.2377790664281203,1.1040949050194913,1.2728042732588538,,,1.422969607733192,1.3020844974824837,1.5864024625176152,1.1339728940103635,1.599387071131667,1.3210916679376878,1.6835884359389528
1.3581099846344438,1.108938069781774,1.2014264872609033,,,2.0629416026265326,1.2909054885437627,1.6383504649154417,1.1110983498975249,1.137930760754846,1.243107601626226,1.7240608417703058
1.3043053445997617,1.1137812345440572,1.198436286577644,,,1.9338396708693384,1.279726479605042,1.6135164591044124,1.3767106654990795,1.1077383545317656,1.1471391868798395,1.7564035046806308
1.1600012049880273,1.1186243993063405,1.1954460858943845,,,1.4088939930284876,1.2685474706663211,1.5553822702001665,1.773671521788182,1.4724075019009442,1.2266634085047008,1.6140595003244738
1.3402547279658994,1.1234675640686231,1.1846594728901014,,,1.746530842839258,1.2573684617276006,1.504606043694174,1.7749290865374712,1.8208358042205863,1.3567750827818956,1.5975371791032569
1.317287869822842,1.1283107288309062,1.1738728598858184,,,2.8746995047397434,1.24618945278888,1.5803395456004707,1.5459496815098537,1.6193422367254189,1.2876908853395768,1.6156058340136925
1.4094658988985582,1.133153893593189,1.1630862468815353,,,2.112009088094444,1.2350104438501592,1.5083999752919437,1.456974615258338,1.4046513243409442,1.4424834337065653,1.67011762240747
1.5016439279742746,1.1379970583554722,1.1208472003890322,,,2.508522567343608,1.2238314349114383,1.6466455268476825,1.3835880554738391,1.1899604119564693,1.603378898733529,1.6060077343904209
1.3688175190501433,1.142840223117755,1.1383197393788014,,,1.949887109217963,1.2126524259727178,1.5715818206987888,1.4009611791031622,1.1560223985710163,1.4891332933693382,1.6240704348016448
1.8087883817860173,1.147683387880038,1.1158513166808337,,,2.1447549476341687,1.2014734170339971,1.645857641891941,1.2945834311364812,1.2242970317773456,1.61609342814005,1.583564570506186
1.423148738958842,1.145936261368889,1.0933828939828665,,,2.1563584049692737,1.1902944080952764,1.6199217053344697,1.223268774610347,1.2037373878605695,1.44111897532746,1.603471030908138
1.2055192387245537,1.1441891348577402,1.0709144712848986,,,2.7665746728090075,1.1791153991565555,1.701615024165533,1.4785200981584834,1.18495457064647,1.26614452251487,1.5638012298787785
1.171550672270856,1.1424420083465912,1.0953297319149653,,,2.348435943749357,1.1679363902178348,1.6434284427015529,1.4151663124072615,1.2428393569405212,1.1972204371146873,1.6021205531490232
1.1588731222624205,1.1406948818354423,1.1111663483753047,,,1.7357999609371462,1.156757381279114,1.635435004747517,1.35181252665604,1.3007241432345722,1.1282963517145044,1.5105138146660464
1.2896284739785746,1.1389477553242933,1.127002964835644,,,1.8025756131757584,1.1455783723403934,1.5223270786582164,1.2884587409048185,1.4284153670268736,1.5350466838713723,1.5471695105008685
1.1577395512161253,1.1372006288131442,1.1170576487855577,,,1.6939060037696,1.1343993634016727,1.743253790860217,1.2251049551535964,1.2085554859538856,1.2708689384794725,1.5016949990097035
1.2069987665110622,1.1354535023019954,1.1071123327354708,,,1.6891257119239664,1.123220354462952,1.7754189125270534,1.1796750221840502,1.3593633259161468,1.3630639509797826,1.527739796240027
1.2416409648593356,1.1337063757908463,1.0971670166853844,,,1.7899307932347954,1.1120413455242313,1.6845858035108794,1.134245089214504,1.1787560866811115,1.4138098329305049,1.566171119436165
1.2203809000812138,1.1319592492796977,1.0872217006352978,,,2.027735196020297,1.1187114881542777,1.7355617156274226,1.332995464544955,1.0946657160393656,1.1894402199051428,1.5462347574694224
1.1630418245922176,1.1302121227685484,1.0772763845852111,,,2.1414494352197524,1.1253816307843238,1.8798946792759657,1.268223496554865,1.2062737994872266,1.4188926793584566,1.5367215708932478
1.2326839322391752,1.1284649962573994,1.035491634660251,,,2.055363685161765,1.1320517734143702,1.7700131542146942,1.203451528564775,1.0118611319490023,1.3600437420713225,1.477863488249533
1.1588151743647706,1.1267178697462503,1.201534114427581,,,2.1087696513884016,1.1387219160444164,1.7131213024062084,1.1386795605746851,1.0331375378407657,1.4959696527499875,1.5005169274648027
1.1403114684997695,1.1249707432351015,1.082893967681574,,,1.837869401678419,1.1453920586744628,1.7392883267998371,1.0739075925845951,1.1565529295709225,1.5386031562428382,1.4115537449735671
1.1357651343453088,1.1232236167239529,1.0219261392302368,,,1.5390395609797354,1.152062201304509,1.7018709196123682,1.148505046522614,1.1588647794480522,1.5090206642845057,1.4489679070416146
1.1600459035591992,1.1214764902128036,1.2885092071760782,,,1.5372519068968826,1.1587323439345554,1.758313619056906,1.2231025004606328,1.161176629325182,1.525823464485206,1.4621228601832408
1.1357704421874522,1.1197293637016543,1.3721282801581731,,,1.8648865681307,1.1469298897463704,1.6406230038587124,1.2976999543986518,1.1634884792023117,1.5378485639668784,1.4476173765480729
1.2430240302129076,1.1179822371905055,1.2781063158016186,,,1.8553868523134207,1.1351274355581855,1.6110577719356172,1.3722974083366706,1.076853205742324,1.486126472640591,1.460458771395844
1.2718464465362498,1.1162351106793569,1.0858452677965065,,,1.7714190422055969,1.1233249813700006,1.6494910883359413,1.2573451175477406,1.099193473160529,1.4914627895008177,1.4909722254590072
1.176497711922161,1.1144879841682076,1.0601153258993172,,,1.8683915077117463,1.1115225271818157,1.7470095259315692,1.2958330692941848,1.1215337405787345,1.5073167395419809,1.4603093230201478
1.1895230266834376,1.1127408576570588,1.034385384002128,,,2.004851789971915,1.0997200729936307,1.780677392850765,1.960762179299906,1.1438740079969398,1.5231998164000464,1.4883586534467914
1.210624054515656,1.1109937311459095,1.1847347905684686,,,1.7602364089822942,1.0978943462149051,1.892985012783827,1.1228016259463616,1.166214275415145,1.5768549162815404,1.4091707147805683
1.2991361368171566,1.1092466046347609,1.3681542117846168,,,1.7794665499423934,1.0960686194361795,1.915538100672689,1.179881450406666,1.0688403427533608,1.5665328287408489,1.4724215643606
1.35728958344725,1.1074994781236118,1.1421153950883058,,,1.7596295278493863,1.094242892657454,1.8891894406015284,1.1591827974620446,1.5897714928088245,1.5545394828513055,1.4895077688996488
1.359395015740675,1.1057523516124628,1.1243659751548545,,,1.6941770954982145,1.0924171658787285,1.763969070617304,1.6042975511616937,1.2334778554350343,1.5632555873993703,1.5020921517491397
1.2091966852941385,1.104005225101314,1.0028341822237192,,,1.7156329434353814,1.090591439100003,1.8007672434631017,1.8209337326944013,1.330735882923074,1.4789819539562334,1.5351333824896385
1.2336143278320209,1.1022580985901649,1.0550880689836133,,,1.7097628308218469,1.0887657123212775,1.690854766170443,1.8579864041999417,1.2259298793401057,1.49926420541165,1.550555056675556
1.4783402353595236,1.100510972079016,1.1073419557435071,,,1.7738483753828402,1.086939985542552,1.5563616906865168,1.4806424307982258,1.347284398337794,1.5034994611193575,1.548624380115958
1.285715617209466,1.098763845567867,1.1595958425034012,,,1.7936330633088924,1.0851142587638265,1.6703271011694334,1.4427603257102517,1.2236115835565486,1.4948792944441007,1.607467552188406
1.253584125790883,1.0718331803553305,1.2764547579625274,,,1.8057314209830284,1.0832885319851009,1.5687116305630937,1.8384920189278064,1.2149386419067931,1.525848809600559,1.6388446776983507
1.345953208830737,1.0449025151427935,1.2062774757327983,,,1.873974061405744,1.0814628052063753,1.5051431460941087,1.7722989001551883,1.137453191222453,1.4814239356429533,1.6979033454365595
1.3363811902964486,1.0905443777654955,1.196474086718057,,,1.731860016516631,1.0796370784276497,1.577886356806124,1.798912304243716,1.1928217650530504,1.407999171867381,1.7022056082558448
1.2816741230395263,1.1361862403881977,1.186670697703316,,,1.7055561894701536,1.077811351648924,1.5190516281544642,1.858446036084348,1.2660336880651113,1.4584116484423228,1.762315453695696
1.201329247624525,1.130777626470142,1.1940339489230951,,,1.668338747776801,1.0759856248701984,1.458210872130948,1.840137132611152,1.2006179271494306,1.4601313097021829,1.829496376467602
1.2035717542632565,1.125369012552086,1.2013972001428748,,,1.500786142190092,1.074159898091473,1.5823633878302326,1.8408116305161883,1.173639355257074,1.4843455459166408,1.8029212144664744
1.344537753451562,1.11996039863403,1.208760451362654,,,1.502206859143743,1.0723341713127474,1.5295093703601812,1.8615697488929013,1.4520023623594585,1.4244033201212305,1.794666935700011
1.5248084170472394,1.1145517847159745,1.2161237025824334,,,1.688556371117022,1.0705084445340218,1.6406086387767227,1.900539015616008,1.3840430813583762,1.4622955275562164,1.776593031440889
1.3823827485712112,1.1091431707979185,1.0690223486010166,,,1.7734871512106338,1.0686827177552962,1.5353605191263666,1.9405974548501872,1.316083800357294,1.5114361210403142,1.8385723915724344
1.4417579210229692,1.1037345568798629,1.2716251383562336,,,,1.0668569909765708,1.5531799557550938,1.895634337742848,1.8348951420864104,1.495975355796875,1.8241665213192
1.4705475704681037,1.0983259429618069,1.246697277761752,,,,1.0650312641978452,1.5395437101909475,1.5836732090332322,1.355200025410001,1.5428095389393597,1.780954533994263
1.3686958851956386,1.0929173290437508,1.1996603916916264,,,,1.0632055374191196,1.5498060626528656,1.7036845932591118,1.0416521378429155,1.7015725771382986,1.79309737394184
1.3582584636936332,1.087508715125695,1.1526235056215008,,,,1.061379810640394,1.5578538547060097,1.834400381484562,1.030958035464164,1.5412736882433726,1.7036958239431397
1.3727750636564384,1.0821001012076392,1.124780565145337,,,,1.0595540838616686,1.569590705105723,2.727478180172452,1.26122216076118,1.8813944102380915,1.7190520752410066
1.3094980003480934,1.0766914872895834,1.2192528050946985,,,,1.057728357082943,1.6391166993830308,2.887827532871414,1.2575856997299606,1.931947250787682,1.7063781065688377
1.314458520561417,1.0712828733715276,1.1885907136196383,,,,1.0559026303042174,1.641604153793703,1.9524289570232416,1.121812044234675,1.9388297933946173,1.755907791581218
1.4061411551137857,1.0658742594534718,1.157928622144578,,,,1.0540769035254918,1.678144948082129,1.8106403788335044,1.128369064564791,1.9663814928297128,1.7787744088309632
1.4279594416670378,1.0604656455354158,1.127266530669518,,,,1.0522511767467664,1.5654263451233577,1.806887503063232,1.6551043901328146,2.00842544332038,1.7860328541524204
1.4731256368016836,1.05505703161736,1.0966044391944578,,,,1.0504254499680408,1.5958739925971164,1.799623767407433,1.173834016202949,1.9868008009498583,1.7842464019975075
1.3820975736224044,1.0496484176993042,1.0910657166772306,,,,1.045718595552831,1.574746555735817,1.813653050106256,1.281178796407071,1.9833061242464936,1.8097525314860872
1.3538035403640991,1.179962169361353,1.0855269941600034,,,,1.0410117411376212,1.5698638624117032,1.8557038972596165,1.0878501301251584,1.6385633740914578,1.7501277704315803
1.4733345285380084,1.1863974923264131,1.0799882716427762,,,,1.0363048867224114,1.5618256536820756,1.7467916329770643,1.5535077793842271,1.6390884381131323,1.7758644429704007
1.1870691879101485,1.1928328152914736,1.074449549125549,,,,1.2836263912493246,1.6325558536688245,1.7577454213484938,1.7423641114297503,1.821722751413189,1.7630614045750232
1.1798925474274533,1.199268138256534,1.0689108266083218,,,,1.060897165240322,1.5730270154318895,1.968277549260797,1.9333559948982608,1.7288099216163573,1.695230384523695
1.2498304051314513,1.2057034612215944,1.0633721040910946,,,,1.0745049386076344,1.6406388108654473,1.7068662868505051,2.163346582235038,1.571854349674029,1.62900507725049
1.3812069451964333,1.2121387841866549,1.1188528457755695,,,,1.0788268220626769,1.7715315340863025,1.7910321840761338,2.942880755242144,1.6124168518698745,1.5923448957492596
1.2361246686318348,1.218574107151715,1.1248063982170788,,,,1.3027760136497026,1.615769572749215,1.6360775637925864,4.49800307007206,1.6392548679058376,1.613596068205504
1.2152905254733388,1.225009430116775,1.130759950658588,,,,1.187842477413724,1.655549706571714,1.3294839181448808,2.253115500607869,1.6872034584342073,1.5378925166814308
1.2856452075264118,1.2314447530818358,1.1367135031000974,,,,1.4104059588460054,1.6445548177850564,1.2818483468501007,2.316927556502658,1.857835333010164,1.5530697877980015
1.4131530540172847,1.2378800760468962,1.1426670555416067,,,,1.2107168325515842,1.6369609282417985,1.2776689271205923,2.146661720181472,1.980380887237472,1.5652696848197556
1.506689610562273,1.2443153990119564,1.148620607983116,,,,1.1397106576874036,1.5843406096223174,1.330487388622367,2.9625425598139907,1.792253311975969,1.5877667260705792
1.4670455337983552,1.2507507219770169,1.1545741604246256,,,,1.184216568627157,1.6143614528872776,1.2183152712675198,2.1502535244723613,1.8150940551843853,1.6029595332697617
1.5190843816392243,1.1605471621787031,1.1605277128661349,,,,1.336558211822149,1.6289661565291849,1.2357265785899183,2.3001050742105424,1.8324643719242348,1.659296571833495
1.449910049677695,1.0703436023803896,1.1664812653076442,,,,1.1330235282020604,1.578815481969711,1.8510195619335663,2.314484069024332,2.0331331601521705,1.6959860116564345
1.405082574622524,1.077953829742067,1.1724348177491537,,,,1.158599970859994,1.6342827819550207,1.2655364826391071,2.029761798170747,2.074486197103588,1.6224444758198162
1.412938643212931,1.1845406314100102,1.1783883701906628,,,,1.2430000877596394,1.6885131740248362,1.5135848524486415,2.040573482059,1.815655023650068,1.5712637378784755
1.4474497707481044,1.2938245230852612,1.247964185123355,,,,1.1711190858864338,1.6630442661742584,1.3030850303643169,3.6593883574589454,2.0439685738406093,1.6430106198464949
1.4446443999482474,1.2678641559264827,1.3175400000560469,,,,1.238917582262468,1.7518285175683457,1.269842910302975,1.8704323125670903,2.017643945081071,1.5984080910078522
1.430507976615636,1.2419037887677042,1.3349532621258602,,,,1.207328112008743,1.816826572667458,1.6218172540816655,1.8606652615964243,2.1825171205168474,1.5744756143428278
1.3201537033474169,1.2159434216089258,1.3523665241956735,,,,1.1530390770708197,1.8963836848254376,1.4151893392289747,2.3731576343982965,2.068518380382058,1.5794390087930434
1.4236078327675217,1.162470450544758,1.1189744194260594,,,,1.190259084401054,1.814305357707764,1.4713455623333769,1.979006460089354,1.9045713333785428,1.5929549539663377
1.4274774285433771,1.168222786871135,1.1903889129156595,,,,1.2777095528711715,1.9387525735727025,1.4364195693514843,2.1322827855351343,,1.713958099238021
1.3862660687829744,1.417554799633886,1.2118490962203914,,,,1.5729625046258446,1.838306428743566,1.4820198895594967,2.951853096789165,,1.818616085504558
1.5105462990649687,1.666886812396637,1.2360030817014411,,,,1.4340271587214406,1.802423145770195,1.476110982486698,3.1753588563995736,,1.8699366395846169
1.4868525651219646,1.4360621523691663,1.3721334666591958,,,,1.2497431920816495,1.7879993995633947,1.3525896829073982,3.8025272669189474,,1.8814223824367964
1.4452629422373104,1.3972162073369403,1.3360694153555062,,,,1.5212132795799862,1.8122278858604035,1.524466310986515,2.15399014851025,,1.844506185709796
1.4976536372066245,1.3276153405420306,1.1125203432675932,,,,1.3331390853469185,1.779671386609352,1.4821729741823473,1.4220215863940746,,1.789619663398606
1.4419317255198156,1.1321640922287732,1.1359749885927757,,,,1.2880020315715923,1.8334842538322929,1.2651358653294866,1.445702798994509,,1.8040648746124952
1.5239640249052029,1.245923790096939,1.1503259186883907,,,,1.1941414417873044,1.7612098804623408,1.3045961865289015,1.8518949255779424,,1.878220656408352
1.651041458794003,1.086840024583997,1.2430018578749815,,,,1.162831139880319,1.8412795376115405,1.3197089468874443,2.1311021959905605,,1.9224320413994245
1.5440928639765863,1.1355551061876554,1.1906718148441322,,,,1.143738979186487,1.7363501576430098,1.3622233826665295,2.633967845209868,,1.9393019889784189
1.4963323329669376,1.2996246298279988,1.1383417718132829,,,,1.204939389322332,1.7579723249737924,1.4337124890113135,2.1427191363341964,,1.9334061786102528
1.3519866088559929,1.4636941534683423,1.0860117287824336,,,,1.189052742010209,1.7276895594146675,1.341506821223614,3.3018947432289,,1.918478239931482
1.3400996609850568,1.22757622846074,1.1551371324699875,,,,1.1731660946980864,1.7423128379876347,1.473357850490095,3.630875459872091,,1.877671133983279
1.224540482787881,1.436230882008858,1.2114617343448628,,,,1.1572794473859636,1.8556039411276064,1.3979329533751572,3.5947368094017014,,1.8598273328156865
1.40988549789806,1.031519131836909,1.2789547875030711,,,,1.141392800073841,1.7875605353372803,1.532442596597808,4.102480729763933,,1.883891532699844
1.527224225833319,1.1498950477110736,1.5022588723950965,,,,1.125506152761718,1.783000728024817,1.5400437958663704,2.859820093429411,,1.8807998351998985
1.32246875285359,1.0803305602829671,1.0782042345829246,,,,1.1096195054495952,1.8119527218004703,1.3022611860331692,5.080676716008527,,1.8758490254811533
1.5006134553656645,1.4786907232309294,1.2778099485612413,,,,1.0937328581374726,1.794452716674558,1.3957875154612682,4.471995302886549,,1.9076746897794263
1.6538238653162625,1.1232633070151874,1.3130643285972257,,,,1.0778462108253497,1.710158648938063,1.4546579004053346,3.5663455109109323,,1.901235082675743
1.4964546436430937,1.0939554924981731,1.160353651839067,,,,1.061959563513227,1.773040941230508,1.5491498446207694,2.929774526165283,,1.9791364028863845
1.4360003078051715,1.147293118170577,1.0076429750809084,,,,1.0460729162011042,1.7379777049982934,1.461925056663793,1.9919975846946192,,1.9345866744516949
1.38448078458376,1.2006307438429809,1.2057561606168912,,,,1.0525885126121532,1.7593909239046692,1.4011406671000537,3.680745775792756,,1.992635825791396
1.52710982674536,1.2539683695153845,1.6151672417062382,,,,1.0591041090232023,1.72756297919709,1.3111627585588892,2.826069527782469,,1.946266730613104
1.3905572085219216,1.3073059951877883,1.586599665440528,,,,1.065619705434251,1.829274793400332,1.5870642140912463,1.8784657040767048,,2.0198090949459666
1.6332171098694193,1.1807293033758828,1.1101954366526334,,,,1.0721353018453004,1.8405281479360005,1.4569118727234245,2.2172794313802453,,1.9560641271072725
1.3928946834347828,1.165658793262213,1.789615711870464,,,,1.0516518149744043,1.8678025339990976,1.3839439878375448,2.717432614960852,,1.896922577940439
1.3724301823715543,1.252448816317457,2.279683483209344,,,,1.0311683281035082,1.9300417350585124,1.6362720148615524,2.0971104580299524,,1.9170915425352524
1.45339106963752,1.2389005606106096,1.8162348377531727,,,,1.0106848412326122,1.8727281171497947,1.4557212256164385,3.461005656655245,,1.8916904089826323
1.3943802795793692,1.5328054756336862,1.8747068739521813,,,,1.0216089509852275,1.867981837097247,2.0771957163587493,3.3423623909089004,,1.8537657013764488
1.5119979220025224,1.1555552150321171,1.327786718838969,,,,1.032533060737843,1.875983072050771,1.5307062413790986,4.338931618305315,,1.896723562397789
1.3989495848320674,1.2539845129854414,1.492285886310592,,,,1.108848582492804,1.7603193868127955,1.989278033894058,4.295842930929156,,1.8670762316854768
1.4143851502995657,1.3524138109387658,1.3418291762345007,,,,1.0057237507166208,1.7504934457454733,1.283430905152564,4.771857771008354,,1.7899042509526768
1.4350968736964955,1.0895894812079936,2.437363353342328,,,,1.0200136495289638,1.9005036292274824,2.371214028315662,4.325316985456482,,1.8002839075706771
1.511199757848325,1.1733547948990437,1.6158114963492076,,,,1.0343035483413068,1.8436964755380847,1.5481487598854615,2.152595409873781,,1.739505058562912
1.5274778351383933,1.2571201085900936,1.3438824052057303,,,,1.0280635682002892,1.937732965941408,1.809127911958219,4.580383944314756,,1.7296188628222244
1.5922616644763523,1.8241184357393423,1.2399583397068044,,,,1.0423378915578636,1.835915464089097,1.4916023933964957,3.67108174078387,,1.726183377529115
1.5590870862194628,1.8284256943851616,1.222174242893925,,,,1.0566122149154382,1.8842868516129003,1.4139576363000768,4.394253872564269,,1.765472299390961
1.595957186213172,2.1353201475054826,1.3955942563887784,,,,1.0708865382730126,1.8732895598882533,1.8435537137489328,4.261178826707847,,1.95232969240558
1.5167610054546057,1.0505749034522345,2.205200234407768,,,,1.2170575766831782,1.8755831564550431,1.928115099799234,4.6320367315808975,,1.8825459075286983
1.3650273194025562,1.1588474592562876,1.6786735378594064,,,,1.2042350380521676,1.802470048166905,2.0252697165874984,3.926339843606873,,1.766573694720991
1.371915110026196,1.1834527199069502,1.9975546135231217,,,,1.191412499421157,1.803062119720338,1.926472794475602,4.65025722549168,,1.7814064768204845
1.4810830438202696,1.2080579805576126,1.8309698920655848,,,,1.1785899607901469,1.776163417954849,1.9939336692628689,4.753671214802835,,1.7808331223432337
1.6086404877385834,1.2326632412082752,1.6487951499133866,,,,1.165767422159136,1.756091901453792,1.8868423481678105,4.572945183226689,,1.8024402434079687
1.5006175037884657,1.2106649845590265,1.7187147173870807,,,,1.1529448835281255,1.7367344095202808,1.8312625475059507,3.782376710469223,,1.8051213203118133
1.5118174763165884,2.173692427367059,1.605427968000294,,,,1.1401223448971152,1.7370325983934265,1.669235872086438,5.144502189510705,,1.7454165055803317
1.440838381294557,1.7408943438864255,2.247764956492558,,,,1.1272998062661046,1.7481081455125385,2.066199882520252,4.574814699707703,,1.7464813439682294
1.625099517122541,1.308096260405792,,,,,1.114477267635094,1.8470025085717736,1.90617276840493,4.1425718077091656,,1.7929104615949571
1.7086017803820954,1.0999883842720108,,,,,1.1016547290040837,1.7611076846133755,1.9999350492936825,4.097172016580401,,1.8539997656695093
1.6203174334428194,1.362263848061713,,,,,1.0888321903730729,1.7681522816389137,1.94948468889206,3.943968434806253,,1.795384543707471
1.3959172561071749,1.3935014106434882,,,,,1.0760096517420623,1.822409656801172,1.856576901288881,3.8825976317690656,,1.7330196582119954
1.5973072301598918,1.3820946515214807,,,,,1.063187113111052,1.7864752356990623,1.7366705619812708,4.297702466431298,,1.8013174004862784
1.650025788468252,1.2107750357618057,,,,,1.0862111423498662,1.7573280148383856,2.016725786911099,2.030824135898412,,1.9442620819158027
1.6959726219405946,1.213267141680254,,,,,1.1092351715886806,1.8060406747422093,1.686610929587652,4.233002684547418,,1.7933015508695171
1.5681744575679777,1.4351666170839843,,,,,1.132259200827495,1.817257600783028,1.9462658798156287,4.139911637449264,,1.846906485856113
1.760038239721918,1.278454351700188,,,,,1.1552832300663092,1.8301498209947955,1.956019200343564,3.773278702493888,,1.843640476519946
1.672747281264206,1.4987522183889102,,,,,1.1783072593051234,1.8211237353072065,1.839382837594409,4.043852432316549,,1.922302752086729
1.7088769545808316,1.2950069497012326,,,,,1.2013312885439378,1.781753408759882,1.922480448256427,4.238899427700676,,1.8111391623357287
1.6296527830650855,1.2167882177726397,,,,,1.2243553177827522,1.82953436778711,1.7921316440531496,4.447133808819936,,1.7643079769135084
1.5602476200778983,1.8431727612686264,,,,,1.2473793470215664,1.869162660340692,1.782860350614215,3.722200035017236,,1.7796862294999878
1.5792955560900606,1.6067506920898678,,,,,1.2044084971808486,1.8791860325920176,1.8369260905777367,3.5926230559380703,,1.847452229592745
1.6463065440933191,1.410611997801576,,,,,1.0953885736804896,1.8148411516079088,1.915314661747589,3.41299480311369,,1.8468964443971805
1.3305307836817206,1.3098189018451016,,,,,1.045484520226262,1.771864544047166,1.9116143108155768,3.5427234302279103,,1.789339758935401
1.3918588855549194,1.1855715247186196,,,,,1.0684022602763863,1.7458957875255117,2.0448260987115585,3.5149692868486584,,1.8104409096505345
1.553432453177629,1.6232498790977965,,,,,1.091320000326511,1.848032188158752,1.6847825126180558,3.868468256439822,,1.783365059391061
1.4416687057134263,1.3279933795597352,,,,,1.1395510641791282,1.9680932240900968,1.7258396535588507,3.401947750468358,,1.6942798630857967
1.45650901225202,1.2936077534791923,,,,,1.187782128031745,1.8225599554749952,2.063222363893136,2.889503061530424,,1.793613942985662
1.4655523232016854,1.6225702656062724,,,,,1.2887903372511231,1.8216155132322744,1.7581679410255115,4.301475370082351,,1.8913925220934809
1.5196094477688902,1.615226496799376,,,,,1.1035602007710732,1.8518638215943743,1.8803423186219457,4.121399952950133,,1.752879841111015
1.5782479402283496,1.9275359759762647,,,,,1.0776689402699595,1.8451269755899784,1.7437772248556476,3.743926701158336,,1.756647319719646
1.46276958340918,,,,,,1.051777679768846,1.828173983092024,1.948199042125497,2.6430793018116985,,1.7022050461268874
1.3885674493514928,,,,,,1.0258864192677324,1.7931919688374216,1.9618592343093728,3.5195109038211894,,1.645520424019835
1.3785807998525328,,,,,,1.2888570756485649,1.790413874840015,1.990080660955104,3.806046934169427,,1.70444251544534
1.396101800173873,,,,,,1.2111401831094806,1.7973233440400311,1.8383717162448985,4.431378543510169,,1.7162631457792086
1.5360278269825258,,,,,,1.287875178846285,1.7648606856638676,1.645000272019726,3.2998377696591863,,1.7841242986446209
1.4759292146805765,,,,,,1.2770752928888565,1.7841803364454714,1.4510686147031784,3.1595673650014864,,1.7117644860942849
1.757217681235797,,,,,,1.1441887913625763,1.7821703520293788,1.2275332057823471,2.813672718306429,,1.7016411088263916
1.6828775554065565,,,,,,1.1096987895298471,1.7570341092898276,1.6302237475684391,3.0710553585096307,,1.6619291333593764
1.404030809182188,,,,,,1.1615590307224182,1.749933340239891,2.082313647462057,2.9921860158572,,1.6693052443848355
1.556802635055285,,,,,,1.057880670442463,1.739503894643834,1.390678462107227,2.822499295791011,,1.7622773999473975
1.6276867616547768,,,,,,1.1391049315580293,1.7211056895848154,1.3587350216692642,3.279691679752606,,1.723940185692924
1.7408252214969178,,,,,,1.170291421730187,1.796832048337217,1.3598025908615088,3.072086202964796,,1.753648742831451
1.7145700224662817,,,,,,1.1940022026835493,1.7638752884642572,1.4803506342098345,2.806360841234015,,1.769025497386229
2.175626352441512,,,,,,1.1525840283999815,1.7785148032221,1.502883438486833,2.7685831473845086,,1.7742948704780437
1.9463578281717449,,,,,,1.099086605825902,1.804154177769239,1.882369847571796,3.3920794940115497,,1.8298020059126787
,,,,,,1.0742464441300943,1.8982715854476804,1.8618124941513268,1.3161411129201532,,1.8162354250973016
,,,,,,1.3336314492809471,1.761947382756313,1.4706518040160623,1.4817159211417246,,1.7817005925410343
,,,,,,1.1131200372346886,1.779613940559094,1.405433053364709,1.278262712779162,,1.7650929360314207
,,,,,,1.2275587211546592,1.7804999166054898,1.7481903923505564,1.8668967574120816,,1.815093178318708
,,,,,,1.3419974050746302,1.7156398286910726,1.9202441174496592,1.1025388430330567,,1.7351529209732246
,,,,,,1.041958305539422,1.776058122646867,1.6506243307762003,1.6319151191862888,,1.7247384638812049
,,,,,,1.1015722272757331,1.691588245922696,1.5843322513981932,3.564287862011469,,1.751425092447043
,,,,,,1.064028130698146,1.7086200522254773,1.7501293657615649,2.8410685212880025,,1.761406085271734
,,,,,,1.0543156629387505,1.712608233833767,1.3022481970777322,1.6690982616803955,,1.7899412130096723
,,,,,,1.0521711938690634,1.6618053329114026,1.3682004073104892,3.2979955189281296,,1.7918023842178548
,,,,,,1.10919830065473,1.7587976619218466,1.5052744873308106,3.144025012677797,,1.7503087378678497
,,,,,,1.176253164092829,1.6445115707189917,1.3604304044817768,3.0928328938257907,,1.7575561977334186
