Duration_Clearance_factor,Duration_Clearance_factor.1,Duration_Clearance_factor.2,Duration_Clearance_factor.3,Duration_Clearance_factor.4,Duration_Clearance_factor.5,Duration_Clearance_factor.6,Duration_Clearance_factor.7,Duration_Clearance_factor.8,Duration_Clearance_factor.9,Duration_Clearance_factor.10,Duration_Clearance_factor
1.1427805979221233,1.514628289102313,1.8507604498022627,,,1.632708416396078,1.359218419668703,1.5176449061966857,1.601541285712303,1.3008699855355292,4.199949710271159,2.538820515227636
1.871043453769892,1.579915380952646,2.061353326150088,,,1.461645653062523,1.448533547973775,1.7326897147533715,1.6946803808145123,1.1110676997878806,5.597199899816809,2.797495029933926
1.382358950241463,1.908231696296923,2.271946202497913,,,1.6765102447512237,1.454039834675634,1.6855216879862245,1.556142754486723,1.140838424410923,5.022436544585125,3.163717629191987
1.5078528368461588,2.2365480116412,2.482539078845738,,,1.6890715410288046,1.459546121377493,1.4654858773162462,1.557851192822936,1.170609149033966,14.89712527974127,2.882176407912351
1.6966884707261831,2.5648643269854774,2.693131955193563,,,1.4837148102689348,1.465052408079352,1.7008351671711506,1.903772691234699,1.3284341072051993,2.779636431958627,2.34589218749874
2.462410663989808,2.8931806423297544,1.0069727537865292,,,1.9225742177437184,1.4705586947812108,1.3904119646067037,2.9342187138342326,1.007499965031357,2.2788410270166546,2.3387387443844405
2.4193419656056783,3.221496957674032,35.567383175221096,,,1.7355625292009254,1.4760649814830695,2.037425608850415,3.906319484964967,1.2207049627221929,3.0482082104370565,2.394003691983167
2.4918914908047483,3.5498132730183087,1.5197572741774863,,,2.030902637778251,1.481571268184929,1.7351401170738228,2.4852548762295297,1.069943910695661,2.5924804030386195,2.490290020912932
2.8399806380034893,3.8781295883625857,1.7635968391600134,,,2.0097266271096768,1.4870775548867876,1.6701517295468091,3.1370688370692754,1.1389170481676725,3.4980477576802267,2.611848203661348
3.360798057907646,4.206445903706863,2.0074364041425405,,,1.777141584985536,1.4925838415886463,1.8007235893991032,1.669787211957353,1.9228528733702648,4.777662010396553,2.8944025880419657
1.6497216626081304,4.53476221905114,1.806872434899918,,,1.873128596150732,1.4980901282905057,1.5826601271554006,1.6669091979711266,1.2856854704730225,1.816645608408885,3.0433873217793543
2.9201852573568794,4.863078534395417,1.6063084656572957,,,1.8840792701743632,1.5035964149923644,1.5697749237968133,1.4771182828731757,1.2643650492193843,1.1196627852345689,2.835849987461341
2.0148931089852304,5.191394849739695,1.4057444964146728,,,1.6546223216921432,1.5091027016942231,1.5074312252688,1.818470540914163,1.2097851220387672,2.269857252358163,3.604810945804425
1.109600960613581,5.5197111650839705,1.259635865366468,,,2.527190973036906,1.5146089883960825,1.5073391098571909,1.820929998226661,1.15520519485815,2.036247907863384,2.8314888337420494
1.445127131891938,5.848027480428248,8.521142045394173,,,2.5226580386231867,1.5201152750979412,1.4875183649803778,1.5048133003109994,1.113425406440793,2.0601701792647784,3.275115698853153
2.135592617284971,6.176343795772525,7.322631219960935,,,2.56102695782882,1.5256215617998,1.5667942769424212,2.480285819313031,1.5415796545590008,1.9448065494155404,2.615634623804409
2.2357890518186623,6.1023234817680985,6.124120394527697,,,2.616256282584924,1.531127848501659,1.5675852748935872,1.168100629770496,2.023156927996047,2.7154997522736792,3.705986943545052
2.471594514349891,6.028303167763672,4.925609569094459,,,2.105458737692576,1.536634135203518,1.6322949753707696,1.460724388647447,2.7451954189806496,3.4861929551318176,2.9457194992271365
2.5946607123167498,5.954282853759244,2.259623052098404,,,1.7896075344950917,1.542140421905377,1.4764233242729985,1.479657294201708,2.415778960871571,2.448555481635631,3.756747331160111
2.518581786463245,5.880262539754817,2.453773201353705,,,2.3222117109816294,1.547646708607236,1.9269122279035955,1.4985901997559683,2.086362502762493,1.410918008139445,3.734859806686317
2.601997559469728,5.80624222575039,2.6479233506090063,,,2.466883709052591,1.5531529953090948,1.8965374822718053,1.5175231053102292,1.5365143696752657,1.9700462039214208,3.559057828709804
5.613218580540698,5.732221911745963,2.3861164863802604,,,3.4064230313297785,1.5586592820109535,1.6898293699308569,1.53645601086449,1.5790092057709697,4.757310076166457,3.882747733671978
3.245037033594259,5.658201597741536,2.1243096221515145,,,2.6870330870505645,1.5641655687128126,1.620028688115899,1.574662335037922,2.4862575372177447,1.8914608936574349,3.402761375787371
2.6802603972808896,5.5841812837371085,1.862502757922768,,,2.224413832048492,1.5696718554146716,1.5661713805331747,1.6128686592113537,1.0277917870004565,1.996417657664242,3.4641685834215545
4.927341501730639,5.510160969732682,1.6006958936940223,,,2.4341228170818083,1.5317318529905166,1.826194130140627,1.477453315723232,1.6020889293228386,3.448741000947462,2.961027708547324
3.767180921150684,5.436140655728255,1.3388890294652762,,,2.9896277109037594,1.493791850566362,1.85779482279364,1.400528860551559,1.8949662135161107,2.2291141047355447,3.3245192550997125
2.365777690150844,5.362120341723828,2.696820040063612,,,2.940708788360187,1.455851848142207,2.2130624490002453,1.3236044053798857,1.3965235620357184,1.9244190411743127,2.959453141127997
2.042622831881453,5.2881000277194,5.283641509157327,,,1.8623649518302152,1.4179118457180522,2.0865340002133688,1.2466799502082124,2.4175435639878686,1.800730548325072,3.6369229260349742
3.1651134745,5.214079713714973,43.16799397790504,,,3.038092977915503,1.3799718432938972,2.8920979947588146,1.1697554950365394,1.5486539068839718,2.3046738150052724,3.430948512046218
2.44862702820372,5.140059399710546,3.450190207949958,,,2.440556746060814,1.3420318408697425,2.259140558586336,1.1637705560862457,1.544114834807363,2.0285402853288907,3.110786367223492
2.995908240759676,5.06603908570612,4.373888955975858,,,1.915317786090452,1.3040918384455875,2.194506631907252,1.1577856171359522,1.539575762730754,1.745850058569457,3.3883472360804783
2.866768857465368,4.992018771701693,3.7074115077491663,,,1.781985730414215,1.245169304809915,2.068828882041282,1.1518006781856585,1.5350366906541453,1.9301052903715912,3.5747108526745643
1.8424175400991496,4.917998457697265,1.25616075935298,,,1.920091955317696,1.1862467711742426,2.000515358870192,1.1458157392353647,1.257021903937227,1.7718012395288354,2.9305647159345147
2.3192396891388936,4.843978143692838,2.3635090425885066,,,2.395965728272338,1.12732423753857,2.7549786536330125,1.2328310411514372,1.2323892064433664,2.01929453584451,3.271804421013092
2.3310253948469786,4.769957829688411,2.0556958637779053,,,2.111521760884856,1.0684017039028977,2.3437649562280547,1.68233888626854,1.2077565089495057,1.940164700668712,3.214276992193249
3.299035103966876,4.695937515683983,1.747882684967304,,,2.610050493597959,1.0094791702672252,2.6072343531526605,2.036077425317688,1.1831238114556448,1.8121635228940656,3.504678250480622
3.055237588075964,4.621917201679556,1.92860309910736,,,2.424225986016287,1.0181847702528686,2.498825208455633,1.45484909599594,1.1584911139617842,2.19450642342162,4.3987616838966135
2.459108661890807,4.54789688767513,2.930247275242044,,,2.4581681455078623,1.026890370238512,2.553662679471276,1.7347017670086435,1.1863246351384402,2.1026234124040366,3.4677970998596748
2.987534734827244,4.473876573670703,1.7975773833465605,,,3.509004365665648,1.035595970224155,2.0551068988947283,1.4350549256088376,1.772661367143735,1.808665282800781,3.8908625619370665
3.519640792527789,4.399856259666276,2.11898123906056,,,2.1149527512249344,1.0443015702097984,2.125432672819345,2.1099840799732266,1.5106421382876063,2.397278101238459,5.7053284422402175
3.657245847374551,4.325835945661849,1.764154559765184,,,2.4051161265742875,1.0530071701954418,2.111453211377594,1.8770115158226983,1.227124880275942,2.024841018684408,3.787737917319694
3.0012465890328404,4.251815631657421,1.5328632268182791,,,2.8246164530668656,1.0617127701810851,2.3574749500166248,2.919713777900142,1.2335624948877038,2.132961510446799,5.387865390554095
2.5313720005587768,4.177795317652994,1.301571893871374,,,2.361490267676854,1.0704183701667285,2.0632496146635755,1.9624798979313105,1.9088884412327032,1.918465841831948,4.17974808219814
3.630931845966888,4.103775003648567,1.0702805609244692,,,2.458231104652009,1.0791239701523718,2.722759000621517,1.8782495025296089,1.4449666867329574,1.835000723479511,4.11055133905889
3.0042817834507147,2.56040870032398,2.716540817933573,,,2.889243266364663,1.087829570138015,2.565356125858531,2.5207220844739826,1.3100117697143614,2.032349023163803,4.372637987242253
2.847358534685741,1.0170423969993925,1.1571308042619255,,,3.4513322756712306,1.0965351701236583,2.223160779878564,2.63685048823191,1.1554390482236625,2.296600161352164,3.751501485161927
2.642585045670556,1.0473774944114949,2.3691608752488147,,,2.5671601409315765,1.1052407701093017,1.647522599616407,2.7793859874373927,1.8945580680838872,2.205813414824488,3.9154665694175455
2.570777966802222,1.077712591823597,3.5811909462357034,,,2.4742982965460163,1.113946370094945,1.7144698232039093,2.7195184416792912,1.45004173680549,1.889575009448781,3.605146555948945
5.460971202575091,1.0951392380351288,4.19651163747206,,,3.56507019207078,1.1226519700805884,1.8388011208567847,2.972931115762901,2.8024470772023835,1.9254731891684929,3.995332421833029
4.701619174400025,1.1125658842466606,4.811832328708418,,,3.317288228481436,1.1313575700662315,2.359752139947992,2.919823735904618,1.2212625630746734,2.3616525578981267,3.99561878697733
5.3098244281930445,1.1299925304581924,5.427153019944775,,,3.6439156888437823,1.1400631700518749,2.3456209065535982,2.925615059587884,2.591554839208783,2.2659173315338577,5.435033027146764
2.968365533540292,1.1474191766697244,6.042473711181132,,,2.7721551815749765,1.1487687700375182,2.022408522424993,2.752208267130126,2.2135532392354187,2.183713537669888,3.848978795756422
1.9646366015011087,1.1648458228812562,1.2857862604404862,,,3.4706439544303547,1.1574743700231616,2.2065802781620047,2.893356628707908,1.8355516392620548,2.733402333641589,4.041201532962576
2.1547173624225016,1.182272469092788,1.388521274453922,,,,1.166179970008805,3.0033278269709487,2.726448143417326,2.102580247787593,2.040268931794364,3.7192972405306426
2.53058944908135,1.1996991153043195,2.22843366592427,,,,1.1748855699944485,2.686066991772166,2.4251857527681104,1.980260598817484,2.4500098819555283,4.08358779862095
1.7242111709250862,1.2171257615158515,2.244469494068971,,,,1.1835911699800914,2.4175476794086985,2.4293324847103843,1.4298393441971105,2.101372946616828,3.813419108619721
1.9827817629332376,1.2345524077273833,2.2605053222136724,,,,1.1922967699657347,3.046377413792142,2.66293021105248,1.6439873887875256,2.3007306953712785,3.931669138988652
1.7792518641711286,1.251979053938915,1.3405878803385471,,,,1.201002369951378,2.4535152103337707,2.5555002995358347,1.565446196469526,3.229146165666451,4.1673298190271
2.395842162509657,1.2694057001504468,2.3593937661376168,,,,1.2097079699370217,2.6451685410744776,2.54321528034683,1.589799820079738,2.796497719518489,3.694058972898161
2.6887964697562903,1.2868323463619786,2.294555102770266,,,,1.2184135699226646,2.1707687502748105,2.8838949454019445,1.536535477185459,2.6961030430366004,3.668622384108352
1.8746034228441195,1.3042589925735106,2.229716439402915,,,,1.227119169908308,2.2476591662630017,2.650257580906821,1.497559101616071,2.204751238604602,3.5061360248008024
1.688052516453274,1.3216856387850424,2.1648777760355644,,,,1.2358247698939513,2.084031263447361,2.575219782368088,2.3863918731903864,2.409652818343329,3.7694118845912192
2.0863794712061456,1.3391122849965742,2.1000391126682136,,,,1.2445303698795946,2.363993928704756,2.702104045070321,1.522893665487057,2.2575945001904656,3.2173342298367453
2.954000012897385,1.356538931208106,1.9197468176997647,,,,1.3418006473837003,2.3461561800875184,2.7589579377835447,1.53920180804132,2.629334857330866,3.28322736677172
2.8905031935459333,1.591538042960641,1.739454522731316,,,,1.4390709248878064,2.302642276222929,2.595684605528634,1.551900133625857,2.900830168781867,3.585037937805212
2.456332114951452,1.6507950671079945,1.5591622277628672,,,,1.5363412023919123,2.963781194529156,2.675106886187212,1.6985769460660378,2.818201171733502,3.534289976808862
2.422135146753729,1.7100520912553476,1.3788699327944185,,,,1.5895069822997254,2.4118457558073683,2.8841540548031293,1.6971044452065405,2.3606571483889645,3.89488171569275
3.339314610131693,1.769309115402701,1.1985776378259696,,,,2.4676770265385874,2.52218524204511,2.8865231478430387,1.8892703608971928,2.117204893128856,3.7745186254795393
3.446377336522843,1.8285661395500543,1.0182853428575207,,,,1.8385452439315608,2.415062410790711,2.663615825446429,1.756706631144173,2.305840726230427,3.5960964952946903
4.077901960698478,1.887823163697408,4.646382443012792,,,,1.3018390572928966,2.427344604511457,2.7553324487573017,2.03214967133507,3.192389247796625,4.791094514395497
5.623321915068374,1.9470801878447608,4.304232186644677,,,,2.015437934804853,3.2515441549573367,2.727343937209348,1.9520216279139584,2.709843767806412,3.4445868841231047
3.3914356058065223,2.006337211992115,3.962081930276563,,,,1.4687206351063933,2.15521800531003,1.794093336592707,1.9077640560351947,2.7996869849316,3.126312530111562
2.023402322988477,2.065594236139468,3.619931673908449,,,,2.6726674038279152,2.4004619682945343,1.7967468045479864,1.9362198433451647,2.706976237719108,3.0674605021822168
1.538829881624064,2.124851260286821,3.2777814175403344,,,,1.809468010664397,2.7194762821868315,4.18045728100487,3.4422956790382915,2.4449562186207223,2.7703848700616867
2.7569013602653887,2.184108284434175,2.93563116117222,,,,1.4974179420893368,2.459979265502071,1.9292567015475628,1.9299492157451952,2.3292420130578613,3.2792072220443584
2.8867636915136674,2.243365308581528,2.593480904804106,,,,2.382110251612129,2.466302931441688,1.8686847740679984,1.9138697157466709,2.9523742216755635,2.637156017299024
3.972951161948395,1.9941341030790665,2.2513306484359914,,,,1.4052293686221398,2.520210801608556,1.865075265044265,1.921074990803852,2.6091827839930377,3.075043279126483
2.4472582645460594,1.7449028975766048,1.909180392067877,,,,18.10701925670542,2.5449134252407526,1.8697477289862792,1.9518932154377573,2.3366384695308864,3.457911034076092
3.0460581297955684,1.6686316078384524,1.5670301356997625,,,,5.366775928857888,2.546824918421428,2.6956916880682544,1.97808360740944,2.149936835769556,2.879400024862828
2.825030643716755,2.060311682057948,1.2248798793316484,,,,1.635107949341318,2.286696057934975,2.465215339358957,1.8935752036113347,2.5693228708832354,2.633651848493434
2.27007195431828,1.9634592576482728,1.518480410439716,,,,1.48788007902344,2.192547233500596,1.9447544726128847,1.847340380623259,2.7992539330429054,3.012657476536432
4.079840586218489,2.2340883542253303,1.812080941547784,,,,2.179210070033096,2.546094661986801,1.9818622171174245,1.83672319326318,3.827350653956588,2.9390262576506245
2.0733909019894936,2.504717450802388,1.897271758762152,,,,1.7407229043903714,3.2085214862068936,1.5075825735648758,1.821811346751876,7.874251808029362,4.2482444608277135
2.7718478709500327,2.7753465473794448,1.9824625759765209,,,,1.589883802184738,2.5400649598088574,1.7445813775883654,2.22817631974986,3.7021564965294194,3.372416856713481
4.817271224234863,3.058487479458968,1.1750866696404052,,,,2.0398305331773536,2.48748923962748,1.7504185131034165,1.883769517936144,2.951078247955792,2.905757715208773
2.84682353414692,2.6157474366612408,1.090939304308247,,,,1.2573184470709864,2.531790037551481,1.7827451285869376,1.9276416678785708,,3.487645159066066
2.897151774510729,2.082455495633148,1.2242839289305114,,,,1.682925888570134,2.48649225099478,2.1675393815489707,2.1305819502949555,,3.308307908013861
2.103597957727931,1.5491635546050555,1.4295388838320546,,,,1.659329619527941,2.205213624713636,1.812748115064163,2.052691917608507,,3.490621336604953
2.3503907357814886,2.028895340600392,2.2030178668231866,,,,1.788744887401728,2.6802384756366573,1.7845999646990616,2.122061409298844,,4.079869575676171
2.2215131489286635,1.5034186890598416,1.2307620157700283,,,,1.33004176365614,2.85425800399328,1.7539053610278112,2.69032990294893,,4.033933101642243
2.4477497934741863,4.141102941779501,1.3726626146085517,,,,1.4803774055305283,2.4873075723711606,1.80832931648242,5.488238355509608,,3.86751553673488
2.0361021885318924,1.095669102407372,1.2245365585832726,,,,3.528818223172454,2.5560245499321925,1.845410504920028,1.8868817256684065,,4.0236265479171465
3.010749384839785,3.431278917670576,1.199261260953043,,,,2.7379230018995604,2.0371759753725773,2.274967602704581,2.0547747740892057,,4.143054067923053
2.253813347233399,1.5559206905449885,1.0736780823570051,,,,1.0619405953423982,2.8775671726295307,1.7781841370145175,2.171842166464948,,3.472098697672489
2.337004050071023,1.731645882926445,1.3170007362532234,,,,1.094310192294961,2.8362846180413066,2.102468564346395,2.6195497295973698,,4.37140008386991
2.381894156812433,1.4611538870762597,1.560323390149442,,,,1.184848454622855,2.511446615123448,2.301130642997668,1.7777200522052965,,3.508132165332189
2.1669388786289385,1.1906618912260742,1.8036460440456603,,,,1.1800529955840695,2.458127808237054,2.2570817391174662,3.06914841436896,,3.5611124955837488
2.0763641111237936,2.7877243641313703,7.011428279799759,,,,1.1752575365452842,2.407281100111917,3.1703508688038924,2.8665082262591306,,5.1929115747343815
1.9936975771501744,1.4354643779378924,1.1128327927717354,,,,1.1704620775064989,2.5993609923455665,1.891964367375383,3.068911454678368,,3.9073342012300616
3.5781876164093616,1.0928111418037505,1.0327690328595682,,,,1.1656666184677134,2.313516010911956,2.6961749105944275,2.9378960246943144,,3.964623930169494
2.415080818732028,1.1163635543770527,2.5837995787903525,,,,1.160871159428928,2.2592857540477644,2.3461081355897053,2.1634740666171046,,3.518806364797152
1.8110476747737816,1.0457937592926612,1.1045417458964104,,,,1.1560757003901427,2.9791015571783874,3.171978748050523,2.8989667043119978,,3.67542648532093
3.1087050165313084,2.04557583252633,1.7369069023099737,,,,1.1512802413513572,2.4208604181347217,3.0491191227296133,2.841083917194767,,4.1073879961679465
2.636003152480408,1.7376630248033054,1.3540383735459705,,,,1.146484782312572,2.9817840446621675,5.608082119793467,2.613000030493725,,4.013721234557105
2.0926150353175075,2.3386746458976813,1.2084161011284626,,,,1.1416893232737864,2.6596355296767693,2.2355674696538888,2.17536952948913,,4.361852215741861
4.783213069236459,2.185234445396315,1.0627938287109548,,,,1.136893864235001,2.555265450269541,4.064333109546336,2.159043890464324,,3.238222044527873
2.349884678210997,2.0317942448949484,1.1883513438742066,,,,1.1282234449686508,2.307856684605047,2.255359925250107,2.203913266033012,,3.5053267756595865
2.051820490910948,1.8783540443935816,1.7421694245036228,,,,1.1195530257023003,2.807389020224901,2.241940433079763,2.1417951406958777,,4.048677349834908
1.9781108099958489,1.7249138438922151,3.197062379710641,,,,1.1108826064359505,2.8295628459621245,2.385269506351601,1.2730720726642428,,3.5831468794135684
2.4922695900899963,1.469154567657369,2.682734517572288,,,,1.1022121871696002,3.057255100443824,2.2770239369610703,2.134423990814285,,3.98335515453537
3.242729612318008,1.6204568230659182,3.0960314455331703,,,,1.0726554342240686,2.7761664197259703,2.7486690217957976,2.27759770831713,,3.84481098553763
3.7015687856412254,3.62588181554625,5.218548401106375,,,,1.043098681278537,2.4726190438922977,5.374997023886673,2.1799496323082344,,4.745491465867477
3.3815875620913496,1.939803096551476,2.3522284668398403,,,,1.0135419283330054,3.1784807201425704,3.084931655109848,1.3827314512949642,,3.887750468901336
2.976471946428409,14.314526064471462,2.055491063854025,,,,1.0098038222725885,3.091213867884149,2.79296768951244,6.762755389057188,,4.146909453396334
3.535080177382611,2.835578037385163,3.131620847906038,,,,1.0060657162121716,2.702532051944448,2.855473403827523,2.0698470314722828,,4.4806438998918
3.875659347676436,2.712797454269164,5.606845587801796,,,,1.7653828506115414,3.0790956827064075,2.3760525913189774,2.0575572872056616,,3.4483162667065663
2.8755500907575167,2.590016871153165,8.418525269165062,,,,1.0048701325027305,3.316270826976823,2.3124180090215,2.066546239105169,,3.4180320819650087
3.4646524949471584,4.826912279926616,2.169650180720612,,,,1.0069754314630188,3.2478713325375588,2.551734627517083,1.949672870615404,,3.639723036273552
3.095286030609876,3.929202304843306,2.2355447626802496,,,,1.009080730423307,3.173401263524381,3.101826429503268,2.215016621894512,,3.715486536453189
3.52315912345822,3.0314923297599967,3.6281408449747694,,,,1.069359304722612,3.1502258386362927,2.601085529847105,1.855500341751204,,4.400320235047245
2.809640701082971,2.472672896750796,2.646407899370858,,,,1.0813782655945343,3.306550418483121,1.6765524842560753,1.978074749819276,,4.250154584357461
2.7978737203463595,1.5860740755922846,1.8507770031337207,,,,1.0933972264664569,2.990977743614457,3.7261582225541945,1.9813295903697408,,3.771357557586308
3.401359555211006,12.958040190895856,3.1143016985814884,,,,1.1054161873383794,3.310711181663469,3.1322797828131064,1.983781739535888,,4.868921052811047
3.7363270751822726,2.7787736702374684,4.50585737485431,,,,1.3876372567815365,3.5649110087327123,4.581782899098756,1.7491550040648358,,4.036481790593203
5.189440438393392,1.388578055277756,2.895816656598666,,,,1.372411643267516,3.339332421078768,4.536409272225436,2.0623600289548127,,3.443595197506836
3.9730529911430703,1.6237296646809944,2.1386810229958604,,,,1.3571860297534952,3.202542602538158,3.839816824057925,1.9766304902382603,,4.35956486955617
1.9867078693069784,1.8588812740842329,4.388798413591484,,,,1.3419604162394747,3.28244357732596,2.440398628903108,1.969319881098854,,3.9088631262793534
1.7095554776210566,2.094032883487471,3.217113712195546,,,,1.326734802725454,3.31619644053917,3.247793943759374,2.014113874497224,,3.894407653449902
1.7573710753073009,1.888194291415933,2.462046954141164,,,,1.3115091892114334,2.516110307659508,2.1095493716918265,1.9574459199370355,,4.185250528838529
2.168714188639602,1.7082359530154787,2.708530660143308,,,,1.2962835756974127,3.0886367307173845,2.7886782229499905,1.952934700367628,,4.29802726517726
2.087387084081018,2.128256768421322,46.21835165006649,,,,1.2810579621833922,2.332342791156372,2.2152333652455525,1.9607950772211984,,3.619751841412412
1.885532787195188,2.5482775838271654,,,,,1.2658323486693717,2.695149835500537,1.7517567604110984,1.9412354754936088,,4.981963615647463
1.724142910663662,2.374234258566537,,,,,1.250606735155351,3.320365382284612,3.2772891922650214,2.196075027352697,,3.624732838124884
1.9556354737325827,6.376439116808415,,,,,1.2353811216413304,3.031534808841029,4.069637422449201,1.9514965317194093,,4.711482581472957
1.742107554902104,5.85171394049855,,,,,1.2201555081273097,2.824335462717248,2.854986598450277,1.2467471262933627,,3.332149889832265
1.862709539195767,24.20225082520759,,,,,1.2049298946132891,2.83040672640502,2.056614532588825,1.9895432967522024,,3.5283012184650464
2.3160603509400977,74.61060256527519,,,,,1.21568144471704,2.888267274700417,4.635644002200071,2.419347052678099,,3.639247653701167
4.16968340648428,1.880881933781689,,,,,1.2264329948207908,2.885546035100109,2.9785587833735545,2.7024639104646644,,3.424605632296714
3.983528652392402,5.732146774708151,,,,,1.2371845449245418,2.81584078099383,4.061768610209564,1.753533628263749,,3.3082555109291687
2.843975653316434,3.848164046912145,,,,,1.2479360950282925,2.628982289708348,4.959521683144842,1.707185623027336,,3.311226625661352
3.650018308720471,15.202781993416345,,,,,1.2586876451320437,2.814725206516684,2.314390016547376,1.4828060899634627,,3.5044473818601154
2.5972388787247174,20.5099365138461,,,,,1.2694391952357944,2.721022247445491,2.527395211429079,2.1111440748750177,,3.437784204475647
3.658156572251354,9.195787674912513,,,,,1.2801907453395451,2.38434558659548,4.222003912645524,1.5204876986454912,,3.644052994577046
1.8009542986480032,2.899361817771716,,,,,1.290942295443296,2.573029114728756,3.671445628677629,1.7568291748208302,,3.097269500929733
3.032120938040728,7.0476570739709485,,,,,3.5278883265086383,2.774333370838102,2.976674257928715,1.6973828351699012,,3.144859445066014
2.6754595354683137,10.759029236784093,,,,,1.0099047587071026,2.7182295737089306,3.2180415307277093,2.274607627057883,,4.516244337614818
1.9928441446563367,4.204466558920546,,,,,2.860500679536025,2.50269048437528,2.239277929091741,1.9739728348873744,,4.083790219589229
1.4485771764986834,6.119261171976622,,,,,2.041742894726632,2.6084025616192075,2.757455906714252,2.157501689572264,,4.321487079726574
2.26516037099352,14.910807658073338,,,,,1.222985109917238,1.7905945549259037,5.971888766952811,1.8339090057784293,,4.0794684489961055
3.250905174512506,10.768418209541483,,,,,1.368763427001289,2.276487764558572,1.8273492420526305,2.1550340229969938,,4.065221532301667
2.804655507003061,13.881464297045069,,,,,1.5145417440853397,1.794702778403663,2.573442738028726,2.648210919154385,,3.338158344834544
2.775756266138007,5.27067692422748,,,,,1.2176975563236985,2.4728183898708265,1.7894537045443093,1.9514220967965803,,4.090847425509658
2.472156288722651,4.94562901433062,,,,,1.03823343021696,2.408894408542602,2.4650861998499893,1.715542367299282,,4.330421301384457
3.0179791806919494,5.808869439141755,,,,,1.1014895399621711,2.639880367833099,1.7572198274618778,2.191312355621167,,3.542490572537848
2.7545012292692665,,,,,,1.164745649707382,2.347162127938016,2.803636897747753,1.660333724910678,,3.878626082722889
2.2361102308539564,,,,,,1.2280017594525932,2.339113450862851,2.044935611189556,2.0932028877495323,,3.792973931935317
2.7559056846937304,,,,,,1.8975554459673687,2.893463550039062,2.2953136815949327,1.5968838113569153,,4.338262290359257
13.26027500993954,,,,,,2.0867359603233413,2.4957599777247905,2.331878330081213,1.951097905559636,,4.09164449723144
3.276241099428602,,,,,,1.6391453543762162,2.437252604045244,2.3635544900051184,1.6347979831573864,,3.496627840129048
3.4176056116488738,,,,,,1.687412849399535,2.60670608684787,2.058720851665368,1.688924321049462,,4.869779981615652
3.7608852780685416,,,,,,1.4183475549866456,2.630062451628094,2.310086110163581,1.701310219189919,,4.426666902973309
3.73806297757332,,,,,,1.1531805177706824,2.613852600781273,3.243008547572525,1.6959311301051434,,3.2653285653177826
4.9445148723173205,,,,,,1.05886559465831,2.6168973879423048,3.4365923747988867,1.7647674959483146,,3.116138658627555
3.303596858834508,,,,,,1.2025360664834914,2.7585191235719737,3.090455450422541,1.783678428592638,,3.720021349441447
3.282511997121107,,,,,,1.1122145325170316,2.7175653903499,3.3477764219970387,1.815531742459911,,4.97290588048204
3.072635926166758,,,,,,1.0635752365139184,2.7796049277973447,3.4276093908255456,1.7454805260807753,,4.437579281368024
4.434986629296128,,,,,,1.0720297953051403,2.6967971931707604,1.7354678309437517,1.9879898005197656,,3.731889097051877
9.955139689628762,,,,,,1.0045712275200678,2.654651981012249,2.001763755944913,2.049133350462556,,4.034304505313961
15.388239914623744,,,,,,1.010970476443477,2.930654351173906,3.332770706613072,1.533981373760598,,4.36270925812773
,,,,,,1.0816393537725213,2.803093773512935,1.803760784670251,1.6012213513924438,,4.207845514535706
,,,,,,1.2276527723790138,2.763793993205144,1.9510969298910377,1.9967931722310983,,3.895261645695892
,,,,,,1.503468634447455,2.767828908646892,1.9502920601563165,1.9907271157777693,,5.470927837144234
,,,,,,1.5936358326981206,2.943523043054563,1.954788047258993,1.9010179349374403,,4.283924327651147
,,,,,,1.683803030948786,2.6505552711542166,3.8473420723396,1.6957719326967646,,3.6555983572393647
,,,,,,1.1469654833260132,2.928210791907727,3.6873538571948696,2.726058708188432,,3.863516607120216
,,,,,,1.1077427096667856,2.7189587252770444,3.441078624722236,1.6343618613954796,,3.949936561166074
,,,,,,1.105894852637297,2.8583672017034187,1.226835086957769,1.3423116849822478,,4.104854426580088
,,,,,,1.074867005009764,2.686227816528793,1.855312542507552,1.340834599845973,,3.932812476427872
,,,,,,1.2117226113963049,2.689760627540125,1.8921380894964115,1.2651305366494348,,4.439696342605757
,,,,,,1.2149916611753302,2.830460038684962,2.0823468692018614,1.7574778615524536,,4.131535124447197
,,,,,,1.2654165002568585,2.6972570294092195,3.7515257440004617,1.9976680281134696,,3.4509698368503123
,,,,,,1.3158413393383863,2.6743723235037185,2.086655362284372,1.996722873208712,,3.832829890924486
,,,,,,1.3662661784199146,2.481854999808006,3.507137707896575,1.975721834227752,,4.579350446118086
,,,,,,1.1603911732393786,2.58429226552294,1.6097736071355668,1.976940068796853,,4.958612981854446
,,,,,,1.5097351796999765,2.4503252949710568,2.611469471644107,1.946807677388812,,4.170392855213514
,,,,,,1.8590791861605744,2.5347516273639195,2.5568261378589074,1.9297408979540684,,4.136152556477526
,,,,,,1.488197686976517,2.6226850137195785,1.1645272295483138,1.8813338676522209,,4.007602777864268
,,,,,,1.1173161877924596,2.722062814977932,1.1528778478897586,1.796831447469227,,3.806734807598457
,,,,,,1.0203819483562204,2.696297076776899,3.149416357302765,1.9327379674356049,,4.238106157098145
,,,,,,1.0675649511338523,2.566748507276662,3.0052906784563533,1.8067789018569724,,4.209305676858589
,,,,,,1.4241638484363743,2.595874646414793,2.882226789451313,1.664067215818311,,4.107251975194954
