Duration_Central_moment_6th_order,Duration_Central_moment_6th_order.1,Duration_Central_moment_6th_order.2,Duration_Central_moment_6th_order.3,Duration_Central_moment_6th_order.4,Duration_Central_moment_6th_order.5,Duration_Central_moment_6th_order.6,Duration_Central_moment_6th_order.7,Duration_Central_moment_6th_order.8,Duration_Central_moment_6th_order.9,Duration_Central_moment_6th_order.10,Duration_Central_moment_6th_order
39941137563986.44,119738225752.44304,1538098131218.7046,1.0524646148600054e+16,10297981.845947266,225406310912686.72,5.162545132253718e+16,4991334874037.664,63189701626336.266,29452894831199.016,27782022137382.406,1017744063100906.8
1839741721343.4763,118477114371.55566,1269321615212.5745,2.2897714572963684e+16,6866386.706122171,298528292535349.94,107467627254385.62,4082115041108.0576,109071491062771.94,22196837031631.11,31003691805967.254,1177824948288518.0
6848981548334.416,117216002990.66827,1000545099206.4445,1.1523353655065848e+16,3434791.566297076,185165680324973.03,664297783960542.2,4217261818056.532,66837176536718.57,14940779232063.203,1362029445757610.0,865918231035992.0
103476793793779.94,115954891609.78088,731768583200.3142,148992737168011.44,3196.426471980778,71803068114596.17,1221127940666698.8,3754310972324.7295,110515280823958.66,7684721432495.297,110313419384191.2,1373059095830698.5
8639553560128.813,114693780228.8935,462992067194.1841,2000431659489223.2,24241392.00989789,1951356003.0946395,125703621636323.6,287334943760.2964,439397061.3068408,428663632927.3899,440186122245.3022,2434949372267720.5
30988252980718.715,113432668848.0061,194215551188.05405,3.525485256443602e+16,84852472519.33481,4077465384714.9233,282204965457682.1,9019252203254.082,870019523219167.4,162956776287653.22,6417222790569.3,1951004766048036.8
9571338868650.408,112171557467.11871,174794359590.75638,4.995873084371646e+17,169680703646.6597,21602811940023.902,438706309279040.56,11811827980753.412,577878091394375.9,325484888942379.06,814437749729257.6,431883479333028.8
5888850801603.916,110910446086.23134,155373167993.4587,4502137617432.016,254508934773.98465,436944647343809.3,342281706132378.94,15652416740709.938,11000342586495.53,298361153858621.6,20301100666649.64,2262496730119327.0
5339549092780.001,109649334705.34396,135951976396.16104,7.259144485718032e+16,339337165901.3095,606355001344.0,245857102985717.3,27059465591698.805,5854793843490478.0,271237418774864.16,6409378665280.629,1720643763686362.8
169113859840212.22,108388223324.45656,116530784798.86336,2798958610227946.0,156582361535856.12,28136696151.74618,159119073265553.53,28502039216860.043,324577306972787.5,244113683691106.7,829243140444.2736,1657667851039543.8
10484635987872.217,30185973998.996586,97109593201.5657,3576426335053388.5,128025969.12945011,116442013986.62776,27394149083913.4,183161758321569.9,130559378009174.77,216989948607349.25,9787160831057.729,1316264634279174.8
443448901600847.5,30431004066.200085,77688401604.26804,9624077068258770.0,70018075295.86705,204747331821.5093,404567.2351360064,7548712824765.437,37909370341947.3,189866213523591.8,76176581748364.84,1723768798306859.5
8060644365282.088,30676034133.403587,58267210006.97037,408581904891708.9,60787137118080.11,293052649656.3909,110473864169730.84,8892913148953.06,392360342381231.2,162742478439834.34,799361549415722.1,2724876236928231.0
19531338432673.098,30921064200.607086,38846018409.6727,3.0872786902319404e+16,8905729301325256.0,1220700088691834.2,95355302014895.92,3306124930195.3296,49261234101150.66,135618743356076.88,0.0754188906250039,8842155319695357.0
16122642266782.51,31166094267.81059,19424826812.37503,2792786024484656.0,10980246650629.438,9.041888516648544e+16,151334.22628899786,586581462157.3657,32247734816.98007,108495008272319.44,1976283496872175.5,4420219465628856.0
47876749946971.68,31411124335.014088,3635215.07737596,6.429966721357807e+16,3182783462436.2173,3504581327204.7324,12470102304005.96,21626488980624.074,4838138219252.067,81371273188562.0,32109473691225.043,4555937363902835.0
5050129176443.314,31656154402.21759,53026299000823.88,7.176619384765538e+16,47.04588100000085,20405769086766.863,8313412685762.523,343653680836.7558,133889331183451.84,54247538104804.53,1209877123621560.2,4952457382338079.0
60251751087260.36,31901184469.42109,47135200232124.33,156167746582866.8,79699848333835.66,355860659602.33527,4156723067519.087,39971840398086.414,5980557592462.951,27123803021047.062,5418838122147065.0,5459744346584777.0
36152724202761.62,32146214536.62459,41244101463424.766,1561580373106327.0,153901222732811.94,25760590039243.484,33449275.6503413,13214856252162.78,463552214718091.3,67937289.63846377,174622906646064.28,1.1369747042138742e+16
10095857793263.855,32391244603.82809,35353002694725.21,1288934701887525.5,107548195673.19426,2.090240446339632e+18,199420865719927.2,57389729470829.95,1815435828645430.0,363504063.8895444,4615674906868.546,3059199449878433.0
95571717033725.34,32636274671.0316,29461903926025.65,138840470379130.94,4376336583155.835,3033072294118525.0,398841697990578.6,21929827450866.8,256922600197538.53,659070838.140625,43571555406897.16,6778177889413834.0
279207349206522.8,32881304738.23509,23570805157326.094,1846999143315271.2,433886391073.23096,1322430082465788.8,332496516083737.44,12702996863019.396,57016166505764.9,2093011553315.9265,48615287478284.805,1.2905829339250414e+16
52564085387832.88,33126334805.438595,17679706388626.54,1.0478445315070644e+16,7049504245540.15,353631557942200.9,266151334176896.25,1542714993069.875,1.05872804795348e+16,4185364035793.712,310876652944240.06,7885511127014826.0
278215315603039.9,33371364872.642094,11788607619926.977,1.069902775282077e+16,87399576234446.45,294980704854960.4,199806152270055.03,565370764300.2557,12728088670542.498,6277716518271.498,3400219001221.488,5152385186555571.0
217946117411620.9,33616394939.8456,5897508851227.422,950446365429173.2,133060364102341.69,1143473630265711.0,133460970363213.84,1.7470678844743683e+17,4421279761667458.5,8370069000749.284,1746244079236.3655,4201955606009743.0
939166310208248.2,33861425007.04909,6410082527.866082,8010556595815037.0,205305011303581.03,895133117697119.1,67115788456372.63,1940891765047.6853,7858213244838.625,10462421483227.07,34581551548371.844,4759246462512302.0
32338804776587.395,34106455074.2526,7057875737.403416,1728964513061292.5,91163427691952.88,543109829283993.94,770606549531.4377,4139797714193809.5,19817421850976.227,12554773965704.855,3371182319418.7666,1.1088092159418578e+16
54064561520712.72,34351485141.456097,7705668946.94075,4799024783888157.0,40722394620924.336,832748844676519.5,585874000154.5979,3567255310947.4062,4906454229533.332,14647126448182.645,3551121522032.212,4822945258023061.0
116006802634930.23,34596515208.6596,8353462156.478085,3199196393617712.5,181884194676675.6,32379355518336.49,401141450777.75806,46670785836060.52,3266780983800.634,16739478930660.428,13858080593124.28,1.5401291239404562e+16
65699458514878.37,34841545275.8631,9001255366.015419,575506329675766.6,282065209711649.06,21976232598001.64,216408901400.9182,1423410967528615.2,68281907294873.61,18831831413138.21,3307368502433.4653,7565239845286954.0
84152782705088.38,31674371309.36349,9649048575.552752,4033397276578839.0,297770767567557.7,10740681962363.805,31676352024.07837,268145245905070.1,35539898245400.266,20924183895616.0,3.565666038066845e+16,4378039139208962.5
122778058223956.2,28507197342.863884,10296841785.090086,1395677549887788.5,191421939030970.25,6437543664221.454,8566292757487.525,756069669545745.5,62462111531242.41,705425942365.471,1.4656125664721388e+16,8223463950975182.0
17064839988074.18,25340023376.36428,10944634994.62742,831395507547785.9,189432401935905.88,7449328052.580956,17100909162950.973,6302302364857877.0,87853803697425.16,103310253915.76537,765648327888.6925,6825400533111393.0
10354329769594.086,22172849409.86468,11592428204.164751,561846978773940.8,92640133874914.58,30353966968518.363,25635525568414.42,180900416069913.6,294923712884058.7,88570436434097.17,278829514945.41064,5319635150107268.0
8408328336070.38,19005675443.365067,12240221413.702087,108602635939767.6,152832155315187.03,3062426844582133.0,34170141973877.867,226127841624586.03,709072727028582.4,44746060736069.375,740160424911.5112,8751635949202829.0
2868441252279.723,15838501476.865463,12888014623.239422,422765227529708.4,419968077773337.0,123572387155823.62,42704758379341.31,164786882629186.38,37177689211565.78,921685038041.5717,195521739079.06528,4187661869189849.5
3105713654183.946,12671327510.365856,13535807832.776756,2.010341575103789e+16,93314232983580.56,16612567700389.969,51239374784804.766,34500844047259.254,84711233193076.03,483047682642713.3,285727463008.0871,4662875944058132.0
15872518636549.926,9504153543.86625,14183601042.31409,7457488806019925.0,230241730000953.7,597071084324936.6,59773991190268.21,2734390733814231.5,12112467161574.064,965173680247385.2,1783422716488.8013,2590897602295491.0
134752749730782.92,6336979577.366642,14831394251.851423,3866108538905599.0,207869995310624.44,27368984753619.99,68308607595731.66,2081802520544868.5,290586003823545.6,1447299677852056.8,25814860114524.19,4447000757699469.5
9305891526728.508,3169805610.867035,15479187461.388756,1.4970008918479422e+16,120570218890111.48,18035233532027.99,76843224001195.11,1429214307275505.8,1628477985117.6077,1929425675456728.5,29738688139561.137,980205184820980.0
9968505502550.443,2631644.36743166,16126980670.92609,6117002189693162.0,201357165968649.6,414454825612635.75,85377840406658.55,716375996503876.9,23086444223142.09,2411551673061400.5,62980676531107.63,668263072896272.6
33794084150791.94,4211989925.570152,16774773880.463425,8224295193181005.0,2251736851112399.5,89906666240846.38,93912456812122.0,269271285670528.5,245378823143847.6,2893677670666072.0,1815908773742.7708,1070928599076520.6
14467038834814.225,8421348206.772872,17422567090.00076,5424604411038752.0,473084471928755.7,66674173509467.46,80231443451816.61,814087334791810.0,8129379258360.777,3375803668270743.5,57771474553506.92,2188574407385416.8
3424296491977.6016,12630706487.975592,18070360299.538094,1433996840754539.2,490628713430786.6,16248231974364.355,66550430091511.22,706254730846081.4,16711023736728.232,3857929665875416.0,17367584500522.19,1043191944201283.0
10638812012409.496,16840064769.178312,16335567298.156544,1734261335458647.8,280749266761839.3,75564623469739.16,52869416731205.83,1625400530412218.0,878936777339.4459,4340055663480088.0,10320188609338.6,1272232536220641.5
11078366611974.508,21049423050.38103,14600774296.774994,1.1993192622305018e+16,468219537384739.25,27699351441341.6,39188403370900.44,2406960368732.0186,26349266472.07747,4822181661084760.0,4801778906794.974,1617896871924556.0
46364314969506.65,25258781331.58375,12865981295.393446,1.0009882263267414e+16,579650890597179.5,156503107335226.12,25507390010595.047,2068224710784948.8,168425239.515625,5304307658689431.0,2729249126154.976,987911490525904.0
17416398062075.566,29468139612.786472,11131188294.011896,1.7982476339351304e+16,601536904094079.0,39374335745868.58,11826376650289.656,73437212679757.75,2881984724806.956,12000576036489.645,10473494121433.06,888253345938583.2
71908395806761.55,33677497893.9892,9396395292.630346,2315269642467709.0,734347916249202.6,147562146555592.16,10063976345082.787,16196005304.479752,4589774133975.817,6000288397551.277,35573769851690.51,1909719649145082.0
52041254223334.51,37886856175.19191,7661602291.248798,1.448102786460498e+16,948568188589538.0,141505403891890.16,2.199999999999364e-05,233589182600886.6,47360228607.36488,758612.910510021,526045808557184.0,822860270002475.2
288050919875779.1,42096214456.39463,5926809289.867249,2731042236765508.0,1143684083949223.2,65307172419298.766,25564256657396.24,278504419614427.0,212233204752793.9,344534581.2538484,157627415366240.66,3604725010205189.5
89663493842978.05,46305572737.59735,4192016288.485698,2078737457654202.0,1361824042562398.0,18168648964091.004,8281464.321979998,1217562907477854.2,219795316830340.88,688310549.5971868,9135862134272.998,1595784675293503.0
121626224318260.2,50514931018.80007,2457223287.1041484,652197219411644.4,757205771216292.0,31013791511829.41,24199458551568.08,10761551668.910284,227357428907887.8,1032086517.9405252,81672002427386.81,3159223263150147.0
74671395095141.55,54724289300.00279,1488151543034.5266,67920887307264.62,762156947319269.2,1027538159026298.6,48398908821671.84,12402488358.642252,1662080745.8666112,1375862486.2838635,33367516496305.97,1300153123796075.2
121214404846803.77,58933647581.20551,8056717270541.006,10768623662299.494,705005729951406.2,392718066763227.0,74449493983065.8,838740767187900.6,298200426699.0198,15717384740970.92,2052465473654.956,1101192705646290.0
938960546663280.2,63143005862.40823,14625282998047.486,137267910559212.44,784183708561029.4,258506142004347.84,55837127668024.445,115290462193972.06,3715620227241.3335,31433393619455.56,17619258374188.27,3345393879011630.0
82451207636400.19,67352364143.61096,1092152319.5693526,99489196224417.64,781568550035309.4,113920092636328.95,37224761352983.09,121724879071441.3,40199525007099.32,398954829822.7784,20680649203395.66,6385238637691161.0
45786085417938.695,71561722424.81367,315299.7971191406,198565015785043.7,814690066142901.1,1007728818831382.4,18612395037941.742,1149436218731.6338,4412761818608.184,1.2961967648770723e+17,144577670692413.75,5533955588397333.0
40413205151126.62,75771080706.01639,6616419827218400.0,214138290549617.88,1109395591794489.2,136871036530444.84,28722900.390625,154980912390.49,5044162493206.684,2.5923895402058464e+17,181337754536638.0,9236881948308798.0
36664316522350.414,79980438987.21912,1339147769.319423,139766588475366.66,3.0451872199119745e+19,47955077465309.46,215336489345.3145,447300887955338.2,1463667422026.765,3.88858231553462e+17,88500997046071.94,1.0921347560755478e+16
154091440615811.22,84189797268.42183,942757618.3478274,102781514668077.92,1677515065570433.8,39101997183754.805,430644255790.23846,487765943505935.75,27164086905928.664,5.1847750908633946e+17,3541905074262.156,5184441348199862.0
70468623576225.16,88399155549.62456,546367467.3762318,6884338240909.357,1015005542948898.2,16472229196896.262,36042957519558.445,900892968988668.0,12453684498466.914,1766289189038897.8,134762137071.17303,6089087487607951.0
54848729957253.46,92608513830.82729,149977316.40463623,148172305208319.0,1136876611972448.5,68635461355.91766,574772825797715.6,1834159683448368.0,5752531039368.513,327562855339.73456,4143493264991.1694,3360281860368113.0
76984678024525.39,96817872112.03,18438936.269277144,19263544895931.355,679452285227494.0,69165317501.5751,69051710178412.35,130015919087646.16,287982870145581.6,239879394247.18625,56252816953548.23,5327190428575628.0
14614988000572.934,101027230393.23273,29916548828.506386,786559206852339.5,844278274295661.5,723319542.856668,34539266430337.09,27798608636892.84,25478261108354.96,152195933154.6379,255475180037028.1,7416656157133406.0
34191092581049.168,105236588674.43544,59814658720.74349,83408822458453.9,641772617484825.5,6025137061.240996,26822682261.824936,15635606847640.645,1642262213230.8445,76275083404.63956,28225350402145.703,9841223337007160.0
11152876147513.465,109445946955.63815,89712768612.98059,5412967904854.95,561216867128473.2,6495611481463392.0,1440747423369.351,6311012283080.488,9201894831990.992,354233654.6412156,5593748803315313.0,5182866956419133.0
16545269610525.562,113655305236.84088,119610878505.2177,25812347400096.023,698396998727643.2,900840846879898.4,2854672164476.877,117152319831114.58,9219210339480.328,820173706084.8655,245668202489.85327,3690118641959545.5
14564143204557.309,117864663518.0436,149508988397.45483,6815542642280.135,488552757301784.9,174448476891.65063,4268596905584.4033,37549976051821.88,1220889244073.1616,2847952595523.7603,518609271451345.75,7613326156164435.0
708212499605.3154,122074021799.24632,179407098289.69193,484992473378594.3,719491891655536.9,17635048215.32515,4103675208050.4,12572169687732.736,188386937390.8353,1423976297764.2937,173920464137320.3,8654594670116789.0
1091415626355.5652,126283380080.44904,161499099067.92722,339817404810819.06,438149148921759.4,1581241116171216.5,3938753510516.397,18217572376335.05,1189275726659.9473,4.82680899999962,679710778564504.5,7899193200561486.0
12968454324214.645,130492738361.65176,143591099846.16248,66318215512774.7,415295698378407.6,423388407604054.6,3773831812982.3926,10993882123329.32,266961906141.93707,21528895919768.062,16253534337276.275,5686838045824970.0
3262972030426.209,134702096642.85448,125683100624.39777,67466224745531.86,817404138768798.4,566624889822994.2,3608910115448.389,2268420895062.277,634265077839.9613,43057791839531.3,11597310853967.338,3182151971289611.0
5454846080342.731,138911454924.0572,107775101402.63306,145575238396745.44,803946530225066.0,3390438279541269.0,2897896743775.5386,26941982032476.176,181406084785144.2,214160176548819.5,78672340.88604906,4842153823270046.0
10633186890144.148,143120813205.25992,89867102180.86835,214137011598707.7,657322156359003.6,225588334112958.4,2186883372102.688,27427106788317.76,373053260074.527,171606765637788.6,2593557837.3883324,5143420075065842.0
472804415540.4931,147330171486.46265,71959102959.10362,329809049212638.0,903473315072999.8,59946023359465.59,1475870000429.837,24587443565757.44,58214363797.51319,129053354726757.69,5108443333.890615,1.610376612010723e+16
390910257334.1912,151539529767.66534,54051103737.3389,654946519741971.1,774376811701699.1,161389886693909.78,764856628756.9863,52742490461257.805,102655955470579.56,86499943815726.78,846716562473.7651,8850586798942629.0
598779830710.2518,155748888048.86807,36143104515.57419,953171232713656.0,410491573036870.4,1243723562775137.5,53843257084.13586,40816889347500.06,37591481065107.96,43946532904695.88,564525780254.7775,1803113846187788.8
2963408155613.2886,159958246330.0708,18235105293.80948,1187541183537032.0,455645096507530.7,263965572068566.0,44882338440.10887,33667940833279.55,43588195438309.32,1393121993664.9795,282334998035.7898,1200931445235627.8
105411202147.40273,164167604611.27353,327106072.04477423,762908521735212.0,600606890189267.6,131826282765255.3,35921419796.08188,69004206771206.45,57940136964446.37,5121085780545.182,144215816.8021207,735428774152181.9
490378976475.53845,168376962892.47623,272589972.42012787,378908080547915.5,1168203377063767.2,470798744313241.6,26960501152.05489,82474711626200.95,50658325215123.22,8849049567425.385,12857051630321.11,1564586120410894.8
25254958136553.2,172586321173.67896,218073872.7954815,3.990465670798911e+17,1018139034654634.4,327207959076805.8,17999582508.0279,199110314706243.2,2109642738340.151,12577013354305.586,25713959044825.41,1105695665458034.2
37282803425880.16,176795679454.88168,163557773.1708351,,809151818816953.4,319998349820961.7,9038663864.000908,184035039211799.2,4302921332941.0137,16304977141185.79,38570866459329.73,623197284159410.2
127042157220966.56,181005037736.0844,109041673.54618874,,1910810341192882.0,1294473746977289.2,77745219.97392423,260306716769120.0,24111675507438.66,20032940928065.992,51427773873834.03,1591617595683222.8
29747845273457.23,185214396017.2871,54525573.92154235,,1157230137325465.5,523977147245117.3,38872609.987014405,350810702478260.9,63420820229108.96,23760904714946.195,34622427857827.97,2379143489777241.0
13769658300266.793,189423754298.48984,9474.296896000002,,897635536815013.2,692772760704066.5,0.0001045714285713,415510238750072.94,72290369458848.47,27488868501826.4,17817081841821.91,2580246979845749.0
22631016549160.57,193633112579.69257,3780502424.4605255,,796888288833635.2,243187259716566.16,7795878953142.147,277942643915432.62,186174540831825.7,31216832288706.6,98692969893.86797,275909105047017.2
57583475694918.8,197842470860.8953,7560995374.624155,,550255373217349.6,263862693146196.4,15591757906284.297,373570835448808.1,280437529200846.84,34944796075586.805,51133098189.5409,387671805127126.5
25939413732898.19,202051829142.098,11341488324.787785,,494195734131695.2,92358990632986.0,23387636859426.44,535448565662384.5,100699715473460.84,38672759862467.0,3573226485.2138376,2099184277525988.5
74000421736494.17,206261187423.30072,15825355004035.531,,316283674517841.4,123744204769765.69,103214129836698.31,374176967738392.0,25556813316560.0,42400723649347.2,257309159357489.7,369258757797445.6
897303183813.3595,210470545704.50345,14024563901097.217,,542136263453000.7,61883643249872.2,112616.48971818664,183489167487504.72,278395215024613.44,46128687436227.41,2836522908606.042,1857595432815955.2
29421635927177.68,214679903985.7061,12223772798158.9,,377158302354099.5,343908876276654.4,94862418245.56744,140142567240637.94,140754850137866.16,49856651223107.61,97498555245355.38,442797223628358.06
26684051037753.91,218889262266.90887,10422981695220.584,,556659658491066.9,186050935539346.1,91067921515.77415,217343636464148.7,358855532128525.25,53584615009987.81,23572873574865.043,1969521018235691.2
56250521232633.99,223098620548.1116,8622190592282.269,,343682397820209.06,117186767212875.31,87273424785.98085,299708369309954.5,157902079497105.88,57312578796868.016,6367304822741.133,1193458945731770.8
23169795078327.85,227307978829.3144,6821399489343.953,,534161518084009.4,47709105390497.9,83478928056.18756,235907838271405.28,194165937687437.7,61040542583748.22,3445406169580.8164,2361404670481131.0
4328721705575.1743,231517337110.51703,5020608386405.636,,612239741035228.8,27573879535635.426,79684431326.39427,240522378894326.28,20023598376552.37,1840287707849.1948,2498598043618800.0,2560900771761785.0
329620151914.1885,235726695391.71976,82176427829896.16,,788956787697025.2,2367488952142836.0,75889934596.60098,265847964704007.28,9802516404789.758,231004199999751.0,4372895662008116.0,1007102435784606.8
26602382766.743347,239936053672.9225,230056416947684.3,,602402802298615.2,191803244150242.8,72095437866.80768,146821863462206.1,12629381337951.854,460168112291652.8,9326956850089.22,1259668626290240.8
292298266.6504353,244145411954.1252,276728499235336.5,,556755135861935.0,156628869628316.72,68300941137.01439,462167377072271.0,53954843773965.65,689332024583554.8,162823584256588.25,527070006678673.7
2839072491.622836,248354770235.3279,701098763350.1177,,1335760901561005.2,54161055292416.29,64506444407.22109,247238344212680.28,34034352868816.723,918495936875456.4,74027751011924.8,921955368533465.2
6861373535883.071,252564128516.53064,1.8489847334954563e+17,,1169073940958428.8,180621463549712.0,60711947677.4278,218468015174081.7,31296241073189.297,1147659849167358.2,140880110933758.8,2086577698866486.0
1763014228571.552,256773486797.73337,370985074573389.4,,1779019485063157.2,1.411636546913807e+16,56917450947.63451,126458146210392.48,496745272974681.44,1376823761459260.2,84992866918399.05,269341733277177.6
3351921696494.1973,260982845078.9361,8009748052.615793,,1656109083603359.2,749990431697078.5,53122954217.84121,372904985359233.4,350942505738518.94,1605987673751162.0,171252929079035.78,612281952232220.5
2920247991563.132,265192203360.1388,4476168660457.711,,1798903802036158.5,147987924051711.5,49328457488.04791,570025443917372.1,934081427384.7932,1835151586043064.0,27277017.024655223,310170407887061.06
3198123705135.475,269401561641.34152,8944327572862.805,,1658504791383328.8,238837545567779.1,45533960758.25462,446840779263920.3,1911516552626.404,2064315498334964.8,78759476434735.81,388364341570543.1
2632323468.060168,273610919922.54425,13412486485267.9,,1496991726631261.5,110273443058931.2,41739464028.46133,415441196413324.8,457442568009.4072,1033075822921937.2,96711862561208.78,186735779543089.72
3078977591021.316,277820278203.74695,17030452356720.238,,1848662886166568.8,502250086314118.2,37944967298.66804,746808172706733.2,467379072590.2613,1836147508908.944,75990428661484.81,694341524281203.8
12102341149428.916,282029636484.9497,9032515958640.72,,2323056714040016.5,275730361563130.4,34150470568.87474,785608698782657.1,270696484091173.44,3.940480541455749e+18,312233730523275.94,365266793312863.1
5032369338489.056,286238994766.1524,1034579560561.1992,,2154634875787636.8,140205597765815.44,30355973839.081444,922484223763268.2,712062508894427.1,7.88095924676399e+18,447538576074827.2,686724397161978.2
1554498632769.3274,290448353047.3551,6197946105.446951,,2106337826038332.8,881020824127741.1,26561477109.288155,835255823840537.2,381291995767558.0,1.182143795207223e+19,306847167016750.3,1337635459362116.5
915136705059.588,294657711328.55786,26859789867.41645,,4789837483571917.0,823006554226584.9,22766980379.494858,754506928942557.4,572132406438910.4,19390463693189.83,166155757958673.47,1023328065484518.2
860019111408.4912,298867069609.76056,17955871874.61097,,3344634499706868.0,406963981155699.6,18972483649.70157,722072198216129.4,753320785743761.8,973786613959.8076,43359807988431.31,2021693141518027.2
16638679668.780756,303076427890.96326,9051953881.805485,,1.7227542425702462e+16,829593412230516.9,15177986919.908264,298268436150841.25,814925081862942.9,50266389671.54515,132362985387075.8,1213081036171509.5
190305596889.28363,307285786172.166,148035889.0,,7457990515397069.0,347067610460798.6,11383490190.114977,344969508667078.94,265281777105474.25,3897839872905.9385,615826788811438.0,554110702482768.0
436608716407.3312,311495144453.3687,8298632778131.059,,5945472303910624.0,170702552896828.38,7588993460.321686,300838232250527.44,392163659482253.75,27380039270.784195,273145008488.78497,775501637741215.1
234856592735.73145,315704502734.5715,16597117520373.115,,8.502491526621695e+19,302556626349106.94,3794496730.528381,335713952690943.6,1055624784995.3835,4791052028814.357,39549078250759.46,759700048540996.0
4433102925617.258,319913861015.7742,24895602262615.176,,,374905762388301.2,0.7350918906249472,459533951060989.9,539135265168977.44,3231274836636.95,210768126282751.12,562491274686105.44
2167156802122.9893,4095405839409.6055,33194087004857.234,,,283640813197735.9,32666081150096.14,330507048364780.6,95481206548309.38,9295024480429.816,426077807539632.6,1070424993694760.4
147516869218229.03,7870897817803.437,41492571747099.3,,,1372478889937520.5,65332162300191.55,544972081612485.6,8622994474905.366,63482459910.50854,400721927889362.8,579928288906811.9
2748164604.731014,404625764775327.7,49791056489341.35,,,319381099870189.25,97998243450286.95,586067895156660.0,4669855005275.066,390933285406.8615,450996943016757.06,230999431909336.84
224337327.39760345,202497204968574.56,323775698937176.25,,,373084209410478.8,130664324600382.36,934037776070287.2,716715535644.7677,62495167159.60687,1260634177323571.5,532273283196197.3
2721132801542.2827,368645161821.4679,243423749565451.7,,,210854752218067.9,163330405750477.78,802448692392881.8,863377708768359.9,110322650.96468118,395803173379052.8,2193484814914484.0
1324024602623.4507,342318296517.6504,163071800193727.12,,,227292214356006.47,172054212248658.62,513567656942291.5,1507785985308110.0,1621041917.1484785,1142938452666835.8,1153511521940323.0
