Energy_Median,Energy_Median.1,Energy_Median.2,Energy_Median.3,Energy_Median.4,Energy_Median.5,Energy_Median.6,Energy_Median.7,Energy_Median.8,Energy_Median.9,Energy_Median.10,Energy_Median
,,,,,,196000.0,6435000.0,,199000.0,,
,,,,,,286500.0,8410000.0,,196000.0,,
,,,,,,292000.0,6890000.0,,180000.0,,
,,,,,,132000.0,7610000.0,,188000.0,,
,,,,,,30600.0,8480000.0,,206000.0,,
,,,,,,24300.0,8595000.0,,206000.0,,
,,,,,,20800.0,4850000.0,,403000.0,,
,,,,,,181000.0,1450000.0,,217000.0,,
,,,,,,132000.0,5660000.0,,241000.0,,
,,,,,,118000.0,7745000.0,,402000.0,,
,,,,,,75150.0,8890000.0,,485000.0,,
,,,,,,78800.0,11900000.0,,451000.0,,
,,,,,,76750.0,10600000.0,,337000.0,,
,,,,,,12700.0,9725000.0,,462500.0,,
,,,,,,55350.0,8890000.0,,199000.0,,
,,,,,,59400.0,9165000.0,,196000.0,,
,,,,,,88600.0,10400000.0,,224000.0,,
,,,,,,48400.0,9375000.0,,210500.0,,
,,,,,,75950.0,5600000.0,,503000.0,,
,,,,,,99050.0,6790000.0,,190000.0,,
,,,,,,102000.0,6095000.0,,187000.0,,
,,,,,,89800.0,8660000.0,,187000.0,,
,,,,,,51200.0,7670000.0,,185000.0,,
,,,,,,51300.0,9840000.0,,178500.0,,
,,,,,,55600.0,12600000.0,,205500.0,,
,,,,,,78200.0,9700000.0,,282000.0,,
,,,,,,84700.0,8985000.0,,158000.0,,
,,,,,,72050.0,9440000.0,,216000.0,,
,,,,,,42600.0,10200000.0,,358000.0,,
,,,,,,38350.0,7535000.0,,524000.0,,
,,,,,,70600.0,7080000.0,,535000.0,,
,,,,,,184000.0,9110000.0,,546000.0,,
,,,,,,99000.0,11100000.0,,545000.0,,
,,,,,,137500.0,9250000.0,,414000.0,,
,,,,,,131000.0,8290000.0,,416000.0,,
,,,,,,48200.0,8495000.0,,427000.0,,
,,,,,,70500.0,8880000.0,,413000.0,,
,,,,,,87700.0,8205000.0,,411000.0,,
,,,,,,140000.0,7300000.0,,419000.0,,
,,,,,,93300.0,8220000.0,,433000.0,,
,,,,,,186000.0,8425000.0,,414000.0,,
,,,,,,945000.0,9330000.0,,431000.0,,
,,,,,,1360000.0,8640000.0,,439000.0,,
,,,,,,1460000.0,7940000.0,,346000.0,,
,,,,,,5250.0,8000000.0,,398000.0,,
,,,,,,57500.0,8770000.0,,439000.0,,
,,,,,,76700.0,9320000.0,,457000.0,,
,,,,,,64700.0,12900000.0,,448000.0,,
,,,,,,82900.0,14200000.0,,389500.0,,
,,,,,,70700.0,17600000.0,,437500.0,,
,,,,,,92750.0,13400000.0,,496000.0,,
,,,,,,108000.0,12500000.0,,371000.0,,
,,,,,,87850.0,13300000.0,,449000.0,,
,,,,,,51300.0,13100000.0,,397000.0,,
,,,,,,49100.0,13600000.0,,333000.0,,
,,,,,,43100.0,14250000.0,,266000.0,,
,,,,,,53300.0,13800000.0,,227000.0,,
,,,,,,51350.0,13300000.0,,205000.0,,
,,,,,,,14700000.0,,195000.0,,
,,,,,,,13100000.0,,190000.0,,
,,,,,,,13000000.0,,227500.0,,
,,,,,,,12900000.0,,424000.0,,
,,,,,,,14900000.0,,238000.0,,
,,,,,,,15700000.0,,225500.0,,
,,,,,,,16300000.0,,241000.0,,
,,,,,,,18700000.0,,211000.0,,
,,,,,,,16250000.0,,225000.0,,
,,,,,,,17500000.0,,289000.0,,
,,,,,,,19100000.0,,408000.0,,
,,,,,,,17700000.0,,447000.0,,
,,,,,,,13600000.0,,459000.0,,
,,,,,,,12350000.0,,455500.0,,
,,,,,,,14000000.0,,328000.0,,
,,,,,,,11200000.0,,220000.0,,
,,,,,,,11900000.0,,320500.0,,
,,,,,,,11800000.0,,350000.0,,
,,,,,,,12500000.0,,312000.0,,
,,,,,,,12200000.0,,245000.0,,
,,,,,,,10700000.0,,425000.0,,
,,,,,,,11000000.0,,422000.0,,
,,,,,,,11300000.0,,430000.0,,
,,,,,,,12650000.0,,360000.0,,
,,,,,,,11800000.0,,209000.0,,
,,,,,,,11400000.0,,191500.0,,
,,,,,,,10300000.0,,227000.0,,
,,,,,,,12700000.0,,293000.0,,
,,,,,,,11400000.0,,206000.0,,
,,,,,,,11600000.0,,216500.0,,
,,,,,,,10600000.0,,501000.0,,
,,,,,,,9660000.0,,418000.0,,
,,,,,,,10600000.0,,354500.0,,
,,,,,,,11200000.0,,342000.0,,
,,,,,,,11000000.0,,525000.0,,
,,,,,,,11000000.0,,288000.0,,
,,,,,,,9460000.0,,323000.0,,
,,,,,,,9270000.0,,399000.0,,
,,,,,,,9830000.0,,554000.0,,
,,,,,,,10400000.0,,404000.0,,
,,,,,,,9150000.0,,307000.0,,
,,,,,,,8300000.0,,223000.0,,
,,,,,,,7880000.0,,202000.0,,
,,,,,,,8740000.0,,162000.0,,
,,,,,,,9020000.0,,190000.0,,
,,,,,,,9935000.0,,137000.0,,
,,,,,,,9860000.0,,134000.0,,
,,,,,,,9265000.0,,169000.0,,
,,,,,,,9010000.0,,621000.0,,
,,,,,,,8200000.0,,293000.0,,
,,,,,,,8935000.0,,289000.0,,
,,,,,,,10200000.0,,501500.0,,
,,,,,,,9590000.0,,280000.0,,
,,,,,,,9710000.0,,250000.0,,
,,,,,,,9935000.0,,245500.0,,
,,,,,,,9730000.0,,256000.0,,
,,,,,,,11000000.0,,261000.0,,
,,,,,,,9940000.0,,255500.0,,
,,,,,,,11200000.0,,248500.0,,
,,,,,,,11200000.0,,252000.0,,
,,,,,,,10800000.0,,262500.0,,
,,,,,,,12200000.0,,615000.0,,
,,,,,,,12400000.0,,539000.0,,
,,,,,,,11400000.0,,538000.0,,
,,,,,,,9390000.0,,580000.0,,
,,,,,,,9200000.0,,550500.0,,
,,,,,,,9195000.0,,444000.0,,
,,,,,,,9260000.0,,292000.0,,
,,,,,,,9660000.0,,251500.0,,
,,,,,,,8730000.0,,295000.0,,
,,,,,,,8110000.0,,313000.0,,
,,,,,,,9300000.0,,432000.0,,
,,,,,,,9430000.0,,457000.0,,
,,,,,,,9935000.0,,316000.0,,
,,,,,,,10200000.0,,273000.0,,
,,,,,,,10900000.0,,258000.0,,
,,,,,,,11000000.0,,310000.0,,
,,,,,,,10400000.0,,414000.0,,
,,,,,,,9080000.0,,368000.0,,
,,,,,,,10300000.0,,353500.0,,
,,,,,,,11500000.0,,372000.0,,
,,,,,,,8980000.0,,348000.0,,
,,,,,,,10900000.0,,318000.0,,
,,,,,,,11700000.0,,295000.0,,
,,,,,,,10850000.0,,385000.0,,
,,,,,,,9440000.0,,423000.0,,
,,,,,,,7150000.0,,416000.0,,
,,,,,,,6510000.0,,365000.0,,
,,,,,,,4110000.0,,372000.0,,
,,,,,,,4290000.0,,399000.0,,
,,,,,,,5690000.0,,422000.0,,
,,,,,,,5725000.0,,442000.0,,
,,,,,,,6935000.0,,435500.0,,
,,,,,,,4965000.0,,479000.0,,
,,,,,,,4855000.0,,492000.0,,
,,,,,,,7560000.0,,471000.0,,
,,,,,,,5965000.0,,483000.0,,
,,,,,,,6940000.0,,293000.0,,
,,,,,,,4325000.0,,502000.0,,
,,,,,,,4905000.0,,506000.0,,
,,,,,,,5730000.0,,498000.0,,
,,,,,,,6400000.0,,453000.0,,
,,,,,,,7560000.0,,301000.0,,
,,,,,,,7700000.0,,266000.0,,
,,,,,,,7380000.0,,496000.0,,
,,,,,,,5190000.0,,532000.0,,
,,,,,,,6300000.0,,542000.0,,
,,,,,,,5940000.0,,492000.0,,
,,,,,,,6205000.0,,524000.0,,
,,,,,,,5845000.0,,503000.0,,
,,,,,,,5550000.0,,511000.0,,
,,,,,,,5385000.0,,495000.0,,
,,,,,,,5520000.0,,529000.0,,
,,,,,,,5260000.0,,550500.0,,
,,,,,,,5930000.0,,552500.0,,
,,,,,,,5910000.0,,545000.0,,
,,,,,,,5730000.0,,522500.0,,
,,,,,,,6350000.0,,356000.0,,
,,,,,,,7355000.0,,388000.0,,
,,,,,,,7500000.0,,344000.0,,
,,,,,,,6635000.0,,358000.0,,
,,,,,,,7330000.0,,397500.0,,
,,,,,,,5435000.0,,445000.0,,
,,,,,,,7285000.0,,490000.0,,
,,,,,,,5830000.0,,509000.0,,
,,,,,,,6965000.0,,517000.0,,
,,,,,,,7810000.0,,510000.0,,
,,,,,,,7110000.0,,294000.0,,
,,,,,,,8240000.0,,287000.0,,
,,,,,,,8580000.0,,278000.0,,
,,,,,,,7185000.0,,284000.0,,
,,,,,,,8960000.0,,284500.0,,
,,,,,,,9170000.0,,511500.0,,
,,,,,,,9230000.0,,467000.0,,
,,,,,,,8680000.0,,303000.0,,
,,,,,,,6980000.0,,354000.0,,
,,,,,,,6620000.0,,312000.0,,
,,,,,,,7360000.0,,554500.0,,
,,,,,,,7710000.0,,471000.0,,
,,,,,,,6825000.0,,227000.0,,
,,,,,,,8380000.0,,487000.0,,
,,,,,,,5690000.0,,336000.0,,
,,,,,,,6640000.0,,283500.0,,
,,,,,,,7130000.0,,319000.0,,
,,,,,,,6290000.0,,344500.0,,
,,,,,,,6570000.0,,401000.0,,
,,,,,,,4870000.0,,367000.0,,
,,,,,,,5160000.0,,614500.0,,
,,,,,,,6195000.0,,896000.0,,
,,,,,,,5520000.0,,711000.0,,
,,,,,,,3800000.0,,886000.0,,
,,,,,,,1795000.0,,1140000.0,,
,,,,,,,6535000.0,,1160000.0,,
,,,,,,,6780000.0,,1180000.0,,
,,,,,,,6430000.0,,1180000.0,,
,,,,,,,4830000.0,,1160000.0,,
,,,,,,,6280000.0,,1150000.0,,
,,,,,,,6680000.0,,1230000.0,,
,,,,,,,5730000.0,,1240000.0,,
,,,,,,,5825000.0,,1240000.0,,
,,,,,,,5180000.0,,1030000.0,,
,,,,,,,4920000.0,,1190000.0,,
,,,,,,,5780000.0,,1040000.0,,
,,,,,,,6100000.0,,1060000.0,,
,,,,,,,5620000.0,,795000.0,,
,,,,,,,5270000.0,,1030000.0,,
,,,,,,,4540000.0,,418000.0,,
,,,,,,,4710000.0,,397500.0,,
,,,,,,,4555000.0,,414000.0,,
,,,,,,,4120000.0,,1240000.0,,
,,,,,,,3760000.0,,1250000.0,,
,,,,,,,3610000.0,,1190000.0,,
,,,,,,,1950000.0,,1330000.0,,
,,,,,,,3980000.0,,1310000.0,,
,,,,,,,5010000.0,,348000.0,,
,,,,,,,5100000.0,,1250000.0,,
,,,,,,,5405000.0,,1260000.0,,
,,,,,,,5645000.0,,416500.0,,
,,,,,,,5880000.0,,333500.0,,
,,,,,,,4345000.0,,343000.0,,
,,,,,,,3910000.0,,361000.0,,
,,,,,,,5125000.0,,383000.0,,
,,,,,,,6380000.0,,381000.0,,
,,,,,,,5040000.0,,1090000.0,,
,,,,,,,6310000.0,,394000.0,,
,,,,,,,6820000.0,,366000.0,,
,,,,,,,6030000.0,,385000.0,,
,,,,,,,3830000.0,,1250000.0,,
,,,,,,,6320000.0,,1320000.0,,
,,,,,,,4025000.0,,1290000.0,,
,,,,,,,7280000.0,,1170000.0,,
,,,,,,,6370000.0,,351000.0,,
,,,,,,,6975000.0,,327000.0,,
,,,,,,,7405000.0,,310000.0,,
,,,,,,,7125000.0,,321000.0,,
,,,,,,,5100000.0,,331500.0,,
,,,,,,,4460000.0,,436000.0,,
,,,,,,,5890000.0,,1690000.0,,
,,,,,,,6650000.0,,1905000.0,,
,,,,,,,5870000.0,,1195000.0,,
,,,,,,,6400000.0,,1710000.0,,
,,,,,,,7250000.0,,1820000.0,,
,,,,,,,6010000.0,,1550000.0,,
,,,,,,,5810000.0,,1760000.0,,
,,,,,,,5520000.0,,1820000.0,,
,,,,,,,5050000.0,,1860000.0,,
,,,,,,,5630000.0,,1820000.0,,
,,,,,,,8440000.0,,1660000.0,,
,,,,,,,10300000.0,,364000.0,,
,,,,,,,9565000.0,,551000.0,,
,,,,,,,7700000.0,,354500.0,,
,,,,,,,9345000.0,,1610000.0,,
,,,,,,,9640000.0,,1720000.0,,
,,,,,,,9695000.0,,1910000.0,,
,,,,,,,7950000.0,,1710000.0,,
,,,,,,,8290000.0,,1830000.0,,
,,,,,,,8310000.0,,1860000.0,,
,,,,,,,8785000.0,,1875000.0,,
,,,,,,,7830000.0,,1840000.0,,
,,,,,,,8090000.0,,1860000.0,,
,,,,,,,7825000.0,,1735000.0,,
,,,,,,,7320000.0,,1590000.0,,
,,,,,,,7710000.0,,959000.0,,
,,,,,,,5260000.0,,1270000.0,,
,,,,,,,4570000.0,,1625000.0,,
,,,,,,,3630000.0,,378500.0,,
,,,,,,,3300000.0,,311500.0,,
,,,,,,,4335000.0,,374500.0,,
,,,,,,,8045000.0,,358000.0,,
,,,,,,,9180000.0,,395000.0,,
,,,,,,,8760000.0,,1830000.0,,
,,,,,,,9195000.0,,1670000.0,,
,,,,,,,8220000.0,,1975000.0,,
,,,,,,,9330000.0,,2070000.0,,
,,,,,,,6860000.0,,1870000.0,,
,,,,,,,6950000.0,,1945000.0,,
,,,,,,,7310000.0,,1995000.0,,
,,,,,,,6770000.0,,2075000.0,,
,,,,,,,5760000.0,,1865000.0,,
,,,,,,,5500000.0,,1370000.0,,
,,,,,,,3935000.0,,1160000.0,,
,,,,,,,3225000.0,,2220000.0,,
,,,,,,,3400000.0,,1830000.0,,
,,,,,,,7250000.0,,1380000.0,,
,,,,,,,5950000.0,,354000.0,,
,,,,,,,6070000.0,,830000.0,,
,,,,,,,7330000.0,,936000.0,,
,,,,,,,6970000.0,,364000.0,,
,,,,,,,6400000.0,,340500.0,,
,,,,,,,6080000.0,,1380000.0,,
,,,,,,,6570000.0,,2010000.0,,
,,,,,,,6690000.0,,1785000.0,,
,,,,,,,8310000.0,,1320000.0,,
,,,,,,,6840000.0,,940000.0,,
,,,,,,,5695000.0,,846500.0,,
,,,,,,,6695000.0,,884000.0,,
,,,,,,,4130000.0,,1010000.0,,
,,,,,,,5115000.0,,1625000.0,,
,,,,,,,2140000.0,,1790000.0,,
,,,,,,,1100000.0,,1120000.0,,
,,,,,,,4880000.0,,1040000.0,,
,,,,,,,5855000.0,,1190000.0,,
,,,,,,,477000.0,,1440000.0,,
,,,,,,,276000.0,,1400000.0,,
,,,,,,,257000.0,,1060000.0,,
,,,,,,,284000.0,,811000.0,,
,,,,,,,775000.0,,413500.0,,
,,,,,,,793000.0,,744500.0,,
,,,,,,,453000.0,,438000.0,,
,,,,,,,509000.0,,403000.0,,
,,,,,,,1770000.0,,887000.0,,
,,,,,,,702000.0,,1320000.0,,
,,,,,,,662000.0,,1095000.0,,
,,,,,,,162000.0,,1140000.0,,
,,,,,,,99500.0,,442000.0,,
,,,,,,,64500.0,,423000.0,,
,,,,,,,216000.0,,405500.0,,
,,,,,,,865500.0,,382000.0,,
,,,,,,,1190000.0,,395000.0,,
,,,,,,,1200000.0,,369500.0,,
,,,,,,,598000.0,,224500.0,,
,,,,,,,141500.0,,219500.0,,
,,,,,,,384000.0,,193000.0,,
,,,,,,,574500.0,,290000.0,,
,,,,,,,,,356000.0,,
,,,,,,,,,288500.0,,
,,,,,,,,,261000.0,,
,,,,,,,,,290000.0,,
,,,,,,,,,212000.0,,
,,,,,,,,,237000.0,,
,,,,,,,,,458000.0,,
,,,,,,,,,393000.0,,
,,,,,,,,,1195000.0,,
,,,,,,,,,1930000.0,,
,,,,,,,,,1940000.0,,
,,,,,,,,,1700000.0,,
,,,,,,,,,1670000.0,,
,,,,,,,,,1670000.0,,
,,,,,,,,,1620000.0,,
,,,,,,,,,397000.0,,
,,,,,,,,,1225000.0,,
,,,,,,,,,470000.0,,
,,,,,,,,,1460000.0,,
,,,,,,,,,458500.0,,
,,,,,,,,,913000.0,,
,,,,,,,,,447000.0,,
,,,,,,,,,1015000.0,,
,,,,,,,,,452000.0,,
,,,,,,,,,532500.0,,
,,,,,,,,,373000.0,,
,,,,,,,,,360000.0,,
,,,,,,,,,377500.0,,
,,,,,,,,,336000.0,,
,,,,,,,,,323000.0,,
,,,,,,,,,336000.0,,
,,,,,,,,,355000.0,,
,,,,,,,,,349000.0,,
,,,,,,,,,345000.0,,
,,,,,,,,,347000.0,,
,,,,,,,,,362000.0,,
,,,,,,,,,364000.0,,
,,,,,,,,,349000.0,,
,,,,,,,,,373000.0,,
,,,,,,,,,344000.0,,
,,,,,,,,,343000.0,,
,,,,,,,,,354000.0,,
,,,,,,,,,357000.0,,
,,,,,,,,,534000.0,,
,,,,,,,,,391000.0,,
,,,,,,,,,371000.0,,
,,,,,,,,,351000.0,,
,,,,,,,,,363000.0,,
,,,,,,,,,398000.0,,
,,,,,,,,,364000.0,,
,,,,,,,,,368500.0,,
,,,,,,,,,381000.0,,
,,,,,,,,,380000.0,,
,,,,,,,,,399500.0,,
,,,,,,,,,395000.0,,
,,,,,,,,,408000.0,,
,,,,,,,,,417000.0,,
,,,,,,,,,406000.0,,
,,,,,,,,,430000.0,,
,,,,,,,,,419000.0,,
,,,,,,,,,437000.0,,
,,,,,,,,,387000.0,,
,,,,,,,,,375000.0,,
,,,,,,,,,328000.0,,
,,,,,,,,,341000.0,,
,,,,,,,,,430500.0,,
,,,,,,,,,437000.0,,
,,,,,,,,,322000.0,,
,,,,,,,,,248000.0,,
,,,,,,,,,387000.0,,
,,,,,,,,,421000.0,,
,,,,,,,,,432000.0,,
,,,,,,,,,298000.0,,
,,,,,,,,,343000.0,,
,,,,,,,,,374000.0,,
,,,,,,,,,363000.0,,
,,,,,,,,,396500.0,,
,,,,,,,,,420000.0,,
,,,,,,,,,338000.0,,
,,,,,,,,,283000.0,,
,,,,,,,,,276000.0,,
,,,,,,,,,256000.0,,
,,,,,,,,,255000.0,,
,,,,,,,,,263000.0,,
,,,,,,,,,257000.0,,
,,,,,,,,,260000.0,,
,,,,,,,,,262000.0,,
,,,,,,,,,245000.0,,
,,,,,,,,,325000.0,,
,,,,,,,,,302000.0,,
,,,,,,,,,328000.0,,
,,,,,,,,,294000.0,,
,,,,,,,,,316000.0,,
,,,,,,,,,373500.0,,
,,,,,,,,,363000.0,,
,,,,,,,,,347500.0,,
,,,,,,,,,372000.0,,
,,,,,,,,,368000.0,,
,,,,,,,,,351000.0,,
,,,,,,,,,361000.0,,
,,,,,,,,,369000.0,,
,,,,,,,,,370500.0,,
,,,,,,,,,326000.0,,
,,,,,,,,,317000.0,,
,,,,,,,,,337500.0,,
,,,,,,,,,333000.0,,
,,,,,,,,,346000.0,,
,,,,,,,,,325000.0,,
,,,,,,,,,290000.0,,
,,,,,,,,,353500.0,,
,,,,,,,,,344500.0,,
,,,,,,,,,321000.0,,
,,,,,,,,,351000.0,,
,,,,,,,,,498500.0,,
,,,,,,,,,601000.0,,
,,,,,,,,,578000.0,,
,,,,,,,,,538000.0,,
,,,,,,,,,677500.0,,
,,,,,,,,,526500.0,,
,,,,,,,,,512000.0,,
,,,,,,,,,469000.0,,
,,,,,,,,,449500.0,,
,,,,,,,,,491000.0,,
,,,,,,,,,514000.0,,
,,,,,,,,,504000.0,,
,,,,,,,,,526500.0,,
,,,,,,,,,550500.0,,
,,,,,,,,,550000.0,,
,,,,,,,,,534000.0,,
,,,,,,,,,640500.0,,
,,,,,,,,,773000.0,,
,,,,,,,,,897000.0,,
,,,,,,,,,841000.0,,
,,,,,,,,,592500.0,,
,,,,,,,,,538000.0,,
,,,,,,,,,513000.0,,
,,,,,,,,,521000.0,,
,,,,,,,,,489000.0,,
,,,,,,,,,447000.0,,
,,,,,,,,,423000.0,,
,,,,,,,,,436500.0,,
,,,,,,,,,449000.0,,
,,,,,,,,,484000.0,,
,,,,,,,,,415000.0,,
,,,,,,,,,505000.0,,
,,,,,,,,,522000.0,,
,,,,,,,,,394000.0,,
,,,,,,,,,421000.0,,
,,,,,,,,,356000.0,,
,,,,,,,,,390000.0,,
,,,,,,,,,448000.0,,
,,,,,,,,,495000.0,,
,,,,,,,,,425000.0,,
,,,,,,,,,446000.0,,
,,,,,,,,,439000.0,,
,,,,,,,,,450500.0,,
,,,,,,,,,472500.0,,
,,,,,,,,,493500.0,,
,,,,,,,,,486000.0,,
,,,,,,,,,499000.0,,
,,,,,,,,,499000.0,,
,,,,,,,,,484500.0,,
,,,,,,,,,473000.0,,
,,,,,,,,,425000.0,,
,,,,,,,,,542000.0,,
,,,,,,,,,515000.0,,
,,,,,,,,,485000.0,,
,,,,,,,,,470000.0,,
,,,,,,,,,461500.0,,
,,,,,,,,,454000.0,,
,,,,,,,,,462500.0,,
,,,,,,,,,452000.0,,
,,,,,,,,,407000.0,,
,,,,,,,,,439000.0,,
,,,,,,,,,487000.0,,
,,,,,,,,,483000.0,,
,,,,,,,,,467000.0,,
,,,,,,,,,455500.0,,
,,,,,,,,,447000.0,,
,,,,,,,,,448000.0,,
,,,,,,,,,460500.0,,
,,,,,,,,,477000.0,,
,,,,,,,,,517500.0,,
,,,,,,,,,593000.0,,
,,,,,,,,,672000.0,,
,,,,,,,,,665500.0,,
,,,,,,,,,621000.0,,
,,,,,,,,,689500.0,,
,,,,,,,,,805000.0,,
,,,,,,,,,592000.0,,
,,,,,,,,,464000.0,,
,,,,,,,,,594000.0,,
,,,,,,,,,735500.0,,
,,,,,,,,,725000.0,,
,,,,,,,,,624500.0,,
,,,,,,,,,414000.0,,
,,,,,,,,,433500.0,,
,,,,,,,,,415000.0,,
,,,,,,,,,465000.0,,
,,,,,,,,,423000.0,,
,,,,,,,,,438000.0,,
,,,,,,,,,427000.0,,
,,,,,,,,,457000.0,,
,,,,,,,,,472500.0,,
,,,,,,,,,453000.0,,
,,,,,,,,,458500.0,,
,,,,,,,,,445000.0,,
,,,,,,,,,465500.0,,
,,,,,,,,,492000.0,,
,,,,,,,,,458000.0,,
,,,,,,,,,467000.0,,
,,,,,,,,,453000.0,,
,,,,,,,,,469000.0,,
,,,,,,,,,534000.0,,
,,,,,,,,,553000.0,,
,,,,,,,,,723000.0,,
,,,,,,,,,648000.0,,
,,,,,,,,,659000.0,,
,,,,,,,,,676000.0,,
,,,,,,,,,664000.0,,
,,,,,,,,,543000.0,,
,,,,,,,,,677000.0,,
,,,,,,,,,539000.0,,
,,,,,,,,,515000.0,,
,,,,,,,,,505000.0,,
,,,,,,,,,465000.0,,
,,,,,,,,,486000.0,,
,,,,,,,,,529500.0,,
,,,,,,,,,712000.0,,
,,,,,,,,,845500.0,,
,,,,,,,,,589000.0,,
,,,,,,,,,479000.0,,
,,,,,,,,,583500.0,,
,,,,,,,,,559500.0,,
,,,,,,,,,556000.0,,
,,,,,,,,,601000.0,,
,,,,,,,,,546500.0,,
,,,,,,,,,548000.0,,
,,,,,,,,,610000.0,,
,,,,,,,,,503500.0,,
,,,,,,,,,699000.0,,
,,,,,,,,,700000.0,,
,,,,,,,,,557500.0,,
,,,,,,,,,641000.0,,
,,,,,,,,,514000.0,,
,,,,,,,,,554000.0,,
,,,,,,,,,592500.0,,
,,,,,,,,,590000.0,,
,,,,,,,,,611000.0,,
,,,,,,,,,654500.0,,
,,,,,,,,,619000.0,,
,,,,,,,,,569000.0,,
,,,,,,,,,531500.0,,
,,,,,,,,,537500.0,,
,,,,,,,,,617000.0,,
,,,,,,,,,875000.0,,
,,,,,,,,,1020000.0,,
,,,,,,,,,967000.0,,
,,,,,,,,,933500.0,,
,,,,,,,,,1000000.0,,
,,,,,,,,,891000.0,,
,,,,,,,,,989000.0,,
,,,,,,,,,792000.0,,
,,,,,,,,,871500.0,,
,,,,,,,,,757000.0,,
,,,,,,,,,582000.0,,
,,,,,,,,,719500.0,,
,,,,,,,,,774000.0,,
,,,,,,,,,758500.0,,
,,,,,,,,,643000.0,,
,,,,,,,,,694000.0,,
,,,,,,,,,698500.0,,
,,,,,,,,,686000.0,,
,,,,,,,,,662000.0,,
,,,,,,,,,693000.0,,
,,,,,,,,,815500.0,,
,,,,,,,,,742000.0,,
,,,,,,,,,618000.0,,
,,,,,,,,,569000.0,,
,,,,,,,,,526000.0,,
,,,,,,,,,550500.0,,
,,,,,,,,,536000.0,,
,,,,,,,,,541000.0,,
,,,,,,,,,568000.0,,
,,,,,,,,,620000.0,,
,,,,,,,,,710000.0,,
,,,,,,,,,681000.0,,
,,,,,,,,,853000.0,,
,,,,,,,,,747000.0,,
,,,,,,,,,763000.0,,
,,,,,,,,,786000.0,,
,,,,,,,,,637000.0,,
,,,,,,,,,868000.0,,
,,,,,,,,,852000.0,,
,,,,,,,,,748000.0,,
,,,,,,,,,1040000.0,,
,,,,,,,,,566000.0,,
,,,,,,,,,645500.0,,
,,,,,,,,,607000.0,,
,,,,,,,,,1280000.0,,
,,,,,,,,,1300000.0,,
,,,,,,,,,1340000.0,,
,,,,,,,,,1380000.0,,
,,,,,,,,,1445000.0,,
,,,,,,,,,1485000.0,,
,,,,,,,,,1580000.0,,
,,,,,,,,,1580000.0,,
,,,,,,,,,1630000.0,,
,,,,,,,,,1720000.0,,
,,,,,,,,,1850000.0,,
,,,,,,,,,1860000.0,,
,,,,,,,,,1860000.0,,
,,,,,,,,,1880000.0,,
,,,,,,,,,1870000.0,,
,,,,,,,,,1880000.0,,
,,,,,,,,,1920000.0,,
,,,,,,,,,1980000.0,,
,,,,,,,,,2010000.0,,
,,,,,,,,,2060000.0,,
,,,,,,,,,2030000.0,,
,,,,,,,,,2010000.0,,
,,,,,,,,,1950000.0,,
,,,,,,,,,2000000.0,,
,,,,,,,,,2050000.0,,
,,,,,,,,,2060000.0,,
,,,,,,,,,2040000.0,,
,,,,,,,,,2090000.0,,
,,,,,,,,,2150000.0,,
,,,,,,,,,2190000.0,,
,,,,,,,,,2230000.0,,
,,,,,,,,,2080000.0,,
,,,,,,,,,2220000.0,,
,,,,,,,,,2150000.0,,
,,,,,,,,,1520000.0,,
,,,,,,,,,2125000.0,,
,,,,,,,,,1360000.0,,
,,,,,,,,,794000.0,,
,,,,,,,,,817500.0,,
,,,,,,,,,656500.0,,
,,,,,,,,,609500.0,,
,,,,,,,,,546000.0,,
,,,,,,,,,639500.0,,
,,,,,,,,,543000.0,,
,,,,,,,,,481000.0,,
,,,,,,,,,556500.0,,
,,,,,,,,,688000.0,,
,,,,,,,,,705500.0,,
,,,,,,,,,1015000.0,,
,,,,,,,,,1570000.0,,
,,,,,,,,,1910000.0,,
,,,,,,,,,1850000.0,,
,,,,,,,,,1910000.0,,
,,,,,,,,,2170000.0,,
,,,,,,,,,2250000.0,,
,,,,,,,,,2350000.0,,
,,,,,,,,,2440000.0,,
,,,,,,,,,2405000.0,,
,,,,,,,,,2470000.0,,
,,,,,,,,,2010000.0,,
,,,,,,,,,2205000.0,,
,,,,,,,,,2260000.0,,
,,,,,,,,,2345000.0,,
,,,,,,,,,2200000.0,,
,,,,,,,,,2125000.0,,
,,,,,,,,,2240000.0,,
,,,,,,,,,1660000.0,,
,,,,,,,,,1840000.0,,
,,,,,,,,,2060000.0,,
,,,,,,,,,2120000.0,,
,,,,,,,,,1890000.0,,
,,,,,,,,,1620000.0,,
,,,,,,,,,1920000.0,,
,,,,,,,,,2270000.0,,
,,,,,,,,,2200000.0,,
,,,,,,,,,2375000.0,,
,,,,,,,,,2305000.0,,
,,,,,,,,,2340000.0,,
,,,,,,,,,2285000.0,,
,,,,,,,,,2370000.0,,
,,,,,,,,,2320000.0,,
,,,,,,,,,2110000.0,,
,,,,,,,,,2300000.0,,
,,,,,,,,,2360000.0,,
,,,,,,,,,2280000.0,,
,,,,,,,,,2610000.0,,
,,,,,,,,,2650000.0,,
,,,,,,,,,2570000.0,,
,,,,,,,,,2550000.0,,
,,,,,,,,,2540000.0,,
,,,,,,,,,2520000.0,,
,,,,,,,,,2580000.0,,
,,,,,,,,,2460000.0,,
,,,,,,,,,2530000.0,,
,,,,,,,,,2540000.0,,
,,,,,,,,,2510000.0,,
