Energy_Central_moment_5th_order,Energy_Central_moment_5th_order.1,Energy_Central_moment_5th_order.2,Energy_Central_moment_5th_order.3,Energy_Central_moment_5th_order.4,Energy_Central_moment_5th_order.5,Energy_Central_moment_5th_order.6,Energy_Central_moment_5th_order.7,Energy_Central_moment_5th_order.8,Energy_Central_moment_5th_order.9,Energy_Central_moment_5th_order.10,Energy_Central_moment_5th_order
-1.9293616363400384e+20,0.0,3.387528437497546e+27,,2.971058302219616e+31,8.807117590644955e+35,-1.311760608207639e+27,9.563376366651456e+27,-7.087840282298438e+25,5.087612450966292e+34,1.6505714624208102e+39,4.607329737072479e+30
-2.345353454286125e+20,0.0,6.70055529941358e+35,,4.416952179071834e+35,4.306690844799317e+32,-1.2461725777972568e+27,1.1672695362537831e+27,3.874152711894711e+25,1.0175224901932585e+35,6.957774453903727e+26,7.77226420162539e+29
9.062557518671504e+18,0.0,1.6327116256006848e+31,,5.369410930599924e+29,6.795962864033905e+26,-1.1805845473868748e+27,1.2814638537605442e+27,2.590219502985642e+24,1.5262837352898877e+35,1.7910550304468783e+27,5.7121485545775045e+29
-4.684678271670088e+19,0.0,-3.9321872736068017e+21,,8.24642586627218e+33,3.0406814407825245e+29,-1.114996516976493e+27,3.1342557918175613e+27,-4.378776974438597e+21,2.035044980386517e+35,1.647200003104618e+27,4.262379381205511e+29
1.3553097039410335e+24,0.0,2.0904818580752755e+38,,3.0783062829043103e+34,-2.5485015144217964e+24,-1.049408486566111e+27,4.059348215001964e+26,4.122733867820235e+25,2.543806225483146e+35,1.2268453314323988e+27,1.0498044118360322e+30
9.698227356547825e+23,0.0,8.566269544183258e+33,,1.1400941188470146e+32,3.526027238364599e+36,-9.83820456155729e+26,3.897070030958141e+27,3.341129392866683e+24,3.052567470579776e+35,1.9673158993666017e+27,1.5911306836104523e+30
1.783460435378867e+24,0.0,4.342873580175376e+18,,1.7732204930922074e+32,2.542706800947332e+36,-9.182324257453472e+26,9.656052956561494e+27,6.185416557356882e+24,3.561328715676405e+35,3.8096098617905696e+27,7.929322290639841e+29
1.1658538152891392e+28,0.0,2.874512709677209e+27,,2.5963214739339986e+32,1.707757817382431e+28,-8.526443953349652e+26,2.7258391683297366e+27,8.127525880767643e+17,4.070089960773034e+35,0.0,6.163908103908903e+29
1.23183448265226e+24,0.0,5.749025415011546e+27,,1.443807368889047e+32,2.80695058942564e+32,-7.870563649245833e+26,-1.146375298207999e+26,-3.021707078775553e+17,4.578851205869663e+35,7.500968293636971e+27,6.211492920743176e+29
3.853737043698044e+20,0.0,8.623538120345882e+27,,1.575327656828972e+32,-1.895335085565616e+24,-7.214683345142013e+26,-1.1998441986001092e+27,-4.854883082085869e+17,2.2894256042578108e+35,4.627366651359879e+27,6.623364585605189e+29
3.088658680659588e+24,0.0,0.0,,7.89091637837274e+34,1.0767345707726507e+34,-6.558803041038194e+26,-2.3649683806229413e+27,4.198336294379673e+18,2.6459587440000056e+26,4.132934487229268e+27,2.652453876240669e+30
1.092703542954491e+25,0.0,3.2696017738708504e+20,,3.445496783082016e+35,9.994592738703969e+28,-5.902922736934375e+26,-2.2561507884570373e+27,5.931945052408687e+26,1.1130135661067923e+40,8.197422967176059e+27,4.7630031153986346e+29
2.193085464676156e+24,0.0,6.539203547741701e+20,,2.154009251967608e+32,1.2365726898225402e+27,-5.2470424328305545e+26,-2.645466619328084e+27,2.7064359487929872e+26,2.2260271322135594e+40,1.0411743962126085e+28,5.604158644773348e+29
2.3358498340583136e+23,0.0,1.1023792045011248e+17,,2.9143302025984183e+32,3.213361744619759e+30,-4.591162128726736e+26,-2.627066820711778e+27,2.382210715227536e+25,3.3390406983203253e+40,9.280081757847916e+27,1.4715711089526936e+30
1.8374842876658608e+24,0.0,1.5698627745157088e+17,,2.8866933861917287e+34,3.478962216086844e+36,-3.935281824622917e+26,-9.064872915230683e+26,-1.5363466082104698e+26,1.7126889794779938e+27,8.148419553569748e+27,1.390661233192166e+30
4.35988115541382e+23,0.0,1.0465751830104726e+17,,1.266086422696755e+36,5.568089225475479e+25,-3.279401520519096e+26,9.809425841799114e+27,-1.3850644166175354e+26,-1.2459222882660636e+21,4.280556699418363e+27,3.866000857103486e+29
-6.106976488470314e+19,0.0,5.232875915052363e+16,,8.96365226322914e+35,3.715910078372408e+25,-2.623521216415277e+26,1.2693902217474876e+27,-1.061690307115696e+26,0.0,0.0,3.366312346958829e+29
-1.872377081001401e+20,0.0,0.0,,2.647944949756533e+36,1.7450557529160273e+27,-1.9676409123114583e+26,5.648940725398077e+27,9.994465112626504e+26,0.0,9.538086359550053e+29,1.2105243707563e+30
3.1964417744514264e+22,0.0,2.73490566842732e+33,,5.539618887252026e+36,6.629954026127007e+36,-1.31176060820764e+26,7.852404117982743e+27,1.7550460574633557e+29,0.0,0.0,3.129556605324832e+30
5.381562941985937e+24,0.0,5.469811336854639e+33,,4.889131223388616e+34,2.688399616163489e+27,-6.558803041038186e+25,2.7346807066136506e+28,1.6186477365618827e+23,2.054086202410795e+25,1.3366395557068557e+27,3.77331620344611e+29
9.339860358692246e+24,0.0,8.20471700528196e+33,,,1.7087532026367836e+27,0.0,2.687656631443464e+36,-1.1621641068556472e+27,2.970910722466932e+26,0.0,6.0705646099746185e+29
2.17271487654375e+23,-4.448149448928753e+24,1.093962267370928e+34,,,1.1375505823189491e+27,0.0,1.255131203905825e+34,1.5016734469200087e+27,1.5319707624167244e+27,2.000571953825576e+28,3.3886590452043675e+31
2.5143720283582e+25,-8.896298897857507e+24,1.3674528342136598e+34,,,3.438471264167316e+32,0.0,-9.027809029048365e+28,0.0,-8.987710198511562e+21,1.85989732418458e+28,4.780128479142823e+31
-1.840795109053501e+18,1.5589923998016716e+27,1.640943401056392e+34,,,5.4795166206919206e+26,0.0,4.862471700361742e+29,0.0,-6.098619445273266e+21,3.306412569245464e+28,3.382040739471286e+29
0.0,7.79496018738361e+26,3.445869034807533e+35,,,2.512231232119896e+27,0.0,-1.441491799806692e+28,0.0,2.3465316938483785e+21,7.129631516179803e+30,2.0682274698459736e+31
3.686137283822181e+21,-3.623249496065472e+20,2.5844017761056497e+35,,,2.3907649769479448e+27,0.0,-3.46029184347527e+29,-2.7156204889730783e+25,0.0,5.376841664811097e+27,5.666306843197336e+29
2.0421489378639973e+25,-3.3644434080087133e+20,1.7229345174037663e+35,,,4.874408606554058e+27,1.3516492681002827e+29,6.907277068540499e+30,-7.687091511308724e+25,0.0,2.2358595431382405e+28,1.1235718751973524e+30
2.943462727438991e+25,-3.1056373199519554e+20,8.61467258701883e+34,,,2.0929032711010493e+30,2.703298536200565e+29,-1.3331707749875909e+29,-1.0590280492586645e+26,0.0,1.7776019155484805e+28,2.651304357121197e+32
5.099640712601428e+25,-2.846831231895197e+20,0.0,,,6.141009223035654e+26,4.054947804300848e+29,5.8839453116055046e+35,-1.109533917953091e+26,0.0,2.9094605159382564e+28,4.685367695570424e+32
5.223488570517675e+33,-2.588025143838439e+20,0.0,,,4.786095645228916e+26,5.406597072401131e+29,6.027999956394145e+29,8.482612276905901e+25,2.3000730792e+21,-7.975363879912079e+27,9.16258431474167e+31
3.466676700162107e+34,-2.329219055781681e+20,4.345865946476471e+31,,,7.564187538034715e+26,6.758246340501414e+29,1.956666277920768e+30,1.1955428217038987e+26,7.19793302194185e+20,7.508209137488859e+32,4.001303122112428e+32
6.710658204879992e+31,-2.0704129677249223e+20,-1.6908964261226306e+20,,,1.5867793824447765e+28,8.109895608601696e+29,-2.544735712060289e+30,8.213302178625646e+26,4.807245782312024e+20,7.779191302859603e+28,3.5439885484927435e+32
7.84368808145668e+32,-1.811606879668164e+20,2.122379418683546e+23,,,4.617401268247441e+28,9.46154487670198e+29,8.066463007260443e+30,3.2819507144107094e+26,7.388856065816033e+21,1.686941323020654e+29,3.853655087183511e+32
0.0,-1.5528007916114058e+20,4.246449733793215e+23,,,3.841660956461104e+28,1.0813194144802262e+30,1.956540824619372e+31,-2.073634050628988e+26,4.656988774630053e+28,1.9335648142561475e+29,7.393229029059392e+32
0.0,-1.2939947035546477e+20,2.830966489195477e+23,,,7.983745803026263e+29,1.2164843412902545e+30,4.998109871826662e+31,6.820297323609453e+26,-2.8782097949427043e+21,0.0,5.473028297870629e+32
9.253382284062365e+36,-1.0351886154978892e+20,1.4154832445977384e+23,,,1.621389800478102e+28,1.3516492681002827e+30,5.126701762820355e+31,3.36957735997456e+27,2.666102526487785e+21,0.0,8.748407191670339e+32
4.626691142031182e+36,-7.76382527441131e+19,0.0,,,1.269005407509537e+27,1.486814194910311e+30,1.7082634574848182e+32,9.263056644188392e+27,1.0705834594923738e+22,4.7851065435318006e+28,4.625592547949992e+32
-6.3712e+16,-5.175764393843727e+19,0.0,,,1.1696951707027148e+28,1.6219791217203393e+30,3.337683951759179e+32,2.2592896792422304e+27,1.8745566663359689e+22,6.080884056909034e+28,5.959196332935893e+32
-9.172713924738096e+25,-2.5877035132761407e+19,1.7512719954411516e+33,,,2.2171072448035288e+29,1.7571440485303675e+30,5.195689244618262e+32,-4.284358647397124e+26,0.0,4.181652786697524e+28,9.385019514926352e+32
6.79889372388058e+22,3573672914374483.5,1.4530794943847875e+33,,,8.335538461768232e+30,1.892308975340396e+30,5.633606883982138e+32,4.7742827474465006e+27,1.3295774080534437e+23,8.740739090060093e+28,1.1591506998958967e+33
2.165054803541204e+23,3528797800176211.5,1.1548869933284232e+33,,,8.058239902463463e+31,2.027473902150424e+30,8.57508725334034e+32,1.3992637267671765e+23,0.0,8.814639829141805e+28,1.6644740427785958e+32
2.216517314334989e+24,3483922685977939.5,8.566944922720592e+32,,,1.953343613396569e+32,2.1626388289604524e+30,1.4891278192955407e+33,4.897769591843511e+26,9.09767071532468e+28,8.888540568223516e+28,1.0386265954241143e+32
3.235086335561019e+22,3439047571779667.0,0.0,,,4.465550131158847e+28,2.297803755770481e+30,1.6875547054919e+33,3.673297893700447e+26,4.548851612613318e+28,7.368088065587513e+32,2.1158248285941347e+32
1.1076551596602218e+23,3394172457581395.0,6.913336031479146e+30,,,3.923821080854108e+30,2.432968682580509e+30,2.1181050795573752e+33,2.448826195557383e+26,3.2509901955487885e+23,1.4735287277118203e+33,2.539749201798084e+32
1.995250502288039e+23,3349297343383123.0,1.3826672062958292e+31,,,7.746593772672293e+32,2.568133609390537e+30,2.1847308909048068e+33,1.2243544974143189e+26,6.476230047850048e+25,2.638620434949441e+29,1.6040271530289751e+32
3.309448189754173e+28,3304422229184851.0,1.1061337650366632e+31,,,4.0958021954281705e+31,2.7032985362005654e+30,2.0743006431198825e+33,-1.172007287450074e+22,7.615762502880622e+22,2.1847663464774154e+39,4.097758128502741e+32
1.3685223888718551e+28,3259547114986579.0,8.296003237774975e+30,,,2.1137913886982336e+30,2.8384634630105937e+30,2.484902726592335e+33,5.569096166199114e+30,2.3842525384729696e+22,2.336560443618758e+29,5.19358544174856e+32
3.611255249703945e+26,3214672000788307.0,5.530668825183317e+30,,,1.8586351630592e+28,2.973628389820622e+30,2.090328456185623e+33,1.11381923441183e+31,4.069650788271541e+21,3.7561496859535126e+29,2.004483001025798e+32
9.42986123266342e+28,3169796886590035.0,2.765334412591659e+30,,,2.1734968238130823e+28,2.5488243341319615e+30,1.6709336213938398e+33,2.9421888574773697e+26,2.885256461941465e+21,6.829329838554499e+29,1.2866203541826694e+32
3.0545116171474017e+31,3124921772391762.5,0.0,,,1.689282316045944e+33,2.124020278443301e+30,1.4782575994115748e+33,2.206642182351596e+26,7.286855975128195e+21,5.599602816427076e+29,2.159295772299005e+32
2.0763725943576466e+26,3080046658193490.5,-2.202667439773414e+19,,,1.270563458241066e+37,1.699216222754641e+30,1.2582343401120422e+33,1.4710955072258218e+26,0.0,8.82492638305946e+28,2.2416981286906785e+34
9.471925401404326e+23,3035171543995218.5,3.885163513054649e+18,,,2.676778205188099e+32,1.2744121670659807e+30,1.187483067304232e+33,7.355488321000479e+25,1.1076512237224812e+23,1.70898132372501e+29,3.543955193331173e+32
1.6112725208617095e+28,2990296429796946.5,5254498439244743.0,,,4.304542457980236e+31,8.496081113773205e+29,9.43144266758027e+32,2.156974274e+20,0.0,1.5529409751396597e+29,2.420158318232568e+32
5.275680541089813e+24,2945421315598674.0,0.0,,,1.0538770272182582e+29,4.2480405568866e+29,1.1189817219558666e+33,1.6177307055e+20,7.987558515978733e+21,3.0286560073512475e+29,2.80372984285672e+32
1.3624637957928702e+27,2900546201400402.0,-467258767806809.1,,,6.296951961380566e+31,0.0,1.261043474763694e+33,1.078487137e+20,1.5975117031957466e+22,8.434434354347959e+29,5.439370687232601e+32
4.879546386369329e+25,2855671087202130.0,4.97675792553094e+23,,,2.864089641091148e+32,604169401171.875,1.4051040815388916e+33,5.392435685e+19,2.39626755479362e+22,1.060909679563048e+30,3.1840885533129385e+32
3.2561112343175534e+23,2810795973003858.0,1.3430353776917512e+18,,,2.209810637633573e+29,1208338802343.75,1.7309454741052848e+33,0.0,0.0,2.3365654346727063e+30,9.102198797823144e+32
4.122585126367551e+27,2765920858805586.0,2.914599529889512e+21,,,2.7139131695852936e+30,1812508203515.625,1.3749655464852863e+33,2.66340919556257e+25,0.0,6.402894838663542e+30,1.0921062240774468e+33
8.806536853289614e+25,2721045744607314.0,1.457299764944756e+21,,,5.4285657995991256e+29,2416677604687.5,1.0441838255553542e+33,1.066037698808848e+23,0.0,1.146563140608948e+31,1.0564258576994985e+33
1.6742148348066706e+28,2676170630409042.0,0.0,,,1.1779739164740384e+35,3020847005859.375,5.480938738747594e+32,1.618056840372466e+22,0.0,7.814875248865228e+30,1.1001565084912248e+33
3.3013256125230365e+26,2631295516210770.0,9.994074231344871e+18,,,7.32329543082461e+30,179996113976225.9,9.533294643434893e+32,1.0818922315800763e+23,0.0,7.739448488841665e+30,1.1815913417237976e+33
2.9469840925747783e+26,2586420402012497.0,997083002351381.2,,,1.1834383934769128e+31,356971380946592.44,1.1297665514860576e+33,1.0514756021772804e+23,0.0,1.869651106280513e+31,6.381424262207489e+32
4.950477638266574e+26,2541545287814225.0,0.0,,,1.3187293632348436e+31,533946647916959.0,1.6145324018360104e+33,1.873844669758256e+23,1.235772651541762e+24,1.491667770986245e+31,6.781214432945743e+32
3.625511490462885e+27,2496670173615953.0,-1127622694102840.8,,,1.3176988039649743e+31,710921914887325.5,1.5278415016685674e+33,2.1063771444656304e+23,5.27261947703876e+23,2.0978309236947794e+31,9.358587235758274e+32
2.27441685389147e+28,2451795059417681.0,0.0,,,1.0091587261345684e+31,887897181857692.0,1.1277989037104129e+33,2.5471482541693795e+23,1.4794653988963658e+22,2.124472761871419e+31,7.081133770336796e+32
1.08527554599351e+27,2406919945219409.0,0.0,,,1.1672371255972017e+31,1064872448828058.6,9.304324843394188e+32,1.1903555874969316e+27,9.945710684237248e+23,3.360453091390343e+31,6.399135737239595e+32
3.276199746445579e+26,2362044831021137.0,0.0,,,2.154965473460809e+31,1241847715798425.0,1.1540221422928212e+33,6.479356188974625e+23,2.5088767791297e+24,1.6851951117181175e+31,5.311888578189694e+32
3.822565982714026e+26,2317169716822865.0,0.0,,,3.4744079806135304e+31,1418822982768791.5,1.2328527327777632e+33,2.364001571819001e+23,1.5252324585624985e+24,1.4973775560387486e+31,3.994551541807007e+32
1.6017276014286945e+26,1157166710911432.5,8.828418891088742e+22,,,1.015740639028945e+31,1595798249739158.0,1.4424255228161906e+33,2.400907472240429e+26,2.842440287485023e+24,3.495132636346192e+31,3.7652105436629255e+32
8.836955891291554e+22,-2836295000000.0,0.0,,,8.887813462848416e+30,1772773516709524.5,6.709442706217296e+32,5.354100564703733e+26,0.0,8.127819947614011e+30,2.831919193239696e+32
2.8024096038440965e+27,507258402772687.2,5.952031383796875e+18,,,2.3332632863466223e+30,1949748783679891.2,3.0149047006431502e+32,6.528074965042045e+26,4.070010535388399e+24,2.9000790133711554e+31,1.7776718451752202e+32
8.166889190450318e+23,1017353100545374.4,1.190406276759375e+19,,,7.784050438112865e+33,2126724050650258.0,2.120179206850352e+32,7.093937832532338e+26,1.6867213505811009e+24,4.057650760776092e+31,1.4731200785127677e+32
1.5937734786964137e+33,2471298517345412.5,3.247717119519701e+29,,,8.003216558165262e+29,2303699317620624.5,2.961632253792885e+32,4.936940499367158e+26,1.778443278082683e+25,2.986109513003601e+31,1.455618665493402e+32
1.0457010006502738e+31,3925243934145450.5,6.49543423892036e+29,,,1.338115833801202e+30,2480674584590991.0,3.874671227503884e+32,5.398525462308973e+26,2.747570394448688e+23,4.155047178509574e+31,1.0541643777043005e+32
9.76802270408256e+34,5379189350945488.0,9.74315135832102e+29,,,5.7082535726335446e+29,2657649851561357.0,6.001378793258543e+32,2.785452492641814e+26,7.280672737439422e+24,4.535473337119e+31,9.181817142158469e+31
2.241170363271554e+25,6833134767745526.0,1.2990868477721682e+30,,,2.158189332144014e+32,2834625118531724.0,3.6106076547082405e+32,9.467809624682068e+26,3.640336368719711e+24,2.721663040171948e+36,1.0545987943370898e+32
7.780267378478883e+24,8287080184545565.0,9233647287020412.0,,,2.0208344210231e+37,3011600385502090.5,2.5195318181523533e+32,4.684938608444534e+26,0.0,7.022816512107742e+31,1.2249995465478598e+32
2.058149250226167e+26,9741025601345602.0,-2.1368545532226564e+19,,,,3188575652472457.0,4.016735712304724e+32,8.541074316085441e+26,1.2497784224028666e+25,2.980571891107518e+36,1.2294280908514304e+32
5.864020380658431e+24,1.119497101814564e+16,0.0,,,,3365550919442823.5,2.4179305973271767e+32,1.7196781513240512e+27,2.122354349366633e+36,7.721605568379027e+36,4.167187368605177e+31
-1.2085574194132756e+24,1.2648916434945678e+16,7.299039622600207e+29,,,,3542526186413190.0,3.3737779949006525e+32,3.418956082358637e+27,1.079719907314912e+25,2.4506570857233697e+31,7.5791786855804865e+31
1.9276937228838303e+26,1.4102861851745716e+16,1.4598079245200413e+30,,,,3719501453383557.0,4.851335972533852e+32,1.995900739315594e+27,8.738777457605372e+24,1.1696281455494093e+32,2.05004263411484e+32
-4.26988719772245e+25,1.5556807268545754e+16,0.0,,,,3896476720353923.0,5.1803896712798e+32,1.3883238240504598e+27,5.700945943957166e+24,1.1657253568023468e+36,1.765396369816e+32
8.54445289916743e+26,1.7010752685345792e+16,3.535329706607091e+32,,,,4073451987324289.5,6.4084950788797536e+32,4.8584708570266405e+27,3.535381717862386e+24,2.6059855729483427e+35,1.1262581255089492e+32
5.772599892578522e+32,1.846469810214583e+16,2.651497279955465e+32,,,,4250427254294657.0,1.1394517481213477e+33,2.912014138066352e+27,7.053409323572533e+24,9.066883313415677e+32,2.024371253083824e+32
-1.5939704187188146e+26,1.991864351894587e+16,1.7676648533038396e+32,,,,4427402521265023.0,1.2149007422077306e+33,6.60696918396151e+27,1.3703381912438912e+24,3.933228915243983e+31,1.0335697004744234e+32
-3.114357266775303e+26,2.1372588935745908e+16,8.83832426652214e+31,,,,4604377788235389.0,8.919776489957867e+32,8.252442490365581e+27,1.8800255072333256e+24,2.697514161722256e+35,4.2167494965576656e+32
1.7836800156613504e+26,2.2826534352545944e+16,5.881772029835388e+19,,,,4781353055205755.0,9.42209351387058e+32,7.565067132650325e+26,1.705394456690193e+24,5.123233953462755e+32,3.660477282239753e+32
1.4392859830925237e+24,2.4280479769345984e+16,4.90147669152949e+19,,,,8.43315205568105e+23,1.1391520205270872e+33,6.54028091920603e+26,4.519723286239377e+24,6.029679276199706e+31,1.3196026809316247e+32
2.7770428184440126e+21,1.81232609554484e+18,3.921181353223592e+19,,,,1.686630406354857e+24,1.5110941526633134e+33,3.961410749421791e+27,7.132411937120143e+24,4.598013104522897e+32,2.9224177802149023e+32
5.480701759075259e+17,1.6475691777680364e+18,2.9408860149176943e+19,,,,2.5299456071416093e+24,1.7744991247727504e+33,1.0053430944898546e+27,1.0376538345277167e+24,4.521098086761391e+34,5.232887278835314e+32
6.348007566010895e+21,1.4828122599912328e+18,1.960590676611796e+19,,,,-2.1290028526499027e+27,1.9379097079040967e+33,6.046173308519038e+27,2.101459074269233e+24,1.4146143006971317e+33,1.7873229421899423e+32
8.893103177487401e+27,1.3180553422144292e+18,9.80295338305898e+18,,,,1.2179926354350611e+17,2.3011164165028568e+33,2.0895469138381905e+28,3.615596363244382e+24,1.0413433959161336e+31,7.024643580742234e+32
2.2683658737961825e+27,1.153298424437625e+18,0.0,,,,-1.0016853905506492e+19,4.06082951158556e+33,1.741129899273376e+28,6.496270375112486e+24,1.3017158619510356e+31,1.289347830755568e+32
5.707799439281069e+27,9.88541506660822e+17,3.069098327483341e+21,,,,-1.1172001859201114e+19,3.403279685723806e+33,1.3449663946832144e+28,3.4672753680096587e+27,1.1804688458901423e+32,8.518466983767448e+31
9.788754231909816e+33,8.237845888840182e+17,2.762188494735007e+21,,,,-8.18214874559038e+25,2.941918124645656e+33,1.0608321732521257e+28,1.6188699548491332e+25,1.0220558505080072e+35,6.408688579599948e+31
1.386519914584553e+27,6.590276711072146e+17,2.455278661986673e+21,,,,1.3409344292169728e+25,2.765599547929262e+33,2.585897708440424e+24,4.933648108021265e+24,1.8991614046410585e+32,1.191448600835774e+32
6.294272292845384e+22,4.94270753330411e+17,2.148368829238339e+21,,,,4.901138402493996e+25,2.9375513271336113e+33,1.8351811087419223e+24,1.1633507898824546e+25,1.4945090847858913e+36,4.405548392395696e+31
2.944588422532692e+22,3.295138355536074e+17,1.8414589964900049e+21,,,,1.290950092771995e+36,3.7019370336473176e+33,1.570935167769252e+34,2.007841829759958e+30,1.8340411589738524e+36,3.120797003587256e+31
6.868376420889276e+20,1.6475691777680384e+17,1.5345491637416703e+21,,,,1.7927383145029448e+26,3.681571166612439e+33,4.5838438944046417e+24,3.350849924976548e+25,2.322268337763292e+30,2.192908755238043e+31
1.8735523843867007e+27,0.0,1.2276393309933362e+21,,,,7.979406937174848e+27,3.90008282044653e+33,3.259552845089578e+24,3.6140529233368425e+25,3.444630247359994e+36,4.441399103890173e+31
1.0413957242346208e+30,1.2523234596554706e+31,9.207294982450022e+20,,,,-2.498804940141132e+28,3.557043475112037e+33,1.8250240146482525e+24,4.117879702192734e+25,1.4150085567427866e+32,6.200841452739654e+30
3.127792484763211e+24,2.504646919310941e+31,6.138196654966681e+20,,,,2.119500758294873e+28,3.1307975047053507e+33,6.01036817856543e+24,4.88173902578241e+25,1.6876644194330733e+35,6.755357877286535e+30
9.32255099613025e+25,7.085338809092248e+30,3.0690983274833406e+20,,,,9.681432765145002e+26,3.9602838323525706e+33,3.007594237317707e+24,3.766283020671244e+25,8.823880424131456e+33,4.935933054261264e+30
1.0713147602129329e+22,9.060246986265764e+35,0.0,,,,-1.034667356975922e+27,4.580971225076385e+33,3.1132094992821794e+24,5.844029393663842e+25,2.586777404816801e+34,8.425886616764503e+31
9.238331615141894e+27,6.934223665734832e+26,0.0,,,,-9.366275465899516e+22,4.927696914305272e+33,4.429410614764955e+24,5.0506207034135e+25,4.77996632820744e+36,2.022699544638108e+32
6.136240199032345e+35,5.723860818375205e+33,0.0,,,,5.004930488740252e+24,4.790992630700876e+33,4.533533720749976e+24,4.976272845514558e+25,3.9157432801107695e+37,2.166374695881147e+32
9.015993207702036e+21,1.1447720943328043e+34,3.1645584389294928e+29,,,,-2.812562389224866e+23,5.1318089814046856e+33,1.9514165226222228e+24,6.205179060157412e+25,3.1542088107237505e+37,1.838872649620491e+32
8.815147495049835e+26,1.7171581068280883e+34,6.3291168778589856e+29,,,,-1.2215723231104366e+27,5.981150822175953e+33,6.907306269711758e+23,6.227460022595221e+30,5.825234476619901e+33,1.8384326164695183e+31
4.058997782587064e+35,1.934470958691945e+38,-3.0945498616399e+21,,,,3.6371265998753744e+26,4.6095438054424847e+33,1.629183522198458e+24,7.592086933582501e+25,1.3031845879634836e+38,3.934440758785035e+30
1.92042023475532e+27,1.4338098224187528e+21,3.269414699965481e+20,,,,5.502074441631285e+24,5.110988534916832e+33,8.559182657135362e+23,8.158607779640075e+25,,1.7052654548475608e+31
3.833595433877922e+27,-5.993664299977105e+21,1.1753653958191392e+22,,,,-6.775308826048559e+25,6.156700011482623e+33,1.5287165949407123e+24,9.52091377328095e+25,,1.7004274310591555e+31
1.663173956167704e+28,-1.3421138422372965e+22,0.0,,,,3.448364898440876e+35,1.16704766368782e+34,1.7652875113941364e+24,1.4009496968935891e+26,,5.27261411561507e+32
2.3554599331926075e+27,2.4335328773310705e+24,0.0,,,,5.033007622370424e+26,8.542455605104049e+33,2.971564680717035e+24,2.616699509847379e+26,,9.368753974630122e+32
1.0785364745922195e+26,2.265904494491514e+24,0.0,,,,-3.382297899767499e+26,1.0481367421273827e+34,3.880193624853245e+24,4.12989786308998e+26,,2.790505666130181e+31
1.2029783707839165e+28,2.001245172408515e+33,3.14619783014272e+22,,,,-5.756507706735691e+25,9.71747300312129e+33,2.907060690426348e+24,1.692965435640803e+27,,2.956268840227733e+31
2.076335205401795e+26,-1.4361930381818182e+19,0.0,,,,2.241088600191421e+27,1.3859911431584493e+34,6.557468000827507e+24,6.749360925241743e+30,,7.184342586758126e+32
2.1368238547418904e+27,1.800899393309099e+24,-2.677588605063373e+22,,,,3.015321497760407e+27,1.6704523101297103e+34,6.566251333976746e+24,1.0646101238622033e+27,,5.047306064689232e+31
1.9414298665617537e+27,-2.055967966838379e+17,0.0,,,,-1.2639632031900894e+26,9.291967004212656e+33,3.808545908677345e+22,1.0358259950864766e+27,,2.0036701531875186e+32
6.829541391223131e+25,-4.665090278000977e+16,229587253145973.7,,,,8.946121953000763e+25,9.292414598639244e+33,6.400256135987904e+24,6.3367917180374e+32,,6.894815048490585e+31
3.28327149705686e+27,-4.490705897975051e+21,459174506291947.6,,,,-2.870855525519249e+20,6.78679588681117e+33,1.0827605250888713e+25,2.224218910977644e+24,,6.983887525902741e+31
6.759089660876893e+26,-8.981365145047322e+21,688761759437921.4,,,,3.4416865079448014e+25,8.05872662725085e+33,4.936790418083945e+22,2.8469420694521334e+31,,3.169031416378589e+32
3.193674959129641e+27,1.701538295452946e+23,3.966928495291878e+32,,,,6.883401724444858e+25,1.079077868205428e+34,4.7069087531822e+24,1.082191260702663e+32,,4.247436519657794e+31
-1.0467316565407036e+21,2.3792454117600027e+23,0.0,,,,1.0325116940944912e+26,1.3983009846457704e+34,6.044902990327728e+24,5.8121815277377385e+32,,9.16629272099608e+32
8.074093002389523e+31,-1.0533431903270062e+24,0.0,,,,1.376683215744497e+26,1.911350028875579e+34,1.954805534329928e+26,5.1879396398243415e+32,,7.160407260052337e+33
1.167695237749946e+28,0.0,1.374000762624e+19,,,,1.7208547373945028e+26,1.900814808601877e+34,5.856158215707357e+22,9.262739283689756e+28,,8.134879753010623e+33
8.248728930829458e+21,0.0,-1.9562915039062504e+16,,,,2.065026259044508e+26,2.437049411879157e+34,3.685371934712809e+24,9.361798794062733e+31,,4.100501982428559e+33
1.2168120565889658e+29,-1.3002318744667134e+21,0.0,,,,2.409197780694514e+26,2.760617724643497e+34,8.663160130828627e+28,5.302912662682687e+31,,2.739538452376569e+32
1.664574360444005e+27,1.5877112242247648e+24,0.0,,,,2.75336930234452e+26,2.5073225384066246e+34,1.7079550275419104e+29,4.541431350041015e+27,,7.967530150909882e+31
-2.6854681347525134e+21,6.9803353165e+16,0.0,,,,3.0975408239945254e+26,2.3190513559479664e+34,5.311139214171913e+24,2.612740236555668e+26,,8.239002518571843e+30
4.500533027655655e+29,-8.625364984929737e+24,0.0,,,,3.441712345644531e+26,2.8164113184022687e+34,1.823949919057423e+29,2.105767514628748e+26,,1.6893131975180656e+31
9.7325538586114e+28,-1.725073003966283e+25,-1.8253630752e+21,,,,2.5812842592333985e+26,2.245556111096728e+34,8.468138600473181e+24,2.9567394471856072e+26,,1.6829957658737385e+31
