RMS_Root_mean_squared,RMS_Root_mean_squared.1,RMS_Root_mean_squared.2,RMS_Root_mean_squared.3,RMS_Root_mean_squared.4,RMS_Root_mean_squared.5,RMS_Root_mean_squared.6,RMS_Root_mean_squared.7,RMS_Root_mean_squared.8,RMS_Root_mean_squared.9,RMS_Root_mean_squared.10,RMS_Root_mean_squared
63.36107410004277,38.29424781785137,28.272619748903097,83.65768837070154,23.59932115938239,40.71928290134786,33.880820533157106,22.895395398087857,18.968342046684,13.559359009002833,49.00795853736412,55.77358573108095
62.03284401590925,37.78002457332279,26.96425787871162,70.49836877545465,17.818015228040036,62.96450735173357,24.253865671269807,24.238760589405903,23.09300038251129,13.32756785105238,58.99825986134394,58.88946329937967
61.91841210172724,37.26580132879421,25.65589600852015,67.80843236648374,15.600961508830151,64.73145848172832,29.717166755934187,23.609530779094754,29.120782956507195,13.095776693101929,34.02329777765034,61.105379455611526
58.41134761183661,36.75157808426562,23.32902341147896,72.581812056057,24.41249679979498,62.21340743373674,32.413472559436364,23.154121303416662,24.81300062467254,12.863985535151478,54.4186227315613,59.87518711763899
56.893077155376645,36.23735483973703,23.160112864377343,85.46343970152792,28.03886588291332,71.06958267356964,35.10977836293855,21.956201480779114,18.45096203453901,12.632194377201026,63.57845368304637,59.40722006822717
56.5212816404271,35.72313159520844,22.99120231727572,95.4079455697706,20.05959869987433,67.12522113557615,37.806084166440726,23.96561740515072,24.32642596025976,12.400403219250574,57.30607394605838,56.78145979725096
59.35721162632559,35.208908350679856,22.822291770174104,98.36716881155012,21.55411793602327,60.64456557131343,37.343672281379625,26.77655338763289,22.88378246706606,16.467869309741026,67.14169252409414,55.11655041846287
64.10769432977028,34.69468510615127,22.653381223072483,98.08249404075583,36.25585194144526,71.24183031826718,36.88126039631852,27.95693375403562,23.07196252045878,20.535335400231475,63.63674849875402,56.55226230129287
67.33095987742651,34.18046186162269,22.484470675970865,100.2044020989098,40.62958342547157,61.51507403338904,38.68224326365602,27.000323146214377,30.51883025281277,19.6347329075828,71.82352478729574,54.60189871685432
68.06553965400583,33.6662386170941,22.315560128869244,106.99834766718958,41.93895023195864,54.250791203021606,40.48322613099352,24.9719171728328,23.35737749263246,18.734130414934125,68.05808595983382,53.94536692839253
66.14411729471077,33.152015372565515,22.146649581767623,109.10803907355402,39.33943098544135,50.50505609584292,42.28420899833101,21.72019127746143,23.072494446851643,17.83352792228545,72.10151573599941,53.26814216383349
66.98628297680521,32.63779212803693,21.977739034666005,120.657741812702,37.12438064876257,43.50744921209097,44.08519186566851,20.98428370025989,26.03967059016769,16.93292542963678,66.47199089669643,53.144969380853006
67.00982444043031,32.12356888350834,21.808828487564387,123.7019114142461,32.57958154158881,48.9689855294022,45.886174733006015,25.29458702593304,23.143740563546057,16.032322936988102,60.87524851984541,52.60230073313791
66.3184588548818,31.60934563897976,21.25249991371244,127.30202645230996,33.37711044632559,46.49690444577797,47.68715760034351,27.371943696197025,13.404746971849574,15.131720444339429,33.40960005966532,49.8516742928226
67.27495804336542,31.09512239445117,20.6961713398605,130.69793673454325,37.52864090142632,43.164443377983545,46.33386501863252,24.669865576725304,17.737939344453178,14.231117951690754,44.32716749102944,48.06067616286298
67.05908556005693,30.580899149922587,20.139842766008552,139.43582830207492,38.24061014762722,40.40004088347333,44.98057243692152,25.351533035947305,23.391317833760457,13.33051545904208,62.71127433381838,47.63112580071194
67.63074005679753,30.066675905394,19.58351419215661,147.82508278367376,35.48338484862958,39.46162346479202,43.62727985521053,39.27412932252672,20.924038439445305,12.429912966393406,73.01763687026339,48.91193461790586
69.68373801463103,29.27595860911801,19.027185618304664,143.9466818729151,36.64894045938098,50.62300750537139,42.27398727349953,44.28830678234446,12.277251691274769,11.529310473744731,51.148965450599945,48.65993010524049
67.01883309072457,28.485241312842017,18.47085704445272,145.58802721419875,33.969167552556385,39.73856902210406,39.04673532334285,45.784007957095504,12.871535340368244,15.400324671902212,57.60660263083275,48.30987376226036
66.65709702473633,27.694524016566028,17.914528470600775,152.07839482131763,34.373342937151584,40.06849269866358,35.81948337318616,46.41009742348256,13.760894543942907,14.22251735804882,42.84608985345497,49.73629879424223
66.81293632844984,26.90380672029004,17.35819989674883,126.05847172119344,34.02712411692457,54.06146501899481,32.592231423029475,48.71276355672436,17.44606928030877,15.236075610208818,38.9077555890349,51.09985894272926
68.4457735795568,26.11308942401405,16.801871322896886,119.47595207823204,34.358909914854465,46.63715435858696,29.364979472872783,55.638372645489,34.35429184863301,19.79280679675267,39.77403777443715,48.44026386224045
69.26098549899035,25.322372127738056,16.24554274904494,127.84997955700764,37.817067745139454,42.11057186928117,26.13772752271609,60.6816096337906,24.640380137760324,24.34953798329652,36.06810758295179,50.912168316183966
68.2235203327398,24.531654831462067,15.689214175192996,137.31615107926024,38.68654779556277,43.07384619946418,22.910475572559413,48.303157246705936,14.054966688242096,23.68432320604891,46.26481165658246,50.69534459034321
73.4531039837561,23.74093753518608,15.132885601341052,115.00059063912671,40.81028167596503,45.83836917045692,19.683223622402725,54.44577577737322,27.403623326643714,23.019108428801296,50.31362743600614,53.69115295031322
73.17412449676299,22.950220238910084,14.576557027489104,98.22139563289628,41.25599246733552,45.71905665810401,16.45597167224604,56.35845689941553,32.944771967643064,22.353893651553683,36.572644725887535,56.66009192726816
72.91567506672476,22.15950294263409,14.020228453637165,109.96811832317408,42.59976010130111,45.91285616126217,13.228719722089355,58.27113802145784,14.035193859247784,21.68867887430607,56.484106487704,57.5798461602152
73.76972649118235,21.368785646358106,13.463899879785217,123.03259642725268,42.5807146770853,44.67935783448157,10.001467771932669,58.3827597339004,19.88376221945937,21.02346409705845,56.17324567275568,56.34075478626092
72.11484527537246,21.47901225805796,12.907571305933272,123.42285119308018,42.54529911348952,47.33733368030719,6.774215821775979,54.77718949424924,30.17123856197548,20.358249319810845,56.33806686227153,52.64037005073017
72.1636005744118,21.5892388697578,12.351242732081328,116.99324827797004,44.14916867286964,50.26835940220495,12.5913018710756,52.43905736035027,25.152435269770603,19.69303454256323,64.14568463383065,51.02925862782358
76.39699604088212,21.699465481457647,11.794914158229384,125.3138063404181,43.735583840193065,52.058013800901534,18.408387920375223,62.63351464561721,31.07936078278745,19.027819765315616,67.30082866103164,51.32845991498375
76.57453409861289,21.80969209315749,15.940523346434704,122.95759452516091,44.15185390360183,51.30125276527158,24.225473969674848,58.61180605922164,39.29953880136509,18.362604988068004,63.5295021785849,49.84768313716391
76.64852354794259,21.919918704857345,20.086132534640026,121.66195406644007,45.88512165483968,54.25387579494824,30.04256001897447,49.46488653580436,42.68817166382276,17.69739021082039,54.28391176880197,52.02040583729223
76.75178157230158,22.030145316557192,24.231741722845342,115.05947328893178,49.28496618151991,53.25246812058745,35.85964606827409,37.24392567922989,52.07806640035707,17.032175433572778,55.64617444864679,53.923170206000535
78.55854942183922,22.14037192825704,28.377350911050662,112.7550801161794,46.319522614993545,51.47831855224845,41.676732117573714,53.36468869955112,31.62534584791129,15.017573039609296,55.94033320530796,51.47408494911119
76.18574935582097,22.250598539956886,32.52296009925598,107.21386120440792,45.90402255755077,55.21148948750225,41.35550144781223,60.000333332407415,34.66622409526679,17.63455809534397,57.39431384644965,49.273449970431976
77.02518483970502,22.360825151656734,36.6685692874613,103.82021205060484,46.94858738804507,55.08411322496319,35.6019662378358,61.44534896223561,18.2693732787964,20.25154315107864,69.41058898333668,48.090357735559856
80.32837215538684,22.47105176335658,40.81417847566662,102.30580231254328,50.74494136267025,60.28982315043066,34.692319341269126,61.23021546356248,31.237660420899456,18.22859979697446,72.02524398851376,46.63326903353408
78.7284342869861,22.581278375056428,44.95978766387194,117.84790111561948,55.18790798905695,62.79373017093735,34.83720656910455,61.88782998296192,28.262405654128628,16.20565644287028,66.33197713377908,45.8459864307849
77.75868483915923,22.691504986756275,49.10539685207726,116.31208582263156,51.7030578445433,59.40587192397414,40.24052257281548,63.96953222145351,25.2871508873578,14.1827130887661,54.87157734200831,44.65669990886192
77.44006685962945,22.80173159845612,51.78595369402788,61.21068084627412,50.280849201153785,50.11450658014632,45.643838576526406,63.15136578095521,41.67953934486321,12.15976973466192,53.153491474351696,44.96967688996589
73.76755923642129,22.911958210155973,57.68362909221707,61.30363900633651,48.315787583674,50.54525174111747,40.7202242953875,63.21303832506166,43.16985831186693,15.088283726173746,51.787079013930025,48.46973452696342
68.7559020034539,23.02218482185582,63.581304490406254,76.22829063114108,48.3003009249885,60.001280454057664,39.09250708292819,62.25615989156771,30.01233079918985,18.01679771768557,51.81642255445144,49.34344201773868
66.03481271417432,23.132411433555667,63.96321766676309,70.72272856822235,46.26201859389575,64.36569679362458,37.46478987046889,69.64378112940165,30.8613566346869,14.664412705594453,51.479322588837626,47.24653596877435
70.44723944523693,23.242638045255514,33.54519339637201,68.56907854065777,46.76631454681664,61.93890951574786,35.83707265800958,67.81871914646182,32.74687432073141,18.40731846842236,55.083720523097085,46.37811540957666
66.52006772635917,23.35286465695536,53.38539126015655,77.31674655755772,45.0060222472868,52.28076913692856,34.20935544555027,71.13974844996156,40.39795786917948,22.150224231250263,56.90433858678968,45.443118009700086
65.45560349661463,23.46309126865521,57.01618191355854,74.32762366270202,42.93073695705299,55.459686082367135,38.46775919525939,61.23717008484307,24.738102102873093,25.89312999407817,63.62891663589806,42.9684900944203
64.97187853217729,23.573317880355056,50.56664093786591,70.6577553126815,43.41931160169371,66.08751639632852,42.72616294496851,61.84791831581723,23.784682278960783,29.63603575690607,60.12533064038305,43.12192840737711
60.93764859108264,23.683544492054907,44.117099962173285,74.67241897950005,43.01657921882809,74.4856459277582,34.1512677789433,63.04845121016059,21.94610281055451,18.205814089643635,66.37625572404383,45.70154673581411
58.68805091877065,23.79377110375476,37.66755898648066,74.75912252026505,42.05164982194221,71.12334356594886,40.93812404104517,65.96906034708182,19.569149245941805,16.430662392815044,65.2078024472532,47.59969441356965
60.82967880508175,23.9039977154546,57.99106252978413,101.62020523060907,41.044739517440895,41.43300720466118,39.09279558520555,54.79348095855524,20.50121431817241,17.102212914235587,62.55258073926972,50.07650481178363
48.10733124118336,24.014224327154448,56.05416144587482,82.71177112922521,41.98952349134981,38.911125043795806,36.33294995000941,39.29088225748346,27.984048360035803,17.77376343565613,57.11871210669295,51.29824293454245
47.82989583806289,24.12445093885429,54.11726036196551,78.19025456596819,40.606765071279376,32.23104093882169,33.57310431481327,33.614544427782725,27.609282859212406,18.54717415646573,54.06780465304653,50.427788021964766
45.0925269419888,24.234677550554142,52.180359278056194,69.49011513657835,40.00324179245348,44.03127255670636,38.2578109957101,35.68393602229566,30.249283738076624,19.320584877275323,59.9857149661484,48.71334158690307
44.464010478679285,24.34490416225399,50.24345819414688,68.09374612157539,40.65863464120108,40.06190636331994,42.94251767660693,35.07379090829078,29.49473592023852,21.975099544711963,51.81995272093559,46.97397044115626
43.38557298318087,24.45513077395384,48.30655711023757,62.76702956170541,40.62008658976309,38.81269122336147,47.62722435750376,36.38011313312463,29.433289234326413,12.531959144523253,49.46990766825709,46.74628248436847
41.40098965537472,24.565357385653684,46.36965602632826,70.7741990056967,39.39143274047731,39.48678454680951,45.6712034130297,34.70947390468714,33.66732605851905,15.984261313392617,52.27833236712624,45.74925303644127
41.70228256651529,24.67558399735353,46.46751178604199,70.4436551598426,39.33662443080164,31.45462821849332,43.715182468555646,36.18933745339209,35.385550639955106,19.43656348226198,50.4957079536383,46.4240459204822
45.15663831012085,24.78581060905338,46.56536754575573,69.01395334768584,39.6341364981008,35.21569447866504,41.75916152408159,38.2703663526566,34.87568631242562,22.35984678137291,51.59085836334443,46.275649995190136
40.17896569988434,24.89603722075323,46.66322330546946,74.83474383611814,40.54551016583517,39.39735263515499,39.80314057960753,41.23103305711029,39.31830171815665,25.28313008048384,48.04261996741366,46.66786821809028
39.34859744502686,25.00626383245308,46.7610790651832,78.13495760541501,42.63743957393442,35.85243710512316,44.44290928283422,38.25574317393629,40.09716003962429,13.565581447177264,40.7569012561063,46.1268392196874
38.542031242836174,25.116490444152923,46.85893482489693,81.35956311297262,43.53086874016393,30.00462200682008,49.08267798606092,38.53280841778086,39.71093315996532,14.614175761531882,40.70075979802692,45.16634217304786
34.71523750847465,25.22671705585277,46.95679058461066,77.46302258769053,42.37337617568593,30.30300022159368,53.7224466892876,38.31226521557132,40.80396373871199,15.662770075886502,40.64461833994754,45.68745933443094
35.34992120406859,25.336943667552617,47.0546463443244,64.28835271712884,41.75396288305368,29.48246877970932,58.36221539251429,37.48063088420319,38.3532207535257,16.711364390241123,70.28031374431961,45.855353598428046
37.77465230659387,25.447170279252465,47.15250210403813,100.2306762571368,43.17042414324511,31.15755907969811,63.00198409574099,37.69879763838601,33.51213546076251,17.75995870459574,63.44981048365866,46.2876720641509
38.00955150826401,25.55739689095231,47.250357863751866,90.20156884432788,41.59408394927442,31.85665048501213,59.18542314118097,38.10377546488488,42.64525089904413,18.80855301895036,56.61930722299771,47.16694781307223
38.27769225720168,25.66762350265216,47.3482136234656,65.85163054556038,40.99315369329373,34.610613157631406,55.36886218662095,36.54644480439799,38.81879859508125,18.714045648109263,49.78880396233676,47.12883954714319
31.44423364692243,25.77785011435201,46.35813281075126,54.713735317285206,41.05976995876019,32.360164315738224,51.55230123206093,39.19715335309333,42.62514526105674,18.61953827726817,51.76991173438999,46.31864389765012
40.62025356887867,25.888076726051857,45.36805199803692,68.91767924965187,41.537621189379855,33.71444427481168,47.73574027750092,38.843013983136245,43.54375781335192,18.52503090642707,53.75101950644324,46.83487159052778
41.59390179661757,25.998303337751704,44.37797118532258,,40.51404756861994,31.626968891917585,43.9191793229409,38.63633623718109,48.365554206614696,18.430523535585973,55.73212727849648,45.64463834423408
40.91981615509369,26.10852994945155,43.38789037260823,,39.32677511411166,30.3025801481716,40.10261836838088,40.38348828576013,48.768340725750114,18.33601616474488,57.71323505054971,45.19513805547001
46.45550290331599,26.2187565611514,42.39780955989389,,38.86951006700705,33.55795036744422,41.88174337920492,38.11584126150784,51.83194337023602,18.24150879390378,52.49127283941434,45.15121160220084
44.31863646888901,26.328983172851245,41.407728747179554,,37.84155065734963,29.84137330914262,43.66086839002895,36.38595602988234,51.12752289069729,18.147001423062683,47.26931062827897,44.4002241962335
47.33698870861982,26.439209784551096,39.97790481924858,,38.25648530114589,21.440333163896074,42.4141221225372,36.743093389626175,47.58465823137386,18.052494052221583,36.78052020658036,43.502756203455625
45.036593454656405,26.54943639625094,38.5480808913176,,36.468373285346026,23.48621772247479,41.16737585504544,37.73465774538428,47.15303552687246,17.957986681380486,37.03918768639801,43.80846599744009
41.1875477651813,26.65966300795079,37.11825696338663,,37.25254746985272,26.65421656961676,39.92062958755368,36.79188412172279,50.943279067205765,17.86347931053939,37.297855166215655,44.55909004393197
45.21575179654007,26.76988961965064,33.25372159623641,,39.20292806973208,24.147856306396505,42.62324720773449,37.3896964683234,50.20661512145981,17.768971939698293,51.327883909885344,43.523113009049744
40.5239435395915,26.880116231350485,33.3821276775507,,38.83234169822722,25.36590180456777,43.25159165537024,38.48950007279464,47.15896521341409,17.674464568857196,60.03124186621496,40.55345636167439
44.81821616262744,26.99034284305033,33.51053375886499,,39.45105173932416,23.798899427951767,41.77984841204349,39.33064169885127,50.40193752349654,17.5799571980161,47.81384039515476,40.11236730214274
35.57446220410241,27.10056945475018,33.63893984017928,,39.406751021638726,23.940380252113293,41.70991897588642,38.84195772937795,53.23234687314836,17.485449827175003,59.60968880978998,39.88361552451122
33.91575894275716,27.210796066450023,33.76734592149356,,41.661647345257954,25.88813049539205,41.63998953972934,38.38146391361198,58.58823127022605,17.390942456333907,50.71277945449253,40.25654020408164
29.37643613510665,27.32102267814988,33.895752002807846,,43.40070757872308,34.55424747685281,41.57006010357227,36.70717875445556,46.2130791466066,17.29643508549281,52.79885178675764,42.33622648397396
26.219189568698425,27.431249289849724,34.024158084122135,,43.18744857854964,34.00230035319031,41.50013066741519,37.10669791254339,52.9313558013234,17.098684159899555,54.51828002737116,41.37148676669735
25.360690826065007,27.541475901549568,36.46515459997393,,43.68825444489477,28.146602777602364,41.43020123125813,37.688356192773504,47.347687054255935,17.76293843652398,51.44757679322454,43.01417049148501
25.894489844686007,27.65170251324942,33.21638844815104,,44.64169583715227,27.259711660166115,41.36027179510105,38.91459252470256,51.562765943805815,18.42719271314841,54.59395570940065,42.43268466649803
24.46240964652268,27.761929124949265,32.33134701802571,,49.98208382012539,32.66992293529364,41.29034235894397,38.90158723447801,48.907044969196896,19.09144698977284,60.623592767172745,43.8446889182453
24.5057554725834,27.87215573664912,33.198584307165866,,56.24989599811535,33.16778836521015,41.2204129227869,42.31948761809463,49.55327584588958,19.755701266397267,55.297739555971006,43.99213174105859
26.888218903257123,27.98238234834896,35.105758583376115,,57.937129428676265,38.356006920313874,41.150483486629824,35.19014215618311,43.18965925620005,20.419955543021693,48.88128476216639,44.686331448803344
24.986400004506155,28.092608960048807,36.49438312946253,,61.47350512442806,35.91921553862472,41.08055405047275,37.54384220263351,53.6749511387466,21.084209819646123,57.65957980125369,44.95056059843089
25.02941842599456,28.20283557174865,47.35,,62.99814110938721,29.409659216354225,41.01062461431568,40.52573147402061,57.63956835369258,21.74846409627055,50.47887818540684,45.515414938596805
25.580942209319552,28.3130621834485,43.59173307904969,,63.01376799782102,33.84150268851647,40.9406951781586,40.644667558629074,58.15423711233471,22.41271837289498,62.2579312216524,44.78765298656703
26.27616717747209,28.423288795148352,39.83346615809937,,64.58566623804788,31.65250810968237,40.87076574200153,39.67251665166598,57.18707426870721,23.076972649519405,56.48881305178929,44.99557613852628
25.815864889637147,28.5335154068482,36.07519923714906,,64.94400122835232,33.13158057901818,40.800836305844456,39.355046442162646,56.73841417692339,22.272194910332537,63.64366949404055,45.29182006087719
26.38158106613158,28.643742018548046,32.263989213982825,,64.40111127316813,36.672363954240495,40.73090686968738,40.50468501184291,54.49854796936549,21.46741717114567,60.420890427070006,44.668604672574176
26.26814848823571,28.753968630247893,36.21421622214147,,66.45779881020309,38.05347342067788,40.66097743353031,39.60249601126905,51.656789025829084,27.80448389319257,63.22968335475718,43.77718807987278
24.99247546337165,28.86419524194774,40.16444323030011,,69.19238152310673,38.31282837384776,40.59104799737323,38.9801108668639,52.96133567918276,34.141550615239474,67.80910705797562,43.92734664985503
26.13240075520749,28.974421853647588,44.76872313824207,,69.36296607175231,35.79426711406355,40.52111856121616,38.59309511837287,39.78127341206808,40.47861733728638,56.11046490411493,46.108028180988754
24.67807720816483,29.084648465347435,46.59390671383054,,70.92475519792562,33.50317510799215,40.45118912505908,39.44505723590183,31.68716733042848,28.68582164827014,44.411822750254245,45.5019078374257
21.595250274935136,29.19487507704728,38.4844940226564,,78.12513907509394,34.34246480058452,40.381259688902006,40.823776616054566,34.20600736492969,27.357448711457,58.49142387279238,43.825577259523584
23.86345820089158,29.30510168874713,30.375081331482253,,84.67927946392211,34.77184972707216,40.31133025274494,39.0321357557398,35.81869913253648,21.216149509277123,50.35315283078111,43.54593828515757
24.247276032791707,29.41532830044698,22.26566864030811,,81.91286036924087,29.924305516843027,40.24140081658786,38.90817381188469,44.492910984863386,23.394443784796422,62.296741487817805,44.599018885499405
27.08378462711769,29.525554912146823,23.70562993608576,,91.93221526516496,29.194252745969525,40.17147138043079,42.09457867288933,44.864788929786414,18.061284561182244,22.573989456894854,47.412818970027125
29.284761881924403,29.63578152384668,25.145591231863403,,86.59446383381946,31.5894451385908,40.10154194427371,43.50130562984321,32.74097244425927,28.301060050817885,45.86243015802804,45.11331069656729
32.23238537041071,29.74600813554652,26.58555252764105,,,33.08622983940023,40.03161250811664,46.77505405082931,29.644484386567672,39.542328134364,54.8469233412413,44.83453335684147
25.236778716785548,28.824855796725465,28.02551382341869,,,32.32587292258263,38.711694122309225,46.221843611172005,19.980490484470096,42.56045966942471,62.76505397113907,46.66055428134879
35.61362098972807,27.903703457904413,29.465475119196338,,,31.511049906878164,37.39177573650181,44.13026059936857,20.88851359000922,45.64421855503718,63.225469551439474,49.26793412893759
19.310359913787213,37.53591749299351,30.905436414973984,,,29.1145760791473,36.0718573506944,42.30546215550539,23.59515980582482,38.96239212368768,69.41412514201103,48.96001765891687
38.27172585604156,35.714300534623185,37.62450442641515,,,29.91187461140801,34.75193896488698,42.97247787842559,26.301806021640417,34.32955827604793,67.65577395906428,48.45755320071752
38.02430509263486,33.89268357625286,36.81099870011445,,,28.156545357155345,33.43202057907957,42.7255337489071,24.766711529793373,23.37872964897793,66.78910045354661,49.42642783230409
40.68653690982173,33.50070949937703,35.99749297381375,,,30.312114126268582,34.074663904058845,44.64221442862024,28.662658634537028,23.128879674341647,71.50914859885646,45.59082258200332
44.67129951098356,33.108735422501205,35.18398724751305,,,31.33635534768881,34.71730722903811,45.87397403121397,31.58374306644095,22.87902969970536,73.91648440413456,45.28046641545626
39.80313360081647,32.71676134562538,34.370481521212355,,,28.77442913032033,35.35995055401739,48.52066883656723,34.73925515978436,23.40363219673391,56.40775655882797,43.21963049655538
35.76256295472836,32.324787268749546,28.492893850923604,,,28.099291715318177,36.00259387899666,47.98258842044935,46.47480500228054,21.894177308133777,57.35625510787816,44.33802616996068
39.18308308441284,31.932813191873723,38.02627082330415,,,29.375188178887324,36.64523720397594,45.51178008474524,45.68010423671255,32.01226327518878,58.6636051690362,46.389009530374274
39.761139091054496,31.54083911499789,37.2890064228051,,,31.99314993500977,37.287880528955206,44.557011190989385,46.26053130646855,49.82728471316486,64.51573451492278,45.06801507086944
36.41785276481852,31.148865038122068,35.1237072779425,,,31.905437110131984,37.93052385393448,46.04849214940172,38.42492204476597,49.9215358697,67.9080628497088,46.11696559710995
39.31030399271926,30.75689096124624,32.95840813307989,,,31.088215448949228,38.57316717891376,49.248343296431,29.93789963232064,36.26713388179441,61.38603261329079,48.69708953368762
50.73662385299203,30.364916884370416,29.22309579671645,,,31.662767495191343,39.21581050389303,50.51156102856101,29.973028445763138,28.99767232037772,58.1526009736452,46.82207148505137
