Sample01,Sample02,Sample03,Sample04,Sample05,Sample06,Sample07,Sample08,Sample09,Sample10,Sample11,Sample12
30.05755780582124,-2.327962384266645e-13,4.6942915451894605,19.589542761446072,-373.86944539217785,5.767105082421471,-123.39937037037043,-144.40632224999996,-49.18607407407392,-5.46229728115577e-14,-12.847388223923687,-819.8039361544609
29.480950055597475,-2.289163011195534e-13,-1.5376588891058418e-14,82.62963617406515,-488.4749145929002,-53.67584096762116,-61.69968518518522,-66.27487760768157,-0.9813333333333012,49.39804164770156,-41.90870387199982,-748.5130341020209
3.753228632140863,-2.2503636381244242e-13,2242.24,-295.84677920561774,-622.0223583000616,-351.406901976875,0.0,-1.2501282798834024,-0.0809999999999997,98.79608329540318,350.50214308448955,-854.9122025778657
4.405507426941314,-2.211564265053313e-13,-4.121147867408581e-13,-27.679955338358425,-313.8938524080236,-107.42451010755352,1.3855583347321956e-13,-412.04639999999927,-4.180903016355664,148.19412494310478,31.915255949782992,-884.962751158898
20.18591963841681,-2.1727648919822015e-13,-2.747431911605721e-13,15.332923690051746,-517.1927131693018,155.68247538603043,2.771116669464391e-13,-996.1393969907398,39.60975582990391,197.5921665908064,-38.63977059626789,-770.0905541880413
10.1599972983261,-2.1339655189110922e-13,-1.3737159558028605e-13,-5.406609992980998,-427.04354644282586,-26.0325092343712,-9.18872727272722,-1974.3821905920004,41.2405670553933,235.6755000000005,-25.6532589819816,-927.6459982553188
6.554248824505137,-2.0951661458399799e-13,0.0,214.8888718080001,-414.0367104137389,-1.6300117187500198,92.22600000000004,-1865.424472462444,-16.367721750747602,-66.33000000000017,-46.115999999999055,-951.1088707302536
28.344851627671225,-2.0563667727688693e-13,0.0954074074074011,248.3884259259273,-298.70589432914085,1.3815856218072506,-421.7007407407437,22.30074074074046,-21.660196916995623,-33.149962962963045,-152.12036807580168,-629.6798066697205
-25.681310173636053,-2.0175673996977585e-13,0.0795061728395429,221.0931249999991,-361.9669334435513,0.0106448103400426,-31.383333333334235,-35.469973213556926,-191.39822167344323,0.0300740740740725,-1369.6346957175022,-713.3574465130152
-37.6481749321631,-1.9787680266266481e-13,0.0636049382716848,9.669553649442523,-322.946784671412,-1.919999999999998,358.9340740740752,-79.95867577757892,-13.6688282696759,0.0150370370369978,7.919999999999348,-1031.3365986366025
-43.76925636531722,-1.939968653555537e-13,0.0477037037038266,5.8528155264171655,-285.41232901701994,-168.08503978052218,256.02891396605014,-14.015928687723738,-113.70705104740236,-7.682743330406083e-14,1226.7155519999992,-672.9036880064409
-49.38111955707359,-1.9011692804844265e-13,0.0318024691359685,22.39151583397713,-335.803345704901,-391.7299982878957,153.12375385802503,-155.87693472602703,-101.78681303714212,0.0,50.337000000000366,-617.1951911277739
-52.82616526101838,-1.8623699074133162e-13,0.0159012345681103,-4.9024206460098005,-248.72760614600773,0.0,50.21859374999996,-101.1288411838502,-14.32731066110136,269.61407407407586,-642.0641974353762,-479.0404656080763
-86.82915494326073,-1.823570534342205e-13,2.522426711948356e-13,-152.26291186495422,-212.7969908227261,-1.5691488393263675,37.66394531249997,-29.528198229286254,-8.542376844369828,134.80703703703793,-278.8595736703903,-342.63525038362263
-66.79716070891585,-1.784771161271094e-13,-0.1819999999997733,-192.95845280807467,-210.10778060636463,202.95205212620087,25.10929687499998,-40.83997085442267,-2.7308624743681467,0.0,-911.1534481795004,-302.1248172187331
-68.15822088948698,-1.7459717881999837e-13,-0.3639999999997988,-46.29991201693845,-203.7441799673749,-196.42194082835508,12.554648437499992,-45.00569082220866,-9.46091036753998,389.1303703703704,79.34849999999993,-270.1915725751526
-85.19497289272012,-1.7071724151288728e-13,-0.5459999999998244,-49.72993033025595,-470.2927270275954,137.7982070701842,0.0,8.12684564543467,-12.816677871093727,778.2607407407409,225.69525925925927,-344.0289184723553
-55.04789639952501,-1.668373042057762e-13,-0.7279999999998499,-46.02389836799989,-478.2627582821594,163.2893902904584,-1.3358203432289894e-13,-39.905307243741895,23.24815537283094,-9.094947017729282e-13,0.0,-386.72274520807366
-49.85231526819086,-1.6295736689866514e-13,-0.9099999999998754,83.4011408692716,-375.89966378920303,-90.00862025867951,-2.6716406864579773e-13,-33.13959359948177,-0.0955145304871,-1.0560000000006065,0.0,-313.7934629785883
-18.34243176192203,-1.5907742959155406e-13,-1.091999999999901,32.85071217098137,-581.6177127351057,-35.6547077882163,-4.007461029686966e-13,-32.30852946270559,-2.0985333488924653,-2.1120000000003034,0.0,-229.3592796667945
-42.33202148855036,-1.55197492284443e-13,-1.2739999999999263,132.50052273538395,-592.9272698110793,-36.16289725769485,-5.34328137291596e-13,-113.23388205620428,29.50607230362383,-3.168,19.46896874999997,-224.68980739439613
13.229609768835392,-1.513175549773319e-13,-1.455999999999952,-83.37180872072364,-354.088172710492,-95.9940851961518,-6.679101716144945e-13,-58.63390298335151,1.512229186858672,-4.223999999999697,12.979312500000033,-306.8530529330367
1.9251246947050067,-1.4743761767022081e-13,-1.6379999999999777,154.84967166066684,-373.0890510127701,-104.43105017874312,-5.565918096787452e-13,-58.507783890369744,-54.916065927873504,-5.2799999999993945,6.48965625000009,-352.3437661628126
-41.2075542012026,-1.4355768036310973e-13,-1.8200000000000032,42.51560726644532,-339.7166661075241,117.6708984730567,-4.452734477429962e-13,-145.31052198860877,-71.77838520226139,-49.48312499999967,1.4921397450962106e-13,-254.0983123829865
-166.669263431303,-1.396777430559987e-13,-1.5166666666666693,-8.55807277493071,-562.2164036760374,-169.44393314416604,-3.339550858072473e-13,-206.1457861032497,-56.0342074335264,-93.68624999999992,108.6665624999996,-247.53291164336903
-34.476894740740725,-1.3579780574888764e-13,-1.2133333333333356,82.99215521577496,-433.3021975506974,-183.8934536312781,-2.226367238714981e-13,-358.571606537604,-8.176646493882549,-137.8893750000002,217.33312499999903,-280.1626644698589
169.73803199999944,-1.319178684417765e-13,-0.9100000000000016,,-378.23689573498814,-59.42589338979617,-1.1131836193574909e-13,-295.3382996784266,3.781706434451795,-182.09250000000048,325.9996874999985,-258.7587315025144
43.45688097918466,-1.2803793113466545e-13,-0.6066666666666678,,-613.1112838086685,-446.7263645589844,0.0,-364.951626598111,-116.35579236021016,-226.2956250000008,434.66624999999794,-247.88028925136229
8.87005078125028,-1.2415799382755437e-13,-0.3033333333333339,,-373.7527071351375,-130.0151511644158,-0.0036297376093286,-374.68360642783,-145.80684648652763,-270.498750000001,163.87626249060753,-235.04402839675035
201.0087801547569,-1.2027805652044329e-13,0.0,,-369.4214331867048,-309.0513843095728,-0.0072594752186572,-352.0838320289978,-119.93085814504384,-314.7018750000013,-106.91372501878286,-339.9174452007659
58.0766159999999,-1.1639811921333225e-13,-2.4632148173016805e-13,,-323.9950342554192,-207.8429498991586,34.95516034985401,-269.6749382498758,-295.7125938532787,-358.9050000000016,0.7039259259259399,-198.341735413422
174.25137713671978,-1.1251818190622117e-13,-4.926429634603361e-13,,-227.49569715637315,-11.29609240542462,69.91758017492668,-374.55199541191774,-490.6387366895141,-403.10812500000185,0.3519629629629699,-172.09332644851244
56.135727272727394,-1.0863824459911009e-13,-7.389644451905042e-13,,-267.80553825656204,6.417659638790903,104.87999999999936,-346.3782054955122,-166.97978749624855,-447.3112500000021,0.0,-172.4650478154233
106.97724449628262,-1.0475830729199899e-13,-5.400124791776761e-13,,-182.91205344286053,16.6003897737285,-59.647174197173065,-422.277024780589,-67.20422334392264,-491.5143750000024,8.239592592594937,-185.50049368539047
3.451039626886162,-1.0087836998488792e-13,-4.134654320988126,,-292.60323149660564,-12.878997511394887,-0.018001899308659,-226.79086084526327,-249.2647284935549,-535.7175000000026,-67.98407407407404,-133.5260975916064
45.9264914694787,-9.699843267777689e-14,-8.269308641975712,,-160.1352725872409,-58.524676892937215,-2.38380740740742,-181.74797803870464,38.69546250286969,-579.9206250000029,-173.91000000000022,-114.57975174646327
-10.90165827010436,-9.311849537066578e-14,-12.403962962963298,,-208.0100548307236,-34.97969913139659,-2.2884551111111224,-280.4428683007599,249.6801864545551,-624.1237500000032,-46.08000000000023,-177.0236193281508
-3.3910041077714763,-8.92385580635547e-14,-16.538617283950884,,-175.4432460548975,-56.468353877652405,-2.193102814814825,-489.3710763560283,54.35651465318355,-668.3268750000035,-165.4595999999995,-213.16532831289268
-31.397258022303298,-8.535862075644364e-14,-20.67327160493847,,-293.8060630476493,-140.75994742519237,-2.097750518518528,-209.2758862125216,33.713536580586776,-712.5300000000037,20.98123828125001,-288.2878582623908
-41.547557042219054,-8.147868344933257e-14,-24.807925925926057,,-304.33974128663453,-68.04836115619878,-2.0023982222222303,110.01429991857394,-81.96904541050729,-4.973799150320701e-13,835.1710058309017,-665.7442857077106
-25.96748555397165,-7.75987461422215e-14,-187.48124999999936,,-330.87384005245764,-111.87570253510894,-1.9070459259259327,233.83893819598404,-67.26157017882628,70.12251028806517,761.4872663653571,-395.2893944714073
-41.32748024719794,-7.371880883511043e-14,291.703679563043,,-286.9868511788466,-176.8375808193001,-1.8116936296296355,111.43637955484655,24.385480417421928,140.24502057613086,28.21949999999987,-258.71356714933285
-0.595214871883368,-6.983887152799936e-14,483.0486067500009,,-257.7689318033134,-112.93550303481456,-1.7163413333333375,175.92117942652425,-33.00235609804512,210.3675308641965,-0.9731367187497284,-164.52739323904308
-3.689154064781056,-6.595893422088828e-14,-88.37029324800027,,-237.4878609622457,-136.64827112972955,-1.6209890370370403,57.86121816677099,-20.61997513357424,280.49004115226217,-25.40964699074093,-178.0299354350571
-35.057728965079555,-6.207899691377717e-14,1291.0864023323616,,-255.9140656185453,-179.99001171931894,-1.525636740740743,247.2495299201097,208.74209374999893,350.6125514403278,-3.671545189505534,-45.14214891455739
-10.889026114393229,-5.819905960666611e-14,869.0425919999986,,-358.68799088003885,-75.77956263696441,-1.4302844444444456,237.61513419772493,110.73958823946992,420.73506172839353,-93.5202857142858,-58.17937080628206
-0.2710658739187271,-5.4319122299555057e-14,-0.4799999999999643,,-390.5531740513604,-37.716189035881015,-1.3349321481481482,-323.9095790824165,124.6000792319999,490.8575720164592,-6.48514285714291,-64.73745129726876
-1.1946667831168098,-5.043918499244396e-14,-60.48000000000025,,-419.6030245575072,-54.06109602129883,-1.2395798518518508,-437.232263488434,-1.534422552412006,560.9800823045249,0.0,-8.096753463066076
-7.034752697314522,-4.655924768533289e-14,-120.48000000000054,,-412.5259591900366,-31.248269192124827,-1.1442275555555534,-341.7985925444873,-2.7122687919126385,631.1025925925906,31.717871999999897,-56.07582918850208
-0.2625435658240016,-4.2679310378221846e-14,-180.48000000000084,,-326.6919481481767,-37.68975751475618,-1.0488752592592558,-290.8500696554251,-2.869731765710234,316.21574942129524,170.29180521262109,-42.55913777844265
-4.404786711677153,-3.8799373071110726e-14,0.0,,-438.4061115714677,-18.79800642132669,-0.9535229629629584,-559.248594324807,-1.0232648640191002,1.3289062499999198,175.79971199999926,-18.281414310595792
-11.6334870117187,-3.4919435763999675e-14,97.0215468750006,,-648.0928484109807,-69.88193649523114,-0.8581706666666611,-495.0029556014897,115.66360161202944,-272.5391904016828,106.9063731778412,-56.66479202552105
-13.042511471446636,-3.103949845688861e-14,194.0430937500012,,-493.3794059059415,-42.45575371234182,-0.7628183703703637,-579.1136610535685,356.50560559854387,-546.4072870533655,214.94400000000127,-70.74625856127165
-16.15376928900127,-2.7159561149777503e-14,4.654228862973616,,-558.4396190325805,-117.3096584541809,-0.6674660740740663,-484.0677442750429,-64.31862857142733,-820.2753837050482,284.6957037037047,-118.34741132694649
0.3090854589519591,-2.327962384266645e-14,-4.216189504373182,,-503.0178443252643,-52.61776629993632,-0.5721137777777687,-446.20767906654936,-276.50479713098304,-48.674727272727175,354.4474074074081,-83.93529786150057
0.0667039703461909,-1.9399686535555388e-14,-2.8107930029156014,,-766.558912681424,-63.13074150564357,-0.4767614814814713,-439.5974067062019,-412.254025024471,-95.9725925925927,166.5299999999992,-92.55866043787448
-2.6878903746346587,-1.551974922844428e-14,-1.405396501458021,,-581.7960898748327,-107.79011792144487,-0.3814091851851739,-159.5146221800358,-488.67248198982975,5.115907697472721e-13,1.2789769243681805e-12,-57.636649536361936
-15.608139895082228,-1.1639811921333224e-14,-4.405364961712621e-13,,-466.664339178868,-54.71688593409197,-0.2860568888888766,-203.7327502371016,240.16770398007665,0.0,180.31305599999888,-48.976607837968864
-6.673323199637895,-7.759874614222165e-15,114.00556799999896,,-250.0527769793106,-35.132966595135244,-0.1907045925925792,-236.34978927813955,381.0245036173191,-5.400124791776761e-13,-2.132625673278987e-16,-74.32525173553898
1.970790667485197,-3.8799373071110574e-15,228.0111359999984,,360.27486399999856,-78.08929314298953,-0.0953522962962818,-261.598436612411,0.0161224391512494,98.65959375000008,4.060218749999528,-88.54928977731198
