Amplitude_Clearance_factor,Amplitude_Clearance_factor.1,Amplitude_Clearance_factor.2,Amplitude_Clearance_factor.3,Amplitude_Clearance_factor.4,Amplitude_Clearance_factor.5,Amplitude_Clearance_factor.6,Amplitude_Clearance_factor.7,Amplitude_Clearance_factor.8,Amplitude_Clearance_factor.9,Amplitude_Clearance_factor.10,Amplitude_Clearance_factor
1.0519168601316022,1.1157641288363809,1.0875583221542775,,1.2487189821891351,1.2545657460272628,1.009558128116973,1.087319353314348,1.22985243439184,1.103970045874887,1.0011782035466623,1.0874857624593972
1.1134633701025098,1.1166334816454302,1.1131783363393783,,1.345250299275404,1.0799752144210653,1.0096846494937524,1.0744486831530136,1.015613262075566,1.125995003001361,1.0983766298795885,1.091584596089216
1.044726961427087,1.1175028344544795,1.1387983505244792,,,1.0781219841049157,1.009811170870532,1.192316967733938,1.063581505859537,1.1522498952995968,1.1220370914352782,1.115210718482622
1.0682295429329836,1.090368597762572,1.16441836470958,,,1.149562592802592,1.0279142551435436,1.1530429224014649,1.0988510646158447,1.1337328122183468,1.2096876385558892,1.150680038647744
1.0968518819051647,1.0632343610706647,1.190038378894681,,,1.2456256254534666,1.046017339416555,1.0851178540265327,1.0606474441882383,1.038545124660282,1.185930982560633,1.1329458223060778
1.037565415199284,1.0674355658847738,1.2156583930797815,,,1.1225060257300223,1.0641204236895667,1.082143716325784,1.0733774740325857,1.0539863847064657,1.1995718837543312,1.0922017212319377
1.0117997174647149,1.0497651602859055,1.156017364929025,,,1.1299714508457814,1.0822235079625782,1.0934581030799788,1.086107503876933,1.090506010121005,1.26178591050139,1.1094024547569012
1.0317248118974778,1.0320947546870378,1.1498007763301172,,,1.1311362950292243,1.1003265922355898,1.0790001036861296,1.0725123243497263,1.0811609981161523,1.229456854810205,1.1218553730911158
1.08716057385198,1.0343899637435892,1.1435841877312094,,,1.131685484293891,1.101258609139933,1.079117380106866,1.049509051566108,1.062071941130858,1.203308339854886,1.144296914658804
1.093078315793149,1.0366851728001405,1.1373675991323018,,,1.1833045256460903,1.102190626044276,1.092088471250466,1.0559257643861542,1.0429828841455635,1.331074815732395,1.1607885939894351
1.053254967880471,1.0389803818566918,1.131151010533394,,,1.1071712436878731,1.1031226429486192,1.1087235647069549,1.0953718074110048,1.0664656536181425,1.168323471126452,1.1737579957165414
1.2920091467465171,1.0412755909132434,1.0375549937184814,,,1.1060845753364303,1.104054659852962,1.0845110944663865,1.171970509520949,1.0615512985381268,1.1168012649838548,1.1805344974167806
1.204325276876661,1.0435707999697947,1.436243170617934,,,1.120224799347272,1.104986676757305,1.0592075155233165,1.1985218772235149,1.0843428273803688,1.2458671974805198,1.181745629975819
1.2103675915340029,1.045866009026346,1.0615446801769717,,,1.1452030842225271,1.1059186936616483,1.0586892210451555,1.182009345733557,1.0591779649084505,1.175249485484853,1.1627958359565107
1.2199644932401317,1.0481612180828974,1.0903113587811384,,,1.1361893685513254,1.1068507105659915,1.0749665228309648,1.1585655471495997,1.0742888040199212,1.2265216283458806,1.1698329999426504
1.1961935561922603,1.0504564271394488,1.119078037385305,,,1.1438312605377683,1.1077827274703345,1.0601881850289665,1.0662286965763397,1.174666722177789,1.2635139261924984,1.177537093744552
1.0714711651044846,1.052751636196,1.1069388704708762,,,1.209871999422984,1.1087147443746777,1.0650165026919367,1.0624890066303596,1.0861241469257592,1.1151698740037437,1.146580578494478
1.2697914641840822,1.0550468452525514,1.0947997035564474,,,1.112403917586389,1.1096467612790206,1.0621926336051235,1.0732144378993216,1.1003283200835132,1.069572640669452,1.1697313680752457
1.1413712215514855,1.057342054309103,1.0826605366420186,,,1.1136164831448532,1.1105787781833638,1.062196087928054,1.1073460415801848,1.0925268146832692,1.152281148532327,1.1486680098224833
1.0129509789188886,1.0596372633656543,1.0233600449001348,,,1.1152033814713576,1.111510795087707,1.0604933634492577,1.1226019389316606,1.0847253092830251,1.117008939822138,1.177711291633911
1.0816140422841165,1.0619324724222057,1.4312222623320918,,,1.1340296356071655,1.11244281199205,1.055664240415653,1.0606756735959295,1.0894207406543697,1.1293043522002384,1.1788563690956655
1.103266566253445,1.064227681478757,1.3942190311693383,,,1.1738694164800718,1.1133748288963932,1.061560194357331,1.1541439806082106,1.1261169668642064,1.1283579075640968,1.176708456378704
1.0859503476919885,1.0636752851502445,1.3572158000065853,,,1.25660323903908,1.114306845800736,1.0592698577547266,1.0691331834973663,1.1314085751831613,1.1693851198191572,1.163983441308743
1.1752460960893485,1.063122888821732,1.320212568843832,,,1.2178330789614396,1.115238862705079,1.0570871850416237,1.118616246234701,1.1821604422738845,1.2104123320742175,1.1662040070668889
1.1281553957933284,1.0625704924932196,1.060473234303583,,,1.1168559469573152,1.1161708796094223,1.0588016390644648,1.101570054096182,1.1606959709178188,1.1877800233284417,1.1900860415450636
1.1296639531992037,1.062018096164707,1.114441549080845,,,1.1832351417934686,1.1171028965137657,1.0594277272856032,1.084523861957663,1.1392314995617532,1.1651477145826654,1.1766124744133462
1.1111791841908556,1.0614656998361949,1.1684098638581069,,,1.2375209042483606,1.1180349134181085,1.0634156582504697,1.0674776698191435,1.08544592976363,1.1422004807027264,1.18540463096962
1.223384910523722,1.060913303507682,1.139306307737435,,,1.1910188299998932,1.1189669303224516,1.0700846513811666,1.0504314776806247,1.1328769973615271,1.371379504338241,1.162978766148645
1.2518785938025576,1.0603609071791695,1.1102027516167632,,,1.1652250187913922,1.1198989472267946,1.070995248224646,1.108829958030499,1.1540069199990608,1.1549283018288603,1.1668256954212826
1.1861340306822852,1.0598085108506572,1.0810991954960916,,,1.159041184639689,1.1208309641311378,1.0798569326889598,1.167228438380373,1.0651789764354551,1.194734558493267,1.1326061942378092
1.2029466951224312,1.0592561145221446,1.0519956393754195,,,1.131793875381614,1.1107873626667295,1.09746261272627,1.0747557938254075,1.1338096470460912,1.2600830182784035,1.1421769296527344
1.3479143610310391,1.058703718193632,1.022892083254748,,,1.2434713458554736,1.100743761202321,1.111722978520573,1.0626429297386315,1.1333124919173216,1.1856262488231917,1.1414691379876614
1.18099526429091,1.0581513218651195,1.0633769486224387,,,1.276379369731731,1.090700159737913,1.1247720636984349,1.050530065651856,1.0645548147809527,1.2023088586314024,1.2041956194964811
1.1002737128716364,1.0575989255366072,1.095818982790159,,,1.2442635995061917,1.0806565582735044,1.1126635049776898,1.03841720156508,1.1568356810317917,1.2079396946386858,1.1474902178705582
1.249893040308047,1.0570465292080946,1.0437473663568475,,,1.2098923583964043,1.070612956809096,1.09537998675381,1.0263043374783043,1.075264259175656,1.1324507294356516,1.1606247049329306
1.1169104071715654,1.0564941328795825,1.0297058735245697,,,1.155053256037906,1.0605693553446875,1.1051657278095277,1.0244614978697713,1.0745115777750145,1.130212373016943,1.162220834985978
1.1869165686670478,1.0559417365510697,1.0171218633286256,,,1.2284550695660017,1.0505257538802792,1.117771112248268,1.022618658261238,1.0737588963743727,1.1402796288595445,1.1777374305599235
1.1446986499979062,1.0553893402225571,1.203351133746589,,,1.1992125906454998,1.0410577364037032,1.128300683641031,1.020775818652705,1.0730062149737312,1.1405845511200898,1.1793975243938148
1.0826863753803535,1.0548369438940446,1.0682478777686135,,,1.1646582999750348,1.0315897189271273,1.1225433625296437,1.018932979044172,1.0935604463993176,1.141648443651765,1.178043036132929
1.186322740468132,1.0542845475655322,1.1267502577421002,,,1.1979948133937124,1.022121701450551,1.1367735581691447,1.0391638752462546,1.097047378764041,1.1532089115688005,1.1629967307860531
1.1659148513713733,1.0537321512370197,1.090173505140943,,,1.1754255856488802,1.012653683973975,1.1405403451987903,1.0578156958325138,1.1005343111287644,1.1552255336822126,1.163104271300619
1.1771293959342195,1.0531797549085071,1.0535967525397854,,,1.2820809060094387,1.003185666497399,1.1593289465722636,1.08799430638803,1.104021243493488,1.1648933311924108,1.1727070331958132
1.1431217249153145,1.0526273585799948,1.0866272607251777,,,1.17667960611239,1.0041494266427011,1.1540326423923333,1.0794725357182238,1.1075081758582113,1.165366310464249,1.1833934586278054
1.1458983154234583,1.0520749622514822,1.0288469179269013,,,1.2024242912445664,1.0051131867880037,1.1836555613778037,1.0875992906487066,1.0615613837275837,1.1636839150183087,1.1625033672356502
1.156025745394722,1.0515225659229697,1.1743003740894558,,,1.223107415203825,1.0060769469333055,1.1486107736339488,1.0995602972660503,1.1097796859435567,1.1698255713105885,1.1734226731893806
1.1880531609495568,1.050970169594457,1.0109310630514046,,,1.161480724892532,1.007040707078608,1.1597392617095246,1.1083140966612406,1.0976706235760394,1.1720375110995924,1.1745939632553293
1.268072034788281,1.0504177732659448,1.0446024966394534,,,1.1643849987226889,1.0080044672239103,1.132967156465243,1.1041880968603748,1.121185452500397,1.1785732883095763,1.1719519025244385
1.1673373519173025,1.0498653769374322,1.034214432405972,,,1.162892382110682,1.0089682273692129,1.1443025052633906,1.1583622285795274,1.0916409930757556,1.175091905133198,1.16784661299793
1.174700581106328,1.04931298060892,1.0238263681724906,,,1.167174493696912,1.009931987514515,1.1471809349998432,1.1193352829058172,1.103865369547538,1.1718405393636808,1.1645764273095025
1.1727461442523954,1.0487605842804073,1.0134383039390094,,,1.1745506227522506,1.0108957476598173,1.1523082016159938,1.1044007584504996,1.102966011602463,1.1666885179427502,1.1691379294067488
1.1890891162461776,1.0281040755136086,1.1428338383902026,,,1.1778057216086493,1.0118595078051194,1.1358373831480633,1.118105400927171,1.094521623198085,1.173572444555733,1.1743142329455138
1.112992942623242,1.0074475667468097,1.0065253375210046,,,1.2050990605403773,1.0128232679504217,1.150042980810854,1.1229891753319108,1.0594929272840867,1.1741035140780205,1.1767310439872332
1.177756054890026,1.0114782038696517,1.0181851708362584,,,1.169378633680072,1.013787028095724,1.1460195462717182,1.152230496563254,1.1541896159300165,1.184026777876752,1.1612717924700886
1.109697361299744,1.0155088409924935,1.0298450041515124,,,1.2466182677629312,1.0147507882410265,1.1477538209661444,1.1494140423309536,1.0596793458799003,1.1842918816046355,1.1789279813646854
1.333516735396002,1.0164445826055053,1.1080676941460776,,,1.2230649786496262,1.0157145483863286,1.135656120937101,1.1252116570539952,1.18526694824386,1.1935137724073015,1.1794281816941397
1.3079615293061673,1.0173803242185169,1.186290384140643,,,1.179402397294875,1.0166783085316309,1.1437277171332672,1.121080061190877,1.0642823887211186,1.183738365602243,1.179345280495699
1.388572068258969,1.018316065831529,1.2645130741352084,,,1.158730230450428,1.017642068676933,1.1385223515694758,1.1199835584199611,1.1791094016199295,1.1875501289240054,1.1791695556509645
1.1344721572778933,1.0192518074445405,1.3427357641297737,,,1.2366827051984255,1.0186058288222353,1.1441571299725144,1.128037409088331,1.1380533682991394,1.2356728054293251,1.1668215601238576
1.1351717982879137,1.020187549057552,1.0143707817596148,,,1.2934574069802445,1.0195695889675376,1.137052780608662,1.1180887230808227,1.0969973349783495,1.1864805093902175,1.1659783367875671
1.1490859393763326,1.0211232906705638,1.0265381727632277,,,,1.02053334911284,1.1492052055206794,1.1201887440538283,1.1548868519911688,1.2370373603112204,1.165175180254016
1.1186344731126472,1.0220590322835756,1.1459363847599198,,,,1.021497109258142,1.1506206231083238,1.115051344094305,1.2438305648476566,1.241636762813631,1.1621956982660908
1.0782956666920636,1.0229947738965874,1.159521010391616,,,,1.0224608694034445,1.1488441239552811,1.119853179871766,1.083444567921115,1.1945179548203164,1.161694838631416
1.1243504578360606,1.023930515509599,1.1731056360233123,,,,1.0234246295487466,1.1322170953953778,1.1374012829721694,1.1095956629159962,1.1876796188198533,1.17361036159859
1.0362244228208977,1.0248662571226108,1.0343995861152144,,,,1.0243883896940489,1.1353692749840325,1.127917332829124,1.1130961638026895,1.2426114874652034,1.1818390017775948
1.1016364343118588,1.0258019987356226,1.245512065717478,,,,1.0253521498393512,1.132344859447381,1.1228235770936583,1.115026290439408,1.2535631541221273,1.1793624765780923
1.284766636057227,1.0267377403486342,1.1995609386075958,,,,1.0263159099846535,1.14777762056631,1.155466000369938,1.108119821253832,1.2452786577420232,1.1758688126356334
1.0800485032232925,1.027673481961646,1.1536098114977138,,,,1.0272796701299556,1.1465915375872446,1.128951076751688,1.102124426533824,1.2028149237347163,1.1792999891539495
1.0385966802037223,1.0286092235746578,1.1076586843878315,,,,1.028243430275258,1.1586680908143436,1.1427821511486995,1.1540551550726088,1.2469924012305154,1.2067848913000163
1.073536194313432,1.0295449651876694,1.0617075572779493,,,,1.0292071904205602,1.1226787711462691,1.124086810247419,1.113010649852497,1.2374326476850246,1.1820642367245873
1.143945549630351,1.0304807068006812,1.052786307996398,,,,1.041723908612008,1.1379113281256252,1.1269830708732416,1.1232350020689048,1.205329568184689,1.1806067114642989
1.0969348872714086,1.0545975815999755,1.0438650587148464,,,,1.0542406268034556,1.1455240831799185,1.137750584331746,1.1269028313638054,1.2163777606477395,1.204106775150016
1.0976908307841151,1.0561551490729653,1.0349438094332948,,,,1.0667573449949035,1.1463140096028954,1.123160893144059,1.0866887935087592,1.2272033998055292,1.1966909883728891
1.0722114924390302,1.057712716545955,1.0260225601517434,,,,1.0684738597352204,1.1469068274180485,1.1494638978275329,1.0860288137149674,1.2267696169007285,1.1905998023477085
1.219746796625606,1.059270284018945,1.017101310870192,,,,1.012031614250751,1.1391793339999794,1.162711433071026,1.096732101431593,1.181644306072753,1.218806592261248
1.202418962058342,1.0608278514919347,1.0081800615886405,,,,1.0528184334762805,1.1430398699276163,1.1534427820229214,1.0950350526278916,1.1935847748625492,1.1756412231448148
1.1686520526915392,1.0623854189649244,1.1230479314352886,,,,1.0145618088455517,1.1331222867259667,1.143627403510417,1.1455762539075722,1.2074837862539918,1.1729590919823103
1.4098382430552538,1.0639429864379142,1.1177200319830858,,,,1.0380818902116706,1.1301721520109402,1.1479250455484529,1.1141945880011708,1.2223196560856706,1.172391616137522
1.1927654003258334,1.065500553910904,1.1123921325308828,,,,1.027380713338191,1.1193961280623084,1.0921795880948126,1.0879492441384575,1.189287941384985,1.172988496677856
1.0811699201726084,1.0670581213838937,1.10706423307868,,,,1.0746209154815336,1.1274135803055598,1.0967214033782022,1.1031116957463851,1.220450531411018,1.159813153605059
1.0591291548331254,1.0686156888568836,1.1017363336264772,,,,1.21214215013993,1.140093880373263,1.3015634787026478,1.1640376867703048,1.2056061853746611,1.1727701401005306
1.036806056138158,1.0701732563298734,1.096408434174274,,,,1.1174612458831852,1.1343448675617662,1.103128031803295,1.118834740550529,1.1615815612950116,1.1543814859751018
1.187614468980542,1.071730823802863,1.0910805347220711,,,,1.1723958845763638,1.1298476960328758,1.0983103400841172,1.1205931214393912,1.2207771514627588,1.1693300520453629
1.2919408721262455,1.116225273072458,1.0857526352698683,,,,1.0592128078417071,1.12390935102741,1.0973556024531883,1.114096270321661,1.1830760924859112,1.1631135502617742
1.110761043585582,1.160719722342053,1.0804247358176655,,,,1.3447585364255283,1.1279945642980158,1.0953095887756288,1.117804251956993,1.2015223439608174,1.2000142961674063
1.140462429164102,1.1181103262280816,1.0750968363654627,,,,1.223184084911502,1.1343950713418147,1.0999193478105875,1.1237890175352627,1.2020348099258265,1.1538040036870465
1.059299836315633,1.1563093170794465,1.06976893691326,,,,1.0726370467513662,1.1229802710746355,1.101682657460717,1.1185415323021108,1.213144980717496,1.1729904970023042
1.2505262124875376,1.1640174003518418,1.0866049875791082,,,,1.0171025391063708,1.1248744607335834,1.1049235145541905,1.1134992886138078,1.1910347142025908,1.1897302989082106
1.3838435146116517,1.1845096890622302,1.1034410382449562,,,,1.0166192026591607,1.1379708788728036,1.0942955153136449,1.1159939590352552,1.200758622916252,1.1979945727819996
1.045114308172085,1.2050019777726184,1.113871680311239,,,,1.0195662550807647,1.15608915262849,1.064303040108417,1.1159871028085049,1.1969636502281118,1.2012654762924322
1.1489238169978504,1.2254942664830069,1.1243023223775217,,,,1.0384728529772933,1.1373110911412283,1.072870280464462,1.1618041461940325,1.211392895700899,1.1913488894714632
1.38716573359259,1.2298601909885616,1.0292764698237566,,,,1.0492241950421382,1.131779630444522,1.083279525553876,1.1188417451136807,1.2249060491401451,1.198776203021836
1.1686892338117212,1.0687131292153424,1.0322515641631622,,,,1.049557334120025,1.1415644853447653,1.082703361802862,1.1191762032453028,,1.1746217169094595
1.1789858455595317,1.0608054217381206,1.108404029671808,,,,1.0300358498664093,1.1363818489095796,1.0853482858445689,1.1159252086181013,,1.1788250724113591
1.1364221642045835,1.0528977142608988,1.0249618530354,,,,1.2095018621989628,1.146533494591546,1.0924432368128798,1.1124558670903693,,1.2192613892690052
1.1364807196469184,1.130275796808576,1.1194742976748662,,,,1.1491046755685688,1.1434976310922134,1.0911544141977436,1.1232631384605716,,1.2172814146675308
1.1055844787555809,1.0839310107712383,1.0842619750017275,,,,1.0296506169672386,1.1526722141692742,1.0933133072096055,1.157548090873853,,1.1821625209879096
1.154826584513344,1.3222178739833788,1.092553736242216,,,,1.0713187882176436,1.1559988597780917,1.0916312841766795,1.207675636975011,,1.205414470012453
1.15610622052899,1.0144245674736594,1.1056499457836826,,,,1.179756757189484,1.1370690495116902,1.0909657392977066,1.153766959919394,,1.234106289032913
1.158823708619255,1.1377628694067607,1.0533648303424945,,,,1.1254140596644318,1.139313242165377,1.1010091985252564,1.1449450429638155,,1.184560790923242
1.1743512708960986,1.0333743715042114,1.0961156579553346,,,,1.0465515612969962,1.1349339893835952,1.0464880388162916,1.1352858339311722,,1.221381159911373
1.1737837626587464,1.0243435020473877,1.0709872389205437,,,,1.0476873941316365,1.1522923045294384,1.1006615295863178,1.245765773231078,,1.1744374963548196
1.163726722424919,1.0390889559777068,1.0458588198857528,,,,1.0132477674622016,1.1358165864006673,1.1002890186697032,1.056051213516144,,1.1800545798577724
1.1875969924297465,1.0538344099080257,1.020730400850962,,,,1.0180466328152007,1.1387710094010512,1.0299993736536452,1.2313021675677709,,1.2099147363707623
1.170424576210211,1.078957846075948,1.3950538943318056,,,,1.0228454981681998,1.128016545685689,1.1015165586945392,1.2558434919443433,,1.1783154793592792
1.0976121512065542,1.0856956090063228,1.0484472928961466,,,,1.027644363521199,1.125579987103559,1.101079174813995,1.270915610413109,,1.2329915160654397
1.2924555744083552,1.055453311701176,1.053777672423512,,,,1.032443228874198,1.1464451834842817,1.1033952358924042,1.2605373693113968,,1.2194631635262287
1.1800629365856043,1.018516530374467,1.044668314210343,,,,1.0372420942271972,1.1286555321529097,1.040659301653184,1.1366737973867105,,1.2436370580920182
1.090597630825447,1.0063728578242883,1.0215430424806988,,,,1.0420409595801965,1.1438268552582542,1.1015063624421833,1.2405789389271482,,1.2363504823938107
1.2761489157358057,1.0094633450918684,1.1599956981222257,,,,1.0468398249331956,1.149709476817184,1.1600706538552994,1.2321666497470365,,1.206242611714656
1.201060334994605,1.0682825303218604,1.0371533268250472,,,,1.0516386902861947,1.166806622365036,1.158732392970742,1.1326279502907983,,1.2026998817103098
1.0371878269667556,1.0117169220573403,1.052308118917701,,,,1.0564375556391938,1.158211562691354,1.1019399265830718,1.1279096405940938,,1.178236087443186
1.3000083348991682,1.029404053077191,1.067462911010355,,,,1.061236420992193,1.1697229540021263,1.16101017937633,1.124229027932336,,1.1721093892943646
1.2178508690098582,1.0470911840970416,1.033965950346966,,,,1.0498881881856232,1.1759894879836172,1.1046101172975766,1.126876604912097,,1.1727983675884586
1.1675928323051328,1.064778315116892,1.0816628595029034,,,,1.0385399553790535,1.1598817579034952,1.0359004018121178,1.1275435993627343,,1.2613837770798697
1.16412103479406,1.082465446136743,1.2353569771275912,,,,1.027191722572484,1.1517403054109794,1.1035902479855269,1.0139596107061344,,1.2559742714286437
1.1755602391296076,1.1042178986905615,1.2130843721140876,,,,1.0158434897659143,1.1760066414471158,1.10665396417902,1.1274010108572905,,1.2659991889094493
1.1734364725157096,1.0705036844836453,1.1735846522663431,,,,1.0116167625523442,1.161846151821429,1.129128284355475,1.1369253298912874,,1.2623431793643825
1.1830921378051371,1.21006979951074,1.4387422458974883,,,,1.007390035338774,1.1729219133393691,1.1620578961304822,1.128068572385072,,1.2067534386586063
1.216740137709546,1.004605810473378,1.0852872329175882,,,,1.0031633081252038,1.1825816040479196,1.137882902033952,1.087820601064838,,1.2778509136171918
1.0649221111903349,1.4828189498648765,1.2947273249779665,,,,1.00642879125474,1.1609720631656073,1.1490480652843362,1.2653313275791038,,1.276799395432204
1.1932008334120978,1.120689794993199,1.0835318422634008,,,,1.009694274384276,1.176348943334118,1.1577428964067475,1.1501869054299192,,1.2739984532609334
1.1955811521880717,1.1731162104687165,1.1979254324649993,,,,1.0853796964802271,1.1932189546403424,1.186658157030979,1.1034696242485902,,1.2682517580952706
1.198600760047335,1.225542625944234,1.548269492037979,,,,1.010454430103632,1.1667122360922904,1.1631120704229967,1.1814308547119776,,1.2671913935326606
1.162948318675726,1.057080859212598,1.3101467922283945,,,,1.0073545585383767,1.1753878961446125,1.129565683967431,1.1033155572452298,,1.262929813866568
1.164690960696369,1.1964226180964417,1.2089925301454516,,,,1.0042546869731213,1.1524502326604522,1.1322841595764692,1.1074760672790611,,1.2658439083038064
1.264011956338712,1.335764376980285,1.375791840378504,,,,1.0053062400370587,1.1547668989773154,1.1664605758599067,1.1055128141765151,,1.2875899243288087
1.0368938568556143,1.2202378860944412,1.12984354580665,,,,1.0045664003769397,1.172865846378534,1.1670117687400243,1.1082616185530982,,1.2538611907126416
1.2130333398239623,1.0747009262067222,1.0823775212682387,,,,1.0038265607168209,1.1744206975731792,1.1275266555355954,1.132153562095965,,1.2999939221286747
1.2606220961372665,1.2046676669992449,1.1200723281657812,,,,1.0030867210567018,1.1747896130514188,1.1319646295306147,1.1110615883078667,,1.2987238721993606
1.3003156888777072,1.0498662753459322,1.3505865096236869,,,,1.1586692360562283,1.1858532626102851,1.151761929890117,1.1379840751804429,,1.3053530498006052
1.1829414415811126,1.0636039565362925,1.1400952856226532,,,,1.150705292207901,1.1650251847453987,1.156323058784433,1.1123676822905366,,1.3101813047238426
1.184597568844735,1.0501693854955303,1.1441927399530651,,,,1.142741348359574,1.190095472781193,1.1572983400662702,1.1266020332696003,,1.2997519650359943
1.0231993269546047,1.0367348144547688,1.3722099014422742,,,,1.1347774045112466,1.1856221206536677,1.1501605353305413,1.130438209792456,,1.2976447278124403
1.11671759173408,1.0233002434140068,1.318661956083767,,,,1.1268134606629194,1.18924043923016,1.1464271067228529,1.1022404666141503,,1.3078782099875743
1.1112083623818214,1.0625456359473917,1.1644103225852496,,,,1.1188495168145922,1.185407653800463,1.1195511889705383,1.1074308346202268,,1.2895535072521431
1.1731701602904765,1.0780560327454418,1.2311745906215303,,,,1.110885572966265,1.1720051277624337,1.1337642091117277,1.10097079006196,,1.2889784520290153
1.1742693988737918,1.185983948055063,1.3269945386622952,,,,1.1029216291179378,1.165059655245005,1.1295903884529228,1.106045704990062,,1.2715744252012802
1.1868026879638431,1.2939118633646836,,,,,1.0949576852696106,1.1675234566179011,1.1052125954242684,1.1138460301723483,,1.275848729856596
1.1564097822342565,1.0798228175615652,,,,,1.0869937414212834,1.170178832666389,1.147941262236697,1.1446309013699492,,1.2746431346186096
1.169388706102246,1.3470519508916032,,,,,1.079029797572956,1.1581566763269844,1.20032118948472,1.1210497777440196,,1.2751816588822025
1.0723931971247405,1.3075387366182056,,,,,1.071065853724629,1.127518488669483,1.1621694525573123,1.080275772677345,,1.2518389393767873
1.1547848651685846,1.4666912818727156,,,,,1.0631019098763017,1.148743007519175,1.1591602998442705,1.1257499786477232,,1.2291317880818902
1.3120376512289162,1.5739101417003565,,,,,1.0558543844069024,1.1526948818698028,1.1837219088257276,1.1199299976830983,,1.256277129167156
1.1900166638388414,1.070475207897878,,,,,1.0486068589375028,1.1528260592028972,1.0914382487147989,1.1442505499758957,,1.253447671186094
1.308214061076716,1.3782147119672232,,,,,1.0413593334681033,1.1423412682219147,1.1545028280128486,1.1523402472583042,,1.195754708677795
1.2816157588816792,1.0985622327294629,,,,,1.034111807998704,1.1311958737091037,1.1642579149250802,1.1312266532765234,,1.244407402590686
1.258459221152218,1.4686012441816862,,,,,1.0268642825293046,1.12149296945435,1.1460853088078404,1.1118698231631354,,1.2708468280920682
1.2202017550353057,1.387201292953336,,,,,1.019616757059905,1.12477008926863,1.170380895413134,1.1511357639760262,,1.2186712163559468
1.26235785103438,1.4173294836730943,,,,,1.0123692315905055,1.0877017869055203,1.1581372121440223,1.1049970371606166,,1.229882221780967
1.1389935762510968,1.1585475260750655,,,,,1.0051217061211062,1.124643482567775,1.130075252435777,1.097372545134939,,1.234342239057438
1.2422391488004416,1.4547296207067058,,,,,1.1920255631467156,1.1518788134232056,1.102220517012974,1.1293765329569203,,1.2294305462842257
1.2424011106803454,1.2605579834667573,,,,,1.002985724549695,1.154570288299614,1.1550379776673274,1.1750007875414046,,1.2233742888694326
1.14717737730178,1.4095889110700086,,,,,1.109691690715851,1.1438804774442612,1.1504644933292107,1.2033233359160471,,1.2824619986568058
1.1161355840688043,1.4842448787965687,,,,,1.0743036265672865,1.1465256104057844,1.1893986280048132,1.189128859501123,,1.2130544020210356
1.139435796726402,1.5232760361015327,,,,,1.0389155624187216,1.1247985905671565,1.2248891135982918,1.1584561456237776,,1.2061984005844788
1.148985160814318,1.4455788189428098,,,,,1.0444454139455277,1.139120902439549,1.166114593574597,1.208522989372339,,1.1951577044648891
1.183431739905638,1.567159154856408,,,,,1.0499752654723338,1.1265996036331267,1.1845430114227835,1.1950097090158784,,1.1867795577587108
1.2102960564207532,1.2752288265481488,,,,,1.0128416234223123,1.1361899873803152,1.1280711500234286,1.1856026837634974,,1.2269990895026162
1.1294372960715002,1.408970139420952,,,,,1.0151521657526623,1.126778221857453,1.0943392965127938,1.1464406660915567,,1.1988446891675928
1.3343254033725993,1.2925838684131068,,,,,1.010394903373801,1.1436015280659562,1.1579180393487265,1.1648310653582192,,1.1635954930918038
1.109018074707796,,,,,,1.0056376409949392,1.127309783450493,1.100752402248911,1.13405260464477,,1.2174046510544745
1.1307425807633384,,,,,,1.0008803786160778,1.1265544583649636,1.1722902682064944,1.172800512316951,,1.2499652603355975
1.242225374879194,,,,,,1.153470437940961,1.147266509137428,1.1667816253358885,1.1516310779213432,,1.194129360603969
1.3182433265960676,,,,,,1.0415169558662765,1.1371593587545816,1.0624067732088214,1.1506085610638743,,1.2221396595843457
1.1560383583326916,,,,,,1.0383265158277166,1.1380479635968668,1.0487364723785966,1.1367788146642983,,1.2128458117869203
1.3487066269268095,,,,,,1.121691203102247,1.147504934975664,1.025675079789227,1.1673216428229638,,1.2094364556502972
1.3133380675410091,,,,,,1.0436799112630244,1.151537853308057,1.0462768288737256,1.1686215260829398,,1.2083215836166463
1.33579719480011,,,,,,1.0030546861041127,1.1381216012505306,1.1160455664083335,1.17938165226271,,1.2015343464868105
1.335563391042311,,,,,,1.007275044289467,1.1382709073160628,1.1504792925026148,1.176498448089225,,1.2054718307129295
1.2262707071447103,,,,,,1.0289765297666764,1.1158838836851956,1.1396733995332795,1.1476939973857765,,1.2066520417885478
1.2729260167301804,,,,,,1.009743479042279,1.133540749898052,1.1511483238845086,1.1745869969041969,,1.2075682868620767
1.23853975392839,,,,,,1.01418482457404,1.1385168469800309,1.1540654015112666,1.1528424580650591,,1.1971272575676708
1.3966706323137708,,,,,,1.0110889117645847,1.1329734516728447,1.1689421987083732,1.1521407343799854,,1.1906731189457993
1.317616262331298,,,,,,1.0137574896323898,1.1138037572737975,1.1745154176436556,1.1754268832025665,,1.185058670833539
1.3271976416227884,,,,,,1.0033835295054712,1.1259455412454948,1.1607241660251284,1.1648821967792211,,1.1837334316957882
,,,,,,1.002002337563498,1.1313051206676743,1.1789403245100714,1.1147753078532237,,1.1867245346201112
,,,,,,1.0630574086483768,1.1396508937162615,1.1956728610725562,1.1722623783526764,,1.183128809613828
,,,,,,1.1592708575730408,1.1336478783079955,1.0789963731445258,1.1668009285442011,,1.1914214561345349
