Counts_Root_mean_squared,Counts_Root_mean_squared.1,Counts_Root_mean_squared.2,Counts_Root_mean_squared.3,Counts_Root_mean_squared.4,Counts_Root_mean_squared.5,Counts_Root_mean_squared.6,Counts_Root_mean_squared.7,Counts_Root_mean_squared.8,Counts_Root_mean_squared.9,Counts_Root_mean_squared.10,Counts_Root_mean_squared
36.83641382718734,32.64825879433124,13.241349377360804,19.05255888325765,22.118996360594664,31.27112984277728,84.50105662906572,40.4152882259679,81.03579456018186,74.84436964925585,38.06093118617332,87.88335674981063
23.14835978739229,32.66808852584677,12.935738607954836,82.30400962286102,19.58315602756614,38.897300677553446,81.49962222786,39.67934471265115,39.00087411607824,72.44179043568556,41.75411567464903,82.75408676912956
26.89602835854049,32.687918257362305,23.092206477510977,69.10881674221642,20.239524705794864,38.25688792471508,78.49818782665429,39.93616781815702,50.76908508137605,70.03921122211527,41.40001315813998,74.74482435189493
26.604957201260262,33.53230602702307,23.855757697150583,55.91362386157182,20.895893384023584,42.51023887492431,75.49675342544857,42.09749709890863,40.55859958134649,67.63663200854498,25.33538415222562,74.56094372458895
30.63879755298758,34.37669379668383,24.619308916790185,80.8030011818868,21.552262062252307,46.76358982513354,72.49531902424286,39.951493024313805,47.70951427519135,65.23405279497469,35.03426158114486,76.55699593704938
25.77867543051566,35.2210815663446,25.38286013642979,69.40723043288527,21.31639590339348,51.627159871172815,69.49388462303715,39.82202140059884,54.8604289690362,62.8314735814044,41.303919827341424,77.3341638264541
32.52836512668791,36.06546933600536,26.1464113560694,58.76083866388145,21.08052974453465,47.38787019042445,71.22981500542798,40.54457069625516,61.8034518992804,60.4288943678341,56.31899689948949,74.3095612184514
38.04077310478905,36.90985710566613,26.909962575709,48.11444689487763,20.844663585675832,43.148580509676094,72.9657453878188,37.47399625416159,28.359931492965817,58.02631515426381,40.64992824921917,73.77827793152744
28.64019674452704,37.75424487532689,27.673513795348605,115.10719641563104,22.661977349545303,57.0350769263968,10.88087508534818,38.70101789523329,3.5118845842842465,55.62373594069352,22.59329862718463,77.90694086530526
29.45578129622633,38.59863264498765,28.43706501498821,89.69392398596462,25.22625619655881,31.85383284106744,44.48528355338337,42.25977585674331,61.08846044876233,51.48146872743601,26.481799679887967,77.75258226266733
44.702941079715,39.443020414648416,29.99790162259844,95.3752821460804,27.79053504357233,66.32495759516172,78.08969202141856,40.60019169426248,65.49263862668624,47.3392015141785,48.394214530251446,76.7115987904679
34.7398494938758,40.28740818430919,31.558738230208665,35.19232870953555,30.354813890585845,56.51801229949364,70.82895728866905,39.870765807815815,49.70196891759635,48.162507888303615,25.36168744136355,77.15149263723306
53.56950912312253,41.13179595396995,33.11957483781889,85.42247947700886,32.91909273759936,45.72198595861733,63.56822255591955,38.39407005495269,48.35286961494633,48.985814262428725,23.49592595718172,74.60581241397969
42.053938980597096,41.97618372363071,34.680411445429115,35.271959275196366,42.05155565889725,48.44068537913146,18.880631898047405,40.22906929181672,62.87686378947347,49.80912063655384,19.521809952711536,73.25407004042769
35.37470654314603,67.1863081289633,36.24124805303934,50.61039186477301,26.542418879974,45.80098997899085,53.211840787554046,41.7695064211521,43.80258744260054,50.63242701067895,26.16995733024161,73.87296205424981
38.33210851855479,65.60004281194868,37.80208466064957,51.05166723303684,27.29468812791236,43.16129457885023,31.25699921617557,40.54788752568621,51.55191558031573,51.45573338480407,44.33344725435352,77.03055886343913
27.89243904122332,64.01377749493405,39.3629212682598,33.25657829663178,49.41081431659037,40.52159917870962,48.08846015417837,41.18603792095288,41.23560354839008,52.27903975892919,56.71860364994893,75.42865633485854
27.644850836598444,62.42751217791943,40.92375787587002,55.15699518326809,42.02331714267056,67.0547040358343,36.30702411379925,36.34862063713315,50.28916384272063,53.1023461330543,50.48762224545735,77.87340988832105
29.352430215818043,60.8412468609048,42.48459448348025,49.71585930733438,33.69965380633259,46.48755772522164,55.03635162326805,37.63220565665124,77.32830443418933,53.92565250717941,49.03264218864816,76.59137106065097
34.11349675192656,59.254981543890175,44.04543109109048,73.78583874972216,29.18475629502497,38.36994299256288,34.200389861325654,37.49187881986723,33.51119216023208,54.748958881304524,37.83434286465143,79.3070740354942
33.11829494967998,57.668716226875546,37.5632799419859,45.98335866096578,16.688319268278637,33.50300901267266,23.545615900050365,39.78700823254226,53.10131825105663,55.57226525542964,38.20602046798384,78.62465335584159
38.71420813927526,56.08245090986093,34.30919024605673,33.965631697679214,44.19049671592298,36.52714823442332,12.89084193877508,39.787526237433866,48.478861372767405,56.39557162955475,42.74847153035788,76.86913056400182
37.18989071340067,54.496185592846295,31.05510055012757,39.78211616376216,55.42111510967639,30.92783940077289,2.23606797749979,38.89587238883952,54.67784438569855,57.21887800367987,28.25675927003032,76.14629079499484
35.34378879115165,52.90992027583167,27.80101085419841,30.56970177588697,26.463811768778385,83.46456333878069,10.864828333558858,34.896883139188645,45.249309386995066,31.630200495238576,19.27271387220804,77.90593279927452
36.16272259016832,51.323654958817045,24.54692115826924,39.22884093093133,68.71535490703661,66.30695968920462,19.493588689617926,33.15991119024488,42.79231026927406,6.041522986797286,20.660762052925225,74.55705336673901
39.32081281744711,49.737389641802416,21.29283146234008,48.69045080916791,74.08987391702296,69.48740893140281,24.604614710671243,32.38906708546368,30.262187627466723,12.252794372673051,20.809603647364263,75.45028581044348
34.24780903394047,48.15112432478779,18.038741766410915,50.81277985400157,74.27247679804813,56.86037216794244,29.715640731724555,35.92147983001667,61.99159889318337,18.46406575854882,22.71634341315776,72.32721896751723
38.41448055595937,46.564859007773165,14.784652070481751,41.00412290536276,77.05639617761733,75.85743358705689,34.82666675277787,36.26933922961468,26.41338044754337,24.675337144424585,25.9532546816662,69.7895777186741
41.49445350970844,44.97859369075854,11.530562374552588,40.82083609311132,75.26005116397954,78.54026514093037,39.93769277383119,30.74862530645328,47.2293458679147,30.88660853030035,15.040382799453557,68.92191669630856
43.46826113415853,43.39232837374391,8.276472678623424,44.85667821570287,77.1977934415362,91.42280367751836,45.04871879488449,29.638907600483524,43.00951268984783,37.09787991617611,26.023744813489987,70.17009969217025
41.44596798199718,41.806063056729286,9.211102018478917,49.44998796808416,78.68533433460189,101.06440755909772,50.15974481593781,38.919125018686046,41.41325236279285,43.30915130205189,13.552480391819138,68.28909406246704
48.50394024040712,40.21979773971466,10.145731358334409,43.3561112295877,85.28253753951725,79.97116796019696,48.308587775169336,36.16885318949281,39.33733317409811,49.52042268792765,15.869257491556857,69.82229315269963
47.840083286074176,38.63353242270004,11.080360698189898,48.35759653722612,85.55772301167293,77.81518160298806,46.45743073440086,39.25603601532335,27.968732541893992,55.73169407380341,27.3639491719619,70.33079334366019
47.16619184791319,37.04726710568541,12.014990038045388,34.393264844539935,85.1524466971737,72.95681555922428,44.60627369363237,28.323360781472363,28.64504252987699,61.94296545967919,25.78759391645525,70.84291236280592
50.58057586727595,36.452433558381216,12.94961937790088,45.80070609021845,82.28163710181211,58.20485852190997,42.7551166528639,53.35838872247572,49.0595649093111,68.15423684555495,56.876694113963175,71.3345905141941
52.9060310092792,35.85760001107702,13.884248717756371,51.54639238283888,81.88224881268923,41.74409158659387,45.02767229399936,55.30892263529388,56.32091859655374,62.28964600958975,35.16532382902225,76.3487327292451
50.99103344930341,35.26276646377283,14.818878057611862,77.60206182827876,82.99408216185209,46.41322548584616,47.30022793513482,55.65647183520401,50.271609549407735,65.27633568147036,15.367410431519897,75.50333458245093
54.26046587232759,34.66793291646864,15.753507397467352,36.678231731189406,81.08970736011011,31.971862629505964,49.57278357627028,40.27406113120453,50.189363636354486,78.74261870169165,17.000140725564457,78.89733778879328
55.1202178703885,34.073099369164446,16.688136737322843,38.18335697656769,82.18317759923198,50.3367824425307,51.84533921740574,59.64950821077433,39.04181294323737,55.06366417732104,19.58137245084786,77.9887498854524
60.20561632208665,33.47826582186025,17.622766077178333,44.55016466543274,81.93245118034876,37.38860648294935,54.1178948585412,68.14835433228156,30.64582625198196,31.38470965295043,20.093307981540164,77.55386009426786
58.51465132319986,32.88343227455606,18.557395417033824,40.33186980815819,83.32184282920906,50.69138341179158,56.39045049967666,45.70922591045853,52.01575953983878,37.0389647089345,19.11727590676136,76.62333812031724
60.513209176579664,32.288598727251866,19.49202475688932,49.4538346276509,82.51100489496945,48.11597128016789,58.66300614081212,64.19890964806179,28.601947985608053,42.69321976491857,21.71006501779585,72.9085586478511
59.932124141667394,31.693765179947672,20.42665409674481,61.74424022918043,81.0014733961188,65.0463355224207,60.935561781947584,68.60585296549587,47.44997365647319,48.34747482090263,50.50819280183119,62.49989068816352
58.199242759981146,31.09893163264348,21.3612834366003,60.987030163854016,81.89431263542656,61.64034404486832,63.20811742308304,73.01279628292997,41.82303990226759,54.0017298768867,32.16845541535253,61.57476429122784
56.52037504326255,30.504098085339287,22.2959127764558,53.670688493689376,81.88749994812478,60.79430232118362,65.48067306421851,73.56662817125579,34.64101615137755,59.655984932870766,18.778899297443644,60.24536025698808
56.08558984649936,30.38184947152688,23.230542116311284,54.55531845325056,82.84008015147016,49.75666006480651,67.75322870535396,69.65030110806732,45.15830740044103,65.31023998885483,11.85092588975412,57.77715170337061
56.67064842722724,30.259600857714474,24.16517145616677,55.40622923208101,84.18023573210097,47.746909333784544,64.8954112070483,56.72231529681752,27.577164466275352,70.9644950448389,30.23526795931249,58.6204689637456
50.558414970088336,30.13735224390207,25.099800796022265,51.20164191625728,79.93958406537776,49.3455000415185,62.03759370874264,37.48332962798263,32.562759915789286,76.61875010082296,27.0867552078928,59.05707568933953
48.07537792649121,30.015103630089666,25.8981770989132,52.89929155602551,77.3529754599007,48.09255114221098,59.17977621043697,38.59866763059501,20.087309426600665,82.27300515680703,24.656463178456644,63.02716226820717
46.644550241998125,29.892855016277256,26.69655340180414,55.83221179963643,80.06743368393361,44.29126279893831,56.321958712131305,38.96151947755632,4.123105625617661,87.9272602127911,12.276723859318036,60.759665987433024
48.23633432428905,29.77060640246485,27.49492970469508,60.28336691896765,82.05586194440998,52.40437656963209,53.46414121382564,54.249423960075376,11.180339887498947,93.58151526877516,14.834989823957516,61.88688826592487
50.30190066580671,29.648357788652444,28.29330600758602,61.21509686723166,79.89586762105628,53.06124261905243,50.60632371551998,79.30531718197294,27.75788176356402,87.6684093616395,20.39984916987981,62.147925200617706
47.61259821940464,29.52610917484004,29.091682310476955,58.14906485248758,79.63514514934427,45.86199351292518,63.865092186577165,84.5133125608031,10.608246024717292,72.37365106648042,21.68250336978995,59.23066045894981
50.07228063368112,29.40386056102763,29.89005861336789,63.83766658030825,82.21137365776495,55.2691618426017,42.66927075386533,82.24354077980836,50.00999900019995,57.07889277132134,48.41982498992324,57.65247954667819
48.33026924581669,29.281611947215225,30.68843491625883,65.97090600833401,83.60004341578222,57.221882855696215,45.551700811369386,84.44144209366124,40.344941265470766,58.15925101149976,37.48522342615343,60.73440259630581
56.433657380614825,29.15936333340282,31.48681121914977,34.83301891953177,78.32039262048396,46.5023209491584,46.11409345725681,80.58101513383906,44.23748673495314,59.239609251678175,45.33315826296728,60.9363356343926
47.234032901803104,29.037114719590413,32.28518752204071,28.15262143136841,80.19053247060751,42.72793895891502,52.965239586104765,86.59494333115714,48.13003220443552,60.31996749185659,19.657869116000803,60.79058749286838
45.54110821349688,28.914866105778007,41.743262929483606,29.5349866470532,79.50772878664333,46.39204070877655,59.81638571495272,86.41019744348593,2.1447610589527217,61.40032573203501,22.82495333234344,64.17300934794281
52.92345862770384,28.7926174919656,31.54275169729208,37.26031787765046,80.90255971306529,63.63022471144316,80.83109962549482,85.36999305543907,14.385177556545257,68.2134938298229,18.592224381536926,67.61674759600223
57.84760168786489,28.670368878153194,21.342240465100552,40.714055531992464,80.84827181551599,63.2740760157916,72.24899674270753,88.15516623166978,35.52061775524584,75.02666192761077,20.917812458495284,71.48146729223623
44.420428969156994,28.54812026434079,23.865695643987177,38.73039758999372,84.7131518828878,63.22940476644268,63.66689385992025,90.96606510122332,35.95367389665021,53.33854141237835,20.98464057797788,79.51832050464944
42.05677980151033,28.425871650528386,21.64486082191336,46.48795314093795,84.64687241191218,68.38152966993353,55.08479097713297,93.98309540668588,36.33944902658206,62.45331499445311,19.964969321288727,87.74278254899438
37.90175454438749,28.303623036715976,81.32445306712285,63.17850419100523,85.48455033928336,78.6868553960648,46.502688094345686,92.51460631139486,43.9089968002003,71.56808857652788,41.21185104635154,91.43423478661596
35.74836983620297,28.181374422903573,22.02271554554524,57.49377728267215,89.74090897268226,75.61716963621842,54.04298252257717,75.97104711664834,33.22224241836104,80.68286215860265,31.12876483254676,90.7327366657288
39.02697401611738,28.059125809091164,27.019647379244656,52.53551479676039,83.0188754657399,57.53787223710166,61.58327695080865,83.93747673119559,32.00260406071148,89.7976357406774,22.99832769840183,91.99286993464156
39.76151733610735,27.93687719527876,32.01657921294407,64.55218334804796,79.1076070345016,47.95171685934148,66.81521329212926,80.10218473924415,34.193601462150504,83.55537086268004,24.62850747166157,91.44162521921363
43.48273415781195,27.814628581466355,37.01351104664349,79.22272401274776,76.59438263051312,48.73055167619864,81.58676363234419,82.65870515838932,37.27455251499836,50.82322303829225,51.22987409705396,88.98768143835836
40.4156711015447,27.69237996765395,4.795831523312719,38.80005727372634,76.28211065927951,51.09489379618095,65.26867548832288,69.69776020632067,47.41355626000378,62.58014659923772,53.43019478053317,92.25451800915
51.342405019549766,27.570131353841543,10.533812488578992,48.64561473898067,77.98245714396727,52.5108684402365,58.34749909524129,42.6564347850524,41.04152217031034,74.3370701601832,83.80713790385855,92.68701651958315
52.89482214825472,27.447882740029137,16.27179345384527,61.17027897846331,76.42351781247326,68.80649194177344,51.4263227021597,44.18855780376521,45.11790110366394,63.74389961192823,48.00260409602796,89.42638978336834
49.18674277013741,27.32563412621673,22.009774419111544,60.6305846632718,76.62872770282634,78.71067507251078,56.35921356185248,47.64476686398843,41.248232285355776,53.150729063673246,37.85894874398918,88.77905410221685
50.12515980592601,27.203385512404324,27.74775538437781,67.1277173363031,75.99230077544414,73.09716220176553,61.29210442154526,48.68136953337458,40.94865842403278,47.75458093209488,33.51865152418874,91.45443623621966
47.93002391774385,27.08113689859192,33.48573634964409,70.13899244264609,75.33310594566366,55.43013620766234,66.22499528123804,50.84337452356472,41.54705255198708,49.735969545859525,91.36964356232262,86.20831254994705
48.5451800174227,26.958888284779512,39.22371731491037,62.24466209389905,74.74659750084342,45.8886612440288,65.16572197229848,52.579729485381584,34.15490892197208,43.972957947472565,90.48992706696583,83.71687078646266
44.19956105669818,26.836639670967102,36.226908475213655,57.85773436865168,74.88563944534201,56.65810987088622,64.10644866335892,54.80526973587649,33.19171392708912,38.2099463490856,88.47377405566111,84.19757331408877
45.84979293733718,26.7143910571547,33.230099635516936,55.62016157732051,73.9449750198506,85.55219984946365,63.047175354419366,55.96900585792764,37.23923459498515,53.219974762309626,26.331223544175334,84.12177549114425
47.33886080098975,26.592142443342293,30.233290795820224,46.19218299707044,71.68745566010561,55.74744342183968,61.98790204547981,55.95763148793139,37.737580738568816,68.23000317553365,32.60623662225782,80.62338577074591
44.56268000949723,26.469893829529887,27.236481956123505,39.51725361577312,72.02678453327289,75.84583907076133,52.13590604865541,56.24387232375438,33.01162776307111,74.91662031885849,33.59315406448165,83.47453042645341
45.80947792825391,26.34764521571748,24.2396731164268,40.33686792386445,72.58884409997023,59.71021794117217,42.28391005183103,55.38967816631923,28.09868803752324,67.65167259557015,29.568616806685625,86.81470094027418
37.37045745907246,26.225396601905075,21.24286427673008,36.12382760800178,71.55900665333142,56.51279732664313,32.43191405500664,57.93346733910404,30.20240363257841,60.38672487228182,25.5440795488896,89.8115183045046
36.367484457400685,26.10314798809267,18.246055437033363,31.448696186062765,70.4431738918315,71.39507984267945,22.579918058182244,55.855463420859806,34.920046371020426,53.12177714899348,19.94367067517913,86.82602093998642
30.25196124915358,25.980899374280263,15.249246597336647,34.58226905992915,69.35241552537201,77.04645415306908,12.727922061357855,52.807518546793766,34.19052113579421,45.85682942570514,25.130287434170576,81.49808582559241
29.44572602687867,25.858650760467857,12.252437757639932,34.73273149872664,68.72040404449638,54.44693695791692,17.44095123573577,47.69987188429103,40.2476001543175,38.591881702416806,30.31690419316202,76.59665808781257
29.27598560823074,25.73640214665545,9.255628917943216,65.11730548060088,73.07355092179995,55.98024715081196,22.15398041011369,50.91573363723813,45.77882160578419,40.52352668448927,35.503520952153465,73.92889042786327
33.984037740156204,25.614153532843044,8.137942391085412,48.16163776909124,74.28300793842892,71.20285445034021,26.867009584491605,48.12758132824713,50.31541197381778,42.45517166656173,36.7039123460234,73.97972695272672
29.678274882479272,25.49190491903064,7.020255864227607,52.78269752385469,76.47267313396277,78.50526901229723,31.58003875886952,54.93632677928149,53.74115061677444,44.3868166486342,37.90430373989334,74.95858120363522
22.87502276865898,25.369656305218232,5.902569337369804,,77.90050740598467,82.91122041957904,36.29306793324744,55.534638372040384,43.80985004854075,46.31846163070666,39.10469513376327,74.5979373520605
14.745055668483136,25.247407691405822,4.784882810511999,,79.81177675023403,67.92709996084706,41.00609710762535,53.94591886474974,48.15816204371354,48.25010661277912,40.30508652763321,75.5117690650833
40.71240597164456,25.12515907759342,3.667196283654195,,79.48829232860922,63.61978093188939,45.576512044694255,58.20176674443752,49.1326795729706,50.18175159485159,44.3437794680892,74.78464272152326
33.03960327569604,25.002910463781014,2.549509756796392,,75.980062802178,60.81870299625224,50.14692698176316,63.280351165285865,39.21334242945628,52.113396576924046,48.38247240854519,75.86482611661823
34.54779298305465,24.880661849968607,10.73355999310936,,76.63263804549825,46.02129235031863,57.100298622611085,66.29650594301248,39.844555823381214,54.04504155899652,58.74521257089806,74.70178097663457
31.768695283250143,24.7584132361562,18.917610229422333,,75.62956331587567,36.76270296003882,64.05367026345901,62.47112236091375,51.1372544921262,55.97668654106897,55.96442833659852,73.90045573061113
36.5233424737461,24.636164622343795,27.101660465735304,,74.15716010544402,43.50371172152363,71.00704190430693,67.18869821542319,42.71261581393575,57.90833152314144,53.18364410229897,74.29366830381278
31.39476992983654,24.51391600853139,50.08991914547278,,75.8344559526621,45.4345880390846,69.99452962350122,64.06423271702599,41.04871182718173,59.8399765052139,48.218253804964775,70.52382749815033
9.340473459329802,24.391667394718983,52.56124876534078,,75.05462856569225,42.07759544533811,56.43025335736057,63.386156832929856,42.48745442814601,61.77162148728637,48.901261060767474,74.46455854770642
29.9874973947477,24.269418780906577,55.03257838520879,,76.26145575442571,51.01218639790129,61.58993424253674,61.72428076557648,44.802514506693136,63.70326646935883,62.00537611100079,77.14382797089814
24.128418007725983,24.14717016709417,57.50390800507679,,75.7271451258124,48.64983674973721,62.039754110376094,59.42641191088253,23.80080378620784,65.6349114514313,50.47276493317956,77.42834899525083
23.406743636576056,24.024921553281764,59.97523762494479,,74.86594544217506,46.88599901314717,62.48957397821545,48.00735043930806,14.591217031414184,67.56655643350376,51.74553120801834,77.61220459115695
25.56138915209061,23.90267293946936,62.4465672448128,,73.91072831415164,41.56281137891933,62.9393938460548,44.9982292701635,47.07357063822096,69.49820141557622,52.018025721859146,74.95145609185226
23.56249682929636,23.780424325656952,64.9178968646808,,76.23714356950461,40.43512047723187,63.38921371389416,38.97410584517005,47.00436269496216,32.931747600150224,66.0043288623665,74.07980294453459
24.370000148061035,23.65817571184455,56.94075868830692,,76.98000762932493,52.21075937335869,63.83903358173351,32.764105832695066,48.23967585432775,36.37219213613663,74.05900918932998,77.26015221530405
24.0603258617904,23.53592709803214,65.28222752609803,,76.97043430117064,52.366490818211325,64.28885344957285,27.95806518861613,40.20903325299163,39.81263667212305,45.778451990720114,77.02132237296831
25.0354035032677,23.413678484219737,36.5697962805373,,75.64467705666212,58.75725205068094,64.73867331741222,26.76135670637716,37.62897397670687,43.25308120810946,39.30648801406709,75.37747721257938
27.6899616171452,23.291429870407327,24.72812164318188,,75.08580772107842,51.33708272771376,65.18849318525157,32.96118195891999,40.86081108290609,46.693525744095865,44.67848102461259,77.97106522926958
29.584576042054422,23.169181256594925,76.33291744532161,,76.13658649585454,59.762002413869446,65.63831305309093,23.566117169636552,26.583202716502512,50.13397028008228,41.77661683628432,81.19483237097566
27.652048793337823,23.04693264278252,53.49392488871984,,75.87101908236892,63.07638416650845,66.08813292093028,25.22233016326265,10.764745553678594,53.57441481606869,49.193495504995376,76.84281923462028
27.381549984230347,22.92468402897012,6.254998001598402,,75.04366872617676,63.85623107652784,66.53795278876963,47.40782859812692,14.472042012100436,57.0148593520551,42.916863152578415,77.98229369904298
28.26251553157754,22.802435415157703,20.89102114222804,,74.73256176610522,64.2496659782232,66.98777265660898,54.77101367608248,5.980360012771216,60.45530388804151,36.49657518178932,77.15144439646284
27.60427781787008,22.6801868013453,35.52704428285767,,74.00152691915521,65.71554399465235,67.43759252444833,57.05757153169058,8.660723415587224,63.89574842402792,50.64977788697597,78.13952361051984
27.69914559452452,22.55793818753289,50.163067423487306,,74.3867564159823,67.51699361267758,67.88741239228769,59.25413921236315,9.265029105794012,62.06223955482004,34.32038590821625,79.45085735961486
29.204812148541187,22.435689573720488,46.93080012102926,,73.77072894977267,69.38318980147156,68.33723226012704,57.0485512503663,10.028325268573395,60.22873068561216,43.831495525478026,80.41135236066346
32.3164045029765,22.31344095990808,32.7491223743282,,71.10921162191403,62.77236336767467,68.78705212796639,59.55475117147896,15.260846720380584,82.41651276314147,47.02734766677182,80.59394858555518
29.266748251069664,22.19119234609568,18.567444627627143,,68.88926708044671,53.39904423897499,69.23687199580574,59.54045355573591,27.99381799886979,104.60429484067078,42.2532050066422,78.54265817084607
30.92850315958255,22.06894373228327,4.978525312350464,,69.52572815066021,66.5331997326648,69.6866918636451,61.89236225636092,54.53413085922823,126.7920769182001,44.964597385441536,74.67410084881918
36.182980362879896,21.946695118470863,9.14174100330066,,64.11876662781565,65.68067856411828,70.13651173148446,62.43583275546838,71.89021350088478,34.64626439262444,47.67598976424087,78.86654732753179
38.01887529355907,21.824446504658457,14.14985798459682,,65.42115373105835,65.38412319102865,70.58633159932381,61.86733132619245,67.56712062441083,19.638397762207248,60.53373714990124,77.96659705275579
34.331627135363945,21.70219789084605,19.157974965892983,,70.40488876160177,73.10609287645377,71.03615146716317,62.092775535666206,62.51430025081506,14.089002803605371,55.664171600770274,77.84038724547061
30.50346764650764,21.579949277033645,24.166091947189145,,68.69821470410261,69.24259658617726,71.48597133500252,59.649407313306014,45.69362074452172,47.20699100768868,55.84979856722851,76.72522207673967
27.68598192526613,21.45770066322124,29.65039070543414,,64.38965923442335,71.51321546149703,71.93579120284187,59.88220912722811,40.71123631019773,12.747548783981962,63.5963835449784,77.01431053282005
27.53783358365383,21.33545204940884,35.13468946367914,,70.31547956649848,67.91862437747932,72.38561107068122,62.908192732083776,68.37474960084843,26.478765076944203,57.48695504199192,76.42248900288989
31.78639646137952,21.213203435596427,40.61898822192413,,,70.08587391162285,72.83543093852057,63.8175328263169,73.18718218625196,26.164315939298483,53.60037313302959,70.71784962205439
28.235615806991,28.793135197271425,46.10328698016913,,,66.11253199032097,75.66374644206809,73.6690242888068,58.86849751777261,30.178860753243093,38.1103660438994,69.9278600986583
25.09410858576741,36.37306695894642,51.58758573841413,,,69.88960284814095,78.4920619456156,78.17877013250987,48.52319033204639,28.950388598428173,36.493150042165446,74.16633639694935
14.89966442575134,65.87186076631149,57.07188449665912,,,73.47015404009723,81.32037744916312,78.32903224155072,33.96983908549699,26.115129714401192,35.66079510740482,70.65138992704446
17.46424919657298,42.93593038315574,81.58737647455028,,,73.69624389096343,84.14869295271062,79.95325610302594,19.4164878389476,19.48625889477725,44.678014727604,71.44978164323105
27.14058052273589,20.0,66.85842438029003,,,73.40751397039999,86.97700845625813,80.657666826391,58.42876004160965,21.50581316760657,31.79908517837924,81.61526750044239
45.27061487795998,18.74639212448451,52.129472286029774,,,71.58547396485471,86.14354841007143,82.4817964962376,69.5325463362302,26.82306526379148,36.0647565729573,70.08685088279161
44.23516700544941,17.492784248969027,37.40052019176952,,,66.58078228832572,85.31008836388473,87.04848857067745,69.52759852405187,32.14031735997639,17.775216829432303,66.36787472077647
42.50947606776112,16.23917637345354,22.67156809750927,,,67.58781518622669,84.47662831769802,91.71028211389728,61.87083319303208,23.021728866442675,37.48332962798263,62.87082229260735
55.60820737330711,14.98556849793805,17.7341478509682,,,64.92423793672259,83.64316827151131,96.3265315167587,41.92791432923894,30.504098085339287,54.32310742216429,57.10555305618448
92.52297012093808,13.731960622422564,28.05676065018587,,,64.80365733924293,82.80970822532461,96.74118113028294,37.56686346727965,26.55748482066779,52.08235237171444,60.46587745354655
57.88468159743442,12.478352746907078,16.703293088490067,,,65.14689048824074,81.97624817913791,97.31317745681912,45.06601764019033,20.600192342022,39.43579361673629,58.56049410352138
60.73713855624086,11.22474487139159,25.037468869400804,,,68.10635793851606,81.1427881329512,96.02318310389757,49.54180299406188,17.971487389038195,35.90264614203248,59.569839762918015
41.018288603987365,9.971136995876105,33.37164465031154,,,68.41312159847233,80.3093280867645,90.06989982485877,69.78050208573724,29.426462014089743,28.0713376952364,66.02318075913578
