Rise-Time_Central_moment_3rd_order,Rise-Time_Central_moment_3rd_order.1,Rise-Time_Central_moment_3rd_order.2,Rise-Time_Central_moment_3rd_order.3,Rise-Time_Central_moment_3rd_order.4,Rise-Time_Central_moment_3rd_order.5,Rise-Time_Central_moment_3rd_order.6,Rise-Time_Central_moment_3rd_order.7,Rise-Time_Central_moment_3rd_order.8,Rise-Time_Central_moment_3rd_order.9,Rise-Time_Central_moment_3rd_order.10,Rise-Time_Central_moment_3rd_order
1981.354932944608,-3193.1545839576693,3790.648499999996,,,80837.42467575705,174346.0918036046,117323.05567437764,219491.14639200032,4.547473508864641e-12,1792.457407407407,52579.29446053942
1104.8924062500023,-2944.614031915341,1895.324249999996,,,89274.2719771016,348692.1836072092,178684.5646861223,477693.17645409727,5.4569682106375694e-12,30064.68584129051,154656.8939733145
1311.9120212620014,-2696.0734798730136,-3.637978807091713e-12,,,19953.334069280336,523038.27541081375,296211.28573827544,568150.6743396231,0.0,123.61500000000252,34671.25406273958
4422.6732982719805,-2447.532927830686,0.0,,,41594.17424103311,697384.3672144184,215926.28083913305,1334875.7681640005,-22998.222750000004,-5310.170740740744,21610.1696660565
-9552.060468000014,-2198.992375788358,36327.967613824185,,,9232.732790969105,871730.459018023,356174.950949234,1873071.1429949924,-15983.81985674999,351790.8963323616,81200.92218104002
-8530.522728775368,-1950.4518237460304,-7712.882574074072,,,55383.65166901999,1046076.5508216276,374038.292740214,342464.18087319646,-1292.9436852603158,239.18890909090905,115388.91838290704
-3791.819952,-1701.9112717037024,-2129.5212870370333,,,17055.877868963984,1220422.6426252322,407111.95088118094,5977732.082315346,-3369.888311603366,-2517.369407407411,78215.12048318876
-1.4551915228366852e-11,-1453.3707196613746,3453.8400000000056,,,30805.79172885272,1394768.7344288367,432191.05277880834,987595.9132638272,-14412.290425925925,-1853.357531250001,398528.0308788532
0.0,-1204.8301676190467,2302.5599999999868,,,21266.34275063924,1569114.8262324412,503768.7529600813,469377.6636516012,-12632.666117647066,-8.526512829121202e-13,618375.3195521875
11893.585500000008,-956.2896155767188,1151.279999999968,,,58296.603318089,1743460.918036046,284046.1271462749,316005.41367292934,-10376.15107200001,-2.0463630789890885e-12,472608.93042487145
6931.842750000004,-707.7490635343911,-5.0931703299283975e-11,,,27037.798904982712,1917807.0098396505,150591.57920260917,618506.3488368323,-16064.626512000012,106.08750000000023,1191846.028930751
1970.1,-459.2085114920633,1.3642420526593924e-12,,,532554.0677485223,2092153.101643255,177953.64486011793,1150435.536195946,-21753.10195200002,-502.1153280000002,1055292.17603464
-12.873168000000176,-210.66795944973543,-1244.9945471319097,,,450109.5704478617,2266499.19344686,116089.21958698216,178270.90333058994,1.4551915228366852e-11,-6424.11,943632.0541652532
40752.07471686229,37.87259259259256,3283.1896352453978,,,1733420.552487572,2440845.2852504645,105951.91243785486,5889.702000000005,12070.984464000012,-1575.452156249999,1559793.6090648957
-1645.7322434757268,36.78363592523174,7811.373817622705,,,1632544.1920217725,2615191.3770540687,107797.11263610184,-1633.5407407407397,1.1368683772161605e-13,-723.4109872159063,1887787.502533958
-11438.397762690009,35.69467925787092,12339.558000000014,,,44172.396513997024,2789537.468857673,71470.74408893897,25.7599999999984,11727.023999999985,128.63018181818651,1230340.1096101145
3072.1622612050483,34.605722590510105,0.0,,,138639.8661101482,2963883.560661278,82929.82399998094,-2973.1980000000026,3995.523712962954,-790.0902070909069,1224760.276888328
-8126.637648164354,33.516765923149286,3379.9982160000022,,,471277.6987605458,3138229.6524648825,379241.42053953226,-5972.156000000004,-3735.976574074077,-1708.8105960000005,1241080.553571893
-1790.068218440341,32.42780925578847,6759.9964320000045,,,1065762.7240845244,3312575.744268487,297233.3102898309,-8971.114000000005,-26485.6261574344,-241.1007407407416,2225649.9386687814
-1996.4512996178803,31.33885258842765,5407.997145600004,,,1701483.136012389,3486921.836072092,202515.50334472003,-11970.072000000006,5623.674000000003,1311252.5099952596,1126798.8308324765
-5727.962142756548,30.24989592106683,4055.9978592000025,,,527311.6762450832,3661267.927875696,278074.9871104997,-6223.5570000000025,12369.352250728882,86780.1612890306,1403278.5885461585
18069.35782717223,29.16093925370601,2703.998572800001,,,687477.4966918274,3835614.019679301,188548.33531265933,-477.0420000000003,-33829.66374927113,201702.2203710937,1637683.928520552
-1342.7304590318831,28.0719825863452,1351.9992864000003,,,514514.3360951485,3287669.159725115,360654.1226337792,704.2180740740714,3756.182639231827,2086.457999999998,1500628.2405203574
12847.100321165351,26.98302591898437,0.0,,,755331.1841448137,2739724.299770929,386849.6903873844,561.9130370370351,-2958.434999999999,90395.96109259257,2539630.463412153
5032.501373525141,25.89406925162356,232392.5199259256,,,508185.6311964892,2191779.439816743,575880.5505538875,419.6079999999988,2.7284841053187847e-12,320318.6047447574,2200093.8527473724
504.2345507895445,24.805112584262737,144318.31075958948,,,153209.21991812997,1643834.5798625574,1031362.9181928398,277.3029629629624,1177.3800480000082,362383.8858420677,3765320.078141381
5823.279005322758,23.71615591690192,1148.7619845925915,,,900027.4469698875,1095889.7199083716,922920.8548927472,134.99792592592613,-1.8189894035458565e-12,225856.4071005797,5888112.848125145
-1085.1278796410888,22.6271992495411,0.0,,,848575.7654449064,547944.8599541853,1095375.305292588,101.2484444444446,237.8824691358004,114612.82705630088,3070286.988012915
894.4308786012116,21.53824258218028,96.95132523474771,,,61736.243865520286,4.092726157978177e-12,1427908.3976970538,67.49896296296306,475.76493827160266,151289.65440501214,1721183.52872285
6010.186672738592,20.449285914819463,4095.80575400888,,,72166.07607956325,10378.199081250006,983051.1249841168,33.749481481481524,713.6474074074049,122209.09675628718,2389997.430907935
-2918.0987096836407,19.360329247458644,273.14745514139304,,,170017.81510428095,20756.39816250001,1342535.2977974203,0.0,3.637978807091713e-12,164645.81445804914,2158968.103463077
1110.898784521601,18.271372580097825,1353.7265763977812,,,835398.6448564479,31134.597243750013,1784728.9529561023,-1718.9925925925927,6.366462912410498e-12,161772.27077319342,2260137.034438384
-4.947069604847878,17.182415912737007,676.8632881988906,,,170401.8659146842,41512.79632500002,1517384.3476307683,-626.7900000000008,9.094947017729282e-12,188542.70542840665,1190929.8956045867
2602.759610951769,16.093459245376188,0.0,,,929733.0725274344,51890.99540625002,1641813.910112079,-4639.739910817366,1.1823431123048067e-11,162995.99247788746,2513961.8635563324
-4276.912994252811,15.00450257801537,1170.5901084835264,,,632108.3669484038,49969.10668750002,1201425.2364735473,6756.90803623041,1.4551915228366852e-11,145093.5391753552,2606757.457185056
-4919.974376227657,13.91554591065455,49.37675432006009,,,384448.3428496879,48047.21796875002,374574.2358677189,7081.7773580032135,-1.0913936421275139e-11,135408.39606300718,1353624.5288195063
-5725.21530561637,12.826589243293732,-5.4569682106375694e-12,,,747361.39368647,46125.32925000002,732757.0429124621,-5188.016366214835,-6392.367341107864,192294.50619946883,2929742.82224804
-11002.848838473532,11.737632575932912,-2.087089182034596e-18,,,678129.3414056493,44203.44053125002,378736.94105260615,7732.041795634986,-5508.16134375,334060.1049140388,3082866.058904696
11990.448289986894,10.648675908572097,1.4432899320127037e-15,,,399554.25852275005,42281.551812500016,606874.0373694123,9321.6249100312,32165.334345893632,258788.1906069124,2437682.9172533457
-8390.116030497273,9.559719241211276,-1.514862309666872e-12,,,1115354.3080031632,40359.663093750016,979967.0207499304,4308.943467700174,-5669.28,347549.75708918355,2814924.665315966
10977.196280987731,8.470762573850457,-3.0311679092657564e-12,,,599055.4588180602,38437.774375000015,548034.0522554456,-595.8708386256285,-2749.574239067058,209859.78814769705,2833919.2067341325
210400.71340312905,7.381805906489639,-4.547473508864641e-12,,,705786.0513796195,36515.885656250015,884086.1952836186,-9710.765211090476,-4915.162199999999,227979.25216239112,2109267.106015638
-1422.7514844162315,681.0851992495409,-9278.07999999998,,,315186.6846747831,34593.99693750001,264597.7687468186,8561.246662065822,-33913.297259259234,173313.97248742564,1476587.6331673565
-6447.565294349281,1354.7885925925923,-1.3322676295501878e-15,,,278337.15676899994,32672.10821875001,219332.4160800409,-4682.073590396069,-4.3655745685100555e-11,263825.36229697533,2432009.726471268
10331.497792237777,-3906.635519890252,-1158.3000000000004,,,351506.4258565828,30750.21950000001,117276.93333967756,-5285.610787082775,12913.829999999987,160936.08183804978,2270066.335317336
-4819.015340260738,-9168.059632373095,-2316.600000000001,,,227067.24218317223,28828.33078125001,305377.9036131809,-9436.26567616133,-13588.95407407408,196128.02660545649,2288108.378869094
-5234.142587747142,-6365.906279816625,-1919.925477356785,,,4253609.761173888,26906.44206250001,179639.23630981654,2025.251626491093,26303.609951999988,191071.9822207389,2718528.9772299337
-4576.524414440454,-3563.752927260155,-1523.2509547135694,,,459434.1008603263,24984.55334375001,169313.98042093663,15344.8038784259,-9256.800000000005,222071.87173007947,2458741.6450669584
-571.676396722805,-761.599574703685,-1126.5764320703538,,,1504658.355683223,23062.66462500001,232268.5418960608,59.943245545469374,444914.2079999999,153788.37347863975,3269614.656825929
21818.673957251613,2040.553777852785,-729.9019094271381,,,2079267.5123857784,21140.775906250008,224885.3488612449,-8841.540963527816,222457.104,124128.08031810942,2307354.6681776466
13571.6057867848,4842.707130409255,35.48100400000005,,,326742.21649816225,19218.887187500008,127281.9827609278,-8915.039169531337,-1.0913936421275139e-11,129672.67575242928,2494495.860006124
17508.18373407159,7644.860482965725,2392.207031250001,,,,17296.998468750004,877714.9753219928,-3416.230632307964,-25122.218903790064,181142.3293637035,2825361.841698135
13189.978766823677,10447.013835522195,-1.3642420526593924e-12,,,,15375.109750000003,488492.6712817104,15980.838693626392,-17695.780250000007,199109.32812275155,2488589.823868842
-691.4360683146161,13249.167188078663,-6089.127370370366,,,,13453.221031250005,598304.6515994199,9772.43643897382,-27590.32007407408,146066.01471955262,2833747.487408387
17082.889122060515,16051.320540635135,-12178.254740740733,,,,11531.332312500002,571103.933954645,-8149.506057801296,-7156.264923987256,288733.09300949675,2050038.382679686
-6829.951435713262,18853.473893191607,3.8857805861880485e-14,,,,9609.443593750002,353327.7288976783,442.7211961308531,7250.630654169259,228389.696965538,3038302.001710582
-8788.684858059136,21655.62724574808,-1441.12566796874,,,,7687.554875000002,1333800.34190203,-6443.01375038993,-7284.624426074077,589673.8595266491,2452622.752566255
-7799.84621506415,24457.780598304547,1266.8327305049283,,,,5765.666156250001,305695.22014184133,-7739.580094192554,-13572.79990696146,501311.2262232642,2704764.9379125
-10573.41348331786,27259.93395086102,3974.7911289785966,,,,3843.777437500001,531350.1666402589,-3265.946241808983,-8959.003253527539,302936.1387689658,1927808.997534313
-7499.597015704267,30062.087303417487,6682.749527452264,,,,1921.8887187500004,874445.2071695308,9432.237392979505,-4376.746436839337,225581.87689309748,1695727.0716532953
-5291.1071801479975,32864.240655973954,9390.707925925934,,,,-8.890457814381136e-18,1062022.5419675198,-8571.0155435071,-1332.8689705144352,276076.125534028,1596647.6184699205
7542.100604907251,35666.39400853043,7825.589938271612,,,,494.4585312498384,1113280.3953743305,-4215.367577406848,-1076.1542062815324,318714.8020792766,1700144.9623049365
-3496.558191675648,7131.882971214839,6260.47195061729,,,,988.9170624996768,1286460.7372673496,9421.38302764917,-1073.7283154168697,622223.9551027142,1840345.652488354
-715.9832078665847,6483.529973831672,4695.353962962967,,,,1483.3755937495152,1859330.7762494115,118017.31993675636,35174.99990625002,850670.9459119181,2060247.282820534
17282.38022621757,5835.176976448504,3130.235975308645,,,,287326.978975982,3403799.3751100665,480524.2786214667,39667.34294693187,372841.8797160985,1800861.033749686
12940.97608114284,5186.823979065337,1565.1179876543229,,,,479318.3614804688,4811063.58430231,5120.029480757377,40801.38854801579,187271.8074534727,2527665.335975624
5988.317195506968,4538.4709816821705,-2.132625673278987e-16,,,,11377.242292968764,2921955.047623277,3646.867192671492,38923.423958141175,426038.366734055,4081580.3746279855
-18217.22144102177,3890.117984299002,19538.88624074073,,,,-3609.3730987978975,3565214.412927011,5312.325025108583,40128.89281453141,786822.487278441,3584368.081742992
20311.341242063925,3241.764986915836,17584.997616666657,,,,115770.61016459808,1812659.8251681328,3016.8309128313404,77798.03173215994,653500.8514827208,2039056.4122121648
158967.7954789011,2593.4119895326685,15631.108992592584,,,,518.5579905185227,1172662.3661269995,1187.683454998455,35349.6231183316,565044.859589415,2810101.533088742
19516.56269355924,1945.058992149501,13677.22036851851,,,,376871.8454422419,1498512.7488773598,209.1352268439773,27618.8562843299,189710.2203157039,2617978.0341335265
17007.588649722195,1296.7059947663338,11723.331744444436,,,,138881.4879145079,3301427.508766354,1921.429025473513,35941.43664809321,317699.5901561314,2084247.952622313
-9215.502434151167,648.3529973831664,9769.443120370364,,,,-961860.7652198438,5241949.187067272,999.3619556995914,34973.70976859146,418847.0673565836,1399101.1430384133
-12550.72322369724,0.0,7815.554496296292,,,,1739571.9036562508,8929972.050883504,1264.499274209473,42240.62519940203,417591.56460373424,1868924.295446916
-1938.189049143181,-710.9089999999978,5861.665872222218,,,,2456966.737139369,2375751.4763931134,841.4994977610846,42245.43053073232,490872.3890471042,1743419.214389753
517.6524772156255,-1421.8179999999957,3907.777248148146,,,,2881367.3331724745,3516466.96295178,5848.438268537478,39089.40920540181,364751.3277102649,1819988.953054161
988.6895471784007,-505.3254074074064,1953.888624074072,,,,1606484.6366042164,2002538.143500536,132834.1663210738,44771.69041692692,467389.2716280378,1414911.0328751924
-5584.73081183377,45481.86649999998,0.0,,,,571714.1950520838,903024.0172313346,3208.3998813644043,49233.20376787074,690598.7621947533,2456220.944688013
-19867.493171147053,6408.852911999989,0.0,,,,-8.266016359288316e-05,729067.631343346,188.8709950234073,49370.390965599065,480378.6992790329,2313379.410177522
-9812.03295748115,11623.71573299999,0.0,,,,3763.6514710435526,1600253.7157130786,143.77877683674066,44797.75974687902,422295.7006210008,1801570.0574232603
3247.663870015335,16838.578553999992,-115.5599999999995,,,,11821.593354607743,2217412.125419515,1124.4938363068588,45154.1593298603,214129.60905481616,1609271.6449331115
66450.99628943572,22053.44137499999,-231.119999999999,,,,-123042.52619205728,2087012.8096301523,3100.0926330157235,52857.49189183141,1305099.6941193915,2703419.299282589
148260.74674622883,8075.415000000004,-3081.944560480843,,,,12154236.65461029,4505216.770006658,1479.4724578714038,50951.9954413324,1553370.6244790675,2403808.694395122
6364.20597858581,235.1961428571433,-40.47970628571426,,,,3889.385484962075,2094872.0564105995,2654.4722473308366,51497.81031191807,,1327420.2845459525
77621.76246163266,-520.8129930941234,5377.432031249993,,,,-13241.222292538778,1145036.4097966473,2714.785169795357,50873.39196250453,,1237804.0071649184
701.659068126113,-1276.82212904539,-5.684341886080801e-13,,,,-8341.453125083332,437865.94422905217,3615.000667102045,51024.90567036832,,1721050.7465149674
5319.751854301189,5839.958000000001,-2.273736754432321e-12,,,,372894.50551476,1260983.486889713,1623.6305668606287,51362.82545883391,,2081769.373041917
48140.66361496044,16964.64,-5.8841820305133305e-15,,,,68336.62041537644,2371660.152885244,-712.4152204333988,9282.642561433062,,1564120.722609589
127680.52729860676,7619.991996093743,-1075.895407407407,,,,1637026.7276739806,1933618.293278056,-2407.820465687394,23337.563823529403,,1321213.1184296124
2117.8338293165843,-364.3559999999997,3.183231456205249e-12,,,,3230209.556014384,1480607.924796199,-2019.5774091106648,1869092.9864999987,,1694148.9399657897
1918.5782595942485,3667.8111078717193,-356.3780740740742,,,,808687.9832378789,519324.2212805519,-1797.3107299350288,22444.605085559306,,1839619.580904808
10677.816110882351,-701.9108437500001,1.091393642127514e-11,,,,269975.6525925926,1891139.5409442417,-272.45245332804905,5843.031362085972,,2020680.799013972
24636.265356185868,-2034.9164062500004,1.934669753093691,,,,-7413.038094381631,1630932.3682170664,-789.4550745969727,1586723.0155583709,,1824909.360843748
10207.696791486414,-289.2682031250006,3.869339506176468,,,,-12869.566123987262,1492331.892859986,1028.3612089726955,57233.03235937501,,1472203.9464505864
3202.2119402676503,1456.3799999999994,5.804009259259245,,,,-11386.664610858716,1189707.4808772546,-1218.204287910618,9934.30803965126,,906696.2885798654
-159.9826959019204,33105.20992592593,340.90132643989074,,,,-9903.763097730169,1297560.9248270013,-519.2024462564502,28210.40473557214,,2099193.8386752307
14229.2271402453,-1133.7776640000018,-6.827871601444713e-15,,,,-8420.86158460162,1500107.5157933263,-916.6508675393712,162086.8351571366,,1816363.128200129
29431.53078588388,680.9582812499997,0.0,,,,-6937.960071473072,1547549.4352347024,-2540.506326264096,289637.04591528774,,1347877.1030164678
36953.384841007486,-2.273736754432321e-12,-337.162499999999,,,,-5455.0585583445245,1489722.856205611,-416.0263414111433,517699.9919767696,,1637760.4914111935
78837.02245964746,0.0,0.009,,,,-3972.1570452159776,1472640.285983148,-1754.9644343163664,202194.53284460987,,1322047.954662523
162981.42593994626,1096.500518734509,-1.1368683772161605e-12,,,,-2489.255532087429,1615300.5485690264,-2812.162913437533,208976.9364720944,,1994640.111883727
60048.32202518644,14.32407407407417,0.0,,,,-1006.354018958882,1350119.1720001462,-2380.694511952426,24038.0061783946,,1640171.93105863
14278.340024517474,-0.8165925925925871,1.8189894035458565e-12,,,,476.5474941696648,887764.9132487557,-2384.0163726810188,469.5504942598418,,2405741.280631075
354.04391822294315,3372.9740370370514,3.637978807091713e-12,,,,1959.4490072982144,1420999.8424176727,-5624.196181425602,73.6139657704352,,1638863.86023293
6268.381989787014,6746.764666666696,-3805.865999999999,,,,1469.5867554736608,1161498.826776537,-2193.8738976278064,6304.4133362002885,,2215261.1188046946
9147.809631063312,10120.55529629634,-15127.006281913407,,,,979.7245036491072,1870131.465448361,-3605.968223981633,39388.497527,,1570225.4841012966
393.798752856847,13494.345925925983,-2651.783086358518,,,,489.8622518245536,1381268.1605939346,-2054.0179368606023,2466.0164740418422,,1259343.4630062869
2936.656139986702,-620.5940000000028,4017.160740740741,,,,0.0,1905868.9126499984,-4039.2565126318473,421.7386916012935,,1753051.952939883
15546.02692462578,4596.760074074077,6417.225438657413,,,,-0.7080246913580166,1364573.9335142383,-1944.657521640147,759.2940963241047,,1526673.2575310958
16351.753177621713,521.981250000003,-13926.61386747067,,,,-1.4160493827160332,212608.02617720177,-1405.8944978958857,401.8687401216087,,1666112.7220752677
24106.102805979765,522.9431999999999,-6637.754388929018,,,,-2.12407407407405,459523.81874231,-1537.3346465680386,658.5149038237315,,1823908.317653119
13300.42309146306,5703.373124999999,557354.3784053846,,,,101.4008535879631,1279162.8312907645,-11451.495855763547,551.4456048808953,,1794624.5489986816
24187.73304530561,4155.925925925924,2401.299456000004,,,,204.92578125000023,606323.1759784833,77684.59285591426,398.9215871757805,,1728734.501163949
16183.559042300096,2425.668962962964,19371.63975555081,,,,-17492.18240624998,1813916.8812371816,-11368.195906590605,6385.553905768967,,1161125.4551459025
1906.8132083176583,695.4120000000034,64962.255778749786,,,,-1206.660000000002,2900866.3941811505,-11504.425446739153,3137.571766840442,,1254242.17476897
79922.1423349104,1531.517472,-265413.0150840352,,,,-603.330000000001,2427840.0260140034,2456.9191527549474,3408.644347297724,,1451942.3123255807
2928.8737765720125,1511.1225360000008,1384.025829903966,,,,0.0,5832572.27670596,13010.703731155303,6329.511291808815,,800502.42148258
1036.7103955160724,1490.7276000000013,110398.4786146957,,,,2.1860740740740643,5543122.6914785495,-50.921791681187486,40558.02296073472,,470336.4178205818
273.54068999810494,14556.545500000002,152857.61200320112,,,,-258.7346172839499,4395832.172315108,-8439.077665293613,14203.957983485649,,726338.6084743084
5626.453828055225,90757.0663512676,155495.06072886294,,,,-519.6553086419738,876051.4691824189,-13757.024461999026,20168.17113710348,,777961.4192002916
4976.131611292798,27760.11701875,-675.3759558024486,,,,-780.5759999999976,3818830.139101341,627442.6625903646,17558.401208858366,,1216366.3290594406
32100.00665504027,-1342.3410000000003,-6493.780912583456,,,,-6550.200843749991,5568343.684811134,-10274.845661564395,16212.369188935436,,1568300.2857784063
2013938.239720475,8796.70325925926,130382.20425117324,,,,-6004.350773437492,13801483.683190145,-4976.83223534515,8857.681841560092,,1598265.3107286654
5573.480458123034,14198.151363398863,30474.659504635594,,,,-5458.5007031249925,17161382.135885812,-3973.3172778690864,13638.163642083258,,1584445.8344187944
172.6561870575165,19599.599467538468,129094.87637192156,,,,-4912.650632812492,18946801.4835086,-6326.932562688427,18082.03404631403,,1324728.4335444327
36564.01147652967,25001.04757167807,12303.721356486503,,,,-4366.800562499993,22669203.84336496,-7678.4483930956285,7445.397582176818,,1544577.4836686754
-3115.9942624069445,2985.7691755829896,163405.33278190796,,,,-3820.950492187495,310848.0891120672,7918.03351014275,5386.808060949984,,1214468.7464638404
-0.8351396390997329,64500.799031250026,115386.99415030514,,,,-3275.100421874995,227086.51226933824,-7416.6841540833375,2153.2320140419847,,1112531.8846497708
-1908.2989580081733,37509.16364525464,250175207.0149285,,,,-2729.250351562496,104368.0926676292,-3134.411783042188,3021.3932874661828,,1187301.2650695515
1350.1234050921223,10517.528259259254,,,,,-2183.4002812499966,356328.6609851899,-2887.683781120956,4462.974920713208,,1127966.550727959
-1732.3788537496578,-1185.58170690006,,,,,-1637.5502109374977,3527970.270599383,-1749.4692391005804,13019.033361286243,,1350213.8328528232
-2692.2146048601862,13592.28211200002,,,,,-1091.7001406249983,3105772.4580609035,-650.7873149149015,5272.6934859887015,,1106834.669261397
-4146.608983274327,35643.93110399999,,,,,-545.8500703124992,1065099.1181858082,-3238.7945973733104,3228.981799266428,,1519206.3710608578
5410.677667556605,121457.10521092266,,,,,0.0,5085301.962981635,10025.22410743509,12744.095142819377,,1317832.418611541
20168.66724179339,44236.662228672,,,,,194671.76999999987,3297841.788412552,-6680.313091276375,48400.60174508731,,2366769.098978676
272546.79576446,1399.5079680000017,,,,,389343.53999999975,3600179.498379711,-4745.129526661992,533854.6876530021,,1611639.3153060388
16522.869548977287,15174.175936276744,,,,,584015.3099999996,743290.9394131101,-1715.557500154846,4473.505129597771,,1984256.816331426
16894.732180429233,1122.8941574344028,,,,,778687.0799999995,1914219.0578777893,-3403.513174405438,6134.32682740436,,706909.1912853037
7553.938946836804,35817.11669557052,,,,,973358.8499999994,5126077.589211764,-8973.975715506698,5769.4611851131485,,1442946.865039563
4169.435602569628,338963.7868214566,,,,,1168030.6199999992,992442.5316408464,-14036.90292035398,7769.517809484975,,1450606.6484069915
10139.793944122184,-15059.592871149514,,,,,1362702.3899999992,2564490.8076365944,-14911.111502275897,2703.979435429281,,1025636.3932200482
6819.190821418936,72771.0597201166,,,,,1557374.159999999,2133922.034231491,10560.225382775248,10.227258532381258,,947248.9719087082
218084.01224713583,14822.927626470042,,,,,190063.2857142857,4524537.982115478,3407.1377079531544,10938.787554636585,,908071.8684789492
3994.945246429591,15866.31913231518,,,,,0.3034074074074122,965868.5384948323,1623.578735031793,24250.47798118005,,2662176.946839001
6631.849399500571,38156.82389118769,,,,,0.0,1564893.2382943474,6098.168027155513,109430.34352387012,,2142662.174755996
33818.62034562897,51904.81756059416,,,,,110410.11578178688,2277241.2698609303,-12.680950993365418,205700.6254864997,,2089091.4995631024
3031.8965261939115,45756.07874730933,,,,,220820.23156357373,107810.4634635692,1013.1289469054832,116060.84569338593,,1706803.4116115712
178475.72208101136,23162.86736362038,,,,,110410.17578178686,617677.0398226997,40600.49908739791,289636.42214505706,,2656390.1624536803
17117.38038110652,26189.73618158037,,,,,0.1200000000000047,18468.7567086492,-8384.44896287765,384550.7458473699,,1988157.5133465943
20325.82825727304,4833.307863199223,,,,,577690.743,878934.2270160564,-1718.856975445413,84415.5192893233,,1815199.0123734176
12222.69286479138,-1090.650275289263,,,,,-4.547473508864641e-12,783983.1155003267,41.95279248101372,6800.056530949991,,5358508.792788644
26351.50496706199,643873.4932448902,,,,,13663.71041975306,1876000.3584638145,34179.448924040065,22994.43739725112,,1187933.2536723174
47804.73898922335,,,,,,27327.42083950613,1128766.6537018458,262056.13417016223,2260.796384644182,,2248284.589027547
652.3224188320121,,,,,,40991.13125925919,726076.9370267646,208380.2843999753,2052.5272408922,,2258020.991266172
199.83289593923067,,,,,,-756.8871120000016,3071241.692399555,202719.7215662069,635.2513965349075,,2311720.0255191103
3512.0798371269043,,,,,,483327.94022222207,2089040.2649333496,158383.13373953904,75624.74583252758,,1651771.3612064936
-1.469070579707198,,,,,,924435.3734752188,826756.4002673983,5572.44783726188,15800.61981147059,,1897121.8590954705
19127.89207750749,,,,,,1363101.3706180768,2405190.9722667,80.4623998422709,24062.27678003197,,3151722.688778948
-3441.4257100269524,,,,,,61743.471596717536,2210330.1584814023,27793.747257018524,16579.58418204561,,2151790.52934989
2112.412222418192,,,,,,-83763.51042592649,5984846.64631358,-2078.835939309711,11042.431727309217,,2170793.2187681035
81913.79989854644,,,,,,0.2376562499999915,6778807.860820957,-1804.0556908101703,73082.66934315562,,1762213.083664873
11498.993004226044,,,,,,253.5749999999996,15048551.803073946,11727.039264811165,20309.55486011409,,1915991.4911302489
39182.78041276209,,,,,,29.34913740708731,7331368.00488883,-1024.9134223333338,5956.628706328309,,4097333.8184279096
-3803.9433776930928,,,,,,-1189.4653938574008,10900743.831896637,14749.681652935458,3876.4395391229655,,3677394.944178501
4436.586054716603,,,,,,-271.50831624115887,12143072.752190985,-3810.628050726439,39403.79396557784,,4410947.970229764
157145.76840602816,,,,,,-3.990541838134408,11358370.882335551,-12774.01601416338,38293.83550688361,,3173318.3223165493
129313.69294697532,,,,,,0.0,6286155.101360779,57.279900290494496,4208.075175813614,,5635644.559039037
,,,,,,0.0,2473384.9998089965,-557.0505599248155,131243.91217784252,,5849359.625012704
,,,,,,4714.103074074067,740452.3051987139,-5533.895466842199,41268.20562304091,,7063394.950066698
,,,,,,9114.961324218768,2279976.1943175616,-7194.6970026341005,-10382.94336076818,,8740519.821667058
,,,,,,4371.868958405681,1404101.2313631384,-2119.675084837843,21594.64752592592,,4569288.423300353
,,,,,,-371.2234074074058,5290916.4568630885,57.83101381929716,880.8029470768328,,6042920.49524596
,,,,,,7174.12333333334,4209647.099387394,3805.722465260028,20360.059841107835,,5952779.061250809
,,,,,,-385.10320027434176,3413634.7842830312,9749.916089061946,1643.8750535576298,,4908474.532433781
,,,,,,5144.878009840398,201866.7656091652,287.7005112145977,1098.8693615819031,,5229130.2499341015
,,,,,,4734.978337924207,5860154.117468718,7470.345017101501,4976.384137615675,,5063966.903465154
,,,,,,2449.974920491396,9367801.517050846,2644.1455621871896,746.7117585234691,,5180453.903009207
,,,,,,-2517.5492677500174,4596929.679096854,9551.38883061159,5509.629937738816,,4364455.777043535
,,,,,,-1904.4890356428696,2667461.3494162,-595.3203175718238,33711.51630421749,,3607752.563362177
,,,,,,-1291.4288035357215,2343046.765971459,-3581.349633851331,22127.994763150346,,4244633.0540120015
,,,,,,-678.3685714285738,2679827.026289567,-6424.461259259254,60157.51307213032,,3812462.421135792
,,,,,,1.4779288903810084e-12,777182.7492821449,-9538.488227405238,37336.22651652938,,4607275.541177498
,,,,,,-287.0829629629636,634815.0955463172,-3959.4670066147614,163552.7779903869,,4573254.192301808
,,,,,,-574.1659259259286,2907789.4878708525,622022.2394435569,57297.7544723321,,4091764.64366988
,,,,,,-57.95796296296362,1317706.3159500891,61403.65033714954,125300.91518390458,,4348750.509082018
,,,,,,458.2500000000014,939625.2448405852,-927.9407395775072,98573.67899123352,,4240445.138280952
,,,,,,8.526512829121202e-13,3191223.8770185662,101043.40845740744,49367.92914561221,,3783252.3642361206
,,,,,,-0.0002592592592591,2695778.5375296385,46713.51842134213,83567.87209800405,,3792112.091518446
,,,,,,201.96856940395304,4860460.348350712,24764.99468717597,22115.5069747986,,3571622.367151191
,,,,,,403.9373980671653,3946857.129839526,-175.54042086703836,120548.71235434564,,3039563.8518999107
,,,,,,605.9062267303776,1030711.7818825868,2760.8864180426967,113150.3418997028,,3561633.3948955154
,,,,,,807.87505539359,2922422.063864421,1071.8125052956132,127999.22647668296,,3222444.44967884
