Counts_Standard_deviation,Counts_Standard_deviation.1,Counts_Standard_deviation.2,Counts_Standard_deviation.3,Counts_Standard_deviation.4,Counts_Standard_deviation.5,Counts_Standard_deviation.6,Counts_Standard_deviation.7,Counts_Standard_deviation.8,Counts_Standard_deviation.9,Counts_Standard_deviation.10,Counts_Standard_deviation
12.205821494574062,12.318181818181818,4.162659885506907,19.31390490848128,15.433688757656432,12.932248665856822,8.0,24.134570819687656,8.366445921379752,17.0,41.12326912939788,41.72418815518402
13.507308688295767,11.136363636363637,4.295191862608288,20.72487242761187,12.276774467612396,5.255435817578651,10.045454545454543,31.940680966311845,11.702380597144938,6.0,24.52672012316364,41.4915213567757
11.347214434247276,9.954545454545451,4.427723839709669,18.26123271874501,13.353488390146756,3.315651177309193,12.09090909090909,40.3283082831352,8.562860949998608,6.0,7.454664562163543,38.79747422248882
10.485040943477532,8.772727272727273,4.5602558168110505,21.27427751999161,9.362043192314198,14.291256067959877,14.136363636363637,25.02492584564931,13.621509633346742,20.600970850908944,6.955848489513063,38.57931453196934
7.811887431377387,7.590909090909091,4.692787793912432,21.98541331059073,9.91728988781732,18.888927900286514,16.18181818181818,11.492552748350036,27.15350841770878,18.30048542545447,6.553338472418699,36.072136783979104
5.186620684324986,6.409090909090908,4.825319771013813,21.607106571269693,10.268152382901777,17.149189549831984,18.227272727272727,9.53877515589491,21.50516733769403,16.0,5.446627653347925,34.23870952561896
5.245905321987115,5.227272727272727,4.957851748115195,23.47148975681605,9.178013926953208,15.426001898535304,20.27272727272728,23.285665595430643,10.57050894467543,17.6795116683524,7.418854297866384,35.36180152589317
7.516575375773564,4.045454545454545,5.090383725216577,22.58117439442661,11.234898095598838,18.021434097619967,22.31818181818182,43.188540146663904,14.99336587988712,19.3590233367048,9.982635626589524,31.627473326280807
16.153884499627118,2.863636363636364,5.222915702317958,19.270926623457985,11.556424698845271,13.045931062989986,24.363636363636363,35.97961050693246,14.438143925034131,21.0385350050572,9.526719957478386,27.89259240900073
7.297633271396078,1.6818181818181817,5.355447679419339,19.066717398131523,10.966677558192083,10.721151259005447,26.40909090909091,28.77068086720102,5.188127472091127,22.7180466734096,16.807230384488662,26.97336656292641
8.050499345806564,0.5,5.487979656520721,18.175266441538067,12.34394944387101,16.619465560451594,28.454545454545453,20.191437156472627,15.051910177781425,24.397558341762,13.204015327211858,27.22979477183678
9.741802134685551,0.6907894736842105,5.620511633622102,15.892658246792315,14.089158477865018,11.10979859772018,30.5,23.6035837412902,22.60914756727923,26.0770700101144,6.696230743697495,29.811809170469804
10.998303882411497,0.881578947368421,5.753043610723483,17.900237980810225,13.670181095266956,10.401400385118995,28.088536590313566,24.61042726556989,19.5,27.7565816784668,15.528669995744474,30.839055010873462
9.590652608167709,1.0723684210526316,5.885575587824865,15.275056672485103,17.810517718666546,7.160101258556426,25.677073180627133,16.795625654855016,20.038851153585515,29.4360933468192,14.907604985058214,30.63465662594201
9.12546861945656,1.263157894736842,6.233678245360522,17.180323605804688,15.59394959713818,9.359053000387105,23.2656097709407,21.51295554394672,9.404121436902011,31.1156050151716,14.172198526434224,29.197453474559023
9.811747892798552,1.4539473684210529,6.581780902896181,21.547459341697923,13.503800901622148,11.045810638802502,20.854146361254266,12.206555615733702,1.0,32.795116683524,5.986946132826833,26.35152325552268
14.573413989527458,1.6447368421052633,6.929883560431839,22.621046376288493,13.712362801087616,10.876390465785857,18.442682951567832,36.2797770420688,2.0,34.4746283518764,6.633584089300632,24.58412281386974
16.835247926679294,1.8355263157894737,7.277986217967498,20.753542293597548,14.042483732412828,10.779907493296207,16.0312195418814,20.28683207293725,14.773286702694158,20.44963324854507,10.60182739498384,25.080603523125323
17.281467716184686,2.026315789473684,7.6260888755031555,20.19187917062869,13.900880247234548,17.38101143539364,21.182244923520265,1.5,5.013394713654066,11.724816624272536,12.350207935675488,24.68164741973751
16.099865225165587,2.2171052631578947,7.974191533038814,27.117310677851787,15.222229189793053,17.572388527262884,0.4714045207910317,18.299618385579823,10.0,3.0,24.164639827175293,24.754108862741447
14.526449708893814,2.4078947368421053,8.322294190574471,28.454999800486647,15.514700694406056,14.280759016679102,8.756553518115327,24.57693044715067,30.60678862938877,4.0,26.09853256258748,27.131629419199857
18.2917478729438,2.598684210526316,8.67039684811013,16.91676532031345,18.123831227545967,15.939092317021736,1.593922211951223,25.31896522372113,31.553394314694387,5.0,24.175061747206133,26.89750663217028
20.608355858281016,2.7894736842105265,9.018499505645789,12.13734471345199,17.82647086728184,8.361193908800303,19.29696110597561,1.6643566632465154,32.5,6.0,9.509754670037369,30.788154251259204
21.757653060391625,2.980263157894737,13.5,9.57571606162582,17.846380236216696,12.115581127967625,37.0,1.918879559907838,1.16619037896906,7.0,12.452253590960275,32.19972641319566
17.894408368253178,3.171052631578948,11.325635691589568,7.748185869331379,15.547250740826724,15.326264276689493,22.395436042987765,14.212805019791562,8.859395514869448,17.0,5.742315805538713,30.47141071676313
18.777175850263628,3.361842105263158,9.151271383179138,8.60347129191777,17.473240950251775,12.037070981645908,16.921577032240823,8.726113781540729,17.5940620781036,27.0,7.554272697651434,34.30996757035451
9.706029113566606,3.5526315789473686,2.3471106858068223,10.304477585743529,16.484837131745437,9.352496452175922,11.447718021493882,8.947031630658293,18.767584347012328,6.0,8.76726177484944,35.409461475511314
13.05638721146132,3.743421052631579,2.5,16.008485894762966,18.214945896865544,16.670435550398796,5.973859010746942,3.057958650981258,14.213539015953229,17.355909469346138,10.337968852729244,34.00562133487377
11.105246127729442,3.93421052631579,49.74825513411389,23.72999635467568,19.8893287435105,14.414968885932618,0.5,2.6658161909101725,12.806248474865695,28.71181893869227,21.07312005586474,35.41176891368132
10.20119777759946,4.125,14.0,17.350990668649235,23.733698836064622,19.235833985570203,6.0,24.826598639362583,13.948612820704726,40.067728408038406,14.915649060254053,35.030488794593914
15.933861833165292,4.315789473684211,9.666666666666668,13.454368864427758,16.44015470826901,13.213884424083393,11.5,18.676336780952404,9.69106117340442,51.42363787738454,1.8589301497837805,31.19316969770016
13.429632612430629,4.506578947368421,5.333333333333334,12.190694693469071,15.691705263060486,4.948930537354316,18.25621144154359,28.34349308042324,3.0250981506162207,30.38868576003612,2.710746245830449,33.083993341395505
14.39117242853066,4.697368421052632,1.0,19.755546056740624,15.05346879543141,4.73462423711393,17.89525076661403,26.00477880525153,5.457053496370064,10.780641085864152,17.902513789968157,30.380112165465427
18.420956876588548,4.8881578947368425,2.0548046676563256,15.013162948839096,13.106781322157635,3.894759620718531,27.19477073916152,23.669535559031296,10.246887968827442,8.925854448864815,9.342068009486848,28.34480790410783
15.091028306757774,5.078947368421053,3.629003889713605,20.79011141477816,13.172034067147392,2.8257524885690297,18.000666974121728,8.218942779224301,14.59216509665557,7.071067811865476,35.71049802819176,30.165597508945748
15.512867994142765,5.269736842105264,5.203203111770884,23.222231558734684,12.700306284247558,8.055363982396383,8.806563209081938,7.451089061504339,5.240691151937882,5.535533905932738,16.021469970012117,31.38382551246516
17.084157044692684,5.460526315789474,6.777402333828163,11.347024080020512,10.996644836433708,27.3266076237971,8.510223409740146,5.678235110171112,10.842794142067634,4.0,25.37104649004452,28.861125989673152
18.09046770072982,5.651315789473684,8.351601555885441,14.673474389578828,11.94336570674943,23.70608749195205,8.213883610398351,9.86856345151388,10.443685580193934,14.5,12.747548783981962,25.961851848710864
19.34244009089872,5.842105263157895,9.925800777942722,11.063914675173,11.67503621745845,14.5,7.917543811056558,8.85531817705876,4.087904620625074,16.268579122549905,23.506606595449245,31.36720934533548
18.972502011170423,6.032894736842105,11.5,20.34299032370333,11.067388865133,5.000591680967696,9.31315785829242,4.842095157756716,3.982219536653336,10.134289561274953,10.412231024414652,30.685843587633027
19.15439509852067,6.223684210526316,10.75276819911982,21.56404047583307,10.64769479923059,24.365219306333564,10.70877190552828,6.733442733723583,2.3016568237487016,4.0,20.22762714237545,29.78452854176336
20.009630705578644,6.414473684210527,10.005536398239638,14.498247883134995,10.186839596245369,35.958366832685364,12.10438595276414,7.02696498910297,2.9680917960528164,12.880665829299645,20.108041509140897,29.511638180396773
18.56086536789152,6.605263157894737,9.25830459735946,10.51659954920114,14.678971995446863,15.994909773293353,13.5,9.594346183088737,2.912795049432761,21.76133165859929,16.98447003065513,28.87038171848825
22.194134443317584,6.796052631578948,8.511072796479276,15.031782625120975,14.68204086032128,35.04535351787176,12.6,12.087621096916497,7.130067815683483,34.5,2.5,27.79894057580377
23.34720401339728,6.986842105263158,7.763840995599096,20.51257689102119,12.854792255748857,18.343425334553142,11.7,12.458448511667374,2.5022969930343524,30.54769212925789,2.0,25.457068994257085
20.357738752238376,7.177631578947369,7.016609194718916,20.07868842309057,14.699871100925993,6.9851810875416085,10.8,14.370557622782584,3.036409651146862,26.59538425851577,1.5,29.81172772221113
19.69725059142318,7.36842105263158,6.269377393838735,17.004640651357676,15.423602828363816,23.31695308034236,9.9,14.26475618167422,11.34983244249172,22.64307638777365,9.093266739736606,26.533591780535183
19.443943708483328,7.55921052631579,5.5221455929585535,11.798381117007848,13.08643688653999,21.04318327072636,9.0,12.57480038383004,13.820573955621738,18.69076851703154,6.228844493157737,22.00456078868074
19.42136432102141,7.75,4.774913792078372,17.597054347255895,13.60788265718266,21.03260886761176,7.617851130197758,12.340091011612978,8.590748547147763,14.738460646289427,3.3644222465788687,21.33994468148565
18.69433767488267,7.940789473684211,4.027681991198191,21.44421988127497,13.08549867051136,20.04666197731648,6.235702260395517,11.923167860018657,10.304283459836254,15.298379571494356,0.5,20.2892013265142
13.524006927780713,8.131578947368421,3.4397349926651595,24.027596705764044,16.563914581411165,24.20128738030683,4.853553390593274,16.680835865197952,12.38009626273543,15.858298496699286,6.334498720530109,21.09761240225884
18.50837648201484,8.322368421052632,2.851787994132128,31.951646618079764,14.697852006652552,18.49397981104787,3.471404520791032,16.57423689705572,11.006414755445729,16.418217421904213,12.16899744106022,21.56073335051037
17.498444375302498,8.513157894736842,2.263840995599096,,16.794707889829436,10.208170125510051,2.0892556509887905,16.3879581970966,6.3098204813511,16.978136347109142,18.003496161590327,21.07342260082933
11.432148110336335,8.703947368421053,1.6758939970660638,,18.8912537647702,22.80416789672212,0.7071067811865476,22.97100150523256,15.761933218216292,17.53805527231407,23.83799488212044,21.910243481952875
25.2750151115462,8.894736842105264,1.087946998533032,,15.05676014108774,14.716112219964703,0.6729916730932437,22.68741260977717,18.652198249559305,18.097974197519,16.74708545644452,20.70510661700308
20.288160770647035,9.085526315789474,0.5,,16.196378200708324,27.720188203317896,0.6388765649999398,18.712875093278505,11.439501139849284,18.65789312272393,9.656176030768602,22.838542859839126
21.86292523886042,9.276315789473683,4.833333333333333,,15.257701027123796,24.84319520393945,6.452607319920234,18.853529220965694,22.45707455927088,19.21781204792886,6.944222218666553,21.42699982910361
21.59536987411885,9.467105263157896,9.166666666666666,,13.077576006910538,15.738971778061,12.266338074840528,23.774978307505823,26.165602853433143,19.77773097313379,7.722111109333277,21.35147018365813
21.155123639401097,9.657894736842106,13.5,,14.943150588246858,20.37305676342246,18.080068829760823,23.95372445652498,17.064707919922437,20.33764989833872,8.5,21.964326182858024
21.81336092126659,9.848684210526317,22.0,,13.198368900266155,22.70344711018089,18.24075777899226,18.911563193899084,15.217564043885796,20.897568823543647,28.80779215574996,22.04547258594912
5.172099891141954,10.039473684210527,20.447366398937827,,14.437752123753471,18.174080759029685,1.919712321797544,11.55972612111727,18.599564075100893,21.457487748748576,19.90533150244482,18.837674427395378
19.34105449268185,10.230263157894738,18.89473279787565,,12.71895928257727,24.464757084549827,3.201555177652816,9.664034031146292,26.94285683368939,22.017406673953506,25.170529504870483,17.215368762902852
11.29875409661625,10.421052631578949,17.342099196813482,,14.36049977475922,21.89827057156799,3.513492970546704,11.056962709844822,16.891078965662278,22.577325599158435,19.024655056005614,18.92901656430259
11.615623501753094,10.61184210526316,15.78946559575131,,13.651088812683142,21.88247406924705,3.825430763440591,22.42823191526824,10.591478483244195,23.137244524363364,16.0299719276111,19.3728499711203
9.52320721142389,10.802631578947368,14.236831994689137,,16.765273594509704,16.202146468263237,4.1373685563344775,23.01808473538403,21.4136965256344,23.697163449568293,8.153795128650216,23.49221575853038
6.606100857911218,10.99342105263158,12.684198393626966,,14.516620742255256,12.444034685779574,4.449306349228365,25.300372688646508,6.790805717485946,16.5,28.71961571000929,28.196759829612525
3.732471343735939,11.18421052631579,23.75263143316967,,15.020068452093794,19.69709126435397,4.761244142122253,22.577457777672706,5.940955750297148,17.107741785671717,32.96896887358258,22.87850592364643
4.0358622178434285,11.375,24.4307982948868,,14.56153542014834,20.0657549395566,5.07318193501614,18.66797398864989,5.628915403440824,17.71548357134343,13.743685418725535,22.396014836300395
1.530596789037611,11.56578947368421,17.242027143001486,,15.170536446351804,13.680445936784404,5.385119727910027,17.876443298057996,9.952699420235652,18.323225357015147,15.7797338380595,23.973940336804382
2.861917465825418,11.75657894736842,6.420716470924408,,16.781955472054847,20.74560630315156,5.697057520803915,20.69165592068103,6.568441905485954,18.930967142686864,15.688814132651611,23.13094658308757
5.549125952005768,11.947368421052632,58.76761568296968,,16.300266814835265,18.672734083570766,6.0089953136978025,17.66406283154752,18.420248520461268,19.538708928358577,17.041366238224743,20.65216601062522
3.048094700295506,12.138157894736842,33.63093813737583,,18.47988882033111,15.907953061775576,6.320933106591689,18.90290169807085,8.26888742691311,20.14645071403029,18.17151841846611,20.818201965402
4.309173633310851,12.328947368421051,3.585997071945263,,18.473545554240097,13.253067094334035,6.632870899485576,21.788916604460784,9.77488700701957,20.754192499702008,19.107643518140232,20.71631180984834
5.086890004629678,12.519736842105264,9.30995248215918,,19.906005096902163,13.697498955188024,6.944808692379464,17.99431132583902,2.3711712090715253,21.361934285373724,6.0,20.394432130773698
4.360546285194717,12.710526315789474,15.0339078923731,,18.84241035376225,12.466427256602978,7.256746485273352,14.921269031822025,3.156461529718277,21.96967607104544,19.84540249024948,20.09936545548203
1.3949088381204942,12.901315789473683,20.75786330258702,,17.498766163835157,12.513018945760376,7.568684278167239,14.50072330227222,3.0597124435028937,17.036697253977824,19.36778539511193,19.76716553581505
3.8409960437004247,13.092105263157896,29.5,,19.819401093850875,14.562100964979058,7.880622071061126,23.65345317433204,2.9437370836661825,12.103718436910205,17.00117642988273,19.28054679676854
7.641334961902927,13.282894736842106,21.938315171164938,,23.756629139420063,19.37824957899304,8.192559863955013,20.502959467605667,10.98035491383871,38.42181735430525,19.04130847844834,18.030283608288645
5.55853863374809,13.473684210526317,14.376630342329875,,23.847120994270767,23.082049426786902,8.504497656848901,23.27912684003445,21.941490242981224,64.7399162717003,22.12088003071608,19.617580449198925
6.012491926946566,13.664473684210527,2.86516730287594,,23.97181162096468,24.520111885478347,8.816435449742787,19.46768903023689,34.16601592212545,91.05801518909534,24.28499629860962,21.776432634309124
4.412256380234383,13.855263157894738,3.539860483818248,,27.08680336478976,23.74067664699848,9.128373242636677,18.025527640305587,19.84143953627191,19.36769057003258,26.449112566503164,18.766863781749134
4.707810755381372,14.046052631578949,5.693240322545499,,27.18358166230041,20.50289218811272,9.440311035530565,17.607254537327062,21.730220862384787,8.576453553512405,10.208928554075705,19.473726716317977
2.190755742303441,14.23684210526316,7.846620161272749,,25.2976835470485,20.594986573116792,9.75224882842445,11.791444396674098,26.404767253529528,6.5,18.5,17.62335215331243
4.294956650975982,14.42763157894737,10.0,,26.281272132241227,24.02163070272022,10.064186621318338,13.307325112530734,31.024805145929413,22.5,35.39717502852452,17.489781308736912
3.651642022774305,14.61842105263158,12.25336734679121,,29.42222021224536,19.95018984841496,10.376124414212224,14.443788225081333,29.348915542783093,8.5,3.5,17.817787304683353
5.140459222897509,14.80921052631579,14.50673469358242,,54.82091044685615,18.18069525380967,10.688062207106112,15.093806031672097,5.002715423806251,14.92009969805832,23.97264065554732,19.66604286728988
8.208121824686138,15.0,16.76010204037363,,,19.53699951484533,11.0,17.50413552668531,20.75755363856376,17.52432711450932,32.0,23.600457985671195
15.270478054075452,15.148529270389178,19.01346938716484,,,22.09032803432413,14.6,12.950499877743113,27.59528945309325,6.4070209423234985,23.50319127267614,25.105091464012467
18.71755696600147,15.297058540778355,21.266836733956048,,,24.8663241114828,18.2,11.758657422373323,21.5,3.892601154755005,19.651653874419832,21.257869714376096
2.6246692913372702,18.486912421011272,23.52020408074726,,,16.790887465416827,21.8,11.366058767131694,16.25,6.8527366796047255,19.27932332039451,20.38990734622995
4.0,13.602355154046313,41.63098472158554,,,15.80079051291216,25.4,12.571985517254378,11.0,5.900536122303824,29.702430456109145,21.507663346691576
11.907695405767786,8.717797887081348,34.973238541189154,,,14.397109642154806,29.0,12.458430640040795,26.01033640689793,6.5,23.498588356092995,26.89101371097362
14.584028166148762,8.19611329245933,28.31549236079277,,,15.89608836987371,29.13731995464197,12.245081771600631,20.87508982016605,4.75,23.527761380028394,21.92375601124505
16.81000859276666,7.674428697837312,21.657746180396387,,,17.977666281248936,29.274639909283948,15.235805045191332,22.125949831693813,3.0,15.352739078816594,22.617360408871352
17.783072128318764,7.152744103215293,15.0,,,19.57153463512272,29.41195986392592,15.693954941594274,29.72207802951049,13.0,21.788758569500924,22.77722457413104
30.84002979921597,6.631059508593276,6.5,,,23.90768290458756,29.549279818567896,14.66193333317326,28.064702029417663,0.5,30.43024810940588,17.62027947289313
57.73395881108448,6.109374913971258,26.448140430499173,,,20.00163659945499,29.68659977320987,16.23507152840351,27.00473879080787,9.235258523723092,30.798886807341407,22.017094385916167
32.486233575174985,5.587690319349239,9.1104335791443,,,20.59925774691844,29.823919727851848,14.638809950347497,27.50023573841452,3.206839544586,12.615090006328476,19.523839633981453
39.42790889712514,5.066005724727221,14.804878030586682,,,14.496952489475817,29.961239682493822,17.9839542828185,31.66963990341752,3.155409243674904,20.701583406965653,21.7585722291302
28.5,4.544321130105203,20.499322482029065,,,12.647172523166716,30.0985596371358,20.420770224194275,21.64818703229124,13.622642507563974,21.54065922853801,29.697449750879148
26.0,4.022636535483185,23.332881654686044,,,14.340058064361392,30.23587959177777,20.20886147826965,19.93652930755564,9.594909261531566,18.0,32.12201207976014
47.404875511092975,3.500951940861168,26.16644082734302,,,16.96338184188876,30.373199546419745,18.55561932712529,21.487228653618875,7.095463339345782,4.5,30.97693882483141
23.938140015942004,2.979267346239149,29.0,,,12.97322734397091,30.51051950106172,16.998528162553868,27.768325297128783,4.788699034271977,20.3654118544163,39.817161165451374
0.4714045207910317,2.4575827516171307,0.5,,,16.420045360975966,30.647839455703693,18.436731147069693,28.432307712946137,2.4819347291981715,19.35355264544471,36.15151033721849
19.555050498528505,1.9358981569951128,16.886344559443927,,,18.92093982616837,30.785159410345667,18.038335607781967,27.486472542680087,8.5,23.45681611434557,35.149561867047616
8.119478180642272,1.4142135623730951,25.32705547126841,,,21.21495016455441,30.92247936498764,17.97615102703953,32.561053764001905,10.906878563548783,19.90602923739438,36.90069834865015
