RMS_Shape_factor,RMS_Shape_factor.1,RMS_Shape_factor.2,RMS_Shape_factor.3,RMS_Shape_factor.4,RMS_Shape_factor.5,RMS_Shape_factor.6,RMS_Shape_factor.7,RMS_Shape_factor.8,RMS_Shape_factor.9,RMS_Shape_factor.10,RMS_Shape_factor
1.076195254447145,1.0396020498631977,1.033410911640339,,,1.0370894386860832,1.032860446429869,1.0132793984284425,1.0858962219820705,1.008367916696114,1.046084232852318,1.0343048986580603
1.0690194979763998,1.0373123962046251,1.026696155737232,,,1.0420151322381548,1.0599014831080638,1.0129044324595304,1.0091069367154213,1.00627970634598,1.0670965325137465,1.024007196620914
1.021712164750646,1.00886399931802,1.019981399834125,,,1.047655754696026,1.0869425197862583,1.0119278245910903,1.00554024972229,1.0622244308529902,1.0307065983393984,1.0229236164433868
1.0471060425729564,1.0049146277785148,1.0077992257075483,,,1.0461777210696726,1.1139835564644531,1.0117981280469217,1.0019735627291588,1.0425462383181583,1.045078570520398,1.0252692754825905
1.0047526301635752,1.0009652562390094,1.0063631329921217,,,1.0265250163787865,1.1410245931426477,1.0118445348981868,1.007268241816877,1.0055367590958253,1.044024591429605,1.0230344521839247
1.018618592162919,1.0014156773992202,1.0049270402766948,,,1.028996361329158,1.1353201450028172,1.0142377457673617,1.0341929869939392,1.0045014869975917,1.0421542181033248,1.0291020712541568
1.0404805786719773,1.001866098559431,1.003490947561268,,,1.0138914365901723,1.129615696862987,1.0135845780255504,1.0419939618850202,1.003466214899358,1.0253124642811406,1.0293801092351589
1.0720580649628857,1.0023165197196418,1.0020548548458412,,,1.0124499486113248,1.1239112487231562,1.0165644191739998,1.0425710778417727,1.004447733765404,1.197616912077027,1.029929505035226
1.037142611394706,1.0027669408798523,1.0050403474752594,,,1.0077062393000245,1.118206800583326,1.0216722416472397,1.0192960851470676,1.0089482630476396,1.1072636121212005,1.0313504557933215
1.0404429921511642,1.0032173620400633,1.0071971564082487,,,1.007483139242249,1.1125023524434954,1.034434836328273,1.0169387020759706,1.079307595252487,1.1119556896378375,1.0237706030458735
1.0178555503877111,1.003667783200274,1.0358057339668083,,,1.0139600593429374,1.1067979043036649,1.0362779784445149,1.013524193711118,1.0091891202223089,1.049191424695669,1.0267463714824328
1.0161231240183737,1.0041182043604848,1.024955299800018,,,1.0217646641467226,1.1010934561638344,1.0379649609059336,1.0491620963208608,1.0075764109705014,1.0418010153368775,1.027119484329191
1.0157701290108336,1.0045686255206956,1.0141048656332274,,,1.0136746397929848,1.095389008024004,1.0328885684905489,1.0412605764896634,1.0940311879877649,1.063421959519979,1.0250039121699237
1.1163173565014748,1.0050190466809064,1.0148934481789984,,,1.0102608025081865,1.0896845598841731,1.0302858071129075,1.0397563328744543,1.0859355203137375,1.1391302835190047,1.0249506560148032
1.0337369766368023,1.0054694678411171,1.0156820307247696,,,1.014864680724593,1.0839801117443428,1.0270771496153528,1.0543006770517016,1.01314284454015,1.0681637182297412,1.032056577273394
1.0687927886664292,1.005919889001328,1.0164706132705406,,,1.0144737677388018,1.0782756636045123,1.0264827370682097,1.0474022139522003,1.0356568940858637,1.1366847641703368,1.0396749904999285
1.1038486006960562,1.0063703101615389,1.008456651490068,,,1.0277875333110091,1.072571215464682,1.0287781240015283,1.0400231641285969,1.058170943631577,1.0883760626090468,1.0373987072975095
1.060606420900879,1.0068207313217494,1.0021837058462453,,,1.0377480543366602,1.0668667673248515,1.0261044975899805,1.052375370707355,1.0148954327679154,1.1062546993929403,1.0421800658571974
1.0915397191524805,1.0072711524819602,1.0023355927711295,,,1.0665337020014645,1.061162319185021,1.0252422782042696,1.0361218300690136,1.0374087578883322,1.1386923578233434,1.0288361117332945
1.0674509395467442,1.0070506440505145,1.0024874796960137,,,1.0686872455395835,1.0554578710451905,1.0298158920273697,1.0144029717307543,1.027726989738689,1.105921262876815,1.0263481484584756
1.012975234755038,1.0068301356190683,1.002639366620898,,,1.0283065439309227,1.04975342290536,1.0277565671740931,1.0911649794462612,1.053539095867336,1.0731501679302866,1.0299156706006891
1.0038050003393817,1.0066096271876228,1.0050765314207684,,,1.079927952522883,1.0440489747655295,1.0263279299574048,1.0875538305099377,1.0395195512251465,1.050268267857129,1.0478282500227536
1.005722813856096,1.006389118756177,1.0056022871179866,,,1.0900867595897643,1.038344526625699,1.0260785549954297,1.0839426815736135,1.0255000065829565,1.027386367783971,1.0219888955603158
1.0056633362126983,1.0061686103247311,1.0061280428152048,,,1.0919406849636926,1.0326400784858687,1.027600253049246,1.0803315326372895,1.0338566462182766,1.170751783216191,1.019568535573926
1.0037341801043849,1.0059481018932854,1.0055540110742092,,,1.096100126955562,1.0269356303460382,1.0309748508944578,1.0767203837009658,1.0263169262937757,1.0385239080044075,1.0145515874750646
1.0019437937099838,1.0057275934618397,1.0049799793332137,,,1.0969073511621077,1.0212311822062077,1.0320885946119915,1.040796258884211,1.063093499691656,1.051119145953414,1.0155103321599936
1.003872951232482,1.0055070850303938,1.0044059475922176,,,1.1151057675491431,1.0155267340663772,1.0419145371219054,1.0048721340674562,1.006460617034551,1.0755354322519006,1.0191895122935086
1.0027047037845238,1.005286576598948,1.003831915851222,,,1.1056901527567522,1.0155211580636148,1.047475921017902,1.0355384807184815,1.0025403835013993,1.035901457276365,1.020423182195227
1.0019071700649054,1.0050660681675023,1.0032578841102262,,,1.069546289293334,1.0155155820608524,1.059691249324355,1.0282853877759697,1.013913793560122,1.0502198477795412,1.021316296441987
1.0017230760042548,1.0048455597360564,1.0004834256712716,,,1.0376701721909989,1.01551000605809,1.0584918943266413,1.0210322948334571,1.0000711977889716,1.010957578307578,1.0191906337819343
1.0011059874297017,1.0046250513046109,1.0017429970854368,,,1.029992465576637,1.015504430055327,1.0549619141587552,1.0137792018909448,1.001599814006913,1.0182554064802116,1.0160264101505998
1.0018272420451106,1.004404542873165,1.0013087166589285,,,1.0086365157009909,1.015498854052565,1.0598586889697377,1.0065261089484328,1.0150102199938045,1.028281032593489,1.016346774938319
1.001758810290443,1.0041840344417192,1.0002458887339851,,,1.010382906434678,1.0154932780498025,1.0583713236159484,1.0466001158283496,1.0185602340420148,1.023245933101837,1.0186363556971694
1.0070988737947786,1.0039635260102733,1.0003154886420402,,,1.0179037051934254,1.01548770204704,1.06302565601473,1.0866741227082666,1.022110248090225,1.019364990495785,1.0177524045957258
1.0023387487463278,1.0037430175788276,1.0108488796432644,,,1.0137061884994487,1.0140291826201324,1.0619483304265993,1.1267481295881834,1.0256602621384356,1.024427605143944,1.0184031181635027
1.0028484626683687,1.0035225091473818,1.0167277355538051,,,1.0203840758181442,1.0125706631932248,1.071219065757184,1.1668221364681002,1.003220568392929,1.021931037715209,1.0160578834030305
1.0029043038355188,1.003302000715936,1.000589779626786,,,1.0213792492942746,1.0111121437663169,1.0738767672763994,1.0408636530654631,1.0067157154464557,1.0227729555717255,1.0139545929715217
1.0033244056052135,1.0030814922844902,1.000601386434767,,,1.0180673137131693,1.0096536243394092,1.0871683043151756,1.0275744756712206,1.0102108624999824,1.0207081820824833,1.0165520063365718
1.003128413650449,1.0028609838530445,1.0006129932427477,,,1.028959640215921,1.0081951049125015,1.083843328939574,1.0067913503485462,1.013706009553509,1.021651192242386,1.017310295369714
1.0075174157261704,1.0026404754215985,1.0045874396125771,,,1.025966586097885,1.007957948645264,1.0890013559624938,1.0011231610680504,1.0172011566070358,1.0207506146570968,1.0174999598570855
1.0058512537336306,1.0024199669901528,1.0213718049992773,,,1.0347734920753464,1.0077207923780265,1.0838652357899807,1.003477107747594,1.0025581925232958,1.0209652622918828,1.01810094460598
1.0061223829048564,1.002199458558707,1.012081601794056,,,1.0456389694693335,1.0074836361107886,1.0807265196017857,1.0009105740376698,1.044306953290812,1.022462088295467,1.020044588854062
1.008955011058375,1.0019789501272611,1.0003479951363958,,,1.0427176287357407,1.007246479843551,1.0704167960643596,1.002016289034393,1.0119840054595994,1.0238589362309105,1.0231345017643156
1.005870124277363,1.0017584416958154,1.000004027742193,,,1.0426323917884204,1.0070093235763131,1.069632364940909,1.0053383671166112,1.0134399531467675,1.0217234136344535,1.024038230138545
1.0086822089314686,1.0015379332643697,1.0052292001844676,,,1.0319320328649637,1.0067721673090757,1.0715546239317832,1.0112145311188176,1.0141226380031272,1.0222789214086456,1.025467077464209
1.0386330298126203,1.0013174248329235,1.0104543726267423,,,1.0296480365213785,1.0065350110418378,1.0633005316897162,1.006565795154516,1.0131649487980017,1.0195066277084277,1.0278140792905084
1.01499505107384,1.001096916401478,1.0156795450690168,,,1.0348776769071124,1.0062978547746002,1.0632433889675388,1.0037772539275611,1.0037718696918203,1.0191091096854838,1.0361515879915375
1.0095048224219902,1.000895314138282,1.023604130102882,,,1.03172345635276,1.0060606985073626,1.0525776055462617,1.0141624302909538,1.0311880332598384,1.0207218496666413,1.0429392134767257
1.013104300502539,1.000693711875086,1.0285699316295418,,,1.0353884576942107,1.005823542240125,1.054962679046363,1.02250096523112,1.0112192757914813,1.0182278375576186,1.0439077227642464
1.0108430317729775,1.001294623338635,1.0207596574750388,,,1.0407827878801046,1.0055863859728873,1.0528652119821873,1.0220158592764248,1.0625576239453909,1.0153842560598911,1.0386635853226485
1.0183133776196147,1.0018955348021843,1.012949383320536,,,1.025878228509548,1.0053492297056497,1.0506373415997086,1.029690623546302,1.025865662224055,1.0155065116892692,1.0458506003643255
1.0151052742968414,1.0017935201484898,1.0138421608272274,,,1.0226965967965724,1.005112073438412,1.0536257919121663,1.0277705053488049,1.0266598231304278,1.0159801592623685,1.0522244186786676
1.0141652911734786,1.001691505494795,1.0147349383339188,,,1.0067575734375305,1.0048749171711744,1.0547770208374054,1.0249703866271185,1.0330486336326092,1.0176626393656647,1.051647803845191
1.0061946047352497,1.0015894908411005,1.0156277158406102,,,1.0085080193364766,1.0046377609039367,1.0491623293024277,1.0099142285292035,1.06068936023456,1.0161704078779612,1.0486408811364725
1.011051443017856,1.0014874761874055,1.0165204933473015,,,1.024431250605785,1.0044006046366991,1.0469300827660015,1.024271046895275,1.0756910469614678,1.0197295476524364,1.0457616486141224
1.0073371209698396,1.0013854615337112,1.0004085926905273,,,1.025302831040316,1.0041634483694617,1.047841099984645,1.016357790108659,1.0906927336883756,1.0232176787750715,1.0430496038937158
1.0065992540328736,1.0012834468800165,1.0228579304843577,,,,1.0039262921022238,1.048089171459834,1.0227184878144842,1.115011409569035,1.0213511535645174,1.040221194683136
1.0060966763394186,1.0011814322263215,1.044746862939999,,,,1.0036891358349862,1.046374478047826,1.0436788972950597,1.0192554147944923,1.0328484911974596,1.034449404962253
1.0053218613976904,1.0010794175726272,1.032349077887536,,,,1.0034519795677486,1.052601867462696,1.0408929691538429,1.0006181859003054,1.036589915293905,1.030652828879588
1.007735010338732,1.000977402918933,1.019951292835073,,,,1.0032148233005107,1.0534397337318793,1.0158624182337772,1.0002097018813323,1.0345033352536144,1.0264483775263136
1.0053080864773456,1.000875388265238,1.0090688119655595,,,,1.002977667033273,1.063503930236806,1.0380336611448462,1.0020357921358252,1.0311656636711837,1.0306459218959114
1.0067327781455662,1.0007733736115432,1.0153965199799715,,,,1.0027405107660354,1.0677858592876572,1.1204153959576315,1.003448854778081,1.024855643755575,1.029506282161343
1.006375094970969,1.0006713589578486,1.0131817864580746,,,,1.0025033544987978,1.066671994989974,1.006991746476824,1.0024660544495418,1.023755150411702,1.0310213300241735
1.0098110965190652,1.000569344304154,1.0109670529361774,,,,1.0022661982315602,1.0658334972794097,1.015260792880771,1.0034089300833529,1.0367367413764983,1.0322075530113268
1.0053183809503785,1.0004673296504594,1.0087523194142802,,,,1.0020290419643223,1.055780053361622,1.0174390349134297,1.0754651951273744,1.0372526109743776,1.034146586895028
1.0077890181415958,1.0003653149967646,1.0065375858923833,,,,1.0017918856970849,1.0515464889070496,1.0061251265033369,1.0012695709168409,1.044493793367185,1.0369350738267968
1.021268372737034,1.00026330034307,1.0058068933489224,,,,1.0013918462231972,1.05250818159701,1.007245879916416,1.0028024191976588,1.06939702647969,1.0350842985615325
1.010556855355631,1.0013610355818463,1.0050762008054617,,,,1.0009918067493098,1.0581924937816996,1.0150293689502567,1.0004995295656316,1.0698469949293092,1.031620075631146
1.0052754840256262,1.0054827250697134,1.0043455082620008,,,,1.000591767275422,1.0572093365395645,1.003820631176629,1.086335931695321,1.0588238369749352,1.035264170381795
1.0101830491906116,1.0096044145575809,1.0036148157185398,,,,1.005200316095923,1.0548979907582252,1.0028071239257426,1.0909358550167212,1.056535171703903,1.0299615149153687
1.008005714665439,1.0137261040454475,1.002884123175079,,,,1.0020223377313258,1.0574409459996452,1.0097476808154418,1.0945104778922254,1.0446370617077356,1.027149970233008
1.017097814415746,1.0178477935333148,1.002153430631618,,,,1.0030950987389426,1.0558022413954264,1.0216012225614262,1.084886149922037,1.0310055290359268,1.0198519810293143
1.0205178188044313,1.021969483021182,1.0053825479573062,,,,1.0013691079250708,1.0585235334243568,1.0233026957721711,1.0820940188686103,1.0571326594533943,1.018711229180567
1.014766834396337,1.0260911725090491,1.0068689924393452,,,,1.0044260967669896,1.0616154126712496,1.0197229710695046,1.0878175816975952,1.0574770315544162,1.021148753148675
1.0179723815653103,1.0302128619969164,1.0083554369213843,,,,1.0023061668585351,1.0701901553955977,1.0114710340563908,1.074460500219722,1.070874086729947,1.0200543681801124
1.0114865453212198,1.0343345514847837,1.0098418814034236,,,,1.0179667439754705,1.0701517361718682,1.010391278334223,1.0494741874678517,1.0678272425049675,1.0228094063634734
1.0112107593985795,1.0384562409726503,1.0113283258854628,,,,1.0029735293461637,1.0663256476193077,1.016229913261448,1.0739790033769054,1.0692808331182466,1.0251242271619836
1.004886931460735,1.0425779304605178,1.012814770367502,,,,1.0057841249307804,1.06257094222932,1.02382258565404,1.076483196741322,1.0687914008873758,1.031997278298627
1.005692300695281,1.046699619948385,1.014301214849541,,,,1.0084839170417783,1.0593490968929742,1.0086704789926644,1.083775817813534,1.0760323728502423,1.0332776445531904
1.0117655727863115,1.0240032033985431,1.0157876593315802,,,,1.0123045135245972,1.0610328406972702,1.0095397359667957,1.0762314834289393,1.0743061308135309,1.0313247629658668
1.0055180968262245,1.0013067868487018,1.0172741038136193,,,,1.0055908635155175,1.057639368220748,1.0500511889030908,1.0681783210378624,1.0722823642585912,1.0407106663259411
1.00612852743455,1.0018981984213764,1.0187605482956583,,,,1.0078535440669854,1.0596230451781803,1.014615641837284,1.0876139692079392,1.063016328846493,1.032609021098763
1.0110907907622522,1.0073953868513057,1.0202469927776976,,,,1.0117731101191108,1.066434679892778,1.009003639262965,1.0900776515871964,1.073258353910138,1.0263369219892209
1.0090341960775682,1.0263562228581848,1.0561433402220717,,,,1.0049581344762708,1.067528959335159,1.0049943554319658,1.096267523302969,1.0550683770577425,1.0245450039203547
1.0062176096833635,1.0211335145835094,1.092039687666445,,,,1.0037771315456918,1.06448968404709,1.002769044121623,1.087477574849209,1.0686726180372612,1.022055138094122
1.007293558989473,1.015910806308834,1.096045005747635,,,,1.0024245473891145,1.0626830811503316,1.0229049393061824,1.0899619707151904,1.0680461868946929,1.0229844166072206
1.0059907789298297,1.0106880980341586,1.1000503238288246,,,,1.0020669989615172,1.0651747948401245,1.020800064278425,1.0853987859923713,1.079217951209542,1.025173739857559
1.0081267164140313,1.006405310338979,1.0030662114648583,,,,1.0023923271879174,1.0604138152530078,1.0197769423373193,1.084300039067508,1.0588176574467771,1.026768173020047
1.0052473768091938,1.006591161542082,1.0066031122531989,,,,1.0023300150952594,1.0627820692397996,1.0185593318487924,1.0838294692340391,,1.032303801249344
1.0053016061972229,1.0402599147821314,1.098992443047167,,,,1.0059767750662338,1.0659778175137462,1.0140917442373674,1.098179734331451,,1.0370478822507834
1.011189190991263,1.073928668022181,1.039911107312116,,,,1.0038264435615465,1.0668124838315924,1.0140226003965933,1.0851856858863589,,1.031534593592186
1.014355962613221,1.1502648747665154,1.166486170285373,,,,1.0110985319996373,1.065680663271943,1.015259221309844,1.0717202938996546,,1.0262679480791803
1.0054396449992795,1.03249800799926,1.1113195040131347,,,,1.0035712549139384,1.0668727119999857,1.0150580849020765,1.0452007707735462,,1.024344088076314
1.007544360553462,1.0369208838392263,1.0156461534721708,,,,1.014389916572121,1.0672412688224215,1.0073036923376648,1.0148767399056182,,1.025940975957736
1.0143440870727929,1.004717969509728,1.0109540289322958,,,,1.0092875264732477,1.0780286238541823,1.0063807434796623,1.1058066553959094,,1.0268567070714916
1.024753640722025,1.0416214615320154,1.01721126362343,,,,1.008292844116104,1.0697134511987565,1.0022817045417145,1.0943677719281082,,1.0308285703693616
1.0575374606723509,1.001787326413121,1.043025321198433,,,,1.0076825995586545,1.0649863097613503,1.0042996825577348,1.0408838950978427,,1.0291117494583164
1.0553410339950946,1.004188874494363,1.0290894268151471,,,,1.009689907312257,1.0631680135230286,1.0051540045838028,1.2493827620008988,,1.0333979607841053
1.0330914692094122,1.0501919951353824,1.015153532431861,,,,1.002268899151486,1.063939911703126,1.0065478422181957,1.0708093847218971,,1.0334629529711932
1.0119716985159648,1.0961951157764018,1.001217638048575,,,,1.0020907475949168,1.0623960517202111,1.0047461230774912,1.111807872939646,,1.0331339386633245
1.0044422728581313,1.0321809073562866,1.0029276118790096,,,,1.0019125960383477,1.0651353293883927,1.0080418664049595,1.0572886909088792,,1.031722689523429
1.005105241783196,1.0679955761389783,1.0303478145181606,,,,1.0017344444817782,1.0708451015006677,1.0055229808078792,1.0892094847203817,,1.0295420679622016
1.0130531095284023,1.0005125142669784,1.062413338791255,,,,1.0015562929252089,1.064775113605387,1.0133112943067557,1.1233040779203145,,1.0301472157210485
1.0136692402619134,1.0136099723216088,1.0559984087124654,,,,1.0013781413686396,1.0665067031101372,1.0031048435007592,1.2376320152587976,,1.0306399439513818
1.0068333846251027,1.0035342587183476,1.001076646469121,,,,1.0011999898120705,1.0618818497366844,1.0197504462343636,1.1195059584347282,,1.0349256128280038
1.0064692538516091,1.011434042416336,1.0616941573908376,,,,1.001021838255501,1.0627072542102909,1.008914972746057,1.0835187374007305,,1.032066043050581
1.0089730305590536,1.0159844073676707,1.0879675865519869,,,,1.0008436866989316,1.0611174238784329,1.0077647056285943,1.0376650741237967,,1.0291578313900531
1.0058201441387478,1.0070512039163035,1.0439985103885645,,,,1.0006655351423623,1.0663333272850586,1.005414819705697,1.0837711629027578,,1.03048958854671
1.007393078662515,1.014614980657664,1.0000294342251423,,,,1.000487383585793,1.0702015356122183,1.0090486846639175,1.085721840475178,,1.0293409502593451
1.0039771047444483,1.0221787573990246,1.007888008592684,,,,1.0010706571407528,1.068461558169029,1.007553316082866,1.0581985228962427,,1.0275017464912852
1.0095796808447357,1.029742534140385,1.016917308551845,,,,1.0016539306957126,1.0613503606551626,1.0047326697350225,1.0534693796527002,,1.0288122878955532
1.0055480138303714,1.0373063108817455,1.0292443329226182,,,,1.0022372042506724,1.0747597393332808,1.0086700755401758,1.0401612702158591,,1.0310570465988576
1.0088385242780262,1.0201385779763406,1.0047345312704354,,,,1.0028204778056322,1.0740063876849897,1.0102914681185555,1.0738225747354435,,1.0299625743474496
1.0101806646062366,1.0332641974640089,1.036537992466365,,,,1.001912253954364,1.077811781226306,1.0115148132239122,1.0162806999606298,,1.0325298622084855
1.0054237343884915,1.0143789359613575,1.075149149509348,,,,1.0010040301030958,1.0800376117474737,1.0136134760982956,1.0651525777882964,,1.0319418203302968
1.011616639579246,1.0114777241710995,1.047866400039205,,,,1.0000958062518277,1.077469215365264,1.0118496611214574,1.076227460489802,,1.0306014148186058
1.0133315922331751,1.0267605093390613,1.0171317907810908,,,,1.0002080863878324,1.0702853988644676,1.0162355033613188,1.0517233667276271,,1.0334926530651627
1.0117325630227172,1.0070100245349831,1.031486224113492,,,,1.0003203665238372,1.069923220438485,1.0138871495567838,1.0179130135688244,,1.03517534556349
1.011819853080808,1.0272206450481298,1.055711492358523,,,,1.0045772418527128,1.0602635604480164,1.0179985558635705,1.0878042257488962,,1.0362224796796795
1.0129780860447934,1.0474312655612763,1.0386253290214127,,,,1.0000232426848266,1.0615322577490012,1.0157490515949434,1.0906585124622057,,1.036088836649868
1.0137050877893403,1.0037584518172853,1.1997766036324244,,,,1.000316633094669,1.060256501068369,1.023613998871199,1.0263827930892822,,1.033333729480187
1.013551795137532,1.0163903861086077,1.10575697091057,,,,1.0006100235045108,1.0647403149893997,1.0158813072361053,1.0099369378234748,,1.031728087699623
1.0127056409111237,1.0290223203999302,1.0684362135787984,,,,1.000274156577229,1.0612631926273997,1.016378204918181,1.0415877889624037,,1.0329074461242949
1.014378888525103,1.1291114585375788,1.0142899074826128,,,,1.000664636408688,1.0588311948348614,1.0171349330898896,1.026313188949392,,1.0298556038225373
1.0115715379303882,1.0500510543528214,1.0464922465173172,,,,1.0010551162401466,1.0606188372250989,1.024828465362765,1.072458630129556,,1.0248452486087551
1.0080487674083087,1.167696965619744,1.005655946181612,,,,1.0014455960716055,1.06008638122558,1.0353206000654152,1.030905838804254,,1.032342324049151
1.0159778222721207,1.0007404900668706,1.0193571566538138,,,,1.0761483584398108,1.0604376787010947,1.0423337719349697,1.0710335109807836,,1.032886245344092
1.017741035523276,1.0170203327086715,1.022489732828178,,,,1.0699810281890834,1.06179684270676,1.0362515581909315,1.0255390081458309,,1.029947403703564
1.015936220646219,1.0120515192293846,1.0221140716346278,,,,1.063813697938356,1.0641735514794703,1.049777643948831,1.0920431216807325,,1.0307654746168216
1.0136838833000932,1.007082705750098,1.0141573878345171,,,,1.0576463676876284,1.058865926011698,1.0598918917085278,1.0412667448116062,,1.0309543446584706
1.012122006637564,1.002113892270811,1.0119156664737707,,,,1.0514790374369007,1.0564375564355384,1.0578448480518912,1.0603319577420147,,1.0364011690357613
1.0074014139588257,1.014904119786063,1.0315365844910187,,,,1.0453117071861733,1.056486699662078,1.0522674469292157,1.0155098377765932,,1.0376675601402876
1.0067693409514027,1.0709131228652589,1.0349721485751262,,,,1.0391443769354458,1.0584904972043532,1.0682676672817786,1.0222220412568106,,1.0405995697180876
1.0041691516905658,1.0554197811950965,1.034518180071145,,,,1.0329770466847183,1.0617312022202905,1.0403962880968622,1.0273560159924822,,1.043435727357504
1.0045198155183732,1.039926439524934,,,,,1.0268097164339909,1.0630890249271514,1.036059801775005,1.053268544841672,,1.0444264434595394
1.0047944630714616,1.013693728436741,,,,,1.0206423861832632,1.057953095173669,1.030544996165545,1.1373855298965294,,1.0441417422728632
1.003263535074184,1.0574062287207715,,,,,1.0144750559325355,1.061544089368503,1.0492074409620944,1.134398897758304,,1.0415200760059395
1.0028589307994418,1.050262063237407,,,,,1.0083077256818085,1.062292328303037,1.018060418909284,1.025705115073792,,1.0435419594581292
1.0051010794238169,1.0817598932185124,,,,,1.0021403954310808,1.0631151291999383,1.024932879730079,1.0885187864936667,,1.0493001079360371
1.0068991929937672,1.0254942101110456,,,,,1.004682391223279,1.065290817258155,1.0301176303766737,1.008225214182458,,1.059589107128894
1.0123736340039804,1.0276410084979393,,,,,1.0072243870154771,1.06663747662234,1.0258575123557403,1.0595969647277497,,1.0582940684571382
1.0170537893851983,1.0278442272460735,,,,,1.0097663828076753,1.065753465244342,1.026160325962636,1.0224780882023468,,1.0555943503062664
1.0148957233197728,1.045384320978996,,,,,1.0123083785998734,1.064966154667769,1.0210822651557956,1.0931393746743945,,1.0596251625501607
1.0195244505768344,1.023172456463963,,,,,1.0148503743920716,1.0619361873223534,1.0348548524770174,1.099386577231812,,1.0712601370844064
1.0091596196470862,1.0136706954240804,,,,,1.0173923701842698,1.0629009751877403,1.0421001072175948,1.0985473909409509,,1.0654197481741294
1.0056249286375003,1.0111508970840704,,,,,1.019934365976468,1.0611806625193148,1.0296827057376927,1.044107788169386,,1.062563969282364
1.0037597507189306,1.0906625333337483,,,,,1.022476361768666,1.0592621326953726,1.0242641657260614,1.0156492447862413,,1.065880236334414
1.007556504595957,1.0615461798923274,,,,,1.0199258738143666,1.0610125658320697,1.01249933971676,1.107911713125827,,1.0607456702022966
1.0072308448475462,1.0171287162963636,,,,,1.002496185627098,1.0551625226851349,1.0205149108398128,1.183472473167955,,1.0571701938440887
1.010989640053944,1.0063274970847451,,,,,1.0010861245401692,1.0585485172087243,1.0296955128963217,1.219226684387802,,1.0573484100711417
1.0116082223285083,1.009469330392671,,,,,1.00230262408532,1.054711048014991,1.0297515146696643,1.22706418171128,,1.0530213558291346
1.006682943775663,1.0276166427364233,,,,,1.0035191236304712,1.0600767096524304,1.021589689656554,1.118030039284481,,1.0485540402682223
1.010289782734848,1.021550653270617,,,,,1.0067180787010497,1.0600138034703348,1.0166176938329776,1.2329302593163187,,1.042465709981081
1.0080115429968597,1.0107173683229764,,,,,1.0099170337716277,1.0645764297225513,1.0317073903615237,1.2877311373350575,,1.0517583031359985
1.0057393642883297,1.074444904037159,,,,,1.022013269748885,1.060257191914711,1.0252772013385412,1.0970997227820736,,1.0633635480535335
1.0167411255255332,1.0678562206028588,,,,,1.0060587835877797,1.0702449364163404,1.0157456543270338,1.0505498047207806,,1.05662836289645
1.025085718431029,1.0365702734746425,,,,,1.0041787009959977,1.063071299513935,1.0525936102927465,1.0541942895205612,,1.0540504712373044
1.0158838526544036,,,,,,1.002298618404215,1.072702521344045,1.0390650604914708,1.0314186355390311,,1.0500258386904695
1.0089945875806072,,,,,,1.000418535812433,1.0738756977184407,1.0243470091693283,1.0602124958368553,,1.0454402624454446
1.0101222081190793,,,,,,1.013402715842031,1.079073033223969,1.0333250676047403,1.0667972770320326,,1.0377654452856884
1.0099691586767092,,,,,,1.0073111318893044,1.083241672335658,1.01842688802712,1.0862788585440222,,1.0369143930888518
1.0235877955247965,,,,,,1.012981947892985,1.0832143014981177,1.0062946702158737,1.0607415949505234,,1.041031858007332
1.0246095089601168,,,,,,1.0113241033673188,1.0820994772149688,1.004216525313463,1.086161994272975,,1.0424688120708143
1.0283826564797187,,,,,,1.0046941132049954,1.076006350077471,1.0028153183992483,1.134630396586733,,1.0414361997534716
1.0479506672056975,,,,,,1.003881886840625,1.077970901812492,1.0196268169116445,1.1066625485358648,,1.031607822856414
1.0135746248494562,,,,,,1.007468775745569,1.0791825541328144,1.0182469762022075,1.1019760016172175,,1.0298347234945018
1.0113696316833496,,,,,,1.0032961665044764,1.0790427021782905,1.017534280775715,1.144026097996591,,1.0314708494669096
1.0099546714608223,,,,,,1.00147119589106,1.0785368447315753,1.0183510867765977,1.0592320044147312,,1.0319785441764135
1.0138260384239195,,,,,,1.001469477000264,1.0862733376972775,1.0195778245365303,1.064344954583714,,1.0326314175000173
1.0173708470073883,,,,,,1.001973516344416,1.084850982731275,1.0144664810916433,1.0408620949287448,,1.0358399254161368
1.0325764483640136,,,,,,1.001187052265743,1.0838073745525223,1.01571790866595,1.0329396464557974,,1.0341827495408773
1.0213079526386422,,,,,,1.0055125847337492,1.0780003965452962,1.0165425585327412,1.0638220270191634,,1.035385857556739
,,,,,,1.0029959090112754,1.0816681704731177,1.0145511450578892,1.0458763636939588,,1.0338945819174017
,,,,,,1.0401846381869055,1.078231806629793,1.0149651348520492,1.0571694056297334,,1.0313551908319978
,,,,,,1.0273165666760031,1.0719199640980626,1.0151197506609717,1.0746387117965508,,1.0323171404821994
,,,,,,1.0683560661054947,1.0729899338975983,1.0188971968072986,1.0723595781356274,,1.028302022397877
,,,,,,1.1093955655349863,1.0719409774005153,1.017099234493322,1.0058882224534509,,1.0282636750409964
,,,,,,1.0005892320915604,1.0716817088327453,1.0418446022624268,1.058611494098729,,1.030088417811707
,,,,,,1.0010049188376922,1.0719724803746895,1.0358194543826154,1.0334131029833755,,1.0337693672459076
,,,,,,1.000825951831149,1.0726912382267373,1.0127665648652258,1.022491957160804,,1.0413662945103686
,,,,,,1.0010156261565175,1.0714588475338052,1.0197180810343405,1.0159481661133816,,1.039109307685412
