Duration_Central_moment_3rd_order,Duration_Central_moment_3rd_order.1,Duration_Central_moment_3rd_order.2,Duration_Central_moment_3rd_order.3,Duration_Central_moment_3rd_order.4,Duration_Central_moment_3rd_order.5,Duration_Central_moment_3rd_order.6,Duration_Central_moment_3rd_order.7,Duration_Central_moment_3rd_order.8,Duration_Central_moment_3rd_order.9,Duration_Central_moment_3rd_order.10,Duration_Central_moment_3rd_order
8598646.238826286,,,,,,-6308.487400904342,9789098.686198223,753955.6259400137,-160543.93060945795,,5648585.5498222895
27513644.036846463,,,,,,-1.0125233984581428e-12,-1692378.38510285,3855723.150360445,-694352.7020346426,,9768296.489367912
,,,,,,0.0,-3767982.959404324,755459.5643033535,-7858750.407393587,,11812435.330577536
,,,,,,61513.83000000011,-8916897.689710854,957919.9082826168,-1782580.5537533094,,10688490.260618148
,,,,,,-698865.5553749984,-2853891.835114656,841912.4630121875,-8429673.197903978,,12842465.771182535
,,,,,,-1064236.8676874987,-9625548.848913064,1024951.7102585592,4056154.7119840006,,9870468.620082827
,,,,,,-1429608.1799999988,-2171155.986224077,2677243.9999946407,863704.8088421049,,11383280.39003715
,,,,,,-132397.66034293547,-6254983.528359655,2293105.708107,5832522.48976093,,12322836.787219644
,,,,,,-57316.54644546026,3529185.2190443645,4024096.110307736,51706.35854345196,,10642355.526244324
,,,,,,-79839.24205063416,-15460974.061727654,-3372301.593616967,14762.500740886277,,12270098.462413205
,,,,,,-44594.7545793935,4968904.619532742,-10873.3934572709,-184056.86024745583,,13554010.71092664
,,,,,,-2006286.8619804413,11352576.923695387,991694.5822877198,-187355.3541466416,,12589750.922152497
,,,,,,-195302.6066917504,4603779.849430783,1192278.7648440795,139155.59109958366,,10663033.166375522
,,,,,,-79458.76352044767,298331.4497331764,9411559.763145538,-1951265.5792422765,,9301882.05273826
,,,,,,36385.07965085507,-5141743.771452985,1676466.6573671473,208692.9200538428,,10665817.085680202
,,,,,,152228.92282215777,-4233806.710645675,16643732.696574071,586967.7171158232,,12999911.311484218
,,,,,,0.0,-9523458.03500245,78193.2116207717,-46676.05805204691,,9346648.423724
,,,,,,-582896.2830000002,-13424382.513950717,8909160.002336953,-82294.60673854443,,10484332.93928272
,,,,,,-1165792.5660000003,-11901737.30602327,5198501.471027457,-1266842.463230451,,6286122.85379823
,,,,,,-570192.8126296297,-8077711.64875657,-3342116.732494239,-1430998.2040830397,,7471953.024379593
,,,,,,25406.94074074084,-9946018.859401176,-2008343.8675594088,-338148.5489825614,,5450906.624183848
,,,,,,0.0,3422067.6007862226,14101834.060278824,-710579.3311787889,,4527472.191734569
,,,,,,-3433.3710000000065,-160670.3981441255,6855703.701881138,-988801.27926679,,3572763.512284552
,,,,,,1649007.1263214287,-21302.715594973764,7800324.31021141,-4076.2466348132057,,3170710.090684736
,,,,,,3301447.6236428577,-836883.2523420778,14210383.789122043,-565645.4138596243,,3429761.955878285
,,,,,,4953888.120964286,-10988061.543180956,29589624.01388313,194795.07483870003,,2899029.541307494
,,,,,,6606328.618285715,-10717333.106907483,27191912.658488024,-713879.5192661532,,115953.31092707708
,,,,,,-871501.1770842057,-10946286.991006602,47433286.80562484,-493479.24186527,,378138.6835499262
,,,,,,-8664.752613281264,-16578931.640920624,10167195.342527855,560606.8730156543,,-3759788.438070133
,,,,,,32806.07995169385,-16592348.258269727,703919.2010686826,-330859.7549132487,,-2854358.113311165
,,,,,,-53563.43205600773,-16280506.219400164,699573.4307305859,-386356.9131570104,,-3271204.9399465
,,,,,,604991.172473148,-10647105.83298904,-85087.35135397465,92226.4540269071,,-4683297.178021067
,,,,,,711490.7258551545,-16218730.103749463,1087578.2617012437,-636650.1383329299,,-5616338.656919489
,,,,,,1348346.9748616067,-7650101.403907839,1257746.4670508022,201591.07065698804,,-9098454.998327907
,,,,,,360239.0312114406,-5285346.50285884,-1386369.901825376,-114372.77262476172,,-10816310.244935645
,,,,,,249274.22441531377,-1316444.4110766507,4599850.070760048,403513.19053874334,,-9212234.287443727
,,,,,,93940.26998915726,-2860429.21338215,5757641.870401906,172467.1542957297,,-5325739.322642048
,,,,,,354888.1876011783,-6471082.717493168,7342625.257910773,879361.680086957,,-6150437.308044389
,,,,,,166021.04172495368,-4004263.420466601,10029798.26739338,44654.53371882088,,-2569881.119999628
,,,,,,1479712.3280317327,-2452697.5442087734,458852.61739047547,777786.56203091,,
,,,,,,497298.9566572179,-764407.305058642,62271.293454915525,-2388614.4143002825,,
,,,,,,-119275.43748107592,2591285.879515698,5866.855512623508,-482046.9591142557,,
,,,,,,321390.85320660094,4308739.199882298,-3933386.685248,-453108.1994472882,,
,,,,,,377909.7404955805,2163355.2620124114,10311569.18488201,-484888.1457393533,,
,,,,,,56520.517426963335,-1092823.7170014798,4275572.825221687,-461701.075111306,,
,,,,,,169799.32616759982,-4465799.194414895,-288188.6704375625,-380988.2176086394,,
,,,,,,91897.66238360202,-2198943.267384408,-95915.54427259206,-160137.66989056816,,
,,,,,,807073.5669618484,2901160.983103171,26554.03399035202,-443624.6471689835,,
,,,,,,239817.00543177,-1543069.4925906167,364685.8267797446,-466562.815097546,,
,,,,,,-159429.51734193863,-3639181.968202477,658961.4087070699,11271.566875444554,,
,,,,,,637479.3131912637,359481.67251303775,1578893.5026975314,-27347.94691385897,,
,,,,,,3533.836105177288,7792596.635818324,1140024.6858456703,-167761.05711983822,,
,,,,,,4964.095112133638,5334105.54787935,589519.9933595757,-89834.80240908172,,
,,,,,,-346714.7688484517,-1885002.76143966,535646.5337328465,-250790.11961901296,,
,,,,,,-687880.168573379,4367607.347977561,1057528.3318494116,-234916.83573232405,,
,,,,,,-283364.8441590527,11104914.995570095,155975.65280855558,-125705.18030176086,,
,,,,,,519410.7046723618,1741550.887833079,-246085.7229386759,-278228.59948713786,,
,,,,,,2142453.6174341016,-1287118.9900367556,-1678.3555508419631,-150475.38831291356,,
,,,,,,3395.9729929114465,167438.9631219358,2076113.6066245416,-253414.65616796963,,
,,,,,,552189.124256666,351987.42962374,11881.67865428639,-375994.4459593716,,
,,,,,,-266728.8474858388,5256320.148874726,20118.77976160651,-390823.9281458281,,
,,,,,,281938.1432430439,4053682.6311723967,125021.04495293814,-48308.51156934574,,
,,,,,,505127.2663448884,4412712.286769319,-149509.67362265504,27128.51889588153,,
,,,,,,-169043.84206896866,1660165.4357311798,-121342.25986011908,-126735.25658368335,,
,,,,,,675655.422588251,-2824641.574582344,174621.79902693784,-45700.210746230754,,
,,,,,,464436.80260104383,-5641359.285203639,103616.99442597428,-150840.13565720967,,
,,,,,,423170.8422170338,-7513773.74810306,178633.89296945464,-254725.41949734616,,
,,,,,,2933217.3829881484,-9192539.463115158,63675.04416781271,-880434.394020463,,
,,,,,,304209.9579743325,-8421594.01712443,-988569.240943694,-475508.71803620417,,
,,,,,,14908.770737551706,-10211097.938890597,-333199.8800732999,-514051.9632700415,,
,,,,,,365272.9502436811,-5510353.454031446,-88081.88256694567,-375406.153941372,,
,,,,,,1472300.7995588607,-6029630.692071838,13071.35547257472,-270059.54640381265,,
,,,,,,2603712.36325957,-6211321.650486154,33727.436412981726,-164993.44855053848,,
,,,,,,6451293.565510764,-6504602.708965704,-577576.4910474721,-356955.562464942,,
,,,,,,36435.01591419299,-7216249.435457404,-211850.45747662988,-294056.3078973378,,
,,,,,,1033151.0290514106,-7803062.241841768,-527607.0914093379,-407998.63210287417,,
,,,,,,748505.6322104543,-1001941.1844526756,-559104.3225336727,-252537.5309592914,,
,,,,,,220125.99403767777,3427787.268000939,-425287.2354432977,-375652.5108208798,,
,,,,,,574999.3805048199,-1536959.1950905852,-420866.63241038535,-602228.2868777248,,
,,,,,,-103026.61301603488,3044562.3044113875,-193171.70418894783,-440753.1770235316,,
,,,,,,328415.4030342933,-2871585.7465244564,-512585.88576663856,-1903482.5082699405,,
,,,,,,242629.2876384836,296810.2080273697,-287124.0958284189,-1263581.5573749524,,
,,,,,,306495.29844140663,17844017.481496528,-603677.8389581089,-536626.2861461908,,
,,,,,,8.14907252788543e-10,12057056.768465243,-649822.0939023134,-954255.336968843,,
,,,,,,692060.6924074076,23882052.257552776,-746334.9064805511,-420325.1214226506,,
,,,,,,295642.7629733898,30516633.424708776,-1708991.701916606,-1555691.4440270714,,
,,,,,,-100775.16646062792,28699172.333576,-999966.519502496,-2137224.579535141,,
,,,,,,-777346.0559975349,22791786.6686927,-280648.38478149974,-2249139.5423028846,,
,,,,,,3825646.787320506,41614092.48279155,-6109355.176249575,-4117764.8589833016,,
,,,,,,-5966685.646936426,40039321.44716957,272585.2225256863,-4480406.718156299,,
,,,,,,-2679.6641778424964,34599255.22457189,474587.7304058129,-2702089.4197833794,,
,,,,,,1438945.3248489534,35648302.686957166,450145.0290761967,-2832265.787182933,,
,,,,,,3459669.701508881,29224704.4746801,430488.2442013064,-3933101.2648384473,,
,,,,,,419666.3272237924,45219571.96549808,547354.6624964265,-3453382.95492456,,
,,,,,,-168669.5630863103,36709933.4410032,-120557.7983236951,-2388997.0590506247,,
,,,,,,-800537.9938832561,36668833.65374468,2009218.2550637112,-2644548.7175270505,,
,,,,,,-272472.7233058991,23700806.03767577,26601.891321037663,-59979.06866544883,,
,,,,,,7291451.920889704,28388178.96854509,41558.67490331433,223125.6496640384,,
,,,,,,799490.064545457,12043464.246610694,4643.077938399863,244948.77774713305,,
,,,,,,949836.5444170109,29085358.575758062,467759.47779770766,546876.990640722,,
,,,,,,5031045.470067746,10738795.387479853,762540.012623415,258299.9868563213,,
,,,,,,2443867.7830034853,19272533.651262973,495636.4330944974,96420.81119533392,,
,,,,,,9513107.070502568,39854170.38008951,-298823.9829797174,184903.45839579945,,
,,,,,,2510411.489500052,34009253.28705175,-185716.9687144097,70002.17088018988,,
,,,,,,2999023.8971185377,46419267.31866338,723646.5378101061,414045.1280756595,,
,,,,,,3255867.91765318,34187720.482437834,-130353.35002792747,361507.2598203031,,
,,,,,,5621140.956044685,24474154.41932937,-617398.3061263679,1252419.267241753,,
,,,,,,7713761.940667659,34471716.56897076,465605.08701668045,-991796.1857334644,,
,,,,,,5535471.028752395,35252331.197047606,-126690.76325084396,-1427898.0377693055,,
,,,,,,634830.9772259316,36347213.5361179,-40708.128413439925,-1067803.3040051784,,
,,,,,,-5971260.80443867,31973331.968056668,-54143.971848730864,-806733.18706941,,
,,,,,,-13085.71381006947,26063715.59892967,106943.96443341256,-96092.54389308768,,
,,,,,,95917.84637219296,30731165.46231367,708377.4528977692,-554976.3931002782,,
,,,,,,204918.41112623576,22799449.38173555,476669.6862888254,-1253005.677590266,,
,,,,,,25142.208112834567,38641823.68725061,260408.13813898992,-301052.9406126476,,
,,,,,,15601.284258267478,18598723.164949328,486461.08316588285,-475984.9324554632,,
,,,,,,-33288.36037284209,25182448.66072748,296226.7603866606,-573662.7673285189,,
,,,,,,-38731.93230970216,18551085.10113939,540595.7302674344,-223862.7097726684,,
,,,,,,7961.736398253968,11797252.009777429,368718.5937705317,250062.61212842804,,
,,,,,,10194.27400792852,27820693.438750364,193256.90481956807,559509.6875547437,,
,,,,,,18453.981513735303,23474079.617720943,834467.6261885094,272944.3350423842,,
,,,,,,14359.692063741708,13824610.800748471,479968.4997853944,-130559.66944568392,,
,,,,,,18661.439952516263,23461909.95355794,639348.2963365064,-145693.05477334675,,
,,,,,,-2866382.2277040016,20659392.076788656,743021.6848233332,61030.13232638261,,
,,,,,,-214873.06622115,32458860.55903726,361230.7900789944,64873.15415520694,,
,,,,,,3000542.864869276,29070622.32965657,623279.0803607595,-34541.90063229082,,
,,,,,,-2283187.0997672537,53111635.92979016,756633.7259832092,-594358.0834865783,,
,,,,,,592462.0877978769,43216462.40225335,-184923.21188558903,-230700.5464739068,,
,,,,,,689883.3509083652,53405254.0902466,416021.5089901271,-538039.8772912256,,
,,,,,,-1396810.7464952783,53329842.96787686,797395.1908170795,-268734.8201817829,,
,,,,,,292547.76648707583,45201706.04721479,1191029.452088589,-509593.8088421368,,
,,,,,,-36689.71382123081,31245281.82302949,1258772.17660049,-789295.7339520266,,
,,,,,,251395.2200358532,35656510.9607286,1128002.844133983,-575859.9859583486,,
,,,,,,-231792.8407568628,34143948.32805137,164822.10830483658,-1498667.2832236046,,
,,,,,,-1737996.636433225,42175303.00106778,-256635.2281955636,-965245.844546843,,
,,,,,,-1597893.5166644435,21092805.95565164,-158999.32040817136,-1665554.3410753722,,
,,,,,,-2022495.7029964223,25571978.975361645,-850473.9571134123,-2535716.963616261,,
,,,,,,-2371479.028518841,28184708.245374627,-964461.2198514682,-2317669.344840321,,
,,,,,,-3288035.2405226,45173142.51769445,-1814014.498780764,-1799882.6921679226,,
,,,,,,-695593.0444171996,33001354.185287066,-2694547.564619284,-1031510.3980451152,,
,,,,,,-2779637.8805553573,41466627.95452157,-644100.4398198695,3597.339140856828,,
,,,,,,-2208821.6218504184,31495118.42619385,-2684820.390153264,-494661.4610545118,,
,,,,,,-733003.7115493882,24256125.877374105,388067.7663261579,-1480343.0549469588,,
,,,,,,-712140.0151406458,12816728.520131854,2969209.815893509,-1762060.0513540518,,
,,,,,,-1837743.050311002,17102768.783364944,23310824.19043976,-2939963.5234240326,,
,,,,,,-538604.2334070769,21074298.731115725,5064595.777556076,-3003735.4115798343,,
,,,,,,-1180437.667985076,35858865.78480721,3654791.1474008793,-2453375.4903879007,,
,,,,,,-211198.20894698307,29484799.017491683,3541806.005578986,-1036127.3621909962,,
,,,,,,-445459.878335979,29065182.533827428,-2103585.264693607,-1388739.5482268925,,
,,,,,,-81192.46839152648,37713636.0024404,-8498119.84649378,-877996.8854992158,,
,,,,,,-1123361.9887600285,44921750.68752852,,-1732696.9558044327,,
,,,,,,-1297022.7107097877,46260395.255743794,,-1198920.4555835512,,
,,,,,,-273596.7078180404,28418237.51310494,,-1080680.5349357792,,
,,,,,,-1700429.354630367,56514145.75624435,,-2058151.093559544,,
,,,,,,-962507.1887417784,46885337.68319741,,-2691987.2280039606,,
,,,,,,-531449.3528583351,30671928.7625384,,-2282937.033542485,,
,,,,,,-2440385.704074268,39538425.32607824,,-2224090.202228469,,
,,,,,,407920.68513355794,30588778.679139312,,-2297385.0660284786,,
,,,,,,-2273237.339951849,31740366.42428128,,-1608771.9651233645,,
,,,,,,-2610724.80718946,29573397.361459065,,-1291332.9731957675,,
,,,,,,-4674287.948174147,41020347.68823724,,-2110219.906950184,,
,,,,,,-1611794.7645440192,34959522.66442285,,-1739481.6949444728,,
,,,,,,-807406.2344433364,38108806.27762031,,-2654858.090817145,,
,,,,,,-1513131.3449285433,43974664.4707318,,-2527828.013973238,,
,,,,,,-137609.09388093153,41444028.45333797,,-2496299.1172438064,,
,,,,,,244053.09752168405,33872257.602140315,,-4159717.699050447,,
,,,,,,-2024484.8494426587,38113794.834926166,,-2667410.6258903327,,
,,,,,,-1621195.3192266407,40632058.08390078,,-1910476.9033021736,,
,,,,,,-618093.6014344668,59823277.53447384,,-1499142.747976809,,
,,,,,,-5095274.424660879,36917110.49658714,,-2758368.5174674825,,
,,,,,,-6383563.712656241,21155091.27649049,,-1755829.221116098,,
,,,,,,-2160686.845505546,47154874.30707065,,-1053586.075601087,,
,,,,,,-5138342.534113896,51993012.36385396,,-978352.171228744,,
,,,,,,-5029088.207149147,35096431.56439537,,-1176037.1741766436,,
,,,,,,-3723150.964213025,39496916.68961792,,-1186657.1923575562,,
,,,,,,-4011429.534956068,30577997.77695167,,-1640007.5593893605,,
,,,,,,-2699852.4831332294,39730051.48729599,,-299176.9478332922,,
,,,,,,-2260768.5985220443,31404894.79577057,,-603604.429033139,,
,,,,,,-2661136.1703054104,18687955.570862312,,-1070439.515178334,,
,,,,,,-1050320.1603806675,19813992.89132736,,-2239884.666346624,,
,,,,,,-1489868.9352362505,22803716.063400496,,-3263947.380870724,,
,,,,,,-1619896.9287246843,36951824.95228969,,-3119319.410151823,,
,,,,,,-1482778.2271739184,25842083.29651224,,-3417388.872270015,,
,,,,,,-864606.1163268447,23740141.4254466,,-723411.0020402411,,
,,,,,,-1413250.759250334,34442289.37090384,,-353349.0936744799,,
,,,,,,-1807383.208733394,29122886.79994368,,-135221.22955617387,,
,,,,,,-2464888.097132568,27544285.643828053,,42222.89058953954,,
,,,,,,-1420977.379699783,17919917.109581716,,-256096.2130535297,,
,,,,,,-2223097.339471506,26700749.834166832,,-805755.735506269,,
,,,,,,-1049600.0647909709,28115804.652511183,,-25721.893736897404,,
,,,,,,-533031.5527369785,10547812.448054044,,-234042.16663436336,,
,,,,,,-241563.09034249064,40000945.26311304,,90384.99168046168,,
,,,,,,-1784943.0555561096,28504375.026252087,,-29603.24591583116,,
,,,,,,-1631029.0150607568,32481707.23845943,,139160.4455685664,,
,,,,,,-1735536.9423186793,21659547.267479468,,-32319.414670453225,,
,,,,,,-1368053.467782051,18864989.301068928,,314790.8118238675,,
,,,,,,-379861.4868798926,28555388.67898581,,1154301.1081485094,,
,,,,,,-798778.4980749845,31348938.948059324,,-231954.2605934927,,
,,,,,,434397.5153616815,16320433.759254975,,-709647.5245709119,,
,,,,,,111929.3644739824,16321255.835118027,,-2713097.6334761144,,
,,,,,,-483522.38747823576,29720802.62331872,,-2985443.345025658,,
,,,,,,-2002942.9215480944,26343404.090342607,,-423405.79697594966,,
,,,,,,1202081.457835205,20204936.02205688,,-763324.5434589133,,
,,,,,,-274081.5209874763,25636540.29554063,,-1173124.5272384102,,
,,,,,,-972713.1225175342,17835810.792966474,,-1457698.916521608,,
,,,,,,-1664261.1035048305,28497920.08740409,,-830670.6034911822,,
,,,,,,-25635.805762335185,14978219.26471716,,-514997.4874173363,,
,,,,,,-1408073.821132909,10825419.815477274,,-392747.7003964837,,
,,,,,,-1012222.270601734,5008092.6073497385,,-1746374.2565730722,,
,,,,,,-493112.4199776693,8487805.530784821,,-2621844.969003363,,
,,,,,,-1478530.2739311662,21556318.369907413,,-4431636.556830243,,
,,,,,,-1078821.941755519,7900044.216810762,,-2758319.136899908,,
,,,,,,-811043.0192681177,-5918350.784219844,,-1230825.6495831918,,
,,,,,,-375334.59794880514,-954800.5412041524,,-1643219.450831734,,
,,,,,,-567664.395493901,1646365.2703169466,,-563843.5757123163,,
,,,,,,-2036487.4175071367,5096941.020076757,,-1079314.237573934,,
,,,,,,-2618190.53571614,3992744.5373213226,,-343522.7728249994,,
,,,,,,-2915818.769998895,3946595.8758402127,,-31861.19534773652,,
,,,,,,-5982447.664065838,15146896.153926391,,-249056.97512269017,,
,,,,,,-5163815.454837973,5113780.14650867,,-2486682.163126965,,
,,,,,,-2275926.581169052,1504637.2704649945,,-313715.1012090891,,
,,,,,,1628289.078719291,3839205.749802291,,-498933.4482072775,,
,,,,,,-3370116.8326231856,5428521.827623221,,-468071.6223312061,,
,,,,,,-936335.5024805296,-2771343.1029164665,,972796.8507112492,,
,,,,,,214171.94429743948,-1665233.0698112545,,586124.0519127772,,
,,,,,,-421573.0256342811,-3547953.15159388,,2131586.0020885714,,
,,,,,,997987.6438310584,-1237955.9991933077,,-1310936.2062873873,,
,,,,,,-350379.66102072474,-805080.1530063333,,-2045374.174462335,,
,,,,,,-812014.894637449,-1755014.1677024746,,6699384.630862844,,
,,,,,,-1291119.678362244,571399.4240382971,,2830259.5367395952,,
,,,,,,-224032.2319438472,306667.1446525115,,7522566.647463124,,
,,,,,,-301877.6096189977,-1306460.363391621,,6612828.459883384,,
,,,,,,516556.9814729009,1753893.60204867,,4398129.187005834,,
,,,,,,85385.01077540788,-720547.5793711954,,4440495.162942263,,
,,,,,,-1312974.4746671952,4038195.079031146,,1957694.461647685,,
,,,,,,-986119.7151735042,3053514.904998797,,6383299.882518308,,
,,,,,,-359387.41834110057,8868122.646740282,,1366662.4252982382,,
,,,,,,11696.118722303549,11903592.88490662,,507709.6709105111,,
,,,,,,-225950.71105488407,14754230.033662658,,369746.54381570575,,
,,,,,,109300.65248743512,22843750.71540594,,151605.09131368794,,
,,,,,,773933.7812455248,13099167.746419303,,358838.27431232546,,
,,,,,,-20186.85424920682,4794021.847065606,,152264.05858746124,,
,,,,,,-634129.1060220392,11005702.109567722,,759459.8948707668,,
,,,,,,-377544.4774505834,3786148.401677025,,232661.9135096472,,
,,,,,,-185677.19532000984,9475780.83957317,,353589.6572249338,,
,,,,,,-47279.46192954796,12789139.670752028,,300754.56928300875,,
,,,,,,-85842.36252144077,13509686.199501622,,558685.1425669703,,
,,,,,,26222.73526120528,20715608.944366977,,229121.87809494825,,
,,,,,,7484.999655422015,15603287.800864505,,539082.2720190117,,
,,,,,,-699904.4327852725,9456466.314451795,,949772.6336205272,,
,,,,,,776040.1331025433,25464429.96518154,,702370.2488945348,,
,,,,,,-1153993.5383392202,6930964.177586904,,-155924.79778076473,,
,,,,,,-701954.2930382928,14081070.463668063,,1332971.4566033708,,
,,,,,,-863918.543513003,5428590.502998336,,342017.9814249453,,
,,,,,,-1948980.411365348,19356758.071186952,,73883.13705297977,,
,,,,,,-2160666.905685068,13945752.878378326,,-288732.3389049552,,
,,,,,,-3795658.158918924,12531887.704657344,,114578.90045387944,,
,,,,,,-1978564.161388201,3861150.2229826255,,-316390.47731751524,,
,,,,,,-2042435.5841112272,23870789.049764942,,-41931.23856451173,,
,,,,,,-228972.909023201,2412786.3914944096,,-99364.7757354029,,
,,,,,,-764736.9689006839,32159161.08579189,,-29903.76811537152,,
,,,,,,-705109.3470028683,22084528.36474552,,41047.47273315691,,
,,,,,,-5607254.308083022,20061253.936729915,,19286.64991738424,,
,,,,,,-3289114.744164491,39976852.660776936,,25494.552852098564,,
,,,,,,-4120871.935335718,18761220.914251003,,3453.848560666507,,
,,,,,,-552360.8637696212,13475797.22663453,,22287.02900833319,,
,,,,,,-1733984.590104662,38243986.67012716,,313079.9302622,,
,,,,,,25591.995162989177,50396393.55572706,,135543.90446014033,,
,,,,,,337716.7334109413,50128239.242306,,61018.74834819842,,
,,,,,,-1777979.6068635143,66513939.77556723,,60072.226040419744,,
,,,,,,-3117603.4104537377,49321982.528185725,,349098.90569667163,,
,,,,,,-2992462.976421682,44383073.38318583,,124881.17734475904,,
,,,,,,-4042181.4525443353,26724142.059599902,,84981.70171711329,,
,,,,,,-4820196.698051496,24006874.424138736,,84319.9172306949,,
,,,,,,-2970287.8293340434,27504931.691447686,,335942.3415552588,,
,,,,,,-4095926.999017589,22559859.02494873,,82662.12397639452,,
,,,,,,133615.75663014795,20413673.458656225,,33460.538385642365,,
,,,,,,590359.2767146481,13033048.272330929,,397095.4241429682,,
,,,,,,5648412.926520137,32892407.47700712,,149979.12412565935,,
,,,,,,3344146.4047185527,30491646.36642976,,106799.38442007382,,
,,,,,,1016494.04234496,11941864.717185248,,89150.74336748268,,
,,,,,,1706473.8159881704,20256658.97931091,,20517.89323384955,,
,,,,,,564050.6425496356,18514255.8995145,,523264.7668865669,,
,,,,,,-539330.7300497155,27707381.340990502,,250298.1820196585,,
,,,,,,-624459.661511183,25368168.892510496,,226224.2047658168,,
,,,,,,-2031339.780532836,12041367.202529252,,311418.25937397656,,
,,,,,,-372444.8105988568,6037122.793873556,,582623.5308534196,,
,,,,,,4080064.1613026704,25279624.89804432,,588389.5104289919,,
,,,,,,2190579.7605997296,22760008.949449822,,609683.9171304649,,
,,,,,,530278.1369065285,1441604.101071324,,371041.3645539236,,
,,,,,,63115.94652089922,5058798.403754851,,448060.56092301867,,
,,,,,,2323444.798482744,1921247.1380001155,,20025.52550337683,,
,,,,,,1607249.4124054762,25437121.18936311,,284100.2612340105,,
,,,,,,5089080.607504067,12645500.553919036,,579322.4495198701,,
,,,,,,3870636.612968656,23471168.22443997,,1011634.8228188975,,
,,,,,,1184108.6201718966,24306008.79614607,,723127.8171995692,,
,,,,,,3488401.483749221,18776180.05833743,,1491996.1780077422,,
,,,,,,3253928.1277093403,18254679.76791526,,1105495.894815049,,
,,,,,,1503119.54026662,17103501.362758677,,863317.7413035284,,
,,,,,,70266.08750788681,10888840.532765344,,462473.7525735318,,
,,,,,,1845939.209826036,20569088.304197405,,570759.6457210222,,
,,,,,,34347.5688134207,24082374.453850165,,853951.971348275,,
,,,,,,337500.5967464794,24255090.94898516,,1090138.6993515526,,
,,,,,,736629.0647211268,31420985.50149896,,2050358.5949662952,,
,,,,,,1665176.394365421,30800736.503641862,,1781320.0151858283,,
,,,,,,3650676.567903288,32822964.78264921,,1100515.7719369945,,
,,,,,,-1165530.7804245625,18749577.62028132,,855281.2477562163,,
,,,,,,822964.1983300489,11428490.365397012,,998990.6061098564,,
,,,,,,1949199.6631352787,59429420.45740175,,603246.4547908376,,
,,,,,,1007923.4329042368,54625524.8575484,,1143265.7554934276,,
,,,,,,2142635.163340719,49670561.03520863,,589935.3519178177,,
,,,,,,1183675.3851959324,47483036.72630557,,460391.5978653459,,
,,,,,,436973.3664653773,38974827.90970495,,111824.1845479355,,
,,,,,,1230232.970008538,35998631.72434114,,412593.9792218612,,
,,,,,,7893583.537233415,45663830.66500261,,693775.5867148582,,
,,,,,,2500694.6544147884,23200247.15055697,,537620.6548786961,,
,,,,,,2836638.108779387,21295462.78700944,,448514.85797542107,,
,,,,,,4093418.179760349,29341784.08368377,,393545.274157606,,
,,,,,,4032019.985249182,32619492.192708194,,-71740.05206715547,,
,,,,,,5451091.869506698,37383638.32016044,,-3166.469918329619,,
,,,,,,3286034.747274108,29130298.24554105,,382857.5970909552,,
,,,,,,9787727.951455068,60142925.33600591,,-89159.71591443986,,
,,,,,,12674035.338486662,38229117.61119,,356699.6151296277,,
,,,,,,3079461.791921631,29941674.10193837,,449508.4985868499,,
,,,,,,8956196.976066077,26161567.7394647,,32831.58523038807,,
,,,,,,6407945.466476747,25089264.358218025,,246710.0853293893,,
,,,,,,12641388.495428478,6251469.001797936,,-116355.17179103996,,
,,,,,,2454634.390345701,2965576.6804852705,,661802.369523187,,
,,,,,,5299860.871869291,4750424.351497728,,917031.1241174892,,
,,,,,,-1882751.6509000503,7186186.81689566,,3450263.241805904,,
,,,,,,-1178216.4721227922,10797457.884646293,,2011609.050101851,,
,,,,,,355168.2279373345,766208.2567110432,,1578524.7088614309,,
,,,,,,-1129537.908888469,9609216.623247704,,2371284.930915116,,
,,,,,,-90927.8715345904,15689476.895465365,,4416023.925948334,,
,,,,,,-681836.0378467346,12426721.81077692,,2069603.73754963,,
,,,,,,4296661.683197437,9599027.441719666,,2155055.7670966843,,
,,,,,,1463337.5796568207,3451886.8634024635,,296857.6460991223,,
,,,,,,2478603.103223811,6259087.961592438,,-96255.51080012124,,
,,,,,,841166.3818106011,-3894092.770716004,,1824243.2428577887,,
,,,,,,1050876.606652029,1199236.4564491324,,2264704.2619931283,,
,,,,,,1442131.555278626,3845312.78385192,,4921263.003707969,,
,,,,,,544423.9221438295,5007997.409048791,,1470631.438997154,,
,,,,,,-694561.326871887,1049272.2418580058,,936263.4645283748,,
,,,,,,-186954.1969699165,-281653.0105806142,,54924.12044858482,,
,,,,,,523292.5841241871,17276394.486792494,,397800.6225673292,,
,,,,,,199523.55524226784,4652470.969630406,,1180836.0448902887,,
,,,,,,68433.93344918461,7226554.910470366,,335006.4542684126,,
,,,,,,13309.125469910032,-26056.24710173513,,1236768.8446176178,,
,,,,,,469413.6671864232,11697043.37871912,,443873.05509367416,,
,,,,,,744697.1809158633,5982767.019224917,,8107243.7047198415,,
,,,,,,1139337.0063981132,11661252.291765852,,676767.973494638,,
,,,,,,1141612.329176823,17831260.691688146,,844982.4479421295,,
,,,,,,134150.952699004,-5796011.033213666,,889156.6919422921,,
,,,,,,375653.44161288894,1527619.630541106,,1140093.4220464136,,
,,,,,,639628.4650098244,4518249.539965002,,1101710.031936959,,
,,,,,,-1387513.3021670966,12639831.625823442,,1253832.7336852986,,
,,,,,,2633320.149283564,20350748.26199661,,1179603.483710383,,
