RMS_Central_moment_3rd_order,RMS_Central_moment_3rd_order.1,RMS_Central_moment_3rd_order.2,RMS_Central_moment_3rd_order.3,RMS_Central_moment_3rd_order.4,RMS_Central_moment_3rd_order.5,RMS_Central_moment_3rd_order.6,RMS_Central_moment_3rd_order.7,RMS_Central_moment_3rd_order.8,RMS_Central_moment_3rd_order.9,RMS_Central_moment_3rd_order.10,RMS_Central_moment_3rd_order
176.97169189113956,2.7129813547203823e-14,0.0273066666666206,-29206.273801224204,18.439037799993137,-419.6437905671394,0.0,-282.6443764158607,-158.15590740740635,-1.4210854715202006e-13,8314.575973076013,2795.2656708646214
-473.1576849855705,3.165144913840446e-14,0.0300373333332926,-35049.12946106408,50.918157972402696,70.26982071352629,0.0,199.38375925925973,101.95686305038755,0.1152272727271436,-560.3148543940194,3026.6209334926966
-1054.3624346948702,3.61730847296051e-14,0.0327679999999646,-8626.113738024229,147.47790635878422,101.42035084139276,0.0,-809.1351562499993,496.67996501457634,0.2304545454544294,-3843.0408646554088,4025.85922624382
-1024.145630425243,4.069472032080575e-14,0.0354986666666366,4649.725555794968,101.027328130542,252.5566451356489,0.0,-1307.4272453505437,-190.16649540740687,0.3456818181817152,3800.082420294336,3441.1521607306054
-1055.7068091043138,4.521635591200637e-14,0.0382293333333086,-475.9552853745886,154.3271727573379,545.6352087859008,0.0,-1805.719334451088,78.493925925926,0.460909090909001,-663.1928845697031,1843.005545936488
-1795.0805787967545,4.973799150320701e-14,0.0409599999999806,-5883.972387219636,192.53052396495727,305.254876237857,0.0,-2349.4047101638107,2028.68957274074,0.5761363636362868,-138.2275102788521,3619.2397744230543
-1616.3431771035655,5.4319122299555044e-14,0.0436906666666526,-2173.5010117598963,299.7031206819823,142.37623718439602,0.0,-3001.100167533207,-209.98074680691124,0.6913636363635726,393.2818244170068,4847.063838556727
-976.0827165987196,5.890025309590305e-14,0.0464213333333246,-16031.22065144592,66.2606239025618,46.6610851772463,35.738374999999984,-1548.0208421052648,0.0,0.8065909090908583,-2644.9201437201195,3491.060446024304
-2590.264256364831,6.348138389225108e-14,0.0491519999999967,-7688.028053807254,84.89125526680336,219.60386047247013,71.47674999999997,-2071.444041371721,1047.9879259259278,0.921818181818144,-12279.749478379606,1944.0190665568864
-2343.616721114248,6.806251468859907e-14,-1.2813011028806611,-8639.747888264115,160.85287742365236,202.1384706962262,107.21512499999994,-2068.086773782527,-42.70369921875408,1.03704545454543,-452.3402747811919,2204.273951433238
-1984.743687393032,7.264364548494709e-14,-2.6117542057613194,-15216.48455452214,-55.57194512753272,290.0359964447042,142.9534999999999,487.8719999999912,3.183231456205249e-12,1.1522727272727158,520.8554003607611,-87.08419169881329
-4917.963858051476,7.72247762812951e-14,-3.9422073086419775,-903.7914877066715,-451.6728879958813,-243.2416578635381,178.69187499999992,-253.42592592592385,-1.4210854715202006e-13,1.2675000000000014,1231.6973650859115,-913.7822542160072
-6528.946351710622,8.180590707764314e-14,-5.272660411522636,-432.0484157117265,-72.94418085149942,-257.5402841621344,214.4302499999999,-1695.330000000001,4776.104531250002,-18.460406249999995,340.21021993149986,-595.8200276029673
-4215.992993944988,8.638703787399113e-14,-6.603113514403294,-2112.6479643494167,-461.2900050142623,1847.802488480139,134.37703125000002,0.0,132.0317136792984,-9.230203124999996,644.2946274599126,-107.86557870711572
-2522.904762715562,9.096816867033917e-14,-7.933566617283952,-1985.9903935300229,-286.1609441718126,2355.5508925630647,-0.0200000000000002,-9257.83022389181,-1.2789769243681806e-13,0.0,-1837.4116147160687,350.949476983618
-2675.7155223659247,9.554929946668717e-14,-9.264019720164612,-8539.623052005989,-363.2643357646159,2050.571377562815,-189.0705474316861,-2553.2113119533533,-75.94800000000383,0.0,-2118.4965627143315,964.6450427552488
-2315.0645455195213,1.0013043026303516e-13,-10.594472823045267,-10459.17854014151,-1055.0968321216203,-778.226458815981,0.081754608557117,-4207.71808125,-37.97400000000192,0.0,-1353.236694983353,488.4355831407134
-373.853634780564,1.0471156105938321e-13,-11.924925925925928,-33488.295778564454,-380.4549670199728,358.66503474656867,0.0408773042785585,-19.97565855080904,0.0,0.0,342.34387584522807,471.6573400497157
-408.00639753393847,1.092926918557312e-13,0.0,23888.884333077087,-320.24957542861364,1549.9027693905616,0.0,53.28507064471862,86.4372239999998,0.0,470.9443382478159,324.5257607835411
-637.8832860844107,1.1387382265207922e-13,-17.981240991830074,23454.034480731865,238.1836080812664,96.63573841493512,56.21859259259261,-4120.607459092566,803.2465439999986,0.0,289.4968505514002,165.4888808420172
-387.3926622265835,1.184549534484272e-13,-35.96248198366015,-1436.4713602413194,1064.765817935618,-827.4165951613961,42.16394444444445,-4264.86152812071,-250.0087696793011,0.0,557.2575479176329,-135.50574539405153
238.72310317675792,1.2303608424477528e-13,-133.49153134110776,-1860.795714190875,1664.5422384555434,-543.3740525164754,28.1092962962963,-263.3751679687497,7.82859259259251,0.0,676.4690075662652,-401.10782266240864
-704.079052628659,1.2761721504112325e-13,-1.3642420526593924e-12,16575.78656583993,1338.5843942355937,-38.87428908748841,14.054648148148146,-2421.487982990396,3256.9226941015104,1270.0414376422386,223.54652105007327,-210.9484845391316
-83.93935695441948,1.3219834583747134e-13,252.72000000000205,-3777.048963708136,1378.8377829650112,1244.2868103553633,-6.827871601444713e-15,-25.620116618076025,2269.2000000000007,2540.0828752844773,-1178.021864438656,-286.41840689926033
-1.7699898112622885,1.3677947663381929e-13,0.0,946.105533635124,827.4613595953269,444.29587708050167,-1.2775891455873994e-13,-9598.289148,67.22452371167958,3810.124312926716,37.01345480178757,-312.7814768794971
305.8868484480956,1.413606074301673e-13,0.0,-1650.0446796224142,790.2679112377933,-2378.311507262631,-2.486899575160351e-13,-1454.424999999998,5989.554037037039,5080.1657505689545,-120.30406645425543,-146.76607528585612
175.44892962467546,1.4594173822651532e-13,0.0,-10300.833362571722,1159.0357802128192,-249.1978547437053,-1812.4488955672407,-5491.072482048002,287.0903527696793,5.280000000000018,-72.51548658744778,-43.62929081405238
362.6477303368939,1.5052286902286334e-13,0.0,-26170.659670271994,1378.288199890742,-3720.26609259259,-103.38004799999965,-13116.634312243965,57.30022440271844,-27.13074074074069,4185.64209375,-13.502238537505685
519.5057371813514,1.5510399981921138e-13,-0.9774074074073814,-66568.90632990397,511.7551073349368,6.02073458427019,173.05200000000002,-4006.889058984912,171.9623212147043,-11.135740740740728,-1707.8668302660349,-344.3597141972588
997.4666390396084,1.596851306155594e-13,-0.8145061728394845,-15281.508914207194,643.3134449545395,20.886520588477293,32.0833703703704,3312.666685067056,551.6904695610691,4.859259259259236,90.43733734034372,-253.11300017210684
709.6697297918954,1.6426626141190737e-13,-0.6516049382715876,-2743.3627247126856,537.2467920733386,-2931.4885925925937,-108.88525925925924,1595.2110674773123,0.602428240740632,2.429629629629618,2684.414531249997,-310.39314905714406
271.1971017046274,1.6884739220825541e-13,-0.4887037037036907,-4433.152390585214,703.391975768148,-107.64733252044552,-83.2117665895062,128.2531279732241,366.8711491435855,0.0,-918.4106160000024,-114.25933844091588
393.8510142734034,1.734285230046034e-13,-0.3258024691357938,-3216.4351581490896,424.9814485764381,128.13962684813131,-57.53827391975316,80.82144063376035,-116.3928549358393,0.0,-623.0910937499995,-13.897149535507657
360.2413603821712,1.7800965380095145e-13,-0.1629012345678969,-1019.4733758527152,176.7090013748856,-1.3500311979441906e-13,-31.86478125000012,249.766613648504,-27.323574609010382,64.99259259259271,-781.6836515367393,-6.9339281176557845
193.85360579200423,1.8259078459729944e-13,0.0,-7509.595822110688,158.775351249379,9.080998634501515,-23.898585937500087,94.21784692585872,-184.63790719655,32.49629629629639,-9.115874822482466,-4.022484626905655
246.5237125961603,1.8717191539364746e-13,-0.1540740740740574,-2286.098889849576,574.430912282596,26.487841795158207,-15.93239062500006,427.8027932720344,-24.52406808337523,7.105427357601003e-14,-234.11190564642047,39.0470863070201
261.4963866984934,1.9175304618999546e-13,-0.3081481481481148,-3579.0639357240843,538.67870088777,-249.79535278978207,-7.96619531250003,914.5213377987648,-12.884818317693208,-3.034370370370356,1711.1759999999986,14.034997200417507
302.9506975906398,1.963341769863435e-13,-0.4622222222221723,-3410.7082197646937,522.8715877984943,-30.215489340785066,0.0,1220.7846282637247,19.70362885199976,-6.068740740740783,-1690.1407407407398,61.247887946372536
45.46554314415378,2.0091530778269162e-13,-0.6162962962962297,-7662.084596868755,499.23148329499554,-127.81628053504762,0.0,86.19383337488645,36.069823163327,-1.1379786002407857e-15,2.7284841053187847e-12,150.35827550152445
47.64907495755693,2.054964385790395e-13,-0.7703703703702871,-2410.8402638152643,1417.7041829394311,82.8803216702937,0.0,262.62314538970827,-39.33871856371408,3.606300000000008,1.3642420526593924e-12,88.06854315992437
45.30737532404919,2.1007756937538765e-13,-0.9244444444443446,-520.8848911050933,737.9552857883153,-4.908383128183853,0.0,176.82138123745116,-26.597010318172693,7.212600000000017,0.0,87.62925670128656
183.6891380880856,2.1465870017173562e-13,-1.078518518518402,3229.6209268562147,306.1761601585303,26.35929808864708,0.0,213.4706275130448,-670.588044550465,10.818900000000026,-313.288593749999,186.79873002588488
-52.27994021212108,2.1923983096808362e-13,-1.2325925925924597,-15314.494085611312,183.365487280358,-34.96093893263298,0.0,275.0192388872723,768.8483365461308,14.425200000000034,-208.8590624999984,218.40662797577195
-28.99040623391233,2.238209617644316e-13,-1.3866666666665168,-6739.6004848660605,229.9091273049808,-34.88040140659129,-0.0080000000000002,370.0152548755504,-998.4793318063558,18.031500000000044,-104.42953124999784,180.29639732445395
112.77831311833044,2.284020925607796e-13,-1.5407407407405742,2543.158455379679,84.4717230460575,-75.35408473791932,-0.0160000000000004,146.44886940201374,338.15939074305527,16.68328125000005,2.7284841053187847e-12,148.76220198058587
435.2629729141168,2.329832233571276e-13,-1.2839506172838129,-1163.5176480267244,72.05670295877626,-126.77743701880716,-0.0240000000000005,933.4815691764144,-178.49169537881352,15.335062500000056,-268.00642968749816,189.32581993641
-89.05412992592626,2.3756435415347564e-13,-1.0271604938270518,6603.563613281243,133.39037853207108,-135.38765535497706,-0.0320000000000008,27.44408517499456,-50.035503199778944,13.986843750000062,-536.012859374999,137.60524281862473
-1316.398650074076,2.4214548494982373e-13,-0.7703703703702905,,191.9715110141656,-78.13344011527924,-0.040000000000001,-10.90914255255579,34.69485879488317,12.638625000000069,-804.0192890624999,119.59048078193663
161.2114004516604,2.467266157461716e-13,-0.5135802469135293,,212.5481461073097,-537.6590102123164,-0.0480000000000012,54.32959382465096,-135.3137007813411,11.290406250000077,-1072.0257187500008,-43.34972909828733
218.96608984375007,2.513077465425196e-13,-0.256790123456768,,275.77703838264773,-163.9439648066344,3.651166180758025,540.3393648264774,-250.55919590971408,9.94218750000008,-248.59087158386703,79.62427035702554
-107.09029676832044,2.558888773388677e-13,-6.827871601444713e-15,,361.7886482032972,-302.96496041482305,7.350332361516052,421.7941333585478,-297.9514833067736,8.593968750000085,574.8439755822667,-183.3866376810333
389.1736342500003,2.604700081352157e-13,-4.551914400963142e-15,,332.1087579092372,108.72586831299596,5.362221574344039,253.9629395673914,-91.296943296445,7.245750000000092,-456.5760000000005,-440.9385799637145
-44.20475700000001,2.650511389315637e-13,-2.275957200481571e-15,,294.6081466477062,172.02649414975855,3.3741107871720266,634.1684041687031,-61.04729323308214,5.897531250000098,-228.2880000000009,-401.8159055233861
-1913.8583125469588,2.696322697279117e-13,0.0,,555.7087666370281,-0.9004544562466048,1.3860000000000143,720.5380930722073,-215.94390030993748,4.549312500000104,-1.2505552149377765e-12,-430.8508119039956
199.00205860912675,2.7421340052425974e-13,0.0,,384.685310781048,31.04042053074708,7.583975831526498,-13.99277674023342,-307.7431146691853,3.20109375000011,-2640.335999999999,-258.1169501906507
40.63115674074054,2.7879453132060773e-13,-0.8259012345679043,,553.127133585583,385.8347459230621,1.501195840409104,-14.703826506242272,-380.57035848648655,1.8528750000001144,-6178.874074074093,-175.14074306985572
-737.2888549811373,2.8337566211695577e-13,-1.6518024691358086,,610.9196157730717,625.3228784387719,3.880447615999981,35.33159579081441,-1382.5097300954533,0.5046562500001208,-388.0307407407408,-198.634611088079
324.42458921146346,2.8795679291330376e-13,-2.477703703703713,,771.8007071391971,328.5072462991933,3.725229711359989,0.1862342050531582,-2201.9879999999976,-0.843562499999873,-4273.883156250002,-127.97258887738552
710.6577857827509,2.925379237096518e-13,-3.3036049382716173,,719.116854538585,442.5868919206448,3.570011806719998,233.2583097868518,-923.8457137325612,-2.191781249999867,-4166.054087999999,-82.95479525618816
1869.676036968024,2.971190545059998e-13,-4.1295061728395215,,761.9472485040113,4435.756632165447,3.414793902080006,71.20639418902523,-79.3052254701849,-3.53999999999986,-1265.881816406249,-27.825650160408003
1122.34417177535,3.017001853023478e-13,-4.955407407407426,,925.70036442782,5078.03016987999,3.259575997440015,-78.7811399565493,-225.1364030872276,0.0,-5865.540271137029,-76.73165744891156
702.549033518029,3.062813160986959e-13,7.224656250000109,,863.4695965377555,4629.978377461435,3.104358092800023,63.11200936933826,-38.720125619427705,-0.4160000000000007,-634.6148275258777,-181.89215250139463
453.709474513697,3.10862446895044e-13,-3.892615384615605,,468.4516272335155,384.2351696410539,2.9491401881600314,202.6548310777983,-29.83034579439264,-0.8320000000000015,-2682.115000000001,-144.09977941143575
3.4969832206180875,3.154435776913918e-13,32.8995239999998,,2643.418954312331,2630.1619911604184,2.79392228352004,-97.6616006748391,34.12056675002713,-1.2480000000000022,-2718.510750000002,-242.192001302068
1.133581854570205,3.200247084877399e-13,292.43750399999976,,4214.794550240053,4205.852763735041,2.6387043788800484,-62.46901359156285,-77.27319739085074,-1.664000000000003,-4239.925990740735,-155.772006793398
728.2803635427522,3.2460583928408786e-13,48.81358600583105,,4188.00868454313,5210.292697710485,2.483486474240057,226.88384657694124,807.1175925925926,-2.080000000000004,-1092.5554635568503,-323.4564415364057
362.8464933004651,3.291869700804359e-13,678.9136320000005,,2965.852710458002,4022.095274381519,2.3282685696000653,452.40682734374974,-1436.058492508703,-2.4960000000000044,91.57114285714876,-256.6796715927366
725.7611868553778,3.337681008767839e-13,35.335875000000044,,2262.4684961835324,19.472837711174343,2.1730506649600736,-225.89140038720564,-2085.5293302743057,-2.9120000000000053,843.3741166180708,-275.95071716225306
752.7222145804224,3.38349231673132e-13,23.607003086419788,,2406.923322166934,-3.258903269875432,2.017832760320082,-56.40939833611188,-96.49670588235298,-3.328000000000006,-1.1368683772161605e-12,-324.9274667376797
381.8852091503187,3.4293036246948e-13,11.878131172839527,,1980.188292193196,191.38518930756004,1.8626148556800903,-7.953208971366444,-240.02601440403856,-3.744000000000007,-3137.766912000015,-261.9274415179407
50.516396088964754,3.47511493265828e-13,0.1492592592592698,,2127.354118503174,26.6782511323928,1.7073969510400988,15.425181598703736,-552.7803183235316,1.3578749999999775,-2990.5610644718754,-200.1028296770193
526.7108606648621,3.52092624062176e-13,4.773959005888173e-15,,1846.375823079744,288.3772286171171,1.5521790464001075,-79.92959279673742,-403.5872283796088,6.459749999999962,-9810.339743999984,-116.30800111701554
791.8164814570316,3.56673754858524e-13,-4.497796875000043,,3318.820854412895,2377.2262998549068,1.3969611417601158,-80.66830249866318,-36.353249084725086,503.1438172507956,-2816.657842565601,-83.14301784124618
384.4023241767241,3.61254885654872e-13,-8.99559375000009,,2052.876339225862,577.0836483601702,1.241743237120124,-25.84621215587971,-1024.272805302682,999.8278845015913,-11109.084907407409,-203.9672098589789
740.0258400396757,3.6583601645122e-13,-307.6236384839653,,2676.9386050236453,1391.565556986973,1.0865253324801327,-28.573556212411592,869.771575726163,1496.5119517523867,1974.9935462962983,36.70398845757333
343.03148599334907,3.7041714724756804e-13,171.06937172011664,,6927.258110358642,1296.7331243673823,0.931307427840141,-89.40237530890981,45.4720162006317,154.83245679939847,15059.072000000006,-137.92088683156325
62.08055333462483,3.7499827804391604e-13,114.04624781341104,,5055.587224724007,1457.0909143544966,0.7760895232001497,-90.2456221144097,207.28163319691944,246.88540740740723,1825.4819999999988,-228.02599352524467
34.138544610718775,3.7957940884026403e-13,57.02312390670545,,3589.783338677285,889.9189988026936,0.6208716185601579,-97.68266229580884,438.53310424482,3.730349362740527e-14,3.637978807091713e-12,-35.66219267557693
222.48086102485613,3.841605396366121e-13,-1.4210854715202006e-13,,10208.839476522637,756.3077338961194,0.4656537139201662,-92.9990850231612,-145.37241497093143,2.3092638912203256e-14,-1910.821536,-192.4360413279149
