Amplitude_FM4,Amplitude_FM4.1,Amplitude_FM4.2,Amplitude_FM4.3,Amplitude_FM4.4,Amplitude_FM4.5,Amplitude_FM4.6,Amplitude_FM4.7,Amplitude_FM4.8,Amplitude_FM4.9,Amplitude_FM4.10,Amplitude_FM4
4.047566089001149,1.524074273286998,1.1231885360532172,,,6.793125291065778,1.1608599066259346,19.26631047639696,1.4999999999999991,2.06175773212827,5.010145275388052,2.9455823391880886
4.028984142464775,1.5300928416087454,1.2463770721064344,,,6.183444090996437,1.1697965681051534,19.90288763678125,1.4999999999999996,3.0134628692208083,1.5000000000000002,3.83254912540641
17.309907597560155,1.5361114099304929,1.1971016576851476,,,5.760766555236403,1.178733229584372,19.27821840299472,1.5000000000000002,1.6920834414597492,4.165737849653147,3.516580181680177
19.974538594631458,1.5421299782522395,1.1478262432638606,,,5.934366345383375,1.1876698910635906,16.473770465431205,1.5000000000000004,1.2967062044416666,2.034540124626231,4.076526004094906
7.130843079872676,1.548148546573987,1.0985508288425738,,,6.143864207359011,1.1966065525428091,11.619442033732078,1.5000000000000004,4.900907806074855,2.440680462075432,4.828571083701884
12.511386460600416,1.5541671148957343,1.0492754144212868,,,7.394287969667346,1.1685199021795507,6.601056283634958,1.5,6.116663766825361,2.899017444044653,5.580824160516979
36.54331585428201,1.5601856832174816,1.0,,,7.750145806429521,1.1404332518162923,5.629660663432883,1.5,3.237666148280204,1.771229267219501,5.739453601021523
13.381716413098935,1.566204251539229,1.500000000000007,,,11.260808957917927,1.112346601453034,5.63950963524327,1.5,1.0,3.7479487075746953,6.12692384770411
4.915097987907709,1.572222819860976,2.217999464252903,,,11.85556698756876,1.0842599510897757,6.618334880829192,1.4999999999999998,2.0953252791733687,5.118937484357101,4.513363315628447
32.746899023092354,1.5782413881827233,10.394628962282802,,,21.594941584883923,1.056173300726517,6.386886111537424,1.4999999999999998,1.0,4.861893300704308,3.836807619164231
6.270899202050012,1.5842599565044706,1.0,,,15.756739728861405,1.0280866503632586,6.52228669954103,1.3749999999999998,1.1666666666666667,5.991935807531203,3.6749084602206175
15.150460052183291,1.590278524826218,2.9566831282133057,,,8.213748934367713,1.0000000000000002,6.038888250384555,1.25,1.3333333333333333,5.044153417701564,3.2985502832517577
11.898847721016685,1.5962970931479652,1.8567180813674464,,,29.279285203586248,1.2000000000000255,5.778038963687546,1.125,1.5,5.592085513413591,3.632280559241353
5.837338510430381,1.6023156614697125,1.182846887144559,,,10.075564465406943,1.4000000000000503,7.252469205136508,1.0,1.0,4.977628124285731,3.405401088915411
8.578131922679141,1.6083342297914596,26.53681333273992,,,5.6454563436633896,1.6000000000000758,4.992454916114379,1.4999999999999991,1.0,4.725666495856067,3.213044168450242
10.237986940856317,1.6143527981132069,13.76840666636996,,,5.772109369652734,1.800000000000101,4.845470705107156,1.8597799516217903,1.0,4.779676901752294,3.0957210927505763
3.698095686496549,1.6203713664349542,1.0,,,6.513332868006025,2.000000000000126,3.890306278637059,19.559835051318977,1.0,5.518505945516198,2.9251539845599623
3.938756534511433,1.6263899347567017,7.08242879534895,,,9.057146748335182,1.9814814814816029,4.86012126103095,9.585399299293163,1.0,5.45419913614675,2.828154762127558
5.523631163310645,1.6324085030784483,2.5623313282765285,,,5.885409729473183,1.96296296296308,4.522278993049311,6.946137971849661,1.0,5.806265844142033,3.0745942332699148
5.84949727377059,1.6384270714001958,1.0,,,2.0967907940318007,1.9444444444445568,4.707229512027226,20.34848547663461,2.4604682213081044,5.629777698015827,3.2264271327501803
6.042585066011471,1.6444456397219431,10.385486467633545,,,11.09124541776636,1.9259259259260333,4.024701033404883,33.36854208220669,3.754172663936813,5.821805409078025,3.63958641875493
14.702080037810164,1.6504642080436904,1.0,,,6.9883529558602175,1.9074074074075105,5.372923378472177,9.477806243099652,5.588547767259659,6.06718055572773,4.063935213554236
7.9617690160442205,1.6564827763654375,1.0,,,5.027975504392058,1.888888888888987,6.114708914751052,17.181355676634823,2.0159313514275725,5.577630462360452,4.491464015040349
15.598070396624456,1.6625013446871848,1.0,,,6.70141049596108,1.870370370370464,6.196034972197955,13.004334377585728,4.455839094752552,5.884149744399962,4.525441044325742
8.739484283204892,1.668519913008932,1.0,,,13.936180670285808,1.851851851851941,6.136515875818873,19.31820187749849,6.918704814003703,6.570824106676402,4.845344873015232
4.801214918599421,1.5842599565044715,1.5,,,14.420495610751203,1.8333333333334167,6.037678284105028,11.853791767922631,1.5,6.159452191295522,5.351444058074135
2.9208345634678787,1.5000000000000109,1.0,,,12.806257997853864,1.8148148148148944,5.632074906416033,8.450631246380025,1.0,6.824605984955962,5.453267576288882
4.6977368089622455,1.4167987126542516,1.5388794606909892,,,7.588584006351499,1.796296296296371,5.103460578471604,11.849296823821325,1.499999999999998,7.536921280537707,5.286179370723211
6.288210832978544,1.3335974253084923,2.0777589213819785,,,11.73103914692535,1.7777777777778478,4.480986786760914,9.274362126292043,1.500000000000007,8.514729148556116,6.006867816207151
29.69530046190311,1.3832963885784797,4.348654922217195,,,4.970559997890979,1.7592592592593248,4.610018138578382,10.029834057287555,2.498085791780458,6.962271038417033,6.6457052152882605
14.3364483010135,1.4329953518484668,6.61955092305241,,,6.106066433058573,1.7407407407408015,5.446661370712865,10.9102784596718,2.2193998257957346,5.471591345988485,7.498537629750112
16.065922938261277,1.4826943151184542,8.890446923887627,,,5.217896272029764,1.7222222222222785,5.47800061756172,33.24355923501879,2.205841761781916,6.144540835184839,7.845550313619862
4.636163884030974,1.5323932783884413,11.161342924722842,,,4.488947009136456,1.7037037037037552,4.610188452810737,13.077330319099415,1.602920880890958,6.754852883204954,7.410617447493976
5.559109297565395,1.5820922416584289,2.8789720241739354,,,5.958320909556818,1.6851851851852322,4.349712707084999,18.336619482222567,0.9999999999999998,6.80398233688054,7.85031301865285
4.884033935364299,1.6317912049284158,2.16650068828329,,,,1.666666666666709,4.426474361391389,13.05210531163327,2.436662080835,7.296177251322434,8.215257961006017
5.420713343397623,1.6814901681984031,1.0,,,,1.6481481481481857,3.609996757731924,3.1373012672583496,3.323470604964608,9.0708761946261,8.263004654026469
4.294380132546319,1.7311891314683905,1.25,,,,1.6296296296296626,4.592398233851931,4.388361312445023,1.4999999999999991,6.630925719509353,8.791892764482292
2.9499339005685226,1.7808880947383776,1.4999999999999998,,,,1.6111111111111394,5.085159681217159,17.51146543457647,8.115287400473582,5.856597008640193,8.16867854571963
6.343031377159582,1.8305870580083647,1.0,,,,1.592592592592616,5.356253359771533,9.760154311777532,13.688998091563,6.673230964952902,6.055693557440468
2.6151252726276306,1.880286021278352,3.994732785026316,,,,1.574074074074093,6.177403844105252,7.514025538138549,10.132956906593927,6.218905546394303,5.771441336150567
4.668825658519484,1.92998498454834,3.453304497129404,,,,1.5555555555555698,3.9687160519081455,76.22438837204497,10.232180154341115,6.089771130285041,5.276917644646206
8.265526512483556,1.9796839478183264,2.911876209232492,,,,1.5370370370370463,4.6641608027289685,18.79143235394659,11.308797773247562,6.5684415504367255,4.3496259272990665
5.256385755392296,2.029382911088314,2.37044792133558,,,,1.5185185185185237,3.993294194940115,16.442136685326293,2.6615624769761514,6.620660428798485,4.187020552142744
2.264558803169685,2.0790818743583013,1.829019633438668,,,,1.5000000000000002,2.5662041408774234,38.76125639203697,13.806256502374731,6.242355509149471,5.393984977468122
3.4903626868144286,2.1287808376282884,1.6908496945322231,,,,1.4850374039101362,2.936503534836149,54.48015859533961,28.46868096699173,6.515597690401276,5.05824476910909
3.5389668396479954,2.686510586241591,1.5526797556257783,,,,1.470074807820272,2.9537417985516288,22.41972036511371,20.87656963743604,7.547965246405861,5.007172256899132
5.269127344745155,2.53319144203781,1.414509816719334,,,,1.4551122117304078,3.143887559194161,97.72153557779929,16.571807735487962,6.961750386808809,5.369729706611936
3.816657246785869,2.379872297834029,1.2763398778128892,,,,3.818697415737674,3.7654139135593576,124.55165633466274,15.567236613894028,6.316883859836794,4.79549280397285
6.142141515590462,2.226553153630248,1.1381699389064446,,,,5.990049370023323,3.2834575004197024,53.9982223632506,19.512441696764164,5.7203270655801575,3.953030036388344
2.607222185874126,2.073234009426467,1.0,,,,4.122489686062103,2.996000550601107,9.510597540524737,72.65102525305059,4.723830560037255,3.5859398598811065
3.5831149061324297,1.919914865222686,4.021855135435496,,,,16.207224842640628,2.682616570004293,10.908377748969864,46.26471082744226,6.492752076898287,3.955310737191122
16.27353999941602,1.7665957210189052,3.7196696218919465,,,,14.5519267448411,3.2495179703422554,18.09289613621424,45.84585807932011,9.413788986776648,3.733109309498913
2.736222311229515,1.613276576815124,3.417484108348397,,,,2.248202957674769,2.995212531572735,21.23322727549386,34.49014379979194,7.128598795270362,3.991680451895751
1.4891270172663178,1.4599574326113431,3.115298594804848,,,,2.80046602813891,3.3849248855570377,83.11522407191349,63.33501893122846,3.778512421604941,3.867239932924424
1.8405854758621587,1.3066382884075622,2.8131130812612977,,,,14.346161253600629,3.3866541797286605,177.10243443439225,48.130642511381225,5.220991447428364,4.3288097655948095
6.535585722052243,1.1533191442037811,2.510927567717748,,,,4.020147165569797,3.339232573068206,54.94785491252778,44.6513766191562,4.028699244841929,4.2177053415387125
19.83348908934308,1.0000000000000002,2.2087420541741984,,,,1.5316640392010925,3.0614440189151293,10.514128182431948,73.2012925140181,3.962650243674105,5.115803743184285
28.330308328081045,1.6257975761376091,1.9065565406306488,,,,7.298668774447302,3.349538623965185,24.428778318433984,41.34401715286546,3.7804241487627865,3.776934329239442
19.102850652690435,2.2515951522752182,1.6043710270870992,,,,3.344270805006788,2.774707728164156,7.556225626496999,35.12215205260652,4.069963831420299,2.6641345692849465
27.02897827526606,1.5000000000000002,1.3021855135435496,,,,1.1309651908448282,2.8590703917479723,9.13823788627783,18.30336909129115,3.980118428624096,4.364463446280538
10.452507707802356,1.777110501681637,1.0,,,,4.429541466598821,3.23432615690636,17.829998058826046,33.26542217596269,3.161693743066687,5.017523787294572
27.75105753561246,1.6520626539194694,1.0,,,,2.735910227678692,2.8977285919261244,36.00865246634175,55.27881642319661,5.272098572000898,4.365308460414086
56.9631051282485,2.6984911800905174,1.0,,,,2.6850647567446617,3.1237843492627952,6.170423875613832,48.136976258335736,3.8241934160574114,3.578386310699199
20.47245359953163,3.744919706261565,1.2500000000000029,,,,4.021753134063097,3.4212457403430028,36.31012789740922,61.06751300562449,3.5075650689125384,3.568626225994358
12.833899902980532,4.791348232432614,1.500000000000005,,,,3.090745660323513,3.788342091605944,6.143760538486019,48.78903227823707,3.44469734683354,3.601478981963533
10.741020434999813,2.2236858070126004,9.005014393950638,,,,32.01792949360976,4.35263681616391,14.024565856015943,17.635235491140968,2.570273648070125,3.7480161783377706
7.676616314152508,1.1542939877596137,31.744605686521915,,,,62.44096480319072,4.680613214334302,9.740213682920013,11.572436632463916,,4.122659549017503
5.889578603293269,2.5341184084613304,1.6157318646219352,,,,30.88850419490443,4.5155586658520575,8.911513194378399,35.98440093189451,,5.149263467317682
7.8843032146435394,3.913942829163047,1.0,,,,68.36840110189816,4.48228055517997,7.043813728123319,67.08836040071165,,6.165917170656591
4.9167176012874,1.4999999999999998,1.0000000000000002,,,,1.8442772295815504,4.744196395640599,5.526531225753012,18.05530936509852,,5.75659522682122
7.226861709315338,1.861843926578265,1.0,,,,45.69995230062253,4.313682755241686,4.938638868440175,8.407643980000696,,5.567990983800924
4.100534231847608,3.898354264771589,1.5,,,,4.118908387091844,3.865692935123705,17.16330549419781,10.176992557970056,,5.378047103716762
4.505231248901607,2.468542920501803,1.0000000000000002,,,,2.088412759096263,5.434018015495479,17.83316296883946,2.305636681585608,,5.358388971076383
6.744683093103173,2.180903934107804,1.499999999999997,,,,1.353727995085053,4.653663965494528,73.1396493596024,10.069498158695644,,5.475257908609418
21.331175383481657,1.2843891225682087,1.0,,,,1.5000000000000024,3.869342899690994,5.122688793561997,14.02387378231352,,5.001246117727956
3.4677038341077218,2.19377837329218,1.6232903256857112,,,,7.1285776641064444,4.012355977804812,11.743225027214551,10.059975827491067,,5.451075488868047
6.127221714390286,1.84688918664609,2.2465806513714224,,,,3.072588561720901,3.711527864650944,11.347472810440664,17.307134641263787,,6.449322284372952
7.997602556787474,1.5,2.8698709770571336,,,,2.9584163094300484,3.728399788285393,39.22545498950092,14.855171935832317,,7.052374850042749
50.3864312457329,1.500000000000011,141.94070547166737,,,,2.8442440571391963,4.0903924578762005,15.53418261688966,23.09311811987083,,6.2752974089216815
6.107557598573482,1.3230612959784696,1.0,,,,2.730071804848344,5.1380178976500765,8.703680840795078,15.305452623635002,,5.6385398807207805
7.640060920228818,2.2188495405689928,1.0,,,,2.615899552557491,4.583474303809668,10.493655979320955,27.74597094245349,,6.668380508075847
6.639009556559428,1.0,1.4288460842120547,,,,2.501727300266639,4.440670485748333,14.240369612509776,4.656952260903708,,5.526238680913338
3.903738019335129,1.0,2.1761668634395632,,,,2.3875550479757863,3.37823270867936,8.232100847892482,52.54367171256416,,5.6564135734143335
3.120346269056692,16.390042756008476,1.0,,,,2.2733827956849337,3.342987702888994,27.906386093204887,63.66529257929249,,5.589521249497169
2.9752819399755444,1.5000000000000002,1.0000000000000002,,,,2.1592105433940816,2.9118451013172444,25.282866635671404,82.33953114203959,,4.840011742289501
10.196858309799852,1.5000000000000002,1.0,,,,2.045038291103229,2.9615318626587936,18.05132869269494,104.21888516045824,,4.423511147075013
2.9146323787218185,1.5000000000000009,1.0,,,,1.9308660388123764,2.752914394909712,21.791767973009645,38.05580537729906,,4.394497068893179
22.974936420319377,1.5000000000000009,2.0930627385647287,,,,1.6981495291092823,2.6527139239539945,8.130563056658978,83.61470705409977,,3.756070217531073
16.940777010863613,1.500000000000001,2.058913233419108,,,,1.4654330194061882,2.9801910158245914,33.760392715904935,79.14396722157959,,2.9002758024070823
25.669449316626714,1.5000000000000018,2.938638163688456,,,,1.232716509703094,3.7480123525892974,26.815560030887426,3.5535497574593946,,2.6131107387775643
25.706313532723865,2.158623181553834,3.396515304346582,,,,1.0,2.983103280740706,34.74319467837108,56.619649767002734,,2.500332548357801
6.696122155883078,1.500000000000003,7.768728731459025,,,,1.16666666666669,3.2749097765727044,29.357748245947345,46.60957344633749,,2.6877447064520985
5.184017561702473,1.7506578264671884,18.866590660874262,,,,1.3333333333333803,2.985552547529427,27.873363259032416,43.40360998656584,,2.2668059906593543
7.426822446587267,2.8137029589198383,3.9642728702932986,,,,1.5000000000000704,2.400622087843617,35.46658273914455,73.82872713252624,,2.357786426010247
8.253501046211065,6.542615687516401,12.643068001636374,,,,1.7500000000000493,2.338315102286131,10.75901412318554,138.61769829319482,,2.7559302947142146
16.57925684368917,1.5,1.6141898101568763,,,,2.0000000000000284,2.5235961065515142,15.035050685397142,140.22440107166102,,2.501639775380358
17.963642347952305,1.251959842373923,1.5079084901344093,,,,2.327127327659247,2.1297277753408768,4.790540965532579,64.67781538279218,,2.8604826942145105
55.1633485465252,1.0039196847478464,25.540618196152604,,,,1.5000000000000115,2.213570512598329,2.6827640888843294,67.45644464402422,,2.670452284642119
19.837159879256337,2.86330673053288,17.95551181278114,,,,1.2500000000000058,2.1200683084892784,16.2693976894021,129.49383664644458,,2.4039710797891694
16.532168376879657,2.689681188767929,2.8407006161264725,,,,1.0000000000000002,2.405199127402954,15.656322430044929,119.35984645191355,,2.496925933669758
22.72978938832457,2.516055647002979,3.8923327724293983,,,,1.49999999999998,2.672741536771648,38.26744455114587,98.30195937394578,,2.2054900512159232
12.58473062233185,4.096389183600249,1.4819914938782082,,,,1.500000000000002,2.485941641569844,15.322362552046156,31.40209495969757,,2.174802325874385
13.35815729626918,8.435657670877772,3.955549531351024,,,,1.5000000000000242,2.4028685916008468,6.868057403524728,26.470273018540443,,2.1986411804905948
12.156829889525524,11.93393515498682,14.8396067516727,,,,1.5000000000000462,2.31705864940555,6.22882228031129,30.619023942593927,,2.251507161335002
3.0777614885586666,1.2616061855167648,5.803893701167045,,,,2.097673312586085,2.0210081591922244,8.67338067144218,44.447431054671775,,2.4506519102779225
6.30112417126142,1.499999999999999,2.57824591347366,,,,2.0062005365372446,2.056286500605252,9.405809005562071,98.44650415113286,,2.264827189853564
7.222543427847726,5.1914360824070025,1.5479947845947026,,,,1.914727760488404,2.119722347773372,4.744903925159454,31.16316325847682,,2.3709814327452547
45.642184536315845,8.882872164814005,2.130076996317189,,,,1.823254984439564,1.975154107548448,5.159142399365964,47.923679154054845,,2.305401712384625
6.911022522569901,12.574308247221008,1.6563202174346023,,,,1.7317822083907233,1.7589826599132268,3.329439131978497,117.75285219157176,,2.088247653511908
26.847275074225347,2.017129359915606,1.4909060448390037,,,,1.640309432341883,2.129906258588336,2.8780091260359395,49.67840979867499,,2.164755905977444
14.28445393029526,9.247571345653576,1.8476421443658315,,,,1.5488366562930425,2.165730305807505,2.2151741389162445,176.31061926827766,,2.192653131407306
17.51879104502545,5.820906742704383,2.387595750980784,,,,1.457363880244202,2.825702466753909,4.726509895332584,157.62004940864753,,2.148202018226834
25.13643825804561,2.3942421397551907,,,,,1.3658911041953616,2.50920545123452,1.6875968903860592,89.35024558999228,,2.188771883139664
42.101052923919546,1.7108012508605286,,,,,1.2744183281465211,2.3431038313319448,2.9325052940916483,49.03852611419275,,2.229127674981892
8.878569972082643,2.1583803316120127,,,,,1.1829455520976808,2.955927952457253,3.7637022881677336,58.54408604975127,,2.270905506371724
3.64997347434112,6.992257120237283,,,,,1.0914727760488403,3.805810117938555,1.6835965872788452,232.48160961669345,,3.0195329839844427
8.295305905629926,8.394484789847374,,,,,1.0,3.852049758696323,3.866040711378792,62.63359955950328,,2.8550278969006366
54.3232200073741,18.251444492911595,,,,,1.0624999999999971,3.630389295998688,13.066465383907,49.91621878443922,,3.096501863456642
25.24266328797908,1.6241904857902114,,,,,1.1249999999999942,3.443934583031235,2.233179874394161,90.03531199756988,,3.45200653124067
19.863330742382164,5.217311930065142,,,,,1.1874999999999911,3.954951226315688,7.50652559303729,88.36892688760469,,3.9750675734375855
31.72833911034094,1.900819246599924,,,,,1.2499999999999882,5.461380709900561,12.403597941471856,37.26536813735994,,3.656133750218857
7.276479457364512,5.679512533992318,,,,,1.3124999999999851,3.5488065178982944,19.161756998000183,58.40373680579821,,2.8886000164655807
81.68485397056838,15.5878823169762,,,,,1.3749999999999822,4.150236751931967,15.274263659575524,87.04423545157613,,2.968597527008885
157.3166680482064,25.728440428373705,,,,,1.4374999999999791,7.636423418224721,6.168669596010638,96.37464192375133,,2.85325031395003
51.945903502960526,2.1993926470893803,,,,,1.4999999999999765,6.746614311565402,3.3000144587434934,287.36031161897967,,2.5690881298205026
36.17084108862176,8.121507997271019,,,,,1.3856234694903262,3.8835138726567857,1.7650087060093953,61.54636706164322,,2.11969087589314
12.551721245565076,9.237233264651238,,,,,1.5000000000000004,3.688001492708473,3.6252765750325966,23.570928719427982,,2.0535696616019767
1.711767310496392,18.90443887894768,,,,,1.0,4.624113849040079,16.777577062345927,22.62428974713604,,1.9897206583702072
2.2078490909431494,20.65877763912552,,,,,7.375942354269241,3.991451296586949,5.181375616549079,21.03660888680381,,1.9535878168548544
1.5881753765625786,34.295687257976006,,,,,13.751884708538482,7.838042197323227,1.9442347010674657,33.75441836459337,,2.0599197960089124
3.445294738187364,42.55954784270064,,,,,7.625942354269246,5.20931814591076,2.3408609537667258,15.95863243476782,,1.9505942047819256
9.765277046682767,42.36608188563489,,,,,1.5000000000000104,7.491114789587892,4.556479880285269,8.07789133156079,,2.198643560906808
12.090773208500698,2.591702877818511,,,,,2.327551963070643,6.774529415510071,3.0167500521036104,22.06670697651223,,2.299562652667218
4.387487750086972,16.98404653139998,,,,,1.0,8.572783089185428,2.28422775440571,58.33577677212621,,2.140688656736124
6.308241141253321,4.729713528551337,,,,,1.1666666666666663,5.006871847935072,2.378383270786657,25.129810573474856,,2.520829409235672
3.8956537782734735,,,,,,1.3333333333333333,8.295547081998416,1.9676254911266984,167.49195150127034,,2.437119841177368
3.913154229644707,,,,,,1.4999999999999998,5.443468983756695,7.53126560627206,70.99347940128781,,2.7736573791859613
2.0857780345794965,,,,,,3.0924319090947576,5.0249789516265535,8.70064429666545,48.662382636637936,,3.521638547510145
4.679739785291877,,,,,,2.138006956480765,7.529230853995446,4.0417210416063325,56.89898505315696,,3.746902066605539
3.5449410688551555,,,,,,16.2374069989021,6.9181689995602,10.885764818568862,43.21114808729599,,3.730219175285128
7.565231035291393,,,,,,5.095978116601742,5.564088028669914,16.108818378251037,19.49856344189044,,4.125939492977033
49.2677886138894,,,,,,2.2719688397896025,4.5056793333164284,19.318975670867044,13.8595755187358,,3.897129897718152
9.349045587275144,,,,,,3.19333910034577,6.999600772257522,1.6801016706897414,22.5382455874256,,4.057503307715007
9.673860792036006,,,,,,2.148729042725777,6.822037856119419,2.790562135674184,25.098887280199,,3.588087364843483
7.62804283675534,,,,,,2.3305847626974563,6.544836982942398,3.3189806967561064,14.300845339045644,,3.6011760694236465
4.700026139543708,,,,,,162.70493139373215,6.938869110300797,2.401988556345477,44.6753635083767,,3.662153025969278
6.031799722446854,,,,,,265.31379929435656,6.742276929353837,3.100814171844388,43.63984621632029,,4.069164264419106
8.619364245584297,,,,,,142.8870623723114,6.59059295000741,14.628012554163009,67.83594590777929,,4.27731917499643
2.295532520977732,,,,,,51.78806700519776,7.586911846078679,10.58799391332251,120.64020221859128,,4.491850002929568
3.224757112169759,,,,,,1.0,5.76493004355559,10.866204799775796,63.04624481256754,,4.529726966416897
,,,,,,1.0000000000000002,8.330304262620638,12.360943967107843,3.004870699234748,,4.752515236448875
,,,,,,1.5456888195309593,6.295388373237796,13.324187304255103,1.9733331954655688,,4.722879100875866
,,,,,,1.8598509379138377,7.073185270048148,11.881219872976311,1.721449681693982,,4.504668092776521
,,,,,,1.6799254689569172,7.794115342732816,17.175917511044272,3.705276499977289,,4.351008696194498
,,,,,,1.499999999999997,8.631870981614005,16.8318660103253,16.518113203520347,,4.176860327989015
,,,,,,7.006390751211439,7.156670596603708,12.6696130691726,3.663069173520317,,4.481865765815098
,,,,,,11.55984954050727,8.755398319161085,5.682716782656812,100.13836905527654,,4.1805922214826605
,,,,,,17.77354977585311,6.270470693735287,7.410455390087394,117.37752977337637,,3.752312760097464
,,,,,,20.663573977743003,8.611689028534416,14.56212270458175,140.80810751909115,,3.665140676371729
,,,,,,19.56999058679382,8.758514538535817,8.305872014707294,182.23789886856576,,3.485652900281241
,,,,,,2.1109076706877024,6.88397474241813,8.845106160154367,71.26913482517305,,3.323440174782624
,,,,,,1.7973719639976469,11.31971956794298,8.505826639524232,27.46556481784542,,3.080782694117369
,,,,,,1.4838362573075914,9.842372822531116,9.30116741359982,106.3139839193922,,3.01366888656293
,,,,,,1.170300550617536,10.205301864070682,2.4975514681960984,76.47154684306277,,2.7956318645936324
,,,,,,1.0,9.783574758822796,3.5982906936243,69.02746682145636,,2.787893583427516
,,,,,,1.2499999999999991,8.282031457084768,3.165098645426509,64.65203495727701,,2.8012120103536806
,,,,,,1.499999999999998,7.758872719863445,7.131102251920695,44.140225724900745,,2.7232772706879493
,,,,,,1.499999999999993,8.226783570351907,6.862410304544921,37.04151384377305,,2.815598809579156
,,,,,,1.4999999999999876,7.258214166332557,20.218487917991983,30.07133698636872,,2.923394752549912
,,,,,,1.0,8.88021136587039,3.116571602416081,33.57047178604384,,2.876996063398138
,,,,,,1.2656029338574264,8.836054212756952,4.0500612465564565,31.701768002639227,,2.8994523159666707
,,,,,,2.2242711199130403,7.503778502766759,6.905383770470206,58.706500738251,,2.708033975176006
,,,,,,3.1829393059686537,7.441175873516421,3.0517762785725804,35.77422585638352,,2.6870951766105184
,,,,,,4.141607492024267,5.849809917224429,1.818591672919076,37.77835136457378,,2.7786098882834565
,,,,,,5.100275678079881,4.529403715250262,4.203571525975338,27.94443300808085,,2.373856619370905
,,,,,,22.394207281564007,3.98266293818745,2.3886617549191773,18.412587037901503,,2.4460634812733644
,,,,,,5.914373286658199,4.531043032587646,1.591774871701665,40.99886535157703,,2.2292269718621487
,,,,,,4.798298751910801,3.680904793775672,6.081535695236051,44.042468052113485,,2.194516237417294
,,,,,,3.91403159823695,4.875164452328108,3.601522996996382,28.63054571669544,,2.093738982067677
,,,,,,56.30272001760777,7.194040555718149,3.6861451280026167,68.98130121539322,,1.86508590645748
,,,,,,94.66924983786396,5.830811267277972,2.4545284413142587,62.16495784191244,,2.0576807720581667
,,,,,,20.44597768136861,6.60747359992622,1.349717700114344,78.71277814525908,,2.5114169342090107
,,,,,,240.4430720074808,8.337209167994752,2.4277892562071908,53.056769925983936,,2.3608540460556617
,,,,,,269.1545282539457,8.903482618588143,2.128112623553287,45.50006052758547,,2.526791851819153
,,,,,,317.23662458157816,10.076975552623248,3.1231960706162267,95.59217871498552,,2.192544900143306
,,,,,,177.95418157171295,7.429925471429197,1.410255024217719,16.591670502718635,,2.0242178641102977
,,,,,,49.82145332480998,7.984315011923358,2.770696267117981,18.633600684061683,,1.897614443844196
,,,,,,31.782335367374262,10.17273937498218,1.4232939337595616,5.8650775054879976,,
,,,,,,117.59524591601328,9.12880933439608,18.76684156354121,5.847693158696201,,
,,,,,,79.74045473817478,8.980170188780846,12.76449103784569,2.1306837406366066,,
,,,,,,120.65673483080802,10.321565593666302,1.6213828903289396,2.1931360684678887,,
,,,,,,131.75850480884822,10.099859182535932,2.0867822261524864,1.9572760811529888,,
,,,,,,70.72646105829506,9.77256599311731,5.185303748585519,2.1507580690748407,,
,,,,,,69.98363480404001,9.157065120283397,12.142533108151024,2.052957304522396,,
,,,,,,67.7751126310068,9.434091679032198,55.74905687361653,1.805222841056297,,
,,,,,,97.96172084558968,9.072176585932253,16.86410226309186,2.1969396643677723,,
,,,,,,58.44163466116435,9.265886730357222,53.89398707062334,2.2420070278360127,,
,,,,,,107.93149132897776,7.764782220600427,13.646175893123962,1.8493019707652096,,
,,,,,,49.57617486956454,7.872749982988182,33.610925575036724,1.47966116620307,,
,,,,,,76.98828417435982,8.302904125743892,7.602770039043244,1.4560990778390768,,
,,,,,,42.137757408956304,5.979200972784484,14.440980480267951,1.3540322968607663,,
,,,,,,24.06044207037385,5.068307693889595,23.12766355445625,1.4524027875622378,,
,,,,,,12.795758700401738,6.59009044445415,8.495305215190943,1.6581451507712377,,
,,,,,,12.040297122422826,6.332964067467256,17.650295913883436,1.1964040379160257,,
,,,,,,43.859908982505175,7.319566506497834,8.497877871546947,1.392639483065064,,
,,,,,,17.42819651456533,5.700550585697308,45.110661148674,1.4376105085779756,,
,,,,,,107.9202768360996,6.072213446761471,58.90805183491467,1.504452931627405,,
,,,,,,32.31962608960699,6.070029177503519,53.2961626017804,1.6667415291026682,,
,,,,,,26.943930628125624,6.134550615555998,70.47393009082253,1.6205364079908284,,
,,,,,,67.07149354080704,6.726245658904277,35.40286083751934,1.3387790304827625,,
,,,,,,55.75784086251906,6.636503444830116,32.5912968842379,1.5259572141984874,,
,,,,,,91.91973244989386,7.518765281730686,50.60307276729363,1.5027189259224678,,
,,,,,,26.64387327901641,7.903672043379544,57.92609365682863,1.502371300509068,,
,,,,,,100.10643961682864,6.72710422186064,56.35211508719253,1.3340790009158336,,
,,,,,,4.040410210800067,6.814335395126069,57.77106005074864,1.923896257089453,,
,,,,,,15.06883323866526,5.689265073614539,57.54896057113434,1.4781449339657586,,
,,,,,,137.2522873148195,6.254830816609009,8.566362679014112,1.2816709182275925,,
,,,,,,12.598691697257737,6.500075455090261,37.56313838282346,1.256240260600613,,
,,,,,,75.0176107123423,9.076883248276024,44.273390960773725,1.1624693038667424,,
,,,,,,69.71271018817481,7.882225126565845,47.50576113393195,1.2295649114159912,,
,,,,,,153.56881925054375,8.63483617145777,16.744611343506932,1.3121744994179383,,
,,,,,,29.901841808601507,7.687393416465928,16.254554619447568,1.3534870299209478,,
