Counts_FM4,Counts_FM4.1,Counts_FM4.2,Counts_FM4.3,Counts_FM4.4,Counts_FM4.5,Counts_FM4.6,Counts_FM4.7,Counts_FM4.8,Counts_FM4.9,Counts_FM4.10,Counts_FM4
126.939035599538,1.7063347576913903,1.4549662551440332,,,5.573919104912565,1.3603523737335117,9.5565640995806,1.4999999999999998,1.4514089368295156,7.10183921770702,5.279168676332318
25.457242286374303,1.7407238839732888,1.3412246913580248,,,4.252366078470389,1.378369992420187,8.417020410556606,1.5000000000000004,1.1093666366711925,2.037090758101268,5.511811785409452
8.144406492758643,1.7751130102551873,1.2274831275720166,,,4.044071923922139,1.3963876111068627,8.828113071120942,1.5000000000000009,1.7500000000000009,1.9005392251694648,5.02532526016183
80.38402272255661,1.8095021365370856,1.1137415637860082,,,6.659406362420709,1.339760809520168,6.042760751414873,1.4999999999999991,5.05479552,2.3375690471897594,6.217131086640477
60.78290600683167,1.843891262818984,1.0,,,7.810170807320827,1.2831340079334734,5.092270849847685,1.499999999999999,3.072529653955496,1.6492492960826952,7.839526894254871
14.470686636343489,1.8782803891008824,1.5000000000000004,,,12.270222620766775,1.2265072063467786,3.933742378987073,1.4999999999999982,1.0,3.25323045427654,7.564542474611678
10.910983936443069,1.912669515382781,6.135338948952997,,,13.108137580396948,1.169880404760084,3.7413632320618633,1.499999999999998,1.8712818500017168,4.045186723038684,8.29389686688173
68.61142641885911,1.94705864166468,13.071428571428566,,,25.286087135091503,1.1132536031733893,3.725406829693795,1.4999999999999976,1.0,3.775157471983561,6.35109242577155
21.56526107423354,1.981447767946578,1.0,,,13.946384941602377,1.0566268015866946,3.854247918455686,1.3749999999999982,1.1666666666666663,4.350024208876754,7.22342831443798
49.24609264375264,2.0158368942284763,3.1917915870505573,,,7.741883318961097,1.0,3.4290076474950406,1.249999999999999,1.3333333333333328,5.641323772793681,6.331268972982728
34.04752133578241,2.050226020510375,35.03498872461463,,,30.343791852889105,1.0559670781893005,3.395894463466885,1.1249999999999991,1.4999999999999991,5.731104656616815,7.3957316673782945
8.848011909359977,2.0846151467922733,6.459465828521066,,,12.059767404589232,1.1119341563786007,3.59984965694117,1.0,1.0,6.773538943561958,6.236833665096623
8.953131310697394,2.119004273074172,33.60788694380405,,,6.257347620956562,1.1679012345679012,3.186634189050145,1.5,1.0,5.445617517592736,6.099265539250953
10.34716705203706,2.1533933993560703,17.303943471902024,,,7.442046200102416,1.2238683127572014,3.5736560575557443,1.908854535632264,1.0,4.915915880095729,5.710420251398677
6.612554923860154,2.1877825256379686,1.0,,,9.21738368541288,1.279835390946502,3.977514153158656,23.73241758834722,1.0,4.286439598611334,6.096741986077698
5.309656513251485,2.222171651919867,9.09994484179067,,,10.719806417775418,1.287989635726261,4.714897631084918,9.135274424846008,1.0,4.313911242545472,6.620044880709215
6.228805474940709,2.2565607782017656,2.526628693485228,,,5.989478224575909,1.2961438805060204,5.823682890093252,2.208209268678825,1.0,5.073407024423549,5.452078040829706
7.432021893306315,2.290949904483664,1.0,,,2.1916329998009485,1.3042981252857797,7.012766559554111,3.308671423998399,1.820695915479125,4.172189497574906,6.211464950221285
14.734027672151685,2.325339030765562,2.786666666666666,,,7.861199415857521,1.3124523700655386,6.137510565724414,13.346456850364378,4.5044804434705945,4.189041664939566,7.386706583018847
50.12527734243061,2.359728157047461,1.0,,,5.304848298733242,1.3206066148452975,7.886869431614625,6.336519912175149,4.857724178803318,3.971435319913791,6.722891465601519
16.7777403404904,2.394117283329359,1.0,,,5.183287150787478,1.328760859625057,8.066558228864338,20.82514504295166,1.8629839060461064,4.076595088308377,9.634725226076348
32.662726288560954,2.4285064096112574,1.0,,,7.996465238941589,1.3369151044048162,7.746509248143531,5.559037415794171,4.442969783971148,4.995189285979454,9.014589852463114
31.358717764883423,2.462895535893156,1.0,,,10.442279217524735,1.345069349184575,7.804986093991614,2.709517882367747,4.517253721994154,5.740603577704036,8.394834362470483
14.627965428552836,1.981447767946578,1.5,,,10.787730090637842,1.3532235939643344,7.02217555421761,15.099197667378986,1.5000000000000002,5.829726275034212,9.389605660602228
4.18473250770417,1.5,1.0,,,13.665223189201738,1.3613778387440938,6.396734144960876,9.325658472238128,1.0,5.470118338845749,7.7443164743559105
6.143591784395965,1.7662009512485135,1.6357098859904695,,,6.42242681228988,1.369532083523853,5.441655813671755,12.03378616070948,1.4999999999999991,6.154956690479231,7.529164275166251
12.922122380521005,2.032401902497027,2.271419771980939,,,8.423925816044497,1.377686328303612,4.767068307912341,9.438430719667425,1.4999999999999991,7.314955797607211,7.6107125879479325
51.72800800183786,2.046574831484634,5.880326479362944,,,5.355713357819609,1.3858405730833712,4.800645468514876,10.122596310637352,2.4837349958488844,6.35647077217163,7.669998597605565
21.835151490448816,2.0607477604722413,9.489233186744949,,,5.759284426890231,1.3939948178631305,5.397046473851043,11.21299898770477,1.4018366863905325,6.912829496532158,8.542725705201498
20.463193684568903,2.074920689459849,13.098139894126955,,,6.029282490429636,1.4021490626428896,6.765563490675878,36.74324198155831,2.101718113867168,8.29517192624934,10.68694629432449
6.970476426311926,2.089093618447456,16.70704660150896,,,4.600086586932816,1.4103033074226488,5.126164699024336,13.67787587589156,1.550859056933584,8.937595022169232,7.3577899030416125
3.088754658229075,2.103266547435063,4.804518506649577,,,3.250722849452502,1.418457552202408,4.924425297319376,18.6852544114738,1.0,7.355721929573631,7.631390722062568
2.440286126474464,2.1174394764226703,2.131221456688831,,,,1.4266117969821672,4.977919810663458,13.240053600574084,2.0693505272339583,5.934424954172364,8.288337971586358
3.973324969708115,2.1316124054102774,1.0,,,,1.4347660417619263,4.970792591878496,2.454546939299374,4.667035076757652,6.878373652415062,7.889034945367113
2.541030454974854,2.1457853343978845,1.2499999999999998,,,,1.4429202865416857,6.847753514825395,3.792228648958555,1.5000000000000002,7.740107134115671,7.808182611078791
2.0495552778474013,2.159958263385492,1.4999999999999996,,,,1.4510745313214446,6.733892786793867,11.371138875824446,4.070203771738966,5.912590589870881,6.202176870488787
3.955356178918011,2.1741311923731,1.0,,,,1.459228776101204,7.66199762785077,6.505261238919346,10.544988528945668,4.929513542047361,5.647798123366446
2.391108395966977,2.1883041213607064,4.568178295049283,,,,1.467383020880963,6.689928823065245,7.1046825663622855,10.99867615102897,4.797834612584866,4.652738186070724
3.809409957519169,2.202477050348313,3.858553381022312,,,,1.4755372656607222,5.510947816876066,77.28686964374712,8.161094653297756,5.101402280341261,5.092780992586234
3.7257522505968894,2.2166499793359207,3.148928466995341,,,,1.4836915104404813,5.753469456277176,19.381430688737108,11.935207087380132,5.874774092633446,4.830611417644163
3.7097060901625865,2.2308229083235283,2.439303552968369,,,,1.4918457552202409,4.2035823875875575,15.704238802327913,1.4030835174715548,7.5458668576664785,4.36967068221014
2.198779674165528,2.2449958373111354,1.7296786389413985,,,,1.4999999999999998,4.05334700573124,30.30615080395853,9.867789406179222,5.912000288649713,4.433020286642276
2.2379000453950897,2.2591687662987425,1.6080655324511657,,,,1.4912916182069986,3.6301487191564754,49.5954527381634,41.210236858025006,7.86118259204521,4.1554948125895566
2.0298985629863404,3.620173172278367,1.4864524259609324,,,,1.4825832364139977,3.4500897775714843,18.07732735962232,17.742127462468684,10.980468960942336,3.660873966098528
3.6294944641859286,3.381975611162152,1.3648393194706991,,,,1.4738748546209963,4.748926605624977,108.06307024668172,2.098013121192768,8.429754848371566,4.69342200742709
5.447595556300278,3.1437780500459365,1.243226212980466,,,,4.473380509663119,4.4293011774989095,105.90550361812367,2.4385704258958394,5.323314151772888,4.494570259918228
16.41362590745761,2.905580488929721,1.121613106490233,,,,4.5552478956415525,4.592275538634533,49.89346421862532,3.043226271824666,4.509665647219933,4.579234848691421
11.260765992797078,2.6673829278135064,1.0,,,,4.290906164933588,4.27332748278144,9.663548920510197,5.983682337945221,3.149120027708279,3.642103742014561
9.12136394496176,2.429185366697291,3.826158241394445,,,,9.729836273933484,4.384945263437827,10.569237727192537,17.77117261735658,2.7976947109111694,4.734656240857973
33.27601474428089,2.190987805581076,3.5435424172550003,,,,14.102551969474218,4.883901758262076,19.35529374141056,9.726435445097602,2.7238042652513488,3.380723952724838
8.923522510874907,1.9527902444648608,3.260926593115556,,,,2.432978436789788,3.875637535548997,15.655296917541486,6.10293443082814,2.88742480311797,3.447841626242888
3.83480145685672,1.7145926833486456,2.978310768976112,,,,2.9713772041162168,4.078529638539572,51.26304434366397,9.489495191074164,3.0498250179284185,3.52298860173838
5.63733943525608,1.4763951222324303,2.695694944836667,,,,16.8329257431656,4.159919911280204,155.130304066913,48.08764883154482,4.654936575785122,3.4510821253774147
11.514256982511457,1.2381975611162153,2.413079120697222,,,,4.661401034042469,4.314294146428152,50.45555933327272,5.499446085619565,3.249768456812358,4.049865739799372
36.9635041469332,1.0,2.130463296557778,,,,1.4392321705255569,3.8250062063428034,15.838508469804324,4.374332787866726,3.0152735418241705,3.9472194272579126
56.34468836502918,1.286583988859197,1.8478474724183336,,,,5.800750980248417,4.306805321369057,36.44223604709076,5.657064609847442,2.870798215587108,3.495902344033833
13.65265905395022,1.5731679777183942,1.565231648278889,,,,3.421544008383103,3.9819527743568783,5.472543132611421,6.45770801555298,3.344345517982612,2.886986312203476
20.0198054844729,1.4999999999999991,1.2826158241394443,,,,1.1520833830631052,3.595006692490503,7.608804790162985,4.2682626585692125,3.572614233858173,3.5343812945038184
5.975607187229103,2.1481475197482744,1.0,,,,4.45909357488218,3.654655181988902,14.42686252062942,3.283921253001275,2.8849870698398967,4.208443785088277
23.36211222941997,1.1836060180804209,1.0,,,,1.2331242130360178,3.3041835515889826,38.69654171545678,2.1201945507167115,4.289703699177625,3.737842285514528
67.20182357236271,2.581830076346839,1.0,,,,14.23460154586876,3.4226416493511085,8.524750770983418,2.397146891500824,3.942561400540659,3.572985671406512
5.752970842300621,3.980054134613258,1.25,,,,8.982902997146727,4.3599405906289626,19.707276839509152,2.341339039094973,20.707344438186663,3.055006577422975
5.534951468824279,5.378278192879677,1.5000000000000002,,,,2.1185576578354905,3.595368953974594,4.033526328161383,5.8899222755213945,3.0555857778438065,3.00716972714198
22.126299284653165,2.3245301059755503,7.267576041217682,,,,3.541647663664614,4.655896875789791,6.540629307761482,5.714360416241953,3.402441160769748,2.435947965724264
4.913351258830022,1.2630647883939423,2.794066461257913,,,,16.61325412645847,4.711624494392924,3.203051783799652,4.64036422616906,,2.3871712123919155
4.818111508991503,1.8184536752195928,1.328421335263078,,,,3.406408034833126,4.373486390647418,3.299568277909183,5.896773830655832,,2.7789734771226056
7.969804887630745,2.373842562045245,1.0,,,,41.94755105350681,3.661018716865457,4.925681397589684,8.00065870814056,,3.311259848440396
4.132666389948177,1.4999999999999991,1.0,,,,1.946488205278997,3.712065072036923,2.840234996024624,5.4820876783804895,,3.696288601677284
6.42760251756189,1.3956043956043953,1.0,,,,43.932570071449206,3.5570015407183986,2.9790503650310898,11.59494212653359,,3.424446406495916
2.8448085524745244,3.8788146568113766,1.5,,,,4.8868094642401605,3.0869321382834776,9.940322625844312,12.36345522519217,,3.1328975156821066
4.326532111267994,2.8609796168411674,1.0,,,,1.7274333941508997,4.134425813272482,12.54017310643698,1.088451206773564,,3.603374584699945
7.367617818429199,4.667918742504411,1.4999999999999998,,,,1.3463574494465336,3.5696013998453178,48.029375129056206,7.441411325914678,,3.365769549189421
11.674694580353956,1.2022160664819947,1.0,,,,1.5,3.259943222111592,5.018499296685596,27.31393302972388,,3.403504590311614
2.6576820877022667,2.201914672216441,1.8431512529295115,,,,10.70100092657259,2.9761957603147526,6.366792460653776,9.147699229785642,,4.259228258476431
5.040668271007696,1.8509573361082208,2.686302505859022,,,,3.307623817359752,2.794739930486797,9.936699699664754,9.823319919253745,,3.927658450108853
7.164315135019297,1.5000000000000002,3.5294537587885344,,,,3.1728925060853417,2.994209663801983,19.626632419357904,31.644771060766512,,3.954422223787297
46.222312988368834,1.5000000000000004,173.03829137692782,,,,3.0381611948109315,3.2148442868761986,34.418798107761866,27.96359721426775,,3.2903463640849324
4.562372449872465,1.6275825596918625,1.0,,,,2.9034298835365213,4.160266471869472,8.986172299989578,22.9264981495651,,3.692908698850832
11.077777938809389,2.302418706550423,1.0,,,,2.768698572262111,3.856818531675159,19.84883851256327,25.506049777399497,,4.667342943689253
7.311925013840234,1.0,1.504184027169917,,,,2.633967260987701,3.8769442125760176,12.764474883413188,4.899642679279096,,4.7354442704284745
3.055391003195179,1.0,1.5869776482021385,,,,2.4992359497132903,3.1534413037046973,15.05989742820601,49.952455158977685,,4.777649335326885
11.787681885326922,12.12709379687672,1.0,,,,2.36450463843888,3.045620959781948,28.85460509357124,42.75211281026303,,6.210271771669668
7.256644464709256,1.4999999999999991,1.0,,,,2.22977332716447,2.6218997894562888,95.50168100530686,26.410881873644648,,4.9824534167221
7.976435981975462,1.4999999999999991,1.0,,,,2.09504201589006,2.7990195487069265,11.244947383535663,6.424960238230248,,5.192165942237049
7.217050807384432,1.4999999999999996,1.0,,,,1.9603107046156496,2.4013105643729715,26.66134941897493,3.725381757742154,,3.489298614972823
22.170690551314507,1.5,1.913101467118088,,,,1.720233028461737,2.380331658919557,5.740361754579707,10.22976556792964,,3.553703879819735
15.94007052103621,1.5000000000000004,1.804079305211852,,,,1.4801553523078248,2.664467685661932,8.84233134592628,6.445385739863584,,3.1766162188651164
19.10083906030918,1.5000000000000009,4.145383473234147,,,,1.2400776761539123,3.580667840392368,9.850590938036978,5.132221694831599,,2.4783319724751167
19.732133917900704,1.4207322220774574,3.704606953644496,,,,1.0,2.861477546791737,21.05366620321276,2.828802700280538,,2.782292271674441
7.480857343428512,1.5000000000000004,12.494268129651005,,,,1.1666666666666663,3.133394366274888,28.50237354170319,24.82690939543666,,2.9467830322516706
10.102497317468186,1.86243137867501,21.99111017078028,,,,1.333333333333333,2.900405704554394,54.72703320148153,4.344387877763316,,3.1432273335796195
14.67013548904074,3.2499999999999982,2.845100641703111,,,,1.4999999999999996,2.416529640704208,29.65598162496465,3.325224454611221,,2.935939161172396
4.687180706751969,12.34437262398498,2.8519295639542848,,,,1.6760355029585798,2.371287708668381,10.527077781062427,410.4175617528038,,2.760560261189435
47.446047540500345,1.5000000000000004,1.8558230378535472,,,,1.85207100591716,2.5736286909991413,12.880596165346892,97.38523702925248,,2.8351084128656856
24.27905435257384,1.2763232559893192,1.7019568042935584,,,,2.322685722312571,2.3126265117735336,4.456923617939938,40.67470600946008,,2.3751992206847654
44.83970419415257,1.052646511978638,25.987980158353896,,,,1.5000000000000004,2.5546195005504173,3.666832114611162,45.3703722798534,,2.1681052501684914
17.85059454518865,3.249999999999999,5.992062225411776,,,,1.2500000000000002,2.428937198627519,15.068928085085917,65.58266912633773,,2.3605910301600166
19.21428581289176,2.948404040099561,2.9489106170401405,,,,1.0,3.0213062052754616,14.299166177679366,92.85704028826564,,2.501665975431319
76.38146854844666,2.646808080199123,3.008315137759674,,,,1.5000000000000004,3.232963129224859,19.499240054102888,131.8234078752465,,3.2990580087578567
4.410581284177248,3.944698087335369,1.346173316870707,,,,1.5000000000000004,2.868507298389794,3.5785929480838585,142.75302164478842,,3.2074880779876658
14.494107175976952,3.1740923361120306,1.6834274898897643,,,,1.5000000000000002,2.475975160975225,15.87513298094612,72.73638145181634,,3.1433638437239115
11.109860166136407,12.514164800850825,22.1313290800774,,,,1.5000000000000002,2.650406830296743,6.606265304732969,155.31091267887564,,3.3480567186122863
19.29840369164882,1.4872093700833282,15.65433037769376,,,,2.003818844918589,2.655697129798104,16.44117785702951,72.19734069540505,,3.853028200864383
10.141548041083654,1.5000000000000004,3.878569273521713,,,,1.9201672745087068,2.856250269973925,18.34027431537661,103.92875507745956,,3.10507428061202
4.743359558083655,4.10667136157514,2.0357175571588777,,,,1.8365157040988245,2.9339916555889696,6.408594320710854,103.89465763700343,,3.431759395083553
10.864877755487491,6.71334272315028,2.1886490574551867,,,,1.752864133688942,3.0118842879173178,5.939185246831988,124.3202558480572,,2.6382959918763267
4.891133180010413,9.320014084725418,3.074576651079268,,,,1.6692125632790595,2.754501074744455,4.55784345427715,116.346668248159,,2.749278485501428
11.608761221229503,2.553708867220966,2.5120846089851363,,,,1.5855609928691772,2.173958096898411,2.6889770780702373,219.1113619113538,,3.194750523039912
13.688877639212874,5.17979507968656,4.303817102998576,,,,1.5019094224592946,2.271947808864328,2.534634677571556,142.52470377842465,,2.990286020037681
19.08788124127701,3.353182883589324,1093.9393062365884,,,,1.4182578520494122,2.896098081873677,4.23743944179695,105.27396596763217,,3.0506558177778422
20.29999748672715,1.5265706874920877,,,,,1.33460628163953,2.60276578881336,1.4718786678388065,105.71933304887116,,3.307351172190798
28.281394348358763,1.9678445770733,,,,,1.2509547112296473,2.772379390453769,5.153511214357632,40.69992063286747,,3.225347020323277
6.980859713994219,9.962395332454545,,,,,1.167303140819765,3.310257192585741,14.61918157363977,40.67624148071873,,2.7037212689183727
3.194858023141858,6.928355419120637,,,,,1.0836515704098826,3.9945802921906353,2.31966557596228,156.17337613256535,,3.479779758219557
5.135331998297558,10.20040041509364,,,,,1.0,4.115300083925193,2.7165150781891407,60.16472958659847,,3.571506169446419
45.27245348265078,32.89062651860599,,,,,1.0625,3.9289888365739976,28.04954414856925,324.9898844985768,,3.597263759897568
115.30859995015896,1.3958407499703331,,,,,1.1249999999999998,3.753837521769253,3.282969157551707,158.65636143659117,,3.8943759501848687
41.15679460620414,6.884408495838599,,,,,1.1874999999999996,3.738762244216886,10.197679731754407,128.08228840359206,,3.888734399981983
37.822764908931525,2.251597261317672,,,,,1.2499999999999996,4.952111884279078,24.256735241672,34.53420633836821,,3.197859093302636
7.434312010864852,10.48554808268186,,,,,1.3124999999999996,3.879830619624345,6.727731571654083,50.10826877773877,,3.082957384472911
57.74079687921664,28.07725870730941,,,,,1.3749999999999991,3.814973032725215,8.567072106455498,67.37770998369977,,3.331882564809768
149.95957355182975,35.06278608116798,,,,,1.4374999999999991,6.0413449896641405,11.659281531346204,102.59864712782016,,2.50946154966212
16.702683059528646,1.563396648580113,,,,,1.4999999999999991,6.292597851312297,5.455264723490544,99.2635403967578,,2.215312132054462
23.73621934374909,12.990972769960052,,,,,1.404005580857937,4.111576781172294,4.541469361009589,42.16165984394809,,2.0159402176703765
24.462833608932115,20.00591439076633,,,,,1.4999999999999984,3.5531163101590315,5.529243092042659,22.60581262513304,,2.6474064991713853
6.790423504970026,14.733561971582793,,,,,1.0,4.3716211481532765,8.889964378106823,15.606046124101422,,2.35800944014944
2.8610109199390754,28.32798396671634,,,,,10.520996036889988,3.909618588394951,5.426193070112391,15.96483865981698,,2.718304546394096
2.136945244375225,55.88990316498662,,,,,20.041992073779976,6.407439232501059,3.779411024634072,29.23287802953776,,2.3360631735609987
3.465787139387612,91.11529353867252,,,,,10.770996036889988,4.498626233834103,2.322904015876213,13.039329371491949,,2.527686265093702
10.170761178140069,55.94576312070426,,,,,1.4999999999999998,5.960365121251226,3.417167327446593,7.505324025502608,,2.257072994475476
15.528676700576009,6.551836075159275,,,,,2.0,5.276610629520313,2.2525334519617823,28.186896590779288,,2.2707330496152163
3.022234636187296,33.97747580964394,,,,,1.0,6.02050043097297,3.0921450938780426,49.62830228582557,,2.8662390149442056
5.26325660551374,12.196033712208282,,,,,1.1666666666666663,3.992467098404979,2.4919101871531413,92.2305907493842,,2.20505881132874
4.13750078032931,,,,,,1.3333333333333328,5.84306140081594,3.261403768399457,84.7959516347322,,2.065963424495615
3.6450702496162166,,,,,,1.4999999999999991,4.598538028169257,5.126247124866241,73.92444971028524,,2.5289959983132886
2.3909698558560923,,,,,,2.810754940306228,4.966711763561926,6.447284341733007,40.32996118649078,,3.684310289053853
390.9698887484863,,,,,,2.056267471015176,7.508723046298391,4.789640826890895,45.28177731618569,,3.7039381189965193
2.9606635571409163,,,,,,4.690606532908364,7.290551172244839,12.19588583967868,39.45988820294938,,3.652865564106898
7.670588621635865,,,,,,1.6191230337438165,6.229870500891382,15.822796984915348,21.08044661980836,,4.765959420593455
21.623678198432504,,,,,,3.7652634507222857,5.459604831012801,14.657712257270374,11.841280470996884,,4.174670117466011
8.873658217942435,,,,,,3.484260355029569,7.447238634005989,5.479085599005341,15.638798266923596,,3.949535856861943
14.093339795177004,,,,,,1.628099173553719,6.98947964683196,6.534655627326065,20.33945854816284,,3.3643958414829425
8.429767291113105,,,,,,2.2303999999999995,5.202522706512562,6.6095065900721215,14.09209727707069,,3.6192776363622814
12.491953238785506,,,,,,36.70366313053648,5.015162079194715,7.909190816130278,39.872873583661686,,4.717785382864037
6.456948054335118,,,,,,63.05008902427758,4.729544144809324,8.355334238987457,31.328645114847458,,5.380548922061074
8.597947458190372,,,,,,14.95659987142167,4.653418211402401,5.9178889435398006,65.85225887337253,,4.556211475979471
24.28144527577894,,,,,,48.24080348166,5.504637596120207,3.8855052478758703,91.77750362442582,,4.756259899392939
163.03537623425314,,,,,,1.0,5.924909908985788,9.846378625780789,60.19714402584351,,5.850129352751808
,,,,,,1.0,8.076287428250462,4.567709809463258,3.144046777514496,,6.183855054449703
,,,,,,3.878311148200964,6.752277812202076,3.453554213183872,2.3170028855847766,,6.420580462206437
,,,,,,1.6294850193863366,7.251816432675222,3.533195019546431,1.859369738178192,,7.614580755924176
,,,,,,1.5647425096931682,7.511100182531594,3.485989011149879,4.301146144201897,,5.375436011082825
,,,,,,1.4999999999999998,7.370514203204883,14.170670736738064,16.13688820741348,,4.491427828547011
,,,,,,5.23812359618638,6.392338839322253,6.258525648729197,4.960158441601382,,4.508025157765347
,,,,,,8.3016470738956,6.822451422491852,5.935133664902115,154.86370548525352,,3.9580852455495017
,,,,,,13.115118899686031,5.880690238334483,7.027014454103512,30.639060527304785,,4.218914669920408
,,,,,,12.017952240886329,6.620662143962044,2.246250013239856,109.84137644907784,,3.904155631726208
,,,,,,17.919945986724592,6.072006297492242,3.309624385191835,116.09282952120422,,3.5910105099954035
,,,,,,2.219480266219465,6.268485281235252,6.640226282649283,62.2857873459424,,3.239061190682331
,,,,,,1.8683399053610883,8.759758017230794,22.5269270424597,24.518840559172364,,2.853261546267454
,,,,,,1.5171995445027116,7.994985743992055,7.680351201629513,85.06615984412988,,3.2550048014882766
,,,,,,1.1660591836443348,8.473536445374418,5.339952570892143,65.086582117024,,3.53644557185488
,,,,,,1.0,8.86495591954697,2.2164337423777662,41.34716133401045,,3.636298084360783
,,,,,,1.2499999999999996,7.928787823013876,6.334212184371692,42.25613831172592,,3.5943014327685154
,,,,,,1.4999999999999991,7.523765171790933,13.716771061810794,35.17020397608135,,3.74777532711748
,,,,,,1.5000000000000004,8.155318921708096,11.988405772511742,31.9145400845294,,4.34815692881032
,,,,,,1.5000000000000018,7.340755675411946,9.20235523701683,27.83130803276341,,4.197768659006655
,,,,,,1.0,8.827651829331943,8.514900811503482,34.24197332955568,,3.930523992277764
,,,,,,1.851570247933885,9.425322008662835,11.280098597627935,29.804240629616167,,3.8821964619685545
,,,,,,2.541119742165808,8.548996072825416,7.315146623040395,47.45260770147586,,3.708052994178608
,,,,,,3.2306692363977305,8.586247724318314,7.108545503915238,32.32028624362667,,4.253036408624529
,,,,,,3.920218730629654,6.474918454665268,3.5262529753732634,30.086091767047005,,4.000541515185028
,,,,,,4.609768224861576,5.411329298174879,9.396655145312131,22.914884654612298,,2.8440181546718355
,,,,,,11.929617088331517,4.6763948064705705,6.773063194957945,23.95263758670045,,3.1644648961237287
,,,,,,5.234024823472654,5.078418770597166,7.020844350337303,29.8738763790028,,2.7416635003646186
,,,,,,4.583357804216218,4.151219289329384,5.348374094396725,50.64620820114364,,2.700896802585261
,,,,,,2.2830688853593872,5.291654241357765,3.5768648803423595,18.92943830030776,,2.611991142385941
,,,,,,35.399444985993185,7.158167544843463,13.931636558004952,40.31440882658019,,2.2452072299357475
,,,,,,64.67180826063229,6.030978165887187,4.705599459355525,33.9862366342748,,2.167812308025216
,,,,,,14.26640477959202,7.727394540018921,3.619295257821864,55.75544126507918,,2.506760419360284
,,,,,,103.7069895316882,9.62376302565437,3.380018407468842,28.39086322248377,,2.659111198515204
,,,,,,129.5724135474947,12.117414879864656,10.481036425389805,26.906825725952952,,2.8241110619824408
,,,,,,64.12924139414018,10.954076141999863,9.682685769442823,56.65166368992296,,2.6305544791140054
,,,,,,158.22150923200962,9.198697413873212,6.857297649316263,12.487374129481765,,2.385378222208861
,,,,,,45.59482602996768,9.134654908504594,7.105158191916079,27.91004615466921,,2.209155277004233
,,,,,,32.578041804143595,12.021249380547628,1.5539801174447572,86.74549066829522,,
,,,,,,128.34258082618302,13.118763525397284,15.455093151654358,14.228226709134503,,
,,,,,,133.07190027986053,14.84577434058889,13.003785767292149,5.571856143499447,,
,,,,,,105.03601094165144,12.275430823785031,2.124152371841033,7.168949107509448,,
,,,,,,113.90524324111468,10.782869132794414,6.020442773455716,6.982411180294287,,
,,,,,,49.88190795479088,12.181505526703283,12.545696371971951,5.333912628015709,,
,,,,,,65.55281426029075,9.9492702729095,11.659980329023478,12.920167872805454,,
,,,,,,23.85949813686285,10.248787993938167,44.98135939285434,10.779927564079175,,
,,,,,,87.17019215934941,10.911596486774414,41.76998145683312,15.832143022332035,,
,,,,,,30.42737200020088,9.26315085554826,34.49295397054268,21.041648666666475,,
,,,,,,92.9974382238795,9.009921717108446,13.41928351883485,7.271534758478913,,
,,,,,,77.62074486756585,9.58789880871774,50.01020108381108,9.416603701681378,,
,,,,,,192.7786632272467,10.437332228783264,8.911916678238414,6.652554302025598,,
,,,,,,25.260165498572945,8.227256169937373,12.864990103897629,4.6046061992495,,
,,,,,,45.48075421513606,7.398285558751088,18.34905232198094,2.866004251054748,,
,,,,,,12.850392584803876,10.182390095392291,7.158919461275302,5.938806075927593,,
,,,,,,28.41263225665511,10.872900836726288,13.337013892118003,2.002069029899125,,
,,,,,,37.95132632118395,10.377226304181074,7.600737757889412,2.8318140500559275,,
,,,,,,37.03800918494591,8.60634048734577,34.50897235814212,3.609612266119617,,
,,,,,,49.59948410821062,7.808612956143372,114.25591760658897,5.004028064715207,,
,,,,,,28.695334869345043,7.376098369027469,51.73530698599924,5.087278418741446,,
,,,,,,30.20500828662629,8.91734230455564,48.10456413424288,6.303986902513718,,
,,,,,,72.92530734497596,9.388237161861358,30.8815337837228,4.185762588144013,,
,,,,,,51.387877837192605,7.927605785552597,27.823260276220328,5.78356415730777,,
,,,,,,97.15423655946957,7.971466197559383,49.68763491391683,6.319075309406583,,
,,,,,,19.57961256458469,7.9318974623691645,49.12646586984904,5.783839092500014,,
,,,,,,67.99333785359593,5.94439883472113,53.77979683637405,3.7645791360837983,,
,,,,,,2.874840548566268,5.269058288668142,37.96094622320865,5.174784426564617,,
,,,,,,12.398051171646529,5.016620332595932,42.31954047374962,1.8185818195884589,,
,,,,,,116.5544627445852,5.736740461028908,17.188425854740856,1.5558366817471612,,
,,,,,,3.872388743241563,5.098771448220783,37.680864663142856,1.7225984037175703,,
,,,,,,48.4570571387156,5.955799208815915,37.86429734432056,1.7648380776982535,,
,,,,,,94.033235988463,6.239612539921571,31.65348533010976,1.9849929482134403,,
,,,,,,242.4876163228984,6.083616556214266,37.03571240454938,2.0668909355538645,,
,,,,,,73.84304826955452,5.7546741171510565,13.764942267738023,2.875680500540001,,
,,,,,,77.71589504100986,4.912918850110241,34.2840274332768,3.203418486157814,,
,,,,,,70.10485570632106,4.843266801150288,35.416291207200935,2.703106720727452,,
,,,,,,29.262334538657864,5.959584937471776,20.764188213814425,2.902779888946258,,
,,,,,,14.72160474702925,6.809320872984105,28.51918028554957,3.843403381253797,,
,,,,,,46.450304379242304,5.948052425917686,20.32299745577933,4.3241904896975845,,
,,,,,,10.23967878206692,6.311457522659526,20.976801949626747,3.707940070163605,,
