Energy_Root_mean_squared,Energy_Root_mean_squared.1,Energy_Root_mean_squared.2,Energy_Root_mean_squared.3,Energy_Root_mean_squared.4,Energy_Root_mean_squared.5,Energy_Root_mean_squared.6,Energy_Root_mean_squared.7,Energy_Root_mean_squared.8,Energy_Root_mean_squared.9,Energy_Root_mean_squared.10,Energy_Root_mean_squared
,,,,,,1325975.2573578565,5747665.461047892,1246691.6945993707,1128611.8160418568,,4576220.896617136
,,,,,,4995816.420469651,6056533.564488846,880340.4407687361,843159.0577807293,,
,,,,,,1418478.8491990285,6384620.95755456,301708.96631614305,919282.406435322,,
,,,,,,81185.30706797216,5903492.874350165,355269.6259124892,833623.5753538134,,
,,,,,,943097.482963592,6201708.497887336,1076172.498205252,479426.804084,,
,,,,,,2322964.419276608,6321659.30675392,1284683.764091381,511968.3018133314,,
,,,,,,99729.824701715,6599201.909549546,595051.6123716949,313584.157453076,,
,,,,,,1544086.754791056,6764315.87240916,297561.6679836484,969959.8217762988,,
,,,,,,79124.82013984084,6491854.827128573,130471.05433142798,904049.7442452206,,
,,,,,,3334806.5716376384,6608819.538383087,133509.43950238728,529689.8519440776,,
,,,,,,160912.08250459045,6706271.13670358,241042.12362660648,505336.8864692452,,
,,,,,,92076.8328834466,6922278.266118718,362450.4177913758,709901.4545568408,,
,,,,,,3180281.298531959,6625851.253217321,303636.0342746619,358266.112133442,,
,,,,,,77055.95873435479,6870131.769819986,487749.2687655613,402789.0097892155,,
,,,,,,76731.96598012203,6754176.99576134,401107.0138442763,461573.26729893184,,
,,,,,,221783.51019177784,6696709.57658424,308450.9173633185,520681.39214556414,,
,,,,,,1189565.0505304225,7264493.183887584,600656.2183114014,548106.3506561748,,
,,,,,,344706.6622124508,7115313.18159474,306751.805860258,274744.1704891279,,
,,,,,,2704916.36797766,6967582.829043213,398921.8663705204,429849.6063305165,,
,,,,,,1645852.387872821,6332166.567000929,203527.92232878,524534.1313911291,,
,,,,,,70738.62856621247,6273428.330060296,4602788.224597641,545042.7691324791,,
,,,,,,2755153.890283822,6741897.490921785,158448.1635434852,960567.5589353392,,
,,,,,,82225.97798081796,7058835.454352118,174508.2639941768,458615.9370297374,,
,,,,,,2017571.147388763,6382534.5050417,220808.3032889077,432721.49306338624,,
,,,,,,3274614.5342674656,6498511.795331767,166021.58139467044,794518.2406345564,,
,,,,,,90126.37998745347,6356231.984573779,149588.5230605446,576102.3850428573,,
,,,,,,5226160.762996014,6089604.780709399,193646.1788577479,656223.1976146452,,
,,,,,,3443880.5014313464,5279520.609928337,159486.55569068645,475278.944262372,,
,,,,,,297766.1721833145,5700724.169475289,206660.0009540264,1093285.2686529104,,
,,,,,,7058104.427185962,6353171.33456921,180894.263368834,549523.1869579935,,
,,,,,,2195552.214397684,6735923.584776208,268007.94526985206,694637.7034233175,,
,,,,,,157238.03172693055,6660922.0007376,180197.4809012744,705999.1361596136,,
,,,,,,2520172.6868381845,7056698.170534342,154396.58856452903,471685.063154542,,
,,,,,,5121016.388293115,7059445.9665028695,153592.47202581938,607766.7103767011,,
,,,,,,9288464.370965725,7833723.751771452,152415.44536984476,584198.221759546,,
,,,,,,17295973.82863873,8008257.368025129,160542.99955291563,724877.1817786283,,
,,,,,,1091011.810375532,8211093.8686261475,162947.46007858787,599864.1293288122,,
,,,,,,4354927.662648867,7988727.473384752,168745.63832526508,783215.0351222517,,
,,,,,,2412966.719653184,7970274.087791275,170697.63755534485,861016.9948588418,,
,,,,,,135975.14748638796,8668188.621962184,171330.90186494435,944964.5671102809,,
,,,,,,1094306.6656120063,8125989.819749605,167176.22688108147,1011070.4449046616,,
,,,,,,129910.96768098343,8452360.20116584,169680.1074786771,1037462.0793559416,,
,,,,,,189627.8138295588,8444906.9769094,145854.51046965297,1518884.0004998264,,
,,,,,,214085.8606127124,8129195.625672368,198059.53484350163,1663480.2474465363,,
,,,,,,242552.79579918267,8080399.663333723,140737.4342708016,1111975.540517639,,
,,,,,,316096.5042514707,7358767.417363428,142249.14494888613,863935.4669784505,,
,,,,,,2673433.929113142,8390747.326898403,178934.14913492193,1340566.6272701856,,
,,,,,,1420414.4527093044,7789991.207986488,206902.2777783913,870031.3000057011,,
,,,,,,167394.9763054665,7916073.688649087,203176.0756675948,650701.2982475065,,
,,,,,,164314.14332202866,7983921.275916533,182781.72471530875,876471.8783131348,,
,,,,,,6103385.360177382,8962332.322309365,129465.06372180024,1279833.4826946496,,
,,,,,,6828067.032388676,8685215.443147965,235532.19028088416,1220869.4671790325,,
,,,,,,382042.1685775388,8688503.205945361,250308.0902053318,978355.5662412954,,
,,,,,,2556824.236381825,8411339.817107262,197808.4445569354,646775.7346746007,,
,,,,,,3012774.6649755216,8484134.44765872,122641.79640318383,783057.8041145096,,
,,,,,,102974.43609846046,8563122.754030967,129149.62269465283,607054.5474222957,,
,,,,,,106908.80480454752,7985021.17769224,160918.59111029553,668961.2132740626,,
,,,,,,5580846.647163254,8726099.79587303,930801.9975132956,683389.5863872949,,
,,,,,,212851.29829339823,7835170.6912555555,147098.65956555193,530844.8988287366,,
,,,,,,3914176.411172314,8415278.231472507,310363.90802881646,776733.7554489414,,
,,,,,,173467.2460568434,7587848.34690844,402709.133952534,639377.9334294759,,
,,,,,,185451.5060002959,7402957.652380688,380352.818248577,790585.0755071047,,
,,,,,,2198146.011870912,7548250.583544892,394586.7877655788,840751.8136253435,,
,,,,,,122910.50176786192,7835795.855832708,357684.64614305564,751530.9919650531,,
,,,,,,1835377.7673875487,8914840.425835086,197383.0485656112,803378.9295025527,,
,,,,,,56950.0812081474,9641091.435540069,212773.83628917,612607.1841802378,,
,,,,,,55328.77523553775,9429469.542169522,1512686.6339409768,878012.0474101587,,
,,,,,,64413.699758613904,9248957.554289818,308047.8937044138,857104.6578611565,,
,,,,,,1199008.6975212907,9099315.495170811,283116.7054627662,3331489.2926631155,,
,,,,,,1237250.6456664577,9469071.155276775,250618.5243002856,968929.448458901,,
,,,,,,1204226.5055991444,9882065.486704951,164051.53583420927,1064447.4599114931,,
,,,,,,1363139.5981790018,9589692.731684102,140801.58444668847,1267875.4065293176,,
,,,,,,212572.82418586093,9088954.808062537,121204.01204370309,1230763.8710519169,,
,,,,,,219127.50433577385,8344429.350561041,162901.15494955043,1288693.3935959951,,
,,,,,,1206480.3857168972,8061290.612802155,238775.58435406108,1802159.4125407576,,
,,,,,,863397.4023696183,8482215.654595992,261479.058570287,1527664.924242,,
,,,,,,227398.04651674785,9809899.169565698,390246.2058303366,2631018.9466452617,,
,,,,,,266567.17191518005,8148830.7255077185,373721.8689610479,3237929.1526310896,,
,,,,,,216439.85347531032,8656204.425973251,296111.07346351474,2996950.686808329,,
,,,,,,238722.95761283647,7693496.065954796,511866.2215995819,2417924.1843305663,,
,,,,,,234205.2946312985,7972695.219733374,605821.8282372194,1137936.1614619915,,
,,,,,,246838.457458046,8049772.499191091,710770.9527573081,1811085.55115325,,
,,,,,,259447.3079054765,7710152.957462754,693576.7369489272,1981415.5565810672,,
,,,,,,257587.6827135069,7829145.231517831,661179.0054891525,485671.90591303975,,
,,,,,,274059.8914216042,8701346.222119244,657393.1647000067,599056.526442645,,
,,,,,,330763.3641215423,8495363.356840024,582884.0316084246,879989.0490111342,,
,,,,,,295027.7549493881,9063098.41677789,539738.9477199741,931474.8380485616,,
,,,,,,4546096.164543017,9003916.545463247,605165.3508231126,493579.2761120112,,
,,,,,,803744.7539426307,11200835.251374928,603319.3061367038,678541.9012643216,,
,,,,,,1102575.734508913,9952371.643361198,683333.8989978296,699424.0129993906,,
,,,,,,968881.2738111597,10062776.266242292,659624.2363747619,657683.1997686892,,
,,,,,,978170.2821751088,10828960.08534506,670450.8400434213,893991.2462202937,,
,,,,,,3741992.51602967,10015608.50069439,678516.695252207,818084.0294885157,,
,,,,,,815225.8032869345,8830345.626946924,703683.2704558437,1179011.9234494928,,
,,,,,,4552633.260085638,9314349.453648545,770619.6037201415,1871766.002945955,,
,,,,,,710874.9295104994,9091356.008106168,632451.2128466527,1125239.8446459065,,
,,,,,,649476.8787906207,8328654.119274252,722828.1616886196,1832716.6670968805,,
,,,,,,800494.2869877336,9164539.42090806,781177.9201285512,1913052.3409591827,,
,,,,,,799764.5895836031,9417275.108729504,812303.2862866546,2064078.4302037568,,
,,,,,,782487.3400957647,8914727.668171598,881178.1197888169,1475379.797625938,,
,,,,,,847805.5512371187,9884996.51381653,896169.9601619042,500201.12119162,,
,,,,,,858923.239542921,9138838.226682074,3213615.0601135097,1756992.0706210693,,
,,,,,,932479.2373534718,10085010.727716178,1792304.5578719997,1925805.8186432512,,
,,,,,,978960.7616985752,8713360.384218004,653441.3357663808,1785926.6820086415,,
,,,,,,931858.1721898044,8905106.57992252,351071.2257186651,1459593.0474144206,,
,,,,,,960859.3706970912,6896746.963399899,910831.4513283714,2540645.9993742425,,
,,,,,,984774.213458363,7222584.586283949,8654215.442835884,2589815.987671073,,
,,,,,,866714.7293083232,7181530.532780056,3440690.1427518656,495087.4153124681,,
,,,,,,2265836.3095716005,7861050.219746242,4694082.675145894,1630533.7991099472,,
,,,,,,670568.3220772126,8182850.017051942,580768.5061167583,2137513.313189866,,
,,,,,,1380303.7588717362,7839112.042973132,1436232.1284436795,1859844.100333524,,
,,,,,,968305.9485513864,8686533.029359056,2616610.770242616,1980950.830175328,,
,,,,,,897790.4811616683,8877336.561011575,,1059877.7703882,,
,,,,,,851850.9668372422,8678530.69975755,,1369078.7951404322,,
,,,,,,925555.3998019588,8008647.113883682,,786850.967144511,,
,,,,,,987648.976751192,8295667.361206511,,1724955.6482836397,,
,,,,,,945417.7100279412,7925995.70655763,,1592700.0163903374,,
,,,,,,950602.2190923413,8630810.238826245,,2046954.2703320447,,
,,,,,,1258978.1753494802,8973505.087372525,,712730.7522013853,,
,,,,,,856332.621313755,8868499.800394101,,945692.1314400774,,
,,,,,,2562102.5567152384,9316678.23586129,,1172313.3299393845,,
,,,,,,925517.8916575216,9087893.139727373,,1140876.3048625635,,
,,,,,,794172.4458575564,9247939.308625253,,925676.5899262612,,
,,,,,,739774.5668224522,8770870.107885163,,1453304.992353168,,
,,,,,,615240.8446780855,9452758.223946651,,738881.734925882,,
,,,,,,1460383.7258990472,9537498.787656726,,1340479.0998272195,,
,,,,,,692530.2710142441,9494180.31161546,,1314566.6153370386,,
,,,,,,735326.5018671735,9744523.720146963,,932508.4657209588,,
,,,,,,474290.4015227168,9588548.355683126,,736969.5824642755,,
,,,,,,1376057.2783418917,9697029.406429484,,1313414.347796116,,
,,,,,,665482.5203029432,9853935.402540691,,1181830.5908292003,,
,,,,,,975004.2396810666,9365037.05865355,,1524917.5852278622,,
,,,,,,459449.304542057,8840626.649146456,,1414581.2682287924,,
,,,,,,632301.9938429561,9212520.125442712,,1210455.7850279992,,
,,,,,,600187.6440434831,8879717.893107612,,990524.4347281654,,
,,,,,,674629.4315443356,8527077.213496065,,1538379.139657474,,
,,,,,,768759.0385296303,8537745.14703163,,1250511.093529116,,
,,,,,,824451.2339468914,9092788.62756726,,1401810.365718641,,
,,,,,,721952.799611958,8527208.683786457,,1723407.8498555743,,
,,,,,,1255988.0031945882,9214101.39519869,,1258591.8428623355,,
,,,,,,919428.708751902,9376486.623857602,,1020208.9260837432,,
,,,,,,884692.8890517855,10589088.549853714,,1060629.4826951178,,
,,,,,,1212255.6804205242,10468339.761658266,,1122531.800613256,,
,,,,,,1124264.077090162,9044958.349180508,,968835.9728729648,,
,,,,,,1057317.9793098576,9792539.498125326,,1639919.2911515702,,
,,,,,,1160194.1523277713,9556006.624961566,,1116839.0973277604,,
,,,,,,926885.0884237156,9867378.745580448,,1083072.5760123858,,
,,,,,,688348.5413168005,10164120.13860042,,1194692.8788014818,,
,,,,,,1383767.5316387713,8121816.2107383,,1390552.576932534,,
,,,,,,1783603.4975767755,6433292.977238383,,951400.6606522084,,
,,,,,,2002523.692564979,6557422.282500129,,2406163.9947826206,,
,,,,,,3214890.304734601,6539898.591732173,,1426102.21176899,,
,,,,,,1305391.3858828102,6717072.099943635,,856723.513543794,,
,,,,,,1161138.3327448163,7899037.555540685,,730354.5506751968,,
,,,,,,1881051.150599462,8556574.03799271,,815671.9709465349,,
,,,,,,1662803.6172029,8352061.380854932,,1480620.8284686373,,
,,,,,,1129958.1196878762,7988849.564094663,,982459.3212443964,,
,,,,,,1413334.799430327,7959241.917376502,,1780315.8959534157,,
,,,,,,1015091.2227637538,8221273.742157569,,1220951.9191546116,,
,,,,,,1295669.2491277645,9151304.064391945,,1409801.3407288326,,
,,,,,,1931157.0829203248,8553650.718325231,,1257672.065963726,,
,,,,,,3495667.215011645,8501439.459406452,,1404393.3279002523,,
,,,,,,3695929.346191313,9063641.027894402,,2311655.423321901,,
,,,,,,2105137.03581714,8975876.039070426,,2577734.723135421,,
,,,,,,1911421.49897188,8676531.062393354,,1250848.214333348,,
,,,,,,7051294.837470235,8526929.788581084,,1279832.1935702646,,
,,,,,,1166415.164514699,8534751.508471007,,1428370.254376406,,
,,,,,,954082.2049749529,9135666.29245973,,1847941.3150662528,,
,,,,,,1306560.2503523352,8960183.007843865,,2790016.368675615,,
,,,,,,1022872.2451768634,8453079.073165026,,4304957.637925467,,
,,,,,,1234734.8930586712,8294818.135409003,,4077452.7979251705,,
,,,,,,877090.5808142608,7817643.183631119,,2648876.982049322,,
,,,,,,734237.021810851,7547200.426347142,,1947329.829143745,,
,,,,,,803953.9613205596,6824244.312602163,,1421853.3238984677,,
,,,,,,1111515.2821742748,5829357.986965754,,1374509.1194969246,,
,,,,,,896752.8694185615,5950256.524973729,,976660.6454487644,,
,,,,,,853090.4556877133,5939012.910394463,,814851.0861073314,,
,,,,,,918747.1201873616,5346346.101938322,,827924.3568858553,,
,,,,,,3044327.1429716945,5575612.5799136,,1446957.0961106296,,
,,,,,,3801945.1548719313,6219837.791744457,,787427.1106798539,,
,,,,,,7077621.059593181,6733507.997888969,,742447.9650609761,,
,,,,,,2889340.13490361,6404265.303435812,,760042.3054233899,,
,,,,,,962959.4969773584,6150700.616641928,,725431.3010215407,,
,,,,,,651009.5804042676,5916051.588317953,,740408.5624308633,,
,,,,,,607205.2281022826,5418111.598979466,,631710.2862749142,,
,,,,,,642999.3662492151,5491245.291645805,,879165.28943652,,
,,,,,,602757.7096660639,5473072.795391796,,753181.7283951549,,
,,,,,,587740.3157149331,5909209.997461566,,395861.0816076583,,
,,,,,,589989.0126840562,6197321.389356307,,250627.5216274364,,
,,,,,,541035.5331149899,6342282.768411717,,261886.2971182275,,
,,,,,,550716.5651224813,6100613.251389794,,1422686.5043441078,,
,,,,,,529140.9045634273,6472698.926066054,,512418.0074183266,,
,,,,,,679222.7363504266,6492957.526845479,,367741.6885731534,,
,,,,,,544181.3805722037,6276345.751680867,,544205.9740051161,,
,,,,,,729796.250440174,6670411.389138835,,288818.8547713403,,
,,,,,,1225664.645109324,6677865.472112183,,193811.7507991352,,
,,,,,,919612.3480030064,6168372.012645817,,106964.2234316672,,
,,,,,,1163591.8639914664,6044787.555951243,,597548.3426482469,,
,,,,,,1034835.7795237832,6187562.283494501,,102340.3568258179,,
,,,,,,2073515.3561653595,6184015.283483736,,90704.25409790248,,
,,,,,,696680.9576267918,6195375.883769624,,242066.8004874845,,
,,,,,,875696.4254171612,6521363.784813627,,111696.1392095683,,
,,,,,,1154976.3640262056,6269764.122421788,,217158.7594154284,,
,,,,,,951433.085073468,6367701.157061646,,101132.59425521268,,
,,,,,,893220.7019883998,6215970.738472626,,113927.23097199334,,
,,,,,,913803.7351440073,6599482.478905235,,143167.87527669448,,
,,,,,,740187.365361262,6186494.25985231,,105036.00119076807,,
,,,,,,826416.439080756,6269406.316749715,,111034.48899681198,,
,,,,,,901983.2929610444,6790886.530855871,,141075.09416759887,,
,,,,,,1006392.440054436,8011100.3662280515,,131058.50332672049,,
,,,,,,900740.7140702256,7807906.166702287,,173658.37243375243,,
,,,,,,858173.9468020027,7774013.166218782,,150745.78326980566,,
,,,,,,902921.98917489,7735688.57847409,,208060.76769387265,,
,,,,,,1143317.0905410966,7806783.154064658,,120728.41723690149,,
,,,,,,998079.0347416342,7818593.711479889,,124468.37296102854,,
,,,,,,772048.5692451238,7363078.506252983,,207140.6757155409,,
,,,,,,1026185.4603101896,7901199.721517086,,139468.2217055531,,
,,,,,,906905.8656957366,7774969.890807004,,141304.2696018542,,
,,,,,,928667.5111489132,7639437.275717064,,137840.63638393916,,
,,,,,,1437698.0038630818,7657910.674803931,,144792.0133221471,,
,,,,,,1156557.8278436773,8415765.545164933,,143568.10562022895,,
,,,,,,1447776.7552244663,7365147.899873462,,120288.4422147343,,
,,,,,,1331663.3394797572,8852313.049387783,,123154.8489479872,,
,,,,,,1568305.601548049,8440375.015883032,,116876.60371837758,,
,,,,,,1785111.0812316723,8499798.80452834,,113646.68322489307,,
,,,,,,1968124.7488224527,9383601.863394264,,110614.81472777098,,
,,,,,,1491642.230324017,9097766.605876995,,119584.41313276754,,
,,,,,,1399467.1146854763,9073097.888239594,,125532.05906244196,,
,,,,,,1672395.4694298615,9682899.369148746,,134640.42348274973,,
,,,,,,1009390.6557100994,10019662.032702005,,133726.19019461676,,
,,,,,,486153.4533737362,9839107.79870169,,151782.683067341,,
,,,,,,946936.9300359308,9732100.18445202,,187167.44108747755,,
,,,,,,905443.6614112434,9423074.813253136,,317318.91737400694,,
,,,,,,915034.1028298008,9097074.22451315,,146966.68511623968,,
,,,,,,884433.1358418429,7264388.848627706,,151924.53362500682,,
,,,,,,2347258.4178392,6909536.430756322,,154025.71801108905,,
,,,,,,2143743.8208703133,7159084.648858387,,519514.17266479856,,
,,,,,,1845455.6971776,7558831.818631506,,179243.4454920023,,
,,,,,,3672668.937093128,7793181.060422273,,166022.8378360023,,
,,,,,,2170143.056845698,8984438.362899493,,295507.4514760339,,
,,,,,,1688628.425258549,9760958.988452535,,204164.91997400383,,
,,,,,,1217334.2507279513,9370192.055001438,,210146.95976035684,,
,,,,,,1445100.2665202434,9220943.157067597,,233057.91610393,,
,,,,,,1830625.97069446,9507953.638233583,,213677.36885732904,,
,,,,,,1669716.9456003676,9693878.62933851,,375301.4686358384,,
,,,,,,1044214.0978830074,10657263.263120634,,302527.2793722412,,
,,,,,,1327955.317149874,10500557.52608493,,338088.3747067808,,
,,,,,,1117251.4123818015,10399635.40993332,,417281.44389261166,,
,,,,,,1170451.7116367829,9039597.730928488,,569757.3801739506,,
,,,,,,2447872.399695246,8880510.479248762,,470255.37691817,,
,,,,,,1325571.81430967,8165050.294513516,,560759.6388470923,,
,,,,,,1883105.186516356,8112634.560564509,,641012.5765078333,,
,,,,,,1666385.3046789628,9385013.392771209,,354639.42219069775,,
,,,,,,2443364.8322943114,8956208.04347427,,444953.69194306695,,
,,,,,,2539917.197213261,9083214.835561082,,422779.30151430494,,
,,,,,,2619474.7045090427,8483602.422343027,,411188.3744339309,,
,,,,,,2701296.9757384327,8911774.227819933,,400057.85595214734,,
,,,,,,1718069.609029207,8640531.156608071,,481284.2701510632,,
,,,,,,2159585.942400617,8870636.455162007,,1856389.710402052,,
,,,,,,3011492.6603625505,9029488.596131263,,261107.2329369039,,
,,,,,,2552813.1615793183,9870469.19543338,,260136.59171920057,,
,,,,,,2085070.4966225803,10307244.474837491,,225829.0338088089,,
,,,,,,2056441.994176968,10887812.769691478,,253500.3009111201,,
,,,,,,2156792.767353434,10980305.15406968,,411725.7183149282,,
,,,,,,2948267.025200317,11257848.532598931,,343872.64871247153,,
,,,,,,2091882.9703711143,11093768.80245082,,393106.3683689588,,
,,,,,,3424202.586831026,9979500.62880798,,519222.4257476105,,
,,,,,,3073087.856824194,9839576.67155998,,503672.894722178,,
,,,,,,2006716.4451068973,10119758.645360893,,411109.6748349452,,
,,,,,,2102436.6654119585,9448815.917465404,,363062.0128560207,,
,,,,,,2828591.476782398,10266667.33115463,,447737.8682510703,,
,,,,,,2244422.2026646994,10961279.281613976,,449750.4398439066,,
,,,,,,2786745.400830029,9937551.928191086,,339541.4333846949,,
,,,,,,1614386.6457951644,10825327.498042343,,364498.51234538335,,
,,,,,,2608407.342365279,10135284.794234289,,387170.7820445531,,
,,,,,,2841253.0331628337,9289341.666568644,,324867.73870524205,,
,,,,,,5610072.798546042,10832236.851027248,,298649.3897318209,,
,,,,,,2741125.452519988,9528535.836345358,,302312.790536107,,
,,,,,,3240903.567405723,10139249.136371125,,325543.7679105512,,
,,,,,,4340909.681812991,11349899.145833507,,314966.8913758222,,
,,,,,,6345424.611472179,10443921.057016231,,320874.0015005283,,
,,,,,,4339283.602627202,9654546.60600762,,453924.3674831304,,
,,,,,,4650732.291301104,9535133.313505718,,556529.1178981087,,
,,,,,,4897468.209873299,9900220.982411,,350342.8440864767,,
,,,,,,6645580.04623616,9156976.001129547,,350033.95839925564,,
,,,,,,4763115.680516523,8893875.76658994,,344853.31146354484,,
,,,,,,7143247.978937771,9158457.951909153,,345175.47022727964,,
,,,,,,4253027.148489588,8051851.470909797,,344436.9239297741,,
,,,,,,29850311.401144564,8214001.307735929,,441535.01198873855,,
,,,,,,28918982.51410652,7547118.320551709,,789568.6388134471,,
,,,,,,11277649.766874855,7854404.555207139,,1382850.4923390434,,
,,,,,,9094119.469543705,8257392.720545476,,1469435.1855408514,,
,,,,,,6882704.866592987,8910674.236852854,,769500.6016609588,,
,,,,,,5978912.794191152,8876672.27288636,,824545.06338249,,
,,,,,,4731088.982416634,8926407.80245269,,783905.2980831477,,
,,,,,,6059324.035392265,9333968.472076297,,828507.6549825984,,
,,,,,,3807688.9303089455,8503097.465176558,,810898.3626675876,,
,,,,,,2380846.2755286214,8945718.682899095,,665872.4535519301,,
,,,,,,1565102.4905338138,8695425.820670612,,531547.5835829152,,
,,,,,,1404316.1506067386,8469116.143043362,,472430.0530926036,,
,,,,,,1684134.2865620584,8619591.312249225,,536238.7705261583,,
,,,,,,1761698.4970253238,9077539.942132732,,552451.1388402971,,
,,,,,,1511736.3277326312,9218510.767228607,,634064.6545138654,,
,,,,,,1509282.3781930734,9315356.976629654,,545441.138114863,,
,,,,,,1227985.649033086,9600765.994459229,,621168.0767400395,,
,,,,,,1083956.429163399,9053333.603045542,,544131.677190019,,
,,,,,,1292557.810080373,9718212.332875704,,545680.0791084523,,
,,,,,,952514.8465368184,9674938.14357958,,556578.436704692,,
,,,,,,1490256.45322228,9946292.37161659,,505765.6190103004,,
,,,,,,2744153.575412452,10021275.882478513,,572924.5139833983,,
,,,,,,1221764.7784684657,10806246.549618842,,570798.726076654,,
,,,,,,1166281.0625636722,10531527.383481154,,751363.7878464286,,
,,,,,,1117018.5056749422,10835878.051102484,,581050.9894081246,,
,,,,,,1548670.2494187157,10963476.252125056,,583810.4184654172,,
,,,,,,1359350.8769539706,10967216.534954218,,593021.4661850855,,
,,,,,,1668976.8347279078,10657028.709232835,,569629.0415843158,,
,,,,,,1956470.217890702,11205984.241331792,,738086.7620522472,,
,,,,,,1538878.3258800895,11737902.195384998,,685462.9634427553,,
,,,,,,2143798.088949638,12049410.084502678,,603016.6800854224,,
,,,,,,2081153.322628172,11849888.704756852,,546263.7254032048,,
,,,,,,1521513.9830009555,12190767.528897028,,579064.8296168172,,
,,,,,,906003.665959212,12386276.421769643,,609551.9791549696,,
,,,,,,956559.2119663988,13079359.903727328,,542923.8092867902,,
,,,,,,1836959.132537532,12848147.62087376,,586076.694406361,,
,,,,,,1973834.3557985616,13798973.400718788,,615577.1469260245,,
,,,,,,2487761.931860319,12800039.320003755,,630598.6865925499,,
,,,,,,2165163.0333533776,12247559.094616244,,599712.9623503222,,
,,,,,,1554923.803963391,12072316.064679086,,2587437.9040228124,,
,,,,,,710620.8450049917,12829376.417077571,,522385.1198933626,,
,,,,,,1176801.950370055,13156779.865441252,,827988.9476191619,,
,,,,,,810143.8095025569,11752400.45091962,,1112789.8600385964,,
,,,,,,834578.7907580441,9981748.54075739,,876586.7280299738,,
,,,,,,1591157.5147855366,10954985.061909525,,709017.4305373795,,
,,,,,,445949.0286957235,10674214.530436002,,550523.7754953755,,
,,,,,,653569.0124857584,11485863.848898394,,431760.12764282594,,
,,,,,,481241.8666664422,8746809.661074175,,555598.6412533872,,
,,,,,,1616485.1415252977,8237862.6940883165,,494124.14350025967,,
,,,,,,840456.6067457648,8788811.478374064,,558529.7876074003,,
,,,,,,1137242.9204610034,8662150.76802023,,557943.7484025997,,
,,,,,,1335578.725186044,9679861.281140296,,561965.378272623,,
,,,,,,476804.0742952691,9591638.041799009,,411197.55231475306,,
,,,,,,951553.190022064,7434630.063100438,,414956.2107572891,,
,,,,,,2179967.059916546,8294937.953812176,,470021.20135017054,,
,,,,,,695733.8364571467,9283207.009550726,,472581.4940261183,,
,,,,,,3589751.190515249,10505149.906063018,,500814.4644187448,,
,,,,,,1218255.6352966423,9441905.847540544,,545688.922140611,,
,,,,,,1417807.429329571,8647197.470934236,,510671.86570052936,,
,,,,,,1168342.9065827334,9075238.87275731,,494656.4435041507,,
,,,,,,5676034.27595402,10820650.42340585,,510194.7482887133,,
,,,,,,1930558.284835812,9544738.013802882,,554212.6002542778,,
,,,,,,2813965.254046472,14859386.949726837,,576294.129684242,,
,,,,,,4673048.428660529,11338474.995322134,,508610.10208745766,,
,,,,,,2212436.1942588645,11517791.514226085,,596734.3454740386,,
,,,,,,1751726.8027226052,10765373.954181504,,569410.6804673529,,
,,,,,,2560292.4591548,10616310.66020004,,639859.6567456676,,
,,,,,,1183941.776038994,11647859.85402978,,701249.502585706,,
,,,,,,1033109.2977688428,10504135.454311546,,667415.7447423681,,
,,,,,,1413948.0517533312,7031514.855431351,,861613.5062329329,,
,,,,,,1949816.994934864,8092758.230731374,,728056.9255388322,,
,,,,,,5422671.663542724,7016103.15768824,,735821.1649671433,,
,,,,,,294295.9086291427,9497662.72495783,,647026.9311901313,,
,,,,,,568602.2176071444,8797008.824695913,,651775.4577599139,,
,,,,,,392928.5363527616,12278331.970225064,,708073.0873324283,,
,,,,,,142332.6331808833,15104348.110852666,,671034.2231799951,,
,,,,,,542150.0107593999,12587842.303124862,,630903.1950452833,,
,,,,,,466455.2056003688,10550321.120291738,,583480.4287000597,,
,,,,,,3839523.273515498,10652664.967081638,,614738.31442488,,
,,,,,,574821.6819834193,13164396.176310008,,625349.5247198779,,
,,,,,,1045264.4838118274,9920657.3767722,,634541.9198600554,,
,,,,,,1410738.3242600118,9512188.196891723,,725218.0070774137,,
,,,,,,1158859.3046231682,12485433.160509627,,688629.0216954728,,
,,,,,,1192596.655150164,14387081.328944543,,692040.2100133206,,
,,,,,,424280.2792775355,12550979.28321472,,824691.8716464057,,
,,,,,,2365203.9293863745,13547715.73303571,,852402.3510331495,,
,,,,,,450651.8955957127,13063074.976448376,,839186.6568788497,,
,,,,,,664563.7410387722,12889370.839941802,,934305.8099191987,,
,,,,,,1052048.744254514,11905044.8453701,,1044963.576989634,,
,,,,,,230203.73433113543,11518886.100470698,,985535.3276657194,,
,,,,,,420522.0742224769,12799927.222326549,,1181561.2435614888,,
,,,,,,1844226.7859672487,12888236.74668899,,796120.8622891903,,
,,,,,,935774.925395163,11985000.052104782,,886334.7839793039,,
,,,,,,1360873.832748394,10451284.606122687,,1294600.6836606895,,
,,,,,,1362933.4282564695,11179822.93544959,,1001887.1409437386,,
,,,,,,537221.25420661,12038419.075110266,,1147971.5087251414,,
,,,,,,651047.5362994667,13789816.31611152,,1259427.6314682213,,
,,,,,,697966.4479671797,13234397.680251645,,1034765.0252457904,,
,,,,,,766590.250422201,16924598.589672174,,1066487.886137583,,
,,,,,,482113.3373076644,21562010.33110722,,1008373.6281611194,,
,,,,,,81871.7795377912,22830473.284075905,,1059897.2117870064,,
,,,,,,681054.45794776,16749501.922039194,,1164800.4174453598,,
