Amplitude_Skewness,Amplitude_Skewness.1,Amplitude_Skewness.2,Amplitude_Skewness.3,Amplitude_Skewness.4,Amplitude_Skewness.5,Amplitude_Skewness.6,Amplitude_Skewness.7,Amplitude_Skewness.8,Amplitude_Skewness.9,Amplitude_Skewness.10,Amplitude_Skewness
-2.0240365300016694,4.877235866020398,-1.1260316022501424,2.8082452163685416,-1.866282645625103,3.237952638270155,5.498890690680224,1.3564018785090484,1.7801117800624764,-0.0130555853771567,4.276691476960727,-0.4640816026348259
-2.049698113803648,4.237627391617584,-1.1133855547039684,2.5099248195225683,-1.2632218690658352,2.653808084160415,5.312319417705625,0.7420660542616354,1.5610400843960457,-0.5450925589393234,3.699785110935202,-0.8807707191135882
-1.997607670872657,4.021997254882744,-0.9461016621298752,2.434999290178924,-0.1535236166854184,2.439525163004592,5.468004174745735,0.6048937396512579,1.8005388819663215,-0.6060001404112493,3.4429613448796257,-0.8795907831733197
-1.8068032272263503,4.212065426533199,-0.5693205373242882,2.5410151671923407,1.5771653184413843,2.6192927557088392,5.997287415230376,0.946069495592166,2.457220516146621,-0.1417901128487957,3.601662889587556,-0.4701244114539699
-1.2581366810887715,4.781255284497633,-0.0474371306015271,2.766179779413327,3.4825583888652845,3.1902534079857245,6.829432012726903,1.8080959293161245,3.406928024219261,0.9156987243985274,4.1938265721357375,0.5357621623095717
0.2248481424969949,5.660604228988554,0.6034410411501341,3.044362311593976,4.712349458252954,4.067006126410115,7.707364786014058,3.11689442845164,4.388687183670397,2.7484181548093525,5.046820937911151,2.5571036106866667
3.104513241809101,6.648422363976295,1.323080123004538,3.3144512049348003,5.036201449908976,4.933137378111666,8.180674398642912,4.466300647950929,5.105798708423913,5.02645497662992,5.745933613535584,5.926284362158711
5.6830768098879645,7.350135436072342,2.0347537665715785,3.527644357092368,4.843801764501039,5.2757617395109175,7.901387287265488,5.26011302723682,5.427299182041206,6.324051809433692,5.926305081864522,9.178555054819032
6.2645135951771165,7.3585253959235155,2.7305945989471225,3.6642211434163032,4.485798612785001,4.970819264391344,6.9858481357930415,5.234677366653558,5.352837740527144,5.9368292825563485,5.608661161325592,9.31511842266478
5.748264938693187,6.991639101014856,3.466139099884061,3.7243522696641818,4.123583015450335,4.423704143423496,6.094077845925699,4.776135805160094,5.114043625348868,4.978560532126183,5.279226045470154,7.157933502531096
6.147780846518843,7.237207900315496,3.35689940529372,4.021323015867881,4.361755223301571,4.786761592132577,6.726902992962084,5.060737839083806,5.782945248142837,5.702389486810766,5.707720037726245,7.719020436267661
6.350571706135651,7.535128396247293,2.5121488420350766,4.394648738766537,4.7072953533951845,5.511699935228156,7.423462283714199,5.222199004432153,6.418767264023374,6.153885954130426,5.987111419123406,8.367015249815273
6.004894520255421,6.588206956526433,0.4976800627362178,4.690120674601679,4.986863603214889,5.602738081335432,7.171608041320789,4.99204678851444,6.493752068781918,4.8556463129578376,5.550474109897007,8.28362344683428
5.2445066617997735,4.31277917745425,-0.6558477022974858,4.83702787381066,5.074973448635072,4.349285988799443,5.700755440203048,4.359687426777192,5.797468232915381,2.322960092420243,4.405228457871988,7.257791312212159
4.3908862361611725,1.9761662455575408,-0.944252718398412,4.835553516549689,4.8520945145011245,2.620546622408499,3.695364843752407,3.5221003461908658,4.589380351066788,0.2887584301915077,3.051689813154241,5.658163927293288
3.706166316736685,0.509003676622713,-0.9356769081179368,4.750553787845616,4.324176508309113,1.295135016642905,1.9571442161054968,2.7468148074069285,3.3472148977379304,-0.8234953374610199,1.960725288808791,4.089010598499343
3.3049479993905444,-0.1688168078165745,-0.8344408654182274,4.6631732720288674,3.660013071633799,0.5583091931490437,0.8269628434245264,2.2320498997521643,2.4130676879156763,-1.2778361185323857,1.2958483300465269,2.9152771518509564
3.2092230029382205,-0.3660495752599959,-0.6777930815667572,4.628463073859708,3.082094536553344,0.4114867054354523,0.3060697555914925,2.0897333849066646,1.997334754659657,-1.2795458200758831,1.050223664524994,2.226211768371357
3.4086021170969354,-0.246893651763188,-0.456813284170346,4.657242758353658,2.751794122179261,0.798456280320962,0.326639667324764,2.367379901520814,2.209473824051353,-0.8909428917826729,1.2005652198271868,2.004037490564012
3.8781199234985344,0.179804316049532,-0.1397613114002772,4.713798806408464,2.7494238458835123,1.5808570134294977,0.8804190699331927,2.9957386805391404,2.908017787786722,0.0501335775055162,1.761594849483443,2.237174296416698
4.558019273366992,0.9901175241929676,0.33235294509461,4.7266401120174,3.0942400206256644,2.670415841281043,2.008481474576527,3.844587827853729,3.957887420798614,1.8272204500656333,2.764655828605443,2.929912786163504
5.315414674201875,2.22620852603296,1.0506416976242818,4.619297729033213,3.719403235842246,3.761562462493483,3.5746049595247973,4.6788572782022975,5.131476644981645,4.578639816803815,4.11029278958049,3.974503650578781
5.937215749860525,3.639095980036135,2.0780066917453834,4.357318776979723,4.378765930159863,4.387753415432873,4.92209687981201,5.232865681032655,6.097578768663531,7.285336295299471,5.43624835186405,4.93597474736849
6.206357229061204,4.634581749998658,3.190470711708812,3.976974528530376,4.650744374846214,4.470718810591401,5.328612740448465,5.38514462022808,6.634982598421508,8.08037062745773,6.2092963501011225,5.271029588575892
5.912614975147917,4.896777719945941,3.773142397261588,3.5609586385155807,4.333771711897613,4.307055356261724,4.969628103789747,5.207702915590679,6.748827953556535,7.095903476983174,6.067428656517134,4.954516586503727
5.71264731586738,5.085697761563513,4.784387664427947,3.3509426969920573,4.17366202774145,4.426484799311934,4.933970983874651,5.266375934612346,7.056276973506891,6.811357522268841,5.857924127579043,4.954998380911723
6.404200972574468,5.2995242613246125,3.6300998736896815,3.4680985790243968,4.680757786740845,5.185890151555056,5.305094058808764,6.06556301096868,8.304222963031938,7.9287377802062045,6.28419964438947,6.1168441374958205
6.729090346200429,5.223624620787434,1.345111351751307,3.562809843807379,3.429628566105472,5.0403451549761416,4.433799495560571,6.517787626715539,9.31515389062109,6.955212360096558,5.967719012319146,5.755714924369755
5.569571832977012,4.300326638811127,-0.7377614903963675,3.487518023328605,-0.0732917841675515,3.804370136074756,2.0869294024557647,6.175576400722506,9.70171296659604,4.268767897027427,4.818040456266255,2.49985208192852
2.8750970466030004,2.876001046544851,-1.2867504184355452,3.002919891804225,-2.086482485668083,2.316880106080236,0.0168484704724418,5.114088838445595,9.461622172334383,1.673936394740324,3.302064082921609,-0.7079935826659622
0.494255604952436,1.662639370014806,-1.3749127391577405,1.9986049654981743,-2.6586841282749765,0.9880163433033256,-1.1270117339700776,3.797098073655506,8.890872683058415,0.0261377248802032,2.0415188466976018,-2.352284697548613
-0.7620001197072647,0.9462381091509589,-1.3435128889857724,0.8811564348240345,-2.7098646798742143,0.1375070591774905,-1.5801028035191425,2.721238909339726,8.32782662653875,-0.8546594867976922,1.306358298101775,-3.1100927657186657
-1.245914126070644,0.6635184223134182,-1.25097009237088,0.131134227507667,-2.529021454862074,-0.1236055300312494,-1.6331465946056536,2.0934557765183874,8.035289370757958,-1.2737789818091352,1.0748652292361034,-3.334263426621216
-1.3069518757883831,0.7179754406056151,-1.0987132029691138,-0.1336769898068714,-2.1320669530269765,0.1019860979980852,-1.425701382518377,1.9468529234065903,8.141455469834826,-1.3827399918984853,1.2901794046751285,-3.030460533495058
-1.0564793961145211,1.0884499735994142,-0.871819550897616,0.0880513131033033,-1.3931614953441878,0.8598793534564483,-0.9790448500842772,2.288572210691916,8.577017844113737,-1.1457219464292716,1.94311999097924,-2.179170982625918
-0.4057242014268435,1.829793648109832,-0.5306114328673982,0.8393787460400751,-0.106908731156281,2.244334058451573,-0.2315547248482714,3.1224183408655684,9.238051146830434,-0.4040445502906987,2.9862230813094017,-0.3728404953233695
0.8416357707530051,3.010655878043811,0.031488394185017,2.005876194081412,1.676290399523459,3.9644776127815455,0.8889565332786105,4.283111937580272,9.959722567296552,1.1442864343541304,4.1505857949944085,2.6915181186884665
2.601640736103482,4.522839749303631,1.026633148201258,3.019151403505324,3.17324482259459,4.856491600962294,2.2121319730067093,5.23545089225058,10.470876092759497,3.5305756738828475,5.024549311950174,5.934532982390968
4.093687256794127,5.8679676788957735,2.555623869102518,3.409501367885302,3.73767372287202,4.530935841293172,3.1998000506237125,5.451572921228715,10.465850051371088,5.347028111126716,5.434494713464595,7.291491138848349
4.625855864202787,6.456244737728635,3.853052096577453,3.417257755629223,3.695358532176532,4.02838047644347,3.6743741567557744,5.066628134525165,9.781899242625569,5.490597994358243,5.367436693172487,6.588364331146868
4.3809395282466985,6.553578716767913,4.456606458224257,3.322315683424901,3.514046705592262,3.7833424552682193,3.814333349088744,4.527918459732774,8.626853238369254,4.834547403879271,5.035519808499946,5.284534616414806
4.721601616659971,6.786072620664986,4.555087171698313,3.630155330366883,3.655553661154475,4.420137534120372,4.12435655682388,4.879972091536408,9.093367754254086,5.598318379702798,5.400391344990672,5.64273622233516
4.705501623575934,6.967633121149368,4.585850762954344,3.847192497132413,3.655878038945056,5.311270918950192,4.648002303198168,5.1260600681794335,9.54042132495164,6.313761303502471,5.843857293677067,5.887454975606562
3.14718992827851,6.372877963772087,2.423727375852841,3.10346599051023,2.752782737291528,5.715218617131845,4.7734635747244045,4.87514902984324,9.492295156608636,5.977680542774601,6.129422293180159,5.619327820974821
0.4998135052728211,5.186980733325367,0.0226407154373054,0.9700115570482998,0.5107864225019086,5.07132205172859,4.262337519377318,4.129498087287804,8.808526686752124,4.634121581615081,6.153357467884839,4.890222082002789
-1.3281554770706523,3.91551960956466,-1.0402509557068558,-1.2353780464617885,-1.579548302335887,3.842076322951702,3.5926282971634764,3.2022991573463124,7.590038979455115,3.184791480955772,5.9014236743655255,4.021671700371226
-2.0741232171054254,2.9290158508573234,-1.4286647988460046,-2.4744696075105934,-2.4614787034917844,2.7363543002223225,3.343057478430896,2.417621003984157,6.196658184593714,2.162813884734369,5.475296761157698,3.331529159504831
-2.280156793849326,2.3309955969750766,-1.5735644073766044,-2.961308020275759,-2.6091940571092818,2.03475715376481,3.392839057667512,1.9776231590269653,5.0313138836008,1.6373698015152984,5.0280815583136125,2.9660729841339117
-2.255659957280038,2.0915510245609985,-1.573648829282695,-3.092468169711803,-2.386802986435101,1.766002952284442,3.760006701383313,1.9452187468935644,4.349047153782527,1.5718613807682116,4.687532656331271,2.945369730507585
-2.0533830991616875,2.1624776161666905,-1.285411345505783,-3.0912352114388946,-1.7520886172711991,1.9230583986134584,4.426332455576371,2.316806055984067,4.242427147232161,1.9624253153961893,4.528826354104131,3.244984066203958
-1.490768789424345,2.5119723638110423,-0.8459895770562333,-3.0751655128542783,-0.4112409244814387,2.5195014898873453,5.309269599763246,3.0541796689538026,4.688953989477492,2.858963951406434,4.606236533614571,3.836568121011216
-0.0531411764450415,3.1041191524230323,-0.285206810647511,-3.060533907359484,1.75604059967117,3.553829828623071,6.222946177432134,4.030592693445441,5.527621424596839,4.244021116624674,5.024527682414743,4.719330977852019
2.6796599312620724,3.841322924497006,0.3806944881005338,-2.2444755791639923,3.989198019787164,4.902907919914947,6.896651250912847,4.964773259138124,6.384072151397177,5.778621973508593,5.46606164168043,5.748658496164114
5.405046908063069,4.521995483978755,1.0985203945718287,0.9920019859796326,5.194250693339918,6.115269769811119,7.113668533161876,5.531865087046521,6.806661689987477,6.766444761289336,5.687301563432181,6.583201983858353
6.347645466917487,4.920288636828932,2.11458832346984,3.326578164915025,5.320117685134687,6.418977827204942,6.856496826972056,5.585328883128387,6.627241956860703,6.759179093250505,5.612692992308783,6.817184857990315
6.067292217468339,4.953363894520245,2.954818044987767,3.743759918383509,4.948948641787541,5.547004574615979,6.300728484719934,5.19934323414211,6.03451287190962,6.020495508326433,5.31670219544439,6.386823510216535
6.179567311306075,5.02309513466117,3.5531714025233803,3.705028539317074,4.808483234377827,4.843040244747068,6.1647457094058025,4.999683193693549,5.771912462347274,5.761707075788878,5.1774568917408095,6.1618513440698175
7.530724340405973,5.140649598121595,3.662528436289884,3.8263002447704415,5.139966422462395,5.262374513285736,6.90973435427213,5.495443556674133,6.439456947952892,6.677965274000688,5.523975872485491,6.794468628046634
8.316302405873513,5.022212148684514,3.814371025529372,4.044078481583625,4.996342149453945,5.544101970993959,7.334678705407393,5.615488028058865,6.836982751696364,6.831314592108238,5.755466274662927,6.9442658072335215
8.19719061891782,4.379518097541013,3.3893435000982044,4.090202664369765,4.286370530442903,5.190770111401673,6.936447925612183,5.12120727973144,6.691802987521892,5.702368620845213,5.841036766201408,6.476399456130077
7.496338671058127,3.37319764372668,2.6113181773131555,3.880709406788723,3.2237083865316274,3.829544397180654,5.672018152266046,4.311541455662029,5.957636089485261,3.651886063961303,5.804166396881182,5.655486386904529
6.721617588201693,2.395089571021056,1.910973389345252,3.4549075253581245,2.2243773050068203,2.113269744211112,4.098401086968683,3.478920812596438,4.911696805794369,1.7384351811011176,5.708173013595491,4.851030473932577
6.173150140425216,1.7106642653983968,1.479460170679449,2.969478812304224,1.5156074270832134,0.9712774793438332,2.820900423966981,2.814430507822444,3.9402928189324737,0.4860283437142914,5.622878456608134,4.31726560636632
5.946278397875204,1.3698108857407014,1.319066007099454,2.5962178925355643,1.1575218655185415,0.6457488258980106,2.0894350913922057,2.4296413894854547,3.295150646615244,-0.1532770923254861,5.595021964114857,4.15972149976929
6.034226146420918,1.3350162738607163,1.390852537480799,2.4490760379926275,1.1937089376345291,1.0363325965672596,1.9187805872641723,2.35435559960506,3.0709028928428603,-0.3147145584668973,5.637671674263243,4.427619416546943
6.379163715892782,1.574008564831556,1.6688998257953536,2.575324760059389,1.65309781225421,1.9907038727065909,2.2729498402122457,2.5849819550138107,3.2838084399786496,-0.0096890834653938,5.733891269578693,5.0888031954060775
6.87460839551321,2.077039163326054,2.1360657517862185,2.954133910283919,2.49722427061863,3.227962235040354,3.1042964244282847,3.0809089786372863,3.902262773459837,0.9141271973635816,5.847017756033611,5.882604058586885
7.357951390056612,2.8252562172271296,2.749318269208361,3.4542712123976616,3.5012677788259303,4.310043120960267,4.2331359513416125,3.7128895865905855,4.7841952175284215,2.596069890880855,5.934016854086537,6.626113786862124
7.638381756493143,3.719957413576605,3.393869441600114,3.791625551677373,4.262867967524995,4.907485548167164,5.222858761045421,4.265952641481053,5.5918490529255855,4.571813994341579,5.959486581073404,7.149733145520344
7.578402918292055,4.522550401776176,3.887790584728741,3.6921298593965344,4.534760468622479,5.015332376517895,5.628533138284725,4.573031970394736,5.927080071539359,5.739045904018917,5.905903826014892,7.340415870443195
7.169456657739978,4.940350522867191,4.087882260919053,3.2520737105798965,4.42253864911618,4.812202352013819,5.456525038456423,4.590189177033614,5.708414304920719,5.796363466231104,5.775597675138156,7.017595278874303
6.532512337221472,5.111274404962255,4.194541734101659,2.939579526710517,4.1699416326771255,4.5017768511889225,5.120575526350339,4.398578786436819,5.136069126137164,5.3057650763328175,5.636047008926552,6.203189508810281
6.876417561156098,5.510935999723489,4.382606567921353,2.86746022616845,4.534006329095432,5.132572924359493,5.481605467377189,4.860243449877568,5.385182281771182,6.090366887666282,6.159854244759845,6.738556432237362
7.245206152328862,5.782115627737628,4.558708858054434,2.644105659694487,4.788458314519179,5.665221210510583,5.781219102312469,5.349451080132195,5.53903183709215,6.537131087055327,6.682809651863882,7.423321149835591
7.346228275084249,3.641356997478274,3.892544055850537,1.046792080885265,4.264768321054108,5.120300799119777,5.543998678984838,5.531362510165546,4.865521283731855,5.827031182277156,6.913305016182495,7.785963496239062
7.094529808288117,0.4267431148757694,2.355488330551322,-1.0895873767347968,2.835411298000692,3.1123800148151286,4.7631084612467545,5.187132272407498,3.269696920926108,4.2896879490001005,6.681389431465816,7.389664108633977
6.546753912103104,-0.994457378685969,0.801416630203145,-2.228372382368141,1.2087452427061387,0.626568290037825,3.738874386471573,4.409863319868134,1.6000366621361697,2.8021759491065046,6.000865498318991,6.011059001375548
5.906523294922371,-1.3729291240666528,-0.0723594122740091,-2.722967250468549,0.1514926890162183,-1.202782342478307,2.8664867735599286,3.559433148114776,0.5498566996357892,1.7878384423049347,5.111428846574992,4.114683347233585
5.407287015507729,-1.433903842043225,-0.368438576374416,-2.8820789771887627,-0.3994944649882592,-2.210526152891761,2.3825576414812417,2.975517415602928,0.1737043827484836,1.2825139249929758,4.321269814026605,2.489686720160895
5.206092266397448,-1.3816682497981865,-0.3632677303577313,-2.787240223842486,-0.5440133920241852,-2.6962420187103406,2.368860598153798,2.8490779874648955,0.3661480618390759,1.253677273070929,3.858790438467672,1.5826508938670258
5.362200552005305,-1.2587407783807958,-0.1869816200697922,-2.402999410164938,-0.3327537021221354,-2.9277786543379007,2.7878524931357727,3.1548214705988804,1.1111446935547478,1.642958899330846,3.8705319445991777,1.4974318158206898
5.850413185435047,-1.0551262935338583,0.1582849431502221,-1.6303500317690227,0.2310963626078291,-3.0653758967773634,3.6162114751374,3.839341506595156,2.3740848898538247,2.460879484646912,4.501097451335555,2.229940196877979
6.559087982641194,-0.705847209974964,0.7582569673897347,-0.3720590400047602,1.146488876978233,-2.9529928116492137,4.783181412286678,4.901249339170804,3.853902384325282,3.7193425664441815,5.560581959293351,3.6121564628017326
7.290588501415986,0.0049186138804686,1.7398340834293125,1.2764611424602963,2.252172831792636,-2.55424893506235,6.042655793297205,5.908888579022633,5.01709419467698,5.21289706900134,6.757486252712329,5.017233748464241
7.824513783185726,1.559261077600003,3.0824483177513606,2.8476281215957813,3.123739300701593,-1.1408796965680168,6.937763397889171,6.319153573846405,5.477031108380968,6.264383395492319,7.617199834943628,5.655248808256834
8.016312150864943,3.701755878068626,4.318974876843967,3.6389747574966895,3.5121042429549663,2.61167336844304,7.067575330764139,6.003436815478325,5.32398527007071,6.259277844583741,7.719298296536671,5.493386040650696
7.713516450856855,4.625755009684389,4.815734863849007,3.60176158566956,3.5572663227985046,3.60688578263741,6.372785310635735,5.311667163390758,4.885914428202733,5.467764523149191,7.083870625143456,5.018319259491195
7.55401891474366,4.907712942599648,5.507986666990733,3.505774311229662,3.6123834314481886,3.580237456362065,6.02538017690753,4.91172865466943,4.739309676257742,5.023614416499274,6.518833835375218,4.960134628494133
8.199577125863593,4.94434862735129,5.054386780478929,4.003918923158856,3.8867891303437534,3.9393917131237215,6.815447567908479,5.151773821138193,5.159605768203563,5.480153152971484,6.7701243837069045,5.64842752492306
8.564334869935397,4.405590466097342,3.4434434964239595,3.9857943785792727,3.499026917934982,4.257856757430654,7.486882752813933,5.13245526203302,5.572339196744922,5.433634067496604,6.79844135975596,5.817449706967138
8.593788392240173,2.803830464400675,1.1602409165454983,1.5450955392370185,1.8490230481020389,4.208098144996859,7.1404879309415685,4.795780824538067,5.681801913285264,4.2707019026631725,6.512122954039628,5.25022772768228
8.283575727450742,1.1634884835966557,-0.3920290819953625,-1.8997396453212887,-0.1062545042302898,3.7088423742620273,5.540744657752918,4.272869915488776,5.257321594234667,2.3250595823619187,5.945123196669373,4.2139233984039
7.796164230897947,0.1485932744226596,-0.9374159980897926,-3.1420563590807102,-1.165528854974237,3.034390488333982,3.719121019510917,3.779490766433957,4.362725364410462,0.718975762179255,5.251601988387141,3.1837935639428494
7.335509780429334,-0.3297929928078715,-0.97039502968878,-2.910366612674748,-1.3524404565290773,2.509018273542496,2.672542131334533,3.4542161171565406,3.3859412918559304,-0.1563219166842235,4.627082814741482,2.4730719966506904
7.049253971120521,-0.4906173066005453,-0.8230735933517547,-2.154450205838817,-0.9525115716212716,2.2902213425603506,2.252423465079251,3.3733410941537083,2.695120748608432,-0.4685034784884914,4.21368906416483,2.194957137533172
6.993711321120402,-0.458846750271261,-0.6138330927945692,-1.1355323947351246,-0.0887464778907311,2.394188643657446,2.417113644189448,3.5486278884746074,2.460189549492633,-0.3819890951844235,4.067105446816064,2.301089567283558
7.136087886837388,-0.2731081044974204,-0.3601879072460403,0.1283499569921115,1.1686208308542974,2.762023731022952,3.188389793006283,3.94470575390322,2.72249538025846,0.0952263190244872,4.164647877398477,2.7820187963320047
7.3672502907408175,0.0940397451756244,-0.0173915189853469,1.5575894170071078,2.610069583242257,3.291421089433426,4.621864713132836,4.476591164291022,3.443918619815573,1.081029572796227,4.408827309412836,3.6582090206406286
7.536470017463483,0.735017727693275,0.5494544433265987,2.860024709713109,3.84044699528522,3.8620522775616553,6.41746374680814,5.002522800540047,4.454587835069984,2.639582631617947,4.637777651230946,4.798248916917157
7.525858343172326,1.7645673403091993,1.5628181913173946,3.73304920039764,4.547921630761298,4.385795444967608,7.803056800247106,5.354064685681166,5.493249789856398,4.3127018924096765,4.700733516059777,5.936404130978002
7.25930502488013,3.070016445184298,2.880165940867905,4.1469754674718615,4.743854251240428,4.765048359213676,8.143198796975437,5.41717331731861,6.121306057931911,5.200186568748182,4.564843706929669,6.71852360560209
6.749790452393926,4.065116595252233,3.740931767811362,4.191747960323876,4.62090563343321,4.872723248364102,7.613855705540147,5.195423402917759,6.163449832980037,5.173626661516909,4.306849688006623,6.826343335138323
6.121902305721419,4.744427088064652,4.1498053076632,3.856160804424708,4.34082881008797,4.802299627050756,7.020048124215407,4.796062702357805,5.876110269263443,4.729299974150559,4.059417478902944,6.294673335701502
6.561430901092791,5.0384546260665415,4.344502164166921,3.952332079901496,4.41721859630786,5.670772790405912,8.235176710522856,5.227138035831612,6.372354946770815,5.362234875630545,4.304865302048794,6.698878492093625
7.083986972550983,5.461463877852616,4.5731504066142525,4.1259925733136855,4.510388035797056,6.629059779591882,9.468091874663372,5.658590203409218,6.8994916189967945,6.003704598827324,4.601737643598982,6.921299487921634
7.39639646001503,3.635758361048069,4.102233884803007,4.183229401689618,4.509704019983843,6.94523708520217,9.574355954728354,5.603427533034224,7.222399352665725,5.811804496070773,4.691509194476917,6.62188371628014
7.399524589610943,0.8663840903884539,3.0071669024166905,3.9550941065755327,4.394367340582561,6.315371264184183,8.62368153263193,4.573214192265133,7.31987126782733,4.587637008064834,4.3805912823611175,5.89073454813737
7.088488698214667,-0.5525073833113052,1.888050530679247,3.246287339571679,4.158319726632129,5.187734013720621,7.348704208614349,2.752719460532974,7.256798197814569,3.067720207124165,3.6866096453201855,5.080906097111669
6.573365953843615,-1.079877702087367,1.105740532625844,2.05840534776799,3.8373881729336015,4.197626964523654,6.385796941208774,1.0582134344554666,7.144542593168091,1.9474148158631,2.9187616407746293,4.51318108284819
6.024249893206133,-1.265507401929792,0.680195056769077,0.7368220510441845,3.5090344560169413,3.6578913072573793,5.953339095285548,0.0017525514582914,7.087779737153016,1.4095688258842023,2.396884764814556,4.3224839824566
5.600804951316255,-1.3122586268006715,0.5279415768879083,-0.2777361631330103,3.261399586930912,3.631193653714949,5.965535461867896,-0.4709993668696914,7.155860905416088,1.443663527183771,2.266982366837607,4.53635376961356
5.409944658844535,-1.28316427977396,0.5823857211885801,-0.7423309901883169,3.156101791216322,4.089234622219361,6.407489785624092,-0.4880944586372877,7.376835746882127,2.074147157929178,2.553626957516204,5.108009432554642
5.479272460195878,-1.1823767886407393,0.8140118916422738,-0.5683083658460827,3.203105348241801,4.946912982210956,7.281395994837437,-0.0300081627860221,7.7378715953536545,3.420978055852388,3.2139760565809605,5.884965516753765
5.752197624840416,-0.9234539296132128,1.21993543428209,0.2963689000325758,3.3511057998316494,6.01733308695355,8.458016108283452,1.0798945028735976,8.182939959551495,5.603711466359254,4.100546194083421,6.575131823200241
6.091570911118952,-0.3260512430783483,1.79470548287902,1.596224540309084,3.5103671772711027,6.997277133770529,9.569661272756306,2.8293624507804043,8.610680811428876,8.425570540113265,4.929779437417506,6.846281427607784
6.3243851429745135,0.7251089059495579,2.4614145399536342,2.440338504152094,3.607918487507607,7.585647360735014,10.144994466589868,4.356289792094571,8.885135839370347,10.84103253158483,5.417486802737559,6.580193548101812
6.228208565091396,2.153024071435744,3.001688569912273,2.605301977366486,3.621193349783176,7.664885264057442,9.822194814657006,4.886018240018694,8.87238437958433,11.47287079673267,5.489194249689819,5.961882658965733
5.575524585926641,3.171710345438912,3.217416807044219,2.6180341740065822,3.561683607821297,7.330402806757275,8.7258370919395,4.658562510424948,8.497126593416722,10.334584891852328,5.269883430294194,5.254475201199012
5.074613141766982,4.070901036823868,3.719267657977455,2.79387141268721,3.574771736649331,7.160574261361729,8.233476641531677,4.5551296851466745,8.46654506660726,10.084318136808989,5.21746751269554,4.956289883077946
5.077116298962628,3.0183181058468915,2.994030519102705,2.646229532050894,3.870866202883048,7.465967700315573,9.412771760338044,5.207507244111807,9.657978373684555,12.70049298085786,5.57773957304907,5.475658726918793
4.307252208866148,1.32493117490916,1.4990710459071686,-1.593258830471785,4.166849611190008,7.16810010647552,10.278598803570668,5.424966731350762,10.206240626662767,14.056985563582275,5.661468525383564,5.989310183407458
2.528335427294237,-0.044629431227678,-0.362548223757179,-2.801475961316889,4.2968522660550885,6.422492174810706,10.297445942752423,4.774198473575025,9.503901120383484,13.505109321773132,5.347242300470712,6.404768915707128
0.4809520046202785,-0.6511394004647544,-1.2224009676601386,-2.776050262754876,3.924616532664308,5.560496834162208,9.46121630958971,3.586054744806191,7.75691079734016,11.777448416071564,4.715314312302948,6.606622860390934
-0.7491320004146271,-0.8650299749043696,-1.3302696147578004,-2.7444620167665,2.898508603686602,4.7605685231305,8.231413046426761,2.46797946725902,5.799956387257541,9.947083173805654,4.005709708876461,6.558503362285153
-1.3163716010283288,-0.8677747109986653,-1.144353575953098,-2.7197968525380647,1.6423275280089764,4.142194371831437,7.136968478288032,1.8182815617690424,4.31204591577492,8.591229778788867,3.4563388677029927,6.356458345782587
-1.5334373824344314,-0.7080729486770715,-0.8721006312944874,-2.6912891246972075,0.6844636024453611,3.792890320747966,6.477202032702749,1.6832566033866894,3.544273174881185,7.852795498165161,3.201957015606072,6.165128886967458
-1.4049598293404617,-0.3632487880690246,-0.5572930054943351,-2.642448141692739,0.1960206203337563,3.77004798382936,6.33964857517041,2.0247708699221536,3.609873108516708,7.730454577424886,3.2889607745850125,6.118135141474641
-0.795247875788613,0.2533854199237377,-0.2121471108593073,-2.5679211167189444,0.1483224397353962,4.111487829588627,6.710807385228998,2.851115870590227,4.492356377414641,8.154553878870457,3.703629434980762,6.2698589205148725
0.2910892605519987,1.2942312749633489,0.1575072532355563,-2.4623317170304104,0.5152004807901199,4.817624800077946,7.514795895668555,4.15489389443688,5.979036433107,9.011047124597017,4.36177285082391,6.590825386845148
1.8599897056189287,2.891456185172033,0.5874844928695555,-2.3354666802450885,1.314797226702331,5.761739281966234,8.576684310584497,5.7214075235001,7.619724427822642,9.983392790706503,5.091881358646655,6.977835814401243
3.426148154549846,4.833728582358896,1.2799607076003,-2.2013749421933912,2.571084105154533,6.5457001203111576,9.611181905164353,6.974518603353718,8.57974230885565,10.5090038375183,5.669393275842179,7.285230470130676
4.29500547920464,6.340516609129336,2.3676339527828976,-0.2803362654579772,4.4587616557871295,6.606784129454881,10.18895839771493,7.330831845629398,8.368676665938406,10.059110776979193,5.924999590750264,7.407721602342423
4.498913356262322,6.799522943784073,3.2587291844775845,3.083074961747525,5.811998428943541,5.843280163457175,9.89706593592747,6.819905223293507,7.371773685463257,8.709693102993167,5.8307509864935785,7.232688623995831
4.391529200120354,6.6870801004057405,3.667603887891522,3.0468579901545576,5.673920104259743,4.910044544071804,9.138041440341112,5.946287985246263,6.299507426153537,7.087331073847209,5.559245025199079,6.666627401617731
5.121188160018966,6.960133498062693,3.720151525864112,3.047209344772134,5.735529276415955,5.187389907935687,10.180953171665212,6.643972145637477,6.707661508548839,7.706498021632621,5.926842526510699,7.607777561929742
5.701788731969467,7.161263856768592,3.8467247565684,3.244698580289984,5.872958094532724,5.576064726725069,11.068920012915791,7.3299207048273,7.039164311172787,8.400041458040791,6.197341317565684,7.939998275784001
5.349558491254023,6.672495436527285,3.5016367555019734,3.360237274965453,4.978742895159426,5.173216479274319,10.626374708464152,7.338081305878908,6.751319777914023,8.272126726833239,6.138680807971792,6.741983343188874
