Counts_Standard_deviation,Counts_Standard_deviation.1,Counts_Standard_deviation.2,Counts_Standard_deviation.3,Counts_Standard_deviation.4,Counts_Standard_deviation.5,Counts_Standard_deviation.6,Counts_Standard_deviation.7,Counts_Standard_deviation.8,Counts_Standard_deviation.9,Counts_Standard_deviation.10,Counts_Standard_deviation
136.60122091122034,8.68821635088046,42.135695241607394,26.83442414046837,713.1072003972422,58.79492364792629,42.25647574787278,254.45870784630097,296.1831578292632,413.7084107278344,135.91676971365146,1342.822551842342
139.21781659115112,8.382048953963233,41.63774280033791,27.371433157832367,749.0487854327384,61.61762325907795,44.34604507009891,253.9268343658557,285.56217699179115,438.1804807865364,138.29616647275907,1391.1360470620589
141.97888062912276,8.11101437837987,40.97450506938746,27.96438112725651,788.0718275701753,65.457289220137,46.79704745140801,256.1786152628688,273.3073728106199,465.49130819998175,141.8243386686143,1453.2518156661051
144.78941135085495,7.865350085013674,40.16147168743591,28.57071883876124,826.9316710242601,69.83152428355976,49.273722463879466,259.96224725459064,259.58568492093013,490.93124540186096,145.3460110854762,1520.776524474474
147.5322261666249,7.65273198392668,39.22888819990066,29.130242613831385,862.8104140134294,74.29503900982753,51.48816186463024,264.1574555496571,244.59860538544788,510.8359563470921,147.81626056641085,1586.0284381156089
150.08263640816784,7.486892318277579,38.22331031206919,29.620531809004348,893.4927377297702,78.48974350996575,53.22777222598575,268.1671921043321,228.5802655435523,522.7135834284805,148.41650595887305,1643.172268476114
152.31453351180554,7.36423391144728,37.17652325492541,30.041981077169748,917.4306760403256,82.17681020644366,54.36000736499699,271.58677148805083,211.7966438458795,525.196139096822,146.59170847225383,1688.6396539309058
154.10710802144283,7.276965857116167,36.11682490777103,30.3890142814302,933.7448785012124,85.22239406118611,54.83051638106135,274.3867012493388,194.5469002123132,517.9764246540632,142.05205217781503,1721.3854044811849
155.3514956406017,7.20876540437459,35.071337370660785,30.6574781335954,942.1877471104898,87.58549446730913,54.66000346061555,276.90609211472486,177.1674030342324,501.7581616502823,134.7630817157056,1742.6264711163717
155.95674225832815,7.156798791646524,34.06407534007701,30.848110069592703,943.0783865309928,89.31787609923428,53.93976781779312,279.7761246946459,160.04508378407178,478.25638674410345,124.93688691620852,1755.4517129263072
155.85463295435088,7.129576995951909,33.125425809233306,30.967071310487267,937.2113491480424,90.5368385142698,52.82293899821945,283.7828217122662,143.620089537978,450.2981290944874,113.0328563378236,1764.3090155718253
155.00247127086337,7.12116049502698,32.30526274766844,31.017437280364312,925.73850220758,91.38818699088972,51.51304081561973,289.67974535645595,128.4224659900291,421.5860610532083,99.77832482149024,1774.2349488361078
153.3667526913445,7.133643746741419,31.657698967258536,30.97191118206281,910.024436491935,92.00052767038454,50.238599933675445,297.97056256254723,115.09269157874394,396.5972320776891,86.20989111746184,1789.8790521588344
150.91740839204832,7.170161990671712,31.2023511465467,30.857953143478497,891.1249703407236,92.47188340587928,49.13395057348269,308.54320349376763,104.34029552033068,379.8082671225832,73.65663454067914,1812.881825085284
147.67608835022202,7.190242030652368,30.963572335668072,30.464492895024023,867.7360425051851,92.50227899433006,48.15237539540863,317.1284519739801,96.79644703572636,370.4638897729235,63.98990700849514,1832.906652992398
143.7404607154,7.088109423574978,30.996008907669275,29.828857269999016,837.0971467421637,91.23850607350884,47.348869157613045,314.6499636280061,92.83564683191524,361.389781985121,57.246377808827,1838.869259820038
139.13570497230887,6.9901627559851685,31.321153185030056,29.10109867555156,800.5201010177921,89.22446155772997,46.93697577514506,310.8826098189782,92.48951166048644,363.2737498181757,54.997579479268246,1843.1504163907068
134.10685733427917,6.930571272941826,31.923956649209195,28.41426549081708,763.384013319902,86.85488117392697,46.9170249479096,307.6710100709792,95.3189513865716,374.49135483207294,58.172567459236376,1846.3042562869623
128.88368804164566,6.900474613461064,32.76230209783659,27.89773051484757,728.2703284382412,84.26787915347822,47.17489717295588,305.0128588858198,100.47114871659394,390.9864159625108,64.5786200450681,1848.45971864325
123.66834850569003,6.887497820690135,33.79420411843851,27.58100528962754,695.7886393228292,81.64137986829006,47.58733244969627,302.60661812603126,106.99128718095244,408.1776692993231,71.47617361971518,1845.7286895773093
118.66068800564264,6.907162806085513,34.95402957111523,27.444614171349,665.5494000929154,78.92396725489427,47.98597480898881,299.8984241450439,114.04194413515148,422.4841002772777,77.1278095183159,1834.374588152548
114.05515702513442,6.956291805270666,36.21127434228054,27.45306656529268,636.8110004675601,75.94509520983549,48.18972693068178,296.50679100654907,120.96943422050944,431.8635077527629,80.67479448514801,1810.5788039027263
110.00969794860738,7.029781862528576,37.5104336296202,27.57395873919064,608.9093845351044,72.59768496113632,48.0755884700765,292.08249476636473,127.28537704207824,435.769707648353,81.83992659830193,1771.6538499543733
106.64420857777512,7.122078411830285,38.798016542498246,27.747520758527155,581.5264533035703,68.85085454961946,47.59766355206868,286.6215020315363,132.63764282242573,435.0651158262572,80.79030584478187,1716.661284610181
104.02285845500124,7.229543928727079,40.027909599085575,28.01852725274541,554.8970390834468,64.75847563871501,46.78932092323875,280.4427721212437,136.7809564722268,431.7832997078604,78.13881288232113,1646.5777080557857
102.14126860749244,7.346623338972698,41.16024214296993,28.40700815105401,529.9195019835237,60.481372632401886,45.75114596966837,274.1383357457027,139.55096813062673,429.2905396531055,75.00184728679905,1564.1591883856772
100.9177260052329,7.462507172354439,42.163189631103535,28.81589439425984,508.1311718641272,56.20520025417454,44.6437163575244,268.3166246471252,140.85146077399247,431.54547400626535,72.99512387741773,1473.902255853478
100.1972739392514,7.58732646898188,43.01166780902187,29.23681770795294,491.32216622737,52.0445486942268,43.64480263137715,263.20246629247737,140.668116099348,442.2575823281475,73.88390663176384,1382.201620849637
99.7688774791644,7.723756034721218,43.67596760488771,29.61170711084816,480.32246020828046,48.52571852719693,42.93140139411691,258.42991848747977,139.04008951677764,463.2302811294184,78.95090907519115,1293.78782904349
99.4283206256386,7.880965214978136,44.17087089384636,29.93721897024125,473.49984930650186,45.91423624668645,42.50524608282773,251.39966728318632,135.99030829518014,491.6493207882151,87.23774932057067,1203.858832922502
99.0523350207159,7.948287298985877,44.54011627803974,30.153605482881307,466.1545039354475,44.13365663740214,42.411505266663625,236.7016877956453,131.68985432614653,520.8718776840583,96.30135751905416,1106.1784676055072
98.50424210632148,7.939775104256218,44.82173716556255,30.38433834072661,463.453103711648,43.22157827874024,42.83824561763363,225.7154172649128,126.48531172924147,556.4770885558909,106.97206928296173,1026.515299679602
97.74819948475654,7.939938643322424,45.05234557642332,30.642769703758365,468.3342188251285,43.58272676660483,43.77686657681485,219.6422899608692,120.7081821654629,596.0029185595668,118.32622792355868,980.4349454180716
96.731377530995,7.974206027405534,45.25490243201035,30.92654449129132,478.669771589375,45.39502728256146,45.09868542939941,217.50065490564376,114.72648180042933,636.1340836992089,129.2221361338401,966.4920571318536
95.38779827355424,8.030534497198031,45.4550482967574,31.24593399763661,491.6229912208587,48.08384970477013,46.610753478920266,218.31533866078263,108.9548899530468,674.0237723728975,138.73111332284458,976.5347551422352
93.68155607601076,8.112604094702812,45.68137726898645,31.57662796498641,504.47115906252986,51.088825320856486,48.09029006472648,220.82095181984943,103.83269401239458,707.5003885614517,146.1457889916479,999.3748639858832
91.6080821938799,8.228663650937564,45.962621993744186,31.88586121988393,514.9143780150001,53.98096174381055,49.35198746450527,223.8561845469468,99.78210956799464,735.1840388968635,150.9734302469144,1024.4109703162933
89.19394933640447,8.373195913714472,46.30514016055386,32.14218054592283,521.3074849379562,56.49667742944412,50.26855604541711,226.7424349418088,97.14591492491184,756.5554131389712,152.92529228849423,1043.821591744788
86.49735074990066,8.53961645200961,46.70372083737902,32.32099576080904,523.2106722294975,58.52089271476513,50.77716134581472,229.08931824858564,96.11441526188877,771.8194667943932,151.9108485096144,1053.271464060119
83.61074316794718,8.721162500117897,47.14420154110236,32.406482480689185,520.8329915008231,60.05925737354108,50.87924065065459,231.0549657664337,96.70491129294786,781.8773147619553,148.0351513308605,1051.7254347260914
80.65440973471947,8.911429347185555,47.60506303207294,32.3895320290404,515.0369885522463,61.21393277037047,50.63543972135902,233.27928556027587,98.77826412101412,788.226513208749,141.59865143100907,1041.7927698005756
77.77308215330426,9.101730424058372,48.05897637848467,32.26695493413212,507.2694103722574,62.15710837470751,50.153234745663525,236.62695006660863,102.03610061847444,792.7973175942788,133.09945528090435,1029.7747801826329
75.12824110521835,9.284919411325838,48.47316243906103,32.03387557021562,499.3955116050061,63.10114618184836,49.574456999405605,241.95645520200003,106.1252774777552,797.6797438052049,123.23752901258436,1022.6883960371372
72.8801513424829,9.454266049628114,48.81123853616548,31.66562002898846,493.4147571663361,64.24753531270669,49.06471520667176,249.8277509528388,110.69234808250047,804.8629457193729,112.91486037505722,1027.223627820205
71.1358031592861,9.605144185791795,49.02231848868306,31.11763712184276,490.8125060217701,65.70011845572915,48.72288788456442,260.2345395213998,115.423969567978,815.90057478445,103.08773862649932,1046.464829217948
69.94979508501359,9.70752472332356,49.0776155406383,30.32762638007545,489.2924121664837,67.08729731382358,48.47350043583744,269.5801108167854,120.00898631956632,829.9418027158888,94.86221532415456,1071.324179206496
69.39113765930645,9.679089084192384,48.96854328361915,29.35202836759154,483.4742578455314,68.0158913847329,48.29200741284474,270.3895388045174,124.18423891853728,842.5522725876326,88.19772526195997,1086.3632045892814
69.54315256354487,9.616976390226062,48.69267157623886,28.28015940403609,478.33927431813066,68.62602455449236,48.38156603668245,269.19501925688985,127.93260014173744,858.3816932703837,84.01023520007118,1099.2765352921372
70.43961298697826,9.549996284346925,48.24719448997213,27.2123894679196,477.2489439364033,69.28564573794753,48.73337811242284,268.27292275981034,131.259626934835,878.2192455890246,82.80552535401367,1114.6439013663714
72.00910853022002,9.483916911191422,47.61850990559638,26.25409074875736,478.8055178064897,70.31869816264248,49.238380231963056,268.3847740541164,134.16078441425742,901.1094456423558,83.85664014100817,1131.4802149054296
74.10904679252435,9.422619362486136,46.81167300587205,25.46927385764255,481.7285978256126,71.56738288654682,49.755200931060905,269.16211438993645,136.64441123049295,925.7491647292228,86.39135152702427,1143.8371822773634
76.54727033291512,9.37947458883502,45.83494045224143,24.88349579723719,484.02254601308016,72.84105894006979,50.13186961821712,270.2785522492341,138.7276029598884,950.9871661348122,89.14438387573,1145.9269949053169
79.14234934975846,9.35841929903571,44.72045718466927,24.498218253197464,483.98337461438695,73.97654215087272,50.2748280285332,271.5235050429936,140.43539104941283,976.1685931956712,91.09022733153796,1133.278046533438
81.72026344129208,9.35896983342345,43.48614053083039,24.311727118898336,480.42748869960025,74.88321667814465,50.14163146529796,272.7831934028648,141.7812418355459,1001.0827987389288,91.60304184229334,1103.151345800247
84.14663270726552,9.3851031710668,42.14632345961353,24.30885579889001,472.81483502620216,75.52440751176529,49.73545567162636,274.0726459150538,142.76179706090153,1025.9636475491163,90.45706310267394,1054.9315461365002
86.33237085116198,9.440536926827026,40.71483933196053,24.458748847707845,461.2857364882522,75.92791852010366,49.11548802907765,275.6368544084644,143.3446194672801,1051.3821342608635,87.77661922007611,990.3636746286317
88.1998420688574,9.521628987421533,39.20374943890027,24.74014523220772,446.5970285293732,76.17895077054098,48.40454218149639,277.6407086643549,143.48017216617535,1078.10026681235,84.0314333287703,913.8831637404444
89.69717402762072,9.616357416911068,37.61992348867015,25.114348262744027,430.2193063409191,76.48083113775654,47.75046603411484,280.31446877602366,143.12682536972406,1106.8299278217712,80.03869611407227,833.2276691688966
90.78637489395156,9.719347003311007,35.97057161382488,25.52800055006612,414.1514224448536,77.00841229131495,47.30519733089698,283.9424929743619,142.22554537691113,1137.921393560703,76.56893460656086,760.3440249774573
91.42774025070536,9.83159282794858,34.24633835301581,25.791834379746785,399.608166458285,77.65528857237453,47.164878905563725,288.60149907800144,140.68721298495876,1171.0058143975405,74.5487115410378,704.9714179094261
91.63027036697098,9.954990013474776,32.45052302914184,25.838215557091736,383.3587583367265,78.01374061124517,47.2772079508997,290.56446576973883,138.3770410075629,1203.631329531111,74.80672337812804,669.7028343646685
91.53880578306062,10.005853406288942,30.6224760164288,25.72727362965369,362.4388635056716,77.90991477414934,47.52333302315443,284.43597028811047,135.25208247164596,1232.2396007539717,76.41800962525234,659.0712390465583
91.30387211245754,9.992479838038411,28.820859995261124,25.62145227606944,344.3002051412798,77.64349436629736,48.06413083692707,279.6329361165155,131.36160332055033,1260.74648329892,79.62778674143658,688.4107817120884
91.03386185106156,9.978802459343871,27.10732900258984,25.56741356166896,332.7148332467333,77.39648129796188,48.9979654791578,276.9175911452634,126.7330866364642,1288.4083076308757,84.65988896767246,748.441053816995
90.83466822321732,9.985304049093688,25.53162957493762,25.5777286129372,327.0445372646483,77.46422809915259,50.18846304783158,276.05901479082394,121.38925219694194,1313.8565742264889,90.42081710580648,823.3738693230866
90.8165648120194,10.003366311668108,24.159404972346447,25.66280715010929,325.2109308594505,77.6754158044809,51.44325479407761,276.33225190139257,115.37532121160812,1335.7131677868335,95.84282825797244,902.0220352427692
91.04506166374544,10.035596460169854,23.071341434591183,25.82967521737001,324.6088763827309,77.82323047300578,52.57266879668272,276.9948910586995,108.7595604980568,1352.7645559995972,100.04885933622847,974.9262226990278
91.54878161950836,10.088820940783323,22.35586175249457,26.08085577915423,322.7393933228855,77.69402913837706,53.41617078740797,277.4592950842856,101.63294444486677,1364.0590554846883,102.39388256330464,1035.7002393981377
92.30372226639793,10.159410093974843,22.08246222710852,26.413546532583343,317.63475989037465,77.12251059883837,53.85819439564094,277.29868049441257,94.10896745951436,1368.9737966322737,102.45663552782456,1080.812464410535
93.26566562919145,10.24161059113742,22.308841925560536,26.81907288072728,308.063210062231,76.00060170533285,53.83531518697391,276.3354289597071,86.32458435310936,1367.3053027170483,100.0217654879157,1109.2238484594998
94.44468891166956,10.323006469975628,23.040202227195667,27.282297468114912,293.60503872931736,74.31834480243094,53.33777967790898,274.64347939704976,78.4439557444471,1359.312838231711,95.06503484304044,1122.1262943384986
95.820459190907,10.408033549463315,24.240347512814903,27.77972889112037,274.692977169508,72.13216512350179,52.40828236948435,272.5204445661536,70.66718954591961,1345.595450252093,87.74566251387716,1122.7374051707352
97.35016106367075,10.502388328839556,25.8453368953298,28.26495614395314,252.68023966565207,69.54645606831306,51.137664495895336,270.4333455168843,63.246682000569606,1327.0414082692353,78.40987196463203,1116.0373758300393
98.97539602096754,10.607304860961383,27.77079423010358,28.68154391313277,229.96153700845232,66.70462331314376,49.65391503452668,268.9320929381619,56.51200229474926,1304.7156221808846,67.61827180265708,1108.2935189494674
100.62343404355734,10.721256501981276,29.926570054427103,29.05652056281501,210.0643559902084,63.776475698342864,48.105784965228096,268.5253543381734,50.88794159068843,1279.7575249920997,56.22767880300191,1106.2355414754857
102.1912852518753,10.840406390208116,32.20611832595465,29.41957561027767,196.93904461036524,60.88335553563418,46.58605474877801,269.3746212057759,46.920725413999705,1253.2839668202332,45.53961613993134,1114.9063197596802
103.58902794721314,10.945710877024515,34.53483763379045,29.657019936688886,190.6339185166874,57.68316431907282,45.064274233781134,268.247889893156,45.115925712951714,1224.6382149821209,37.371458375918586,1126.959039507608
104.7284148971368,10.97961000377458,36.85698464464822,29.74472076090134,189.1759454689736,53.91836977612664,43.662824902971046,259.17345071446977,45.80665340805699,1189.9292635211818,33.34660465971775,1135.844357603881
105.52570820699444,11.00865201230564,39.11931315144594,29.750514455425165,192.89785369392044,50.06940683804533,42.62989266836543,249.42663410637027,49.06325096056302,1154.4113506605083,34.31431803360485,1147.0783229581732
105.97612878977375,11.049856059667324,41.278488657398846,29.62678119591354,206.1774034501861,46.65356140577498,41.97567484561023,240.71543182720865,54.6255525670208,1119.558318328866,40.38188344652377,1168.1722717488185
106.08132792330542,11.101746395263929,43.283364288288645,29.47649978272429,224.5435462638927,43.991007016522985,41.633485276047104,233.56203603941825,62.04242407330021,1085.5015680250476,48.36373666215083,1199.865603544789
105.8246653671179,11.163678806800805,45.096404208560784,29.37478362581493,243.4828280365966,42.10941746366202,41.454522055410926,227.7659484357609,70.89341896069762,1052.0806841718954,55.77367677646336,1238.1548909431822
105.2188639349203,11.237150764987865,46.682473455684175,29.386390442449144,259.98149277042654,40.91302889559204,41.29546224659334,223.0817855732245,80.87702623123708,1018.940510553638,61.81069248237106,1277.874442241516
104.2718352761012,11.320313634265448,48.039139620715765,29.545833612398667,271.9034189077274,40.22438297615816,41.02785612215107,219.0610619321372,91.78802393130988,985.7709544746378,66.13207996461067,1314.7572957901689
102.98093560578052,11.40977196299893,49.14597432765178,29.880866263413544,278.14644206440266,39.908800351433385,40.572075602975616,215.39011394590568,103.47244374098622,952.4788733063494,68.61651137380163,1346.263907361438
101.3888760654296,11.50204018508164,49.98527012190154,30.41069243749057,278.4456119532714,39.88680538342152,39.90251357245776,212.1729225505053,115.81314749807208,919.2663155113206,69.46656554425041,1371.6926394326342
99.54840066521194,11.592848788925682,50.54565598682864,31.128931521045185,273.2798772695852,40.30417564380242,39.05713986574161,209.81144136048573,128.7054378844072,886.6883148053093,69.19101588686885,1392.0560289317204
97.52266789644636,11.67464885944294,50.81877938483873,32.01031098810127,263.81905700432685,41.65857691368978,38.1593730951018,208.6699774921987,142.04138759348322,855.6282417233664,68.5324263889517,1409.671518500337
95.39789200845746,11.738630486679837,50.79624031954842,32.99533219149451,251.92946977147287,44.36441174552205,37.38050972917477,209.05095349759225,155.70204699407367,827.1456241807521,68.4342163713078,1427.6293485485323
93.27702286421784,11.779688355313466,50.46669190372233,34.00924516014861,239.5039197238364,48.59446452571064,36.959047884035805,211.49878589361288,169.5637382436879,802.3053346426134,69.9916808331443,1447.621805684434
91.29924827104055,11.795965448449657,49.81962473986378,34.9712783535511,227.13534694313327,54.02165623791669,37.05980331503502,215.77750505129683,183.4594054509536,781.8706759537084,73.48115647705296,1467.497121046749
89.64203756013666,11.78475187121859,48.87190069187962,35.77242007398208,216.0771606631594,59.72092931129373,37.633325952758135,218.48416171588505,197.20559291892351,763.2356325445757,78.92758647566929,1482.1833546556188
88.49732223599953,11.68882104449122,47.649283792554485,36.40111399467873,203.9693838119447,65.22363202889925,38.56403623234241,216.0348910421683,210.68273327165127,742.7746740121603,85.43470469931225,1487.6519799056769
88.06238194826199,11.506558809864382,46.17635534145814,36.92029914232386,197.2065284281532,70.87150967384976,39.99767718544474,216.23031397958445,223.7771834706809,726.2636714397329,92.80784588825058,1491.163259181035
88.54654840366327,11.291091152992148,44.47739468090879,37.37440067236435,199.5554380893611,76.83855565742095,41.88361791427978,219.74148728185045,236.34684577907635,713.5145175233412,100.81762939051043,1500.2819606086948
90.0280336979787,11.061040371973998,42.57370807723184,37.78011856497644,208.9821407214518,82.88415850337584,44.0758167799008,226.1102187456014,248.2347456215365,703.1296368355075,108.63228745623934,1514.327076358483
92.49651990686245,10.814062182598253,40.49077849534895,38.14538679206295,222.1208930744912,88.77579084404633,46.37405942575652,234.32562469763187,259.2855155166309,693.3934212485492,115.52700333874984,1530.0147112318332
95.8738398216272,10.55707245318199,38.261006692766784,38.45874863230866,235.70385199445744,94.31518373285,48.58907916971518,243.33485628217983,269.35056051904513,682.5840086948808,120.92506199009554,1543.8376905054552
100.01548308873534,10.301171242481248,35.92672345299875,38.6995223772546,247.23123680221545,99.34890695198406,50.56787271433636,252.51175622664937,278.29047105967834,669.2326687382945,124.41226073807556,1552.728053465059
104.73513305444143,10.049396376520107,33.52402703874567,38.84751476266298,254.92483385896327,103.771271105837,52.20221552450537,261.43060001123007,285.9789893934553,652.3035143505318,125.73841743873088,1554.5454636805723
109.85702396847628,9.80405926403401,31.08845116768963,38.88457973179594,254.98704076075816,107.52396445013888,53.43075383832489,269.9150957145601,292.30655679365333,631.3177030842025,124.81638269321364,1548.380055744868
115.17815747363473,9.56681920410592,28.65784936371459,38.79577687566957,247.2027565689223,110.5923131389835,54.23719421489493,278.0666282650438,297.1836070906614,606.4322282720432,121.72089733819791,1534.6820042264908
120.49566580455937,9.338691739230836,26.27391803677296,38.57018417378001,237.741231080654,112.99837016092512,54.64630993774112,286.2028330798687,300.54328627526223,578.4438001244605,116.68773078651712,1515.227556142332
125.6200115187397,9.117688795459651,23.98266761035445,38.201391051536895,230.40008989828925,114.80331097574944,54.71618865511849,294.7295814535652,302.34373002590354,548.7336999196289,110.11284982325832,1492.9210132384478
130.37982253981187,8.900934273618654,21.83348876864978,37.68771124878474,229.2780660132116,116.0969861954742,54.5290297574064,304.0237817518866,302.5696565984445,519.1690480001738,102.54989385248422,1471.423195638548
134.62113160015585,8.686746075470912,19.879844787363908,37.02713430001005,237.80833707507225,116.96972228147104,54.17855316679471,314.3283979763171,301.2324478091656,491.905029391292,94.6970943267273,1454.571620261294
138.2153523342225,8.474599360531087,18.1603581474973,36.16607527953364,256.8702791929491,117.45843216852889,53.71091042828989,325.5592972841826,298.365122176173,469.0905925930908,87.28272749573799,1444.7977863701592
141.0611969415621,8.243788315886286,16.746962458263717,35.074209615856645,282.2528493057524,117.40484527526404,53.027670033062016,335.0629520645232,294.01521433038795,450.310037272037,80.90533328267777,1438.0032543428838
143.1276436242678,7.930944435720858,15.731297118295302,33.74391922857524,310.2880778161232,116.61000583706596,52.16055679488426,336.90787723513506,288.2415555252133,430.2866783663754,75.66223210758056,1421.9102399199228
144.39679737766903,7.612903229857571,15.16892775435303,32.24115531194023,340.5286254782233,115.36242387069228,51.17148639127566,336.043349228595,281.2026706937594,415.1707595897882,72.15426190650702,1400.7976854922315
144.9142641208369,7.312222239459598,15.062892108849834,30.66512476280385,371.78025136014566,113.6176015656505,50.27785438408564,334.9952328149822,273.0584933955526,406.1042089975746,70.80122920501736,1386.734379360198
144.78914290065842,7.037338501071644,15.344350533266988,29.054418586613256,400.4293301816211,111.79888496528362,49.52399837153609,334.1900967761068,263.98779037751245,401.5663713695499,71.15067705500898,1379.7905871479586
144.1396778451372,6.794333469707677,15.9340379738504,27.50429732305924,425.5962915384901,109.8848437757706,48.88254904802146,333.41035988666624,254.176299295935,399.2975681460097,72.36894576582482,1376.77926288769
143.09628195840656,6.593928157314079,16.768992279950428,26.12416233590037,446.39993446614034,107.86715284181744,48.31427385275247,332.4643053623341,243.82281142960449,396.97304160316463,73.62029000573966,1374.0504073359746
141.80229589600984,6.441075587067595,17.783417637121854,25.0044398375498,462.3993989817184,105.70039862686156,47.81740825789303,331.39467357369165,233.129013849064,392.7000956913347,74.2197288438733,1368.2784565731054
140.40671458700308,6.338804719440381,18.899560463155737,24.213874711492565,473.2140535103581,103.3311738964387,47.40819107483434,330.22647480855403,222.29211170885708,385.3654175820149,73.73182221804105,1357.226452980865
139.05269996120225,6.28881174224417,20.047638792409987,23.78985955590484,478.8785769662806,100.73287697598565,47.13494717747504,329.0292246625745,211.50352942338145,374.7428162594474,72.03649613573637,1340.394036782494
137.86893614605842,6.291983125914032,21.171832364199204,23.73042076838588,479.77612159733104,97.9180500745202,47.07818787520597,327.97944444751573,200.94327618085515,361.6160455131008,69.30625735962496,1318.7091167219196
136.95869659102965,6.345749964518397,22.23027706775169,24.00689154746189,476.4588115363524,94.93383058075727,47.32851032837009,327.25956686278874,190.769819096377,347.7922162915461,65.98251986536272,1294.2710293638936
136.38315211256406,6.438168812877821,23.192734205178777,24.53145362435934,470.1437645876703,91.83642442668038,47.98508282328245,327.09664645968587,181.12603239642868,335.6993310680505,62.88993954348695,1270.3935844027874
136.13285006253875,6.565100876054497,24.028459829861784,25.23417168208447,462.23386409241465,88.68227614549605,49.12614088700571,327.33860154407245,172.1251506067785,328.1472105301833,60.94418173554044,1250.344121856316
136.14845155400477,6.71895189345465,24.70836850382711,25.98491622999616,453.5708531751523,85.36466492690465,50.72080595996395,327.49614239887984,163.83591323473078,327.6094083291245,61.03704208688521,1236.5412919956811
136.37871526562537,6.906815507954203,25.215461868181727,26.7937120285589,439.1080803679403,81.40733721743791,52.60170434139267,324.8018589500193,156.2659445602038,332.5936355363963,63.88542767656482,1223.0245686231722
136.77727876668837,7.059041143247508,25.57884928834519,27.69016095669218,419.8887558173389,77.1871386230726,54.64504541550135,316.35162229859645,149.42744296151037,338.8203528896062,68.36011288458117,1204.7934930867582
137.23515246121556,7.16415357413698,25.8233096038021,28.687447913300737,402.47699163986346,72.95115839015999,56.83174326124108,308.9977727770745,143.3556934015708,352.7549666787118,74.34407726000954,1190.252004655072
137.68929557301166,7.268745911398938,25.96798026620408,29.75216915676144,388.4942835385518,69.0449540766276,59.11248487024889,303.23011599444123,138.00323090346805,372.93572195070914,81.5378215123838,1188.6492896784318
138.03254596825067,7.38286393599901,26.03481519489755,30.84155511709477,377.72972969604245,65.57769166564123,61.36491552068272,299.2404600425922,133.2794497930685,396.44748015717727,89.0129977201233,1197.6002184404406
138.15616698167855,7.493581219021556,26.062815173440235,31.916742672715,369.2337364800185,62.53878078701784,63.44436452015312,296.85228065360815,129.06658312823615,420.5231157783049,95.96792360501006,1212.9012333693445
137.98856476084077,7.598583064202009,26.1049313291896,32.93789372835832,361.5559815400717,59.86722152851096,65.20703416535497,295.6681347480045,125.2293197354229,442.9954746761003,101.7916034941582,1230.0531261534045
137.4900279150532,7.699818102120707,26.22875073656417,33.87192794198624,353.0560500064799,57.46435364265987,66.5365758103908,295.2474465363244,121.62444354066264,462.4564270908106,106.06556449344087,1245.004448173985
136.64220011677637,7.793006126947371,26.49393818042631,34.68672082664909,342.1801726559959,55.22110226171894,67.35064451666626,295.1891074442865,118.11020530321883,478.2707195648699,108.55327805497129,1255.1970726022148
135.46004468325344,7.87594436028153,26.956609263504497,35.35979307912705,327.6272705535262,53.0429892380955,67.60466771954732,295.19136566359896,114.55493232946922,490.53597191065626,109.18749495951558,1259.669520280129
133.99235164598952,7.946887837007324,27.66440588859138,35.87650095901104,308.34489291594593,50.86971761610139,67.29314575840803,295.06649524141545,110.84461049620718,500.052588514092,108.06332564264407,1258.9003426154325
132.32032930805465,8.005004342467979,28.650268775122907,36.22602808930282,284.4784573622053,48.68288954114638,66.44876251557659,294.77964986899104,106.89061311984766,508.2253939135905,105.43175376004216,1254.7038089499115
130.5541500186713,8.048220510482267,29.92752442363697,36.40236743106569,257.0891790559372,46.52907117939787,65.13911214129358,294.63080596669585,102.63572031051902,516.8092686775171,101.6897753693461,1249.897812683651
128.8268745927558,8.076801113228377,31.486062110692743,36.40393512608847,227.8505618902054,44.71453903477517,63.46179052189976,294.9617740249521,98.0575221184386,527.7007648254968,97.36046318428627,1247.78652117808
127.2789174841982,8.090454357571733,33.29610280859329,36.23200211786562,199.3653255798189,43.55436945148045,61.5302310062939,296.0634710167799,93.18753735362344,542.6572333079511,93.05103848769438,1251.482139106883
126.04422264922776,8.090768160621591,35.29977672287811,35.87842206049883,175.0505435772097,43.2106653462977,59.42671248385087,297.9933631256212,88.12004345666682,562.9238180657621,89.33123898560892,1262.5500435460092
125.24369952307477,8.063300058105819,37.44321885735557,35.25981693601138,155.1293675120462,43.16476104405728,57.159846208776464,298.87187606846805,82.9791244139745,587.6486488590652,86.59008394696446,1273.46122581467
124.960546490075,7.953755155890355,39.67775623669549,34.38081053796209,141.56545359642328,43.4089062230633,54.83064993311445,294.0467440288924,77.99717307389862,613.4056503221005,84.57064081888115,1273.340601957425
125.2817487108062,7.829556679234618,41.93750597993938,33.35530208922566,144.4827002286406,44.06495421668457,52.67667276939368,287.851962131679,73.61144120863298,643.6504441648507,83.14752409674826,1269.470668744618
126.2790281160139,7.706291691105377,44.169500334826864,32.260727658867424,160.03102285466315,45.13381890490534,50.87799582763957,281.8648657686288,70.34745578417866,678.2811672524739,82.77212541544294,1266.5298370248036
127.98735958680204,7.586160767583643,46.30747599012153,31.134687474964064,178.58012554909632,46.45388206591098,49.454474906378366,276.3974098783169,68.76610452030509,716.7290939526907,83.07146715768242,1265.391055395632
