Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
46001,11.67854297,26.71011152,6.452391633,44.93573397,2.661877949,5.707316114,4.890532049,25.27548019,229.1879472,729.9276197,5.692545559,33.45429245,1764493182,3106517356,5.954477299,40.92004636,6.136407428,14.02423194,3.905231701,15.35633033,7.03656549,17.258751,5.240402605,28.89777567
46501,11.0470811,23.30309977,6.444670934,45.70672071,2.260826116,3.665790452,3.785382417,15.81136667,158.9971171,347.2176382,4.945744969,27.30540759,1413828774,2456895044,5.90117976,40.41836446,5.752838621,13.71537603,4.545250367,22.14227632,9.963853788,34.26789799,5.914386896,36.09174905
47001,11.13065442,23.8176868,6.440508701,46.06697188,2.887915676,6.994393844,4.53191833,22.31625365,155.9859375,390.3415604,6.496622649,47.31396867,1166917082,1987349366,5.89225962,40.74274657,6.248570761,14.67192209,4.158445298,18.19961324,12.31715868,42.06997056,5.494292835,30.9835736
47501,11.89100775,29.95471572,6.573691017,45.91678259,4.740272861,15.20916985,4.708246525,22.59279483,169.2283402,377.5160661,4.715603218,23.91127683,1033737459,1874770340,6.07176279,42.38906881,4.438402172,7.941384644,3.20665813,10.59267577,8.371555482,18.23259466,4.629305415,23.06491711
48001,12.57331775,30.10651741,6.174033198,40.87332629,4.800471353,14.84757347,4.815109484,23.08482025,184.7635085,388.2806301,4.149658678,17.34807086,972319175.1,1785902117,5.859182049,38.96072982,3.697413789,6.380646498,3.462047103,12.69991723,8.591673061,18.92592744,5.512797083,35.81589635
48501,11.28092334,23.09134735,6.340426978,44.87232383,2.945058659,5.608337571,5.359344919,32.6337985,253.4409262,539.2137442,4.142020418,19.45028939,856146828.7,1318622901,5.415273831,35.49210846,2.924942435,4.619382365,3.906766571,17.47648214,6.763418097,14.42646937,5.831689176,38.05285212
49001,11.38904959,22.61119208,6.297746585,44.57830419,2.944532966,4.346340249,4.49844032,25.8354863,384.8009637,778.9717324,2.816895105,6.910040757,865376509.9,1106578290,4.084127326,22.95819487,2.875431497,5.468249856,5.790930877,39.12063518,7.188371563,21.0213046,6.56124776,45.60346646
49501,11.84834719,25.85759126,6.542328573,46.86385871,3.748395052,8.246776678,4.923171294,26.43530104,623.3031974,1694.45846,4.511817433,22.04136423,992900506.9,1371356683,4.503396976,26.97894843,3.734727683,8.884729252,5.44912234,31.51551461,9.139886867,31.15905664,6.143208621,39.00381279
50001,12.81909926,31.97191945,6.557271055,45.78250066,6.441264908,22.28142231,5.734441556,33.81415874,372.7293914,912.4111382,5.058965238,29.57989223,1054065765,1830792113,5.372244838,33.95815803,3.122749592,5.287271113,4.396670085,22.8805073,8.101053046,20.16115792,4.198137785,17.13102147
50501,13.36045261,33.97468076,6.562191739,45.70796736,6.361684694,20.46605654,5.790349612,34.8066632,356.8712205,845.827369,5.442970021,33.46489651,975003604.4,1929342281,6.241849822,44.28905184,4.100340874,8.317943658,4.441727127,21.96559353,6.303240985,15.67182202,6.080992886,42.18002447
51001,13.36680918,33.39433132,6.635772546,46.92353213,5.827510106,16.63850723,5.883800119,37.20864474,328.2593158,840.3251239,6.377615661,44.55921721,1110073740,2833071864,6.585268173,45.96182341,8.098861936,20.22677881,4.885353505,27.3813001,5.219095033,11.1864673,5.750437315,36.62968105
51501,13.31307323,33.27445181,6.657569822,47.20727287,6.29025993,20.3312605,6.397593198,42.39807619,365.3441409,1024.813033,6.14538117,40.03446559,1307817809,3117052257,5.868395299,37.02220078,10.22399915,27.82772744,4.62946621,22.78868024,5.44032105,10.65512066,4.229408911,18.01671411
52001,13.5425591,33.97165169,6.608751735,46.48924503,6.646645211,20.25542664,6.527779434,44.55020714,384.5723295,1055.004719,6.466582476,45.00175031,1235425650,2326825734,6.014968271,41.48176852,7.107057961,13.48852802,3.475819685,13.34271993,4.721260576,7.69979706,4.837071814,29.08183079
52501,13.42410078,31.94013218,6.425072672,44.22482293,9.1189276,18.60666954,4.904730049,26.55657841,540.5888462,1155.494063,4.976285698,27.0636245,1382485764,2196768166,4.1839695,20.67361202,6.317703964,10.06857551,3.368914262,13.49352223,6.381196703,10.37551181,3.214402492,11.704671
53001,12.31572799,25.5910067,6.411773171,45.73990155,10.40033195,15.31147576,2.296934518,4.854052079,546.1126163,809.0587128,2.484492433,6.049264347,2267749274,3834920831,3.085756637,10.29736254,6.875342812,15.27464989,4.634589844,22.76740831,11.41787863,26.64903056,4.800576422,25.96469106
53501,13.0348113,29.19743466,6.390399108,45.1518246,12.42561503,24.03764674,3.042097303,9.750105931,544.9864148,1025.398537,3.436142357,13.0104348,3644760977,7082478948,3.043581653,9.256986747,4.36612634,9.977115711,5.550857035,34.63172626,13.40841543,32.0998385,4.59938934,23.38110066
54001,14.28387783,34.38751272,5.889512346,37.13807665,13.02592409,32.24880727,3.612303896,12.67253559,595.655052,1357.519818,3.495851411,11.74639535,5183433856,8991894145,3.515488657,12.92609118,4.18950552,12.02678156,6.427831735,43.19358002,10.41436316,19.79046723,3.49137314,13.69127768
54501,12.76056364,27.99235774,6.271202905,43.88008575,10.60556943,28.78548345,3.986501201,15.61858232,536.7798748,1400.170812,4.219420292,18.07204208,7714418993,10933058762,3.772403063,16.54606138,3.973846417,10.29159247,6.24241963,41.56512977,10.27195444,21.72044555,4.754559181,26.16644501
55001,13.68080503,33.24078794,6.346300587,43.02267028,9.333138306,23.94874939,4.02281564,15.85976445,500.266419,1171.504264,3.888493576,15.02032883,32653323057,45930355359,2.200516812,4.186532091,3.476201633,7.78908972,6.302607976,43.65070144,8.563603205,15.41418427,3.727337358,15.46192579
55501,12.68376981,28.15273313,6.42078158,45.0416309,8.655028812,16.21243467,3.05073328,9.362110661,494.8965756,881.7982401,2.750180523,6.790207198,3.16428E+12,2.57053E+12,0.298246516,-1.396356529,3.332566846,5.392320299,5.121177498,31.52300921,7.724197459,14.20741287,3.783510324,16.05815732
56001,13.16762533,28.6170452,6.206011122,43.08919958,10.96613225,18.68031369,3.313227471,12.5353446,726.0493132,1166.024445,2.998801887,9.994978848,9.84932E+12,7.781E+12,0.274918129,-1.397176485,4.456258866,6.177630178,4.036023308,19.06698219,7.642819379,18.25956727,5.463774786,33.29490889
56501,13.83337484,34.90220659,6.486382938,44.6934368,14.52683871,26.91613411,3.64453088,15.15739718,1022.540727,1955.538574,3.875253331,16.7133413,1.29174E+13,1.0027E+13,0.212224353,-1.442794718,5.124098934,7.572956133,4.213298524,20.25642812,8.277369636,17.96703719,4.43046976,22.01368354
57001,13.65854995,32.76109413,6.328885149,42.86243832,10.66020869,17.97642221,3.259749821,12.44663305,771.6753697,1302.657771,3.318718855,12.87905001,8.21753E+12,6.69521E+12,0.501032971,-0.641729583,6.24216855,6.434422483,2.162246908,6.254758471,8.994798299,17.39344579,3.689649085,14.53249254
57501,12.53075861,26.71509052,6.416288398,45.82138075,8.285975963,13.73331404,2.894881057,9.143888726,607.731294,1012.457819,2.821218391,8.413303166,1.75801E+12,1.43605E+12,0.378780096,-1.175347254,15.93089727,10.83764876,0.738087929,0.229741106,9.806227905,18.7777369,3.499390672,12.56557363
58001,13.03953216,30.07985116,6.544334447,46.42704456,8.124273199,13.93375495,3.148530905,11.76370261,597.7263064,1042.101562,3.040608922,10.56235975,29514743756,49045898613,2.657708518,7.592824852,33.49022317,22.70136293,0.83710088,0.519552237,9.599341829,16.65531019,3.313155164,11.72822083
58501,13.55986585,33.2808003,6.45682047,44.59841756,9.799030713,20.26724654,4.383136831,22.6384292,724.905324,1571.628064,4.080650304,18.57609759,8064641252,12643987542,4.662074172,28.35700654,38.27365109,32.85576533,1.863485193,4.466790516,8.661964657,15.05156316,3.528684849,13.70253202
59001,12.96347056,31.67552129,6.548412586,45.92653104,8.640116306,19.43026147,5.223702517,30.23097061,570.1435028,1178.627105,4.919173672,27.99393769,3408620837,5169116521,4.659826048,26.39752094,22.1350035,22.18714946,1.984947533,4.345250186,8.741526332,15.02613981,4.190342636,21.89470397
59501,12.46803506,30.01683076,6.625841244,47.06981296,5.883654472,9.919599122,4.377810039,25.10226604,417.9717225,623.5744443,2.544004446,6.751429693,1882878019,2993031079,4.729637485,28.06438634,9.418509818,12.9547946,3.324525424,14.12830352,8.484986125,15.05134967,4.515051182,25.5429323
60001,12.37710028,29.19926723,6.521963371,45.65960864,5.644936892,10.03136567,4.110534048,21.13745249,441.2116828,802.8715839,3.647656289,15.98286777,1682616883,3045648609,4.592457887,23.87977947,4.194125213,7.369443515,4.802453462,27.4927573,9.248342705,19.26111984,5.395521675,34.29746027
60501,11.85110419,26.00322963,6.48018046,45.79603536,4.999140046,8.601427806,3.358773349,12.63569259,401.7569124,979.1916585,4.636365735,21.96085005,1530966831,2894670398,4.293285748,19.25548158,2.972404723,4.384552637,3.865165657,18.0154372,10.37287948,25.99198096,5.88609933,38.00963965
61001,11.76648275,24.83427665,6.404754724,45.35980614,4.176043978,6.865759011,3.701013802,16.66817339,239.0513932,320.6333621,2.604966201,7.290691284,1126807811,1641406858,3.855763738,17.21485539,2.806236483,4.774470776,4.91449043,28.77790184,10.0427756,25.55264814,5.962705252,39.3640575
61501,11.77003121,26.47279252,6.588221949,47.09185374,4.62300748,6.775933142,3.10007976,12.50281333,377.8239563,519.139381,2.038166621,4.016190858,1161675421,1707551632,3.475743441,15.28755369,3.280047431,7.525886849,5.628158232,34.28937177,11.35535745,27.06514008,5.464187772,33.86752375
62001,12.40559781,29.52423631,6.426496137,44.29378023,6.728765422,12.31906453,4.482638316,24.14789587,483.602161,723.190727,2.154013422,3.819186444,1501618129,2748562815,4.491940057,24.49625313,3.180993709,5.606599355,5.033569442,30.10481211,13.20834387,26.96245507,4.191046011,21.50673859
62501,11.92224278,25.96717048,6.416949362,44.98888089,6.669770629,10.24917694,2.364283907,5.061910698,494.2214536,819.5848901,3.041305475,10.12041372,1636967612,2574970030,2.53751718,6.02312445,3.676055329,5.677097059,3.976372526,19.44231313,13.33936289,25.04051402,2.911889487,8.202746013
63001,12.38499877,26.46953872,6.322150712,44.69246816,7.330034801,14.92265981,4.146587567,21.42647548,533.8910683,1047.539163,3.407517739,12.20729427,1880566550,3697404842,3.407483121,12.12741462,25.25791896,26.39823094,1.037217503,0.360041092,13.74543394,29.14648066,3.407493018,12.01012911
63501,13.02900712,32.71839236,6.446629538,44.1642098,8.429427086,20.3645594,3.950561175,16.50976875,711.0261697,1633.148168,3.463893018,11.71220709,2324656511,5251356156,3.435486723,11.38123867,86.27896208,89.70595776,0.882604711,-0.174266708,10.02050306,20.16250973,3.354184259,11.59008551
64001,13.15555827,32.73264694,6.603291599,46.73532437,12.28079548,29.42223977,3.90700059,16.54986738,730.2638401,1718.067885,3.769720414,14.36298707,3233798674,6614690566,3.741084023,15.96417265,130.6293833,137.6505678,0.914991989,-0.119558686,14.28227708,36.79057887,4.099659972,18.15329708
64501,13.94093253,34.47729259,6.336961245,43.05488762,15.2215282,31.55541618,3.23866393,11.08071819,934.5483167,2131.939946,3.695908475,14.35150542,5454517702,10441050818,2.644026428,7.012100709,93.74199194,111.751044,1.736590332,3.531256594,10.2458377,24.03322631,3.528253491,11.47050647
65001,12.61453355,28.95831354,6.50249598,45.90241338,14.86854282,28.11807435,3.163814809,11.73524671,860.5133724,1649.438063,2.919801094,9.093553533,6847209108,12083881671,2.18170914,4.429121897,28.69564595,45.50598001,3.52300513,16.15699636,10.47629839,21.12933738,3.16581916,9.284277122
65501,12.73117586,29.16344286,6.531497021,46.79026299,13.81361233,28.30061151,3.276513667,11.4177126,745.7222419,1500.818717,3.044954821,9.230236329,4274560626,7515133221,2.437226457,5.891564114,7.138827734,18.21299457,4.352729651,19.25910421,11.53483102,24.83283937,4.34839951,21.53794292
66001,13.41748059,33.91297069,6.323372127,42.33462467,14.09731492,31.14284212,3.23712927,10.69449042,766.1121878,1667.141768,3.582925875,14.10405649,2910243416,5761389476,3.001591792,8.844367084,3.151310351,6.369227444,5.740506712,37.6599088,9.453015401,16.53452867,3.583878349,14.84207129
66501,12.00364273,26.16532966,6.371292472,44.6397192,10.91237378,22.97136013,4.311694935,22.68709121,639.8124787,1321.082456,4.325045406,22.29355076,2008922294,3991127643,4.443246799,23.37374458,2.821065608,6.136702478,5.757448964,36.93517719,12.76867044,37.21296627,5.336237291,29.70014625
67001,12.15229813,25.07922305,6.083926537,42.03201819,6.233029423,13.01818873,4.76937729,27.3884196,370.6770425,777.7505998,5.306135364,33.28624676,1359853154,2145654232,3.543298868,13.97672421,2.988444191,6.920386309,5.907652128,38.06413616,11.18325649,31.71286173,5.851718468,36.46902548
67501,12.15006406,29.87836567,6.603583749,46.48222784,5.963688493,10.85408067,3.743730326,15.50180481,332.5702451,634.6773679,4.253113659,20.59596711,1343975025,1703245602,3.965291587,20.97275866,3.069099037,6.31701923,5.986858039,40.41364583,8.242033769,17.71650241,5.957116278,40.32245009
68001,12.64014433,29.9904619,6.178269061,41.00260141,6.739912887,12.06375104,4.286017581,20.01986288,391.4956344,690.6540002,4.270274982,19.60662534,2447350652,1980455016,3.494001535,18.41821069,4.32835103,5.904368243,3.213027149,11.75975343,9.41726217,20.32230613,5.032258839,27.43816256
68501,11.41999027,23.99874911,6.346807349,44.99106299,6.045887967,6.557644932,2.806611872,11.43054144,372.4944032,385.4481167,3.636180689,19.90837281,3047848496,2518163456,4.024448129,22.9843662,6.128060873,7.696032641,2.807868251,9.291068617,10.06501419,24.60706736,5.685458483,35.0738934
69001,11.73741529,26.13723446,6.465348366,45.41172747,5.683715639,6.222135621,2.319793892,6.352554742,351.3596383,329.0689369,2.184928417,6.411893545,2365505558,2351011692,2.980316156,11.10377576,6.771899884,9.466953641,2.751399603,8.486189232,9.473570049,23.69651889,6.495559069,45.79921152
69501,11.67600147,24.81684992,6.295048088,43.52968601,5.94365205,8.182493254,2.443996077,5.450466126,407.5603501,549.6151529,2.682365605,7.054655896,1762027179,2523292482,3.312610804,12.62650089,6.501379804,9.660480078,2.090287842,3.55045571,11.41814436,31.25184724,6.232473446,41.0870533
70001,11.89000695,25.59527649,6.291604522,44.33593385,8.262128484,13.13686303,2.869752196,8.584937018,659.3710196,1126.155662,2.818962261,7.792734739,3271021443,6302496999,3.708876059,15.16325817,6.769632637,10.45672703,2.501499681,6.024520936,13.33779275,26.84056271,4.012140227,17.58407699
70501,12.98158085,34.25653437,6.411497715,43.33679685,12.62333344,23.6130924,3.080255915,9.411655677,1061.728556,2202.885304,3.057168312,8.60960051,16310700190,26899336082,2.699438692,8.192491329,12.50668919,15.54073055,2.089244062,5.039328255,12.62102317,24.16322323,3.689962552,15.91864295
71001,12.79746756,30.57133444,6.360972324,43.94173924,12.80545774,21.94934573,3.007737666,9.62986022,979.6666925,1933.516467,3.471425765,12.76076837,44361271720,65813238558,1.827938456,2.705018241,20.83305442,21.26275103,1.360327921,1.417699736,10.89026204,22.2659081,4.04096765,18.32847605
71501,13.30963123,31.10932678,6.165683862,41.86139127,12.69394637,21.46248599,2.63881793,6.981222031,902.6716923,1616.208992,2.723613502,7.392434695,60567509456,84014846040,1.379937828,0.574153202,24.2943379,28.26022737,2.399818997,7.96562773,12.15810859,31.15122591,4.454078356,19.95289617
72001,13.14670543,29.16932201,5.936508062,38.9502549,11.27705063,22.01331517,3.645979638,15.33473144,745.3817804,1511.269076,3.670968719,15.61009046,41125368445,61872735167,1.885047507,3.375355571,15.06692199,18.16348654,2.265035611,6.779083919,10.6384106,23.37372134,4.771773013,26.38517129
72501,12.36303423,24.95284584,5.971382743,40.5900001,6.586838669,10.75363805,2.85802803,8.859215149,428.9645718,746.9617798,3.137700906,10.6857902,11280152287,17807742589,2.326280238,5.97845362,7.336257149,11.69196832,3.539586108,15.57340619,10.54234949,19.52234993,4.156779809,21.37074573
73001,11.78540368,25.46630732,6.517763032,46.58348715,5.497283972,8.123352348,2.318655654,5.421299221,368.412273,515.0962441,2.234387366,4.992882378,3828759872,7960636908,4.049317819,18.62489748,4.501597429,7.763709717,4.346097844,21.97202609,12.5837313,24.86943727,4.24032236,22.21656624
73501,12.5064986,30.12013862,6.590372164,46.62032825,5.412610473,10.54838897,4.35905811,22.41072698,360.8430565,592.3898422,3.468618788,14.93169795,2630674997,4277025077,3.638245508,15.57712128,4.162987415,10.0771651,6.243106708,42.48781344,15.24847054,30.30713517,3.164861408,10.62669842
74001,13.01249066,31.67751016,6.301066523,42.41882723,5.663411767,10.43994187,2.899834091,8.01502931,313.4775317,560.448791,3.096027968,9.919064353,2073348837,3035915992,3.108914978,10.98609751,4.47674794,11.87526969,5.788958209,35.67616003,13.28731078,24.80016519,3.016092831,10.30915177
74501,12.28332405,28.31357876,6.529704717,46.58599907,7.153797748,13.65972226,3.280823465,11.13852152,335.8862202,589.8061354,3.109192,10.23597142,2547998484,4393269078,4.099859646,20.92295174,5.132780623,10.22611089,4.81670888,27.92188653,11.82377375,20.79014396,2.617540217,6.487278154
75001,12.64029089,30.17829514,6.405689661,44.16248119,8.580069916,17.047573,3.233889581,10.34229225,391.472195,685.546929,2.964700209,9.02324755,3959721787,7790699657,4.270674308,20.38498488,6.612251058,10.37913732,2.379348012,5.566106168,10.54921733,19.56969411,3.21856079,10.61295546
75501,12.5424854,29.47881217,6.607347917,47.07900736,8.12221737,16.06449238,3.338367804,11.43674407,407.3063547,668.240648,2.967654078,9.586720655,4214156172,5881060260,3.20175909,12.57283752,7.294000895,12.23729005,2.755839585,8.233508824,8.081149417,13.93557578,3.421525575,12.26477286
76001,13.11401674,29.57536844,6.189465856,41.44142405,8.77774815,18.26581292,3.922618159,16.75575366,467.1865582,878.5594287,4.084014042,19.00109784,5516992729,7082871291,3.312718982,14.5338178,6.552381711,14.23947861,4.225521856,18.77602431,8.768120972,17.52422732,4.221241345,20.08034205
76501,11.62929663,22.28563234,6.193452967,43.78437987,8.348790571,17.53282109,4.391418596,21.23770246,443.3670949,714.5865662,3.828384268,17.75998934,11056699857,13536877909,2.458125604,7.076852648,5.264393095,8.130388356,4.417119389,22.61796142,13.53448235,39.0417263,5.001722277,26.71045032
77001,12.46857386,27.83502352,6.221488372,43.08812693,7.136576346,14.38559739,3.984941,17.5140292,416.7879237,726.0062857,3.979611644,18.72555283,48158380723,54570427674,1.424767293,1.500495953,6.091006551,9.550770331,5.518862387,36.95262386,13.91033529,31.87544365,3.490390289,11.83117646
77501,15.7853555,45.77963058,6.253245377,40.91109154,12.84288543,39.72021486,4.382288733,18.64966317,651.7889786,1768.150827,4.33968856,18.8434702,3.10344E+11,2.83944E+11,1.456019843,1.400157954,11.39425827,18.52735396,4.399729578,22.30652718,14.08851706,32.51493141,5.055002314,30.86666632
78001,18.17811938,39.97996049,5.445815046,31.68049521,22.10686687,36.68470792,3.883486654,15.7110927,1189.17356,1574.336115,2.841069578,8.141613994,2.08565E+12,1.96283E+12,1.459145377,1.041953473,40.48984701,33.94982741,2.016187432,3.513758774,14.97246248,22.05148564,5.285917215,31.92155242
78501,24.62462674,26.88298974,3.537893334,15.83307728,43.65848173,39.3127719,2.136037197,5.2465913,2550.119344,2448.771896,2.034873661,4.000888962,5.21355E+12,4.76167E+12,1.272094981,0.374108262,93.02491732,75.01977074,1.944478729,3.38025104,29.24754449,38.8114416,4.660448654,24.80090547
79001,30.48603993,33.28186487,3.502590762,15.91785968,59.13141979,50.85870732,1.835571736,3.25604822,3385.919013,3052.887046,1.639936895,1.897523003,6.56401E+12,6.0601E+12,1.183612162,0.0535221,112.4693281,86.72923815,1.779653352,2.770012948,30.65934913,33.94541814,3.593027552,15.16959159
79501,20.62200426,26.25531828,5.03248399,32.05014679,44.43826021,38.90064123,1.612861512,1.932478695,2481.88214,2285.666611,1.528407021,1.387812058,4.41263E+12,4.45573E+12,1.619334808,2.158787751,71.52894631,54.03547528,1.640665764,2.127977295,17.136263,17.24147127,2.842880894,9.193751771
