Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
46501,14.41626467,36.09664823,6.671513544,47.3974657,28.87452296,61.85290247,5.683060756,37.0223062,618.8425361,1572.057838,6.54812259,46.38135199,5329784967,9285510773,3.382930555,12.33843494,12.051971,22.31737142,5.93749341,40.6461695,2.204195566,4.328574812,6.26047653,44.37621893
47001,15.11027067,36.91682472,6.341007505,42.86934931,40.39527054,86.98199997,4.430167906,21.91696792,829.2587546,2200.331574,5.429920416,30.58205735,6361361154,14427708066,4.388633585,20.34928286,13.68967195,20.66713284,4.66038205,27.32377985,2.303444515,5.528934908,6.511555793,45.55579979
47501,13.5350484,28.73051582,6.488868831,46.31265004,37.58898263,70.10105553,3.76920346,17.09620361,604.2338998,994.2835524,5.027377291,31.14565916,3957473899,7205226733,4.269420172,21.42693745,15.96111311,25.34055337,5.008150584,31.35735958,2.460975002,6.51306383,6.591684029,45.95573335
48001,13.82340814,28.94676902,6.317851301,44.64748661,36.60461072,73.23969424,4.486418302,23.79411392,621.216057,1067.249569,4.659044497,25.35303895,3763037427,5973061196,3.173117618,10.27783351,18.73606493,38.557864,5.483517885,34.60130197,2.499918274,6.367971138,6.25275364,41.4312702
48501,14.0831398,34.15198682,6.579149413,46.2765284,28.3807662,58.36863316,5.370004797,33.92502128,614.0317277,1484.693883,6.537547862,46.1978357,4535761236,6275879011,2.623819361,6.543872791,21.33497039,48.83475583,5.881413569,38.40163196,2.266365534,4.918354273,6.379349341,45.39776977
49001,14.43735977,36.99135507,6.595940736,46.17906698,26.67665664,69.74774171,6.420812082,43.8946403,755.0807539,2317.135123,6.326105669,41.84565945,5775469955,10639510635,4.517297111,22.77231418,29.22136433,64.26473443,5.83084936,38.02624494,2.412957838,5.70884447,6.450631216,44.90570736
49501,14.33380108,36.47330287,6.514286632,45.02154574,25.65686751,67.15117357,6.161285254,39.93413956,796.744488,2431.536025,6.032766435,37.58886698,5755050199,13846472057,5.231150144,29.29091173,38.00121417,75.85299888,4.570477745,23.51655118,2.321046523,5.377551585,6.222461122,42.06939271
50001,13.38920466,30.91646839,6.596913982,46.98424297,20.83733122,40.19988668,6.155406229,43.49532616,582.1362454,1206.919842,6.167106057,42.9296767,3415513598,7506157500,4.499848694,21.89536552,32.71472164,46.80198429,2.847894123,8.659856526,2.1925522,5.025386681,6.340612107,44.77170217
50501,13.5339829,30.02623652,6.483730848,45.95508384,23.44503938,43.5980668,5.489170702,35.10281202,628.9061755,1235.66916,5.140638731,29.95984575,1682824603,3598756739,5.82579372,39.10650112,30.48129511,37.67333538,3.145736948,12.35582908,2.439363586,7.075779344,6.448490377,43.49272014
51001,13.23406221,29.58718405,6.420661671,44.6849246,23.06265743,36.25632666,3.802492373,15.99591591,617.8813484,1134.451623,4.557349278,23.05492538,1121591859,1589497232,3.662864749,15.96168457,33.22645976,46.89151617,3.312691961,12.15250899,2.501313061,5.759950081,4.614387468,21.65706941
51501,12.82620394,27.56795095,6.481814762,46.27996835,23.07423568,43.65708705,5.377077946,34.11461914,478.172321,696.1553788,4.313567695,22.69837768,894997181.5,1333576344,3.777738852,15.48371482,25.77599407,29.48191804,2.441850562,8.460393917,1.974670458,3.98413503,5.302315059,31.04722909
52001,13.06765187,29.88699727,6.537582881,46.25107301,28.4789508,58.8388964,5.682432664,37.32614568,392.1913005,656.3282766,5.47658168,35.93733105,563092159.4,641131217.7,2.417164077,6.831881908,16.67558474,19.80493354,3.506397516,17.48103827,1.756552142,3.641635458,6.417162473,45.4701976
52501,13.2576472,31.62940071,6.550561149,45.98730563,42.72009815,113.6779067,5.301508472,29.4173903,362.8672615,720.5596221,6.081454021,41.78651026,456066986.9,561334185.9,2.322129593,5.216308405,10.89087712,13.10591924,3.953234617,22.54394167,1.971562447,4.580427175,5.944502065,38.23742502
53001,13.12576643,30.79609184,6.539572689,46.01853953,27.2666427,46.88709993,4.283842307,21.85982966,357.9483126,690.4491919,5.824578942,38.39523284,887104359.9,936127302.5,2.670703925,10.19331847,10.70370402,13.21724096,3.756077247,20.00864313,1.730854223,3.770946033,6.514848082,46.67474967
53501,13.12411468,30.35147049,6.610151433,47.30724471,25.6914856,51.64729699,5.017291634,28.24990725,423.7012822,790.4673342,5.433774824,33.74750144,2333024507,1988601238,1.364644709,1.559048807,13.320165,18.27391868,4.433507792,26.07522517,1.841695406,4.079285396,6.377890616,44.26548928
54001,13.53067825,32.89742232,6.545890786,45.82827458,27.49553464,55.90801317,5.068486425,28.24753539,563.5598889,1280.528781,6.101783344,39.74955006,3522727812,3011027737,1.626545574,2.780642602,17.03946539,30.03462578,4.963380368,29.22842112,1.861423978,3.719207243,6.088113218,41.68292749
54501,13.37357225,31.72263297,6.520130962,45.61886782,24.33272975,42.48704303,5.444647215,35.42296522,584.0802668,1315.576314,5.681290135,34.86108277,3290594492,4360209715,3.619618293,15.17175775,18.10109943,35.36002878,5.294320468,32.3505353,1.920998279,3.704481023,5.749224983,38.07136642
55001,13.07718654,29.40793328,6.541572393,46.58477064,24.29806658,37.15642922,4.691839251,27.63640932,400.7785119,685.3479877,5.5525164,36.07652415,1168574933,1124366797,1.602910566,2.603086182,13.74584954,25.35133414,4.977200131,28.4013178,1.89441314,3.859558599,6.162182297,43.07057285
55501,13.17651107,30.38038142,6.573452518,46.6991098,29.12693516,48.618367,4.615471932,25.36201661,379.2044037,647.5553404,4.714249963,24.88638547,378119651.7,490365400.8,4.404592371,26.68028022,11.5980693,22.2497882,4.565353704,22.89922773,2.377936005,6.069688047,6.374347703,44.11013039
56001,13.3571451,31.539078,6.514969942,45.60746588,36.97005378,74.4188674,5.23062598,29.92579909,367.80069,684.0772932,5.938929452,40.68533505,193170564.4,256910697.1,4.154098534,22.99612602,10.75032363,25.11957463,5.232146421,29.05438392,3.029673056,7.93253862,5.018262286,25.55697694
56501,13.08299531,30.07465244,6.556562692,46.46140005,33.08029114,54.11362109,5.536468358,37.19000887,397.5051051,902.9308054,6.249169731,42.44129945,164523886.4,265168626.7,5.392246965,34.96318295,7.457560356,12.16193229,4.418357571,23.47245562,2.297097656,4.303249861,4.830024125,25.42501217
57001,13.30823362,30.84243265,6.59106549,46.94664807,34.94443017,68.54174696,5.883447988,39.71530762,424.6540649,1041.126922,6.567513581,46.36715693,171257707.6,351707816.5,5.971438507,40.49616213,7.143172942,12.68485408,4.846787397,27.06958717,2.298866692,4.621240555,6.07508961,42.05532521
57501,13.61417121,31.8020188,6.434137708,44.56399575,38.55312763,93.50667005,5.750687906,35.96196279,472.9154106,1129.078698,6.064454403,39.66091796,191980500.8,414758436.9,4.93204103,26.01616438,7.449401003,18.04884161,6.321018349,43.25541628,2.738547558,6.19911325,5.600588577,34.19892347
58001,13.2395019,30.03178339,6.569763184,46.96743779,32.18927965,65.57012575,5.240582266,30.84222521,463.2213842,1032.267895,6.22311215,43.19709503,172319313.4,348359847.6,5.045813744,27.22935463,8.084950615,21.21625206,5.878851909,36.58074743,2.697297563,5.489456561,6.043298107,41.51224143
58501,13.53099708,32.22667054,6.571378158,46.36779653,30.95410491,56.77501613,4.769067621,25.43445452,514.5820164,1308.947598,6.404052728,43.60750289,178089875.2,443115949.9,6.448427227,44.2215573,6.383379772,14.87810174,6.497594255,45.76305745,3.117668241,7.769756675,6.42127617,43.81086797
59001,13.65172405,32.95125404,6.555765326,46.00014426,30.83139871,68.90487546,6.40179607,45.0512984,507.3278263,1274.238225,6.527687704,45.32281982,194211495.3,483375242.6,5.978815879,38.30314522,5.837189382,11.72129343,6.256030167,43.59837334,3.141417606,7.309373002,5.313988714,30.18896054
59501,13.48096576,31.72320434,6.568535927,46.41387092,38.44435169,98.57879324,5.496196569,31.81189884,494.0129081,1166.587798,6.563116983,46.46160002,166949688,357567637.5,6.381462066,44.84622189,5.619683834,10.10560588,5.872599969,40.2633274,2.57715407,5.389156745,5.202032373,29.36272351
60001,13.40158863,31.05760194,6.58502246,46.81920962,30.23736591,65.61022955,6.005128987,40.97462392,486.7505816,1147.89197,6.593736696,46.83995525,158423450.5,313810434.6,6.339561554,45.08988259,5.531736831,10.67670816,6.296784732,44.63942545,2.535591123,5.537346939,6.182996844,41.67580867
60501,13.48195483,31.77074889,6.572928286,46.47241638,32.4876484,73.79205123,5.971828841,38.97923566,482.9375043,1180.279489,6.646999839,47.2875463,159302544.4,324546714,6.338846012,44.75707817,6.174731653,12.1753329,6.242895402,43.15590297,2.404164843,5.01601025,6.439682143,46.02395548
61001,13.46035847,31.94184573,6.569909542,46.36050998,29.48534019,53.45590494,5.27505161,32.5753051,494.186766,1237.712808,6.529809811,45.50569633,162219501.9,355648842.5,6.489049388,46.09160718,8.015351511,12.1861492,5.849548681,40.17003061,2.641124267,5.96154255,6.459150686,45.66029886
61501,13.39850875,31.59508871,6.566950354,46.38878738,29.93449609,49.99868682,4.602616454,25.37717539,507.4084649,1198.021941,6.326484323,43.13863811,177981552.5,416331227.1,6.307252501,43.05138192,10.81734631,13.60504248,5.181040304,32.9640049,2.814822111,6.897950843,6.331597337,42.78588668
62001,13.3017354,30.99060657,6.554379778,46.27933964,30.06307812,55.01878891,5.539368432,36.31816937,482.8817986,863.2417607,5.532779236,35.83310894,182805752.8,344019713.2,5.458814232,34.40574757,11.5191983,12.57811527,3.601674382,18.92097215,2.716001148,6.765372591,6.6406838,47.21535922
62501,13.22274032,30.22967591,6.547417182,46.37247701,37.904797,68.61166096,5.091976016,30.59842184,549.0126434,900.6741986,4.479875412,23.38833488,197497001.9,329934757.8,4.607837134,25.06619715,12.96114648,19.44139585,4.560779635,25.86237746,2.876862236,6.950366564,6.213890524,41.54776902
63001,13.24780436,30.13971105,6.531076899,46.16763416,45.66695503,81.51594827,4.86565396,28.57861578,609.9449468,1150.575977,5.683368346,36.74561908,226017252.8,398712286.3,5.370031841,33.64129928,14.73429314,32.30204568,5.11480287,27.55474759,2.623688946,5.913219852,6.393575453,44.6628599
63501,13.2274535,30.02781789,6.554170454,46.5363263,53.16956218,96.31449109,4.574841274,24.20956244,594.4638331,1219.280071,6.153758374,42.28750677,236557256.6,390369195.1,5.516943297,37.14170006,9.721060737,19.86968989,6.27718132,43.97625471,2.404668506,5.148358253,6.439546817,45.88011361
64001,13.50601654,31.51184533,6.579289287,46.70164533,51.25157273,70.25722105,3.361993978,13.52647228,613.7246129,1463.068669,6.475306512,45.25931441,274111148.6,546041739.8,6.180704657,43.05954753,9.237563346,22.08644024,6.595960955,46.80018584,2.584465612,6.218221074,6.352090049,44.2186367
64501,13.70975488,33.0422319,6.553385029,45.98958524,56.93728841,92.96591033,4.840743952,28.0131401,632.2987227,1551.400115,5.97238303,38.1868735,311341647.2,738458368.7,6.207346045,41.52643536,9.907852456,23.06870744,5.987228133,38.61203318,2.933548883,7.673547775,5.6295689,33.32756324
65001,13.72459742,32.9917022,6.613948552,46.9129171,81.61049974,200.0966014,6.151922324,40.49071755,551.5809966,1203.67968,6.275212079,43.92471568,333942692.7,903824461.3,6.615278517,46.70751521,8.736923455,16.75021479,6.119075253,42.8630262,2.129379213,4.095061926,6.28943258,44.6965399
65501,13.79956347,33.28495369,6.555078011,46.0186515,107.063179,298.8377252,6.255089808,40.84306793,566.0092725,1325.163425,6.481427244,45.25240464,405922346.9,1128092245,5.790698776,35.21786395,9.382319756,19.72202874,6.266362404,43.68011807,2.199722666,4.093141853,5.411579772,33.48183135
66001,13.63226882,32.13185602,6.601089744,46.86375731,119.6990191,343.3946916,6.561902145,44.74046851,563.9566125,1302.062904,6.512869331,45.80204884,341820837.1,779213831.4,6.116930523,42.06581472,10.05356385,22.49156928,6.201758865,42.10268133,2.228892385,5.236329014,6.565525396,46.39978304
66501,13.66514119,31.91467407,6.526891797,45.87108575,127.0787125,331.3528783,6.226568144,40.74739944,577.5393711,1308.183809,6.521958517,46.20557702,356518420.4,772545516.7,5.649261208,35.4446935,10.26315512,24.30580094,6.438476914,45.16758649,2.409315194,6.310737193,6.385663781,43.11973972
67001,13.35849207,30.15146788,6.548296171,46.46151135,115.5550756,271.3051638,6.460446148,45.42725285,579.8621169,1337.682591,6.50075117,45.53422741,317137222,569362771.3,5.174681532,31.88445267,11.04402268,28.74167445,6.392441153,43.36751884,2.236000807,5.75637884,6.608845146,46.35705547
67501,13.46338373,30.45191256,6.557544641,46.77466339,115.2663142,266.0444794,6.14102133,40.65891462,583.0756246,1319.478275,6.595366616,47.43426013,329498072.1,713607131.4,6.205631749,43.30949477,10.61511249,26.30857274,6.366548697,43.1719156,2.185838663,5.152286678,6.455023802,44.67850559
68001,13.72722243,32.99702701,6.564634497,46.1710124,98.15254968,206.8037217,6.342753147,45.08154231,625.7655723,1598.239331,6.679816661,47.47996953,400676380.5,1129775340,6.127409874,39.68236868,9.465867089,19.3836566,6.413113882,45.51577273,2.035008194,4.079226746,6.386736819,45.43012189
68501,13.73065795,33.14567424,6.561246258,46.09502557,99.03807825,245.5016419,6.528661746,46.1562585,674.9309095,1835.144174,6.438037871,43.63788011,366604692.5,979177086.3,6.179069261,40.71514635,9.690077279,18.85288762,6.029467136,41.63909571,2.05573176,3.995388543,6.134889877,42.79923203
69001,13.62375986,32.24695971,6.587043876,46.64882929,108.0731321,315.657751,6.363240902,42.55743341,619.5428788,1650.74248,6.668377553,46.91122221,368991020.2,841638986.2,6.11241565,41.60028214,10.31420214,24.28626361,6.567282175,46.34382654,2.044530279,4.494375819,6.564185285,47.01764985
69501,13.52651899,31.67498683,6.558655601,46.28846152,101.2714543,312.2857883,6.414858808,42.61506574,591.0620212,1492.617391,6.625816935,46.6858425,406869650.8,906016537.9,6.057197835,39.30869669,11.24068457,27.14695054,6.305054901,42.56122845,2.191111588,5.501009822,6.56042911,45.84932309
70001,13.40658386,30.94235118,6.579076958,46.76995756,87.53500327,215.8089229,6.010008649,38.65566945,569.6594031,1344.529372,6.513300707,45.58616742,317437305.1,555909369.8,5.524849086,35.83009382,11.08854893,26.02904161,6.60307194,47.22797053,2.290782649,5.710007779,6.357528408,42.9074438
70501,13.47928981,31.57702726,6.554322276,46.25440407,65.98105442,106.2511317,5.674404043,38.37793846,521.9713189,1071.104651,6.268249666,43.42827762,270379573.7,517633435.1,4.810434552,25.69599867,12.0101659,29.49415127,6.304340087,42.25530666,2.070321357,4.441853809,6.493068225,46.13709646
71001,13.39555744,31.27909967,6.560748446,46.35014987,62.25844762,87.33857189,4.24390855,22.02833871,521.935254,989.8178875,5.828807725,39.15569585,238203127.2,470357542.2,5.627671519,36.03751399,10.93646658,21.21963283,6.074984653,41.67699305,2.114757199,4.260442844,6.213794264,43.61380172
71501,13.39549533,30.96898071,6.544364372,46.25239073,58.3952245,96.45831147,5.631962231,38.37293839,541.8333928,1227.950038,6.37261826,43.97198674,223933327.6,439671710.2,5.979526802,40.52620542,11.73492524,21.94599931,5.241564616,31.36448581,2.165870824,4.941499436,6.571661445,46.71443261
72001,13.31006692,30.70885625,6.565033731,46.52955648,61.69954517,150.0406192,6.390560181,43.7516978,546.3353357,1230.027207,6.416611171,44.7852203,205972819.1,391358487.3,6.153694784,42.98109284,12.1732416,27.37680635,6.3754603,44.1170552,2.30369454,5.653549723,6.488581147,44.87617626
72501,13.41526854,31.17178844,6.564380826,46.4937329,66.46488614,178.7455646,6.198202989,40.59468995,563.5837009,1296.202313,6.447161421,45.44610185,212970478.5,410794293.6,6.073762649,42.17133948,12.56816296,35.14558629,6.710259463,47.28845281,2.263645028,5.255966699,6.483430572,45.27728552
73001,13.48140894,31.79578352,6.569803035,46.38643895,62.71824607,154.9418193,6.172131661,40.53906281,576.3689544,1437.604592,6.537205207,45.53248096,217696635.3,490791539.7,6.519701942,46.06912636,13.87800334,40.29536968,6.021279518,37.66781345,2.290397153,4.941247809,6.455529114,45.89143796
73501,13.47909285,31.71169797,6.565755325,46.38884676,52.52942536,80.11996713,4.547019482,25.69254551,576.6347102,1468.615063,6.673102539,47.41720701,230135027.8,558616370.3,6.503266518,45.31873751,10.5288495,24.24282444,6.588482787,47.4178347,2.361080019,5.240043382,6.457021138,45.28428987
74001,13.48091015,31.67332051,6.583462662,46.64546601,60.62863732,114.6762557,5.0950135,29.18576124,588.2025416,1571.303236,6.551067703,45.18791957,234167854,574054036.4,6.565716731,45.97129065,10.85671795,23.49629217,6.04829963,41.0208224,2.40046755,5.189047934,6.458228727,45.64196044
74501,13.52599024,31.89347608,6.568714729,46.39710604,63.91023125,144.5077772,5.553566437,33.48865833,565.4497854,1298.243607,6.326979534,43.35405673,240008320.3,541046971.2,6.459445185,45.22870478,9.87000269,21.18659982,6.138104222,41.58435779,2.511948189,5.592671988,6.538978508,46.71987146
75001,13.53033026,31.72399012,6.554372184,46.24442616,58.09925645,147.3936103,6.611165468,46.67239549,533.720209,1075.52839,6.107957256,42.26851978,247146112.1,510030790.9,6.272884837,43.54222672,8.970180461,18.50033976,6.239369306,43.87200109,2.665959622,6.486411811,6.540914395,45.7762394
75501,13.42883628,31.03042548,6.553257651,46.34733151,66.79665344,187.6878768,6.536728022,45.12981956,519.1171978,1118.17398,6.490718237,46.07977211,244131166.8,446792997.4,6.064579889,41.9213579,8.960648868,20.56855237,6.504543388,45.65371466,2.849372399,7.118611584,6.658704073,47.3889156
76001,13.41350759,30.7653908,6.561887657,46.57862956,79.55158318,201.7060261,5.460782579,31.72770053,519.6956249,1170.326843,6.489683634,45.665308,280154429.8,442774112.3,5.556813888,37.35004129,9.09009833,20.03057302,6.250852692,42.2360178,3.299995553,8.260415446,6.280642614,41.785404
76501,13.53403643,31.64373503,6.576711857,46.58632787,63.47734285,97.84416733,3.464693459,13.89759831,527.3595395,1241.790215,6.647760622,47.67860427,388628592,635145761,6.173776316,43.26582353,8.140278735,15.17681642,6.145457678,42.93127387,3.166176731,5.581572506,5.407400509,34.38197149
77001,13.63011247,32.27738543,6.552708907,46.14450656,70.57304561,108.2172976,3.437039031,12.74799755,557.7319373,1413.955234,6.476163529,44.51407944,490389188.9,814524735.8,5.393742297,32.3216221,8.036589881,13.62456613,5.699148477,38.60678089,3.433523312,6.34745448,4.858114403,25.57284854
77501,13.54839874,32.03821764,6.59064214,46.67645499,80.19111114,115.1839885,4.383573039,22.70888577,538.6408235,1277.674351,6.565749069,46.05980764,502680694.4,665640855.5,5.13968433,32.75550243,9.012299259,15.33771743,6.085651079,42.84649858,3.900135329,9.004671553,6.54824275,46.36842706
78001,13.58870083,31.78262034,6.680944154,47.58593333,225.0906646,189.8448138,5.059597284,32.61857881,748.501551,1151.723268,6.363776894,45.19509476,1576853826,907421587.1,1.944875806,8.341139094,23.38165278,23.51781724,5.079126291,32.5453833,8.057224698,14.72606699,6.021661125,38.77080799
78501,15.06484623,32.03471557,6.714233107,47.72824429,475.7708742,299.0936051,3.181096558,15.7805689,1320.587347,1296.062781,4.937762515,30.62167694,3550827920,1822091977,0.308185338,-0.588556441,50.35135768,32.32518883,2.326765976,9.008517106,13.95442461,15.04993602,5.042408831,31.15820888
79001,15.45372944,33.0608304,6.808443071,48.98391862,536.912528,292.6674114,2.266348222,10.19940384,1552.714144,1369.526399,4.403475278,25.83018746,4377450199,2327997048,0.26760295,-0.841752243,57.78170019,31.45495677,1.421108407,3.729566665,15.2139378,13.52752986,4.388471694,26.53648763
79501,10.75783978,23.74678575,7.045639605,52.68485269,338.918677,211.9372877,2.862427287,14.7811139,996.5228292,936.3489329,4.701854632,29.5835742,2896095392,1641598309,0.420564933,-0.807889197,37.9947242,22.43324744,1.804332853,6.557752718,9.518662498,8.958469718,4.909277316,32.15955746
