Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
46501,14.83326881,35.25174827,6.587736354,46.60494457,4.227264701,10.30286542,6.615775023,46.81558085,213.9191404,521.0283749,6.615199492,46.81160315,312111975.9,765946269.8,6.621908769,46.85755802,4.803603671,11.7346897,6.617804007,46.82929737,0.548528601,1.274495205,6.559693996,46.39833416
47001,14.78131666,35.04679602,6.58505789,46.58288945,4.132280231,10.0383741,6.612599509,46.7863166,209.2317294,507.9156426,6.611767725,46.78022563,303280849.6,742453832.8,6.620467986,46.8416461,4.68757404,11.41617391,6.615371827,46.80609408,0.548172592,1.273074829,6.558998563,46.39154435
47501,14.74795485,34.90603996,6.58281744,46.56511512,4.072448368,9.855670493,6.606748905,46.73692535,206.2855573,498.8730329,6.60581864,46.73003529,297682653.8,725917140,6.615906601,46.80322339,4.614088117,11.19466058,6.609976675,46.76057251,0.547933595,1.272263189,6.55866483,46.38827088
48001,14.72419036,34.80399039,6.581137629,46.55220389,4.031460774,9.722283068,6.602284577,46.70176686,204.2879373,492.2738606,6.601485759,46.69621701,293668464,713740923,6.611425004,46.76721209,4.562232564,11.03260819,6.605227871,46.72237298,0.547757976,1.27177368,6.558538058,46.38691092
48501,14.70641857,34.7272015,6.579852248,46.54250726,4.001966986,9.621346255,6.599084578,46.67819852,202.8465623,487.2891261,6.598304845,46.67284953,290654473.6,704482308.3,6.607526541,46.73659613,4.524846265,10.90944168,6.601902131,46.69745369,0.547624203,1.271465702,6.558505327,46.3863984
49001,14.69272134,34.66780962,6.578847774,46.53501906,3.979542044,9.543113936,6.596532791,46.65991944,201.7512609,483.4298284,6.595760709,46.65463891,288378814.6,697257780,6.604665379,46.71525869,4.496492558,10.81366648,6.599341557,46.67903254,0.547520906,1.27126259,6.558514072,46.38626569
49501,14.68191277,34.62092083,6.578048643,46.52910633,3.961990681,9.481269395,6.594453126,46.64524075,200.8946329,480.3812484,6.593687236,46.64000527,286615348.2,691535488.7,6.602493288,46.69971472,4.474290596,10.73786891,6.597268617,46.66439389,0.547441164,1.271120246,6.558531687,46.38623216
50001,14.67325321,34.58332895,6.577404548,46.52436655,3.947999498,9.431623865,6.592746014,46.6333133,200.2121129,477.9350634,6.591985718,46.62811411,285219930.2,686961974.9,6.600748663,46.68747082,4.45659781,10.67707599,6.595569553,46.6525284,0.547380592,1.271011547,6.558543403,46.38617682
50501,14.6662267,34.55285751,6.576880429,46.5205247,3.93667336,9.391321331,6.591327969,46.62345109,199.6587766,475.949731,6.590562499,46.61818382,284105322.5,683290227.3,6.599321692,46.67754798,4.442333597,10.62787354,6.59417086,46.64283449,0.547336407,1.270919394,6.558536106,46.38599049
51001,14.66048909,34.52797899,6.576451474,46.51739125,3.927404768,9.358350924,6.590135285,46.61515154,199.2056369,474.3250482,6.589364581,46.60981784,283215809.7,680344288.2,6.598163568,46.66956519,4.430761442,10.58785529,6.593016872,46.63487884,0.547306608,1.27083211,6.558505155,46.385638
51501,14.65578144,34.50759895,6.576099778,46.51483026,3.919773313,9.331257248,6.589132358,46.60816319,198.8321019,472.9887662,6.588357495,46.60277664,282509719,677998613.7,6.59722194,46.66309426,4.421357526,10.55528842,6.592067794,46.62836458,0.547290083,1.270741644,6.558442971,46.3850563
52001,14.65192607,34.4909163,6.575811992,46.5127422,3.91348726,9.308969896,6.588294706,46.6023279,198.5238248,471.8878189,6.587516144,46.59689677,281959928.4,676161127.8,6.596476424,46.65800648,4.413735371,10.52891087,6.591286805,46.6230086,0.547285881,1.270641714,6.558347563,46.38423152
52501,14.64878191,34.47733955,6.575578459,46.51105523,3.908318708,9.290697185,6.587600438,46.59749408,198.2695519,470.9829821,6.58681834,46.59202384,281544525.6,674765902.3,6.595894757,46.65404185,4.407624115,10.50778666,6.590653849,46.61867504,0.547293771,1.270527385,6.55821253,46.38311016
53001,14.64625282,34.4664281,6.575391668,46.50971421,3.904107766,9.275845227,6.587034144,46.59356279,198.0614326,470.2448389,6.5862484,46.58805652,281250350.9,673764893,6.595469613,46.65117271,4.402826453,10.49122533,6.590154122,46.61526654,0.547313542,1.270394001,6.558036528,46.38168427
53501,14.64425961,34.45785606,6.575246441,46.50868144,3.900725377,9.263972697,6.586582453,46.59044131,197.8930796,469.6515455,6.585792953,46.58490186,281066242.7,673125828.2,6.59518028,46.64922813,4.399200685,10.47872347,6.589777175,46.61271735,0.547345658,1.27023725,6.557812778,46.37989784
54001,14.64275175,34.45138578,6.575138641,46.50792707,3.898084755,9.254752432,6.586236556,46.58807476,197.7602388,469.1869196,6.58544313,46.5825045,280987391,672827693.1,6.595027654,46.6482396,4.396643417,10.46992745,6.589514633,46.61097191,0.547390052,1.270052508,6.55753695,46.37771592
54501,14.64168725,34.44685186,6.575065879,46.50743454,3.896115514,9.247952558,6.585989325,46.5864143,197.6594071,468.8395213,6.585192029,46.58081738,281009850.6,672860973.4,6.594999277,46.64809792,4.395091927,10.46460557,6.589362111,46.61000629,0.547447912,1.269834611,6.557200831,46.37507191
55001,14.64104546,34.44414975,6.575026316,46.50719137,3.894777724,9.243418067,6.585837126,46.58544082,197.5886382,468.6017429,6.585036188,46.57982297,281135152.4,673225138.7,6.595102615,46.64888122,4.394506771,10.46263607,6.589316427,46.60979954,0.547519961,1.269577373,6.556798626,46.37192071
55501,14.64081106,34.44323025,6.575019656,46.50719706,3.894042071,9.241065456,6.585777965,46.58514255,197.5464532,468.4695735,6.584974107,46.57951367,281365389.5,673930432.3,6.595330132,46.65051202,4.394886409,10.46399624,6.589378607,46.61036652,0.547607877,1.269273527,6.556317295,46.36815455
56001,14.64098779,34.44409718,6.575046036,46.50745441,3.893905484,9.240876103,6.585813026,46.58553526,197.5327385,468.4422924,6.585007501,46.57991002,281708699.4,674996595.8,6.5956973,46.6531302,4.396246991,10.4687677,6.589550339,46.6117196,0.547712914,1.268913873,6.555745353,46.36367994
56501,14.64158491,34.44680978,6.575107205,46.50797909,3.894375135,9.242900779,6.585945435,46.58664547,197.5478385,468.5227544,6.585140449,46.58104676,282174408,676456415.3,6.596202953,46.65670417,4.398649113,10.47713906,6.589838399,46.6139164,0.547838205,1.268486674,6.555065145,46.3583535
57001,14.64263258,34.4514889,6.575205565,46.50879213,3.89548625,9.247263632,6.586181965,46.5885316,197.5935879,468.7176513,6.585380921,46.58299308,282779272,678356194.5,6.596869932,46.66142839,4.402173947,10.48943016,6.590249967,46.61700812,0.547985878,1.26797694,6.554255119,46.35199522
57501,14.64417052,34.45832947,6.575345542,46.50993124,3.897289697,9.254178974,6.586532165,46.59127029,197.6725787,469.0384856,6.585740313,46.5858418,283543697,680761723.1,6.597705863,46.66733945,4.406965704,10.50611399,6.590798995,46.6211075,0.548160564,1.267364783,6.553284238,46.34434692
58001,14.64626694,34.46762019,6.575532943,46.51144611,3.899874293,9.263971528,6.587010756,46.59498377,197.789467,469.5027563,6.586235893,46.58973815,284499135.5,683762263.2,6.598744564,46.67472024,4.413205637,10.52787333,6.591499774,46.62631788,0.548366555,1.266623546,6.552114022,46.33508318
58501,14.64901109,34.47977613,6.575776695,46.51341308,3.9033606,9.277117282,6.587637028,46.59982863,197.9505715,470.1363423,6.586890661,46.59487188,285686975.5,687481687.7,6.600009261,46.68374312,4.421184077,10.55566283,6.592377846,46.63284772,0.548611339,1.265716661,6.550686142,46.32370643
59001,14.65254057,34.4953894,6.576088955,46.51593775,3.907934275,9.294300764,6.588438614,46.60603685,198.1658491,470.9768877,6.587737591,46.60152404,287169770.8,692090715.6,6.601558699,46.69492266,4.431300889,10.59083224,6.593471035,46.64101113,0.548903235,1.264592694,6.548922004,46.30953442
59501,14.65704557,34.5153142,6.576487862,46.51917955,3.913857281,9.316518486,6.589450947,46.61390747,198.449505,472.079975,6.588819641,46.61006355,289039729.1,697830997.8,6.603468932,46.70895466,4.444178026,10.63530975,6.59483316,46.65128056,0.549256498,1.263177054,6.546700432,46.29150256
60001,14.66282048,34.54080899,6.576999675,46.52337528,3.921535248,9.345245426,6.590721932,46.62386307,198.8240467,473.5292119,6.590195182,46.62101407,291463111.6,705043332.9,6.606040428,46.72876226,4.460706959,10.69194264,6.596522318,46.66417333,0.549689732,1.261358085,6.543836121,46.26794486
60501,14.67031585,34.57379413,6.577664754,46.52889917,3.931611692,9.38273981,6.592313368,46.63648244,199.325503,475.4551613,6.591934032,46.63503988,294657408.2,714262142.8,6.609251835,46.75427874,4.482413633,10.76504059,6.598625007,46.68054632,0.550228667,1.258964153,6.539978885,46.23563021
61001,14.68030128,34.61734435,6.578544522,46.53634663,3.945296139,9.432591298,6.594332482,46.65287958,200.0245437,478.0693066,6.594161704,46.65346892,298947815.1,726358246,6.61239603,46.7791253,4.512033437,10.86145767,6.601242156,46.70156353,0.55090918,1.255716074,6.534453274,46.18815725
61501,14.69432389,34.67674392,6.579715651,46.54652048,3.965131099,9.500981968,6.596717169,46.67281398,201.0773231,481.7435044,6.596794166,46.67596755,305117445.8,742790559.4,6.613602199,46.78657834,4.556779206,10.99240833,6.60472387,46.73134897,0.551830111,1.25111727,6.525883324,46.11217779
62001,14.70312988,34.76040488,6.583066979,46.5789761,3.985823298,9.597735125,6.605555623,46.75968985,202.1409965,487.066706,6.607952894,46.78696132,313637483.9,765915762.1,6.620775046,46.86244244,4.608523817,11.17842271,6.615033304,46.83407473,0.555307695,1.244547283,6.50154746,45.87781612
62501,14.65639713,34.88425602,6.596196939,46.71229982,3.957973605,9.741090738,6.648908099,47.2041187,199.818838,495.2428971,6.661713955,47.34038726,316300221.7,800033467.9,6.690185992,47.59644247,4.581077843,11.45520099,6.672432045,47.42846614,0.568993838,1.234400876,6.428925072,45.14898436
63001,14.56889671,35.15028745,6.618602735,46.94901001,3.88857106,10.04303193,6.717729986,47.95249155,194.91961,513.5983948,6.744033314,48.23799454,313277684,867452507.5,6.777572124,48.62101927,4.486695633,12.02502637,6.75921352,48.39378538,0.588124807,1.206628363,6.305647211,43.91283161
63501,14.59271253,36.19302286,6.6459552,47.13057264,3.922105293,11.26032746,6.803275063,48.55053895,196.3259024,592.6030658,6.840102409,48.87303551,328202405.9,1138579459,6.890157273,49.44810347,4.559097065,14.34048308,6.870634045,49.19960503,0.592759664,1.102850476,6.139338468,42.77768819
64001,14.69949474,37.06804326,6.544677078,45.50596852,4.288124777,13.20618189,6.421054841,42.76156793,222.9573957,731.5560098,6.343297839,41.607482,498116124.7,1861376728,6.18310062,39.94833854,5.477613339,19.10314251,6.345158647,41.5923771,0.640427481,1.238293193,6.03892119,41.88326927
64501,13.85569493,32.23530627,6.5006582,45.52530306,3.69766145,8.879801209,5.391316639,31.12834995,190.3714474,471.2135511,4.821240227,23.50405885,519334219.9,1807376383,5.194289415,27.42001071,4.887137755,13.77895306,4.89333917,23.69754315,0.763405765,2.00436697,6.633404862,46.46983595
65001,13.42699454,29.00222439,6.429355186,45.6699773,2.948911221,5.827005648,5.045998758,27.05683656,142.4196649,273.1197761,5.223775589,30.50563887,188870290.8,404308612.3,4.175429072,18.55235678,3.030118266,6.420550145,5.549973062,34.58444682,0.972285374,2.564432015,5.831338309,36.02525029
65501,13.27285971,30.37301484,6.54503552,46.30731676,2.679133459,5.259446713,6.272856649,44.14716443,124.2535378,185.7159587,5.089028199,32.08662116,115509043.8,160903067,3.694988761,15.82754232,2.328747033,3.856382796,5.753876797,39.58109662,0.879955973,1.910919414,6.4047057,44.95090496
66001,13.1467889,30.81085989,6.511518608,45.60252591,2.746867893,5.510526211,5.708843607,36.21759034,113.1104515,164.0937326,4.988688667,31.0273443,93752820.14,114699001.7,3.525014552,15.93999145,2.52692008,4.530323555,5.278744382,31.8674349,0.933367091,1.781348106,6.201356498,43.67617257
66501,12.64643641,29.0062911,6.597880054,47.12136761,2.507792322,4.175971902,4.266894609,21.28877586,129.4980321,240.5622104,4.799600479,25.62336228,81234747.99,113220403.7,3.71497336,16.65877094,2.132330318,2.648718693,3.281063088,13.28623808,1.018744582,2.027941051,6.238050659,43.94890904
67001,13.06267263,31.04223051,6.607162376,46.98296508,3.613800852,8.129701504,4.61868275,24.18137494,205.1994957,544.2279872,5.929547662,38.88478376,105766696.7,184403311.6,4.958679161,30.02916617,2.761943535,5.685087202,5.458638292,34.6911677,1.15659316,2.972256069,6.761568882,49.13454763
67501,13.7474694,32.39513645,6.275585589,42.28841254,6.941218988,20.82852536,4.79171834,23.93057243,407.1080341,1274.686675,4.899283345,24.57838149,196109639,480671286.1,5.163509718,27.58614589,3.896516992,11.22955253,5.583645008,33.20827394,1.514588444,5.182168434,6.487044882,43.55324837
68001,12.11689089,24.67773816,6.39373886,45.33318936,5.139393396,13.10634522,4.678606292,23.10079268,278.6708586,717.0034365,4.912040539,25.40110164,152085774.6,275385130.5,3.861334619,15.1665629,5.447444534,19.91481703,5.646353709,32.42555933,1.996040946,7.504150966,6.317731781,41.4940055
68501,12.57780199,25.38829303,6.053868516,41.58750542,4.700016007,12.92728419,5.48524671,33.45383105,298.0520209,818.2716403,5.188627919,29.42386935,122339518.7,292744802.4,5.756680687,38.16454179,3.901072843,12.82343737,5.454259567,30.34075634,2.438361197,8.777132548,5.660313907,32.94571527
69001,13.4395927,32.55210254,6.493837647,45.05220119,3.983932327,9.924132665,4.404761179,19.19404884,279.5766437,762.0367196,4.491499591,19.87918268,89132874.05,180707696.7,5.488704277,34.21523814,1.986785074,3.127497975,4.78102396,28.1162259,1.316945649,3.131049426,4.896762974,26.90400946
69501,13.77584933,34.2340468,6.498041326,44.96485994,3.629410636,10.62307616,5.564063631,32.00799915,243.7593695,773.3326418,5.585773127,32.03307689,102274374.3,271791550.1,5.431572458,30.91704639,2.177270534,3.002290153,3.945462827,18.56432283,1.012866786,2.251512558,5.733131403,36.66024591
70001,13.49592926,32.52596916,6.608244071,46.8537125,3.093812453,7.599033974,6.258182815,42.86674696,204.0646173,544.3462205,6.237574198,42.30178122,86010623.91,209613811.9,6.331860819,43.84467451,2.108738561,2.512067574,3.090874775,11.08533338,0.775270307,1.289747522,4.454999399,22.33837248
70501,13.39488508,32.61043064,6.622674046,46.88811551,3.024898846,7.049569452,6.460877314,44.89120155,199.6756723,528.5689636,6.570982714,45.58572873,82012949.94,211261797.3,6.624843198,46.47331375,2.435777583,3.90235996,3.718192129,15.94166994,0.653682213,1.162498885,5.846691616,39.66090653
71001,13.23015523,32.11007868,6.606503204,46.708773,2.853612187,5.701487019,6.187662417,43.3916402,180.1056457,406.1276631,6.29932001,43.36197282,75609547.07,175990922.6,6.38179919,43.93564225,3.481694609,7.863023588,4.430552412,22.58836776,0.665501837,1.344297039,6.327375295,44.49074866
71501,13.12683768,32.27345043,6.669662116,47.58211966,3.484170699,8.414445671,5.896620902,38.8187266,205.5814115,485.1269351,5.545088711,33.85608006,74660943.09,173342037.7,6.07750597,41.14444202,7.280708868,27.34597206,5.386663075,29.39092296,0.711995245,1.392475963,5.866268048,38.45006354
72001,13.29203515,33.41092082,6.482664032,44.64753932,4.938900443,16.15514788,5.851103422,35.36593008,254.8759859,806.9631818,6.046243245,37.89628589,85433692.5,235683578.6,5.941980555,36.8889249,6.608382897,24.90122352,5.351995756,29.07072679,0.755597184,1.447694679,5.469565198,33.97421398
72501,12.12973625,27.57636534,6.513905333,45.92655143,3.757165044,10.05248061,5.138948143,28.08444317,209.9181332,549.8350499,4.995907687,26.30067371,66949632.98,116484933,4.327785051,20.50611389,2.927736864,7.300198037,5.677406202,35.24386577,0.905431855,2.352452922,6.554714759,45.41927938
73001,11.86820657,25.33933793,6.354560092,44.88459007,2.838704786,7.817496627,5.278493109,28.10454984,154.3845732,422.3790662,5.287393296,28.2286028,64787263.48,107098405.5,4.67006427,25.18670057,2.621432393,6.928494669,5.820474326,36.45934986,1.165650412,2.970962835,5.626618827,33.72774962
73501,11.65348619,27.25224062,6.55232824,46.19946595,2.669038961,8.797132073,6.652050535,46.58867253,143.316449,476.8935355,6.677851853,46.9789726,68498342.63,91068827.62,4.140712516,21.92827397,2.152714869,5.914617536,6.324303805,43.19149554,1.020528684,2.086106959,6.151281174,42.62216206
74001,11.74852418,27.0100553,6.366334313,43.70762759,3.862099273,12.06745812,5.691953494,33.77484676,213.9353359,682.3092492,5.7146763,34.09730687,88490712.2,94312764.23,2.720771592,9.160990638,2.771898954,7.691195615,5.609226705,32.7722863,1.134218125,2.507262546,6.19886973,42.88500243
74501,11.23171648,22.50439771,6.293902057,44.04080251,3.106049752,6.876597499,6.15345753,42.11627631,173.273767,405.0777376,6.164291102,41.85106311,121606541.6,122086666,2.092942542,4.33567981,2.368725125,4.159709052,5.823864159,39.76746003,1.413795216,4.246339811,6.517020027,44.16746244
75001,11.22579015,19.99871501,5.941582932,40.84565926,3.675370956,6.112890781,3.889039178,16.89268558,198.2423743,330.9163874,3.851830294,16.59895537,375672637.3,713297253.2,3.506151064,14.00526183,3.012763378,4.921942365,3.922111648,17.18232358,1.627018999,4.979266938,6.229356296,40.56999724
75501,11.45606794,20.88832782,5.956941057,41.39248071,6.268608794,13.12942839,3.582317766,13.78989,338.5341898,717.6524235,3.646761066,14.41803305,1155582011,2465741206,3.116075825,9.427702921,5.332389901,10.89525204,3.39294416,11.98436571,1.499303006,4.486352101,6.637449951,45.99919136
76001,13.08910558,33.2314538,6.710659818,48.23003277,12.25028181,35.24111006,4.124589052,16.90036003,650.8442517,1860.65587,4.092849233,16.59042018,2665687840,8167069801,4.451423827,20.15181461,10.90719648,31.96438642,4.230480832,17.99739804,1.328830537,3.694556998,6.568186739,45.28457852
76501,17.50811839,52.88356335,5.979580511,37.25786648,18.78910756,76.77881172,5.355397706,28.7264206,1000.187379,4079.931571,5.351362173,28.69385343,3972128569,15899363401,5.369481261,29.10288237,16.23703965,66.4247167,5.359589702,28.7387788,1.225305488,3.227666234,6.548165201,46.41342435
77001,15.41059945,45.18010675,6.488474589,43.81358498,12.99949484,52.99531024,5.838779565,34.84072173,703.4133397,2872.929204,5.816603744,34.58105258,3401604350,13266375256,5.652898817,32.92228487,10.24825801,41.27831129,5.946317294,36.10450823,1.278239693,3.75874421,6.38574875,42.44771639
77501,13.22025951,31.19560119,6.581362954,46.56842045,7.949884756,23.00784887,4.524207429,20.06097955,433.7845993,1285.400324,4.585545348,20.74602577,2503985237,8585930335,5.19874247,28.17921127,6.080672525,15.80931417,4.39201967,18.83575852,1.087555431,2.442616264,5.364459725,31.54863214
78001,12.78647701,27.11578307,6.130930103,42.06426037,4.867944998,12.35590447,6.321893927,44.52257504,252.8314206,647.1734699,6.290077422,44.17681399,668632236.4,1810321997,4.761193034,25.25155859,4.567779433,10.98047458,6.159475672,42.10951311,0.890562045,1.765679324,5.042866326,26.98470993
78501,11.9314839,29.2029802,6.720295418,47.75089687,3.14311772,5.056335071,5.082379497,29.74497374,157.5466455,247.5761324,4.965402127,28.45713034,136387138.2,207641826.1,4.237993519,20.97356871,3.432776077,6.099546769,5.601551109,35.76897689,0.768522032,1.63906035,6.562622244,46.69910752
79001,11.45795715,31.33248924,6.890773972,49.57887032,2.883780313,6.161503839,6.608793863,47.05815259,143.048118,301.3406475,6.57958786,46.80114811,77783931.98,106208584.9,4.156184814,20.77525203,3.235065785,7.345643212,6.711011863,47.9649952,0.742180974,1.883432537,6.848725014,49.32067361
79501,8.350574448,22.62625245,7.157207236,53.68644761,2.04822934,4.808832231,7.121794993,53.71107831,100.8174776,235.7979216,7.117281924,53.68260416,40054492.2,77935643.15,6.662239814,49.19544981,2.353547916,5.643836387,7.132108052,53.73765307,0.541901193,1.401186787,7.14630601,53.70804851
80001,6.049113824,7.87665587,4.920469419,28.21641805,1.071931183,1.308425792,4.687163642,26.14650999,57.1644164,71.90211148,4.586877726,25.09908009,372360224.1,480247431.2,3.955968478,17.25638725,1.987320431,2.5102452,4.770530537,26.73470317,0.639951974,0.705379264,4.212937149,20.39432925
80501,11.03215989,30.17185554,6.444008987,42.94562873,1.881473728,4.921497876,6.430558977,42.91705196,101.2727526,264.630005,6.398353536,42.58129943,585293691.3,1388459932,5.998203243,38.3847198,3.578244999,9.454417763,6.405970556,42.52652755,1.046568197,2.432572885,6.266166725,41.14867323
81001,11.94799813,30.05625397,6.112248796,39.65470691,1.980950237,4.835126777,6.03700461,38.83698828,107.0921805,252.8554778,5.995424998,38.60887302,535752918.2,1064723973,5.326377636,31.78552196,3.848178827,9.153582789,6.101870784,39.91851443,1.043527584,2.244481856,6.006975717,39.2488289
81501,11.39719107,27.20137441,6.611891528,46.89400391,1.847619325,4.35173732,6.595532359,46.7691554,101.5534546,232.3106154,6.558461726,46.49106229,440748204.1,868142045.4,6.301806166,44.38887679,3.794112225,8.659969936,6.557202673,46.47223361,0.98771976,2.170182287,6.513843995,46.12733105
82001,11.583733,27.23789562,6.577446429,46.54651503,1.868880127,4.375047153,6.5725878,46.51588816,103.2135944,235.0463136,6.538905028,46.26311458,405510562.3,816001220.3,6.332048677,44.5822709,3.915648395,8.805290627,6.518203016,46.08452018,1.003901698,2.213425658,6.490604632,45.86371239
82501,11.62631317,27.25704043,6.570336509,46.47309787,1.878086098,4.396758595,6.569641512,46.47582843,103.5958856,236.9199789,6.541665872,46.2687089,376706954.3,770981154.4,6.363251001,44.83529088,3.952616399,8.896148218,6.517564624,46.06854221,1.003766614,2.234708151,6.501371715,45.94172084
83001,11.62922845,27.2719482,6.570807352,46.47694904,1.882882875,4.41997898,6.573798143,46.50973085,103.6556853,238.472599,6.549099244,46.32753693,353346708.1,732852317.6,6.388579439,45.05271221,3.970646945,8.965716084,6.523605006,46.12221512,1.001426171,2.246453192,6.512940105,46.03711978
83501,11.63278325,27.28937796,6.571368901,46.48172004,1.889298126,4.448345211,6.578376084,46.54815813,103.8004338,240.0200136,6.555357003,46.37735261,334903431.2,700744472.3,6.404187286,45.18273702,3.987958982,9.029652873,6.528541064,46.16646378,0.999903965,2.252884935,6.519940191,46.09262108
84001,11.63754073,27.31172865,6.572095,46.48811736,1.898556424,4.48623108,6.583361959,46.59098496,104.0805093,241.8111255,6.561631214,46.42914546,319970459.3,673686345.4,6.414725608,45.26860294,4.005122197,9.098190267,6.534188298,46.21908523,0.998492348,2.255525349,6.523608077,46.11920858
84501,11.63982131,27.34273926,6.573982766,46.50628757,1.909414112,4.541051611,6.591654438,46.66876619,104.4933231,244.1563958,6.572061497,46.52451472,307694098.6,650963116.5,6.422784972,45.33425992,4.007187127,9.183011539,6.550152413,46.37794177,0.998523022,2.254785248,6.520926201,46.08462937
85001,11.60489886,27.38789744,6.583581114,46.6035351,1.896476735,4.623556801,6.640528198,47.16541699,103.9449489,247.5948399,6.607311621,46.87907159,297155345.5,632039052.8,6.433853323,45.43523529,3.919966221,9.301611325,6.620246316,47.09080997,1.010375026,2.250830591,6.487379098,45.73536236
85501,11.54593783,27.48860997,6.598959443,46.76817888,1.84125118,4.785240506,6.73525202,48.19015191,101.6857409,253.8901964,6.687456707,47.73237164,287635981.6,616850662.4,6.45317038,45.63023281,3.758370844,9.575407795,6.724432777,48.18198071,1.021579137,2.233001805,6.448462636,45.30994806
86001,11.61186802,28.01358399,6.607780914,46.80222432,1.804089183,5.43946984,6.871406644,49.39074816,98.58239168,277.4640077,6.829052448,49.05070431,279575821.4,609617081.5,6.48798923,45.97191762,3.737826421,10.87942223,6.809263791,48.61295712,0.979074311,2.103665139,6.474767529,45.81715198
86501,11.80291326,28.62446105,6.513501674,45.35174536,1.982234194,7.068371769,6.577285157,44.5771685,100.4568452,332.11063,6.684338346,46.18199951,274200821.8,612184894.3,6.487816536,45.70974708,4.379880317,13.23395728,6.173678644,39.75413943,0.985518343,2.182214693,6.292432981,44.32929117
87001,11.13145616,24.57280072,6.413574561,44.7147156,1.964210085,6.272917197,5.461361312,30.11116361,102.311359,313.0605984,5.94140208,36.62456973,265158654.3,580944167,6.415281749,44.85979137,3.934398743,7.945169527,4.479429954,21.30450269,1.329869054,3.74291696,6.368856864,43.72904421
87501,11.0137319,23.15820976,6.209424574,43.34888216,1.024788246,1.747817641,5.29423245,33.30777692,75.64892106,168.2148355,5.754106706,35.70981523,253750355.5,526511148.2,6.394959049,45.16529181,3.501925738,6.290579204,5.984742079,41.9199867,2.168616484,5.936814543,4.7183502,23.41509665
88001,11.66703202,30.17828796,6.636391792,46.64449654,0.901325112,1.092277327,2.866110567,8.834123965,63.79810173,98.65761221,4.591532794,26.18244261,246235754.6,497940684.8,6.344182674,44.72171708,3.239512372,3.751612473,2.960303456,10.49455296,1.876133915,4.326644025,4.323023412,19.35146737
88501,12.6511238,32.30654799,6.083963539,39.35753598,0.832087173,1.248176066,4.674166404,26.61218052,65.24856514,127.2197524,5.983309777,42.27727007,242827012.6,492545485.1,6.356713645,44.89618689,3.60131718,5.828169911,5.437398452,35.217576,1.675636137,3.54878923,4.320425546,20.81656807
89001,10.64811921,23.56945909,6.502226065,46.43074691,0.85051746,1.488961821,4.990784834,28.60989272,70.73625924,161.2790905,4.858046304,24.25061098,242006688.4,502893102.1,6.377438091,44.82770851,4.779553063,8.949528715,5.439145074,33.47423123,2.376626131,7.613979289,5.044277813,25.29180611
89501,10.64195268,23.18427193,6.474787543,45.95088631,0.865336799,1.471700633,5.519081335,35.37056944,66.09929755,133.9659236,5.479141554,33.16927025,243277139.1,503111881.5,6.36270139,44.67434715,6.512082782,11.99519113,5.113587205,30.55621753,1.777270688,5.701854989,6.22103075,40.1117865
90001,10.5854823,23.0714722,6.374679739,44.24022705,0.924668701,1.157375091,4.140236522,22.42475227,62.9120634,80.86596265,4.228162101,23.57392478,246773687.1,495957028.6,6.297310669,44.05230643,10.34321681,25.43053247,5.883925086,37.52901371,1.571998258,4.133168999,6.499204542,45.05985358
90501,10.31228166,21.28723369,6.413845881,45.61861863,1.377489327,1.970070516,3.041869327,9.443215317,84.67778186,133.0979989,4.273531407,21.43859672,251751000,488255667.9,6.253622557,43.89839388,13.12235497,30.1703231,5.648577196,35.5458468,1.459035689,3.36028839,6.586414742,47.27359091
91001,10.50243287,22.20430492,6.39095126,44.93220988,2.092382922,3.667768915,3.044817503,9.187532152,106.9741409,233.5183279,5.830498227,38.26370267,259277979.3,501964143,6.249622441,43.99381765,18.59909509,47.68864329,5.762686038,36.93000277,1.489518753,3.581230395,6.641767126,47.51195784
91501,10.73551964,23.66307571,6.588018125,47.42976967,3.239228694,7.42834058,4.726747301,26.80748393,167.7033429,498.6245623,5.903926601,37.08423305,276544058.4,583695932.6,6.499627017,46.68722505,32.30609502,113.0039134,5.862175557,35.36857735,1.546482014,3.902552553,6.396300652,43.38251884
92001,11.80364641,29.22626121,6.569571078,45.98290026,5.182222096,18.22497208,5.774662483,34.29603171,204.0386445,711.3220359,6.311020104,40.85396516,311534530.8,758896330.7,6.437219379,44.24238024,33.29488738,115.0259282,5.9054137,35.99803842,1.387364874,3.176547611,6.571277998,46.67801774
92501,12.32708803,30.72320216,6.46143101,44.49066396,4.648980271,15.05305306,5.607436879,32.93923726,204.2731409,612.0711731,6.21935425,40.6796664,319071160.1,754338729.4,6.483099922,45.07963149,26.20479322,76.44647738,6.621309041,46.20203688,1.391008126,3.012864768,6.412255007,45.38686121
