Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
208501,14.73345185,34.16414275,6.582315508,46.75273215,97.83391312,199.3134255,5.413601,33.42987533,471.2360557,1036.233502,6.568252348,47.25571957,6625863130,6721979954,2.077689019,5.2870861,5.046603131,10.51218217,6.436978841,45.46844776,1.520224211,3.2453253,5.433275484,32.47907807
209001,14.98590475,35.62790459,6.601308518,46.84011651,116.126791,279.7392332,6.050107354,39.7370244,503.421997,1233.806794,6.620307463,46.87734576,10982368927,13700057912,3.871730208,18.79094992,5.050621602,11.84397807,6.633855301,47.20308423,1.728864895,4.838009516,6.33164102,42.12623747
209501,15.23275313,37.17620374,6.5639775,46.03232888,117.3482868,284.0287785,6.228283057,41.83037028,532.8579892,1338.362465,6.398621812,43.57888858,14256840364,26939225198,5.092016843,27.41061368,5.160995961,14.21444625,6.719987934,47.38467132,1.772566307,5.172430972,6.405868534,43.02582983
210001,15.11534345,36.12466959,6.57773066,46.40861509,107.7225948,268.8827461,6.474088442,44.79903674,506.2494169,1223.864476,6.610857558,46.93471559,9386026850,15326480988,4.407233826,21.36057136,5.683924892,16.40549835,6.350568815,42.05569618,1.683974147,4.791993863,6.4823255,43.98228591
210501,14.98318549,34.81918577,6.546545097,46.22178708,97.20291974,215.7897163,5.757521873,36.03949652,501.5461248,1177.189719,6.44284604,44.66759107,4384850589,4260719589,1.498591407,1.768049341,4.868891033,11.16337354,5.836428168,36.95043723,1.459355089,3.164234994,5.745038167,36.36419734
211001,14.79154744,33.83627746,6.585359549,46.92592233,84.83854239,161.3050996,5.039933773,27.99175718,475.2754402,1023.0506,6.512565005,46.6453912,4966093946,7173110537,4.149501787,19.6488282,4.252410519,8.042770063,5.148059387,29.03073953,1.289503594,2.452665457,5.055248732,27.62006688
211501,15.02067871,35.30106157,6.574384264,46.5382147,83.0323395,196.9347535,6.603858656,47.17244944,492.1016282,1129.845966,6.582760287,47.12804086,5517190130,5284922152,2.596543526,8.471365146,3.982316669,8.323084322,6.391867681,45.24900932,1.237901777,2.810777414,6.57824878,46.99944265
212001,15.06501761,35.78823271,6.522158261,45.6578126,98.1117016,255.1988064,5.569918292,32.52803697,527.4956972,1286.666533,6.301307955,42.42905794,6040600430,9164438977,4.330670655,20.27391411,4.190980538,10.34415884,6.539444801,45.66693143,1.418209441,3.539253327,5.675136159,34.18806612
212501,14.82906003,34.27251601,6.580384882,46.78066606,74.20351141,156.7051566,6.226681803,43.4034462,482.5753824,1119.056323,6.614818233,47.26322745,2488851716,2780438855,3.402033592,14.63727503,4.239517576,10.31017369,6.154548984,40.51050264,1.108091874,2.33281684,6.353076912,44.97530466
213001,14.91181627,34.7881984,6.568756326,46.51126618,74.38949138,159.6486079,6.418770313,45.69231564,486.6893705,1122.254408,6.551879621,46.44980112,1096591209,1517025951,4.2625774,23.14159127,3.783689261,8.181462794,6.373891069,45.1644879,1.10379127,2.309365718,6.364225564,45.11048472
213501,14.96209007,35.25113956,6.563351447,46.31322847,77.84103013,183.2398399,6.412184972,44.12485033,489.4421315,1153.595898,6.569045498,46.38873882,879143324.4,1717892939,4.759376024,24.2089373,3.820127904,8.658857003,6.42424831,44.67996578,1.115361948,2.542090876,6.488625302,45.57320211
214001,14.92005367,34.94458139,6.565708954,46.41179815,73.29466854,167.0939047,6.500067847,45.6159598,487.5811058,1131.357746,6.494516447,45.42064626,568454985.8,1026925995,6.032395893,41.87190456,3.666472612,8.290945539,6.616861457,47.55200006,1.112452801,2.632421416,6.556199087,46.15947295
214501,14.90591189,34.71355713,6.56937542,46.52420556,72.8397764,157.4083006,6.484143649,46.25617447,480.3597557,1063.539866,6.55946065,46.93659571,559703051.6,985357281.9,5.761462736,39.12409384,3.867019873,9.376794468,6.56747042,46.2531693,1.106605748,2.596175408,6.528044074,45.82686137
215001,14.9517975,34.94366904,6.567849235,46.4653316,74.18757107,167.4805555,6.479897895,45.51954833,494.6400169,1134.511622,6.525124738,46.06286067,588684759.6,1082365303,5.971837815,40.58405809,3.948527463,9.452457039,6.269477822,42.13987923,1.091557657,2.442995862,6.487966344,45.71419297
215501,14.97876806,35.07261792,6.562944046,46.37227291,74.55952928,169.5728015,6.568604464,46.70111431,495.9738509,1172.919634,6.579321838,46.50090062,887687804.2,1155538955,5.116596661,34.11104657,3.512220033,7.39722841,6.449653193,46.03118797,1.082966326,2.336899575,6.493764041,46.16176979
216001,14.99221987,35.04368646,6.572798593,46.54173114,77.90666491,182.4047533,6.556599048,46.33114598,505.8263463,1212.73686,6.590098908,46.62955422,1498964170,1850747959,3.885553478,21.53112336,3.589187319,7.62755563,6.398413088,45.40138181,1.107382226,2.416213903,6.482893416,45.91426814
216501,15.06075282,35.36844257,6.568635565,46.42843128,80.62857622,188.0369516,6.448005835,44.70381733,511.8512469,1245.064103,6.544586013,45.76069039,1999694744,2318288878,2.777862136,11.07518051,3.727322631,8.510744931,6.419285759,44.51547095,1.136816981,2.541269097,6.491845635,45.75884847
217001,15.06014441,35.29618456,6.567915709,46.43009793,79.03427756,171.7594666,6.514875887,46.50955726,498.5796999,1153.405627,6.557502947,46.39028473,2440197439,2514586560,1.490075418,2.531236135,3.659719589,8.377715041,6.556768175,46.50663837,1.175180352,2.645603197,6.523891062,46.19388776
217501,15.1016411,35.37099746,6.581056939,46.64909164,84.40963981,192.371909,6.562799151,46.97340387,504.0147692,1147.080131,6.563452784,46.86786173,3400035966,3657988314,2.003420416,4.435022577,3.744066409,8.743179751,6.587307738,46.76570815,1.237089624,2.8369173,6.521539921,46.02980684
218001,15.15896773,35.78565915,6.564825989,46.32458613,92.00223417,226.8093714,6.324628417,42.6953033,512.5027553,1227.694056,6.520993977,45.59070492,4847189433,5222447348,2.028986728,4.00528181,3.862862236,9.192929831,6.530127376,45.72827138,1.291346754,2.964774274,6.420327388,44.67388526
218501,15.14575878,35.65645828,6.585966634,46.66506411,89.47884029,209.3259237,6.574398936,46.91907402,509.0738127,1214.007489,6.608333126,46.93783054,6195468024,6405192271,1.829273747,3.282620341,3.919480127,9.024287444,6.589099301,46.7580789,1.31682023,2.977438881,6.494254683,46.25146549
219001,15.19406709,35.90632233,6.562786804,46.31752902,96.96202976,230.5690358,6.327828861,43.43599768,518.2759496,1249.677363,6.535758645,45.77145756,7508782933,9457098246,2.57371846,6.740542371,4.007833631,9.219107123,6.581048453,46.65512932,1.441960176,3.488567401,6.375032289,44.16137114
219501,15.13685862,35.60700737,6.572743902,46.45881227,92.71424718,220.0079847,6.400703175,44.32498832,503.8697882,1175.735289,6.535485885,45.93055609,6652315192,10582562483,3.143864966,10.20918948,3.983922527,9.696260202,6.617129581,46.68609832,1.504843279,3.810727857,6.356943073,43.38482964
220001,15.09313167,35.16900175,6.565640208,46.45666129,89.95456529,206.2029751,6.376624429,44.33950335,496.8049357,1105.058876,6.545404932,46.7181763,4604076181,8317780706,3.656300276,14.34226336,4.004094743,9.738949782,6.458938715,44.59934714,1.450134958,3.568494333,6.257900551,42.0689364
220501,15.0588159,34.82798112,6.549462116,46.29699628,84.17264312,178.747714,6.273893705,43.48168649,499.9401398,1139.820324,6.527709538,46.12465373,3386474470,5490995622,3.301620678,13.01720426,3.656716844,8.003607162,6.332978077,43.74636309,1.251922125,2.541428622,6.231928037,43.50611768
221001,15.06295485,34.9073402,6.593319928,46.91648668,89.26352683,183.5443843,6.048314167,41.68921275,505.3220525,1181.929004,6.607810506,47.03088921,5162659109,6941871887,1.936588948,2.635455579,3.643052294,7.156582544,6.014453951,41.34715978,1.316822559,2.58858515,5.701097705,37.4272075
221501,15.30883388,36.28307129,6.546438088,46.05724702,102.2299419,237.567563,6.035707197,39.58069042,517.3459627,1242.55801,6.507001499,45.47366212,7455898371,9908406245,2.293046945,4.879904163,3.850884307,8.716165765,6.397991181,44.4504999,1.47432255,3.366513177,6.045706637,39.79136356
222001,15.25104987,36.0256374,6.571121759,46.38652345,98.02178682,219.9435925,6.213471453,42.61246273,514.6450125,1239.474176,6.598174755,46.63485383,7407501898,8182362602,1.423497746,1.092951004,3.982660584,9.138055784,6.346937299,43.63491724,1.440093633,3.081482929,6.093449043,41.40140719
222501,15.12953958,35.18854389,6.564044986,46.48892007,92.47438579,190.8388221,6.02605781,41.13566675,501.5411104,1175.244669,6.532228974,46.0114247,6614608734,6732053533,1.726794573,3.57332629,3.812565372,8.441948642,6.47784881,46.14434337,1.359542857,2.701541862,6.064019413,42.06160777
223001,15.22740028,35.85644957,6.615850099,47.15264811,102.2172971,225.8669191,5.767291517,37.74134558,514.6398256,1217.239958,6.567473046,46.90240695,7657056172,10770590347,2.603719033,7.203246402,4.021132852,9.915217435,6.602987339,47.18274463,1.427438021,3.226229929,6.215161185,43.17406166
223501,15.58474998,37.92318394,6.529911081,45.57765931,126.7044492,351.7792649,5.954389796,37.65033843,560.7839928,1412.742973,6.284462574,41.98914846,9942791817,17426705297,2.855985887,8.416593572,4.71736677,12.89881791,6.250642616,41.32607307,1.745604052,4.864898311,6.239613226,41.1522254
224001,15.13347309,35.25569278,6.520599396,45.77712379,115.0801131,281.6080815,5.468514441,32.02094108,492.2637172,1061.711683,6.319634952,43.559742,8534769656,15928124385,3.218759241,10.84066104,4.235370971,10.27483199,6.119975658,40.03968581,1.737771888,4.651466866,5.999394475,37.95360587
224501,14.9627823,33.25919015,6.53926449,46.7617773,91.64778793,168.0948712,4.915476033,27.04325889,485.0897273,935.5601852,5.719738951,37.41051199,6266637624,10571307999,3.281410252,11.97059138,3.841462028,7.624656013,5.671004495,36.48563905,1.369162345,2.718953028,6.235247539,44.10947035
225001,15.25906511,35.92859443,6.559230514,46.28551132,93.74242234,191.3013745,5.93127665,40.33263848,501.1489857,1174.710763,6.564628921,46.41966366,5944108965,6986823510,1.403076041,0.865547801,3.92244542,8.778227623,6.429181864,45.0953233,1.445332358,2.914085624,5.745416899,37.61264027
225501,15.28571171,36.56120233,6.545909428,45.94413457,110.5004891,269.5165694,5.895758054,37.49864815,542.1039124,1357.163846,6.346538897,42.95512363,7558065670,9525933149,1.943803619,3.656399385,3.97981626,9.191070481,6.292738168,42.85932224,1.523839773,3.67256736,6.278763516,42.34795075
226001,15.21363611,35.99053739,6.598352508,46.85384424,100.6799843,256.1939983,6.606586678,46.58832696,514.7717016,1276.208481,6.621843526,46.86752897,6447816504,7439098020,1.666374727,3.015217365,3.979823362,9.286364582,6.455662883,45.87188088,1.464813117,3.778969399,6.653268989,46.90543175
226501,15.2497412,36.33436545,6.546081412,45.98916899,101.6389016,259.268956,6.28721145,41.96028282,514.0252436,1233.169208,6.48681303,45.10461007,5886958753,7441018938,2.731358327,9.502714973,4.356561981,11.23288297,6.239118199,41.40413919,1.514240472,3.7287766,6.272941257,41.94548082
227001,15.06290005,35.09654558,6.572548112,46.55109478,83.98962786,198.451189,6.627665597,47.5085268,495.1649119,1100.975072,6.499243923,45.95055799,4325039966,4122895042,1.121433563,0.555933074,3.768618523,9.644623674,6.686739375,47.79670914,1.31176038,2.780516177,6.428159417,45.42749367
227501,14.97362648,34.4693914,6.548189242,46.32345615,81.63610606,199.0923288,6.613353494,46.98907039,482.4796702,1017.060025,6.453159815,45.8131519,4284687525,4105112262,1.25029858,0.839041272,3.87413033,10.54132554,6.590986529,45.93671641,1.282901663,2.591421522,6.346905504,45.46146062
228001,14.95283358,34.38684844,6.57017923,46.65099358,80.93038861,191.8427604,6.01613683,38.79016517,494.3784358,1059.962113,6.460970946,46.07586467,4534563978,4629374131,1.263986192,0.773568887,3.978087237,9.650270348,5.55208693,32.83804288,1.380074138,3.274435915,6.445003026,44.38739858
228501,15.04229396,35.19684316,6.560699699,46.37495933,64.30688437,115.1395565,6.021838369,42.30938095,515.7969664,1230.851063,6.529534621,45.79970008,4397431431,4826991270,1.818010578,3.319134538,2.990284698,4.452984937,4.866469676,29.57745641,1.401301956,2.82399264,5.57372603,34.786465
229001,15.13342959,35.89693759,6.582233818,46.54715182,68.09555413,133.6266517,5.681174511,36.82112491,529.6198145,1319.027149,6.57428372,46.06159199,4286803913,4416048297,2.225799233,6.527662598,3.140230986,5.427452145,4.992529272,28.09311143,1.318037065,2.532303819,5.421600363,33.07100373
229501,15.17720869,36.03936042,6.555918036,46.13229755,72.67571589,167.8965756,5.681345165,34.84464933,533.866979,1306.473435,6.538366606,45.59882805,4101737462,5346907274,3.970507112,19.34919645,3.440127225,7.85469214,5.537923611,32.62617219,1.273122978,2.776346529,5.821420792,37.09171068
230001,15.03647916,34.91483327,6.573222278,46.60249268,56.68820571,111.3445039,6.305742193,44.69485082,519.1757129,1175.307604,6.563584712,46.7264113,2273669088,2294660348,2.319470803,7.169528776,2.502981569,4.31569522,5.445461382,34.69052481,1.086414057,2.116992685,6.23750316,43.71017312
230501,15.09426823,35.08412707,6.577084369,46.68283402,58.19314061,112.6636105,5.956511887,40.69220361,534.2923799,1210.756875,6.522605147,46.46016042,1744029960,2053015526,3.604717516,18.20971665,2.503717675,4.053812952,4.712895315,24.98019875,1.075596165,2.005879044,6.239551981,44.04279886
231001,15.19584723,36.06986525,6.577262928,46.45201776,59.51386232,133.1560656,6.385077718,44.00220007,548.2900324,1351.529954,6.55654671,45.86929545,2192534263,2568525925,2.110108184,5.031415247,2.63096174,5.019502557,6.156772838,42.12029574,1.072255242,2.086155405,6.230584503,43.00638499
231501,15.18135568,36.05162612,6.563951386,46.27424094,58.42081508,132.3167722,6.569291223,46.62447678,547.12801,1364.037677,6.571548896,45.99584098,3032882360,3548794123,2.067668179,4.473531837,2.839558322,5.264265179,5.700124946,37.0205561,1.03024624,1.987895289,6.314027792,45.01284467
232001,15.10618552,35.59129535,6.590749143,46.73184632,59.30157595,139.7083126,6.459194106,44.72728335,531.1187547,1276.255655,6.58420011,46.46518223,4028334956,4503316081,2.440499523,7.369342517,3.012735072,5.874460918,5.91904188,39.60197341,1.086050593,2.461789484,6.407447696,44.64482697
232501,15.07269972,35.593098,6.562550034,46.28948183,54.77978226,116.6304722,6.381251511,44.6168787,521.7512041,1222.642868,6.590679769,46.87649064,4460610901,5441059696,2.672289085,8.512939388,3.258968772,7.703646222,5.895980955,36.77373018,1.129968993,2.426116086,5.850459808,37.68391317
233001,14.90624103,34.97439892,6.593797946,46.80991907,57.02680747,119.4123803,6.119815627,42.08925089,512.5666359,1236.674148,6.623171776,47.07048418,3680383131,3745896899,1.894169063,4.310934847,2.533003167,5.612901561,6.611990185,47.50782658,1.125545469,2.19315955,5.850874501,38.91519321
233501,14.94897598,35.43900901,6.579963758,46.53398742,60.91073655,143.9452319,6.075841912,39.46450914,519.8424787,1286.288486,6.592341752,46.3867016,2752564459,3340108814,3.615600254,17.19035895,2.540012802,5.63770747,6.324315514,43.8992685,1.18577632,2.289878258,5.700061337,36.31191447
234001,14.94165452,35.37887459,6.540679023,45.93830886,52.43593791,111.7317846,6.525631756,46.95266087,525.3286811,1283.041427,6.451477444,44.44421957,1720513195,2010715630,2.744340867,9.611998895,2.407878772,5.045726238,6.158834324,42.09777917,1.110993753,2.075391925,5.553376688,35.08461623
234501,14.61226373,33.24536355,6.519502226,46.02122398,54.78865915,120.6088563,6.32925098,44.15348502,486.6930901,986.7614328,6.12506734,41.68864846,1142100239,1303771045,2.897652858,10.16316044,2.324626966,4.416727555,5.853830108,39.70596427,1.299859154,3.262106893,6.707079787,47.86818704
235001,14.55591871,32.50530848,6.542170969,46.65282699,54.81656551,124.4873892,6.330844303,43.53160699,475.5708485,892.6829671,5.532626071,35.01278986,1561861996,1315081326,1.53897181,3.020981424,2.491495945,5.001780946,6.339732332,44.94902102,1.788562156,4.997811233,5.60278377,32.53274138
235501,14.73249031,34.36771435,6.552896129,46.24367963,51.9012719,109.7809006,6.353845345,44.47188842,473.7534871,1035.508856,6.426244806,44.96455594,4197032060,2111503065,0.62400168,0.352623882,2.799395701,6.21504925,5.984374529,38.26350974,1.225536696,2.648100634,6.250730038,42.60532399
236001,14.82380691,35.04790189,6.573115715,46.42018422,51.73786639,107.2509698,6.328444501,44.65858865,484.421988,1165.942997,6.625679515,47.00903986,6906599023,3228632384,0.581351435,-0.145129486,2.293283031,3.851314297,5.600358163,37.00257462,1.115786062,2.052835861,5.112942459,29.84211774
236501,14.85142904,35.18532598,6.578011464,46.51296255,53.46629096,112.9203904,6.300490339,43.80175182,507.6138015,1290.00764,6.546998479,45.53134231,6569495392,4135379975,0.654316822,-0.491706088,2.569948077,4.449130891,5.046512042,28.37414331,1.036070909,1.950628727,6.163371988,43.45461085
237001,15.08256225,35.44100383,6.657505561,47.3360277,81.62460588,119.5290886,6.492751642,46.37649727,656.2653212,1252.568983,6.674613796,47.3649988,5315503358,3701210724,1.154456069,1.170317909,6.096188296,6.593151134,5.7460484,38.50658032,1.579550401,2.304215611,6.225923662,43.51710956
237501,17.31239624,35.04645792,6.724967216,47.94559095,185.2570804,129.0833635,3.793432376,21.52152726,1292.619957,1190.290288,5.186967432,33.81295581,9974298014,5045290866,0.382601395,-0.678461727,15.55897274,8.739277165,1.898744184,6.723381549,3.624330551,2.60951125,2.872198597,13.96495549
238001,19.89104048,36.1327802,6.785582058,48.6858929,267.9971101,143.22078,1.682838591,6.750862143,1812.256125,1242.347539,3.521178396,19.80460283,14835209940,7151171395,0.456129192,-0.500483311,20.88898347,9.649200703,0.60998699,0.090588599,5.408505516,3.17312752,1.241640198,3.243852588
238501,16.31845393,31.68058985,7.042305035,52.42174154,221.3871834,122.6024538,2.222707132,10.47129706,1488.168278,1057.819051,3.950172042,24.06459904,12482991372,6012751427,0.363261004,-0.709440807,15.86118681,7.899048814,0.911655711,0.759414264,4.563467859,2.762158514,1.84216954,7.056305955
239001,9.257452768,6.19233015,1.476910185,2.938599399,90.22916602,49.41120099,0.491839712,0.00831367,914.6186317,497.3065496,0.221930253,-0.965666225,7672432328,4103370654,0.485839451,-0.322828574,14.39969201,7.783568962,0.621060275,-0.126817151,3.075226425,1.559542705,0.147706008,-0.911303363
239501,18.50461588,24.45199526,5.592981853,35.8964335,164.3077666,84.86780133,0.636270706,0.283697111,1751.022531,1009.80258,1.053176224,2.304060709,14648108337,7666605510,0.439941606,-0.479362625,27.02752099,13.75193432,0.594913869,-0.075904948,5.858704765,2.785422841,0.475832444,-0.025239534
240001,21.97563547,42.83414901,5.95153082,37.29583117,161.1556915,91.84208481,1.482106306,3.760015144,1842.545335,1407.409229,3.377277448,17.02606451,15295124194,8560926416,0.641146602,0.20270046,27.16327517,14.11805669,0.556853752,-0.25948948,5.928921641,3.265367668,1.893933861,7.346329434
240501,16.05729131,33.59552225,6.537958547,45.97339828,83.94190073,54.99211257,2.393199492,9.935358586,1005.849205,928.4593334,4.627883244,28.38535782,8778150458,5842771921,1.639153232,4.054045046,14.33459336,9.265768356,1.755267475,5.817121739,3.319583798,2.562963966,4.336440225,26.46584232
241001,14.16199231,32.44795658,6.62095113,47.33814649,32.11157837,45.35276467,5.256017981,33.50289577,448.8189797,816.6093052,6.247636185,43.90945127,3201900941,2467144926,1.88630079,3.511800995,4.835524057,7.713877353,6.223695664,43.17838195,1.407444796,2.334492165,5.869056965,38.71901429
241501,14.54501428,34.10113996,6.549625807,46.20267493,31.40466669,69.25861109,6.312321362,43.87467545,421.8580125,1023.418496,6.499456343,45.20454112,2801742446,2616984618,1.358371772,1.277851424,3.834499199,7.711993523,5.617158733,35.57875252,1.186447445,2.148296398,5.612590001,36.92069164
242001,14.49326817,33.91649479,6.532764386,45.95782165,39.41634047,90.75047498,5.49257871,32.83495199,429.622454,990.1327593,6.226595183,42.04865822,3455451090,3667786413,1.97926749,3.645553868,3.49604463,5.935637743,5.487688207,36.34354407,1.273542613,2.642735418,6.276837945,43.32554375
242501,14.62903239,34.03937075,6.582778699,46.85663761,37.11845781,84.87270544,5.960039785,40.2058134,421.2795487,953.1058849,6.231346641,43.02157054,3558630054,3996212210,1.803583482,2.892475278,3.954105866,6.9146563,5.807992029,39.0048599,1.398671391,3.12732251,6.270422708,43.00780507
243001,14.82785947,35.54271126,6.530640408,45.71259266,38.61590302,99.82710695,5.792721919,35.76071904,446.8379333,1102.415916,6.307789164,42.53812138,3175577240,4224655633,2.838822998,10.09513725,4.670457321,6.69775456,5.103548196,32.37234236,1.365104999,3.264365796,6.092721992,39.6868285
243501,14.73044392,34.76170846,6.587114986,46.67329371,31.62514011,71.34274852,6.427437779,45.21192549,420.9545615,1016.742706,6.592444028,46.54258237,2022739336,2289213744,2.098728584,5.000672564,5.885060154,9.749293512,5.146584191,31.44789679,1.12281155,2.357476499,6.376078293,45.16715318
244001,14.7356222,34.53837523,6.552554448,46.21493005,30.12845397,60.42659928,6.055086542,41.02956024,414.9621226,932.0064366,6.414959002,44.7008599,1432734813,1735921698,2.538924996,6.666188352,7.07281214,17.12611821,5.506943581,31.69149782,1.107395173,2.249410484,6.098440743,41.55074642
244501,14.71835428,34.11677786,6.575651472,46.66472912,29.31333633,55.25987044,5.720737768,37.96158729,412.3281225,873.7494918,6.385555073,45.32939251,1452503881,2063599677,2.869890872,8.701395928,5.079806188,9.713374737,6.000913265,40.53102801,1.015225962,1.966444031,6.139738778,42.6388029
245001,14.73151114,34.49108724,6.569197778,46.47118711,29.65748305,62.12039635,6.083403659,41.84031546,417.3276572,970.7759135,6.599525853,47.01040359,2856597073,4556715238,3.105878278,10.07657863,5.146278215,7.988709326,4.654245251,26.44382571,1.019015072,1.861030928,5.481638001,35.65400203
245501,14.81994861,35.28966964,6.620851568,47.08926022,37.38464094,93.66303358,6.336645403,44.28605589,441.2167413,1149.948348,6.712782923,47.75939589,5598754493,8127918042,2.379203087,5.150502105,5.902129051,10.60106704,5.542436805,36.41216944,1.178736671,2.561956687,5.663155037,37.34838515
246001,15.0568997,36.85925243,6.560941286,45.99371271,48.68316668,144.7986248,5.656488696,32.99689196,481.5608339,1294.104283,6.346247635,42.42796475,7427390659,11824471747,3.452491037,13.92211864,6.836092547,16.02827407,5.424131279,31.26117561,1.433517109,4.023010922,5.586732521,32.54514781
246501,14.85655095,35.60562317,6.564515222,46.15623632,32.38986888,73.49239976,6.127655907,41.52476323,434.1641435,1067.6105,6.579317637,46.11526528,4946972630,4549574565,1.629355113,2.346929178,5.176641884,11.15699261,6.169348035,42.46290649,1.013726868,2.112361736,5.853235806,38.82477093
247001,14.52124181,33.18785897,6.549469957,46.42007302,29.60403074,53.86729789,5.545661,36.46807108,403.965546,850.0465755,6.401707602,45.23689998,3083870563,2079636085,1.320579228,2.985529002,4.846820208,9.032391507,5.571765157,35.79976698,0.997876134,1.880980992,5.538228065,35.84324287
247501,14.50536322,32.84822813,6.553298812,46.64157648,27.8615998,52.63492809,6.125706312,42.85757159,413.0367716,848.147432,6.121585767,42.26196224,1718877774,1366328719,2.250608442,9.616641276,4.776421003,8.332001181,5.208145986,31.67507717,0.951734521,1.994935554,6.261049846,42.91468645
248001,14.60651214,34.16550628,6.549650504,46.17839239,28.3502066,59.54625041,6.369730987,44.70053282,428.0863803,971.2352653,6.372608486,44.00411249,1253543098,1474850462,2.476461456,6.925020154,5.162392299,9.125123666,5.519501451,34.58519903,0.915282105,1.820894772,6.377870863,45.19194865
248501,14.58497566,34.25927205,6.561761038,46.33631588,29.49578594,65.91188209,6.453228353,45.15091337,418.5798266,981.665101,6.575302944,46.63781649,2101523614,2374263433,2.579889118,8.226610508,4.959396497,7.36002561,5.376888192,36.03740008,0.972938489,1.875143392,6.252579706,43.78426174
249001,14.5786106,34.21670497,6.583030721,46.65611331,31.18304883,67.94315617,6.478908685,45.66645976,428.3719089,1039.707898,6.591079492,46.50241528,3538756774,3320831365,1.5375924,3.100349126,5.40234063,9.334266165,5.905777257,40.81669333,1.039459996,1.954030235,6.320529438,44.88197574
249501,14.6725616,34.72377534,6.571794819,46.4010128,34.41290029,75.08894188,6.411492321,44.95600112,437.9876679,1066.636022,6.543565278,45.75306436,4922177203,4197379457,1.386084178,2.11811829,5.816638454,12.390686,6.089635784,40.34496973,1.196466651,2.459598402,6.367208967,44.44765401
250001,14.5964882,34.25267209,6.560492976,46.32164788,35.48073761,78.16894369,6.17636104,41.51054957,424.457222,978.3390796,6.532495855,46.1401257,4646383144,4074422354,1.03062937,0.375610876,5.346226679,12.66011817,6.476623951,44.7747511,1.269381506,2.641482615,5.504821252,33.27087092
250501,14.6348922,34.12671719,6.586862451,46.80411753,32.23446042,70.62601531,6.403554381,45.11512963,436.7825389,1005.162127,6.552777694,46.85648692,3263993632,3221444247,1.070782314,0.147301409,5.144517712,11.26448134,6.008762186,39.06925453,1.05628656,1.948024919,5.453479903,34.58487488
251001,14.7642418,34.9486322,6.5369175,45.88757572,32.53746296,72.12684176,6.313188703,43.50824219,474.704518,1155.880763,6.314300256,42.55880671,2823263292,2811208791,1.382392505,1.587454403,4.36352923,7.486848073,5.811898826,39.88831981,1.023459273,1.954367889,6.090219801,42.78326964
251501,14.49067888,33.43120636,6.55967695,46.45385454,31.05353335,64.38552095,6.267345194,43.50738211,423.1457236,909.2660871,6.414905679,45.08391923,5459159985,5508492055,1.298674019,0.79944875,4.340623873,6.712844696,5.295883792,34.97601278,1.193523642,2.492990858,5.807551959,37.68520465
252001,14.60764866,33.7045109,6.589094678,47.0075886,30.78781383,63.04923602,6.294842698,44.81995827,443.3975401,923.5482328,6.000151261,40.65795122,11684500142,11213651669,0.965852504,-0.326132415,4.552466967,7.59782908,5.510132985,36.92821653,1.223896421,2.311358267,5.400718716,34.71570426
252501,14.95650027,36.04942506,6.540437413,45.79823416,34.9136764,89.94061624,6.490871239,44.73234147,482.0186605,1184.335324,6.411354089,43.81887967,15184160976,15019266626,0.907121833,-0.320470245,5.455204317,10.04215236,5.641703072,36.38062223,1.404692183,3.096821832,5.651997656,36.09654411
253001,14.77475364,34.79656264,6.529322887,45.85235423,37.88302073,86.09591638,5.261275022,30.00638952,474.7818621,1140.392008,6.472811866,44.94678202,10448435067,12311116954,2.181876563,6.621945109,6.335992284,9.268497994,5.258707255,33.75137273,1.383874132,2.879665153,4.234578192,18.47994044
253501,14.65335031,33.32852052,6.560184742,46.69385702,35.85184303,70.9712251,5.116982097,28.76132736,482.7982856,1120.857736,6.510474824,46.11561869,4849257844,5723517557,3.035671296,12.86387058,7.318016279,9.56460089,4.886986761,31.0557407,1.264415192,2.579338016,4.863485099,25.29726306
254001,14.76867911,34.30432228,6.566027099,46.4678021,38.7301599,78.40446723,5.921353032,38.68608255,492.867677,1170.925096,6.446990575,44.5275526,6847981688,5515240063,0.881750485,0.19078741,7.262174468,11.35821441,5.484342649,35.39966796,1.341423318,2.776533503,5.459226924,32.77012058
254501,14.85570042,34.85742849,6.567772662,46.42309277,39.92975847,67.60940078,6.113327718,43.13533933,476.7446909,1079.299016,6.575789818,47.02154284,13156263266,10423854656,0.96523797,0.500739875,6.275360187,9.787877693,5.6122377,37.15282668,1.210498063,2.005112879,5.834809972,39.97526507
255001,14.95900709,35.46230274,6.596364307,46.77482705,47.20991731,81.90875902,6.19569464,43.9606259,492.8816997,1168.998046,6.622814285,47.22838673,19590879384,19832950652,2.290297601,5.724342948,6.992943992,10.15268841,4.953056692,30.36631635,1.403046813,2.569111807,5.25672149,31.34132968
