Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
46501,11.35549136,26.32777848,6.463420788,45.04005982,6.84101032,12.31646095,5.048772057,30.43598451,83.91999759,186.5694332,5.898328804,37.97452567,54400412.33,114092493.3,6.205952667,42.56441786,4.692300921,10.97471932,6.248299923,42.09195308,2.793411224,5.790523806,6.052744828,41.28596305
47001,10.95412746,24.28132082,6.530918519,46.51011182,5.360492391,11.25300157,6.379621185,45.2783001,68.21572956,120.8282845,5.989288355,41.60347526,48764859.07,95853818.93,6.339407102,44.99486468,4.451012975,10.41957975,6.456020741,45.72881848,3.12134285,7.624916715,6.209991698,41.3498807
47501,10.87449082,24.6007158,6.564273334,46.78386729,4.774973996,11.87565668,6.531153065,45.47403333,65.89814962,109.2798099,5.457907439,36.03251341,46330362.96,92634126.78,6.315815849,44.68556375,4.680709623,12.77256076,6.663054775,46.91119716,3.010930283,7.29439113,6.42472123,44.06071355
48001,11.0926744,26.90357075,6.638519548,47.20775857,4.479907929,12.43982316,6.655172362,46.94845085,74.83464568,132.0401183,5.379682193,34.76581786,44993997.26,98630485.67,6.528243561,46.49993904,5.682235232,16.20358692,6.509518514,44.79666325,2.779748725,5.447257163,6.040937185,40.72085652
48501,11.47427212,28.56668137,6.45940441,44.3962991,4.814480714,13.10646839,5.792752618,35.41072017,107.4462365,181.2450445,4.520063968,25.81784748,45932907.78,105087713.6,6.3744811,43.98363639,7.052008291,17.62928501,5.348387137,30.09559338,2.939720884,5.342121221,5.028204745,28.44850777
49001,10.83986487,25.14728178,6.552087228,46.24964268,3.809170591,6.712194535,3.899464049,17.7232089,138.4036435,246.9353975,4.228840173,21.68412524,45273971.55,96823916.66,6.240974396,42.59387192,5.123918388,7.6103197,3.479842044,14.20430973,3.263662612,7.891946792,6.476785165,45.22697824
49501,10.53521908,22.63076155,6.429112619,45.35756061,2.624809135,3.269936869,2.405412966,5.916182484,130.2139973,210.0944865,2.694649229,6.878653408,40926151.36,67939809.12,5.544536325,36.53414359,6.253899444,12.08394507,4.339919051,23.03487417,4.082197621,10.54699858,5.540161812,32.6555913
50001,10.39711837,22.1269097,6.49811423,46.67329279,3.416900182,6.18590361,4.680154188,27.27371618,169.0729825,347.6026227,4.094307427,19.87745198,45177265.02,81502536.23,4.793888252,25.49494388,8.737396446,18.72471014,3.515400953,12.66976548,3.340702627,7.346281023,6.313615737,44.43156121
50501,10.91332775,26.17875917,6.579295554,46.37965156,4.379355804,7.898130429,4.096672663,19.15856449,248.7268554,624.5386408,4.654481861,23.23109961,57452423.98,135419407.9,6.271373132,42.63320026,14.29634467,41.82212533,4.820073157,24.27956769,3.478173933,8.453960179,6.501158918,45.99957373
51001,11.37376463,27.09391495,6.353060564,43.33311323,5.294901712,12.0648114,4.693094301,22.21128312,239.0247543,609.2102965,4.602733849,20.8648767,70212558.17,174514630.8,4.982339463,25.21129051,6.419497288,12.05483464,4.107094884,18.7528351,4.086082914,11.15362221,6.303045515,42.02316297
51501,10.67725557,23.947119,6.529869497,46.57586829,3.315480584,4.38485319,3.995582208,18.75724529,156.1732994,265.760223,4.734475873,24.65328203,50286022.12,93949046.89,4.902237752,26.34141055,5.349063292,8.661166223,4.742050129,27.10376775,4.004950408,10.71855698,6.359813507,42.68390667
52001,10.73883936,25.19338977,6.611252165,47.09988318,3.381944289,4.130986672,4.100466874,22.00904551,160.6034381,244.030422,5.347804506,34.66898935,49872578.13,96210996.75,6.269288325,44.4945551,4.838974199,6.51264327,4.922562476,31.20639224,3.406356646,7.124829338,6.095464094,41.1936145
52501,11.12144245,26.8166733,6.49004012,45.06272862,4.019428478,7.101212532,5.208760559,31.1664749,200.6908092,425.4145815,5.446335919,32.4260421,59168172.02,131860842.1,5.82374951,36.88218329,4.484982976,7.817840168,5.864634106,39.26323901,3.659845132,7.505729076,5.109492166,28.63971581
53001,10.67564282,24.26928562,6.475081171,45.35093809,3.641846649,6.031703444,3.915832195,17.31866594,171.2676155,296.9061856,4.016130606,18.38088239,47314110.49,87257654.67,5.71158095,37.50649276,4.059639547,9.258766067,6.550193042,47.19530891,3.917284902,10.53234322,6.212385747,40.85494937
53501,10.56100685,22.49290687,6.451424198,46.00480911,3.123536515,4.862925956,4.410541309,26.04957316,159.1763343,263.7193309,4.465842008,25.74767624,45651216.5,85082138.08,4.985435245,27.35106226,5.088953367,15.01842624,6.400606539,42.58340385,3.81707985,10.54906626,6.305328344,42.62546219
54001,10.8019066,24.41459902,6.530015567,46.23338273,2.629175281,3.897215065,4.701171594,28.03280675,140.2586057,241.3961083,5.085477066,30.73340342,47139506.84,99170967.96,6.096622247,40.92739572,5.670787646,13.85486716,5.385204191,30.54019084,3.845349949,10.78924974,6.333860407,42.70431625
54501,11.05332725,25.99325809,6.541018933,45.96818564,2.696530262,5.050840338,5.19437298,30.88299016,127.6524191,236.9288621,5.028497122,29.4548746,44805037.12,98026537.14,6.4023474,44.61983654,4.335124601,7.213269714,5.110160048,30.51415754,3.517527521,8.397853876,5.775152843,36.4919524
55001,11.12359146,26.08152874,6.574421702,46.55056794,2.086324928,4.100924877,6.203782704,43.18484898,97.89994497,177.8559877,5.824804619,39.58475373,43862569.41,93379944.3,6.426890455,45.40973247,4.137879719,7.477415386,5.820319731,39.39709859,2.859448059,5.663063115,5.686293994,37.37017069
55501,11.40630876,27.00254989,6.591263458,46.72291426,1.974639251,4.161428035,6.381152434,45.33147506,86.36900889,183.5703597,6.419178628,45.3863578,44308145.16,94668966.69,6.453624363,45.73658688,4.211876932,9.775158527,6.267703762,42.38373734,2.352843082,4.16409814,5.556272211,36.44847062
56001,11.61915724,27.97450402,6.562894776,46.11525191,2.093270373,5.103631943,6.626176004,46.92504034,87.42224533,203.4063311,6.606191641,47.0094208,45720222.11,99902876.51,6.430852317,45.13167709,3.969429005,9.497838318,6.491404313,45.16178654,2.189363791,3.814388732,5.225018755,32.06525525
56501,11.6237607,27.44072271,6.567518882,46.38149917,2.316014646,5.477246959,6.017342299,38.84761821,93.23124124,216.1043348,6.288274232,42.53996812,46422243.24,99514923.23,6.407337427,44.91408628,3.918733838,8.848489846,6.514042416,46.01164241,2.081636345,4.550779928,6.466558906,45.46078719
57001,11.6641901,27.24473616,6.58420312,46.71465162,2.044971778,4.058537608,6.233629496,43.9151674,88.2279238,181.8599788,6.395937688,45.15338317,47130875.99,97014643.63,6.382493875,45.08927826,3.868393107,8.420682323,6.512537407,46.31057125,2.166425655,4.892046551,6.225851043,42.0950303
57501,11.72560142,27.60636651,6.575848019,46.50919703,2.127287598,4.339844083,6.34527125,45.07391628,88.73319852,167.0469779,6.178449052,43.38936218,48634650.28,101200552,6.435573349,45.73983754,3.994311208,8.890243426,6.516321738,46.44214105,2.023376877,4.391073622,6.455259924,45.88810783
58001,11.8162401,28.071297,6.60048525,46.7962358,2.303498625,5.490779139,6.624164734,47.11578785,95.11503776,191.3960963,6.246419084,44.08060844,51548224.27,113451272.4,6.471103517,45.57122124,4.140207491,10.08218664,6.554851844,45.99367999,2.017312058,4.624495364,6.537477521,46.19110827
58501,11.91917033,28.68911827,6.575202999,46.31984948,2.671415147,6.481841744,6.29243995,42.18002179,108.2777036,271.2870745,6.516663324,45.19894674,53940633.93,119131988.6,6.425827576,44.92669933,4.178776478,10.57137446,6.609011462,46.38808865,2.018062551,4.607033003,6.462400429,45.107724
59001,11.87661131,28.30915112,6.5717894,46.34902633,2.596695577,5.706203396,6.515114302,46.04798891,118.4845745,310.7104193,6.452403713,44.0126378,56120388.17,120711047.5,6.439850198,45.46304749,4.134280642,10.27761849,6.618598613,46.70832048,1.977171835,4.299045792,6.497190862,46.16621428
59501,11.761517,27.52168007,6.575720293,46.55686218,2.5640398,5.57826605,6.376349397,44.36518286,117.1787421,294.1283401,6.623362491,46.67772666,58630215.32,124705731.6,6.398152821,44.90175641,4.19347244,10.11124873,6.553283662,46.00654414,1.985971254,4.327844916,6.468446218,45.75456837
60001,11.73507358,27.23981403,6.569017035,46.54687882,2.330231239,5.085035399,6.472045812,45.66944833,118.8299941,286.093865,6.593962317,46.53308577,61599435.57,128405124,6.398305677,45.13799219,4.111549821,9.169234931,6.374590958,44.02417351,2.004285299,4.492609934,6.538483023,46.44786217
60501,11.71339356,27.30587777,6.565126461,46.44058386,2.298086778,4.902148815,6.431988027,45.57121898,118.6674867,271.0338101,6.546920447,46.34653172,64364925.75,134160655.1,6.407701096,45.23139022,3.833005029,7.454949982,6.241182257,43.88289265,2.038666769,4.779557643,6.55583002,46.24685325
61001,11.71351263,27.45457055,6.583262822,46.66978724,2.324401518,5.120758062,6.536612856,46.62817875,122.4711362,280.6073852,6.602509047,47.5340441,69443969.42,150221853.5,6.525086475,46.77037542,3.891695643,7.665980408,6.206206761,43.87718648,2.052328449,4.897266384,6.602210117,46.78663177
61501,11.78492326,27.97937201,6.572413903,46.38647512,2.527755383,5.920403833,6.506165031,45.53075484,134.7201145,346.5719174,6.528841961,45.13629553,78493718.92,188627421.6,6.445322718,44.43411206,4.317801229,10.75857993,6.565597221,45.91014276,2.099451314,5.131901003,6.585015881,46.30036674
62001,11.74367844,27.73493788,6.566216787,46.33668323,2.641222627,5.691318945,6.09214934,40.73807902,138.3992023,325.0734336,6.23417235,41.97571731,81013542.67,179137041.9,6.339432828,43.68988005,4.885925497,11.62759962,5.850134811,36.82564723,2.063213759,4.774140377,6.418819086,44.36755481
62501,11.6956091,27.28770671,6.570113388,46.52866939,2.514731018,4.974502502,5.963187025,40.6359202,128.1552517,276.3240367,6.206478889,43.12841094,83024306.73,170960182.6,6.231142342,43.69567072,4.39444627,8.657579345,6.082192433,42.2203445,1.965740071,4.243600622,6.444468535,45.97284582
63001,11.65335646,27.17744934,6.567104349,46.45930257,2.673676304,6.573853571,6.709014212,48.36910406,132.4823021,351.2396825,6.815182874,49.38813655,89474817,209485035,6.518198285,45.69743182,4.653507067,9.407872242,6.254384619,43.59269578,2.002727508,4.633386016,6.444454898,44.77009016
63501,11.65305777,27.21938428,6.583128484,46.69796198,3.245464891,9.336403197,6.308401721,41.69425018,163.1163666,490.6028427,6.156107103,39.40455651,98620097.53,217054373.7,6.114446345,40.550442,4.853229816,10.46948321,6.550150669,47.3276714,1.951286325,4.046028293,6.230849476,42.80251203
64001,11.7325639,27.76491066,6.567691379,46.35963792,3.033372924,8.376177684,6.417565223,43.29299437,137.2090769,330.4568865,5.911643763,37.87209069,94237759.66,168219432.2,6.026836745,42.10054841,5.547373491,14.98502755,6.713368267,47.64858056,1.932140784,3.715635214,5.95269549,40.68082719
64501,11.70723947,27.68523818,6.566468584,46.31240636,2.700950215,6.647129279,6.597511949,46.63030314,119.4247875,226.9087977,5.356264701,32.72529642,104279020.4,182762350.7,5.865943305,40.23386745,6.390511139,19.63378031,6.391975106,42.50492152,1.964045058,4.226066946,6.392945826,44.71171232
65001,11.54643514,26.89462074,6.570878161,46.54383902,2.357030219,5.371720775,6.585499272,46.9760089,104.7660912,198.7883469,6.245491767,44.44519085,114220646.8,217642256.9,6.206578329,43.36049796,6.125360467,19.19086842,6.674961707,46.35564317,1.999668255,4.556238209,6.586792741,46.94256016
65501,11.53300489,27.1003255,6.617289972,47.21543742,2.307074314,5.597552877,6.336636201,44.13826284,104.7461131,240.4285626,6.479956509,46.15547006,131899278.9,264781171.3,6.280911119,43.84692002,6.368479344,18.97924035,6.151826603,39.50768952,2.105931175,5.184001823,6.646500629,47.26222286
66001,11.76527397,29.05832102,6.579629049,46.16982258,2.582588314,7.587349264,6.249689036,40.87559492,118.6673383,346.5008208,6.480246598,44.0239548,155489877.7,310434806.6,6.195334885,42.60097208,5.063049519,9.7138514,4.099544556,17.90579093,2.362934901,6.181223548,6.440846683,43.84991805
66501,11.57411607,27.55272375,6.46946859,44.86414711,2.447368453,5.888146109,5.16742105,27.85237601,132.7676777,370.7568216,5.689932968,33.54343508,181327750.8,326477630.9,6.019575074,41.46903878,6.488088943,14.59508452,4.075836905,17.06337988,2.450897384,4.796988459,5.099987836,29.73218545
67001,11.0981061,24.55623008,6.531727404,46.70282798,1.861415397,2.497795851,3.55654305,14.94201415,98.71302818,141.9479608,3.792797768,16.4811097,225804866.7,380335589.8,5.80312271,39.65830393,7.375701407,17.2871569,3.910712408,15.49076332,2.582395316,4.55406055,4.104754085,18.29891952
67501,11.20304541,25.45598214,6.487708029,45.55486503,1.914620925,2.477096414,3.577868882,15.67938,113.6420959,202.191554,5.571088184,37.34733568,292737973.3,503890480.2,5.859283379,39.84610716,5.962613745,12.64970554,4.253281124,21.35352498,2.815676733,5.200469769,4.616083513,25.00081012
68001,11.00245607,24.38318647,6.481084271,45.64217076,1.916747989,2.721119923,4.651473665,27.46545458,115.0471721,190.2923539,4.625290482,25.195609,401236033,678859815.5,5.810598715,39.51253916,4.57299407,9.990687502,5.486709465,33.70759129,3.256881576,7.843311082,5.608764457,34.70665655
68501,11.00780451,23.87694622,6.492321784,46.29820581,2.266300138,4.337202083,5.603345898,37.17119657,120.9962409,250.1202743,6.094586602,42.43542179,688843937.4,1060958577,5.230663087,33.2058449,4.860654947,10.63977187,5.022422808,27.82397634,3.224838136,7.1255645,5.326623176,32.49122416
69001,11.44066658,26.56624489,6.565534797,46.47876546,3.908587959,10.34825803,6.055038669,39.416664,185.72735,527.1766607,6.354102338,42.77088825,1210097073,1741211709,4.336863914,22.94243337,4.469703381,8.902859946,5.386120816,33.22923056,3.936639981,10.21737938,5.591954606,34.81751184
69501,12.0759041,28.02764052,6.402792853,44.07981161,6.155215092,15.35148855,4.716907313,23.84554073,292.7283947,774.9378712,5.055246115,27.09022885,2318414413,3776593019,3.65001379,15.8403691,4.90736,11.74476892,6.344602722,43.57070491,5.621953147,17.13255038,5.43391424,30.76732875
70001,11.65024468,25.07987638,6.468235172,45.7972902,6.853096702,14.46598185,3.544567051,12.8662631,304.1791028,615.0235427,3.482766292,12.02100916,48802949849,99090676412,2.539825694,6.137933209,5.54524328,12.16278477,5.840445469,37.54938562,3.993593125,9.095551408,5.570039948,35.26386524
70501,11.8634896,25.3958194,6.462942426,46.49033316,12.87459593,28.14473243,2.976386614,7.921084485,546.3689924,1144.557696,3.046945345,8.426141771,2.25658E+11,4.18938E+11,2.344824573,5.351418535,5.840915218,11.45996246,5.469149009,35.34809018,3.774482163,6.99963559,4.352115638,22.40496996
71001,13.40903321,36.07667127,6.719399883,47.8429654,22.3666398,47.39144255,3.018192229,9.229773741,969.1771236,2041.617369,3.141774866,10.11420319,4.36737E+11,8.01654E+11,2.34557844,4.98683487,6.93829841,15.56638947,5.912619523,38.78619269,3.352122283,6.08268733,5.234636361,33.43520787
71501,16.28797824,45.71815632,5.793140787,35.16411023,29.18176304,74.13321782,4.454231024,21.50443697,1311.924559,3170.66024,4.334597589,20.67887602,4.25043E+11,8.6903E+11,3.147987715,10.47011341,7.726405572,17.57582961,6.012885602,39.90495574,3.465831172,7.89098566,6.253741333,42.70988517
72001,12.90423499,30.80673314,6.550943883,46.52389203,13.51177089,22.37167368,2.630197428,6.803823082,689.057231,1085.804625,2.28423696,4.964381913,1.59378E+11,2.77084E+11,2.330675116,5.244558529,8.226525352,17.63702336,5.133053202,29.01830034,3.592233905,7.513185315,5.273671059,30.98255047
72501,12.42235917,27.9065337,6.445800228,45.18949612,8.906254072,14.11730405,2.81788726,8.26132835,494.2869549,748.1818669,2.214972232,4.446670713,62542413080,94060649353,2.543947866,6.786726112,6.318037158,9.256898544,2.588562906,6.388491536,3.606398617,7.525825021,4.834539363,25.10144462
73001,11.65149375,23.77839686,6.381425743,45.24409984,7.331881591,10.82974211,2.700744383,9.299714148,392.2186587,576.8477847,2.436894815,7.142769473,1.19203E+11,94025174136,1.268455414,1.101229126,6.772389618,11.15827796,3.442608458,14.56961817,4.979253299,13.10167984,5.712847887,36.61401411
73501,12.01502735,25.37811655,6.188908046,42.91476743,6.042124817,8.901691626,3.561971508,15.10948266,314.285601,441.1491443,3.204955773,11.9501751,2.09136E+11,1.27197E+11,0.284459897,-1.07012833,6.384978983,11.34917507,3.829056429,17.32741939,7.025878599,19.89674715,4.875433282,24.57563911
74001,12.77187878,30.91902835,6.386194246,43.76335982,5.98534787,10.8375522,3.496483248,12.59682983,347.0899294,690.5748379,3.617746491,13.09771544,1.94521E+11,1.10772E+11,0.079961169,-1.354076104,6.78049004,15.71933401,4.43270329,20.48563439,4.49291837,8.882405545,4.11373603,19.37475383
74501,12.15670014,29.88944871,6.511122672,45.31868849,4.828678867,10.08947516,3.107434725,9.03288447,267.4517817,579.3840628,3.203014356,9.632828957,80347737808,50637989725,0.990332418,1.994573471,6.707975397,16.79195116,5.312642854,31.15617487,3.692143107,7.280916974,4.819883452,26.82357768
75001,11.93797632,28.81047357,6.641018241,47.43859707,6.168970195,16.54656155,4.036401457,17.95010685,326.0504921,842.227397,3.685582448,14.54525442,3688611936,10352952031,5.537900374,33.07328075,8.312133595,23.35226009,5.410853483,30.41761128,5.553756365,14.93916726,5.525040109,33.30205523
75501,12.21861268,29.31377532,6.403783786,43.95450558,8.315746671,26.73044667,4.842034148,24.7276824,424.8660377,1389.039482,5.011214543,26.55442793,1080087676,2553444513,3.70108002,12.99684895,6.077818664,11.80388406,6.090158255,42.40078671,5.345047434,11.99630789,4.083256055,16.64530294
76001,11.35659535,25.57336729,6.557175262,46.73852238,3.581765917,7.680307659,3.87457905,15.99218669,182.6751643,413.8408468,4.13137815,18.45494506,478101505,994468523.1,4.718401512,24.13026673,6.902574942,11.75481737,4.782453635,27.27344668,4.469897378,9.773209079,5.597968977,35.98627474
76501,11.19725304,25.12882005,6.541193766,46.49344662,2.245425775,3.619350719,3.974391862,18.28047486,125.1377148,227.8870513,3.80137863,15.35703435,298977893.1,544108812,4.632039511,24.18627577,7.521644559,15.44279187,6.213320811,44.01372676,4.013961203,7.654005084,5.247043062,32.24272475
77001,11.18446961,25.64256043,6.539036505,46.16365274,1.941230584,3.334294845,5.057320621,30.12590595,87.73597026,142.9979861,5.007671983,30.46757809,206690693.8,386611116.7,6.14201587,42.85614936,9.308417418,27.51163382,6.343144125,41.91259873,4.535836067,12.63178528,6.339682171,42.12190441
77501,11.04837718,25.24012859,6.5324638,46.12943166,1.688496829,2.813056835,5.56597555,36.71023403,79.90384889,140.3475504,5.613770972,36.79009244,167399559,318022896.6,6.086478458,41.9599814,9.854265261,28.58314685,6.232547396,40.76802366,4.851831459,12.78211849,5.984069775,38.2236641
78001,10.880332,24.90578013,6.649674477,47.58199896,2.147279072,2.733572576,5.002982242,31.64862421,105.4808592,129.3828936,5.295015936,34.51404557,166213560,250163093.4,6.048303155,41.97856529,12.16832492,25.02551096,6.586850994,46.58695508,6.477439302,10.44557781,5.935031283,40.4232132
78501,11.38454852,26.45556579,6.731657029,47.81693408,3.57467323,3.267917236,3.836941288,21.09761424,193.4460538,152.5507133,3.373145397,18.56896388,245752549,225284111.4,4.658540538,27.22341874,21.68793827,27.13409355,4.714502639,26.15261517,11.3526141,11.44490561,4.252706673,23.85792992
79001,11.6450876,27.94498788,6.737672345,47.72817784,4.381963104,4.014158531,3.790494978,20.50723052,232.3898327,190.8392915,3.04665631,14.2971513,286055002.4,228632937.9,4.45134089,24.93523066,25.70316605,28.38424025,3.404333392,12.76932712,12.82252864,12.13716373,3.924639628,21.38191846
79501,8.018562314,19.64114535,7.045103055,52.41791214,2.973977275,3.060531915,4.729906444,29.28969822,145.2805126,126.0930648,3.42904228,17.88347683,189365821.7,155170676.7,5.075190372,32.13902566,17.0150381,20.50592715,3.638002224,14.50280517,8.077836366,9.036219938,4.685415052,28.69373031
80001,9.474643783,8.251610266,3.638790735,18.19176827,15.56105145,8.320585469,0.686577565,0.270106712,663.1865592,364.0505718,0.77949344,0.374563602,1445886528,694081138,0.621685501,0.286538729,15.50138441,11.55296046,1.684821622,2.755814009,8.105901657,5.832435185,1.987608344,5.910827638
80501,15.98226744,29.68367335,6.26468325,41.55817665,22.09589923,10.87593381,0.577214551,-0.128145588,868.9306828,481.8124823,0.690034422,0.102448325,2148909997,966464779.2,0.60942636,0.062299209,24.70966354,30.86154486,4.898715386,28.58744555,12.8493004,18.58392562,5.683270062,36.18589183
81001,14.74216117,29.30953516,6.106846713,39.89747013,16.38307368,7.936712814,0.654705191,-0.088578693,595.5245024,329.9975423,0.784674639,0.51641171,1699596007,784063123.2,0.541769448,-0.091079795,20.48173138,29.88686919,5.202292479,31.2267114,11.11869355,18.40602322,5.58868277,34.91037785
81501,11.79173643,27.15392302,6.648549775,47.28197517,6.097932607,3.865134576,2.879574198,14.00033173,220.4199345,184.6642986,4.077271326,24.10713687,669732276.6,327217842.8,0.372954337,0.022603867,12.88178168,27.18953445,6.310111059,43.69071875,7.721155091,16.81423847,6.459185949,45.25740092
82001,11.50722121,27.13389399,6.531640541,45.842088,1.667088984,3.18399781,6.146675493,41.88332615,89.80342727,178.9239848,6.200780014,42.61344609,119397026.5,42848740.28,1.645316333,7.975592224,11.09508118,27.99057201,6.473424011,44.49620511,6.987595166,16.66092059,6.518479717,45.55847139
82501,11.30608513,25.72001893,6.562784508,46.66913764,1.413988289,2.601850386,6.072645102,42.61814584,82.01801254,164.0473346,6.312716526,44.77822964,12941592.27,20319415.41,5.301650769,35.07822608,10.14309628,24.06173369,6.577436751,46.46140455,6.709039037,15.03688139,6.508742111,45.97271325
83001,11.42489082,26.25549709,6.553019457,46.44203734,1.446295249,2.929756761,6.293362413,44.26347165,82.53364475,178.3272308,6.440690026,45.42158305,10923709.97,11805780.05,3.27491117,15.40495745,9.95676613,22.65976455,6.54207818,46.8426998,6.713216414,14.63556034,6.504202257,46.52854357
83501,11.45735914,26.68450775,6.531171652,45.95643775,1.529998738,3.263135153,6.203389926,42.38173045,84.73945233,186.841641,6.399140944,44.63136403,17566654.1,17487484.6,2.363129156,8.313799397,10.43495973,26.61802922,6.649280115,47.03335052,6.98656997,16.5874784,6.518639437,45.66805293
84001,11.45267284,26.40380744,6.561817293,46.54479997,1.50227817,3.065330657,6.279832354,43.92662338,84.53311772,177.327997,6.344100423,44.40259303,31084010.15,25724902.41,1.086259821,0.593566776,11.17138131,27.90930829,6.158392543,40.25101566,7.001719935,16.38483404,6.428726982,44.36440701
84501,11.56477387,27.1739484,6.579988033,46.56810766,1.576461435,3.339562933,6.406242617,45.38432048,88.30438549,185.2795564,6.386090264,45.18235599,49182591.98,46137159.73,1.570809483,2.503939379,9.517548451,19.23670861,6.346866148,45.37941379,6.744315082,14.67704306,6.544140194,47.18891828
85001,11.63471578,27.28084753,6.520039348,45.75311263,1.785916174,3.498540689,5.716995522,36.73541539,98.41751694,188.3070393,5.813005609,38.22349183,85472229.1,73468130.67,1.149270693,0.861273036,10.23394423,21.64915939,6.03165357,40.95787047,7.234362405,17.39635259,6.585890493,46.61557677
85501,11.55194275,26.56561176,6.592120646,47.0294183,2.246519468,3.588310997,5.046753842,30.7784155,119.9111361,197.2035794,5.244149966,33.15521168,134483991.7,102089015.5,1.174015907,0.82959606,10.64547394,26.22141145,6.381494515,43.76791992,7.623667441,19.07985124,6.37854893,43.44598046
86001,11.79239341,28.1092338,6.589203223,46.62177606,2.81671147,5.615381352,6.03387478,39.95410552,147.363986,290.5724475,6.048492897,40.42542657,168707780.4,138947080.5,0.949879502,-0.210395618,10.48291205,27.67531181,6.59518873,46.11340384,7.184114727,17.34208882,6.583286684,46.5357847
86501,11.92709448,28.94717042,6.562406945,46.06274894,2.915622683,5.792553505,5.523025926,34.02812049,151.2743586,334.818936,6.083206088,40.09441222,152185241.7,137049907,0.925734488,-0.292851827,10.61315998,28.99883711,6.580747909,45.63931672,6.997766763,16.79409693,6.591524714,46.53756975
87001,11.79127675,28.04483079,6.574891463,46.42465453,2.569923152,5.048279337,5.791299613,38.29675789,124.1538826,282.7901068,6.200915411,41.1379497,99276528.28,89889816.21,1.019403803,0.4369274,10.8355341,25.21596691,6.03391956,39.12955093,6.853246347,15.52220296,6.437074642,44.87812313
87501,11.70027375,27.40710792,6.589711533,46.76805418,2.409800939,5.30974778,6.144985812,40.75320548,98.14488974,200.0895474,6.303468599,44.50834567,44497339.22,34787341.07,0.837431437,0.158460637,9.33846286,16.34813415,5.478529623,36.04252134,6.549143182,13.88631483,6.479736858,46.42060928
88001,11.672466,27.44818869,6.57148005,46.47879094,1.969083909,3.749807297,6.1206282,42.14358458,92.94846011,191.3273539,6.312005802,44.41729135,16260509.14,16878781.09,2.695904024,10.47152968,9.581536155,19.57785946,5.754560519,38.06704082,6.732585516,15.27031837,6.531951202,46.38088716
88501,11.63997585,27.50806935,6.574290623,46.46133343,1.871749997,3.410711305,5.381150528,33.60790039,89.95532247,196.3318898,6.452056662,45.40539859,12719707.15,17636916.82,5.040369044,31.63769674,10.58113645,26.63225589,5.880425101,37.38860218,7.144491426,17.01493357,6.432615305,44.59453455
89001,11.52971146,27.08646859,6.559872991,46.2909544,1.79152357,3.633320578,6.39150072,45.2934086,87.32327348,191.5656784,6.479671645,45.9157797,13587639.51,15675282.83,3.316030392,14.4435601,10.04969453,24.28845713,5.794956706,36.56733621,7.031194663,16.52791988,6.256972633,42.16045262
89501,11.44137591,26.51674413,6.56475531,46.53025148,1.883856578,4.323600668,6.335805585,43.06398297,91.01712721,204.2856643,6.438988147,45.34365234,18382973.95,15305190.43,2.547118682,10.11031174,8.313919096,14.96912433,4.756315112,27.51137039,6.609320572,13.15978315,6.154602815,43.39412035
90001,11.40824185,26.56557082,6.553252646,46.27089616,1.794752437,3.717675355,5.804352986,37.59341772,95.25439484,218.3133575,6.279841294,42.66932994,26465467.42,22400176.78,2.692599188,11.24835303,9.688658689,20.3483924,4.922962778,26.50659455,7.486859308,16.98378982,6.108721033,41.38677127
90501,11.28246193,25.94061423,6.542675278,46.23851792,1.569673671,2.590347999,5.304371475,34.6033322,86.94401144,167.7032309,6.006613596,41.02482462,45046508.02,42343941.4,1.195205287,0.877004554,11.43190174,26.22183824,4.741947294,23.28078942,8.156316221,19.26341465,5.623901124,34.44492771
91001,11.29041754,25.9826132,6.583497109,46.90381692,1.820923613,3.100068571,4.832029229,29.02577114,98.97165671,187.9618201,5.214305645,31.75391786,163828793.5,148198822.7,1.155462508,0.652535123,8.634373233,15.38965471,5.154717116,31.41412575,7.229992404,15.18087584,6.195565497,43.21418195
91501,11.42054272,27.12869131,6.53375599,45.83743451,2.309430141,4.379194751,5.088091278,29.45896171,114.8560939,256.9462555,5.628786151,34.491977,606981547.6,479792077.9,0.658319086,-0.422511982,8.374804705,18.73052704,6.142369269,41.90271887,7.144803505,16.25293817,6.523788579,46.08902069
92001,11.33807214,26.6265355,6.583172243,46.62314186,1.992226948,3.216325351,5.159814307,32.55106028,98.07394552,188.8950875,5.890061773,39.68735897,1197013612,916180008.7,0.343636697,-1.117505962,8.642051078,20.71710822,5.818529737,37.11914538,7.212415895,16.90357007,6.589960109,46.8907786
92501,11.35706442,26.35886007,6.522772894,45.90135239,1.758169966,2.744618714,4.879221382,29.35783371,93.71767108,163.0982176,5.603445302,37.02637802,1294200933,880032572.8,0.274474811,-1.197560627,8.218334207,20.95641904,6.26211425,42.79141686,7.738734628,19.6342922,6.646446772,47.1843416
