Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
118501,22.825745,39.65752649,6.570592985,46.31065759,989.8110156,482.4040327,0.72343292,0.46911808,3597.796249,2652.191255,3.260212266,16.70462165,2.01274E+11,1.12793E+11,0.683945597,-0.003378117,176.2011502,95.93935714,0.851554858,1.269167277,13.70554673,9.37907576,1.811370159,6.597662169
119001,20.14463459,37.06473364,6.885778622,50.58560035,890.2274075,454.0916092,0.886287359,0.952980989,3141.144289,2388.989951,3.453074843,18.93127552,1.89842E+11,1.06645E+11,0.696752426,-0.073397015,151.7142261,82.00315184,0.64868394,0.697039027,12.57592731,8.652587013,2.11713613,8.985684084
119501,10.62928417,20.41470363,6.997719759,52.44796177,409.1061483,221.7322443,0.927162662,1.324679148,1464.989055,1265.193856,4.077705533,24.79982542,95768437380,54386394146,0.807387423,0.222608376,66.86369033,36.57644992,0.593882503,0.675760009,6.171729309,4.417772914,3.044911142,16.40022048
120001,21.23173056,21.07703743,4.572490948,26.91815643,769.8178985,445.6014142,1.009224738,1.064261502,3781.509266,2099.961516,0.756999118,0.233482132,2.25203E+11,1.21286E+11,0.388164416,-0.616487393,143.9118919,63.52606854,0.409956687,-0.214928064,14.02889042,7.124976466,0.350001015,-0.205774063
120501,27.87380278,47.58323841,5.904238595,37.35911565,874.0895731,519.6277372,0.97129825,0.790082552,4338.239887,2958.521943,2.247388357,8.284700102,2.57914E+11,1.367E+11,0.258865996,-0.736249334,168.1839078,73.14456353,0.291172216,-0.228098817,16.66889424,10.76518437,2.544545704,11.40030282
121001,20.16109838,37.23403269,6.400281831,44.80748549,513.8551821,323.5409291,1.267413279,2.511960669,2581.025534,2105.312998,3.703362758,20.70492156,1.55634E+11,82264743878,0.603842622,0.566247148,104.3271132,48.51496289,1.024800986,2.487185786,10.14378482,7.7583116,4.112309724,24.98114231
121501,15.99207503,36.64954033,6.606226572,46.93662152,198.5635891,213.9855356,5.118927503,33.46906678,1108.194964,1892.287721,6.472236252,46.26584193,52678525536,44749017243,4.209488233,24.86056646,45.17077607,50.53546234,5.227042619,33.45644638,4.433768586,8.244090378,6.608375818,46.84766312
122001,16.08231096,37.22334852,6.580031304,46.76034031,135.113717,243.5985762,6.146976244,42.42437552,919.9475474,2112.740796,6.590645033,46.9807968,33946144601,39879041112,4.068742529,23.53794417,36.62490505,64.61731588,5.78207011,37.21203183,3.470337609,8.17254623,6.155610787,41.08152239
122501,16.23669829,38.20928061,6.515368863,45.65712155,135.5435029,244.515429,5.830454806,38.31492152,980.7507882,2267.739513,6.256952515,42.17482985,37446687410,46219700982,4.601655311,27.57582846,26.85335702,53.09283165,5.9573509,38.63505033,3.189134275,6.97081048,6.269807617,43.54630071
123001,16.00363202,36.87653167,6.571640928,46.65631367,118.0194841,175.500458,5.762436817,40.08307978,892.2683507,1870.796054,6.482782955,46.38102305,37299351423,42656896367,4.298508453,25.67564365,19.2080518,33.60719822,6.11539186,43.1588787,3.025055247,6.542427938,6.37621278,44.59888494
123501,16.15653698,37.67057631,6.590851123,46.84241122,121.8790887,209.0078775,5.545726264,36.02582721,925.9104239,2038.394533,6.51090898,46.51072577,40421860936,60097677963,5.490372895,36.1337391,19.16445345,35.73371582,6.080780488,42.02146415,2.989333897,6.33551292,6.393371957,45.14208969
124001,16.35373661,38.87211525,6.51805878,45.61821682,132.1738465,271.3652216,5.688552863,36.00256946,999.5331123,2350.774293,6.238007222,41.85314375,43712125224,87377362050,4.887532998,24.98960897,20.42525107,41.21098987,5.868347998,38.03154624,2.882276276,6.313314828,6.421806255,44.85108302
124501,16.05361008,37.30259282,6.588074393,46.82057781,120.067487,243.5217231,6.297956603,44.301001,906.4564808,2018.369271,6.533458583,46.54001763,32164625947,47950479407,4.215884456,20.8220753,17.71238298,31.27145227,5.87451916,39.39625628,2.819832295,5.97968132,6.478374272,46.33894077
125001,16.26988022,38.20697421,6.579161095,46.62816818,124.2734135,267.5135509,6.436231453,45.09525759,940.9377786,2080.786642,6.485644479,45.9277067,31333154289,53000207551,5.853760921,39.86046151,26.72926972,26.91867883,3.172008395,15.59978229,2.956508261,6.842270841,6.549031086,46.41549953
125501,16.3586023,38.5758526,6.505232321,45.4729607,128.3753956,264.036044,6.241615389,42.84464277,1001.369935,2127.518263,6.336756574,43.75857333,36421038579,64320136616,4.739938606,24.28752952,72.2201315,40.64325614,1.397058285,4.802159567,3.147712822,7.457623228,6.322439193,42.99623669
126001,16.0179342,36.25281835,6.539426521,46.36226509,132.1808432,252.5747039,6.049607331,41.92282355,997.7011745,1998.071699,6.327957129,44.2145614,32766775624,40605921093,3.780405355,18.61667026,112.2537685,68.94273221,3.682526449,20.51720365,2.923254044,6.55538099,6.525290804,46.19797019
126501,16.02084372,36.09177626,6.560125012,46.76413282,152.0254525,308.2464436,6.194090662,43.05237193,945.2356825,1864.791526,6.357241752,45.13097194,38204545005,48645338769,3.546147808,17.58765339,89.4186598,64.21217681,2.997703266,11.50767606,2.887415839,6.389804292,6.589146055,47.44581329
127001,16.37249985,38.57267221,6.569353227,46.44024022,177.0206823,379.5817079,5.989801771,39.32377513,977.3385382,2142.872766,6.358221235,44.67754465,43343661098,71796769803,4.772266065,27.62145986,40.90415557,53.28459385,4.469697291,25.51793738,3.029068034,7.335938185,6.549515906,45.94032975
127501,16.57084712,39.9750806,6.566780457,46.15722577,162.7955304,316.5331786,6.184141663,42.4477045,1038.023089,2568.373039,6.369561905,43.32708941,41752976212,77520421213,5.132236858,29.83659276,27.20211357,39.1484021,3.975801197,20.26121708,3.056524569,7.290049183,6.44326124,44.51974676
128001,16.48700966,39.12943111,6.5581448,46.20895028,156.09005,297.8345067,6.153375053,42.71826611,984.7616067,2333.077319,6.418571963,44.26064062,34243594256,44821423857,4.74545847,29.40695762,28.56245621,47.61088317,5.150350701,31.51376755,2.950445517,6.729449066,6.51112651,46.04094969
128501,16.36955531,38.17548025,6.586377364,46.76185671,158.5930588,324.3934292,6.360396343,44.04376742,947.5374899,2046.209736,6.442180828,45.74646214,47770473452,50463148852,3.282820122,15.51824515,23.81497576,37.4956006,4.684997157,26.27452978,2.896753172,6.355129299,6.431015197,45.18208454
129001,16.34419316,38.14818283,6.560738258,46.39734038,154.2104746,301.7376109,6.249915528,43.00361393,945.1871482,2052.606624,6.508185945,46.31136751,66002606298,71817637876,3.843711373,21.57591186,20.41557257,25.58727563,3.727328037,18.22076203,2.948358586,6.405599352,6.41805508,45.40299079
129501,16.42846802,38.72103612,6.593632695,46.77656445,150.7649188,281.7461642,6.147402389,43.27636005,999.9432458,2295.537382,6.559886243,46.53442431,71237117156,81182263052,4.040889948,22.3374815,26.36391275,29.0742826,3.276950049,16.49785246,2.970831025,6.787920687,6.428653592,44.67153467
130001,16.46182275,38.89915101,6.509564179,45.54947906,161.148884,343.5622041,6.28241661,43.30623446,1065.650028,2348.959172,6.140944289,41.12239649,54340118474,60418145418,3.471682676,17.65157811,40.72897214,41.70841789,2.184513324,7.364222942,2.949258664,6.746180865,6.571047846,46.92846288
130501,16.23711972,37.23847122,6.575269925,46.80383033,170.2092411,359.0248383,6.181082186,41.60443344,1030.991664,2154.239742,6.207941586,43.33510902,48942029569,67198262854,4.178182212,22.91839983,64.38151566,58.5052965,1.98928093,6.976814876,3.042994124,7.307054329,6.464765258,44.71062417
131001,16.40545241,38.0135453,6.523180101,45.88668448,154.8251073,278.5619459,6.206530435,43.74387339,1084.754928,2500.857616,6.369098059,43.83778712,46655098897,75251035405,4.587447343,24.73329987,96.28612461,89.69663719,1.911057084,5.94245606,2.92503634,6.57769174,6.570218222,46.80003214
131501,16.16237207,36.66099418,6.535253335,46.24898394,166.3657548,317.6523436,5.895459805,39.75905937,1066.126727,2405.128241,6.498365028,45.88532356,41793327280,63829303194,4.746276133,27.13897103,114.2829037,115.8567962,1.768035135,4.385127173,3.055110307,6.869904293,6.51403023,46.35415498
132001,16.39121359,37.34806465,6.562864923,46.78297218,193.5532731,465.6367019,6.239558388,41.4406387,1101.439397,2568.96477,6.498707076,45.78860434,45766112424,90104478445,6.203738717,42.65901458,104.3502925,123.9799394,3.061559174,13.22225862,3.14282508,7.547962421,6.434548933,44.23962966
132501,16.77538828,40.24334622,6.545752352,45.95002819,187.0919122,400.094331,5.986079616,39.38895356,1121.760054,2641.320966,6.385684492,44.10306334,54569450563,1.12438E+11,5.599866334,34.67565789,56.84894189,61.88064645,2.345407794,6.569904846,2.960895101,6.662672347,6.533700114,46.35544274
133001,16.87649721,40.80673517,6.580545673,46.36856193,184.9563767,378.8494435,5.782856997,37.68336818,1124.448213,2690.106963,6.501490487,45.7310186,52440225950,1.12029E+11,6.253685906,43.18449109,25.54488123,43.16333762,4.948076269,28.65401795,3.077176472,6.856710864,6.487373105,46.05121756
133501,16.79628039,39.96729389,6.550516554,46.04198708,188.198111,418.684326,5.897867934,37.88528408,1134.81205,2658.602171,6.185993789,41.31252722,53315467656,1.21695E+11,5.435094162,31.14401588,16.63652397,27.75291786,4.625650003,24.57638349,3.153504031,7.081039821,6.283585293,42.76035277
134001,16.52807383,37.86486105,6.565131754,46.64147408,161.472469,346.1613353,6.309628971,44.57882389,1015.697743,2114.08268,6.390945839,45.54361986,37665361934,59030846252,5.106130443,31.77922714,15.28671489,25.58052295,5.531091486,36.71097792,3.003271211,6.402885623,6.408019822,45.73822591
134501,16.64210178,38.4520525,6.581094943,46.80330292,164.6369321,412.7420424,6.649255202,47.13908655,1024.729778,2293.772236,6.516320026,46.2563583,38036697545,66320848227,5.38008334,33.1817335,15.25187619,32.92619556,6.46611632,45.64188054,3.215521579,7.920212262,6.63281987,47.00903502
135001,16.85128821,39.86746032,6.533071195,45.87361109,181.6860442,469.47631,6.189320615,40.5920042,1074.924308,2417.889597,6.219537049,42.1681426,42066139402,87950852122,5.715414124,36.07999771,17.08825112,37.7676397,5.459131624,31.82651721,3.523515321,8.915241496,6.264338561,41.72555017
135501,16.74904746,39.22511666,6.557991819,46.33173827,156.7129766,334.2417123,6.165577179,41.2700645,1024.44706,2215.697786,6.380804077,44.99835131,36988850928,77594548219,6.124412553,40.98070181,16.02737527,24.84540968,4.72248511,27.10436288,3.108631701,7.081793286,6.549011395,46.4358557
136001,16.71537059,38.93525613,6.57124164,46.53536384,142.183926,232.298896,5.308871206,33.67470643,1014.954114,2281.428013,6.476963771,45.55541324,32970037120,60907822086,6.130902123,43.25798324,24.91793298,30.22247198,4.485152153,27.49736208,3.133869986,6.677948528,6.373213936,45.0926484
136501,16.7225448,38.81808561,6.549558005,46.2804986,142.3632514,271.7646362,6.031085449,41.70995303,1020.262103,2296.177628,6.518731916,46.15816799,34255073517,69853305917,6.280890429,43.88567737,33.29020418,43.08001085,5.030828192,30.87948956,3.184672561,7.343120224,6.573992154,46.69178837
137001,16.80128341,39.09517007,6.584687474,46.75366669,157.1484939,361.9720529,6.114791592,40.41063508,1046.175067,2399.65393,6.554187081,46.3921164,36393224143,74800843533,6.326945907,43.79728858,28.1396435,39.46417813,5.265807352,32.61233409,3.301534921,8.078622006,6.497575102,45.1400227
137501,16.96658907,40.02937066,6.550107555,46.12433324,144.1793957,334.1133099,6.586019806,46.56769103,1068.113573,2477.432562,6.540544412,46.07182545,40427773709,81349887929,6.335443146,44.51675876,17.92031243,26.46881628,5.478209815,37.07978475,3.187686415,7.577534642,6.533470625,45.78586647
138001,16.93085087,39.65859496,6.573179011,46.53268969,148.6715505,342.9708493,6.655141769,47.87091625,1080.380494,2481.024743,6.53426322,46.13503358,43764485207,91997302956,5.968458919,38.86760003,19.60718834,28.4043151,5.101857038,32.35271574,3.150122818,7.180459855,6.583551177,47.21091142
138501,16.98330249,39.95030778,6.589627435,46.73193305,160.01767,406.3145112,6.460538309,44.13948323,1086.257236,2525.1141,6.642035694,47.67384383,38495847724,69862226322,6.16180557,42.92100064,33.71396029,35.9299841,4.679354579,29.21526084,3.241122663,7.893103844,6.560024995,45.98380683
139001,17.13076935,40.90263277,6.579571557,46.44986457,153.7839636,332.8936623,5.954119099,39.05152719,1168.680948,2934.330962,6.602145359,46.37258797,41801912202,71049654639,5.626147631,37.82066172,47.66789551,45.79623895,4.966285153,31.89551889,3.252778719,7.688521284,6.481569225,45.12169025
139501,17.08261681,40.70096924,6.567779263,46.29062587,139.609562,262.763527,5.546049408,35.45293005,1209.168337,2920.418098,6.32332626,42.8489278,45718571674,82212502840,5.363730964,33.46063465,41.92418032,43.68194256,4.622204482,25.95016584,3.147047026,6.985801028,6.453917683,45.31223515
140001,16.97138064,39.68469582,6.570267026,46.49410803,134.6965594,269.9280069,6.254435669,44.17622123,1128.610587,2506.283149,6.452253932,45.66602047,40459913395,68841095381,5.359863953,34.54716124,22.55148938,34.84831101,5.029486732,29.12445236,3.044026251,6.402465607,6.4471207,45.78345386
140501,16.92141854,39.18218068,6.562285372,46.48068476,143.3431473,324.4896338,6.287326638,43.09940668,1114.303871,2512.336712,6.519560004,46.13713939,37192375149,60564042360,5.558072871,37.08550413,17.04143614,36.38615604,5.742818972,36.23665157,3.077683534,6.439131629,6.376350238,44.94253687
141001,16.942953,39.22585235,6.538407697,46.14369749,137.1213786,309.0575874,6.468357822,45.6014342,1113.488578,2492.213584,6.44377809,45.06099545,38365888341,62452074746,5.848400795,40.20736424,14.33072551,25.56061027,6.065773444,42.6518905,3.060402882,6.831765625,6.618418886,47.68081874
141501,16.83794912,38.84822134,6.578035621,46.73113993,149.9848085,351.0535044,6.463384493,45.55655399,1092.411551,2427.193066,6.601804149,47.59818985,40457694556,72300831639,6.109946147,42.14714462,15.61088848,29.46247515,5.911135667,40.14651729,3.305932287,8.366853468,6.59209086,46.16856539
142001,17.1288633,40.29275554,6.570925074,46.48033067,167.7615334,407.5673173,6.062837846,39.40149297,1169.027647,2859.723288,6.52326045,45.42861829,39330561818,79863431470,6.187394384,41.95879951,16.79503601,38.50182125,5.776243527,36.02398588,3.4693166,8.467612449,6.28459728,42.34341161
142501,17.17500297,40.63537931,6.535704415,45.87887654,150.2417016,337.0493499,6.520303636,46.23524625,1178.189152,2655.206173,6.226888284,42.15470262,36193156853,67987070253,6.183534287,42.9365204,12.86308883,26.64299303,6.357547404,44.53257077,3.246122423,7.270646203,6.478483394,45.96925411
143001,17.05480866,39.63939483,6.590582184,46.91689717,148.670941,323.7609483,6.456239362,45.27799289,1133.224568,2383.436386,6.165528054,42.72841095,39502416930,74736300774,6.045369532,41.57232431,12.80596232,24.24767807,5.782463107,38.55798542,3.20156395,7.260801837,6.503530267,45.72315213
143501,17.26691239,41.18970019,6.583602651,46.50776219,145.7754384,297.4323284,6.41987717,45.62893675,1162.732277,2867.529741,6.603172045,46.45107834,42797240035,92637604468,5.793795979,36.19989919,13.4410877,30.87045249,6.598136425,47.13948569,3.180688989,6.941951612,6.498145171,46.14519356
144001,17.31361192,41.3527192,6.555938598,46.08532346,152.3949152,322.3866516,6.39630504,45.08834384,1234.825186,3067.320521,6.428404509,44.03805019,34648916574,61921856974,6.01367909,41.05917982,15.57406799,39.05746972,6.181161061,40.62830031,3.268632629,7.222233736,6.47608652,45.73615928
144501,17.07786799,39.74178892,6.559252027,46.3971113,155.6839923,340.3244644,6.418918215,44.90336861,1155.450933,2702.45434,6.516121404,45.74811261,34497399966,48985001363,4.878546002,30.36920572,14.074512,29.5048092,6.282536633,43.38462052,3.290755767,7.391125515,6.498482551,45.84159478
145001,16.98484471,39.25073744,6.587445479,46.90312508,169.26023,396.4609662,6.492100349,45.98844593,1127.251668,2484.697404,6.536722564,46.84015984,49810049025,63398788376,4.078239573,22.51680949,14.6239252,26.26355628,5.747391178,38.47735284,3.397998121,7.714901297,6.553838709,46.77346181
145501,17.23507269,41.04819426,6.573762865,46.38699594,209.1437726,540.6533422,5.951486883,37.71744169,1172.510749,2724.169205,6.528204188,46.06437511,86613883021,1.3336E+11,5.108218429,32.14142743,18.16597423,28.42100842,6.01595257,41.73136246,3.607767236,9.174243293,6.633603537,46.71296134
146001,17.15627897,40.52084548,6.51390052,45.58791143,178.0045548,327.5485892,4.712672018,25.40676013,1202.90667,2757.097775,6.373313315,43.88661157,1.14278E+11,2.30284E+11,5.100210892,27.6728259,33.8225954,36.80682692,4.269676065,26.42519319,3.817465093,9.258122154,6.192619416,41.13153611
146501,16.86127731,38.43111327,6.575363545,46.89649492,170.8283463,328.8329796,5.140457751,29.46252459,1152.465404,2534.488683,6.498568399,46.26024829,60319275197,73592009207,3.361051543,14.31616587,49.02560567,61.26014219,4.325499833,25.35693504,3.530652779,7.870637714,6.369314575,44.87075901
147001,17.03214268,39.79874051,6.55816065,46.33964585,164.0212704,323.463797,5.490571573,33.93090711,1145.419047,2603.625039,6.490235009,45.6411098,40435117393,58827677522,3.663920679,15.52340046,43.76692502,59.41545659,3.785720324,17.20448305,3.596197446,8.269252055,6.386762937,44.04860215
147501,17.07488949,40.25180395,6.563525759,46.29844568,150.676782,319.4961387,6.444931078,45.66887811,1154.121079,2658.038481,6.570093291,46.5989889,34183493425,49552844788,4.679748821,27.73625689,26.91759665,39.63972275,4.076630719,19.38528851,3.460072127,7.529812457,6.513730805,46.49862545
148001,17.01491907,39.65739322,6.549521593,46.24463257,160.0456123,365.2448496,6.302294571,42.98370203,1179.525307,2660.394587,6.378075182,44.05082206,40842467905,55437194352,4.629522737,28.29852165,26.25475791,34.57646088,3.859484916,19.75968692,3.634645758,8.16516117,6.540985204,46.67315246
148501,16.9969078,39.42422832,6.583347166,46.78419828,152.4846194,337.7247927,6.345590388,43.95682153,1161.743233,2438.516502,6.419953305,45.78217491,54343828456,76708911845,4.917992275,30.22734851,49.91647466,37.51388941,1.765876994,4.764970008,3.834345804,9.506051527,6.464826293,44.42931318
149001,17.17805554,40.58039179,6.559548697,46.27320002,149.3969397,317.7540143,6.407029473,45.51784576,1259.800354,2779.372474,6.553542322,46.82070301,69672591347,79920311504,4.503488985,27.33605713,121.4521988,106.9882906,1.285089227,1.340364645,3.702925042,8.275486203,6.351911851,43.95089965
149501,17.17212342,40.60915171,6.568411965,46.33767518,154.0997779,353.0009581,6.497991675,45.65236561,1440.992049,3399.003472,6.523355448,45.18939549,94724188926,1.18438E+11,3.967076254,20.38392588,214.2868603,258.0360806,2.182526424,5.993744776,3.733692287,7.898735164,6.128191584,42.10931425
150001,17.11380303,39.89503599,6.569477156,46.5081334,157.3038967,371.4175457,6.46913172,44.84495457,1479.810453,3230.92049,6.212454083,41.84883151,1.17775E+11,1.81965E+11,3.972208414,18.56965155,210.8042387,284.4784948,2.775560565,9.123768769,3.76362384,8.764937846,6.499262061,45.52982491
150501,17.12752256,39.67262635,6.557680305,46.42422611,151.7959509,331.1886838,6.372716628,44.07763287,1360.639714,2760.307083,6.212068836,43.34862083,1.07806E+11,1.67006E+11,3.956101291,19.65052811,115.7604708,114.6386463,1.943145025,4.418116579,3.79396092,9.234037077,6.563429275,46.08907055
151001,17.20695321,40.31299795,6.599909023,46.92175961,147.5360522,292.9363529,6.311410254,45.00696933,1327.936984,2957.345471,6.558485969,46.78874025,1.01074E+11,1.60304E+11,4.760824608,28.7463019,79.39447265,68.1639878,1.089456411,0.611652427,3.74519717,9.200221363,6.57671126,46.25489435
151501,17.47104363,42.02703551,6.55732685,46.09063845,153.6345804,337.8130747,6.317576664,43.65521782,1366.812408,3423.446523,6.563615108,45.94296246,1.05506E+11,1.66318E+11,5.182784239,31.85491086,85.49429371,73.37441497,1.371064481,2.821590567,3.733594053,8.952930013,6.551838181,46.03951121
152001,17.29208338,41.27373907,6.57540397,46.36671004,151.1608388,329.7529721,6.389524798,45.0065661,1366.564952,3570.204829,6.531302399,45.14123899,1.02889E+11,1.32228E+11,4.676988914,28.79221952,90.79153619,89.39370289,3.067587891,15.11695283,3.649725274,8.49867039,6.583480748,46.77414045
152501,17.17764208,40.19112145,6.584859236,46.71269922,164.2851377,383.7317854,6.350709596,44.11308577,1302.374214,3265.140262,6.542987082,45.54699444,1.08395E+11,1.3333E+11,3.520103715,18.18257442,80.24880735,105.8539678,4.154594174,21.62505068,3.685409995,8.347221874,6.431971689,44.78387267
153001,17.17670181,40.04515471,6.551840377,46.2427521,171.1765308,417.1622855,6.145947214,40.73809172,1216.071346,2665.070384,6.377148738,44.41892802,1.06693E+11,1.17118E+11,2.128675898,5.9405458,43.22433536,50.34731813,3.060628112,13.37636052,3.538579911,7.674939275,6.522080514,46.58611851
153501,17.09783096,39.46064119,6.56184976,46.50608752,162.973246,380.8232645,6.477318768,45.64053863,1184.346519,2358.444049,6.171003136,43.32700916,91691656966,92779933554,1.906570305,3.944840306,27.37985278,45.71493269,4.738288537,26.60776253,3.659148683,8.023519718,6.422681362,45.07397458
154001,17.12302111,39.63905407,6.542748724,46.20999754,162.3737959,370.4227385,6.389361446,44.15026678,1187.702637,2583.802251,6.398925916,44.79043221,76223523396,88940146827,3.115261865,13.48680479,22.30017593,37.06537464,5.137759039,30.85473522,3.636829185,8.037145727,6.504387268,45.91536521
154501,17.08996223,39.88511659,6.605150469,47.01479217,159.8313308,348.0470323,6.424915854,45.3781779,1213.54417,2785.696665,6.651733295,47.84205027,66683764752,90697133628,3.942798399,21.46374357,24.29587366,35.23453432,5.466052402,36.66326214,3.769526114,8.32968639,6.520867273,46.33911999
155001,17.44161411,41.81029463,6.560549439,46.16053424,165.877033,346.3757065,6.288968751,43.26591697,1353.431812,3335.882877,6.427008649,43.85621567,74225333813,1.42197E+11,5.685415615,36.56136431,29.92493465,42.0375845,5.196861023,32.13679023,3.872325188,8.820371578,6.432254328,44.75330846
155501,17.31277229,41.13333372,6.551685445,46.06031667,165.1730574,311.1612997,6.343713317,45.01591234,1298.154175,2857.793125,6.310986287,43.28917785,79523304955,1.39825E+11,4.269354218,19.82039586,26.6749218,34.12057225,4.441148553,26.2486689,3.907782679,8.94985348,6.595809559,47.14773251
156001,17.15836064,39.56205927,6.570851202,46.68900497,166.6199462,326.7325021,6.451720077,45.62514297,1236.790124,2489.404141,6.096958166,42.11123491,66355836445,1.01809E+11,4.462130882,23.87497785,22.36697814,33.8272356,4.250529799,22.26983204,4.058476503,9.843967031,6.530451944,45.70364413
156501,17.23478762,40.24085552,6.58302967,46.71288132,162.3928193,331.089673,6.353500913,44.26531974,1249.323179,2882.828599,6.652510195,47.78574221,63302492598,1.07137E+11,5.714021546,38.35048833,22.19957966,28.16832142,3.507166146,14.72825837,4.16129165,10.47727791,6.642714348,46.94711755
157001,17.38258096,41.59455318,6.574829229,46.33915246,162.7544473,325.3332372,6.331178697,44.72775339,1373.426377,3495.290005,6.382249798,43.00752075,72596771184,1.5898E+11,5.897984213,37.59045489,31.58968128,39.93276627,4.153181765,21.29949121,4.30973416,10.46883578,6.469935715,44.72093217
157501,17.14915774,40.71798291,6.639058202,47.0613551,307.2552643,385.7318915,6.002567651,41.97037211,1589.040602,2807.226344,6.554556383,46.37627352,97311835864,1.20117E+11,5.558802882,34.93479686,63.57543972,56.52371473,3.716869104,16.78771887,5.720060436,9.697791325,6.528891847,46.51776179
158001,18.43806209,40.23332232,6.782597407,48.78502233,681.1775041,545.6176434,3.194464983,15.96110135,2745.723931,2660.224087,5.257949682,35.61383253,1.9424E+11,1.09497E+11,1.359044658,4.821454367,130.5314408,62.09925351,0.287842394,-0.298061711,10.38316167,9.838728584,5.167635332,33.60741311
158501,19.83030302,43.74084648,6.810407411,48.63553293,862.7601215,600.6873026,1.923831126,7.078571591,3469.36437,3171.891102,4.937225585,31.90074689,2.48946E+11,1.36436E+11,0.887427463,2.119260434,180.8433429,83.26076565,0.067676092,-0.641548731,12.92374104,10.06109276,4.494911697,28.19919446
159001,15.17356062,34.94301381,7.086186448,52.78690627,628.3881397,437.681751,2.147335207,9.341064637,2502.744141,2557.375719,5.639273259,39.45810499,1.76093E+11,1.02171E+11,1.371116265,5.106007406,139.5396027,62.70878227,0.136646484,-0.429850773,9.194240642,8.085629654,5.294377109,36.02339594
159501,11.20519013,8.497497306,3.228254383,15.28677697,662.4657883,353.4974161,1.070310118,1.887381571,2229.631064,1158.779342,0.494748361,-0.717185823,1.59879E+11,89049768325,0.375614193,-0.721209499,48.18190088,27.10148077,0.637848421,0.053459399,11.46713362,5.424911498,0.307565486,-0.37498172
160001,21.25977087,37.59445968,6.346235546,42.68754999,1090.423339,612.4122167,1.114199489,1.843838136,4043.60871,2844.759331,3.43135321,18.23656888,2.80837E+11,1.52339E+11,0.527075661,-0.223307949,83.33592106,50.5319767,1.191399899,2.354793842,19.6171854,11.6691203,2.313810755,10.38810737
160501,23.44275666,49.01522915,5.959705044,37.1801672,974.5814241,592.3295139,1.566390316,3.762927699,3905.585156,3724.650338,4.519656121,24.87261127,2.64049E+11,1.69268E+11,1.612422589,4.396550262,77.94904001,58.24211322,2.759616638,11.72347979,17.33733198,11.53962813,3.065598099,15.54238088
161001,18.17174304,40.86682345,6.639160083,47.26137316,474.026111,446.9782271,4.624971768,28.39129685,2008.483659,2782.674509,6.247983414,43.61928931,1.27115E+11,1.17029E+11,3.929122368,21.24560857,38.69865161,43.29038557,5.173771247,32.12120834,8.851219508,9.292095551,5.066717888,31.57938987
161501,17.64297921,41.19924631,6.560220474,46.36828903,225.9129994,433.9315288,6.331260045,44.07565273,1275.685175,2626.686239,6.353434655,44.83260863,53549798687,80800404513,5.391340062,35.09681529,17.46149801,30.13202733,6.190770229,43.71458124,4.858732026,11.05111988,6.370310143,43.57233171
162001,17.60028717,40.94338121,6.582202708,46.69962252,210.2079346,455.2438614,6.439281017,45.83901855,1236.52058,2800.396659,6.618413637,47.50908886,51537589463,95500954723,6.110136313,42.61132774,18.37986866,31.69335675,5.831193544,39.88227194,4.473148358,10.96598428,6.631374253,47.0231263
162501,17.81592326,42.13488669,6.595723259,46.79975642,230.3726382,547.7743299,6.353081213,43.27812852,1293.634744,3203.488588,6.536925663,45.58256778,59923931733,1.43752E+11,6.200967735,41.04942287,21.92410619,34.08087387,5.421188402,34.72118046,4.497700123,11.12858985,6.52019178,45.32732568
163001,17.95480991,43.34109799,6.556058434,46.00148279,223.8361891,507.5131259,6.500706517,45.68646888,1285.677036,3237.305121,6.611730094,46.46579536,58373911482,1.41776E+11,6.31107154,42.23944711,26.53397114,34.39323636,5.339571281,35.49270981,4.313355801,9.986329012,6.569184054,46.56493102
163501,17.75116746,42.01445735,6.581322094,46.56214607,229.5195226,495.7547951,6.528341568,46.7768213,1286.283003,3128.099649,6.507994995,45.3158416,51921699677,1.09497E+11,6.30726129,43.31077853,31.29931226,43.96095885,5.598451869,36.13597821,4.328783678,9.624191585,6.495035,45.98051682
164001,17.62897231,41.10712961,6.549702347,46.2378928,238.0191965,564.2042353,6.57460654,46.31534072,1215.297409,2714.421778,6.506722136,45.99483121,46699925577,75159809533,5.874677133,40.82394124,29.75826795,41.2329102,5.303063975,35.04093198,4.210145331,9.474672512,6.516749687,45.9980939
164501,17.45878349,40.22408915,6.577147165,46.70714763,241.3540684,602.9675112,6.550105128,45.74407199,1212.877181,2605.238831,6.37906663,45.0541697,51181838142,82745714282,4.96531361,29.19214147,30.59101204,45.04564211,5.123703629,32.23232379,4.206543323,9.383269679,6.519129235,46.3500637
