Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0005,171.47137619094326,35.09715016348706,-1.2026533673810205,4.908961842488231,37.229778145761834,33.75416616977436,2.2396113937918942,6.626852501816765,2107.238965402673,1816.9061584802469,2.359493410011907,7.713415014969069,156735632799.58597,532104062281.70544,4.416024001710908,19.034439336393987,108.01945133171249,183.41312461641266,4.558210249733446,22.6725090788963,22.65822456457506,15.945160391961696,1.4299410178559033,2.4630888875183716
0.00055,190.62419060624754,39.22628218557698,-1.0766945123155247,4.472171507517042,41.90829405390511,39.44522210396301,2.3401430418229063,7.2085928769628875,2370.317186488388,2131.5649480242228,2.478735898805734,8.47566387702736,184686292184.4727,635498379023.7703,4.422724689279861,19.081259273497654,122.13668685944832,213.1887365184818,4.616289456689717,23.193910876553133,25.290075012665458,18.100096176856738,1.4642028787310477,2.5914718677355673
0.0006,208.28830457849796,43.16244360740357,-0.9391815189702708,4.012260211356849,46.44875062094028,45.4811824141798,2.4483926968272716,7.875729964433477,2625.1562886637653,2467.4836445537417,2.6042091292880105,9.32240576084962,214938558926.843,749506019535.5559,4.443135400328643,19.313489620986232,135.92974749042725,244.18486503370403,4.67735079263242,23.765772629412503,27.759996671724384,20.2402507884577,1.5021439525187907,2.731366755553765
0.00065,223.74008135138206,46.79525330508246,-0.7898356997665704,3.5354544340682876,50.736353293703246,51.76090294620471,2.5676236143187765,8.654570911003,2864.1521449719057,2820.4316707499393,2.7356822868672417,10.26118995722557,247196817824.16965,873708784940.2721,4.480585331759372,19.782250595464596,148.97076014040266,275.7757018277629,4.742374567260941,24.403382331089016,29.976056986162522,22.31101479179596,1.544089272074497,2.8861088280375675
0.0007,236.2921880861891,50.02820066138827,-0.6288663415535699,3.0521266474949016,54.68751255009934,58.149363761516405,2.703023204559667,9.583872808097087,3080.7033902357484,3184.6947684747565,2.8747761632124695,11.308358448627208,281095209067.14624,1007516193410.7867,4.538617670068156,20.544414126683094,160.8791966372905,307.2369651244585,4.813405221771901,25.131582210209782,31.84746231753873,24.262024503127616,1.5893834588409956,3.0582183532400506
0.00075,245.33853362023683,52.78691307487465,-0.4572380417234319,2.5779121169744004,58.187096412675594,64.55146827371365,2.8526744759154097,10.673429221688394,3271.2641384200515,3552.011397843878,3.027150549291958,12.503564428686559,316158822079.29034,1150232321828.55,4.620739592135729,21.659989509647005,171.27710995203452,337.81977798941926,4.891969975892061,25.97401175573853,33.30369902573382,26.03310480663463,1.641022132070955,3.2587395360962823
0.0008,250.39505827067262,55.025678459410145,-0.2769787926334738,2.134461142733831,61.16754116067052,70.84618221642859,3.01826150556406,11.949015339797512,3432.122061574573,3915.5211999225735,3.192838201403783,13.86135743936088,351882676732.24615,1301092509993.48,4.730229336301454,23.189192759752682,179.79187266043203,366.7971071278827,4.97917963374707,26.953678644399222,34.29159923765415,27.56962844466227,1.7017091130199664,3.5010770874685635
0.00085,251.13359585932554,56.73140021747495,-0.09147886954094238,1.7492230001253288,63.562613894192054,76.93942462243326,3.198565817021958,13.421923490610848,3561.829722310969,4267.929573380785,3.3727800597283326,15.400369633820766,387753051240.682,1459313405969.3088,4.869796617922014,25.187620820035608,186.148803318244,393.46513586824244,5.076950023483818,28.102068925705517,34.77062900267883,28.837059307883322,1.771523690414533,3.795523637756263
0.0009,247.40650702039122,57.924224223237744,0.09432835213881478,1.4533978303340165,65.31024658063122,82.76431409160884,3.390352961181039,15.088629985585925,3658.4462190039176,4604.229539501272,3.5635646484814885,17.111684118745536,423335718196.4765,1624115819151.9338,5.041265934439783,27.700919256784886,190.28301076411918,417.1396646814122,5.188816871319305,29.46627815695947,34.71335737168065,29.8252976811006,1.8480008002713784,4.147498921164074
0.00095,239.26041768960158,58.654258098664386,0.2740711039487716,1.2772350298327089,66.38338890877415,88.25765211954536,3.591040345240142,16.943385122688586,3718.0942269642374,4922.5868498684895,3.7568876815623766,18.946846588494832,458420086228.27167,1794720453183.146,5.245305258217299,30.759511729438167,192.25751851488346,437.24085049348383,5.318399372113472,31.09778497084656,34.13736129313366,30.514349001583543,1.933708579513694,4.576278898575504
0.001,226.938144649594,58.99415625843575,0.4405139401915878,1.2425913547119274,66.80272264246574,93.35304035529379,3.799088038351782,18.98194810534903,3743.0111940681777,5217.964910096803,3.952260721817115,20.90044978569333,492700287441.9294,1970445335135.977,5.480923977613629,34.37046158074062,192.04014457101084,453.41899994337524,5.467198322027774,33.03285021227244,33.08865016672129,30.897389492317046,2.03071017375569,5.103060320921626
0.00105,210.8687036389946,59.027936766036966,0.5866912770059394,1.3543472316349678,66.63029510139863,97.98711878759333,4.0131710938005645,21.197952524063652,3737.2534912191536,5485.860268054128,4.148938711729457,22.96428173537088,526020904092.7514,2150635172554.7368,5.74550715601107,38.51483472840555,189.79073653747207,465.4391915239779,5.637788650373923,35.31655703629465,31.661159213805742,30.95993132066454,2.1448402414722962,5.764246086264638
0.0011,191.64618989709334,58.837036779643746,0.7074662939708407,1.5943247451955296,66.02534628665744,102.0622898709044,4.2358938010102,23.612487662179756,3704.183436255752,5723.806383378894,4.343421463784206,25.10703996927753,558322018497.3785,2334652748845.2573,6.03481225590962,43.14543762664082,185.7206359772339,473.2488261955301,5.832027650348661,37.98574749315887,29.889719905595857,30.78542086254661,2.262917273100664,6.530716976105802
0.00115,169.99967709763322,58.48409696246693,0.8012673667448718,1.9220055427299876,65.02587885007298,105.58734168726193,4.460314184177925,26.16989296926596,3649.669042711304,5928.829272021769,4.534408319529483,27.310777072867133,589384141252.851,2521902358597.876,6.343047107322603,48.1859034267167,180.0202004904952,476.99364077934587,6.050134876724934,41.056315271692746,27.924305915159117,30.36732154267178,2.391226287886879,7.43373976215579
0.0012,146.8003403659202,57.88799875444267,0.8881652347561142,2.2745928919137226,63.651526149725065,108.5890827233425,4.678727860068542,28.793900955747702,3575.4905623796176,6101.287592907702,4.716077215302294,29.514792304711378,618900593124.0236,2711764176527.99,6.6633411570464975,53.53565094491256,172.94785205586578,476.95698959057313,6.291055843452492,44.52145186843897,25.869358180820686,29.764218045681066,2.5226044402985206,8.441011753421282
0.00125,123.19320547128389,56.52762430274924,1.042963783564625,2.6581447719890345,61.96092096782446,111.07147996483845,4.886557640001319,31.42404374317332,3482.9680162195946,6241.934135668299,4.883461601857722,31.65783960509762,646525076483.7379,2903538575733.428,6.988324467249591,59.07764602237465,164.80578264302025,473.5363801638605,6.55162629432698,48.339189093216824,23.824297964144,29.040530481131622,2.64805972180178,9.48305592172961
0.0013,100.33960033763941,54.22066830352685,1.2750085652892973,3.2360063685562173,60.042874656256174,113.02183162792976,5.081895101647908,34.02000383278622,3377.4793388446487,6349.304355588585,5.036980576066458,33.72485853332275,672147276575.8867,3096352277288.412,7.310885468799487,64.69006511881108,155.8944905606529,467.217202846371,6.825623854108614,52.41917758818074,21.882789670491395,28.2520913266889,2.7588853655846632,10.465812930475067
0.00135,79.53438332386811,50.84155312816548,1.5979406297708991,4.170112694060555,57.90188123139791,114.47085243280328,5.259748341901265,36.50990262083252,3261.027217741251,6423.968866633824,5.174967639194301,35.681826793961925,695725049118.3439,3289183482480.61,7.624580048149967,70.25381167198404,146.53729832216757,458.5161153175281,7.103714779197649,56.62120440908123,20.09632259040033,27.46009261818594,2.843035910436536,11.26292097034617
0.0014,61.86818571979367,46.85087923150094,1.9613763145273884,5.408808235045322,55.57765675140867,115.42538020586622,5.4188109892373,38.85511390173062,3136.7203163718764,6466.003229976632,5.298110276493525,37.517820711311195,717262328270.9368,3480870820861.6875,7.92399017166483,75.65963569996286,136.86818231066638,447.99932342966105,7.371825926438296,60.73893115123215,18.518756151297637,26.685211002244735,2.8961639378336113,11.803145549572617
0.00145,48.06598127197735,43.08369014210208,2.2478515712166587,6.423587315038748,53.2003457049689,115.85050293784876,5.5633054358280365,41.0776788181957,3008.9505562918625,6475.180201042304,5.4090031265287895,39.24359102242427,736867059314.9457,3670125277304.7017,8.204944785722352,80.8134631922886,127.14910196435193,436.13437402892555,7.615061276605917,64.5515554197748,17.216231425358558,25.90227472839006,2.925788868642511,12.113818908705246
0.0015,37.998164072762066,40.633166173349665,2.256674335641117,6.216602995930014,50.85614839119252,115.74185022392494,5.695700289645835,43.18704723232461,2881.9695402318703,6451.893241203133,5.510374160471752,40.87406408955694,754861788709.984,3855550828396.928,8.464580669602745,85.63937353966895,117.82651594401814,423.25170944331353,7.8201402693461,67.86482572042766,16.12662778931038,25.138076712428685,2.930956274161585,12.174775829634706
0.00155,31.32215592938835,39.528372361796244,1.9950547521985735,4.87712196446855,48.765390254871214,115.04833814016442,5.824269323000467,45.263972136089414,2767.1638322391864,6394.117441944337,5.610146740046493,42.486416506739396,771784051929.3147,4035701394734.05,8.701188720705863,90.07902060843425,109.65890982371445,409.5045078413931,7.978914949076046,70.5638226891864,15.27355653087142,24.336636886728005,2.93273101471826,12.129549135085236
0.0016,32.31228686147633,35.099269549856295,2.0929474645109067,5.214619580450469,47.83006089488732,113.45160977864143,5.987054408212824,47.75503767628636,2710.5805828469456,6285.989837657161,5.742776339271114,44.47635836201444,790312692475.434,4208781587572.4316,8.914964273595238,94.10642721780053,104.92401931127523,394.55547716304477,8.103535358425704,72.79280838873686,14.74708384813483,23.392862732421573,2.9655604876061297,12.231853142667442
0.00165,33.23156075951081,31.767558862787133,2.1023515681541474,5.24090373813039,47.0791294749037,111.42520498757214,6.142597945416234,50.16216059604125,2659.329121167381,6154.488555572056,5.868171836452118,46.37005397484679,810632503416.7194,4373589616885.152,9.105369035773348,97.68353687980199,102.42389337995036,378.8753350173001,8.18704751038545,74.41082111377955,14.219589107522781,22.46651198444391,2.9983580317718155,12.291751428198856
0.0017,33.030542321453716,29.25665203004195,2.0691200285785314,5.111962965084183,46.12254327366669,109.19301353380615,6.270058516863455,52.2084791112371,2595.432145018047,6011.4594623240355,5.968553771326051,47.93529429956796,830287666339.2241,4529552826831.614,9.270978704250998,100.75876678597726,99.64305086671611,363.1863748918898,8.214545429283927,75.15164169349163,13.625061977288114,21.569840246375083,3.031758276526072,12.338769843582245
0.00175,31.56616331873908,27.13630504356466,2.061865645231387,5.092750493874549,45.03679024028131,106.78815211521737,6.367649944848109,53.84973392256671,2522.1889939367334,5859.8607036502,6.0408596007379,49.11740644359509,848324889138.7964,4675997561711.761,9.411372669177522,103.30216893796684,96.42133569875824,347.54962884538907,8.194521976703605,75.07860491956181,12.962491882940817,20.69544146026266,3.0691520100550984,12.415054919678008
0.0018,29.01185194209158,25.19246350969825,2.1200609955952023,5.359762663945601,43.8894322569287,104.24853343948025,6.433833428637834,55.04176772164413,2446.7410130163153,5700.972080370846,6.085466918215019,49.90726075684998,864643079734.7649,4812313236162.249,9.526680329510933,105.29862680892386,92.75902741227527,331.9740598722468,8.137854937923755,74.31845957477239,12.240656833956015,19.84878221040231,3.107909904793716,12.51346330407592
0.00185,25.76729400553689,23.358897338527868,2.263358638664838,6.05406759442228,42.69268619119662,101.63021064989086,6.466483444538877,55.71914612709054,2371.0660514971373,5537.917009760566,6.0998187096033565,50.2534596187444,879416819877.0791,4938074742142.993,9.61728109503841,106.74312732233304,88.73412933633165,316.46261873776893,8.055260914451718,73.02140138761568,11.48649256509422,19.037046155883605,3.142354305393814,12.599672122865202
0.0019,22.30640686868352,21.723503306340223,2.4659410919210303,7.184654117287158,41.43759265878231,98.98666115928236,6.46509541549111,55.8317764670222,2294.5438180781557,5374.188034256184,6.081384476046564,50.099230899762546,892848028142.9379,5053084108601.208,9.683734008683233,107.63996785779969,84.49302896142743,301.02981975847695,7.956151608374622,71.33541356357505,10.747192223646222,18.260474565894626,3.167219793264548,12.639361312130958
0.00195,19.147658127777458,20.378662441301742,2.668952204356686,8.56964081476501,40.14988617316085,96.34049189214667,6.433997111506825,55.40176269317018,2219.8961002362125,5210.8406321865095,6.0339732267324875,49.46916922004008,905711174053.2397,5157256484966.193,9.727093093607543,108.00871369959593,80.1928084679021,285.7220498675896,7.84761221981429,69.38343657924392,10.075873315407517,17.513793238608553,3.178910451475317,12.610003532336945
0.002,16.846374618973417,19.242054788859328,2.841184576599211,10.04326476184365,38.86721158853934,93.69081528314842,6.380726653793526,54.51407585595842,2151.237632587667,5047.217140133505,5.966141898429804,48.455035002542445,918065909876.048,5250818382092.795,9.748428485235042,107.87585491504778,75.99755126212217,270.6121625027922,7.734651768055542,67.26155389029506,9.5279993797583,16.78183003670699,3.1794422447779835,12.526734836929604
0.00205,15.838029836589413,18.00688749596719,3.0612610359395642,12.016626161534932,37.72520660121494,90.97840065212556,6.3201054510391526,53.37084259398574,2087.9361101892223,4883.601521582042,5.884253336619362,47.13239781181195,929948533916.2319,5334147924273.613,9.749218405911952,107.28172394476763,72.08816708776915,255.78212479708657,7.621068444366972,65.04928721540965,9.105819876103679,16.066298134584375,3.169926023321757,12.394870161872928
0.0021,15.537303574939619,16.791528690812942,3.317323644062177,14.546998741818701,36.656118395807354,88.21390117492791,6.25536258129228,52.04602291315802,2025.3096133509782,4721.146918535354,5.791403878062186,45.5525177495297,941940638939.1509,5407638215965.267,9.731619619610301,106.28452245792444,68.52419736913671,241.3432193158539,7.508341609628375,62.797883007846465,8.761979147687454,15.383018221759292,3.1532488856590732,12.216521561111339
0.00215,15.081658904905474,15.774265392214886,3.5844005427796004,17.596744004493537,35.52617753427059,85.42654379225436,6.184402370034101,50.56258970678977,1957.2504460904786,4561.124039064179,5.68845160393451,43.756009444788475,952602685560.6045,5472108519028.948,9.697432933133637,104.9413621317223,65.07054953685962,227.4687085602125,7.3933919875402205,60.50806722800342,8.418157713399191,14.757616996070045,3.133122537379628,11.99651481551073
0.0022,13.995112356921108,14.952106884477258,3.914621246739192,21.601604789326238,34.26510873234088,82.6174587072056,6.106531600149899,48.96922568246079,1883.4140579048528,4402.213838112718,5.580616912516614,41.845037314113824,961943234013.6737,5528169348072.075,9.649453343432983,103.33015685576508,61.59622392229684,214.26997979510503,7.274688638159499,58.20838834107674,8.022967205097563,14.200271316542782,3.1190288109325826,11.799465541212829
0.00225,12.10916147106087,14.326998945099476,4.333432405281493,26.827615778745354,32.899027836262974,79.75233505482477,6.024394350426363,47.35094038253868,1803.6986950875141,4243.23483723839,5.471030667959566,39.896509498708106,970390547250.7391,5576378623293.736,9.590913464803508,101.53763090683674,58.19047928366831,201.75688077289715,7.155155167312025,55.9810856794117,7.56608018985033,13.703236114320974,3.125250982649712,11.743249341939974
0.0023,9.598815474758622,13.941610693054912,4.765166827904564,32.56751825425456,31.497717433864384,76.78919344855768,5.940979107578985,45.78127909076479,1719.7195273202087,4082.822969983988,5.361976445790704,37.97054247214487,978034071503.4994,5617357511424.35,9.52504780539258,99.64952161601941,54.912078302948885,189.912364540247,7.038749536140928,53.90951043345761,7.078435426930842,13.245804930991017,3.1674072767733334,11.96528227895736
0.00235,8.414203629646194,13.203651887862998,5.553804890513823,42.5918614470648,30.16081702947718,73.68805154620519,5.859548684758803,44.313010143938484,1637.87861984265,3918.365548981554,5.258238516198675,36.14234730424349,984885556450.6439,5651735824367.281,9.455044507044432,97.74739991289451,51.80968091066863,178.69746920839992,6.930162768446321,52.07156929506392,6.679804952609443,12.774031242704604,3.2707374235470974,12.667374296612358
0.0024,10.112185676523687,12.189829289630053,6.514285208301497,55.92216708326774,29.10120839666106,70.37690080399254,5.790238149558748,43.05291756155667,1575.6251435567272,3743.474062025245,5.174613960712158,34.574041056686724,990700171639.7433,5680179445234.939,9.383829346807975,95.90301638398873,49.17904831051973,167.9908797777698,6.838798294375024,50.5832134456979,6.357138063430148,12.316420909078255,3.422332856895672,13.805099697798724
0.00245,13.502269871383636,11.707713400992603,6.539404532072635,58.32160230420375,28.125596744362706,66.96209973077563,5.7168030731252415,41.79723610876214,1520.2471020919672,3564.997476692074,5.093874522280194,33.07286807845957,995403457659.3484,5703315157013.927,9.314082578219361,94.17693284693347,47.09899523596139,157.73586490237034,6.770072729617952,49.50413734420324,6.117301068505394,11.892579126536834,3.6066294120354585,15.298483000582213
0.0025,17.87981391213203,11.526124355937394,5.888964033668022,52.18698447443887,27.193237822768864,63.49850379887205,5.6317166068303885,40.44223004659729,1469.0334480497445,3386.1075697995198,5.008774712373703,31.55646484529273,998877937903.1146,5721767605896.341,9.248050731476866,92.61462145804911,45.416062347683706,147.9572835860224,6.723905262848402,48.827199497749426,5.988092016175076,11.505610896498677,3.8119341586142097,17.064901333266892
0.00255,22.53297012946065,11.300027881731413,5.260500529989102,45.95118184364052,26.305915287682783,60.03041287112268,5.530447094039329,38.91742445437394,1421.7621412702654,3209.2387178516697,4.915090956578657,29.976353673503993,1001002104132.4335,5736151220037.2705,9.18748928237866,91.24555854108057,43.93749544695239,138.71550412712244,6.6971503431739166,48.50669865597203,5.958184315186626,11.165826485004805,4.021347922982891,18.956094799926703
0.0026,26.776095179550254,11.016625193993047,4.7732638660834334,40.884079600276785,25.44165769959152,56.61575771502478,5.407419620179149,37.14421115558346,1376.4393431552362,3037.7126979303694,4.807345268403715,28.2789127161501,1001797630561.9161,5747041179819.044,9.133680187372622,90.08431948057985,42.493320334047574,130.09011716935225,6.684200232175686,48.46355451777666,5.985721499420193,10.88436775394656,4.215828877720447,20.78577380472014
0.00265,30.109248955579375,10.779242850644929,4.313073623058587,36.118573084646634,24.586429619676874,53.30947125238604,5.258868285848897,35.070843855986034,1332.5398035179335,2874.1459731260443,4.68336530019132,26.452338397924567,1001263992254.2213,5754996868324.544,9.087384554206425,89.1314011849439,41.01993954571033,122.14577571708269,6.6795834828322596,48.61046594043641,6.0338685889855235,10.657951363419595,4.386837625083649,22.436426388956896
0.0027,32.224467685770676,10.571032894025068,3.9439822701119542,32.36584963918214,23.732953829990013,50.16113184932639,5.083386353945226,32.68202900197086,1289.2279057349685,2721.088415401731,4.542549506208276,24.511204057478544,999581541308.145,5760519599200.062,9.048951768591607,88.37691891553833,39.494112162438526,114.93989133150963,6.677357592362365,48.84584071408037,6.054307559384425,10.484547042917299,4.526559250727241,23.802483293087146
0.00275,32.923013206513154,10.348791794158451,3.7502579286556035,30.272569173452368,22.855820941186337,47.22507451448339,4.879785721476065,29.983164946193952,1246.2520301672753,2580.53188920337,4.38720201578949,22.50693145765218,996970837897.4873,5764069801779.357,9.018343598629588,87.80317785614781,37.93949003610189,108.50755726487644,6.672570039562562,49.073090632197456,6.005314900838549,10.361116362622393,4.629282100591414,24.801974812914363
0.0028,32.10196465251927,10.083438616101086,3.7861961361135807,30.177770900509316,21.966438381339586,44.533422366026365,4.652443317489436,27.054586806875726,1204.0350325385791,2453.8128212832858,4.2224125689524294,20.520677801912118,993620549205.2416,5766072500266.179,8.99520160195757,87.38776620471047,36.40076289168872,102.86063249105277,6.661702155360251,49.21187291375839,5.869975784626952,10.278808034151599,4.696610635783743,25.41518404400106
0.00285,29.7483535867535,9.789714464937799,4.045797314841064,32.15910102145431,21.080621660591937,42.11028188903899,4.407901179464635,24.015455420616334,1162.547176851035,2342.149872504906,4.0533983441328845,18.634594726160397,989797542662.8531,5766892530878.294,8.978977814169882,87.10718486720594,34.90441791821312,97.99763002788964,6.6419515508258735,49.19543148757877,5.6377007564756,10.237390823837078,4.722501745995243,25.573357998727584
0.0029,25.945695165969354,9.501660023350674,4.516632454041796,36.22349079022874,20.26007027195915,39.95052465882197,4.1580321707317625,21.03973829110446,1123.512583587008,2245.5489054877257,3.8877630695437575,16.938610550523233,986147120138.2181,5766779625064.052,8.969114326975983,86.9406345044576,33.416515162590514,93.92043018720122,6.609157622064807,48.95120232599955,5.318337414123046,10.238521458417802,4.699125513812468,25.20587774765894
0.00295,20.882513952281514,9.247425429625125,5.214299414663908,42.382148056798805,19.539636655740267,38.055380021644375,3.91103136414264,18.26482720757979,1088.9293752363417,2163.482339318569,3.7318574560939815,15.494682855905548,982717249095.3187,5766034269773.903,8.964835868411898,86.86729565775767,32.08414432241583,90.5533144341766,6.56743888833751,48.516547613906816,4.9570398792620605,10.278267143290995,4.623304873485991,24.300425106126717
0.003,14.84546789916824,9.108953599506544,5.992988156218332,49.24559017334958,18.940342283433694,36.425302451163624,3.6717973873052236,15.785550502329627,1059.1568603678538,2095.78759499227,3.5870090308054294,14.309882024893298,979379918097.5426,5764935147024.67,8.965342653976027,86.86910785328182,31.071953401440403,87.8082803321168,6.52041320774632,47.94754242118521,4.613569302864541,10.357369890645668,4.4849984503800435,22.828113198395524
0.00305,8.41593345919581,9.133692227810934,6.644657626624015,54.243405497335765,18.508813658142657,35.03725493848813,3.4455074664152248,13.66821079208065,1038.62906898412,2039.6756278835055,3.4583814792025422,13.396308451180023,976134074854.061,5763690653182.869,8.969935911965376,86.9321525008046,30.497892118207155,85.61154768997065,6.467608763566982,47.26799694854655,4.414392011250748,10.45384430553506,4.288730195702258,20.91536689118817
0.0031,4.462000778488015,9.39737984285669,6.226596854504136,47.43583964048185,18.273239204494857,33.86425470007426,3.233754110740183,11.918195976383082,1027.9199574675893,1993.6062032183531,3.3436906302054035,12.707215836711473,973286490313.9407,5762414111901.758,8.978082210333511,87.04692096392229,30.522765540763267,83.8681528038629,6.410503064157704,46.51918723787163,4.59663490598719,10.494126018580323,4.068758837762348,18.931946432788205
0.00315,10.724794392541202,8.128407953642599,6.151489393413121,48.15303553396699,18.683615534207387,32.6250909410308,3.0781914221138678,10.736389107367996,1054.4861162184377,1940.9038361779014,3.283616183350731,12.459032055448786,970472584537.8527,5761296542656.82,8.989129093734228,87.20327365358804,31.486964254911317,82.39634981911783,6.364327816258079,45.871997807305185,5.276617530898638,10.404165703145972,3.876597589435949,17.274314142367462
0.0032,17.870423297776412,6.937528069568272,5.799287866626557,45.770400419173214,19.504550994426385,31.370872797593982,2.9663455645620567,9.960885762849895,1103.1512292137247,1885.0728457555083,3.2653966324194994,12.531552811922557,967627830896.2882,5760450372115.384,9.002559634952664,87.39375215280116,33.25873498215486,81.14898998014804,6.327678220738409,45.30443421928325,6.086266527627857,10.290416818913192,3.67207917494455,15.590960237750455
0.00325,24.47475643699512,6.3403403928015285,4.229643176984141,31.60328756427785,20.322274720014263,30.235049920150512,2.8703311575697885,9.37154406746781,1149.1996109431007,1833.3384186379717,3.2596053189358973,12.71057445709771,963163778789.3269,5759378392966.605,9.021166307180506,87.6568472753104,35.530010873575684,80.11363846596248,6.2949030300251865,44.741101359504135,6.854979433609142,10.184613403133984,3.45493781266059,13.889416716631775
0.0033,30.241176925443888,6.3004824301166344,2.115388373415808,15.925772220309721,21.060851674871692,29.252611419770236,2.777581954007168,8.838309095434719,1189.4934757958777,1786.9473612726483,3.255503271668735,12.905113523849776,958536326681.4778,5758745596717.715,9.041190297134227,87.94141226692508,37.699291359028756,79.40060825201228,6.237670832219559,43.89863460160525,7.52825006343702,10.09679722383157,3.229672899972397,12.207487369050947
