Counts_Root_mean_squared,Counts_Root_mean_squared.1,Counts_Root_mean_squared.2,Counts_Root_mean_squared.3,Counts_Root_mean_squared.4,Counts_Root_mean_squared.5,Counts_Root_mean_squared.6,Counts_Root_mean_squared.7,Counts_Root_mean_squared.8,Counts_Root_mean_squared.9,Counts_Root_mean_squared.10,Counts_Root_mean_squared
8.497761315887573,9.729350793038927,18.232229653334283,12.968051255248222,16.10666556212923,6.227132437394092,22.35236332588485,15.579190078758138,18.9426662000073,26.34472259355933,15.2067589644817,27.03022784544076
7.63577451331133,9.651518109480683,17.470448189395462,14.165509081800993,13.997936877692023,8.516100017128775,18.537814019608483,13.443012606017028,9.830802894292637,27.82320430572681,10.515845923992773,25.478499170509902
8.200619587072833,9.573685425922442,16.70866672545664,17.63101069828144,12.047303762828513,10.169686606173832,14.72326471333212,14.058203216061182,2.082187346355099,29.30168601789429,5.11815059387911,22.69776200416336
12.576283058386853,9.4958527423642,15.94688526151782,18.513385683537624,13.077296635731535,9.00864174112896,10.90871540705576,37.21387381850642,4.422466106239294,30.78016773006177,4.994441895665763,21.14159235777018
14.182051424791624,9.418020058805956,15.185103797578998,17.347698765253952,12.648045253179104,8.459043435348267,7.094166100779392,28.50369810371689,14.09939579632779,18.077045048688003,9.62242588047621,21.837405362886848
15.40383973064452,9.340187375247712,14.423322333640176,16.058897820062626,12.974480032217029,12.601212480176736,21.05554145136143,19.3701476923968,5.447333946892899,14.762460953890098,11.828074210674457,21.239064346978697
13.983913996899233,9.262354691689469,13.661540869701357,22.626968811172947,13.694941034507274,15.10450242330758,13.755285802448828,10.213663666036071,10.218205095858671,11.447876859092196,19.510852285550417,21.732772584641538
11.898049059489548,9.184522008131228,12.899759405762534,19.96471079036719,14.51025768479335,12.49144169647025,9.493389136828297,22.74210218120575,16.12386375066084,13.162274142825718,17.77246735026133,23.69039782643399
15.27463504995669,9.106689324572985,12.137977941823712,13.81291996334387,15.963837769278,14.40682651927121,1.9659064532750767,17.715225706590143,15.099357428746478,14.876671426559238,14.636987131810324,23.25676987874642
16.957742434670486,9.02885664101474,11.376196477884893,9.912317193476476,15.90558924148238,7.742677827043522,19.049090243614383,1.3100720622238562,31.39441134197662,16.59106871029276,8.57236915336269,26.054104008430507
18.378443413010288,8.951023957456496,8.585590745136336,7.104715032090869,15.795258114039177,10.1789253307209,36.132274033953685,11.197804454024876,11.452950960791926,18.30546599402628,8.737279740095042,27.79669125122333
13.631883829446124,8.873191273898254,6.964010134373891,5.758031158549989,13.5549905978445,12.79433458612224,27.253846110134432,9.798332923111849,7.108809191926718,22.087694083793764,5.252525576133876,26.49671578548705
15.862644630784136,8.79535859034001,5.342429523611445,7.287615658143332,15.04047355076301,9.681352876407791,21.78003399688988,10.698377978710562,13.369372753734652,25.86992217356125,7.1678738424115735,28.834486248576376
8.9793395178825,8.717525906781766,2.944837919379195,8.539864522882285,14.262471408173075,8.667693041382817,16.306221883645318,8.640042697700414,19.69984138615649,12.289617321660725,6.766992026081841,30.694794789314948
12.357240982075885,8.639693223223523,31.13540984604599,12.942315669322928,16.290009673619156,14.357512524124605,10.832409770400758,3.5213464520431423,12.377202303283182,21.44665213988805,8.335102983060517,29.856147185810816
10.995499627431156,8.56186053966528,38.6300057198649,20.402376795296583,18.449189318367047,12.836108753630242,5.358597657156203,9.205589734506272,15.424396887083782,30.603686958115382,15.754676718510332,30.811875047233784
8.177163339795202,8.484027856107037,9.381519690945488,12.859596007494538,21.25369441331186,18.209302212319784,7.36778013255191,22.81357250456196,11.031184573333752,39.76072177634272,16.335941384019016,30.522785506695747
12.959831923549858,8.406195172548793,10.756357384244817,11.429953182272074,13.883447435379107,10.94739613715959,9.376962607947616,14.95246699530811,8.333422560369785,48.91775659457005,2.1909306549141827,26.32262990489464
12.195495405898544,8.32836248899055,12.131195077544144,9.988574998847934,14.14168308214042,4.844876974102495,15.646079271043275,28.37811492402117,2.594657572758161,22.73663247112816,3.463633830543923,28.214218871044284
12.298401584483337,8.250529805432308,13.506032770843472,15.483018585430028,13.805216595045238,3.801050497948914,11.47838491344866,21.120642616746423,6.657783219899288,11.10820285026878,17.32972292543636,26.463330283953667
14.087553940958614,8.172697121874064,14.807252649039784,17.059146518333183,11.090436435669648,2.3874235394962176,22.71194582260524,21.100606517087986,5.325743018250802,10.52133823265612,8.591105854782548,23.68976669894972
15.672891951785378,8.09486443831582,14.249097487680556,19.96717016345761,11.930952343691288,1.764157517548011,22.300295483035526,6.892279771241383,8.8327364737827,9.934473615043458,20.42834714146236,26.12199726854406
13.96651259278878,8.017031754757578,13.690942326321323,14.364543729177282,11.2089875044373,6.1724257235853655,21.88864514346581,5.804662446582057,3.4199036514520165,9.788738577889436,10.48125657088067,25.777874722976595
16.06260578986934,7.939199071199335,13.132787164962094,11.196325124246304,9.78491783707493,31.512024938857063,18.668812739462457,4.536500716949514,8.417809288882445,9.643003540735412,20.15676722480567,24.461763411740336
17.105837019912872,7.861366387641091,12.574632003602863,10.908863563943076,11.154960118905668,18.354403841852296,15.448980335459105,8.604783135762199,3.869355463800507,13.146443673911945,9.335186118966044,22.23774941491544
18.329405163788746,7.783533704082847,12.016476842243634,8.489674643288957,9.875482460262065,10.207892435803052,12.229147931455753,7.665343508081229,3.5178523409541755,15.052558753441213,19.006260854765227,27.5735007969412
19.39763069220628,7.705701020524605,11.458321680884405,15.774194728620897,9.669670440672432,5.968649359366005,11.672677657787917,4.419159350050601,1.7902202254418105,11.448066497174842,10.077997701357456,27.780069701370703
18.161157155329,7.627868336966362,15.662061366912068,18.242142258673745,9.097485759325156,21.265003284257244,11.116207384120075,5.7179624205805375,2.064945230292262,7.843574240908473,7.672555489642782,26.908580334729297
18.797265006135056,7.550035653408118,15.179448427821978,11.016633628517448,8.939216231236193,26.72951769147048,10.559737110452236,5.950050972029471,3.942791464436424,17.94707137149136,21.1650756517749,25.60147634388677
18.32100530693341,7.857449331061868,14.696835488731889,7.900231411613275,12.99362001737887,11.780610182565068,10.003266836784398,8.451970076251529,3.1661854166137213,28.050568502074253,13.914276797484712,26.786667822413577
21.34396564537079,8.164863008715617,14.214222549641798,13.288522240027431,12.71021198641016,27.599097881101407,15.98811995620991,11.420784885871544,8.927621065299482,40.93580594698865,8.335240809940487,25.83501900975436
21.658612628835204,8.472276686369367,13.731609610551708,16.77841344785126,11.553113193492416,13.349031629375617,21.972973075635423,11.21357261215873,2.880257144834768,35.79209928056676,5.793274642058986,23.268866969068856
20.13263234491064,8.779690364023118,13.248996671461615,13.498470908019875,13.313443253490364,6.117072351648995,27.95782619506094,11.735509182362849,1.7373185827804432,30.648392614144875,3.2513084741774843,26.59965134385522
18.61696930572804,9.087104041676868,12.766383732371526,13.107555055608476,13.75157622118809,17.71677493873782,33.942679314486455,12.426910455453068,5.22118818289729,25.504685947722983,9.390593364342266,23.93625451648443
19.337782049280943,9.394517719330617,12.283770793281438,9.759496638037994,11.606787129104209,16.50585494128505,39.92753243391196,10.34943620693871,9.103785153617135,20.36097928130109,8.936283830996281,19.117386886618487
19.34643458876138,9.701931396984367,11.801157854191349,11.564310944745149,11.508032732144985,17.373355253536243,34.45702459755596,10.694306217688249,7.073487178668342,15.217272614879208,8.481974297650295,18.759715699325696
18.065811179221864,10.009345074638118,11.318544915101256,16.741710611042855,10.45159774706388,15.893269383417705,28.98651676119995,10.548874519492598,9.022299578396584,15.957188887721427,8.02766476430431,17.817141248426594
13.09271883290956,10.316758752291868,11.082510952971312,14.510331499620424,14.538871010162786,22.84134581046489,23.516008924843945,14.142693957704378,10.798881671095195,16.697105160563645,10.384320612604627,18.58750396507284
15.746007394296347,10.624172429945617,10.846476990841364,30.423381882609,13.598986645485072,16.298647510892856,18.04550108848794,13.942287008992372,9.919856601831151,17.437021433405864,12.740976460904946,19.09726964276547
14.552037754841212,10.931586107599369,10.61044302871142,,14.927285133241927,7.871975173291763,12.574993252131932,13.427996493489296,5.511755312354527,18.176937706248083,15.097632309205263,18.67087567014484
6.24261494133027,11.238999785253116,16.304655066771677,,17.328352954178058,19.464244091803096,7.104485415775928,19.4263637419236,14.346712854907988,18.916853979090305,17.45428815750558,19.7312839537854
19.822130131495808,11.546413462906866,21.99886710483193,,13.587736975421418,13.188482159098822,6.304827704507947,19.77365463934682,16.020542991616576,19.65677025193252,13.825373757721788,18.4513009185506
21.76778103771341,11.853827140560616,27.693079142892188,,13.803300192990688,22.3337081156427,5.505169993239966,14.483318388552153,11.263761007547904,20.39668652477474,10.196459357937998,20.0358939207305
17.613289224856462,12.161240818214369,25.628399842720725,,13.447906758089582,21.40348202944732,9.987834467383324,15.081098533786069,16.25753921115815,21.13660279761696,7.924252287166084,19.26775792063273
18.20010011199076,12.468654495868115,23.563720542549262,,11.163001914025058,13.617794134722065,14.470498941526682,19.33343084605641,18.698502688753447,21.87651907045917,11.136602405000396,19.0983850569506
18.55771325972433,12.776068173521866,21.499041242377803,,13.215202350072635,19.6071229184862,18.95316341567004,20.361945071220063,14.076536901192364,22.6164353433014,9.595109625478496,19.358824204188483
18.6579801379312,13.083481851175616,23.182249543718456,,11.219630310150928,18.54609632989879,11.264701208026729,16.606691909560915,13.498475196228071,23.356351616143613,26.58324801395529,18.93609049152742
3.3581411608116705,13.390895528829365,23.183879230016743,,12.52877349617534,15.685776381610916,0.8684178526022446,11.078617278895976,17.155649709674954,24.096267888985835,21.124365093183066,16.62489737980939
17.893762571007276,13.698309206483115,23.18550891631503,,11.531996267720697,21.68349539656809,1.4035642285877092,9.977422032019868,16.88299196908036,24.83618416182805,25.647827910989893,15.633463951350151
11.580594340652322,14.005722884136866,23.18713860261332,,12.848089812093582,19.30029029629214,2.017371555294479,11.765208257251984,15.200567736179222,25.57610043467027,12.9594881361668,16.493565523579253
9.590848145787549,14.313136561790616,23.188768288911604,,12.20721725069524,19.31374215945213,2.631178882001249,18.71275058815717,7.285308693516062,26.31601670751249,17.830970432046353,16.57688900083877
7.770668129533497,14.620550239444366,23.19039797520989,,15.5219513866479,13.85073877620436,3.244986208708019,18.3257495737561,13.49575695248944,27.055932980354708,7.2983013358659825,20.989266478966712
5.708866344119302,14.927963917098117,23.192027661508178,,12.964358819592604,10.982954166901742,3.858793535414789,21.96782786139236,6.253585583505167,23.78439522454561,18.87683359354377,24.68781487390472
4.445232096207098,15.235377594751863,18.48860286996835,,13.47312187703581,16.93224765798146,4.472600862121558,17.335962373234203,4.972412302329709,23.12734842225853,17.52710758061137,19.625245554696672
4.35181458386307,15.542791272405616,21.21683234455393,,12.930729047981629,17.74436679014322,5.086408188828329,15.429487167616362,4.045458412859911,22.47030161997145,8.832249812575032,19.66310858905081
1.414678536895924,15.850204950059364,15.132425206425042,,13.255144696588884,11.629221572898938,5.700215515535098,15.065233839581158,7.536874750336467,21.813254817684378,10.510174708318408,20.81439606532388
1.124949104985631,16.157618627713113,12.771935677229202,,14.479825087041885,18.105059846494967,6.314022842241868,17.36324025143161,3.808281456296119,21.156208015397297,10.992754074341176,20.421365319376648
5.453176685119389,16.465032305366865,53.56604556217952,,13.619250642609822,16.950306288944866,6.9278301689486375,13.030986929051204,7.719026478453957,20.49916121311022,9.882948065103603,18.78316242948961
2.957142478050164,16.772445983020617,36.37587689133274,,16.279469451544955,14.281595720578476,7.541637495655407,14.818243817592691,6.869540324851015,19.842114410823143,20.62351537325909,18.08504826083592
3.9033375925855767,17.079859660674366,73.47313262767987,,16.052509705481544,11.846791197663151,8.155444822362178,16.70836142526227,9.157169688797028,19.185067608536063,11.664182489713122,18.31493379042925
4.861495699150625,17.387273338328114,56.55317931064354,,17.443069012517757,13.180963722219316,8.769252149068947,16.064778943064567,2.905499828762944,18.52802080624899,13.204583372878464,18.5116727085868
4.329656963985459,17.694687015981863,39.63322599360721,,16.272656251236224,11.031458355855396,9.383059475775717,12.791585269215284,2.399881721053249,17.870974003961912,16.668063881881935,17.802965360448123
1.7211031548594586,18.00210069363561,22.713272676570885,,15.238573799297226,11.284458863508483,9.996866802482488,12.766498712470202,2.5706145243144145,30.413390381994,16.192830102621308,17.93029116950448
4.34651831914157,18.309514371289364,26.24861886129751,,17.368211164276907,17.054465795329545,10.610674129189258,22.807694496309647,2.2242998064741326,42.955806760026086,12.891073718693924,17.35033703790201
7.367854694630876,18.61692804894312,17.508996370165974,,20.8740171880171,18.12995340142481,11.224481455896028,19.01107170089377,7.938443670717336,45.64592007899952,17.77182047791782,15.830071091470856
6.716299931726045,18.924341726596865,8.769373879034443,,20.799253189150413,21.3722369057702,11.838288782602795,21.850184540991844,15.568601458952353,48.33603339797294,17.317623629212463,17.27699188264482
6.285990223752841,19.231755404250613,2.8192038203141805,,20.93602076822309,21.20110206725604,12.452096109309569,17.80337574850435,27.30131221561658,51.02614671694637,23.23274321670701,18.75493739099466
3.426364078194417,19.53916908190436,3.304856806961273,,23.11159869047308,21.03868495045749,13.065903436016336,15.599455908475507,19.123676494713045,18.33390481503042,29.147862804201573,16.261776312813957
2.139031388374865,19.84658275955812,4.454008227771978,,23.29827915267272,18.20640500385571,13.679710762723106,16.460038467605152,20.346768618082493,7.876513784099763,12.892299460615392,17.137554436966976
2.5600125223806964,20.153996437211863,5.603159648582684,,21.74604767436249,18.85124967205868,14.293518089429876,10.351729564021891,24.756576505379627,16.637529735413224,15.946384425121227,15.59722601231286
4.479966353829615,20.46141011486561,6.752311069393389,,22.247769730207786,21.88360620207576,14.907325416136649,11.12023639422722,12.86378680143827,23.26532618372124,23.841955329919102,14.864787726152946
2.9721730234535064,20.768823792519363,7.894984775573842,,24.366514103615373,19.18364692959863,15.521132742843417,12.287249440888951,18.60951902041036,20.05362169713548,14.474839027155008,15.544358283641886
3.401500598929105,21.076237470173112,9.037658481754294,,50.3405365747219,16.509064988620757,16.134940069550186,13.269400436840888,4.947571226131586,11.680554011233248,22.947234294582028,16.684205407819125
7.034359348037719,21.383651147826864,10.180332187934743,,,17.68422592140361,16.748747396256956,14.36304663242586,24.560030839015287,17.634737970104126,30.802845983656205,21.189647051839284
14.719932686213651,18.4198043154754,11.323005894115198,,,20.814558024988205,19.27754608731536,11.322857651698206,26.098162509872907,11.853087250815388,14.54804668007198,22.18682792322758
13.430736399310144,15.455957483123926,12.465679600295651,,,24.00614482953513,21.80634477837376,10.18143492262416,24.90061733737313,3.4690112116594847,17.038839765512638,18.00202796405685
3.073814197083592,3.675679787917841,13.608353306476102,,,15.30421662826766,24.33514346943216,10.418695992389264,20.631103744831705,3.927030705131183,15.649946421138791,17.717819175199846
5.572251654007108,5.619240909040112,36.39245927918302,,,14.204344121141064,26.86394216049056,11.18349985752908,16.361590152290283,3.79056321803423,26.78693126419451,18.63547066052142
10.22709653773245,5.6979119992227325,29.087246977618257,,,12.686586900481847,29.39274085154896,10.577429923724075,21.74981852204637,8.423565961358943,12.587276979888832,24.64213597873312
18.847055443090213,7.650181664326178,21.78203467605349,,,14.45700528602605,29.412496001212148,10.45140971040862,17.74682055315894,9.490934537491562,26.4564162571282,18.94041102020887
12.437569774310177,9.602451329429623,14.476822374488734,,,15.626186159555257,29.43225115087533,13.20866940128289,14.458460752905392,10.55830311362418,11.518622382351609,19.4942809940014
7.784675515063894,11.55472099453307,7.1716100729239685,,,17.883156590911586,29.45200630053852,13.8288501676355,26.76244874626219,10.992517341763694,22.176345861382227,21.00146998957509
17.876381638874587,13.506990659636514,12.422402494666066,,,21.6849904929282,29.471761450201708,13.04461288188383,22.05950091261484,4.663416580170176,30.701090627378623,16.319514144815443
46.97463665281377,15.459260324739962,38.72098923314683,,,17.35492801626748,29.49151659986489,14.811359182152565,23.485196416973803,8.818596316068101,23.381133189099103,19.97164910473384
30.325558639226912,17.41152998984341,7.88774338709963,,,17.92831080151821,29.51127174952808,13.38184155416793,23.54458241620298,2.3535063276016426,21.703876678615305,18.200613745260696
29.76896848189458,19.363799654946853,27.111549211500297,,,13.389854124749808,29.531026899191268,16.098225621991027,21.361650329998184,3.015192484925024,18.57421320520212,19.916839342614946
28.25439612664789,21.316069320050296,20.868037534704943,,,12.057040823082126,29.55078204885445,18.17400521376654,17.379608716736904,8.613940166221722,16.422814944251197,26.33258562712561
