Rise-Time_Root_mean_squared,Rise-Time_Root_mean_squared.1,Rise-Time_Root_mean_squared.2,Rise-Time_Root_mean_squared.3,Rise-Time_Root_mean_squared.4,Rise-Time_Root_mean_squared.5,Rise-Time_Root_mean_squared.6,Rise-Time_Root_mean_squared.7,Rise-Time_Root_mean_squared.8,Rise-Time_Root_mean_squared.9,Rise-Time_Root_mean_squared.10,Rise-Time_Root_mean_squared
16.807426615984436,18.338312758696784,19.897291886798392,10.00221130015089,7.762804092530649,22.73075738917673,5.969646353936063,15.368556313550457,15.87655415095222,19.80595083069009,6.888920272235158,38.54864907072162
30.002404175908865,18.91691709419778,17.349855209069254,26.362777426682044,2.48415803720582,21.32029259765506,8.373732493764377,17.228390583615305,47.88828561738211,13.961520031100273,16.963049851839706,40.17745612529153
21.580831701822127,19.495521429698773,16.673014934733246,13.00533580294544,6.807371426085082,6.009254123506801,10.777818633592693,23.325728857706203,27.926619028197504,8.117089231510453,26.24546584272634,32.91064963068902
16.76186713396089,20.074125765199767,15.996174660397235,23.645723706596424,11.130584814964342,22.522186363682167,13.070826109846148,19.76417406697472,14.987625525098467,8.098115944978645,9.596475627059569,43.4672170631154
19.347496670823418,20.652730100700765,15.319334386061229,22.00650996321512,15.453798203843604,17.053114771549165,15.3638335860996,34.82074882664054,8.489964476748435,8.079142658446836,7.971095471782887,43.819953256733896
32.55694587322387,21.23133443620176,14.64249411172522,22.04853610918456,9.405939659565652,21.44201251823666,20.79310049988125,23.18839308149325,12.507110180751404,8.060169371915029,12.651922908021865,45.58687140151945
15.834733043383546,15.169046749856506,13.965653837389212,41.567947903426806,5.143781771044812,16.491062056073062,28.55828870064721,10.6281670528669,19.8476428225549,8.04119608538322,14.086331753861275,34.47506785341756
29.58586710537641,18.17699045883744,13.288813563053203,91.10417186524715,11.802668451759695,11.540111593909463,29.228692632674285,9.325395316079858,14.605487034809014,8.022222798851411,56.246539292511024,37.97543150927369
10.25457612016916,21.18493416781837,12.611973288717197,52.825433139193485,42.5434618938348,6.589161131745865,8.796622193405296,9.35647839481768,25.529173699237475,8.003249512319602,45.14026222186734,41.73308629208045
11.65162990913651,24.192877876799297,11.935133014381188,21.137118071667444,87.64436222675191,13.71718077509968,14.3700857698881,15.788238084622169,4.614046264881765,7.984276225787794,31.545454260094207,49.24216308438434
13.870736879290387,27.200821585780226,11.25829274004518,16.74294539843678,17.192886785413204,14.008657413933705,22.910376859465025,7.20089480889895,16.669860411930603,7.965302939255985,28.5606510017621,44.13966019329778
22.95151661642973,30.20876529476116,10.581452465709171,36.45337191579252,14.493661960077754,27.38146049461356,39.93401121975111,13.183342416950213,32.55582014047509,7.946329652724177,25.448524445840576,41.86117081601809
17.676810485777985,33.21670900374209,19.05508175517653,43.33498391074383,14.803414210976658,31.23840096010296,32.6523137773148,5.447878935975796,10.985151924029202,7.927356366192368,59.18701641144437,37.74999148255374
18.26297283045356,36.22465271272301,18.248976376574348,48.08952102881705,13.714155788235717,8.674966367525956,25.370616334878484,10.476876256781935,18.417212446057103,7.90838307966056,31.27317216869761,47.37632552548119
15.596859467076792,39.232596421703946,17.442870997972168,59.16952716376432,23.259624434121864,40.66393514013349,18.08891889244217,14.528793876374836,35.02066571740119,7.889409793128752,40.2038687719738,48.38509481042588
18.7554439689102,42.24054013068488,16.63676561936999,75.24568746998526,11.22628065780579,26.99476058354332,18.58226575465217,36.87299205833645,26.59168966809927,6.884597383312041,16.001329577303665,32.450637451255815
17.11831392652788,45.24848383966581,15.830660240767806,61.59761188889961,13.310100197191412,60.73983644175812,19.07561261686217,20.079916387933704,16.76040944902965,5.879784973495331,13.529207867630648,44.08648783784928
48.53917428541132,48.25642754864674,15.024554862165624,57.80698807375856,4.17691966907597,24.022868031072,18.05598780696433,20.505925658517818,21.165037771501265,6.650683756319058,19.99326237425785,49.14896766720782
14.768919443776952,51.26437125762767,14.218449483563443,50.134817673061136,8.701468944076838,49.05495954158235,17.036362997066483,12.538887651280271,19.453274678879712,7.421582539142784,25.224620044859297,41.79449820406054
33.29114325447428,54.27231496660861,13.412344104961262,51.1796453521906,7.864437611193545,42.22305869308244,16.01673818716864,19.992775562895407,12.710234451213404,8.192481321966511,19.58103407034248,39.18412147349884
32.84593089795497,57.28025867558953,12.60623872635908,77.85306597521117,12.06922758901732,28.03124631277305,14.9971133772708,56.99992802986802,18.40118361537769,8.963380104790236,25.205437343816115,43.317960035136544
34.56344519082286,60.28820238457046,11.8001333477569,93.77350245504688,16.149705569986278,47.08386812628651,13.97748856737296,17.12894801702322,20.764671065806773,9.734278887613964,39.93474030450249,37.900279333653934
12.447540500210366,63.29614609355139,11.660139552974666,80.84680463935766,11.629158687248848,132.8883435940222,12.957863757475115,18.834147039041586,29.397294777683136,10.50517767043769,35.29072048457718,44.41684961084752
10.011664089343576,66.30408980253233,11.520145758192433,82.78558917283145,10.762141558052743,44.23266584347646,10.561699704165743,6.242110033850036,29.559890979654,11.276076453261416,41.673587689508,33.582524691583686
14.901668389735148,69.31203351151325,11.380151963410198,74.54868599749764,9.46715574550587,13.382950730977289,8.165535650856375,11.59994258889473,17.843273654324662,12.046975236085142,30.83686375681463,46.26450663224198
21.476556702582712,72.31997722049418,11.240158168627964,52.800837603042304,16.148399464949616,13.954416229254116,5.769371597547005,15.494322400480948,45.656399751323086,12.817874018908867,15.491089986391476,43.661295918425466
25.56901824818472,68.69929016160957,11.10016437384573,122.49618658674206,14.49824373873014,37.68045344412287,3.373207544237635,22.021153875281698,13.384038087522407,13.588772801732595,125.32063511857488,44.21971274885344
24.631458840296503,65.07860310272495,10.960170579063496,58.19980126924551,14.209359079496396,27.082813931093234,4.570767526796027,23.67838964391801,144.17120560821505,8.242593989990347,22.69073292284466,44.0740927101773
16.91913226468872,61.45791604384034,10.820176784281262,65.86212752251991,14.94696548221039,22.74041558030618,5.768327509354419,13.976964599602052,55.60244950989875,15.099178351700218,39.83016081914261,40.628301844639154
13.46756917344597,57.837228984955736,10.680182989499029,77.71935020000679,17.098358929426574,45.83203750747817,6.965887491912811,39.5091279287788,85.48300334041504,22.982068609612423,28.835648389706705,46.70079505270865
12.59224080726719,54.21654192607112,10.540189194716795,61.44026170286174,13.974117452876795,33.50484431394578,8.163447474471203,8.644289789590957,126.67308433495576,73.42978543636782,25.95398700788041,43.40871071046257
11.18761640601148,50.59585486718651,10.400195399934562,83.24802180785107,19.14237811739298,50.01435794811532,9.361007457029595,11.84030981659884,42.01132907506851,123.87750226312323,23.63604591791994,51.50298319773104
11.336594407769509,46.975167808301904,10.260201605152329,76.24944177710911,13.906081153577505,29.124488288653563,10.55856743958799,53.280478034739815,21.88913586588521,114.23309104918962,14.141845229110537,47.368286431950445
9.412672237256352,43.35448074941729,10.120207810370092,75.33301206951451,15.553691799660529,23.93237349684432,11.75612742214638,111.33448031801126,34.13561626305496,104.58867983525604,13.332469047553202,33.05235804942851
20.09509502600569,39.73379369053268,9.98021401558786,65.89680569962943,18.32685408916902,21.14175782485985,12.953687404704771,90.83685625575838,10.381976219511769,94.94426862132244,29.12062190793653,28.76561471326499
15.375355246638032,36.11310663164807,9.840220220805628,95.66915211649082,15.858069328027756,11.652162858380864,14.151247387263163,70.3392321935055,18.12374391272395,85.29985740738883,17.454712970197196,33.6647498210614
17.48689066203734,32.49241957276345,9.700226426023391,72.39909151783522,15.84861509296712,26.49273544276113,15.348807369821555,61.3367292771928,33.752167512777994,75.65544619345522,15.12061559516806,25.3883169964502
16.244259040365776,31.761704263235348,9.56023263124116,70.76327600072173,20.05682091237172,20.730170546429104,16.54636735237995,74.08020759395947,35.322135857218434,66.01103497952163,18.63038774996559,28.08386034704325
15.63466853836431,31.030988953707244,9.420238836458925,74.9038756811763,28.25026147335737,17.8578675818237,16.515165515221103,120.38634485075232,45.44417263301212,56.36662376558803,66.74672394312523,32.069962672489574
16.699204633358644,30.30027364417914,9.280245041676691,68.46788394597986,21.42616632173429,18.099100541569737,16.483963678062253,36.33164071134529,16.512484811022624,46.72221255165442,21.86673946511127,26.205358647262724
12.099215834349977,29.569558334651035,9.1803415983997,68.3371960418848,21.7571552327592,27.170930977973853,16.452761840903406,37.86082743041151,16.579826758496,37.077801337720814,26.52422006416445,28.384805380887208
15.213591176969263,28.83884302512293,9.080438155122708,83.9146720886009,22.035755432132028,16.934817447886676,16.42156000374456,30.320747997998563,19.45882801849205,27.43339012378722,11.875518963177456,25.794555998339906
11.26408114180005,28.108127715594826,8.980534711845717,90.93976234320871,22.3689519202822,34.49336346524314,16.39035816658571,27.679319409402147,36.6457658538451,17.788978909853626,11.876301591072512,24.64449548854322
11.97720936186924,27.377412406066725,8.880631268568726,89.45673367871602,21.388343387814786,26.996289051646293,16.359156329426863,10.167884443965352,22.46623396287479,21.92895600329162,31.532926109715827,20.95832120172293
16.134816763463473,26.646697096538617,8.780727825291736,69.37462263763635,21.25741610909751,41.17055027654159,7.775803271886075,7.918348935697282,9.722093675564562,14.81344371005783,35.2913695319827,26.80345344849321
21.675665237394423,25.91598178701052,8.680824382014745,100.27952674685812,20.343556410165164,95.13202200365244,1.7586638564060408,11.67923721072038,21.737173018861032,7.69793141682404,16.824675167998482,28.898581566378223
17.46102657688821,25.185266477482408,8.580920938737753,62.00378380224297,18.297377660082564,49.95672403029309,6.383951074968876,102.79037141474689,23.398521324011213,8.679833024631542,28.670163590877923,34.97667772812647
26.878645052663977,24.454551167954307,8.481017495460762,58.23288278181134,29.924743998921265,23.68028263208825,3.4641569193665087,4.706581843475159,17.115967107615838,9.661734632439044,17.845410808664532,30.843311348121507
25.04295934300932,23.7238358584262,8.38111405218377,57.54833731145092,38.41154039441736,24.98828231991328,4.500778929759005,3.22944347287134,33.45187920224717,10.643636240246543,51.93788599402146,36.67435460165482
23.28427151321989,22.99312054889809,12.323018657272664,42.59950257291615,30.050545995306354,22.954881763948407,5.537400940151502,3.511468729832015,17.65064551651435,11.625537848054046,42.01530264912967,27.760388049041747
16.576418614879675,22.26240523937,8.52434502823386,27.502819838855384,26.72886374708354,33.10124025308995,16.393963164547365,6.725170400134173,17.041409581306397,7.372793610913749,21.22987998629853,31.45633193185874
30.43773430428141,21.53168992984189,4.725671399195055,34.20333787430796,43.35139021726179,32.76072043284844,29.40863500745644,7.450086245810466,17.99856848219755,3.120049373773451,11.052393909323346,36.95710651572522
12.844896657097356,20.800974620313784,5.1979660345325325,24.340553446798705,31.675099419019126,24.475688476506125,42.42330685036552,3.42956034059691,19.493145670680683,11.052860677550091,35.78967978562886,36.94553217304553
20.92819546518277,20.07025931078568,7.485245451355154,23.295159723805234,30.31052277937425,22.173429025624262,55.437978693274594,2.203158235863675,41.455247098225335,13.536200671601677,49.58083629804709,50.87270150228561
13.19753709350844,19.33954400125757,27.07865008083862,48.25981204325266,32.65251409715778,19.278181697031624,68.45265053618367,1.992070811095272,39.431837026963336,16.019540665653256,138.7882715835106,49.77510504915167
8.540506259702306,18.60882869172947,36.64371350721082,36.868544988984006,78.12764339113112,18.915443821092868,42.11106649007179,2.4627578950789344,58.49752869436505,18.50288065970484,64.08676812788099,71.05747997164595
16.26132544004614,17.878113382201366,29.561293048131148,64.37472879562583,25.500079977205267,21.69635591525357,15.769482443959925,1.7534457861339117,15.066892183657632,20.986220653756423,51.8531931606156,41.88596756311743
15.859520910712895,17.147398072673262,22.47887258905148,38.45945872653255,31.1611442087618,12.458709789517664,110.1965450951463,13.766460336342815,7.8471985126872,24.06219178740207,8.085257014117301,47.77560235461476
12.517895108168387,16.416682763145158,15.396452129971808,30.39633974916088,36.83116644057538,42.05398527811065,67.17807262590684,16.322374291107625,33.56102534238723,7.7500344503904595,9.357617527683812,32.37420376666052
18.4895129937354,15.685967453617051,18.29026587053505,26.160338227015536,35.91108643566157,22.910346250421384,11.65396487172107,14.00671140793302,29.142540826986263,6.568038504664639,12.660407865023872,55.83514954136802
3.4592968810229814,14.955252144088952,18.05121729245048,27.89875720824994,31.051682054870927,3.684053790666306,47.25140173047059,11.444158660118092,44.97893321089422,5.386042558938818,51.603357173213496,63.13514306188423
8.630503724279485,14.224536834560848,17.812168714365907,25.80937405983116,27.80272041529383,15.67635268486712,82.84883858922011,19.492003133864145,40.65198892717413,9.835722966457904,79.08180761883905,54.64397135097438
4.047975706489853,13.493821525032743,17.573120136281332,13.390356488730886,27.23707973497276,31.61417552163205,58.1199339482538,12.16988908852983,27.76735107028365,14.285403373976989,25.41658744735353,38.6127905133859
9.577501507252215,12.76310621550464,17.33407155819676,21.02814681924676,34.00656249420037,61.35296992860242,33.39102930728749,9.981843224418574,37.27534779252729,26.26084843911364,28.86444872865554,43.34984121953461
7.49808040216192,12.032390905976534,17.09502298011219,34.250122336606736,36.799230711943714,23.538522833812515,8.662124666321171,11.923302392008797,8.287097659027483,13.885833485877594,11.588169926358349,52.46844915675644
4.415115415639516,11.30167559644843,16.85597440202762,59.733260063052754,38.538156424039606,74.17859987099672,12.928252209164778,8.204995094383724,7.088634901317152,13.79906882581918,20.31210439431076,59.90965694231818
11.191335951814333,10.570960286920323,28.759036776393742,54.578944761545145,33.91844390023304,76.54826222783626,17.194379752008388,15.83437983448495,6.02534569927788,13.712304165760765,26.53246457067705,53.82799650170168
18.38415502610552,9.84024497739222,28.61557024228353,26.423135606926824,30.42887449429052,47.288213638902086,21.460507294852,11.911127105474538,11.503590273469738,7.921932113613677,13.443880294200737,48.64881111759752
9.527053675587512,9.929199031060318,28.472103708173314,41.62514640142616,33.7080823689756,32.321968106461924,25.7266348376956,17.472101915716255,8.273255238539027,2.131560061466588,31.601742556549755,33.1508433217533
6.136783212034223,10.018153084728414,28.328637174063104,42.26030769628268,30.5592634560729,97.61667346496976,23.8516636381085,14.281897607640069,20.41400048736163,17.73813934748004,45.48339747162067,54.29279073597559
7.751550376200567,10.107107138396511,28.18517063995289,43.32890657622063,30.205280021632063,14.284924193759098,21.976692438521408,21.795962874798583,4.648900923398341,16.983872892546838,34.40011976063222,49.5043503640724
7.516626894978012,10.196061192064606,28.04170410584268,53.15933901985542,29.265722050900784,14.529023471734448,20.10172123893431,21.216896306155824,7.978100141380231,16.229606437613633,23.316842049643768,94.72248113030037
16.573342882715853,10.285015245732705,27.898237571732466,40.12151412498996,23.860255978545187,24.57735834119105,18.226750039347216,29.079052750537887,16.916573764155135,15.475339982680431,7.113310943963742,61.16209189080643
18.826127013268287,10.3739692994008,27.75477103762225,47.74964430231894,27.267832731926013,19.639814305650976,16.35177883976012,31.48693429305624,16.140339111033818,14.721073527747228,9.65538725668966,29.86658916056903
15.854722682461876,10.462923353068897,27.61130450351204,18.004911672333236,26.964527121139085,40.3912921009711,15.79829105704952,31.77050022773933,15.902083927036111,13.966807072814024,12.19746356941558,24.091523260177155
19.654230809803018,10.551877406736994,27.467837969401824,25.45644198765608,28.95944286927684,30.528617928331503,15.24480327433892,32.77842851135209,19.65400533037647,14.00378749815824,14.7395398821415,22.922019273303192
23.026537154736104,10.64083146040509,25.533124759578392,35.09718646114516,30.07941610781884,29.09895133043388,14.69131549162832,41.33524679855981,17.84455098479637,14.040767923502456,15.755402061808317,35.19769958431513
20.51312037749649,10.729785514073187,23.59841154975496,75.66577672557325,26.784500964452985,39.42480178373725,14.13782770891772,42.884329573667785,10.64710946708686,14.077748348846674,16.771264241475134,25.059082841529072
12.149489223619154,10.818739567741284,21.663698339931525,,25.29510483955395,28.78833167431767,13.584339926207122,53.256326030120455,20.90985254037844,14.11472877419089,17.78712642114195,27.94132693029423
14.616870097313234,10.90769362140938,16.507991349910625,,23.92144901050237,39.1048346924124,13.03085214349652,56.93763498750988,15.593548048058356,14.151709199535109,18.802988600808767,35.505261019701884
18.34271937598457,10.996647675077476,11.352284359889724,,24.52562143183033,35.03291490493724,15.280198585562475,62.66986048595834,25.695945399955107,14.188689624879324,11.356001824220328,25.760974085572023
17.559983639443963,11.085601728745573,6.196577369868822,,27.27420176079689,34.155179537335684,17.52954502762843,49.85738456779912,31.0556479680532,14.22567005022354,3.9090150476318897,32.391851799466224
14.376608137242265,11.17455578241367,20.347824660852528,,29.156521236779263,57.36984002826623,38.80607995090155,41.851493480453634,41.59368157765213,14.262650475567757,19.027831011249045,22.016656558556853
18.82901331223377,11.263509836081766,34.49907195183623,,26.67411293797479,33.84098429377012,60.082614874174666,45.89351208002713,44.81423941632193,14.299630900911977,19.20416314617436,28.362983555218364
18.41775593199226,11.352463889749863,48.65031924281993,,26.096599011251577,22.4912472759592,81.35914979744778,35.03474937518687,39.588876362369945,14.336611326256191,9.829983556004702,38.76939016785617
13.574403966434458,11.44141794341796,37.03773726326145,,27.15000603325189,22.2674333224443,97.99627515294856,35.14370947130762,24.918822869248697,14.373591751600408,18.29383511292969,28.93814397605408
10.899046025721436,11.530371997086055,60.04366441978135,,29.479521120827965,32.43912972694494,7.484211120857226,33.82511675910654,23.535622179748,14.410572176944624,20.588313183216087,29.732821176984565
16.60030667465985,11.619326050754152,83.04959157630125,,34.34372706430967,34.772054620111135,28.77614862564162,23.201787817268567,39.96466158613805,14.44755260228884,12.857484969179367,30.058701001493745
13.445165544093062,11.708280104422249,106.05551873282116,,43.5024641743176,27.37857950576881,28.48852620748823,40.64772988532588,34.65978583183805,14.484533027633058,4.819510116654846,29.03505308645772
15.76778062017968,11.797234158090346,129.06144588934106,,32.55920177615946,36.11378178858845,28.20090378933484,49.19509729968606,17.930522416088067,14.521513452977274,8.68276263294247,40.290857850815485
9.5204489343031,11.886188211758444,152.06737304586096,,35.641055147396614,27.303337657912163,27.913281371181448,34.277595470526414,71.97421943403653,14.55849387832149,4.903392295400423,33.244048577739086
14.033506891590882,11.97514226542654,175.07330020238086,,29.58724857464666,32.986856283155134,27.62565895302805,36.420341139457584,32.497921234681854,11.164049972209044,8.052062704519729,36.18921992964129
11.366389772220352,12.064096319094636,83.4209780141252,,33.78314497830259,20.09984530827214,27.338036534874668,56.29079508025841,16.182680693282254,12.931015567598648,20.201459853333063,33.35288593389815
9.857093372754427,12.153050372762731,21.17288625550992,,36.3704093483254,15.877587250220795,27.05041411672128,52.568780847546414,22.05835663206306,14.697981162988253,9.303579971524757,28.4291705417745
3.7472530407092495,12.242004426430828,10.936984747882692,,30.27506922442156,15.173280454805813,26.762791698567884,53.01174097447682,22.622984507366382,16.464946758377856,18.41254717598392,30.814121026606784
2.302288707948781,12.330958480098923,22.4713758366378,,48.37962833482911,29.084944523061584,26.47516928041449,59.13855026113984,23.29508572317925,18.23191235376746,46.4857526012032,33.97440370020073
9.30778967573173,12.419912533767022,11.579869817877288,,39.69105389513614,22.06507013310189,26.187546862261105,53.47386522140602,30.87156233909384,19.998877949157063,85.05032588018076,36.84787344586429
3.429898295654448,12.50886658743512,19.813086290570208,,52.78979891607113,30.79477439384358,25.899924444107715,48.06946890264268,45.03167390776607,21.76584354454667,37.23648767219838,28.92310566672377
4.46881878025437,12.597820641103215,7.7087659411495055,,52.63793637049229,7.758089479077937,25.61230202595432,48.889987406026485,45.8907358824257,23.53280913993628,53.983412048901634,32.48521190248252
7.745368534211272,12.686774694771312,8.00592282353822,,52.12665676120898,12.936620266821851,25.32467960780093,36.34542107399598,17.780978521047718,25.29977473532588,21.47671132417034,27.288006765997984
4.128017887492814,12.775728748439407,8.303079705926937,,51.154922153437504,10.44157611073555,25.03705718964754,33.851851932560905,33.52021943170064,27.06674033071548,6.31854933816675,29.94794703948672
3.920251391831665,12.864682802107506,8.600236588315651,,46.08197300773861,9.850099231309908,24.74943477149415,31.66416292632412,8.096717636085087,22.69693532247745,12.82561764731281,28.188090237257704
5.49158399755369,12.9536368557756,9.679560353596443,,51.93864389259029,16.480284270827404,24.46181235334076,36.70593474324888,9.076680728340568,18.32713031423944,8.944892435073179,30.674399387867
3.5326638856120645,13.042590909443698,8.026999522251545,,57.94424588210013,28.34295569827547,24.174189935187368,37.450531140108886,12.58889511699786,18.853069427988355,8.084552786682766,28.61930356381624
4.595980350892004,13.131544963111796,6.374438690906647,,57.167626454128445,36.250332313770976,23.886567517033978,38.32649496065151,6.702564554492792,19.37900854173728,17.378212674524864,31.48628685269775
9.908484870913837,13.220499016779891,10.037118604082618,,57.33077320209752,65.11412385732856,23.598945098880588,34.13278669744216,11.661460504612636,19.9049476554862,23.63444406735667,29.419815970852778
3.941252652448988,13.309453070447988,8.186950471935491,,60.33776457657003,44.76019347463634,23.311322680727194,36.762276844664896,36.60497898563165,30.35530809929005,29.89067546018848,31.065971879445176
3.8155899998454808,13.398407124116083,12.323130895356073,,59.676714347373824,19.41946486072619,23.023700262573804,36.2704673721754,55.161775762079664,40.324884862831375,130.22558421934863,40.91730431555186
2.566924006875772,13.48736117778418,16.459311318776656,,72.0136365559091,12.469438217791408,22.73607784442041,33.40407734311115,55.14451006901927,11.283541251736656,172.53277227388742,30.620069888834298
4.074955754181305,13.576315231452275,20.59549174219724,,69.64155263697008,16.538907164046666,22.448455426267024,33.223963408814384,47.78476538112477,24.99081781393494,44.350164445819566,27.97070087876739
7.560546689298698,13.665269285120374,19.75181268335311,,69.48836336848801,27.05747116255051,22.160833008113634,39.84439864688738,38.18191166804962,42.12036230182491,13.957103518678226,24.70289620061349
3.335064311446956,13.75422333878847,18.90813362450898,,74.54087466424073,43.18840607412893,21.873210589960244,26.11169706613288,28.28979113696054,24.82101109236197,7.649024395272715,37.11377833777627
14.5132885722556,13.843177392456568,18.064454565664853,,,35.79628917694199,21.58558817180685,29.592695822862563,57.79887775022389,38.03726774517974,6.994536284924371,35.180035447259144
19.382349997973265,10.601205600634666,17.220775506820722,,,29.08960597074209,24.531630067357987,36.29756698601798,11.482788910888551,11.764824223274235,4.274343629857568,34.55225136222339
15.641972161746684,7.359233808812764,16.37709644797659,,,26.964079922057465,27.47767196290912,26.248984201180274,16.540778618043582,11.865159404412005,20.05877461758215,37.36795526352584
8.57852389160695,12.890856292160194,15.533417389132463,,,26.13667439670358,30.423713858460257,25.04633728996645,47.16407457079018,14.94733214892842,7.667016099563864,30.41595055685188
6.253068016212523,4.692776062203503,14.546629088748135,,,7.914192401767283,33.36975575401139,25.528851350680387,77.78737052353677,36.19694057045577,16.470716274041163,28.566267554853628
18.623916123249675,10.68018368335848,17.1029316089924,,,17.56075317513966,36.315797649562526,27.21652744758768,107.2192519293186,26.91472712893692,19.561645020658023,41.63608570673671
8.85517907363255,12.413160263065096,19.659234129236665,,,29.8453827708899,38.17908342569794,25.938296499101224,55.293482805732864,28.559797235478243,20.35465669257984,28.8111965879662
17.232445789066198,14.146136842771714,22.215536649480924,,,27.451448784254307,40.04236920183335,31.111426786145195,60.44231467331809,30.20486734201957,26.53393316165012,34.78484144011546
5.489289393474009,15.87911342247833,24.771839169725187,,,26.305257789022995,41.905654977968766,37.704927575256185,58.930712309957045,34.33454978335741,11.172902740049247,33.72992684323322
20.54024732237933,17.612090002184946,14.673805559766697,,,24.96578232096516,43.76894075410418,39.5630072622443,122.43821840234406,32.684906838590706,18.3797703566919,29.93763992983308
22.109667551382977,19.34506658189156,18.945754459110947,,,19.74357219752748,45.63222653023959,42.42422849484164,79.80574604428912,14.65694376309994,58.69288211712824,35.662133445961146
26.52349091141735,21.07804316159818,19.060949438525505,,,36.72672829704744,47.495512306375005,47.452049420702025,109.90096475579485,9.59156066976882,22.13902989838037,31.21785180267001
17.002501036679824,22.8110197413048,15.644606610764718,,,26.36295793632288,49.35879808251041,49.92079401870581,130.2294084010016,18.269865684827675,15.558185061791525,34.30048024056567
