RMS_Max_Min_difference,RMS_Max_Min_difference.1,RMS_Max_Min_difference.2,RMS_Max_Min_difference.3,RMS_Max_Min_difference.4,RMS_Max_Min_difference.5,RMS_Max_Min_difference.6,RMS_Max_Min_difference.7,RMS_Max_Min_difference.8,RMS_Max_Min_difference.9,RMS_Max_Min_difference.10,RMS_Max_Min_difference
50.020612368723526,7.134146637745441,12.782510816978776,73.98493401314752,21.5280033178856,12.85247131083795,24.073229852867605,30.74847920307258,12.061732394394268,2.274792908323386,50.18603291876237,50.51761726117432
43.20138904368915,7.975302517824331,12.206721614872867,86.08725676685451,11.390326270405748,33.7830353829283,31.739620275114408,33.737685660319684,16.478049785095187,1.509337433338639,58.12228130970643,48.1788721575832
56.1672848513504,8.816458397903222,11.630932412766956,79.42991107372043,8.158011371279938,44.91424130734544,25.201291836906933,17.26552347518438,18.445170261673344,7.699222471575294,23.75117650177688,50.53138312878494
47.02690993125404,9.657614277982113,11.055143210661043,79.66447614037043,21.44717812465016,34.98489592143632,18.662963398699453,30.55563578501016,22.9695863586786,13.889107509811948,40.723709323879135,50.261266963157
49.63786890666723,10.498770158061005,10.479354008555134,68.69529592274074,23.95288279436089,43.58304544733512,18.504702891971093,33.992336374833414,18.635385354133987,13.765926596591596,31.72709821630815,50.86574438319052
57.84276160594855,11.339926038139891,9.903564806449223,73.78221511815693,33.415270675424594,25.51951359309067,18.346442385242728,39.98821487525095,16.949887402501346,13.642745683371242,53.16115277416013,50.60519293457899
51.26411788667216,12.181081918218783,9.327775604343314,97.56075326663878,35.65031096045751,27.86227060754904,18.188181878514367,31.905314499045872,13.054207918033445,13.51956477015089,8.83652812785167,52.40867343255955
54.8253186207781,13.022237798297674,8.751986402237403,77.6303742793966,38.11574639905828,29.211374802029,18.029921371786006,38.4986459259063,24.3653228293687,13.396383856930536,39.09432180185701,50.9967813980965
55.65480320639754,13.863393678376564,8.176197200131494,100.59994508851358,26.135361510710965,35.29289141924883,17.871660865057642,32.94888051965089,13.89691655712397,13.273202943710183,43.51161687463306,60.673711282013294
37.98994851271101,14.704549558455454,8.157382411505207,110.7786780309432,27.880331496475225,38.72933381271966,17.71340035832928,55.31226562408544,21.475583532521824,13.150022030489833,55.66122230432416,56.45514355422977
48.117039580061686,15.545705438534345,8.138567622878922,108.70976327088876,24.44416170215888,44.91862962180965,16.354188245788425,41.41591776585592,37.361961882061095,13.02684111726948,41.096322345297295,51.26511617131858
47.60841654428823,16.386861318613235,8.119752834252635,105.9971717926015,28.86427685996861,31.31556809671869,14.99497613324757,24.11240976832193,15.799404431383298,12.903660204049126,32.33098006478567,53.87367276255601
43.50700876834191,17.228017198692125,8.10093804562635,84.57770344686318,26.13288052210308,33.761470399539746,13.635764020706716,23.49372387300642,26.48564122796158,12.780479290828772,52.00952435665705,51.32220224341917
41.95090131831053,15.727944812575023,8.082123257000063,113.54553777127528,33.6075718916933,21.11103081491467,12.27655190816586,28.141465042224205,11.952751534758292,12.65729837760842,50.66797740509951,50.05071547209633
46.25408498184609,14.22787242645792,8.063308468373776,141.00856995350767,26.526736916642992,30.05626817626818,12.457125050587477,32.89932108726771,7.673933306692124,0.4887084434711237,58.23120997980594,53.85152351506616
46.809539229042855,12.727800040340815,8.044493679747491,126.83301623350836,22.00025698701883,16.803999031141576,12.637698193009092,32.73617195610965,24.08274044994817,3.39957115487565,53.140299154720736,42.043527976326665
46.94202634000728,11.227727654223717,8.025678891121204,100.73591031847631,23.40605354474023,35.80495650906171,12.818271335430708,52.24756079824637,33.84196018114934,2.395586126337098,56.21929245476241,52.30605846889873
27.66661460133973,9.727655268106613,8.00686410249492,95.12520566031938,27.999225468322084,41.73920161773657,12.998844477852325,34.066111922017384,14.831450967999803,8.331145715706906,66.75523289863497,61.56242751011868
42.457687853265,8.227582881989509,7.988049313868633,120.6573258672236,29.21070930333203,34.51423084841868,13.17941762027394,17.856161909202697,26.47786885839379,14.266705305076716,63.622825414351,57.3745647810325
48.31632414882485,6.727510495872407,7.969234525242347,136.5105970237326,28.38212693773626,24.57193100744593,13.359990762695556,19.11075334201903,17.349403723275934,13.261870448257977,57.95421635294038,63.84434008114698
47.94845201756961,5.227438109755305,7.95041973661606,100.15245944984947,32.88991653963299,31.791805503457063,13.540563905117171,27.01301268522294,20.568983801708256,12.25703559143924,56.61128503802881,71.66254676004195
46.37510938274441,3.7273657236382025,7.931604947989774,115.80473114442238,29.485552670195005,37.1986841323928,13.721137047538788,30.29696984760268,28.53867533917726,11.2522007346205,56.74655874852297,68.3502250527871
44.97059869101384,2.2272933375211004,7.912790159363488,143.32324270925383,38.43103967904105,37.30741957277108,13.901710189960404,33.58092700998242,14.016169033867415,10.247365877801762,35.373744295474474,69.3313998989549
49.090630165081215,0.7272209514039982,7.893975370737202,99.78064324256432,35.47724165581489,34.508598049028265,14.08228333238202,39.633722323815626,20.67871471088855,9.242531020983025,13.49357536056549,80.34605755228922
57.73903120790675,0.7559597755055792,7.875160582110915,139.28639181810348,40.047095754740496,27.51407871828011,14.262856474803636,43.33509258954842,23.07317305015601,8.237696164164284,34.653962537171324,73.48249695869616
52.8724274070476,0.7846985996071602,7.856345793484629,126.3946124786708,43.15031091894442,30.95309905852532,13.513282942540318,48.20129978725376,19.432248843710585,7.232861307345545,52.046364818814496,62.37089768681819
73.86541358119976,0.8134374237087412,7.837531004858343,114.26249357269788,43.29469403351951,30.430576675773025,12.763709410277,44.93383277473279,27.117987451262984,6.228026450526807,69.20343847248321,68.31588306125519
65.52522068291785,0.8421762478103222,8.45427332861993,127.11073813952328,42.55080552974864,40.76890153186246,12.014135878013684,37.19041854090965,39.59738843773218,5.223191593708068,31.82914063155291,63.64688114970943
57.68200606830966,0.8709150719119031,9.071015652381517,130.2679229129502,48.326442705004666,35.31844401116123,11.264562345750369,33.46410887640575,26.295968680554253,4.21835673688933,25.37382674791843,63.04008639433957
71.28495664501366,0.8996538960134841,9.687757976143102,105.94298191833852,51.11510290556725,60.08840492946166,10.514988813487047,21.018398024866777,16.148607203309346,3.21352188007059,30.76569309933259,59.78932923979775
74.6871944830645,0.928392720115065,10.304500299904689,121.49561858219768,50.9519361599594,46.9972214866685,9.765415281223731,39.99568724929586,37.73860393482813,6.133581557149792,34.93449858937099,57.40959408544674
74.25417833551059,0.957131544216646,10.921242623666275,109.96753408023764,47.37633827722074,34.75331196865748,15.056352757693672,8.183297847832806,32.94500298822082,3.1355325146671467,29.51561908834724,63.12217123097174
67.22953599926629,0.985870368318227,11.537984947427862,93.29769776742124,43.32921334163407,51.32398969450582,5.056588924283547,41.77884898297288,14.856452564893022,0.1374834721845017,38.81193504020506,58.09448961752716
65.66146032581197,1.014609192419808,12.154727271189447,94.6938625844016,45.54835844684004,49.108504386937696,20.39423688771691,40.76574725242413,28.11557693577255,0.9601468679021709,48.193099210295095,58.39145691007543
78.47092134963222,1.043348016521389,12.771469594951034,109.62778258732304,57.14524865182376,56.02344243911254,7.380661713346179,50.10012818993376,14.127604203359883,1.78281026361984,35.630812784743455,55.16493596848935
55.67961964058057,1.07208684062297,13.38821191871262,126.633202052804,49.78475364619111,46.04683329446355,5.417810601252679,8.035180581135503,7.521483423628409,2.605473659337509,33.25730561265204,49.96644494813614
61.60637709025734,1.100825664724551,7.092638243942772,89.46355388973613,39.46320268280749,49.98135616114844,3.4549594891591795,29.59881280397368,24.979052831400026,3.428137055055178,27.379261116723647,42.87070230031968
71.03336384613925,1.1295644888261318,8.520748321534096,127.12798063439364,46.0012497991732,32.620316076284084,7.875282315081995,47.24970158273497,18.73760479138641,2.4637748667767725,21.11278228702536,42.8338748492092
62.621017218446354,1.158303312927713,9.94885839912542,75.16565970358111,46.1420765744338,38.62472694823341,6.588400209728103,39.467873085676686,29.224813363994308,1.4994126784983668,27.568753983869776,46.95294776479851
44.79034577909225,1.1870421370292938,19.63174419860757,73.51010500443668,48.56758177515078,37.74553972368119,5.301518104374212,22.33784123459858,10.731210205629395,1.424185991266541,31.552254643598964,40.49372564988104
55.43067507170299,1.215780961130875,34.58327344898939,89.1211151921218,57.45854303169584,66.78490249072001,4.01463599902032,45.329608798476215,38.3482083499303,11.821870767941109,28.664761373234004,40.17511754850378
48.1590147148969,1.244519785232456,22.18746624564743,71.43072470173215,59.596467600362,34.306065860069715,2.7277538936664287,11.885988072302435,26.88121633999512,22.21955554461568,47.516260673352086,39.50449638312109
59.83384591273513,1.2732586093340368,12.667222562905042,85.32451447095887,56.89691487704334,38.62173923818678,3.5435329728422595,45.662222095258045,18.082062106017823,32.61724032129024,33.234803084840934,35.03424143826593
48.27978292600684,1.3019974334356177,8.473454249350645,65.94959253110419,49.43338246139768,45.80513373046205,4.35931205201809,26.02600649995321,40.916061751738624,43.014925097964806,13.47172841044162,30.247881689461337
43.10954401707106,1.3307362575371988,4.27968593579625,46.79129710611342,51.411672238011214,30.39769535686825,25.46509482649339,39.387178043849005,14.161064104201426,11.15941082386908,18.559154481897338,33.6049967149587
50.04019989723346,1.3594750816387795,0.0859176222418538,62.37132586421093,59.10304585324535,36.58521933620328,12.30866793938273,58.54541043330934,13.37556768104662,7.331400746297283,30.40831742308123,36.68961660430689
51.1389082287274,1.3882139057403609,5.531861327210121,99.08720935426716,67.56091454811742,10.682272991062408,12.285097265942458,44.140832127652814,25.81628065490868,5.895959613803418,29.39591574303849,40.92224574666821
34.85653158451628,1.4169527298419418,5.313463675040928,117.00541942287566,61.526112134347215,19.66394702227934,12.914456446193386,47.87321423783234,25.284323205852186,4.460518481309553,50.64968919077052,49.50523458150359
39.57597148464307,1.445691553943523,5.095066022871733,65.88226011229396,63.81056540151437,36.72738874845376,13.543815626444314,46.70642622530808,11.138035123909829,4.401515272143611,53.38099002542697,37.33541003023762
38.94236624717729,1.4744303780451036,4.876668370702539,49.02066031133384,52.26466078209288,35.517813019932206,12.034259610735411,30.6433141650515,29.619664262376222,4.342512062977669,56.238061121291445,39.02371915647088
32.37543282522207,1.5031692021466847,4.658270718533346,55.361603904416185,45.49627534234912,15.69766156357132,10.524703595026509,22.309637416078235,18.786413320554185,1.458224841680348,28.21891281490932,34.41680396969212
37.53288708815444,1.5319080262482656,4.439873066364151,48.01552635545143,51.361678354725385,10.224244145506084,9.015147579317606,32.01020444023733,20.783856580071312,12.23905248148892,31.004300534024324,30.69121204342245
29.399883950340808,1.5606468503498467,4.221475414194957,47.707802963308914,40.00706941693701,8.160237856741968,7.21997993453869,25.81518635341928,19.87388695835547,11.887587793249333,8.614468150361166,35.93423677280726
43.40220866486095,1.5893856744514276,6.787645629479851,53.51452604445976,45.76832597963452,25.11248973339594,5.424812289759776,35.17660643597304,20.090096754615445,11.536123105009745,15.97056125389998,32.95784734119931
35.46021855726322,1.6181244985530086,6.690130891753711,56.11662126279193,55.66305676982377,21.821957221680968,3.6296446449808606,32.58670406138203,25.92418179310115,8.616122221725341,36.84939439102641,35.46436907778461
31.313318838254112,1.8361308362965936,6.592616154027571,66.87982883873889,41.82050820966344,23.733598147397178,1.8344770002019448,38.89350841192204,23.38953164016802,5.696121338440939,30.74427604047789,41.88802052348176
28.702806140522853,2.0541371740401786,6.495101416301431,57.620812147674286,49.41290012787241,15.716814569381162,1.7498030237273194,29.14865770603799,19.95158484566449,2.6597342963119,45.75689674034693,50.978776945001
30.02913127882442,2.272143511783764,6.397586678575291,66.40523890941185,67.57203861071619,23.36986606902256,1.665129047252694,36.6331961797449,27.49243650118508,4.371198384271094,33.65906427669674,37.54536217074863
24.656382765946063,2.490149849527349,6.300071940849151,54.43525341868087,45.67645407193133,13.238831611663525,1.580455070778069,29.779476992489712,25.163237523973024,6.082662472230288,21.561231813046547,42.52018717208076
23.610713275028115,2.708156187270934,6.2025572031230105,55.69139605434726,57.62017443938669,19.89626125365507,1.4957810943034433,31.103129834140745,25.733850232252152,7.794126560189481,23.119108827553355,31.13144877517363
27.828516141223552,2.926162525014519,6.105042465396871,96.21476169808358,41.82751283154583,17.49613377990851,1.411107117828818,28.719397240153352,35.533132181186865,9.505590648148674,27.47587387588875,38.77455275923048
30.78875077448987,3.1441688627581046,6.00752772767073,72.72601361391087,45.9915341935436,20.46338109683656,4.324825849516003,37.588114286591534,33.98004042531915,11.217054736107867,31.83263892422415,49.54708355211
30.90249802067041,3.3621752005016896,5.91001298994459,70.34393739143351,48.41557018756541,19.80170558426149,7.238544581203189,37.68790311725043,50.96173338448257,11.354281682273086,36.189403972559546,55.00760695821009
36.417231856011696,3.580181538245274,4.97475530834863,50.43589088468957,40.79564556511124,19.89510664989308,10.152263312890376,35.58195003351378,51.894099371932576,11.491508628438304,34.69700749956833,44.24021232995726
23.133315132377284,3.79818787598886,4.039497626752669,64.47272335094776,37.67645961755845,21.142282944644418,13.06598204457756,30.48279622071616,44.53109934661885,11.628735574603525,33.20461102657711,38.06002308056901
32.76378979016924,4.016194213732445,3.104239945156709,,42.68444324311732,18.979470866450395,15.979700776264744,37.425785504534446,23.448289605045503,11.765962520768744,31.7122145535859,35.77697101634399
12.121226058550327,4.23420055147603,2.7172075402574043,,42.15928693098565,23.96825358164612,18.89341950795193,29.06050039839225,28.92281723084369,11.903189466933965,30.21981808059468,36.48906667707894
17.6722535679027,4.452206889219615,2.3301751353580995,,45.14093356030697,23.893828846326684,11.867300723015475,32.58243843039021,31.779346462230663,12.040416413099184,34.98489106574465,42.90710084340675
10.311994030359736,4.670213226963201,1.9431427304587947,,54.31311664232716,27.314100800151643,4.841181938079021,36.92179772732313,51.028439205560666,12.177643359264405,39.74996405089462,34.119048778658765
21.60847044848783,4.888219564706786,2.622693532795101,,47.75847539762188,23.416303705243003,4.010950768703793,31.349374834254547,30.097294122675823,12.314870305429622,19.50823047674252,35.32144599846177
19.262625934450288,5.106225902450371,3.302244335131407,,46.658462998994175,26.25898663220645,3.1807195993285644,35.89441025016126,34.922011372729955,12.45209725159484,26.476647906298098,37.83763857991832
31.110576724645185,5.324232240193956,3.9817951374677127,,51.22526490975943,25.172444324453537,2.3504884299533364,39.32917487263452,31.79994491631472,12.58932419776006,24.76746335019006,39.52344468179824
15.163521287766905,5.542238577937541,12.74171101103512,,54.6960792372835,23.20981185777239,11.664088418661812,26.391540573866784,49.6207024279863,12.72655114392528,28.122224028754346,41.24828924542736
12.304645732227652,5.760244915681126,11.756407695257993,,56.82930330992495,31.63199093420172,5.970307840716826,20.94415495075173,46.268394783664746,12.8637780900905,46.75773259883833,37.1345492056128
31.14689550321615,5.978251253424711,10.771104379480864,,58.665211283366006,41.841051379869015,6.477436393202856,38.89208469347509,47.65427446227437,13.00100503625572,38.522030367040045,37.6098345897574
38.61196011335471,6.196257591168296,9.785801063703737,,64.70611895014892,30.70780924985403,6.595087807883077,26.412100122537904,39.67705366365711,13.13823198242094,38.196024396676215,30.52710264580085
41.39344444655957,6.414263928911881,8.800497747926608,,58.47647309741924,38.74497935234519,6.712739222563299,30.60179165712536,26.893552978942704,13.275458928586158,45.873700062270025,33.484544348726395
37.92378493297576,6.632270266655466,7.81519443214948,,62.11378492399015,58.93743145237003,6.830390637243521,28.199102476062755,32.50625529465299,13.412685874751377,27.87515732899356,38.0347024547395
34.599474417234795,6.850276604399051,6.829891116372352,,56.153733857782186,61.87813223945247,6.948042051923743,36.48188690037743,28.3613658086501,16.818289766260435,41.177495112225365,40.55571667926228
33.86259716908318,7.068282942142636,8.15173588693012,,60.28426144814638,65.32859462438358,7.065693466603964,27.82377831787815,20.485530602190863,15.124637365770564,26.561998057961453,32.515467111348954
24.379188620178383,7.286289279886221,6.427336921951866,,64.87944881415075,52.786141855676576,7.183344881284185,33.26434929041788,17.264860946814906,13.430984965280697,32.22145991561747,36.25181041322749
11.441877781492028,7.504295617629807,8.98707004371483,,83.66078877963086,64.07681542263337,7.300996295964407,34.01202575429772,23.8947488077254,11.737332564790826,35.125162441663626,34.17730375456873
12.44670252365374,7.722301955373392,12.931861408331962,,91.35063699514713,62.2949470609396,7.418647710644628,33.17796958039941,29.919130006842323,10.043680164300955,39.98523836110339,39.63533583362436
35.758908467274736,7.940308293116977,9.250134509933444,,94.45893287632224,62.404154700973066,7.536299125324851,32.726575033997456,15.689949865738924,8.350027763811084,30.96758503521288,37.25677600609323
38.10611899495954,8.158314630860563,17.365850081521337,,80.20968072831782,63.8508100709388,7.653950540005072,37.94271110966991,32.76334708300941,6.656375363321216,35.50434884233486,36.14498079117939
53.78957972976745,8.376320968604148,16.893727482977923,,78.18708448882614,24.48172598969358,7.771601954685293,30.868786146588675,40.665294559835445,4.9627229628313465,62.35616614878023,37.41480259082361
47.93587735414712,8.594327306347733,12.136404779024671,,75.80181547272895,28.6510395579937,7.889253369365515,37.379549343141925,16.118943513931413,3.269070562341476,34.77331682630852,32.50395358028788
33.841277954174885,8.812333644091318,7.379082075071425,,70.30903653098363,51.89249674734087,8.006904784045737,37.97193771629722,26.7601264275142,1.575418161851604,42.131158122919445,36.3496722771736
20.501485846031912,9.030339981834905,2.621759371118175,,78.3663177762917,48.678452869587545,8.124556198725958,45.82489328063681,29.75379174795473,10.797802624762202,46.08391335233986,35.935356049029494
34.94452383829744,9.248346319578488,3.2490791838811024,,79.46766957609799,46.39228240407103,8.24220761340618,51.043417730325416,28.831312220822014,20.0201870876728,67.4533843587763,36.96566044647594
32.5148575641754,9.466352657322073,5.716105688945821,,84.66172273601481,66.12490617113522,8.359859028086401,46.3869301610262,22.16222479109024,27.76552836542269,53.80611539779032,35.35616063035072
32.89863280194458,9.684358995065658,8.18313219401054,,91.23190923095471,61.18939801642948,8.477510442766622,35.41501565433643,26.186497709409544,35.51086964317257,35.647189137828605,41.766190982754246
36.44458106390452,9.902365332809245,15.356361687558737,,103.42224520569754,64.83690570655376,8.595161857446845,36.73324825598157,32.939556597008654,43.256210920922456,35.32499470652639,40.19976469957582
39.78003898992048,10.120371670552828,14.908025306072936,,113.02629859327756,65.64784666397665,8.712813272127066,39.114454995416935,26.94999139904781,17.242200979397573,35.002800275224175,41.1908891803816
25.03274644029526,10.338378008296411,11.741447503312791,,113.95410326926915,68.76556592611409,8.830464686807288,37.70610063977728,18.90262211671614,11.730111813976375,39.8454571627509,36.94137671193975
23.0067254284018,10.556384346039998,8.57486970055265,,109.24440663344284,61.03250289566033,8.948116101487509,39.57448362288564,26.81898523599112,4.305781055420418,40.86424259778358,37.94748491264792
27.033809153150287,10.774390683783585,5.408291897792506,,117.75777794003434,63.81553727066259,9.065767516167732,41.39651128724576,29.90852697231396,3.8727222445105975,37.26416662586632,34.638732919837736
26.060105921516207,10.992397021527168,6.724339281845541,,130.8635481989637,65.46420476736223,9.183418930847951,42.01210244762498,26.99645365803596,9.558848049648676,26.86559470522657,46.94806074300428
28.749279957859688,11.210403359270751,8.040386665898577,,83.53276452404943,60.60748125105886,9.301070345528174,47.37779754462538,21.78950184179771,37.547913209384575,43.33456839510241,43.5222481165821
32.805512351148565,11.428409697014338,9.356434049951613,,,79.06256906613507,9.418721760208395,38.09875730611874,10.245616163564073,19.384438253595626,59.327680775752825,47.51454255785184
21.406252888638605,13.886593480571424,10.672481434004649,,,65.49872965476894,11.879544582107291,38.4534702887506,18.217202142389112,27.92090997019933,31.52871797921883,45.13379897752808
28.27667510914767,16.34477726412851,11.98852881805768,,,58.662053495556734,14.34036740400619,37.770240588794834,5.377875298375637,19.46204694652566,42.42835087109542,47.71167325821399
10.22138149096808,11.600029591186829,13.304576202110717,,,76.5798426276438,16.80119022590509,34.035082692825206,3.750774662883883,29.91894918676116,53.29387892295696,39.5684460688818
23.222710727722816,7.282457562011612,10.38146188827419,,,75.48730830531493,19.262013047803983,35.45199422485068,2.1236740273921297,16.626993414740884,53.0385784539549,41.96576281025696
12.288398544908414,9.019815337212806,8.683335716452714,,,59.13076810684392,21.722835869702884,40.87275661587992,14.928702781155753,6.050593219767109,52.30695264518357,43.18395111881502
16.439983579052516,8.91933460484533,6.9852095446312354,,,65.1829907836322,21.88551154607188,40.75439344342506,23.577030115636063,4.718871118729737,46.235957407890766,43.22134193423264
13.545302567433042,8.818853872477856,5.287083372809759,,,43.42175201638524,22.04818722244088,45.233332738159255,30.20083370633037,3.387149017692365,50.9706356910565,41.480985195114286
16.0633909724111,8.71837314011038,3.5889572009882817,,,52.73189839603619,22.21086289880988,43.5201895654308,31.766991278279807,5.254415834401734,71.51578942531611,49.900508995157296
26.86009596317641,8.617892407742904,10.267085669339597,,,21.43435271072758,22.37353857517888,47.60948194011638,34.387570347244775,6.066099689546671,42.97502686714676,46.40470010610457
23.327576905771693,8.517411675375428,18.07133285089992,,,27.70864962824278,22.536214251547875,52.62782464734983,27.96436085002049,34.693924674236314,45.99812023661957,47.264500140511785
17.646276236763022,8.416930943007953,24.569638263106057,,,42.989348944566125,22.69888992791688,54.0515740413318,26.031386221262814,31.45956743421395,57.75102441846261,52.05841608057939
21.55447229541128,8.316450210640477,4.804739857013036,,,49.71514021691408,22.86156560428587,56.413857486814166,26.270524238208992,20.131156588291603,47.69783063220457,49.609785700670976
11.441195104569148,8.215969478273001,14.615816244881174,,,21.059202005616385,23.02424128065487,57.82948582278173,29.650263498780145,29.681090975260634,52.27800854376467,47.29926065507102
