Rise-Time_FM4,Rise-Time_FM4.1,Rise-Time_FM4.2,Rise-Time_FM4.3,Rise-Time_FM4.4,Rise-Time_FM4.5,Rise-Time_FM4.6,Rise-Time_FM4.7,Rise-Time_FM4.8,Rise-Time_FM4.9,Rise-Time_FM4.10,Rise-Time_FM4
1.7829790173179014,1.36687195285793,1.0,11.573920508494131,13.347769140317272,14.83429983937208,1.0,2.0978001705648976,3.000362545558859,1.0,9.631059896403048,16.99285810984092
3.073025636840257,1.39509287230854,6.624008755449186,14.38483590510234,5.98090191636953,9.329080080017537,1.5,6.317915927800884,2.577541956212105,1.0,9.87001756268365,29.23431637251637
14.376815960295762,1.42331379175915,12.248017510898372,15.32737426224798,9.933112741206298,5.253776054494091,1.375,4.16145061743977,2.1639704605608343,1.0,3.1839320591566933,31.350038246934712
7.089085964354213,1.45153471120976,3.653625218725149,6.686049371035621,16.029444755879513,3.460649776532358,1.25,4.445593512587893,2.2041630887409687,0.9999999999999996,8.447505456646091,31.72367995256221
3.3901529889308817,1.47975563066037,1.0,6.874006398083497,6.402822872363815,22.47529627364298,1.125,1.7572598512497082,2.3638258270888786,1.14678956223834,11.150164173910817,23.94309109035784
3.73361762027344,1.50797655011098,1.5,4.991854822548416,6.4183247375092725,2.7238247839740155,1.0,2.74697803407417,1.0540513221542125,1.2935791244766806,1.936815071756084,24.57619109765941
4.475101888546069,1.53619746956159,1.0,10.589533885321716,338.9545595439387,2.23575798270928,1.0,1.928317846419979,2.3352106862343,1.4403686867150212,6.338434421881127,18.47163723657492
4.781886141223136,1.5644183890122,1.0,3.192799460595493,4.116501620865612,1.8284339919536192,1.0,4.287846038815994,2.216956336433828,1.5871582489533616,2.476406504026336,28.22245929263564
9.376634035109262,1.59263930846281,1.0,1.808190157021648,6.249737702467501,13.556727584285689,1.9186415395156533,3.415566419823528,5.783662976474119,1.308630297591682,3.644982767208931,21.24266793777925
4.960020329171684,1.62086022791342,1.0,1.7161565977331172,1.839121407855788,1.939039428412977,2.2375507540795296,2.212297432846946,8.197921722625507,1.4999999999999998,2.050469366687219,19.03595037270312
4.9066496037271765,1.64908114736403,1.5000000000000009,1.7098837975647316,1.8634506761176748,3.4720463726725423,1.5000000000000004,2.283363367682384,17.99380804105894,1.4999999999999996,4.358378957071553,22.668887791417927
11.86832266050642,1.67730206681464,1.4166666666666674,2.2428315210927665,2.693832181877604,3.55766909406937,1.5000000000000004,3.6343027069100704,8.241416298304028,1.4999999999999996,1.5379728544585722,23.709574838147223
6.931888765979148,1.70552298626525,1.333333333333334,2.163784606824396,7.245519108630021,1.5000000000000004,1.5000000000000002,13.907907779934764,3.7204937034056615,1.2499999999999998,1.822453576436875,30.65507163242244
25.609908695379985,1.73374390571586,1.2500000000000004,2.4116863134981847,4.777204578794051,2.003925279113399,1.6879976010304285,10.28501775565759,10.095605863696976,1.0,2.109277503249714,29.585204082174887
4.698211214191817,1.76196482516647,1.166666666666667,2.8738450199834373,5.156467206772118,1.8166015180312125,1.875995202060857,5.475345053069823,18.156193823554563,1.0,2.0111046028965216,44.372396560249534
5.323074625848787,1.79018574461708,1.0833333333333337,4.624087660130829,4.162527392080214,1.0,2.0639928030912853,4.153822236519451,7.80908639194879,1.4999999999999996,2.911982652318176,22.367128445675565
20.954837696930028,1.81840666406769,1.0,3.061264930644568,2.914029225737645,1.7999128222615743,1.797994602318464,43.883754840503954,7.367874611788621,1.2499999999999998,2.555399404905414,25.9634221762859
2.9982208300389086,1.8466275835183,1.0,7.238522289808556,1.953615234268845,6.078822741952431,1.5319964015456426,30.11501047671906,15.486412256861534,1.0,1.6711453882997511,28.189785547989043
22.205066105708266,1.87484850296891,1.0555555555555556,4.468965128511588,2.3405241737818154,7.7750439694553775,1.2659982007728212,6.24171002341247,13.860981958097735,1.25,1.6717106603736116,35.49117039708031
6.306241228460269,1.8554074251251564,1.1111111111111112,5.59809203381558,3.400751521948408,16.35242064799199,1.0,13.423049233470303,5.890911757723543,1.5000000000000002,2.3779985059259783,30.457509630166648
2.013525415814834,1.8359663472814027,1.1666666666666667,6.618314758434543,6.781493446368249,5.218305599485547,1.0,2.981309028789724,11.26827103257907,1.0,1.0,34.31545799854463
2.471875880576929,1.8165252694376488,1.2222222222222223,2.2148597100596543,4.557565424030672,4.913189616998289,1.0,8.74887119649577,10.179675966729487,1.156023669465415,1.0,37.4576558029003
2.819522517092857,1.7970841915938958,1.277777777777778,4.140355677050506,7.403903680213715,16.331470183657494,1.0,22.383754719732384,3.3601224503840825,1.3120473389308298,1.0,10.584667530943566
1.6809353387481136,1.777643113750142,1.3333333333333337,3.6594176628632287,5.848094629559467,10.84319674497596,1.0,16.389552506227695,4.689849633793362,1.4680710083962445,2.035117307921505,18.978869725920585
2.870556648712128,1.7582020359063886,1.3888888888888893,11.688089665700357,8.264689674511645,9.44233442114444,1.0,12.42642541034425,1.849849330329077,1.6240946778616594,1.6900782052810033,50.18183338703001
1.1808217464760802,1.738760958062635,1.4444444444444449,3.743136230614289,22.618870763580794,15.456000159304518,1.1896782422292655,17.09989673091199,2.3033385499093577,1.7801183473270743,1.3450391026405015,52.38984446112504
1.6129859672445654,1.7193198802188814,1.5000000000000004,4.4484692985247865,7.607313307126444,4.89384545020754,1.379356484458531,10.637145694352478,8.765084395644758,1.762610950619132,1.0,22.18341442308973
3.475338083132204,1.699878802375128,1.3333333333333337,2.7099834078908147,7.683974766929825,1.825792372548097,1.5690347266877969,6.648146615337087,2.185038681209791,1.74510355391119,1.0857008928101328,60.837738419666174
1.751608697259594,1.6804377245313744,1.1666666666666667,8.035203398807793,9.619335668728455,2.361945635979227,1.7587129689170626,6.277317518178074,1.6045084422533975,1.727596157203248,1.1714017856202656,26.68425943461368
1.7181987340617084,1.6609966466876207,1.0,,12.192454339442593,3.0153968402769795,1.948391211146328,5.070954507396293,17.04872139986972,1.710088760495306,1.2571026784303985,34.56365342640053
2.0046614215991543,1.6415555688438672,1.0,,8.653281519391857,2.3059982029385124,2.1380694533755937,6.580733567589424,7.11432007629686,1.6925813637873637,1.3428035712405313,55.70830358953037
1.6174409689222793,1.6221144910001135,1.0,,10.02275955058519,2.4410730665882423,1.9801501161342576,4.540111927752682,6.498271616251823,1.6750739670794217,3.111494560632366,42.68484652408066
1.754855008168852,1.60267341315636,1.0,,14.875316204064806,3.0945371711363703,1.822230778892922,5.290617261140093,10.549669087785825,1.6575665703714797,4.8801855500242,49.08021103181426
1.670325982998607,1.5832323353126063,1.0,,10.27520764115816,3.468828217803261,1.714820519261948,4.510758730101317,5.221320336919552,1.6400591736635373,1.4999999999999996,9.90175400971571
2.358163477653996,1.563791257468853,1.0,,6.838626211043728,16.863250411069764,1.6074102596309745,3.794018955101501,4.446396404404549,1.6225517769555953,1.0,37.03797971467669
2.9358346024544124,1.5443501796250996,1.0,,19.02504453863303,1.1877704352132357,1.5000000000000004,4.338013218397073,6.302103680528287,1.605044380247653,1.0,37.54792040339634
2.2747700675408087,1.524909101781346,1.0,,9.720543940099732,2.78011950930086,2.3000303167513936,6.03134834532148,7.113135804509822,1.587536983539711,2.707449494985416,8.630462965762277
2.8285910191518178,1.5054680239375924,1.0833333333333337,,6.527104809363045,4.532547862673544,11.141593613023456,19.179528175278342,4.2067291724878295,1.5700295868317689,1.4999999999999996,60.957208609828754
2.0065996884496946,1.486026946093839,1.166666666666667,,9.717985137525108,4.909499763183233,2.311552716117484,15.205021526118676,4.528480927820117,1.5525221901238269,1.4999999999999998,2.604365058995652
3.336721649238205,1.4665858682500854,1.2500000000000004,,13.790767416156273,2.5471364849355336,2.259090607472785,15.021672755534732,4.091035381218051,1.5350147934158846,1.6061765938032984,2.6093369289649706
2.3111890703904843,1.4471447904063317,1.333333333333334,,11.66203881454337,7.907800593293708,2.2066284988280853,7.134995979073979,3.1648818363680515,1.5175073967079429,2.5064923570357376,8.29089450861191
3.662410373734278,1.4277037125625782,1.4166666666666676,,13.681600384282945,1.7509788764834893,2.1541663901833856,6.312953617813853,3.836082929464056,1.5000000000000004,1.6935272497451228,7.030720475344894
6.362510154300379,1.4082626347188247,1.500000000000001,,5.352129219486093,3.3473299780743866,2.1017042815386864,4.458712559320687,13.395849863266994,1.0,1.59837328074208,45.72475363382463
2.2535830119460414,1.388821556875071,2.058238284684432,,8.52958205530355,2.256379011741352,2.049242172893987,3.208339651518646,2.460775028311244,1.0555555555555556,3.340494749901782,10.375107559075555
2.329096536751486,1.3693804790313175,2.5023638559129786,,9.711826985158982,12.994280374439828,1.996780064249288,3.5570356886182024,3.0213789844129817,1.1111111111111112,1.6427691292298825,5.10613171678139
25.79920678153769,1.349939401187564,1.743684347623585,,8.119167603053825,20.493847195682484,1.9443179556045884,3.467363207563697,6.81860622350066,1.1666666666666667,1.835940340115695,15.103228223275178
6.829989827904586,1.3304983233438104,2.394881567438221,,18.797289781073,7.534312945956096,1.891855846959889,3.0793084814861875,10.286011971604353,1.2222222222222223,2.446951926672415,10.981377196152271
13.005443613107124,1.3110572455000569,1.3114242075353808,,20.71172057459957,15.8432219273945,1.8393937383151897,2.3463744938189186,1.711101729767056,1.277777777777778,2.4854576226803307,22.6407285079203
13.20239474227743,1.2916161676563034,1.537932668864603,,19.10732910973672,18.84839305206178,1.7869316296704905,3.2819364279681564,6.062598042249322,1.3333333333333337,4.009646164411683,2.554522965159073
11.17889234985958,1.2721750898125497,2.630405013561293,,23.567489773077224,34.18998040306051,1.734469521025791,2.8953628310113166,5.11431282977574,1.388888888888889,1.9081841544663944,30.566256001824616
12.061341910554765,1.2527340119687962,2.2536033423741952,,18.802616618381723,31.98451038412287,1.6820074123810915,5.131480347000052,4.084372728698431,1.4444444444444446,1.0,3.533607899633989
6.560777248254222,1.2332929341250427,1.8768016711870976,,16.32485855174456,48.09234046004419,1.6295453037363925,8.805510703050594,5.927891930854529,1.5000000000000002,1.2054952135908157,7.332513986310602
11.985333555522285,1.213851856281289,1.5,,18.416410175648807,6.95428588193149,1.577083195091693,5.453023678178358,7.0353859124033225,1.709173735829052,1.825842329733822,3.5320785660833254
3.655662036626085,1.1944107784375355,1.0,,20.67780569300504,11.850890201642509,1.5246210864469936,3.3181964480062063,2.868846641375528,1.918347471658104,2.0573929965027493,7.344766118437539
2.448874863751235,1.174969700593782,1.4404761387016805,,14.618166105580627,13.608142338299508,1.472158977802294,3.60489281736546,9.197344974373015,2.00476830153584,1.8222322524220849,3.735625195832735
2.6442892249190173,1.1555286227500283,1.880952277403361,,13.220413925957065,10.430887080899437,1.4196968691575949,3.0477861119464404,4.567014803939891,2.091189131413577,1.5967671970794972,8.857300256086855
6.860805697261053,1.1360875449062748,2.60546667874909,,11.113697315300204,5.199330454855272,1.3672347605128956,3.079906260150016,7.420603248832023,2.1776099612913136,1.5483835985397478,3.57702324274292
6.809225011971352,1.1166464670625214,2.4462983246130827,,12.82909050034255,8.605297422110596,1.314772651868196,3.874106801371652,13.800722148926088,1.7039797940133696,1.4999999999999982,4.189185111676794
6.162550097172395,1.0972053892187676,1.9641988830753885,,9.896779517919253,13.665788819145552,1.262310543223497,3.976695098187233,9.492775754588603,1.4999999999999998,1.5000000000000009,20.7872515381412
6.792187890464116,1.0777643113750142,1.4820994415376942,,11.421632606338049,4.417501848987053,1.2098484345787974,3.531786933505937,4.688424182843635,1.0,1.0,2.854399728979142
21.038263285295265,1.058323233531261,1.0,,11.571093197509011,5.589752886809551,1.1573863259340982,3.618985641896036,4.507322794480844,1.0,2.372867323286345,6.891270695199873
18.77499096468369,1.038882155687507,1.1318559998748838,,7.942898127696479,4.04006750509535,1.1049242172893987,9.336551810455678,5.6159445924065565,1.0,1.0,2.383872294728881
18.51152982889865,1.0194410778437537,1.2637119997497677,,5.403995801032391,2.3627699543121365,1.0524621086446997,8.212499780971516,4.20496910039437,1.4146169113092293,1.732668065225763,10.455186062872704
2.5186382834155023,1.0,1.3955679996246515,,,3.012010930984441,1.0,7.574407724643824,2.4319049815261167,1.8187043437943544,1.0,7.140944729837944
1.177237499041945,1.25,1.5274239994995351,,,5.231513109797391,1.0,9.90145740250026,2.01278196190745,3.5501623704454497,1.4201478233793854,9.554656481686427
2.456057706333557,1.5000000000000002,1.6592799993744194,,,10.248360488816571,1.0,8.274948867545627,0.9999999999999998,3.4258840134189392,2.012637847042886,6.3654123706072925
1.4999999999999998,3.930420835967611,1.7911359992493032,,,13.463198662681153,1.0,14.439839383081736,1.0,1.7278807035528445,2.6441800832605105,5.908793007091577
1.0,1.0,1.9709163608358813,,,14.137048048033488,1.0,11.349452329712411,1.0,4.890767295115257,2.074794452979972,3.3523665335224733
1.8521607972160967,1.7497119543032926,1.7281872706269112,,,8.245976088828456,1.0,12.52887298570767,1.935017233885479,1.0,3.327709654834568,9.13783686106034
1.9516626837746704,1.7318753861387717,1.4854581804179408,,,3.4483066733836982,1.0949069959070372,11.445950858637516,2.253972482730365,1.0,1.887507197379852,4.210754439576783
1.7238958276227137,1.7140388179742505,1.2427290902089705,,,5.694194310878962,1.1898139918140749,6.966044712185397,2.143722036403941,1.0,3.092916139318217,5.827979720244719
2.764960950528044,1.6962022498097291,1.0,,,2.0904941810135287,1.284720987721112,6.731144425953942,2.854609091789565,1.0,1.95294389929456,1.8431586721388984
1.990157524451433,1.6783656816452082,1.0,,,4.555796337787488,1.379627983628149,4.157841617654841,1.5163338702865017,2.318277998326081,1.4999999999999996,1.703794439413978
2.437735924724203,1.660529113480687,1.8822516132582008,,,3.566509042813003,1.4745349795351863,6.454460960211273,1.839666679886704,3.530977992389585,2.1955012931573066,2.522581541968133
1.8327727514865768,1.6426925453161658,4.036674362884206,,,3.5129150553257267,1.5694419754422235,4.945478067593451,1.48891601772431,4.8304064652802445,4.390386685479547,5.08186877419777
1.3929046301643129,1.6248559771516446,1.500000000000001,,,2.2113849893332405,1.6643489713492612,4.630429168253251,2.752534000275832,3.4207611198661603,1.7893708221206668,2.578629572187795
1.0,1.6070194089871237,1.5000000000000002,,,2.6686783702577173,1.7592559672562986,5.399727513133786,3.653742360910399,2.489167125255648,1.515615159917911,9.014344273016864
1.0,1.5891828408226023,1.3333333333333337,,,4.601064525955889,1.854162963163336,7.0702541645967685,2.947864490078661,5.346090604435875,1.0,9.703292028987528
1.511318569720188,1.5713462726580814,1.1666666666666667,,,10.814785662373088,1.949069959070373,6.569553449931925,3.004647183549701,3.379237871193701,1.0,6.402012351867358
1.5056592848600938,1.5535097044935602,1.0,,,3.0283269167983504,2.0439769549774107,5.046155130171241,2.168256320665308,2.830109496315239,1.2275571042366082,12.9737475136702
1.4999999999999998,1.5356731363290392,1.0,,,50.57443490459615,2.1388839508844475,5.922594364224547,1.8083186316818511,2.2809811214367763,1.9197378488730907,7.816815461434774
1.6869990865666895,1.517836568164518,1.8480811883570232,,,15.806495956513375,2.233790946791485,4.773689488208443,1.920148110035043,1.0,1.5000000000000004,6.245201615662421
3.5947669074322635,1.499999999999997,1.4999999999999996,,,11.992228986975954,2.3286979426985224,4.280258766512469,1.4999999999999996,1.2438888135508217,1.7804850425693608,5.436972253172307
