Duration_Central_moment_3rd_order,Duration_Central_moment_3rd_order.1,Duration_Central_moment_3rd_order.2,Duration_Central_moment_3rd_order.3,Duration_Central_moment_3rd_order.4,Duration_Central_moment_3rd_order.5,Duration_Central_moment_3rd_order.6,Duration_Central_moment_3rd_order.7,Duration_Central_moment_3rd_order.8,Duration_Central_moment_3rd_order.9,Duration_Central_moment_3rd_order.10,Duration_Central_moment_3rd_order
-118458.96259880732,-214670.10957246413,1243243.7383573563,,,129644.56963102234,0.0,89962.08532798445,-1087927.3573802377,0.0,-497063.1069106305,-1236600.6355045496
83688.26110903619,-199306.41640555725,828829.1589049042,,,295964.50965101074,-68637.72481219015,175055.39988214924,-898037.2030897224,0.0,1063012.3154533645,81503.52924433256
-251363.1459028172,-183942.7232386504,414414.579452452,,,99738.4740852667,-137275.4496243803,289601.6857384447,2437.3661372259908,0.0,761765.5918045905,214800.1247577601
-9947.054319641831,-168579.0300717435,0.0,,,-145170.07450109898,-205913.17443657044,639081.1507253887,1128102.1216759908,0.0,5766316.560400452,-14318.11333724709
-520789.8279087977,-153215.33690483664,0.0,,,-635095.9550093275,-274550.8992487606,262327.2987374091,-480268.634564719,3793.593265565927,-9665826.858764907,137485.41373158648
-15615501.780957991,-137851.64373792976,-659482.4151248253,,,-358700.5086751392,-343188.6240609508,52977.88132890439,-1420187.417818416,-4769.035822878401,8057121.732007391,532158.4129844218
-1652185.8331926668,-122487.95057102288,-79147.83770884614,,,-1231329.8671975257,-411826.3488731409,139850.49155149402,-2364221.25361998,4010.829420524141,-967459.3448261304,110380.99462083794
4740881.281838977,-107124.257404116,-2.0042328137400856,,,9080.966700752,-480464.07368533104,207014.187231816,-1314646.308216907,1416.841340356063,1097819.8426421278,87077.71919164316
0.0,-91760.56423720912,756834.8966582221,,,13749.116824367731,-549101.7984975212,523637.3531783461,-250317.8323108261,49361.339290912285,1370757.9415227144,421976.7302618413
0.0,-76396.87107030224,504556.5977721481,,,81212.2845639864,-617739.5233097114,907767.1296300612,-22512.5993819288,-4742.152893401292,0.0,456132.742450466
17822403.665511705,-61033.17790339538,252278.29888607404,,,84868.2000121354,-686377.2481219015,633901.4214033842,-66705.09679381126,82382.50811874778,0.0,497801.59915093554
8846868.53208039,-45669.48473648849,0.0,,,23517.914074984463,-755014.9729340917,470283.6005402065,-169376.4873247708,41239.83418218123,2242982.586234845,1413179.2792325588
-128666.60135092764,-30305.791569581605,0.0,,,-100025.83752944984,-823652.6977462817,625840.0938479635,-1542722.2427579032,97.16024561467592,411926.2735583222,2199444.6579830125
-464299.0160317671,-14942.098402674746,-1921354.6557604813,,,-122493.60572368262,-892290.4225584719,300331.24505876633,1234911.155345406,0.0,2551930.0752481376,1618478.9854915245
-3290.710075730424,421.594764232146,-1660753.2911619127,,,-139058.68442247336,-960928.147370662,539966.3782774096,5208005.013229596,-3046.845183979388,-129415.2443795139,851174.3326433282
52354.9484125237,-302.1590949870436,-2.182787284255028e-11,,,-623065.0097633706,-1029565.8721828522,511153.75863739016,454807.6784512952,0.0,329591.4709721125,-39409.40141581649
5520.541381525475,-1025.9129542062333,9932656.194475347,,,38724.11606239388,-1098203.5969950424,557906.6700907893,840370.704540221,723006.8033775509,788598.1863237389,107967.76718798188
-25185.629065731697,-1749.666813425423,0.0,,,-29570.7431100585,-1166841.3218072325,281322.31401209184,764239.4993747777,514517.42685766425,529125.5844646379,99836.04337932589
-7370.112684399545,-2473.4206726446123,465883.7380248402,,,69319.69081657783,-1235479.0466194227,46600.79290490875,688108.2942093343,306028.05033777753,269652.98260553693,242336.12033482653
-140.73191066664214,-3197.174531863802,931767.4760496804,,,36815.76582858335,-1304116.7714316128,345822.2559570022,611977.0890438909,-456295.4735078876,520720.791698592,-230319.9950518953
-755188.051967375,-3920.928391082992,621152.252882414,,,-172759.8152094169,-1372754.496243803,670063.1007478617,535845.8838784476,20353.512559201383,1297716.3960172434,-292663.0318789571
-48081.41217140527,-4644.682250302181,310537.0297151476,,,-144276.02363262296,-1441392.221055993,302604.001453172,0.0,-639202.7700232427,-1422501.2228898755,-55493.17652667417
8921.079310803503,-5368.436109521371,-78.19345211893052,,,-393.46767406956167,-1510029.9458681834,562543.2971518952,4159.366732012636,-341.6788489436855,-104295.06308681128,152689.9120612837
-149799.09376875358,-6092.18996874056,-39.09672605950164,,,269707.411242373,-1294311.382172729,243756.26460709784,2695819.565013859,-7605.230352435004,381036.4327924416,-195890.38697101804
-13571.213203999378,-6815.94382795975,-7.275957614183426e-11,,,208429.0028228204,-1078592.818477274,-164422.34020221137,1347909.7825069297,8075.926945264723,-367845.251129887,-136903.09306236252
-2666.589901884826,-7539.697687178939,414038.865308096,,,32856.84763727738,-862874.254781819,-922965.6928271852,0.0,0.0,-86754.90855433464,-250026.5981128796
-1625.1641931200816,-8263.45154639813,-120989.17845681848,,,172379.99241809105,-647155.6910863642,-422494.8531812596,0.0,165410.9190213921,-47363.50787729661,-343032.9437730064
-9591.717445528053,-8987.205405617318,-8144.644896696534,,,-101818.03297877948,-431437.1273909095,-1296890.7043313314,31543.32340746728,0.0,-57581.28424710406,-504353.471297328
-4381.021157674554,-9710.959264836509,0.0,,,101397.31163584208,-215718.5636954545,-1065210.4197944629,0.0,20182.94506629703,-4761.43893708884,-158027.31607387113
-19066.45904696339,-10434.713124055696,-518.9406367771843,,,140605.59962314117,2.0372681319713595e-10,-471575.51299500215,0.0,40365.89013259406,8553.602470805969,-43523.30010637949
-1646.5439764858695,-11158.466983274888,-1798.83092354256,,,154674.07972925252,-1750.9897466203415,-409767.4952365221,0.0,60548.83519889109,128100.2722051587,-163747.79709817877
-4378.077499111782,-11882.220842494078,-841.7686957962421,,,110260.50435505448,-3501.9794932408868,-475553.4015524125,0.0,0.0,6328.728268409927,-62966.02540466849
-11249.174194717578,-12605.974701713269,-6263.714870001227,,,33369.81554926911,-5252.969239861432,-203055.2347694292,20981.476362502613,0.0,-10432.31387455225,126492.36149630533
-8856.951681717435,-13329.728560932455,-3131.8574350006133,,,101290.00446168036,-7003.958986481977,325638.9492477879,-9672.67649493585,0.0,-81466.48520209704,-38073.86981626883
38447.64523759804,-14053.482420151646,0.0,,,-95904.33077991453,-8754.948733102523,335515.76797654526,-5708.734601680353,0.0,-26817.305728417785,-488432.7069608775
17120.912979893437,-14777.236279370836,3191.0877308964814,,,355397.73039504833,-8432.74816559083,233834.78397096103,-2965.211389382148,0.0,-68899.75490360035,-122435.9466856254
-4822.764313829895,-15500.990138590025,-499203.2907023625,,,712203.9211302215,-8110.547598079138,27924.907972179604,-9037.372916548698,0.0,-26175.9129849488,-63734.88527205956
21386.07488727331,-16224.743997809212,0.0,,,-321040.4147824855,-7788.347030567445,144181.18416932476,-1738.4621946731725,-21659.99923944631,-108080.70250775178,-360051.36717946024
-66126.36505215737,-16948.497857028407,-1445993.1465218246,,,486372.0123134912,-7466.146463055753,260040.7826229848,-28861.590470404564,290830.9456303348,-14822.58383582936,-207883.7429676336
-31725.286013419776,-17672.251716247596,0.0,,,239503.11019710143,-7143.9458955440605,23293.32775605077,-7082.171194085608,-26624.32355888323,-92838.80438976704,-332601.45807955915
-3483.707337883847,-18396.005575466785,0.0,,,215267.75029756085,-6821.745328032368,49983.371101204175,-202466.92559175703,202112.7255403649,-131091.62186789888,-1052266.1175838432
-3809.8945108853873,-19119.759434685977,0.0,,,8909.569738207809,-6499.544760520676,-131250.81151687563,-2445.472915043422,50568.5157427774,-90068.52310385663,-214113.45598738943
-38449.6030228652,-19843.513293905165,0.0,,,-45032.59750411641,-6177.344193008983,-146031.47679976604,4269.489619094848,-24662.73356074841,10194.154241949567,-368218.8358866597
-721.3172931915643,-10483.57887511457,-660097.7505297427,,,-89858.59974080737,-5855.1436254972905,30682.063708524587,-221254.2605767161,99622.76657802751,-33447.163839569344,-359380.36722174624
-4029.2709432586016,-1123.6444563239736,1.8189894035458565e-11,,,-133930.58555654093,-5532.943057985598,12982.1611868289,-4484461.815132764,0.0,17421.185320173685,-367210.5248440264
-33629.50050579045,-11699.0595000826,-12088.017291614471,,,36098.85124220345,-5210.7424904739055,-97152.47644197896,133062.39078123987,490838.06695922365,26342.25012119554,-450122.1818872837
-1956.232335612278,-22274.47454384123,-24176.03458322896,,,51570.863105252254,-4888.541922962214,-95421.1151782794,-85408.88560227069,227449.566864807,56050.19586944543,-327936.1957667901
-156915.58018516004,-23995.71448069061,-33506.684742027515,,,-684532.3455325143,-4566.341355450521,-34307.03581108575,-174538.17558107417,745542.3974235536,17586.3856650775,-563563.695506644
-226662.12956754537,-25716.954417540008,-42837.33490082606,,,-36778.59329471809,-4244.140787938829,-19977.598802285105,113523.9471532268,-199213.36782996112,-30747.483368465008,-346465.5492145487
-176391.7412614068,-27438.1943543894,-52167.98505962461,,,-575907.1835497742,-3921.940220427136,5893.993152645973,-31512.22689198376,339083.8701578806,47738.98341615164,-421875.4914724628
9782.050810024915,-29159.434291238787,-61498.635218423165,,,39529.02904176844,-3599.739652915444,-43288.84386361401,-4707.386634478537,169541.9350789403,-12884.895916439682,-286933.11748479394
-4956.852258329859,-30880.674228088177,92.47481209064937,,,626502.6612839666,-3277.5390854037514,-49262.61873074605,-196338.66511481145,0.0,28019.54541739392,-454008.0491652994
-6599.347250060852,-32601.914164937567,-103535.15603037458,,,,-2955.338517892059,-145385.09509109563,-742153.5454963334,-213511.3294262892,-3333.3209222949654,-467778.1065179351
-19412.43924046529,-34323.15410178696,0.0,,,,-2633.1379503803664,-250455.51598406385,1087317.8514214554,-231976.6577873313,-37992.498390376655,-518205.1005438215
-30214.33492320935,-36044.39403863635,-690075.1315309233,,,,-2310.937382868674,36123.27511848635,-320939.79119274585,176018.96616405094,-83668.5116154962,-387384.1019524183
-273388.97281179135,-37765.63397548573,-1380150.2630618466,,,,-1988.7368153569807,74359.71867657229,-587155.534562361,192184.93701887788,-143880.84210866108,-234094.4586219396
-37777.43036958342,-39486.873912335126,0.0,,,,-1666.536247845289,-20211.68000625964,-234763.1545647694,-7343.692973328187,-75710.13345388482,-660505.0463130327
-69870.49594400876,-41208.11384918452,1239129.0819470002,,,,-1344.3356803335964,-19657.75860316932,-117697.98782696897,-64772.91238987583,-203645.47276441712,-303717.3709208471
-119461.9724017646,-42929.35378603391,959130.2218397117,,,,-1022.1351128219048,-103145.9658590253,-163755.90353112516,-8916.156125919659,-117851.4149992818,-387282.7035369208
-62717.838089593984,-44650.59372288329,679131.3617324231,,,,-699.9345453102123,-56949.63248564979,-196813.7275615153,-17177.48820200925,-12945.233631614054,-448355.31296418654
-31961.98653785048,-46371.833659732685,399132.5016251345,,,,-377.7339777985199,-70171.70755966188,-14435.507064266309,-18974.83447343516,-129686.4322822618,-283161.02816297644
-14048.743356961088,-48093.07359658208,119133.6415178458,,,,-55.53341028682659,53504.91801879061,-74629.89207622859,15149.982224394846,-59816.20032505853,-137452.60927355595
-24188.89055837132,-49814.313533431465,99278.03459820485,,,,21452.327387638103,-114095.27371303516,-35237.34178317246,-3842.614488014916,-123183.9226447104,-246245.7443225241
-49153.73367010996,-10083.643256736565,79422.42767856386,,,,42960.18818556304,-201937.75904067143,-40401.08328716792,-1303.7324613170863,-150409.65213471846,-481477.6215385081
-6716.790439409946,-9166.948415215102,59566.8207589229,,,,64468.04898348796,-188649.4748301108,-7357.152823836917,4054.935823012649,-89899.00818025004,-277705.4722377788
-61831.25943917504,-8250.253573693637,39711.21383928193,,,,108324.95327947896,-279908.66000796395,7146.757669394188,-3283.345678281575,-128850.45536733983,-946826.3679127892
-38903.44487162322,-7333.558732172174,19855.606919640966,,,,321782.39001799247,-233580.61172680068,-27958.09182040305,-9001.61831386701,-82212.68794184644,-116824.8334419232
6257.1980021367535,-6416.86389065071,-3.637978807091713e-12,,,,71396.72817177788,-32287.25374258408,-102427.16586731936,59682.290211433305,-200963.19478476644,-887206.0853050489
-168961.0393832222,-5500.169049129247,-70728.30160786309,,,,19832.35956896616,-170527.80135031676,90317.18634941768,-37909.24664922108,-160360.18451914022,-598401.7390039468
-82013.28010462034,-4583.474207607784,-63655.47144707677,,,,-528825.1317561438,-258352.5159542205,-1252080.6997130967,-13589.238884256964,-67359.09728307766,-589605.8131528375
21521.73476067193,-3666.77936608632,-56582.64128629045,,,,-16739.315316318538,-182756.24766485163,-13582.587963034128,-56445.53203087601,213316.8299619733,-400173.9570020158
-15183.899437722695,-2750.084524564856,-49509.81112550413,,,,-24403.54003220793,-356862.5133188096,5053.550136100697,-10788.812497702207,-232541.15466823868,-353202.13593803893
4764.757467518227,-1833.3896830433928,-42436.980964717804,,,,-35721.52757818441,-192904.0809288209,-22021.649538453064,-45704.08070517787,-373182.3906584159,54947.437791052325
-3932.839391178488,-916.6948415219284,-35364.15080393149,,,,-367082.8146509165,-675834.8788559404,-529035.7359594306,6804.3260104393175,-244161.2253738141,-189172.6053056355
-3031.5513283370256,-4.656612873077393e-10,-28291.32064314517,,,,-4013010.007145176,-442876.6534520331,-130004.2366940104,12500.225544987808,-217556.6762175531,29144.89812129188
-13376.105330427365,2401204.258564118,-21218.490482358844,,,,-2331818.5055348505,-966138.2801638969,724879.8210638176,-51578.72457271536,-419073.2478290784,-234867.2977924322
-3973.220413167524,4802408.517128236,-14145.660321572526,,,,-3398727.633202553,-950359.2679709444,95285.21265726491,83108.92576396627,-300025.9813851764,-878936.2748407576
-12213.01894091394,2177811.119855354,-7072.830160786209,,,,-2219015.8825660367,-711628.132676786,85915.23023384428,150899.2936239432,-213638.42610419195,-11144.508066876931
-15135.41092477462,1883337.0643669905,1.1641532182693479e-10,,,,-1118865.0575137131,-800940.4205437471,-648524.0401736774,48233.02171689064,-332510.67435210635,-321569.08975003497
-73851.94326446844,-2507341.946675873,5.8207660913467394e-11,,,,1684674.4713563873,-784787.8279774506,949340.0778655144,16102.80833986332,-57172.10373693811,-453141.7036139772
-86708.641275219,-284958.07221013866,0.0,,,,-203229.2059865463,-669292.7612852303,-5296.28535843872,36071.535287526334,-256974.6509314512,-317086.2195297061
-62583.31629371217,1937425.802255596,795649.822363767,,,,-43389.02637806794,-429882.5107799186,-6348.372016765642,28299.85722191325,-276012.94051613053,-633756.4426544472
11814.598815566404,4159809.67672133,1591299.644727534,,,,-148822.15962447668,-426130.1958902032,-13116.911832803486,6225.470784352392,-205232.7730363664,-210616.55681530348
-93356.69961614632,115271720.71524283,-139921.9223155008,,,,52224.26568486484,-879101.5101739285,71843.04873963504,46581.27600157819,-158977.41495929533,-233900.72292310023
-175921.76333253624,-1011767.6916801522,40.782889038442896,,,,17393.71812228303,-475171.7541715644,-27493.22900910744,67589.47115303813,,64103.6265820818
-85704.57356826469,-520008.4604075714,-30929.68916681313,,,,75871.17976254871,-401499.04090011737,-69059.11243403761,61518.66627578278,,-15433.350783139154
59274.40447735407,-28249.22913499064,0.0,,,,-10853.97824930905,-367178.0287556496,-8158.476384625316,2420.291510279877,,-13179.529930147606
17841.049183328025,-1714555.7684168087,2.9103830456733704e-11,,,,-162333.66100783786,-467330.2186095561,-5792.377373983477,47984.98466602364,,137800.578958875
-2577.4696560549146,-725483.870481956,0.0,,,,129199.06415279295,-601858.6147734083,-20119.04996236341,-10014.49721203544,,-281607.45183988195
-8850.694210588483,-341700.2171828039,-33707.4370977814,,,,-103653.67100422138,-466184.7389785504,-8862.274723511826,-33852.68295280764,,-1095850.2150495765
-13997.179128025136,16338.495704516024,0.0,,,,-878710.4731717079,-353278.9307992164,-47803.30001195476,-954011.972249777,,-12491.003338746972
-43758.46889257772,102790.1240583456,6029.816509454739,,,,-249086.70727593807,-470246.7978692326,-93051.846074305,105636.16344521791,,-161769.35672576408
-48645.02275169747,5161.231077294236,2.3283064365386963e-10,,,,-12070.371211127473,-714980.7991450966,-29061.18490441406,248.41076753606373,,-175489.7422266552
-1517.1608781405491,16989.389371253637,-254442.21771698925,,,,4013.945015407773,-728951.0223623974,-38641.13370401056,-167776.35097356618,,-289009.5313977071
9399.628705810846,-94232.14023868836,-508884.43543397874,,,,390.7123530983839,-551809.4160183162,-53001.18337184191,-230368.8632294417,,-217583.6045117353
-9492.978666561485,-205453.66984863035,-763326.6531509683,,,,-44980.0547215294,-263672.4058765296,25509.245619885125,-156656.9984431731,,-247300.9296256264
-11237.435571049196,2169425.6380668622,-377539.9016156056,,,,-90350.82179615718,-228117.0569864919,-6195.809852265436,-45635.64898354779,,-206037.69491383643
-1927.2039295004656,117175.42399710052,0.0,,,,-135721.58887078497,-531981.4596392722,-8179.076719300228,-510232.1196540601,,-333152.08040624205
-13657.483276161562,9012.223164554684,0.0,,,,-181092.3559454128,-682062.3354873902,-26420.539006006824,-447503.65511337953,,-133754.59597884212
-27475.886428809565,2.5465851649641987e-11,-5786.322266279218,,,,-226463.1230200405,-610254.6787436975,-60076.927819831406,687993.5489225587,,-328842.5860859653
-17071.380411736893,1.8189894035458565e-11,61037.31737303657,,,,-271833.8900946683,-1310759.5333738553,-48634.20072518173,-62828.90578966333,,-332770.91382937983
-13036.25222048936,-465637.34638247854,0.0,,,,-317204.65716929606,-1512242.629134535,-136239.01516367611,-335656.6819653938,,-707730.5153908298
-62965.0483473304,788385.5659100144,0.0,,,,-362575.4242439239,-1888408.7924224387,-213182.8228057196,-17092.45874768139,,-285511.28880055505
14388.303393808346,1866.1385238988528,0.0,,,,-407946.19131855166,-901332.6627533212,-126780.77456652623,5020.972168540791,,-793873.0901691134
-257996.66980249344,-95892.80542942663,0.0,,,,-453316.9583931794,-1528195.672214405,-148471.22080004748,-7126.543380881205,,-509759.2627232872
-6120.143125337114,-193651.74938275217,-1264876.2389659295,,,,-339987.71879488457,-1247470.0641311463,-79335.91433561579,-16880.842036288457,,-393578.3781629565
-5656.464298255729,-291410.6933360777,-17457.872938943856,,,,-226658.4791965897,-1324667.8957326475,-124680.0100391976,-13356.470312350128,,-679877.4173284641
14291.694839604375,-389169.6372894032,88689.1267436461,,,,-113329.23959829484,-522288.1008240832,-190438.6329166794,1239.1414625341877,,-902341.9620718304
7110.322951050338,112280.5115568348,163127.7876520386,,,,0.0,-1283812.5295380424,-34000.07292974494,-7888.586274402371,,-1003450.3585320166
-32536.0203588455,1697323.7298732393,400922.8301791144,,,,0.0,-716516.0622390333,-559041.0640791914,5748.655576379785,,-955071.916025566
-33060.754227128484,17923425.423610378,-51217.672387281615,,,,-105.60492479373866,-2384267.15015878,-1582496.9571700727,-3036.171613072804,,-415280.9503493376
-25409.91472786051,-802227.6857713036,-691777.1892562405,,,,-211.2098495874773,-3839045.378480292,-273748.0862266277,7719.843561337547,,-206758.40969569125
75836.36326080051,-1876220.7050876487,3191.3087676027512,,,,-1237.5349123183703,-4004308.576104746,-45789.2165938788,-3046193.8272484764,,-131987.54707297328
-178354.3750389764,2526974.514950369,55623.01189822928,,,,-2263.859975049264,-3129206.327170788,-424025.6145336839,-5186.189269052225,,-361160.78673863487
-52908.77993405567,236655.28471999755,41996.16687319177,,,,-38617.68169664405,-3265037.2919958336,-370858.1157200764,-126403.4203867303,,-182177.8495826302
1243.5243072847022,-2053663.9455103744,-16607.16603547332,,,,-2444.169966026248,-2428726.7698523547,584065.6671605615,-10412.720320700522,,-424728.8952622294
-30940.28641828964,-3195.15076896947,-972090.374592174,,,,-1222.084983013124,-3752494.060293244,-35773.50549357356,195081.60214169105,,-407174.0114345453
-8747.057707722097,5049370.1591710895,-1133982.2792893483,,,,0.0,-4315672.746129831,-176309.18465920095,-46614.97525310724,,-108105.4470511346
-31235.22090667976,10101935.469111148,438812.3162287752,,,,1575.747150083199,-4395001.746498299,2530.059898927214,-67918.35590877772,,90064.91270443573
13241.254138872877,-2275460.144729221,-51846.12069155798,,,,6450.642708765203,-5005140.946515459,50198.7273204278,-57204.06056847704,,-12623.170134211869
-44618.34060357807,-151275.02362616698,419392.0010140658,,,,11325.538267447206,-3695810.428714991,-847205.2616364273,-16044.421440551474,,-94210.41120436817
-23836.03978883879,-3277.7501708900577,18016.342602395496,,,,16200.433826129209,-5375023.1234768415,527142.5645134847,20127.899043695368,,-133249.29360683603
-10610.065428230826,13235.336884918112,-44176.80372681519,,,,24298.04851633916,-6984010.736792434,-174503.28169444753,-38617.56595253091,,-137499.95905899757
-42274.47548662828,-1448974.709630572,-14464.278992610984,,,,989736.6933795852,-8540132.511085283,-14779850.39027415,283417.69032310194,,70384.6804736191
-393926.5575615709,-966096.5731725624,68755.77495796047,,,,1955175.3382428312,-9234035.908012165,20260.909367827106,-464764.2165020882,,-133243.60809927547
4230.061133768696,-483218.4367145532,433878.7904625941,,,,2920613.983106077,-5917612.225280879,-231491.48768331908,19320.53215539057,,-150553.54170692075
1087.6699650722176,-340.3002565436997,815092.7003198565,,,,3886052.627969323,-8047696.871498389,-384119.7321785585,5454.752180482818,,-200451.06885930835
-1692.6186494887693,13560.601916389158,155175.06325629482,,,,4851491.27283257,-4865276.895272985,1034951.3726679452,-42377.42749218266,,-71048.13971024613
-226.3294969995404,54728.39114867364,766233.016580132,,,,5816929.917695816,-3658360.70788896,-494995.5593365102,7310.142805130913,,-575395.6433162685
5103.331111905028,777353.815082248,-265992881.19552177,,,,4847441.598079846,-2327536.5607574065,864802.5893494622,13152.12194481401,,-310002.12736797123
530.0056923245037,1499979.2390158223,,,,,3877953.278463877,-3507723.512473396,-301458.7742618592,4133.523990025088,,-62996.32553649922
5388.328394264379,-285892.81909919484,,,,,2908464.958847908,-4572120.506622239,-683462.9906084895,-109787.10515754607,,-70155.75852258928
4403.402976549929,-5943687.230267311,,,,,1938976.6392319384,-3589354.0620674263,-535657.117968565,21694.448167848168,,-79047.64218471198
-20105.90475963426,3549288.1509069866,,,,,969488.3196159694,-1969952.5059289697,151475.80028429936,30925.06602546085,,-296892.8405635002
11849.525600364525,1431101.407258558,,,,,0.0,-2028807.5109293573,-91482.58702993656,-4079.405644074303,,25575.4922882624
-37418.41391157648,-899818.51292947,,,,,8.526512829121202e-14,-2918272.9019196387,74842.86660715524,-80921.40454297967,,-249757.5660983444
-126300.82471751946,-1801064.5820385609,,,,,1.7053025658242404e-13,-3467509.8610003577,617347.9992639112,-411348.515350901,,30379.4719089314
-15395.128207810589,1483407.804986467,,,,,2.557953848736361e-13,-2412762.6925659985,-298483.90524285304,-233983.8629388276,,-444590.59737402026
-15338.063566446366,123766.5156844831,,,,,3.410605131648481e-13,-1138049.6634148865,-801753.2331880792,128395.46856916064,,-147838.11022803036
-180517.4508482981,-800912.387397904,,,,,4.263256414560601e-13,-3282060.344311718,-92955.47442236137,100446.2265605858,,-445049.40951301367
-18929.31090729443,-1113096.4676845432,,,,,5.115907697472721e-13,-1676691.6530093036,-60233.27572410786,78834.24896449552,,-113661.26539281577
-27627.966691254143,-7470444.24660275,,,,,399711.904299369,-769769.8345850209,-914655.7644984404,-7687.226202133758,,-42906.98425668493
2617.217348041082,-178862.40564645355,,,,,799423.808598738,-982709.8741553924,38896.23492517694,39709.182655021286,,-4220.598435585186
-22618.43903215928,-142334.8520108739,,,,,4113962.940726778,-2802160.3763310174,-188586.32797429763,-91109.92566230122,,93656.9251662842
-5584.602384977467,-19345.2405815672,,,,,35337.41681940438,-2339141.3831697702,27804.67467458611,135058.48020457086,,72458.52894201604
-1754.669408542084,-79088.50381943559,,,,,0.0,-1254582.8568460385,15361.908433124709,161948.1767256104,,-210798.50681752103
1322.775750831464,-155175.77327419893,,,,,-321476.969991802,-2712170.755500193,-131474.89494323483,98818.64254025934,,-401332.543364203
-52675.22999828333,-603654.9205075069,,,,,-642953.939983604,-444389.357887874,-2309542.02381666,-17632.83748782751,,16895.94756546881
52221.8882105711,-79643.7738477234,,,,,-447278.541026732,-1600055.101570888,272975.10407967016,1338.7241221554443,,-684943.732042221
14540.03148227843,-49887.12036705985,,,,,-251603.14206985992,-170931.21487278,285459.89871844684,233820.43193808675,,-488195.98249593936
-25987.95140977175,-35869.73025770701,,,,,-10349.28910674009,-538729.391543988,508181.0771374614,125698.23766319772,,-476523.9253095223
5882.672842168893,-272781.1777224253,,,,,0.0,-451578.36348190944,-440994.5481928,159406.16452813137,,-1409562.6314041505
-9842.397081578649,191393.2093671931,,,,,54710.35409837653,-2294889.6608332875,163058.2040784984,-16682.037190384155,,-433506.0962691739
-14794.027366035963,,,,,,109420.70819675308,-832002.1875696857,539588.925683548,-3549.664555614617,,-212784.38873338405
25391.505565187905,,,,,,164131.0622951296,-341174.1806559955,-318576.55663426174,26096.65447089615,,-204134.83185930617
144132.49591977708,,,,,,296274.1828196803,-890160.8162959992,-382027.84763193113,154308.3305521507,,-548993.9573663975
-6729219.917961153,,,,,,-257549.1269808949,-1349810.6172399595,220681.3343045032,-273210.86195931974,,-301427.41411817994
43206.30266555247,,,,,,-52894.99066649449,-333284.4972004774,87883.82918509407,22464.75929186221,,-355110.8659057437
-25169.13262271064,,,,,,-1207499.431255208,-757657.9073536278,95494.35305926215,69059.26985025458,,-633609.0547203451
-28854.94821543297,,,,,,-288419.28542058833,-609610.6642898396,-1184464.4380230955,74565.48856895095,,-396217.1574959477
-8966.738203431863,,,,,,-249026.0560006772,-642717.4117079033,145969.63767133042,270531.84836010303,,-359859.22232148104
-290020.2470529175,,,,,,-253249.1877559046,-381140.0643289562,-214877.5273045172,-14035.446333480715,,-422456.3315882589
-27311.756098740887,,,,,,9384.955863697694,-908384.674079708,-224300.097217284,-139442.68600677568,,-520186.3577622765
-35191.098625966304,,,,,,39347.72262134356,-1887183.7738447369,-950720.1717784656,-161128.89918368732,,-561294.3087326915
-13490.648105390492,,,,,,402834.85592574446,-2151571.074030863,-35473.97745595339,1821.7139883645443,,-460391.68368036
-11282.479184828542,,,,,,16414.886374055983,-1591383.6434395823,-63317.18306942604,-76149.00264713574,,-442932.304745592
-880596.6024553544,,,,,,-1090.8726352746935,-1768359.478645989,107563.5547627996,-419421.7096785495,,-304182.09227968194
-971208.946356396,,,,,,2.220446049250313e-14,-1631733.7132774785,-727096.157714943,86800.9218287291,,-211010.42819809445
,,,,,,1.0658141036401505e-13,-121153.35916203156,133122.8372087344,-356817.8115588874,,-446178.111130114
,,,,,,-94379.65006465271,-627384.9863478893,96139.13680657763,1531159.9721475325,,-149269.85144945543
,,,,,,-1123488.5217271966,-758940.5965386543,-3342240.3628566004,-1193072.353956922,,-379703.9443531589
,,,,,,-1053830.4792927238,-829048.9350835762,319923.8826474387,6592153.130448015,,-814012.2648199098
,,,,,,-984172.4368582512,-835444.5119156936,-484599.4330686957,-80278.23410987268,,-330512.15042713657
,,,,,,9547.179865003209,-888190.5648659179,55491.41341883168,1975599.088075752,,-316923.0030845915
,,,,,,6778.36546973732,-161512.05864947793,-224084.80780378068,-6325.323658290392,,-39293.56151360464
,,,,,,-1529.257305956988,-804542.7299640311,536083.4612105142,1146.8321809913386,,52911.562324809405
,,,,,,4187.766416435597,-1098937.2913657515,113284.46791812718,21313.76427882681,,180467.78361034463
,,,,,,22699.674886356363,-385427.2896501252,620207.2201919901,42031.36747337796,,174039.85880645944
,,,,,,264397.98677942134,-1928919.0152171284,178.08821001059692,-16509.949533455503,,130733.9239600868
,,,,,,250014.0140713209,-1010138.0917529308,-5662367.434561428,120466.28149947352,,256210.3922882944
,,,,,,235630.0413632205,-556279.0191558987,-327612.8036352225,-44514.28170271888,,55443.380293034825
,,,,,,221246.0686551201,-711386.0712175407,2900626.1306109456,-61397.79365714455,,-232465.2959052919
,,,,,,0.0,-383812.52737557865,-27419.686532254687,165597.87864903468,,-280354.1912549804
,,,,,,-259995.8271304547,-20817.82104071682,-762747.9877158706,119887.50247728066,,-452140.9929841101
,,,,,,-519991.6542609094,-785890.8151594647,-329554.0587769683,-3813.0568116644336,,-590148.2628757653
,,,,,,-510176.5411895197,-390013.8723636376,-199280.52934824792,171489.6296377611,,-350689.30492535594
