RMS_Root_standard_squared,RMS_Root_standard_squared.1,RMS_Root_standard_squared.2,RMS_Root_standard_squared.3,RMS_Root_standard_squared.4,RMS_Root_standard_squared.5,RMS_Root_standard_squared.6,RMS_Root_standard_squared.7,RMS_Root_standard_squared.8,RMS_Root_standard_squared.9,RMS_Root_standard_squared.10,RMS_Root_standard_squared
150.82628838934554,3.350440593505749,23.132827031018824,269.42207040878526,409.1551628834186,118.77175587786066,5.241488578668861,29.676885162618348,11.431113586614536,3.3741114095387568,62.29496219641092,258.63662661369915
158.94412205078905,3.3277314908596844,24.45896887189707,419.10286178400094,447.7679833304669,263.34803420999714,4.688306058852977,42.65358023983142,34.80726892345648,13.344666314038552,49.2539013735513,210.37795278638347
105.13797804381322,3.30502238821362,17.216393083595328,172.1395149242939,416.19505929284543,200.26447023390344,4.135123539037092,12.722640206112692,21.6242021846478,23.315221218538344,60.0397581300596,180.3233552175469
92.5049419610088,3.282313285567556,9.089106497866169,239.1881161448448,350.55577073273884,305.44110488700096,14.271438870300328,50.16331717917412,29.73565398780663,33.28577612303814,43.76381708868073,187.18491600828835
142.64505167740597,3.2596041829214912,9.698411842484484,146.16191408555707,375.4197286629081,318.5313693555214,24.407754201563563,23.7777157203076,43.71904373942518,43.25633102753793,13.921602892267405,165.89885819889284
195.6986547693324,3.236895080275427,10.3077171871028,54.1176506993227,408.2415036847111,39.71440579988907,18.6916645919018,46.18900507477287,19.316665552798494,11.091707716261816,35.50124568223544,176.95431224486256
175.75639217186554,3.2141859776293624,10.917022531721114,72.55969050927693,394.7943257471433,42.56133514964354,10.386364956532892,59.8639369944067,27.51493626047536,5.35569788183752,25.470200736264363,173.539686110666
130.72708936899016,3.191476874983298,22.44315719926309,99.1744560798152,371.0553596270698,21.3060929746566,9.19007231771752,37.522519675730514,43.258355493125805,4.459522338281224,41.76621301304234,147.01483615144096
115.72876880874875,3.168767772337233,19.463194153783167,168.7359304746151,384.3781319570596,26.727373425230496,11.012036530429222,109.82330587049326,64.15491039280315,3.563346794724928,51.27152792668854,146.28281865921036
192.90694332288703,3.146058669691169,16.483231108303244,89.39985573538877,346.97962126730715,31.837646115480613,12.834000743140924,131.7919968089816,28.5594791981364,3.3525284665629167,38.87474244647704,157.6496735512033
152.24209216168637,3.1233495670451044,13.50326806282332,53.358125201677545,370.3114564862326,47.87736610926232,11.078978609547846,66.4831742874111,50.3480687612112,3.1417101384009047,44.67593202923166,150.8488454183944
180.4088309615812,3.10064046439904,10.523305017343397,82.0207192016026,367.98169682277546,22.458879519261504,9.323956475954766,59.83794739881853,58.02882125014642,7.093496810773811,23.77628467589045,150.9555996476854
173.18041600095597,3.0779313617529755,7.543341971863473,63.51459304241595,315.04483431791726,7.230206361141423,7.568934342361688,87.47242676848286,65.8481518500102,10.204186933473244,25.589778526715392,138.16918134009566
136.51957511615976,3.055222259106911,4.563378926383549,94.02814102945926,246.40253278173552,9.755341066293418,6.0038294171595945,57.09083029386839,53.37835077329112,9.183792610181598,21.116447399841466,171.85088320382073
189.1274220686649,3.0325131564608467,4.823212815210177,138.30318045516984,273.6122887057557,41.45462200235068,4.438724491957501,116.83133902871904,38.48366566521489,8.163398286889954,15.28356703668454,153.6721033252387
238.3575405021263,3.0098040538147823,4.794703652855031,148.54479090743445,258.28024316442577,70.6135313672752,2.873619566755408,152.346526119567,40.82174803784634,8.404812419549847,30.79508942088148,149.4336619622662
136.96962159737146,3.132704482754312,4.766194490499884,127.56698525601831,256.8521489773568,44.64424687791823,1.3085146415533138,193.31962091602543,72.87047397675941,8.64622655220974,25.04220291837317,213.8337660905825
123.8994874884389,3.2556049116938413,4.737685328144738,112.46256049579084,307.564448199451,51.71307701614632,4.017340483050272,95.02361430164204,65.72889198690112,7.2017961917051085,32.39637833836308,286.22046865273785
158.01746439461076,3.378505340633371,4.709176165789591,185.6142993156953,493.1735505605958,67.8309876219791,6.726166324547229,119.92874094569312,71.34374691220938,7.950764345889742,24.926135319252985,211.7462806305448
191.36474598361943,3.5014057695729,4.680667003434444,158.47883007545644,433.84129281878376,35.90892775330832,9.434992166044188,99.46330283533952,44.06072647000188,8.699732500074376,17.455892300142892,175.63129496056357
218.0358212864835,3.624306198512429,4.652157841079298,188.4410556615311,362.7138497140549,73.86502431697151,12.143818007541146,115.8968903497717,131.40117033664052,9.448700654259008,19.77627013992153,202.69380901767187
284.5572000060966,3.747206627451959,4.623648678724152,383.8586767071204,317.77405946469736,78.46074359787835,14.852643849038104,115.75750790705156,145.9837670119365,10.19766880844364,21.738913160760102,244.90569508090428
293.2445392940886,3.8701070563914888,4.595139516369005,109.42119686267392,341.92388369732043,82.17246947101788,15.364834564465902,118.65142321193213,164.40708665977266,10.946636962628276,23.70155618159868,314.20074345908364
252.15840811658552,3.993007485331018,4.566630354013858,116.87268150889602,346.6579665594747,100.86028555312733,15.877025279893695,95.15070814713638,294.56706188645194,10.94048550865213,25.66419920243725,342.48798165914235
133.93708787741957,4.115907914270547,3.776741271985386,109.28110947304826,363.9616248073083,86.56388195369858,16.389215995321493,97.83036151550164,327.03622418531114,10.934334054675984,25.7873186646926,298.8702503215725
48.79047588856141,4.238808343210077,2.986852189956914,142.29769782389377,400.2708477701702,74.6994982024043,16.901406710749292,68.91655137077065,174.03162814247852,10.928182600699838,25.910438126947952,242.45259376709708
46.47209087006214,4.361708772149607,2.1969631079284424,,382.1862676723061,65.20812271636338,17.413597426177088,77.69529466467642,90.55073421608034,10.922031146723691,26.0335575892033,239.6906774051456
21.84866369029644,4.484609201089135,1.9384684293162395,,419.68112350426674,59.02117980946719,17.925788141604883,54.15335773319607,83.70948500314749,10.915879692747549,26.15667705145865,297.1096198771066
25.214346510569097,4.607509630028665,1.6799737507040362,,421.4942072710596,77.74845162606161,11.24632350420967,98.31323656348924,103.05381645432084,10.909728238771402,31.53775959777442,314.62818597853106
12.546789255138249,4.730410058968195,1.4214790720918329,,394.79818911516617,56.06539322033595,4.566858866814456,103.6507108629637,102.75448584609214,10.903576784795256,36.91884214409019,234.12279531973945
25.17683493904801,4.8533104879077245,1.8994413372859305,,366.4558195342883,60.958681246379946,3.7514179495070894,86.85987731515027,111.94393144122871,10.897425330819113,14.66498731882726,283.7765164073041
33.0489805640492,4.976210916847254,2.377403602480028,,400.5288848671147,152.2866517222785,2.935977032199725,101.88501920108628,99.96041176856964,10.891273876842966,18.727106383884355,285.66571253263214
48.69568302282584,5.099111345786783,2.855365867674126,,424.4005297676081,214.81097462920368,2.120536114892359,101.85320253759396,111.23240611377912,10.88512242286682,17.51333606941784,262.501244369169
14.39396467560095,5.222011774726313,9.01632844232874,,394.45780067486567,135.53595582162345,17.085275075510655,71.7359504796411,105.3220759798976,10.878970968890672,25.448063132754115,283.6498708717226
22.553295790730967,5.344912203665842,9.199442916769954,,464.9915883849664,149.0117341516505,17.290643726545266,51.45606636396332,80.18565819600433,10.872819514914529,35.42370786107327,300.8728167582181
44.88352586560203,5.467812632605371,9.382557391211169,,548.937170349797,177.82523605340927,7.752647321269047,70.80695799228624,64.92066585148035,10.866668060938384,30.421818356895084,292.2917199434752
63.18739218244296,5.590713061544902,9.565671865652382,,545.5674949924031,108.44286543687556,7.708971325628445,58.310355163358274,64.9091207856473,10.860516606962236,41.43252983585775,282.97389050885505
140.74418007403978,5.713613490484431,9.748786340093597,,535.1525439915963,141.74888755322198,7.665295329987844,101.86060338456372,55.14727056465086,10.854365152986093,36.6312644890432,295.2653951734866
128.86570086211483,5.836513919423959,9.93190081453481,,504.1812122821276,353.80851035830995,7.621619334347241,83.92822897114151,41.6722923397027,10.848213699009946,23.68527628738245,321.43594233201867
137.50924630004377,5.95941434836349,10.115015288976023,,485.8934486429881,485.37289394564925,7.57794333870664,94.58206697361165,49.88533855350259,11.935806344216523,40.66462147268826,281.63102723100684
77.14283450863898,6.082314777303019,7.049693744798133,,490.4508927264104,244.64530307234952,7.534267343066038,79.87007599625717,44.724851145657965,10.780603869763706,39.24691454568997,278.5754753372888
52.307873090597695,6.205215206242548,7.516639386025928,,485.4227207561221,130.49240602779932,7.490591347425435,92.6933669141244,31.483195042375065,9.62540139531089,39.2678217234296,287.3295067251012
19.3019240782402,6.328115635182078,10.522107958043131,,662.9754416295964,236.5197959876896,7.446915351784834,104.92506059400093,29.953034283267744,8.470198920858074,31.85496650582552,296.9281748977486
28.680675302245227,6.451016064121607,11.609715828383454,,858.8996876751507,357.73207478766375,7.403239356144232,97.73693672564764,31.13892320943424,7.314996446405257,36.72875291498181,329.8491378287164
111.54195220429644,6.573916493061137,8.814389899594737,,863.1042924651808,335.2887929397777,7.35956336050363,115.82254787863044,15.493962283218488,6.15979397195244,27.279998100564114,341.2295600286917
75.16203700608573,6.696816922000666,15.52144456806182,,980.4189747782976,283.4417913575052,7.315887364863028,99.01791821434892,96.37086542014605,5.004591497499623,31.3630408442394,351.40693628110995
81.5336933407247,6.819717350940195,17.83418572515231,,1000.3498371867146,163.05919393487213,7.2722113692224255,124.99716592857354,105.32971817125387,3.849389023046808,61.77646591155455,353.26985599067086
86.65761062752368,6.9426177798797255,12.54690659258075,,998.796854290987,178.51165802835635,7.228535373581824,204.90313108245124,22.709209678068746,2.69418654859399,24.680992503514453,343.3086431262634
52.501562698611146,7.065518208819254,7.2596274600091935,,1010.9722968069922,166.48668595655982,7.184859377941222,202.2667787698265,41.60173664880958,1.538984074141172,32.37749615204041,341.69524575190394
36.32506715157793,7.188418637758785,1.972348327437634,,1021.8100038446296,153.20001323637192,7.14118338230062,244.7665053670181,58.69309226773662,11.289167643681315,48.566541364377095,347.683709319212
56.313870491028645,7.311319066698314,2.2974961751882508,,1109.5282070654264,138.58512907152522,7.097507386660018,247.94633186649588,50.576033518310616,21.03935121322146,68.62907323558927,347.3291074949735
40.645951235099325,7.434219495637842,4.524183846464618,,1202.243972955289,221.3784969106516,7.053831391019416,239.00783314408235,46.396102782062925,25.83549347160391,58.43021483059599,331.80375543134653
43.38583617501548,7.557119924577373,6.750871517740984,,1400.8135895616208,240.17192605822493,7.010155395378814,269.4963294161573,42.56857319125165,30.63163572998636,31.84702523187048,333.204203537702
98.80630016659704,7.680020353516902,14.59822952977891,,1359.5091632538508,224.8511071039024,6.966479399738212,279.8387248132251,85.2050867176944,35.42777798836881,29.26971841989424,350.554430521318
71.4481136545267,7.802920782456431,14.149584662060972,,1477.507938770071,205.4353041635416,6.9228034040976105,296.91813187474014,45.83726213784863,18.73913268210689,26.692411607918,344.3196621683126
36.72409991144607,7.925821211395961,14.198944499343614,,1376.831310355493,200.39470981750463,6.879127408457008,284.33538822777143,65.71837869952319,9.616576136262063,31.134446034676017,334.7669802164116
31.72953032508578,8.04872164033549,14.24830433662626,,1450.1287109445782,179.03040004496876,6.835451412816406,256.1092823185187,98.60674234613884,3.102310184916928,29.41620284393917,314.8029667160972
69.84267110193095,8.17162206927502,14.2976641739089,,1607.517439971322,261.0842938834353,6.7917754171758045,239.6529280164457,67.92069423471139,3.8501198490207456,48.14417045710902,328.11197573397345
51.94291367002575,8.29452249821455,13.535634686844556,,1612.904571255624,289.6613975560088,6.748099421535202,330.9199081053068,44.46431282693106,6.970554394189222,19.03937306315204,366.1926027779979
46.522715066352326,8.417422927154078,12.773605199780214,,147.32585731329377,316.83466722359185,6.7044234258946,431.8125447912802,22.198536764192568,35.951778893756014,35.50611224814515,354.1646726707626
30.46946141792832,8.540323356093609,12.01157571271587,,,382.5599102550685,6.660747430253998,226.37787644091563,10.70495422529653,17.924116991582647,42.0631600090991,399.0286176329126
18.400329236153265,10.8084247893154,11.249546225651526,,,362.86107443727695,8.478290724319551,274.7174344965388,13.620723942014807,38.92597517586808,23.91118230361716,392.0908747589928
30.77834435183366,13.076526222537192,10.487516738587182,,,379.9855437987751,10.295834018385104,323.0385227889701,3.838864467785646,21.046391843508435,41.232490509796335,352.86799448996265
8.45235149340743,19.94119647123277,9.72548725152284,,,309.9133545709841,12.11337731245066,331.70160338478684,6.1955637482883645,30.790649349069074,59.1476188221325,397.32156653555376
16.447649940145116,5.352628488130396,8.715544777096541,,,342.72139490400974,13.930920606516212,333.305940496936,8.552263028791083,15.530459235279189,56.08483400623333,405.8143400144583
14.591643012437713,7.153456027838361,9.059029526939147,,,239.3727913115446,15.748463900581765,325.8234255877192,14.950370171346714,4.390681753058195,63.68486255585275,453.8215251310911
14.772479586651349,7.044940015481439,9.402514276781757,,,274.8365197426434,16.208511140410717,367.9414173578189,43.3868205260455,3.3947677015635627,42.30840998099576,359.8596184525404
13.66332496950968,6.936424003124517,9.745999026624364,,,189.31560297019905,16.668558380239674,345.84311496060394,56.97793913724442,2.3988536500689297,63.05925332496348,330.8620227405329
18.70854075316468,6.827907990767595,10.089483776466972,,,142.36584279821977,17.128605620068626,361.2157110805151,66.14906178734702,3.729092428087781,64.72241154128082,285.1629811071138
24.758706045471264,6.719391978410672,11.08807499935669,,,104.13082878864128,17.58865285989758,405.1472466509367,34.36920975764333,4.96942022536162,34.16692914737558,330.4066863527198
23.5929563153518,6.610875966053751,16.734510987544404,,,112.88531986311482,18.04870009972653,508.6691326378193,40.4143085347046,48.4731917009298,44.08961693416112,309.48081183019985
19.43770725693732,6.502359953696828,18.4922855053578,,,186.00234161925377,18.508747339555487,511.2975929580786,42.90003660986438,52.66473786518964,57.79166547982364,314.938206116353
20.145616724723908,6.393843941339906,4.052859305104099,,,221.8643681703664,18.96879457938444,536.2563364722753,52.554603646451234,23.825637367977865,40.7715472562012,328.1544553207468
21.25296787098865,6.285327928982984,10.340328054949746,,,171.5211139485637,19.428841819213392,551.4607674638496,93.23833471154023,32.506131419732576,50.94963458671796,328.5236927059704
