RMS_Central_moment_3rd_order,RMS_Central_moment_3rd_order.1,RMS_Central_moment_3rd_order.2,RMS_Central_moment_3rd_order.3,RMS_Central_moment_3rd_order.4,RMS_Central_moment_3rd_order.5,RMS_Central_moment_3rd_order.6,RMS_Central_moment_3rd_order.7,RMS_Central_moment_3rd_order.8,RMS_Central_moment_3rd_order.9,RMS_Central_moment_3rd_order.10,RMS_Central_moment_3rd_order
-284.01095614775835,0.0,-74.31458297249367,-189.4536990224649,6.984669140282144,-488.1433223318042,9.356385245612154,4.028544333512036,-128.1667791716864,-1.942890293094024e-16,101.25893417691891,127.72118556442068
154.48648053874086,0.0,-61.928819143744725,-413.3762119906048,8.31983889671892,232.4321600153768,18.71277049122431,4.102257714153141,21.37593364646874,0.0,-42.27077559686917,153.03195690210887
163.8903060687129,0.0,-49.54305531499578,766.5487363063323,8.63152069336352,-341.1988852202901,15.59397540935359,19.704387913710267,-39.49296876572922,0.0,22.2040720620994,210.89634076942409
13.737622252555012,0.0,-37.157291486246834,-373.6769898983037,-51.17361442022221,0.5552037834342942,12.475180327482873,-31.266900943332185,15.10301050372188,0.0,79.53928378942247,174.75503957482502
29.23194193846193,0.0,-24.7715276574979,418.5849614497116,-20.337551451287943,-7.495526283898364,9.356385245612154,-3.7324683616814753,100.63911048505418,0.0,7.199202143834987,156.64318838586658
19.10808122076816,0.0,-12.38576382874895,-84.18964484381998,-46.12941398235404,-2.794667208684229,6.237590163741436,-0.930174489252264,19.26068528637334,0.0,333.36718614790385,106.9777846395996
20.930796283502936,0.0,0.0,-1621.165445085144,-15.027954883675989,-0.6697429492056439,3.118795081870717,-30.26263198398068,35.64168564422915,0.0,-854.6807756389824,21.472625515865737
1.35938155095323,0.0,-0.1932507026319333,441.2313003471614,-3.511479305840887,2.0821045678963106,0.0,-13.893134220913726,10.52919717883333,0.0,-282.8739002597489,82.85324927921515
10.477159416167916,0.0,-0.3865014052638666,-383.3150370112315,-30.492212266122152,28.35765102573172,0.0,-18.41817310883417,33.946080413050026,0.0,-229.1108224289239,58.22277984119965
127.10484985787404,0.0,-0.5797521078958,-294.608374713632,-26.79905622628144,-31.650118717407626,0.0,-14.26967388295092,41.7877507310368,0.0,108.83502211726451,-18.72230849334363
59.17081679866072,0.0,-0.7730028105277333,841.7828187672484,-5.6196477902009,-8.300684694799797,0.0,-17.130453186095455,386.2159428199645,0.0,1961.0548623462505,-29.325812763835643
60.99843267451008,0.0,-0.9662535131596668,-52.44992265162723,-12.686823294596586,14.451165908444372,0.0,-130.00918446631783,1.8428484514667216,0.0,761.9301737509953,-8.11948096646823
45.13510338876616,0.0,-1.1595042157916,1727.0455195224083,-1.999887558173946,7.308620849619869,0.0,-63.90161903102944,-0.539316685422702,0.0,-718.3292944052215,-16.906636965090794
20.93075182467334,0.0,-1.3527549184235332,1413.3113011269993,-0.964850056477915,-7.691322401854173,0.0,-535.613571987042,-3.899435114906309,1.3322676295501878e-15,-266.5413971212267,33.69735073345951
35.83535681527533,0.0,-1.546005621055467,-2252.1081184310606,1.5491163199323594,-366.4097212353382,0.0,836.2093499548623,-38.04209131389356,0.1695243413685116,526.9614384098016,29.43827710287685
8.265002509650543,0.0,-1.7392563236874,-2650.787131325449,7.271083646019829,220.43474303248848,0.0,-197.0657749103736,10.688516568158924,0.0847621706842558,-89.8711756563602,0.0366748166097829
43.797580088839325,0.0,-1.932507026319333,-502.0099553357288,14.035989438799486,20.488339601582883,0.0,-2.910883276189841,22.97346098366438,0.0,-97.36441829367268,239.8317058126982
60.336146798489686,0.0,-2.1257577289512666,-1789.8569890885,21.39728778705309,0.9894529850689384,0.0,-12.187606260195878,0.7809957931114071,-0.0793787540222848,-114.67809473496688,167.87924465082182
35.46661543285085,0.0,-2.3190084315832,-385.8931310877584,-28.50133601644689,2.8879892957335085,0.0,-606.2534300185981,60.20332526336914,-0.1587575080445696,-430.6261045545977,377.8095346652064
53.33068614982641,0.0,-2.512259134215133,-1255.287931209098,9.146335258654464,-20.86205222103246,0.0,-302.7155115475915,-16.439923318204766,-0.2381362620668544,-190.6782178015482,319.7769639082343
57.357399661749234,0.0,-2.7055098368470665,-1696.23303950159,39.05513318671715,-10.555738908911865,0.0,0.8224069234150815,-1.494544796007536,-0.3175150160891392,87.60153595075424,330.23515734719
132.02354960301085,0.0,-2.898760539479,-102.79235682204114,39.9203282597955,1.7655387338955373,0.0,39.03191727566612,3.728733218003625,-0.3968937701114239,12.012281576806869,429.2395922800288
138.50425312861657,0.0091597120461294,-3.0920112421109334,142.66381365069853,26.50573589683621,-1.1534231356945697,0.0,-50.621406610364176,-234.95900445984245,-0.4762725241337088,247.7805842214486,340.5273991918574
71.83685334187528,0.0183194240922588,-3.285261944742867,-2421.793080481048,-3.7583184700090313,-12.256629152245448,-0.1831130931914713,-314.92785998853486,0.0,-0.5556512781559936,-36.28956140021602,294.8501683415973
147.58904595267347,0.0274791361383882,-3.4785126473748,158.49281918559006,-20.707280069432123,-5.783620140138791,-0.3662261863829427,-66.11657934015645,763.5799208272451,-0.6350300321782784,-1903.4861359897616,133.16457949199292
240.74933880959384,0.0366388481845177,9.250373051496284,-219.71765799129443,-28.215430295303435,36.76474669974136,-0.5493392795744141,82.961683671049,466.1903723544426,-0.7144087862005631,-148.98093280502658,210.56506265466567
145.84465376175427,0.0457985602306471,21.979258750367364,-209.61178105640693,50.039303887307184,-4.685194423396715,-0.7324523727658855,134.66706778942853,0.0,-0.7937875402228479,-0.2688615207433841,8.256553690566312
139.97521848951382,0.0549582722767765,34.708144449238446,232.6044373018056,60.77639286078771,-15.149776823862044,-0.9155654659573568,-590.8113131482804,0.0,-0.8731662942451328,86.1107744197212,-97.6256950524732
-93.7150964516684,0.064117984322906,47.43703014810953,-49.52557706774171,4.197725206598953,54.36261426021121,-1.0986785591488282,-2292.017559793256,4693.301013259963,0.1845274669326126,13.22375338028192,-17.677271579072926
76.37684553382236,0.0732776963690354,60.16591584698061,353.45925206816423,-8.406440086281737,-1.1239175160103552,38.18013687135961,-4.263256414560601e-14,-36.10915768533136,0.0922637334663063,-5.740450860076318,19.56221910597561
140.39999499867642,0.0824374084151648,72.89480154585169,92.17299916566944,34.59843231275958,190.9640661223492,-0.3329240789315619,-1021.474339532819,0.0,-6.315477654728063e-18,-59.622610139950034,124.93759121895415
-67.45688428705446,0.0915971204612942,85.62368724472277,548.0855271755117,17.086603558395048,329.92155306438275,-8.146927454757623,729.8040790258636,402.4205459951535,9.94464113921595e-16,-60.48227306892497,83.80925666390921
30.58556438256988,0.1007568325074237,98.35257294359386,-272.04426636990144,3.180657950060423,118.9234054098632,-1.1447010296884397,-48.57814559927195,1.1368683772161605e-13,1.995243705497918e-15,-40.33978316776489,73.36049105396945
-194.7280165247828,0.1099165445535531,111.08145864246494,1529.716520166079,23.03942086320296,88.77628708442532,-0.5723505148442198,-1.7807971456528264,-3.907985046680551e-14,2.9960232970742414e-15,56.10957799737898,48.980273851086814
55.50785034504694,0.1190762565996825,0.0,-1104.1423701722276,-31.02260621246436,147.8538512124438,0.0,612.5036551342788,-52.41608933890334,3.9968028886505635e-15,0.2942154177926747,48.62028358201332
339.68066435486185,0.128235968645812,0.2269230783666612,-7745.983950887125,-45.94678642741681,-7.026837564869355,-26.40117007037816,277.2112949416831,51.26335211750593,1.9984014443252818e-15,-2.0718728497777352,61.30311931568693
14.908762447321566,0.1373956806919414,0.4538461567333225,-139.06563133929478,48.75433996058664,-14.608134076011233,-19.80087755278362,-342.8154677062964,-429.3504839850162,0.0,10.625601854403287,-11.3267176960868
-26.976824133001266,0.1465553927380708,18.92451206790316,-156.3343321562727,48.9035162174677,11.038356053193064,-13.20058503518908,-16.21539527162581,42.50944870401722,1.6653345369377348e-16,-17.588686875496112,12.94652250895352
119.30625579785112,0.1557151047842002,0.0,660.9759343476659,-17.91914464067114,185.2950545768128,-6.600292517594539,84.55505513954587,343.648663001917,89.78490304948598,-84.16425097281589,13.728320922799982
17.26525558891021,0.1648748168303297,-384.6994515569666,91.21736077847676,-11.43346469319107,75.73314882928011,0.0,-26.29311535164506,-17.37308717622932,179.56980609897195,125.26947520242788,1.7742145153140028
-14.57977452739387,0.1740345288764591,0.0,327.2641598943788,-9.2994210522339,197.77219715902112,0.0,-2525.6667489907186,-23.331300756215963,269.3547091484579,147.89061199134332,10.52444841082817
25.72257498124692,0.1831942409225885,-8.199278929421627e-19,-162.42618397004446,28.431347400646505,-371.4635150262326,0.0,-93.221722153888,-670.2221125301616,359.1396121979439,3.3481956914185136,7.5865398775933635
-14.345693991743492,0.192353952968718,-1.6398557858843256e-18,557.4645868984516,-5.753537317924672,3.663527147068791,-186.15256446137616,-77.72451981193572,12.272816111883184,-36.88318310752248,8.945618422103376,9.735778383277548
-17.935034167881163,0.2015136650148474,-2.459783678826488e-18,292.27969168545155,33.401170101868566,-25.08839684617475,85.49607927830287,1764.0526446300598,-2.7917228062278965,-13.855532127038993,235.52367709699664,11.98775923005688
69.73562548775485,0.2106733770609768,-10.4885313828517,-1625.173462714056,18.82360368414015,-0.3287775337427768,-83.59525516340175,-756.9178172669203,2.016357827645146,-4.688454706351543,126.21473097920968,-18.773172806934824
-1.862962105052327,0.2198330891071063,-8.740442819043084,11741.797513536148,59.04381434426838,21.63646701867841,-124.30254698752928,-172.58962752176157,2.8290940104569806,4.4786227143359065,506.7820890370195,46.8384354326768
46.81230511785595,0.2289928011532357,-6.992354255234469,974.5428412151792,15.621631273081531,-3447.131962900236,-165.00983881165678,-186.19517175951503,0.8298024258832045,2.2393113571679533,3107.636970938828,24.80750891131628
29.33002648405117,0.2381525131993651,-5.244265691425852,-233.14819453300765,19.25906636749595,-190.90044270835085,-110.7008554977654,-23.66392997086281,-27.41594457732692,0.0,-785.7481187881738,9.499927928186734
36.70110842190169,0.2473122252454945,-3.496177127617236,-100.86374828683184,7.502998541357496,1.1738679409084345,-56.391872183874,-7.665413394846701,-10.598432591996046,0.0,-474.57933904781646,-18.06100785721353
51.47327148988409,0.256471937291624,-1.7480885638086203,-255.03122302329484,-19.70815248621987,0.0,-2.082888869982601,-3.219844706467316,-0.1969452465463947,119.9332679562334,-199.9774043214914,1.595413787217295
24.611920146004728,0.2656316493377534,-2.664535259100376e-15,-258.2158349493196,-9.727217216992829,7.260667261677108,-1.5621666524869509,2.068106950114096,3.4169282920959207,59.9666339781167,-0.0135600578002206,-7.389221919797476
30.200262805105623,0.2747913613838829,0.0,42.73569884144781,-25.57754209714679,30.153544953109524,-1.0414444349913006,-26.37930772597573,2.081649083762008,0.0,-1.0079627884709907,-4.5542061448121895
15.18594729314272,0.2839510734300123,-0.2360374497823328,8.74072460103345,-0.3257438614611706,1.7012602378044726,-0.5207222174956503,14.529988145357416,12.886337707672132,-4.541671739217644,286.9553355245959,-1.5713394578075013
20.494835772100373,0.277641049576012,-0.4720748995646657,225.78735543307488,-17.966735855350176,1.9754264570137992,0.0,24.937010976094346,8.55713865025946,-9.083343478435289,-757.9097788673156,-30.341528490890845
-5.440135592310299,0.2713310257220117,-0.7081123493469986,317.7182349448732,35.00737096774807,0.2245284912809883,-2.664535259100376e-16,5.496487907363158,-0.0116932037589929,0.0,0.0,24.902525140491942
-18.51330527915856,0.2650210018680115,-0.9441497991293316,-75.0768051815849,57.9703392518409,-2.4009593695670097,-5.329070518200751e-16,6.645371564418585,-3.666389649794298,-1.8523057576659017,0.0,-8.18603646604623
30.375877157676936,0.2587109780140112,-1.1801872489116645,-6.752500896086782,13.859680659690486,0.2517403007629557,-7.993605777301126e-16,-9.17825442383813,1.217807898546451,-3.7046115153318033,0.0,-23.729536811447502
34.01658457125319,0.2524009541600109,-1.4162246986939973,218.55748914352785,-26.977011544880845,3.675258080738153,-1.0658141036401502e-15,-16.22988175535417,15.876176217766096,-5.556917272997705,-695.5428532221158,-8.290339841174204
-46.91623636382344,0.2460909303060106,-1.6522621484763302,559.8214527298526,-3.885901031393289,-2.8753640736967614,-1.3322676295501878e-15,-16.441987354626605,-42.37380871330949,-7.409223030663607,-463.6952354814106,8.273564232914358
-28.14413732488625,0.2397809064520104,-1.888299598258663,-206.3359691102896,14.67397881810508,-9.935931061175712,18.71969820009957,-44.5662500099556,-34.03071406656577,-9.261528788329509,-231.8476177407053,52.56331723250666
8.163036950665814,0.2334708825980101,-2.124337048040996,-384.60246637330016,22.228795952274435,-2.327684651123716,37.43939640019915,-17.352376792030228,19.65787425584548,-9.545859704280316,0.0,93.3785376345147
10.431481298243888,0.2271608587440098,-1.416224698693997,-66.67678568164712,38.357894691494096,-1.2231267515084294,56.15909460029873,12.856489920337657,16.843123194127227,-9.830190620231123,-243.00349681863065,8.071498138278839
13.863266583724982,0.2208508348900095,-0.7081123493469985,-204.5162559277284,64.78183503386343,-0.654548915509909,74.8787928003983,16.06296340911663,20.92812575467841,-10.114521536181933,-486.0069936372613,4.010707176497608
-505.0088344643717,0.2145408110360093,0.0,,60.887983868453446,2.216117364228796,93.59849100049787,-17.260307517566584,0.6517033778753865,-10.398852452132742,-729.010490455892,-3.012978485813496
2.5193605320313126,0.208230787182009,0.0,,34.948948500352515,5.016117837835254,112.31818920059744,24.76267641966432,-1.0823584933985213,-10.683183368083547,-972.0139872745226,14.871315049512903
12.040766454924809,0.2019207633280087,0.0,,9.56052215009764,5.444566365958441,56.53939149110201,-38.5897903960154,3.8115192565106777,-10.967514284034358,-547.10947859202,1.0878323570499155
-3.103831609162251,0.1956107394740084,0.0,,-34.44011518172762,-19.894686731147647,0.7605937816065788,-0.4122213105583443,100.21954762534192,-11.251845199985166,-122.20496990951725,-13.227121580674805
40.1291520754996,0.1893007156200082,0.0,,-47.6654433641674,2.609471379374184,0.5705579084781593,-19.96595846000986,-19.50711235932965,-11.536176115935971,-187.84979954713268,-65.36278432701333
-14.124189421966737,0.1829906917660079,0.0,,-16.154777210982207,-0.2337026700387917,0.3805220353497399,-5.795747346609304,3.696439221247273,-11.820507031886782,0.0,-96.07947145499926
-565.1839869227632,0.1766806679120076,0.0,,-31.949306729700247,-12.113132752612843,0.1904861622213204,-50.63264466697338,-9.09254109520449,-12.104837947837591,0.0,-73.76070803246404
-5.185542558975232,0.1703706440580074,0.0,,5.900104826907445,-6.442522195585816,-1.402678317568722,6.388023988693817,31.156504326685155,-12.3891688637884,272.7452211370476,-125.41469192197188
9.956150594798252,0.1640606202040071,-2.6117533102518204,,-53.24115117082948,6.362686070315855,-0.1731269201438934,4.310420243457689,22.54447912043863,-12.673499779739206,-3963.671459214229,-166.48685570429106
-0.9765899784028768,0.1577505963500068,-5.223506620503641,,7.522715378032799,-0.5080332064567813,-1.0144195751890055,10.33771817169605,68.77603313684041,-12.957830695690015,-3505.444795162632,-140.1583643875594
226.48956732764347,0.1514405724960065,-7.835259930755461,,-44.24172956620052,-5.324646474854409,-0.9738427921814452,-3.149761565924174,-1.07975758242553,-13.242161611640825,1032.8560219400438,-120.33071256093392
-103.87070892420267,0.1451305486420063,-10.447013241007282,,-32.55338526034439,6.443209153757476,-0.933266009173885,-11.383733155200105,-10.846199192060132,-13.526492527591632,-990.367924683558,-105.81613046872464
-10.8202261384495,0.138820524788006,-13.058766551259104,,-170.75393156598167,629.0727950324818,-0.8926892261663248,5.047417635985155,-11.343498154702838,-13.81082344354244,337.187540478672,-109.05514275571048
15.160022981564763,0.1325105009340057,-15.670519861510924,,-151.606540791445,923.6371438638164,-0.8521124431587646,-19.51561702051628,3.046571616123891,0.0,216.68994942362608,-60.39767622419374
-1.8247540037157712,0.1262004770800054,-0.9025452680390628,,-91.78543483571168,-136.643477035995,-0.8115356601512044,14.856978163058828,-3.078470105266389,0.0114000495851649,-131.05090656131816,-101.3093793717966
-17.97306822212393,0.1198904532260052,2.9818918464930886,,-44.20170488358061,-25.414783123568828,-0.7709588771436442,25.845901425999333,1.0728013361067668,0.0228000991703298,-1711.3007279972926,-111.59038212312916
2.388854331677087,0.1135804293720049,-0.3657742732788493,,-66.5557586299667,-130.72005741025217,-0.7303820941360839,-31.07375050319164,3.724264960444452,0.0342001487554947,-4.229101169465537,-163.25045572223465
-0.194397473043445,0.1072704055180046,-2.9234187832821728,,263.1418067329202,-188.6521787685828,-0.6898053111285237,2.9683094439185163,-3.5573467664037,0.0456001983406596,428.1091809007135,-232.54283090235327
-49.93885373707979,0.1009603816640044,-13.980365746545068,,464.30028510496186,242.6943706601696,-0.6492285281209635,7.812331525785075,-29.730708182067065,0.0570002479258246,-318.6068909409111,-299.1683146101273
-37.66966712438065,0.0946503578100041,-19.435757177805023,,608.304688152177,46.25653994255735,-0.6086517451134033,34.21989888664062,-48.02188318683434,0.0684002975109895,853.6852177482446,-299.44528099209015
-152.00689786544547,0.0883403339560038,137.6754359253098,,582.8454173274436,8.227108951483093,-0.5680749621058431,-26.054290928452296,-46.97722440824193,0.0798003470961544,-5302.98178204203,-320.1278782732535
-35.61217388666675,0.0820303101020035,91.66621115713708,,594.7699761111293,-11.508751155694489,-0.5274981790982829,-12.694510722749886,0.546931139793676,0.0912003966813193,0.0,-276.8596891030042
-18.84235529713226,0.0757202862480032,45.65698638896433,,599.4312473887383,-32.59430316013607,-0.4869213960907226,-9.421329445186664,9.992082953061669,0.1026004462664843,731.1322082599092,-222.58154648306308
-7.495474845415129,0.069410262394003,-0.3522383792084292,,529.8560929846624,-31.13603655942042,-0.4463446130831624,5.021987095791911,15.917551423620706,-37.79919447698165,790.3250745507071,-252.85956728075223
-8.86777452557224,0.0631002385400027,0.0,,650.3558342377925,-37.68788364478249,-0.4057678300756021,-5.262338281018657,6.5161828060451,-75.70098940022979,-15261.740931557084,-228.97965099150585
-1.117125991647552,0.0567902146860024,-2.316400722127535,,693.0956681537436,-114.61851771892547,-0.3651910470680419,-16.36976214843156,5.414887793513715,-220.9483587998789,-1053.796648430686,-160.09465403121308
-42.76134752134343,0.0504801908320022,-4.63280144425507,,446.7898335446396,-84.05260104118625,-0.3246142640604817,-14.830881338873162,39.34356640912799,-366.1957281995281,-564.662902102846,-177.79501494724897
-60.63330831045543,0.0441701669780019,9.365419745321544,,624.2373874435344,-92.27178218470716,-0.2840374810529215,-29.62009476223234,-13.021967931316228,-511.4430975991772,-585.5292044693755,-192.03606135546795
-13.674487458351322,0.0378601431240016,27.11783096000945,,1027.7608658630472,-149.7316891290343,-0.2434606980453613,-24.654207609066034,-19.584096928973427,-6.415299652222348,-606.3955068359049,-193.99215078030605
-3.191668361507615,0.0315501192700014,18.07855397333964,,592.3754889832917,-574.5984645810393,-0.202883915037801,-15.1402850882577,8.588137757449712,109.89243414913176,2290.629719239789,-230.79291220025155
-2.507956783375937,0.025240095416001,9.039276986669822,,242.6739008048908,-230.51693538550376,-0.1623071320302408,-25.556709105148133,19.789163641523984,0.0,0.0,-118.09118891657076
-14.034686665855306,0.0189300715620008,1.0658141036401504e-14,,957.3734768706504,-64.70429904683479,-0.1217303490226806,-29.30318195508113,5.458050024066784,0.0,-2043.424260371424,-150.89597050173845
2.157503329545796,0.0126200477080005,-2.136492413129416,,259.9363539444161,-37.00424089167563,-0.0811535660151203,-48.40224571988177,-88.75670405784986,0.0,0.0,-170.41484460688983
-9.197357954843396,0.0063100238540003,-4.272984826258843,,-2041.7684931257968,-105.14137125026544,-0.0405767830075601,-81.73757684738356,-13.232750975028146,-447.4118039375716,6074.478766137869,-42.81716450729039
-59.86086126884479,0.0,-6.40947723938827,,,-171.27306403684258,0.0,16.454884225414865,27.873310475184155,45.34843911954685,0.0,81.31685999119748
528.377929172296,143.64061318980492,-8.545969652517696,,,17.847693815332832,0.0,-9.865145487366757,-26.66334611060953,42.885191769857855,-311.1787287356859,133.4858637778556
38.98666264709424,287.28122637960985,-10.682462065647124,,,49.11116137515334,0.0,-28.969445631025472,0.0,-14.101425226017408,313.9331330289451,-228.22434482433883
39.46440139089447,1.2269400099596264,-12.81895447877655,,,-109.68735992233854,0.0,-34.67806824774916,7.771561172376101e-16,-816.0141240233519,1973.9244909933504,-379.7458925009864
0.0,0.0,-14.311125616426104,,,-250.2242998980452,0.0,-18.236905466625608,1.5543122344752197e-15,-51.5150735092218,-3329.7871454003625,-373.82240955889273
-9.480084833252873,16.561940122959378,-10.733344212319576,,,-80.11734316495242,0.0,-19.900979628034108,-6.921486309208787,0.0,411.09545587010143,-394.2406664039858
-36.470368873889925,16.73944922468363,-7.15556280821305,,,-5.871583096724682,-24.20124619626805,-47.4298661857859,3.900469107626981,0.0,-2226.2660864995614,-91.18872666882665
