Amplitude_Root_mean_squared,Amplitude_Root_mean_squared.1,Amplitude_Root_mean_squared.2,Amplitude_Root_mean_squared.3,Amplitude_Root_mean_squared.4,Amplitude_Root_mean_squared.5,Amplitude_Root_mean_squared.6,Amplitude_Root_mean_squared.7,Amplitude_Root_mean_squared.8,Amplitude_Root_mean_squared.9,Amplitude_Root_mean_squared.10,Amplitude_Root_mean_squared
14.29530739188173,5.51563625563013,8.528397284895872,,,3.329142946254468,8.83636017255354,4.114975167637893,5.718601326794152,2.721404637167818,7.984938806034584,3.302680743977516
9.806979818998636,5.926732193489526,2.739897298658299,,,3.068141592249123,8.771761246130692,3.8439138353762647,6.591326772429339,1.1143100200419358,6.8037879672336254,3.273768146969541
10.202154472144686,6.337828131348923,7.223758641597165,,,2.82777090751073,8.707162319707843,4.3330423134959855,5.213686566661046,2.082512243949994,7.260535865860498,3.869309555136047
11.342514455354245,6.748924069208319,6.571511298415357,,,2.45166897167228,8.642563393284995,4.275936956991608,4.609996932335654,5.521694902039616,7.008034321927162,5.311292453457774
7.292515157780269,7.160020007067715,7.240072995619275,,,2.4009864442445883,8.577964466862145,4.114524491717549,3.170340571902912,2.371476436975747,9.848008998367153,5.664712902143478
11.447930424687762,7.571115944927111,7.908634692823191,,,2.662829625786556,8.513365540439297,4.019969585337573,4.637489938339194,2.9939130366073656,6.045718230779726,5.485914008875971
7.288952064070068,7.982211882786506,8.577196390027108,,,1.656794018401618,8.44876661401645,3.720839412627412,6.882631945086061,3.014402705345127,7.577435970708964,6.862885887327581
3.1299737034523747,8.393307820645903,5.853371328532398,,,2.2286260909798306,8.3841676875936,3.830101732204058,6.579862880663405,3.034892374082889,7.436076877946842,6.048891679370517
4.742093436095044,8.8044037585053,7.017589876206008,,,3.502201226082939,8.319568761170752,3.742548249488248,5.082795906669297,4.5259791455659935,9.101243448526514,6.249783667629534
2.2294707221878567,9.215499696364695,6.133052781988606,,,4.219857400629818,8.254969834747902,3.9340106284079415,7.602601368867094,2.70966341550561,8.001717466653187,6.810329222394797
2.85606541695372,8.922270092261467,4.310479849135273,,,4.115137703956598,8.190370908325054,4.0691282898044685,2.1955762425678285,10.562381907954755,7.145098988968675,8.343559749847728
1.976434263151682,8.629040488158237,14.37404640102112,,,2.6262316838477617,8.125771981902204,3.893932923769512,6.479739597597097,7.898274821054088,6.288480511284163,7.372646427963242
1.7217351883324012,8.33581088405501,3.505164175543568,,,3.5123781233695377,8.061173055479356,3.2637180947524014,5.604633405802163,7.121870122125914,7.3512058228509884,5.785502613730878
2.1344733780649365,8.042581279951781,8.421495681470063,,,4.652820451973577,7.996574129056508,3.3847480337526594,4.729527214007231,6.345465423197742,8.413931134417814,5.9166646926843125
1.5163070840960342,7.749351675848552,13.33782718739656,,,4.274865930015849,7.931975202633659,3.804373475700181,3.854421022212297,5.19630535275876,8.954018495537687,5.228730878467184
1.753115530485296,7.456122071745323,10.02104973720439,,,4.560933702117199,7.867376276210811,4.353736287344906,2.979314830417364,4.552734267649475,8.892161792024135,5.367054214630058
1.722554811515424,7.162892467642095,6.704272287012219,,,3.960775933903177,7.802777349787962,4.342731099963444,1.6985829604453084,7.658263723298458,6.296931719880495,5.236866846462027
1.9732272165043208,6.869662863538867,3.387494836820048,,,3.7988004142175447,7.738178423365113,5.128360983958855,7.624381406255161,3.049982748727744,6.251816527907896,5.184130829853137
2.2647837629008603,6.576433259435638,6.329590338722328,,,4.008518723141802,7.944099252192034,6.131934765830539,6.949137947185833,2.7936019445992715,8.135672312442232,4.8318319453717
2.682062629492948,6.283203655332409,9.271685840624608,,,4.209049128294156,8.150020081018955,6.347751680870408,3.737969970955085,4.408143555261906,6.826984067531102,4.6576792586979385
1.5014134190891135,5.989974051229181,1.9726994231834296,,,3.2391663015638734,8.355940909845875,6.984702041550111,0.5268019947243372,6.334088029006074,3.388622836314628,4.687177414475266
1.4014692625885792,5.696744447125952,1.0468161570653307,,,2.880271425109398,8.561861738672794,6.608476374044761,0.3064331129181105,4.723505939969225,3.935007734196976,4.733633417830737
1.42947416353638,5.403514843022723,0.7485044421285005,,,2.252852809138685,8.767782567499715,6.728611237662485,1.13784061422787,3.4141919678944705,4.338020556712343,5.103688400050533
1.5793543292247565,5.110285238919495,1.610203101773879,,,2.9357782436976216,8.973703396326636,6.9982362084706,0.9802687176295916,5.720845780655409,4.0922770153831065,5.006481688791252
1.576878642161359,4.817055634816267,0.3231256445076629,,,2.928084043071637,9.179624225153557,7.211532937574827,0.5055549172402543,8.027499593416348,4.255263846694308,5.297005101775158
1.6469719928643427,4.523826030713038,2.763162598483313,,,2.1481062872535306,9.093611343843133,7.250129171116865,0.907194539962376,10.334153406177286,4.143686949582931,5.101359994875105
1.387756938439605,4.230596426609809,1.4071558283996703,,,2.911733458539193,9.007598462532703,6.6628715074401335,0.8070499035486464,9.83142672686606,4.425353784415865,5.203365549953259
2.8187145927356365,3.937366822506581,1.651792860131033,,,4.227838583964552,8.921585581222278,7.321114379555258,2.057545505584519,8.405144856813536,4.6189014143745935,5.491899938266533
2.090375438330387,3.644137218403352,2.496098431149297,,,3.377331598995156,8.83557269991185,7.03153318834244,1.269010053875698,6.978862986761014,4.611784965466856,5.745735926605136
3.303186799039213,3.350907614300124,3.3404040021675616,,,3.983081913605002,8.749559818601425,6.869150329299136,0.4300679186183701,5.55258111670849,4.189973447910492,5.9558370653496056
2.850281186948761,3.057678010196895,0.8969698009446057,,,3.766755143892657,8.664888770566652,5.926020459150117,1.3011470517134955,8.300363448560141,4.460501186177408,5.868626083110366
2.50118572294773,2.764448406093667,6.910761702124994,,,5.039318504302598,8.580217722531879,6.324028981976918,1.215256116697078,8.943685991550966,4.734529528378525,5.753147411923331
2.3723184700112623,2.471218801990438,11.338074061779066,,,7.960776148126537,8.495546674497106,5.4109080939832666,0.8061096412143769,3.824208321000261,4.582826207150365,5.555746973811125
2.3964043312210364,2.177989197887209,1.2401945445815965,,,3.773790136287277,8.410875626462333,6.344485537652187,0.7490608141779127,4.087700203590671,4.496710493871074,5.282171038533886
2.1040277659913413,1.884759593783981,1.948548182711537,,,4.373990506682523,8.326204578427559,6.051995799402131,0.8818557734497179,1.6797869309799662,4.198121740441393,4.985724317471417
2.088853980139829,1.591529989680752,1.7177910536436358,,,5.190076132473508,8.241533530392786,6.191146224359668,1.942447652883618,4.81642137997778,4.339091489063375,4.573909072396021
1.6804949693463422,1.298300385577524,1.4870339245757347,,,4.289309443375149,8.156862482358013,5.861892322506134,0.8245393526791714,2.3045728043280147,4.071779730156971,4.257923163885219
2.094830035533964,1.0050707814742943,1.2562767955078336,,,3.3341262385294104,8.07219143432324,5.7664180714397295,0.5363504269462636,2.0431062608341364,3.995421408006865,3.9212331352707177
2.77865842618058,2.0791455750390613,6.525068758470506,,,3.543185504548947,7.987520386288468,5.387963682273361,2.611484824715072,4.49035165356524,4.063754946743184,3.8675728358546015
2.023104005061408,3.153220368603828,7.174135152174906,,,3.3922282435955187,7.902849338253695,5.435954913682293,1.898974659469016,4.377689672452914,3.820205931051365,3.895361194967664
2.273268004704982,2.4408604693300644,4.779756313737003,,,4.341605453824269,7.818178290218922,5.071439308166319,1.6629814749176677,7.785970095928565,3.817326692456176,3.803541972487383
1.5347992667516768,1.7285005700563003,2.3853774752991,,,3.417678511837855,7.733507242184149,5.557384622618429,2.371026271625776,6.52592641093486,3.812671990163079,3.534537566518196
2.618309722508257,1.7232586434973114,3.084662001781622,,,4.257660300219527,7.648836194149376,5.465423962222916,1.8284978789149613,6.8533144630585685,3.920458143798735,3.4320036332117785
3.068047933831087,1.7180167169383225,3.7839465282641447,,,4.351585203664695,7.564165146114603,5.29296365371157,2.3779676462275803,5.37924124759628,4.367572167143591,3.303955419084263
3.206775511926568,1.7127747903793331,4.483231054746667,,,4.397292269599467,7.47949409807983,5.226591370216808,1.16441010990847,7.870705756400053,4.156123609414629,3.5595431775434587
2.4008060068829487,1.7075328638203444,5.182515581229189,,,5.099375616837138,7.394823050045057,5.098334416171884,1.5892481127176268,8.280429459945788,4.140122857083764,3.648783001048181
1.7643105796591003,1.7022909372613553,0.7996603451757599,,,4.138385373402633,7.310152002010284,5.187405793105235,1.6529364241191846,8.690153163491523,4.149203377520238,3.617871902381564
2.123071779526897,1.6970490107023664,4.740349936334715,,,,7.225480953975511,4.915604216469108,2.197753052540091,6.0391723452032045,3.896897568156632,3.683501175696808
1.875460278391452,1.6918070841433774,11.39358687189345,,,,7.140809905940738,5.065248230708981,3.227467881722547,5.645215419625776,3.7369668243075655,3.5488348789573627
2.327534046949721,1.6865651575843883,10.04345173316942,,,,7.056138857905966,4.703788459393336,2.1583347205169137,4.2411525858461205,4.407640557075454,3.661476570859787
3.636899032186835,1.6813232310253994,8.69331659444539,,,,6.971467809871193,4.684775278949243,1.7301586093153996,2.2661104223295068,4.844898564698002,4.294615575361226
2.8813142711221125,1.6760813044664105,3.3080811459180386,,,,6.886796761836419,4.441981880957292,2.0313754751616058,1.5918140422109328,4.442241097999696,4.996744695645094
3.6477572111225993,1.6708393779074215,6.403454566977732,,,,6.802125713801646,4.538438650837794,1.477765177581532,2.4653313381161217,4.665383806252249,5.134338368629374
3.5990653511682065,1.6655974513484324,5.306321594586427,,,,6.717454665766874,4.569274900153845,1.0716167098146667,2.7502324407626206,4.719494176868683,4.170580586702155
2.813400141712492,1.6603555247894437,4.209188622195122,,,,6.6327836177321,4.513543131345051,1.386933151959049,2.279364568767409,4.158102015657931,4.540072534966723
3.5754529239502024,1.6551135982304546,3.112055649803817,,,,6.548112569697327,4.758245947676491,0.783024854796927,3.11731065507016,4.421090760150029,5.041511224125267
1.817224671704665,1.6498716716714654,2.014922677412512,,,,6.4634415216625545,4.474797762241273,0.8421263007875995,1.2265255115711908,4.352579683356081,4.78043956078932
2.373973122239052,1.6446297451124765,1.865574761168329,,,,5.516708279186477,4.862776900179076,0.8668180967908444,1.6469682276318824,4.061081034673252,4.7083242495218505
1.7622779908102553,0.8793135876871918,1.716226844924147,,,,4.5699750367104,4.746049669465329,1.1682272465827797,1.5748366758174752,4.002836031743748,4.823834006776561
1.3056032608029229,1.633671446212673,1.566878928679964,,,,3.623241794234322,4.745480024527714,0.979094242920923,1.2071114106705558,4.242492566172853,4.380512983282073
1.760940421578861,2.3880293047381533,1.4175310124357816,,,,4.117797639482684,4.957606352780844,1.4459121671369008,1.1218566931430956,3.95013669074025,4.685611508747318
2.776500665431349,3.142387163263634,1.2681830961915987,,,,1.7890296370095815,4.990695215981956,1.6320637599292418,1.1312542712828133,4.372028510737733,5.0981336853486
2.924808888713552,3.896745021789114,1.118835179947416,,,,2.7233712701137267,5.183887733755326,1.5493564021288542,1.3721828215088625,4.590967349411475,5.8532562789348255
2.9449234340284125,4.651102880314595,1.7114335092910071,,,,1.1360332773373192,5.111086037890918,1.5115862213450992,1.8137694387860617,4.420889823901046,5.726765259588781
3.469417111695354,5.405460738840077,2.30971651059345,,,,3.656250645984664,5.100689339311341,1.3585868383131836,1.452049390165077,3.989730553421352,6.0325772371992015
2.7018586245965883,6.1598185973655575,2.907999511895893,,,,0.4310960455298889,5.151615348765724,0.6909108834215939,1.131233217410698,4.190041642583471,6.254689836134857
3.329104216416869,6.914176455891038,3.506282513198335,,,,2.622151147678795,5.175974133834262,1.1637173360222024,0.8860174138738302,5.268535483741205,6.149534631528373
2.165855714581196,7.668534314416519,4.104565514500778,,,,4.723413260915395,5.221685919318175,0.9770241352773528,1.1567248303951276,4.891789219270914,5.784079165669114
1.2568160062319205,8.422892172942,4.702848515803221,,,,5.71261560895436,5.184044984149502,1.497521658522034,0.9553332895611164,5.568131100696693,5.776220590827829
1.1952593240334612,9.17725003146748,5.301131517105663,,,,6.0043232090988505,5.76188753891336,0.7805537498039927,1.1474527059916957,5.437297682867633,5.197455556271691
1.4844906224815966,7.814809618035776,5.899414518408106,,,,6.090835715584527,5.680118324430642,0.7792699070533355,0.9666110772947718,5.670422052781732,6.166879350533704
1.1935412672621528,6.452369204604072,6.497697519710549,,,,8.642707217370956,5.879163860275217,3.4632118546971324,1.7552759142393168,5.222762932903941,6.946329750362659
1.2578300446295403,10.58280336197626,7.095980521012992,,,,7.873138230892487,6.000977754184,1.1504337420893136,1.931433915094854,5.756115100305364,5.55722015609471
1.557876130709777,6.497037021649544,7.694263522315434,,,,5.922143225048601,6.052697218338112,0.9490453054784888,1.3187016691167872,6.450546703422156,4.85806192315491
2.122600861749899,6.873237776036713,7.405329523539248,,,,0.2688423378408142,6.166686902629836,1.5725157297796606,0.953205024036321,5.247306764547686,5.931309796451684
2.278327298501903,7.045050897475553,7.11639552476306,,,,0.1603879429730468,5.906844584788942,1.3166817544134704,1.2473792067288407,5.813950870157232,6.36936315204073
2.022860243159702,7.216864018914395,7.183242945535742,,,,0.1909370715325808,5.35948080558569,0.5034136678164324,1.534106071246857,5.620410878639129,5.764756345935816
2.24330831732756,7.388677140353235,7.250090366308425,,,,0.5364496173621007,5.10054541915829,0.7947586760583092,1.4372000484358478,5.668048110860912,5.480501636186347
2.907769573790697,6.918323659687222,3.1375163087537525,,,,0.9226305075192685,5.43244588801753,0.3966972954004457,2.206443756116379,6.555010416273336,5.310696029009112
2.325227873250412,1.0322771706181877,0.4771951703357607,,,,1.0590447120905937,5.0755436706947386,0.3661713450827465,2.084707548372692,,5.347204537585106
2.413522638819007,1.6439858285810214,4.860329620115578,,,,0.5619099516322944,5.12981526791197,0.5345471697273612,1.7038691806762831,,4.53847058017984
2.105275799945028,2.255694486543855,3.7828205887352793,,,,2.5063928733337515,5.281713105577834,0.5644194530855582,1.651252711079362,,4.05715048970695
2.420726151648916,8.155965665655279,6.165615131813844,,,,3.5659135144824186,5.211740153167677,0.6857598469130196,2.1045774509744737,,4.07927720841383
1.945075666690506,5.578970090439967,7.247528484188295,,,,1.858331441772767,5.819029650575905,1.1894114037743593,2.353068118139954,,3.678734776771616
2.6925403252440843,6.416635315982683,4.225696618927036,,,,2.3348144061477187,5.978532532972717,1.2989707605253522,2.9074607926310287,,3.791640024038624
2.923876828340423,1.3208502550850314,7.808646095142922,,,,3.5145572250611057,5.801800674528358,1.5867673236947624,6.907464589698674,,3.861779997949893
1.8287120376104933,3.920897455772884,2.890132530269359,,,,3.314329887478064,6.045908939333249,0.8586117177649644,3.703327303411177,,3.772364315210374
1.3721111967533612,1.840712605243324,9.883797749162811,,,,2.79717102081614,6.162523261744877,0.510430870972233,2.363779708642982,,3.984303922558758
2.4463432142111765,1.6158494945453807,7.599995303692557,,,,1.4689379811986292,6.161817316970327,0.6884093611829535,5.046239732824833,,3.873097626714717
2.706994194674816,3.298757119360827,5.316192858222303,,,,0.3331375215021226,5.68467047223942,1.0333432112031182,2.548616953309316,,3.6719347124940094
2.193630942299356,4.981664744176274,3.032390412752049,,,,0.4421936386788359,5.947010376850471,0.8501715657014809,4.15627472351863,,3.6766139227661134
1.1517171957160646,4.693654059803155,1.7030548469923008,,,,0.5512497558555493,5.734271816259276,1.1914721109216,3.1106233353419785,,3.74537915087662
2.446332631693933,6.304017650001181,6.498889170260389,,,,0.6603058730322626,6.030149068537964,1.2749394571068071,3.0955328517305283,,3.837377708588153
3.0327804238633216,4.41976259272837,7.708880414177836,,,,0.7693619902089759,6.544145149302393,1.259960125389472,3.523228002432333,,3.855169991511856
3.3652300524416523,7.064385747792057,4.686069757740109,,,,0.8784181073856893,6.424701945853502,0.4376353326184904,2.8060252162247825,,4.140806194173944
3.772361097683964,8.763363749575998,6.169974233280652,,,,0.9874742245624026,7.438913412900122,0.5092882091481462,2.657810973753944,,4.400580197801224
4.644548376036977,1.9452598001193004,12.67910081719004,,,,1.096530341739116,7.534201556576447,1.439385912335988,1.559549823823796,,4.11271066654927
4.773807659000702,5.73985102000641,3.2474384894636183,,,,1.2055864589158292,7.894836101979937,0.9131491707609732,1.12204932752581,,4.109197445588671
3.1820780253968035,6.498122251178884,6.851858266571126,,,,1.3146425760925426,7.820125616722979,0.7475255473164778,1.3223571654165929,,4.280136347530568
4.403001345754736,5.994441475805878,10.456278043678635,,,,1.423698693269256,7.853722713117293,1.2418266541221623,0.8347286584470529,,4.233883253881938
1.819662007673157,5.490760700432873,5.558026239243725,,,,2.052870401593786,7.978128989165974,0.6074422073221062,1.0671567477336226,,4.268836803293006
1.9488869690142925,4.987079925059868,3.373079146765472,,,,2.682042109918317,7.474981892579951,2.691364583710391,0.7820163595082005,,4.385991164749047
1.731673566598512,4.483399149686862,2.195744683902102,,,,3.311213818242848,7.157705809568829,0.7677915513772778,0.4418510110508358,,4.337012493513456
1.4163291448269633,3.204543138251972,5.931549488600624,,,,3.940385526567379,7.563221830361481,2.2161169776558127,1.3695240046192467,,4.530155222943402
2.777993387304462,3.6420313620979208,3.754494927367381,,,,6.685107000752522,7.61681537596404,1.6855539233192007,1.2793893256313988,,4.530753597903319
3.0422543333099865,9.87369131104352,3.141305598281836,,,,4.601789705608044,8.515394363019642,3.523048366495323,0.8218987433779487,,5.08501050618732
2.589213983902984,8.901722539453194,3.972616629076096,,,,2.5184724104635667,8.999118913304104,2.794415004057276,0.8203431884300656,,5.177876472314132
1.673488846866473,8.659979681290958,2.3937430420688544,,,,1.7432585242174856,9.239663911114643,4.153663368864706,2.3352914544500494,,5.682364050277015
1.6173500905389273,8.461926208105158,1.849565688859476,,,,0.9680446379714044,8.988613825467228,3.15313751076357,1.343596766482039,,5.213024883833966
2.004612539848736,9.600985807604964,3.277691010930797,,,,7.617444251319137,9.194831986122225,4.145821246360955,1.8727788291919525,,5.665477351739336
1.143686399485151,10.740045407104772,3.0775826420243875,,,,9.71298566244363,8.939213257146696,5.577040890234863,5.588745830176586,,5.372701000011213
1.6882943750646058,2.3007392830892366,3.8019349545859855,,,,5.895536718666413,9.31793141297988,3.293717493223687,1.469178342839947,,5.3820887594383215
1.2895593509563292,6.575379984802857,8.681691201863414,,,,2.0780877748891973,9.152391811755995,2.0064906805173623,1.5752917115326257,,5.596667857160355
1.7188114855668215,10.850020686516476,7.054907550022543,,,,1.936355393504092,9.0179413181481,1.1316353889092925,1.754031467915266,,5.058430470524586
2.068593226016521,6.092264091249999,4.295160884042243,,,,1.9829948140097675,9.378732962990288,1.7554942541356082,1.231436355651356,,4.768374719521232
2.330971221613829,2.344088108244243,2.78979762417768,,,,2.0296342345154432,9.2973663847979,2.0915456318066448,1.8416764002721728,,4.301062084304715
2.1245917317309853,3.8892707853218376,2.1487260504945285,,,,2.0762736550211187,9.9344591526339,2.771238821173545,0.8529185320801854,,4.508856981491348
3.23385180029111,3.0354524243412464,2.8071356461926293,,,,6.513012571001917,10.094226711184884,2.29196884006528,2.1038456396111345,,4.915272796608255
2.426925013776411,5.207128845422083,4.202887372505813,,,,6.869381900431457,10.289856769889363,2.5545614843521647,2.1242125236167446,,4.617755241403762
1.782213102352216,3.7986634681348352,6.035838627254857,,,,7.225751229860998,10.113481384301211,3.876933626770637,1.463236393591988,,5.0049798533733405
1.3278532940637862,2.3901980908475875,6.611380027220917,,,,7.582120559290537,10.051743301818934,3.0247170498902807,1.2208244888014617,,5.51593743188524
1.6668095705843626,0.98173271356034,7.614618426084267,,,,7.938489888720078,10.470328670672895,4.650492502741436,1.4666421697041825,,5.462816586214625
1.626841486477553,2.1567657678352106,7.709613280535198,,,,8.294859218149618,10.23140557162077,3.801532020775664,0.97889090619288,,5.645159092358678
1.6944788243136215,3.144462148502991,6.492061985276187,,,,8.651228547579159,10.256523751167832,4.172238709930291,1.1537470400905967,,5.822201281253813
1.4795502438378465,7.489915227053875,6.061527773335136,,,,7.968466408101005,9.27006885579697,2.293076597405713,1.852704244831304,,5.450064404621669
1.2985195999635142,11.83536830560476,,,,,7.28570426862285,9.802139914881073,3.5249203872831982,1.4874234163579052,,5.609812079238164
1.234065656625154,2.436380366884232,,,,,6.602942129144696,9.136042890098077,3.413949306351832,2.4081284173533426,,5.3765060423270254
1.877178029452627,8.975720662242965,,,,,5.920179989666542,8.859910883333479,4.0145884944021,2.6793304687755963,,5.68793667369386
3.622418944488575,5.556473061942842,,,,,5.237417850188388,8.459768588674116,6.686991100059159,1.0713469325814031,,5.374896241984136
2.158491016963802,7.292749987699882,,,,,4.554655710710233,8.135960028233441,4.196110734479308,2.0299011966074096,,5.380223318145081
1.788690470527638,4.721067342664132,,,,,4.28073075209442,8.55124524492055,3.458304491703175,1.0497647843314244,,5.686924267856783
1.44575444483128,4.816820808154319,,,,,4.006805793478605,8.65963984438264,4.566969653341453,1.3946106462748498,,5.555854619193415
2.375441253956609,6.549205727142256,,,,,3.732880834862792,8.266485934726601,2.856452465182157,1.2021810594574427,,5.397455959351203
1.8523194934983884,2.510315350035475,,,,,3.4589558762469785,7.217952321518827,2.238489075675598,3.65921382157216,,5.707668562623998
5.131390277246068,5.798021731365705,,,,,3.1850309176311646,8.033483007054476,2.316750585242568,2.6298073897367,,6.279635454972226
0.9349952850317796,4.584996104537471,,,,,2.9111059590153507,7.682539152897274,1.987704987565495,1.7417723186699934,,6.119438371275949
1.0746387291908592,7.479542024904289,,,,,4.228354820433792,6.426521732574931,3.907971815856696,0.5950568023692477,,6.196010252553276
1.055519344717408,3.667425418078072,,,,,5.545603681852232,6.674322438767887,4.077115629634704,1.2383053159777728,,6.396271406126185
1.528623968182638,5.721894368386005,,,,,8.806761349452787,8.212413733606477,4.25608103747471,2.623596186608702,,7.10824113612136
2.1038475979521123,2.0424098808957902,,,,,4.093829285487724,8.353504772003436,4.051007179634912,3.464909921597636,,7.37763436476511
3.5971284679410007,2.5264706863801494,,,,,8.542848133175767,7.646006093572252,2.3473924333028098,4.077566403429972,,7.481253731957251
3.5011066617193496,3.107048442328158,,,,,7.211902485547855,8.110458162692906,4.473153812426383,3.7864337591919774,,7.509554560457489
2.592032021458861,3.217874493784699,,,,,5.880956837919942,6.316947076798656,7.302828505705915,3.3043808906185843,,7.382135907574836
2.972669628541586,2.170341308529526,,,,,3.835690004338966,7.50818935349804,5.704112886337487,4.7589965613137215,,7.859208728548985
2.192406372691485,2.3560402570977907,,,,,1.79042317075799,6.527933492606027,4.085335540531557,6.295843947506553,,7.284632630080797
1.9173573899363965,3.4854765544282293,,,,,1.3198533804817565,6.978425735355965,4.650666291518087,3.950625746923832,,7.195040153294449
2.8921442024318904,3.311151047467047,,,,,0.787817051667378,5.9755050232251445,5.021538784297829,2.9358697885231515,,7.625598595131527
3.0129001203819783,3.454422223727311,,,,,2.030199154233286,7.057770256776475,4.898756581162281,1.9458098551401664,,7.016923428853506
2.9414502963665865,,,,,,3.272581256799193,5.888223943982462,4.477930135176321,0.5361182086206527,,7.276454539411948
3.0901874206989453,,,,,,4.514963359365101,6.66096930749404,2.113858796286796,2.018469300401474,,6.581583401452971
4.809744323628516,,,,,,6.392366202104919,7.364657879685629,3.185304263408164,2.4947903592448264,,6.125393339709517
3.828287450300382,,,,,,0.7770366036030363,5.666508052034816,6.309221743639188,3.5889907585662533,,6.204886316326878
3.050146423277651,,,,,,2.924129370767491,5.399932744278188,3.513143981448538,2.360336070109902,,6.470077236912402
2.9070631607443578,,,,,,3.163889155569734,5.920030610688694,3.3739335635863306,4.2478732934116525,,6.1464016209047525
1.515332616145438,,,,,,1.53057573146867,6.067154636403666,4.41834260375539,4.014135154363013,,5.992112927512342
2.38104423438214,,,,,,3.401764581387292,5.683467094220238,4.653108072424745,3.8350161806073166,,5.949105366542915
3.3635306748575533,,,,,,8.453947216496113,5.673399687377781,5.1051105752064805,3.365706755523191,,6.484734654356911
2.6845823572157745,,,,,,9.685834491958362,6.142409337996703,4.544999062886154,2.831930623582768,,6.681143756021799
3.614390927612986,,,,,,0.8822389699919426,6.461663793155098,4.669865464993803,2.106881391526995,,6.316134806358065
3.2207324411908984,,,,,,1.3370340957298488,6.702830744682537,4.5202139498893565,2.5497881348707234,,6.026352221795373
2.884463113475129,,,,,,0.4315911691649214,6.880927039563576,3.243168578491442,1.4214633723368613,,6.1741895657974855
4.23036499833626,,,,,,0.39300447194885,6.50587538914252,3.9463923259766114,1.9910601365441107,,6.102072617785875
3.9056738076246265,,,,,,1.227995445348644,7.215997240390857,4.000457247756743,2.496701203750252,,5.802420134248275
,,,,,,1.1201270589158383,6.200066798153533,3.341130144789116,8.84889201883453,,5.703030652319564
,,,,,,8.475963029742928,6.570704226285519,3.130992576486745,9.403161210721926,,5.642919548702728
,,,,,,7.477433056802411,6.32365517605896,3.4094438090782124,8.917696815270997,,6.000959532106751
,,,,,,6.135880942961823,6.076527913282542,3.7723054253712034,8.375863503169827,,6.164120667112541
,,,,,,4.794328829121234,5.931706884887697,3.3996742093150285,3.996076828148402,,6.078482252580929
,,,,,,2.7936545320848327,6.668792707534828,3.07521121972856,6.797877863065525,,5.853464880064816
,,,,,,2.605646836469845,6.259779596067538,3.141852027804852,1.4261178191834192,,5.80010633505306
,,,,,,1.5455544280465123,7.74459282203063,4.669579796482805,0.9219380292653522,,5.913178068995751
,,,,,,1.1978180338949935,6.696000839346705,2.1224899617019366,1.6679582451697843,,5.895646624337347
,,,,,,2.200978688803853,6.337614378008861,3.8685942058556297,1.4005150804879196,,5.908120812123672
,,,,,,2.547194517018262,6.543648513454011,3.6709480582846608,2.206904786747168,,5.865963529965231
,,,,,,3.036140921963321,5.312709781467072,3.5845608936896776,3.648014955552222,,5.99856009953234
,,,,,,3.525087326908379,5.7863950418943855,5.041931514737471,1.536767487012172,,6.351721557638365
,,,,,,4.014033731853438,5.515153594083048,6.93530202531022,2.3868917812820083,,6.411924752806445
,,,,,,7.622321210299519,5.651268528962055,4.970943659586852,2.499022694223163,,6.287467341791633
,,,,,,6.335868458262263,6.196197461293751,4.460123144609914,2.7569063562747664,,6.083649096168828
,,,,,,5.049415706225007,6.444662926237963,3.6736327870356607,3.854103787947106,,6.444090636080291
,,,,,,5.040216162285423,6.161188500132775,3.2162577917510182,2.9871844874820974,,6.347409180579901
,,,,,,5.031016618345839,6.722917513497914,2.445991846757177,2.948601644318161,,6.236227869037479
,,,,,,3.7884633410456217,5.887156773331582,5.71968836718747,2.7882633396369494,,6.301264958022138
,,,,,,5.116337830616398,5.4603774295351,3.0398998257495258,3.5677681147840774,,6.6530473328720205
,,,,,,13.247265531490218,5.903346614361984,3.76378198054083,2.1129914453278764,,7.155682914671441
,,,,,,10.641676441184297,5.652839457068632,3.7075454697287578,3.411181080175811,,6.689460668693544
,,,,,,8.036087350878372,6.837963432136547,4.934383997133349,2.528033239455914,,6.868226643753581
,,,,,,5.430498260572451,7.581900722460622,3.320135462910557,3.363881771559664,,7.805520825321976
,,,,,,4.2283938443655416,8.099284005021316,2.979999505444623,3.1955260039677604,,7.139868872798238
,,,,,,2.878032539914837,7.934987264159703,3.5690127739800923,2.166345512747581,,7.96915305958302
,,,,,,1.8334703916572328,8.468311259000073,3.996747049474988,2.676568890213948,,8.604178466592572
,,,,,,2.28426298460192,7.711611020795864,2.631144548342567,3.595964123860774,,8.649304199786773
,,,,,,5.077289146390626,6.158911505076445,3.6320337251967953,1.9878988518942136,,8.911516413411267
,,,,,,1.6944642520350603,6.977736407047078,2.7263477875425,2.7327523097509383,,8.335183879143946
,,,,,,4.531819834979779,6.217163466312064,2.597233737940603,1.052926358687026,,8.066368780439284
,,,,,,2.4529043866187656,5.521432023617186,3.868480101748064,2.421641894354562,,7.611194427677317
,,,,,,1.3133316262026629,4.485813090237585,2.669815978517819,3.30673970129552,,7.350353635574251
,,,,,,0.9518232219743156,5.070240347618184,4.32340430668643,1.7331149533318766,,7.73952393077977
,,,,,,1.9021458243077805,5.758326049448886,4.687113562149485,3.1754293679832326,,7.907708550777542
,,,,,,6.000479266875685,5.498827161727277,4.81862727541377,4.229223954167335,,8.150672948413682
,,,,,,2.579348389927436,4.887065780707123,3.693293904834328,4.129897171971482,,
