Counts_FM4,Counts_FM4.1,Counts_FM4.2,Counts_FM4.3,Counts_FM4.4,Counts_FM4.5,Counts_FM4.6,Counts_FM4.7,Counts_FM4.8,Counts_FM4.9,Counts_FM4.10,Counts_FM4
1.823265165446492,1.4835925734876718,5.974151669476401,,,2.2586127604004127,1.1174834457014302,4.541465540722316,2.316849758504107,1.0,1.5,1.80067859802425
5.185310877429979,1.5000000000000002,1.500000000000003,,,2.5384073030432663,1.1265206338323095,4.979585627047332,1.5000000000000004,1.9979249029552195,1.4672187459446036,1.8582032523885297
2.180992266365784,1.5970152533708573,1.0,,,4.4405432251459285,1.1355578219631888,4.265142714489517,1.5,1.0,2.2026945209978086,1.8550220113945568
5.433763033223184,1.694030506741714,1.5,,,5.671834407826046,1.144595010094068,3.902878420706073,1.5,2.453510920818217,2.938170296051014,1.844723034029789
6.876436106707585,1.791045760112571,1.0,,,3.8126569765787104,1.1536321982249471,3.850317000202484,1.4999999999999998,1.99095016245289,2.8052962822297403,2.2746358042349266
4.322046765676032,1.888061013483428,1.2161504621483377,,,2.6493939929758445,1.1626693863558266,2.8185216557290573,1.4999999999999996,1.528389404087563,2.672422268408466,2.5075138720775767
6.55843368279486,1.985076266854285,1.432300924296675,,,2.8558709278644696,1.1717065744867057,3.438495063149805,1.4999999999999991,2.1529356848896355,1.5000000000000002,2.731942327919214
14.082828199570551,2.0820915202251418,1.4548672828644504,,,3.384197226111465,1.180743762617585,3.9216325052311607,1.4999999999999991,1.514285583324545,2.8591858732023847,3.012220125318791
10.6574651508427,2.179106773595999,1.4774336414322256,,,2.3987827913579363,1.1897809507484642,3.3772236627067747,1.0,1.1764146334870809,2.187011909746621,2.988164499756274
3.838334670474368,2.276122026966856,1.5000000000000009,,,2.217946730382394,1.1988181388793435,3.472027505539894,1.5000000000000002,1.8209310086386,1.8432598436878729,2.794966893404047
15.105069462418026,2.373137280337713,1.2500000000000004,,,3.254076509464316,1.170415547610866,3.136914370975036,1.5000000000000002,2.91513185872655,1.8364282290947795,3.530073409082229
15.788528840623531,2.470152533708569,1.0,,,3.451811129738948,1.1420129563423882,2.8542203448141192,1.25,3.0890565500062275,1.7230330028658132,3.578995040206735
6.63326137052406,2.5671677870794265,1.5000000000000004,,,3.9548997582697583,1.1136103650739106,2.3739966599690048,1.0,1.0,2.881831576488957,3.60413254104516
4.310343565386538,2.6641830404502835,2.6585278866450284,,,4.707188481725337,1.0852077738054329,2.3857439975350285,1.0000000000000002,1.4079110320066677,2.6110730111891893,3.5911233478353406
21.426870408860967,2.76119829382114,7.024593025776913,,,9.635048454721126,1.056805182536955,2.2401747335646047,1.500000000000001,1.0,2.5180814597781205,3.591722194557855
5.505216169457133,2.8582135471919976,1.0,,,4.4087377121724005,1.0284025912684776,2.4046551092275927,1.0,1.1666666666666667,2.699646995079347,3.296883825853095
16.063377142230657,2.955228800562854,13.251717704491009,,,3.3439215080853506,1.0,2.420245468967944,1.0,1.3333333333333337,2.88524776551257,2.9508783785618764
10.482662399249252,3.0522440539337112,13.198554635997825,,,7.958337830880234,1.2500806931671031,2.302416944000852,1.0,1.5000000000000004,3.252628759743573,3.280838085254349
3.805158789639997,3.1492593073045683,4.589745033510924,,,4.264049769299917,1.5001613863342065,2.210036901405361,1.0,1.0,3.10788585827246,3.046179282737793
4.361539468887506,3.246274560675425,4.390759200676578,,,3.504135928041913,1.7502420795013092,2.291926875958639,1.5000000000000009,1.0,2.833808019649024,2.94635896323895
4.284115009997118,3.3432898140462823,2.695379600338289,,,3.1951249376859576,2.0003227726684125,2.323958903206584,2.7153794494303005,1.0,2.8824594193522626,2.791681017970556
4.0258880591072455,3.440305067417139,1.0,,,3.809043771055274,2.2504034658355154,2.346886927523576,10.276547980200052,1.0,2.678545269391557,3.032300970876089
3.1249502215903315,3.5373203207879955,4.33665436101281,,,4.232628355429475,2.2226107448786445,2.300925375887852,3.421735691909741,1.0,2.675064714161693,3.0092403099664846
3.053904169218378,3.634335574158853,2.799042519906089,,,2.9900262806862274,2.1948180239217736,3.074233303572458,13.81217186716283,1.0,2.8726034282702706,2.870533615179136
3.3397809260160063,3.7313508275297096,1.0,,,1.8437801641893536,2.1670253029649027,3.196261898678027,13.563356920052442,1.433986664464075,2.3846922217859747,3.213220506840788
5.67785490368811,3.828366080900567,11.472372613446318,,,3.3648616540470497,2.139232582008032,3.112436586001697,23.93171964640437,2.043132308342202,2.5452573238087783,3.8325214333683113
12.080584852365046,3.925381334271424,1.0000000000000002,,,3.18392439322644,2.1114398610511604,3.085835904136799,11.373695987870098,5.304891258332245,2.446088289924311,3.402728697212958
5.414850373023098,4.02239658764228,1.0000000000000002,,,3.097374722834201,2.083647140094289,3.2594503703025133,5.919019497483935,2.2438244307277486,2.42203885473302,8.382733985223542
11.569443457782231,4.119411841013138,1.0,,,3.4405934935348723,2.0558544191374186,3.562352184153004,7.56414244006863,2.3538684463360675,2.7557933018413,4.223067789466668
8.307660481847877,4.216427094383994,1.0,,,4.193616012890509,2.028061698180548,3.363599205575759,4.863411937435648,2.674847665791682,3.133184626301252,4.277983613421244
5.59919452302459,2.8582135471919976,1.5000000000000009,,,3.96383205421524,2.000268977223677,3.0524135994165964,4.187485056282293,1.5000000000000002,2.987559067082284,4.229818267764558
2.568731523683526,1.500000000000001,1.0,,,5.756984695289442,1.972476256266806,3.20998728922792,6.031408363045246,1.0,3.5613167015524567,4.097964191782908
5.351425182634516,1.6821779161068544,1.6194096353445069,,,3.120381403088403,1.944683535309935,2.7453341656129626,7.151951732739491,1.5,3.3126646497713006,3.956150855325216
5.993197312386722,1.864355832213708,2.2388192706890133,,,3.585484213279071,1.916890814353064,2.4973882005097394,11.960879697006824,1.4999999999999998,3.807168554719925,3.606030592762312
11.173060543818256,2.723282439501116,3.083436853688049,,,2.937868035623049,1.889098093396193,2.556804738859627,8.714794326024485,1.4655945689229235,3.1756489813137443,3.9407210711436815
6.467510051208983,3.582209046788525,3.928054436687085,,,3.074351302289685,1.861305372439322,2.59921535782906,6.26787842937221,1.8723819713342489,3.1881034908890618,3.7387525634461833
6.690301588176154,4.441135654075933,4.772672019686121,,,2.880713572620272,1.8335126514824511,3.637089647738723,22.833915429420383,2.036287999441259,3.741322783944257,4.66225299598214
2.976384242382432,5.300062261363342,5.617289602685157,,,2.75777272468838,1.80571993052558,2.603635043687287,7.739746451049733,1.5181439997206294,3.702667762969956,3.3673635393698933
2.126769057092936,6.15898886865075,1.779103140412909,,,2.1525504896838794,1.777927209568709,2.51622814523462,9.857499937630337,1.0,3.580853911744976,3.742044278038728
2.051135662747608,7.017915475938159,1.1970660900754997,,,,1.7501344886118382,2.891928566571843,5.86453177665606,1.860986892561553,2.8611336276847004,3.872489537962975
2.496957518929368,7.876842083225568,1.0,,,,1.7223417676549673,2.669440212274248,1.980021893152168,2.0392581217268257,3.3883777480844213,3.756048336264524
2.008796508237102,8.735768690512977,1.25,,,,1.6945490466980964,2.9021621526554946,2.830948746573989,1.4999999999999991,3.3365216148329613,3.630039531325808
1.7215825846773354,9.594695297800383,1.4999999999999998,,,,1.6667563257412257,3.1916178795342294,4.502050751791503,3.855366114677958,3.079926332221361,3.4964816152633613
2.5518001803368806,10.453621905087791,1.0,,,,1.6389636047843543,3.329476995390146,3.3728104112248927,10.665566704893976,2.7327975444611394,3.2724298162827568
1.9847081140285463,11.3125485123752,3.238215622404236,,,,1.6111708838274834,3.287695463888339,6.839710265827475,8.92867492705791,2.955497867434223,3.1854806106467835
2.169552428068452,12.17147511966261,2.8587418258688984,,,,1.5833781628706125,2.82607865740027,10.115646336726728,4.352487550296552,2.8204805912409583,3.162838861227949
2.406519649702653,13.030401726950018,2.4792680293335607,,,,1.5555854419137414,2.840649496994528,6.536808420237692,9.481610453346846,3.0256029049627684,3.1941981099287395
2.301330461698381,13.889328334237428,2.099794232798222,,,,1.5277927209568705,2.50803369605343,30.46093738602714,2.1774477564150523,3.419970340798131,3.332932961096454
4.654644393174514,14.748254941524836,1.7203204362628852,,,,1.4999999999999996,2.539031979200082,16.492311242174885,13.089634295855792,3.208321631018349,3.1624615238401894
1.8574853628834245,15.607181548812244,1.600267030219071,,,,1.4376904184887855,2.2980972779131617,16.120097383786575,22.333309985642043,3.662970314662979,3.044755450703394
2.1179629987609565,35.19943929353867,1.4802136241752568,,,,1.3753808369775715,2.1881186214959283,12.113194064838597,12.284386310721858,4.598476346956464,2.723587474661448
4.415577081673479,32.09039935776242,1.3601602181314427,,,,1.3130712554663575,2.3332568589795635,16.00652423189776,2.5967018010226344,3.756907009621303,3.2741806026418865
12.52491456848468,28.981359421986184,1.2401068120876284,,,,3.089373868632527,2.3388401924371984,51.209462030785055,1.9330195541873223,2.9693734933679568,2.9186748610039155
4.60740052560062,25.87231948620994,1.120053406043814,,,,3.600118094308701,2.3886473393178065,14.80264380374644,2.417098842924984,2.6457081546704546,2.6937707203369645
5.767270727980796,22.763279550433698,1.0,,,,3.0954920342332586,2.3705202196995687,24.255532150293217,3.02243014294553,2.304067508497304,2.7660191889675887
3.263572951977802,19.654239614657456,2.7430399666905823,,,,4.122461582591268,2.548462668012098,6.091215739673943,8.276148954559089,2.1619329962961165,2.846655039224663
9.367451222049723,16.54519967888121,2.568735970021524,,,,7.90395568954891,2.43178076647199,6.679531238260842,7.30909639599018,2.115613168537915,2.5904246187204407
2.439767287773428,13.43615974310497,2.3944319733524657,,,,2.543118237530744,2.389026701608484,7.572076477217885,3.930712373113191,2.054168679311193,2.468131462810828
3.4106109724396503,10.327119807328728,2.220127976683408,,,,2.8937362416025025,2.334483814409842,23.01940167406985,2.8025487122226904,2.153530866484536,2.390592480761697
3.039989780143721,7.2180798715524865,2.045823980014349,,,,3.387162192629354,2.4066028752751705,32.457384550064056,15.64082730539422,2.724966711624126,2.398037451273528
6.572519015089171,4.109039935776245,1.8715199833452911,,,,3.0086364374860497,2.8072774795673734,1.8009388812196774,3.0908347670629444,2.2082550908074983,2.6001424337464045
8.613422831841959,1.0,1.697215986676233,,,,3.521857277988085,2.468910319929414,11.37865523771345,3.989162508532913,2.206124839172252,2.5300258826795536
14.15145068660563,1.3305383033484923,1.5229119900071748,,,,2.8626152765644544,2.402012331850322,11.131965374448033,2.675451292719642,2.213900249932232,2.4248628643092216
3.327386258692404,1.661076606696985,1.3486079933381163,,,,3.20237390516425,2.352713552753384,3.0678975331684413,5.929449172151847,2.227061023050556,2.2734047284052075
7.511245396722851,1.4999999999999991,1.1743039966690585,,,,1.699021093274545,2.0239780860963847,12.30646736678737,2.1352428177200373,2.365302294837142,2.336386748369101
3.0300989936272043,1.3211594922329757,1.0,,,,3.094958709246186,2.1127400054723373,6.345216444545369,2.38217921706778,2.12763417119256,2.5978112518561747
8.415098789939067,1.8108086422791407,1.0,,,,1.7856612603821695,1.9222080300346385,2.616840237607419,1.7949452973350692,2.521217316999908,2.4581516868059268
20.026087954496283,1.8429766382441053,1.0,,,,7.274453440427487,2.061132470831199,6.349888069023736,2.669281870056301,2.397811182020237,2.3862856903827065
3.050613623773266,1.8751446342090696,1.25,,,,10.107281911803812,2.1725568598217406,22.005168572668428,1.808218822893852,6.151218411655832,2.4363914903425963
3.330547126207245,1.9073126301740344,1.5,,,,9.234291329068183,2.4687565520655443,20.523822118989223,6.344699083149426,2.196277528740965,2.35876464747498
7.873763163765949,2.158090195894683,9.411821849978423,,,,16.04265937020052,2.5867233853644835,29.894697979517023,2.795291279873508,2.171530271484112,2.204567505014792
2.29676604512914,2.8595340820995063,2.134495538177437,,,,56.03358516701369,2.3941133680525373,15.433738737598595,2.4977070946149,,2.2556741589059737
2.50848897381318,2.693795197438336,1.3370670694169269,,,,5.161705887186013,2.3683136357051726,12.347679980429875,2.47151800565829,,2.4964246967634445
2.769848138125864,2.528056312777166,1.0000000000000002,,,,14.074948012831888,2.0218156886003738,26.077649702130746,4.241768606222144,,2.583672469566513
2.5595611991395004,1.4999999999999996,1.0,,,,2.987707322938548,2.154951595131088,9.53917800048187,3.0269550922036506,,2.692696041579853
2.589489659884102,1.802461410701192,1.0,,,,16.794908498775854,2.2997782996784366,24.20761107579756,3.909260873318952,,2.6417338662635896
2.049705744209414,2.6643724793156505,1.5000000000000004,,,,6.266536739211958,2.2152297829525365,19.226858456273604,7.601746244003801,,2.8569301559374467
3.379877432314519,1.5320330428938582,1.0,,,,2.570273980651067,2.521809643428144,15.675354873177293,1.085788486467666,,2.731977030180345
4.332724571389166,2.4499656949964748,1.5,,,,3.017363594248634,2.2893158373293447,32.0348072069325,2.752203816775018,,2.664575346271063
5.5296583541425175,1.2183408714663342,1.0,,,,1.5,2.060786126332762,11.627151905422023,3.595718072904095,,2.6947473851760653
3.1553775714702854,1.7850400069428856,3.4761679751869505,,,,2.620052074119887,2.208608095854625,5.07506574445346,3.1378364950216127,,3.0398506845580844
3.3908164128682747,1.642520003471443,5.952335950373901,,,,3.54317645038689,2.052739526004528,6.389069333713977,8.163126653557473,,2.860071712761224
3.571202975076272,1.4999999999999998,8.428503925560852,,,,3.566571156812918,2.175375189709284,18.257372060291992,5.131333867108474,,3.035412989933193
9.462242513111535,1.5000000000000004,9.983877814383824,,,,3.589965863238946,2.1877313506367577,29.74994353957902,4.909260721468361,,2.7343833688679715
5.74556600197626,1.7892932450466088,1.0,,,,3.613360569664974,2.494044050274966,22.13723165043825,7.394684741626101,,2.976201718219371
4.870951492274866,1.665130047271613,1.0,,,,3.636755276091002,2.4214361813524823,13.734215969782811,5.569418374594587,,2.91727853593924
3.3855106899433625,1.0,1.575575298197163,,,,3.66014998251703,2.584017374442094,20.17301699399178,2.2054508543541096,,2.9596232451016102
2.2993013404613114,1.0,1.9302348254027444,,,,3.683544688943058,2.20948371943117,24.03431949168932,8.679322053012884,,3.138907364900317
3.51072220761068,4.386666044333942,1.0,,,,3.706939395369086,2.164947138938293,23.104067528635607,9.618845020753602,,3.7187541228083054
3.5626189874763843,1.5,1.0,,,,3.730334101795114,2.0834547678769364,30.84567268636048,7.707661212716129,,3.1470974437874863
3.6264419440283375,1.499999999999999,1.0,,,,3.753728808221142,2.088669478815792,7.711399152615204,3.1263274358262687,,3.174510489589275
3.238796260835424,1.4999999999999991,1.0,,,,3.77712351464717,1.9744976444559137,11.673057565349936,2.3902133874745863,,2.562088530012326
6.895207246350839,1.4999999999999991,1.6930426653047583,,,,3.0828426359853776,1.8977971994030205,11.333426242868525,6.274684722169574,,2.696082140673295
5.982299451654387,1.4999999999999996,1.765896076704614,,,,2.3885617573235853,2.25197402640953,11.120749112803765,4.163829940310306,,2.721179078494889
4.958145906493604,1.4999999999999998,10.735463981814789,,,,1.6942808786617929,2.6103227780652896,10.086714598243455,5.288429762693093,,2.583322264242344
6.48211489538625,2.834200981757596,1.6139740364969537,,,,1.0,2.206942238722256,10.189828815197275,2.2374043590898407,,2.694527412697937
3.3861269139938264,1.5000000000000004,3.2928085307205146,,,,1.0,2.133780404829453,6.337571942082149,17.48610664560982,,2.727883181547848
3.595813716696405,1.860212156080829,11.595520229931454,,,,1.25,2.1013527768264164,8.413707838166436,2.892605397437244,,2.2058491899259693
4.571974732431887,1.6565399923104045,2.0504750394761784,,,,1.5,1.9210780454696863,9.363792311394826,1.9703130482520463,,2.141985963961482
2.193991609522904,3.95815028399986,2.8155463780797234,,,,1.781961882077162,1.8916248767234984,5.242687850610093,69.24513142852142,,2.0840899979060525
14.323347640692178,1.5,2.8267747254577213,,,,2.063923764154324,1.9331131649329247,3.449016943871806,10.573697230389664,,2.086007606393968
9.743406648040772,1.594540353215411,2.0085355456433973,,,,2.161352409210992,1.8544796068915528,4.462393514582775,10.2252454567462,,1.998045370206552
11.116711423440004,1.689080706430822,5.597999962928848,,,,1.4999999999999996,2.081436968066229,3.363913562722019,8.669889786196588,,1.974823275230696
6.532108258742978,1.9249814877695333,7.70405235679834,,,,1.2499999999999996,1.977323915781506,3.528338740491657,29.83646872527564,,1.9177697238251656
7.967525156167728,1.7901700134503216,2.6094199814149968,,,,0.9999999999999996,2.156424322221221,6.19708383168742,13.785107529554873,,2.040776901670408
21.495091982777115,1.6553585391311096,2.2239701509286136,,,,1.5,2.425621306906304,5.510093357757277,35.53811476024485,,2.3013501323097074
3.088040826228935,1.8588946912088893,3.3204932715308013,,,,1.5,2.1618520887959103,2.279305241131747,61.19436522722926,,2.367136110856205
5.736279689594109,2.235980792030381,2.0051943647432218,,,,1.5,1.956920217829284,6.12798656569296,7.621354710356601,,2.7431137916283395
4.640764762957206,2.942743462620777,9.769520670965816,,,,1.5,1.9261571438907965,4.096664922570816,37.26221728409941,,2.7668885005977177
12.806299421215469,1.1571825659310635,4.325618058786347,,,,2.2937393708693765,1.941336081260126,5.584592911982997,15.533878524128454,,2.7017829275833924
4.585223680343694,1.4999999999999998,2.622959231424347,,,,2.1614494757244804,2.2046233172735747,9.169104053600073,56.25269856201473,,2.570742401597391
2.605364541039941,5.992728922454362,1.790866708230897,,,,2.0291595805795843,2.3078374942478392,2.536691842000752,13.13390140851468,,3.001739642694266
4.587983898264934,10.485457844908725,2.023070293026227,,,,1.896869685434688,2.3070016781463734,2.6474002576397844,22.01095946917083,,2.413910695837691
3.124225051766095,14.978186767363086,2.239571051741374,,,,1.7645797902897915,2.170545007800284,3.0279985772461644,13.347868810834273,,2.5079810452942493
4.409432682262422,2.677429078974224,1.9290598449268632,,,,1.6322898951448956,1.831552160671537,2.8842063589382674,27.03010586971449,,2.5435160794557885
4.98547968349497,1.9537714390537675,2.836878449707968,,,,1.4999999999999996,1.8814830082364604,2.493021395429762,35.146097017782935,,2.335295438960428
7.25264243861005,1.5751174436480984,257.7548798920709,,,,1.4166666666666663,2.132004392531184,2.86766459719749,21.21062985475985,,2.3406772500145787
6.648615791362195,1.1964634482424292,,,,,1.333333333333333,1.9612060442947463,2.3303509185931466,31.040669119635886,,2.233989442290363
7.370472019464191,2.850358601446983,,,,,1.2499999999999998,2.263811095099783,4.874879243283391,13.71650859991054,,2.306146732911121
5.104529243130515,2.924349374976197,,,,,1.1666666666666663,2.3507380352599485,9.319499742848173,10.57356394418096,,2.2949436339583484
1.8232699774412808,3.5269827285030786,,,,,1.0833333333333333,2.2460501296564908,2.270169867565935,64.90754059350759,,2.443234305354285
2.991722733942808,3.960135573973324,,,,,1.0,2.591589089871242,2.786804921324928,8.833965557558694,,2.462138832421498
16.231053492575185,10.708460934788864,,,,,1.0,2.544632317137621,5.620991499784287,34.58679188150866,,2.477886563274341
25.997870264192382,1.8861216804689287,,,,,1.0,2.397751950704225,3.1022644096762977,25.463006321088027,,2.6512729885586195
10.676909406761002,2.330145596242769,,,,,1.0,2.351272855079991,4.182676685015202,29.833855272329536,,2.5134530590442856
10.911570184312671,2.0442812684182603,,,,,1.0,2.852874971469791,8.508318107634706,7.208973041614094,,2.292667138325045
3.4770168256382203,3.798920741245421,,,,,1.0,2.724388658623301,3.805682794742685,11.320300113005594,,2.3038371883528908
17.387393515670716,3.2910024733857126,,,,,1.0,2.34064823014498,3.5351123007642866,17.741540475241198,,2.7175937267300188
43.0337421888935,4.622654677043333,,,,,1.25,3.4906856070173418,4.037122951951661,27.262642947609805,,2.001790490385232
5.173098417314031,1.6897121337224867,,,,,1.5000000000000002,3.5546030694914834,4.687701846445437,16.602386418872698,,1.9229060769244304
8.262986014980433,4.955713586134777,,,,,2.3574359764873054,2.556115258409907,3.107613401807149,11.208571118936623,,1.721833675645327
6.85850487045974,11.380187632998927,,,,,1.5,2.383745286589744,3.949421540995103,9.736895245558662,,1.7560597556994446
2.8026218996983925,6.791318382588101,,,,,1.0,2.6071667358073403,3.0453737523248163,4.6065601855740335,,1.996576123065856
1.9728153625093685,7.892827758444163,,,,,2.243929524985347,2.4196343519593992,2.3636021374556138,4.914298017985399,,2.003489307241922
1.815831587989153,12.209182095051531,,,,,3.4878590499706936,3.085218086514343,2.786622516938868,7.2261064969796065,,1.9135537449062927
2.4844654893539344,17.701599372715737,,,,,2.493929524985347,2.6615792240697176,3.314213973159037,3.830957021814121,,2.0803446158742047
4.337304503804275,13.885371308508144,,,,,1.4999999999999998,2.9327774627441707,4.172009283387106,2.5830698036505924,,1.9977432704133644
5.341743055068503,5.122078752468004,,,,,1.9439477548761992,2.9750515341613,3.296635324067226,8.670851152527383,,1.9530468660438496
1.8556968858232388,10.781639308224412,,,,,1.0,3.11478358961198,3.0027156313467147,11.912011428051445,,2.107896266574828
2.9256079282391405,8.770214694383249,,,,,1.166666666666667,2.3900987457586065,2.8831828643982167,17.26091103573536,,1.937557711976705
3.0602944064047235,,,,,,1.333333333333334,2.9997848043422013,4.762260103451076,33.93417022968067,,2.059814897687497
2.203735210091664,,,,,,1.5000000000000009,2.736967996223597,3.2927500330732182,14.974165672853376,,2.0834965014406768
1.60712629238124,,,,,,2.689779653513802,2.726966948533281,5.07221170180768,10.286189633362278,,2.4132087131428213
95.9989870041988,,,,,,3.1795859018860946,3.6923974080731465,3.4890368952433657,7.794370266164071,,2.4429135512827065
2.145253417504332,,,,,,4.765998410122823,3.351387537608256,4.36058061602355,11.898996830396811,,2.509199815992214
4.441227766228445,,,,,,1.507450114499365,3.1356018238012577,5.209410885597758,4.866540907430921,,2.6663754366621184
6.1806712052479895,,,,,,2.501724196726224,2.935871397830596,3.942098965101434,3.9474118205581,,2.565265114939057
3.1325548884914336,,,,,,2.088463596147242,3.401847051980268,2.743072437135136,4.433837412196247,,2.631106890179205
5.37808664214557,,,,,,2.326059852401327,3.517900153607904,2.701322417903285,6.361335888933728,,2.507330817239628
3.704700945809139,,,,,,1.887864411239468,3.151151482090829,3.456901556796661,4.669150942484184,,2.444183408375192
4.954827307310152,,,,,,13.9319642669496,2.930670302159425,3.9631424776268207,11.878381245356865,,2.813772216227623
3.0967595679411115,,,,,,50.2481701312595,2.8890928966417264,4.019687480588969,6.770951880924133,,3.0179475029142906
2.755939536822312,,,,,,34.94700032418598,2.6194341454962973,3.124808004894769,10.342236706645757,,2.7104781214580904
16.349419635153524,,,,,,46.71509678557573,3.2138975647114854,1.911701482054583,15.610369021631527,,2.7873192535671207
35.133326483856834,,,,,,1.0,3.3430428522410702,4.4031360409791525,13.906903603622284,,3.1104308240174747
,,,,,,1.0,3.2568876821178856,1.86876392199028,1.7889751628264547,,3.284026629655871
,,,,,,2.4413808833687747,2.9747823612270823,1.8291851490577624,1.5718351008916094,,3.2092726568824115
,,,,,,1.4597423103707623,3.3682076065629025,2.370845730836969,1.8762791786209367,,3.8889725765026752
,,,,,,1.4798711551853811,3.529735657884426,2.1653604472372128,1.771949563837047,,3.2115043086888946
,,,,,,1.5000000000000002,3.377252362920062,5.620462933177228,4.715239970855506,,2.9924283390526965
,,,,,,2.4165293676160857,2.9799396596768046,2.8768186077341,1.8379841726256296,,2.679127592925374
,,,,,,4.327813923625938,3.719637096390228,5.192763274177975,44.90361335611546,,2.613074999876558
,,,,,,5.433229231612842,3.1335114778886046,3.3708672431752227,22.14856587252084,,2.77690567666072
,,,,,,5.870016055407628,3.4079972772669094,3.146967934028446,47.26543763912625,,2.727462787587756
,,,,,,7.938864216272649,3.09546616327393,2.248124027347373,50.7218090865139,,2.532065441745436
,,,,,,3.2459384815759007,3.2730504027803464,3.2316171475892035,11.966981540653958,,2.4705006419197155
,,,,,,2.618360341792391,3.995234581900509,5.693747837740153,5.016270159808553,,2.256078817786241
,,,,,,1.9907822020088808,3.6858192139702384,3.362878590837768,12.583235705664054,,2.357714734145889
,,,,,,1.3632040622253705,3.902384317714085,2.55084928333874,9.859987995333247,,2.390695927427567
,,,,,,1.0,3.716747252736131,2.027621355791958,15.839992624435762,,2.5219397054255257
,,,,,,1.2499999999999996,3.3224815630680804,2.6047929710904247,7.045504369083632,,2.525865656896938
,,,,,,1.4999999999999991,3.326215213325172,3.7802601116720207,9.584606614594083,,2.4755723911247456
,,,,,,1.5,3.480253791148729,6.830376026334115,9.263468769533512,,2.775220428053059
,,,,,,1.5000000000000009,3.163784877716242,4.439777000912128,6.305874014266204,,2.677957445767888
,,,,,,1.0,4.001199421406827,3.6680050462536897,7.7983180123139855,,2.6508165746169072
,,,,,,2.605188567075638,3.5653424643318417,5.974767996625059,6.314366570170707,,2.7029540329595427
,,,,,,1.0,3.550368234554813,5.776896850708324,13.880311468290891,,2.856478651273016
,,,,,,1.5456537888178965,3.854264830329914,5.658243387186839,8.623192546920146,,2.799310920488977
,,,,,,2.091307577635793,3.091897940970565,2.376430829011927,8.132584614787586,,2.6918482174343663
,,,,,,2.636961366453689,2.676675408269052,3.765894705423024,7.119221089929859,,2.5928741734825254
,,,,,,1.9530221978670672,2.4220218283242048,5.468056858717661,6.635959783492644,,2.73671605242564
,,,,,,2.324773692930568,2.44091136345249,3.8968977831908025,6.839206075146007,,2.2544737842817484
,,,,,,7.19328204593791,2.5384083638633683,4.4562912132939365,21.03914022540093,,2.297757132643436
,,,,,,1.918748267486582,2.923460167887584,3.74068641271346,5.3023584486216455,,2.316918409158323
,,,,,,15.173967589992367,3.454383568385707,13.228596526802406,13.644305904604012,,2.245457227332092
,,,,,,14.882542025419443,2.955569252012697,5.084490163411882,11.431365450629611,,2.220309501693181
,,,,,,4.261017969983785,3.851059658270955,10.01270114252417,17.59693352604414,,2.318237005845041
,,,,,,9.934920098537576,4.172489523283887,4.483020516461897,6.645796870728908,,2.3619382974936607
,,,,,,20.80056220638368,4.6215603702106405,4.570783852564002,6.202957527197294,,2.4201620640317327
,,,,,,19.17655463990098,4.455264925885595,2.7379016766437183,12.89534262980929,,2.0026991011164736
,,,,,,34.08588666855305,3.859082106717423,2.7687272391085536,3.511710584570513,,2.122506023719827
,,,,,,2.5650392852377464,4.358363700679719,3.3828334851666257,11.244435335383285,,2.1484749644402075
,,,,,,7.651355365892636,4.927702281802949,2.9603400172339582,15.048748263715757,,
,,,,,,23.3852902064882,4.80580448236382,7.102104094714541,5.995822387601366,,
,,,,,,14.869750167805991,5.702008429058372,6.371449458965468,2.472481333994148,,
,,,,,,23.719966857806742,4.794693038756135,1.531824379701452,2.730044107567949,,
,,,,,,53.93349123351115,4.376992525253016,4.040003436593663,2.522819275986434,,
,,,,,,23.24011746604439,4.694752935106063,3.423638610558421,2.285752481237336,,
,,,,,,9.083363896801824,3.517807433007736,4.363042843489551,3.376660571477151,,
,,,,,,39.32430907325912,4.113986125889185,14.463419341568924,2.4895664209297443,,
,,,,,,21.77969044833068,4.632063160831804,22.190565057985456,4.329198236539166,,
,,,,,,13.49857212414908,4.099353783743109,22.746369292490417,5.799271516944325,,
,,,,,,18.122658878105184,4.1609066000794055,7.315510234505862,6.031222418536091,,
,,,,,,8.946048102264744,4.279540137139476,12.06108148785514,5.222572356376688,,
,,,,,,15.447879595813951,4.984831785842625,4.507177214121929,3.089743263107595,,
,,,,,,8.356447024440778,3.965825909834617,5.223642599960883,1.7746481587646574,,
,,,,,,16.682539603105226,3.683849457695084,7.364366427185783,1.939339816406348,,
,,,,,,8.278454199594544,4.708076993462477,3.7162508554545233,1.862115315597057,,
,,,,,,16.873200684595556,4.497263397225112,5.583218160637565,1.355526904981231,,
,,,,,,20.57069375755512,4.411789102467132,3.360341156892644,1.7138263296381937,,
,,,,,,7.332756793148366,3.576967121599268,5.780592562030643,1.6226526456441126,,
,,,,,,57.49464020695586,3.4626429112156183,20.41888925895365,2.245849077187593,,
,,,,,,11.980691451666656,3.30962825715381,21.03565619611472,2.087987557765671,,
,,,,,,4.3873876762329305,3.765492080630283,16.1909130368351,2.233355425963296,,
,,,,,,33.74670491050802,3.6239482512044328,10.951952800226357,1.6907324822043508,,
,,,,,,7.018273289619989,3.655695781158762,8.840132559454025,2.068852223877062,,
,,,,,,7.715461608906714,3.8140644199878606,11.18022292683558,2.776504196464672,,
,,,,,,7.089327537258143,3.6558632487806686,6.873463269888451,2.569389385770973,,
