Amplitude_Crest_factor,Amplitude_Crest_factor.1,Amplitude_Crest_factor.2,Amplitude_Crest_factor.3,Amplitude_Crest_factor.4,Amplitude_Crest_factor.5,Amplitude_Crest_factor.6,Amplitude_Crest_factor.7,Amplitude_Crest_factor.8,Amplitude_Crest_factor.9,Amplitude_Crest_factor.10,Amplitude_Crest_factor
2.857752006340015,0.2905818541074348,1.200854215130147,,5.5697346154131,3.579158543131742,3.660342961791596,2.204674681571179,3.090591959032841,1.0715860421261918,1.7601148030141656,2.806908501216522
2.6557561858290537,0.2826525409099149,1.1844883528861403,,4.148690944340531,3.348535673573956,3.548926189766937,2.0245033879763623,2.6445233223508007,1.0712848261706198,2.0982328805456025,2.6784449804219714
2.148897399636513,0.2747232277123948,1.168122490642134,,5.70501928854369,3.532341666819815,3.437509417742278,1.914829197906461,3.992588671998831,-0.0899393215455685,1.8662976113055847,2.5938805979776185
3.010029207811517,0.2667939145148748,0.8001719982310892,,4.3039000252535375,2.6153549131909566,3.326092645717619,2.7502676770246604,5.761456081021793,0.0909835957915959,2.6864253626917125,2.8680015912329315
2.7162757575051284,0.2588646013173548,1.6891988522789234,,5.222459282876119,3.2121617434866185,3.21467587369296,1.8917597071264,3.4527442150880505,0.2719065131287604,-0.5219847327091285,2.7436499115389688
4.007577090916959,0.2509352881198348,1.981375893362763,,5.655480734461195,3.682865528560738,3.103259101668301,1.919847120221932,5.200730295861974,0.4528294304659248,1.466484051831361,2.638871853689623
4.233319978345631,0.2430059749223148,2.683637583617464,,5.773881948683528,2.0998115380976903,2.991842329643642,2.196998239178809,7.638902042219765,0.6337523478030893,1.606501685135873,2.9468158898839487
4.073400027536011,0.2350766617247948,1.372794919109083,,6.437093382301488,2.633876526799665,2.880425557618983,2.4224861782760083,1.8364678017014788,0.8146752651402538,1.9288135748677684,2.1997102765050816
5.466104723202647,0.2271473485272748,1.145501646224841,,4.932889296415498,4.092868000704618,2.769008785594324,2.4059390310967728,2.994557707191265,0.9955981824774182,1.5188308336170395,2.9285893768007334
6.156541709397876,0.2192180353297548,0.5996074882715674,,5.514633738489635,3.795995599335423,2.6575920135696647,2.3037355164611126,3.0917848180013814,1.1765210998145823,1.918221565037684,2.920493344040845
5.678590471408008,0.2112887221322348,0.8043664318271884,,4.043713943961006,3.1341984330894377,2.546175241545006,2.6795617679787327,2.227926246134227,1.3574440171517472,0.9101034437238664,2.943160874846034
4.379235883704585,0.2033594089347148,1.009125375382809,,4.543480091348375,5.199125365804866,2.4347584695203466,3.5856925608582486,2.5715392761355345,1.5383669344889117,1.449012350859411,3.638701027262285
8.251733799432747,0.1954300957371948,1.2138843189384303,,4.251944074637504,3.3599117166934565,2.323341697495688,3.2859139671468127,2.86891057215072,0.3995101949422388,1.7017280443442595,2.447848769279563
3.908224504653131,0.1875007825396748,0.962130400463101,,3.75610058152781,3.0836668623702166,2.2119249254710285,2.376079606301792,2.442799664895781,-0.739346544604434,1.960124614281454,3.7637690358739104
4.015961713589193,0.1795714693421548,1.0839532360952298,,3.602944906394683,2.937906890646766,2.10050815344637,2.534845862614052,3.964941639998896,0.0271341196152306,1.0778676310428192,3.0456223582958253
3.219856925994524,0.1716421561446348,1.2057760717273585,,3.1401608050320537,3.5931280173103906,1.9890913814217104,2.583593993123124,1.9812745694118383,0.7936147838348953,1.929163766651212,2.9842815175948587
3.039847741504444,0.1637128429471148,1.667569722037202,,3.211270889009956,3.77125786345803,1.877674609397052,3.228075648662596,1.77084927182624,1.5600954480545597,1.4685841121030472,3.114699391500523
5.520222297089617,0.1557835297495948,1.355550213875795,,3.680994040963863,3.000113506201705,1.7662578373723927,4.009396783027848,2.7022302104326856,1.297709192591472,1.008004457554882,3.6100913952868
6.450552272425424,0.1478542165520748,1.3629642195647955,,2.6653446788328594,2.9289946024617035,1.6548410653477337,4.203955407567045,2.688305910697394,1.1551628229375157,1.1531109598363685,3.297236749699343
7.555064618611412,0.1399249033545548,1.3703782252537962,,3.670987741517941,2.790883727790707,1.5434242933230746,4.321852788681676,2.426288960793165,0.8948069934930465,0.5002276684599098,3.2962481480995582
4.781810384808164,0.1319955901570347,1.3777922309427968,,2.9935081269963053,2.896479478802997,1.4320075212984156,3.839778581868459,3.3780788811059708,1.3073599612049496,1.383878833186827,3.418048656005759
7.12421940015023,0.1240662769595147,1.3585336374900705,,2.878027222252918,4.315483374186338,1.3205907492737563,3.6272687489276416,1.9527584955418225,0.5648017995900415,1.044922986213599,4.245071846351465
6.404167897939189,0.1161369637619947,1.3392750440373442,,2.2242741484339086,2.7733263718983,1.2091739772490977,3.847367736542196,4.245475892350449,1.447609764912885,0.9578798678555244,3.7080125173939527
2.6262554234471773,0.1082076505644748,1.320016450584618,,,2.654794513341148,1.0977572052244382,3.984479171179257,1.8994491092416543,1.4666755787230616,0.951788490867422,2.684650936561946
1.1943105592820078,0.6623099595557518,1.3007578571318916,,,2.0608987009040622,1.1467089054231847,4.142151847442937,1.3981737953927689,3.392422853656133,1.7555560315390222,2.230246410696996
1.8633689170064287,1.2164122685470289,1.2814992636791651,,,2.2706405293051986,1.1956606056219312,4.643937217692099,1.1154209325949755,3.2380180310580844,1.6757128941928687,3.925643365072296
