Rise-Time_Max_Min_difference,Rise-Time_Max_Min_difference.1,Rise-Time_Max_Min_difference.2,Rise-Time_Max_Min_difference.3,Rise-Time_Max_Min_difference.4,Rise-Time_Max_Min_difference.5,Rise-Time_Max_Min_difference.6,Rise-Time_Max_Min_difference.7,Rise-Time_Max_Min_difference.8,Rise-Time_Max_Min_difference.9,Rise-Time_Max_Min_difference.10,Rise-Time_Max_Min_difference
92.1192072285053,7.814604185705703,22.399227741516068,709.3982735866093,249.42082053595,308.7219191582683,24.56736093913556,205.0217814808016,50.205877875838766,59.68045927881728,93.57268116922135,565.5190395694123
88.35050252130574,8.238750899793056,22.3786150481798,1016.8680943342696,192.6243900997896,249.8432446889533,27.622817688082392,80.23262476005416,36.880115347051046,53.14682850875518,56.21742199988535,313.59868346986894
90.51929210532256,8.662897613880407,22.35800235484352,1004.5911990859488,203.1474169493747,317.9014015892561,30.67827443702923,65.25169280606057,73.22297871446304,46.61319773869306,40.40019693802646,487.2824912004464
77.90859306228201,9.08704432796776,22.337389661507235,1218.5936092657914,199.3036045345024,241.8341141683753,33.73373118597607,19.763865162567967,50.90181776840923,19.824944783753462,179.18809716557504,310.4584084949399
107.56413727151688,9.511191042055112,22.31677696817096,709.7702051147111,196.39004240057784,254.13904884472032,19.834580830154536,15.207905343104803,42.98402425033413,17.571441763946172,253.613869594267,517.6659017018196
267.9503773051716,9.935337756142465,22.29616427483468,1247.9159894664792,226.03256726366808,529.8932488916228,3.344050315917752,22.7871210758503,41.799688565822805,15.31793874413888,63.24118321070384,649.1694698340464
86.96322573761957,10.359484470229816,22.2755515814984,567.4014087507144,226.3060645244821,363.5532650559836,37.28905989668679,254.33624140006435,58.95155195280076,17.29061907856523,281.4841763160186,859.3530626501843
449.5021647263789,10.78363118431717,22.25493888816213,351.2053891717854,317.86460452653284,275.16563259647023,25.588434600176257,22.145333061033263,34.20661400878749,19.26329941299157,116.83222976104985,798.2278311818336
221.297620660778,11.20777789840452,22.234326194825847,582.4376676249277,545.6841046355644,242.58452716119217,18.331587687628847,10.46238201466534,65.91608194376062,21.23597974741792,345.4021794530011,835.0857824180819
105.0022492752908,11.631924612491872,24.550150584913744,368.8575455515454,512.1822569342875,361.1333614335447,11.074740775081438,12.1719321804952,57.341384866314826,23.208660081844272,313.3684425030052,476.84342585748186
90.660797039899,12.056071326579223,32.219193513916295,344.09311283404145,278.17135273841234,311.32876879611337,38.92185354891234,36.97796048623091,59.08699465181336,12.193126899815764,204.1167645849952,661.7496643586353
461.059735461932,12.480218040666577,39.88823644291884,453.5621231154173,631.7704563171147,250.7357837084163,33.60003800946802,39.129426445776005,57.77500910504979,1.1775937177872549,62.5796605690776,697.1638928760641
122.29221498143494,12.904364754753928,24.524338652928503,258.00049292316294,467.9882835076844,149.71863568321314,28.27822247002372,18.96370151464287,59.074412083620246,20.564005971975188,285.4133389832569,694.691293579976
134.16296711113995,13.32851146884128,14.847714227273771,228.0270708725402,339.9587380449368,344.7862538178728,22.9564069305794,7.847405116452872,138.60843018111748,32.199105949301604,411.3442058722764,815.3665265028233
72.40953400960794,13.752658182928634,60.57473604560114,419.417870350523,340.3312581521965,122.53754831545008,17.63459139113509,7.753075145247497,86.83663769341825,43.834205926628016,456.29900158197256,822.1943558280032
52.67408502884045,14.176804897015986,27.202422170742928,409.8926609854864,3374.465852314459,80.57274959295452,23.537139813616967,7.796097627022736,177.32997630485767,55.46930590395444,376.7045071002319,871.3777285801774
114.53050392828632,14.600951611103335,28.267996984156,363.40723184160953,207.281565793836,120.33782519101904,29.43968823609885,7.50419947214983,46.54536376634447,67.10440588128085,189.4616198681109,740.8006266433943
208.8837000082428,15.02509832519069,29.333571797569068,143.51494539693977,302.02100622331284,135.950874493891,346.1919802610248,58.0535815010725,34.02407277374606,60.91220961646288,41.073777560347125,726.2519605920945
99.120497238421,15.449245039278042,30.39914661098214,103.3838172082981,219.18589282814352,156.4831904416646,177.25575067863892,56.47020137398852,208.6309852429632,16.91972278964448,25.072512617627112,565.2713569551839
124.73457515688516,15.873391753365391,35.48285587795722,82.20164678106465,220.05752830631508,102.2258232228738,23.583587703467035,45.89969509321626,248.69934595629155,13.024836571918591,67.1934455573257,786.4051932708846
41.541746753111696,16.297538467452746,35.152041373675885,114.2280744218042,231.1401654299557,15.820536201759593,101.095895058071,70.20571956400958,356.6520876862692,9.1299503541927,116.93554103834931,915.6728498377412
74.92489838845943,16.721685181540096,34.82122686939455,104.11177926161083,307.36884407567925,34.94976453700019,178.60820241267496,195.7726449113036,204.68396286004065,9.663516288464049,212.85523199884085,971.853091199254
61.73057840817857,17.145831895627452,34.490412365113215,56.12821699677372,299.502995593067,117.21251979015456,125.32353941428676,86.71615063245008,219.21783926403705,10.197082222735396,78.23707538663976,708.2172246306112
66.96572640318043,17.569978609714802,34.15959786083187,111.0479470922409,446.74413768470544,215.91003677422592,72.03887641589854,72.29492530300594,361.57418798488266,10.444718616457582,79.11650844630755,990.5762042840428
56.3908885483382,17.99412532380215,33.82878335655054,184.73709410412908,409.8291823109705,46.67020262504309,18.754213417510336,76.79151128034488,72.73670981059111,21.13182314555232,44.08016563940684,927.1259109179948
68.64577515624731,18.41827203788951,33.4979688522692,281.6562583134932,361.1505212238685,190.9429162431877,26.872128485442893,155.14881785876804,59.8770319483418,24.10955980565273,86.95980671645407,897.3649080048388
62.40311229293616,18.84241875197685,24.72318485306224,449.2322170935742,212.4032252804717,474.0086994569264,34.99004355337544,246.53616333298493,68.9821032145363,27.087296465753138,83.90619058289931,860.9743557462298
286.9017038017047,19.26656546606421,23.86667387049547,201.93745927381485,216.06032587799496,366.6785564540489,43.107958621308,126.9624005432056,139.14646805777474,15.80187299799324,34.26738666383871,972.2674466743824
83.19099973864165,19.187498157100368,23.010162887928704,319.08027051080614,298.90487852867136,330.37360764913126,51.22587368924056,256.8800798569824,70.45582739898344,4.516449530233341,92.24903615173427,571.7379293672802
35.35960091795417,19.108430848136525,22.15365190536194,295.90276673182063,393.2329660107252,731.3717691636273,42.22462702439728,126.9068001670433,143.88675119164097,33.93956497458754,18.52732919623316,934.954407754555
45.262451649687314,19.02936353917268,21.29714092279517,200.2625268243988,269.3437649269116,91.26890952348047,33.22338035955399,234.93228807323345,48.02400623110469,35.036025376004304,31.518032005073486,1014.6119596200264
40.45485492881551,18.95029623020884,20.440629940228405,352.8512170050345,360.8055862042776,153.0983939785667,24.22213369471071,354.85103710933373,42.70131195430007,36.13248577742107,44.50873481391381,893.895661356938
65.39620219760818,18.871228921244995,19.58411895766164,287.1790753253521,235.3229516901156,293.15475475558725,15.220887029867429,402.2430688976069,148.19124869522983,37.22894617883783,17.729749992367484,845.1059009331408
184.95598280558715,18.792161612281152,18.72760797509487,546.6666320056131,261.8027055227233,240.7125149458361,6.219640365024148,327.23935165577086,66.82917766342977,38.325406580254594,21.60892622220495,729.2142111541598
64.61775913100823,18.71309430331731,17.871096992528106,106.70877360676944,535.625768956723,419.0032444040919,10.819415815174027,387.39116747259897,72.42384723283584,39.42186698167136,25.488102452042416,600.6800609669517
79.01169625231228,18.634026994353466,17.014586009961338,176.70460001429896,287.3667944610198,295.45443197446605,15.419191265323908,325.87020067092084,217.59749067361,39.14296486636663,29.36727868187988,443.8951315227763
194.7559213681212,18.55495968538962,12.080137005976033,159.19815317851197,353.3106953423469,136.78503209886685,20.018966715473788,310.765266185848,129.49528159832698,38.86406275106189,33.75488520076245,833.6356381939007
65.79019830234932,18.475892376425776,7.145688001990726,623.7667910857942,358.30046604542656,219.73714780909523,24.61874216562367,300.93995423147624,47.28066243274329,38.58516063575716,38.14249171964502,416.86659085007005
38.94821560836161,18.396825067461933,2.2112389980054203,,369.82984137247325,144.03467944519537,29.21851761577355,366.03308904888695,273.54149245296446,38.30625852045243,42.53009823852759,611.7201003488236
52.48231810357576,18.31775775849809,5.480222018800442,,264.5753049053203,158.52907366204352,33.81829306592343,383.70497300362246,134.6943090248846,38.02735640514769,46.91770475741016,831.7728085617483
58.04822456276136,18.238690449534246,8.749205039595463,,286.1437990411597,159.25643779098783,36.70333540324141,421.1004495563205,212.33557557205185,37.74845428984296,31.91537025730172,624.5956060248268
51.52579001983177,18.159623140570403,12.018188060390482,,422.95692443075575,200.48968685564705,39.5883777405594,352.33591146953205,287.7462988792322,37.46955217453823,16.913035757193278,723.5290308974218
47.93090551696561,18.08055583160656,8.633892908388361,,430.25369690181833,304.481822309844,92.59166712191856,290.3248213909276,329.6056983354393,37.1906500592335,44.36752217345092,325.5058130081831
87.45493874904,18.001488522642717,5.24959775638624,,304.23352175096795,371.0918394107365,145.5949565032777,285.30576320084594,294.27760994527125,36.911747943928766,5.523220554996602,617.9091776476043
79.81157240043112,17.922421213678874,1.86530260438412,,573.2115609762405,62.83347017835606,198.59824588463684,233.785988444012,313.51074156485345,36.63284582862404,19.65732046497356,810.7284104847682
50.65113488547112,17.84335390471503,36.741230431168816,,398.31314128299687,169.95457174803045,424.7124211790906,267.2692625177927,207.4583753668948,36.3539437133193,58.54807794298986,377.2193786648521
43.97144187089438,17.764286595751187,89.61285424449304,,298.2182495115544,330.70776107499705,35.71609396766663,387.8303816161442,152.95797084377753,36.075041598014565,42.64057807195221,718.5332692180311
58.3541792859978,17.685219286787344,142.48447805781726,,550.813787926234,314.2178038416655,70.5351199570165,244.299777826564,217.66952816489928,35.79613948270983,28.761578060138707,261.2498830628726
65.00942241826985,17.6061519778235,195.35610187114148,,611.5350584099009,148.97953621120018,68.72004984211843,447.3524335573342,199.7277895239021,35.5172373674051,13.925142623583229,235.64276618330703
77.37266582400338,17.527084668859658,248.2277256844657,,434.0268482229628,345.4358462104261,66.90497972722035,379.7491835534783,83.90496989885696,35.23833525210037,31.443962292265383,518.6874432427774
50.14145645420571,17.448017359895815,301.09934949778994,,644.7542007766056,134.77330278230343,65.08990961232227,316.05325177970604,358.45548711670057,34.95943313679564,13.438807230723024,371.960296084806
114.12944377691082,17.368950050931968,353.9709733111141,,326.5761070462253,286.8231811333667,63.2748394974242,285.7079636666612,342.95216595345147,21.30625782747944,26.28129966981244,736.0579965733368
45.4831368655526,17.289882741968125,198.96507102960496,,468.4903745052304,101.51023311664316,61.45976938252612,308.046237784959,68.84785471978267,25.141480831323328,86.33044960330277,424.42667457999215
41.47969294949702,17.21081543300428,77.24226180114437,,513.0215445017664,227.9402383864561,59.64469926762804,293.890108329043,109.1180874112425,28.976703835167218,25.377414717242218,337.0231110386775
47.03717217651832,17.13174812404044,34.3306192818436,,411.85716685283137,247.4411172383136,57.82962915272997,338.2821980033456,206.08911433212063,32.81192683901111,39.5503915919067,488.9762304587072
20.96538149281649,17.052680815076595,54.43443455439396,,747.8506527493428,303.4937070069103,56.01455903783189,341.52590081893175,223.4228333240688,36.647149842855,150.87631699997814,534.3187603789327
99.4596575890339,16.973613506112752,29.45598895812752,,611.9653562799517,312.7797467683774,54.19948892293382,295.1825384959528,88.16963531604468,40.482372846698894,281.7707052531823,767.1246258059355
39.42549229313161,16.89454619714891,51.005292697488514,,779.2468814974087,399.5228336770447,52.38441880803574,288.529024354169,299.1671018172739,44.31759585054278,106.44613836827529,248.15560637042145
45.86829378459209,16.815478888185066,25.616612881639767,,864.9306713208011,150.31854163462566,50.56934869313766,263.48865576585524,294.9118668752532,48.152818854386666,150.34645037699767,691.9210353323147
68.97043324734679,16.736411579221222,19.725651001414555,,760.7803050026025,204.8704728594921,48.75427857823959,279.0305481152905,94.36462949381942,51.98804185823056,14.49111599001516,313.1347204701227
28.539078695601955,16.65734427025738,13.834689121189344,,689.2503621542679,214.2679541624764,46.93920846334151,399.96188766190267,223.16338658414327,55.82326486207445,13.960575584724364,397.5853213692717
47.69038920777466,16.578276961293536,7.943727240964133,,735.356245274877,97.61799395838143,45.12413834844344,329.9870602848964,62.59621484053774,52.16870300135547,39.02821860530096,300.4878596797819
32.974774631201846,16.499209652329693,19.295469090301854,,865.3729409045795,174.59516222071218,43.30906823354536,287.0571313520419,48.34635640819225,48.51414114063649,25.53866272093112,387.075542776197
14.669187236495628,16.42014234336585,17.25579656840827,,892.0632872753756,296.7782682780148,41.49399811864728,329.7943387112384,107.05770118566984,54.59239230865136,22.88031469303826,305.9343564492142
23.08819514330758,16.341075034402003,15.216124046514686,,821.5181490946709,449.2907006101242,39.678928003749206,306.60963082050114,37.82185877090942,60.67064347666623,49.10702106562884,435.94889624723385
88.76182447479425,16.26200772543816,37.87997565485563,,738.9578875584233,468.13871428531377,37.86385788885113,259.75695837090325,91.86661099367892,66.7488946446811,27.695826988174687,274.40049499217605
39.93096301468484,16.182940416474317,30.20084950596445,,1090.3049261716023,387.4880905607369,36.04878777395305,317.3539991642752,339.3681387968641,87.27111011932212,6.284632910720532,273.17790265709016
29.859817158739933,16.103873107510474,33.82302327679899,,852.3108800172438,257.52924059485235,34.233717659054975,310.6390082745261,420.29577649859095,75.16940847605632,302.7616627040712,650.4797309592599
20.176841638889307,16.02480579854663,37.445197047633535,,1221.0867871908667,85.84300555623187,32.4186475441569,281.25204006218183,377.7406468548234,21.532224433630148,28.58055522448322,228.1994378153964
56.89940878794416,15.945738489582787,41.06737081846808,,926.3004463776244,182.10284756180343,30.60357742925882,257.6348725348269,310.26165254259604,47.69160169684005,119.77420244093372,388.0698173908714
92.35123503107894,15.866671180618944,41.46977832506244,,713.0688383519596,193.1249947572598,28.788507314360743,492.800016954641,213.42996710317448,1.3257726899315827,27.910461160233133,206.87663634211705
38.490982848787496,15.7876038716551,41.8721858316568,,453.17412822562704,233.95127762170435,26.973437199462666,295.0856562497024,107.6274328892583,62.70195169428561,17.421413322926952,486.0244391766782
42.02823093314712,15.708536562691258,42.27459333825116,,,260.0969162958837,25.158367084564585,330.80202211339684,190.19684831122305,111.41031533727148,13.923959692689222,511.4473012263904
43.96754689971888,16.83500149786306,42.67700084484552,,,354.01476476537835,24.36571512972793,522.3931412831155,28.314565370606463,57.10323481024069,10.932844745385989,559.1901507714069
56.83260811395471,17.961466433034868,43.07940835143988,,,371.1851942716496,23.57306317489128,331.34824078783447,8.589746905713783,52.97713248582429,58.33282372130592,398.91993899953366
17.26419178696959,68.21186132906914,43.48181585803424,,,431.9370037215479,22.780411220054628,323.78635117713435,63.70714861408544,40.398987186131095,28.311056736621246,329.04478756566283
12.001920822324475,0.5592029913139802,38.93092795327312,,,123.45139705319998,21.98775926521797,300.53948336346286,118.8245503224571,68.36557899771947,53.23801366680564,239.3907090575973
56.57864813675539,29.030638785746017,41.49415599159456,,,159.02032875973816,21.195107310381324,374.8081598330218,344.97530500355265,53.82010446790117,93.10598755583908,610.9703481732688
24.8280829459269,27.53951762412236,44.05738402991601,,,228.529345657044,32.906589871470594,339.12186956205187,205.9790020739981,57.06840207467452,50.56743690894902,323.13064686121743
49.57922117909947,26.048396462498697,46.62061206823745,,,323.9054843569994,44.618072432559856,377.8158146237905,216.5073713259217,60.31669968144788,107.4392806246606,427.96152259180735
21.95535506609739,24.55727530087504,49.18384010655889,,,146.02238064437324,56.329554993649126,403.8957611669614,280.3594973945168,68.66719433272243,26.936184435507045,186.3631217935056
65.12038285535358,23.066154139251378,19.222700566655675,,,240.6210186995416,68.0410375547384,314.72143250445754,356.3125258944364,69.58488166149719,41.92706818756808,160.6659127526056
72.86943270143573,21.57503297762772,61.06476655225759,,,179.91196272071255,79.75252011582766,560.5505849491724,258.3963628226039,58.30256247016157,163.3642800463685,219.43260296776248
84.73202222488013,20.08391181600405,48.0985413988448,,,382.8379994177948,91.46400267691692,551.1064195899498,335.99940778968187,48.2887603559164,72.43259722713792,362.9537609485864
42.29411409550042,18.592790654380394,5.538048793183831,,,198.38495406454484,103.1754852380062,484.952709415788,606.4857615836047,76.05638913926283,45.33361984759466,240.60972223464128
68.6969498156142,17.101669492756734,52.117849648912255,,,240.8016992448256,114.88696779909546,446.4235362170952,350.30661148275067,51.14562592384131,40.36988904130513,631.5671612669983
