Rise-Time_Crest_factor,Rise-Time_Crest_factor.1,Rise-Time_Crest_factor.2,Rise-Time_Crest_factor.3,Rise-Time_Crest_factor.4,Rise-Time_Crest_factor.5,Rise-Time_Crest_factor.6,Rise-Time_Crest_factor.7,Rise-Time_Crest_factor.8,Rise-Time_Crest_factor.9,Rise-Time_Crest_factor.10,Rise-Time_Crest_factor
2.0727299826952508,0.8304792003424282,0.865192215043312,1.822293609117508,1.6304436674177198,1.3360567234627372,2.166196958441734,3.1235281370889965,1.7127439847387094,1.0027699571432718,3.227051982738154,7.958536789057335
4.462250692797138,0.8536624930688103,0.8056784542332557,1.3154536554982768,1.3312006930858902,1.0111295686266166,1.6290598553430344,4.281144837153714,1.7106820323947225,1.102529588222655,1.4545118998531674,10.64510084037794
2.039445084332596,0.8768457857951923,0.8443603457339426,1.5675846979031636,1.4110657371651498,2.644060268715032,1.0919227522443349,3.8605176357470494,1.4732779527652269,1.2022892193020378,1.6210632042462334,8.817013099740121
1.6434322877782015,0.9000290785215744,0.8830422372346294,0.9983006727935912,1.4909307812444093,1.4730005393151924,1.5610475538403676,6.947200867524956,1.3041155192733946,1.157109895335796,2.236959649818739,8.837377599802966
1.5508622603032671,0.9232123712479564,0.9217241287353164,1.3567368444206191,1.570795825323669,1.1313507847974973,2.0301723554364,4.473225072018197,1.5848071490645057,1.1119305713695538,3.312725129860077,8.268024900605752
4.585173805876341,0.9463956639743386,0.9604060202360032,1.4900464078544835,0.6597086132787868,0.8195970335605434,2.08918577558485,4.287979122308966,0.9035163118690064,1.0667512474033118,6.469865792739708,10.05384213642664
1.839073764524468,1.1308818569265644,0.99908791173669,1.8733795456680256,1.1525692251658166,0.6167335373105399,1.4032871169155496,4.830941764264347,1.7648042310417054,1.0215719234370697,2.3317160998248485,10.00098393750313
6.304602992236652,1.0393831805792737,1.037769803237377,1.1287763256283692,0.623962998370186,0.4138700410605364,1.4013906651465962,5.253197198663784,1.2115318090524938,0.9763925994708278,1.519952014811299,8.602705383348772
2.797053325395761,0.947884504231983,1.0764516947380638,2.4583108534441247,1.984634878032951,0.211006544810533,0.6869661060652792,4.829044481060517,1.3555410262010152,0.9312132755045858,0.4422361494641418,12.000709716764238
3.4972325490079283,0.8563858278846923,1.1151335862387506,1.4560959990240714,3.463944150491678,1.3711309568472927,1.551636095460907,2.8977050679563408,1.096216106769179,0.8860339515383437,1.1684111149883245,8.358696217841802
2.7834098190107968,0.7648871515374016,1.1538154777394376,1.05609023879072,1.5237230158909487,3.5600441675658216,-0.3980535530563988,4.349212077529556,0.3508804933218682,0.8408546275721018,1.8379925585174728,10.451449727039613
8.996643382958641,0.6733884751901109,1.1924973692401244,1.5076159063464492,1.039745984668475,2.736594024993214,1.0947277402830853,4.324092971044088,1.09573704126245,0.7956753036058597,2.6551275936896466,7.847495820066741
3.3203062391582048,0.5818897988428203,0.8711823561117324,2.800396285620648,0.8848511034659388,2.529717162753526,1.1199855984232827,4.76342443798615,1.802542687129595,0.7504959796396178,1.959030345435252,10.288097065294592
4.109658909837899,0.4903911224955296,0.9074009744491468,3.566295431268609,1.115638612717801,2.549495374528115,1.14524345656348,4.638970255293391,1.294339311966161,0.7053166556733758,2.1657060875778003,8.247950496601362
2.765895411217796,0.3988924461482389,0.9436195927865612,2.567527326296213,1.1252593205160162,2.301657157907429,1.1705013147036776,4.677944502531728,1.9362151007211943,0.6601373317071337,1.5318563151592848,7.427587330641106
2.267895801722848,0.3073937698009482,0.9798382111239756,4.267458779983958,0.082306291297921,1.7387114783514557,1.3297362350723836,3.498633821653907,1.4224105896699073,0.982638089306917,1.7445738320746529,9.029659233405043
9.002276775399034,0.2158950934536575,1.01605682946139,2.8097696866149886,2.084469833851208,2.8735277310509475,1.4889711554410896,2.371388877033237,1.4115547366370451,1.3051388469067002,4.179314286310451,8.082949298573453
4.484451849469154,0.1243964171063669,1.0522754477988046,3.088607632770407,3.5508373297520683,1.6975980273802238,1.419662045638341,3.237308350866676,1.4102042359846731,1.2819916087912946,2.951385228434588,7.601085157301945
4.23025662186803,0.0328977407590762,1.088494066136219,3.019253152789122,3.937225257055498,4.988976407745456,1.3503529358355926,3.350747700920524,1.83098863387009,1.2588443706758887,2.4355079577861063,9.895301764394643
7.405371311133875,-0.0586009355882144,1.1247126844736337,4.119293882784999,4.24856968396504,4.956482287470451,1.2810438260328438,3.42288013618848,0.7302905960640368,1.235697132560483,0.3552641522013581,9.741427716803942
8.642214815920667,-0.1500996119355051,1.1609313028110475,3.496732644116214,4.452522147042501,5.158867392614712,1.211734716230095,9.21029333329632,1.9916160361250816,1.2125498944450772,2.4642764647570257,10.00228316899997
12.936328097856652,-0.2415982882827958,1.1971499211484622,4.131598126115547,7.712420262803887,6.93748605390149,1.1424256064273468,2.833233770804047,1.4860280838371207,1.1894026563296716,1.374061661738303,11.523147274932226
3.683809854110911,-0.3330969646300865,1.1989336141584876,3.624840165933814,6.104797970314085,2.248280634030948,1.0731164966245983,7.157436026413788,3.752028183611903,1.166255418214266,2.1530957310686407,9.932271061814529
3.236188162320697,-0.4245956409773772,1.200717307168513,5.652301940207632,7.706917151192927,7.911231658287972,1.024159553104937,6.27932622403844,2.134338295115467,1.14310818009886,1.386857512084674,10.024995622135243
3.42704103785948,-0.5160943173246679,1.2025010001785383,2.73436668833637,8.542732813121278,2.849845059255294,0.9752026095852756,5.759350116958707,1.453299672221135,1.1199609419834544,1.698634051106964,11.333846266607152
9.955698358618704,-0.6075929936719586,1.2042846931885638,5.096475228061797,5.966137646582446,2.2705266862525457,0.926245666065614,2.587098209067348,1.8308332923887864,1.0968137038680486,2.026284247026381,9.493758455482991
8.675192206026884,-0.4532932879050019,1.2060683861985892,2.7933165894776537,6.862343434540053,2.701880525799158,0.8772887225459527,2.2543071802481616,3.1611671184303662,1.073666465752643,1.847703694327912,7.664821540981012
8.17923395559522,-0.2989935821380453,1.2078520792086147,3.277072655419459,7.017615898769634,6.289411051713744,0.920307492784434,1.7403902380362748,1.7600404595269368,1.1030102904611292,2.004125181511721,11.00976798977576
10.314285733609124,-0.1446938763710886,1.20963577221864,5.056857475099763,6.176917544717432,2.512025404972233,0.9633262630229152,1.7998612951890745,3.452491210249594,0.7793840287591539,1.4748043966064992,10.994320430648616
3.198630670586236,0.009605829395868,1.2114194652286654,2.6637516100101446,6.698908096272414,2.180258478514594,1.0063450332613963,1.4572235403675833,2.5986615493602656,1.5667217093207335,2.0342786858871102,9.07311268965278
2.305969596336693,0.1639055351628247,1.2132031582386908,2.2367410660873204,3.861695168544048,4.805758729625011,1.0493638034998776,1.8624521246823704,1.7881834670654109,0.5833562337646272,2.490339269758259,9.409181254744466
2.806966163553483,0.3182052409297814,1.2149868512487163,2.5470245874285595,6.969806393972639,2.413847070191818,1.0923825737383588,3.154111568306416,1.6066923177865948,-0.4000092417914792,3.0447135141146804,8.900489726714667
3.4887542611457323,0.4725049466967381,1.2167705442587418,2.467023426908072,9.604310725156756,5.017186170624599,1.13540134397684,1.3379794906436768,1.6552405808757369,-0.2683993811276863,6.642803899586038,6.774266628186547
2.78542661225917,0.6268046524636948,1.218554237268767,3.9824213513530577,7.33679710729491,6.721958408303252,1.1784201142153212,1.1777578183356472,1.5779759004113,-0.1367895204638934,2.844112619254246,5.993946917035271
3.5029607719635814,0.7811043582306514,1.2203379302787924,4.740442178828122,8.235856866447087,6.0725513405193166,1.2214388844538024,2.023896356446311,2.8679938421708115,-0.0051796598001005,3.016621318257099,8.738740033514462
4.522840445942471,0.935404063997608,1.222121623288818,6.308204451195915,7.929995938537692,7.625521953048761,1.2644576546922837,2.8700348945569747,1.499867936287118,0.1264302008636923,2.4943404908431424,7.485281716781738
2.083750258958138,1.0897037697645648,1.2239053162988434,6.826118646214174,3.6260798301571575,3.965985232893184,1.3074764249307649,2.926876670273715,1.2694510437863873,0.2580400615274852,1.6272392299497471,5.362650552461641
2.567663990911036,1.057530643300335,1.2256890093088686,4.30703434104992,4.605211090860589,8.251695421014462,1.350495195169246,2.6735969952049583,1.1652167691272777,0.3896499221912781,2.120324129188878,5.9425551698403885
1.997807528861581,1.0253575168361055,1.227472702318894,6.51022464542508,5.702861461389049,7.200505293784932,1.3391682412390888,2.0170892989660523,1.0457419792275764,0.5212597828550709,2.4620761999332768,11.574106249225828
3.3493256284156665,0.993184390371876,1.2292563953289195,4.272413349477231,4.81076374632249,6.010981680474149,1.3278412873089316,2.9918728972632755,1.3169136793015408,0.6528696435188639,1.589690320761819,4.500660500517231
3.71592669926835,0.9610112639076462,1.234085716327136,5.262662635536661,5.824364475907462,6.036092957404272,1.3165143333787743,2.884682742966552,1.4664852831066664,0.7844795041826567,1.8040171748349485,9.521187854005971
3.044911540331769,0.9288381374434164,1.2389150373253524,5.453746263241744,4.394988739858234,7.435538639647512,1.305187379448617,1.0956878831923744,0.6283185255981221,0.9160893648464496,2.650953510277351,5.14459614533349
3.922221495428988,0.8966650109791868,1.2437443583235686,4.943971465790253,4.567425409388841,4.419642411545054,1.2938604255184598,1.479839375142994,0.9558232547063832,1.0476992255102426,1.7226393882772928,9.72122792684529
3.096112542326076,0.8644918845149572,1.248573679321785,6.331404963940241,4.837017622829629,4.160307776437604,1.2825334715883026,1.1335847942367974,1.2505536086307172,1.3962459994415,2.9515308756206093,7.348337418622382
2.904838227904694,0.8323187580507275,1.2534030003200014,5.5272638388796045,4.743999823215196,2.4982378603742816,1.2036837943875864,0.6813094166811223,2.108104402983719,1.2458345144737564,3.904318735603028,9.574146101632028
6.125673155277718,0.8001456315864979,1.2582323213182178,5.380305402719196,5.024967444460961,2.679281470067864,1.4514809418627612,1.5729428812175776,0.6866024468578743,1.0954230295060126,1.7499052780440367,10.387039979689952
2.1961484759806287,0.7679725051222682,1.263061642316434,4.694264156797408,5.75328126815435,3.44779842769368,2.903792241313932,0.9964120277122404,1.386865085987875,1.0862049980017252,4.376941357252316,10.872460888059528
8.353441418564147,0.7357993786580386,1.2678909633146505,2.676049549898848,5.211536180297929,5.517523306388208,3.2033576993097075,3.0339004240701657,1.0377153125653462,1.076986966497438,3.40324987932683,12.665567641203287
4.41067015613346,0.7036262521938088,1.2727202843128669,4.959270117777508,6.457837399886356,4.861800657322482,2.1033370371676545,1.6682046866058424,1.1564312653800326,1.067768934993151,3.248488189626328,10.64827285362562
2.24578478252603,0.6714531257295793,0.9079847005525784,4.228894082433285,8.451445227622406,8.10780199847749,1.0033163750256018,1.829560723166887,0.854945108731009,1.0585509034888636,3.4457893221058,9.404354734688049
2.5756648348415454,0.6392799992653495,2.636158849706488,5.460339332896052,5.014035161532068,4.765860916511548,0.914452858290814,1.933159928532148,1.789298102971136,0.1326163801540645,4.599019012732265,10.05015992842883
7.644325152100438,0.6071068728011199,4.364332998860397,6.443242179018379,6.819595011061719,3.665852161564544,0.9659591799189152,3.267346542202468,1.5978040327925498,-0.7933181431807347,2.771548943989787,9.419237771586856
4.989731799559551,0.5749337463368902,2.0459703056042664,5.210170624373457,6.994220356901378,2.7051130255436275,1.0174655015470169,2.848898729625391,1.849721548354765,0.5633490396143007,3.733814672655264,9.827903709982523
3.261167606286304,0.5427606198726606,1.1196081088805845,4.445903141895214,5.657257681538835,7.793223603038283,1.0689718231751182,1.6780946096132217,1.627606485486642,0.8037600991529337,3.892925803219911,8.25961684583138
2.433823213211916,0.5105874934084309,1.201704629535357,3.635907929773684,5.042909796322107,2.7676451835466143,1.1204781448032195,1.9963016448442927,0.9726479599656884,1.0441711586915667,1.6306883262815308,8.609319037485855
2.945048227636732,0.4784143669442012,-0.5573886686709907,5.171895257374012,21.770786623454207,2.083652609499998,1.2063269478123462,1.6205313232262042,0.7896427979375457,1.2845822182301996,2.9689700025092023,6.155592313756221
3.323448713835819,0.4462412404799716,0.0106146110437019,2.7546802576299503,3.642614944768277,2.9168020285842062,1.2921757508214728,2.1598633190442253,0.9164217887069556,1.5249932777688326,1.7108675921348062,8.560608129329564
6.921728206848702,0.4140681140157418,0.5786178907583946,1.7701736472261789,4.845731155158111,5.456116103852637,1.3751842485388344,1.955782281358982,3.1897724085847554,1.26246521910677,2.4125968886278955,7.864447281846864
3.607183033257212,0.3818949875515122,1.146621170473087,1.6940841069832346,3.332700495389328,1.712979172616309,0.6559078519919376,1.7374268758622873,3.798863395757676,1.2121524501310477,1.6313626865311543,8.05585269269721
2.846955264522036,0.3497218610872825,0.8410711834010207,1.2510925796085868,3.128252243810375,2.533631300986335,1.6995886649810517,2.108391376732908,5.943312954042932,0.7546644259907629,2.7930954537430703,7.345757931520145
6.317566020262872,0.3175487346230529,0.8852500042353952,1.995227983841008,4.024905799813999,2.5252171895562405,1.3856235479354635,2.396906745712862,3.7296110502762754,0.297176401850478,1.6014442117158647,6.517879243101069
3.659091965524136,0.2853756081588232,0.9294288250697698,1.750756122227965,5.4098837116659295,0.8129081141127815,1.0716584308898756,4.813336235528604,2.231771334884192,0.7941112432689899,1.2141146909185672,9.13069070996881
7.550859299886749,0.2532024816945936,0.9736076459041444,2.1583585223884043,5.647786380112613,1.863006162605381,1.3320829088698782,2.508460209823736,4.0882989760085895,1.2910460846875016,1.6279608165037067,9.138058996146729
3.477198838938281,0.2210293552303639,1.0177864667385188,2.61174022466328,6.938414990931291,1.7513704012985707,1.592507386849881,3.87483666186582,4.312218665140684,-0.7811620911228402,1.4944353761777267,11.190831850547236
3.993142392068586,0.1888562287661341,1.061965287572893,2.644346389166204,5.788533353099751,0.8601731338504376,1.852931864829884,3.4116545243436818,4.415632069968321,1.5942106261655151,1.7111264323299331,8.646196439495716
7.434295314047583,0.1566831023019045,1.1061441084072678,2.3629854674791813,4.262185305366757,1.9931809996145424,1.662071948180469,8.782501099686923,4.241418700832754,1.3691346809025235,2.310265829053879,7.344921628995072
2.6626439750364,0.1245099758376748,-0.4730749263687138,4.045936365178686,3.241455182544884,3.117096399818163,1.4712120315310548,7.261889676997626,6.219783095319749,1.1440587356395318,1.5670259120762549,7.706070260604902
7.928726137862253,0.0923368493734453,-0.28574870506252,4.01836732882092,3.31695089928986,3.9555130579948017,1.2803521148816404,5.112780382311302,5.916582950540754,1.2276476735316946,1.538612620527433,9.582271532900158
3.9837921520787742,0.0845941397159007,-0.0984224837563262,3.5905334940904887,4.751747737095736,5.022818062292451,1.089492198232226,7.457852101849154,4.341766810789363,1.3112366114238574,1.6312592633026646,8.849863268002629
2.9747271945436005,0.0768514300583561,0.0889037375498675,3.298195478168961,5.972173449082117,3.735415060887206,0.7132804785606661,4.511513529907465,2.2941333779157365,1.2478138607987252,-0.7753679752072447,7.884359074798207
3.067795993787239,0.0691087204008115,0.2762299588560613,2.2703320759888954,4.641384003394082,3.359659785429668,0.337068758889106,5.388694207902286,5.804866588256292,1.261345620016888,0.2387449692478298,9.686656680007095
2.4429294547850007,0.0613660107432669,0.4635561801622551,2.757284607679333,4.424489879480398,5.101147604618062,-0.039142960782454,8.61489875282136,2.793660515771863,1.2748773792350507,1.2528579137029046,4.497341192410014
2.0470688416493203,0.0536233010857223,0.6508824014684489,3.4118159876954857,4.771514181984225,5.923577432317628,-0.415354680454014,6.17583706976267,4.400875923555684,1.2884091384532137,1.1937997959233948,6.518757879288439
5.203482756748165,0.0458805914281777,0.8382086227746428,5.781456310807721,4.3407258657494365,6.485423429689499,-0.7915664001255739,5.060553069460862,2.084557124920758,1.3019408976713764,1.0989323644293478,11.346638787464538
2.082414758113094,0.0381378817706331,1.0255348440808365,3.3564083109150067,9.92401744672077,3.377404733662672,-0.3554769607563574,5.175511631424819,2.396651003837762,1.3154726568895392,1.0040649329353009,11.432588273187282
2.08802609534416,0.0303951721130886,1.2128610653870302,3.6553512593399815,4.904606655438512,4.324525635253349,0.080612478612859,4.833137155594865,4.578855987722767,1.2967465136837082,0.9091975014412538,9.140354066681777
4.403575830110613,0.022652462455544,1.158484850117667,2.2586554655567563,6.050886455540876,2.4527640260817,0.5167019179820754,3.501667759120526,3.132785774383996,1.2780203704778772,0.9774453480976842,11.688025937329208
1.6590915326091158,0.0149097527979994,1.104108634848304,4.361333851539431,6.864859773428346,2.5705722828310704,0.952791357351292,3.0776838993298257,2.301003543176672,1.2592942272720462,1.0456931947541146,8.389846358430379
1.601174827727175,0.0071670431404548,1.0497324195789408,,6.722151768749208,2.52373323897005,1.388880796720508,3.0403164773100864,6.449130946248984,1.2405680840662152,1.113941041410545,10.153741179597825
1.923952829516542,-0.0005756665170897,1.1044442630633038,,5.372104056053883,2.0727325840280044,1.8249702360897249,3.0252068372869623,4.365448571526822,1.2218419408603842,1.1821888880669755,11.520977440113027
1.4744196493444717,-0.0083183761746343,1.1591561065476663,,5.483541472590491,2.2354501411111816,1.885445897229593,3.2639898707859905,4.108121275990314,1.2031157976545532,1.3334693771613797,12.315037339410807
1.591365515990356,-0.0160610858321789,1.2138679500320295,,7.215572156079253,2.591416198533288,1.945921558369461,3.3620254993246235,4.592067079924302,1.1843896544487222,1.4847498662557834,11.697465129919664
1.7820894567140206,-0.0238037954897235,1.1489075454478048,,6.717698972993556,2.4848095036043483,1.6815051262515732,3.501564482337344,3.5144164569614844,1.1656635112428917,1.204512180669711,7.47555825491083
2.4983037704852813,-0.0315465051472681,1.08394714086358,,5.232203288581505,3.9465609918950375,1.417088694133685,3.20307494837627,3.083946104676751,1.1469373680370605,-0.8458036920128535,10.10875199034643
2.0350784791352163,-0.0392892148048126,1.0189867362793554,,10.138293737777152,1.340878630043844,1.1526722620157974,3.1212587539635632,3.35928779078506,1.1282112248312297,0.9834573277347164,10.35035258510192
1.615560189130071,-0.0470319244623572,1.3643213344659144,,6.512127419559649,3.494896498888989,2.195918255206913,3.644658622293728,4.21892451033163,1.1094850816253985,1.558086240168668,6.594231981658132
2.158386100584902,-0.0547746341199018,1.3057004637406082,,5.2377494874512704,5.155086015661288,4.156559245124884,5.021116941148392,2.6704842726279097,1.0907589384195675,0.7826187666550988,12.726832190149835
1.69071346839837,-0.0625173437774464,1.2470795930153018,,8.11664973225814,4.6061261329892185,2.250292443499527,5.2844397324425785,2.642873993472948,1.0720327952137363,1.079995677410964,4.749499393459753
2.3911451304423137,-0.070260053434991,1.1884587222899956,,6.6418535501342015,2.753442785087,2.216096900622881,5.615367008675706,3.0216079889081,1.0533066520079055,1.5823121075451194,3.920966337782795
2.241348685651884,-0.0780027630925356,1.1298378515646894,,6.401874856702968,4.461489785599185,2.181901357746236,4.010291687658296,2.264998371374276,1.0345805088020743,1.958950499998326,6.516436045908565
2.00751842274602,-0.0857454727500802,1.071216980839383,,9.419803197986456,2.4284742434319817,2.1477058148695902,4.700772940939047,2.3050910046160014,1.0158543655962435,1.1372976002597983,5.314210593022062
3.6952611027044,-0.0934881824076248,1.0125961101140768,,5.659268996322036,4.434037419880352,2.1135102719929444,3.9625838119714767,5.083397498822842,1.253292463692275,1.6757046993264413,9.24475651989955
1.532506203352467,-0.1012308920651693,0.4983754032706552,,6.65847748172111,2.6513049571369414,2.079314729116299,2.850690091909016,1.9288269893436003,1.2419191193489936,2.22928067064562,6.138226430157421
2.1035120577653283,-0.1089736017227139,1.9444708349489324,,7.0089996215340165,7.715250054776318,2.0451191862396536,2.794598189351526,2.5239857876856586,1.230545775005712,1.3094217991474089,5.909266069756479
6.745826443338317,-0.1167163113802585,1.48391220055935,,6.563114847972712,8.108864259684468,2.010923643363008,3.1980051855910414,4.5203437696806885,1.2191724306624303,0.341379593326317,6.734884362216175
3.338345601190539,-0.1244590210378031,0.8605204544753516,,7.227850146703729,5.72238505392756,1.9767281004863624,2.769889090416692,3.9665810618935926,1.207799086319149,1.5759046878566347,8.008947667909032
5.091408662708252,-0.1322017306953477,1.2065560382534806,,7.574871792081871,6.996034135470298,1.9425325576097168,2.829905096890643,1.3277246460983676,1.1964257419758677,1.7319267742688689,10.679074757064663
5.224164368479541,-0.1399444403528923,1.2971148436204556,,6.733138425251186,6.35515867028607,1.9083370147330712,3.0129400180073937,3.0964165077650376,1.1850523976325862,0.367784168184722,4.5291203766331085
5.068525447837468,-0.1476871500104369,1.2542794943160838,,7.043665579652659,9.754933395828,1.874141471856425,2.5344395105149102,3.243402650091146,1.1736790532893049,1.3697746513841271,9.74751371807256
3.919637201476124,-0.1554298596679815,1.2546545359530417,,6.744952927825677,6.089964034487787,1.83994592897978,3.4896822974182125,2.4139899008984007,1.1623057089460231,1.2787409297279642,5.794824076597933
3.078549142228816,-0.163172569325526,1.2550295775899991,,6.200613062596341,9.619925524686174,1.8057503861031343,5.877940188601125,3.0390678849285555,1.1509323646027416,0.933033994625488,6.3445029626398055
5.673350817998444,-0.1709152789830706,1.2554046192269572,,7.635761546554812,5.0844511891444615,1.7715548432264887,4.898804757364053,3.999834128612693,1.3969446063602589,1.4376417913415804,5.139917353813214
2.9093347239057192,-0.1786579886406152,0.9156869510067134,,6.920331712133373,4.747040650034213,1.737359300349843,3.913043438967928,3.034073366537746,1.642956848117776,1.8208617573604,6.586218165607035
1.9281636065462304,-0.1864006982981598,1.0447049617805455,,7.417022782169217,5.070295253369046,1.7031637574731977,4.12971930784872,4.279401346057002,1.666441679291401,0.9616738346803614,5.851813753439799
2.449854256273364,-0.1941434079557044,1.1737229725543776,,6.900654472105232,6.22069293991361,1.668968214596552,3.74805385979244,2.2107380004479302,1.689926510465026,1.405809867130189,7.374717603292187
4.368250564390609,-0.201886117613249,1.809921230431584,,5.953910761104615,2.8637776496601224,1.6347726717199067,3.751348705775357,3.6981992607335865,1.713411341638651,1.2625177636040132,4.704282779356814
6.027595673852721,-0.2096288272707936,1.629218060797921,,9.219694938004984,3.7158688738601153,1.6005771288432609,3.788785552806049,4.563450931353243,1.4140588209174083,1.1192256600778376,4.640321510977602
4.373720933017352,-0.2173715369283382,1.3926737295255802,,6.895411962729385,6.359425720832745,1.5663815859666157,4.08205617559447,2.95358244405514,0.7510415287792023,1.3306723059298262,7.614727950382681
3.8606918422779626,-0.2251142465858827,1.1561293982532397,,7.980671779496873,3.626523805210571,1.53218604308997,4.32986371735754,3.262952198245322,0.6547919263687221,-0.9137375328789722,3.8938544884405615
6.935496860631095,-0.2328569562434273,0.919585066980899,,6.650088351764734,4.208765627313432,1.4979905002133242,3.7910567801978847,3.00593922566495,1.2534077757062363,0.6782633289389589,7.106356839723787
5.65460690002887,-0.2405996659009719,1.0009392266153794,,5.134150372829662,3.411953781360221,1.4637949573366789,6.130638520290689,2.8414068259144862,-0.9841382444662908,0.98348389720965,4.274429784542736
6.101005630444524,-0.2483423755585165,1.0822933862498598,,2.956044617331267,2.592370657183056,1.429599414460033,5.426384455000728,1.0401814355623278,1.190363366639949,1.2603372390795744,6.425542095879508
0.9620189208912904,-0.2560850852160611,1.1636475458843405,,,3.681765236929153,1.3954038715833876,5.754658636956074,1.6030649911413426,1.7734455001229388,0.8989740781175117,7.5720191703999316
1.273430109297634,0.4581284298197999,1.2450017055188205,,,6.345715939528698,1.3659812797927458,6.847171858508154,0.9290795004898574,2.192604745190811,1.1676620246958838,8.000128822373405
1.5661169914207718,1.1723419448556611,1.326355865153301,,,6.52972463654334,1.3365586880021036,6.932919942763764,1.2253554540938036,2.382388578142273,1.605355599133952,5.452116879845648
1.3446633780574326,2.491195233021594,1.4077100247877814,,,8.408821164145994,1.3071360962114618,5.686759567689495,0.6718271165287952,1.144468263939454,1.5268464273875215,5.435157307466375
